user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3423950230,17965,0,17965
138092553,16394,2,16396
73572581,13160,0,13160
1080714680,12749,0,12749
289762786,12135,5,12140
199216714,10266,16,10282
3217529705,10262,7,10269
3181140627,9744,6,9750
37091078,9389,0,9389
21032566,9190,2,9192
720008230412410885,8965,3,8968
198363756,8942,0,8942
97492736,8050,9,8059
1057893264,7798,0,7798
3374126201,7628,26,7654
250365695,7116,14,7130
389486216,5943,4,5947
2841714842,5442,29,5471
56569304,5106,1,5107
892501837,5055,1,5056
3266978148,5055,9,5064
4839403219,5024,3,5027
2789120208,4864,1,4865
706665518044999681,4725,12,4737
14962957,4720,9,4729
109065990,4639,0,4639
292586544,4457,0,4457
1141327123,4435,1,4436
1539085914,4347,4,4351
4496549793,4333,2,4335
199768203,4329,34,4363
501541494,4302,0,4302
2270554398,4301,2,4303
20715638,4299,4,4303
2985934030,4247,0,4247
1646044446,4235,5,4240
15063486,4187,48,4235
501567221,4166,2,4168
3121242095,4120,0,4120
583122991,4107,48,4155
14505245,4088,0,4088
12912542,4036,20,4056
780829149950726144,4030,5,4035
993451813,4005,0,4005
260830319,3853,0,3853
97989357,3769,31,3800
635004482,3628,2,3630
1408487016,3555,7,3562
598319603,3530,7,3537
2807635800,3509,1,3510
756839678020497409,3424,12,3436
3400009402,3422,0,3422
303909647,3407,0,3407
45154341,3398,8,3406
2398300866,3260,4,3264
29668080,3203,2,3205
105604742,3137,9,3146
2927103282,3127,0,3127
121333842,3119,11,3130
1077757998,3110,3,3113
4428509920,3104,1,3105
115392787,3095,0,3095
3171549289,3079,0,3079
772899092842307584,3076,14,3090
750868791752593408,3045,58,3103
3106534151,3042,10,3052
534117566,3020,9,3029
4855587569,3000,8,3008
991599836,2993,4,2997
1664059166,2969,2,2971
3131253213,2958,5,2963
21216192,2941,21,2962
350437162,2939,1,2940
506399081,2935,7,2942
180986738,2920,4,2924
776055774,2913,3,2916
49449357,2875,16,2891
356324005,2810,13,2823
482077328,2802,1,2803
4855687055,2777,25,2802
2377815434,2750,0,2750
1332367184,2725,10,2735
2842889879,2719,1,2720
321760879,2696,0,2696
256184059,2663,105,2768
1732405544,2658,1,2659
76937426,2606,6,2612
2738798022,2605,0,2605
365168112,2597,1,2598
740871504334721024,2585,3,2588
24086385,2570,1,2571
750412489116884993,2556,0,2556
279118291,2494,73,2567
2315583427,2461,9,2470
735148471376830464,2449,69,2518
614524574,2413,0,2413
757274031519363072,2391,28,2419
2382679416,2389,1,2390
743125492224626689,2371,1,2372
2794422915,2322,0,2322
772896788768559104,2292,14,2306
2711204024,2289,6,2295
709505904,2272,2,2274
1531185990,2253,15,2268
2178922148,2233,0,2233
30117361,2225,2,2227
85114590,2224,0,2224
326497387,2210,0,2210
338844588,2210,0,2210
76227785,2205,3,2208
225937279,2183,8,2191
175907485,2181,0,2181
301374864,2166,0,2166
338567078,2164,34,2198
4649106135,2163,4,2167
2735511486,2158,13,2171
95918629,2146,0,2146
777777378,2146,0,2146
754884880996020225,2111,71,2182
518453811,2101,0,2101
511860198,2100,0,2100
511935521,2100,0,2100
3317657956,2084,8,2092
902013278,2065,0,2065
723896723794440193,2042,2,2044
185579226,2041,14,2055
3400722723,2037,7,2044
772891119424331776,2022,38,2060
3266700752,2019,0,2019
1251812930,2011,2,2013
2836839353,2001,5,2006
1666194115,1999,1,2000
368544047,1990,13,2003
518347621,1987,2,1989
327936669,1983,0,1983
402061844,1980,9,1989
3167493495,1971,3,1974
1953192330,1954,1,1955
2267702196,1930,1,1931
158950134,1891,18,1909
2414855658,1889,0,1889
715434592925270017,1876,0,1876
4676548814,1856,5,1861
1414122888,1842,1,1843
74756207,1840,2,1842
15147510,1830,2,1832
328731996,1825,4,1829
313758408,1822,0,1822
45208226,1818,0,1818
876941538,1812,4,1816
363761111,1794,12,1806
2312494016,1788,0,1788
735933453070258176,1779,0,1779
102304238,1767,1,1768
445015186,1762,0,1762
3130927019,1760,24,1784
278570134,1753,0,1753
4826912636,1749,39,1788
1008951163,1746,35,1781
50836292,1745,3,1748
732239270769885184,1730,1,1731
772108095514406912,1716,3,1719
776448817751359488,1714,0,1714
32300193,1659,0,1659
721737068322271232,1646,25,1671
4906718786,1644,14,1658
1534334539,1641,2,1643
1951788738,1632,10,1642
4521330855,1629,74,1703
3409715445,1623,286,1909
79505913,1621,0,1621
320252434,1618,1,1619
3376927462,1611,95,1706
725448266867970049,1608,6,1614
3328134453,1579,4,1583
750905187783544832,1565,44,1609
531649280,1559,1,1560
488382884,1553,3,1556
260920761,1538,5,1543
805675543,1522,0,1522
16276552,1515,1,1516
1210332085,1515,3,1518
2626453511,1505,0,1505
3480694935,1498,19,1517
950804761,1495,5,1500
2159250657,1490,5,1495
2700167659,1490,5,1495
2705400409,1490,5,1495
86942689,1468,0,1468
3051400362,1467,0,1467
3178690927,1460,9,1469
15717071,1457,19,1476
769810679016464384,1454,9,1463
71344581,1449,8,1457
1694109350,1438,2,1440
73858715,1436,3,1439
58869220,1431,58,1489
3431524759,1431,0,1431
24806398,1429,0,1429
961172101,1429,0,1429
408590976,1426,1,1427
219248541,1419,3,1422
69483012,1410,9,1419
458709872,1409,0,1409
384005220,1408,26,1434
788571666,1408,6,1414
3342834724,1397,0,1397
31479090,1386,10,1396
3318612142,1383,9,1392
4046491581,1379,3,1382
704034081898668032,1371,5,1376
134240162,1364,8,1372
956571343,1362,5,1367
2521147680,1349,6,1355
21531121,1337,17,1354
55260264,1335,1,1336
221475570,1334,18,1352
259260816,1334,3,1337
1072323325,1332,4,1336
4845996794,1331,15,1346
55100779,1326,11,1337
29547555,1324,12,1336
86441511,1320,7,1327
2906473932,1320,213,1533
3290217551,1320,3,1323
80626778,1305,2,1307
734892227411873792,1301,5,1306
1849839132,1300,21,1321
4808066595,1298,3,1301
16385026,1292,13,1305
782186200849231872,1291,0,1291
2252163905,1287,0,1287
1945668452,1286,2,1288
4431568114,1279,33,1312
2268208070,1261,1,1262
853766604,1260,10,1270
223184512,1258,4,1262
60893069,1253,4,1257
156807569,1242,14,1256
754538146726109184,1240,1,1241
2361859956,1233,3,1236
4786763677,1223,30,1253
33170847,1222,0,1222
2359692109,1222,6,1228
3330125487,1218,8,1226
560796972,1216,6,1222
1865621094,1210,20,1230
350296113,1200,16,1216
3039024478,1195,2,1197
227962095,1194,2,1196
4739845481,1191,24,1215
1264566066,1188,1,1189
3886197252,1188,0,1188
3236130899,1181,3,1184
701539075208011776,1180,1,1181
4883801255,1177,18,1195
753910825396469760,1168,2,1170
1125953346,1167,1,1168
83023044,1156,15,1171
42769580,1152,2,1154
316821017,1151,4,1155
2192695398,1150,0,1150
58899730,1148,0,1148
1566855548,1147,1,1148
771476711837831168,1147,2,1149
730248972128817152,1143,8,1151
2387053584,1140,3,1143
265187672,1132,3,1135
603217994,1131,9,1140
4834923616,1127,0,1127
123673697,1125,1,1126
769264223306121217,1122,0,1122
799257679915008003,1120,1,1121
4851493023,1119,7,1126
3274720530,1118,19,1137
3131388107,1115,0,1115
3621958574,1111,4,1115
229896432,1110,0,1110
726440510332784640,1110,2,1112
884311340,1099,22,1121
762708618063904768,1097,17,1114
217575068,1095,11,1106
15712057,1093,8,1101
572265354,1091,1,1092
3308781515,1089,7,1096
2853443310,1086,42,1128
812079846,1085,31,1116
715259009561808896,1085,49,1134
19757184,1083,3,1086
9235622,1082,1,1083
317223956,1075,31,1106
905898240,1074,47,1121
24226326,1070,23,1093
37986522,1070,7,1077
116705429,1069,8,1077
3070209746,1068,2,1070
753993480125358080,1064,58,1122
316161690,1062,28,1090
44592655,1060,0,1060
767211983183544320,1060,2,1062
184897616,1058,9,1067
3472785196,1058,0,1058
1977365496,1053,3,1056
1373192226,1052,0,1052
16936686,1051,0,1051
496300822,1051,9,1060
1391563946,1043,5,1048
317652514,1039,4,1043
177425469,1032,0,1032
2595978877,1032,5,1037
558738770,1030,3,1033
394379881,1026,7,1033
337856162,1021,4,1025
131964966,1012,0,1012
1911098132,1012,0,1012
824328062,1006,13,1019
891685188,1006,2,1008
2711498446,1004,0,1004
1300838640,1003,3,1006
226110292,996,0,996
3371637920,991,2,993
2957418269,988,3,991
3430537311,988,16,1004
4787266529,988,4,992
3410475429,984,6,990
22179370,982,0,982
3824077212,981,14,995
3214717179,979,3,982
1699487874,977,29,1006
544589549,976,25,1001
2473143948,976,20,996
2571409351,975,5,980
2687874710,975,0,975
599445694,969,76,1045
1334075256,967,2,969
36511832,966,3,969
120146232,966,76,1042
3111721,963,5,968
271602903,960,12,972
519157129,960,14,974
1164139794,957,1,958
17468666,956,75,1031
71862569,955,12,967
3664925599,953,22,975
61921063,949,2,951
3321952723,949,31,980
4922661084,948,0,948
23228167,947,1,948
2417844248,947,3,950
952296307,946,23,969
708458185494040576,945,16,961
860691823,940,9,949
141938077,936,5,941
2303716045,936,19,955
4687754948,936,3,939
220824049,935,0,935
70804774,930,4,934
2199893304,926,0,926
356360314,919,13,932
2949051936,919,31,950
125744394,913,43,956
550487203,913,35,948
796854479425601541,911,1,912
20344733,910,6,916
2980186012,909,40,949
733467830478245890,907,10,917
42996191,905,3,908
3268828026,905,1,906
2786494571,904,3,907
291121786,903,1,904
2278197342,900,10,910
57388012,899,2,901
34665792,898,6,904
34325540,893,2,895
3522283105,893,0,893
3221921520,889,0,889
710088641243123712,888,19,907
2920257085,887,3,890
62493973,884,69,953
20909037,883,8,891
4835226799,882,2,884
1400943320,881,50,931
3499636752,872,38,910
4510755552,872,0,872
154889886,865,14,879
552619880,865,1,866
49884490,864,10,874
781707318295748608,864,1,865
2326604153,863,4,867
73533261,862,1,863
111642101,862,3,865
2327500422,856,17,873
3055008884,856,0,856
3991199422,854,0,854
4837004436,851,7,858
262529998,849,1,850
382209139,848,17,865
1488495162,847,3,850
48866739,846,39,885
4055906223,844,18,862
751963872899305472,844,1,845
767723635045863426,844,2,846
97793731,840,23,863
742822332427735041,839,4,843
81188804,835,0,835
20517889,834,9,843
4498776677,834,4,838
771751110180732928,834,0,834
15640075,833,6,839
228055022,830,1,831
552335271,830,24,854
145856687,827,22,849
3345957741,826,7,833
72546927,823,8,831
600415314,821,3,824
4910378597,821,32,853
383583763,820,0,820
738856920937861120,818,18,836
126646669,817,2,819
193525826,817,0,817
403211452,816,4,820
3153844428,816,37,853
30703815,815,7,822
916084236,814,25,839
754567562504142848,813,0,813
758690039308091393,813,0,813
28352024,811,1,812
4922868578,810,10,820
263787445,808,1,809
1337808126,808,0,808
4064331736,808,26,834
3750897171,805,27,832
1447605738,804,16,820
157132349,803,1,804
2279807934,803,0,803
2753220014,803,6,809
3658348636,803,3,806
15273001,802,10,812
739469799462449152,801,13,814
15995652,800,21,821
3608463552,800,43,843
190939080,796,0,796
2607703608,796,2,798
3020455940,793,26,819
3884926699,793,16,809
757282541745213440,791,0,791
760004348135018496,791,5,796
733838438,788,0,788
2341977604,788,61,849
2462473820,786,0,786
461409282,785,4,789
713690590102335488,785,12,797
23479954,784,11,795
3914047581,783,22,805
715351137050710016,783,1,784
98769374,782,10,792
4856364013,781,7,788
539721796,779,5,784
456775778,778,18,796
2440059511,778,0,778
19220785,777,0,777
711305198421946368,776,17,793
720720437852803072,776,0,776
2723265539,775,5,780
728782203706953735,775,7,782
2997416048,774,0,774
1451597376,773,0,773
1423825207,771,0,771
3269495126,771,18,789
705070447893876737,770,6,776
741010128904847365,769,0,769
263504882,768,34,802
144367359,767,0,767
4230384973,766,28,794
838399572,765,5,770
3848466194,765,1,766
104452282,763,3,766
4655360417,763,0,763
739470325,762,1,763
3104545022,761,1,762
115543224,759,42,801
2302191793,759,7,766
557468072,757,21,778
3707516413,757,1,758
703335845269368833,756,5,761
788125487562305536,755,8,763
2954137227,752,4,756
2683032895,751,23,774
409430647,750,2,752
40361182,748,0,748
74161921,747,1,748
2371830000,747,1,748
3021539556,746,2,748
800745527402893313,746,2,748
465158270,742,14,756
469086244,742,11,753
1023659581,742,4,746
553991829,741,0,741
613048145,740,1,741
18643437,739,3,742
885445418,739,3,742
345343418,737,8,745
420502656,735,8,743
19921268,733,23,756
20332797,732,1,733
3887281154,731,31,762
134978456,730,6,736
68446756,729,0,729
605963171,728,23,751
4517951,726,21,747
285328319,725,8,733
2514475647,724,11,735
1418775942,723,12,735
744185866097025024,723,3,726
798530833,722,38,760
3293644245,721,0,721
750776657523408896,721,47,768
287505023,720,12,732
785514484534214656,720,2,722
18740607,719,4,723
96440540,719,1,720
310643025,719,3,722
4718357002,719,7,726
712866409903177728,719,2,721
176909116,717,2,719
913517954,717,5,722
14791358,715,16,731
3593568440,714,0,714
715914672285716480,714,6,720
51210644,713,3,716
632378545,713,1,714
709532601032286209,713,23,736
264376821,711,4,715
564648532,711,5,716
3384385671,711,20,731
52279814,710,15,725
900355423,710,30,740
273764520,709,7,716
1246856551,709,0,709
4635245670,708,0,708
754974223907430402,708,8,716
1287092424,706,0,706
1229074621,705,0,705
4201300533,705,2,707
363266582,704,4,708
90408018,700,0,700
180542862,699,37,736
2196646711,699,2,701
705426933123649536,699,6,705
735317961452494848,697,0,697
114342695,696,1,697
3586180212,696,0,696
1216957579,695,19,714
964546038,694,2,696
705549682177658880,694,17,711
1287022826,693,12,705
3350716047,693,0,693
594937448,692,15,707
2209322498,692,3,695
2545326607,691,24,715
3923762177,691,25,716
18224811,690,35,725
4895640252,688,10,698
43257447,687,2,689
3402737002,687,1,688
4858879587,686,4,690
700747161290452992,686,5,691
192036002,685,21,706
827797573,685,20,705
2200490815,685,4,689
701099574883057664,685,6,691
3030545658,682,33,715
717296570211962881,681,3,684
930575720,679,21,700
747144457741606912,679,10,689
2893898514,678,0,678
487769182,677,29,706
2784956779,676,0,676
18903953,673,4,677
2737985484,673,0,673
3340774754,673,1,674
142150016,672,2,674
183657109,672,0,672
569745251,669,8,677
71278773,668,1,669
2387884148,668,0,668
718319754,667,20,687
2750309806,667,33,700
1895204172,666,13,679
4870642869,666,1,667
44554315,665,1,666
4879012271,662,11,673
932952324,660,1,661
2460478249,660,0,660
721339836406317058,660,37,697
448510528,658,39,697
700476702040788993,658,8,666
71807953,657,77,734
1150914516,657,30,687
1424605753,657,24,681
18557659,656,7,663
112620298,656,3,659
3647423237,654,29,683
86989456,653,88,741
512592336,653,4,657
721950741947023360,651,15,666
65854394,650,4,654
519728191,650,47,697
1222028304,650,20,670
2178663834,650,25,675
755363854192816128,650,0,650
1672386103,649,5,654
4260720134,649,5,654
4895096885,649,9,658
3497865853,648,28,676
705188226827333632,646,16,662
1034339780,645,0,645
33410754,644,25,669
769941491657547776,644,0,644
2529693623,643,3,646
14320620,642,2,644
3309967506,642,5,647
604115899,641,23,664
715206419163709440,641,0,641
52141764,640,12,652
4098592756,640,9,649
369856877,639,18,657
1378567909,639,2,641
199056422,638,10,648
538481859,638,32,670
16411598,637,0,637
1901735065,637,18,655
2196378314,637,1,638
774171195050557440,635,2,637
15749227,631,279,910
871599601,631,1,632
2535507276,631,6,637
16190478,630,15,645
214998879,630,0,630
3063990535,630,87,717
84523588,629,252,881
559645321,629,12,641
570816898,629,33,662
2381241810,629,26,655
726893349488087040,629,9,638
730448238998786048,629,21,650
29967056,628,19,647
4304419334,628,13,641
16410897,626,35,661
66033904,625,16,641
382852377,625,5,630
48100522,624,22,646
52520387,624,2,626
2983991113,623,17,640
746827131859181568,623,1,624
2379430261,622,8,630
15496973,621,12,633
1350989725,621,27,648
211990186,617,22,639
2447038212,616,6,622
2848442307,616,1,617
714947334,615,21,636
27757215,614,0,614
1924904623,612,37,649
4041511396,612,13,625
404463989,611,31,642
3680356815,611,0,611
2734291692,610,4,614
2877712525,610,26,636
29463046,609,8,617
742716154364497920,609,37,646
211533486,608,11,619
231282120,608,3,611
606663661,607,15,622
2176799708,607,1,608
2358183505,607,1,608
3550037417,607,2,609
1573585807,606,6,612
725469308558663680,606,33,639
69707519,604,7,611
1549532077,604,644,1248
3001321559,604,18,622
18393418,603,33,636
83079654,603,3,606
1308509430,600,9,609
5950272,599,12,611
353996180,599,11,610
542962969,599,2,601
3598959794,599,7,606
18553881,598,15,613
54065567,597,24,621
782172326,597,4,601
4182688875,597,19,616
746124845105090561,597,6,603
789738380,596,21,617
41419693,595,3,598
259495952,595,3,598
865242169,595,4,599
3161717974,594,2,596
3249437280,594,1,595
2450202811,593,22,615
3162003637,593,0,593
4700534838,593,1,594
703453580846469122,593,0,593
736079508399214593,593,0,593
238015192,591,4,595
1700558094,591,3,594
4821423943,591,13,604
109945090,590,26,616
1393297200,590,11,601
1495747434,590,34,624
14243666,589,5,594
1599562578,589,20,609
3387188439,589,155,744
600074019,588,0,588
900187770,588,18,606
2496377724,588,38,626
2523556454,588,36,624
3225518754,588,2,590
371072641,587,21,608
447085006,587,6,593
4738204860,587,0,587
3092840974,586,4,590
4180352153,586,32,618
729022640313106432,586,2,588
82616432,585,10,595
186506052,585,39,624
51609807,581,18,599
720735339074215936,581,14,595
709973837,580,22,602
733866462796877824,580,15,595
109014242,579,3,582
582562920,579,3,582
1240232587,579,13,592
2723902734,579,6,585
2746979823,579,40,619
4085135908,579,14,593
4516076294,579,14,593
37470180,578,38,616
712440047807520769,578,16,594
714949505720823808,578,25,603
706148599604731905,577,31,608
1597555874,576,1,577
782419913306673153,576,0,576
784631291677437956,576,0,576
785791604120358912,576,0,576
322879013,575,38,613
742904223830933504,575,0,575
1959223292,574,1,575
4886213447,573,21,594
249458442,572,0,572
706244489464123392,572,4,576
467221718,571,0,571
576291977,571,0,571
707742697,570,3,573
2903166449,570,14,584
707253890299744256,570,10,580
23433605,568,10,578
217137252,567,20,587
1469577427,567,0,567
746149720758845442,567,2,569
751422806454394880,567,8,575
498065893,566,14,580
728635523816775680,566,83,649
774189454571503616,566,5,571
20323333,565,0,565
4776757226,565,11,576
415725818,564,12,576
395476407,563,39,602
931010875,562,2,564
1428815594,562,3,565
1942152170,562,2,564
770303925794643968,562,8,570
4623007456,560,29,589
865060466,559,14,573
1695217200,559,16,575
3192848121,559,31,590
3241032604,559,4,563
51691170,558,3,561
1184596015,558,0,558
39755667,557,14,571
740579098783850496,557,27,584
3628257623,556,6,562
436360631,554,39,593
164342281,553,7,560
582140844,553,47,600
849941184,553,0,553
764307049844998144,553,4,557
929963226,552,26,578
23114490,551,26,577
86832042,551,0,551
4851730959,551,45,596
234466998,550,17,567
1549066418,550,16,566
3161107329,550,24,574
14930609,549,2,551
223896073,549,29,578
518948532,549,6,555
2538624796,549,0,549
4030957213,548,2,550
3884374874,547,2,549
120818659,546,19,565
4475341812,546,0,546
227467628,545,0,545
3473311992,545,4,549
375669510,544,24,568
1080576949,544,13,557
3143511569,542,2,544
698562318351863809,542,24,566
785985854611214337,542,4,546
2589443876,541,0,541
615675507,540,1,541
2269557301,540,3,543
3908344585,540,2,542
441378703,539,6,545
762456727186841600,539,21,560
119534385,538,11,549
2823620637,538,21,559
3228616728,538,2,540
3481965513,538,20,558
263325209,537,23,560
3673471363,537,13,550
250131859,535,0,535
405504484,535,6,541
737450550,535,4,539
1433237178,535,0,535
2926464862,534,17,551
3166178833,534,12,546
760929229642997760,534,3,537
1566816938,533,27,560
2430626287,533,9,542
2884079135,533,15,548
3028228054,533,9,542
1004702144,532,1,533
2178325525,532,9,541
765616871567568896,532,3,535
956171191,531,0,531
2692843108,531,1,532
4821375853,531,24,555
4857096960,531,12,543
14596185,530,7,537
31419814,530,5,535
1542767918,530,2,532
22109363,529,3,532
257097577,529,18,547
2892983181,529,27,556
3089040558,529,22,551
719548547624861696,529,0,529
57749952,528,0,528
1287225810,528,9,537
24790428,527,9,536
2775723830,527,5,532
18067164,526,21,547
1141027980,526,22,548
1524787770,526,1,527
736906356871991296,526,2,528
975217231,525,15,540
1341686353,525,7,532
711379646319861760,525,44,569
751385595168059392,524,1,525
54153498,523,14,537
860660888,521,11,532
173161703,520,0,520
758032406234345473,520,2,522
303450744,519,14,533
732012116,519,14,533
2983302897,519,2,521
3290881694,519,21,540
3424489361,519,15,534
704094904595705857,519,7,526
714887575081607168,519,25,544
30317907,518,1,519
1400514948,518,77,595
4879264024,518,3,521
364930955,517,3,520
1556075358,517,1,518
2350543976,517,0,517
723684376236584960,516,1,517
411626852,515,9,524
435521563,515,7,522
14338727,514,8,522
2935416411,514,1,515
45493958,512,1,513
763534904,512,10,522
2553543997,512,0,512
33611715,511,5,516
724706594,511,3,514
86796377,510,4,514
2996768938,510,1,511
4353480989,510,13,523
4851681461,510,16,526
62147616,509,12,521
2511805574,509,0,509
4677632868,509,1,510
188425645,507,8,515
2240033851,507,14,521
733638588714352640,507,3,510
201781540,506,4,510
2896439073,506,25,531
701581697679110145,506,7,513
763130254231756802,505,8,513
28768235,504,0,504
115753716,503,4,507
147248694,503,14,517
259017826,502,3,505
4885744525,502,21,523
2321272902,501,13,514
2686106365,501,14,515
4722474567,501,3,504
310537663,500,0,500
341027410,500,25,525
3313075368,500,4,504
757997840874385408,500,30,530
146485565,499,2,501
2424571394,499,3,502
3248410062,499,20,519
4531637172,499,0,499
61804416,498,1,499
2788746794,498,0,498
236268614,497,3,500
18412711,496,11,507
2479977919,496,19,515
2800466323,496,15,511
4267156996,496,9,505
4889784711,496,10,506
716767065890103296,496,14,510
306327191,495,3,498
2868389650,495,18,513
763162689086427136,495,6,501
2654356639,494,7,501
3167639097,494,11,505
3435940588,494,29,523
4872247102,494,8,502
763152681107980288,494,1,495
514639148,493,11,504
1099655371,491,3,494
3927572774,491,25,516
738509183952113664,491,25,516
742119836575223808,491,4,495
21587082,489,16,505
725770009553719300,489,10,499
26439527,488,8,496
1372786812,488,13,501
173119648,487,9,496
3739067240,487,22,509
759763645534314496,487,19,506
2801925217,486,2,488
3235627787,486,2,488
4728131307,486,4,490
9349562,485,1,486
180111748,485,7,492
570115053,485,22,507
1678939038,485,0,485
3069614616,484,18,502
710547816180027396,484,2,486
17524689,483,7,490
864139111,483,12,495
1904823103,483,18,501
3246128525,483,0,483
27752166,482,3,485
2912957057,482,5,487
3841109476,482,3,485
3886099279,482,20,502
4919080518,482,1,483
704297752088326144,482,0,482
211345057,481,15,496
705814755869470720,481,22,503
717080381153894400,481,17,498
2898756616,480,25,505
750808149997805568,480,10,490
23979289,478,1,479
1447529352,478,29,507
1659405564,478,8,486
2305880564,478,5,483
3271790814,478,3,481
713789700994179073,478,2,480
303350661,477,0,477
898923308,477,3,480
3885993200,477,8,485
4744232172,477,19,496
2163306930,476,0,476
48141381,475,10,485
2458476536,475,8,483
2939622389,475,1,476
713462091135459333,475,67,542
735233974486831106,475,0,475
1420739510,474,15,489
2972072795,474,0,474
3317319301,474,37,511
704353869795606528,474,50,524
3766254975,473,4,477
127693283,472,2,474
493458854,472,1,473
1426710036,472,14,486
4857949199,472,6,478
202367059,471,39,510
4171684919,471,25,496
431917957,470,43,513
563997163,470,29,499
2371015914,470,1,471
2856154741,470,16,486
60985267,469,4,473
295966275,469,17,486
801168552,469,19,488
1023091806,469,2,471
1575689569,469,2,471
