user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
4309950203,469,1,470
4693602139,469,30,499
25907240,468,14,482
2314489021,467,7,474
3021564158,467,1,468
60353989,466,2,468
712634960281223168,466,8,474
367273527,463,6,469
733424386020020224,463,0,463
3035205392,462,0,462
753577777257820160,462,25,487
17561562,461,14,475
49475614,461,3,464
529555835,461,1,462
1187596585,461,0,461
3997870336,461,9,470
34744730,460,8,468
255240421,460,26,486
513873998,460,32,492
518375650,460,0,460
2502606786,460,2,462
718004031327698944,460,11,471
769473349957226496,460,4,464
314722934,457,3,460
765962124837486592,457,2,459
26193351,456,5,461
34701889,456,62,518
19380916,455,33,488
21150859,455,0,455
21802725,455,18,473
32225866,455,1,456
323085742,455,6,461
417451460,455,1,456
3254524106,455,1,456
3647712853,455,19,474
727249811846500353,455,3,458
31579226,454,17,471
75903151,454,0,454
311022831,454,1,455
573649780,454,19,473
1594928270,454,0,454
2660410752,454,0,454
3126563358,454,21,475
703755811399585793,454,10,464
68435756,453,9,462
3413212065,453,21,474
4002449655,453,13,466
319746353,452,0,452
590651831,452,1,453
4687587470,452,13,465
736745064697888769,452,17,469
34754579,451,1,452
1945076263,451,10,461
714633790749077505,451,13,464
1498573814,450,13,463
4729637907,450,15,465
57415933,449,0,449
322282548,449,9,458
3622223535,449,14,463
715717693714763777,449,0,449
55151457,448,5,453
56520458,448,5,453
1240499028,448,9,457
4864171883,448,49,497
628638850,447,29,476
2525645395,446,18,464
3337744786,446,6,452
3394601549,446,19,465
4827286170,446,16,462
784613346398113793,446,8,454
796090831060934657,446,5,451
274621914,445,13,458
992310697,445,2,447
711971920934277122,445,4,449
711576455306743808,444,28,472
755602366062133248,444,10,454
1551435109,443,12,455
4476428301,443,23,466
348058185,442,3,445
4228642894,442,0,442
110071965,441,7,448
1213293126,441,28,469
701212394794696704,441,2,443
720378783996358656,441,7,448
1291571430,440,3,443
2307253314,440,18,458
2393708024,440,2,442
4017521301,440,7,447
4098447160,440,14,454
36048950,439,22,461
335353868,439,14,453
483686823,439,7,446
1389588518,439,0,439
745462603812462592,439,18,457
748098526878404609,439,0,439
186278633,438,17,455
2305879171,438,58,496
531678337,437,2,439
2942565101,437,0,437
3386408847,437,0,437
757752143289786369,437,2,439
27686745,436,14,450
156636361,436,1,437
1301244769,436,54,490
15100622,434,2,436
75405585,434,7,441
2346152484,434,23,457
3189683242,434,0,434
745514486631542785,434,13,447
51967388,433,15,448
466910067,433,12,445
758470735811665920,433,6,439
786368857149677568,433,1,434
57039652,432,20,452
2927276992,432,5,437
3104864263,432,0,432
703971353351696384,432,7,439
525750162,431,3,434
833376858,431,0,431
1852381699,431,1,432
4428596416,431,0,431
19218108,430,7,437
441063307,430,24,454
758297804,430,2,432
3828830052,430,0,430
3946780887,430,13,443
730273710310096896,430,43,473
741393440856903681,430,22,452
16468481,429,4,433
36021489,429,1,430
843278084,429,0,429
870721279,429,4,433
994386145,429,4,433
999453985,429,4,433
1370661776,429,0,429
2749225968,429,12,441
735254665097564161,429,0,429
152208943,428,3,431
2245707546,428,3,431
3234781559,428,30,458
15427912,427,15,442
257186780,427,0,427
567504692,427,6,433
2650426551,427,4,431
4855439824,427,14,441
49424542,426,0,426
462370197,425,0,425
475274420,425,15,440
2167674121,425,28,453
4183466843,425,3,428
72132436,424,27,451
441376916,424,4,428
2573512140,424,2,426
3224693642,424,6,430
3301022112,424,2,426
4145603123,424,10,434
42565769,423,3,426
275608065,423,1,424
706250312810684418,423,31,454
367905405,422,16,438
1242171468,422,3,425
3271255423,422,16,438
67350721,421,6,427
764322548754550784,421,16,437
54773913,420,14,434
709426128,420,14,434
3310629306,420,2,422
199097020,419,4,423
1551604218,419,18,437
732201142780710913,419,0,419
149583391,418,0,418
489759395,418,0,418
17674805,417,0,417
119529968,417,1,418
198554300,417,0,417
364996231,417,1,418
471324897,417,2,419
2481854702,417,12,429
44148003,416,17,433
114141144,416,1,417
119195187,416,4,420
329954688,416,1,417
406784853,416,2,418
489022138,416,24,440
2179916998,416,15,431
1287018594,415,15,430
2256871969,415,11,426
63547314,414,9,423
849862741,414,14,428
2281337989,414,1,415
85096288,413,25,438
2284614762,413,15,428
3151006266,413,1,414
154036527,412,1,413
534154454,412,0,412
737294036,412,13,425
2158000429,412,1,413
3435638633,412,12,424
3581125695,412,1,413
12980002,411,24,435
17719672,411,24,435
33786401,411,2,413
4827809970,411,18,429
721118837349957632,411,10,421
23317891,410,8,418
30812245,410,9,419
3280271678,410,0,410
759555970158698496,410,0,410
16335102,409,26,435
18789378,409,11,420
25135739,409,0,409
219701626,409,0,409
1925007925,409,0,409
3308822353,409,17,426
4168866500,407,0,407
4578923921,407,6,413
709366453531774976,407,4,411
84548925,406,8,414
108796383,406,1,407
1006704806,406,2,408
2330881664,406,9,415
2869562673,406,13,419
3308193378,406,19,425
3983144637,406,27,433
4886380750,406,19,425
760098153307701250,406,27,433
21091983,405,16,421
69190453,405,13,418
2599136157,405,11,416
18929394,404,11,415
719283382710984704,404,8,412
281519746,403,2,405
320307136,403,17,420
1724568876,403,3,406
4822039626,403,6,409
1283670948,402,2,404
2205198069,402,17,419
726236936038440960,402,12,414
24544802,401,8,409
152102546,401,5,406
525847693,401,5,406
1412064840,401,0,401
190878483,400,32,432
309321148,400,2,402
565112744,400,12,412
3290051783,400,1,401
710932536420077568,400,3,403
750466208009445376,400,1,401
36313598,399,13,412
386702427,399,1,400
891661093,399,0,399
3170692550,399,17,416
4163792778,399,19,418
710903460934254592,399,22,421
18206185,398,9,407
123220619,398,3,401
384094961,398,20,418
2539848682,398,21,419
4251850093,398,10,408
16077744,397,6,403
152780763,397,17,414
930988064,397,2,399
2941629111,397,25,422
736293570110496768,397,3,400
30644500,396,22,418
4884913213,396,12,408
190044015,395,11,406
341862419,395,5,400
727701926544969728,395,6,401
752841114336493568,395,10,405
533670216,394,7,401
1462664791,394,6,400
2295343929,394,14,408
704506110665990144,394,13,407
1713036884,393,19,412
1852852502,393,11,404
2303776496,393,5,398
2951659258,393,2,395
726940680187183106,393,38,431
756310591422201856,392,11,403
867467498,391,16,407
869176992,391,13,404
747107404714807300,391,18,409
26874788,390,3,393
27839828,390,6,396
63826026,390,2,392
63843485,390,14,404
172414436,390,0,390
251428031,390,20,410
501052337,390,27,417
740637475,390,12,402
816641287,390,7,397
36400108,389,6,395
137552604,389,8,397
267965934,389,0,389
851059680,389,15,404
2882972224,389,14,403
4596637336,389,5,394
4890383820,389,11,400
753104971269300224,389,0,389
125630525,388,0,388
2906351399,388,7,395
3031280176,388,10,398
4620063202,388,2,390
4860394491,388,7,395
728616248439939072,388,17,405
274891222,387,16,403
613975936,387,2,389
2302407630,387,6,393
2571168301,387,11,398
709154206674866178,387,2,389
265710819,386,17,403
1567242546,386,0,386
2952557518,386,3,389
705674442412793856,386,12,398
786901787596980224,386,1,387
33435667,385,0,385
67514697,385,17,402
80793585,385,1,386
83652058,385,16,401
2262620679,385,11,396
2305853304,385,9,394
4244457140,385,28,413
708726272680046592,385,2,387
23841202,384,0,384
591879987,384,1,385
701253999228354560,384,12,396
703318052927094784,384,9,393
25685342,383,15,398
27435320,383,7,390
28021375,383,0,383
2648620973,383,0,383
3193836186,383,12,395
4819234823,383,5,388
750371862220115969,383,22,405
774685073631219712,383,27,410
26947929,382,25,407
479104121,382,14,396
930808560,382,7,389
1733257164,382,4,386
1905025994,382,0,382
2330112218,382,4,386
3909312929,382,2,384
705441738391838720,382,16,398
250302521,381,0,381
2582427774,381,7,388
3540252020,381,4,385
26900055,380,11,391
34715248,380,8,388
326215403,380,3,383
345858289,380,8,388
535554692,380,20,400
2351922506,380,0,380
706186365919080448,380,5,385
466028132,379,13,392
2440620382,379,20,399
2719172970,379,0,379
2893480965,379,0,379
3677594795,379,13,392
29929522,378,3,381
34172404,378,6,384
169123446,378,4,382
1905590958,378,14,392
740358125392408576,378,19,397
785318767278653440,378,4,382
22550338,377,0,377
24157436,377,4,381
260870662,377,0,377
321632766,377,5,382
1499792275,377,1,378
2539442637,377,9,386
2807220972,377,1,378
4182066809,377,3,380
4833337067,377,9,386
14359655,376,4,380
16532422,376,2,378
17056659,376,21,397
172255937,376,8,384
3055319153,376,2,378
758627757039509504,376,0,376
21740591,375,1,376
447163884,375,18,393
1839504895,375,25,400
4268991619,375,8,383
777909664188997638,375,7,382
33733664,374,6,380
35216399,374,9,383
245514023,374,11,385
437985541,374,2,376
959349781,374,13,387
718274256036106240,374,2,376
749097009835978754,374,13,387
16155881,373,11,384
17712142,373,12,385
537602851,373,6,379
930556002,373,6,379
2444272184,373,0,373
38939605,372,2,374
86378821,372,27,399
305877707,372,13,385
339820844,372,3,375
469848800,372,10,382
874859443,372,2,374
2432616523,372,1,373
2507476278,372,8,380
705118576710172673,372,12,384
711768753344675841,372,15,387
767852081050824704,372,2,374
28064611,371,13,384
32991125,371,0,371
264243333,371,0,371
2725704808,371,15,386
162301746,370,15,385
314870063,370,0,370
573053124,370,4,374
703042911101968385,370,9,379
193622584,369,122,491
873172632,369,10,379
2908002695,369,7,376
3260503620,369,13,382
4279395148,369,41,410
709907306255810560,369,11,380
732142037063991296,369,1,370
778404744494780416,369,0,369
102803388,368,3,371
253637278,368,23,391
20435808,367,19,386
23841163,367,7,374
345484611,367,1,368
2519063076,367,6,373
2551821246,367,0,367
3843640245,367,8,375
4911105927,367,4,371
763925259116355584,367,3,370
16857872,366,17,383
159110985,366,14,380
202561864,366,0,366
1942866666,366,3,369
2323079305,366,61,427
3281833134,366,1,367
4445498741,366,29,395
4871126956,366,15,381
703701473855721472,366,8,374
16989970,365,18,383
297043846,365,2,367
792173743,365,2,367
1411272246,365,17,382
1700681670,365,0,365
2622794806,365,1,366
3194954122,365,0,365
4830482521,365,3,368
760597737494683652,365,4,369
787052947062611968,365,0,365
27095023,364,1,365
126327405,364,3,367
228736760,364,9,373
349784771,364,5,369
2256532423,364,0,364
2992624003,364,9,373
3355655206,364,3,367
702895208497856512,364,16,380
708395608923623424,364,1,365
202951147,363,0,363
333761856,363,0,363
615360297,363,8,371
1360345298,363,0,363
4896201527,363,10,373
738955727339986944,363,1,364
787444451228606464,363,1,364
60668989,362,3,365
68207839,362,3,365
74841347,362,23,385
458542982,362,19,381
3003883030,362,0,362
746840006531092481,362,31,393
72882689,361,4,365
109623426,361,23,384
2299826742,361,24,385
2902986795,361,5,366
3902565862,361,7,368
4872606291,361,9,370
923885029,360,2,362
2894256669,360,3,363
713953191742816261,360,11,371
120651708,359,1,360
936148682,359,11,370
965259182,359,3,362
2962190770,359,0,359
3006600919,359,9,368
4219197432,359,26,385
4568989032,359,0,359
707640775643930624,359,7,366
750850517992148992,359,0,359
791344199538847745,359,4,363
792412379720155137,359,0,359
20826129,358,10,368
396622827,358,0,358
1461278486,358,16,374
2719026047,358,0,358
3433617016,358,21,379
702511602952708098,358,5,363
260369607,357,12,369
421403288,357,1,358
2436487272,357,4,361
705460734927491073,357,0,357
730865469062680577,357,7,364
734206860648185856,357,5,362
758024708667289601,357,2,359
29901477,356,1,357
211068552,356,18,374
373331421,356,13,369
498007394,356,6,362
879038035,356,3,359
2490929974,356,3,359
3320941218,356,4,360
3365988797,356,8,364
4736727918,356,4,360
720322175182315520,356,7,363
784820204563996672,356,5,361
28269648,355,3,358
197838315,355,12,367
4606670113,355,0,355
762008344987041792,355,9,364
14230733,354,14,368
49190063,354,10,364
52448419,354,2,356
78831504,354,4,358
900908972,354,17,371
2329260715,354,27,381
42531027,353,10,363
129949447,353,36,389
182606087,353,20,373
452258843,353,0,353
527276621,353,10,363
550684641,353,5,358
2572645350,353,6,359
2848049341,353,11,364
3704001257,353,1,354
4717892303,353,0,353
728765830226415617,353,3,356
18673125,352,15,367
36494299,352,4,356
58052610,352,11,363
86794987,352,7,359
245885182,352,11,363
705761014147493889,352,2,354
751482605334241280,352,28,380
18380551,351,0,351
79468315,351,13,364
167716675,351,0,351
331349665,351,10,361
401657173,351,20,371
3301842835,351,1,352
711696710255271936,351,0,351
712486863261536256,351,0,351
713127503351713793,351,8,359
757798189512531970,351,12,363
95097330,350,13,363
1538575146,350,4,354
752554272433188864,350,10,360
754841199186354176,350,1,351
88071033,349,5,354
275697166,349,7,356
306251996,349,3,352
746907692283858944,349,0,349
760128353286316034,349,11,360
983070032,348,8,356
2225747204,348,4,352
3449902456,348,3,351
4529429414,348,12,360
4608658335,348,9,357
701069957107322881,348,25,373
750417311744421888,348,16,364
788919646154088448,348,3,351
21363569,347,7,354
21965432,347,25,372
216446007,347,3,350
448817704,347,0,347
472653951,347,5,352
1155575904,347,2,349
2898190371,347,0,347
3233930719,347,6,353
753274485017640960,347,1,348
756923919496540160,347,2,349
3420540252,346,9,355
3941880252,346,3,349
4270517292,346,21,367
710272012766281728,346,13,359
28534205,345,7,352
107012365,345,25,370
384599314,345,2,347
861589381,345,11,356
3112345673,345,9,354
4807953266,345,0,345
746853969943724032,345,2,347
45049547,344,0,344
2329373178,344,17,361
762993488287764481,344,1,345
112186577,343,2,345
133005157,343,11,354
146310758,343,0,343
228134082,343,18,361
228226852,343,2,345
265530743,343,0,343
374226275,343,7,350
542918338,343,7,350
726439806,343,0,343
740379906974978049,343,5,348
68284249,342,7,349
468783338,342,0,342
556665762,342,3,345
3296734251,342,17,359
3394898979,342,30,372
4422984375,342,16,358
4843914659,342,2,344
85629721,341,0,341
237140311,341,10,351
360967238,341,8,349
1339944438,341,8,349
1623977834,341,1,342
2618573184,341,6,347
3358431453,341,3,344
3854848703,341,2,343
702313144346017792,341,9,350
768969589380288512,341,1,342
785645577346256896,341,10,351
216498790,340,27,367
301212396,340,9,349
427190975,340,9,349
779093905,340,27,367
757390775176921088,340,0,340
781947890289827840,340,5,345
33050532,339,5,344
321982863,339,4,343
807472957,339,21,360
1528072561,339,24,363
2707571696,339,11,350
3360131914,339,3,342
745350051908706304,339,6,345
38863786,338,6,344
63243592,338,3,341
90182089,338,5,343
262682563,338,0,338
940503344,338,1,339
1655766132,338,7,345
1723376107,338,58,396
2167585616,338,10,348
2424564421,338,14,352
4169185155,338,0,338
4874129992,338,11,349
703030870358233089,338,3,341
733663385443782656,338,4,342
786683653292191744,338,3,341
59593456,337,1,338
159009432,337,18,355
567626521,337,14,351
740928906,337,6,343
936894499,337,0,337
1441655905,337,1,338
2798317598,337,11,348
4562633179,337,13,350
725426968888397824,337,9,346
16252985,336,10,346
17818842,336,4,340
21056656,336,0,336
154532994,336,2,338
299599079,336,0,336
331467423,336,3,339
490179072,336,24,360
17687565,335,5,340
23257405,335,0,335
23685037,335,2,337
25989394,335,13,348
53958222,335,10,345
182453941,335,0,335
1623519344,335,0,335
3061797379,335,22,357
3081921375,335,0,335
3327424237,335,24,359
721002648288292864,335,5,340
15197900,334,14,348
33436115,334,3,337
89869801,334,21,355
549600981,334,14,348
2369654078,334,8,342
2818143486,334,1,335
3410689588,334,18,352
19832102,333,15,348
181309184,333,7,340
623313100,333,12,345
1318788516,333,1,334
2310760531,333,5,338
779004736997470209,333,1,334
74231060,332,4,336
790830852,332,8,340
3390098350,332,11,343
3871576040,332,7,339
738594621010251782,332,1,333
52655516,331,0,331
187716379,331,4,335
205472863,331,5,336
1064203465,331,21,352
2774939766,331,0,331
741423378905632768,331,0,331
26652733,330,4,334
38022781,330,6,336
301416337,330,6,336
389281501,330,2,332
563197367,330,3,333
788462102,330,4,334
2149769052,330,0,330
4399710327,330,0,330
743225881364209665,330,12,342
750377949065535488,330,8,338
16062087,329,7,336
104552862,329,0,329
387265077,329,4,333
393190233,329,8,337
571592528,329,2,331
1325337348,329,11,340
1631841212,329,11,340
2507917171,329,80,409
2779517050,329,16,345
758349780212867073,329,14,343
227438020,328,7,335
260337572,328,6,334
347376606,328,0,328
613796565,328,21,349
822533414,328,15,343
1049053260,328,0,328
2716100047,328,14,342
3409174167,328,0,328
4266858777,328,3,331
55976150,327,0,327
167903718,327,0,327
569612713,327,9,336
2174509045,327,10,337
2911804329,327,7,334
3772895061,327,2,329
3995662453,327,15,342
4234882707,327,12,339
4918685888,327,1,328
713478051720343552,327,11,338
60216046,326,0,326
295195137,326,4,330
1700204558,326,4,330
2372034590,326,2,328
3300300374,326,0,326
3308703357,326,18,344
4583867542,326,7,333
756959694716039168,326,0,326
143334837,325,0,325
246380932,325,10,335
308130306,325,3,328
2844479116,325,0,325
2887593005,325,14,339
766259231431548928,325,14,339
40189359,324,20,344
53999921,324,0,324
64008841,324,15,339
123592839,324,2,326
355151947,324,32,356
2159779477,324,6,330
2307296066,324,53,377
3951516256,324,1,325
4197645318,324,6,330
745681473416605696,324,11,335
52931083,323,10,333
415175014,323,12,335
422838569,323,8,331
1561539391,323,16,339
2209298587,323,31,354
2920659436,323,8,331
3322754713,323,0,323
19742226,322,5,327
244041701,322,3,325
805081368,322,4,326
2248442846,322,3,325
784447353273012224,322,0,322
46596461,321,2,323
90502102,321,1,322
2252475822,321,21,342
2297125818,321,12,333
3286661712,321,0,321
3309295093,321,10,331
509384598,320,9,329
733513268,320,13,333
1132366646,320,0,320
2619163263,320,9,329
3289045495,320,7,327
14999840,319,2,321
17491671,319,6,325
38751027,319,0,319
286217515,319,4,323
468934741,319,1,320
489259203,319,2,321
526555848,319,8,327
4371235214,319,0,319
705196121363243008,319,0,319
709383313983725568,319,5,324
747808244475830273,319,2,321
215701843,318,6,324
2273797556,318,14,332
703700133742034946,318,10,328
754540070342832128,318,1,319
761056167564980226,318,12,330
789556300938117120,318,0,318
14565490,317,4,321
29993565,317,12,329
33981571,317,9,326
89437464,317,1,318
212543625,317,3,320
1930148504,317,0,317
2188767095,317,0,317
2269297818,317,0,317
3243616719,317,3,320
751875246102196224,317,6,323
37627693,316,4,320
73654065,316,8,324
223016302,316,7,323
822225433,316,13,329
860311272,316,40,356
1548975014,316,12,328
4571904743,316,0,316
702964093456666625,316,12,328
742085410646548481,316,29,345
757042613241286656,316,8,324
764601704226574336,316,7,323
785925671776231424,316,1,317
145942291,315,0,315
574915137,315,22,337
3883040234,315,0,315
3904637064,315,0,315
166216613,314,0,314
474054440,314,3,317
751362697,314,20,334
925801148,314,2,316
1947900744,314,19,333
2491813500,314,4,318
304820025,313,11,324
353931229,313,20,333
438051476,313,7,320
784865526,313,8,321
942773174,313,17,330
1686552499,313,0,313
2211027127,313,12,325
3093907031,313,6,319
3330485469,313,1,314
3347181269,313,6,319
4805891677,313,16,329
169943413,312,0,312
382914766,312,3,315
550312259,312,8,320
874132542,312,0,312
2218437631,312,14,326
710829156624420864,312,10,322
768478842633785345,312,11,323
787343111336910848,312,3,315
45252500,311,8,319
317240857,311,2,313
317284206,311,23,334
480706635,311,0,311
3329715436,311,6,317
4910270788,311,7,318
48204443,310,0,310
274207288,310,14,324
700286457,310,16,326
765213068,310,2,312
1259393028,310,13,323
3219303120,310,4,314
3256876080,310,0,310
713035300600066049,310,7,317
745136880841220096,310,3,313
77397374,309,0,309
172947296,309,10,319
374284455,309,11,320
2331137958,309,4,313
2614181437,309,0,309
2915195838,309,0,309
3246358172,309,24,333
134229245,308,11,319
567841401,308,10,318
2518021065,308,10,318
4728810611,308,2,310
4875977234,308,8,316
712790533660352512,308,20,328
24677438,307,4,311
28009151,307,1,308
58808978,307,40,347
91237627,307,17,324
1106507400,307,12,319
1558861508,307,2,309
2412231368,307,5,312
2458410882,307,19,326
2771860414,307,12,319
146408874,306,18,324
477864155,306,3,309
874628059,306,6,312
1648943900,306,2,308
2771575558,306,9,315
2796349244,306,5,311
2937854619,306,29,335
4430503527,306,37,343
705178588723683328,306,9,315
783561210419642368,306,9,315
402233237,305,3,308
2268344145,305,10,315
2731134614,305,35,340
3225157877,305,8,313
761425819721871361,305,10,315
391259816,304,0,304
843820334,304,4,308
3702234197,304,14,318
244360818,303,0,303
419961805,303,6,309
634595966,303,12,315
1413808069,303,10,313
1447261014,303,2,305
4870766213,303,0,303
22297730,302,16,318
1109949931,302,6,308
2500792297,302,12,314
3314677222,302,14,316
4282865114,302,17,319
4596028158,302,2,304
702960609990545408,302,16,318
727328316345208833,302,4,306
764572902125608960,302,6,308
19109771,301,2,303
97710257,301,10,311
289599235,301,4,305
330487457,301,2,303
1177563320,301,3,304
2868385787,301,1,302
3468586467,301,16,317
3948911182,301,12,313
734192410264096768,301,19,320
760261767322710016,301,4,305
16512565,300,5,305
19432346,300,24,324
154228382,300,12,312
291709775,300,5,305
630577781,300,0,300
3291764995,300,4,304
4852473305,300,11,311
711343405444550656,300,2,302
736072798481711108,300,0,300
739601740488544256,300,12,312
747022245399265280,300,1,301
785907061800349696,300,8,308
34755858,299,14,313
39017735,299,5,304
50484213,299,21,320
2703114008,299,15,314
721757120849453057,299,28,327
53739953,298,120,418
469381281,298,2,300
2339422032,298,6,304
3269565836,298,6,304
4660013206,298,11,309
790735857426784257,298,1,299
36399571,297,10,307
1169382680,297,17,314
2561555594,297,12,309
3018828006,297,50,347
3312540300,297,7,304
4324657154,297,15,312
735890121426272256,297,3,300
747887591547101184,297,6,303
759234375015956480,297,2,299
113423378,296,10,306
315994858,296,14,310
490975378,296,5,301
850048008,296,3,299
2183212596,296,1,297
2261000927,296,12,308
3145384526,296,0,296
49596186,295,4,299
57234339,295,0,295
61756904,295,0,295
275701123,295,28,323
360805303,295,5,300
776998171,295,15,310
1375226216,295,11,306
1453418317,295,15,310
1674315427,295,9,304
1854655627,295,8,303
2480765648,295,1,296
2899568855,295,5,300
707380887978164224,295,0,295
708011805663170560,295,0,295
716657488326688768,295,5,300
27534951,294,11,305
298837102,294,1,295
589511830,294,17,311
890674015,294,8,302
2737239349,294,15,309
2765857389,294,23,317
2987516222,294,4,298
3375321073,294,6,300
3752361681,294,10,304
802659122,293,7,300
897724556,293,4,297
2373340329,293,4,297
2935510987,293,0,293
3356662759,293,14,307
4292539453,293,5,298
758993789604073473,293,7,300
781932710453313537,293,1,294
787650258218123268,293,1,294
18548665,292,0,292
50691835,292,12,304
484477723,292,33,325
1065869268,292,2,294
2829196009,292,17,309
3750347244,292,13,305
3798312976,292,2,294
4480906040,292,4,296
703288106401705984,292,21,313
88098920,291,2,293
176830279,291,14,305
196324855,291,6,297
198054116,291,21,312
277120807,291,1,292
311241090,291,13,304
339001318,291,5,296
466120645,291,4,295
491575884,291,7,298
