user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
1262872968,291,6,297
2278246392,291,1,292
2855136498,291,5,296
82770282,290,4,294
115496935,290,9,299
270134005,290,4,294
389131962,290,9,299
1091853968,290,2,292
2570950710,290,5,295
2687434471,290,1,291
718834655441657858,290,3,293
735526264879124481,290,0,290
771853675496996864,290,4,294
29738107,289,0,289
49790780,289,3,292
105781495,289,13,302
634686904,289,4,293
1859409636,289,16,305
3876509782,289,3,292
4435179915,289,6,295
4856996010,289,16,305
737672808059285504,289,5,294
24825097,288,1,289
26853182,288,0,288
60198816,288,11,299
125406318,288,5,293
248781239,288,8,296
257933772,288,14,302
319972036,288,8,296
522498774,288,0,288
2582880294,288,5,293
3098500169,288,7,295
3155025981,288,8,296
4865974714,288,5,293
4897039492,288,15,303
18658176,287,12,299
294596045,287,0,287
591887278,287,0,287
1520617003,287,6,293
1905253668,287,0,287
2172753872,287,13,300
28399177,286,0,286
31344647,286,2,288
130020846,286,11,297
448323541,286,10,296
466109180,286,1,287
513855461,286,1,287
2272778479,286,1,287
705047741911736320,286,21,307
780949417469865984,286,0,286
25191678,285,16,301
59048893,285,0,285
149286219,285,3,288
808014258,285,14,299
1691006022,285,12,297
2777807738,285,68,353
2814199948,285,0,285
4291655293,285,7,292
707363503494012928,285,3,288
713583198026997760,285,9,294
734517100530765824,285,5,290
123521611,284,0,284
166001916,284,45,329
330589117,284,6,290
458411712,284,3,287
1459010948,284,6,290
2603969504,284,0,284
3947091915,284,25,309
4735176079,284,19,303
720612792210825216,284,4,288
734087285210120192,284,20,304
24716438,283,0,283
26388848,283,13,296
235798860,283,0,283
329681844,283,9,292
1524857611,283,34,317
2459340000,283,72,355
4720653977,283,1,284
703317145200025600,283,7,290
749468931270778880,283,5,288
789876171030732800,283,6,289
17099193,282,24,306
28975965,282,0,282
54684146,282,0,282
362813558,282,5,287
408621173,282,0,282
719391704,282,10,292
1712386268,282,1,283
2899880188,282,6,288
3038933527,282,7,289
3318421381,282,5,287
3385044495,282,2,284
765740494525702144,282,3,285
22420450,281,6,287
24569396,281,1,282
59141515,281,19,300
860110616,281,3,284
2571872893,281,14,295
2825036970,281,2,283
2878480733,281,0,281
4516746447,281,7,288
709235498376683520,281,1,282
21294893,280,1,281
42656372,280,3,283
135008854,280,8,288
228791219,280,8,288
374760130,280,9,289
381848553,280,0,280
620640900,280,141,421
874505142,280,2,282
2596671277,280,25,305
792358540832829441,280,0,280
34991028,279,2,281
75671794,279,3,282
342942805,279,17,296
389297134,279,3,282
1869484002,279,2,281
3408791968,279,11,290
706105772048908288,279,11,290
706156588407529473,279,10,289
55310647,278,6,284
153283018,278,8,286
347627434,278,36,314
530903891,278,15,293
1849938847,278,13,291
2922556139,278,3,281
3367909137,278,3,281
4731588974,278,1,279
723758122729250817,278,1,279
25056367,277,4,281
33249466,277,1,278
64511694,277,7,284
245750555,277,13,290
284690239,277,0,277
2381284064,277,3,280
3097122456,277,11,288
3265487640,277,2,279
4870772656,277,4,281
703372083007463424,277,7,284
706189400829513728,277,18,295
734477158639230977,277,1,278
735290253150298112,277,11,288
344322726,276,3,279
399745111,276,25,301
501459864,276,3,279
1681152000,276,6,282
2247644238,276,9,285
2395174262,276,1,277
2734496022,276,14,290
3883907000,276,16,292
4237563432,276,12,288
4397021841,276,2,278
4490345654,276,1,277
712808479753265152,276,7,283
741747997286014978,276,6,282
13965492,275,3,278
29350302,275,9,284
186587664,275,4,279
1899031500,275,27,302
2259041257,275,2,277
2683134085,275,5,280
2767657664,275,10,285
2775514122,275,27,302
3180679291,275,6,281
3276212370,275,2,277
3651026791,275,7,282
4659513317,275,20,295
4898400250,275,24,299
711394650490314752,275,0,275
749125675668348929,275,12,287
21159425,274,0,274
48736766,274,2,276
284580438,274,1,275
793880558,274,17,291
3066863551,274,11,285
786964672662700032,274,4,278
23691853,273,8,281
261749735,273,18,291
500109617,273,12,285
770296796,273,0,273
828862867,273,7,280
880048238,273,10,283
1053562008,273,0,273
1169679674,273,0,273
2334273306,273,0,273
2747914606,273,2,275
3352240999,273,6,279
3408199931,273,5,278
3422158725,273,5,278
3548005397,273,16,289
4885982967,273,5,278
137745632,272,3,275
158838519,272,28,300
630717039,272,12,284
1231055906,272,5,277
1410746617,272,5,277
2555864189,272,3,275
705552616315494400,272,21,293
725064846056640512,272,12,284
783207625324318720,272,8,280
23721998,271,14,285
33529092,271,14,285
43508994,271,12,283
43679281,271,20,291
368720279,271,3,274
989834077,271,10,281
2336005398,271,1,272
2493287096,271,2,273
703264025010954240,271,6,277
15416823,270,5,275
73025974,270,8,278
308693285,270,1,271
333823882,270,12,282
383906888,270,2,272
828120944,270,5,275
1535596561,270,5,275
2166712563,270,10,280
2415685429,270,6,276
3586652594,270,21,291
3770851995,270,11,281
4418474957,270,0,270
727624715519578112,270,6,276
66132112,269,1,270
396198196,269,10,279
559656338,269,10,279
1250323009,269,5,274
4763838026,269,1,270
4822094443,269,8,277
729866734815993856,269,26,295
23219627,268,6,274
27443191,268,3,271
178301444,268,10,278
230254484,268,2,270
259975018,268,36,304
2357647951,268,1,269
3950016887,268,4,272
4745268758,268,0,268
706189937528303616,268,4,272
756902627510657024,268,3,271
767037196691918848,268,8,276
61350866,267,6,273
69519762,267,24,291
537772034,267,6,273
876553406,267,14,281
893063894,267,0,267
2321302628,267,20,287
2329145040,267,2,269
2341214017,267,5,272
2783367703,267,1,268
2922120687,267,14,281
2931586062,267,34,301
704353017106206721,267,3,270
740272397371068417,267,18,285
18568363,266,18,284
30492475,266,13,279
50948136,266,11,277
231854780,266,4,270
400294294,266,8,274
425125521,266,17,283
919914043,266,13,279
1917575185,266,8,274
2329435819,266,15,281
3303825881,266,15,281
703332764733538304,266,2,268
708531566230654978,266,5,271
719575907166470148,266,5,271
765382188787437568,266,11,277
318694851,265,5,270
348323009,265,9,274
415114452,265,11,276
527516258,265,2,267
586724399,265,3,268
783210577,265,4,269
1051557925,265,1,266
2522680579,265,0,265
2576921622,265,7,272
2927024509,265,5,270
3322642872,265,7,272
3741610341,265,2,267
4352293774,265,3,268
4605113535,265,10,275
4885703096,265,13,278
719271649388797952,265,1,266
730400574953267201,265,11,276
18810387,264,10,274
34955929,264,9,273
115257448,264,7,271
303896480,264,3,267
387813577,264,5,269
415305621,264,1,265
510609255,264,9,273
518194812,264,5,269
1601751318,264,7,271
2319887304,264,4,268
2530520976,264,3,267
2543427014,264,5,269
717755642144886784,264,6,270
14781809,263,1,264
26102775,263,8,271
28625375,263,10,273
42195691,263,0,263
209274991,263,2,265
329143901,263,0,263
341678317,263,170,433
790578828,263,10,273
884981305,263,1,264
2216736289,263,4,267
2238596749,263,5,268
3012503543,263,2,265
770905444797804544,263,11,274
74141911,262,0,262
159095242,262,25,287
215293961,262,0,262
1060149252,262,4,266
1184641903,262,0,262
2374469136,262,9,271
2550575082,262,15,277
2562454358,262,1,263
3025266342,262,1,263
3216036994,262,1,263
3297022953,262,29,291
4853922562,262,5,267
727288195939889152,262,12,274
730415229717381120,262,102,364
742597581017128964,262,0,262
15995432,261,26,287
22316015,261,0,261
68300343,261,10,271
152087549,261,9,270
242618658,261,16,277
242880993,261,0,261
344811563,261,6,267
351081575,261,2,263
860394410,261,3,264
2244042689,261,11,272
2332573171,261,14,275
2428002088,261,0,261
3009577536,261,4,265
3367318187,261,5,266
4809716843,261,5,266
704303044662439936,261,8,269
784606740507725826,261,3,264
29785176,260,16,276
36046325,260,16,276
72089435,260,0,260
347462747,260,6,266
485960927,260,14,274
602397399,260,5,265
1356092868,260,9,269
2732884978,260,1,261
3623139434,260,1,261
4725227294,260,5,265
729381683724701697,260,2,262
796941448558051328,260,0,260
42227444,259,33,292
54551143,259,0,259
91493488,259,9,268
148004218,259,5,264
174142676,259,2,261
275817058,259,1,260
851591491,259,2,261
856490520,259,4,263
898445311,259,27,286
1160775618,259,10,269
2488963134,259,0,259
3020425427,259,4,263
3319254798,259,18,277
707662175926509568,259,1,260
715426952622919680,259,0,259
756270243257823233,259,0,259
758789247306313729,259,11,270
785257087987093504,259,3,262
16004747,258,4,262
41368430,258,11,269
96133244,258,15,273
121227877,258,5,263
1289813305,258,7,265
1570779979,258,1,259
1969399538,258,7,265
2443243128,258,2,260
2986089131,258,0,258
3341066865,258,0,258
3522274402,258,4,262
3711628096,258,19,277
4070999663,258,10,268
4280403258,258,5,263
700693962798067712,258,68,326
743215814799724544,258,1,259
745103416444198912,258,8,266
749429571813044224,258,0,258
750724690918846464,258,2,260
759745884934381568,258,4,262
784008026864783360,258,4,262
24702075,257,4,261
74484610,257,8,265
233661066,257,91,348
318711287,257,4,261
380156346,257,13,270
1000181929,257,5,262
2312902755,257,7,264
3027140962,257,0,257
3105280056,257,5,262
4196528835,257,11,268
4882353865,257,24,281
714824825148207105,257,7,264
17907878,256,16,272
27344142,256,10,266
47849447,256,0,256
59273831,256,0,256
175902324,256,1,257
289836894,256,12,268
301007596,256,3,259
2197388417,256,10,266
2324588594,256,0,256
2828213584,256,0,256
2988487643,256,7,263
3264908461,256,9,265
4261421361,256,6,262
714985182315450368,256,29,285
715538615376412672,256,12,268
727568122069147648,256,0,256
758095758503645185,256,2,258
770325547494707200,256,6,262
18739458,255,4,259
45951402,255,22,277
234365083,255,0,255
306924364,255,13,268
1161161875,255,8,263
3131097280,255,0,255
753009468397514756,255,7,262
13960902,254,5,259
22778877,254,1,255
162204416,254,8,262
217158737,254,4,258
308463919,254,5,259
315950800,254,8,262
337490991,254,5,259
1146809210,254,5,259
1902400610,254,4,258
2352095256,254,19,273
2971785375,254,12,266
3266856037,254,7,261
3312743661,254,1,255
738105524118552576,254,15,269
787253164743528448,254,0,254
791109574266789888,254,0,254
69608224,253,3,256
187059363,253,21,274
206063108,253,13,266
216587627,253,8,261
333606884,253,4,257
493185954,253,33,286
838904148,253,3,256
1265426034,253,6,259
1666567008,253,10,263
2546186313,253,23,276
3795292154,253,20,273
4051260612,253,2,255
714908382725996546,253,11,264
732315955477544960,253,5,258
770621913848688641,253,0,253
124314060,252,0,252
303579558,252,1,253
325132826,252,0,252
718107822,252,1,253
994082870,252,2,254
1578095880,252,3,255
1618325365,252,1,253
2169288409,252,6,258
2315931776,252,0,252
2322782078,252,9,261
3308149542,252,2,254
3400847261,252,16,268
3951026057,252,9,261
4433972369,252,3,255
4821920832,252,8,260
725108395783688192,252,1,253
747420327660101633,252,0,252
754894004328787968,252,3,255
14066928,251,6,257
151466633,251,2,253
304061756,251,16,267
712976695,251,27,278
772665366,251,0,251
1483785276,251,1,252
3192540098,251,14,265
3258681192,251,0,251
4236584177,251,11,262
708701811209740288,251,6,257
34150442,250,2,252
40988391,250,4,254
41972448,250,0,250
125128428,250,4,254
125707688,250,16,266
138214798,250,8,258
1063671618,250,6,256
1522753381,250,5,255
2896994522,250,6,256
4164428236,250,3,253
4700477725,250,35,285
705083633812566016,250,20,270
710550537444265985,250,12,262
725009280324218880,250,3,253
25162948,249,2,251
39666268,249,5,254
122111073,249,11,260
226944217,249,8,257
244605913,249,5,254
373011154,249,21,270
500444558,249,8,257
1150080397,249,1,250
1555236642,249,7,256
2525949569,249,0,249
2785682992,249,10,259
710212680078983168,249,15,264
713469726488465410,249,36,285
783460769530720256,249,3,252
786644922455564288,249,2,251
18627161,248,2,250
55115853,248,0,248
90286816,248,6,254
125550109,248,21,269
133385433,248,11,259
157034798,248,1,249
221121595,248,7,255
325280206,248,4,252
611047103,248,4,252
967151161,248,0,248
1736108306,248,4,252
2273723534,248,4,252
2411403306,248,0,248
2567523902,248,5,253
3053928455,248,4,252
3263253388,248,35,283
738159472632176641,248,0,248
742181053599645696,248,9,257
791657621451378688,248,0,248
16146535,247,344,591
37630113,247,14,261
213451424,247,10,257
365627246,247,3,250
1357216692,247,5,252
2521068963,247,0,247
2560148358,247,290,537
2803537275,247,3,250
2814756798,247,0,247
2886500230,247,10,257
3439536453,247,11,258
3711377115,247,8,255
4009886297,247,2,249
779079582683201536,247,0,247
783040740515512324,247,0,247
25550683,246,2,248
49393232,246,18,264
68889823,246,101,347
157054921,246,16,262
347025569,246,0,246
555301756,246,1,247
1375084074,246,3,249
1921211689,246,6,252
2448553039,246,5,251
2645456312,246,6,252
2668286088,246,9,255
3633732852,246,0,246
721503639261458432,246,4,250
746758787436994560,246,11,257
16655702,245,3,248
43768213,245,5,250
110769384,245,5,250
584016500,245,2,247
1860953034,245,12,257
2533267779,245,5,250
2553547278,245,7,252
3091954441,245,7,252
4086424329,245,19,264
4449043152,245,8,253
756124598408577024,245,14,259
760314218931294208,245,4,249
763437939825053696,245,1,246
457997085,244,3,247
787887222,244,8,252
1074575960,244,2,246
1893836046,244,7,251
2405138402,244,5,249
3405929189,244,5,249
4851826737,244,5,249
703247602381418496,244,3,247
722006503914356736,244,9,253
784105356448325632,244,1,245
2063181,243,7,250
22597474,243,5,248
101253010,243,2,245
248990776,243,1,244
466098316,243,4,247
885721369,243,6,249
1317575695,243,0,243
2728672957,243,0,243
3107597132,243,1,244
4029747432,243,16,259
4445570548,243,20,263
702396709297635329,243,7,250
709381597405913089,243,21,264
729799424306642944,243,9,252
747716678432198657,243,9,252
758337585223569408,243,8,251
785661807243452416,243,5,248
14464961,242,16,258
29154878,242,0,242
42224694,242,3,245
108593067,242,19,261
110767355,242,6,248
114494345,242,6,248
304832872,242,0,242
351263372,242,1,243
416729595,242,16,258
478157435,242,15,257
1266239359,242,0,242
1339060338,242,9,251
1625690348,242,2,244
2313139874,242,8,250
2347719997,242,119,361
2569680516,242,2,244
3072832073,242,14,256
3257260730,242,1,243
4188273845,242,1,243
713154978811142145,242,4,246
743186109258141696,242,9,251
27001391,241,19,260
43132328,241,0,241
142610821,241,1,242
419228673,241,11,252
614003644,241,7,248
635195109,241,22,263
1925001980,241,9,250
2372598522,241,0,241
16067067,240,15,255
43496095,240,8,248
52209156,240,8,248
124075592,240,3,243
420266672,240,5,245
599773365,240,1,241
778663872,240,2,242
792620006,240,53,293
935266471,240,6,246
704687072561504256,240,14,254
709560846163296257,240,0,240
748964694388453377,240,5,245
749455671918297088,240,20,260
27522315,239,4,243
57479109,239,6,245
66034438,239,11,250
127349780,239,1,240
490551773,239,1,240
585135901,239,2,241
852160537,239,3,242
968138851,239,4,243
1183408735,239,0,239
1493559847,239,0,239
2333061871,239,0,239
2685261120,239,4,243
2849150104,239,4,243
2994965243,239,3,242
3408840784,239,6,245
3721957513,239,5,244
4487940026,239,11,250
706909500188565504,239,2,241
15973602,238,5,243
17205630,238,0,238
29110336,238,7,245
29370878,238,10,248
193067453,238,6,244
227307359,238,10,248
228582708,238,4,242
564681098,238,3,241
749748420,238,0,238
1853272405,238,2,240
2825224526,238,4,242
2874567659,238,3,241
3058539006,238,8,246
3396282117,238,2,240
4716379866,238,1,239
4856026475,238,10,248
728438127119851522,238,8,246
59039140,237,10,247
82620556,237,0,237
115681686,237,2,239
235698522,237,10,247
295039143,237,4,241
486882714,237,8,245
501859254,237,0,237
586075965,237,0,237
752895662,237,5,242
1634019780,237,1,238
2789826107,237,12,249
2802845137,237,7,244
2818791815,237,5,242
2888140440,237,14,251
3308254063,237,8,245
3344781497,237,9,246
4470999208,237,0,237
706253966187712512,237,7,244
730249781860147200,237,2,239
758010931452350465,237,2,239
786507714264440833,237,7,244
797890416175480833,237,1,238
102268811,236,11,247
160930875,236,3,239
610530921,236,9,245
631437340,236,8,244
1051763821,236,1,237
1477636376,236,30,266
1683322309,236,6,242
2294969654,236,13,249
2416974884,236,4,240
3099252940,236,6,242
3235643742,236,1,237
3240523526,236,12,248
4820893647,236,2,238
4865796322,236,5,241
704853530981462016,236,12,248
708514688531886080,236,1,237
712732447599947778,236,1,237
758120937195606016,236,0,236
762488659966775298,236,10,246
16963034,235,5,240
50010587,235,6,241
576801455,235,21,256
832861190,235,2,237
3384716398,235,8,243
4198082894,235,1,236
4691189473,235,5,240
718655199406080000,235,34,269
758274218337378304,235,3,238
785474108356173824,235,6,241
49599024,234,0,234
96807699,234,73,307
111056827,234,7,241
365729749,234,27,261
510245805,234,5,239
865636782,234,6,240
871356878,234,2,236
906595219,234,18,252
1342089816,234,18,252
2504981221,234,7,241
2741655314,234,21,255
2769513592,234,1,235
2899898647,234,5,239
3279690919,234,7,241
708802504717262849,234,11,245
709462701693493248,234,3,237
741609209389809664,234,6,240
757468143132475392,234,11,245
19863261,233,3,236
27285591,233,5,238
68741593,233,3,236
256780164,233,19,252
413541046,233,13,246
538636034,233,1,234
1512247022,233,0,233
2282687281,233,10,243
2850722943,233,4,237
2893138953,233,3,236
3019266134,233,0,233
3536120422,233,4,237
3766084042,233,13,246
735192777575813120,233,0,233
744232736089575424,233,7,240
40144113,232,10,242
120025039,232,10,242
339542327,232,0,232
391082534,232,5,237
479601642,232,66,298
1951965764,232,60,292
3317055925,232,7,239
3594949872,232,16,248
4839750759,232,9,241
4888982598,232,5,237
704828264821321728,232,11,243
707230781618393088,232,3,235
736831979459649536,232,1,233
744170860689375232,232,1,233
751989848966172672,232,12,244
783121528913268736,232,2,234
17494767,231,14,245
21647998,231,7,238
61885589,231,11,242
112287707,231,13,244
218479755,231,2,233
235709466,231,6,237
407955785,231,1,232
491748291,231,6,237
747883651,231,5,236
893576652,231,7,238
1031086644,231,18,249
1308707533,231,0,231
2444646074,231,5,236
2721360997,231,0,231
3214753385,231,2,233
3305598608,231,2,233
3376569867,231,10,241
3906603977,231,3,234
4118367382,231,4,235
4696541605,231,9,240
741784392377470976,231,151,382
757948287953448960,231,4,235
22268639,230,2,232
158830865,230,6,236
324290289,230,8,238
440287004,230,1,231
784769190,230,3,233
872786449,230,9,239
950830002,230,2,232
2489839538,230,0,230
3318042248,230,4,234
3709329729,230,3,233
4735577052,230,4,234
4818110147,230,19,249
786021727268589568,230,6,236
787017904608817152,230,3,233
92546328,229,0,229
264934281,229,4,233
264935205,229,5,234
864927037,229,7,236
966358014,229,9,238
1398126522,229,9,238
1506556567,229,8,237
2189444204,229,15,244
2452074301,229,2,231
4086580156,229,16,245
4515157993,229,21,250
4835421670,229,18,247
708789388969259008,229,5,234
734966543717519360,229,5,234
36064015,228,6,234
111412750,228,19,247
116095836,228,0,228
131048945,228,0,228
162165751,228,1,229
1405264368,228,2,230
1409535590,228,2,230
1508484296,228,12,240
2428658977,228,2,230
3311587398,228,7,235
3397463120,228,2,230
720071966724661248,228,22,250
732308371618025474,228,2,230
737004307044786176,228,0,228
747332537966436352,228,0,228
756705271465009152,228,0,228
786872411111231488,228,3,231
789655192358625280,228,0,228
19572007,227,73,300
197697414,227,3,230
299945488,227,8,235
409212580,227,8,235
414563038,227,5,232
569152397,227,4,231
586165566,227,10,237
908064396,227,30,257
1123044792,227,2,229
1355247529,227,4,231
1403726954,227,3,230
1461779965,227,1,228
2256982358,227,7,234
2302327181,227,8,235
2729747485,227,0,227
2877138098,227,2,229
2940732466,227,7,234
3138769552,227,9,236
3184558807,227,28,255
3283723057,227,13,240
705490933245149186,227,4,231
707355643959586816,227,37,264
122196219,226,4,230
732980827,226,21,247
831178813,226,16,242
2993975016,226,3,229
3066573123,226,5,231
3391185461,226,11,237
23498412,225,0,225
63542566,225,0,225
82098199,225,1,226
133325325,225,3,228
194779710,225,2,227
197562234,225,5,230
1513826882,225,4,229
2954831674,225,7,232
2956657746,225,12,237
2971940812,225,11,236
3421316315,225,6,231
3699913349,225,9,234
3878109028,225,5,230
4418684392,225,5,230
4875427757,225,9,234
4875896757,225,17,242
708577305765945344,225,10,235
711294198977318913,225,1,226
712463864491872256,225,1,226
760589124172591104,225,7,232
15293839,224,5,229
20543606,224,4,228
35376068,224,3,227
36041523,224,9,233
85381916,224,2,226
87403565,224,1,225
198824594,224,8,232
863807796,224,0,224
1924014294,224,0,224
2897913085,224,5,229
4533292933,224,8,232
741649428361170944,224,1,225
750100337374158848,224,11,235
24369345,223,9,232
32628119,223,5,228
44948272,223,3,226
223719518,223,12,235
339150717,223,3,226
443304640,223,3,226
921463050,223,8,231
1349357568,223,10,233
1952636125,223,8,231
2416940856,223,82,305
3185264267,223,6,229
3309927150,223,4,227
3985438453,223,6,229
4858947569,223,6,229
703644811023118337,223,0,223
706766107810664448,223,9,232
709196385594126336,223,4,227
768309974493691904,223,1,224
14604938,222,2,224
48414468,222,7,229
58900209,222,2,224
64487506,222,13,235
267310147,222,3,225
308102518,222,28,250
371781500,222,2,224
492495319,222,2,224
619056084,222,1,223
926359914,222,0,222
1323769675,222,1,223
1714859113,222,1,223
1978165356,222,3,225
3190958888,222,2,224
3410054538,222,9,231
4043098095,222,9,231
4182380774,222,17,239
4239434446,222,13,235
4736199914,222,10,232
4795196058,222,5,227
11442262,221,1,222
41912351,221,1,222
48326758,221,39,260
85523646,221,5,226
213072536,221,9,230
576280217,221,1,222
636503667,221,11,232
1948657260,221,1,222
2571164752,221,8,229
2615179467,221,7,228
4267175567,221,14,235
4707640082,221,8,229
704032426788425728,221,0,221
716286508542652416,221,7,228
748918727526133760,221,6,227
524943970,220,2,222
716800970,220,3,223
847647296,220,3,223
1097934500,220,11,231
1370971824,220,9,229
1911043860,220,11,231
2937810548,220,6,226
4237277387,220,8,228
4875129611,220,4,224
705446574328057856,220,15,235
727717202615521284,220,2,222
759101276462387200,220,5,225
759688639605530626,220,2,222
761345151533015040,220,0,220
793064950247854080,220,3,223
174025101,219,9,228
272118514,219,0,219
634475330,219,1,220
1564676498,219,2,221
2241400218,219,7,226
2582304649,219,2,221
2971469030,219,5,224
3040072657,219,5,224
4065570080,219,14,233
4235632753,219,3,222
4417130582,219,29,248
718501532203905026,219,4,223
720471341233790976,219,7,226
752712668193124352,219,0,219
24511258,218,1,219
41385012,218,6,224
67514751,218,16,234
97669212,218,5,223
117304641,218,2,220
159318034,218,0,218
164387354,218,8,226
212049876,218,5,223
309119396,218,3,221
353463744,218,4,222
1180508838,218,6,224
1263170532,218,0,218
1538099738,218,1,219
2579524789,218,2,220
2956468233,218,1,219
3023510068,218,0,218
3273222469,218,21,239
3317452003,218,5,223
762284686349574144,218,0,218
20706852,217,3,220
20942763,217,14,231
50913224,217,2,219
95199214,217,8,225
279294502,217,7,224
308212534,217,0,217
317975293,217,3,220
326320315,217,5,222
329772412,217,13,230
340512594,217,1,218
1412222533,217,2,219
2185554632,217,9,226
2471421697,217,19,236
2916303139,217,1,218
3951163695,217,10,227
3992370797,217,6,223
4659874881,217,10,227
