user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
711767742156771328,217,2,219
714503451338792960,217,10,227
724363477452656640,217,0,217
737100147818008576,217,3,220
748561786023051264,217,14,231
763068697099534336,217,1,218
780891864002072576,217,1,218
15707800,216,0,216
20544048,216,3,219
25062440,216,8,224
75521916,216,4,220
110855805,216,9,225
145832580,216,16,232
179250417,216,3,219
202750031,216,1,217
221963057,216,9,225
223989188,216,35,251
522585544,216,9,225
745210315,216,6,222
1404014400,216,1,217
2184555968,216,0,216
2273534167,216,0,216
2799949059,216,0,216
3026610844,216,27,243
3075515652,216,2,218
3197757102,216,27,243
3400588109,216,5,221
4847877405,216,6,222
714572211298897921,216,17,233
719198026909290496,216,9,225
759091893938499585,216,2,218
29315398,215,17,232
39055432,215,15,230
48552092,215,1,216
60616666,215,3,218
226841655,215,4,219
237985124,215,6,221
258386116,215,14,229
263818897,215,2,217
341127224,215,3,218
456419620,215,2,217
462520459,215,1,216
594233612,215,13,228
891114542,215,12,227
1493843796,215,3,218
1661263351,215,2,217
2476863896,215,9,224
2693612778,215,12,227
2751254297,215,7,222
2992643773,215,5,220
3038705131,215,6,221
3098330383,215,0,215
702864948691607552,215,8,223
703055202123821057,215,8,223
705450758490218496,215,9,224
735900557114773504,215,25,240
738394794951467008,215,3,218
743600698416332800,215,112,327
53736521,214,45,259
77688823,214,5,219
101489570,214,11,225
196699217,214,7,221
218272201,214,8,222
277125802,214,0,214
377058218,214,6,220
414073191,214,2,216
415228744,214,5,219
429978726,214,4,218
718908444,214,8,222
801050580,214,1,215
1112890188,214,2,216
1122141583,214,0,214
1892931216,214,6,220
2889990600,214,2,216
3060448016,214,5,219
3232186924,214,6,220
3396688756,214,9,223
3413144536,214,2,216
3584299873,214,1,215
4011800885,214,8,222
4195481594,214,6,220
701531343721799680,214,9,223
758720861167812608,214,2,216
18393661,213,9,222
35862756,213,0,213
87516499,213,3,216
2398263498,213,13,226
2864105789,213,2,215
2937355540,213,1,214
3699620841,213,6,219
3749624055,213,11,224
4427224377,213,6,219
4864785838,213,1,214
723539075697926144,213,9,222
740369320388108288,213,0,213
745761436299890688,213,13,226
28673900,212,14,226
45659156,212,3,215
370263336,212,0,212
379314159,212,13,225
395700090,212,4,216
446272084,212,18,230
468798917,212,1,213
751281974,212,8,220
2981075888,212,10,222
3663025166,212,56,268
3799846158,212,7,219
708794464635101184,212,1,213
739937259131174912,212,6,218
743869197273292800,212,3,215
759790795339685888,212,11,223
23037924,211,7,218
28999528,211,14,225
75392146,211,10,221
202417547,211,8,219
281685471,211,2,213
341215203,211,2,213
586133059,211,2,213
1130244464,211,11,222
1959047250,211,2,213
2203012326,211,0,211
2323783152,211,5,216
2935585568,211,8,219
2966188357,211,11,222
3485382014,211,38,249
4114148242,211,10,221
714524166553268225,211,19,230
733776663708901376,211,197,408
14101483,210,54,264
26453716,210,7,217
28346523,210,11,221
32452446,210,12,222
32495439,210,26,236
71275340,210,13,223
77499983,210,5,215
109960811,210,5,215
213512324,210,23,233
214469029,210,0,210
231184538,210,2,212
263086819,210,2,212
274684085,210,14,224
594237214,210,2,212
594990097,210,11,221
718957124,210,14,224
918147986,210,1,211
1747038559,210,6,216
2172872273,210,48,258
2195634502,210,10,220
3184471478,210,6,216
3233111033,210,3,213
3248002086,210,2,212
3403554208,210,8,218
3997346243,210,13,223
706695993182388224,210,4,214
710979399684898816,210,6,216
766596068112990208,210,1,211
768530664828338176,210,6,216
24552598,209,39,248
25773332,209,1,210
28732136,209,3,212
67903191,209,10,219
166855904,209,9,218
172431472,209,2,211
207850301,209,0,209
330056685,209,4,213
370324628,209,4,213
473037809,209,2,211
482748760,209,2,211
531476360,209,0,209
603758566,209,2,211
874759992,209,5,214
2214318990,209,3,212
2276359885,209,1,210
2718344363,209,15,224
3982451952,209,16,225
4703006612,209,2,211
4800862086,209,26,235
714617115471425536,209,5,214
16564066,208,6,214
29759829,208,7,215
34996703,208,9,217
53818115,208,7,215
98101047,208,9,217
177584156,208,17,225
220584725,208,9,217
290757465,208,2,210
308405974,208,7,215
328388476,208,8,216
452828779,208,3,211
550987205,208,36,244
1861885849,208,7,215
2155538965,208,1,209
2502895600,208,2,210
2771555113,208,9,217
2876378805,208,56,264
3037061998,208,3,211
3845461457,208,7,215
4388881763,208,9,217
4498577661,208,6,214
707697033746862083,208,10,218
737049621411692545,208,15,223
774680399767228417,208,1,209
791676332434423809,208,0,208
16488766,207,0,207
28569011,207,3,210
44041065,207,13,220
80471551,207,2,209
104990272,207,1,208
233835830,207,13,220
242962998,207,3,210
257234986,207,11,218
272114651,207,21,228
376287708,207,9,216
546856214,207,2,209
547265835,207,0,207
611515325,207,5,212
840845328,207,0,207
865399938,207,1,208
931979174,207,10,217
1455286956,207,17,224
1571457361,207,12,219
1658055696,207,9,216
1921504747,207,4,211
2198812885,207,16,223
2892068073,207,0,207
2941051091,207,7,214
3592178123,207,1,208
712690051201695744,207,11,218
719686463529611264,207,4,211
732261848024809473,207,20,227
736664723505086464,207,10,217
748662822490431488,207,1,208
768801853433786368,207,3,210
789642299378655233,207,0,207
23605079,206,0,206
24716002,206,9,215
26218305,206,11,217
26605398,206,0,206
107759123,206,5,211
227474177,206,18,224
316401797,206,25,231
385123768,206,2,208
498007429,206,0,206
583005149,206,22,228
934907804,206,1,207
1057809356,206,2,208
2256518001,206,7,213
2477503142,206,6,212
2717938615,206,4,210
735633664696946689,206,6,212
756326999556259844,206,11,217
785934726116900865,206,5,211
18466324,205,5,210
33811812,205,4,209
61008645,205,15,220
168729846,205,12,217
227830960,205,6,211
256171404,205,1,206
261721090,205,1,206
503585510,205,3,208
532608579,205,9,214
979568372,205,7,212
1005126732,205,2,207
1225818590,205,6,211
1506905197,205,3,208
1714215379,205,5,210
3062293209,205,0,205
3192899577,205,10,215
3274850304,205,0,205
4193942273,205,9,214
4866494759,205,15,220
708695927398277120,205,0,205
718353883991515136,205,0,205
742893228060479488,205,1,206
746855430824071169,205,0,205
759776503458508801,205,1,206
779563097237303296,205,5,210
788566185151299585,205,0,205
70024758,204,0,204
176115868,204,0,204
188175619,204,4,208
200464823,204,0,204
249442064,204,9,213
262800088,204,39,243
310580814,204,3,207
537904539,204,6,210
722127506,204,1,205
946261009,204,1,205
1126785380,204,7,211
1244693671,204,17,221
1434771787,204,18,222
1647839894,204,7,211
2812483680,204,6,210
3353307131,204,4,208
3807368123,204,5,209
4505795352,204,9,213
757296205713973248,204,0,204
758434688922972160,204,10,214
772142974255833088,204,30,234
14609143,203,1,204
15080354,203,1,204
15975240,203,18,221
17109615,203,26,229
18478514,203,15,218
23840242,203,1,204
31288110,203,19,222
66302096,203,2,205
66775406,203,21,224
88781418,203,8,211
98416337,203,3,206
108751302,203,54,257
365444293,203,0,203
415231233,203,0,203
563840329,203,7,210
704088125,203,6,209
820206469,203,0,203
1459916354,203,8,211
1639427624,203,4,207
2416726445,203,4,207
2562585720,203,13,216
2730588752,203,3,206
2845681325,203,4,207
3074789990,203,4,207
3407135421,203,5,208
3551147605,203,14,217
4799346261,203,1,204
703405470195658753,203,12,215
18205761,202,5,207
28248148,202,9,211
30215625,202,2,204
88087810,202,24,226
120234291,202,1,203
281551999,202,4,206
327029038,202,3,205
438990599,202,4,206
515664415,202,4,206
521966673,202,13,215
833144022,202,2,204
865321086,202,3,205
874763028,202,24,226
928506404,202,15,217
2793193186,202,0,202
3258945304,202,3,205
3415287255,202,9,211
3420899033,202,5,207
3440646155,202,5,207
4239270258,202,2,204
4765317775,202,0,202
706571272319344643,202,1,203
714115470731784192,202,15,217
715240353452924928,202,3,205
718157189253234689,202,7,209
786870388139491328,202,6,208
10323562,201,44,245
15215142,201,4,205
24358319,201,27,228
25725812,201,73,274
45641358,201,11,212
64615109,201,2,203
345019341,201,12,213
353607215,201,7,208
514687390,201,2,203
993896732,201,14,215
1531911318,201,7,208
1957876418,201,4,205
2646048644,201,1,202
2669181342,201,5,206
2883976453,201,2,203
3010312991,201,20,221
3034626213,201,41,242
3034992840,201,7,208
3306485451,201,0,201
4720357461,201,4,205
705989655091544065,201,10,211
15467680,200,4,204
22292787,200,8,208
175828319,200,1,201
262171016,200,8,208
287647587,200,18,218
331825712,200,4,204
455017947,200,1,201
1384804622,200,0,200
2598298903,200,1,201
2675581850,200,4,204
2709795373,200,0,200
2907551575,200,4,204
4833630597,200,6,206
4888222560,200,2,202
714857534255931392,200,0,200
731869622434029568,200,4,204
775724896462659584,200,3,203
16792067,199,3,202
18844955,199,14,213
21904231,199,2,201
21993294,199,5,204
22564891,199,10,209
49452556,199,7,206
94113701,199,2,201
100845380,199,24,223
125418227,199,0,199
216195586,199,6,205
220240498,199,0,199
389587061,199,0,199
444269803,199,5,204
475699422,199,0,199
476167729,199,0,199
506864860,199,2,201
520479710,199,7,206
800747286,199,0,199
946382978,199,3,202
2592010609,199,3,202
2840588775,199,19,218
3162594446,199,5,204
4740090074,199,11,210
4901489212,199,6,205
705902091793883136,199,4,203
706389399785705474,199,9,208
715178668595683328,199,1,200
726139165956427776,199,9,208
731177262641385472,199,10,209
745300690524790785,199,17,216
749025764327067648,199,2,201
22442522,198,2,200
26718451,198,0,198
61076635,198,2,200
260886596,198,2,200
261049928,198,0,198
303145762,198,2,200
546530578,198,0,198
594891759,198,0,198
604717835,198,10,208
769971685,198,4,202
1082171360,198,6,204
1123712497,198,4,202
1221486553,198,23,221
1239688873,198,1,199
1608500784,198,0,198
1719331698,198,8,206
1932657667,198,0,198
1936345304,198,8,206
2148203163,198,4,202
2365728494,198,6,204
2718236783,198,5,203
2882509938,198,5,203
2951889245,198,4,202
3011023671,198,4,202
3025963163,198,20,218
3291556676,198,26,224
3440693962,198,6,204
3872826447,198,5,203
4204765978,198,6,204
4831284916,198,8,206
4881996747,198,0,198
708344070263812096,198,5,203
713445748239675392,198,11,209
735677570876866560,198,6,204
744210322639192067,198,4,202
753364955370442753,198,11,209
776150576765759489,198,3,201
786271733741330432,198,2,200
21733067,197,10,207
28389205,197,1,198
32785482,197,9,206
237984820,197,1,198
267021306,197,20,217
367439014,197,5,202
785490674,197,14,211
898564909,197,7,204
996172243,197,22,219
1370806812,197,4,201
2181188602,197,39,236
2315896393,197,1,198
2347313202,197,5,202
3349071273,197,16,213
3394241285,197,2,199
3525770662,197,5,202
3885271872,197,2,199
4265996255,197,8,205
4769688253,197,4,201
705499966433787904,197,7,204
713067891042615296,197,9,206
743671134458019840,197,7,204
748628973089746944,197,6,203
769379882728091648,197,7,204
786636396224131072,197,0,197
9376622,196,5,201
21861371,196,11,207
72577362,196,6,202
117133175,196,0,196
295646776,196,1,197
576310098,196,0,196
796523629,196,4,200
934785902,196,32,228
1225729946,196,1,197
1515431827,196,0,196
2239548626,196,11,207
2781021258,196,11,207
3196751539,196,8,204
3949725369,196,10,206
4253867173,196,4,200
4501459398,196,6,202
771651304393322496,196,3,199
787589187247697920,196,7,203
14613185,195,3,198
48526013,195,2,197
107663008,195,20,215
223610043,195,7,202
224099937,195,8,203
293631912,195,0,195
315938105,195,5,200
513734380,195,8,203
745109156,195,9,204
809977070,195,5,200
874857829,195,17,212
895625785,195,9,204
1581128899,195,1,196
1857282618,195,0,195
2180547666,195,8,203
2767680652,195,18,213
2875866962,195,4,199
3886705519,195,7,202
4166714621,195,4,199
4280482340,195,5,200
4868067065,195,1,196
4910733693,195,6,201
713172021438337025,195,6,201
753269552775958528,195,4,199
760323803960356864,195,1,196
5914172,194,1,195
15598131,194,10,204
23009574,194,0,194
33818859,194,11,205
48887254,194,7,201
53678140,194,2,196
175243720,194,4,198
213118052,194,213,407
219997270,194,0,194
299081304,194,14,208
301665092,194,1,195
303892169,194,5,199
314016613,194,16,210
431243129,194,4,198
433792330,194,7,201
531526536,194,0,194
1389123690,194,1,195
2167212409,194,6,200
2253330740,194,5,199
2400511674,194,5,199
2795311177,194,3,197
2834620568,194,3,197
3825590651,194,12,206
3883733953,194,20,214
4393803438,194,7,201
703832021957619712,194,7,201
707903614849830912,194,21,215
709492573421764608,194,1,195
721096193003163649,194,0,194
744856700969193472,194,1,195
751242679950970880,194,0,194
753673619708882944,194,9,203
756136485015945216,194,2,196
15240212,193,3,196
16898084,193,10,203
25344612,193,7,200
26888151,193,6,199
38012558,193,34,227
47851885,193,4,197
70484323,193,0,193
191679830,193,3,196
201694533,193,13,206
268788672,193,0,193
283677281,193,8,201
390263070,193,0,193
490975532,193,2,195
552384316,193,2,195
879731714,193,0,193
1001929386,193,1,194
1337701074,193,2,195
1382696899,193,13,206
1496608986,193,2,195
2241717492,193,18,211
2243716134,193,0,193
2314562983,193,1,194
2497286180,193,5,198
2843980425,193,1,194
3018884124,193,13,206
3183185582,193,3,196
4862157717,193,2,195
725809806095859714,193,13,206
733318453520666624,193,11,204
769542302570311681,193,5,198
788989639654797312,193,2,195
28473012,192,17,209
88550047,192,21,213
109352520,192,1,193
170572411,192,1,193
186137548,192,14,206
379508299,192,1,193
502335393,192,2,194
811407888,192,5,197
964675442,192,3,195
1022149782,192,1,193
1147446589,192,0,192
1909451209,192,3,195
1949347722,192,11,203
2256975621,192,0,192
2593825243,192,8,200
2727178788,192,1,193
2813255756,192,4,196
2943204281,192,6,198
3385997379,192,3,195
4764967337,192,16,208
4778460802,192,5,197
709030441941114884,192,13,205
716500433145966592,192,12,204
722970901516427264,192,16,208
790053017773076480,192,1,193
792100041733308416,192,0,192
17068970,191,24,215
32466500,191,2,193
50927030,191,5,196
51284932,191,0,191
117106702,191,3,194
136760305,191,1,192
159447476,191,3,194
222005971,191,2,193
293745809,191,6,197
307354410,191,24,215
328853461,191,20,211
334325587,191,0,191
437109208,191,3,194
1093687140,191,0,191
1106503729,191,11,202
1850293754,191,4,195
2337160702,191,2,193
2448762846,191,6,197
2461645529,191,0,191
2837244053,191,1,192
2937150214,191,2,193
3012932259,191,2,193
3129053406,191,10,201
3166141537,191,2,193
3300013934,191,8,199
3957201857,191,0,191
4498771938,191,10,201
4558045518,191,1,192
702274294244442112,191,0,191
722481281653673984,191,11,202
735491983704088577,191,0,191
25539759,190,1,191
26447410,190,1,191
41883924,190,1,191
44635670,190,2,192
94701678,190,0,190
246650647,190,1,191
318182225,190,9,199
380128157,190,2,192
409697836,190,6,196
576870018,190,5,195
783252408,190,4,194
998490372,190,8,198
1102507878,190,22,212
1464201780,190,2,192
1583684022,190,14,204
1722306236,190,17,207
2611087060,190,3,193
2864812909,190,8,198
2891994706,190,3,193
2934033061,190,12,202
3051394269,190,7,197
3110265579,190,5,195
3351687010,190,166,356
3416505311,190,8,198
3424653881,190,20,210
4700376662,190,6,196
699842109390458880,190,10,200
715273665823293442,190,0,190
724399983655587840,190,8,198
730932363341897728,190,8,198
751249410412126208,190,2,192
786751402437509120,190,2,192
789097133148282880,190,3,193
9953462,189,15,204
48409823,189,13,202
155815646,189,1,190
189642644,189,3,192
254145194,189,11,200
444994317,189,4,193
502832540,189,2,191
761535680,189,0,189
884604300,189,5,194
904780472,189,10,199
1027404487,189,2,191
2334312147,189,6,195
2584988735,189,11,200
2659475605,189,5,194
2685199019,189,5,194
2800275421,189,6,195
3192506298,189,8,197
3305171239,189,3,192
3309045966,189,21,210
716435263573073920,189,7,196
739028965369774084,189,16,205
761325518692179969,189,10,199
766484136244744192,189,0,189
775420500034158592,189,1,190
796834612416811009,189,2,191
27671624,188,6,194
36549798,188,0,188
43948670,188,10,198
47806130,188,13,201
89208915,188,36,224
193414964,188,10,198
213739179,188,1,189
233042708,188,3,191
241173956,188,2,190
295558154,188,5,193
296367001,188,2,190
312149882,188,15,203
333550143,188,0,188
400244959,188,5,193
400602429,188,1,189
429544530,188,9,197
469799575,188,15,203
573277220,188,19,207
879154249,188,8,196
1375629385,188,4,192
1528216639,188,1,189
2197834202,188,0,188
2916273982,188,5,193
2969356258,188,0,188
3207240287,188,6,194
4214136858,188,7,195
4726269672,188,5,193
695726939622019072,188,2,190
702628810483765249,188,2,190
728598902845394944,188,0,188
785668743191945216,188,4,192
20567058,187,6,193
30362607,187,6,193
135151712,187,6,193
223796714,187,1,188
352532987,187,15,202
369029151,187,8,195
884304968,187,9,196
940330454,187,2,189
961957580,187,4,191
1343252648,187,0,187
2284326519,187,2,189
2823913560,187,2,189
2845464628,187,3,190
3006597155,187,16,203
3377728804,187,5,192
707775218643652612,187,10,197
739287692425330688,187,3,190
742466988094562306,187,3,190
765237587145547776,187,1,188
10207502,186,23,209
23906619,186,0,186
27741730,186,0,186
36192325,186,9,195
38126579,186,5,191
79673273,186,1,187
110611375,186,12,198
124896632,186,60,246
180984922,186,5,191
204043844,186,2,188
261300530,186,0,186
461614733,186,0,186
469677813,186,10,196
493926139,186,10,196
537230085,186,24,210
1381489394,186,4,190
1642303326,186,0,186
2812610363,186,1,187
4709165706,186,9,195
709059463987073025,186,4,190
739816769884291073,186,17,203
776901496772460545,186,19,205
8797722,185,4,189
15502432,185,8,193
29048085,185,9,194
50135146,185,6,191
53669907,185,5,190
56249795,185,0,185
159463958,185,0,185
168667405,185,10,195
385537554,185,4,189
559720879,185,26,211
750496254,185,0,185
793867561,185,5,190
796100784,185,2,187
1135189476,185,2,187
2171200586,185,8,193
2597697199,185,1,186
2733091027,185,1,186
2744900304,185,6,191
3266123059,185,1,186
3282973915,185,20,205
3828144358,185,0,185
4784596178,185,4,189
705829302399475712,185,2,187
713554669549654016,185,5,190
716312003283787776,185,3,188
721888030932336640,185,5,190
730446841008001024,185,138,323
733860272260055040,185,1,186
739853022109503488,185,3,188
751535263269216256,185,9,194
761439389364826112,185,8,193
772955472655638528,185,1,186
774699551764525056,185,4,189
784419747270004737,185,4,189
796756299023323136,185,0,185
19951176,184,0,184
39941005,184,2,186
50347977,184,1,185
54503902,184,6,190
65133165,184,5,189
69642048,184,0,184
71625602,184,2,186
97240066,184,0,184
117734032,184,4,188
126431981,184,4,188
154550390,184,9,193
179180471,184,6,190
229278838,184,29,213
350650434,184,11,195
475690797,184,7,191
531506617,184,2,186
1265204137,184,5,189
2305367580,184,9,193
2732987812,184,4,188
2824018164,184,6,190
2913678013,184,4,188
2984517453,184,8,192
3017703114,184,6,190
3105200083,184,0,184
3146738294,184,2,186
3419294291,184,0,184
3609635354,184,3,187
3683971032,184,7,191
4857682107,184,8,192
711678474147078144,184,5,189
748859969777332225,184,6,190
758100779769040896,184,12,196
760593687940169729,184,7,191
767862999516413953,184,5,189
776952165575299072,184,15,199
779004692990951424,184,1,185
785707539342254080,184,4,188
21504834,183,1,184
33206689,183,4,187
55381358,183,14,197
136166272,183,6,189
307179438,183,5,188
340567206,183,10,193
402744581,183,8,191
952886232,183,8,191
961371518,183,4,187
1209317053,183,13,196
1596223609,183,9,192
2294473533,183,0,183
2307464682,183,16,199
2492425374,183,6,189
2544460829,183,0,183
2595851454,183,16,199
2685377924,183,0,183
3313514424,183,5,188
4879865781,183,1,184
718245694168047617,183,4,187
724458833586708480,183,13,196
749440768796864514,183,1,184
757281780407738368,183,4,187
760010546426937344,183,7,190
761711689742094336,183,3,186
18011418,182,22,204
47354540,182,4,186
64914038,182,6,188
99046424,182,0,182
121240525,182,21,203
136764118,182,7,189
157784374,182,3,185
226595490,182,1,183
267267854,182,7,189
292174359,182,1,183
303600544,182,3,185
500240347,182,25,207
558294779,182,7,189
717243036,182,6,188
965435300,182,0,182
1265910703,182,0,182
1283090984,182,8,190
1419471440,182,3,185
1464945781,182,2,184
1675606220,182,20,202
2280491986,182,9,191
3179662599,182,0,182
3201981793,182,1,183
3281458244,182,12,194
3325022811,182,13,195
3408036279,182,21,203
3845857817,182,4,186
702555024144990208,182,0,182
733795265413545986,182,3,185
756896345940697088,182,13,195
764919978369908736,182,3,185
784497832740921344,182,2,184
789926864492060676,182,3,185
795956709407752192,182,0,182
25103894,181,1,182
91619155,181,2,183
96336762,181,0,181
344211331,181,0,181
347510048,181,0,181
365606579,181,3,184
378817053,181,0,181
423560041,181,13,194
477018429,181,7,188
479862285,181,14,195
617889150,181,2,183
790501219,181,7,188
1035115242,181,3,184
1304220170,181,2,183
1415918947,181,7,188
1928043908,181,13,194
1972076252,181,9,190
2263590002,181,2,183
2377439536,181,3,184
2429552491,181,0,181
2592632611,181,7,188
2604374739,181,0,181
2800409779,181,3,184
3074687216,181,10,191
3294546230,181,0,181
3298446763,181,5,186
4342659921,181,1,182
4385782960,181,11,192
701911021250854912,181,7,188
711754742829944834,181,6,187
713768020284301312,181,8,189
741141699561435136,181,3,184
746345581120004096,181,7,188
780918931494174720,181,3,184
794664614676013056,181,0,181
14744202,180,6,186
14913547,180,3,183
16606038,180,13,193
49072873,180,11,191
57410167,180,23,203
60836889,180,0,180
66598468,180,0,180
68166416,180,19,199
82391199,180,4,184
97517291,180,3,183
194370433,180,0,180
231156134,180,9,189
243363123,180,3,183
286210015,180,2,182
356330288,180,3,183
515782631,180,4,184
732388003,180,3,183
927073537,180,8,188
1016296854,180,6,186
1085411936,180,13,193
2317369195,180,5,185
2390134159,180,3,183
2457189756,180,3,183
2806458203,180,1,181
2811995783,180,12,192
3282761569,180,8,188
3405607821,180,9,189
3677681712,180,4,184
4769316554,180,4,184
4806311422,180,7,187
4836402993,180,5,185
4911266195,180,4,184
4925297555,180,1,181
752587041645277184,180,7,187
765749691547914241,180,2,182
776062549691215873,180,6,186
788107924035997696,180,0,180
56926936,179,1,180
74169289,179,10,189
302519785,179,1,180
385194334,179,4,183
403688775,179,1,180
459685872,179,11,190
512327871,179,5,184
525652918,179,4,183
819388633,179,0,179
874606098,179,1,180
1616425044,179,11,190
1638814033,179,2,181
2316065196,179,6,185
2337236772,179,4,183
3016242005,179,1,180
3570697343,179,9,188
4824422625,179,1,180
707364394041212928,179,4,183
711366038005231616,179,0,179
713522523489570817,179,14,193
716888328008835072,179,0,179
788873583779086337,179,0,179
18182794,178,10,188
18832833,178,4,182
52989817,178,2,180
117055717,178,0,178
308464109,178,8,186
417497777,178,7,185
534634021,178,1,179
591951432,178,3,181
618172850,178,16,194
1471218535,178,7,185
1642945278,178,7,185
2162312005,178,5,183
2417385907,178,2,180
2429653077,178,1,179
2525807155,178,0,178
2938592060,178,3,181
3034782866,178,8,186
3129582658,178,6,184
3369915309,178,2,180
4756733365,178,4,182
717960194651594753,178,0,178
735602207228186624,178,10,188
739944055241617408,178,7,185
756359618075435008,178,0,178
789969613559853058,178,4,182
16611239,177,3,180
18727347,177,4,181
