user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
26883100,177,17,194
26999489,177,0,177
28412446,177,9,186
29593475,177,8,185
34718212,177,8,185
36884250,177,9,186
48952344,177,14,191
55190386,177,9,186
63331688,177,2,179
70125620,177,20,197
73048382,177,13,190
234789656,177,0,177
322243662,177,9,186
587783109,177,13,190
955841496,177,5,182
1330133695,177,0,177
1337390052,177,0,177
1727038705,177,6,183
1907943324,177,7,184
2686109520,177,3,180
2941802980,177,10,187
2945460816,177,4,181
2949311052,177,9,186
3286922574,177,12,189
731273489169174528,177,4,181
759149641543716864,177,8,185
762341258689966080,177,3,180
16557667,176,4,180
17443185,176,9,185
18927670,176,1,177
37593470,176,0,176
216806835,176,0,176
258240944,176,5,181
293252372,176,0,176
298731715,176,23,199
336744713,176,13,189
421153342,176,15,191
452098509,176,0,176
469355387,176,3,179
494169005,176,5,181
862262467,176,5,181
1531974344,176,4,180
1566572072,176,3,179
2179492525,176,0,176
2447099202,176,1,177
3010341234,176,12,188
3219740900,176,1,177
3637329082,176,7,183
4093421129,176,4,180
708469711411908608,176,14,190
714639465692663809,176,3,179
726904144133394433,176,3,179
757268546682494976,176,1,177
776996815468171265,176,1,177
42284908,175,13,188
45450902,175,14,189
61842118,175,7,182
132211150,175,0,175
158182978,175,0,175
216044706,175,2,177
261204789,175,0,175
264422645,175,3,178
352900778,175,14,189
373938490,175,11,186
406313212,175,2,177
413430640,175,5,180
478383774,175,5,180
637096765,175,13,188
714479834,175,8,183
859219800,175,0,175
928875248,175,31,206
1350664958,175,3,178
1416972583,175,3,178
1581948024,175,14,189
2445226055,175,0,175
2476178880,175,23,198
2506971546,175,2,177
2764242773,175,6,181
3060388144,175,6,181
3120820724,175,13,188
3253946096,175,8,183
3313748484,175,9,184
4870992551,175,17,192
701192223283503104,175,8,183
701994968668311552,175,0,175
702530571734351872,175,7,182
703563362966368256,175,1,176
706583253205909504,175,6,181
742096633463115776,175,0,175
744882973263048705,175,2,177
767127023663747072,175,1,176
17148456,174,8,182
17723632,174,5,179
19937107,174,5,179
20675932,174,1,175
29001051,174,1,175
49549961,174,1,175
88765862,174,12,186
202729390,174,1,175
319800208,174,1,175
330643630,174,6,180
503518455,174,0,174
596447623,174,6,180
792660210,174,23,197
833446135,174,10,184
1225792795,174,1,175
1361076439,174,16,190
2449860300,174,5,179
2858679020,174,8,182
2912697515,174,4,178
3431102181,174,2,176
3876731894,174,10,184
4294596374,174,5,179
4614299435,174,7,181
4703317886,174,3,177
4708379511,174,12,186
4851007693,174,2,176
700745756332974080,174,1,175
16417747,173,8,181
30696928,173,0,173
33381229,173,10,183
44036930,173,1,174
49151228,173,26,199
72529640,173,0,173
87640290,173,0,173
94377064,173,3,176
98275031,173,13,186
127082289,173,3,176
149636671,173,8,181
242499111,173,3,176
507468566,173,10,183
564927741,173,1,174
1720816128,173,1,174
2217007286,173,2,175
2406037386,173,4,177
2434391871,173,7,180
2488516586,173,8,181
2651725326,173,2,175
2973540154,173,0,173
3111831389,173,1,174
3288362353,173,15,188
3694626316,173,4,177
4538011588,173,9,182
4836929488,173,3,176
4862370040,173,5,178
710134431047098368,173,4,177
718431963053498368,173,4,177
752749072914591744,173,0,173
760255112317116416,173,7,180
16258138,172,0,172
16985620,172,0,172
27396272,172,0,172
42119579,172,0,172
60429771,172,10,182
74247792,172,9,181
77854590,172,0,172
148628139,172,4,176
377692248,172,3,175
450171502,172,8,180
537370534,172,3,175
628979942,172,4,176
741680976,172,12,184
891059384,172,0,172
2567146231,172,9,181
2749640440,172,6,178
2880076241,172,2,174
2957509390,172,3,175
4835879128,172,0,172
4840244240,172,11,183
4893882332,172,4,176
702998554596544513,172,7,179
704865315335892992,172,9,181
708472320155914240,172,28,200
715298845614276608,172,3,175
718172579584876544,172,5,177
739980947722928130,172,5,177
745451996983885825,172,4,176
755974477343850496,172,31,203
757790724712636416,172,16,188
766770164645769216,172,0,172
770264973490675712,172,6,178
773740179265818624,172,1,173
37294221,171,1,172
64290676,171,12,183
140638175,171,19,190
142715397,171,14,185
193357080,171,12,183
243015104,171,4,175
320530176,171,10,181
384858477,171,0,171
504720798,171,1,172
557840546,171,4,175
576827889,171,4,175
733920601,171,2,173
849997626,171,1,172
860808168,171,4,175
867347492,171,2,173
1066204172,171,10,181
1417034353,171,2,173
2944280244,171,9,180
3225507810,171,0,171
3234089496,171,3,174
3490579037,171,2,173
3939674009,171,1,172
4718047119,171,7,178
4925767476,171,47,218
750226469251485696,171,4,175
757396587668799492,171,2,173
769051888486604800,171,4,175
769486093469282304,171,0,171
774641282899582976,171,3,174
784012530733740032,171,1,172
23799146,170,31,201
33270656,170,15,185
38016930,170,4,174
57058641,170,9,179
83841942,170,3,173
88112161,170,0,170
135247359,170,9,179
146566275,170,3,173
210931719,170,1,171
222644440,170,0,170
259838064,170,3,173
531478369,170,1,171
719108466,170,0,170
791840868,170,1,171
799653806,170,2,172
1053526220,170,1,171
1278960872,170,2,172
1281623378,170,5,175
1340802312,170,6,176
1403085170,170,9,179
2750551661,170,0,170
2924925248,170,4,174
3008907027,170,4,174
3297499638,170,4,174
3379450024,170,3,173
3703552944,170,3,173
3724908496,170,6,176
3734120892,170,14,184
4262146367,170,5,175
4874688476,170,3,173
707004274560135168,170,13,183
707310778055929856,170,4,174
708784431331471360,170,2,172
713357922139418624,170,3,173
714785010440515584,170,11,181
715256982941380608,170,7,177
728629238161547264,170,12,182
735524232948486145,170,22,192
760852282808283137,170,2,172
780893711999709184,170,0,170
50523105,169,2,171
55547235,169,3,172
147202461,169,5,174
148221399,169,12,181
226070187,169,20,189
252755479,169,0,169
307238648,169,4,173
326288537,169,5,174
773547991,169,1,170
853832456,169,0,169
896400632,169,5,174
902826799,169,2,171
946524889,169,0,169
1471615951,169,9,178
2296856839,169,16,185
2352293592,169,1,170
2859702526,169,25,194
2878282025,169,7,176
2904670939,169,0,169
2981781891,169,13,182
3145706092,169,13,182
3270559782,169,75,244
3390061349,169,7,176
3395811605,169,4,173
4203733813,169,2,171
4624834954,169,17,186
4774054333,169,8,177
741201901501489152,169,0,169
763789658325213184,169,0,169
775162113291538432,169,2,171
776418872438251520,169,3,172
272114850,168,4,172
490834665,168,5,173
525732418,168,1,169
529573545,168,0,168
617692639,168,24,192
774317324,168,2,170
821842872,168,116,284
829735580,168,3,171
887957676,168,1,169
1498274048,168,0,168
1674870386,168,0,168
1850265967,168,7,175
1951019052,168,2,170
1970347927,168,10,178
2348868170,168,2,170
2389413932,168,0,168
2510389099,168,7,175
2614240147,168,6,174
2660095619,168,1,169
2724738831,168,12,180
2732784567,168,14,182
3432432491,168,1,169
3911057572,168,4,172
4637042115,168,0,168
4856855175,168,0,168
710147548841771008,168,1,169
713510233700704256,168,1,169
738314762686201856,168,3,171
748168857831956481,168,3,171
750438537833619457,168,8,176
757989565600858112,168,2,170
763394245008982016,168,5,173
786327185766449153,168,7,175
32867953,167,1,168
159097782,167,2,169
163626482,167,11,178
241430222,167,6,173
361520308,167,2,169
407821877,167,9,176
552939237,167,0,167
826163564,167,2,169
871881092,167,1,168
1081566852,167,3,170
1493419507,167,2,169
2202371624,167,4,171
2447290136,167,2,169
2596413645,167,7,174
2919208912,167,1,168
3205709075,167,3,170
3988959628,167,1,168
4337205316,167,0,167
4452612260,167,2,169
4494484093,167,10,177
4861558613,167,9,176
706714132762918912,167,7,174
706883464524668929,167,1,168
710946054540304385,167,2,169
734556260796932097,167,2,169
741798120640512000,167,2,169
753770713039900672,167,2,169
761710198918557696,167,5,172
49061763,166,2,168
66204495,166,3,169
335431998,166,7,173
376794851,166,0,166
425181608,166,2,168
462730280,166,0,166
526601851,166,6,172
560676006,166,3,169
569457680,166,0,166
1139455316,166,3,169
1157415012,166,0,166
1449444157,166,0,166
2149679342,166,4,170
2377705375,166,6,172
2534334049,166,1,167
2712144110,166,2,168
2793009004,166,5,171
2821199591,166,0,166
2904618659,166,1,167
2940884871,166,3,169
3723496512,166,9,175
4257110325,166,4,170
4435806134,166,2,168
4601447955,166,2,168
4653073094,166,14,180
703681242429046784,166,8,174
713134184102014976,166,2,168
714460837625237505,166,4,170
728699618339520512,166,2,168
749953408883367937,166,2,168
762409577681784832,166,5,171
780882356315971584,166,4,170
791149260054138880,166,3,169
17727106,165,0,165
40325091,165,0,165
61236989,165,2,167
115858838,165,2,167
921904849,165,8,173
1023649345,165,8,173
1256753802,165,10,175
1336708158,165,2,167
1483101144,165,6,171
1558957891,165,0,165
1904877506,165,0,165
2272092822,165,4,169
2437399645,165,0,165
2663516173,165,8,173
3640734136,165,32,197
3692323273,165,0,165
4105815614,165,5,170
4180433547,165,2,167
4556881220,165,8,173
4764728532,165,0,165
703237820190580736,165,5,170
705332158752276480,165,1,166
714502162852741121,165,7,172
725076888561979393,165,15,180
730538384280576000,165,0,165
743086073602007040,165,4,169
749703015355953152,165,7,172
757564780404015104,165,3,168
796575993418973184,165,0,165
13525402,164,1,165
17744351,164,2,166
25083002,164,0,164
57260848,164,0,164
62070111,164,13,177
88991844,164,0,164
205371115,164,11,175
246151786,164,7,171
275690545,164,1,165
295886838,164,1,165
331728214,164,3,167
361580613,164,0,164
390861996,164,9,173
498316263,164,7,171
772349239,164,0,164
854823122,164,4,168
955062331,164,0,164
1496571493,164,4,168
2175926977,164,13,177
2190330965,164,2,166
2809289206,164,0,164
3220318152,164,0,164
3619956077,164,1,165
3686178436,164,10,174
3837262032,164,7,171
4237958309,164,1,165
4827813047,164,0,164
708792951187632128,164,5,169
743130161575538688,164,9,173
772935268273827840,164,1,165
786725933411545097,164,0,164
800767439361323008,164,0,164
14984662,163,7,170
16592046,163,12,175
21537009,163,0,163
40334543,163,3,166
53874609,163,3,166
56512634,163,1,164
72445782,163,4,167
158575399,163,1,164
233612550,163,0,163
359089492,163,7,170
388329857,163,0,163
428979873,163,23,186
578963077,163,10,173
585264569,163,8,171
630618358,163,0,163
805602769,163,0,163
1277481013,163,16,179
1936536769,163,3,166
2398051825,163,8,171
2441137555,163,2,165
2567835569,163,1,164
3313501976,163,7,170
3344562192,163,6,169
3406085129,163,13,176
3581716035,163,11,174
3680833583,163,13,176
3695021186,163,0,163
3838285397,163,2,165
4263840375,163,1,164
4826817374,163,14,177
4827369582,163,0,163
715681775717060608,163,6,169
723191297301860352,163,3,166
744856868888141824,163,1,164
759204061858172928,163,1,164
764651578779250688,163,1,164
773028633141063680,163,0,163
15700545,162,2,164
28031362,162,24,186
30067563,162,3,165
40943744,162,10,172
41093722,162,2,164
48518810,162,5,167
53557635,162,31,193
141076201,162,0,162
182878105,162,1,163
222547785,162,8,170
223063193,162,2,164
294613911,162,0,162
330799343,162,4,166
364272215,162,5,167
373033271,162,4,166
437627309,162,9,171
554201184,162,18,180
1101083736,162,9,171
1464560094,162,6,168
2477247030,162,0,162
3025408450,162,6,168
3596687292,162,11,173
4238209872,162,9,171
4697250193,162,2,164
4829147098,162,11,173
709085805613072384,162,18,180
710907035441881088,162,6,168
730490705882288128,162,8,170
730763692007002112,162,5,167
748336266106671104,162,20,182
769049801107341312,162,4,166
16585101,161,5,166
18336239,161,5,166
34603594,161,0,161
35606154,161,349,510
42632611,161,2,163
58371104,161,6,167
97197130,161,6,167
199518365,161,0,161
276840802,161,0,161
291874773,161,20,181
329167984,161,4,165
364032315,161,9,170
377474863,161,2,163
471062544,161,12,173
718981142,161,10,171
831651150,161,11,172
845430516,161,4,165
1331887915,161,3,164
1453142670,161,2,163
1460707248,161,1,162
2315414166,161,4,165
2450740651,161,10,171
2544931616,161,6,167
2712326760,161,4,165
3043237556,161,0,161
3116949109,161,4,165
3132138280,161,5,166
3291910059,161,5,166
3312644679,161,4,165
3649036098,161,2,163
3735801916,161,3,164
4459753935,161,18,179
4861446281,161,5,166
4875418094,161,2,163
4899185746,161,3,164
4903050937,161,2,163
711368248848211968,161,9,170
716077381622960128,161,7,168
735579023946944512,161,0,161
744889901267755008,161,19,180
746541199457017857,161,2,163
761413374416683008,161,2,163
16482165,160,7,167
21424216,160,7,167
26425877,160,2,162
31303107,160,1,161
60800364,160,4,164
125674137,160,0,160
224480387,160,1,161
263178482,160,0,160
350335797,160,5,165
423820604,160,16,176
430701258,160,0,160
575648685,160,2,162
753205987,160,11,171
897841765,160,4,164
1345827078,160,4,164
1389464876,160,4,164
1976963472,160,2,162
2164770253,160,8,168
2414521020,160,0,160
2568977460,160,0,160
2815268300,160,1,161
3252457706,160,6,166
3302153561,160,14,174
3528734117,160,4,164
3664569856,160,13,173
4807196297,160,13,173
711031138173587456,160,13,173
758063751572492289,160,1,161
759791099455995904,160,5,165
767752122276335617,160,5,165
790073111811072000,160,2,162
790295182662995968,160,2,162
18230524,159,3,162
20722218,159,1,160
32802488,159,2,161
33198887,159,4,163
72951832,159,2,161
73648561,159,5,164
73928056,159,11,170
96868223,159,14,173
124455128,159,0,159
320933771,159,4,163
329939178,159,4,163
380648673,159,1,160
408882844,159,1,160
519679670,159,0,159
574305212,159,0,159
608647639,159,12,171
722207654,159,26,185
729605804,159,5,164
750430579,159,12,171
769025252,159,9,168
827902934,159,13,172
1169506842,159,1,160
1296875341,159,4,163
1368441913,159,5,164
2691576288,159,11,170
2845849081,159,1,160
3000261851,159,1,160
3127506759,159,3,162
3185230166,159,17,176
3270341821,159,3,162
3403326509,159,0,159
3624648676,159,4,163
4017674240,159,1,160
4204682079,159,3,162
4737842607,159,5,164
736064322242154496,159,3,162
741851969598394368,159,1,160
784829417168207873,159,7,166
786614133672202240,159,4,163
20094273,158,2,160
22217443,158,22,180
32892321,158,0,158
41584867,158,5,163
42784382,158,0,158
44522992,158,0,158
48467882,158,1,159
70320954,158,6,164
72394136,158,15,173
74073542,158,1,159
136766122,158,1,159
227543172,158,9,167
298629655,158,1,159
358425249,158,0,158
439470064,158,0,158
456179788,158,4,162
496318759,158,0,158
581499659,158,3,161
809213634,158,9,167
855772064,158,12,170
1131943926,158,4,162
1426967479,158,11,169
2536847361,158,5,163
2681121779,158,7,165
2720137013,158,1,159
2844598786,158,6,164
2926563262,158,7,165
3306796634,158,12,170
3646723880,158,6,164
4074814018,158,10,168
701635010432999426,158,2,160
711369647598141440,158,2,160
719722758737960960,158,0,158
733141836743630849,158,4,162
738721186826178563,158,18,176
758897050058534912,158,2,160
768450644978069504,158,0,158
768600209056145409,158,2,160
783408079836700672,158,13,171
20189222,157,0,157
31495921,157,5,162
32496207,157,0,157
33317438,157,14,171
51519531,157,3,160
53917479,157,7,164
68888750,157,7,164
78070539,157,7,164
146770810,157,0,157
152847258,157,3,160
168524035,157,28,185
213761225,157,21,178
228118184,157,9,166
230739131,157,8,165
250162737,157,2,159
294512589,157,1,158
359770097,157,7,164
366374544,157,23,180
425826223,157,13,170
467767056,157,2,159
480506272,157,2,159
483588899,157,0,157
489423943,157,3,160
497323558,157,1,158
543685732,157,5,162
600581533,157,22,179
1276515211,157,0,157
1515892296,157,3,160
2369216078,157,12,169
2375964679,157,0,157
2686010270,157,4,161
2719032460,157,3,160
3044596275,157,4,161
3177941678,157,79,236
3304796160,157,3,160
3473259256,157,1,158
3950708835,157,11,168
3951063106,157,4,161
714804963495444480,157,0,157
714966416152256513,157,5,162
725776399139770368,157,11,168
727921540122161152,157,8,165
728296633411108865,157,14,171
743557517553242113,157,8,165
748548238563639296,157,4,161
772856434362953728,157,1,158
14766953,156,3,159
17225430,156,17,173
17772187,156,2,158
18284893,156,10,166
19250737,156,22,178
25208451,156,4,160
30244836,156,7,163
31393320,156,13,169
55935057,156,3,159
65075709,156,6,162
74968997,156,3,159
79523499,156,8,164
122445605,156,75,231
261736294,156,12,168
300885139,156,0,156
317377922,156,0,156
481304417,156,7,163
528646417,156,11,167
912760646,156,7,163
919582351,156,0,156
1037247092,156,2,158
1097105120,156,4,160
1589090810,156,3,159
1595125903,156,4,160
1643167080,156,5,161
2200851425,156,2,158
2206694669,156,3,159
2472844700,156,3,159
2584212787,156,9,165
2612752226,156,0,156
2893927876,156,24,180
3251226162,156,1,157
3272248910,156,4,160
3397954991,156,3,159
3689270355,156,7,163
3865675754,156,6,162
4103273359,156,0,156
705165476305833984,156,2,158
706955785280983040,156,5,161
711355959608614912,156,4,160
752832585869332480,156,3,159
770394595247198208,156,14,170
788900018883141633,156,0,156
11662942,155,1,156
18512153,155,24,179
24093660,155,2,157
26487878,155,10,165
59241915,155,38,193
75094316,155,5,160
84960857,155,6,161
85904700,155,22,177
86333078,155,5,160
111405640,155,8,163
127182036,155,13,168
132722100,155,0,155
251668274,155,2,157
290842086,155,4,159
315477574,155,3,158
381308128,155,3,158
427028916,155,5,160
456221429,155,9,164
491798554,155,2,157
511210135,155,5,160
560721586,155,21,176
870816404,155,0,155
929057557,155,4,159
930881228,155,11,166
1177632823,155,30,185
1314250814,155,0,155
1356123823,155,7,162
1413793885,155,9,164
1665551456,155,2,157
2288462990,155,32,187
2573939444,155,6,161
2701497017,155,0,155
2760050529,155,10,165
2763007723,155,2,157
3145379514,155,6,161
3328231984,155,13,168
3410396065,155,3,158
3951726322,155,5,160
4122056133,155,6,161
4158949822,155,1,156
4438791436,155,7,162
4454359240,155,6,161
705097012736200704,155,6,161
712736810661765120,155,1,156
715518415939747841,155,14,169
746367431388585984,155,11,166
759975876058546176,155,15,170
764859083107160064,155,0,155
782734099245129729,155,6,161
791506470550564864,155,2,157
15933649,154,3,157
21608662,154,8,162
39673794,154,1,155
43232530,154,5,159
48223373,154,8,162
53119816,154,2,156
53823932,154,3,157
64413002,154,3,157
134956422,154,124,278
141016227,154,17,171
166668718,154,0,154
200327576,154,2,156
242527201,154,2,156
285335618,154,0,154
321958772,154,2,156
384538391,154,5,159
438050333,154,4,158
527949804,154,0,154
533074865,154,8,162
574822364,154,12,166
583687484,154,1,155
2457154818,154,6,160
2528287351,154,0,154
2799966304,154,0,154
2927548871,154,4,158
3111009699,154,3,157
3389134989,154,18,172
3900280775,154,8,162
4003089613,154,5,159
4113505215,154,0,154
4267265183,154,2,156
4917121001,154,4,158
705595132666466304,154,4,158
712396720148099072,154,5,159
720116425852108800,154,1,155
735339050278760450,154,0,154
756972232690110464,154,14,168
775298638348115968,154,0,154
781803414606884864,154,4,158
781838159134896128,154,2,156
783021231683477504,154,5,159
789274761616584704,154,0,154
797603957476589568,154,0,154
15542724,153,3,156
20474403,153,0,153
35860455,153,29,182
37361963,153,3,156
38910239,153,1,154
41165751,153,11,164
47498097,153,0,153
49430334,153,8,161
125975139,153,6,159
169947789,153,6,159
238962950,153,1,154
252629056,153,1,154
286618879,153,51,204
311535208,153,3,156
446299683,153,9,162
482224922,153,3,156
489855788,153,1,154
565188105,153,1,154
747969990,153,9,162
904789082,153,10,163
950472888,153,4,157
1008492163,153,4,157
1144593456,153,3,156
1305192181,153,2,155
1363449445,153,3,156
1548183698,153,1,154
1918114236,153,0,153
2357377808,153,16,169
2727716160,153,0,153
2903064759,153,0,153
2973152076,153,1,154
3067668504,153,4,157
3283629240,153,4,157
3436330180,153,3,156
3458917277,153,5,158
4225209080,153,3,156
4315617796,153,4,157
4340986099,153,8,161
4448444059,153,4,157
4906918580,153,3,156
4907385920,153,10,163
707262499066785793,153,8,161
735880227486715904,153,11,164
741420007876395008,153,5,158
742089536939929600,153,11,164
747480363371499520,153,14,167
750548185039441920,153,17,170
759120478413942788,153,4,157
785187503544295424,153,7,160
798943309225988096,153,1,154
14564565,152,3,155
17965226,152,10,162
17968063,152,1,153
114558569,152,0,152
144265513,152,3,155
233345828,152,12,164
296551518,152,3,155
316991323,152,0,152
323348405,152,1,153
357701936,152,10,162
488993332,152,0,152
517501612,152,27,179
814922180,152,4,156
1164705565,152,15,167
1396939398,152,3,155
2254109526,152,3,155
2294472116,152,2,154
2611066880,152,16,168
3038290785,152,6,158
3201789399,152,7,159
3717452056,152,9,161
4068198615,152,3,155
4472374217,152,0,152
4788670529,152,101,253
4852228768,152,7,159
4872183652,152,3,155
4882757247,152,19,171
4924217224,152,10,162
716643597827883013,152,9,161
724726581982322692,152,12,164
736421819062714368,152,1,153
760815292310130688,152,13,165
15334475,151,6,157
18587394,151,4,155
30266529,151,3,154
30524827,151,4,155
35525976,151,6,157
134126795,151,1,152
142558412,151,0,151
174046229,151,5,156
192959969,151,10,161
236905553,151,10,161
305547528,151,4,155
373593476,151,2,153
463858467,151,16,167
479068816,151,2,153
525965449,151,1,152
1031960270,151,6,157
1433739860,151,7,158
2284353949,151,0,151
2429705118,151,0,151
2916269776,151,5,156
3018140491,151,5,156
3022045469,151,5,156
3433590633,151,3,154
3945784187,151,9,160
4223772134,151,5,156
4626000526,151,2,153
4778735542,151,0,151
725182719760572421,151,3,154
727288086967656448,151,22,173
732029704652259328,151,16,167
743216873924235264,151,5,156
750371568895885312,151,2,153
753632625072431104,151,0,151
757842087542829057,151,1,152
758336981181038592,151,0,151
760613481313890305,151,0,151
16118799,150,35,185
38779635,150,1,151
45574526,150,4,154
49431169,150,6,156
79223068,150,2,152
136791254,150,2,152
154108144,150,12,162
174963040,150,2,152
180965632,150,21,171
265245636,150,6,156
303429035,150,2,152
305305516,150,6,156
331216423,150,2,152
345016326,150,6,156
345461364,150,3,153
380227478,150,3,153
413765264,150,7,157
429703285,150,10,160
512559415,150,3,153
533014463,150,2,152
608305135,150,1,151
793744861,150,7,157
1061204708,150,4,154
1595803782,150,3,153
1607390360,150,11,161
2203607144,150,1,151
2319339266,150,7,157
2525675331,150,3,153
2727663388,150,0,150
2763414210,150,8,158
2950103945,150,13,163
3176775109,150,13,163
3281318431,150,9,159
3358911393,150,7,157
3621438492,150,9,159
3676047863,150,4,154
3905905514,150,27,177
4659376637,150,6,156
734128268744392704,150,13,163
738286265125068800,150,8,158
740015526609588225,150,2,152
749069182826754048,150,3,153
755924220668882947,150,3,153
767465035815723008,150,5,155
770623778162368513,150,0,150
787155383231971328,150,13,163
17741986,149,2,151
23237954,149,16,165
30415129,149,1,150
54935632,149,16,165
69391389,149,3,152
71626954,149,9,158
135990201,149,1,150
187782838,149,10,159
246082925,149,49,198
252738982,149,2,151
261259388,149,12,161
435127092,149,0,149
493224156,149,8,157
613576506,149,7,156
628789551,149,6,155
851674140,149,4,153
1191624822,149,1,150
1865176224,149,4,153
1954759951,149,21,170
2987881349,149,7,156
3054471976,149,4,153
3068847794,149,7,156
3296380884,149,0,149
3334087930,149,7,156
3506866154,149,0,149
4172714567,149,2,151
4291712000,149,1,150
4759057768,149,140,289
