user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
4813881008,149,5,154
705425662304247808,149,14,163
705552649765175297,149,8,157
716367269153079298,149,11,160
725057007967936514,149,10,159
746116280856514560,149,2,151
754540404708696064,149,5,154
757334805834981376,149,6,155
762821534662664192,149,5,154
783696351645151232,149,4,153
786259108936552448,149,1,150
15315465,148,6,154
18725571,148,5,153
18809276,148,2,150
21426342,148,6,154
23393316,148,1,149
27951857,148,2,150
32497478,148,9,157
69163320,148,2,150
74236071,148,7,155
77618639,148,4,152
93067638,148,5,153
93280831,148,1,149
199493444,148,9,157
216172986,148,7,155
285902442,148,15,163
299085247,148,2,150
514718176,148,6,154
1144118802,148,10,158
1371337734,148,0,148
1401452395,148,0,148
1410705194,148,0,148
1889934800,148,2,150
2194758303,148,5,153
2595865716,148,0,148
2659249123,148,0,148
2733386649,148,2,150
2859137916,148,1,149
3086189976,148,5,153
3234363207,148,0,148
3308167423,148,1,149
3314267340,148,0,148
3959778976,148,3,151
4448753063,148,6,154
4503128412,148,7,155
4568128942,148,7,155
4845420380,148,103,251
4847781730,148,9,157
699774854111821824,148,5,153
722275037055729665,148,7,155
742396324969127936,148,2,150
742401891837968384,148,3,151
788384602960297984,148,7,155
8524102,147,6,153
14526784,147,4,151
20208761,147,0,147
21282485,147,6,153
21423579,147,11,158
21563987,147,2,149
153537164,147,7,154
219831968,147,5,152
271851676,147,4,151
348667672,147,7,154
367750490,147,41,188
403709229,147,6,153
464989725,147,0,147
470261943,147,0,147
475697665,147,2,149
635938883,147,4,151
1518558894,147,0,147
2407411801,147,8,155
2515726273,147,0,147
2574956743,147,8,155
2752588498,147,1,148
2803637097,147,1,148
2936477807,147,4,151
3129047341,147,5,152
3169649371,147,3,150
3368013315,147,3,150
3609952274,147,13,160
3761843294,147,4,151
4391005874,147,3,150
4443696733,147,3,150
700516640752971776,147,0,147
714925269627305985,147,18,165
726791925487915008,147,2,149
729147318570782721,147,1,148
751242415911075840,147,1,148
758009417111576577,147,6,153
758533677668143105,147,13,160
761075928319406080,147,5,152
765707237239119872,147,7,154
769557895872589825,147,1,148
796310647185297408,147,0,147
15250162,146,0,146
15793787,146,6,152
18248053,146,5,151
18415205,146,5,151
19354935,146,6,152
21400889,146,13,159
23029464,146,11,157
26270980,146,1,147
27490812,146,4,150
30852083,146,0,146
32928468,146,0,146
66931709,146,5,151
125813890,146,2,148
240658286,146,3,149
260573709,146,4,150
306030860,146,5,151
309686668,146,0,146
326003769,146,2,148
354248645,146,26,172
483133119,146,0,146
518248535,146,8,154
609189950,146,5,151
1398262321,146,8,154
1412431100,146,6,152
1526553212,146,3,149
1612001484,146,1,147
1935424308,146,6,152
1943133326,146,0,146
2281953847,146,4,150
2572033740,146,13,159
2941118928,146,2,148
2973318457,146,4,150
3403970817,146,6,152
3418210767,146,0,146
4223251997,146,4,150
4886730322,146,2,148
709778631543787520,146,10,156
710889231573504000,146,2,148
713461348034813956,146,2,148
753450025515036672,146,2,148
754752608938622976,146,0,146
757291789556461569,146,7,153
769240951604772864,146,3,149
782594501239971841,146,3,149
784611264391774208,146,0,146
16364699,145,10,155
17123611,145,6,151
27767395,145,5,150
29108589,145,14,159
47687096,145,1,146
107209093,145,3,148
246873936,145,0,145
269488377,145,4,149
335710506,145,6,151
382463247,145,1,146
391128732,145,0,145
393048573,145,4,149
707242468,145,4,149
770874362,145,3,148
947658558,145,9,154
1220386050,145,4,149
1687130624,145,1,146
1902827713,145,9,154
2242866050,145,13,158
2355091601,145,1,146
2557331785,145,8,153
3071465511,145,11,156
728665240187981825,145,2,147
733733770680016901,145,10,155
734062356339302400,145,167,312
744090713554460672,145,7,152
758788609415655424,145,8,153
759463089448230914,145,4,149
766638984088936449,145,0,145
784912148891856898,145,7,152
785150664238182400,145,2,147
785176859105296384,145,6,151
788696245036548097,145,5,150
797204886018523136,145,0,145
16226605,144,7,151
17013467,144,4,148
20010422,144,2,146
22984882,144,6,150
23956022,144,4,148
44868806,144,3,147
71545482,144,12,156
87788325,144,4,148
142010045,144,6,150
145383915,144,2,146
170597868,144,2,146
344626195,144,0,144
451491354,144,1,145
517692792,144,7,151
532779124,144,5,149
568771863,144,1,145
813930560,144,0,144
1085762119,144,1,145
1252826672,144,9,153
1932665167,144,1,145
1941614930,144,4,148
1957619118,144,1,145
2721267708,144,0,144
2766239923,144,1,145
2794812876,144,9,153
3061928269,144,44,188
3244665439,144,0,144
3590955252,144,2,146
3618868453,144,6,150
4869210287,144,0,144
4888526439,144,7,151
702649250027536385,144,6,150
725324464410513414,144,7,151
745973480303144960,144,7,151
755547494369660928,144,1,145
759050999847714816,144,9,153
760259933451399169,144,8,152
786704913447395328,144,5,149
793506245743349762,144,0,144
15258794,143,3,146
19374918,143,6,149
48961660,143,10,153
72777391,143,3,146
109037040,143,0,143
118056668,143,0,143
122819549,143,3,146
128952780,143,4,147
160194130,143,1,144
179864153,143,4,147
194619305,143,3,146
196411725,143,3,146
261502286,143,0,143
262148185,143,6,149
291286514,143,1,144
299893741,143,16,159
309132445,143,18,161
311663803,143,40,183
337866358,143,1,144
369312255,143,7,150
706265673,143,11,154
713361782,143,0,143
715044396,143,20,163
860882442,143,0,143
1258767608,143,1,144
1543924651,143,11,154
1668588985,143,3,146
1921932272,143,23,166
2153753316,143,6,149
2330468346,143,1,144
2444802146,143,1,144
2832236690,143,4,147
2883695266,143,4,147
2916058482,143,0,143
3161768583,143,0,143
3399869637,143,13,156
3434990301,143,2,145
3621289632,143,2,145
4259148751,143,6,149
4503215594,143,12,155
4736799939,143,4,147
4818060021,143,3,146
4857314939,143,8,151
705510421265043456,143,7,150
707033823876354048,143,6,149
722150503371710465,143,0,143
13178042,142,2,144
14320187,142,8,150
17545469,142,25,167
28161086,142,6,148
30938516,142,4,146
39182645,142,3,145
55829777,142,11,153
59726061,142,0,142
70477603,142,10,152
77866644,142,0,142
84940229,142,5,147
96655856,142,16,158
251010753,142,6,148
325880081,142,10,152
334923393,142,11,153
338819390,142,5,147
381555566,142,6,148
382295125,142,9,151
391497091,142,6,148
542997188,142,7,149
546080350,142,0,142
807990584,142,2,144
856933050,142,2,144
1107331129,142,6,148
1117210608,142,2,144
2314379118,142,0,142
2861342065,142,5,147
2950496525,142,19,161
2958201126,142,6,148
2972624471,142,2,144
3077426913,142,2,144
3108967589,142,12,154
3157366293,142,0,142
3320545346,142,17,159
3404728337,142,1,143
3646190173,142,8,150
4200839013,142,9,151
4447613913,142,12,154
4686555463,142,8,150
4858916014,142,4,146
4918885219,142,6,148
710280307195387906,142,7,149
726483436597338114,142,0,142
733438971859107840,142,4,146
735106615104393221,142,148,290
737298327335751680,142,3,145
758874860453974017,142,0,142
765566069264310272,142,65,207
780739270663294976,142,4,146
23332368,141,6,147
33585235,141,0,141
98534609,141,20,161
99137237,141,0,141
133545603,141,14,155
146510317,141,1,142
165710347,141,3,144
166362103,141,6,147
179598231,141,0,141
208275450,141,1,142
297395814,141,0,141
357232722,141,248,389
361989594,141,3,144
472589320,141,11,152
482788403,141,7,148
526463447,141,6,147
538182130,141,5,146
572847319,141,2,143
584350121,141,1,142
808152564,141,0,141
909448512,141,11,152
977362292,141,1,142
1131620340,141,0,141
1185013680,141,0,141
1186808365,141,1,142
1206161593,141,4,145
1938005023,141,1,142
2382696936,141,15,156
2814308774,141,0,141
2975093116,141,6,147
3048787503,141,4,145
3135324675,141,12,153
3221765581,141,1,142
3298684151,141,7,148
3406537767,141,2,143
4100525847,141,0,141
4266211361,141,2,143
4338733993,141,9,150
4368495913,141,4,145
4904455246,141,0,141
709428021200084992,141,12,153
715198069575327744,141,4,145
716352577256837120,141,7,148
719252405007687680,141,5,146
722789468831395840,141,4,145
738949715224563713,141,0,141
743166519157227520,141,4,145
752311572622606336,141,2,143
777622223863418880,141,6,147
785896490497613825,141,3,144
792785656825073665,141,0,141
799095285721010176,141,0,141
16274668,140,8,148
18635250,140,4,144
66833170,140,13,153
69032114,140,11,151
78968880,140,8,148
98764683,140,5,145
113423108,140,5,145
148253367,140,2,142
209111938,140,0,140
215154964,140,7,147
219983463,140,2,142
237893634,140,0,140
239252503,140,0,140
416585874,140,3,143
419256844,140,11,151
473279639,140,6,146
497031544,140,1,141
576765914,140,1,141
1107837085,140,2,142
1238277762,140,2,142
1258161890,140,1,141
2147629573,140,5,145
2288898117,140,2,142
2470063062,140,2,142
2567327096,140,2,142
2609806866,140,2,142
2648807550,140,1,141
2715307940,140,3,143
2777370115,140,2,142
2854969384,140,1,141
3183748675,140,0,140
3193571952,140,0,140
3228455198,140,6,146
3421352872,140,2,142
4214758101,140,6,146
4258194688,140,11,151
4499485696,140,8,148
4614305539,140,1,141
4759303114,140,13,153
4824106473,140,2,142
4827698474,140,2,142
4851343726,140,3,143
4871364018,140,0,140
4910496196,140,7,147
702990664829681665,140,2,142
711338845099282432,140,0,140
717761952311717889,140,7,147
733750052183642112,140,2,142
734168909553766405,140,4,144
756988954755395584,140,3,143
759149064470474754,140,7,147
773728070897467396,140,9,149
783050646866038784,140,10,150
2182041,139,3,142
22237401,139,3,142
22261699,139,2,141
26499202,139,0,139
30523058,139,38,177
36138008,139,6,145
60744705,139,12,151
78431908,139,20,159
116876382,139,18,157
262522708,139,4,143
299097281,139,5,144
372559286,139,5,144
408304057,139,2,141
634127491,139,2,141
770745098,139,7,146
824754061,139,1,140
934612987,139,12,151
1016153754,139,8,147
2325703076,139,1,140
2759833038,139,1,140
3276956724,139,4,143
3315464599,139,2,141
3898667473,139,2,141
4028788342,139,1,140
4085974457,139,2,141
4405711588,139,3,142
4764007220,139,19,158
4854449571,139,7,146
705607680145149952,139,3,142
727935429949820929,139,3,142
732223000880123904,139,0,139
757098405109780484,139,8,147
759435633244897280,139,3,142
763155212596973568,139,5,144
18771382,138,0,138
26812010,138,0,138
35500378,138,1,139
47573602,138,5,143
57049338,138,15,153
59344493,138,5,143
108475786,138,8,146
113721074,138,5,143
172344918,138,0,138
353009825,138,5,143
363955840,138,7,145
484801775,138,1,139
596615669,138,7,145
637220816,138,2,140
708054361,138,0,138
726756098,138,2,140
918295123,138,1,139
963230432,138,0,138
1116671676,138,0,138
1205138478,138,4,142
1470713024,138,8,146
2494833214,138,0,138
2659968157,138,3,141
2804480622,138,1,139
2890165361,138,5,143
3013830860,138,1,139
3026830124,138,0,138
3407994333,138,4,142
3519657916,138,6,144
3709194735,138,0,138
3921906322,138,3,141
3949756833,138,8,146
3951125145,138,42,180
4228937179,138,0,138
4611417263,138,2,140
4762924158,138,7,145
4821932109,138,5,143
703330948100788224,138,7,145
704470380690456579,138,10,148
713843863778172928,138,3,141
717933273217826816,138,4,142
725901134385172481,138,6,144
736412037111156738,138,2,140
766279737387978752,138,3,141
795915985106649088,138,1,139
14218572,137,4,141
19317371,137,6,143
29519474,137,1,138
45920157,137,5,142
50679073,137,5,142
75080436,137,0,137
105959286,137,2,139
235672285,137,8,145
293558725,137,9,146
378889645,137,0,137
525857535,137,1,138
526632149,137,7,144
537021282,137,0,137
606504150,137,12,149
721421795,137,7,144
731700746,137,12,149
757616784,137,4,141
891832680,137,3,140
1692555433,137,2,139
2181767526,137,1,138
2416480604,137,0,137
2450197100,137,0,137
2541253285,137,7,144
2555668158,137,6,143
2604653497,137,8,145
2671630338,137,1,138
2734747239,137,5,142
2823147779,137,3,140
2939917980,137,57,194
2952719616,137,4,141
2997507926,137,3,140
3005444436,137,0,137
3028974489,137,0,137
3214757596,137,1,138
3247965726,137,14,151
3438546789,137,9,146
3884205253,137,4,141
4529656273,137,7,144
4855891091,137,7,144
710971439185170432,137,4,141
715286343023267841,137,5,142
720920519269179392,137,0,137
724742529267064833,137,4,141
742914907541274624,137,4,141
754506286826389504,137,9,146
761207175922520064,137,3,140
14346664,136,4,140
33059689,136,3,139
46260456,136,5,141
49099638,136,2,138
49346997,136,1,137
57603422,136,9,145
73099200,136,1,137
91736511,136,1,137
104966264,136,2,138
125042858,136,1,137
130977700,136,6,142
139768199,136,10,146
154236193,136,24,160
161937367,136,1,137
176657599,136,5,141
200988802,136,3,139
297709580,136,0,136
299046498,136,6,142
403695489,136,6,142
467231947,136,5,141
525678506,136,0,136
530935695,136,11,147
612214031,136,7,143
763653342,136,0,136
861868506,136,8,144
867442170,136,3,139
930346952,136,13,149
1408166352,136,0,136
2149356768,136,0,136
2444984626,136,7,143
2457553466,136,0,136
2650075664,136,4,140
2757669919,136,9,145
2870008455,136,0,136
2896297893,136,3,139
3010465214,136,4,140
3226104787,136,0,136
3286910690,136,4,140
3302766727,136,1,137
3409704381,136,0,136
3411191147,136,2,138
3449527579,136,19,155
4711842672,136,0,136
708098284473204736,136,34,170
712121038859935745,136,3,139
730591930044710913,136,0,136
739939225852747777,136,2,138
754443182683910144,136,2,138
760667704411975680,136,4,140
763963678274138112,136,7,143
785254322669924353,136,2,138
27359464,135,6,141
27903560,135,7,142
36792190,135,8,143
40711067,135,15,150
49785617,135,7,142
60420690,135,27,162
64114176,135,5,140
138713188,135,3,138
144575406,135,1,136
173249499,135,3,138
223932036,135,5,140
359524918,135,4,139
503603307,135,13,148
510120656,135,13,148
549600704,135,12,147
635862661,135,7,142
1250419446,135,10,145
1514534004,135,6,141
1539095702,135,1,136
1668265830,135,3,138
2341462998,135,25,160
2365305244,135,7,142
2481896449,135,0,135
2812638431,135,10,145
2913088509,135,2,137
2972993838,135,4,139
3050068869,135,10,145
3115507285,135,2,137
3167923560,135,3,138
3409782221,135,12,147
3648811994,135,4,139
3945533968,135,8,143
4184864894,135,1,136
4499507385,135,0,135
702229568812412929,135,5,140
710553234654367744,135,23,158
712457190896902144,135,4,139
737902528264863744,135,0,135
738203112255586308,135,2,137
746024155695452160,135,8,143
758830577663418372,135,1,136
760210231859130369,135,4,139
782444912448933888,135,0,135
14055791,134,2,136
22719839,134,9,143
25455235,134,7,141
39878846,134,0,134
41949140,134,13,147
51795266,134,0,134
67198790,134,0,134
67326212,134,10,144
81438841,134,10,144
88861017,134,6,140
118854577,134,7,141
125304610,134,9,143
141933129,134,4,138
146344101,134,2,136
212131564,134,1,135
229732637,134,19,153
244900398,134,35,169
249328041,134,1,135
272499767,134,5,139
296867794,134,8,142
374826129,134,17,151
480500298,134,4,138
531792834,134,2,136
531806071,134,3,137
598549298,134,13,147
601930683,134,8,142
720045069,134,9,143
755266896,134,1,135
889024146,134,8,142
993249000,134,7,141
1093277930,134,6,140
1119695227,134,2,136
1141336530,134,2,136
1543640652,134,0,134
1700309780,134,0,134
1719525565,134,1,135
1928409378,134,2,136
2193305060,134,1,135
2351934614,134,1,135
2374048657,134,13,147
2581320411,134,12,146
2784100399,134,10,144
2997593358,134,7,141
3229528586,134,0,134
3313865923,134,2,136
3315630181,134,6,140
3319032103,134,5,139
3366943366,134,0,134
3436173213,134,6,140
3446784017,134,6,140
3643236509,134,2,136
4279512256,134,34,168
4329921207,134,2,136
4586494518,134,6,140
4665140534,134,5,139
4716237802,134,0,134
4905152464,134,0,134
700386430510497792,134,5,139
700760229051379713,134,3,137
704411060485406721,134,3,137
710967378763354112,134,15,149
715384988246675456,134,7,141
716054156767678464,134,1,135
722310280068276225,134,1,135
733828747690811392,134,34,168
734851163166801920,134,1,135
736291160688201728,134,6,140
738093895309893632,134,0,134
740390230516240385,134,50,184
767512991617130500,134,7,141
779329104906629120,134,6,140
786329417261780992,134,1,135
788823877841367041,134,0,134
25782041,133,10,143
27746796,133,3,136
38272228,133,3,136
38811048,133,14,147
41830267,133,3,136
42135344,133,0,133
46430292,133,1,134
69585681,133,8,141
93514317,133,2,135
108985609,133,0,133
116473390,133,11,144
150091920,133,36,169
249504637,133,5,138
258102381,133,4,137
279167748,133,7,140
293795974,133,13,146
296365729,133,0,133
331507521,133,0,133
345112635,133,1,134
350261087,133,6,139
562372370,133,0,133
625706391,133,6,139
724833043,133,3,136
885733974,133,3,136
921994520,133,12,145
1013796373,133,3,136
1653887586,133,7,140
1950315650,133,32,165
2260694347,133,2,135
2462611680,133,4,137
2828210702,133,8,141
3031773999,133,5,138
3106208237,133,1,134
3163653229,133,2,135
3448960215,133,3,136
3575972834,133,10,143
4255857011,133,0,133
4428141376,133,0,133
707640739677732864,133,6,139
708633916526170113,133,8,141
732298151382663170,133,0,133
738873561666879489,133,2,135
747215519573491713,133,4,137
760180496995266560,133,2,135
783509913246904321,133,9,142
785962741919944704,133,1,134
795687910104268800,133,0,133
14189931,132,12,144
16043205,132,10,142
23444554,132,5,137
23477550,132,1,133
26357999,132,0,132
29136429,132,13,145
37040349,132,15,147
42729835,132,10,142
60771299,132,0,132
61305465,132,8,140
67426597,132,1,133
129940576,132,8,140
146107827,132,1,133
155651563,132,8,140
160000354,132,0,132
171570249,132,0,132
221663722,132,0,132
232656968,132,2,134
276356796,132,5,137
394404097,132,0,132
573692319,132,3,135
704306828,132,3,135
708309848,132,104,236
854982762,132,1,133
887569722,132,6,138
929430463,132,1,133
929882659,132,10,142
930245052,132,11,143
947994470,132,0,132
1041079664,132,6,138
1280947238,132,9,141
1499413717,132,9,141
1706302074,132,4,136
2149437525,132,0,132
2250489164,132,0,132
2330101823,132,8,140
2366303900,132,10,142
2394313432,132,2,134
2566114600,132,4,136
2760314563,132,1,133
2853841385,132,2,134
2949339839,132,5,137
2991153401,132,12,144
3087340352,132,3,135
3156705035,132,17,149
3266230939,132,6,138
3314529347,132,19,151
3330557069,132,17,149
3503962453,132,6,138
3642461540,132,0,132
3961106899,132,0,132
4926495803,132,7,139
700772748705079296,132,2,134
701419368043962368,132,7,139
702937453934583808,132,0,132
707595152307703808,132,1,133
713885792431509504,132,11,143
718808839236116480,132,2,134
718818344309231616,132,3,135
719594033752993792,132,1,133
738908828129984512,132,1,133
739064956453150721,132,9,141
745319037677211652,132,10,142
746097533194141696,132,1,133
757731953281904640,132,3,135
765286320151359495,132,0,132
15736890,131,2,133
17756112,131,1,132
22040193,131,5,136
30511255,131,7,138
46202228,131,2,133
56838981,131,3,134
86940495,131,0,131
121962354,131,10,141
182366037,131,0,131
274667122,131,0,131
297352182,131,0,131
425171276,131,4,135
488060497,131,2,133
586921591,131,2,133
607039851,131,7,138
625122575,131,0,131
753466388,131,4,135
827214126,131,14,145
1140425539,131,0,131
1411325341,131,8,139
1451654041,131,1,132
1452574056,131,14,145
2352127176,131,12,143
2378961661,131,1,132
2511162391,131,7,138
2834302360,131,5,136
2853516157,131,1,132
2869618861,131,4,135
2873806249,131,14,145
2931232017,131,3,134
2966503372,131,0,131
3103508387,131,2,133
3189317230,131,7,138
4534513338,131,11,142
4830435670,131,1,132
708496183187013632,131,4,135
712257987520372736,131,8,139
721992744210550784,131,9,140
743181738801762308,131,7,138
747663887969955840,131,3,134
760581860015673344,131,5,136
765719354570702848,131,8,139
783501276495523840,131,1,132
786645817905991680,131,8,139
789945249728716800,131,0,131
23047147,130,4,134
38174481,130,0,130
45377352,130,10,140
47046643,130,0,130
47173527,130,7,137
48372776,130,0,130
60089996,130,3,133
65120853,130,20,150
110978799,130,4,134
179871513,130,0,130
207271383,130,4,134
245605402,130,0,130
252935567,130,76,206
283455112,130,9,139
319276183,130,9,139
396231754,130,7,137
400142857,130,4,134
454570392,130,4,134
522778079,130,0,130
525643462,130,1,131
735101078,130,1,131
750090764,130,2,132
899016632,130,3,133
973615898,130,2,132
994902187,130,6,136
1077541242,130,3,133
1089851852,130,4,134
1188145430,130,8,138
1554095036,130,0,130
2155220057,130,12,142
2189164824,130,1,131
2197106143,130,256,386
2262100542,130,2,132
2291620530,130,7,137
2531015528,130,2,132
2612313356,130,0,130
3026265112,130,0,130
3151620258,130,2,132
3354784032,130,2,132
3507169515,130,15,145
3617733732,130,5,135
3824278154,130,1,131
3952418663,130,4,134
4116576980,130,6,136
4776253104,130,7,137
4839972555,130,0,130
4856642956,130,14,144
709280891420278785,130,6,136
709451112739262465,130,6,136
712639018534461440,130,2,132
728301896125927424,130,22,152
732803095911104514,130,9,139
747944972175958016,130,8,138
755127495775625216,130,2,132
755149056880570368,130,2,132
755893080373366784,130,4,134
758506186673094656,130,6,136
758729592672653312,130,102,232
780085194317557760,130,0,130
791280646735794176,130,1,131
13026532,129,0,129
16974310,129,9,138
24782816,129,11,140
28037002,129,2,131
28606630,129,5,134
32389958,129,8,137
46931193,129,0,129
49907425,129,4,133
58280294,129,1,130
154154649,129,0,129
206962580,129,2,131
286349282,129,13,142
310255632,129,3,132
311925651,129,6,135
315461934,129,3,132
371422784,129,6,135
502116444,129,3,132
525726943,129,8,137
526427083,129,0,129
526639885,129,2,131
526967433,129,4,133
606507498,129,1,130
796191410,129,5,134
898992114,129,3,132
1434060954,129,4,133
1855170788,129,0,129
2178310401,129,11,140
2265885618,129,0,129
2534165653,129,1,130
2915698086,129,7,136
2941351219,129,35,164
2958832497,129,4,133
2999700747,129,5,134
3113652247,129,3,132
3546630376,129,6,135
3910256217,129,0,129
3951302129,129,4,133
4098378197,129,2,131
4228788018,129,8,137
4388598255,129,10,139
4510289232,129,5,134
4828339398,129,5,134
4896177359,129,0,129
721104775689863168,129,13,142
723591780927721472,129,5,134
729950129923489792,129,8,137
734788241300193280,129,2,131
736750781093707776,129,8,137
742137549263536128,129,0,129
742419834986725376,129,1,130
766392238989578240,129,2,131
773970968075235328,129,4,133
26243227,128,1,129
39188067,128,6,134
46009249,128,2,130
92752327,128,4,132
125640659,128,10,138
133277230,128,4,132
145285683,128,7,135
147384908,128,0,128
189486699,128,4,132
248760067,128,2,130
261317758,128,0,128
291405304,128,3,131
305120082,128,2,130
426290352,128,9,137
526610167,128,12,140
568828814,128,3,131
578509298,128,1,129
777220417,128,2,130
1383470294,128,4,132
2597205728,128,1,129
3110905846,128,1,129
3111670868,128,5,133
3189240502,128,3,131
3269250990,128,10,138
3291902538,128,8,136
3307512417,128,9,137
3712824021,128,4,132
3835451007,128,0,128
3951211755,128,4,132
4876515362,128,2,130
701915942436077568,128,7,135
758124832001097728,128,0,128
769153639260758016,128,7,135
779123918648901632,128,2,130
792479813319598080,128,0,128
24377216,127,5,132
32639160,127,2,129
43033837,127,3,130
44377087,127,9,136
85717595,127,12,139
87510427,127,4,131
121171999,127,6,133
124486265,127,9,136
234497162,127,0,127
252165928,127,27,154
266262341,127,1,128
280027618,127,0,127
308327933,127,10,137
320999960,127,9,136
333315861,127,3,130
416981394,127,1,128
548684837,127,5,132
602426326,127,0,127
712409156,127,4,131
852011923,127,2,129
1011299226,127,1,128
