user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
1654258802,127,9,136
1884893365,127,0,127
1914072698,127,1,128
2338823611,127,3,130
2399048166,127,13,140
2417813899,127,3,130
2695613960,127,1,128
2824812649,127,1,128
2905527472,127,10,137
3237940072,127,2,129
3309884754,127,14,141
3528516439,127,0,127
4043345250,127,1,128
4411076609,127,4,131
4547821336,127,4,131
4758446941,127,6,133
702492434857590784,127,6,133
703028439465365504,127,17,144
705187111981465600,127,16,143
723641630931058688,127,4,131
729453039103279108,127,5,132
732840019551981568,127,5,132
741315273278398464,127,5,132
749692650165571587,127,11,138
756567239302799360,127,3,130
756684636982349824,127,4,131
757029854525157376,127,3,130
765207622169616384,127,2,129
770681636874772480,127,0,127
781555354207416321,127,4,131
797523047930544128,127,0,127
17112868,126,0,126
19508842,126,24,150
21111097,126,0,126
24456834,126,0,126
25924647,126,31,157
32151367,126,0,126
43493363,126,7,133
95344313,126,2,128
104240343,126,16,142
110496780,126,2,128
120544074,126,13,139
127083451,126,8,134
138320520,126,2,128
160237390,126,3,129
180810321,126,2,128
214305431,126,2,128
215112498,126,4,130
374490485,126,7,133
392848910,126,0,126
474066334,126,1,127
546488925,126,10,136
609546191,126,4,130
609621477,126,0,126
719691159,126,6,132
744920442,126,9,135
905374200,126,9,135
908532632,126,1,127
990792691,126,5,131
1408769192,126,2,128
1679672113,126,8,134
2585808948,126,1,127
2598109296,126,4,130
2782910563,126,8,134
3001649164,126,2,128
3106279168,126,2,128
3149734677,126,0,126
3177200475,126,11,137
3232977036,126,9,135
3292911462,126,9,135
3311711174,126,5,131
4183085298,126,10,136
4185143260,126,3,129
4240514358,126,1,127
4851562701,126,1,127
4871418692,126,8,134
4879397523,126,6,132
4894936756,126,5,131
702231016023265280,126,26,152
705433853289082880,126,5,131
705467048306933760,126,2,128
719581669607378944,126,17,143
730594503816417281,126,2,128
740348347396042753,126,3,129
744533399323447296,126,2,128
747838822373695488,126,2,128
768661230596689921,126,8,134
16074465,125,2,127
19533349,125,1,126
20209042,125,3,128
21047811,125,7,132
24787367,125,11,136
26121933,125,13,138
26473089,125,1,126
27308120,125,3,128
33396486,125,2,127
34089686,125,2,127
37020028,125,17,142
41883456,125,7,132
44417425,125,3,128
45192612,125,8,133
47876739,125,7,132
51096249,125,3,128
58903312,125,0,125
107766082,125,0,125
110505562,125,1,126
189806241,125,45,170
203560167,125,0,125
221011668,125,4,129
243777506,125,2,127
261042326,125,1,126
264333941,125,10,135
342289303,125,15,140
348094373,125,3,128
349445673,125,2,127
382299304,125,7,132
386331159,125,24,149
420498973,125,2,127
433417278,125,7,132
441158172,125,9,134
557960079,125,1,126
560408595,125,3,128
563056473,125,7,132
593845824,125,4,129
858993643,125,12,137
868805886,125,12,137
915137490,125,6,131
932445374,125,0,125
1056388153,125,2,127
1071555114,125,12,137
1191313830,125,12,137
1409552341,125,0,125
1423540242,125,0,125
1460288238,125,5,130
1529340344,125,3,128
1899092012,125,0,125
2157061574,125,87,212
2426437332,125,0,125
2849260845,125,2,127
2914375985,125,0,125
3053041947,125,5,130
3245248531,125,1,126
4046848545,125,2,127
4320996201,125,27,152
4345493055,125,0,125
4600705881,125,13,138
4840654073,125,7,132
4895085192,125,1,126
702917088671866881,125,1,126
704508062292377600,125,11,136
711014758535790593,125,0,125
712668749778661376,125,2,127
720543755594432512,125,0,125
729345073473835009,125,4,129
731608385645318144,125,3,128
741881743477604352,125,2,127
749781667485655041,125,0,125
765306808978202626,125,4,129
768098547770068992,125,3,128
783126770925047808,125,1,126
785252087923748864,125,3,128
787732601255579648,125,3,128
791151679785828352,125,0,125
806288502476382208,125,4,129
14800131,124,7,131
23659863,124,0,124
23765391,124,7,131
27463702,124,13,137
29118781,124,1,125
29534413,124,3,127
32550356,124,6,130
34530133,124,4,128
61337641,124,20,144
72086688,124,3,127
72962763,124,1,125
78364244,124,1,125
96883376,124,1,125
105917253,124,6,130
108463543,124,11,135
129314386,124,6,130
160707380,124,2,126
184722910,124,3,127
252804421,124,0,124
292023930,124,30,154
313246522,124,0,124
316635261,124,1,125
343656851,124,2,126
349027514,124,13,137
372572992,124,0,124
373510298,124,1,125
386746916,124,3,127
426999530,124,12,136
430257546,124,12,136
524901955,124,27,151
615692074,124,7,131
812215344,124,3,127
1103922284,124,1,125
1275768242,124,0,124
1382074880,124,0,124
1481460001,124,1,125
1871356207,124,1,125
2275445179,124,5,129
2335832364,124,1,125
2712763860,124,2,126
2840452198,124,7,131
2890287140,124,8,132
2908293891,124,1,125
2912118236,124,3,127
2986104832,124,7,131
3051087726,124,3,127
3159147915,124,1,125
3243833459,124,12,136
3517723337,124,10,134
3678420496,124,19,143
3695704812,124,5,129
3796864698,124,6,130
3817328187,124,1,125
3947638457,124,5,129
4223111532,124,2,126
4446067695,124,4,128
4837973643,124,3,127
4855352961,124,5,129
4883584173,124,1,125
700818246610477056,124,3,127
706290087122771968,124,16,140
707025944389681152,124,4,128
709047454436564992,124,2,126
709116264019402752,124,2,126
715977011408330753,124,6,130
733082917115568128,124,0,124
745852214493777920,124,6,130
758353855520256000,124,5,129
758398111588823040,124,4,128
766859945580990465,124,1,125
770841665321840641,124,1,125
788336417806159873,124,2,126
789470414972092416,124,3,127
14132525,123,0,123
14535521,123,2,125
15040988,123,2,125
25922632,123,1,124
27725668,123,5,128
48160300,123,2,125
77703940,123,13,136
106527267,123,14,137
241803028,123,7,130
278809527,123,10,133
353426909,123,1,124
361444464,123,6,129
378997167,123,0,123
389597423,123,7,130
394272436,123,6,129
421256862,123,1,124
531581044,123,0,123
532774287,123,3,126
579661604,123,5,128
795870090,123,8,131
833650770,123,5,128
845600018,123,5,128
860854063,123,0,123
861537582,123,6,129
897789679,123,0,123
1227326366,123,2,125
1563581490,123,1,124
1594642194,123,9,132
1863145748,123,1,124
1895672233,123,1,124
2279689231,123,9,132
2340899358,123,2,125
2407277082,123,2,125
2732152523,123,1,124
2757042696,123,0,123
2789007712,123,5,128
2923233890,123,5,128
2924527836,123,0,123
2971753953,123,8,131
3031667154,123,3,126
3294627524,123,0,123
3301991237,123,1,124
3376781080,123,1,124
3720197295,123,6,129
3743853674,123,1,124
3961381816,123,0,123
4259334800,123,3,126
4443429972,123,3,126
4688280565,123,2,125
4707710115,123,3,126
703427540061257728,123,6,129
706585866714517505,123,4,127
707021369377030145,123,14,137
708362799907512321,123,0,123
711590141584936960,123,13,136
723561295706873856,123,8,131
738862334383423488,123,12,135
738877887869255680,123,4,127
752201533068943361,123,0,123
759067145007398912,123,57,180
766205722937921536,123,6,129
785474567338921984,123,0,123
16154692,122,1,123
20889358,122,8,130
21545041,122,6,128
27179975,122,2,124
36775124,122,0,122
40691581,122,4,126
60730035,122,2,124
70749151,122,2,124
73012505,122,6,128
87835772,122,8,130
129039575,122,3,125
187419840,122,9,131
224732878,122,5,127
225887435,122,0,122
239432753,122,2,124
244826844,122,8,130
295671873,122,6,128
320267399,122,0,122
336594986,122,1,123
384330450,122,1,123
413120558,122,12,134
470401954,122,3,125
551637176,122,3,125
723306858,122,1,123
863569338,122,2,124
1029432889,122,0,122
1034971032,122,1,123
1119299306,122,8,130
1247805630,122,4,126
1348445442,122,7,129
1549229162,122,114,236
1890976934,122,23,145
2270414820,122,10,132
2329701019,122,4,126
2376565033,122,2,124
2492333083,122,2,124
2658891288,122,8,130
2796119365,122,1,123
2894919166,122,0,122
3102245372,122,4,126
3320162235,122,3,125
3412642223,122,3,125
3412842071,122,11,133
3612731472,122,5,127
3740303121,122,73,195
3988986443,122,7,129
4242824480,122,7,129
4893530422,122,3,125
703736130399813632,122,0,122
705403933280305153,122,6,128
707548289168744449,122,2,124
709606293623844864,122,5,127
733082357041922048,122,4,126
759396501168599044,122,5,127
760947198179762176,122,0,122
767553236878266369,122,3,125
773144623812186112,122,1,123
774113705667629056,122,0,122
776228194571649025,122,5,127
787340885419757568,122,5,127
788222487318310912,122,9,131
15693450,121,5,126
19615940,121,4,125
21947781,121,4,125
30996996,121,7,128
32877018,121,3,124
34822048,121,8,129
62915298,121,7,128
74311481,121,19,140
146644080,121,118,239
189730834,121,2,123
203593704,121,1,122
223744995,121,5,126
268963141,121,0,121
302797688,121,1,122
306187852,121,3,124
332317424,121,6,127
341073304,121,3,124
358892210,121,6,127
429429068,121,7,128
443924415,121,7,128
457566485,121,4,125
531668387,121,4,125
700599415,121,7,128
846744007,121,1,122
862030153,121,5,126
866554580,121,1,122
878615532,121,0,121
905530344,121,17,138
1004554363,121,0,121
1546678166,121,7,128
1679279490,121,9,130
1960909944,121,6,127
2350676532,121,1,122
2369640619,121,5,126
2600578123,121,0,121
2783958585,121,0,121
2991866248,121,0,121
3098348408,121,2,123
3147813413,121,0,121
3179860843,121,0,121
3236538069,121,5,126
3243328102,121,1,122
3353724259,121,1,122
3379172271,121,1,122
3639087436,121,2,123
3757015887,121,16,137
4249418631,121,3,124
4363642168,121,17,138
4426650435,121,2,123
4562138564,121,2,123
4804117034,121,15,136
4844622794,121,2,123
4855679640,121,6,127
4883847269,121,66,187
705426859195047936,121,10,131
706884805439332353,121,4,125
709165943297937409,121,7,128
711667371782459392,121,9,130
712822458949087232,121,0,121
719243757124608000,121,1,122
722087539788554240,121,2,123
723316579740573696,121,2,123
724723834994208768,121,6,127
734531488214089728,121,0,121
742122569755693056,121,5,126
744950188557615104,121,15,136
757534599018717184,121,0,121
760527694861742080,121,10,131
793224540834762752,121,2,123
17578324,120,2,122
31614106,120,4,124
55072011,120,4,124
57655062,120,17,137
65538292,120,0,120
69921766,120,3,123
71007826,120,4,124
73155705,120,12,132
102466306,120,14,134
102816266,120,5,125
152710885,120,0,120
192308563,120,6,126
213071545,120,5,125
301857046,120,8,128
311140916,120,4,124
318562573,120,8,128
331175010,120,0,120
376531194,120,3,123
560768567,120,6,126
707946482,120,3,123
846009488,120,2,122
861963872,120,5,125
863693749,120,25,145
876647100,120,19,139
1317782702,120,11,131
2161787000,120,3,123
2204606340,120,2,122
2211112023,120,5,125
2293109486,120,8,128
2368999058,120,18,138
2419491810,120,0,120
2494237140,120,8,128
2783538092,120,0,120
2992180099,120,0,120
3031605000,120,2,122
3160219068,120,6,126
3433271854,120,1,121
3751967714,120,0,120
3899269515,120,8,128
4247198123,120,0,120
4411875801,120,3,123
4692195031,120,8,128
4796678896,120,25,145
4841872634,120,4,124
4852047507,120,7,127
703284285592064000,120,0,120
706915991851171840,120,0,120
708485128800997376,120,29,149
709509298653626368,120,21,141
710641842241589248,120,3,123
713032252251308033,120,8,128
720684341647577088,120,14,134
726063894310051841,120,7,127
729471959793160192,120,0,120
738452826494533632,120,3,123
759354603750191104,120,7,127
767777919578017793,120,1,121
772459109681471488,120,1,121
777335313467256832,120,2,122
788569059386351620,120,1,121
16450389,119,3,122
23287792,119,3,122
41559967,119,2,121
47440762,119,2,121
50425887,119,3,122
90759119,119,0,119
97558908,119,2,121
104979795,119,10,129
146659588,119,1,120
176292487,119,1,120
247011084,119,0,119
250684495,119,2,121
264463470,119,7,126
325246257,119,11,130
378394143,119,0,119
473109100,119,7,126
527660457,119,6,125
532457531,119,1,120
601353443,119,3,122
849098418,119,10,129
862831734,119,6,125
882947018,119,31,150
1301159580,119,8,127
1338047336,119,6,125
1500492770,119,1,120
1579287858,119,1,120
1701698635,119,1,120
2153342610,119,7,126
2162983369,119,29,148
2163750563,119,2,121
2196212185,119,1,120
2255983068,119,8,127
2262574488,119,3,122
2325067037,119,12,131
2855571953,119,0,119
2941652236,119,3,122
2944969822,119,2,121
2947772771,119,0,119
3013299916,119,4,123
3041648696,119,8,127
3306718654,119,0,119
3609833652,119,5,124
3906820392,119,3,122
4152084855,119,3,122
703339516493492229,119,14,133
705787760221642752,119,0,119
707124686769917952,119,0,119
712762661776322561,119,97,216
720097627916869632,119,1,120
723577767820967937,119,2,121
734424985058451456,119,3,122
735856962299002880,119,3,122
747557639207301120,119,4,123
748584308424601600,119,1,120
757709658555490305,119,4,123
14667128,118,1,119
15735034,118,3,121
16074593,118,3,121
30208983,118,8,126
36316589,118,0,118
45284956,118,9,127
46955683,118,6,124
52096510,118,6,124
56123341,118,4,122
59614978,118,6,124
64357440,118,8,126
80289302,118,2,120
90620291,118,1,119
92408522,118,1,119
94177313,118,7,125
108450607,118,8,126
118002194,118,0,118
123476324,118,1,119
127175879,118,0,118
152007388,118,3,121
206957682,118,8,126
254225845,118,1,119
313582838,118,0,118
315207449,118,0,118
318594095,118,6,124
372240477,118,4,122
384291112,118,5,123
384434800,118,1,119
403246362,118,0,118
456334233,118,53,171
466183294,118,6,124
502743360,118,11,129
517912413,118,6,124
551305411,118,3,121
579383960,118,4,122
750239178,118,14,132
751214924,118,3,121
898503012,118,11,129
1573693302,118,3,121
1669294206,118,0,118
2213930756,118,4,122
2367370628,118,7,125
2445586759,118,1,119
2763687557,118,3,121
2826313845,118,0,118
2925571294,118,9,127
2975187827,118,2,120
2984695729,118,0,118
3091637038,118,11,129
3174127245,118,5,123
3260134182,118,7,125
3280945376,118,4,122
3311748530,118,6,124
3417755386,118,11,129
3462708383,118,2,120
3589527318,118,43,161
3762301453,118,0,118
3851995223,118,2,120
4470633014,118,54,172
4649484752,118,17,135
4774933922,118,7,125
4775810719,118,1,119
4798877776,118,1,119
701853874685132800,118,6,124
704999887432187905,118,1,119
705557649950056449,118,18,136
714943919717396480,118,12,130
727398206804484096,118,1,119
741620531422584832,118,3,121
751393480115625984,118,5,123
756725977863036928,118,0,118
767100119049236480,118,3,121
777343127598366720,118,12,130
795413774811312128,118,0,118
16673688,117,2,119
21508174,117,1,118
22626807,117,0,117
24516301,117,12,129
36293275,117,11,128
83171810,117,0,117
98558067,117,3,120
109141162,117,0,117
114872258,117,3,120
163447189,117,0,117
176678019,117,5,122
182984805,117,4,121
212360464,117,4,121
232218349,117,3,120
286025358,117,0,117
305963266,117,3,120
306724690,117,0,117
342955623,117,0,117
403899803,117,3,120
435396679,117,6,123
447685188,117,1,118
466152563,117,0,117
498911171,117,5,122
499218109,117,7,124
530984698,117,1,118
556969755,117,1,118
861131778,117,4,121
966312390,117,2,119
969375810,117,13,130
995845117,117,2,119
1177491776,117,2,119
1246714321,117,0,117
1446308850,117,3,120
1969583143,117,0,117
2152799365,117,4,121
2154028783,117,5,122
2201587776,117,8,125
2203455899,117,3,120
2330994686,117,5,122
2349012840,117,6,123
2736962849,117,1,118
2776884871,117,8,125
2784637576,117,0,117
2798798158,117,2,119
3006418240,117,2,119
3006690178,117,3,120
3231834818,117,3,120
3256253982,117,0,117
3281771058,117,1,118
3316042693,117,6,123
3390214067,117,3,120
3408529580,117,20,137
3427078965,117,13,130
4077660797,117,5,122
4100919203,117,0,117
4307533814,117,2,119
4340464215,117,3,120
4584443975,117,4,121
4700267755,117,11,128
715957945712816129,117,1,118
722326109715623937,117,5,122
729795199497461760,117,0,117
754123244509298688,117,5,122
754593649376186368,117,2,119
755901421044703232,117,1,118
759436688301056000,117,0,117
760864021574672384,117,14,131
785650297515290625,117,1,118
787660822302498816,117,4,121
24657763,116,2,118
27551703,116,0,116
31070593,116,4,120
36985886,116,1,117
44085758,116,0,116
53266194,116,11,127
53847150,116,5,121
60116205,116,2,118
60628530,116,4,120
70026505,116,11,127
96832024,116,5,121
117459934,116,1,117
118708596,116,1,117
131633337,116,12,128
162617060,116,2,118
181574946,116,3,119
183403491,116,11,127
235058907,116,3,119
259121785,116,34,150
266079348,116,7,123
277200454,116,4,120
278880061,116,0,116
311212745,116,4,120
355869749,116,14,130
376748053,116,1,117
384293053,116,4,120
405134164,116,3,119
471539132,116,0,116
514873213,116,10,126
554802503,116,5,121
580975146,116,2,118
584236481,116,16,132
812542670,116,5,121
940825748,116,0,116
971692506,116,2,118
1075681177,116,2,118
1131852632,116,2,118
1172831154,116,2,118
1226167963,116,4,120
1466009443,116,72,188
1528212727,116,10,126
2272203114,116,7,123
2387426773,116,10,126
2464773584,116,1,117
2502463908,116,5,121
2535958714,116,1,117
2713427480,116,3,119
2715070556,116,0,116
2725246382,116,2,118
2740594072,116,1,117
2751089602,116,2,118
2762251732,116,7,123
2827346120,116,2,118
2942062409,116,4,120
3675016697,116,2,118
3775451659,116,0,116
4064495171,116,1,117
4190307435,116,9,125
4260120443,116,1,117
4568880935,116,1,117
4835026644,116,0,116
705188763060846593,116,4,120
715907016934486016,116,4,120
720324648777478144,116,0,116
725055922813460480,116,4,120
729111436136468481,116,0,116
735850337505009664,116,6,122
747582567910539264,116,3,119
751997503663464450,116,9,125
756195379549446144,116,0,116
757220239453061120,116,1,117
757998745724162048,116,3,119
767529692744159233,116,7,123
773690171405561856,116,0,116
785897717885046784,116,0,116
13817822,115,12,127
18757886,115,1,116
19195048,115,4,119
26122639,115,3,118
28156710,115,8,123
33658276,115,5,120
36840352,115,0,115
37447675,115,3,118
39043770,115,1,116
47019515,115,0,115
54951528,115,6,121
59380474,115,3,118
71089130,115,0,115
90665116,115,8,123
96435825,115,0,115
114770420,115,5,120
159282342,115,0,115
161644944,115,2,117
211950197,115,3,118
235185955,115,0,115
264219232,115,4,119
281321889,115,2,117
300254302,115,11,126
308338453,115,8,123
413491182,115,4,119
427070539,115,0,115
478640581,115,2,117
488180972,115,5,120
543914044,115,6,121
578525346,115,9,124
614500070,115,2,117
628157168,115,4,119
744105860,115,4,119
764413158,115,4,119
836628960,115,3,118
895784959,115,1,116
945202513,115,0,115
1005442969,115,3,118
1097225142,115,2,117
1167559862,115,2,117
1436768347,115,3,118
1924038283,115,5,120
2206795918,115,4,119
2227048267,115,0,115
2294452695,115,1,116
2329148937,115,5,120
2382829512,115,2,117
2734574376,115,6,121
2769315279,115,3,118
2889554566,115,14,129
3092878870,115,3,118
3244445219,115,0,115
3320379743,115,2,117
3423329290,115,2,117
3433097962,115,0,115
4030552332,115,1,116
702228334655074304,115,17,132
708703657840287744,115,5,120
735870222658244608,115,2,117
746907589967896577,115,6,121
760927577573777408,115,0,115
777239255500197888,115,2,117
783696119117279232,115,2,117
784936126578556928,115,0,115
11616202,114,6,120
19658674,114,1,115
24763312,114,4,118
29531485,114,1,115
46772163,114,7,121
64431010,114,2,116
65484730,114,37,151
79291680,114,0,114
94627583,114,4,118
116231444,114,5,119
118284117,114,0,114
118953812,114,5,119
187351126,114,5,119
191706532,114,4,118
192012830,114,3,117
263215798,114,7,121
272559329,114,9,123
300773836,114,0,114
304517257,114,5,119
313671566,114,5,119
333040588,114,3,117
343460836,114,3,117
356837905,114,11,125
421312609,114,1,115
545474475,114,295,409
753880945,114,1,115
798034514,114,0,114
851232686,114,3,117
863320435,114,7,121
909115597,114,7,121
1164199105,114,2,116
1195458966,114,2,116
1251598134,114,3,117
1291100928,114,1,115
1357640443,114,1,115
1379501748,114,6,120
1405373035,114,0,114
1477806830,114,9,123
1499268588,114,10,124
1660285950,114,11,125
1874038260,114,3,117
2318110123,114,4,118
2351094276,114,5,119
2405084872,114,5,119
2468062698,114,0,114
2494567016,114,8,122
2579934596,114,4,118
2610573108,114,17,131
2635376577,114,1,115
2655358698,114,4,118
2808624986,114,4,118
2884603973,114,1,115
2918607348,114,3,117
2966724502,114,7,121
2982584417,114,4,118
3086902329,114,5,119
3097410927,114,3,117
3103723512,114,6,120
3237146698,114,4,118
3245724865,114,7,121
3299958235,114,6,120
3663579675,114,13,127
3762035549,114,1,115
4364376673,114,3,117
4865218797,114,2,116
4884052625,114,6,120
4909948916,114,12,126
4911361640,114,7,121
703826648987086848,114,7,121
704461995643375617,114,9,123
725754324597522432,114,0,114
734207554167922688,114,65,179
735235693614505985,114,4,118
736939703140634625,114,4,118
739260580448505856,114,10,124
740496881541906432,114,3,117
742880371688099840,114,5,119
758497895733661698,114,1,115
760593627403857920,114,3,117
785124326588555266,114,1,115
794603925810905089,114,0,114
16386126,113,5,118
16503982,113,5,118
18358474,113,0,113
21071385,113,3,116
25033441,113,1,114
25722965,113,3,116
32475937,113,3,116
38258259,113,0,113
38351186,113,4,117
41680263,113,1,114
54460294,113,1,114
55252238,113,2,115
56713264,113,5,118
328572979,113,4,117
330017179,113,1,114
332171835,113,0,113
377083503,113,15,128
381311273,113,4,117
478032703,113,0,113
561614650,113,5,118
731710176,113,7,120
865352042,113,6,119
1076570982,113,3,116
1263002017,113,2,115
1276320870,113,1,114
1650177931,113,13,126
1726098164,113,2,115
2179012138,113,3,116
2305994220,113,4,117
2386773551,113,3,116
2391736411,113,14,127
2604272648,113,21,134
2935135128,113,1,114
2972991719,113,2,115
2975510359,113,2,115
3010591014,113,0,113
3086540090,113,0,113
3112240127,113,11,124
3114654839,113,1,114
3147932060,113,6,119
3400737969,113,3,116
3403937658,113,4,117
3681966139,113,3,116
3698526497,113,3,116
3860848522,113,1,114
3951148839,113,3,116
3958215027,113,7,120
4748579370,113,0,113
4770359295,113,0,113
4826677880,113,101,214
701713885599023104,113,3,116
711240496379727874,113,0,113
735166924686909440,113,1,114
753391718863470592,113,0,113
754695799607595009,113,7,120
757385454949851136,113,1,114
759722267408338946,113,3,116
765254816469618689,113,0,113
769183564105707520,113,4,117
772779209357942784,113,1,114
785124994120617984,113,4,117
794545707181101056,113,1,114
16982413,112,10,122
28864862,112,1,113
31435069,112,9,121
38226099,112,3,115
50122805,112,0,112
51640040,112,14,126
73390283,112,0,112
80137363,112,6,118
85078503,112,4,116
89949423,112,2,114
101386226,112,0,112
112183891,112,8,120
194285805,112,10,122
232341555,112,0,112
265082142,112,145,257
315124926,112,2,114
334582819,112,8,120
373730900,112,9,121
389919115,112,1,113
435525229,112,7,119
445714821,112,5,117
470524840,112,2,114
503324991,112,8,120
603610204,112,1,113
608705985,112,8,120
998412954,112,0,112
1072786698,112,0,112
1144155792,112,6,118
1282220160,112,12,124
1539718424,112,2,114
1545926258,112,3,115
1597288196,112,1,113
2213157290,112,3,115
2323002990,112,5,117
2827240709,112,11,123
2902247287,112,0,112
2994714359,112,3,115
3051725225,112,0,112
3066795690,112,1,113
3303408419,112,0,112
3317439242,112,1,113
3536963279,112,16,128
3685247237,112,11,123
4107027087,112,5,117
4329338188,112,10,122
4836143874,112,5,117
4871955465,112,5,117
710103426865225728,112,7,119
728733298373988352,112,6,118
731195365408407552,112,53,165
740630733681659904,112,2,114
749355276638228485,112,1,113
753354933479567361,112,3,115
767429872344002560,112,0,112
779337133744009216,112,4,116
783992865257099264,112,1,113
785526025455300608,112,1,113
786214597124501505,112,2,114
15946464,111,8,119
17838484,111,6,117
20002807,111,6,117
