user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
20926282,111,8,119
21599354,111,1,112
23994631,111,0,111
29008860,111,5,116
29352697,111,0,111
42330661,111,4,115
44002861,111,4,115
47138714,111,1,112
69013390,111,2,113
74468291,111,0,111
88051747,111,0,111
182929115,111,0,111
212376833,111,0,111
215175308,111,0,111
227469180,111,2,113
252708695,111,3,114
271733366,111,1,112
272103568,111,3,114
274025057,111,0,111
296475465,111,2,113
388077359,111,5,116
410076442,111,11,122
413312369,111,6,117
525979046,111,0,111
553643100,111,0,111
561310591,111,3,114
734021574,111,2,113
855644246,111,0,111
884202938,111,9,120
1281940632,111,2,113
1360202497,111,5,116
1608213596,111,2,113
2340774583,111,0,111
2416870339,111,10,121
2538160118,111,0,111
2546998402,111,0,111
2553941234,111,11,122
2840188581,111,3,114
2876290544,111,2,113
2983205608,111,5,116
3127709774,111,3,114
3198944890,111,0,111
3239000834,111,7,118
3302893621,111,6,117
3395130700,111,10,121
3430464335,111,86,197
3441982393,111,2,113
3954667873,111,3,114
4158758146,111,3,114
4339881197,111,2,113
4675472413,111,0,111
4809047802,111,2,113
4886317907,111,5,116
4922500107,111,2,113
4925539041,111,0,111
705908642483077120,111,2,113
707744593719074817,111,8,119
712345632753762305,111,11,122
713173219801501702,111,3,114
713562122915946496,111,11,122
714123468833480707,111,2,113
715657454042816512,111,0,111
741267332316553216,111,3,114
750949331889430528,111,6,117
767086725768310784,111,2,113
778704756428595200,111,5,116
778952146117165056,111,10,121
785906855121817600,111,0,111
796026107598278656,111,0,111
15161367,110,12,122
16572515,110,3,113
19048952,110,4,114
23552403,110,0,110
24841259,110,4,114
28053705,110,0,110
33191848,110,7,117
49606484,110,3,113
54665647,110,1,111
58466926,110,5,115
94892409,110,0,110
98595881,110,1,111
100797624,110,3,113
103082080,110,7,117
176123550,110,2,112
191156581,110,8,118
208505016,110,4,114
234126951,110,2,112
237689989,110,0,110
291482799,110,3,113
293010495,110,4,114
299875937,110,10,120
316810001,110,1,111
352665664,110,4,114
395073368,110,5,115
489377342,110,1,111
522757263,110,4,114
532547274,110,3,113
590211920,110,0,110
1084734852,110,1,111
1090909014,110,0,110
1129528310,110,2,112
1225907048,110,4,114
1323712302,110,5,115
1345070202,110,14,124
1355433163,110,0,110
1372016096,110,2,112
1710236952,110,0,110
2151441167,110,1,111
2214847005,110,2,112
2312352920,110,1,111
2331065239,110,3,113
2360257718,110,5,115
2550649962,110,8,118
2691309440,110,8,118
2729894420,110,4,114
2892639557,110,3,113
2997560407,110,3,113
3078928994,110,2,112
3105723744,110,5,115
3288237638,110,3,113
3325079173,110,3,113
3400552306,110,4,114
3464860760,110,4,114
3707671576,110,11,121
4686776250,110,2,112
4836715811,110,3,113
700503713547313153,110,1,111
705550362900430849,110,10,120
710224592950833153,110,6,116
713061530892427265,110,8,118
713547114240950273,110,13,123
713698829535674370,110,10,120
722037938561904641,110,2,112
722523127306174466,110,1,111
728659422247981056,110,0,110
731686742080802816,110,2,112
738916673311281152,110,0,110
743890271516033024,110,1,111
749682113599987713,110,8,118
759045882981388290,110,13,123
788934526005149696,110,2,112
790990019208945665,110,1,111
16210388,109,2,111
19845077,109,0,109
25338407,109,12,121
26686224,109,6,115
27471854,109,7,116
27665506,109,9,118
65371363,109,2,111
72169850,109,6,115
105226269,109,0,109
109693423,109,0,109
124789225,109,2,111
143088640,109,5,114
165684245,109,6,115
177703395,109,2,111
187215601,109,1,110
228073841,109,1,110
232314623,109,2,111
274896986,109,2,111
331153137,109,0,109
334288260,109,9,118
335499722,109,0,109
384586467,109,11,120
443838701,109,3,112
502304239,109,4,113
567911598,109,6,115
597056859,109,0,109
619520469,109,5,114
711815714,109,2,111
768042374,109,3,112
896601648,109,6,115
911133390,109,11,120
927549306,109,2,111
1046019332,109,4,113
1421960875,109,2,111
1528799186,109,7,116
1558202438,109,1,110
1656966026,109,5,114
1889049655,109,7,116
1942353900,109,5,114
2368624716,109,1,110
2440527318,109,1,110
2440585071,109,6,115
2457085861,109,6,115
2478940417,109,6,115
2537219875,109,0,109
2565791769,109,3,112
2830642691,109,3,112
2869581248,109,2,111
2935113300,109,6,115
2961574276,109,46,155
2980215107,109,1,110
3029027123,109,1,110
3179169763,109,9,118
3197462131,109,1,110
3218997211,109,14,123
3279901310,109,8,117
3371210360,109,4,113
3420732972,109,9,118
3502283836,109,1,110
4320809783,109,3,112
4464465437,109,16,125
4553524817,109,0,109
4731347430,109,4,113
4813107140,109,3,112
4874672487,109,5,114
704183237015375872,109,2,111
706442661972934656,109,4,113
708474903649918976,109,5,114
711019979504807936,109,7,116
713462145376133120,109,4,113
723497246470205440,109,2,111
730770144394280962,109,0,109
731264289579798528,109,28,137
738803960811655168,109,5,114
751404119651475456,109,29,138
755435026678972416,109,0,109
782598329242791936,109,3,112
784936985685209088,109,11,120
785270768456216576,109,2,111
21565264,108,8,116
22222353,108,10,118
24688850,108,0,108
28273116,108,23,131
52624631,108,7,115
72717549,108,6,114
73163090,108,11,119
145797004,108,1,109
151633598,108,3,111
175859679,108,1,109
181787944,108,1,109
198656998,108,0,108
238873872,108,17,125
278902654,108,0,108
287434334,108,3,111
333631672,108,4,112
351149827,108,12,120
356402377,108,1,109
366959409,108,4,112
531620458,108,11,119
540106220,108,3,111
541086423,108,5,113
564146741,108,0,108
573111311,108,3,111
587782307,108,2,110
599675249,108,1,109
600865128,108,10,118
616546922,108,1,109
621419621,108,69,177
851540730,108,6,114
912583795,108,25,133
930871482,108,9,117
961196275,108,0,108
1018781305,108,0,108
1255621518,108,2,110
1375717166,108,44,152
1449729692,108,2,110
1639741434,108,9,117
1966597219,108,5,113
2275927727,108,13,121
2307395533,108,3,111
2386894920,108,3,111
2432567097,108,0,108
2513780629,108,0,108
2545283606,108,3,111
2598353443,108,4,112
2752192451,108,3,111
3056169579,108,5,113
3067320818,108,7,115
3145398759,108,6,114
3252868549,108,4,112
3529564162,108,6,114
3666862457,108,1,109
3909746429,108,1,109
4489874659,108,0,108
4720378829,108,1,109
4852434473,108,8,116
4853583291,108,9,117
699118980515016704,108,3,111
703104758765084674,108,2,110
704009067245645826,108,0,108
712441389649256448,108,1,109
713348948040265728,108,0,108
719307983856001029,108,0,108
723203388444401664,108,0,108
735462639996899328,108,2,110
744896693162770433,108,1,109
745968445716635649,108,0,108
749656780494475264,108,7,115
751220615378501632,108,3,111
760658746305548288,108,0,108
777138125743108097,108,8,116
784588568551419904,108,3,111
786319145000402944,108,0,108
794892349138608128,108,2,110
6733412,107,1,108
9334552,107,2,109
16290495,107,9,116
23816574,107,5,112
26792503,107,6,113
30974710,107,4,111
40220359,107,0,107
47162570,107,3,110
48799761,107,3,110
53710141,107,1,108
55823024,107,0,107
67935352,107,3,110
112614146,107,11,118
115604209,107,3,110
177182882,107,5,112
191662607,107,4,111
213187842,107,1,108
217765262,107,10,117
240367875,107,0,107
251791929,107,0,107
314602586,107,1,108
321910185,107,1,108
366676572,107,3,110
380058452,107,0,107
383863452,107,8,115
491990457,107,1,108
517967040,107,6,113
590173575,107,4,111
618351675,107,3,110
728588534,107,1,108
761380526,107,8,115
784943635,107,0,107
874694190,107,5,112
876642224,107,12,119
1169438480,107,3,110
1515314017,107,0,107
1555331312,107,4,111
1584301560,107,1,108
1592453774,107,7,114
1719384486,107,6,113
1734157562,107,0,107
1936659020,107,1,108
2194548046,107,0,107
2246898978,107,2,109
2289955818,107,7,114
2302175430,107,4,111
2342258809,107,0,107
2352300690,107,0,107
2361304821,107,5,112
2429289774,107,1,108
2457099590,107,0,107
2494013124,107,16,123
2651777845,107,99,206
2741546409,107,4,111
2749368641,107,4,111
2796707943,107,0,107
2820491088,107,8,115
2852879686,107,1,108
3021101578,107,6,113
3025921727,107,9,116
3192040780,107,2,109
3309509312,107,3,110
3310027153,107,2,109
3769910301,107,3,110
4079572813,107,2,109
4271306840,107,8,115
4495515442,107,5,112
4632597974,107,5,112
704003885850095616,107,7,114
705396930285740033,107,0,107
709137759991152640,107,1,108
728673391738159104,107,2,109
739222299379961856,107,2,109
744710017450835972,107,5,112
755475906823618560,107,0,107
760226993145253888,107,0,107
764983961374162946,107,2,109
768393635360563200,107,5,112
777995265269653504,107,4,111
783480283983073280,107,9,116
785214199110639616,107,0,107
785485473703526401,107,2,109
785942977138917376,107,2,109
788756843615039488,107,9,116
14529420,106,3,109
18743710,106,2,108
20084570,106,6,112
21736198,106,27,133
22270993,106,3,109
24009233,106,0,106
28401740,106,0,106
35784576,106,14,120
41014243,106,0,106
41677388,106,0,106
44697368,106,0,106
91472402,106,1,107
102469079,106,2,108
123171022,106,18,124
129235890,106,4,110
133371829,106,2,108
188887072,106,6,112
247000146,106,0,106
260916963,106,4,110
280705761,106,0,106
286479483,106,11,117
319776853,106,7,113
325244346,106,3,109
332364015,106,2,108
334389274,106,3,109
358929266,106,2,108
410399203,106,3,109
415974150,106,7,113
448590097,106,0,106
451272899,106,2,108
505062730,106,1,107
522482557,106,1,107
537829851,106,0,106
598390719,106,6,112
598581143,106,5,111
605851056,106,3,109
745425522,106,6,112
823449859,106,1,107
867239624,106,1,107
932637253,106,7,113
1074165290,106,2,108
1138178221,106,8,114
1219144500,106,14,120
1409453064,106,4,110
1476144667,106,7,113
1493375472,106,1,107
1499087472,106,2,108
1629828379,106,0,106
1911713234,106,0,106
1931086572,106,14,120
2249458766,106,7,113
2289920960,106,0,106
2293139616,106,1,107
2364112074,106,3,109
2417860333,106,0,106
2472087571,106,1,107
2710041828,106,3,109
2745564101,106,7,113
2826216461,106,2,108
2987929881,106,2,108
3073394951,106,0,106
3083086600,106,1,107
3260529926,106,6,112
3368911870,106,2,108
3407847574,106,10,116
3458314408,106,10,116
3672940045,106,22,128
3740513716,106,2,108
702185395404955649,106,3,109
705424886718558208,106,2,108
707780828940673024,106,1,107
710591386647539713,106,5,111
722522551331774464,106,2,108
723852612257361921,106,10,116
732873175768305665,106,7,113
752722556789067776,106,5,111
756257489520173056,106,4,110
756588205974036480,106,5,111
789109372299448320,106,11,117
793337247730954240,106,2,108
19849347,105,3,108
23345913,105,10,115
28461146,105,8,113
30402086,105,2,107
31386551,105,5,110
35261177,105,3,108
41193355,105,1,106
46252606,105,0,105
59298851,105,1,106
61877849,105,3,108
64433966,105,3,108
65921447,105,7,112
67485325,105,4,109
67899097,105,121,226
72042051,105,0,105
80392182,105,6,111
81179015,105,3,108
93510282,105,5,110
98156850,105,9,114
103091394,105,0,105
108385758,105,6,111
113182685,105,0,105
127013088,105,1,106
148291255,105,14,119
175144654,105,4,109
188681444,105,3,108
192692803,105,3,108
196871565,105,16,121
247432690,105,0,105
261255813,105,2,107
261716009,105,0,105
277347677,105,0,105
282355995,105,10,115
332859680,105,7,112
362857078,105,2,107
388902255,105,0,105
423168448,105,5,110
523782755,105,4,109
570127050,105,5,110
801603578,105,10,115
832886564,105,8,113
864632048,105,1,106
906628928,105,5,110
971674884,105,4,109
996286567,105,7,112
1067560092,105,7,112
1235661325,105,1,106
1268570407,105,6,111
1325848574,105,2,107
1486042717,105,2,107
1550823476,105,3,108
2233874224,105,4,109
2261723742,105,2,107
2266690897,105,0,105
2282563584,105,3,108
2379003705,105,1,106
2516924637,105,0,105
2538087896,105,0,105
2683471818,105,4,109
2720895981,105,0,105
2762288549,105,15,120
2869644949,105,5,110
2893688811,105,0,105
2969074864,105,3,108
3177606807,105,0,105
3190229619,105,0,105
3249321125,105,5,110
3381642802,105,5,110
3387878543,105,7,112
3426598513,105,4,109
3892584794,105,2,107
4423888229,105,0,105
4504249515,105,1,106
4885097979,105,14,119
4914539795,105,1,106
702544945903611904,105,4,109
703051515095678978,105,7,112
703584859269296130,105,11,116
704672129686638592,105,6,111
713057500459716608,105,1,106
722413282066214912,105,6,111
733421930712162306,105,3,108
754485975896592384,105,1,106
759106585947963392,105,2,107
771941533054541824,105,0,105
775481235518918656,105,1,106
780990436580155393,105,4,109
783463065777909761,105,1,106
16997504,104,5,109
17495913,104,192,296
17532775,104,0,104
17677016,104,1,105
18538801,104,2,106
21175362,104,1,105
21363770,104,0,104
21471958,104,5,109
27800134,104,0,104
31257946,104,3,107
33409429,104,4,108
40968275,104,4,108
45272842,104,5,109
48797682,104,0,104
54884378,104,1,105
68803674,104,6,110
74590093,104,2,106
86726621,104,7,111
90657526,104,2,106
155394343,104,4,108
171145213,104,1,105
247558666,104,26,130
258081766,104,4,108
260126662,104,10,114
270630789,104,6,110
285502242,104,14,118
340500300,104,3,107
340934794,104,1,105
345613749,104,5,109
358440442,104,6,110
425580734,104,24,128
436928552,104,2,106
482481059,104,0,104
612129565,104,15,119
627542462,104,0,104
708479918,104,2,106
749828096,104,4,108
794762479,104,0,104
797116675,104,1,105
805241216,104,11,115
823149192,104,2,106
859899805,104,0,104
894415938,104,1,105
902596597,104,11,115
906855901,104,3,107
930566035,104,4,108
1034417863,104,1,105
1094197688,104,5,109
1121475834,104,1,105
1126189962,104,3,107
1139957616,104,0,104
1166754726,104,2,106
1216651544,104,18,122
1272709926,104,3,107
1339871419,104,1,105
1381035156,104,2,106
1382864352,104,5,109
1406560290,104,1,105
1459282344,104,5,109
1599700260,104,7,111
1935871722,104,2,106
1962873763,104,4,108
2182657752,104,3,107
2253860190,104,4,108
2265133784,104,8,112
2531172553,104,6,110
2751618611,104,1,105
2781010250,104,0,104
2790274672,104,8,112
2868136206,104,2,106
2881583811,104,1,105
2977381687,104,4,108
3008740306,104,0,104
3106992594,104,0,104
3178383200,104,0,104
3360388514,104,5,109
3424978835,104,1,105
3775134742,104,12,116
4040671152,104,0,104
4048025355,104,0,104
4247419580,104,5,109
4567748772,104,0,104
4918463580,104,4,108
699348340484386816,104,2,106
704028193766772736,104,2,106
705965094933557248,104,1,105
708448943412109312,104,3,107
709479371380097024,104,3,107
719604604204400644,104,1,105
719719996453163008,104,2,106
722050493443371008,104,5,109
725787181084594177,104,10,114
727994011194109952,104,9,113
730056968237371398,104,1,105
734956413143769088,104,2,106
736014848635633664,104,4,108
736769348275208192,104,2,106
748253412064636928,104,5,109
750831076830883840,104,0,104
753751576632627200,104,7,111
758076211171987457,104,7,111
758835425939030020,104,6,110
765337693408468992,104,1,105
771795931637379072,104,2,106
777491168640790529,104,2,106
782584702414839809,104,2,106
786433572777304064,104,1,105
786859643842666496,104,1,105
14444944,103,1,104
20218885,103,4,107
34758299,103,1,104
40465350,103,0,103
48047188,103,6,109
69987913,103,2,105
75877232,103,14,117
76064527,103,5,108
88799435,103,3,106
92991685,103,1,104
111735130,103,1,104
143992230,103,8,111
149707496,103,4,107
172831033,103,9,112
199883469,103,8,111
208352822,103,6,109
211474689,103,0,103
231641765,103,6,109
237103462,103,41,144
249725869,103,0,103
265982345,103,3,106
287660375,103,0,103
310265421,103,1,104
348730590,103,0,103
349832208,103,1,104
406686940,103,11,114
413208398,103,8,111
433703539,103,3,106
438827648,103,0,103
439437130,103,0,103
467810972,103,10,113
493390391,103,5,108
533402213,103,10,113
570222385,103,7,110
700644821,103,0,103
721241231,103,9,112
740874799,103,4,107
807646010,103,3,106
880386674,103,24,127
935212483,103,4,107
993934674,103,3,106
1058275502,103,2,105
1115574980,103,2,105
1145739655,103,0,103
1356010044,103,1,104
1415594922,103,16,119
1558529222,103,7,110
2271753126,103,1,104
2293806421,103,2,105
2402871253,103,32,135
2459121330,103,8,111
2486160086,103,10,113
2491782498,103,0,103
2585573688,103,11,114
2603493397,103,0,103
2655351453,103,5,108
2660101566,103,0,103
2724302178,103,2,105
2742139077,103,3,106
2750161886,103,0,103
2862514628,103,1,104
3112166921,103,2,105
3161660191,103,16,119
3170577155,103,6,109
3188155716,103,0,103
3244962238,103,4,107
3277884470,103,8,111
3321777673,103,3,106
3352899432,103,7,110
3364450600,103,5,108
3372178235,103,2,105
3419210573,103,2,105
3438614458,103,9,112
3549920533,103,1,104
3562290140,103,18,121
3677453176,103,2,105
3746883494,103,2,105
3776062282,103,6,109
3838998731,103,1,104
4519932856,103,3,106
4624528576,103,4,107
4636720889,103,1,104
703389199139938304,103,9,112
707097541968588800,103,7,110
710140390029041664,103,3,106
712063080881111041,103,8,111
714878737381101568,103,5,108
720800661500203009,103,1,104
730141045191741440,103,3,106
731611059774070784,103,17,120
753447939033423873,103,3,106
758286427297906689,103,3,106
759063038683148288,103,10,113
772066716109139968,103,5,108
772434123289825281,103,2,105
772669129165856768,103,0,103
781916611926192128,103,2,105
784761251150692357,103,5,108
789746722624802816,103,8,111
16116764,102,0,102
18813616,102,2,104
20367466,102,18,120
21348742,102,10,112
21666240,102,3,105
23186908,102,12,114
25268310,102,8,110
48105920,102,4,106
49273832,102,2,104
53725816,102,0,102
74610516,102,3,105
94877431,102,4,106
189592755,102,2,104
211634104,102,3,105
258173948,102,0,102
260634454,102,8,110
305714265,102,2,104
314243234,102,19,121
340875095,102,4,106
372740946,102,5,107
376514554,102,3,105
396046166,102,2,104
462391467,102,5,107
489349656,102,3,105
505118761,102,7,109
523848271,102,9,111
534922330,102,3,105
538145356,102,6,108
617437197,102,2,104
637368172,102,5,107
801657973,102,9,111
821683694,102,1,103
935145523,102,1,103
952119847,102,0,102
1351385318,102,5,107
1679636449,102,6,108
2209081703,102,0,102
2305556966,102,4,106
2312152717,102,5,107
2319321097,102,10,112
2370125906,102,0,102
2444902938,102,3,105
2480827290,102,1,103
2492305665,102,0,102
2494369663,102,1,103
2664963486,102,10,112
2747597048,102,3,105
2906263767,102,6,108
3184890253,102,10,112
3307410326,102,1,103
3324428400,102,3,105
3385408715,102,1,103
3937790773,102,12,114
4104906808,102,0,102
4335525913,102,8,110
4658578094,102,2,104
4707261194,102,5,107
4820457010,102,0,102
4821457353,102,15,117
4831733671,102,4,106
4902988306,102,0,102
702566251122421760,102,0,102
702951403514236929,102,2,104
703252241050968064,102,4,106
703365581748183040,102,15,117
705142654716149760,102,6,108
709194717670608896,102,3,105
713089770600079360,102,2,104
713832622808412160,102,11,113
716688712579489792,102,6,108
725138141041057792,102,1,103
737407678499172352,102,4,106
737767088467660801,102,0,102
742095079008047105,102,1,103
752242502069948416,102,4,106
752861108369711104,102,0,102
756532502336987136,102,1,103
760853723052642304,102,17,119
761396280543350784,102,5,107
762693355285286912,102,7,109
771556994016694272,102,3,105
775432673439338497,102,11,113
798009680043851777,102,2,104
18035760,101,3,104
18102428,101,3,104
24006136,101,3,104
25895250,101,0,101
30887280,101,1,102
34630786,101,1,102
36892347,101,6,107
42751681,101,5,106
65106504,101,4,105
71985039,101,0,101
75592503,101,5,106
100270267,101,6,107
134250956,101,4,105
135766567,101,1,102
139438330,101,5,106
187746158,101,12,113
230435960,101,5,106
237750885,101,2,103
241972988,101,0,101
276190334,101,1,102
310548781,101,2,103
313530478,101,14,115
324233411,101,3,104
345644480,101,9,110
365021102,101,2,103
369602944,101,5,106
435958880,101,5,106
454515349,101,8,109
478106866,101,6,107
479205276,101,4,105
503308612,101,11,112
505505379,101,13,114
525654398,101,5,106
579254908,101,5,106
582697898,101,0,101
586688737,101,1,102
630422888,101,2,103
727285854,101,2,103
753297932,101,1,102
762318823,101,1,102
801698222,101,18,119
836346872,101,9,110
857349624,101,3,104
908546028,101,5,106
1231152901,101,0,101
1359561847,101,0,101
1470507266,101,1,102
1486104457,101,2,103
1659983832,101,0,101
1722199244,101,5,106
2381524519,101,2,103
2399405311,101,7,108
2523381109,101,6,107
2532531919,101,1,102
2615799900,101,0,101
2727258573,101,1,102
2743795300,101,1,102
2780520277,101,6,107
2798351581,101,2,103
2828483761,101,4,105
2913990099,101,0,101
3140848178,101,14,115
3242269435,101,0,101
3351788417,101,12,113
3401065107,101,0,101
3729349215,101,0,101
3766345229,101,0,101
3869638693,101,5,106
4051965973,101,0,101
4412137636,101,17,118
4465911554,101,4,105
4488301706,101,1,102
4498781714,101,8,109
4667051401,101,7,108
4674890414,101,0,101
4796151861,101,4,105
4828288743,101,0,101
4831391957,101,4,105
701270772304769024,101,11,112
702918648927641600,101,3,104
705444664506257409,101,75,176
705860846921056258,101,0,101
718056742962073601,101,9,110
723915836755304448,101,2,103
729329119742283776,101,9,110
730745675038621696,101,3,104
742592611614134272,101,0,101
745770816449609729,101,1,102
751736611260338176,101,12,113
760901703612764160,101,7,108
770249753409916928,101,2,103
792512504991625217,101,2,103
796778201943048192,101,2,103
16007872,100,2,102
19378287,100,1,101
31285772,100,0,100
40290487,100,3,103
49393865,100,4,104
49709066,100,7,107
50548118,100,7,107
50880679,100,1,101
60933564,100,3,103
70245700,100,12,112
71031988,100,1,101
89559652,100,16,116
104865001,100,152,252
106250866,100,0,100
117148452,100,3,103
127050602,100,8,108
127768904,100,0,100
167072281,100,2,102
214144805,100,0,100
226520934,100,5,105
236370429,100,4,104
237471615,100,0,100
276077716,100,0,100
301672091,100,5,105
303933058,100,6,106
339194362,100,3,103
341568813,100,5,105
343713693,100,1,101
385674425,100,4,104
387151655,100,9,109
392340964,100,2,102
412864943,100,5,105
421344061,100,1,101
421772747,100,4,104
438023498,100,1,101
466968137,100,7,107
485265056,100,3,103
542157378,100,1,101
574374558,100,4,104
599406008,100,10,110
630144453,100,0,100
806010806,100,10,110
880954753,100,21,121
1255748754,100,3,103
1478462857,100,15,115
1849848000,100,8,108
2223569262,100,2,102
2374747068,100,0,100
2387612179,100,4,104
2488999291,100,6,106
2559479456,100,3,103
2573562002,100,3,103
2817679755,100,4,104
2849529551,100,3,103
2897977700,100,6,106
3029098103,100,1,101
3090278669,100,2,102
3121151275,100,10,110
3257276071,100,1,101
3288348368,100,0,100
3452098753,100,7,107
3522115816,100,2,102
3830298194,100,3,103
4270998079,100,1,101
4321180709,100,0,100
4762909946,100,1,101
4831797602,100,0,100
703069843906400256,100,8,108
703747970756427780,100,4,104
711604246404317184,100,5,105
714966912237756416,100,3,103
720559822857486336,100,4,104
744942186978910208,100,7,107
754123512390955008,100,5,105
755103289528557568,100,8,108
759443240219049984,100,2,102
764950529776705536,100,2,102
787769704786132993,100,0,100
17163752,99,5,104
17546242,99,18,117
19799373,99,3,102
22343933,99,0,99
22857566,99,0,99
23110031,99,5,104
32058824,99,15,114
33053749,99,6,105
36730531,99,7,106
37095007,99,4,103
38950663,99,8,107
41838636,99,2,101
42630130,99,3,102
42930536,99,3,102
43610622,99,3,102
54271220,99,5,104
55263400,99,5,104
111054675,99,7,106
114572222,99,2,101
115128109,99,2,101
142088047,99,4,103
189531473,99,0,99
213520561,99,2,101
237387800,99,1,100
320488456,99,8,107
327236131,99,1,100
329189433,99,4,103
329463466,99,6,105
