user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
371184537,99,1,100
373212479,99,0,99
540194877,99,2,101
542961492,99,7,106
596844874,99,1,100
614410031,99,0,99
841058988,99,2,101
859893019,99,1,100
906998150,99,1,100
991330362,99,2,101
1225778983,99,6,105
1281620701,99,6,105
1355929668,99,4,103
1509748945,99,1,100
1541490145,99,1,100
1569282708,99,9,108
1570695726,99,0,99
2300046314,99,0,99
2389580844,99,1,100
2445287439,99,7,106
2495504202,99,2,101
2633567539,99,6,105
2652435918,99,0,99
2741389912,99,7,106
2906238876,99,6,105
2966176133,99,1,100
3003935714,99,4,103
3074371177,99,7,106
3154200820,99,1,100
3237290462,99,3,102
3243656034,99,2,101
3252404167,99,5,104
3421327821,99,5,104
3722160913,99,8,107
3885976940,99,9,108
3908662753,99,2,101
3934213452,99,5,104
4049625075,99,1,100
4063697833,99,11,110
4216956370,99,8,107
4340433312,99,4,103
4661436918,99,8,107
4713781547,99,3,102
4771593853,99,24,123
4851646786,99,7,106
704491303132798976,99,2,101
705088588166393856,99,6,105
710897266907750400,99,9,108
714957218320293888,99,6,105
727283223408029697,99,0,99
729442479611781120,99,5,104
732681446444433408,99,180,279
738460257249202178,99,7,106
743473831856181248,99,0,99
749093840846401537,99,0,99
758648276610449414,99,9,108
759806849797554176,99,1,100
772516060843151362,99,2,101
780625531515437056,99,1,100
784263578970836993,99,4,103
790903173150023680,99,2,101
799340040526696448,99,1,100
16058324,98,7,105
16722647,98,3,101
17909913,98,2,100
18098616,98,9,107
20455872,98,11,109
27656375,98,4,102
33272578,98,2,100
35491164,98,8,106
36071847,98,1,99
54538437,98,2,100
66188709,98,6,104
82530769,98,0,98
95186905,98,1,99
115722328,98,2,100
118798545,98,2,100
123640968,98,2,100
204713195,98,50,148
239760871,98,4,102
253092158,98,7,105
269903211,98,1,99
288438582,98,4,102
361975359,98,2,100
371700961,98,5,103
415552102,98,7,105
423010133,98,3,101
439608838,98,144,242
452843098,98,3,101
524863586,98,1,99
525884669,98,5,103
563118208,98,3,101
617550045,98,0,98
620698212,98,3,101
632982714,98,3,101
757663074,98,5,103
886886838,98,13,111
942226236,98,4,102
963213667,98,2,100
987234162,98,6,104
999746018,98,0,98
1031346560,98,1,99
1167510572,98,0,98
1378048946,98,5,103
1401130178,98,1,99
1658446512,98,1,99
1729065984,98,3,101
2204161495,98,5,103
2316061982,98,0,98
2619593276,98,5,103
2678517787,98,2,100
2777995764,98,1,99
2822558919,98,6,104
2853748789,98,4,102
2855475161,98,0,98
2878411998,98,3,101
2945720283,98,2,100
2967971350,98,0,98
2995400509,98,1,99
3160139748,98,2,100
3172937751,98,11,109
3229661237,98,5,103
3248164884,98,41,139
3422870493,98,4,102
3552134474,98,2,100
3663180085,98,0,98
3762850221,98,4,102
3808653920,98,3,101
4161284600,98,2,100
4284214392,98,2,100
4371599354,98,1,99
4547869279,98,8,106
4581136053,98,9,107
4624550052,98,4,102
4641362844,98,3,101
4646744832,98,8,106
4759069880,98,3,101
4770718583,98,3,101
4850713339,98,5,103
4865017525,98,2,100
705192824375869440,98,9,107
711687321008136192,98,1,99
715529301295108096,98,6,104
718933058200674304,98,0,98
726137975264825345,98,3,101
727940163209302019,98,0,98
732244744185634817,98,2,100
739930320913506305,98,4,102
742767685767946240,98,3,101
755954300107366401,98,4,102
756303686175891456,98,3,101
765620072077414400,98,3,101
784813082371588096,98,4,102
788839062564016128,98,2,100
793218545920466944,98,0,98
18385910,97,12,109
18479878,97,6,103
19021489,97,0,97
21495530,97,164,261
21979017,97,5,102
24309304,97,12,109
26278305,97,1,98
43139696,97,0,97
50141923,97,0,97
50851420,97,35,132
52190807,97,6,103
73525922,97,1,98
107742714,97,8,105
110601992,97,2,99
125304429,97,11,108
138544431,97,0,97
143288338,97,17,114
146792585,97,6,103
184059746,97,1,98
198776337,97,1,98
241776425,97,29,126
252428768,97,1,98
252884246,97,1,98
280252157,97,4,101
286922738,97,3,100
292263105,97,17,114
305202800,97,1,98
308222785,97,23,120
348661583,97,8,105
350602939,97,0,97
355267604,97,0,97
372529167,97,1,98
394796986,97,3,100
453653679,97,9,106
525821964,97,3,100
558603360,97,0,97
578679328,97,0,97
584913961,97,9,106
600152901,97,0,97
745417586,97,2,99
811543975,97,0,97
862477274,97,4,101
940534752,97,32,129
968976661,97,2,99
1031642472,97,0,97
1167939949,97,7,104
1345401492,97,10,107
1382669300,97,1,98
1478539999,97,0,97
1519530739,97,2,99
1589277116,97,7,104
1697365488,97,0,97
1710869538,97,2,99
2148257646,97,2,99
2273636460,97,2,99
2317212486,97,2,99
2343519932,97,0,97
2345690571,97,2,99
2462339132,97,2,99
2567899189,97,0,97
2582736318,97,14,111
2656250317,97,1,98
2748582465,97,5,102
2767516817,97,5,102
2829694630,97,3,100
2848666053,97,3,100
2884655300,97,0,97
2997027117,97,4,101
3063710378,97,3,100
3065328061,97,5,102
3167437949,97,13,110
3192640237,97,0,97
3313779296,97,7,104
3379125117,97,3,100
3591954738,97,1,98
3654911176,97,1,98
4194259092,97,7,104
4197484935,97,1,98
4267568067,97,1,98
4754073205,97,4,101
4755963749,97,1,98
703774605044011008,97,2,99
710572282738044928,97,3,100
712088477815447553,97,4,101
716817133494280192,97,4,101
746167144497422336,97,1,98
756830758132649984,97,1,98
759043134751813632,97,9,106
759463520090021888,97,0,97
769302909511163904,97,11,108
775037853931896832,97,2,99
775374224034783232,97,5,102
782653360847491072,97,0,97
793984839196221440,97,1,98
794750862279069696,97,2,99
795645228539674624,97,1,98
801462941203697664,97,2,99
17830132,96,10,106
17999649,96,0,96
20925446,96,5,101
30319316,96,32,128
40109601,96,2,98
45855767,96,0,96
46139600,96,6,102
54103733,96,0,96
54381400,96,1,97
63972356,96,4,100
75199068,96,3,99
93512107,96,0,96
123365617,96,6,102
180915528,96,2,98
198773585,96,11,107
240595042,96,1,97
264732561,96,4,100
278682305,96,5,101
301992377,96,1,97
304972793,96,1,97
315948500,96,3,99
336988074,96,0,96
364254317,96,2,98
373254153,96,13,109
381872904,96,6,102
409995856,96,0,96
501183240,96,3,99
527823754,96,5,101
586316187,96,0,96
605027484,96,7,103
613081818,96,1,97
617704944,96,3,99
631224927,96,3,99
885069144,96,2,98
887998063,96,3,99
933603288,96,1,97
1105381255,96,0,96
1397846538,96,3,99
1469419212,96,3,99
1486649556,96,4,100
1596234775,96,0,96
1654412989,96,2,98
1735142954,96,3,99
2223064093,96,4,100
2282930023,96,0,96
2316626342,96,0,96
2493320082,96,0,96
2715365275,96,3,99
2725335391,96,1,97
2802955694,96,6,102
2841662404,96,8,104
2857164241,96,2,98
2877335481,96,3,99
2879850911,96,1,97
2956748154,96,9,105
2975970748,96,3,99
2996343295,96,9,105
3002000970,96,1,97
3025829997,96,5,101
3190646796,96,0,96
3239288246,96,0,96
3270287954,96,0,96
3295512715,96,4,100
3316081506,96,7,103
3401976105,96,1,97
3409679008,96,1,97
3425292893,96,1,97
3561529155,96,4,100
3839070432,96,3,99
3948424413,96,5,101
3974665634,96,4,100
4206884849,96,2,98
4224003393,96,10,106
4294538172,96,2,98
701119349986193408,96,0,96
704992515582267392,96,1,97
713042264252092417,96,5,101
722119464263680000,96,6,102
734147556180164608,96,0,96
749627140887371776,96,2,98
757274353889341440,96,7,103
759741490113355777,96,8,104
763830071727493120,96,8,104
770785742834589696,96,9,105
787366288029016064,96,11,107
7910732,95,12,107
15333317,95,5,100
19195442,95,10,105
20430247,95,8,103
26210888,95,6,101
38748065,95,6,101
38902695,95,2,97
44299861,95,25,120
45057534,95,1,96
55910287,95,4,99
60164572,95,6,101
61313593,95,1,96
65455370,95,2,97
70306629,95,3,98
71686583,95,2,97
90286882,95,0,95
134706342,95,0,95
135169517,95,2,97
272483790,95,1,96
296627383,95,6,101
309205240,95,4,99
326152772,95,3,98
382219862,95,7,102
395491775,95,28,123
411079287,95,5,100
435260935,95,2,97
468956703,95,4,99
549848213,95,4,99
556208923,95,1,96
762534037,95,4,99
922390538,95,5,100
942826278,95,3,98
950976000,95,56,151
960623388,95,1,96
971721630,95,3,98
1220002566,95,0,95
1289548934,95,0,95
1290336289,95,1,96
1311102144,95,4,99
1390705843,95,2,97
1475687646,95,10,105
1598812760,95,81,176
1608716442,95,42,137
1640975034,95,3,98
1650511974,95,6,101
1857607026,95,4,99
1858303333,95,1,96
1932937592,95,55,150
2175192882,95,9,104
2179196810,95,3,98
2184428881,95,8,103
2205067058,95,7,102
2220100134,95,0,95
2225515496,95,3,98
2271813558,95,3,98
2293418102,95,2,97
2335458098,95,4,99
2388688117,95,1,96
2540556841,95,1,96
2691301089,95,0,95
2931202575,95,2,97
2978514083,95,3,98
3034874616,95,7,102
3059253901,95,2,97
3071765029,95,3,98
3185626787,95,18,113
3221270464,95,8,103
3224997436,95,5,100
3296322847,95,0,95
3308267474,95,2,97
3413240373,95,2,97
3883205654,95,2,97
3935792619,95,0,95
3962548574,95,5,100
4010756772,95,4,99
4032512903,95,2,97
4351416912,95,8,103
4705591369,95,3,98
4821118661,95,4,99
4892318567,95,3,98
701928621854760961,95,1,96
702661184474886144,95,12,107
703642055579344897,95,3,98
705773574817079297,95,6,101
705952419117551616,95,4,99
707334661316345860,95,10,105
709046708571738112,95,1,96
709083399462330368,95,2,97
712310602585280512,95,3,98
712425547977125888,95,5,100
716745243719131137,95,2,97
719523626886774785,95,0,95
728605346810433537,95,2,97
731181280319115264,95,6,101
733042809192603649,95,3,98
748309553142456320,95,2,97
775155856677765121,95,1,96
781138432747798528,95,0,95
784620075596779520,95,1,96
788916621981036544,95,4,99
17941940,94,4,98
21862142,94,1,95
21958144,94,1,95
23074025,94,5,99
28817025,94,1,95
35447112,94,0,94
59378275,94,1,95
62014141,94,2,96
77187046,94,2,96
88458875,94,0,94
108532283,94,8,102
119902357,94,10,104
181984719,94,0,94
206900656,94,5,99
259514625,94,1,95
302346471,94,0,94
317590343,94,0,94
328659153,94,3,97
328939917,94,6,100
356360343,94,3,97
369267183,94,2,96
372924469,94,9,103
391342377,94,1,95
530825491,94,5,99
715268232,94,4,98
732746185,94,2,96
734016631,94,0,94
782752682,94,10,104
805905864,94,9,103
809840586,94,0,94
818358278,94,4,98
845948940,94,8,102
849342841,94,26,120
862537256,94,0,94
882784867,94,3,97
922121521,94,1,95
1018957536,94,3,97
1273081254,94,2,96
1308675822,94,5,99
1338279498,94,1,95
1406751253,94,0,94
1464666841,94,0,94
1510787130,94,28,122
1564272986,94,3,97
1675606380,94,1,95
2169327943,94,0,94
2349224041,94,1,95
2414168274,94,0,94
2426038254,94,3,97
2562869406,94,0,94
2656461090,94,0,94
2730372033,94,5,99
2806253876,94,2,96
2903985766,94,3,97
2926466197,94,0,94
3095458611,94,3,97
3219615138,94,10,104
3225075195,94,1,95
3237617343,94,3,97
3244432807,94,1,95
3251143177,94,0,94
3353553238,94,0,94
3430288594,94,13,107
3514479436,94,0,94
3514793478,94,6,100
3604141517,94,8,102
3884130733,94,1,95
3903277581,94,1,95
3951725801,94,5,99
3956041642,94,1,95
3964410253,94,9,103
4075120754,94,4,98
4105901787,94,0,94
4283417893,94,5,99
4615489102,94,0,94
4686112616,94,4,98
4810512147,94,3,97
4810747934,94,2,96
4848049753,94,0,94
4903822932,94,7,101
700943694619234304,94,1,95
703140816827523074,94,0,94
703722166819405824,94,0,94
704113504739930112,94,1,95
704812869393768450,94,5,99
705921327752806401,94,4,98
711185225187917824,94,0,94
714538042229305344,94,47,141
719276718771412992,94,1,95
741841606521847808,94,6,100
742424902456594432,94,2,96
754773365571801090,94,2,96
755707584896720897,94,0,94
765366985651843072,94,2,96
780807602489794560,94,4,98
782439353645576192,94,5,99
785241712952119296,94,2,96
763224,93,2,95
15692642,93,7,100
16829397,93,84,177
23678096,93,6,99
24368748,93,4,97
25473099,93,3,96
25722977,93,0,93
25832979,93,4,97
25924436,93,2,95
26639309,93,2,95
29237747,93,0,93
37238438,93,2,95
41964104,93,1,94
47792401,93,3,96
64418768,93,1,94
64592409,93,0,93
64595461,93,17,110
68319975,93,14,107
68658717,93,2,95
81046321,93,1,94
85905940,93,11,104
91655528,93,1,94
99750748,93,1,94
100366853,93,3,96
101805057,93,4,97
110035909,93,2,95
136063974,93,1,94
137697907,93,2,95
138294860,93,5,98
171919007,93,57,150
199659804,93,3,96
205644304,93,2,95
246138563,93,0,93
258329760,93,4,97
333060072,93,1,94
338120667,93,0,93
346947239,93,3,96
395887291,93,3,96
426369194,93,15,108
486205523,93,10,103
498482410,93,0,93
515818683,93,5,98
524772306,93,0,93
719188219,93,4,97
778885008,93,1,94
800582840,93,10,103
881181396,93,1,94
919289756,93,2,95
946600968,93,4,97
1120579568,93,0,93
1216957902,93,7,100
1291664504,93,2,95
1429546334,93,10,103
1436131861,93,1,94
1486347446,93,3,96
1559025151,93,4,97
1630361768,93,1,94
1735167780,93,2,95
1883797237,93,0,93
2192010002,93,4,97
2213641194,93,1,94
2288707378,93,6,99
2300776969,93,2,95
2368987620,93,0,93
2477618912,93,5,98
2639967816,93,2,95
2738491026,93,10,103
2748031264,93,1,94
2798085656,93,11,104
2882445910,93,1,94
2958943328,93,10,103
3017783978,93,0,93
3258342944,93,0,93
3290719405,93,9,102
3311629271,93,0,93
3361092591,93,0,93
3407790472,93,2,95
3874620613,93,0,93
3886653026,93,7,100
3951094214,93,2,95
4064555969,93,1,94
4428464052,93,0,93
4633579642,93,1,94
4836199246,93,6,99
4871096265,93,1,94
705583838328541184,93,3,96
710247867600887808,93,15,108
713781393684369408,93,0,93
713789589261930496,93,6,99
720971401964822529,93,2,95
731565109420625920,93,1,94
739099664553791488,93,0,93
751076987524026368,93,2,95
754720098393272320,93,9,102
755508643462782976,93,3,96
756865850804674560,93,9,102
759140886638792704,93,2,95
760646317102145536,93,0,93
762730789956161536,93,5,98
765936388797820928,93,1,94
775322714185674757,93,24,117
776985371938652160,93,2,95
785531751368105984,93,3,96
796040559928320000,93,0,93
13516822,92,0,92
14658301,92,2,94
20831584,92,9,101
20850076,92,2,94
21351342,92,6,98
22936237,92,14,106
23657401,92,0,92
49152138,92,6,98
68192805,92,2,94
75081190,92,3,95
79207258,92,8,100
95670177,92,5,97
96073708,92,13,105
104595364,92,7,99
109958364,92,1,93
124290595,92,5,97
126440204,92,11,103
158453150,92,1,93
159637267,92,2,94
168242807,92,1,93
177487728,92,4,96
183049175,92,3,95
185425059,92,10,102
211757224,92,0,92
223782598,92,7,99
247456877,92,1,93
260979286,92,4,96
271793430,92,4,96
297719462,92,0,92
339574363,92,0,92
389188265,92,4,96
413894910,92,3,95
418867782,92,9,101
443292333,92,5,97
459612537,92,13,105
488543818,92,7,99
497732221,92,2,94
520192904,92,0,92
521754789,92,5,97
532603860,92,0,92
562180371,92,4,96
585186034,92,1,93
627592987,92,2,94
808582266,92,1,93
847910245,92,1,93
892285796,92,7,99
904689290,92,6,98
1190619092,92,2,94
1255849243,92,2,94
1343300730,92,4,96
1358290958,92,12,104
1393625407,92,4,96
1403325440,92,3,95
1653709356,92,1,93
1850508044,92,8,100
1909314529,92,1,93
2187356456,92,2,94
2243530995,92,4,96
2264668826,92,1,93
2364714027,92,0,92
2401319821,92,2,94
2494734018,92,2,94
2561092394,92,25,117
2590343798,92,6,98
2614171604,92,0,92
2674630925,92,3,95
2812314881,92,10,102
2859241221,92,10,102
2876016699,92,5,97
2919190364,92,2,94
2926286928,92,0,92
3045306721,92,2,94
3167885128,92,1,93
3294322245,92,1,93
3340871699,92,4,96
3354292601,92,2,94
3411514941,92,2,94
3431958999,92,8,100
3456003073,92,3,95
3488135300,92,1,93
3519318315,92,0,92
3652909394,92,2,94
4049743339,92,9,101
4063178898,92,6,98
4219318899,92,2,94
4269989536,92,9,101
4627221853,92,1,93
4644269833,92,2,94
4766245542,92,10,102
4819660233,92,1,93
703274801138302976,92,7,99
705080019492601857,92,4,96
709739041395085313,92,0,92
710402708302245888,92,4,96
713408458473639936,92,10,102
714235834463981568,92,6,98
721944295943639040,92,0,92
737429665585856512,92,11,103
738736280624844800,92,2,94
741190491195248642,92,2,94
741813115197657089,92,0,92
749345710517071872,92,5,97
754101310153117696,92,5,97
758497054419259393,92,0,92
762882227067756544,92,0,92
766719223745896448,92,4,96
780609796596649984,92,1,93
787679971280117760,92,3,95
788232467358507008,92,2,94
15936981,91,1,92
16156293,91,0,91
19264136,91,7,98
21327035,91,8,99
24388970,91,4,95
25446957,91,2,93
32687089,91,8,99
33930479,91,5,96
41300398,91,7,98
41825643,91,7,98
50745484,91,2,93
60348415,91,0,91
63430346,91,2,93
67595149,91,7,98
91555542,91,1,92
92601375,91,5,96
122409033,91,4,95
127444457,91,1,92
159230211,91,14,105
219736461,91,1,92
266489668,91,0,91
277733163,91,4,95
365485609,91,0,91
374789783,91,11,102
388105873,91,5,96
430118889,91,5,96
496929918,91,10,101
515600734,91,1,92
529628253,91,1,92
531209621,91,4,95
533444481,91,11,102
540405511,91,3,94
605561513,91,0,91
606555644,91,3,94
631690133,91,2,93
745332559,91,57,148
869027407,91,3,94
882993138,91,0,91
898524019,91,3,94
1078645262,91,3,94
1146579649,91,1,92
1184296500,91,33,124
1184632957,91,4,95
1264866582,91,18,109
1345631064,91,3,94
1509803635,91,5,96
1596757705,91,2,93
1613964126,91,3,94
1851322364,91,1,92
1904874517,91,2,93
2148084866,91,2,93
2204552464,91,6,97
2218836026,91,125,216
2228859032,91,3,94
2244468372,91,2,93
2252682360,91,1,92
2284380554,91,1,92
2302413002,91,1,92
2303877416,91,0,91
2346093998,91,0,91
2389326866,91,7,98
2409228848,91,5,96
2411488136,91,3,94
2496361238,91,6,97
2590884252,91,5,96
2593693367,91,1,92
2644889794,91,1,92
2673478141,91,0,91
2713104409,91,1,92
2753835684,91,1,92
2769701894,91,10,101
2782566225,91,1,92
2929278969,91,2,93
2996632113,91,0,91
3044391574,91,2,93
3065986461,91,7,98
3142081493,91,6,97
3195351175,91,6,97
3288114332,91,5,96
3309880826,91,7,98
3321838098,91,1,92
3344738026,91,3,94
3385781962,91,11,102
3442299555,91,1,92
3494440892,91,3,94
3819351567,91,8,99
3885469758,91,7,98
3892526116,91,2,93
3950625196,91,5,96
3951370763,91,7,98
4001837776,91,3,94
4019044937,91,4,95
4085042654,91,8,99
4105765714,91,11,102
4139076737,91,3,94
4559558295,91,3,94
4644729202,91,0,91
4852013265,91,4,95
4874929885,91,11,102
4908724512,91,78,169
701511379052843008,91,3,94
703320943469445120,91,5,96
706186209949712384,91,5,96
707627657182244864,91,2,93
709424262604570624,91,3,94
711474191808106496,91,2,93
712380750377590784,91,0,91
713224463869829120,91,1,92
714927256473350144,91,4,95
726533301796765696,91,2,93
731274479003959296,91,5,96
737348402367844353,91,3,94
740913875453906944,91,0,91
745569479346757632,91,1,92
751121366112411649,91,2,93
753740319292809217,91,7,98
759451831529373697,91,5,96
760128364950724608,91,0,91
760931331127779328,91,1,92
761796509411053568,91,1,92
763056377187237888,91,0,91
765447018030346244,91,5,96
766852606442504192,91,1,92
774757798026485760,91,1,92
775575339259027456,91,3,94
787470026412400641,91,0,91
794312891184939008,91,0,91
797579313541324800,91,0,91
7831282,90,0,90
14753886,90,21,111
15333188,90,4,94
18929234,90,2,92
19747572,90,1,91
24626122,90,9,99
24898961,90,7,97
31045732,90,4,94
31694460,90,2,92
38435019,90,5,95
38519201,90,52,142
43485094,90,6,96
44290258,90,11,101
67345281,90,1,91
69436228,90,8,98
75376052,90,2,92
102774350,90,1,91
104402641,90,2,92
146060152,90,19,109
173831487,90,1,91
212369811,90,1,91
261477831,90,3,93
264289747,90,1,91
271129162,90,0,90
271315071,90,1,91
320629837,90,3,93
331001568,90,0,90
350215876,90,1,91
395462175,90,3,93
521298763,90,3,93
533381999,90,0,90
559628052,90,3,93
624319087,90,5,95
624850881,90,13,103
710562530,90,13,103
716277183,90,1,91
735547214,90,0,90
785524554,90,9,99
855619616,90,0,90
856946910,90,2,92
876506509,90,5,95
885733891,90,1,91
898635746,90,3,93
904498346,90,0,90
1038132061,90,0,90
1226385872,90,0,90
1226550030,90,2,92
1276542402,90,3,93
1283398712,90,1,91
1378275530,90,0,90
1440616824,90,3,93
2265392563,90,1,91
2357772179,90,5,95
2375792442,90,0,90
2477028826,90,3,93
2676550971,90,2,92
2718184811,90,32,122
2771588954,90,11,101
2893768217,90,3,93
2905249815,90,2,92
2917461077,90,0,90
2924547282,90,2,92
2987740753,90,5,95
3015642023,90,1,91
3042356250,90,2,92
3071995464,90,1,91
3231170470,90,1,91
3275238667,90,0,90
3380533895,90,3,93
3694455437,90,0,90
4029836772,90,1,91
4408612355,90,10,100
4542164494,90,1,91
4703256050,90,1,91
4778739981,90,10,100
4832370263,90,2,92
4840412901,90,3,93
4905243038,90,4,94
703182743564189697,90,1,91
705362883945697280,90,2,92
705710387581181952,90,2,92
706805494908743680,90,2,92
707649421341827073,90,2,92
711218804815110144,90,11,101
711902195914899456,90,2,92
714251785183977472,90,9,99
717293167708545024,90,7,97
735147297856757765,90,3,93
735542911132110849,90,4,94
745729425703067649,90,3,93
747084291910287360,90,0,90
747957353107042305,90,5,95
755792328762257409,90,16,106
757479552738332672,90,3,93
759886365311905793,90,1,91
761302640068325376,90,6,96
762514444966506498,90,1,91
763718045227507712,90,5,95
765746439733514240,90,0,90
773685820926652416,90,2,92
775114926536790016,90,0,90
778381941666000897,90,0,90
780096605252751360,90,1,91
784041086033489920,90,0,90
784804622821130240,90,0,90
786224810271600640,90,2,92
788031656275824641,90,2,92
790707147436920832,90,4,94
16000837,89,2,91
17087547,89,7,96
17609723,89,5,94
19796574,89,3,92
20538442,89,10,99
24230906,89,0,89
25779224,89,1,90
28239343,89,6,95
30856797,89,1,90
30957908,89,1,90
36952586,89,1,90
36959190,89,2,91
45683197,89,0,89
46798619,89,2,91
48310513,89,2,91
48967891,89,56,145
49470271,89,10,99
63300614,89,3,92
69685617,89,1,90
89300184,89,2,91
118853650,89,2,91
120877403,89,165,254
124147970,89,2,91
127296243,89,0,89
131129676,89,3,92
136266766,89,4,93
176853382,89,2,91
200301533,89,5,94
221890258,89,4,93
253848000,89,2,91
263379775,89,6,95
318061556,89,4,93
327819706,89,0,89
341615511,89,3,92
349145960,89,0,89
454513795,89,11,100
476190715,89,2,91
545510456,89,3,92
552019190,89,3,92
589375768,89,7,96
593892397,89,2,91
633441834,89,13,102
772500008,89,7,96
844320090,89,0,89
845690522,89,13,102
872210570,89,2,91
893728862,89,2,91
959827207,89,2,91
1096465837,89,4,93
1292006972,89,3,92
1351283654,89,2,91
1450257787,89,19,108
1591785884,89,2,91
1655334710,89,1,90
1727028631,89,0,89
1917803892,89,6,95
2335728060,89,1,90
2366419128,89,6,95
2377739384,89,0,89
2381651778,89,7,96
2437501976,89,1,90
2465418073,89,1,90
2557035000,89,61,150
2649139831,89,3,92
2652471428,89,0,89
2677167336,89,3,92
2713636094,89,6,95
2737390543,89,6,95
2893307777,89,0,89
2916108169,89,6,95
2920055126,89,39,128
2940254315,89,11,100
3070489297,89,3,92
3134818324,89,11,100
3227904778,89,2,91
3244234613,89,0,89
3272284375,89,13,102
3311840432,89,6,95
3389073989,89,10,99
3410955731,89,24,113
3418506028,89,2,91
3420842591,89,1,90
3545938995,89,6,95
4006064986,89,97,186
4264195704,89,20,109
4460771554,89,2,91
4496497823,89,7,96
4710256600,89,2,91
4745717725,89,1,90
4766281718,89,9,98
4769536303,89,4,93
4821135339,89,2,91
4902369955,89,9,98
701846710381891584,89,1,90
702874160528121856,89,14,103
704026660367147009,89,6,95
705040756965294080,89,1,90
706154504941600768,89,0,89
710795420331544576,89,2,91
713136017092423680,89,2,91
714578682413654016,89,2,91
715246897389174784,89,0,89
715474256889384960,89,5,94
722481256512901120,89,1,90
727473307281321989,89,0,89
728391450098999300,89,8,97
741082703030714371,89,2,91
741996562969165824,89,4,93
746561425653506049,89,10,99
752868826757423105,89,8,97
753707771267342337,89,0,89
760859230819774465,89,0,89
763432739303415813,89,4,93
786381272352382981,89,2,91
2953201,88,4,92
7809282,88,4,92
14495675,88,1,89
19574947,88,3,91
19793392,88,3,91
20256635,88,1,89
21040762,88,3,91
22669086,88,4,92
22911429,88,2,90
27368525,88,11,99
27541864,88,0,88
36139682,88,2,90
36831201,88,4,92
37787301,88,3,91
47841147,88,6,94
48530795,88,4,92
50479452,88,2,90
76708540,88,4,92
102824312,88,33,121
146456142,88,9,97
