user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
164310086,88,0,88
175850071,88,1,89
180141039,88,9,97
273542042,88,7,95
278163796,88,1,89
280073590,88,1,89
293267862,88,9,97
307314831,88,3,91
310569635,88,8,96
312477483,88,3,91
318721919,88,9,97
340528245,88,5,93
365574202,88,0,88
374549560,88,4,92
376504227,88,3,91
383585095,88,3,91
408474577,88,1,89
408949404,88,2,90
427817181,88,1,89
457820209,88,3,91
529591144,88,1,89
531346772,88,9,97
531586866,88,1,89
532438266,88,1,89
562063761,88,3,91
580997146,88,4,92
598779452,88,3,91
620311526,88,4,92
851974080,88,6,94
896667511,88,2,90
930449774,88,4,92
1048722518,88,5,93
1232348810,88,12,100
1251475249,88,0,88
1251672655,88,8,96
1365107749,88,5,93
1380483060,88,3,91
1512598062,88,0,88
1544329148,88,4,92
1567913060,88,3,91
1587237776,88,3,91
1925034110,88,2,90
2165642942,88,4,92
2203413370,88,0,88
2281297118,88,3,91
2293810932,88,13,101
2361604001,88,8,96
2472980210,88,4,92
2535287900,88,4,92
2587294457,88,0,88
2761947805,88,0,88
2921914308,88,5,93
2976865088,88,0,88
2991501380,88,2,90
3032765653,88,2,90
3073073633,88,0,88
3118537148,88,1,89
3233901170,88,0,88
3240776916,88,7,95
3303974312,88,1,89
3310100744,88,1,89
3315383190,88,1,89
3417991931,88,0,88
3429103498,88,1,89
3433022621,88,5,93
3763644089,88,9,97
4240994892,88,1,89
4444524389,88,0,88
4775556688,88,4,92
4858727007,88,3,91
703286544854097921,88,4,92
704847650663723008,88,1,89
706887538263203840,88,0,88
708661995441152000,88,0,88
710510054051545089,88,3,91
711338816582324224,88,2,90
740663242683523073,88,13,101
741024606186704896,88,6,94
742789443803877376,88,1,89
756419374089515008,88,1,89
758313715695427585,88,5,93
759927300465065984,88,0,88
760090602981629952,88,6,94
760770167982948352,88,0,88
762333984416206848,88,0,88
764726619877548032,88,8,96
780569798463791105,88,8,96
784531500926722052,88,1,89
787423878498885632,88,0,88
791630627229560832,88,2,90
798216212618551296,88,0,88
1366631,87,1,88
12728742,87,0,87
14549541,87,2,89
15972765,87,2,89
17923971,87,2,89
20068159,87,3,90
22822556,87,49,136
24935003,87,5,92
30877995,87,0,87
30984837,87,0,87
37128382,87,3,90
37267814,87,4,91
38300539,87,8,95
42892912,87,0,87
50151086,87,19,106
55845533,87,6,93
57154074,87,4,91
59282416,87,1,88
60331413,87,3,90
87961743,87,1,88
107306194,87,0,87
112873910,87,1,88
114971136,87,5,92
143115107,87,150,237
188215961,87,3,90
206335804,87,2,89
217415964,87,2,89
224226061,87,0,87
237442866,87,0,87
256394243,87,1,88
274341323,87,0,87
310083612,87,5,92
326441040,87,5,92
345451967,87,7,94
372018326,87,1,88
378680491,87,0,87
458697809,87,2,89
467691650,87,8,95
477165356,87,4,91
496256847,87,1,88
511525987,87,1,88
521458643,87,1,88
591023295,87,8,95
635275400,87,3,90
721092824,87,1,88
732139172,87,1,88
785564280,87,5,92
792995616,87,0,87
808105915,87,4,91
844038266,87,0,87
890236020,87,5,92
927071516,87,9,96
960565147,87,7,94
1003088839,87,6,93
1028986664,87,3,90
1069185114,87,8,95
1222594118,87,1,88
1288958298,87,3,90
1311194118,87,1,88
1425742548,87,2,89
1638742382,87,10,97
1644555289,87,2,89
2176547557,87,0,87
2186599788,87,1,88
2280896059,87,3,90
2372095194,87,8,95
2405316296,87,4,91
2510362008,87,7,94
2567913765,87,6,93
2573941194,87,7,94
2574001358,87,4,91
2674565779,87,0,87
2812189554,87,0,87
2846587578,87,4,91
2923910956,87,4,91
3043931737,87,4,91
3054358184,87,3,90
3064002562,87,1,88
3110461544,87,72,159
3153694671,87,4,91
3173651177,87,2,89
3231865460,87,2,89
3245507829,87,2,89
3261123452,87,1,88
3273479480,87,1,88
3303763184,87,0,87
3308398352,87,4,91
3331772585,87,0,87
3345779998,87,2,89
3413870405,87,20,107
3723723982,87,11,98
4077382761,87,0,87
4102497614,87,1,88
4165642155,87,2,89
4213819287,87,9,96
4724109715,87,2,89
4851800139,87,5,92
4886708955,87,4,91
703310547329159168,87,0,87
704060092065423361,87,304,391
706541040556220416,87,2,89
706675973735862272,87,5,92
711193702019047424,87,1,88
712905185778135042,87,0,87
714614269032198144,87,1,88
717627639159128064,87,1,88
719669024678805504,87,3,90
729195775943565313,87,3,90
730163626326298624,87,1,88
733144739034210304,87,13,100
740769666277183488,87,5,92
742057349217681409,87,4,91
751960157236523009,87,2,89
754760616351567872,87,2,89
758471919842635776,87,1,88
759412990915379200,87,3,90
760182695552950276,87,2,89
767896496612134912,87,1,88
768253801018961920,87,1,88
770590351484604417,87,2,89
770907634832596992,87,5,92
780174211830587393,87,4,91
787289434261626882,87,1,88
787438313854476288,87,4,91
788831920452882432,87,1,88
791796448958541824,87,0,87
792492171182039040,87,5,92
16459239,86,0,86
16632562,86,4,90
17166994,86,0,86
19929319,86,1,87
29893075,86,9,95
32495636,86,7,93
35330270,86,0,86
37334399,86,3,89
38066483,86,0,86
45914269,86,0,86
62687507,86,0,86
70528636,86,0,86
72426152,86,3,89
87032917,86,4,90
101823726,86,5,91
102566224,86,0,86
104872121,86,6,92
107161788,86,24,110
113243806,86,380,466
117510407,86,8,94
146449043,86,71,157
154350597,86,4,90
158064102,86,5,91
167924087,86,2,88
192477899,86,0,86
200163987,86,7,93
210275927,86,7,93
226228068,86,0,86
232695989,86,1,87
246155011,86,0,86
248349283,86,2,88
252239596,86,2,88
286374555,86,2,88
298034527,86,11,97
315469915,86,12,98
320046256,86,0,86
370922010,86,0,86
371251860,86,0,86
386368292,86,5,91
427697302,86,0,86
437895198,86,1,87
464682020,86,0,86
466521178,86,8,94
470298741,86,2,88
563301375,86,8,94
572851790,86,2,88
757345172,86,6,92
777015972,86,3,89
864147860,86,8,94
864516210,86,1,87
874740812,86,4,90
902890508,86,6,92
954780644,86,1,87
1118183168,86,3,89
1327886762,86,1,87
1371239952,86,2,88
1441113806,86,1,87
1564167697,86,11,97
1855792645,86,0,86
1861357040,86,2,88
1928226751,86,4,90
2161484816,86,6,92
2169629337,86,6,92
2239063122,86,1,87
2242421732,86,2,88
2264826464,86,2,88
2277613550,86,4,90
2282665776,86,0,86
2300551194,86,1,87
2519345506,86,2,88
2736920960,86,0,86
2763491716,86,8,94
2770753891,86,0,86
2892439622,86,6,92
3112061737,86,2,88
3218954806,86,2,88
3247780708,86,3,89
3289304232,86,0,86
3290729322,86,4,90
3294397968,86,5,91
3940815679,86,1,87
4056983819,86,5,91
4151364672,86,0,86
4236726047,86,2,88
4252685236,86,2,88
4286980636,86,0,86
4294742414,86,2,88
4457241553,86,0,86
4753746219,86,0,86
4795838413,86,7,93
4817119207,86,5,91
4853799239,86,6,92
4853820677,86,2,88
4868300675,86,3,89
4921629861,86,5,91
703268281038168064,86,14,100
706089998676721668,86,2,88
709821204132143104,86,2,88
713316839045074944,86,0,86
714114690989694976,86,4,90
738972833204822016,86,3,89
743251927970910208,86,3,89
751050199871676416,86,2,88
761165416479744000,86,4,90
773881713843904512,86,2,88
776612367966756864,86,4,90
781195479052800001,86,7,93
792073876641570817,86,41,127
797250295122235393,86,7,93
14654652,85,0,85
15701001,85,4,89
18039599,85,7,92
21368516,85,15,100
23326606,85,2,87
24817294,85,3,88
25360591,85,2,87
26019382,85,4,89
26903885,85,7,92
29230247,85,0,85
30795495,85,3,88
32964917,85,1,86
34993057,85,3,88
39040394,85,6,91
39674993,85,6,91
42910675,85,8,93
44595784,85,1,86
47643487,85,2,87
49255420,85,4,89
51898230,85,2,87
52558848,85,4,89
53421449,85,2,87
54226583,85,1,86
63872521,85,0,85
66190201,85,0,85
69152326,85,1,86
73678167,85,2,87
74644440,85,61,146
78094182,85,14,99
92771077,85,7,92
116370038,85,3,88
117598897,85,3,88
122236527,85,2,87
143959357,85,0,85
234824731,85,2,87
245076551,85,0,85
260426187,85,3,88
261226885,85,1,86
300524931,85,1,86
327462143,85,3,88
328440716,85,3,88
331667528,85,8,93
384289847,85,4,89
388330222,85,1,86
405962141,85,4,89
411754148,85,29,114
420678292,85,6,91
494111781,85,1,86
495602226,85,202,287
524609349,85,4,89
539684179,85,7,92
636112202,85,4,89
789390830,85,3,88
803401159,85,2,87
860735617,85,3,88
871747932,85,1,86
937639507,85,5,90
1223685223,85,5,90
1226500387,85,2,87
1415153274,85,3,88
1415550662,85,2,87
1475534856,85,8,93
1528650636,85,1,86
1695069192,85,0,85
1865674987,85,7,92
1947872114,85,0,85
2170465848,85,0,85
2250704618,85,2,87
2281093466,85,2,87
2374775708,85,1,86
2385887136,85,1,86
2386053847,85,2,87
2416254386,85,4,89
2583355837,85,4,89
2686561322,85,2,87
2858138061,85,3,88
2866195917,85,2,87
2928790449,85,0,85
2979735249,85,5,90
3020891608,85,6,91
3122506345,85,3,88
3127778953,85,0,85
3220067984,85,1,86
3282722508,85,1,86
3293378033,85,6,91
3347737518,85,2,87
3368077079,85,2,87
3390424043,85,16,101
3410891445,85,3,88
3438900346,85,1,86
3865080203,85,0,85
3950598676,85,2,87
4222775595,85,3,88
4335205588,85,3,88
4460500221,85,2,87
4530555202,85,3,88
4893792232,85,1,86
702934116220559360,85,4,89
706115712675348480,85,1,86
706201099968061440,85,7,92
706577077898756096,85,1,86
707771806480924672,85,2,87
712323988815536128,85,0,85
715582132819664896,85,2,87
715968040425250816,85,0,85
717719872428515328,85,0,85
717862238565101568,85,3,88
724237308250185728,85,7,92
725755206978383873,85,2,87
726343509687545856,85,0,85
731750697302032385,85,2,87
734899644241608704,85,0,85
740991899591450624,85,6,91
747884643081400324,85,0,85
748607012188078081,85,4,89
751204406197153792,85,11,96
751814461690900480,85,3,88
755382158764769281,85,1,86
755936030142849024,85,1,86
758694916268564481,85,2,87
777020965754515456,85,3,88
785879161109786624,85,0,85
793707496724627456,85,0,85
7712832,84,1,85
19323241,84,2,86
20200651,84,7,91
23942930,84,6,90
28852919,84,1,85
31718463,84,32,116
49179096,84,11,95
50174923,84,0,84
53698155,84,2,86
55418201,84,1,85
63179613,84,2,86
65679618,84,10,94
74783171,84,0,84
111124426,84,0,84
127941629,84,0,84
177723828,84,6,90
187995023,84,4,88
191195321,84,2,86
211369803,84,2,86
229944601,84,1,85
250531880,84,2,86
304206656,84,0,84
339738108,84,5,89
342481882,84,0,84
358956687,84,1,85
361692505,84,3,87
373150494,84,8,92
475056290,84,20,104
503486713,84,15,99
519611939,84,1,85
701094366,84,4,88
745591364,84,1,85
771989142,84,1,85
816756721,84,4,88
839200800,84,4,88
901903482,84,3,87
957591234,84,2,86
976664240,84,2,86
1001065706,84,0,84
1036526562,84,1,85
1112144912,84,5,89
1170134670,84,0,84
1199122891,84,3,87
1218866012,84,2,86
1285069740,84,7,91
1455214891,84,1,85
1478981750,84,0,84
1602242072,84,5,89
2157054487,84,8,92
2295168505,84,0,84
2438996330,84,2,86
2545826231,84,9,93
2555646577,84,5,89
2558019780,84,2,86
2589358177,84,0,84
2719556213,84,0,84
2769922481,84,3,87
2787893192,84,0,84
2803623931,84,5,89
2826490595,84,0,84
2827295889,84,3,87
2842388038,84,9,93
2914076951,84,0,84
3020675709,84,2,86
3038687906,84,0,84
3165440711,84,6,90
3172925338,84,0,84
3194487422,84,6,90
3222839432,84,5,89
3246330818,84,0,84
3249111559,84,2,86
3273399217,84,4,88
3307092292,84,4,88
3432880557,84,7,91
3492861317,84,6,90
3700623209,84,2,86
3782421975,84,7,91
3820392735,84,3,87
4012653147,84,3,87
4076935702,84,4,88
4176001696,84,1,85
4228386516,84,3,87
4255740974,84,88,172
4268052921,84,8,92
4544037017,84,1,85
4761324133,84,3,87
4786132700,84,6,90
4827690788,84,0,84
4835694429,84,8,92
4861841438,84,2,86
4875515259,84,1,85
4888338626,84,8,92
4891291658,84,0,84
4899519554,84,3,87
4900112050,84,1,85
701934511500689409,84,1,85
701950741100027904,84,8,92
702322102859386880,84,4,88
704394092592037889,84,3,87
710286335853137920,84,0,84
719273408438083586,84,2,86
731234772354236417,84,4,88
736124406553010176,84,4,88
741260901806903296,84,0,84
741357583408238592,84,1,85
742394632659689472,84,0,84
749606105244807169,84,2,86
751482508798103553,84,5,89
758777767596920832,84,3,87
759190258726662145,84,11,95
759821043909353472,84,0,84
784821159795621888,84,0,84
785473931000053760,84,2,86
792382844731437056,84,0,84
12996812,83,7,90
16135462,83,3,86
16892534,83,213,296
17354200,83,1,84
19552528,83,8,91
25006277,83,0,83
25741722,83,3,86
25892622,83,4,87
29409786,83,9,92
37247707,83,0,83
37398878,83,9,92
45935663,83,1,84
49136127,83,0,83
58846111,83,2,85
66704315,83,6,89
77238350,83,0,83
96444573,83,3,86
107794703,83,0,83
126009130,83,8,91
150340773,83,0,83
175174041,83,1,84
176238611,83,1,84
185977718,83,2,85
196607761,83,4,87
199585426,83,3,86
220796564,83,0,83
224760049,83,2,85
271871753,83,5,88
275450877,83,9,92
297483708,83,1,84
410468961,83,0,83
426200440,83,1,84
522570126,83,3,86
525750541,83,9,92
535638545,83,0,83
539313405,83,2,85
570567264,83,6,89
581807809,83,0,83
582439372,83,7,90
712936263,83,0,83
713697990,83,1,84
718831710,83,2,85
720730377,83,0,83
724971283,83,1,84
728799704,83,12,95
835666784,83,3,86
846664664,83,6,89
916968602,83,1,84
932795072,83,0,83
971641597,83,5,88
990260346,83,8,91
1016863820,83,0,83
1113171272,83,0,83
1167448458,83,1,84
1330791132,83,2,85
1397421727,83,50,133
1428794820,83,6,89
1436790152,83,1,84
1557605966,83,6,89
1564158097,83,4,87
1600881572,83,1,84
1631580986,83,2,85
1655291706,83,2,85
1689921702,83,0,83
1918875846,83,0,83
2193523407,83,3,86
2207787422,83,2,85
2290924114,83,1,84
2317689248,83,0,83
2347630178,83,5,88
2460269506,83,6,89
2689096890,83,1,84
2781277987,83,2,85
2795205690,83,2,85
2903918642,83,2,85
3021494324,83,0,83
3068102708,83,0,83
3075298197,83,0,83
3192771663,83,4,87
3192795723,83,34,117
3281671453,83,0,83
3309130765,83,4,87
3437817059,83,0,83
3452957836,83,2,85
3521395697,83,13,96
3932948237,83,1,84
4113886933,83,3,86
4521230002,83,8,91
4569118009,83,8,91
4744550834,83,2,85
4905645177,83,5,88
701259623894921217,83,4,87
703789363763793920,83,10,93
704032336086568960,83,7,90
706176697440276480,83,1,84
709104113217212416,83,1,84
714573819906760705,83,0,83
715028636018024449,83,18,101
715276501650776064,83,9,92
715595731562672129,83,2,85
730063905997869057,83,3,86
738371277484740608,83,14,97
743647778207784961,83,6,89
745541136094093312,83,7,90
745758374613098496,83,0,83
757288600639774720,83,0,83
758492577482043392,83,0,83
760101677378568193,83,2,85
775018367010746368,83,1,84
783879003861946369,83,0,83
786628460374556672,83,2,85
788184689576071169,83,0,83
794707137129840640,83,0,83
777510,82,2,84
17004786,82,2,84
18365494,82,1,83
21006516,82,7,89
27901877,82,5,87
28505662,82,0,82
31025367,82,4,86
42525672,82,4,86
57785129,82,1,83
66054233,82,3,85
66911145,82,2,84
67295944,82,1,83
67815972,82,2,84
73381015,82,0,82
89277004,82,0,82
91917842,82,2,84
109991420,82,0,82
110421556,82,6,88
141914172,82,0,82
147756074,82,14,96
150422835,82,1,83
162554426,82,2,84
185506586,82,6,88
208022075,82,0,82
209103227,82,9,91
213288963,82,3,85
238726677,82,3,85
247403299,82,3,85
248467487,82,0,82
311797486,82,0,82
338522469,82,1,83
339218732,82,4,86
339831428,82,8,90
360959712,82,3,85
386874585,82,4,86
391609413,82,5,87
424321046,82,3,85
431781032,82,5,87
464235324,82,8,90
466114522,82,6,88
543483455,82,2,84
545377339,82,3,85
558182738,82,0,82
569589460,82,6,88
581379553,82,6,88
627053327,82,16,98
782393876,82,9,91
807995983,82,0,82
864819445,82,1,83
1106307541,82,2,84
1140676718,82,0,82
1208632380,82,2,84
1275629976,82,2,84
1335947582,82,5,87
1475788920,82,5,87
1484196626,82,2,84
1692466376,82,6,88
1887375954,82,77,159
1898016314,82,1,83
1913711058,82,2,84
2196976356,82,1,83
2263130047,82,2,84
2323179422,82,2,84
2370998150,82,0,82
2375154235,82,1,83
2380488122,82,0,82
2541410725,82,1,83
2547022171,82,0,82
2561992290,82,0,82
2686651847,82,10,92
2786285535,82,1,83
2866075717,82,4,86
2881169894,82,2,84
2888565960,82,1,83
2915879950,82,2,84
2988115822,82,0,82
3015370299,82,11,93
3053728471,82,3,85
3130698886,82,0,82
3168211556,82,0,82
3221038951,82,1,83
3266427631,82,14,96
3281910150,82,3,85
3373632069,82,0,82
3425335935,82,0,82
3430768786,82,1,83
3886999640,82,1,83
4082884154,82,5,87
4088305392,82,0,82
4725400273,82,3,85
4795542327,82,0,82
4798077396,82,5,87
4824678747,82,2,84
4844167179,82,15,97
4848582303,82,7,89
702038489253158912,82,6,88
704048063061606401,82,2,84
708697173689413632,82,6,88
710616972178759680,82,62,144
710906066599415808,82,1,83
713111873785303040,82,2,84
713386746856255488,82,0,82
721430054518067200,82,0,82
725126867301326848,82,1,83
737577403799601153,82,1,83
741811154062737409,82,11,93
745813593321418752,82,7,89
749958546004054017,82,4,86
753255861439520768,82,0,82
753727262634246145,82,5,87
757999026436440064,82,2,84
763376117428301824,82,43,125
766004646494277632,82,5,87
782416801464479744,82,0,82
15701061,81,2,83
16090807,81,5,86
18949073,81,2,83
22555241,81,4,85
27114485,81,3,84
27695678,81,5,86
32730324,81,3,84
40103823,81,0,81
43834885,81,7,88
48354257,81,12,93
49431141,81,6,87
49645946,81,0,81
51228028,81,3,84
54771958,81,0,81
74309360,81,2,83
82541664,81,0,81
86854235,81,0,81
96070428,81,18,99
127114548,81,2,83
127499705,81,24,105
147247726,81,2,83
184460759,81,2,83
198276191,81,2,83
221034430,81,2,83
229491643,81,4,85
230051759,81,0,81
231843348,81,7,88
231883124,81,1,82
233996695,81,1,82
244740698,81,8,89
260980202,81,0,81
294204427,81,0,81
304425139,81,0,81
316102811,81,14,95
330491855,81,9,90
336145241,81,10,91
372573513,81,12,93
373708975,81,0,81
378255485,81,1,82
402985469,81,3,84
403715681,81,3,84
425170236,81,2,83
430292287,81,1,82
430952981,81,3,84
467792402,81,2,83
474242346,81,1,82
489555721,81,2,83
495088339,81,8,89
531270061,81,1,82
542476553,81,0,81
545640062,81,1,82
546194861,81,2,83
632448453,81,3,84
748477502,81,8,89
766273862,81,3,84
791841379,81,6,87
796600105,81,5,86
851072629,81,2,83
862440084,81,2,83
889761942,81,5,86
908876389,81,1,82
1059040274,81,4,85
1128454070,81,1,82
1235373914,81,1,82
1280643612,81,1,82
1482563324,81,0,81
1493326255,81,0,81
1596074678,81,12,93
1712243070,81,1,82
1852558106,81,6,87
1909890530,81,7,88
1910116862,81,2,83
1973301416,81,7,88
2164876369,81,14,95
2216240963,81,0,81
2276677269,81,1,82
2368731773,81,7,88
2459871223,81,7,88
2493487567,81,2,83
2790529607,81,0,81
2840062227,81,0,81
2967626975,81,5,86
3008918613,81,7,88
3015178005,81,2,83
3062299954,81,0,81
3072203914,81,1,82
3077842258,81,0,81
3081768334,81,3,84
3124986791,81,5,86
3226946687,81,62,143
3231034184,81,5,86
3253571759,81,1,82
3315205819,81,4,85
3329180049,81,0,81
3487078280,81,1,82
3581847436,81,3,84
3612901152,81,2,83
3871146981,81,2,83
4068318254,81,2,83
4459914972,81,2,83
4645536691,81,6,87
4703787614,81,0,81
4744826952,81,10,91
4847583671,81,6,87
4855158280,81,0,81
703074596598120449,81,3,84
716336900332658689,81,1,82
718238996573372416,81,1,82
723625449419472896,81,0,81
725668283190534144,81,132,213
729317800825622529,81,0,81
733877763220770816,81,4,85
735621525936562176,81,6,87
740868761436094464,81,3,84
746773989792559104,81,3,84
747285264846905344,81,8,89
751272937613766657,81,0,81
753373913510318080,81,1,82
759204125229912064,81,19,100
763044974745182208,81,1,82
763179346714427393,81,2,83
772973650320367617,81,2,83
778370456046833664,81,3,84
782051425735933952,81,4,85
796899745889402880,81,1,82
18004170,80,5,85
18116676,80,4,84
18450348,80,4,84
19418408,80,18,98
23280370,80,4,84
25986794,80,14,94
28098271,80,1,81
29449202,80,3,83
30044524,80,5,85
30532868,80,3,83
32357087,80,1,81
33317759,80,0,80
33543873,80,1,81
40788228,80,68,148
42927115,80,0,80
43730555,80,2,82
51334407,80,0,80
63131815,80,18,98
66037316,80,19,99
87562484,80,4,84
88467528,80,2,82
159866162,80,0,80
167260181,80,1,81
205087718,80,0,80
208150892,80,1,81
213092432,80,8,88
273809820,80,0,80
294335977,80,2,82
297706661,80,0,80
303623301,80,1,81
309804899,80,2,82
341707005,80,0,80
366134197,80,1,81
366962199,80,1,81
400741515,80,0,80
402894432,80,2,82
411380833,80,1,81
423168084,80,4,84
438036794,80,1,81
524628170,80,4,84
565520413,80,0,80
592024023,80,3,83
636488101,80,0,80
706067882,80,2,82
730443494,80,1,81
805224049,80,14,94
830674884,80,0,80
889982376,80,0,80
924224208,80,13,93
939190178,80,9,89
948614892,80,3,83
987590311,80,4,84
1077761520,80,4,84
1179862328,80,5,85
1211999354,80,1,81
1247776566,80,3,83
1339124106,80,0,80
1369986619,80,4,84
1383107726,80,3,83
1483091274,80,0,80
1497291451,80,0,80
1595645839,80,3,83
1618641848,80,3,83
1955657004,80,8,88
2169012727,80,2,82
2186834279,80,0,80
2282350454,80,19,99
2384369214,80,4,84
2462295589,80,1,81
2510480564,80,3,83
2639302925,80,5,85
2685050778,80,1,81
2728197467,80,0,80
2863774500,80,3,83
2892916607,80,0,80
2920472945,80,3,83
2973842578,80,234,314
2975936339,80,1,81
3031259110,80,8,88
3039863378,80,1,81
3279690787,80,5,85
3293209278,80,2,82
3353061012,80,1,81
3380419365,80,1,81
3385804869,80,0,80
3391634293,80,0,80
3739727597,80,0,80
3745023675,80,4,84
3751906517,80,6,86
3893126178,80,3,83
3907367965,80,0,80
3937397053,80,4,84
3940711107,80,0,80
4040155154,80,6,86
4061705121,80,1,81
4143395536,80,2,82
4402594994,80,1,81
4465637474,80,7,87
4651829368,80,1,81
4760886682,80,2,82
4774978308,80,1,81
4827368318,80,4,84
4913322853,80,9,89
703374445403045888,80,14,94
703738807758282753,80,0,80
704257562452086784,80,22,102
706956008921407488,80,2,82
707348777129082882,80,2,82
712987134584569856,80,2,82
713375481374965760,80,4,84
717013114299015168,80,2,82
734168839735349248,80,1,81
734682019431645185,80,2,82
734978646465646592,80,3,83
737141091783282692,80,2,82
738732807594348544,80,12,92
738920480812371969,80,0,80
741073833982066688,80,2,82
748202450729975809,80,1,81
751186616736186368,80,0,80
751573433876611072,80,3,83
751930155841445888,80,2,82
761320600967254016,80,6,86
762317017131126784,80,5,85
769362415964131328,80,0,80
775147720055017473,80,0,80
777983613602304001,80,0,80
780820296794112000,80,0,80
784738349567401984,80,4,84
16476132,79,2,81
16827655,79,3,82
20482530,79,4,83
20916358,79,2,81
21421178,79,7,86
21603233,79,7,86
27945987,79,2,81
29897850,79,27,106
30992168,79,0,79
32951070,79,8,87
36349655,79,5,84
39182415,79,0,79
43157410,79,2,81
46002346,79,4,83
51864676,79,4,83
53664305,79,4,83
57551446,79,0,79
67096294,79,2,81
67293615,79,36,115
68543202,79,5,84
73018281,79,3,82
83610671,79,3,82
90522101,79,34,113
93677186,79,9,88
99095270,79,3,82
110512221,79,0,79
125359235,79,4,83
132890694,79,0,79
134338304,79,1,80
167603204,79,5,84
184246714,79,2,81
186947679,79,0,79
201721986,79,16,95
203958453,79,2,81
214803493,79,1,80
222083660,79,4,83
224684843,79,2,81
226404815,79,1,80
252852141,79,14,93
268354070,79,2,81
315222095,79,0,79
322682659,79,13,92
356379026,79,2,81
374835128,79,4,83
453507246,79,2,81
471333218,79,2,81
506854509,79,3,82
513316414,79,3,82
514507936,79,2,81
553190985,79,6,85
587028953,79,1,80
592871551,79,3,82
711267839,79,0,79
742588405,79,1,80
765953364,79,0,79
769707494,79,1,80
774577836,79,0,79
787644325,79,0,79
844824048,79,8,87
883421593,79,317,396
891633410,79,0,79
1089869552,79,0,79
1145497862,79,3,82
1206885618,79,9,88
1212020275,79,15,94
1241723072,79,1,80
1374510187,79,2,81
1411787329,79,8,87
1423821710,79,2,81
1474796768,79,0,79
1496506104,79,0,79
1529169775,79,0,79
1531238594,79,3,82
1552125739,79,20,99
1885024224,79,2,81
1887480182,79,9,88
2147799759,79,8,87
2185553479,79,2,81
2212677454,79,7,86
2344426058,79,2,81
2391162413,79,1,80
2455824056,79,5,84
2515246064,79,0,79
2530793158,79,1,80
2575751606,79,0,79
2719515935,79,0,79
2837876374,79,5,84
2920140973,79,2,81
2934686231,79,1,80
2945820771,79,3,82
3014795441,79,17,96
3103915408,79,6,85
3108141873,79,5,84
3135209733,79,10,89
3158979158,79,9,88
3243767079,79,2,81
3314041765,79,1,80
3355860853,79,7,86
3388611785,79,2,81
