user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3411140663,79,1,80
3686695933,79,4,83
3990718648,79,1,80
4010268274,79,6,85
4179814341,79,7,86
4181636232,79,11,90
4191924684,79,0,79
4508534893,79,4,83
4745253913,79,3,82
4872131123,79,27,106
700096122262425600,79,3,82
704001287356968961,79,1,80
705466391827128321,79,10,89
705885870092455936,79,9,88
707031481064038400,79,2,81
708697738418987008,79,8,87
713492848335839232,79,3,82
718521822480875520,79,7,86
725000654893273088,79,0,79
731095327491559424,79,0,79
749054038851805184,79,6,85
752707408774828032,79,1,80
755481804652490752,79,8,87
757976461408075776,79,3,82
758429841972686848,79,1,80
760098516999999488,79,0,79
761021177368186881,79,0,79
761400129614151682,79,1,80
763127590932602880,79,2,81
764517032557735936,79,1,80
781224578890604544,79,9,88
781664961751769089,79,1,80
786799008379392000,79,4,83
15560202,78,1,79
25456537,78,3,81
25876092,78,2,80
26563525,78,4,82
29770676,78,1,79
29980783,78,2,80
31074395,78,1,79
33320422,78,1,79
33455700,78,0,78
35643145,78,4,82
40753111,78,1,79
40908168,78,5,83
42327529,78,26,104
46675144,78,9,87
49922681,78,9,87
50495265,78,4,82
52915990,78,2,80
61390117,78,2,80
67494190,78,15,93
69773015,78,3,81
75146395,78,0,78
90466734,78,0,78
116723522,78,3,81
143483210,78,2,80
159135077,78,0,78
170471798,78,4,82
183396842,78,8,86
187411778,78,6,84
187618058,78,1,79
220554452,78,2,80
232914091,78,5,83
257409731,78,4,82
257674038,78,35,113
266505722,78,0,78
298380993,78,1,79
303850691,78,0,78
308174015,78,3,81
337965688,78,0,78
349049168,78,0,78
352432945,78,1,79
354631659,78,5,83
358189965,78,0,78
425937551,78,3,81
457448375,78,4,82
478846629,78,0,78
482694137,78,5,83
496091526,78,1,79
536797297,78,4,82
537391295,78,14,92
570581424,78,3,81
577319613,78,0,78
593381402,78,3,81
601189357,78,2,80
629474074,78,2,80
630199904,78,4,82
771820890,78,2,80
853711446,78,9,87
885737311,78,5,83
920000198,78,2,80
941136523,78,0,78
963298842,78,0,78
979495020,78,6,84
988896103,78,2,80
1032891972,78,0,78
1134733550,78,2,80
1187675324,78,3,81
1318704906,78,8,86
1363394484,78,0,78
1578240678,78,16,94
1642945718,78,4,82
1691095927,78,8,86
1708881122,78,2,80
1849064881,78,5,83
1948811262,78,2,80
2181074665,78,16,94
2190365004,78,4,82
2191643175,78,0,78
2471917405,78,2,80
2556410661,78,0,78
2569143588,78,5,83
2786209473,78,7,85
2809680389,78,1,79
2949272362,78,0,78
2963406177,78,1,79
2967091725,78,0,78
2997973844,78,7,85
3007401576,78,56,134
3076875110,78,3,81
3113016928,78,5,83
3123952587,78,2,80
3149282307,78,3,81
3282515257,78,6,84
3306629815,78,11,89
3383695107,78,3,81
3413187563,78,5,83
3519034157,78,2,80
3676940660,78,9,87
3837907454,78,2,80
3903251179,78,7,85
4241601672,78,4,82
4306263074,78,5,83
4359513076,78,3,81
4424776881,78,1,79
4496408061,78,0,78
4550502502,78,5,83
4821980768,78,4,82
4828548009,78,0,78
4838753877,78,3,81
4868170265,78,2,80
705058166518771712,78,0,78
705229345745276928,78,1,79
705443404684136450,78,4,82
705577366253236224,78,7,85
706962880030232576,78,2,80
709464364776968192,78,2,80
717911401499471873,78,5,83
719913518842126336,78,6,84
722508677488324608,78,3,81
742020677507665920,78,2,80
742826933075877889,78,4,82
748319190763855872,78,3,81
753718839519617024,78,0,78
757700591237734400,78,0,78
757827869200429056,78,0,78
759889234295525376,78,5,83
760598789002584066,78,2,80
762321511000707072,78,3,81
766453507868258304,78,1,79
767489782213701634,78,0,78
773848985777954816,78,3,81
777304263940714496,78,0,78
778318997511077888,78,0,78
779391954249449472,78,2,80
785856656529686528,78,88,166
789314429796179968,78,5,83
17101183,77,5,82
17205449,77,0,77
18204604,77,9,86
24580009,77,1,78
24981766,77,0,77
25262314,77,2,79
25300825,77,3,80
26117448,77,0,77
27600105,77,4,81
28097147,77,1,78
30041119,77,0,77
31946780,77,4,81
34358816,77,9,86
38173391,77,1,78
38415042,77,0,77
38971292,77,4,81
41430555,77,2,79
48104204,77,0,77
48554454,77,3,80
49144779,77,0,77
50260259,77,5,82
61866666,77,3,80
67328417,77,3,80
76514412,77,2,79
76848978,77,39,116
79083934,77,7,84
90888044,77,8,85
104374924,77,2,79
111671624,77,11,88
167426041,77,3,80
173596456,77,3,80
178888741,77,0,77
198305999,77,2,79
205325316,77,0,77
231636856,77,4,81
247130062,77,0,77
248817158,77,43,120
249832494,77,1,78
256615738,77,1,78
259654395,77,7,84
260229730,77,31,108
277485152,77,1,78
282220986,77,8,85
287259683,77,15,92
299878544,77,0,77
304093602,77,1,78
308534014,77,3,80
344882852,77,0,77
345551240,77,2,79
345587269,77,0,77
360321873,77,1,78
367632903,77,0,77
370922828,77,1,78
390202608,77,2,79
394451363,77,0,77
399065347,77,2,79
408226159,77,0,77
422868987,77,0,77
432580296,77,1,78
448401842,77,0,77
459786151,77,1,78
496646106,77,1,78
502166388,77,0,77
524627779,77,2,79
527076279,77,1,78
604827192,77,0,77
631781675,77,5,82
748652202,77,0,77
799153915,77,0,77
812352685,77,5,82
834699973,77,3,80
885384266,77,5,82
898219136,77,2,79
898827404,77,7,84
971694829,77,0,77
1024300562,77,2,79
1195143002,77,10,87
1209181404,77,0,77
1255836218,77,2,79
1278440773,77,0,77
1289704663,77,7,84
1428230688,77,0,77
1548506839,77,4,81
1568912370,77,1,78
1572329072,77,1,78
1598973398,77,2,79
1676414203,77,1,78
1711473260,77,3,80
1713020670,77,0,77
1909809091,77,5,82
2190132720,77,1,78
2245400663,77,1,78
2348158603,77,0,77
2635046423,77,7,84
2747676402,77,2,79
2782928724,77,4,81
2869860183,77,4,81
2871435374,77,3,80
2890959404,77,2,79
2908236484,77,0,77
2925992923,77,4,81
2968146973,77,1,78
3003765995,77,9,86
3083325002,77,4,81
3163152794,77,6,83
3171590455,77,2,79
3195712757,77,1,78
3285819409,77,0,77
3295058120,77,0,77
3301818217,77,0,77
3320254862,77,4,81
3323864375,77,1,78
3325070438,77,1,78
3343462814,77,2,79
3887067679,77,1,78
3915941300,77,3,80
3968943563,77,4,81
3989262431,77,8,85
4093971808,77,2,79
4129067774,77,0,77
4171966611,77,0,77
4475730201,77,0,77
4553803392,77,4,81
4739018516,77,12,89
4857734718,77,8,85
701611563178811392,77,1,78
706357192220405760,77,2,79
711145044154122240,77,2,79
714182071548256259,77,1,78
727983860542144512,77,4,81
735321998793048064,77,3,80
741977462028926976,77,15,92
752157722464878593,77,0,77
752275609804562432,77,2,79
754501099533377536,77,2,79
755057200901398528,77,117,194
770902008735735808,77,1,78
771068153459859456,77,0,77
773353278092484612,77,0,77
785558681521758208,77,3,80
785611822304866304,77,1,78
787288979775164416,77,2,79
787684256499769344,77,2,79
791924806534836224,77,0,77
7016932,76,6,82
16470909,76,2,78
19668928,76,0,76
20782953,76,4,80
22560682,76,3,79
26801386,76,1,77
27906010,76,2,78
28943567,76,0,76
30938730,76,0,76
33068037,76,7,83
33918433,76,2,78
35569205,76,4,80
37001551,76,5,81
43917621,76,1,77
46748165,76,0,76
57197277,76,1,77
65529255,76,0,76
71387443,76,0,76
74082296,76,4,80
84611374,76,15,91
89476066,76,53,129
91549690,76,0,76
105915471,76,0,76
114711796,76,1,77
125038870,76,4,80
128620038,76,9,85
139172366,76,2,78
177092966,76,3,79
202206601,76,1,77
206302924,76,1,77
245792683,76,0,76
260941448,76,0,76
263691341,76,0,76
278255758,76,2,78
312373010,76,2,78
313038011,76,1,77
321448767,76,1,77
326830914,76,2,78
332396536,76,0,76
336246602,76,4,80
345752316,76,1,77
364723008,76,1,77
392757743,76,4,80
399145347,76,1,77
453638875,76,5,81
462335108,76,1,77
471482049,76,2,78
500154514,76,73,149
509723132,76,0,76
517717921,76,2,78
527009772,76,12,88
530829835,76,3,79
544724393,76,6,82
584292429,76,2,78
591041659,76,1,77
591524929,76,4,80
618221913,76,1,77
713914472,76,4,80
722908975,76,10,86
767820973,76,0,76
945283189,76,0,76
1032432954,76,1,77
1133241936,76,14,90
1146349951,76,0,76
1237825812,76,6,82
1357036244,76,3,79
1552389500,76,6,82
1553444053,76,6,82
1572890276,76,21,97
1585021255,76,6,82
2220579615,76,1,77
2254554986,76,0,76
2292315883,76,6,82
2340988752,76,2,78
2352402309,76,0,76
2515830905,76,1,77
2522430293,76,1,77
2559155400,76,7,83
2566245582,76,1,77
2566343044,76,0,76
2589021392,76,2,78
2690717251,76,5,81
2736720038,76,5,81
2748012813,76,0,76
2767378727,76,2,78
2790757953,76,0,76
2807852164,76,1,77
2902624960,76,0,76
2948232567,76,2,78
3018746955,76,2,78
3196630410,76,2,78
3307354975,76,2,78
3313631802,76,2,78
3335392588,76,2,78
3382135659,76,33,109
3426670696,76,1,77
3534121456,76,2,78
3572711957,76,1,77
3590589875,76,1,77
3620498773,76,4,80
3641968099,76,4,80
4181320168,76,1,77
4237561584,76,3,79
4253199675,76,0,76
4425025693,76,0,76
4448640493,76,2,78
4501690272,76,3,79
4698487423,76,6,82
4703557268,76,9,85
4787332682,76,10,86
4801111393,76,1,77
4808436291,76,1,77
4826510725,76,1,77
4869831232,76,0,76
4900421086,76,5,81
704080138791731201,76,3,79
705388292003463168,76,1,77
705506254500790278,76,1,77
707243451541225472,76,0,76
707528961169997824,76,5,81
707680772266659845,76,0,76
709270528339501057,76,7,83
713103325244227585,76,5,81
714589061650980868,76,3,79
715199308149178368,76,3,79
716796206823780353,76,4,80
728744425648689152,76,2,78
733074254866976769,76,4,80
736676509742571520,76,96,172
742514198748483589,76,4,80
742732003921911808,76,0,76
750100340595449856,76,68,144
753308488172969985,76,1,77
755972471476461568,76,4,80
756903958610907136,76,1,77
757254383079923714,76,5,81
759580347873067008,76,0,76
773657374146039808,76,0,76
774643510997770240,76,1,77
776012532767137792,76,0,76
778643483103944705,76,3,79
785491546900684800,76,0,76
786352859063259136,76,0,76
793229942301593600,76,1,77
16492765,75,7,82
18197274,75,2,77
18774342,75,8,83
25044258,75,1,76
25718382,75,1,76
26921763,75,0,75
28453911,75,2,77
29866931,75,3,78
39107307,75,10,85
40641094,75,1,76
47539247,75,1,76
49122922,75,6,81
49651439,75,3,78
52902271,75,21,96
63383902,75,2,77
65533589,75,0,75
67297220,75,1,76
80056079,75,3,78
85134720,75,5,80
102083912,75,2,77
118145645,75,4,79
125665040,75,2,77
126599757,75,1,76
126967553,75,4,79
126974076,75,0,75
127364292,75,2,77
127662446,75,1,76
150879772,75,0,75
195214392,75,1,76
199374188,75,1,76
206897400,75,1,76
221642866,75,1,76
236182540,75,8,83
246179810,75,14,89
299637641,75,1,76
301457487,75,0,75
325091255,75,0,75
326165355,75,3,78
374547405,75,11,86
378857336,75,0,75
393687467,75,0,75
397001858,75,1,76
405066164,75,1,76
436594025,75,0,75
455827744,75,13,88
462419435,75,2,77
463371329,75,0,75
482933199,75,3,78
531854855,75,3,78
628038157,75,12,87
635047898,75,4,79
709294088,75,2,77
874696423,75,1,76
875942989,75,2,77
876040219,75,3,78
879077473,75,2,77
892162063,75,1,76
966347094,75,0,75
973190720,75,0,75
1202949210,75,74,149
1206477884,75,5,80
1340408646,75,3,78
1411633885,75,4,79
1526592390,75,0,75
1536716030,75,0,75
1874099515,75,0,75
1975510315,75,0,75
2174327760,75,109,184
2217314669,75,10,85
2285091171,75,1,76
2340935540,75,1,76
2438685120,75,5,80
2471135371,75,3,78
2550993804,75,5,80
2604170598,75,1,76
2677967694,75,0,75
2680245631,75,0,75
2786996610,75,7,82
2866584083,75,1,76
2942636775,75,3,78
2950610231,75,1,76
2967468312,75,0,75
2973336557,75,1,76
2976578589,75,1,76
3051952241,75,4,79
3142954274,75,4,79
3149912727,75,8,83
3238996822,75,0,75
3239739028,75,19,94
3301847203,75,2,77
3309810318,75,0,75
3323943190,75,3,78
3477161654,75,0,75
3643333394,75,2,77
3740360061,75,0,75
4260246673,75,3,78
4417558281,75,1,76
4437482068,75,0,75
4454921664,75,51,126
4649674165,75,0,75
4719193355,75,4,79
4886114122,75,3,78
703313838586761216,75,1,76
706280029987049473,75,0,75
706368771594649604,75,2,77
709405470511869952,75,2,77
710350479163691008,75,16,91
711216755977408512,75,2,77
711362547262361604,75,0,75
713482278849146880,75,4,79
716156428289847296,75,3,78
717724339567611904,75,3,78
720361332436930560,75,0,75
724906124860899330,75,1,76
729438842512650240,75,0,75
730071313080066052,75,8,83
731945353143029760,75,4,79
746235225169006592,75,15,90
757664380695646208,75,0,75
762618894200803332,75,1,76
769981852211879938,75,3,78
770473020347604992,75,0,75
778744041580093440,75,1,76
780515566259802113,75,1,76
780574247357812737,75,3,78
782454365860859904,75,0,75
784609596426035200,75,2,77
787025549394718720,75,0,75
791000199350984704,75,0,75
792244894433677312,75,0,75
800380580042944512,75,19,94
14586497,74,5,79
16054584,74,5,79
17801749,74,8,82
18095703,74,0,74
19587302,74,0,74
20689780,74,11,85
22789952,74,0,74
22932667,74,2,76
23899355,74,2,76
25427532,74,2,76
27587056,74,2,76
28262571,74,1,75
34096346,74,4,78
35901497,74,1,75
36673331,74,0,74
41300192,74,0,74
42070490,74,1,75
45092362,74,8,82
49712948,74,2,76
50884311,74,6,80
59338587,74,8,82
64231636,74,8,82
68870186,74,1,75
70731502,74,2,76
81192266,74,7,81
84011041,74,0,74
93992192,74,1,75
94260950,74,1,75
97268787,74,4,78
111165159,74,0,74
116504222,74,183,257
124849825,74,14,88
129262829,74,5,79
149036089,74,2,76
212023751,74,3,77
215308070,74,0,74
219494355,74,0,74
235817656,74,7,81
238666005,74,21,95
245051131,74,11,85
255645890,74,3,77
273970953,74,10,84
277277972,74,3,77
282677694,74,7,81
284653473,74,6,80
304259639,74,4,78
312354655,74,1,75
314548237,74,3,77
346761373,74,0,74
365109321,74,7,81
377580778,74,1,75
382370203,74,284,358
408543148,74,5,79
417387705,74,0,74
421460415,74,0,74
448280203,74,0,74
452995365,74,3,77
460118656,74,10,84
490002677,74,1,75
493524550,74,3,77
500364973,74,2,76
521142615,74,3,77
533360947,74,1,75
582414063,74,2,76
592877327,74,0,74
700178942,74,14,88
748588237,74,5,79
782691404,74,10,84
787656782,74,3,77
799174322,74,2,76
814429434,74,9,83
885446995,74,11,85
885463688,74,9,83
906452742,74,3,77
907380948,74,1,75
982932044,74,0,74
1029007134,74,1,75
1032880944,74,3,77
1105190389,74,3,77
1149552324,74,2,76
1211368500,74,1,75
1275535940,74,1,75
1276368361,74,4,78
1363431912,74,1,75
1463292906,74,2,76
1537543237,74,0,74
1554450631,74,0,74
1723303602,74,7,81
1851673267,74,4,78
1865237108,74,2,76
1921517018,74,7,81
1938025374,74,91,165
1944440994,74,2,76
1959687049,74,1,75
2203735166,74,0,74
2217993199,74,3,77
2224592382,74,0,74
2266888952,74,1,75
2446079094,74,1,75
2453875235,74,3,77
2473048608,74,0,74
2495796175,74,0,74
2604198258,74,0,74
2605445976,74,5,79
2660080975,74,8,82
2695258633,74,6,80
2704873664,74,1,75
2742810248,74,1,75
2746715058,74,5,79
2776376446,74,6,80
2800705332,74,2,76
2803337256,74,1,75
2813738574,74,1,75
2849651386,74,0,74
2961295431,74,2,76
3103509258,74,3,77
3142744146,74,0,74
3280179187,74,2,76
3301205746,74,2,76
3317287716,74,2,76
3325083552,74,0,74
3401227875,74,0,74
3709150043,74,4,78
3881197097,74,1,75
4108548203,74,7,81
4130968888,74,8,82
4506956740,74,3,77
4656088998,74,1,75
4790580498,74,3,77
4799007915,74,5,79
4823125006,74,2,76
4848473285,74,4,78
4852136817,74,7,81
4852482556,74,8,82
703022164652511232,74,13,87
705138728440893444,74,3,77
705189196680568834,74,1,75
705406717308174336,74,1,75
706848612727328768,74,5,79
714903361242460160,74,3,77
725152240160350211,74,7,81
727497112896851968,74,4,78
729745131918626817,74,4,78
731873491755126785,74,0,74
738746968885895168,74,5,79
739313592546263040,74,0,74
742691663693381632,74,13,87
747602443836395520,74,12,86
755046612100087808,74,4,78
755056856129822724,74,3,77
765200871965728768,74,1,75
771038580349165568,74,1,75
774718101623627776,74,9,83
780635769513717760,74,0,74
786257795540590592,74,3,77
15573925,73,0,73
15722902,73,4,77
17107740,73,40,113
18489937,73,2,75
19471203,73,5,78
23197499,73,0,73
24214213,73,1,74
25186938,73,0,73
35051304,73,2,75
35497610,73,1,74
36839283,73,2,75
41762831,73,2,75
45637919,73,35,108
53902535,73,3,76
55066811,73,6,79
57529994,73,1,74
67946448,73,10,83
71030547,73,2,75
84937213,73,0,73
90280824,73,64,137
93003933,73,5,78
93935172,73,4,77
95502178,73,1,74
100600292,73,6,79
108335935,73,2,75
110165014,73,0,73
124381850,73,3,76
140087723,73,1,74
153776534,73,0,73
156745414,73,2,75
159122016,73,5,78
163505280,73,13,86
166990045,73,1,74
188505608,73,1,74
203344437,73,9,82
206816444,73,2,75
233853114,73,4,77
314827641,73,10,83
352431616,73,0,73
389648599,73,7,80
404495037,73,4,77
409384934,73,10,83
423530697,73,2,75
437237690,73,1,74
438013425,73,6,79
455264990,73,3,76
487038869,73,2,75
492602213,73,1,74
525954482,73,12,85
537070244,73,0,73
565516255,73,7,80
573239329,73,5,78
591459578,73,9,82
592730371,73,5,78
600386228,73,1,74
602403044,73,1,74
635553275,73,0,73
743923398,73,1,74
751996334,73,7,80
767522616,73,0,73
818411882,73,5,78
846937712,73,2,75
929721871,73,0,73
992218267,73,0,73
1314055652,73,4,77
1378636512,73,0,73
1460673890,73,3,76
1583413380,73,5,78
1894404925,73,1,74
1925924688,73,3,76
1939609488,73,0,73
2172236684,73,1,74
2185445828,73,4,77
2236389363,73,4,77
2315451122,73,0,73
2358802567,73,0,73
2412564816,73,6,79
2451379435,73,9,82
2464867113,73,0,73
2572097736,73,1,74
2585988889,73,0,73
2648904529,73,7,80
2684865902,73,5,78
2743792235,73,6,79
2818371775,73,1,74
2822918582,73,0,73
2882989888,73,0,73
2890103754,73,8,81
2918014430,73,3,76
2935444782,73,1,74
2966967788,73,3,76
2982913541,73,0,73
2992357336,73,6,79
3083809798,73,1,74
3201944938,73,3,76
3226122031,73,6,79
3245526060,73,13,86
3305977777,73,0,73
3310803258,73,19,92
3344290455,73,7,80
3365144177,73,3,76
3377551879,73,7,80
3383049855,73,3,76
3428071973,73,2,75
3444360494,73,2,75
3475563322,73,3,76
3538733835,73,4,77
3822031216,73,1,74
3927040813,73,2,75
3948995117,73,0,73
3950712737,73,2,75
4054001539,73,2,75
4262087414,73,5,78
4333257033,73,0,73
4344359782,73,18,91
4720640532,73,7,80
4753013373,73,1,74
4772357959,73,0,73
4804814714,73,1,74
4843096484,73,0,73
4852246347,73,1,74
701044608713695233,73,3,76
703154936083656704,73,7,80
703317142696030208,73,0,73
705435690021027841,73,6,79
717363629847396352,73,4,77
718028555234492418,73,0,73
718441456336269312,73,4,77
732729243851853824,73,1,74
733212700659093504,73,1,74
756861740059533312,73,3,76
757446816870830080,73,1,74
763961842787950592,73,18,91
767346205311524864,73,1,74
768189118014644224,73,1,74
771926219923288064,73,2,75
774784071289466880,73,5,78
783471676654747648,73,1,74
784849517246046208,73,1,74
784904516428763136,73,0,73
786629745647710208,73,0,73
787798834608865284,73,4,77
787836847162531842,73,2,75
788136984120287233,73,0,73
792538719169355776,73,0,73
794670658751864833,73,2,75
14778126,72,3,75
16478456,72,5,77
18924384,72,0,72
20198802,72,11,83
20335940,72,2,74
25842388,72,3,75
36106531,72,3,75
39364787,72,0,72
39789671,72,1,73
40173650,72,9,81
43759110,72,2,74
48862388,72,2,74
61011257,72,0,72
61834754,72,1,73
66275900,72,4,76
79574142,72,2,74
93749485,72,2,74
94522087,72,1,73
95802678,72,0,72
98016897,72,4,76
107773310,72,0,72
113137765,72,1,73
123755687,72,3,75
129248147,72,45,117
164269050,72,4,76
172147267,72,0,72
172889149,72,1,73
188807646,72,8,80
222419968,72,1,73
261109532,72,1,73
282224034,72,0,72
327126454,72,2,74
335469402,72,12,84
338560059,72,4,76
344069721,72,0,72
371286889,72,4,76
410404148,72,4,76
430089879,72,3,75
462334014,72,5,77
467658723,72,1,73
478598095,72,2,74
492389369,72,6,78
493400060,72,10,82
533370220,72,3,75
539324792,72,0,72
539530283,72,1,73
561458693,72,3,75
581650176,72,4,76
589334365,72,1,73
615217292,72,3,75
624419139,72,1,73
625799019,72,2,74
631685389,72,7,79
633948144,72,4,76
637262667,72,20,92
722521964,72,5,77
786230298,72,3,75
805092764,72,4,76
816064519,72,0,72
821904398,72,11,83
838760262,72,5,77
841253952,72,0,72
861445200,72,0,72
865598594,72,2,74
869154817,72,5,77
889801698,72,1,73
1004859236,72,4,76
1015788055,72,9,81
1016479896,72,3,75
1106581368,72,0,72
1252955449,72,3,75
1302040782,72,3,75
1317347384,72,9,81
1332568579,72,3,75
1424470393,72,4,76
1855360910,72,9,81
1945334636,72,5,77
2150975378,72,1,73
2288643823,72,2,74
2328226596,72,1,73
2423880470,72,1,73
2504923600,72,1,73
2531197737,72,0,72
2532571362,72,6,78
2634269874,72,2,74
2695107679,72,0,72
2715748228,72,5,77
2739781664,72,2,74
2773494490,72,6,78
2887220254,72,10,82
2912875425,72,0,72
2982520833,72,8,80
3015957931,72,1,73
3065685213,72,2,74
3178016298,72,5,77
3179207340,72,258,330
3233872641,72,2,74
3294568358,72,1,73
3379498318,72,2,74
3397280403,72,1,73
3433573822,72,8,80
3439455559,72,2,74
3454904177,72,0,72
3587291240,72,1,73
3635275043,72,9,81
3887918000,72,2,74
3897626072,72,4,76
4039682603,72,0,72
4091069661,72,0,72
4391525236,72,0,72
4417983448,72,3,75
4476857892,72,4,76
4492313418,72,1,73
4514050757,72,0,72
4537651278,72,10,82
4628161879,72,3,75
4699293522,72,1,73
4706912477,72,14,86
4790071401,72,5,77
4807541657,72,3,75
4818605530,72,6,78
4837902058,72,0,72
4918703726,72,0,72
702532431383908352,72,1,73
706738042564911104,72,0,72
711291909415817216,72,0,72
711627609344516096,72,1,73
712346877962772481,72,3,75
712658525504147456,72,1,73
716532841136283650,72,2,74
716743071883341824,72,1,73
724268011125805058,72,2,74
724306762203979776,72,0,72
734790230843269120,72,73,145
741013518997159937,72,13,85
742828749448564736,72,2,74
743094363354468352,72,4,76
744109050607042560,72,1,73
749350854583549952,72,0,72
757965470460882945,72,1,73
766467086172512256,72,2,74
774258795283447808,72,6,78
776173435231678464,72,0,72
781008165169143808,72,0,72
786213115788656641,72,2,74
786857757911678976,72,0,72
787012568342679552,72,4,76
5745392,71,0,71
16213558,71,4,75
17346374,71,4,75
18117404,71,0,71
19366171,71,50,121
20921478,71,5,76
22413812,71,1,72
22719661,71,1,72
25898042,71,0,71
26021608,71,7,78
26483032,71,7,78
26785949,71,75,146
28094219,71,3,74
29066807,71,4,75
29851314,71,2,73
36927988,71,134,205
37786117,71,3,74
39155108,71,7,78
40991755,71,4,75
48570311,71,0,71
53265271,71,15,86
54072491,71,2,73
61723100,71,0,71
61817138,71,1,72
66170511,71,22,93
72832357,71,1,72
86054485,71,2,73
86129686,71,1,72
91455048,71,2,73
102267124,71,2,73
105825659,71,1,72
119980244,71,19,90
131886539,71,6,77
136078032,71,2,73
141642957,71,13,84
148360487,71,2,73
170292793,71,2,73
175604092,71,25,96
185629011,71,3,74
190112127,71,0,71
199311617,71,0,71
220391543,71,1,72
225898045,71,3,74
230288360,71,0,71
233025830,71,0,71
236676449,71,2,73
238304539,71,2,73
268163719,71,1,72
276749860,71,0,71
288992418,71,3,74
315418953,71,2,73
328094399,71,0,71
347557029,71,1,72
349114009,71,4,75
354440308,71,2,73
358385326,71,1,72
378148970,71,0,71
382255869,71,0,71
385827528,71,1,72
389597124,71,2,73
389612610,71,5,76
403232136,71,6,77
415936400,71,3,74
420477633,71,0,71
429801709,71,3,74
438018341,71,4,75
442895257,71,0,71
451763907,71,1,72
463464452,71,8,79
470681955,71,22,93
472557970,71,0,71
482471798,71,6,77
536672243,71,0,71
557335202,71,3,74
577768293,71,3,74
585270808,71,2,73
610323305,71,1,72
624030989,71,0,71
728602290,71,2,73
756547218,71,0,71
784694388,71,5,76
803399418,71,5,76
829867123,71,1,72
831209202,71,7,78
832945998,71,4,75
885794358,71,0,71
915477338,71,2,73
1161817849,71,0,71
1245065683,71,3,74
1250379720,71,0,71
1352428339,71,2,73
1415740147,71,4,75
1493602183,71,0,71
1512234564,71,2,73
1629101197,71,2,73
1638585314,71,2,73
1850263747,71,3,74
1928400132,71,2,73
2159596618,71,6,77
2177959693,71,1,72
2223453550,71,3,74
2255799025,71,2,73
2316133112,71,3,74
2374710294,71,0,71
2384394751,71,0,71
2399910186,71,6,77
2436723198,71,2,73
2563237269,71,0,71
2571791431,71,1,72
2572890921,71,16,87
2583066531,71,1,72
2657176416,71,4,75
2686632686,71,46,117
