user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
2750858575,71,0,71
2777449438,71,0,71
2904621197,71,6,77
2947709045,71,2,73
2948635943,71,3,74
2954126483,71,3,74
2965246645,71,0,71
3009871927,71,2,73
3018230541,71,3,74
3097559537,71,0,71
3229908828,71,1,72
3239029664,71,5,76
3257484073,71,3,74
3289438049,71,5,76
3311054952,71,4,75
3406418453,71,1,72
3579423438,71,4,75
3731653519,71,4,75
3863806703,71,0,71
3930534682,71,2,73
4041260884,71,0,71
4149990147,71,0,71
4229255592,71,5,76
4261370535,71,6,77
4303603094,71,3,74
4678382550,71,0,71
4735643772,71,0,71
4749272904,71,7,78
4774949599,71,0,71
4821724513,71,0,71
4835777242,71,2,73
4888978529,71,1,72
702552998392627200,71,4,75
703568996851777536,71,3,74
705450685353996288,71,0,71
706891465302151168,71,3,74
713097254224150528,71,3,74
714866777155571713,71,1,72
719258590469431296,71,4,75
720544734666702848,71,6,77
722181571780952064,71,1,72
730154935090851844,71,2,73
731877450343456768,71,1,72
733673281002311682,71,2,73
733897926259314688,71,7,78
743860319357833216,71,1,72
745043754608959488,71,0,71
755044092904476672,71,2,73
760003312653512704,71,3,74
760542327630725120,71,0,71
760948799812603904,71,0,71
761601305110417408,71,2,73
763847331909283840,71,8,79
768254947167047680,71,0,71
769533635976310785,71,8,79
782743168135540736,71,8,79
783476796993867776,71,1,72
786701257754939392,71,0,71
787736881056260096,71,2,73
797237589669511168,71,0,71
5820162,70,3,73
14322840,70,0,70
14747118,70,3,73
16162836,70,0,70
18315727,70,0,70
18919170,70,1,71
19519016,70,2,72
20910380,70,1,71
21331501,70,7,77
21874225,70,10,80
23387931,70,3,73
24518857,70,1,71
26538104,70,1,71
35941798,70,0,70
36156490,70,1,71
49435857,70,54,124
49561002,70,1,71
75736238,70,3,73
83312898,70,3,73
104850722,70,15,85
109192303,70,4,74
111933715,70,1,71
114727423,70,0,70
130191851,70,2,72
130203314,70,0,70
132027703,70,1,71
152054762,70,2,72
155054251,70,0,70
159334308,70,6,76
192517432,70,1,71
214766007,70,0,70
214829926,70,6,76
224646875,70,7,77
230267094,70,0,70
231206271,70,1,71
247947829,70,1,71
253198857,70,6,76
260936816,70,6,76
322934616,70,1,71
364380468,70,3,73
379524881,70,0,70
390146596,70,9,79
392783363,70,8,78
422033415,70,11,81
426957556,70,3,73
434073916,70,2,72
435542488,70,3,73
441940470,70,17,87
457875899,70,3,73
493257266,70,2,72
494623893,70,2,72
525636026,70,20,90
525954207,70,6,76
529662586,70,2,72
532977876,70,4,74
541255832,70,0,70
542400979,70,58,128
544891111,70,1,71
557315773,70,5,75
557789129,70,2,72
578739969,70,1,71
583252309,70,11,81
601238848,70,7,77
625490793,70,0,70
629811812,70,0,70
630673071,70,6,76
743405262,70,4,74
749355769,70,1,71
755864660,70,4,74
894327488,70,3,73
985507718,70,19,89
987413828,70,7,77
1090259760,70,4,74
1252484401,70,1,71
1425000152,70,1,71
1451721842,70,3,73
1467772789,70,0,70
1563979477,70,0,70
2176950588,70,1,71
2210025992,70,0,70
2214443737,70,7,77
2233811049,70,3,73
2257182427,70,1,71
2270718426,70,0,70
2438858671,70,2,72
2597498706,70,6,76
2748317276,70,4,74
2788249219,70,0,70
2790768176,70,2,72
2793800587,70,5,75
2802018084,70,4,74
2848993612,70,3,73
2855536108,70,2,72
2871364136,70,2,72
2894763174,70,1,71
2979820947,70,4,74
3125585843,70,0,70
3233838837,70,1,71
3238460171,70,1,71
3247084884,70,3,73
3304021160,70,1,71
3308239298,70,3,73
3308877832,70,2,72
3327389953,70,1,71
3331858317,70,1,71
3389161150,70,1,71
3394368621,70,7,77
3523359616,70,1,71
3689630715,70,0,70
3716932994,70,21,91
3852497896,70,1,71
4130348859,70,0,70
4185870568,70,2,72
4334135654,70,2,72
4426275675,70,0,70
4457479999,70,0,70
4692484278,70,2,72
4724492928,70,7,77
4748634793,70,0,70
4839433331,70,2,72
4851587909,70,3,73
4854302756,70,2,72
702341203078070272,70,3,73
705379438129778689,70,3,73
705815844639510528,70,1,71
707039375054340096,70,2,72
708236539353030656,70,29,99
710636057130209281,70,29,99
713136731738996737,70,0,70
713441891543547906,70,2,72
715135935156002816,70,0,70
715510452491534336,70,1,71
716394891560009728,70,1,71
716450496513310722,70,7,77
718256790325043200,70,0,70
719524120128548864,70,1,71
721785130679996416,70,4,74
725025813695991808,70,2,72
728567170804895744,70,0,70
728653876489035776,70,4,74
738153522277945344,70,2,72
740614958619058176,70,2,72
749940685948739585,70,4,74
751467350805909504,70,4,74
751472723847548928,70,2,72
753753493622628352,70,3,73
754056448422846465,70,7,77
756809387759534080,70,0,70
761716273327726592,70,2,72
764643388385693696,70,1,71
766080297209303040,70,2,72
768477723090038784,70,1,71
770247822310420481,70,0,70
771049316278501378,70,2,72
778041224469049344,70,1,71
781220896987951105,70,0,70
781264002504650752,70,25,95
784410571638657024,70,0,70
796417792924913664,70,0,70
797282175355850752,70,0,70
2234711,69,2,71
14606290,69,13,82
16106016,69,5,74
16561729,69,102,171
17372783,69,180,249
17970907,69,2,71
18911142,69,5,74
19237079,69,2,71
20806274,69,3,72
20841921,69,5,74
24190388,69,79,148
25723570,69,4,73
26111686,69,0,69
26241138,69,2,71
27342058,69,8,77
27456082,69,4,73
31125980,69,6,75
31415312,69,1,70
34430800,69,8,77
36501344,69,3,72
36564260,69,0,69
41109410,69,4,73
42961642,69,5,74
44135635,69,1,70
46097846,69,8,77
49021031,69,79,148
50043356,69,4,73
54713672,69,2,71
63277398,69,4,73
64276623,69,6,75
67322084,69,3,72
69641315,69,3,72
73081987,69,8,77
77055313,69,1,70
88237533,69,15,84
107502320,69,9,78
116144352,69,0,69
133294380,69,0,69
136013852,69,0,69
136284056,69,2,71
162121876,69,0,69
166261211,69,1,70
170310148,69,2,71
170575426,69,1,70
201879622,69,0,69
211013755,69,2,71
229520418,69,0,69
250755481,69,2,71
264719240,69,6,75
265501199,69,6,75
267445578,69,1,70
270446236,69,0,69
273518381,69,1,70
278279975,69,1,70
280740389,69,5,74
289345749,69,1,70
308153568,69,0,69
319731481,69,3,72
324133072,69,3,72
325893346,69,1,70
358080767,69,7,76
369292654,69,3,72
387067647,69,2,71
394489174,69,1,70
403806271,69,2,71
407490941,69,2,71
430297317,69,6,75
430883587,69,2,71
464281451,69,2,71
479959373,69,5,74
525952776,69,4,73
529641301,69,1,70
588750553,69,1,70
602274330,69,14,83
621620724,69,6,75
711176937,69,1,70
731040085,69,0,69
771791833,69,3,72
884657328,69,1,70
889453944,69,8,77
909560372,69,8,77
928517034,69,5,74
928618363,69,6,75
936935353,69,10,79
963262460,69,5,74
1062600966,69,1,70
1089521252,69,2,71
1187136625,69,0,69
1226512668,69,4,73
1393642958,69,3,72
1445433468,69,2,71
1482206677,69,1,70
1606194716,69,13,82
1659267216,69,7,76
1663792387,69,1,70
1729092451,69,6,75
1786566690,69,0,69
1918340676,69,1,70
2151472958,69,2,71
2208095516,69,41,110
2259116640,69,2,71
2306910271,69,2,71
2459553395,69,6,75
2505217028,69,2,71
2568407995,69,4,73
2573993621,69,4,73
2669849522,69,13,82
2694154514,69,0,69
2721179058,69,0,69
2744839145,69,5,74
2744936164,69,2,71
2762329544,69,1,70
2771838432,69,1,70
2842747879,69,0,69
2851686730,69,0,69
2853388217,69,2,71
2862575417,69,4,73
2867727247,69,1,70
2878502178,69,0,69
2889010472,69,8,77
2923076286,69,0,69
2953865988,69,4,73
2990582574,69,3,72
3000673803,69,8,77
3081524321,69,0,69
3087492885,69,3,72
3195389591,69,1,70
3245699586,69,1,70
3266134604,69,1,70
3280073143,69,0,69
3291164095,69,4,73
3291617988,69,2,71
3293418220,69,0,69
3302313572,69,2,71
3302522856,69,7,76
3309270416,69,3,72
3310078298,69,2,71
3319389643,69,2,71
3344571868,69,0,69
3368649063,69,4,73
3383116294,69,247,316
3527856132,69,0,69
3675584414,69,3,72
4013745015,69,5,74
4057142415,69,5,74
4189355476,69,0,69
4464795880,69,7,76
4503606973,69,7,76
4625932753,69,5,74
4779809419,69,3,72
4810053920,69,0,69
712552463174393856,69,132,201
713392710346866688,69,1,70
714955981969498112,69,4,73
716079263988977666,69,0,69
720744027901927424,69,8,77
722861525124259840,69,0,69
723130073952325632,69,1,70
734282583832305664,69,3,72
737211748558589952,69,0,69
741066651857092608,69,0,69
741333295443632129,69,2,71
744118276788097024,69,2,71
751552860303683584,69,7,76
758839025645989889,69,8,77
758853538067787776,69,2,71
765219467915919360,69,1,70
767849934347526144,69,0,69
783480810699526144,69,0,69
783492623528972288,69,0,69
784694624275271680,69,1,70
784817181477470208,69,13,82
784907880394743808,69,2,71
788413577237495808,69,1,70
789649216469479424,69,2,71
796924215517741056,69,0,69
14837898,68,0,68
16495811,68,12,80
18680093,68,0,68
20337978,68,0,68
20732140,68,0,68
23723528,68,11,79
23989856,68,3,71
26022470,68,0,68
36932536,68,3,71
37612270,68,0,68
39303400,68,0,68
47093419,68,10,78
47096359,68,86,154
48552613,68,2,70
55275843,68,4,72
55883571,68,0,68
56165695,68,1,69
59913807,68,0,68
72011558,68,4,72
74735496,68,3,71
79769567,68,1,69
102551904,68,0,68
106702194,68,2,70
107721194,68,0,68
114885715,68,0,68
123736818,68,0,68
127894623,68,7,75
134971995,68,377,445
152687079,68,0,68
156763697,68,0,68
159285637,68,1,69
161685142,68,1,69
178655399,68,4,72
193384926,68,0,68
197859554,68,5,73
229536388,68,7,75
230836264,68,1,69
232995454,68,2,70
238103184,68,0,68
245817678,68,2,70
262773625,68,0,68
266389997,68,0,68
269542314,68,2,70
275197935,68,3,71
284727715,68,3,71
305904374,68,6,74
336372061,68,3,71
343963304,68,37,105
348339045,68,0,68
369249116,68,1,69
377763356,68,0,68
390499415,68,3,71
391164907,68,0,68
397628258,68,0,68
407145530,68,2,70
430084739,68,1,69
430344855,68,2,70
433206993,68,1,69
434387413,68,1,69
453221269,68,6,74
463228155,68,0,68
482219605,68,4,72
485260360,68,5,73
485999830,68,0,68
492371423,68,2,70
526637732,68,1,69
543540672,68,1,69
552295750,68,4,72
563311298,68,0,68
565082326,68,1,69
570121611,68,83,151
575961549,68,1,69
603192171,68,0,68
704999960,68,0,68
709869721,68,2,70
753458198,68,0,68
764080735,68,0,68
815420258,68,1,69
827479862,68,3,71
846152197,68,0,68
853246909,68,4,72
868832077,68,0,68
898926944,68,6,74
926472168,68,4,72
940600946,68,8,76
949049732,68,1,69
1089785942,68,7,75
1151902261,68,1,69
1173140551,68,0,68
1242365209,68,0,68
1288986829,68,4,72
1365133898,68,7,75
1380346794,68,1,69
1405281342,68,21,89
1414334592,68,0,68
1431540186,68,9,77
1431910202,68,5,73
1517261017,68,5,73
1726697918,68,1,69
1902806772,68,4,72
1940729918,68,0,68
1972822500,68,0,68
2157625687,68,0,68
2171342526,68,5,73
2178882809,68,0,68
2180806190,68,2,70
2317954243,68,4,72
2331265305,68,0,68
2340995828,68,0,68
2400581312,68,2,70
2401037196,68,3,71
2427831581,68,0,68
2469807936,68,14,82
2474458130,68,0,68
2491243444,68,2,70
2492877258,68,8,76
2541890320,68,0,68
2680137674,68,6,74
2822230418,68,1,69
2835300126,68,0,68
2838052977,68,2,70
2847664299,68,13,81
2855861355,68,1,69
2871953978,68,5,73
2895094386,68,4,72
3065791383,68,7,75
3256131630,68,2,70
3306237726,68,2,70
3308305813,68,9,77
3376083604,68,3,71
3422520022,68,16,84
3481696100,68,0,68
3544667242,68,3,71
3653453173,68,0,68
3718007774,68,4,72
3739209309,68,12,80
3923969715,68,3,71
3929558843,68,0,68
3965296277,68,7,75
4154071939,68,0,68
4430663661,68,0,68
4646073148,68,2,70
4799854814,68,3,71
4833795550,68,2,70
4846862689,68,1,69
4855244883,68,0,68
4867270990,68,0,68
4872157347,68,5,73
4887306471,68,6,74
4896383055,68,6,74
4918260362,68,12,80
702216354015875072,68,14,82
704150436983545856,68,3,71
705146548397568000,68,7,75
709521435614576640,68,1,69
717067248284729344,68,6,74
717776826966351872,68,0,68
718723200071282688,68,1,69
739983542986235904,68,6,74
742719184912678912,68,1,69
744292629467238401,68,6,74
746383620575637504,68,4,72
751242491387531264,68,0,68
761360743103094784,68,2,70
763900745754214400,68,2,70
764211629156290560,68,1,69
777952653527617536,68,13,81
781186931849854976,68,2,70
784525531278639105,68,0,68
784888891396526080,68,0,68
786034668004966400,68,0,68
786354551271981056,68,4,72
791705701894590464,68,18,86
798264883062206469,68,5,73
16634544,67,14,81
17097090,67,5,72
17136025,67,1,68
18813840,67,5,72
19524953,67,2,69
20390823,67,1,68
20681749,67,4,71
21750855,67,0,67
22014084,67,1,68
24523863,67,0,67
27061351,67,11,78
28704721,67,1,68
28730336,67,2,69
30132130,67,1,68
30441143,67,4,71
33659553,67,0,67
35346943,67,183,250
35724883,67,1,68
37326736,67,1,68
38539956,67,2,69
41366292,67,5,72
47974810,67,0,67
54303239,67,0,67
58346674,67,0,67
60061504,67,1,68
60403583,67,10,77
67765647,67,6,73
68031935,67,0,67
75329060,67,0,67
75718330,67,1,68
75844645,67,1,68
90982177,67,0,67
94352593,67,3,70
95009868,67,2,69
95448500,67,3,70
97503243,67,0,67
109188899,67,4,71
156081202,67,2,69
164707460,67,1,68
194968246,67,0,67
208382303,67,0,67
229280062,67,6,73
235745323,67,8,75
261969771,67,1,68
282239628,67,2,69
302726162,67,9,76
304745998,67,1,68
324489515,67,119,186
337505616,67,2,69
342706292,67,3,70
343039942,67,0,67
344587123,67,1,68
351117961,67,1,68
354593834,67,1,68
372889684,67,5,72
373403084,67,3,70
374102346,67,0,67
407423538,67,0,67
430925630,67,3,70
434140527,67,12,79
476505170,67,1,68
570524532,67,4,71
582350328,67,2,69
634358087,67,0,67
716599854,67,5,72
773464651,67,3,70
787908966,67,1,68
789793705,67,1,68
806712595,67,0,67
809904438,67,4,71
900967963,67,1,68
971757337,67,7,74
980184488,67,3,70
1061345084,67,3,70
1071183150,67,3,70
1183782504,67,5,72
1357135723,67,6,73
1446532243,67,5,72
1556853488,67,2,69
1676980292,67,10,77
1686109400,67,5,72
1694505757,67,0,67
1928290020,67,239,306
2236833270,67,0,67
2263489609,67,1,68
2285836957,67,1,68
2316091777,67,5,72
2336909199,67,5,72
2381221861,67,1,68
2475685172,67,0,67
2490933968,67,5,72
2521350702,67,7,74
2561899011,67,2,69
2577671514,67,0,67
2773928897,67,8,75
2822451711,67,0,67
2846080545,67,3,70
2901984022,67,2,69
2931608331,67,8,75
2999088321,67,7,74
3105248383,67,0,67
3121370115,67,1,68
3185253527,67,0,67
3241823772,67,0,67
3243924564,67,9,76
3294347183,67,1,68
3300931691,67,168,235
3324411872,67,0,67
3353868645,67,2,69
3377478999,67,6,73
3407749222,67,6,73
3430693192,67,0,67
3536077337,67,1,68
3588894372,67,4,71
3710208135,67,0,67
3711366682,67,4,71
3750265342,67,1,68
3819657628,67,0,67
3915446003,67,0,67
4295283672,67,3,70
4310800955,67,0,67
4352211996,67,1,68
4416305117,67,2,69
4469240713,67,1,68
4498499074,67,2,69
4761064634,67,13,80
4770832692,67,0,67
4774817840,67,5,72
4801919690,67,0,67
4854183347,67,0,67
700382615455404032,67,0,67
702789133635289092,67,7,74
703390111002562560,67,2,69
704033691056660480,67,3,70
705619233351184384,67,7,74
708780133843243008,67,0,67
710497909221920768,67,3,70
710978453525413889,67,0,67
711392915247923201,67,7,74
711556496807501825,67,1,68
717867272992206848,67,1,68
720441593652600832,67,0,67
724372112471937025,67,3,70
726273166058774528,67,1,68
726818740164132865,67,1,68
726907276334882817,67,0,67
727088998573813761,67,4,71
729761592779276289,67,3,70
736423416954130433,67,3,70
736967432913321984,67,0,67
737008704281841664,67,0,67
737734028464291840,67,4,71
739060610852343808,67,7,74
740366871803920384,67,1,68
743417091592622081,67,0,67
745751445547454464,67,2,69
750676098002874368,67,0,67
752080713097281536,67,1,68
753342416053239808,67,0,67
756701030080012289,67,2,69
757611862473277440,67,0,67
758879952729018368,67,5,72
763145866534227968,67,1,68
770127773927079936,67,4,71
773217032871354368,67,1,68
776187677183909888,67,2,69
776236356674564096,67,0,67
778299703033233410,67,1,68
783404381337157632,67,0,67
783483894641418240,67,0,67
783836420154601472,67,0,67
785491305254129664,67,0,67
790609284702826496,67,1,68
12475032,66,0,66
19150025,66,0,66
19323212,66,3,69
20134451,66,1,67
22189044,66,1,67
22510976,66,4,70
27663121,66,2,68
31288340,66,2,68
32940444,66,0,66
33708185,66,1,67
36514310,66,4,70
36655222,66,6,72
40278588,66,2,68
42625165,66,1,67
48081096,66,0,66
58331049,66,4,70
64164961,66,0,66
72454254,66,46,112
77063463,66,1,67
82935987,66,8,74
83944053,66,0,66
85159106,66,3,69
96040734,66,2,68
105523171,66,1,67
133677123,66,3,69
138085968,66,0,66
139201459,66,4,70
159478788,66,2,68
165862718,66,1,67
169907554,66,1,67
193261562,66,9,75
205922294,66,2,68
211039859,66,1,67
213083367,66,20,86
219513729,66,1,67
219540733,66,0,66
226772224,66,1,67
258626999,66,3,69
262990460,66,3,69
263358545,66,1,67
264264848,66,0,66
276986600,66,16,82
294794004,66,0,66
324201150,66,0,66
337778531,66,2,68
360667233,66,3,69
362482415,66,0,66
377423799,66,0,66
382728933,66,5,71
386005390,66,1,67
418410620,66,3,69
424495382,66,5,71
453568867,66,3,69
506872561,66,1,67
519322190,66,1,67
530813732,66,5,71
532529170,66,3,69
535879177,66,1,67
562261824,66,1,67
584546251,66,0,66
591092889,66,0,66
617761919,66,3,69
705697628,66,0,66
743407993,66,3,69
750611659,66,1,67
752493806,66,2,68
785246887,66,5,71
792876230,66,0,66
798250897,66,0,66
799930255,66,3,69
812315036,66,2,68
818364786,66,4,70
835791074,66,7,73
845158560,66,0,66
866261396,66,6,72
874809164,66,3,69
971176056,66,4,70
1014861722,66,0,66
1068985046,66,4,70
1155635047,66,21,87
1198539396,66,19,85
1306141254,66,0,66
1309442372,66,17,83
1319667026,66,4,70
1337367966,66,0,66
1412661750,66,3,69
1507953240,66,3,69
1528208486,66,21,87
1570180292,66,3,69
1606441885,66,0,66
1610788956,66,2,68
1658157224,66,4,70
1690150520,66,0,66
1720660537,66,0,66
1732121486,66,18,84
1864123376,66,4,70
1904555168,66,6,72
1910472295,66,3,69
2198997024,66,1,67
2206788811,66,1,67
2250689443,66,5,71
2276438838,66,2,68
2306667108,66,5,71
2381707450,66,3,69
2492306720,66,17,83
2546569084,66,3,69
2583388820,66,2,68
2591103217,66,0,66
2646244184,66,0,66
2691820789,66,8,74
2724659540,66,0,66
2737532609,66,1,67
2777785823,66,0,66
2855890513,66,1,67
2863062871,66,0,66
2867854738,66,9,75
2867910136,66,0,66
2884739378,66,5,71
2885492864,66,2,68
2906449706,66,1,67
2951149882,66,5,71
2966527673,66,3,69
2996669676,66,0,66
2998466930,66,1,67
3022262711,66,0,66
3027380734,66,3,69
3038666520,66,1,67
3078719486,66,11,77
3081658941,66,1,67
3122210124,66,2,68
3186668834,66,0,66
3219017217,66,4,70
3225642185,66,8,74
3258050460,66,2,68
3280024586,66,1,67
3310222566,66,1,67
3347969549,66,1,67
3378342455,66,6,72
3401218229,66,0,66
3885855373,66,2,68
4129908561,66,5,71
4263383185,66,3,69
4431353427,66,1,67
4513278821,66,4,70
4576489637,66,0,66
4577843001,66,0,66
4645910967,66,1,67
4809749315,66,5,71
4820224145,66,1,67
4826927664,66,6,72
4855698568,66,1,67
4895751885,66,0,66
700982675088101376,66,8,74
703075064514682880,66,1,67
704051509063974913,66,0,66
705461742801973248,66,1,67
706900251957788672,66,2,68
708357515432452096,66,0,66
708755724743122945,66,5,71
709515405338001408,66,3,69
710602440949628929,66,0,66
715412452540870657,66,4,70
717609056039514112,66,0,66
719674474472210432,66,3,69
723608486593073155,66,45,111
726545181173010432,66,5,71
730433203207548932,66,0,66
739947371958808577,66,1,67
741093634586595329,66,3,69
752195202064977920,66,0,66
755048061190057984,66,4,70
760010266251780096,66,1,67
765897068439306240,66,1,67
769617662582333440,66,3,69
776920811848470528,66,0,66
778000278037540864,66,0,66
779740514849390592,66,0,66
781933094345539584,66,4,70
785612526541168640,66,0,66
786364356296527872,66,2,68
799111072959631360,66,0,66
14844959,65,2,67
16206579,65,1,66
16320885,65,17,82
16478130,65,1,66
19206856,65,2,67
20632425,65,0,65
22241525,65,0,65
22707143,65,0,65
23107505,65,0,65
23360808,65,10,75
25065023,65,2,67
29614853,65,6,71
31353188,65,1,66
32144891,65,10,75
32623611,65,4,69
32676870,65,6,71
37144490,65,1,66
47490548,65,0,65
49335376,65,1,66
53280918,65,15,80
53614673,65,0,65
56914724,65,4,69
68972878,65,2,67
73436908,65,2,67
88166688,65,3,68
112341715,65,3,68
117767052,65,2,67
122225052,65,1,66
125573102,65,4,69
126800237,65,2,67
131436146,65,0,65
141793665,65,5,70
151119311,65,8,73
154938143,65,6,71
159930435,65,0,65
182347444,65,5,70
184628546,65,5,70
203156745,65,0,65
205701512,65,4,69
228004532,65,1,66
233735418,65,0,65
236976784,65,0,65
239510568,65,124,189
258930150,65,0,65
261183203,65,1,66
264266211,65,0,65
264765282,65,3,68
280012815,65,1,66
307436940,65,2,67
313055068,65,1,66
318094231,65,1,66
319212868,65,0,65
321467768,65,2,67
326221932,65,8,73
330619530,65,15,80
331890004,65,5,70
340786611,65,5,70
367413141,65,0,65
367932654,65,2,67
378054350,65,14,79
387779506,65,0,65
417447785,65,5,70
432725203,65,3,68
438931768,65,0,65
454426781,65,44,109
464876375,65,0,65
468147851,65,1,66
496363968,65,1,66
506686840,65,0,65
526380726,65,2,67
528056415,65,2,67
548828636,65,2,67
574176573,65,2,67
591451860,65,3,68
591461664,65,0,65
613025554,65,3,68
707242161,65,3,68
731562488,65,1,66
753792516,65,11,76
762432878,65,0,65
784992690,65,2,67
815576228,65,7,72
818610271,65,6,71
842378744,65,0,65
860584166,65,9,74
872975420,65,1,66
963940980,65,0,65
963966338,65,2,67
975537048,65,3,68
1014248527,65,1,66
1096566492,65,29,94
1222880455,65,1,66
1247530993,65,0,65
1321334844,65,2,67
1463184972,65,1,66
1483655071,65,3,68
1491573812,65,2,67
1510890792,65,0,65
1537798038,65,3,68
1548576871,65,1,66
1599739404,65,4,69
1679970553,65,35,100
1885772240,65,1,66
1965159966,65,0,65
2158994620,65,3,68
2263640496,65,4,69
2336881867,65,3,68
2379491365,65,9,74
2398181116,65,3,68
2434476516,65,2,67
2437586492,65,1,66
2453605819,65,2,67
2669709960,65,3,68
2700057748,65,11,76
2743339279,65,5,70
2764631099,65,1,66
2787601384,65,0,65
2804138785,65,4,69
2816884906,65,0,65
2827005524,65,1,66
2835607708,65,3,68
2881545139,65,0,65
2887440653,65,6,71
2911587582,65,3,68
2911833425,65,5,70
2933454641,65,0,65
3023370077,65,1,66
3026900717,65,0,65
3039596777,65,1,66
3050356892,65,1,66
3073570794,65,3,68
3118904204,65,12,77
3179615423,65,4,69
3183310627,65,3,68
3225072239,65,0,65
3228692530,65,2,67
3234067815,65,6,71
3292297695,65,0,65
3301125138,65,2,67
3310158301,65,1,66
3316868654,65,6,71
3323235405,65,28,93
3346973751,65,2,67
3368523178,65,4,69
3382396089,65,4,69
3386636409,65,1,66
3417589455,65,1,66
3492855441,65,33,98
3493863496,65,1,66
3601445532,65,7,72
3685465332,65,0,65
3743411477,65,2,67
3863083092,65,3,68
3864138205,65,0,65
3886015993,65,2,67
4083244521,65,4,69
4141742472,65,0,65
4362459267,65,4,69
4618971817,65,1,66
4707332942,65,0,65
4722082106,65,1,66
4906749684,65,7,72
4922951833,65,9,74
4927743725,65,0,65
698984390064533504,65,6,71
703822718253158402,65,0,65
704178744164888578,65,0,65
704448035300859904,65,2,67
706172170301407233,65,6,71
709783121168740352,65,3,68
711693653954015232,65,2,67
713922384244244480,65,3,68
715209504493842433,65,3,68
715726104477233154,65,2,67
716771509445009412,65,3,68
718091657594421248,65,5,70
719220548966875137,65,2,67
719276945804959753,65,1,66
722831158329917441,65,2,67
723297968565030913,65,0,65
732930045111500800,65,3,68
742129940263370753,65,93,158
746520835502989312,65,1,66
757106664344477696,65,6,71
757182284726435840,65,0,65
758874586976882694,65,5,70
759163746564669440,65,5,70
763932866040385536,65,0,65
764104806466260993,65,5,70
768163767376936960,65,1,66
780602745753509888,65,1,66
782051434091143172,65,1,66
782377330241003520,65,1,66
785851714960236545,65,4,69
790328713179197441,65,2,67
793907097180184576,65,0,65
806947201775583232,65,1,66
17694306,64,35,99
20592886,64,4,68
21690687,64,58,122
22046875,64,152,216
27066549,64,2,66
29738565,64,0,64
31223236,64,85,149
33320546,64,2,66
33904581,64,4,68
36311036,64,8,72
39505730,64,4,68
39950910,64,4,68
40658214,64,2,66
40840621,64,1,65
