user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
41004170,64,1,65
42400767,64,0,64
42462524,64,2,66
42955392,64,2,66
44214535,64,0,64
45489122,64,1,65
47691463,64,4,68
48428789,64,0,64
49935575,64,0,64
54251487,64,3,67
60684098,64,173,237
62907620,64,3,67
69784557,64,0,64
81377971,64,0,64
92811795,64,0,64
93871532,64,3,67
96063461,64,9,73
103628763,64,2,66
120100776,64,1,65
122307745,64,2,66
129500505,64,1,65
157437355,64,0,64
166432024,64,8,72
178314194,64,5,69
179816913,64,0,64
198393228,64,0,64
214337395,64,15,79
232120463,64,4,68
260042196,64,1,65
261048107,64,1,65
276451473,64,3,67
287645194,64,3,67
290483042,64,2,66
305248807,64,1,65
351208583,64,0,64
351841723,64,1,65
360138337,64,0,64
366853135,64,4,68
372447514,64,0,64
377641305,64,2,66
399037297,64,1,65
413634192,64,2,66
416323866,64,1,65
437995846,64,8,72
445990056,64,2,66
456536128,64,0,64
457356318,64,0,64
467755427,64,3,67
474401963,64,2,66
476296425,64,2,66
491648522,64,0,64
493843593,64,2,66
526500664,64,1,65
541131956,64,9,73
595668259,64,2,66
612057704,64,522,586
622297531,64,1,65
733249254,64,4,68
740769140,64,2,66
770613038,64,10,74
777088074,64,3,67
797568114,64,0,64
810145062,64,85,149
821403404,64,12,76
892122942,64,4,68
905019768,64,1,65
923964859,64,19,83
928827271,64,3,67
955786028,64,2,66
961706424,64,2,66
971702731,64,2,66
1083749497,64,0,64
1155980622,64,6,70
1181554514,64,0,64
1442055979,64,3,67
1444916071,64,2,66
1499573666,64,0,64
1627287726,64,3,67
1653313561,64,1,65
1716744762,64,3,67
1902537799,64,7,71
1918160378,64,5,69
2179360057,64,5,69
2245569490,64,3,67
2249714648,64,1,65
2301820159,64,1,65
2376596682,64,1,65
2385431253,64,1,65
2387008664,64,1,65
2390110236,64,7,71
2414059945,64,16,80
2464887805,64,5,69
2592410190,64,29,93
2599740468,64,33,97
2653364649,64,0,64
2671641500,64,41,105
2767166387,64,9,73
2830284620,64,6,70
2833381608,64,3,67
2840350877,64,0,64
2948053822,64,1,65
2964369323,64,1,65
2996196346,64,5,69
3006728331,64,3,67
3033947099,64,1,65
3066923126,64,0,64
3120301769,64,2,66
3143925520,64,1,65
3170463236,64,0,64
3196826180,64,7,71
3252669380,64,15,79
3321633224,64,3,67
3324586557,64,0,64
3364489709,64,15,79
3397821632,64,2,66
3464939954,64,2,66
3542510533,64,9,73
3782022977,64,1,65
3807282738,64,2,66
3884047638,64,1,65
3947593224,64,0,64
3951304403,64,2,66
4068254879,64,1,65
4468874174,64,7,71
4483489648,64,0,64
4492393098,64,0,64
4617134895,64,2,66
4705791202,64,2,66
4729585394,64,3,67
4758163046,64,1,65
4788370779,64,12,76
4797764475,64,8,72
4799082093,64,2,66
4843619266,64,35,99
4843899317,64,5,69
4852229441,64,7,71
4913076044,64,2,66
701408955986223104,64,3,67
702705751664549890,64,2,66
706179921090125826,64,2,66
712288570254434304,64,2,66
712778286544326656,64,4,68
713971816679604224,64,1,65
714575249128423424,64,27,91
714989079021006848,64,8,72
718030016043466753,64,0,64
719588543744647168,64,9,73
727076624638812160,64,0,64
733475853045272576,64,6,70
738459347815137280,64,14,78
740634111619006464,64,3,67
742438315861770240,64,1,65
752667268320866304,64,1,65
753596533417926656,64,0,64
755786301639499776,64,0,64
756128387937120257,64,10,74
758005542501556224,64,7,71
758151209870057476,64,0,64
758276525649195008,64,1,65
760510378602172416,64,2,66
766443367236526080,64,6,70
766701225291251712,64,4,68
769101291947712512,64,3,67
771071651966390272,64,2,66
771365661364936704,64,6,70
776183786463789056,64,2,66
779045542894637056,64,1,65
779974886085136384,64,0,64
780595413921386496,64,18,82
784990648478740481,64,1,65
787461589779812352,64,1,65
787473361056239616,64,3,67
788532739288866820,64,0,64
790232921470820352,64,1,65
792270532565671936,64,0,64
792903698611441665,64,1,65
797333920383725568,64,0,64
797573247441272833,64,0,64
14119438,63,1,64
14239714,63,0,63
16002738,63,1,64
17074315,63,0,63
18558809,63,6,69
19989052,63,0,63
20275809,63,0,63
20871807,63,3,66
21267509,63,0,63
22053863,63,0,63
22320016,63,0,63
23145423,63,3,66
24823987,63,5,68
24902962,63,8,71
26301250,63,1,64
32443377,63,5,68
32707036,63,0,63
35878835,63,3,66
39822703,63,1,64
42764755,63,0,63
47390480,63,2,65
49161476,63,10,73
50846751,63,7,70
52471840,63,1,64
56037463,63,0,63
58459311,63,1,64
61008839,63,4,67
71926170,63,5,68
73778412,63,0,63
81532553,63,3,66
84376820,63,1,64
90394532,63,5,68
97742728,63,4,67
99823780,63,0,63
103289864,63,2,65
112921460,63,2,65
133260261,63,2,65
159642036,63,1,64
189940236,63,3,66
235712074,63,3,66
247133829,63,1,64
256251541,63,1,64
260234982,63,1,64
264166713,63,1,64
314876177,63,7,70
315073177,63,7,70
335576999,63,75,138
336207707,63,3,66
337062648,63,3,66
341688336,63,1,64
369868151,63,0,63
374141509,63,1,64
380704594,63,3,66
390372254,63,2,65
397748897,63,3,66
399628166,63,0,63
428949742,63,0,63
459982145,63,9,72
462832238,63,8,71
490686776,63,0,63
549528704,63,2,65
554532173,63,1,64
565723429,63,0,63
706036914,63,4,67
722656615,63,1,64
759435104,63,1,64
780073794,63,1,64
787990730,63,0,63
790188763,63,4,67
792818366,63,7,70
799331006,63,3,66
801548203,63,0,63
823569486,63,3,66
847633508,63,2,65
873847147,63,3,66
874696526,63,2,65
885727267,63,2,65
889890265,63,0,63
902292420,63,1,64
910647342,63,2,65
939616705,63,0,63
948363535,63,3,66
971683675,63,2,65
1071556464,63,5,68
1191654624,63,0,63
1235200052,63,4,67
1241482806,63,0,63
1267248576,63,0,63
1272256760,63,2,65
1289848416,63,56,119
1299482131,63,1,64
1602698894,63,4,67
1609527824,63,0,63
1853261750,63,0,63
1977024967,63,6,69
2326487635,63,5,68
2332264339,63,2,65
2340079906,63,0,63
2342153815,63,3,66
2372760702,63,0,63
2460016874,63,0,63
2490389310,63,2,65
2604440040,63,3,66
2626153989,63,0,63
2668313954,63,0,63
2731961995,63,2,65
2774594252,63,2,65
2796651320,63,1,64
2821894685,63,0,63
2865992597,63,89,152
2886363701,63,3,66
2903979420,63,3,66
2920963512,63,1,64
2934138882,63,3,66
2959236207,63,0,63
3011274792,63,0,63
3018053592,63,3,66
3022862503,63,0,63
3042723086,63,4,67
3113809773,63,0,63
3266469216,63,4,67
3269474665,63,18,81
3312516276,63,2,65
3349130025,63,78,141
3394005099,63,2,65
3530279000,63,0,63
3604566509,63,4,67
3750989257,63,2,65
3867426015,63,7,70
3885241752,63,2,65
3995952972,63,2,65
4217721912,63,1,64
4258893975,63,2,65
4324197732,63,2,65
4343200905,63,2,65
4558558034,63,0,63
4572003196,63,3,66
4685286434,63,2,65
4699065871,63,0,63
4730217577,63,4,67
4805180533,63,0,63
4825434851,63,5,68
4847157879,63,59,122
4856145406,63,3,66
4874334687,63,1,64
701262164326092800,63,4,67
702385007940247552,63,4,67
705433636137357312,63,2,65
707407405739474948,63,4,67
708690040839389184,63,1,64
709069031173525504,63,4,67
709690251422404608,63,3,66
711146010521767937,63,1,64
713392368607567873,63,4,67
713747732809302016,63,4,67
715277868469719040,63,3,66
722614536168202240,63,0,63
723224345347166210,63,1,64
737838317631311872,63,40,103
739830543609536513,63,4,67
745115840547164160,63,2,65
746837040583540737,63,3,66
752559377354108929,63,0,63
753583380441231360,63,0,63
753693608092561409,63,2,65
754773482060283906,63,0,63
756304717320376320,63,8,71
756546724215283713,63,1,64
757284447918194688,63,2,65
757626563248652288,63,4,67
758663649414160384,63,2,65
758696095471972352,63,4,67
759557216345088001,63,0,63
766088331067269120,63,2,65
767123817122500608,63,2,65
770380218230013957,63,0,63
770411157890949121,63,0,63
775763324185174016,63,2,65
780744931040112640,63,2,65
781818779860729857,63,0,63
785938462222483456,63,1,64
789659263748694016,63,2,65
793625783910543362,63,0,63
14620090,62,0,62
15293096,62,1,63
15602334,62,3,65
16054602,62,5,67
16132734,62,1,63
16490090,62,15,77
17961649,62,3,65
18114982,62,115,177
18344006,62,7,69
18691636,62,2,64
21039525,62,0,62
21562642,62,3,65
21588073,62,10,72
22186690,62,0,62
24097063,62,1,63
24824899,62,0,62
24981350,62,4,66
26254723,62,2,64
28618917,62,3,65
29747650,62,2,64
29895278,62,0,62
30886757,62,7,69
30953058,62,4,66
37094526,62,2,64
37579226,62,1,63
40940931,62,4,66
41231330,62,3,65
43662736,62,5,67
43828591,62,3,65
50354237,62,5,67
56214993,62,4,66
76719557,62,1,63
80908138,62,3,65
82546385,62,0,62
86201399,62,0,62
109094639,62,1,63
110863694,62,1,63
117836999,62,2,64
125700611,62,1,63
130825293,62,2,64
138388479,62,1,63
141521806,62,3,65
153918745,62,0,62
186893167,62,6,68
189728052,62,1,63
194581517,62,5,67
215808662,62,3,65
220543970,62,34,96
231907795,62,0,62
252141392,62,5,67
254918117,62,0,62
263954983,62,6,68
273592641,62,5,67
282245556,62,3,65
292122096,62,4,66
312457155,62,5,67
328484372,62,0,62
377129602,62,2,64
395530298,62,1,63
399710994,62,2,64
411073348,62,3,65
414430624,62,1,63
418145364,62,0,62
439441557,62,0,62
447623761,62,4,66
467101832,62,2,64
531598877,62,12,74
531659443,62,11,73
532757292,62,1,63
540323881,62,1,63
541902518,62,62,124
596329092,62,0,62
624795117,62,1,63
729718663,62,6,68
790344848,62,6,68
805036688,62,0,62
816058736,62,6,68
857121152,62,3,65
867861240,62,3,65
902759282,62,2,64
911788459,62,0,62
926458082,62,5,67
1006580762,62,2,64
1017189240,62,2,64
1025573144,62,0,62
1054698314,62,1,63
1061265762,62,0,62
1074607166,62,5,67
1129767884,62,0,62
1145724890,62,3,65
1148372244,62,7,69
1253289434,62,4,66
1297207694,62,4,66
1345758930,62,2,64
1387726382,62,4,66
1534515841,62,1,63
1547422484,62,0,62
1564358826,62,1,63
1575454723,62,0,62
1640929196,62,165,227
1653658039,62,1,63
1708038163,62,0,62
1719419203,62,1,63
1734277734,62,7,69
1976799128,62,5,67
2204132642,62,0,62
2236655070,62,4,66
2261926237,62,0,62
2331039880,62,2,64
2356944679,62,5,67
2415726213,62,2,64
2422725272,62,2,64
2492150280,62,1,63
2525601571,62,1,63
2562268036,62,1,63
2568113084,62,0,62
2588329937,62,0,62
2658482761,62,2,64
2707274106,62,3,65
2758350375,62,16,78
2769644645,62,0,62
2773918108,62,2,64
2784120457,62,1,63
2788278833,62,1,63
2805702040,62,3,65
2914574735,62,4,66
2917490567,62,18,80
3015080584,62,2,64
3032997074,62,1,63
3033735315,62,2,64
3061963254,62,0,62
3080946542,62,1,63
3106708449,62,0,62
3112819119,62,2,64
3149709179,62,2,64
3161271378,62,3,65
3182371068,62,1,63
3239107897,62,2,64
3244498678,62,0,62
3245493186,62,1,63
3302878321,62,3,65
3309757218,62,0,62
3323515904,62,8,70
3353235433,62,3,65
3406358915,62,3,65
3462405673,62,12,74
3729058935,62,4,66
3749872277,62,5,67
3829340014,62,0,62
3874676487,62,0,62
3887865972,62,1,63
3948234192,62,3,65
3960331295,62,1,63
4219142068,62,1,63
4372832836,62,1,63
4491996682,62,8,70
4508157853,62,9,71
4569352401,62,1,63
4638830956,62,0,62
4664176272,62,1,63
4704680246,62,2,64
4765155084,62,36,98
4803630864,62,6,68
4831048235,62,8,70
4879397079,62,1,63
4895353953,62,2,64
701202878162198528,62,3,65
705148679682985985,62,1,63
705425281004277761,62,5,67
705641215224451072,62,5,67
706768767850655744,62,3,65
707357095801298944,62,0,62
712295492093419521,62,3,65
712361915691958272,62,6,68
714509692496523264,62,5,67
725487252164382720,62,0,62
728330271645442049,62,16,78
730200158676389889,62,1,63
734566742052200449,62,1,63
754822052457041920,62,4,66
759848661597589505,62,1,63
761145735798722560,62,1,63
764565157301202944,62,3,65
771844539925434368,62,6,68
772507708788531201,62,3,65
776147891807064064,62,1,63
779879770330849280,62,2,64
785897261725122560,62,1,63
788222338072313856,62,0,62
794548575673978880,62,1,63
14542355,61,4,65
16672909,61,3,64
18083068,61,1,62
18220885,61,14,75
19611642,61,6,67
21028397,61,4,65
21930343,61,0,61
23272075,61,0,61
23300573,61,3,64
23684807,61,5,66
24040708,61,2,63
24427864,61,1,62
27285857,61,5,66
27303036,61,0,61
28034749,61,1,62
29609843,61,3,64
30204858,61,5,66
30221032,61,11,72
30575575,61,6,67
31773688,61,0,61
33186312,61,2,63
34001553,61,3,64
36761914,61,6,67
41651551,61,2,63
49638895,61,3,64
51570539,61,6,67
56297181,61,7,68
60351264,61,0,61
66649220,61,0,61
79878336,61,1,62
93552356,61,6,67
93877721,61,0,61
105392971,61,4,65
108112668,61,4,65
111381659,61,13,74
114235082,61,0,61
115400791,61,4,65
124557619,61,11,72
128664953,61,0,61
148842579,61,0,61
150653567,61,4,65
154741549,61,0,61
156637745,61,0,61
156845062,61,2,63
179256861,61,2,63
190589983,61,3,64
193223965,61,0,61
200169577,61,0,61
217841136,61,8,69
230436962,61,5,66
233578496,61,5,66
239098890,61,8,69
241263190,61,1,62
249895896,61,1,62
252729058,61,3,64
262695528,61,2,63
264392853,61,4,65
275771168,61,0,61
277817081,61,4,65
307877719,61,2,63
309176121,61,4,65
314157950,61,0,61
328162865,61,2,63
329688737,61,36,97
337215994,61,0,61
348518906,61,1,62
360451532,61,1,62
381560011,61,1,62
390669478,61,7,68
391306275,61,4,65
416467884,61,0,61
426107519,61,0,61
434293941,61,1,62
464317204,61,3,64
482326602,61,0,61
509281536,61,1,62
514974163,61,270,331
532209187,61,2,63
544570972,61,0,61
701276282,61,4,65
747579529,61,3,64
770521927,61,6,67
789025662,61,3,64
815871284,61,266,327
827067685,61,3,64
854072342,61,4,65
861777374,61,5,66
874747686,61,1,62
887431598,61,14,75
898635734,61,3,64
900431706,61,6,67
915331472,61,1,62
963036704,61,2,63
968992866,61,1,62
971737663,61,2,63
1036513381,61,0,61
1077950875,61,2,63
1146470090,61,48,109
1155585403,61,1,62
1156371384,61,0,61
1220483023,61,2,63
1244150881,61,1,62
1263289160,61,4,65
1403108310,61,4,65
1446411870,61,11,72
1514305603,61,1,62
1567006406,61,1,62
1625955996,61,3,64
1644805254,61,11,72
1682179470,61,6,67
1710652508,61,0,61
1961363053,61,0,61
2204144640,61,0,61
2230256263,61,4,65
2286014678,61,1,62
2309814634,61,2,63
2339305186,61,4,65
2345710640,61,0,61
2479950588,61,2,63
2521820804,61,6,67
2590629196,61,12,73
2638096810,61,3,64
2718677432,61,0,61
2721851817,61,1,62
2730784538,61,1,62
2773820450,61,1,62
2815321587,61,0,61
2871588796,61,4,65
2896063907,61,7,68
2910273277,61,0,61
2947291886,61,4,65
2959012101,61,1,62
2974103716,61,1,62
2976920404,61,0,61
2991444461,61,0,61
3002253653,61,12,73
3032364329,61,3,64
3063800430,61,1,62
3067105819,61,0,61
3068933499,61,9,70
3075885118,61,0,61
3089423406,61,5,66
3141045887,61,0,61
3197594125,61,3,64
3243450108,61,0,61
3244789970,61,0,61
3250840256,61,2,63
3291927706,61,13,74
3308560736,61,6,67
3311241707,61,2,63
3325053703,61,1,62
3344644287,61,0,61
3346608405,61,1,62
3406532356,61,6,67
3681039497,61,2,63
3886472352,61,5,66
3961244363,61,2,63
3994862453,61,8,69
4138699727,61,0,61
4199160874,61,2,63
4302244343,61,2,63
4443655752,61,1,62
4505583393,61,1,62
4531984273,61,3,64
4547938993,61,0,61
4576799353,61,0,61
4605549200,61,4,65
4760869454,61,0,61
4766538738,61,0,61
4787393962,61,0,61
4877444500,61,0,61
700499371591278592,61,0,61
700518750567604224,61,0,61
701823812304826368,61,2,63
701904890809810944,61,9,70
703218797528809472,61,2,63
703293228594802689,61,0,61
704873649162067968,61,6,67
707282012608925696,61,11,72
707581707042443264,61,3,64
708605944683487233,61,4,65
708796372296851457,61,1,62
709797643569000449,61,4,65
710227233785389056,61,5,66
710935152445227009,61,1,62
711023912365068288,61,10,71
713432968224763904,61,8,69
714556689576509441,61,0,61
721755121038860288,61,1,62
726243724724850688,61,2,63
729727420635435008,61,2,63
729822791747444737,61,2,63
737333088590663681,61,7,68
749831417186713600,61,1,62
750829544702181376,61,1,62
753691318140809216,61,0,61
757560756825128961,61,0,61
759391480939249664,61,0,61
761996158868791296,61,5,66
763477398876815361,61,3,64
774370022340820992,61,4,65
785323004796424195,61,2,63
787314735083429889,61,2,63
787679304796733442,61,0,61
790649024303009793,61,1,62
5880102,60,3,63
8863322,60,1,61
14825402,60,5,65
15620414,60,2,62
16567834,60,20,80
16821773,60,0,60
17380467,60,4,64
18025821,60,2,62
18533363,60,2,62
18611073,60,2,62
18780750,60,0,60
19290986,60,2,62
21816289,60,4,64
23039757,60,2,62
23960048,60,0,60
26257638,60,6,66
26733047,60,2,62
26762838,60,1,61
27293033,60,13,73
27716208,60,5,65
28662619,60,3,63
35216825,60,14,74
37127042,60,7,67
38704097,60,76,136
41393941,60,2,62
43642109,60,1,61
44205360,60,3,63
46465179,60,3,63
49818137,60,0,60
51621287,60,2,62
54769979,60,3,63
57366901,60,0,60
67052442,60,6,66
67891277,60,1,61
68355862,60,0,60
72676365,60,3,63
73513449,60,34,94
86307400,60,1,61
89349643,60,0,60
96540459,60,3,63
97337036,60,0,60
128742050,60,1,61
129636453,60,2,62
131519765,60,13,73
131971803,60,8,68
139659661,60,0,60
152824041,60,0,60
157198701,60,5,65
165145111,60,2,62
183520216,60,0,60
199051201,60,20,80
201919188,60,0,60
222184684,60,2,62
234243219,60,2,62
244808991,60,3,63
247903672,60,13,73
254476520,60,0,60
257643702,60,3,63
271056619,60,0,60
274136152,60,0,60
284383568,60,33,93
296584207,60,41,101
298600255,60,2,62
335543747,60,0,60
341674560,60,3,63
365714435,60,1,61
395961182,60,3,63
402119037,60,1,61
403647191,60,2,62
405798082,60,7,67
414723612,60,0,60
428619678,60,0,60
453205202,60,1,61
453352019,60,0,60
457188546,60,6,66
460637119,60,1,61
471192095,60,3,63
484762486,60,1,61
485310129,60,2,62
496139135,60,1,61
499800496,60,14,74
500805074,60,7,67
513366371,60,2,62
519919428,60,0,60
531497189,60,5,65
549350692,60,1,61
562207562,60,2,62
575752272,60,0,60
583456963,60,2,62
587778997,60,0,60
604076513,60,3,63
625640550,60,4,64
631511940,60,1,61
720547646,60,4,64
800478360,60,0,60
835577814,60,0,60
892403515,60,3,63
908951886,60,4,64
913212678,60,0,60
913707211,60,0,60
914780798,60,3,63
932863866,60,2,62
946881306,60,2,62
948787765,60,0,60
1004387720,60,1,61
1026539424,60,0,60
1063844286,60,0,60
1296842454,60,0,60
1359328298,60,3,63
1541965728,60,19,79
1588962332,60,7,67
1727335976,60,0,60
1921894028,60,2,62
2259012509,60,0,60
2439086884,60,0,60
2465450391,60,0,60
2467652244,60,0,60
2584896210,60,1,61
2599066807,60,6,66
2632757957,60,0,60
2706645518,60,6,66
2727450961,60,2,62
2755429755,60,0,60
2875780737,60,2,62
2878397393,60,4,64
2882821205,60,2,62
2913103378,60,7,67
2932271274,60,2,62
2960350575,60,0,60
2994094598,60,0,60
2994149670,60,0,60
2994948340,60,0,60
2996456926,60,1,61
3115862648,60,5,65
3115898899,60,7,67
3146196809,60,1,61
3234457353,60,0,60
3276799220,60,9,69
3284259378,60,0,60
3292725757,60,2,62
3303092855,60,2,62
3309069325,60,1,61
3317841510,60,0,60
3319650211,60,3,63
3383036895,60,2,62
3404250059,60,3,63
3421386939,60,3,63
3531841882,60,1,61
3855807508,60,5,65
3858601455,60,1,61
3872635293,60,2,62
3882227718,60,2,62
4048442295,60,6,66
4214490557,60,3,63
4341946875,60,2,62
4453680687,60,3,63
4498498715,60,1,61
4618950578,60,1,61
4818208875,60,2,62
4825388662,60,0,60
701596791444267008,60,1,61
702963029521076224,60,88,148
703196744255938560,60,2,62
705163411085271042,60,1,61
705910195105329152,60,0,60
707352000686661632,60,0,60
708636491929546754,60,6,66
709533009364410369,60,2,62
710109110658854912,60,9,69
710553012046077952,60,0,60
711029260174041088,60,0,60
711275335686483968,60,0,60
711382079423041537,60,3,63
711598819104964608,60,0,60
712260481650724865,60,0,60
713570786112569344,60,1,61
714199284627873792,60,5,65
728255524303740928,60,4,64
731515001685577728,60,0,60
734103644744749056,60,0,60
739184414341640192,60,2,62
739682772726468609,60,2,62
741057727338848256,60,23,83
741372932455342080,60,3,63
742848771059515392,60,1,61
748237381317308416,60,5,65
748888960789782528,60,0,60
751286534385524736,60,0,60
751590723775004672,60,1,61
753779827942035457,60,2,62
755188797420167168,60,1,61
758480522263793664,60,6,66
766133289975414784,60,3,63
769633840356728832,60,2,62
770087627550756869,60,0,60
772913099879829505,60,4,64
783159937912287232,60,2,62
783476377223827456,60,2,62
783483166078083072,60,0,60
785595843801849856,60,1,61
785645899263250433,60,3,63
788218286559199232,60,4,64
798465888836063232,60,1,61
15711730,59,0,59
18748066,59,1,60
19144112,59,2,61
20534114,59,2,61
20730783,59,2,61
21542704,59,4,63
21674914,59,2,61
22329855,59,4,63
22408314,59,36,95
23315532,59,3,62
24516586,59,21,80
26310407,59,0,59
26732837,59,1,60
32343438,59,9,68
33084318,59,1,60
42741327,59,1,60
45278448,59,0,59
50120571,59,10,69
51473527,59,4,63
56899709,59,1,60
69983753,59,2,61
70124355,59,0,59
70885172,59,0,59
77888292,59,7,66
85869667,59,2,61
87504275,59,1,60
91670958,59,42,101
108688171,59,18,77
109446452,59,3,62
119608188,59,10,69
121656624,59,6,65
121841971,59,6,65
124567136,59,0,59
129032376,59,14,73
138536728,59,2,61
152508248,59,2,61
166217654,59,2,61
167305932,59,1,60
170050937,59,0,59
180039330,59,8,67
181798901,59,0,59
182505017,59,2,61
185540455,59,5,64
190251322,59,0,59
195610523,59,22,81
199082624,59,21,80
212301598,59,3,62
218988628,59,0,59
221612917,59,0,59
234049568,59,0,59
239199338,59,4,63
250325221,59,3,62
256183929,59,2,61
282112486,59,0,59
296648994,59,1,60
344789714,59,2,61
377815859,59,1,60
385348343,59,7,66
386017332,59,5,64
415895542,59,6,65
417385710,59,0,59
423330837,59,0,59
425496140,59,0,59
437970548,59,1,60
455537031,59,2,61
466228100,59,2,61
500162899,59,0,59
504952285,59,0,59
520016930,59,0,59
531565758,59,32,91
532889895,59,3,62
533755758,59,12,71
543775569,59,0,59
553880367,59,2,61
613654095,59,1,60
615176008,59,2,61
702346243,59,3,62
713375980,59,1,60
751116997,59,3,62
755547306,59,5,64
757521332,59,1,60
874369189,59,1,60
881276407,59,1,60
1018389702,59,4,63
1032818844,59,2,61
1033657903,59,1,60
1107289063,59,1,60
1142469860,59,0,59
1238981322,59,4,63
1260094304,59,0,59
1288273394,59,8,67
1335245749,59,3,62
1337323836,59,1,60
1345577744,59,12,71
1351621278,59,1,60
1355211138,59,0,59
1375150830,59,0,59
1431036109,59,1,60
1495909730,59,8,67
1537881145,59,4,63
1542217970,59,2,61
1589387894,59,2,61
1649137394,59,5,64
1655660156,59,4,63
1670200158,59,0,59
1904913144,59,0,59
1933090626,59,8,67
2182299060,59,5,64
2190527462,59,4,63
2208817489,59,0,59
2244677388,59,3,62
2263754155,59,5,64
2322274290,59,7,66
2413717728,59,1,60
2484346413,59,4,63
2502079698,59,1,60
2513527235,59,0,59
2516247246,59,8,67
2654144510,59,3,62
2760977918,59,0,59
2763656223,59,1,60
2765129810,59,0,59
2780003122,59,1,60
2793367408,59,2,61
2806394569,59,4,63
2816364947,59,22,81
2820595908,59,4,63
2858886167,59,1,60
2859269159,59,0,59
2874373584,59,3,62
2936329068,59,6,65
2961677465,59,0,59
2974870767,59,2,61
2993237220,59,7,66
3003559775,59,4,63
3012369735,59,1,60
3028388339,59,8,67
3093970392,59,2,61
3110138020,59,1,60
3174590074,59,6,65
3274774916,59,2,61
3289864057,59,1,60
3296156791,59,4,63
3323248951,59,3,62
3387654850,59,2,61
3407966973,59,1,60
3433419609,59,4,63
3628302853,59,1,60
3723165802,59,2,61
3879759869,59,2,61
3895952067,59,1,60
3947278757,59,2,61
3950174721,59,2,61
4070021129,59,4,63
4077347483,59,5,64
4104575289,59,8,67
4175155288,59,70,129
4206673199,59,2,61
4430136754,59,0,59
4499094387,59,5,64
4507121909,59,1,60
4635596660,59,0,59
4822905011,59,3,62
4827757845,59,5,64
4852249359,59,1,60
4852880947,59,0,59
4856187214,59,0,59
4886682706,59,74,133
4889132753,59,0,59
700684355492904960,59,0,59
702274705449992192,59,0,59
703341006419177472,59,3,62
705119357827874816,59,3,62
708992582588735488,59,6,65
711267212389191682,59,4,63
711673498817728512,59,8,67
711954995478794240,59,3,62
712693887991566338,59,3,62
713349508134936576,59,3,62
713861631122481152,59,3,62
716012352563449857,59,136,195
717138741962223618,59,0,59
717468384015859712,59,52,111
719244918397472770,59,0,59
728091668524621824,59,2,61
728580773868081152,59,2,61
730199401444970496,59,0,59
