user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
732168627366068224,59,0,59
734732084779057152,59,3,62
734882328086876160,59,35,94
737693116753453056,59,0,59
742505882404020224,59,6,65
745786947998748672,59,0,59
753966845171040258,59,3,62
754007695129251841,59,0,59
755428505639383040,59,8,67
755481855718150144,59,1,60
756493221014937600,59,0,59
757605981308260352,59,1,60
758877206089076746,59,6,65
759178228279803904,59,2,61
759624423066316800,59,10,69
760776911698079744,59,2,61
762389795037294592,59,0,59
763263315678154752,59,5,64
764785538981330944,59,1,60
766653003940163584,59,0,59
782722070413213697,59,2,61
783243780292050945,59,5,64
788170801270755329,59,0,59
794538094875774976,59,0,59
14065810,58,1,59
14894463,58,2,60
16199232,58,1,59
16444544,58,215,273
17652313,58,0,58
19038210,58,97,155
20454503,58,4,62
21089652,58,3,61
23247155,58,0,58
23615872,58,2,60
24822721,58,3,61
25689113,58,7,65
25888359,58,2,60
28639060,58,0,58
30240890,58,13,71
30351711,58,0,58
31916862,58,3,61
34255591,58,13,71
34320486,58,0,58
36345774,58,6,64
37019769,58,25,83
37252440,58,4,62
38450727,58,4,62
39584513,58,3,61
39765961,58,0,58
40708919,58,2,60
40950257,58,2,60
42191129,58,0,58
42532768,58,3,61
43149311,58,1,59
43337864,58,1,59
47195230,58,4,62
48965027,58,0,58
50029551,58,2,60
53249230,58,1,59
60448759,58,4,62
70143997,58,10,68
78513180,58,2,60
80068767,58,4,62
84676491,58,0,58
85940335,58,0,58
89070452,58,3,61
107033885,58,9,67
114475732,58,0,58
115720535,58,1,59
119199702,58,0,58
123735338,58,4,62
131746121,58,2,60
187513512,58,1,59
189496721,58,210,268
189852253,58,0,58
196621716,58,3,61
219365189,58,1,59
224907219,58,2,60
234615767,58,0,58
256585910,58,0,58
264271174,58,0,58
269494264,58,4,62
273595343,58,0,58
276389757,58,3,61
297369350,58,2,60
319732660,58,11,69
329231537,58,1,59
333710553,58,1,59
338773372,58,2,60
341476052,58,0,58
342789175,58,0,58
386023342,58,0,58
398073907,58,1,59
398689228,58,4,62
404795493,58,2,60
405178737,58,2,60
414766936,58,1,59
416434503,58,3,61
453570518,58,0,58
466097665,58,1,59
467723007,58,3,61
477913730,58,5,63
499230066,58,1,59
521996289,58,99,157
524758567,58,4,62
542149545,58,2,60
547069280,58,3,61
596980554,58,3,61
704469028,58,0,58
731175925,58,1,59
792036516,58,2,60
824394991,58,6,64
858654914,58,0,58
858979844,58,0,58
872104920,58,1,59
915314664,58,1,59
920179184,58,3,61
930925849,58,0,58
941943944,58,2,60
981763526,58,0,58
1011644822,58,0,58
1013006934,58,5,63
1014682560,58,1,59
1033862022,58,3,61
1096185936,58,5,63
1177361515,58,1,59
1214417917,58,23,81
1219430186,58,4,62
1311174307,58,0,58
1328461706,58,3,61
1362062648,58,0,58
1496968250,58,0,58
1540407535,58,0,58
1544158464,58,0,58
1671234620,58,3,61
1692698684,58,6,64
1894836588,58,0,58
2174781979,58,2,60
2289040528,58,3,61
2324475554,58,1,59
2330437794,58,2,60
2380892796,58,0,58
2391009804,58,0,58
2461538374,58,3,61
2480274133,58,1,59
2590302661,58,0,58
2691710858,58,2,60
2712481699,58,1,59
2755751021,58,1,59
2787853129,58,1,59
2816234438,58,41,99
2880210175,58,0,58
2931808006,58,4,62
2956968260,58,3,61
3018268195,58,0,58
3039914459,58,1,59
3131523154,58,1,59
3224378552,58,0,58
3275183166,58,2,60
3293118434,58,7,65
3299603393,58,0,58
3310143846,58,2,60
3329632990,58,1,59
3349309758,58,0,58
3369055103,58,0,58
3370874357,58,0,58
3408232162,58,1,59
3421615450,58,0,58
3433744403,58,4,62
3562560623,58,5,63
3720358152,58,2,60
3824719760,58,0,58
3880803920,58,0,58
3959725703,58,20,78
3982692592,58,12,70
4061546782,58,2,60
4063985534,58,3,61
4114836339,58,7,65
4182928649,58,5,63
4334047641,58,1,59
4439154435,58,1,59
4445191097,58,1,59
4499005219,58,3,61
4499266994,58,2,60
4684584608,58,0,58
4708414214,58,2,60
4780779442,58,0,58
4822750516,58,7,65
4827632170,58,0,58
4865661046,58,3,61
4925082960,58,0,58
699276523354857472,58,0,58
701498147084828673,58,6,64
704462516164890625,58,2,60
705067780270395392,58,2,60
705115035593379840,58,10,68
705125671635394560,58,13,71
708469304702996481,58,5,63
708492305880190976,58,1,59
713399931227123712,58,1,59
715434754909163520,58,2,60
718290200951197697,58,0,58
720721931423649792,58,3,61
725695735644196864,58,3,61
726089858607894529,58,53,111
732194080499859456,58,0,58
733093128081661954,58,3,61
733993958167175168,58,1,59
735824093019246592,58,5,63
736707178535358466,58,12,70
744554292573405185,58,0,58
744692008468480001,58,1,59
753688272929456128,58,5,63
754684431340822529,58,2,60
756913511591251969,58,16,74
757899111936978944,58,1,59
760236653252259840,58,9,67
766735508865032192,58,0,58
767870812502183937,58,1,59
770334180832055296,58,0,58
771487051673837568,58,3,61
774723436002283520,58,1,59
774747231882731520,58,2,60
787944328970788866,58,2,60
788320016890523648,58,0,58
789563993119715328,58,1,59
15223638,57,2,59
15283300,57,1,58
16394241,57,0,57
16455175,57,3,60
17164665,57,10,67
17648540,57,2,59
17719592,57,47,104
17770260,57,12,69
19025138,57,5,62
19291540,57,1,58
19922942,57,0,57
20263645,57,1,58
20420531,57,1,58
21272095,57,5,62
21588235,57,10,67
21800713,57,2,59
21877213,57,1,58
22367546,57,0,57
22489119,57,0,57
22700291,57,794,851
23329244,57,5,62
25361741,57,1,58
29305770,57,0,57
32230036,57,1,58
32240593,57,2,59
32419544,57,2,59
32556021,57,0,57
34874146,57,1,58
36814557,57,1,58
41427918,57,1,58
42332843,57,0,57
42560167,57,0,57
46315077,57,4,61
47494634,57,6,63
48438556,57,100,157
49415744,57,1,58
51768925,57,0,57
54368243,57,2,59
57900261,57,1,58
60984641,57,1,58
67142652,57,3,60
71097713,57,2,59
71885806,57,2,59
72994171,57,6,63
75453517,57,0,57
76030793,57,0,57
83332882,57,0,57
85023081,57,0,57
94132483,57,10,67
116949923,57,6,63
117546934,57,16,73
119170036,57,2,59
129997734,57,3,60
142764761,57,2,59
157551593,57,0,57
160348847,57,32,89
161011007,57,17,74
187257145,57,2,59
193100541,57,6,63
193158134,57,3,60
200555243,57,0,57
203457520,57,1,58
214572427,57,2,59
237122922,57,0,57
239517776,57,2,59
240974612,57,1,58
259271655,57,2,59
260265372,57,0,57
260337897,57,0,57
260515479,57,2,59
264238890,57,7,64
267029300,57,4,61
277517310,57,2,59
277738367,57,1,58
281290352,57,1,58
302970029,57,0,57
305202222,57,0,57
324691892,57,0,57
325743258,57,0,57
340367718,57,0,57
341152802,57,2,59
345134864,57,1,58
350576287,57,2,59
353454766,57,0,57
355265834,57,4,61
370392790,57,2,59
375182319,57,5,62
375222367,57,24,81
379968726,57,0,57
382463251,57,0,57
389648927,57,1,58
391598894,57,2,59
391755404,57,1,58
392739061,57,6,63
399772095,57,2,59
405941674,57,1,58
438525406,57,2,59
455297313,57,1,58
475099294,57,1,58
475447456,57,0,57
491046083,57,5,62
494057971,57,0,57
500334396,57,1,58
502225187,57,4,61
508092522,57,0,57
514662893,57,1,58
518398023,57,0,57
518954237,57,8,65
520063574,57,2,59
525641377,57,2,59
533776864,57,1,58
541566394,57,0,57
548419154,57,0,57
550532755,57,2,59
552821881,57,0,57
560446117,57,0,57
576478396,57,4,61
579174366,57,0,57
587854598,57,3,60
608471241,57,3,60
709560893,57,4,61
720362750,57,3,60
794778854,57,1,58
846419166,57,0,57
883607587,57,4,61
1053690662,57,52,109
1071986694,57,2,59
1151095778,57,0,57
1288691947,57,2,59
1301311892,57,6,63
1337268200,57,0,57
1347259627,57,6,63
1457746567,57,2,59
1458557011,57,2,59
1483135992,57,0,57
1549759548,57,2,59
1837417136,57,0,57
1870222346,57,0,57
2191108976,57,4,61
2198391794,57,0,57
2198817853,57,1,58
2312293591,57,0,57
2315874241,57,13,70
2329525919,57,0,57
2369300364,57,18,75
2419457298,57,1,58
2516811990,57,2,59
2542697438,57,1,58
2547715294,57,3,60
2549528592,57,0,57
2590239104,57,0,57
2608476186,57,3,60
2674005546,57,1,58
2679788407,57,14,71
2700975028,57,1,58
2746764054,57,0,57
2803319220,57,0,57
2804044016,57,1,58
2872795917,57,3,60
2883653546,57,1,58
2954999301,57,4,61
3062601999,57,0,57
3071790234,57,2,59
3073486407,57,5,62
3075446010,57,2,59
3082702335,57,4,61
3098445577,57,6,63
3127719239,57,5,62
3167697797,57,0,57
3190936736,57,13,70
3193702243,57,3,60
3222921301,57,0,57
3226766840,57,3,60
3299906202,57,3,60
3301877699,57,0,57
3316135159,57,1,58
3381540185,57,0,57
3426415037,57,0,57
3626710458,57,21,78
3996557178,57,1,58
3996960501,57,0,57
4054168392,57,4,61
4060831516,57,35,92
4075000398,57,2,59
4144059087,57,2,59
4150177692,57,6,63
4193225013,57,5,62
4242995295,57,2,59
4282439188,57,1,58
4306318573,57,4,61
4341085517,57,1,58
4346882714,57,1,58
4350900315,57,3,60
4501795638,57,3,60
4582019741,57,0,57
4679108839,57,2,59
4725891338,57,1,58
4746371652,57,13,70
4808474910,57,3,60
4839127924,57,3,60
4853987369,57,3,60
4854250851,57,1,58
4864056067,57,2,59
4871961853,57,4,61
4876462094,57,3,60
4884155667,57,3,60
4899354976,57,3,60
703472256425586689,57,1,58
705467179215384577,57,0,57
705568732148531200,57,6,63
705896728373886982,57,0,57
708024933264318464,57,3,60
708039673684295680,57,6,63
708828232049684480,57,0,57
709493100356329472,57,6,63
712449623181234176,57,2,59
715135364600606720,57,2,59
718452280240934913,57,44,101
719965357755138048,57,4,61
727005371647168513,57,0,57
731157103973441537,57,17,74
743814140557402112,57,1,58
746379059727204357,57,4,61
747060381856694272,57,1,58
750857122968109056,57,4,61
754110888446087168,57,2,59
755763627160985601,57,1,58
756255958481903618,57,2,59
756339959141900288,57,3,60
757890402200457216,57,1,58
759208342212448256,57,0,57
759920940083912704,57,0,57
760526770684751872,57,0,57
762801097018781696,57,4,61
764827032979140608,57,1,58
765677909629669376,57,0,57
767015974595923968,57,3,60
767237265605193728,57,0,57
768390753718599680,57,2,59
768439928522813441,57,0,57
771104412324560896,57,0,57
775772942546403328,57,0,57
782631842310520832,57,7,64
783029464267620353,57,2,59
783462236744327169,57,0,57
785482805727813632,57,6,63
785857431272353802,57,0,57
786198604792946688,57,1,58
786814848269164544,57,2,59
787636486971817986,57,3,60
789576425745453056,57,2,59
793965968653324288,57,2,59
11447982,56,0,56
17154836,56,0,56
17352859,56,0,56
17949313,56,0,56
18900675,56,2,58
18925730,56,0,56
19519035,56,2,58
19637012,56,5,61
21051380,56,154,210
23039009,56,0,56
24692175,56,16,72
25164815,56,7,63
26572089,56,3,59
27835263,56,2,58
28167485,56,0,56
28573074,56,9,65
29380505,56,3,59
29548812,56,3,59
29558389,56,2,58
30509664,56,11,67
33219626,56,2,58
35899140,56,1,57
36302159,56,8,64
44277024,56,5,61
45608857,56,6,62
46441019,56,2,58
46640356,56,1,57
47166195,56,1,57
48528011,56,4,60
49099228,56,1,57
49168231,56,2,58
53338750,56,1,57
60694055,56,3,59
60896114,56,19,75
61875599,56,6,62
68807455,56,5,61
69625887,56,1,57
73128845,56,7,63
73842387,56,1,57
79884891,56,0,56
84135023,56,7,63
85589618,56,1,57
86317143,56,7,63
100049068,56,2,58
102804535,56,2,58
111466072,56,15,71
117956244,56,0,56
124137039,56,1,57
125801959,56,2,58
132378981,56,7,63
134241474,56,1,57
139755815,56,1,57
148886933,56,0,56
154122043,56,1,57
161340681,56,0,56
168882615,56,1,57
172811469,56,0,56
174069619,56,26,82
174618314,56,1,57
193984161,56,1,57
195355640,56,0,56
204389438,56,1,57
208105850,56,3,59
215176618,56,1,57
218965318,56,0,56
224183827,56,0,56
224424992,56,0,56
238997174,56,0,56
241583424,56,3,59
241592876,56,2,58
249925176,56,0,56
251869750,56,7,63
255359266,56,11,67
259552138,56,4,60
269003820,56,2,58
269954817,56,0,56
274556937,56,5,61
285176380,56,5,61
286895425,56,2,58
291683439,56,1,57
298069311,56,0,56
308750887,56,86,142
308793927,56,0,56
310953974,56,2,58
311367013,56,2,58
314676814,56,4,60
318044919,56,3,59
331983140,56,4,60
344166684,56,4,60
362915516,56,1,57
388150165,56,60,116
411821389,56,1,57
427839732,56,3,59
436303189,56,0,56
490587881,56,2,58
511293519,56,4,60
514404215,56,1,57
518359041,56,3,59
528995221,56,2,58
529589786,56,2,58
539319170,56,2,58
552362937,56,7,63
554366157,56,2,58
555901228,56,0,56
559009166,56,3,59
588192356,56,0,56
725009083,56,3,59
731035650,56,0,56
740464286,56,2,58
785204612,56,1,57
811842228,56,1,57
834283494,56,1,57
845913200,56,13,69
869025762,56,2,58
885662756,56,8,64
913483350,56,0,56
956022049,56,0,56
971712865,56,1,57
986624299,56,8,64
1100096204,56,2,58
1113812390,56,0,56
1132485474,56,0,56
1247491603,56,8,64
1347360060,56,5,61
1355273383,56,0,56
1365739861,56,3,59
1385771785,56,1,57
1407000362,56,0,56
1593967615,56,1,57
1672422194,56,0,56
1692021860,56,1,57
1733420300,56,0,56
1854515935,56,1,57
1864361654,56,0,56
1885099627,56,5,61
1902213510,56,1,57
1935690853,56,2,58
1963285476,56,4,60
2162694053,56,4,60
2167236591,56,1,57
2177658393,56,2,58
2178494170,56,1,57
2189192926,56,0,56
2193522804,56,1,57
2247787315,56,2,58
2255091123,56,0,56
2301990517,56,1,57
2315807137,56,0,56
2344030372,56,2,58
2369354528,56,1,57
2380832109,56,1,57
2411586222,56,4,60
2433048841,56,5,61
2469848542,56,0,56
2518956876,56,1,57
2584693238,56,2,58
2645943703,56,0,56
2724404119,56,0,56
2729691812,56,4,60
2761898817,56,5,61
2764999026,56,2,58
2891003632,56,16,72
2892578177,56,0,56
2960028841,56,1,57
2970596709,56,0,56
2993513967,56,0,56
2993941393,56,0,56
3000391547,56,5,61
3030666096,56,6,62
3034111655,56,3,59
3060330596,56,3,59
3086944401,56,2,58
3100878287,56,0,56
3103575260,56,0,56
3129976557,56,1,57
3153713868,56,1,57
3188652354,56,2,58
3193615422,56,2,58
3228332542,56,1,57
3232008447,56,0,56
3280229443,56,9,65
3305231980,56,8,64
3310740463,56,2,58
3316417512,56,24,80
3352366589,56,0,56
3366405443,56,0,56
3369938530,56,3,59
3383161810,56,3,59
3397576972,56,1,57
3408074705,56,3,59
3425371798,56,1,57
3441165682,56,2,58
3494008336,56,6,62
3707246052,56,2,58
3813059794,56,0,56
3884988372,56,3,59
3947805317,56,2,58
3956055689,56,8,64
4052337438,56,1,57
4053477192,56,3,59
4097455153,56,0,56
4213464046,56,0,56
4213780307,56,6,62
4227822587,56,2,58
4493789176,56,1,57
4497573080,56,5,61
4540762845,56,9,65
4644413847,56,0,56
4705335097,56,6,62
4726362649,56,0,56
4798482944,56,5,61
704501039605616640,56,2,58
708102003013132288,56,12,68
709588340840865793,56,3,59
710879893584654336,56,5,61
712334982178430976,56,1,57
712666058335715329,56,1,57
713011746135531524,56,9,65
713063391900729344,56,2,58
713401762678501376,56,5,61
713582080291172352,56,26,82
714681863487545346,56,1,57
719174272866869248,56,1,57
720969330066894848,56,0,56
727614203448549377,56,0,56
727944198792470528,56,4,60
729980718798000129,56,2,58
735603498558054400,56,54,110
739544256944037888,56,8,64
739901124367556608,56,0,56
739934222836768768,56,8,64
740147001699012608,56,14,70
743853396520738816,56,4,60
745328366245449728,56,15,71
745596884203495424,56,1,57
751931600829571072,56,2,58
752551654218760192,56,0,56
753472878360813568,56,6,62
754017231974068225,56,1,57
754115413034737664,56,2,58
754774634407407617,56,1,57
758089361829273601,56,0,56
759495799407456256,56,3,59
761548191959441408,56,1,57
768548781021356032,56,1,57
770721672617918464,56,0,56
774016030859468800,56,0,56
775558437220474881,56,1,57
778558082301526016,56,1,57
778720068154699778,56,3,59
780646301310398464,56,0,56
780840467277549568,56,4,60
781872208884801536,56,0,56
782602320769011713,56,3,59
782748679094558721,56,3,59
782818901755174912,56,4,60
789223389739089921,56,4,60
14372784,55,6,61
14784955,55,1,56
15201203,55,3,58
15487981,55,0,55
15563349,55,31,86
15974761,55,2,57
16058649,55,4,59
16529755,55,2,57
16623514,55,0,55
17069766,55,1,56
17203795,55,53,108
17499684,55,1,56
19448716,55,0,55
20428579,55,11,66
21972530,55,1,56
22819438,55,0,55
23373502,55,1,56
23380149,55,46,101
23701438,55,1,56
27457608,55,11,66
31879662,55,2,57
32478466,55,2,57
32557077,55,1,56
33383074,55,2,57
33877540,55,1,56
35525602,55,3,58
38297733,55,0,55
45265619,55,4,59
45594773,55,27,82
47025341,55,4,59
47253057,55,0,55
51623734,55,0,55
51630042,55,1,56
55043066,55,1,56
56447274,55,0,55
56929691,55,1,56
57522782,55,1,56
62959723,55,3,58
70499942,55,0,55
76938950,55,17,72
80647615,55,1,56
89841391,55,0,55
97983023,55,0,55
100369974,55,0,55
112582208,55,0,55
115195884,55,2,57
116235612,55,21,76
118834118,55,3,58
122462526,55,8,63
130345533,55,9,64
137051694,55,2,57
149491758,55,1,56
165934859,55,7,62
169208324,55,2,57
178595022,55,56,111
189990034,55,2,57
191005840,55,0,55
204132287,55,3,58
212273141,55,0,55
223585757,55,11,66
235337115,55,2,57
242187443,55,5,60
247036262,55,7,62
251312302,55,0,55
255665581,55,118,173
259945285,55,2,57
263020925,55,1,56
277792122,55,2,57
278076580,55,2,57
288333829,55,0,55
300069227,55,0,55
371475866,55,0,55
378175619,55,4,59
383641543,55,2,57
396095407,55,0,55
396636288,55,0,55
408131186,55,1,56
410788286,55,3,58
432130766,55,3,58
435176139,55,0,55
445895973,55,1,56
494459606,55,1,56
525631358,55,4,59
529604764,55,1,56
542090289,55,6,61
550666618,55,1,56
563738669,55,3,58
574621059,55,0,55
574948562,55,1,56
581419617,55,0,55
591351748,55,5,60
595799102,55,0,55
603074585,55,0,55
612681531,55,0,55
622632384,55,4,59
630128485,55,2,57
727132566,55,7,62
733538970,55,1,56
754370958,55,1,56
876757566,55,0,55
885731743,55,3,58
906803460,55,1,56
956500429,55,2,57
985668980,55,0,55
997197577,55,1,56
1071448806,55,2,57
1093674732,55,0,55
1151933252,55,27,82
1161604928,55,1,56
1258109052,55,1,56
1265597228,55,0,55
1282456897,55,0,55
1369778664,55,2,57
1417459735,55,0,55
1477840074,55,1,56
1581947954,55,7,62
1601058601,55,1,56
1627496430,55,1,56
1671136236,55,0,55
1865930089,55,28,83
1887844819,55,22,77
1939110636,55,1,56
2159381180,55,0,55
2160560816,55,20,75
2171626666,55,1,56
2189492365,55,3,58
2256965582,55,1,56
2308719945,55,4,59
2327883170,55,5,60
2369506560,55,9,64
2397154233,55,1,56
2414192196,55,3,58
2464756524,55,0,55
2475818118,55,3,58
2488997646,55,2,57
2509417839,55,2,57
2571167838,55,0,55
2592998383,55,1,56
2798661936,55,0,55
2838142815,55,6,61
2849060385,55,3,58
2853379369,55,1,56
2869527457,55,1,56
2889057444,55,1,56
2897136909,55,81,136
2911782351,55,5,60
2913057122,55,0,55
2945002246,55,6,61
2955055584,55,4,59
2985172897,55,7,62
2999169044,55,4,59
3003999514,55,4,59
3013278890,55,2,57
3035315280,55,4,59
3236447924,55,2,57
3271939207,55,5,60
3279548570,55,1,56
3291998731,55,1,56
3296418733,55,23,78
3306337579,55,0,55
3373355601,55,1,56
3378077458,55,1,56
3380119547,55,0,55
3400894919,55,0,55
3406808015,55,0,55
3407362587,55,1,56
3413773991,55,2,57
3428565077,55,0,55
3439065657,55,0,55
3447154283,55,10,65
3585393859,55,0,55
3702702203,55,2,57
3711852739,55,18,73
3713350762,55,2,57
3906745699,55,5,60
3961519173,55,6,61
4031486674,55,1,56
4129147770,55,2,57
4135399161,55,0,55
4317051556,55,10,65
4433813297,55,3,58
4493790927,55,0,55
4533072494,55,5,60
4551477141,55,1,56
4639100177,55,4,59
4704062288,55,0,55
4830272717,55,0,55
4854732196,55,14,69
4874385729,55,1,56
701613078878806016,55,0,55
704418090814058496,55,0,55
705073654305071105,55,0,55
705936590204510208,55,3,58
711660574644563969,55,3,58
713762574156718080,55,2,57
716883791650770944,55,2,57
718858331457097728,55,1,56
718879123993534465,55,2,57
728427437336367104,55,2,57
730952276668383233,55,0,55
737871390045548544,55,1,56
740684938744303616,55,1,56
741042177128599553,55,1,56
743204508994412544,55,0,55
744512044725116928,55,2,57
746473869293330432,55,58,113
750337030488489984,55,0,55
751155918163828741,55,0,55
754021502375395328,55,3,58
754101056724930560,55,0,55
755171082097786880,55,1,56
755779843434745858,55,9,64
756873856099323905,55,6,61
756897157807038464,55,3,58
758473906369900544,55,4,59
758804186150477825,55,0,55
759148974137901056,55,0,55
761195170725453828,55,1,56
761252506836013056,55,0,55
765734247961210880,55,1,56
767113287225999360,55,19,74
775482538672418816,55,9,64
777002282865070080,55,1,56
778299238979473408,55,4,59
781813365945556992,55,6,61
783258449945780224,55,3,58
784560732834828288,55,1,56
784607319208460288,55,3,58
784635915989815296,55,2,57
789299173782806528,55,0,55
797390192764022785,55,26,81
14684198,54,0,54
15142117,54,0,54
15619384,54,0,54
16081601,54,3,57
16371169,54,3,57
17591448,54,7,61
18426969,54,1,55
18536009,54,1,55
19331152,54,1,55
20148675,54,30,84
21703120,54,1,55
22846618,54,86,140
24122601,54,0,54
26419242,54,1,55
26528766,54,28,82
26566064,54,2,56
27068408,54,0,54
27600955,54,5,59
29654096,54,2,56
29792476,54,3,57
34238686,54,1,55
35512608,54,2,56
38489121,54,7,61
39206452,54,2,56
41421828,54,3,57
43445273,54,1,55
44213548,54,2,56
45123137,54,0,54
47346306,54,0,54
48986203,54,2,56
56363520,54,0,54
57054950,54,0,54
61015562,54,6,60
67883291,54,7,61
68390853,54,3,57
69109806,54,0,54
69391030,54,0,54
72166789,54,3,57
79590214,54,1,55
85107516,54,4,58
86726775,54,0,54
88296327,54,13,67
88616527,54,1,55
104924567,54,4,58
105726415,54,3,57
106344119,54,0,54
108400841,54,2,56
110476398,54,0,54
131952828,54,0,54
136960509,54,3,57
138107759,54,3,57
139096605,54,0,54
140641561,54,104,158
142565305,54,2,56
149307364,54,2,56
162555684,54,3,57
168385910,54,1,55
179556712,54,0,54
192798405,54,4,58
198626806,54,3,57
201295178,54,4,58
213169863,54,0,54
214046074,54,3,57
230862357,54,0,54
236514807,54,1,55
236973242,54,1,55
247124972,54,2,56
267538236,54,9,63
283327937,54,8,62
289256811,54,2,56
293328771,54,4,58
294739464,54,0,54
299220494,54,115,169
301232050,54,0,54
322031788,54,3,57
339211496,54,5,59
343018585,54,0,54
344530080,54,1,55
345993851,54,0,54
351381169,54,0,54
353730821,54,0,54
363778131,54,2,56
376872093,54,0,54
390796493,54,2,56
402676038,54,103,157
404970636,54,0,54
446984396,54,0,54
452381206,54,13,67
456137896,54,1,55
460235751,54,4,58
463187558,54,1,55
473523572,54,1,55
476071173,54,2,56
482481041,54,0,54
503494582,54,2,56
522586459,54,1,55
528746268,54,2,56
533298876,54,0,54
534606191,54,5,59
550609555,54,2,56
557046649,54,0,54
568420247,54,0,54
597449483,54,0,54
621200087,54,1,55
794368208,54,7,61
807446946,54,1,55
809505366,54,4,58
816672978,54,0,54
858116047,54,6,60
885687068,54,4,58
917723953,54,1,55
976484947,54,1,55
987680096,54,1,55
1123684867,54,0,54
1147276890,54,3,57
1147437914,54,2,56
1181842302,54,21,75
1192597950,54,4,58
1247454686,54,3,57
1281657223,54,2,56
1311234006,54,28,82
1316308776,54,0,54
1367363419,54,1,55
1370920754,54,1,55
1431351878,54,6,60
1462741146,54,6,60
1470409188,54,1,55
1532661720,54,0,54
1609253576,54,9,63
1613510059,54,5,59
1621868402,54,2,56
1648039956,54,0,54
1667871283,54,9,63
1687108951,54,4,58
1691499066,54,10,64
1703057576,54,0,54
1725530989,54,2,56
1902990565,54,2,56
1942253473,54,4,58
2164634731,54,0,54
2193065825,54,1,55
2205261256,54,2,56
2210248683,54,1,55
2252260969,54,2,56
2312614170,54,1,55
2342356352,54,2,56
2385703302,54,1,55
2395817496,54,1,55
2397132581,54,0,54
2402465994,54,1,55
2404897406,54,4,58
2497451660,54,2,56
2508867608,54,4,58
2522155353,54,1,55
2552813402,54,24,78
2728534228,54,3,57
2784713974,54,2,56
2807499635,54,1,55
2808315595,54,0,54
2821125651,54,0,54
2847499691,54,1,55
2886950441,54,2,56
2903168068,54,0,54
2920651226,54,5,59
2935219918,54,1,55
2989845827,54,0,54
3022158560,54,3,57
3025766500,54,3,57
3082159592,54,1,55
3100198479,54,1,55
3119387615,54,0,54
3133649726,54,2,56
3139458601,54,2,56
3177726760,54,0,54
3191591624,54,1,55
3252158772,54,0,54
3265506044,54,4,58
3309022502,54,2,56
3316957735,54,1,55
3369332271,54,0,54
3405669239,54,6,60
3407317754,54,2,56
3409039601,54,0,54
3413472017,54,1,55
3537693677,54,2,56
3611318788,54,6,60
