user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3615838583,54,0,54
3686322733,54,4,58
3775944373,54,1,55
3785543056,54,1,55
3803863217,54,0,54
3896306594,54,0,54
3957056895,54,0,54
4140818604,54,2,56
4172969354,54,1,55
4197546072,54,4,58
4216922654,54,2,56
4261326773,54,1,55
4445830512,54,1,55
4670991676,54,2,56
4692578012,54,4,58
4750409127,54,2,56
4853913459,54,3,57
4855044657,54,20,74
4916793849,54,2,56
701784908692332545,54,3,57
703264587018342400,54,4,58
703655442681999361,54,2,56
705517289320423426,54,6,60
710296989313994752,54,0,54
711215011046105088,54,1,55
713160442995060736,54,1,55
715930119626301440,54,4,58
718114773297049600,54,0,54
718823260725645314,54,2,56
724258035107917825,54,1,55
726048279998291971,54,0,54
726446916876292097,54,0,54
730225403231666176,54,15,69
731238209397497856,54,5,59
737235263622021120,54,0,54
737506416710160384,54,2,56
739573117870309376,54,0,54
741820574448521218,54,3,57
746051954875502592,54,0,54
749043841697710080,54,1,55
749682943002484736,54,0,54
754691589583335425,54,0,54
755267759982784512,54,4,58
756926979300028416,54,4,58
758771805116964869,54,2,56
759139144949833728,54,0,54
759187077695172608,54,2,56
768999492964102144,54,0,54
771127026711457792,54,1,55
772428676688248832,54,3,57
773663429307564032,54,1,55
775164334641065985,54,3,57
777600985329987584,54,2,56
778980976596619264,54,0,54
781603145269075969,54,3,57
781700168764760064,54,3,57
782610512936771585,54,3,57
782654367014854656,54,7,61
783456597326508032,54,2,56
788089617702608896,54,1,55
792803253406822400,54,0,54
796938566001688576,54,0,54
797608852665446400,54,1,55
798392083551842304,54,0,54
381683,53,11,64
15238719,53,1,54
16650352,53,0,53
17859082,53,3,56
17939675,53,4,57
17953041,53,2,55
18175578,53,4,57
18324068,53,1,54
18813074,53,7,60
19515182,53,2,55
20844257,53,4,57
20998770,53,7,60
21000275,53,4,57
22439159,53,11,64
22789029,53,0,53
23299665,53,2,55
23730301,53,2,55
24889796,53,0,53
28252034,53,2,55
28693889,53,1,54
29493358,53,5,58
29611404,53,0,53
29689510,53,0,53
32921077,53,206,259
35298962,53,7,60
37590318,53,2,55
40548350,53,0,53
50902189,53,0,53
51670985,53,2,55
54040258,53,2,55
57814841,53,3,56
66739501,53,0,53
68486911,53,15,68
77135297,53,4,57
83711992,53,5,58
85742138,53,2,55
95809760,53,0,53
103534985,53,0,53
110550362,53,1,54
111853432,53,1,54
124444346,53,0,53
129574817,53,2,55
133259087,53,5,58
135910855,53,6,59
144327967,53,1,54
171203334,53,0,53
179786005,53,0,53
180982381,53,8,61
201270123,53,2,55
204099617,53,1,54
204997855,53,2,55
212414025,53,1,54
219815857,53,9,62
223322764,53,0,53
246351909,53,1,54
248379643,53,2,55
253074764,53,0,53
260383081,53,2,55
261207256,53,5,58
262684253,53,21,74
266490707,53,0,53
268430514,53,2,55
269981782,53,7,60
274316654,53,0,53
274679926,53,1,54
278385017,53,3,56
281667926,53,5,58
290136204,53,1,54
296446628,53,1,54
305821954,53,1,54
307084615,53,0,53
310788256,53,2,55
319989267,53,7,60
321775337,53,0,53
324793493,53,6,59
332544323,53,0,53
337976546,53,0,53
344437638,53,4,57
350317017,53,7,60
358545917,53,9,62
366819502,53,2,55
391110906,53,1,54
394105182,53,3,56
406439640,53,1,54
424682418,53,4,57
425061632,53,10,63
465968476,53,0,53
474438465,53,0,53
476811284,53,67,120
495670777,53,6,59
513353300,53,1,54
519025164,53,54,107
531875458,53,4,57
532457186,53,0,53
532608870,53,2,55
541472368,53,3,56
574183384,53,2,55
577553459,53,3,56
587456579,53,3,56
594050440,53,2,55
608703299,53,2,55
715503390,53,0,53
747566978,53,3,56
781640155,53,4,57
800445865,53,2,55
808005985,53,0,53
814480088,53,1,54
823164444,53,0,53
880198566,53,2,55
898904244,53,6,59
908992992,53,1,54
935649138,53,3,56
961359030,53,1,54
1037823200,53,6,59
1048774327,53,4,57
1099681615,53,0,53
1152874315,53,2,55
1193780617,53,0,53
1205010060,53,0,53
1267948406,53,3,56
1350140299,53,4,57
1356992605,53,0,53
1577789274,53,7,60
1580758652,53,0,53
1616815981,53,0,53
1621208437,53,0,53
1908512005,53,3,56
1928171965,53,4,57
1965372564,53,0,53
2169470797,53,3,56
2200235154,53,3,56
2252899982,53,1,54
2272154708,53,0,53
2307195656,53,5,58
2310892912,53,3,56
2337490808,53,2,55
2369242651,53,0,53
2409042469,53,1,54
2423084821,53,0,53
2438854128,53,0,53
2532648118,53,14,67
2559756184,53,6,59
2565303782,53,8,61
2593009446,53,2,55
2603407614,53,1,54
2605979677,53,8,61
2723392119,53,6,59
2745410698,53,1,54
2775504008,53,1,54
2776902234,53,0,53
2778816007,53,4,57
2806659268,53,1,54
2809562311,53,2,55
2809903862,53,0,53
2833233158,53,0,53
2884415948,53,1,54
2885081908,53,0,53
2910369714,53,14,67
2940073999,53,3,56
2972417742,53,0,53
3018352461,53,0,53
3018712512,53,1,54
3046840980,53,13,66
3149758719,53,2,55
3170548810,53,3,56
3207820942,53,1,54
3219008311,53,1,54
3225611708,53,2,55
3231411456,53,4,57
3241392321,53,0,53
3310750476,53,2,55
3310799010,53,0,53
3327788605,53,2,55
3342957033,53,0,53
3375202551,53,4,57
3406264282,53,3,56
3424241752,53,0,53
3508811473,53,1,54
3578308875,53,0,53
3722111236,53,5,58
3777551895,53,0,53
3817413628,53,1,54
3842388994,53,1,54
3848820318,53,95,148
3884049719,53,1,54
3894224714,53,2,55
3948061168,53,2,55
3951682217,53,5,58
3992759129,53,0,53
4183143615,53,0,53
4226227102,53,1,54
4227599543,53,0,53
4247959813,53,3,56
4405523956,53,8,61
4429461077,53,1,54
4479094273,53,1,54
4485831863,53,2,55
4629672376,53,0,53
4659654224,53,3,56
4696877743,53,0,53
4707467188,53,2,55
4842309661,53,0,53
4845415637,53,13,66
4858778547,53,2,55
4860570419,53,2,55
4869158308,53,1,54
4875923319,53,2,55
4886053419,53,6,59
4903277523,53,1,54
4926296153,53,12,65
701191479654481923,53,0,53
702524531412488193,53,0,53
704061400960933889,53,0,53
704413867917447168,53,0,53
704936995806683137,53,15,68
705281954170556417,53,3,56
705548001255800833,53,0,53
707771294024994818,53,3,56
708230888744570882,53,2,55
708468714488860672,53,5,58
709722550058795009,53,2,55
710544079931572224,53,0,53
715956584023719937,53,18,71
716004945628151809,53,22,75
717132040395554817,53,0,53
721484105850822656,53,3,56
721780311202390017,53,4,57
723665567912202241,53,2,55
724736735364542464,53,1,54
725683704337719296,53,0,53
726020282536853504,53,15,68
731394599952908288,53,1,54
732702202372841472,53,2,55
732736514006753280,53,4,57
739217267104309248,53,1,54
739994610798202881,53,1,54
742064950345138176,53,3,56
742425115124629504,53,1,54
745045128713224192,53,1,54
753933982077710336,53,4,57
757482753247973376,53,6,59
759051618625032193,53,1,54
760332710393020416,53,3,56
768275668937412608,53,1,54
769607999304400896,53,3,56
772849841261150208,53,2,55
774104327984001024,53,2,55
776470695995854849,53,1,54
776606687918555137,53,1,54
776607439307157504,53,2,55
783447229080010753,53,1,54
784813979432476672,53,5,58
787094440129073152,53,1,54
788587909360316418,53,1,54
795738730493460480,53,1,54
7080552,52,21,73
14136963,52,1,53
16495008,52,5,57
18102864,52,5,57
18256467,52,0,52
18498934,52,0,52
19264063,52,5,57
20197657,52,0,52
20319147,52,5,57
20724439,52,1,53
20878297,52,1,53
21651982,52,1,53
23202327,52,8,60
24739879,52,0,52
26459660,52,5,57
27268424,52,8,60
28796543,52,3,55
31667040,52,0,52
32824532,52,2,54
32877719,52,4,56
33786168,52,2,54
36538396,52,42,94
37911318,52,3,55
38756029,52,4,56
38976390,52,10,62
40874240,52,106,158
42151849,52,0,52
42283761,52,0,52
49465966,52,0,52
53931403,52,2,54
55009905,52,4,56
56312505,52,6,58
57200416,52,2,54
58191549,52,2,54
59319365,52,3,55
61415761,52,37,89
62074831,52,2,54
63357527,52,7,59
66736020,52,3,55
71613350,52,0,52
72406138,52,11,63
75112589,52,1,53
77327887,52,0,52
79175176,52,0,52
89490661,52,27,79
91476949,52,0,52
94384054,52,3,55
94818581,52,0,52
135258477,52,0,52
149318455,52,3,55
150063841,52,1,53
176564327,52,1,53
189225689,52,1,53
201185778,52,2,54
215666915,52,0,52
218348332,52,5,57
225356039,52,1,53
226723035,52,2,54
240400042,52,0,52
240413628,52,5,57
241266878,52,19,71
250952665,52,1,53
255224112,52,0,52
255756500,52,0,52
260383000,52,1,53
265011368,52,2,54
265413645,52,7,59
269902419,52,2,54
271172870,52,9,61
271269713,52,2,54
293321174,52,3,55
303791619,52,0,52
319432175,52,4,56
330027143,52,0,52
340551401,52,1,53
378812637,52,0,52
392479429,52,0,52
394231278,52,1,53
394817605,52,0,52
408084708,52,1,53
411194431,52,1,53
421991445,52,1,53
422176238,52,0,52
431102563,52,1,53
431217249,52,0,52
446755818,52,1,53
468215851,52,2,54
492651615,52,2,54
517022181,52,1,53
520469407,52,1,53
524159710,52,0,52
531893966,52,1,53
533666781,52,2,54
538725244,52,4,56
544886223,52,1,53
564710013,52,0,52
586083217,52,2,54
594186569,52,1,53
614498529,52,0,52
615931330,52,1,53
631398702,52,1,53
633316772,52,5,57
636745764,52,2,54
714508458,52,3,55
741779779,52,0,52
752016452,52,6,58
782708911,52,1,53
785597240,52,0,52
788289768,52,5,57
789599245,52,2,54
806254171,52,4,56
825351942,52,9,61
846330048,52,44,96
860729216,52,1,53
860807707,52,61,113
863844014,52,1,53
867253105,52,0,52
873780536,52,18,70
885701209,52,5,57
891309109,52,1,53
910728050,52,3,55
921573337,52,2,54
957646411,52,0,52
963965377,52,1,53
974728872,52,0,52
985580779,52,6,58
985914938,52,1,53
1018422037,52,8,60
1087226053,52,2,54
1152739855,52,1,53
1210098278,52,42,94
1263033402,52,10,62
1284984632,52,6,58
1322744570,52,2,54
1514355565,52,1,53
1533617113,52,0,52
1536979502,52,0,52
1646839651,52,2,54
1655493013,52,3,55
1854774709,52,3,55
1877544272,52,1,53
1886667756,52,7,59
1904362783,52,6,58
1942092877,52,0,52
1951406928,52,8,60
1978934762,52,4,56
2167340796,52,29,81
2193668930,52,1,53
2215680066,52,4,56
2228896081,52,0,52
2268321580,52,1,53
2284514707,52,103,155
2292492709,52,1,53
2315937240,52,5,57
2326394664,52,2,54
2341458348,52,28,80
2402021480,52,1,53
2415253009,52,0,52
2442980549,52,1,53
2471529011,52,0,52
2472987812,52,5,57
2511520796,52,1,53
2530913162,52,6,58
2691652430,52,6,58
2704214133,52,4,56
2739946522,52,2,54
2745025351,52,0,52
2756122461,52,0,52
2772932936,52,0,52
2780767405,52,4,56
2801177472,52,2,54
2802577265,52,0,52
2804447746,52,0,52
2837304870,52,0,52
2880211960,52,3,55
2881554124,52,16,68
2889274562,52,1,53
2898721132,52,1,53
2901033340,52,2,54
2910763666,52,0,52
2975906151,52,0,52
2980539141,52,2,54
3001595159,52,0,52
3023012504,52,3,55
3039975060,52,8,60
3061240205,52,0,52
3085537886,52,2,54
3087493799,52,3,55
3122401793,52,0,52
3124412854,52,2,54
3126780107,52,0,52
3128315470,52,0,52
3185061097,52,1,53
3191493157,52,5,57
3201406413,52,1,53
3245064082,52,0,52
3297008537,52,3,55
3400679703,52,2,54
3576049577,52,5,57
3651908234,52,8,60
3741686833,52,2,54
3951303628,52,0,52
3983315893,52,0,52
4136439261,52,0,52
4145327770,52,3,55
4179304881,52,0,52
4319043259,52,0,52
4328529973,52,2,54
4356572423,52,2,54
4363198276,52,0,52
4518641069,52,2,54
4634229331,52,2,54
4704024206,52,16,68
4816775232,52,9,61
4817802313,52,0,52
4835275677,52,0,52
4861243801,52,1,53
4896873268,52,1,53
4911342745,52,1,53
701466020704288773,52,2,54
704165704149303296,52,0,52
705033380837126144,52,0,52
705173135998459904,52,2,54
709086771548704769,52,3,55
710804522856108032,52,0,52
711232777774112768,52,0,52
714643054993350656,52,0,52
717245755862491137,52,8,60
719939067136385024,52,0,52
723231998534422532,52,0,52
726066162228830212,52,0,52
727256361877262336,52,82,134
728350943381704707,52,6,58
729858247297900544,52,8,60
730702539243413504,52,0,52
736413606930059264,52,4,56
737356489829023744,52,1,53
738902155675869184,52,1,53
739960384573046784,52,1,53
745789778885550080,52,0,52
750042359442780161,52,5,57
750561204905672704,52,1,53
754726089906327552,52,7,59
758818543001440256,52,2,54
759224582003888128,52,9,61
759304595805839360,52,1,53
760263090503950336,52,2,54
761667353230782464,52,0,52
762341141769433088,52,0,52
763691654050185216,52,0,52
763827086826110976,52,5,57
764196532287578113,52,1,53
767171236598206464,52,4,56
768848067097354240,52,0,52
772906825058492417,52,0,52
777293077077594112,52,0,52
777531256267378688,52,0,52
782012440191959040,52,0,52
784984271102418946,52,3,55
785541000613724160,52,1,53
787415804740382720,52,3,55
792849663552581633,52,1,53
15546191,51,8,59
15852085,51,6,57
16263066,51,0,51
16488155,51,0,51
16664309,51,56,107
17547456,51,4,55
17896573,51,14,65
17904171,51,2,53
17955431,51,1,52
18786099,51,7,58
18843752,51,50,101
19423796,51,2,53
20668255,51,7,58
21371939,51,58,109
22089153,51,1,52
22375287,51,3,54
22460413,51,3,54
23795703,51,1,52
25464516,51,3,54
28586814,51,2,53
29522778,51,2,53
30989204,51,0,51
32812229,51,0,51
32921811,51,0,51
36423281,51,34,85
36459231,51,13,64
36640129,51,3,54
36644183,51,4,55
36703948,51,1,52
37038925,51,0,51
37845006,51,1,52
38896608,51,6,57
38908846,51,0,51
39312095,51,1,52
39733598,51,1,52
43702019,51,7,58
45439376,51,1,52
45838753,51,2,53
51082437,51,0,51
51315192,51,4,55
54052856,51,0,51
55676803,51,3,54
57256424,51,2,53
58208753,51,3,54
62006607,51,5,56
63003206,51,4,55
64219311,51,4,55
64676384,51,0,51
66240525,51,4,55
66686131,51,69,120
70751132,51,6,57
74529892,51,5,56
75104538,51,4,55
77142080,51,16,67
77672278,51,3,54
85386747,51,0,51
89814085,51,0,51
105112655,51,4,55
114133182,51,4,55
130727278,51,0,51
131551379,51,1,52
131632068,51,0,51
133971844,51,5,56
160633170,51,0,51
161485260,51,9,60
163269552,51,3,54
195435902,51,2,53
195738913,51,9,60
215062076,51,4,55
215179218,51,1,52
218351169,51,1,52
219878231,51,1,52
228525788,51,0,51
235326480,51,3,54
244101227,51,0,51
246464087,51,2,53
253397577,51,0,51
253736558,51,0,51
253997764,51,4,55
255827278,51,181,232
259489745,51,3,54
264478251,51,1,52
265500719,51,3,54
267705113,51,0,51
274218971,51,1,52
295309894,51,0,51
311642750,51,7,58
326448522,51,5,56
332101950,51,2,53
344362966,51,1,52
348182875,51,1,52
350045415,51,0,51
350334606,51,1,52
357528866,51,6,57
360433657,51,0,51
369318439,51,11,62
373041469,51,3,54
374712154,51,0,51
383523420,51,0,51
395032876,51,13,64
403683707,51,7,58
414003816,51,811,862
425369804,51,2,53
448160125,51,0,51
455571514,51,2,53
466157580,51,3,54
476995113,51,1,52
488803791,51,3,54
523085134,51,0,51
525590041,51,3,54
538370777,51,11,62
538588302,51,1,52
540903074,51,3,54
542047708,51,3,54
562518749,51,3,54
582352257,51,1,52
588676346,51,1,52
594870096,51,4,55
607269372,51,3,54
611024226,51,0,51
616871283,51,8,59
627586031,51,1,52
700680157,51,3,54
703994049,51,3,54
741835819,51,1,52
756260832,51,15,66
796742695,51,6,57
805559731,51,1,52
814233661,51,13,64
831864182,51,7,58
841519644,51,5,56
870650388,51,1,52
898924958,51,0,51
902229428,51,0,51
916888770,51,1,52
920219473,51,3,54
952437877,51,0,51
964690014,51,3,54
971718576,51,1,52
980692004,51,5,56
1005944970,51,2,53
1035376896,51,0,51
1057645927,51,5,56
1076547972,51,2,53
1183754426,51,5,56
1307480432,51,1,52
1398100382,51,30,81
1446627703,51,2,53
1536416384,51,0,51
1539063318,51,6,57
1549873879,51,1,52
1552235011,51,0,51
1594433984,51,5,56
1618559449,51,0,51
1844541786,51,2,53
1869855643,51,0,51
1884527750,51,1,52
1896329528,51,2,53
1933427017,51,1,52
2179158133,51,0,51
2218006742,51,1,52
2229626686,51,2,53
2241671448,51,2,53
2249754560,51,0,51
2271057959,51,6,57
2278340414,51,3,54
2288500874,51,0,51
2299203717,51,1,52
2315679386,51,2,53
2326445461,51,1,52
2351423275,51,1,52
2377159574,51,0,51
2404148318,51,9,60
2409702013,51,7,58
2420888429,51,3,54
2437505664,51,3,54
2449650492,51,2,53
2486240888,51,0,51
2495373469,51,1,52
2497564429,51,1,52
2516648145,51,1,52
2523016759,51,7,58
2586109003,51,0,51
2588059406,51,0,51
2614244476,51,1,52
2817108419,51,20,71
2822619188,51,1,52
2863719031,51,0,51
2907388143,51,4,55
2981105207,51,1,52
3007502276,51,31,82
3024126927,51,2,53
3124317363,51,0,51
3238287192,51,3,54
3294419901,51,0,51
3299686409,51,7,58
3306514502,51,4,55
3311859836,51,1,52
3314562109,51,3,54
3352999153,51,3,54
3385362887,51,0,51
3420965393,51,5,56
3642738076,51,1,52
3644789603,51,3,54
3685459885,51,3,54
3688938677,51,5,56
3797194522,51,4,55
3826785916,51,3,54
3844149733,51,0,51
3896298147,51,18,69
4041137254,51,0,51
4051494614,51,2,53
4149878065,51,114,165
4190648303,51,5,56
4313704880,51,3,54
4479963690,51,1,52
4505848156,51,0,51
4561771266,51,1,52
4690759914,51,2,53
4761415980,51,2,53
4808501420,51,2,53
4809282252,51,3,54
4810135299,51,3,54
4855691473,51,0,51
4860406902,51,2,53
4880025725,51,0,51
4916082367,51,0,51
4916609161,51,1,52
4919996619,51,2,53
703995932048756736,51,0,51
704037936912855043,51,50,101
705387040561610753,51,2,53
705447324831453186,51,4,55
707383117510672384,51,0,51
710581544864231424,51,0,51
711265942668333056,51,2,53
711895741757845504,51,1,52
713317918344224768,51,0,51
716485050145964033,51,3,54
721729851120431110,51,0,51
722252957564084224,51,2,53
722791121085005825,51,4,55
723987935947792384,51,2,53
724386879924277249,51,2,53
725052846400520193,51,2,53
726404417881276416,51,0,51
727542153094647808,51,7,58
728354872454582272,51,1,52
728710508019253248,51,3,54
729120041795395584,51,3,54
732612795078844416,51,0,51
733505984782467073,51,5,56
734168588001673216,51,0,51
737852458865659904,51,2,53
738580093866385408,51,0,51
742530593808748544,51,7,58
745086276844527617,51,2,53
747407830836088832,51,5,56
752065734956707840,51,4,55
756544143690563585,51,0,51
757993419792875520,51,3,54
758658550939942913,51,2,53
758964734091628544,51,2,53
760229667353788416,51,22,73
761457242965053440,51,0,51
763157274529497088,51,1,52
764121267104583680,51,2,53
764915105742151680,51,4,55
774845372371902466,51,2,53
781287378770075650,51,6,57
783106049394020352,51,4,55
786189934868701184,51,2,53
786292158756229121,51,0,51
793431539535187968,51,0,51
795469042710679552,51,0,51
12818342,50,2,52
15997821,50,1,51
16857735,50,3,53
18167420,50,0,50
18296251,50,7,57
19470319,50,0,50
22407212,50,1,51
23329582,50,3,53
24415592,50,2,52
25690056,50,0,50
26558549,50,0,50
27426002,50,2,52
27933342,50,0,50
28455414,50,3,53
30254642,50,7,57
31603691,50,2,52
33915872,50,1,51
34857549,50,2,52
36540441,50,1,51
38093586,50,2,52
38493206,50,108,158
38578484,50,4,54
39606118,50,151,201
41018809,50,0,50
41468232,50,4,54
41747308,50,0,50
42433492,50,5,55
46746326,50,4,54
49394235,50,2,52
52136249,50,0,50
54258469,50,1,51
54756393,50,0,50
59875712,50,0,50
61577412,50,0,50
63212108,50,2,52
63860918,50,7,57
74030198,50,4,54
87375704,50,7,57
88042869,50,2,52
90915144,50,0,50
91632753,50,0,50
115125517,50,4,54
117190373,50,0,50
123804092,50,1,51
124297037,50,0,50
133487623,50,1,51
135932635,50,2,52
167621823,50,3,53
172157075,50,0,50
182757505,50,1,51
188133381,50,19,69
189142311,50,0,50
190297564,50,7,57
195939956,50,9,59
197499997,50,0,50
202324598,50,6,56
217585327,50,1,51
238790896,50,3,53
250443584,50,0,50
250699864,50,1,51
255287771,50,1,51
256481089,50,4,54
259262340,50,1,51
265041082,50,0,50
266193138,50,5,55
268148729,50,0,50
270679712,50,17,67
272383381,50,0,50
278601154,50,0,50
300444499,50,0,50
314737410,50,0,50
315817464,50,0,50
322266894,50,1,51
322876261,50,119,169
334555988,50,5,55
343663197,50,3,53
344349680,50,1,51
357029197,50,10,60
368522972,50,2,52
368546958,50,1,51
390216261,50,0,50
433587038,50,5,55
447554226,50,1,51
456330615,50,5,55
464384723,50,4,54
466135293,50,2,52
467526081,50,0,50
468505984,50,0,50
469124398,50,2,52
474178244,50,6,56
495288236,50,11,61
505073189,50,5,55
526298403,50,4,54
533712421,50,4,54
533819133,50,2,52
546938667,50,2,52
562498029,50,42,92
603327736,50,4,54
604614336,50,1,51
609374869,50,1,51
710174464,50,7,57
754193946,50,5,55
787697712,50,0,50
830296058,50,0,50
850043929,50,0,50
867336522,50,3,53
885433602,50,1,51
885871045,50,4,54
889947217,50,0,50
901116877,50,0,50
907376150,50,112,162
936712939,50,2,52
981235849,50,8,58
1094450082,50,0,50
1126515734,50,0,50
1164224114,50,47,97
1174762118,50,6,56
1197450984,50,1,51
1257841076,50,0,50
1264718888,50,2,52
1265831268,50,0,50
1283962532,50,3,53
1289581219,50,2,52
1294711250,50,3,53
1295403289,50,1,51
1384985540,50,1,51
1491562196,50,4,54
1491803100,50,0,50
1497052566,50,0,50
1642971589,50,1,51
1663190052,50,0,50
1668756914,50,3,53
1689920359,50,1,51
1854392378,50,0,50
1909804782,50,1,51
1949582760,50,3,53
1961684689,50,8,58
2175238395,50,0,50
2178579863,50,1,51
2197108820,50,4,54
2260671804,50,0,50
2275392128,50,1,51
2279480828,50,0,50
2304030557,50,0,50
2315117503,50,4,54
2316186648,50,1,51
2393602768,50,2,52
2403832916,50,1,51
2431062566,50,3,53
2449002349,50,2,52
2449517581,50,1,51
2471698340,50,0,50
2494211736,50,3,53
2528938028,50,2,52
2571006433,50,2,52
2585231318,50,1,51
2589138230,50,1,51
2597371074,50,2,52
2660686388,50,1,51
2720901920,50,5,55
2753190737,50,0,50
2758568315,50,5,55
2766496962,50,4,54
2769723541,50,0,50
2778186092,50,1,51
2792749508,50,10,60
2840811923,50,3,53
2867786359,50,2,52
2955091368,50,1,51
2980643273,50,0,50
3027590737,50,2,52
3029083276,50,2,52
3047524458,50,1,51
3071051950,50,0,50
3080842813,50,3,53
3098579870,50,4,54
3105393939,50,3,53
3151825386,50,1,51
3152222052,50,7,57
3183970359,50,0,50
3197854454,50,0,50
3226368062,50,13,63
3258756065,50,15,65
3259181138,50,7,57
3284862317,50,1,51
3288416890,50,5,55
3290310954,50,7,57
3296515157,50,6,56
3298532682,50,4,54
3309140282,50,3,53
3339557473,50,4,54
3349598134,50,4,54
3359569401,50,5,55
3365929053,50,23,73
3381043833,50,6,56
3385951406,50,73,123
3428604087,50,3,53
3431974692,50,10,60
3589745233,50,9,59
3730737375,50,1,51
3766303583,50,1,51
3885281773,50,0,50
3899901209,50,0,50
3906984673,50,1,51
3914229792,50,5,55
3955451301,50,7,57
4020301643,50,3,53
4265685075,50,7,57
4420881087,50,1,51
4436237532,50,3,53
4501660992,50,1,51
4551433697,50,3,53
4569256400,50,2,52
4702628401,50,0,50
4736046826,50,0,50
4744226312,50,1,51
4781182130,50,1,51
4801269416,50,2,52
4839872717,50,1,51
4917059115,50,4,54
4924257923,50,3,53
694737927436259328,50,2,52
700012302502924288,50,9,59
701661430978891776,50,4,54
703803520869269504,50,2,52
704050141955825664,50,1,51
705051811376406528,50,8,58
705053571855880193,50,0,50
705541526755999744,50,3,53
706520222572744704,50,3,53
711298631765086208,50,3,53
714154785595854848,50,1,51
716466583812440065,50,4,54
719904229343817728,50,5,55
722804596180066304,50,1,51
723177563099533312,50,3,53
723260693936361472,50,1,51
725121719539736578,50,2,52
729969215864627200,50,0,50
731853484308475904,50,1,51
733635404826435585,50,4,54
738804119029350401,50,5,55
739892025718247424,50,0,50
742109971152674816,50,5,55
742649089171591168,50,1,51
745413665877155840,50,79,129
747050570838642688,50,0,50
747278641730625536,50,4,54
748350314894417920,50,1,51
752527630134571008,50,0,50
758709471069831168,50,72,122
759110604456095746,50,4,54
760332035433066527,50,0,50
760619229003612160,50,0,50
761571301341339648,50,2,52
761967205349285889,50,4,54
766713830462205954,50,3,53
768945650461310976,50,1,51
770710228996423680,50,6,56
771447660062445568,50,0,50
773030309377953792,50,2,52
776241198642171905,50,9,59
776894363217649664,50,2,52
780627110406742016,50,1,51
781631990630014977,50,0,50
783472689793101824,50,0,50
785471573109059588,50,1,51
785685594131210240,50,1,51
786030861724422144,50,2,52
790324600601141249,50,3,53
794265973935243265,50,0,50
804886459480162304,50,4,54
3385951,49,3,52
7445952,49,0,49
12365662,49,0,49
15385236,49,0,49
