user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
17196238,49,1,50
17686264,49,3,52
17901142,49,0,49
17980523,49,1,50
18154797,49,5,54
19040876,49,17,66
19147357,49,2,51
19716616,49,2,51
19729977,49,1,50
19790638,49,1,50
19873638,49,0,49
21604812,49,5,54
22853555,49,0,49
23148563,49,3,52
25960025,49,1,50
26107813,49,0,49
26119706,49,2,51
27185109,49,0,49
28565796,49,3,52
29530235,49,0,49
29550280,49,2,51
29888040,49,1,50
31270875,49,1,50
32785658,49,1,50
41964312,49,0,49
46705928,49,3,52
48922832,49,1,50
50836519,49,0,49
51073819,49,4,53
51398426,49,3,52
51752582,49,4,53
55702797,49,6,55
55784767,49,5,54
55962332,49,4,53
60306758,49,1,50
60618660,49,3,52
61374952,49,1,50
64924719,49,1,50
68254271,49,4,53
83701522,49,1,50
88063821,49,3,52
92190429,49,4,53
98722292,49,1,50
110011661,49,3,52
137479625,49,4,53
142015635,49,8,57
148830421,49,7,56
151622477,49,8,57
154969490,49,1,50
178406304,49,1,50
187832891,49,0,49
188035916,49,1,50
191536966,49,0,49
203104573,49,1,50
216194646,49,15,64
217285732,49,2,51
218318227,49,4,53
225547122,49,0,49
234431553,49,1,50
234920973,49,2,51
236089410,49,0,49
243464401,49,4,53
248093449,49,2,51
259932636,49,2,51
259953451,49,0,49
262935830,49,3,52
264037935,49,2,51
278886027,49,7,56
302705113,49,0,49
304432374,49,1,50
305312541,49,0,49
317329114,49,4,53
320436793,49,3,52
323331530,49,10,59
330671747,49,2,51
343334093,49,0,49
346015198,49,18,67
353784941,49,0,49
361619297,49,0,49
366717113,49,7,56
370827550,49,2,51
375088757,49,4,53
388493964,49,1,50
402316003,49,0,49
403916159,49,0,49
403992815,49,4,53
405573630,49,0,49
411346195,49,3,52
414826904,49,1,50
430749539,49,4,53
443806263,49,3,52
459352886,49,0,49
471456089,49,0,49
485000277,49,2,51
485186489,49,4,53
505283706,49,2,51
506320602,49,4,53
510513542,49,4,53
516881774,49,3,52
526823315,49,1,50
531487443,49,1,50
553115760,49,4,53
553642348,49,2,51
564213018,49,5,54
570224711,49,1,50
573069476,49,2,51
588475097,49,1,50
589761428,49,3,52
592482577,49,3,52
593684027,49,1,50
594030059,49,4,53
628540456,49,1,50
708087467,49,7,56
709040768,49,1,50
774638658,49,2,51
836653135,49,3,52
906620078,49,0,49
932642034,49,0,49
985474284,49,28,77
1113040141,49,1,50
1213592012,49,3,52
1336027442,49,1,50
1480709586,49,2,51
1515436488,49,2,51
1542280320,49,1,50
1543061419,49,1,50
1556770668,49,2,51
1648133851,49,19,68
1689677240,49,7,56
1689713910,49,2,51
1904454054,49,1,50
1917852378,49,3,52
1940260496,49,1,50
1949150929,49,2,51
2156546366,49,1,50
2188675351,49,0,49
2202063951,49,2,51
2218418312,49,6,55
2234925522,49,0,49
2263215584,49,0,49
2303590597,49,3,52
2334290731,49,1,50
2364498854,49,1,50
2366436001,49,2,51
2384630372,49,0,49
2402434039,49,10,59
2413643408,49,11,60
2418774365,49,9,58
2424016218,49,0,49
2466946866,49,1,50
2473688136,49,0,49
2530338060,49,0,49
2632792360,49,0,49
2645588238,49,0,49
2654754882,49,0,49
2745608658,49,1,50
2750405587,49,4,53
2758364275,49,0,49
2763922588,49,5,54
2825233042,49,4,53
2896350377,49,113,162
2914539832,49,0,49
2931498373,49,0,49
2953990040,49,1,50
2960698066,49,0,49
2969016113,49,1,50
2997024476,49,0,49
3023037872,49,2,51
3051577197,49,1,50
3141841122,49,1,50
3150800516,49,2,51
3164585753,49,0,49
3182914285,49,4,53
3197533890,49,3,52
3226951291,49,18,67
3248832505,49,5,54
3249267995,49,3,52
3253027628,49,1,50
3266123786,49,6,55
3277495507,49,2,51
3277908812,49,1,50
3289517712,49,2,51
3299793614,49,1,50
3308943338,49,0,49
3309060326,49,1,50
3352666880,49,1,50
3367831959,49,4,53
3394126212,49,7,56
3400214957,49,2,51
3457705635,49,1,50
3487606421,49,0,49
3514746562,49,1,50
3538586536,49,5,54
3546270030,49,1,50
3742043794,49,3,52
3754538597,49,0,49
3763923435,49,0,49
3853490176,49,23,72
3862578854,49,1,50
3951040096,49,1,50
3951548597,49,9,58
3960051754,49,3,52
3979350321,49,1,50
3987670581,49,2,51
4065467391,49,5,54
4104163753,49,2,51
4121675907,49,2,51
4185780682,49,3,52
4308876136,49,2,51
4580018975,49,0,49
4601612841,49,0,49
4622876853,49,1,50
4644743654,49,0,49
4681341252,49,2,51
4729969669,49,0,49
4769880336,49,3,52
4825511490,49,1,50
4826326078,49,3,52
4893166665,49,2,51
4902931114,49,1,50
4921955894,49,15,64
704045759235289088,49,0,49
704056669651664896,49,0,49
705060931487686656,49,7,56
705187763482726401,49,14,63
705443933199814656,49,3,52
705455253186023424,49,3,52
705770005636321280,49,1,50
708276033389268993,49,1,50
709206392406605824,49,7,56
711720038193999872,49,1,50
713031225141669889,49,9,58
713129219497279488,49,14,63
713426483566522370,49,43,92
713458899790204928,49,0,49
713609371725537281,49,5,54
715349560491520000,49,7,56
715976478643458048,49,3,52
716606543563726848,49,0,49
719303466259189760,49,0,49
721446222549147648,49,14,63
724312332080271361,49,1,50
725682717048725508,49,1,50
732586320724250624,49,0,49
734334239185965057,49,1,50
740731151199940608,49,4,53
740751762592833536,49,5,54
740762147437826048,49,3,52
740927718653583361,49,3,52
741075726154235904,49,1,50
742019915331207168,49,0,49
742072664957669379,49,2,51
742688584805810176,49,0,49
746221924141793282,49,1,50
746364687785332736,49,58,107
747807029637619712,49,2,51
752226479853928448,49,0,49
754111587003228160,49,0,49
754790951093141504,49,1,50
756820331331919872,49,4,53
757059641218138112,49,1,50
757697650095382528,49,1,50
758116173154230272,49,3,52
758353695331356672,49,2,51
758468774769164288,49,4,53
759201627354128384,49,5,54
760262868751228928,49,1,50
763208946249113600,49,1,50
772072088697991168,49,0,49
774027448333852672,49,9,58
774633717016977408,49,3,52
777231806814838784,49,0,49
778801597425983488,49,2,51
779833229427679232,49,0,49
780099768970252288,49,0,49
780513055646056448,49,0,49
782606707113373697,49,0,49
786977767304925186,49,1,50
788482305543184384,49,0,49
790542535609360384,49,0,49
790648531824541696,49,0,49
790738424806244352,49,0,49
796033080893050882,49,4,53
797129793443627008,49,0,49
3555091,48,5,53
14250027,48,2,50
15081557,48,0,48
15111291,48,1,49
15430971,48,1,49
15501473,48,2,50
15896379,48,4,52
16458168,48,3,51
16585364,48,1,49
16696943,48,1,49
17223539,48,1,49
17528683,48,16,64
17738807,48,0,48
18175352,48,0,48
18261890,48,6,54
19173608,48,3,51
19288813,48,3,51
19583690,48,0,48
19788053,48,4,52
21308831,48,1,49
23485848,48,1,49
23808467,48,2,50
23855955,48,5,53
27389866,48,0,48
28491204,48,0,48
28614127,48,1,49
28739528,48,3,51
29888553,48,2,50
32604463,48,0,48
33551814,48,1,49
36692010,48,3,51
37093688,48,2,50
38277184,48,0,48
38637761,48,7,55
39327538,48,3,51
40227122,48,7,55
45671909,48,7,55
49102516,48,3,51
50258410,48,1,49
53745076,48,3,51
53906268,48,0,48
64580621,48,2,50
67813165,48,6,54
70419078,48,4,52
73208930,48,4,52
74214410,48,7,55
80313338,48,0,48
80397412,48,0,48
81637419,48,0,48
83444500,48,2,50
88393337,48,2,50
89746479,48,0,48
91002295,48,1,49
103855686,48,2,50
115748677,48,0,48
116064137,48,0,48
118080620,48,0,48
122112256,48,0,48
122737652,48,1,49
126977940,48,1,49
130694028,48,2,50
133546344,48,32,80
139631790,48,1,49
145732922,48,0,48
151120685,48,3,51
159499110,48,0,48
163563071,48,3,51
163995099,48,3,51
188328580,48,39,87
188743698,48,0,48
189244866,48,5,53
202609554,48,4,52
216918505,48,1,49
220556120,48,5,53
223906023,48,0,48
233385720,48,0,48
273063705,48,3,51
276585326,48,3,51
277769074,48,1,49
288983232,48,19,67
291423655,48,5,53
292137928,48,0,48
295211634,48,0,48
295824553,48,15,63
298721341,48,3,51
300313868,48,1,49
301656286,48,6,54
307195603,48,0,48
313427517,48,1,49
332177911,48,3,51
339821379,48,0,48
341020028,48,11,59
343690300,48,4,52
347434721,48,3,51
350336467,48,0,48
353459688,48,1,49
353617415,48,3,51
369721618,48,1,49
372547727,48,8,56
378656067,48,2,50
393162108,48,0,48
402851081,48,1,49
409454354,48,1,49
415173156,48,0,48
416690465,48,0,48
426647320,48,1,49
431198790,48,1,49
441724006,48,3,51
466015719,48,0,48
471860043,48,1,49
472384524,48,2,50
476488934,48,8,56
485317023,48,5,53
494850455,48,2,50
498251000,48,0,48
498716177,48,7,55
504914912,48,9,57
510346708,48,0,48
514895669,48,5,53
520602508,48,12,60
524349790,48,14,62
525641764,48,2,50
528868170,48,0,48
528887033,48,2,50
542181157,48,9,57
548103696,48,6,54
563395284,48,0,48
575548421,48,0,48
585680866,48,1,49
590135826,48,1,49
604850428,48,0,48
627753316,48,0,48
704240354,48,1,49
743901649,48,2,50
751630650,48,1,49
770879618,48,3,51
785849148,48,6,54
786099570,48,1,49
791893795,48,25,73
814121478,48,1,49
846278138,48,0,48
863681048,48,1,49
874612346,48,2,50
898154778,48,2,50
898513765,48,1,49
899793746,48,0,48
905028212,48,2,50
930445050,48,1,49
937475790,48,0,48
965122116,48,5,53
968160950,48,3,51
976840800,48,1,49
985456944,48,0,48
1019050309,48,1,49
1030976863,48,0,48
1033563788,48,0,48
1061426095,48,1,49
1062399590,48,1,49
1069289803,48,3,51
1113219986,48,0,48
1129053980,48,0,48
1135993442,48,3,51
1159024446,48,1,49
1232727414,48,3,51
1283444665,48,1,49
1318501536,48,2,50
1326133188,48,1,49
1345035674,48,5,53
1347984576,48,5,53
1371572360,48,4,52
1392951560,48,1,49
1399760516,48,4,52
1418994619,48,1,49
1442644592,48,5,53
1499988313,48,0,48
1553281753,48,4,52
1563786553,48,0,48
1618273526,48,5,53
1688723334,48,0,48
1703950411,48,6,54
1859188802,48,1,49
1896176113,48,0,48
1917430519,48,0,48
1928561437,48,6,54
1938242809,48,0,48
2161195857,48,1,49
2163043872,48,2,50
2172274432,48,13,61
2211846925,48,0,48
2228761844,48,3,51
2288286954,48,0,48
2338854559,48,5,53
2347115762,48,3,51
2375634619,48,1,49
2391939410,48,19,67
2394221167,48,1,49
2396566723,48,2,50
2422582753,48,1,49
2465052920,48,17,65
2496137333,48,2,50
2541458987,48,0,48
2591708060,48,2,50
2597438132,48,20,68
2598174548,48,7,55
2608484690,48,2,50
2610325766,48,0,48
2651368746,48,5,53
2672693279,48,1,49
2712877389,48,2,50
2740963884,48,0,48
2781222461,48,4,52
2810218451,48,0,48
2852652593,48,0,48
2882182229,48,1,49
2883458831,48,0,48
2889350176,48,6,54
2891525041,48,1,49
2893781806,48,1,49
2903638510,48,0,48
2903789200,48,1,49
2916833592,48,1,49
2939172598,48,2,50
2947289345,48,0,48
2974905669,48,0,48
2996391235,48,45,93
3020725115,48,1,49
3069031028,48,0,48
3115929100,48,5,53
3166231758,48,0,48
3229897105,48,0,48
3239410373,48,0,48
3264454478,48,2,50
3293536514,48,0,48
3300592908,48,0,48
3310073894,48,3,51
3357427702,48,62,110
3374376179,48,2,50
3374464498,48,1,49
3585170600,48,1,49
3643472174,48,1,49
3677742792,48,11,59
3731565562,48,0,48
3947635155,48,2,50
3951629363,48,5,53
3983390404,48,0,48
4001155055,48,1,49
4070135893,48,1,49
4072455314,48,4,52
4183454412,48,6,54
4218861628,48,0,48
4220703903,48,0,48
4270034653,48,28,76
4330061833,48,2,50
4378260195,48,0,48
4493811689,48,1,49
4531144214,48,2,50
4540597289,48,3,51
4561269621,48,1,49
4603626500,48,1,49
4613327727,48,0,48
4644515728,48,2,50
4645471333,48,1,49
4827828404,48,1,49
4828389530,48,0,48
4837575037,48,16,64
4840914130,48,1,49
4852151439,48,5,53
4856166765,48,10,58
4857510065,48,0,48
4860451825,48,0,48
4871007471,48,3,51
4874584312,48,3,51
4884088424,48,7,55
4898611444,48,1,49
4903418961,48,5,53
4909226006,48,0,48
4921245314,48,2,50
697702556840042496,48,4,52
702174406739685377,48,4,52
702229911478657025,48,19,67
705057751538536448,48,6,54
706371655342399489,48,0,48
706877059813871616,48,0,48
707702775606583298,48,4,52
708861516485758979,48,1,49
709151676503035908,48,4,52
711728047137935365,48,8,56
713895213337559041,48,2,50
714128911823724545,48,0,48
715043644332511232,48,6,54
717070029334798336,48,20,68
718748352997777408,48,2,50
720118842387734530,48,2,50
721721504254279681,48,0,48
723339615009034243,48,3,51
727118720431214592,48,4,52
727562579824902144,48,4,52
732261441802240000,48,0,48
739620116967477248,48,2,50
741052907718610944,48,2,50
742212279920250881,48,0,48
742246352164245504,48,3,51
747446319707467776,48,4,52
750249106971459584,48,2,50
750347587622883328,48,1,49
751841669327097856,48,3,51
752052047948746752,48,0,48
753594430330900481,48,5,53
755046423750701056,48,0,48
755866213411094532,48,1,49
756173967241674752,48,1,49
756531416720998400,48,1,49
756586905802776576,48,0,48
757044869076574208,48,1,49
757735890278055936,48,4,52
758972178641526785,48,0,48
761991004786483200,48,1,49
764462985960050688,48,9,57
764656460055793665,48,1,49
765184420961722368,48,0,48
768204297351884800,48,2,50
769270897622523904,48,3,51
770057078190768128,48,0,48
776591471768133632,48,0,48
780569827689627648,48,0,48
784399151891095552,48,1,49
784770399162642432,48,0,48
786314876176261121,48,1,49
806836993246302208,48,0,48
6124022,47,1,48
6660832,47,4,51
14567400,47,3,50
14974705,47,0,47
15723459,47,9,56
16053877,47,2,49
16321455,47,0,47
17221762,47,3,50
17250739,47,2,49
17915515,47,6,53
18020819,47,1,48
18382395,47,2,49
18491047,47,1,48
19085578,47,17,64
19315409,47,1,48
19479214,47,0,47
20073498,47,0,47
23254225,47,5,52
23476830,47,1,48
25887469,47,1,48
26331079,47,0,47
26446148,47,2,49
28279013,47,1,48
28720668,47,2,49
35655149,47,1,48
38060861,47,1,48
38412432,47,10,57
43094696,47,2,49
44084579,47,0,47
47657632,47,3,50
48227953,47,0,47
49667824,47,0,47
53290939,47,2,49
57545507,47,0,47
59158737,47,0,47
59868822,47,0,47
66112783,47,4,51
69256645,47,2,49
70907532,47,1,48
75556439,47,0,47
80414884,47,2,49
81536673,47,1,48
82238235,47,2,49
88802656,47,1,48
91116664,47,3,50
100388750,47,1,48
107980048,47,0,47
108719754,47,2,49
111596475,47,0,47
119788492,47,4,51
121320968,47,0,47
138719684,47,0,47
154532809,47,0,47
172394944,47,4,51
182109473,47,0,47
184780576,47,9,56
188855808,47,1,48
198320543,47,0,47
205825760,47,1,48
208083510,47,3,50
214924517,47,0,47
230862501,47,2,49
236469595,47,2,49
239160808,47,3,50
245176643,47,1,48
248390271,47,2,49
250994300,47,1,48
264861120,47,109,156
283218964,47,9,56
285502685,47,0,47
291513648,47,0,47
291836843,47,0,47
299500993,47,1,48
302004290,47,3,50
317497526,47,0,47
320190988,47,0,47
326461699,47,5,52
327486719,47,0,47
339438465,47,1,48
340241228,47,0,47
341730948,47,0,47
346238506,47,1,48
364271170,47,0,47
364582849,47,0,47
373624354,47,0,47
374227012,47,2,49
381858912,47,2,49
385118433,47,0,47
393811802,47,5,52
395615772,47,2,49
403538003,47,0,47
427781006,47,0,47
433327429,47,0,47
455005452,47,2,49
463332152,47,6,53
464215072,47,4,51
466155095,47,1,48
467055846,47,1,48
468002667,47,1,48
471140093,47,1,48
471602432,47,7,54
472616280,47,3,50
480118170,47,2,49
485561695,47,5,52
499225004,47,0,47
505612937,47,0,47
511418873,47,3,50
520024817,47,0,47
531501670,47,3,50
556118417,47,4,51
562739106,47,1,48
570276406,47,0,47
583162248,47,0,47
589606816,47,98,145
589743866,47,0,47
606706320,47,0,47
611481343,47,3,50
635853773,47,6,53
729122378,47,0,47
730216224,47,3,50
792119786,47,195,242
793044632,47,3,50
800830567,47,3,50
801962070,47,0,47
830010780,47,3,50
837196154,47,8,55
851132778,47,0,47
860200224,47,1,48
874449763,47,0,47
883221594,47,0,47
903936306,47,1,48
971650873,47,0,47
974644963,47,3,50
989356418,47,1,48
1002755539,47,0,47
1044333870,47,0,47
1086590593,47,1,48
1102400054,47,7,54
1138934300,47,3,50
1169054324,47,0,47
1190898636,47,1,48
1195535130,47,1,48
1251973729,47,1,48
1272041820,47,2,49
1325570360,47,1,48
1340590758,47,2,49
1390517288,47,0,47
1442284158,47,2,49
1492097414,47,1,48
1531025130,47,6,53
1546813656,47,1,48
1602790766,47,2,49
1633845685,47,1,48
1685704016,47,1,48
1725045786,47,3,50
2150883966,47,1,48
2151312392,47,2,49
2161304592,47,5,52
2170250454,47,3,50
2194376383,47,0,47
2220816894,47,2,49
2243563716,47,2,49
2247799814,47,474,521
2253809280,47,1,48
2294996064,47,0,47
2306455197,47,0,47
2307678744,47,0,47
2321127874,47,1,48
2357131886,47,1,48
2370408858,47,2,49
2377608169,47,6,53
2396615286,47,51,98
2401226713,47,2,49
2410389179,47,1,48
2497653734,47,1,48
2563572732,47,3,50
2575669503,47,1,48
2578228160,47,1,48
2614154826,47,3,50
2651972052,47,0,47
2690379065,47,2,49
2712346884,47,0,47
2734350850,47,1,48
2774344453,47,10,57
2790188549,47,3,50
2796694542,47,0,47
2829134533,47,0,47
2840725832,47,0,47
2849278880,47,8,55
2872089275,47,0,47
2884168344,47,5,52
2890424216,47,3,50
2942539763,47,1,48
2960728245,47,2,49
2988574833,47,2,49
2998441830,47,3,50
3002739417,47,5,52
3006898359,47,0,47
3092702114,47,0,47
3122998279,47,1,48
3135644715,47,0,47
3182951912,47,0,47
3183365155,47,3,50
3220667984,47,1,48
3270484302,47,6,53
3296504462,47,7,54
3304180552,47,3,50
3305807583,47,0,47
3313497140,47,1,48
3333300262,47,4,51
3334645247,47,3,50
3373398734,47,0,47
3408607037,47,3,50
3408800658,47,1,48
3415590485,47,6,53
3425788059,47,3,50
3441318737,47,1,48
3474079573,47,0,47
3567976575,47,0,47
3641924772,47,2,49
3701456237,47,1,48
3752188217,47,0,47
3939870857,47,1,48
3961773437,47,1,48
4006650737,47,1,48
4186868062,47,2,49
4229931792,47,1,48
4230121426,47,0,47
4381832833,47,1,48
4386596537,47,0,47
4628073860,47,2,49
4634898340,47,0,47
4714536563,47,1,48
4760941626,47,6,53
4802984436,47,0,47
4826329370,47,2,49
4855731869,47,2,49
4862031445,47,1,48
4864544880,47,0,47
4909774782,47,0,47
700702984880177153,47,3,50
701769551705313280,47,2,49
702685793777680384,47,2,49
704750600114667522,47,1,48
705447435229908993,47,2,49
708125409334812673,47,0,47
708507201057390592,47,0,47
709150271050530817,47,7,54
709190330382360576,47,0,47
711767316200087552,47,0,47
716607221186961409,47,1,48
717471446595796993,47,1,48
720727929798270976,47,1,48
722942823847170048,47,2,49
723877207328829440,47,7,54
724256633317109760,47,6,53
724766868448358400,47,1,48
726130407821840385,47,0,47
727528521980121088,47,0,47
727919321016504322,47,1,48
728650543510519808,47,1,48
733080144110342144,47,0,47
735251379657150464,47,6,53
735620738707824640,47,1,48
739852455739957253,47,3,50
741069503715500032,47,0,47
743541442858094592,47,1,48
745054993082945536,47,3,50
745310686608228352,47,0,47
745330351162138624,47,0,47
751820025074450432,47,0,47
752570644265447425,47,4,51
753603887307759616,47,0,47
756062753207398400,47,0,47
756727823537172480,47,2,49
757083003428282369,47,6,53
757702747852378112,47,2,49
758506047845732352,47,0,47
758774390356078592,47,1,48
759884080640958464,47,0,47
760015724341366784,47,1,48
760086515057688580,47,2,49
760558374870220800,47,1,48
761949956525752320,47,0,47
762744759710388224,47,1,48
763789779775344640,47,1,48
772853064969621504,47,0,47
775712920571408384,47,1,48
778956463763025922,47,1,48
780511822159884288,47,0,47
782798424466984960,47,7,54
785183708072542208,47,5,52
785960947831537664,47,0,47
787497351300550656,47,2,49
788870935214493700,47,2,49
801244238709223424,47,0,47
14145006,46,1,47
14241002,46,8,54
15268664,46,3,49
16476840,46,4,50
16944247,46,0,46
17728675,46,2,48
17804200,46,0,46
18026638,46,17,63
19829425,46,1,47
21043723,46,108,154
21622300,46,0,46
21789896,46,1,47
21951518,46,2,48
22114816,46,4,50
22548342,46,11,57
26340571,46,2,48
30849514,46,2,48
36071842,46,2,48
37263055,46,0,46
37644319,46,65,111
40225145,46,1,47
41806188,46,8,54
42463851,46,0,46
44540754,46,4,50
46275679,46,2,48
47522283,46,4,50
48153233,46,0,46
49067869,46,1,47
49181951,46,5,51
49915511,46,9,55
50596568,46,0,46
53671842,46,0,46
55227849,46,0,46
55346544,46,5,51
59690496,46,1,47
61245025,46,2,48
61329674,46,3,49
62891290,46,1,47
66367082,46,5,51
67083017,46,2,48
68672927,46,204,250
70405961,46,0,46
76803949,46,0,46
87852077,46,1,47
94108148,46,1,47
94172234,46,6,52
104576154,46,6,52
108199025,46,1,47
119115911,46,0,46
119550386,46,2,48
125793686,46,1,47
143032193,46,2,48
155599665,46,2,48
161392521,46,45,91
164694542,46,1,47
167381320,46,0,46
168178331,46,0,46
170899638,46,5,51
172437103,46,2,48
185136724,46,1,47
193587776,46,1,47
200697773,46,66,112
201015826,46,1,47
214462611,46,0,46
224334872,46,3,49
226565178,46,1,47
227515490,46,0,46
248145799,46,1,47
250196494,46,0,46
252212790,46,2,48
253110295,46,1,47
253743317,46,1,47
253821190,46,0,46
254782844,46,2,48
279872903,46,1,47
286897024,46,39,85
291762449,46,6,52
292018509,46,1,47
302095194,46,4,50
303214636,46,0,46
316633314,46,2,48
317425134,46,0,46
322891515,46,3,49
329243385,46,3,49
329393228,46,4,50
334784172,46,0,46
352704896,46,1,47
355227643,46,1,47
361626502,46,3,49
371590610,46,1,47
380664031,46,220,266
390504218,46,0,46
392425423,46,111,157
403808202,46,3,49
407821546,46,0,46
431312488,46,2,48
433707567,46,0,46
433851538,46,1,47
435704007,46,16,62
437294311,46,1,47
442996741,46,1,47
449340199,46,0,46
462147169,46,1,47
473545254,46,0,46
474216194,46,0,46
476252416,46,2,48
481688811,46,1,47
498065924,46,0,46
512118934,46,45,91
513166561,46,1,47
517946537,46,141,187
528823333,46,0,46
535639721,46,1,47
538695567,46,0,46
541198983,46,13,59
541865911,46,1,47
551501971,46,3,49
563882991,46,0,46
568521829,46,8,54
581155449,46,1,47
591234235,46,8,54
591505507,46,13,59
600564384,46,3,49
605615206,46,0,46
610943786,46,2,48
613567155,46,3,49
713552918,46,3,49
716036897,46,0,46
718139901,46,10,56
729264391,46,0,46
738213997,46,0,46
752214001,46,3,49
771954126,46,1,47
782303490,46,0,46
841021819,46,1,47
853181179,46,2,48
897953586,46,5,51
906473184,46,1,47
935243696,46,0,46
945764516,46,2,48
950785243,46,0,46
968152074,46,3,49
1004127458,46,4,50
1012329853,46,107,153
1040035627,46,0,46
1048567297,46,3,49
1049560369,46,38,84
1068299220,46,1,47
1081492134,46,0,46
1087371266,46,0,46
1129661486,46,6,52
1140206870,46,4,50
1258072117,46,3,49
1280895307,46,0,46
1341994849,46,0,46
1381816832,46,2,48
1391197644,46,1,47
1537114890,46,1,47
1642402514,46,3,49
1651836092,46,2,48
1724090454,46,1,47
1833262453,46,1,47
1902074076,46,0,46
1919066210,46,10,56
1924704842,46,4,50
1926784362,46,0,46
2168836950,46,2,48
2174951994,46,1,47
2185040400,46,0,46
2191667112,46,1,47
2198012756,46,15,61
2248264080,46,5,51
2290267526,46,0,46
2305604299,46,1,47
2427001231,46,0,46
2430963199,46,6,52
2434263253,46,3,49
2440491916,46,0,46
2470726178,46,1,47
2471573202,46,1,47
2563774736,46,0,46
2608392828,46,7,53
2632281735,46,0,46
2696359013,46,3,49
2730345168,46,145,191
2758919382,46,3,49
2787440325,46,0,46
2877066660,46,0,46
2882142219,46,1,47
2882969383,46,4,50
2912429401,46,8,54
2946516430,46,1,47
2975208676,46,4,50
2980625739,46,91,137
2986629393,46,1,47
2998676088,46,3,49
3010561082,46,3,49
3044723537,46,1,47
3068913639,46,2,48
3074050795,46,10,56
3111742566,46,0,46
3217074844,46,2,48
3224850985,46,1,47
3232154714,46,0,46
3240296479,46,0,46
3271614739,46,1,47
3282704666,46,5,51
3288887892,46,3,49
3308367739,46,0,46
3344355014,46,4,50
3352346254,46,23,69
3368510943,46,0,46
3410397921,46,8,54
3433805284,46,0,46
3579203061,46,0,46
3619924812,46,0,46
3669084197,46,0,46
3688954348,46,1,47
3782610866,46,0,46
3821516071,46,1,47
3885497892,46,3,49
3907420344,46,5,51
4469978536,46,1,47
4510942877,46,1,47
4629127277,46,0,46
4696669572,46,1,47
4735945653,46,5,51
4760985321,46,29,75
4832039992,46,0,46
4864761905,46,0,46
4872095711,46,4,50
4895457413,46,0,46
4908634933,46,1,47
702687397721608193,46,5,51
703432450945347584,46,0,46
703772709499641856,46,1,47
703976689068544001,46,1,47
705223262209310724,46,1,47
705624677650030592,46,1,47
705870770308644864,46,8,54
706058284952850434,46,1,47
707095049943785472,46,1,47
708838526121484288,46,5,51
709136798946107393,46,3,49
709445066209808384,46,0,46
