user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
709853706590810112,46,3,49
713729940907298818,46,0,46
714448256441393152,46,0,46
715538507767422976,46,3,49
717250526912634880,46,7,53
718283360540442624,46,110,156
719026073527169024,46,38,84
722091171653271552,46,0,46
729788871525928960,46,4,50
731501349590851585,46,3,49
737862347616858114,46,1,47
742911761917956096,46,0,46
749961919566606336,46,0,46
752993338752577536,46,3,49
754119485410406400,46,2,48
755077018392272896,46,0,46
756180804749844481,46,0,46
756664311620243456,46,9,55
756921598721060864,46,6,52
757907298299867136,46,0,46
758644827386851328,46,2,48
761230250227433472,46,2,48
764145946791809025,46,0,46
765909678257737728,46,0,46
767102180985827328,46,1,47
767422731423997953,46,1,47
768784582359384064,46,4,50
770386784962224128,46,0,46
780592147183472640,46,1,47
782943056731439104,46,0,46
783374323792830469,46,0,46
786932247697952769,46,3,49
791144305251540992,46,0,46
795062177715650560,46,1,47
12609722,45,1,46
15251062,45,0,45
15706904,45,1,46
16150088,45,5,50
16233069,45,0,45
16305494,45,100,145
16411611,45,6,51
18061290,45,0,45
19195060,45,1,46
20686808,45,7,52
20778273,45,4,49
21669254,45,0,45
23282823,45,157,202
23343968,45,13,58
23712980,45,3,48
24197612,45,7,52
24840051,45,2,47
24923433,45,9,54
26324044,45,3,48
28352458,45,0,45
30116368,45,3,48
31999788,45,89,134
34637312,45,2,47
34999849,45,3,48
38284349,45,0,45
39010961,45,0,45
41941809,45,0,45
43611246,45,0,45
48163110,45,7,52
50142062,45,1,46
50608221,45,3,48
53400224,45,0,45
53724802,45,0,45
54068475,45,9,54
54204222,45,4,49
54717966,45,2,47
56174050,45,0,45
61246660,45,1,46
64126031,45,0,45
64445968,45,7,52
68032331,45,0,45
68726696,45,2,47
69239961,45,0,45
70508257,45,4,49
73418626,45,1,46
88481501,45,0,45
90545216,45,6,51
100029213,45,1,46
102494487,45,6,51
107288394,45,2,47
107905668,45,2,47
115696599,45,3,48
118739362,45,3,48
125300190,45,1,46
132994627,45,1,46
133024127,45,4,49
136119798,45,3,48
137468455,45,1,46
148891227,45,0,45
150627581,45,7,52
159558751,45,2,47
162244544,45,0,45
169194976,45,1,46
174859814,45,27,72
180693935,45,0,45
183993932,45,2,47
186867756,45,0,45
193271701,45,0,45
199147021,45,2,47
204937893,45,0,45
210766152,45,7,52
219913524,45,1,46
223930293,45,3,48
239359472,45,2,47
241140071,45,0,45
245207295,45,12,57
253837061,45,1,46
255850782,45,1,46
270357687,45,0,45
274110620,45,4,49
292098147,45,2,47
292453746,45,3,48
310304438,45,0,45
312428361,45,3,48
325808019,45,0,45
333980549,45,0,45
338527731,45,5,50
346396839,45,0,45
362650462,45,2,47
368129933,45,3,48
381789114,45,0,45
383451190,45,2,47
388053635,45,2,47
395435114,45,6,51
449728001,45,2,47
457694206,45,4,49
462906157,45,158,203
484285034,45,1,46
489917221,45,0,45
489950748,45,3,48
494344928,45,11,56
502522308,45,0,45
517876210,45,5,50
518173036,45,0,45
526634900,45,0,45
528054929,45,1,46
534573303,45,0,45
536503190,45,3,48
543891695,45,14,59
552093372,45,2,47
557848699,45,2,47
558102316,45,0,45
566951220,45,7,52
567444662,45,0,45
575415438,45,4,49
578995848,45,1,46
579342153,45,0,45
580332073,45,1,46
581159462,45,1,46
583935564,45,0,45
602239077,45,5,50
618738927,45,18,63
710207894,45,0,45
715012953,45,0,45
716403872,45,2,47
752519988,45,0,45
764350034,45,0,45
774389106,45,10,55
791987130,45,0,45
793484450,45,4,49
815915684,45,0,45
826147004,45,3,48
837269790,45,0,45
838731198,45,5,50
862427270,45,0,45
890678706,45,1,46
913225194,45,1,46
930801715,45,5,50
934846849,45,0,45
946137247,45,1,46
961365841,45,0,45
965799433,45,2,47
971661344,45,0,45
971690120,45,1,46
971702970,45,1,46
1002252854,45,1,46
1011453344,45,1,46
1019553703,45,3,48
1020994344,45,0,45
1037916060,45,4,49
1152602977,45,4,49
1179735018,45,1,46
1190126720,45,2,47
1220041100,45,7,52
1238328264,45,3,48
1249841863,45,2,47
1270110955,45,45,90
1288931610,45,2,47
1310072310,45,0,45
1357940293,45,1,46
1378413031,45,2,47
1553994727,45,2,47
1554230515,45,1,46
1556631295,45,4,49
1556786912,45,4,49
1576552782,45,2,47
1600886802,45,0,45
1604396971,45,0,45
1613460655,45,1,46
1694549647,45,2,47
1694885834,45,2,47
1872273902,45,0,45
1886792648,45,0,45
1902108692,45,0,45
1927194554,45,1,46
1944110094,45,0,45
1957816716,45,0,45
2163093254,45,1,46
2167351699,45,3,48
2181907192,45,1,46
2221466498,45,0,45
2229483438,45,26,71
2252413165,45,0,45
2253514663,45,1,46
2255656483,45,3,48
2276689928,45,3,48
2390798966,45,1,46
2393225036,45,1,46
2402328198,45,2,47
2430421322,45,1,46
2469188485,45,0,45
2510342521,45,0,45
2531251164,45,0,45
2553493034,45,0,45
2567368587,45,1,46
2571166136,45,2,47
2572023445,45,0,45
2601713766,45,0,45
2654505852,45,1,46
2656384385,45,5,50
2678893892,45,0,45
2689237130,45,0,45
2726311681,45,4,49
2758670870,45,0,45
2849543985,45,1,46
2853543524,45,1,46
2923076966,45,1,46
2931241601,45,0,45
2934095944,45,1,46
2939237375,45,3,48
2955831936,45,0,45
2999847544,45,0,45
3016594538,45,0,45
3064008829,45,2,47
3069707196,45,1,46
3115999308,45,2,47
3122344651,45,0,45
3124805247,45,1,46
3140800256,45,2,47
3167765216,45,3,48
3220525124,45,2,47
3245557531,45,3,48
3260284128,45,4,49
3266606743,45,2,47
3286691174,45,3,48
3301954655,45,1,46
3302017177,45,4,49
3335841262,45,1,46
3392820749,45,2,47
3396826060,45,3,48
3404713047,45,0,45
3404927277,45,2,47
3439377245,45,0,45
3507746300,45,5,50
3508875013,45,1,46
3621904955,45,3,48
3742228335,45,0,45
3794595441,45,1,46
3870717493,45,1,46
3944400912,45,0,45
3953871255,45,0,45
3995606259,45,1,46
4012078510,45,24,69
4062613580,45,0,45
4152372557,45,3,48
4236797793,45,19,64
4265514193,45,2,47
4288313601,45,0,45
4449657053,45,6,51
4493227335,45,0,45
4493557462,45,20,65
4625980813,45,3,48
4709924396,45,2,47
4743545684,45,3,48
4765070485,45,7,52
4833162304,45,2,47
4842336327,45,6,51
4847434255,45,0,45
4849891627,45,1,46
4870820331,45,1,46
4888530105,45,3,48
4909691868,45,2,47
702712957315067904,45,0,45
704883235428417536,45,1,46
705453273034178562,45,5,50
705523093759008770,45,0,45
705753116575207427,45,2,47
708693714768498688,45,3,48
711049864260542464,45,0,45
711234856328437760,45,3,48
712101965870854144,45,1,46
713123197265264640,45,0,45
713411686548553728,45,0,45
714672556029132800,45,4,49
719538702020644864,45,1,46
720627618672848896,45,65,110
721472876545753089,45,6,51
724471652638138368,45,3,48
729758095744770048,45,0,45
731967056258588672,45,1,46
732369010109505536,45,1,46
733663714042351616,45,9,54
735498014161313792,45,1,46
736166259436314624,45,0,45
739079370518728704,45,0,45
739161514599284736,45,2,47
742885492971032576,45,2,47
750602968282460160,45,0,45
753965841729945600,45,0,45
754315067550605312,45,0,45
754557635043602432,45,2,47
755589877165621248,45,0,45
756641885079371776,45,2,47
756875338920013824,45,1,46
757772480186638341,45,0,45
758846415535611904,45,6,51
759041764225200128,45,0,45
759461353790795776,45,2,47
759849094135238658,45,3,48
759930043208503296,45,0,45
761513608006234112,45,5,50
761912109068353536,45,2,47
764412749485080576,45,0,45
764601975505911808,45,2,47
765395035537838082,45,5,50
769696193643286528,45,0,45
776712643230965760,45,2,47
777005325702443008,45,41,86
777213856141733888,45,1,46
785492907423916032,45,5,50
786016396555784193,45,1,46
786947480688746496,45,0,45
787966461847363584,45,0,45
788815923784232961,45,0,45
791760653652406272,45,1,46
792615986532712448,45,0,45
798964534027419648,45,1,46
1652311,44,0,44
15613677,44,7,51
15916814,44,2,46
16059147,44,3,47
18116897,44,0,44
18150569,44,2,46
19811684,44,1,45
19880131,44,4,48
21833728,44,48,92
21898998,44,3,47
22019443,44,1,45
23140272,44,3,47
23197119,44,1,45
23260238,44,7,51
23320177,44,2,46
23582253,44,1,45
23700885,44,3,47
23761487,44,0,44
24517068,44,1,45
25100452,44,1,45
25890053,44,0,44
27553223,44,3,47
28135590,44,8,52
28948013,44,1,45
31228313,44,1,45
35336511,44,49,93
35863860,44,5,49
37008541,44,0,44
37600949,44,2,46
38661821,44,1,45
38671143,44,10,54
39720993,44,2,46
40532427,44,5,49
41458112,44,4,48
44035242,44,0,44
48790588,44,3,47
52210927,44,2,46
55330244,44,2,46
56601816,44,3,47
56703219,44,2,46
66120866,44,3,47
66533526,44,3,47
68698563,44,2,46
73020093,44,0,44
73833366,44,0,44
81660893,44,0,44
87551569,44,0,44
88199127,44,7,51
101485226,44,0,44
109935441,44,9,53
116545753,44,7,51
122825865,44,105,149
128414115,44,69,113
140444623,44,0,44
146174639,44,1,45
147413467,44,0,44
156863135,44,0,44
167396597,44,4,48
168167828,44,0,44
172900594,44,0,44
183875464,44,2,46
185848527,44,0,44
189742005,44,0,44
196142199,44,0,44
203741053,44,1,45
211697280,44,0,44
219346345,44,1,45
220830116,44,2,46
229781294,44,5,49
230063310,44,0,44
236489432,44,0,44
236937971,44,1,45
241665167,44,6,50
246193294,44,7,51
250368274,44,0,44
251754138,44,1,45
252439316,44,1,45
261662054,44,0,44
278409971,44,5,49
279134171,44,6,50
282126132,44,2,46
283666442,44,0,44
285310648,44,0,44
289024427,44,0,44
293491180,44,0,44
297795505,44,13,57
302637919,44,0,44
327939439,44,42,86
330990433,44,0,44
343341061,44,0,44
352169101,44,0,44
352345266,44,4,48
354242112,44,0,44
356179182,44,1,45
356887474,44,4,48
362507159,44,2,46
384700571,44,0,44
393619151,44,12,56
398912980,44,5,49
409755697,44,0,44
414831408,44,2,46
431792477,44,1,45
436142163,44,0,44
451055997,44,3,47
461520458,44,3,47
469479670,44,1,45
479810905,44,0,44
518329202,44,1,45
522721869,44,1,45
526660425,44,2,46
547269263,44,4,48
550149812,44,2,46
552809279,44,1,45
554835606,44,9,53
577799707,44,0,44
604545802,44,1,45
632509336,44,1,45
636577503,44,2,46
709828169,44,95,139
712838645,44,0,44
728542435,44,0,44
810394104,44,0,44
811790936,44,1,45
817290612,44,2,46
860856512,44,1,45
891495506,44,1,45
898014660,44,1,45
923966221,44,9,53
931103167,44,0,44
945107768,44,0,44
950498635,44,14,58
961507586,44,3,47
996376165,44,1,45
1014322812,44,2,46
1163688457,44,2,46
1164802782,44,4,48
1211552317,44,0,44
1241009113,44,0,44
1253568632,44,0,44
1255463628,44,4,48
1262706668,44,1,45
1273608968,44,0,44
1274036917,44,0,44
1340614891,44,2,46
1348029342,44,3,47
1383647425,44,27,71
1426551440,44,0,44
1432029667,44,2,46
1452705462,44,22,66
1470149846,44,6,50
1477779715,44,11,55
1552074031,44,0,44
1613581280,44,1,45
1675665944,44,0,44
1712769853,44,2,46
1723768340,44,1,45
1730401736,44,0,44
1905556350,44,1,45
1932204139,44,1,45
1959354810,44,0,44
1976035584,44,1,45
2160177936,44,0,44
2161916196,44,0,44
2197082592,44,0,44
2213023254,44,0,44
2223716640,44,3,47
2231898250,44,4,48
2252077580,44,1,45
2275549626,44,0,44
2316180260,44,20,64
2354247799,44,1,45
2370913862,44,3,47
2373209178,44,3,47
2377977842,44,2,46
2398047932,44,0,44
2413466165,44,0,44
2434638414,44,1,45
2440315070,44,1,45
2481490956,44,0,44
2485285513,44,1,45
2530795260,44,1,45
2559861152,44,0,44
2571662929,44,0,44
2573809598,44,0,44
2591181487,44,5,49
2609488185,44,1,45
2673939073,44,1,45
2685926647,44,2,46
2686507783,44,0,44
2693070990,44,0,44
2718102598,44,0,44
2721886694,44,2,46
2725396660,44,2,46
2734062937,44,0,44
2764770081,44,3,47
2783573437,44,0,44
2804776891,44,0,44
2847324303,44,0,44
2851097662,44,2,46
2884101774,44,2,46
2889372518,44,1,45
2893721968,44,1,45
2923396405,44,2,46
2961260697,44,0,44
2966696277,44,0,44
2980275479,44,2,46
2985926225,44,0,44
3012562356,44,5,49
3025426229,44,2,46
3081651703,44,0,44
3087829876,44,5,49
3092625141,44,54,98
3138282135,44,0,44
3145222706,44,0,44
3150825104,44,0,44
3159457957,44,7,51
3159852925,44,5,49
3172925846,44,1,45
3185391227,44,0,44
3198403974,44,0,44
3310678645,44,31,75
3313742461,44,8,52
3327462432,44,1,45
3337332138,44,6,50
3339750639,44,1,45
3347119809,44,0,44
3361137749,44,0,44
3415444161,44,0,44
3426800667,44,0,44
3429073925,44,20,64
3510138854,44,0,44
3535919123,44,2,46
3542894832,44,3,47
3578738958,44,2,46
3586982112,44,1,45
3681315799,44,2,46
3740933056,44,5,49
3753843013,44,1,45
3788048898,44,0,44
3821227853,44,77,121
3867248416,44,2,46
3886006265,44,10,54
3905984894,44,0,44
3969260535,44,0,44
4051105637,44,2,46
4056688163,44,1,45
4064337137,44,1,45
4101682175,44,8,52
4185258202,44,0,44
4188266200,44,2,46
4190690175,44,1,45
4197113232,44,1,45
4251107240,44,25,69
4298028747,44,0,44
4301518955,44,0,44
4305818178,44,1,45
4327911434,44,6,50
4426447393,44,7,51
4541141723,44,5,49
4614180852,44,3,47
4679018610,44,2,46
4715340387,44,0,44
4770637006,44,0,44
4781576424,44,2,46
4849687732,44,0,44
4855625836,44,0,44
4890021436,44,2,46
4894976452,44,0,44
4901383443,44,0,44
4924799507,44,1,45
701539315424370689,44,2,46
703307131718598656,44,3,47
703681847130066944,44,0,44
705852089746862080,44,4,48
705902960967094272,44,0,44
707822771313758208,44,0,44
708073528680124416,44,3,47
708160999400951814,44,0,44
708989437074612224,44,2,46
712170099717885952,44,10,54
712298250678611968,44,8,52
712521180389965824,44,3,47
713459371292884992,44,1,45
714105267051364355,44,2,46
714557332550606848,44,3,47
717044114903072768,44,2,46
719346381362634752,44,0,44
720809762112335873,44,0,44
721792285571203072,44,0,44
721820289147928578,44,2,46
722063693459140608,44,2,46
723703628775735296,44,4,48
726518562173624320,44,2,46
728303310848036864,44,0,44
730036785624055808,44,3,47
731568881131790336,44,5,49
733346502987423745,44,1,45
734572269251526658,44,2,46
739829818745868289,44,3,47
741007338526543872,44,0,44
741364964653432832,44,1,45
742840482640732160,44,4,48
748627094607921152,44,0,44
749972627096207360,44,1,45
750362261387153408,44,4,48
750463436547559426,44,1,45
753728205387862019,44,1,45
754469174227775488,44,1,45
754798546361126912,44,1,45
756221612471517184,44,0,44
756292709426475008,44,15,59
758071194213941248,44,2,46
758116873343033344,44,1,45
758139361070227456,44,3,47
761835928017068032,44,0,44
762023868869509121,44,3,47
763187370149634048,44,2,46
764208847506378754,44,3,47
764956573009534978,44,3,47
766599149747855360,44,0,44
767747343131172864,44,2,46
769616735112531969,44,2,46
772631926939279361,44,0,44
774010076768169984,44,2,46
775128501343006721,44,1,45
777264808827682816,44,3,47
778265291457527808,44,6,50
780587184608776192,44,3,47
781158305712500737,44,2,46
781190984419926016,44,3,47
785806035118198784,44,2,46
786206540487286784,44,0,44
787444033064951808,44,1,45
789265440086241280,44,0,44
790366867508465664,44,2,46
793887941709991936,44,0,44
794779909482758144,44,1,45
1965481,43,1,44
3176101,43,0,43
7179562,43,0,43
14286436,43,0,43
14972032,43,0,43
15235231,43,23,66
15507394,43,0,43
15808337,43,0,43
16668042,43,111,154
16974170,43,0,43
17756037,43,137,180
17770592,43,2,45
19043568,43,1,44
19304431,43,2,45
19899344,43,6,49
21582436,43,0,43
23490211,43,20,63
23775006,43,7,50
24082870,43,0,43
25349353,43,0,43
25608404,43,7,50
25749677,43,1,44
26968053,43,26,69
27127777,43,4,47
27520546,43,0,43
29303633,43,1,44
29997030,43,3,46
31057963,43,4,47
31841023,43,1,44
32749308,43,16,59
32903442,43,0,43
32936695,43,3,46
33569976,43,3,46
33949279,43,0,43
34842246,43,4,47
35086246,43,2,45
35241709,43,6,49
36632898,43,1,44
38422859,43,1,44
41984259,43,1,44
42357317,43,1,44
43598363,43,1,44
45989925,43,1,44
48260520,43,1,44
52576622,43,3,46
53056220,43,0,43
53646445,43,4,47
56722736,43,47,90
57068859,43,2,45
57140744,43,1,44
59204121,43,2,45
59320978,43,9,52
59502546,43,0,43
59926008,43,7,50
65208984,43,1,44
65795287,43,0,43
66331676,43,2,45
67789604,43,1,44
68137018,43,0,43
76081768,43,0,43
76852415,43,2,45
80642818,43,3,46
91363073,43,3,46
91399352,43,1,44
91489292,43,6,49
99345632,43,0,43
110427690,43,2,45
116332666,43,4,47
121217779,43,2,45
121941520,43,2,45
123308985,43,1,44
124371986,43,1,44
124462493,43,1,44
139572108,43,0,43
144871453,43,0,43
152275110,43,2,45
157568244,43,3,46
160142930,43,10,53
160405041,43,1,44
164159637,43,3,46
167376255,43,1,44
168547637,43,2,45
168939739,43,0,43
171816060,43,1,44
182362853,43,3,46
189434508,43,2,45
205313916,43,4,47
212233838,43,3,46
214252230,43,0,43
217419469,43,1,44
218807808,43,0,43
220176878,43,0,43
234637874,43,6,49
242598609,43,4,47
244105169,43,0,43
246842298,43,0,43
248446275,43,0,43
248839551,43,3,46
254708177,43,3,46
255561451,43,0,43
256903879,43,0,43
257399079,43,2,45
260887591,43,1,44
263841129,43,0,43
264117963,43,2,45
275068772,43,1,44
278543761,43,1,44
281867669,43,0,43
285018358,43,0,43
291397518,43,1,44
292604873,43,3,46
295350253,43,1,44
302718876,43,0,43
304547737,43,1,44
306859494,43,4,47
310884882,43,2,45
314858337,43,1,44
323997815,43,83,126
347696176,43,1,44
368879658,43,6,49
369819300,43,0,43
370057201,43,0,43
383295283,43,0,43
392736272,43,0,43
394274636,43,1,44
403032481,43,1,44
405044444,43,11,54
413513361,43,3,46
421081811,43,0,43
428224490,43,2,45
454271978,43,4,47
460444796,43,1,44
468825226,43,1,44
477002167,43,4,47
479198786,43,4,47
482654644,43,2,45
492823036,43,6,49
494128669,43,4,47
500442132,43,1,44
507597672,43,0,43
518338216,43,1,44
518924553,43,2,45
520847919,43,0,43
521578179,43,0,43
525695875,43,0,43
552421902,43,6,49
567774090,43,4,47
589135400,43,0,43
622969430,43,0,43
623683951,43,2,45
626461599,43,0,43
740483180,43,5,48
744266600,43,0,43
753971905,43,7,50
784586876,43,0,43
829500602,43,2,45
840127854,43,3,46
844679060,43,1,44
846975906,43,0,43
855185545,43,1,44
857001662,43,0,43
858218017,43,56,99
860755346,43,1,44
865490748,43,0,43
865559503,43,2,45
896838770,43,4,47
971699006,43,1,44
998397548,43,5,48
1009228740,43,5,48
1032888870,43,1,44
1037571367,43,2,45
1077444631,43,0,43
1090381783,43,0,43
1138580173,43,3,46
1146683604,43,11,54
1176537264,43,6,49
1190888904,43,0,43
1248792727,43,0,43
1292473633,43,1,44
1380473012,43,1,44
1413137276,43,3,46
1458765055,43,0,43
1496319918,43,47,90
1550096929,43,2,45
1590030210,43,12,55
1592603066,43,0,43
1602488677,43,1,44
1648923450,43,0,43
1666562821,43,1,44
1681212607,43,1,44
1692332671,43,0,43
1700050153,43,3,46
1734086719,43,4,47
1911832471,43,1,44
1917632858,43,9,52
1924767546,43,0,43
1942570267,43,1,44
1967730090,43,30,73
2181807818,43,1,44
2191707162,43,0,43
2193751920,43,0,43
2263235750,43,1,44
2297042556,43,3,46
2327061237,43,18,61
2350665602,43,1,44
2359770622,43,0,43
2361150007,43,2,45
2369254212,43,0,43
2375710609,43,0,43
2376574058,43,3,46
2411379535,43,0,43
2415316554,43,2,45
2430341433,43,85,128
2431107457,43,69,112
2433752617,43,4,47
2462505022,43,0,43
2466940272,43,0,43
2488263439,43,2,45
2506093844,43,2,45
2507679270,43,1,44
2551251168,43,2,45
2600494596,43,0,43
2691699349,43,1,44
2704037341,43,0,43
2734422033,43,0,43
2737950909,43,0,43
2746041570,43,0,43
2780744569,43,276,319
2784716033,43,20,63
2806133447,43,3,46
2819576381,43,0,43
2832742492,43,4,47
2863649873,43,1,44
2883496247,43,1,44
2892785463,43,5,48
2906724325,43,0,43
2919907586,43,3,46
2926179374,43,0,43
3000586269,43,14,57
3064034982,43,2,45
3082678956,43,0,43
3116027374,43,3,46
3145424584,43,7,50
3182139098,43,5,48
3191888037,43,27,70
3283426488,43,42,85
3290357255,43,0,43
3322416832,43,3,46
3378028228,43,0,43
3395959787,43,0,43
3433089843,43,0,43
3434826046,43,0,43
3517913240,43,3,46
3530476579,43,4,47
3672630558,43,1,44
3701029827,43,0,43
3756494357,43,77,120
3829384702,43,2,45
3852632832,43,0,43
3887329758,43,0,43
3950803107,43,4,47
3952002555,43,2,45
3965614753,43,0,43
4175281287,43,19,62
4200373047,43,2,45
4220326775,43,29,72
4221355919,43,0,43
4269384553,43,1,44
4396164623,43,0,43
4499231112,43,0,43
4581946221,43,1,44
4657978753,43,0,43
4665011307,43,0,43
4692175110,43,0,43
4720843217,43,0,43
4765867515,43,0,43
4771372706,43,0,43
4808970863,43,3,46
4811340372,43,4,47
4833947182,43,2,45
4850163500,43,5,48
4852104802,43,3,46
4852120812,43,2,45
4861429539,43,11,54
4865357793,43,0,43
4871147014,43,2,45
4877803011,43,1,44
4880140966,43,0,43
698552537155248129,43,0,43
698992648275804160,43,2,45
702745887282311168,43,2,45
702765464619978752,43,4,47
703047530297188352,43,2,45
703048228531523584,43,1,44
704734969617211393,43,0,43
705229526293311488,43,1,44
705403283612016640,43,0,43
705440823488483328,43,1,44
706338925980184577,43,1,44
707548815394545665,43,1,44
707982215016091648,43,0,43
708045756930859012,43,1,44
708085361239457792,43,1,44
710123736175783938,43,7,50
711601349461282817,43,0,43
711650270342565888,43,0,43
711653083529551873,43,3,46
712219677716553728,43,1,44
713039021518118921,43,2,45
713091070666493953,43,2,45
714513504842203137,43,1,44
714895954185469954,43,4,47
715685027749605378,43,1,44
715911790799032320,43,2,45
716007822379630592,43,3,46
716044779046445056,43,0,43
717896347861565440,43,2,45
727144124340531200,43,0,43
727877524634636288,43,0,43
730534685688795137,43,0,43
738759178139770880,43,387,430
741876442988838912,43,1,44
742803279277527040,43,3,46
743767679253778432,43,0,43
745439009770344448,43,4,47
745582173055500288,43,0,43
746008255567015936,43,6,49
746925237271298048,43,1,44
747817839612964864,43,79,122
753151147272179712,43,0,43
754743870462783488,43,3,46
756274853871845376,43,2,45
757268667138727936,43,2,45
757499077781098496,43,4,47
758011007000203264,43,4,47
758088028309127173,43,1,44
760109551127363585,43,2,45
760543880647315456,43,2,45
762049638849445888,43,1,44
766060892433838081,43,1,44
772473286236209153,43,0,43
773318638321430528,43,0,43
776956299879780352,43,3,46
781058453435449344,43,0,43
782330633301483520,43,2,45
788270114843963392,43,3,46
788956855733252096,43,2,45
789821479676502016,43,1,44
789877763641446401,43,0,43
791241662127181824,43,2,45
792450401731829760,43,0,43
792767410130460672,43,1,44
795437483106435073,43,0,43
801874250621558784,43,0,43
849591,42,15,57
10113082,42,1,43
10329862,42,0,42
14542994,42,1,43
15503566,42,3,45
15975961,42,4,46
16163050,42,0,42
16833387,42,0,42
16974191,42,0,42
17055997,42,3,45
18583216,42,0,42
19561541,42,0,42
20281069,42,0,42
20992939,42,1,43
21081237,42,0,42
21784741,42,4,46
21899643,42,4,46
21906070,42,38,80
22273976,42,0,42
23860507,42,93,135
24618161,42,2,44
25975551,42,4,46
27061458,42,2,44
27943433,42,1,43
28611453,42,0,42
30847216,42,1,43
31361333,42,2,44
31403243,42,1,43
31602162,42,0,42
34985828,42,0,42
36030707,42,0,42
38766918,42,2,44
42410634,42,2,44
44667379,42,6,48
46204483,42,0,42
46808996,42,3,45
47396702,42,9,51
48796550,42,1,43
52000700,42,0,42
52247328,42,12,54
52835271,42,3,45
52915212,42,2,44
56486919,42,5,47
58938170,42,1,43
59664088,42,0,42
62418222,42,13,55
63659200,42,1,43
65020791,42,0,42
65411746,42,2,44
65892745,42,1,43
69786575,42,0,42
73142016,42,1,43
79579759,42,5,47
82757763,42,5,47
91589529,42,1,43
92267344,42,1,43
94489102,42,3,45
94620467,42,2,44
95936044,42,2,44
100604794,42,6,48
104556243,42,3,45
105711954,42,2,44
113488773,42,2,44
114939532,42,0,42
132569061,42,1,43
133996388,42,2,44
151503345,42,1,43
153266090,42,1,43
157851432,42,2,44
158076899,42,2,44
167645831,42,1,43
169215309,42,2,44
169270982,42,15,57
173545946,42,2,44
173582183,42,3,45
178830272,42,2,44
184027478,42,1,43
186559921,42,6,48
197111814,42,2,44
199859048,42,1,43
203963862,42,4,46
206414832,42,1,43
214049826,42,0,42
220170317,42,2,44
236699369,42,0,42
238708638,42,2,44
244491521,42,22,64
259119456,42,3,45
269472958,42,0,42
273190130,42,0,42
274254006,42,3,45
275253981,42,0,42
281273320,42,5,47
282835484,42,1,43
289486347,42,0,42
291510808,42,5,47
292597626,42,0,42
296616859,42,3,45
