user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
299441066,42,8,50
307869614,42,1,43
310160851,42,1,43
319154113,42,0,42
323531113,42,4,46
326825780,42,2,44
330809456,42,3,45
331244791,42,0,42
336820875,42,3,45
365187844,42,0,42
377768898,42,0,42
380507460,42,0,42
386057207,42,1,43
391069836,42,2,44
397873205,42,1,43
404394147,42,0,42
415646327,42,5,47
429454010,42,0,42
445861289,42,2,44
447578641,42,4,46
455996058,42,0,42
462476602,42,1,43
463961564,42,60,102
467348164,42,1,43
471181953,42,6,48
476945927,42,0,42
479824168,42,0,42
488774213,42,0,42
517084598,42,6,48
517295547,42,17,59
517917379,42,0,42
527633784,42,0,42
532363503,42,0,42
533358812,42,2,44
535114284,42,3,45
550394711,42,1,43
577010235,42,20,62
583372173,42,0,42
589945852,42,0,42
594197204,42,4,46
596037557,42,0,42
601890937,42,44,86
611695803,42,0,42
621162806,42,0,42
622459795,42,4,46
629884158,42,2,44
727843496,42,7,49
819776665,42,3,45
842298572,42,0,42
844387908,42,1,43
846342331,42,1,43
853681404,42,3,45
860982284,42,0,42
863770784,42,0,42
870606980,42,0,42
963506827,42,5,47
1003475954,42,0,42
1045017146,42,4,46
1089536220,42,9,51
1107232490,42,48,90
1123796598,42,0,42
1130413016,42,1,43
1135102880,42,1,43
1143033450,42,1,43
1150441159,42,0,42
1165903134,42,0,42
1166023872,42,1,43
1176395430,42,6,48
1183139779,42,0,42
1197603300,42,0,42
1244769805,42,0,42
1268623633,42,2,44
1353255667,42,1,43
1385710256,42,3,45
1411778334,42,0,42
1455775747,42,1,43
1458612992,42,0,42
1513566746,42,0,42
1514955175,42,1,43
1551743478,42,1,43
1572171775,42,2,44
1604196067,42,0,42
1606267572,42,1,43
1621650469,42,0,42
1665499566,42,3,45
1726065793,42,1,43
1922049619,42,2,44
1942242588,42,0,42
2178421679,42,0,42
2268255932,42,1,43
2290385455,42,0,42
2305559156,42,3,45
2313758816,42,7,49
2325832484,42,1,43
2331412429,42,0,42
2351763901,42,15,57
2358121866,42,0,42
2408083531,42,1,43
2410109210,42,2,44
2429191928,42,0,42
2432276299,42,0,42
2485482500,42,2,44
2492759569,42,2,44
2538053700,42,18,60
2614102603,42,1,43
2712626912,42,0,42
2721974507,42,5,47
2738650720,42,0,42
2822081884,42,2,44
2829903282,42,0,42
2848120880,42,1,43
2853383033,42,2,44
2861750577,42,37,79
2914194664,42,0,42
2923078709,42,1,43
2947985193,42,0,42
2982647266,42,1,43
3026155783,42,3,45
3035236380,42,4,46
3039387387,42,0,42
3063884472,42,0,42
3097951626,42,3,45
3102013813,42,45,87
3117586530,42,1,43
3127051172,42,5,47
3142736154,42,0,42
3158642347,42,1,43
3178180567,42,2,44
3188680431,42,1,43
3248207436,42,0,42
3287861576,42,0,42
3302109098,42,0,42
3307081590,42,1,43
3323489113,42,1,43
3363431893,42,0,42
3407652327,42,0,42
3413765235,42,5,47
3432028156,42,1,43
3451152737,42,2,44
3462792734,42,2,44
3621278472,42,2,44
3688570336,42,1,43
3748722495,42,2,44
3886002978,42,2,44
3937414520,42,0,42
3979459223,42,1,43
4049463448,42,4,46
4090670667,42,0,42
4100661015,42,3,45
4182817251,42,2,44
4235585306,42,4,46
4421492243,42,5,47
4493744734,42,1,43
4514994134,42,3,45
4559611528,42,0,42
4568014212,42,2,44
4625146454,42,7,49
4626522202,42,1,43
4635474421,42,4,46
4651265777,42,0,42
4776840380,42,0,42
4819836965,42,0,42
4828084955,42,3,45
4828461104,42,4,46
4850956993,42,0,42
4877263391,42,1,43
4899089719,42,0,42
4908057860,42,2,44
4909688801,42,1,43
4927660282,42,2,44
694731966017437696,42,0,42
702374492622946304,42,2,44
702982928809250818,42,3,45
705001163301715968,42,3,45
705188885064617986,42,3,45
705263442307854336,42,5,47
706227461130833921,42,5,47
706548508791181312,42,0,42
706919457139105792,42,12,54
709845588284743680,42,1,43
710570503484866561,42,1,43
711703346592288769,42,1,43
713352850458484736,42,0,42
714445385809399809,42,3,45
714647220268744704,42,36,78
714976443294433280,42,0,42
717851956648259584,42,1,43
718496703842807809,42,0,42
718923808338411520,42,0,42
720065344216436736,42,1,43
722573792590094336,42,55,97
725491027595956225,42,2,44
726218666304540672,42,3,45
729669192908214273,42,0,42
730796773023715330,42,4,46
733465589423857664,42,1,43
736293436245053440,42,1,43
738837671477280768,42,1,43
739397111012331520,42,0,42
739578420393185280,42,3,45
740401579556212736,42,3,45
741057608887324673,42,7,49
741459435311104001,42,2,44
743217472241799168,42,0,42
745031274641887232,42,0,42
746936927287291904,42,5,47
747598831219523585,42,1,43
750137597125533696,42,0,42
750476336007880704,42,0,42
750679220737626112,42,2,44
750749058210365440,42,0,42
752543790481629184,42,5,47
757979386582675456,42,4,46
758762349180452864,42,0,42
759199671730536453,42,1,43
760312668750217216,42,0,42
762525732073504768,42,1,43
763184369729171456,42,0,42
764289800127979520,42,6,48
776138240118128640,42,1,43
776903299630968832,42,4,46
777936101860253696,42,1,43
778825140863807488,42,3,45
779526027957731328,42,3,45
780398943452618752,42,0,42
782989180070539264,42,1,43
784609875447975937,42,1,43
785229334478979073,42,5,47
785928945413656576,42,1,43
789057550914162688,42,0,42
789106227892609024,42,0,42
792848107012632576,42,1,43
795740403660099584,42,1,43
12136922,41,2,43
15036587,41,2,43
15916896,41,3,44
15944272,41,1,42
16038334,41,2,43
16381920,41,6,47
16585472,41,2,43
16890140,41,0,41
17131970,41,7,48
17778921,41,0,41
18121293,41,2,43
18128814,41,4,45
19212015,41,149,190
20932641,41,0,41
21680436,41,7,48
22214019,41,2,43
22297480,41,8,49
22531807,41,8,49
22823425,41,2,43
23268382,41,2,43
23353927,41,0,41
24470087,41,119,160
24891727,41,4,45
26015031,41,14,55
26379654,41,0,41
29854321,41,9,50
31267020,41,0,41
32420474,41,8,49
33595560,41,0,41
35592547,41,3,44
35593859,41,0,41
36863988,41,2,43
40712226,41,2,43
42624414,41,2,43
43234626,41,1,42
48111419,41,0,41
49966475,41,5,46
50177875,41,2,43
58081563,41,5,46
60667165,41,9,50
60863039,41,0,41
69800408,41,4,45
73302068,41,1,42
75098654,41,3,44
76704541,41,0,41
78135318,41,75,116
81281442,41,12,53
81654528,41,1,42
82541470,41,0,41
88689345,41,0,41
90966455,41,1,42
92098143,41,0,41
93112589,41,4,45
107603126,41,1,42
118539868,41,5,46
122241218,41,1,42
122397629,41,6,47
124585743,41,34,75
124832157,41,3,44
134552828,41,2,43
136331968,41,3,44
137054636,41,0,41
143260376,41,3,44
143367468,41,0,41
144495813,41,2,43
153456944,41,1,42
155082887,41,2,43
172444420,41,17,58
179280878,41,0,41
188490490,41,0,41
203561332,41,2,43
204475242,41,36,77
219425653,41,0,41
223996109,41,1,42
227495975,41,2,43
232972471,41,5,46
236130472,41,1,42
243447830,41,1,42
244693950,41,71,112
246508670,41,1,42
247860908,41,5,46
250484469,41,5,46
250937927,41,4,45
251052944,41,5,46
261098344,41,1,42
262789592,41,10,51
262926031,41,0,41
265047559,41,0,41
273018807,41,0,41
275219058,41,0,41
276547070,41,0,41
282481585,41,2,43
284231137,41,0,41
285036622,41,0,41
285434613,41,51,92
291140584,41,1,42
299934350,41,1,42
303306701,41,0,41
304143520,41,0,41
305382465,41,0,41
309418741,41,2,43
328788232,41,0,41
331632622,41,1,42
335851836,41,1,42
361993677,41,1,42
362832455,41,2,43
370448731,41,1,42
381883950,41,4,45
382997671,41,42,83
383353522,41,0,41
395079223,41,0,41
403714562,41,3,44
410135192,41,96,137
421610271,41,6,47
426427104,41,0,41
434002596,41,0,41
452906786,41,3,44
454784580,41,1,42
459198906,41,0,41
465229292,41,0,41
470919829,41,1,42
473136093,41,3,44
475851491,41,0,41
503207023,41,5,46
530923847,41,2,43
534329922,41,0,41
536567784,41,5,46
546886420,41,10,51
551303014,41,0,41
580183473,41,0,41
583271416,41,12,53
591981595,41,6,47
605727932,41,7,48
605757334,41,49,90
608642919,41,3,44
611350965,41,5,46
613132047,41,4,45
616139632,41,0,41
618459683,41,1,42
623805899,41,35,76
711507721,41,2,43
802994066,41,4,45
821768503,41,0,41
832250910,41,2,43
840862346,41,4,45
874710998,41,0,41
874724448,41,3,44
884805792,41,3,44
888366840,41,3,44
889979617,41,2,43
902996089,41,2,43
904821493,41,0,41
922902360,41,7,48
926991108,41,0,41
973285034,41,7,48
1018194906,41,3,44
1096586868,41,1,42
1176941214,41,0,41
1235018342,41,0,41
1267362949,41,5,46
1327545288,41,8,49
1331648558,41,0,41
1363176446,41,1,42
1373340229,41,0,41
1433208163,41,0,41
1487174827,41,0,41
1488864481,41,0,41
1515254905,41,6,47
1539267602,41,1,42
1547074368,41,0,41
1567096106,41,0,41
1575420398,41,1,42
1575877765,41,6,47
1633570850,41,0,41
1646120928,41,0,41
1649168856,41,1,42
1687446302,41,0,41
1708943438,41,5,46
1869694814,41,4,45
1898457872,41,8,49
1908173622,41,5,46
1945832287,41,0,41
1947303967,41,8,49
2168939118,41,2,43
2175228423,41,0,41
2204149843,41,8,49
2258357868,41,69,110
2284999053,41,3,44
2292743989,41,5,46
2302317949,41,2,43
2308522168,41,0,41
2317877251,41,0,41
2342229080,41,0,41
2354132022,41,2,43
2355449911,41,3,44
2410082140,41,1,42
2444383308,41,1,42
2449120862,41,1,42
2450466770,41,0,41
2492436446,41,1,42
2534195028,41,6,47
2559988867,41,2,43
2566263529,41,0,41
2570394455,41,4,45
2577523154,41,1,42
2582749406,41,0,41
2601852176,41,3,44
2607548723,41,12,53
2642927008,41,1,42
2666471250,41,1,42
2699133224,41,1,42
2732189535,41,0,41
2734172982,41,1,42
2760179705,41,0,41
2763918127,41,3,44
2812263523,41,5,46
2839133459,41,0,41
2905732231,41,0,41
2914529775,41,5,46
2933006569,41,1,42
2942674881,41,1,42
2948377131,41,1,42
2951365431,41,0,41
2956302163,41,0,41
2975434728,41,4,45
3111993791,41,9,50
3125467751,41,3,44
3130273178,41,0,41
3138206694,41,0,41
3138432499,41,1,42
3140892751,41,4,45
3147178391,41,23,64
3180104533,41,2,43
3180945745,41,3,44
3187227260,41,0,41
3195852355,41,2,43
3219094901,41,2,43
3230944180,41,51,92
3243442856,41,0,41
3248753868,41,26,67
3250995991,41,17,58
3251856613,41,0,41
3254834376,41,0,41
3268499018,41,2,43
3274872775,41,2,43
3307958689,41,8,49
3318236150,41,1,42
3330331589,41,4,45
3382116075,41,1,42
3388624480,41,2,43
3395386792,41,0,41
3433043523,41,0,41
3433416514,41,5,46
3499821328,41,3,44
3516831555,41,0,41
3552847212,41,1,42
3580870876,41,1,42
3676611552,41,1,42
3691110204,41,46,87
3718489576,41,0,41
3752201597,41,0,41
3866503797,41,0,41
3961543272,41,1,42
3968544013,41,0,41
3980772021,41,3,44
4011111203,41,1,42
4041329212,41,0,41
4048852873,41,2,43
4050412827,41,0,41
4052958852,41,6,47
4114739418,41,6,47
4167427523,41,1,42
4193691373,41,5,46
4205765434,41,0,41
4261744219,41,3,44
4312282894,41,6,47
4437595465,41,2,43
4456348512,41,6,47
4519248732,41,0,41
4559321559,41,0,41
4620581234,41,4,45
4628483539,41,5,46
4760851634,41,0,41
4766014272,41,1,42
4785474946,41,5,46
4796109501,41,0,41
4808784389,41,3,44
4844017714,41,4,45
4850792501,41,0,41
4852244465,41,5,46
4855431552,41,0,41
4855973961,41,0,41
701948083467255808,41,3,44
702661458329411584,41,59,100
703001594007130112,41,11,52
704045497787351041,41,0,41
704844310462631936,41,0,41
705462856523735040,41,0,41
705895022445649920,41,2,43
705932948743331840,41,0,41
709038017822871552,41,0,41
709519114562240512,41,0,41
710938082304864256,41,4,45
712046046147436544,41,1,42
712438702690013184,41,2,43
713167359016460289,41,2,43
717248692789579776,41,0,41
717712255618531328,41,2,43
718303168875139072,41,2,43
718433446440398848,41,1,42
718983299608129537,41,8,49
719192489110863873,41,6,47
720398081234051072,41,34,75
721245691964567552,41,5,46
721424391217635329,41,7,48
723627018953187328,41,0,41
725348771245228032,41,3,44
726284909191389185,41,0,41
726996253897162756,41,3,44
727672002106916865,41,1,42
729414721095393280,41,1,42
729633894572691458,41,3,44
731549970990518273,41,10,51
731592373038370817,41,4,45
737338752910036992,41,0,41
737880623092797440,41,4,45
739362376919584769,41,0,41
741014101808283649,41,1,42
741047463608360960,41,2,43
742749379623165955,41,4,45
743834123987468289,41,2,43
745610036135796736,41,6,47
745737590171590656,41,2,43
747831888769736705,41,0,41
750052672128950272,41,0,41
750495337417060352,41,9,50
751812818341507072,41,0,41
754710770563190786,41,0,41
757239530336444416,41,0,41
757372694400729088,41,1,42
758999979172036610,41,2,43
759104387755147264,41,2,43
763028459606212608,41,4,45
766750546426531840,41,1,42
767100463871176704,41,2,43
773342482465755136,41,1,42
782153015478345728,41,2,43
782306035587551232,41,0,41
783507240783192064,41,0,41
788758047086772224,41,3,44
789167334413828097,41,0,41
789567258301521921,41,1,42
796502298071597057,41,5,46
800540782893535232,41,7,48
802700606385352704,41,0,41
806527312862842884,41,0,41
5920142,40,2,42
15619273,40,3,43
15654342,40,2,42
15874552,40,1,41
15899328,40,3,43
16145231,40,45,85
16636188,40,2,42
20032655,40,2,42
21112972,40,1,41
22117805,40,2,42
23186695,40,1,41
23920295,40,1,41
24128118,40,1,41
24495084,40,5,45
24786780,40,14,54
25340368,40,0,40
26214781,40,2,42
26477912,40,4,44
27768893,40,6,46
28048959,40,1,41
29073978,40,13,53
29835084,40,4,44
29910265,40,0,40
32603508,40,4,44
33516738,40,1,41
37107711,40,0,40
39753444,40,0,40
40397696,40,6,46
42486601,40,1,41
43358898,40,9,49
44083132,40,0,40
44304085,40,0,40
44856596,40,0,40
46860972,40,3,43
48981836,40,1,41
49519644,40,1,41
52758609,40,1,41
52832649,40,5,45
53477624,40,2,42
56300259,40,3,43
59757778,40,3,43
61396565,40,1,41
67194809,40,1,41
68441794,40,0,40
70209480,40,8,48
71749168,40,0,40
75204166,40,0,40
79219229,40,1,41
79360614,40,0,40
84896183,40,2,42
86980340,40,2,42
87603897,40,3,43
89475542,40,0,40
97981165,40,1,41
104394500,40,0,40
108709348,40,4,44
115473990,40,0,40
118351622,40,0,40
121243616,40,7,47
122984574,40,2,42
129386944,40,1,41
129559686,40,5,45
133452057,40,0,40
150526306,40,1,41
156660120,40,13,53
158715457,40,0,40
160970211,40,0,40
166408582,40,0,40
168100032,40,0,40
172116803,40,5,45
177662834,40,5,45
178005137,40,0,40
182083010,40,2,42
184467438,40,0,40
186427366,40,0,40
192539687,40,2,42
211681647,40,0,40
215853553,40,2,42
216848117,40,1,41
217634501,40,7,47
232962457,40,66,106
244468236,40,2,42
245623456,40,1,41
251713964,40,3,43
253441096,40,1,41
261040803,40,0,40
266956775,40,0,40
273387066,40,5,45
274338901,40,1,41
277501298,40,0,40
280609806,40,0,40
289066063,40,2,42
292904253,40,0,40
296622166,40,5,45
297670560,40,0,40
299874769,40,5,45
304547610,40,2,42
306362002,40,2,42
313246509,40,1,41
322014610,40,3,43
327004121,40,9,49
327049481,40,1,41
327378368,40,3,43
334672145,40,4,44
336185185,40,0,40
348213054,40,5,45
351087735,40,1,41
351311908,40,4,44
355568701,40,2,42
355958960,40,25,65
367230652,40,1,41
370394868,40,3,43
381806169,40,5,45
386751965,40,0,40
388432699,40,18,58
389987139,40,1,41
392234755,40,0,40
395621401,40,0,40
397770228,40,2,42
404341852,40,0,40
405909513,40,0,40
425324192,40,0,40
436015732,40,1,41
438040010,40,5,45
442426470,40,2,42
449274200,40,1,41
449853758,40,2,42
454535085,40,1,41
459912248,40,4,44
471641303,40,1,41
474202929,40,0,40
486772028,40,2,42
489917005,40,3,43
497399405,40,3,43
498549950,40,0,40
515779438,40,3,43
525828807,40,3,43
530003517,40,1,41
537858279,40,0,40
540224975,40,1,41
552617586,40,0,40
599630385,40,1,41
604914237,40,0,40
614801913,40,0,40
624167897,40,1,41
633299317,40,3,43
714513542,40,3,43
740388907,40,0,40
757914175,40,3,43
767851026,40,4,44
774920402,40,0,40
787718738,40,0,40
788226090,40,3,43
794594016,40,2,42
832486927,40,162,202
835852447,40,1,41
838993651,40,3,43
846953653,40,5,45
854069137,40,1,41
858919249,40,0,40
860679312,40,0,40
880915572,40,3,43
887823206,40,0,40
900941707,40,0,40
906020701,40,1,41
916321278,40,2,42
920120467,40,2,42
922400370,40,1,41
923536003,40,36,76
952134750,40,1,41
962149968,40,0,40
970875331,40,0,40
993395660,40,1,41
1027202444,40,4,44
1152901056,40,2,42
1199009539,40,1,41
1247871055,40,0,40
1265092100,40,0,40
1268703074,40,11,51
1278184561,40,1,41
1279467138,40,2,42
1363429202,40,4,44
1368917580,40,0,40
1370664036,40,1,41
1391749608,40,0,40
1400503214,40,2,42
1429320763,40,10,50
1486664918,40,0,40
1512098724,40,20,60
1516541190,40,6,46
1528941756,40,2,42
1533459110,40,1,41
1544134861,40,1,41
1596494082,40,2,42
1611012930,40,0,40
1613072618,40,2,42
1642055916,40,1,41
1691191314,40,5,45
1694814012,40,2,42
1855698619,40,0,40
1876106299,40,3,43
1901818802,40,1,41
1905026599,40,2,42
1927262184,40,0,40
1960890499,40,15,55
1964909868,40,1,41
2159359333,40,1,41
2170958000,40,0,40
2178404130,40,3,43
2183125940,40,96,136
2198399148,40,3,43
2200017093,40,1,41
2253118696,40,2,42
2270572174,40,3,43
2292880440,40,1,41
2321655144,40,3,43
2328854769,40,0,40
2345671772,40,1,41
2462268236,40,2,42
2473250695,40,2,42
2559570124,40,0,40
2588321996,40,4,44
2602664509,40,0,40
2647929202,40,0,40
2652869926,40,0,40
2663115926,40,7,47
2725265705,40,0,40
2735601086,40,1,41
2742895799,40,1,41
2795593730,40,1,41
2822712590,40,9,49
2823388010,40,22,62
2826768270,40,3,43
2828383725,40,0,40
2829857279,40,2,42
2897186950,40,1,41
2914094224,40,1,41
2921084698,40,4,44
2971038920,40,4,44
2996676051,40,2,42
3003809282,40,1,41
3010442038,40,0,40
3012873702,40,1,41
3027046846,40,0,40
3059785752,40,1,41
3070465286,40,5,45
3072155190,40,0,40
3097543386,40,1,41
3100204337,40,1,41
3127156630,40,0,40
3130204726,40,2,42
3134411065,40,4,44
3151927958,40,3,43
3172586621,40,0,40
3237253542,40,1,41
3268992600,40,1,41
3270951991,40,7,47
3295853040,40,5,45
3302427155,40,0,40
3310933380,40,2,42
3311821730,40,1,41
3311852304,40,6,46
3312840571,40,25,65
3318206586,40,0,40
3330521339,40,2,42
3343738493,40,10,50
3351985150,40,1,41
3367479335,40,0,40
3378425511,40,0,40
3378536763,40,0,40
3400926868,40,1,41
3410039561,40,0,40
3422292133,40,20,60
3430727757,40,2,42
3434305366,40,60,100
3448205183,40,0,40
3476754372,40,3,43
3547021343,40,1,41
3673042064,40,1,41
3691747216,40,2,42
3711496576,40,21,61
3774929113,40,2,42
3778468094,40,4,44
3885698292,40,0,40
3886284912,40,1,41
3905363417,40,2,42
3951200003,40,0,40
4048893132,40,0,40
4099846101,40,3,43
4196754560,40,4,44
4289916037,40,0,40
4360278497,40,0,40
4417103368,40,2,42
4438176707,40,2,42
4439316435,40,0,40
4464165737,40,3,43
4497682306,40,1,41
4588225574,40,0,40
4729571957,40,1,41
4740016162,40,0,40
4764867800,40,3,43
4779554234,40,0,40
4795549490,40,1,41
4854207081,40,2,42
4855444971,40,1,41
4858453113,40,2,42
4885770726,40,1,41
700436266001629184,40,5,45
701164616093712387,40,2,42
701191393906130944,40,8,48
701576022429315073,40,0,40
702729262927912960,40,6,46
705177418382716928,40,0,40
705424631843459072,40,12,52
705440564628561921,40,1,41
705547111698280449,40,1,41
705640302443278336,40,0,40
709951650438504449,40,1,41
710800779750277120,40,1,41
711410423808049152,40,0,40
712433595042803712,40,0,40
714098600356216835,40,0,40
723800680733921280,40,16,56
725215565476847616,40,0,40
725331518340620288,40,2,42
728171360153821184,40,3,43
728221452927827969,40,4,44
728249688651091968,40,0,40
728296044065226752,40,1,41
729856292832030720,40,0,40
731055520933613568,40,0,40
732063205565042688,40,4,44
734906484807639044,40,1,41
741085101816205312,40,1,41
741359729297874944,40,1,41
743085080621387776,40,4,44
743890811377487873,40,12,52
743958589660925952,40,4,44
745209567450013696,40,0,40
754020308328128513,40,0,40
754029187921391616,40,0,40
754740260366606337,40,2,42
755887026034003969,40,0,40
756353529770602496,40,2,42
756667245036568576,40,1,41
756905088724107264,40,2,42
757518814770827265,40,0,40
759044070874415104,40,6,46
760277554339119104,40,1,41
762122318298640385,40,2,42
762909857888567296,40,0,40
763916861411102720,40,2,42
764293467283591168,40,1,41
767500274151731200,40,11,51
771547760852029440,40,0,40
774939332541022208,40,3,43
780584212680220674,40,0,40
781328550448271360,40,2,42
785888408547708928,40,2,42
785969493176619009,40,0,40
787269401875779584,40,1,41
787812116220801024,40,3,43
787825747586973696,40,0,40
790224701666762752,40,0,40
810924463596240896,40,0,40
7279532,39,0,39
10704782,39,2,41
14347972,39,17,56
14453481,39,15,54
16354904,39,0,39
16499746,39,5,44
16933756,39,0,39
18170412,39,1,40
18224278,39,7,46
18365188,39,0,39
19920823,39,0,39
20439040,39,0,39
21027717,39,0,39
21283587,39,3,42
21901064,39,2,41
22099720,39,9,48
22158652,39,1,40
22209659,39,7,46
22342138,39,0,39
22784691,39,1,40
23112668,39,7,46
23966019,39,1,40
24687735,39,21,60
24756264,39,0,39
25073952,39,0,39
25097371,39,42,81
25395434,39,5,44
26237787,39,19,58
26241252,39,4,43
27688800,39,3,42
27897429,39,3,42
36343389,39,0,39
36473243,39,7,46
36541952,39,15,54
40066886,39,3,42
40898836,39,2,41
41142788,39,1,40
41598175,39,2,41
43959446,39,0,39
49311062,39,1,40
49709806,39,0,39
49900513,39,0,39
52206656,39,1,40
55113653,39,3,42
55388433,39,4,43
57256117,39,0,39
59718022,39,1,40
60030161,39,5,44
61776145,39,1,40
64071544,39,4,43
67812258,39,6,45
70183588,39,2,41
72242356,39,1,40
73010587,39,0,39
73034638,39,0,39
74672763,39,0,39
75411585,39,1,40
88184615,39,2,41
102568724,39,0,39
102979557,39,7,46
107039908,39,2,41
109226944,39,0,39
110653294,39,0,39
116239679,39,2,41
128108354,39,7,46
128802901,39,2,41
136114272,39,0,39
136154921,39,2,41
136811343,39,5,44
139136299,39,2,41
144742947,39,2,41
149851544,39,0,39
151104800,39,0,39
151354625,39,1,40
156770444,39,0,39
163118377,39,0,39
166019278,39,6,45
175025658,39,1,40
185030814,39,0,39
190648628,39,3,42
193972607,39,4,43
206086913,39,10,49
206342228,39,5,44
215364805,39,0,39
224700804,39,4,43
225944590,39,0,39
226360469,39,13,52
229936591,39,1,40
234078455,39,4,43
236960917,39,0,39
243799119,39,5,44
246883126,39,2,41
247454439,39,0,39
255519585,39,5,44
255734349,39,5,44
256747148,39,7,46
261751772,39,1,40
279540229,39,0,39
289044386,39,11,50
292732274,39,1,40
301425474,39,25,64
302301151,39,2,41
305107809,39,2,41
308486447,39,2,41
309461851,39,0,39
309843986,39,3,42
312705978,39,6,45
316385307,39,3,42
321566499,39,2,41
326070425,39,0,39
328274164,39,2,41
329202149,39,1,40
330476024,39,3,42
335545660,39,1,40
335645986,39,2,41
338707907,39,0,39
346008191,39,2,41
362126121,39,3,42
363345099,39,1,40
364956613,39,2,41
378844779,39,2,41
379555472,39,2,41
390208861,39,0,39
398712660,39,0,39
411902451,39,1,40
416540142,39,5,44
438224887,39,3,42
459292972,39,1,40
470744587,39,5,44
475912792,39,0,39
476155020,39,0,39
480631707,39,1,40
485179361,39,1,40
487805364,39,2,41
497882349,39,0,39
505322398,39,5,44
524662686,39,1,40
526346146,39,13,52
531282820,39,0,39
531478621,39,0,39
531846662,39,0,39
532198406,39,1,40
541279160,39,3,42
542986589,39,2,41
546366633,39,9,48
547946524,39,0,39
553188772,39,2,41
556663797,39,2,41
565078449,39,2,41
568016521,39,3,42
598769926,39,1,40
600640132,39,4,43
632024017,39,0,39
633067163,39,0,39
634133167,39,0,39
703379082,39,0,39
703431236,39,0,39
715847058,39,0,39
726677305,39,0,39
747664766,39,0,39
751564710,39,0,39
778058112,39,3,42
785870101,39,3,42
805615368,39,2,41
861193644,39,0,39
874650284,39,1,40
874764805,39,4,43
881263908,39,8,47
884436247,39,1,40
887408437,39,3,42
898819579,39,1,40
948248791,39,1,40
969961921,39,0,39
971314140,39,1,40
977147916,39,1,40
1001964392,39,2,41
1003525832,39,0,39
1004875412,39,0,39
1009250894,39,0,39
1013330785,39,2,41
1033175820,39,0,39
1051928820,39,3,42
1100253632,39,12,51
1146358172,39,1,40
1186457310,39,40,79
1195739216,39,0,39
1244812615,39,4,43
1244814114,39,2,41
1259574180,39,6,45
1268941237,39,8,47
1301029633,39,1,40
1330419680,39,0,39
1345908156,39,0,39
1350877831,39,2,41
1370051250,39,2,41
1381700040,39,2,41
1428404786,39,4,43
1439905116,39,1,40
1475664978,39,0,39
1480827560,39,2,41
