user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
1486668450,39,0,39
1549084826,39,2,41
1554397106,39,1,40
1573314817,39,1,40
1580368334,39,1,40
1583303323,39,1,40
1643303508,39,1,40
1650974696,39,0,39
1672726728,39,2,41
1854443772,39,0,39
1861420770,39,2,41
1909350781,39,2,41
1924722175,39,0,39
2150706998,39,1,40
2151831962,39,0,39
2174626496,39,4,43
2186623778,39,0,39
2187093872,39,2,41
2198337368,39,5,44
2201016251,39,1,40
2230583870,39,0,39
2263491734,39,0,39
2265995712,39,4,43
2270517973,39,2,41
2273940452,39,0,39
2305593470,39,3,42
2316421645,39,3,42
2322083631,39,0,39
2347181874,39,0,39
2366203478,39,1,40
2379034351,39,1,40
2396784606,39,0,39
2418424520,39,0,39
2425776899,39,4,43
2429968151,39,1,40
2449913803,39,3,42
2522828272,39,0,39
2575616970,39,3,42
2581403106,39,2,41
2678662218,39,3,42
2701640767,39,3,42
2715665504,39,1,40
2730969312,39,12,51
2749420137,39,1,40
2758422311,39,13,52
2762498891,39,0,39
2774660844,39,13,52
2802168925,39,0,39
2803927925,39,4,43
2808451328,39,0,39
2830421171,39,3,42
2844821364,39,1,40
2869639730,39,0,39
2871962572,39,3,42
2881858611,39,0,39
2902125272,39,0,39
2908476190,39,0,39
2933746246,39,1,40
2937521891,39,0,39
2965802529,39,1,40
2969469335,39,2,41
2970247138,39,0,39
2981310283,39,3,42
2993764250,39,2,41
3007259166,39,2,41
3011372552,39,3,42
3013467001,39,1,40
3031492372,39,2,41
3044869781,39,0,39
3066709410,39,0,39
3083893884,39,1,40
3102061236,39,0,39
3105345650,39,0,39
3112453126,39,1,40
3128245387,39,0,39
3140361675,39,0,39
3144975525,39,3,42
3171942875,39,0,39
3248216430,39,11,50
3258077976,39,3,42
3276860738,39,0,39
3277884570,39,0,39
3280551852,39,4,43
3283696554,39,1,40
3300573645,39,1,40
3301068508,39,0,39
3310109503,39,3,42
3318210126,39,5,44
3321104317,39,3,42
3325294146,39,4,43
3355762883,39,0,39
3395283258,39,0,39
3406262997,39,1,40
3419869632,39,2,41
3439408259,39,2,41
3507630725,39,3,42
3555533775,39,2,41
3592477283,39,85,124
3700121652,39,2,41
3827026513,39,2,41
3873587412,39,8,47
3886768280,39,1,40
3928500439,39,19,58
3937940121,39,1,40
3948881354,39,0,39
3964348939,39,2,41
4079134623,39,1,40
4209505221,39,5,44
4219716856,39,0,39
4381232594,39,0,39
4409820215,39,1,40
4438143382,39,1,40
4473046635,39,0,39
4478215214,39,0,39
4478395109,39,13,52
4635506516,39,4,43
4663571046,39,0,39
4716475529,39,1,40
4803435259,39,32,71
4827451242,39,1,40
4828189779,39,0,39
4837032275,39,4,43
4840456839,39,4,43
4843615563,39,0,39
4845279488,39,3,42
4847689937,39,4,43
4855401508,39,3,42
4856285775,39,15,54
4896469439,39,1,40
4913370821,39,0,39
4914966441,39,1,40
698574139498622977,39,0,39
699352097641381888,39,0,39
700492921053663232,39,3,42
704006510523904000,39,2,41
707434425169141761,39,3,42
708060230404280320,39,2,41
708668343075672064,39,1,40
711361626339840004,39,50,89
713116055774691328,39,1,40
713521542215249920,39,2,41
714105137053048832,39,6,45
715312709450002432,39,9,48
715508894882250753,39,3,42
718129515067625472,39,1,40
720214479271829508,39,8,47
720280075866779648,39,1,40
722795407068114947,39,4,43
722977019361783810,39,0,39
727602643221155840,39,2,41
727944955839287296,39,1,40
728531080819687424,39,1,40
728641950811852800,39,0,39
733278643007459328,39,37,76
733664876149805056,39,0,39
734465997512560640,39,0,39
734490401768394755,39,2,41
734844795177275394,39,0,39
736847435314528256,39,1,40
737103592981725185,39,0,39
739907278153781248,39,0,39
740392415731683328,39,0,39
741505922250506240,39,1,40
742130114738192384,39,1,40
743465689176911872,39,2,41
743967261904379904,39,0,39
746474237674684416,39,0,39
746939863547641857,39,41,80
747445513738326017,39,0,39
750750607443685377,39,12,51
752227514676809728,39,5,44
752240832279896064,39,2,41
754046636108546048,39,0,39
754492034510102528,39,0,39
755399855418159104,39,1,40
755521483045076992,39,10,49
755929956647968768,39,4,43
756335027538038784,39,5,44
756595268770992129,39,1,40
756951966526255104,39,2,41
757775301220765697,39,3,42
759818994996043780,39,1,40
760868744734216193,39,0,39
761888456716976128,39,5,44
764212502108352512,39,1,40
764695504684920832,39,2,41
769235174840209408,39,0,39
770124445373591554,39,1,40
770664676493369344,39,1,40
773245942833225729,39,2,41
779784828199854080,39,1,40
780136355854561280,39,0,39
781894244915154944,39,1,40
782556135354015744,39,4,43
783781681433944066,39,0,39
785085656573751296,39,0,39
785101109371113473,39,0,39
785149463413268480,39,17,56
785516253356044289,39,0,39
785571197945720832,39,1,40
789840134871089152,39,3,42
790242243110055936,39,4,43
794603729269956608,39,0,39
794699195634642944,39,0,39
15571020,38,3,41
15957148,38,0,38
15999489,38,4,42
16054307,38,4,42
16494852,38,0,38
17347183,38,4,42
18294439,38,2,40
19017604,38,3,41
21041737,38,49,87
21190891,38,6,44
21416153,38,6,44
22564991,38,2,40
22801995,38,2,40
23341160,38,13,51
23974759,38,5,43
24875893,38,2,40
26603208,38,54,92
27943435,38,0,38
28740137,38,3,41
29113206,38,1,39
30672522,38,2,40
33513113,38,6,44
34040742,38,4,42
35760927,38,3,41
35927967,38,3,41
37650763,38,1,39
41543840,38,0,38
42220805,38,0,38
43012783,38,1,39
44879731,38,18,56
45253608,38,1,39
46168593,38,0,38
47261104,38,36,74
47534393,38,5,43
48232999,38,6,44
50479074,38,2,40
52777209,38,1,39
53977215,38,0,38
54343319,38,3,41
57868165,38,6,44
57922077,38,6,44
59167512,38,0,38
60149899,38,0,38
64796855,38,4,42
65388145,38,2,40
66171661,38,0,38
68741628,38,5,43
71251611,38,2,40
76383130,38,0,38
77277289,38,1,39
78194344,38,1,39
79236840,38,7,45
85500878,38,0,38
90748312,38,10,48
92108204,38,0,38
92592711,38,1,39
103169292,38,1,39
103685034,38,0,38
103999662,38,1,39
104890099,38,8,46
111489288,38,3,41
116354877,38,0,38
118143600,38,2,40
118613799,38,0,38
119773352,38,1,39
127034085,38,2,40
131056491,38,84,122
135623999,38,1,39
138733375,38,2,40
147742327,38,2,40
153035550,38,0,38
153206692,38,0,38
153836337,38,4,42
155078285,38,28,66
163912172,38,0,38
173320139,38,0,38
173946236,38,0,38
175228827,38,1,39
177458793,38,0,38
179712835,38,3,41
181678158,38,0,38
181768648,38,0,38
182978104,38,0,38
210818055,38,46,84
217197823,38,1,39
223851518,38,0,38
225733872,38,2,40
226650520,38,0,38
228426881,38,4,42
233154866,38,2,40
241142139,38,0,38
244710180,38,4,42
246391473,38,1,39
246483147,38,0,38
248365518,38,2,40
250432648,38,0,38
256471924,38,1,39
258599690,38,1,39
263189865,38,1,39
263466197,38,0,38
278598136,38,0,38
279767235,38,0,38
281709557,38,1,39
282311572,38,94,132
282545133,38,0,38
291469949,38,0,38
293202687,38,0,38
294965479,38,2,40
298005622,38,0,38
319449022,38,1,39
328062541,38,0,38
328325681,38,0,38
334358670,38,2,40
343042963,38,0,38
343796539,38,0,38
345327921,38,1,39
348988815,38,0,38
355269993,38,3,41
360679048,38,0,38
389604704,38,17,55
394392730,38,11,49
401476997,38,3,41
402421303,38,10,48
413467117,38,5,43
415304375,38,12,50
418320988,38,0,38
423745681,38,1,39
430280342,38,3,41
430874049,38,0,38
445748075,38,1,39
448094092,38,2,40
453210266,38,3,41
463217851,38,2,40
469495539,38,4,42
472578030,38,1,39
476140498,38,4,42
481185350,38,1,39
485139684,38,0,38
485380959,38,3,41
516610672,38,0,38
522810877,38,5,43
531819301,38,2,40
543787955,38,0,38
545556451,38,7,45
550952740,38,8,46
557965039,38,1,39
562349265,38,1,39
565705598,38,0,38
574166517,38,60,98
587788594,38,3,41
591082773,38,3,41
598925796,38,5,43
611453229,38,0,38
619338295,38,0,38
701836302,38,0,38
705289537,38,18,56
707509885,38,1,39
718425343,38,1,39
745854734,38,5,43
748122746,38,5,43
763861297,38,0,38
809791356,38,0,38
822087764,38,4,42
838114771,38,1,39
857524502,38,0,38
886089686,38,1,39
890419434,38,0,38
898914379,38,1,39
898953248,38,1,39
920171611,38,0,38
934824404,38,22,60
956476459,38,0,38
971110213,38,0,38
973690849,38,0,38
987276150,38,5,43
989828034,38,0,38
1004700588,38,1,39
1015498958,38,15,53
1033381926,38,0,38
1041049706,38,1,39
1062080533,38,0,38
1141341337,38,0,38
1165934089,38,12,50
1174810652,38,1,39
1191779618,38,3,41
1205012060,38,7,45
1213317290,38,7,45
1244813546,38,5,43
1275386664,38,1,39
1326561475,38,0,38
1327153980,38,16,54
1346009221,38,0,38
1353319578,38,2,40
1359937304,38,0,38
1367960106,38,0,38
1452414205,38,1,39
1512898946,38,0,38
1525642765,38,6,44
1569117439,38,2,40
1597871198,38,0,38
1601806597,38,3,41
1620807828,38,0,38
1665662592,38,0,38
1671674240,38,3,41
1711020378,38,0,38
1850025186,38,1,39
1911047845,38,1,39
1928465972,38,3,41
1945700048,38,1,39
1947701389,38,0,38
1969699820,38,211,249
1975071793,38,9,47
2152065493,38,4,42
2159101465,38,0,38
2190315380,38,0,38
2197915761,38,4,42
2245441478,38,2,40
2258837632,38,0,38
2274236514,38,0,38
2300674015,38,1,39
2331151852,38,3,41
2341830598,38,3,41
2363153406,38,6,44
2376897325,38,0,38
2377227270,38,3,41
2379073304,38,2,40
2413184599,38,1,39
2435376143,38,1,39
2481146024,38,11,49
2494336640,38,1,39
2512639418,38,1,39
2554481982,38,6,44
2564242730,38,0,38
2565885570,38,2,40
2568045356,38,0,38
2572210154,38,3,41
2600701256,38,0,38
2602331814,38,2,40
2643648334,38,3,41
2710247557,38,0,38
2714514184,38,1,39
2716890256,38,0,38
2729597328,38,3,41
2735971002,38,5,43
2756749971,38,0,38
2788825460,38,1,39
2795517045,38,89,127
2797087746,38,0,38
2806550071,38,3,41
2849737078,38,0,38
2891477268,38,27,65
2900199711,38,1,39
2916106687,38,1,39
2918864866,38,0,38
2931638989,38,0,38
2941215106,38,4,42
2974042497,38,2,40
2985226185,38,5,43
2998672193,38,0,38
3005393969,38,4,42
3008786138,38,0,38
3016958270,38,2,40
3022569391,38,3,41
3028702631,38,1,39
3082103783,38,0,38
3100909277,38,12,50
3107013420,38,0,38
3117201194,38,2,40
3123582751,38,0,38
3130936492,38,14,52
3150627607,38,1,39
3171993852,38,81,119
3196498726,38,1,39
3219494347,38,0,38
3234026785,38,4,42
3240827762,38,0,38
3248171159,38,111,149
3259944788,38,3,41
3273909626,38,0,38
3289698763,38,3,41
3291426967,38,0,38
3302168249,38,5,43
3332044263,38,9,47
3348399252,38,0,38
3351115882,38,19,57
3362315553,38,2,40
3373146857,38,1,39
3393638278,38,0,38
3403262584,38,1,39
3415403236,38,1,39
3440895073,38,9,47
3535592477,38,2,40
3654152234,38,1,39
3733874901,38,1,39
3849470423,38,0,38
3899611695,38,2,40
3920702536,38,1,39
4070031695,38,0,38
4227291359,38,2,40
4250222283,38,2,40
4252710329,38,1,39
4286365994,38,3,41
4296903437,38,1,39
4420887556,38,2,40
4475324234,38,1,39
4480660572,38,2,40
4488611353,38,1,39
4519046181,38,2,40
4558104928,38,0,38
4700004686,38,0,38
4728945939,38,6,44
4821941002,38,6,44
4822683460,38,32,70
4827439747,38,0,38
4869625953,38,0,38
4908074112,38,1,39
700470686444224513,38,132,170
701188479305166848,38,1,39
701197806707601408,38,31,69
701572991159762944,38,1,39
702855327184773120,38,1,39
704748594134441985,38,6,44
705663278790217728,38,4,42
705765061923639297,38,0,38
706143846627876864,38,0,38
706171873084710912,38,0,38
706636772034228224,38,5,43
706986801945255936,38,1,39
708351751791972352,38,0,38
709781726076215297,38,1,39
712014736938946560,38,3,41
713083570525487104,38,1,39
713340918443585540,38,13,51
713708851283894273,38,0,38
714921389204115456,38,2,40
716346117496168452,38,0,38
721095824285896705,38,0,38
721185346797572096,38,4,42
728256344109649920,38,0,38
728295232136187904,38,1,39
728506974153904128,38,0,38
728780021007933440,38,0,38
731191558175744000,38,2,40
733321207441989632,38,0,38
733705474625822720,38,0,38
734508499476975620,38,0,38
734544412227817473,38,3,41
736357094614401025,38,0,38
736606212645523456,38,1,39
740894695115661312,38,2,40
743411745570553856,38,6,44
744367703511572480,38,15,53
746185901806616576,38,0,38
748631877154545665,38,0,38
749272993415598081,38,1,39
750032386818052096,38,2,40
751235370990260224,38,1,39
752554775212732416,38,0,38
754789756798545920,38,1,39
755731653910200320,38,0,38
755756656684732417,38,0,38
756563692897046528,38,1,39
757117204198490112,38,87,125
757712849405775872,38,1,39
758833798553280512,38,0,38
758904866748051456,38,0,38
759545392232931328,38,0,38
759826240408723456,38,8,46
760598911228768256,38,3,41
761987126682529792,38,0,38
764104351606382593,38,2,40
764894089284165632,38,0,38
773721827726229505,38,2,40
773932994319056898,38,5,43
776112384310071296,38,2,40
777840825732632576,38,3,41
782415530800001024,38,1,39
784759395091570688,38,0,38
785504771092295685,38,1,39
785593287927148544,38,0,38
786711289427034113,38,6,44
787014198756831236,38,0,38
789172980676857856,38,1,39
790618224882626560,38,0,38
795001167298330626,38,0,38
795045825219072000,38,1,39
795103722682642432,38,1,39
804469868388978688,38,1,39
971661,37,15,52
11203972,37,24,61
11259812,37,20,57
14784838,37,0,37
14972897,37,1,38
15255099,37,0,37
15545122,37,19,56
16064507,37,3,40
16077604,37,1,38
17503749,37,6,43
17549260,37,3,40
18093218,37,8,45
18132806,37,0,37
19348078,37,0,37
19726614,37,2,39
19805098,37,11,48
20617541,37,0,37
21099490,37,1,38
21788148,37,2,39
22141405,37,3,40
22283739,37,0,37
22342196,37,4,41
22453967,37,0,37
22641513,37,0,37
22856092,37,5,42
22871846,37,0,37
23239866,37,1,38
24017836,37,1,38
24500438,37,0,37
24639297,37,23,60
25990183,37,5,42
26175308,37,2,39
26623652,37,1,38
32861300,37,0,37
34771848,37,36,73
35751240,37,0,37
36682899,37,1,38
37837989,37,2,39
38520509,37,1,38
40342875,37,0,37
42914466,37,2,39
44540580,37,0,37
44877071,37,0,37
45123759,37,0,37
45342065,37,4,41
47673131,37,3,40
49075903,37,24,61
50867670,37,2,39
52624182,37,1,38
54238037,37,1,38
55953050,37,5,42
56076684,37,0,37
56513077,37,0,37
59043234,37,5,42
62517611,37,0,37
66576089,37,0,37
67513011,37,0,37
68036081,37,0,37
69087505,37,0,37
69560992,37,4,41
69983247,37,1,38
71813531,37,5,42
75308194,37,0,37
77074671,37,0,37
85881268,37,123,160
85935915,37,1,38
87791314,37,1,38
95963751,37,22,59
102012760,37,6,43
106275281,37,0,37
106798740,37,7,44
108327100,37,1,38
108374171,37,0,37
108448775,37,4,41
111041751,37,0,37
121689892,37,4,41
136676834,37,3,40
148489517,37,1,38
149343976,37,0,37
156316105,37,3,40
159254509,37,0,37
167034819,37,28,65
169662689,37,0,37
172062059,37,19,56
175570287,37,1,38
188744528,37,1,38
209492244,37,3,40
215048241,37,2,39
220798237,37,12,49
225060163,37,2,39
225980234,37,3,40
226325141,37,4,41
228173701,37,1,38
228989699,37,1,38
234388164,37,0,37
243039783,37,1,38
246676814,37,0,37
249840560,37,0,37
249863162,37,0,37
252596668,37,2,39
266326338,37,99,136
270112367,37,1,38
273721360,37,0,37
276526861,37,0,37
280082481,37,36,73
282292279,37,1,38
282694449,37,7,44
292423442,37,0,37
314059037,37,1,38
320264267,37,19,56
325702746,37,1,38
325852273,37,2,39
328542104,37,1,38
332603508,37,2,39
334189096,37,1,38
334840399,37,3,40
339760532,37,4,41
339930373,37,1,38
357920064,37,6,43
362678762,37,0,37
371397959,37,1,38
373445899,37,10,47
374050196,37,2,39
376454567,37,1,38
377738649,37,13,50
381419034,37,1,38
384053876,37,0,37
400475649,37,3,40
401788949,37,4,41
413964250,37,0,37
421214258,37,2,39
425242890,37,0,37
426978340,37,0,37
427530846,37,1,38
429518052,37,2,39
429656041,37,29,66
438734886,37,0,37
448515675,37,3,40
450038170,37,0,37
452047490,37,3,40
454508318,37,5,42
463430212,37,3,40
468967571,37,4,41
479162158,37,0,37
480468112,37,4,41
483463529,37,0,37
487110460,37,0,37
489596897,37,156,193
492378961,37,2,39
493139231,37,7,44
497305362,37,0,37
499375218,37,0,37
506679272,37,0,37
526890302,37,1,38
531477359,37,0,37
532285060,37,3,40
541775217,37,0,37
544550563,37,0,37
549849310,37,4,41
554720674,37,0,37
562577357,37,3,40
578116322,37,0,37
586302978,37,0,37
604192753,37,3,40
616280155,37,3,40
634887926,37,0,37
706729200,37,6,43
708199243,37,0,37
717092428,37,0,37
718489813,37,1,38
790947306,37,2,39
798890670,37,35,72
800922559,37,6,43
803173140,37,1,38
820981124,37,3,40
823809320,37,1,38
847366633,37,0,37
862329896,37,2,39
863112138,37,6,43
864654433,37,2,39
872720660,37,2,39
879375541,37,1,38
896663095,37,21,58
904863313,37,1,38
916028340,37,0,37
923354220,37,2,39
959221897,37,0,37
974702786,37,0,37
981648751,37,1,38
989075172,37,1,38
1012186134,37,0,37
1038035846,37,0,37
1041634262,37,2,39
1078094414,37,8,45
1093982809,37,0,37
1107466603,37,5,42
1143427123,37,0,37
1160657016,37,0,37
1190787578,37,3,40
1212980208,37,0,37
1225439204,37,3,40
1252192320,37,2,39
1276628905,37,0,37
1280460602,37,1,38
1284956808,37,37,74
1296273774,37,5,42
1328235834,37,0,37
1332282085,37,5,42
1385192168,37,3,40
1414004473,37,2,39
1430934241,37,1,38
1475854296,37,0,37
1488430634,37,1,38
1511217822,37,0,37
1512422664,37,5,42
1537533012,37,3,40
1572891265,37,1,38
1619271554,37,0,37
1626628812,37,0,37
1652975815,37,0,37
1671666800,37,7,44
1713545467,37,7,44
1856905159,37,2,39
1905590354,37,2,39
1907138881,37,0,37
1916227254,37,2,39
1925211558,37,0,37
1932731941,37,1,38
1957549567,37,1,38
1965473114,37,0,37
2167127884,37,0,37
2203366063,37,2,39
2209475688,37,1,38
2217012464,37,4,41
2220926125,37,2,39
2226814305,37,12,49
2235375674,37,0,37
2241051079,37,0,37
2250588878,37,3,40
2304347564,37,4,41
2306224973,37,3,40
2316129218,37,0,37
2318053692,37,0,37
2320136372,37,0,37
2345066354,37,1,38
2345400449,37,4,41
2358670026,37,1,38
2386122563,37,0,37
2424990789,37,2,39
2431040719,37,0,37
2433739250,37,0,37
2461452080,37,3,40
2466886974,37,0,37
2495795860,37,3,40
2509208545,37,13,50
2523550801,37,3,40
2541152706,37,5,42
2565881196,37,3,40
2590455874,37,0,37
2610047376,37,1,38
2614573805,37,0,37
2628343968,37,1,38
2630860357,37,0,37
2638470127,37,5,42
2651123542,37,2,39
2671624065,37,2,39
2678507624,37,2,39
2683660098,37,0,37
2712636045,37,0,37
2725063516,37,0,37
2725366949,37,2,39
2730415841,37,0,37
2760044804,37,1,38
2814219296,37,1,38
2837232529,37,3,40
2851567917,37,1,38
2863981279,37,5,42
2892478027,37,1,38
2909445756,37,4,41
2916260301,37,0,37
2952918416,37,1,38
2984315612,37,2,39
3007649562,37,0,37
3008375875,37,1,38
3012706790,37,1,38
3018045140,37,1,38
3036337623,37,5,42
3047673636,37,4,41
3051775448,37,4,41
3102380327,37,0,37
3105906045,37,0,37
3108028516,37,7,44
3132214797,37,0,37
3148877797,37,1,38
3177045557,37,2,39
3179416538,37,2,39
3183628416,37,2,39
3288439464,37,2,39
3289828542,37,1,38
3298979539,37,1,38
3306240758,37,2,39
3309030811,37,0,37
3322599720,37,2,39
3335118161,37,0,37
3345860475,37,1,38
3349299893,37,0,37
3399692344,37,7,44
3406355121,37,5,42
3408977751,37,0,37
3424622265,37,1,38
3450433461,37,2,39
3600498984,37,0,37
3837034932,37,1,38
3997371015,37,0,37
4023264794,37,6,43
4077359361,37,1,38
4188839159,37,0,37
4197687407,37,6,43
4214489914,37,2,39
4247374520,37,17,54
4471802893,37,2,39
4510618880,37,2,39
4516752821,37,4,41
4548789923,37,1,38
4617078921,37,1,38
4706038334,37,1,38
4714745576,37,2,39
4809786318,37,2,39
4828981858,37,1,38
4868153237,37,8,45
4883851405,37,0,37
4884501977,37,0,37
4890261560,37,1,38
4902276596,37,4,41
4907448865,37,0,37
696160650108645376,37,6,43
698281146749091844,37,4,41
701108317205041152,37,0,37
702268182334078976,37,0,37
703386293225582592,37,3,40
703731973001494528,37,1,38
703990775223169025,37,5,42
704745691327823872,37,2,39
705077483587149825,37,0,37
705226656181424129,37,4,41
705440359627694081,37,1,38
705547270142476289,37,5,42
705552682098884609,37,1,38
706334295560843264,37,0,37
707268711674150912,37,1,38
707959452750761985,37,34,71
708492474272985088,37,3,40
709858300494528512,37,0,37
710169596351741952,37,0,37
710822071006199811,37,4,41
711175460030382080,37,0,37
712387674204545024,37,1,38
712746935430594561,37,0,37
713545766472536064,37,3,40
713817057062682625,37,0,37
714610499581677568,37,9,46
715807531063488513,37,3,40
715864293917515776,37,1,38
715901802470834177,37,5,42
720830388994576384,37,3,40
722247664121856001,37,5,42
724407830502080514,37,1,38
725197907981262848,37,6,43
725638153134968832,37,5,42
725649006903304192,37,0,37
725709705289555968,37,2,39
728960435370741760,37,5,42
732313606545494017,37,3,40
732686986671071232,37,2,39
732779507506020352,37,0,37
733310629575053313,37,4,41
734837094359519232,37,1,38
736753920916082688,37,20,57
740737373496049664,37,0,37
741304899967717376,37,2,39
742624879166427136,37,0,37
743230765392027648,37,1,38
744230196492926978,37,1,38
745677553684348928,37,0,37
746757128937963520,37,1,38
746772082155995136,37,1,38
747034257453780992,37,2,39
747248029279780864,37,1,38
749404886153003013,37,2,39
749572677707390976,37,12,49
750472856107180033,37,1,38
751095331408973824,37,1,38
753544691988238336,37,0,37
753734120807825408,37,4,41
755223683422162944,37,3,40
756147789180968960,37,9,46
756505449063645184,37,0,37
756883948165300224,37,2,39
758476776972521472,37,0,37
758745929797074946,37,1,38
759155531332390912,37,23,60
762460523069706241,37,0,37
763120931455860737,37,1,38
763229068418510849,37,4,41
765924428739907584,37,1,38
767752095424323584,37,1,38
769780035431518208,37,0,37
772127780221902852,37,0,37
772893590515310592,37,1,38
774092138136997889,37,4,41
775705422254579712,37,0,37
776426293843853312,37,0,37
777679891059716096,37,2,39
780151685159223297,37,0,37
781604538079911936,37,2,39
782432863224561665,37,0,37
784292065924362240,37,1,38
784782734476488704,37,0,37
784954339987103744,37,0,37
786667916284534784,37,0,37
786864752953790464,37,1,38
788654438453948416,37,0,37
788787888653729793,37,15,52
789712828642971648,37,0,37
790266936042979328,37,1,38
790631890961047552,37,0,37
5644772,36,4,40
15453642,36,1,37
15593938,36,2,38
15831043,36,0,36
16246600,36,0,36
16375082,36,0,36
17580892,36,209,245
17829602,36,0,36
18539060,36,0,36
18856444,36,11,47
19428305,36,16,52
20994010,36,0,36
23023076,36,0,36
23698372,36,1,37
25314325,36,6,42
26961730,36,0,36
27302870,36,1,37
28932042,36,11,47
29188590,36,0,36
29264652,36,0,36
29676310,36,3,39
32946026,36,4,40
33384077,36,2,38
33973135,36,0,36
34129680,36,3,39
34225918,36,0,36
34740950,36,0,36
34822906,36,0,36
35150454,36,10,46
35339431,36,1,37
35678795,36,2,38
39843438,36,7,43
43059212,36,3,39
44519396,36,2,38
46303458,36,4,40
46331824,36,6,42
47808357,36,18,54
48440800,36,1,37
49115079,36,3,39
49360504,36,4,40
49908261,36,3,39
49931341,36,13,49
50230100,36,3,39
51491905,36,1,37
51850716,36,12,48
52434833,36,0,36
52874873,36,1,37
53051706,36,1,37
55819647,36,2,38
55943959,36,5,41
56243065,36,1,37
59838665,36,3,39
62010077,36,2,38
64056441,36,2,38
70998668,36,1,37
73260226,36,0,36
75364356,36,1,37
76855943,36,4,40
79161924,36,1,37
85193060,36,0,36
87084547,36,2,38
87996263,36,3,39
90716367,36,1,37
92924320,36,3,39
93661140,36,9,45
115142697,36,2,38
118552712,36,9,45
123374666,36,1,37
128057998,36,0,36
131229768,36,10,46
133673844,36,8,44
135162497,36,0,36
140313757,36,0,36
166426753,36,9,45
173816046,36,0,36
178063571,36,213,249
178077004,36,0,36
182639708,36,9,45
185098894,36,2,38
190054680,36,1,37
194671030,36,0,36
199462863,36,3,39
210978450,36,4,40
214912969,36,1,37
216427165,36,2,38
216595995,36,5,41
227828685,36,1,37
236537234,36,2,38
239317927,36,1,37
240392735,36,0,36
246964352,36,0,36
252172352,36,0,36
252566795,36,43,79
262830649,36,0,36
282837401,36,2,38
283302980,36,3,39
293158668,36,0,36
298856575,36,2,38
299066548,36,1,37
303341647,36,4,40
305963186,36,0,36
307574569,36,3,39
307871413,36,1,37
312401904,36,0,36
319899633,36,4,40
323552584,36,3,39
325340700,36,128,164
326558601,36,3,39
328414096,36,0,36
335868637,36,3,39
