user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
336346706,36,23,59
338341096,36,3,39
339136008,36,0,36
350149869,36,2,38
357279184,36,0,36
362503598,36,0,36
362816527,36,1,37
367124252,36,0,36
368120569,36,1,37
373954620,36,6,42
374075080,36,0,36
378589636,36,1,37
379552999,36,2,38
383313838,36,1,37
385204223,36,2,38
391329975,36,1,37
393375338,36,0,36
394997731,36,6,42
396917296,36,2,38
400231424,36,1,37
406749494,36,3,39
415260322,36,3,39
416545083,36,1,37
417501491,36,0,36
430057402,36,100,136
432393010,36,6,42
442483276,36,1,37
447892829,36,5,41
457100694,36,2,38
460731718,36,1,37
461407034,36,0,36
462360228,36,4,40
485856231,36,2,38
495021290,36,3,39
496034026,36,0,36
512529083,36,1,37
519908310,36,2,38
525815214,36,0,36
525897438,36,0,36
533588637,36,2,38
543849900,36,1,37
557342650,36,2,38
576943917,36,13,49
577460870,36,2,38
580497629,36,4,40
584250571,36,3,39
585793071,36,2,38
594069871,36,15,51
599278288,36,0,36
612039441,36,1,37
618520189,36,1,37
637238340,36,1,37
715313755,36,0,36
751630776,36,2,38
784572878,36,2,38
802803109,36,0,36
809668830,36,0,36
814205442,36,0,36
858826550,36,4,40
860754242,36,2,38
874730298,36,6,42
874743145,36,0,36
876171846,36,0,36
876922530,36,2,38
884845076,36,3,39
885794670,36,3,39
888018469,36,1,37
890012570,36,1,37
898793922,36,0,36
920219388,36,0,36
921437132,36,2,38
931250203,36,2,38
940827752,36,1,37
956674950,36,0,36
966589987,36,0,36
971701411,36,1,37
974208194,36,0,36
995021599,36,1,37
1113279439,36,4,40
1123623794,36,0,36
1123927430,36,1,37
1138153808,36,3,39
1146451310,36,2,38
1172807389,36,10,46
1176615978,36,20,56
1181145474,36,0,36
1215452526,36,3,39
1228544646,36,0,36
1242844508,36,4,40
1270683908,36,0,36
1272578366,36,1,37
1306073227,36,0,36
1355812272,36,2,38
1367955294,36,1,37
1369895352,36,1,37
1373825996,36,1,37
1394982732,36,0,36
1400459156,36,17,53
1402064899,36,0,36
1508408258,36,1,37
1539490387,36,5,41
1557623508,36,0,36
1558285112,36,0,36
1561071572,36,4,40
1577923980,36,40,76
1583223793,36,0,36
1614139699,36,2,38
1630817652,36,2,38
1640935394,36,0,36
1645747034,36,0,36
1655764603,36,0,36
1674207854,36,0,36
1689840086,36,3,39
1703385944,36,13,49
1713876973,36,1,37
1724076054,36,48,84
1836596648,36,0,36
1863840511,36,1,37
1908966157,36,0,36
1944751946,36,0,36
2151584808,36,0,36
2155044732,36,33,69
2171462377,36,0,36
2177884896,36,2,38
2200371072,36,1,37
2215048717,36,2,38
2225714888,36,3,39
2288822688,36,0,36
2295011677,36,3,39
2314712185,36,3,39
2316170618,36,1,37
2342479104,36,1,37
2353593612,36,10,46
2355250290,36,16,52
2359840116,36,0,36
2363741781,36,0,36
2397911038,36,3,39
2400802064,36,2,38
2407317296,36,2,38
2428234741,36,3,39
2432406973,36,0,36
2456117977,36,2,38
2473502048,36,5,41
2495686176,36,0,36
2506235881,36,2,38
2525288249,36,1,37
2528734262,36,2,38
2538600419,36,0,36
2556018119,36,1,37
2557808328,36,1,37
2559647343,36,0,36
2580813590,36,1,37
2606479753,36,0,36
2608820132,36,3,39
2612389550,36,2,38
2656878260,36,1,37
2670349022,36,2,38
2725846373,36,0,36
2728564708,36,89,125
2734702156,36,0,36
2737439639,36,1,37
2743016176,36,0,36
2758466932,36,0,36
2760003200,36,1,37
2796896663,36,0,36
2819948867,36,9,45
2846634309,36,1,37
2848815176,36,0,36
2851584669,36,0,36
2889400799,36,2,38
2916987844,36,2,38
2920023271,36,2,38
2927296336,36,1,37
2950999113,36,6,42
2961282598,36,7,43
2970841557,36,0,36
2972603730,36,0,36
2973251831,36,2,38
2984902622,36,0,36
2989806605,36,5,41
3001664273,36,1,37
3009671076,36,1,37
3033004077,36,0,36
3186250136,36,0,36
3210955977,36,0,36
3222603005,36,6,42
3232678552,36,32,68
3237317506,36,0,36
3267790106,36,0,36
3300034136,36,4,40
3302447514,36,3,39
3307295642,36,47,83
3314448032,36,3,39
3315983471,36,0,36
3320668554,36,0,36
3353270825,36,0,36
3360895901,36,0,36
3366981532,36,0,36
3375847114,36,2,38
3385894453,36,0,36
3389743767,36,0,36
3402477771,36,4,40
3402935435,36,8,44
3405071801,36,3,39
3407373749,36,6,42
3419251773,36,2,38
3424315647,36,1,37
3505036469,36,3,39
3663447194,36,3,39
3690288257,36,10,46
3704509697,36,1,37
3776151672,36,3,39
3811615161,36,3,39
3856166652,36,2,38
3892378648,36,3,39
3905580854,36,0,36
4004747884,36,0,36
4062325094,36,0,36
4097531721,36,2,38
4202914407,36,0,36
4251339195,36,1,37
4494198912,36,9,45
4508317473,36,1,37
4559222536,36,0,36
4579566674,36,0,36
4646430650,36,9,45
4647391693,36,3,39
4739619246,36,2,38
4754483534,36,0,36
4761058401,36,1,37
4771171702,36,3,39
4832681197,36,1,37
4836728134,36,1,37
4851185832,36,1,37
4853969889,36,1,37
4857371924,36,1,37
4878021700,36,2,38
4894714154,36,0,36
4908376578,36,0,36
4924013120,36,1,37
701322706495602688,36,0,36
701471466492137472,36,0,36
701921614464737280,36,0,36
703015984563490816,36,1,37
703694982117527554,36,0,36
703815891285360640,36,1,37
703991966581837826,36,2,38
704684786397421568,36,9,45
704733783602438145,36,0,36
704919514375389185,36,0,36
705415096978178048,36,4,40
706170263617085445,36,0,36
706242358422024197,36,1,37
707965319202136064,36,2,38
707980992569413633,36,10,46
708275182381694976,36,12,48
708767770733780994,36,0,36
709388303603245056,36,2,38
710502954973982720,36,26,62
710516179354259456,36,3,39
710757561604186112,36,0,36
711249489881927680,36,0,36
711785942986547201,36,0,36
711977155542921216,36,0,36
712365402257539072,36,2,38
712396411896258561,36,4,40
714523717997629441,36,0,36
714720425801084930,36,97,133
715651113941397504,36,3,39
717121839537852417,36,10,46
718816526279712768,36,3,39
719366482904293376,36,1,37
721084599602966530,36,4,40
721456838286422017,36,12,48
721660608735801344,36,1,37
723203744079437824,36,0,36
724477412310847488,36,2,38
725007874544422912,36,8,44
729808344005873664,36,4,40
730091317783453696,36,11,47
733602109044613120,36,0,36
733730879898554368,36,2,38
733832235829202946,36,0,36
736322868351377408,36,2,38
737319512593158144,36,1,37
738467272201641985,36,4,40
739473798622248960,36,0,36
741620123253903360,36,0,36
742785974527201280,36,3,39
744238530679840768,36,0,36
744291583625859072,36,0,36
745199798421168128,36,0,36
747572247196401664,36,1,37
748295191585394688,36,9,45
750881078693531649,36,35,71
751466597420822528,36,10,46
751978185009487872,36,3,39
753832292519284736,36,3,39
754086125917106176,36,5,41
754456672454713345,36,1,37
755208206687866880,36,1,37
756518261492101120,36,1,37
756558822609678336,36,3,39
756634797791858688,36,0,36
756695748029231106,36,0,36
756834039810498560,36,0,36
756977954903719936,36,1,37
757203949074153472,36,2,38
757269937996099584,36,8,44
757270718010814465,36,0,36
758549398590676992,36,0,36
759501875976679424,36,2,38
759834095262240768,36,1,37
760061445354745856,36,0,36
760171712788987904,36,0,36
760455234963533825,36,0,36
765200722719744000,36,4,40
765744717288079360,36,1,37
767604438718644224,36,5,41
769359462926692352,36,1,37
770741168300695552,36,1,37
773703671397904386,36,0,36
774485690050543616,36,0,36
775668002674974720,36,4,40
777913524269953024,36,1,37
779875481113866240,36,2,38
780611680115884032,36,0,36
783299859956703232,36,1,37
783665694256660480,36,0,36
784901294926532608,36,1,37
785114914927022080,36,2,38
786236978589163520,36,1,37
786392219150262272,36,0,36
786596529796739072,36,0,36
787278819954724864,36,2,38
788377541384007680,36,0,36
788961442410139648,36,1,37
789512359693938688,36,0,36
791264221824704512,36,0,36
1064591,35,1,36
4450541,35,235,270
5385802,35,12,47
7846072,35,1,36
14155179,35,1,36
14934249,35,1,36
15034917,35,7,42
15291089,35,0,35
15632764,35,0,35
16009327,35,1,36
16214639,35,1,36
16485255,35,1,36
16973693,35,0,35
17758555,35,2,37
17919534,35,0,35
18091453,35,0,35
18768055,35,3,38
18792744,35,10,45
20262122,35,0,35
20312809,35,3,38
20606171,35,3,38
20694023,35,0,35
21541478,35,2,37
21572910,35,5,40
22095918,35,4,39
22272525,35,0,35
22844639,35,80,115
23006862,35,0,35
23057591,35,2,37
23445502,35,0,35
23552570,35,1,36
23617145,35,8,43
23865214,35,0,35
23901220,35,5,40
23921732,35,4,39
26543865,35,0,35
26583983,35,0,35
27077530,35,2,37
27487661,35,2,37
27867336,35,2,37
29689907,35,4,39
30471246,35,2,37
30961636,35,1,36
31654519,35,4,39
31759781,35,2,37
32765764,35,7,42
33424339,35,2,37
34041397,35,3,38
34852731,35,27,62
35456542,35,0,35
35880671,35,2,37
36370935,35,4,39
37457035,35,1,36
39395970,35,0,35
40331907,35,3,38
43391167,35,3,38
44673422,35,2,37
44983352,35,41,76
45279852,35,4,39
47925018,35,1,36
48630780,35,1,36
49088725,35,1,36
49383967,35,1,36
49616509,35,18,53
50606840,35,2,37
51243805,35,3,38
52475068,35,0,35
55338449,35,2,37
55460035,35,0,35
55975531,35,8,43
57366775,35,0,35
58422100,35,1,36
59132205,35,1,36
61170779,35,4,39
61565052,35,93,128
61850552,35,0,35
63384915,35,2,37
64002024,35,1,36
68958874,35,1,36
74152318,35,1,36
74179515,35,4,39
76687969,35,7,42
79228319,35,14,49
80698046,35,1,36
81206841,35,2,37
83161315,35,1,36
88074260,35,0,35
95054448,35,1,36
97638645,35,0,35
100253123,35,0,35
124227622,35,31,66
126524754,35,2,37
126742743,35,0,35
134314521,35,0,35
135541389,35,86,121
142260298,35,0,35
144421851,35,0,35
145225231,35,1,36
149518328,35,4,39
152720466,35,9,44
159180954,35,7,42
162061216,35,1,36
164308569,35,1,36
167602761,35,0,35
171572246,35,0,35
172852209,35,1,36
183749594,35,1,36
186282830,35,1,36
190445775,35,5,40
195154644,35,1,36
198351204,35,1,36
202380388,35,5,40
211782456,35,0,35
215847987,35,0,35
220776068,35,0,35
232750303,35,4,39
234578556,35,2,37
239120471,35,8,43
242184225,35,1,36
242954148,35,40,75
243050493,35,3,38
244200696,35,54,89
247078573,35,7,42
257019790,35,45,80
257295694,35,1,36
257599992,35,1,36
261331780,35,0,35
262497363,35,2,37
262669225,35,0,35
263230222,35,0,35
268477981,35,3,38
271111636,35,1,36
277171795,35,2,37
278706086,35,3,38
282261125,35,4,39
283596167,35,0,35
283806058,35,15,50
298424508,35,2,37
299205846,35,0,35
301579240,35,0,35
303221379,35,2,37
309522479,35,0,35
310889423,35,38,73
312248392,35,278,313
315269055,35,1,36
318405671,35,0,35
332897589,35,1,36
334147917,35,0,35
343699311,35,0,35
344373492,35,6,41
346352141,35,0,35
358918792,35,54,89
366345469,35,3,38
371393999,35,6,41
373438956,35,0,35
379589540,35,0,35
381276559,35,93,128
382309890,35,3,38
392371418,35,0,35
397467224,35,0,35
406517011,35,20,55
410846961,35,0,35
414820581,35,3,38
414847200,35,1,36
418183971,35,0,35
427572789,35,8,43
438482224,35,1,36
454243257,35,1,36
460420428,35,3,38
467502833,35,1,36
474524867,35,6,41
487636243,35,0,35
497091703,35,0,35
500299655,35,1,36
502590965,35,1,36
514955038,35,2,37
520044571,35,2,37
523404926,35,2,37
525599719,35,1,36
528064878,35,4,39
528893228,35,8,43
532036852,35,1,36
535977623,35,23,58
548401368,35,0,35
548462015,35,0,35
560369534,35,3,38
560473499,35,0,35
562357936,35,2,37
574185238,35,0,35
574906304,35,0,35
580392669,35,0,35
589164489,35,2,37
597723223,35,4,39
600676843,35,0,35
617374428,35,1,36
621670573,35,6,41
715610399,35,0,35
731361834,35,7,42
735054343,35,1,36
773798108,35,0,35
788352756,35,3,38
796527092,35,3,38
813442106,35,3,38
822236245,35,0,35
838147382,35,1,36
838776517,35,0,35
838834219,35,0,35
840360877,35,0,35
852023280,35,1,36
856923007,35,0,35
860743292,35,2,37
862412810,35,2,37
867074707,35,0,35
872688145,35,2,37
874727256,35,0,35
876593372,35,0,35
889753225,35,2,37
914172234,35,3,38
924880790,35,2,37
930702685,35,15,50
937104326,35,3,38
950528365,35,0,35
953127818,35,1,36
967377534,35,2,37
971728669,35,0,35
1016236338,35,2,37
1069749984,35,2,37
1079090887,35,0,35
1102665366,35,2,37
1146996146,35,1,36
1206613706,35,3,38
1275823254,35,2,37
1301130374,35,4,39
1338172567,35,1,36
1349827549,35,0,35
1361701068,35,1,36
1362949182,35,7,42
1374607968,35,2,37
1466848657,35,3,38
1477007400,35,2,37
1500110215,35,4,39
1528566337,35,1,36
1566844140,35,2,37
1589158382,35,1,36
1732554619,35,1,36
1859617915,35,9,44
1892706422,35,1,36
1898744154,35,1,36
1929906547,35,0,35
1932725256,35,26,61
1959741181,35,2,37
1975681640,35,0,35
2152887491,35,7,42
2157144406,35,1,36
2184951126,35,2,37
2200521729,35,3,38
2211523339,35,3,38
2264940392,35,0,35
2315567360,35,31,66
2325020102,35,0,35
2342158009,35,1,36
2346324656,35,0,35
2350417909,35,0,35
2352419610,35,1,36
2363947608,35,2,37
2367689654,35,0,35
2376931951,35,0,35
2378856948,35,4,39
2380753334,35,2,37
2384307876,35,1,36
2386014535,35,1,36
2398138445,35,1,36
2422857948,35,12,47
2426314290,35,0,35
2452084164,35,1,36
2462409840,35,1,36
2479235838,35,0,35
2479805844,35,0,35
2480250607,35,0,35
2482564454,35,1,36
2496955879,35,4,39
2500180849,35,1,36
2502210610,35,0,35
2505849054,35,5,40
2511118496,35,3,38
2553390169,35,2,37
2564490607,35,3,38
2566277820,35,2,37
2572297835,35,2,37
2579392453,35,3,38
2661682980,35,34,69
2671606470,35,0,35
2715213326,35,2,37
2768705528,35,2,37
2775492818,35,4,39
2780349343,35,0,35
2782540259,35,84,119
2783495877,35,1,36
2784112758,35,0,35
2796409918,35,0,35
2811559556,35,0,35
2865775333,35,1,36
2872381109,35,1,36
2876805107,35,0,35
2881845034,35,0,35
2888790906,35,0,35
2899667551,35,14,49
2910989007,35,1,36
2919402261,35,0,35
2922345639,35,6,41
2936489040,35,2,37
2938300815,35,2,37
2952358669,35,1,36
2957796468,35,2,37
2958647850,35,0,35
2966390447,35,3,38
2992918764,35,5,40
3005338850,35,0,35
3013801747,35,5,40
3027136328,35,2,37
3029257097,35,0,35
3078888900,35,6,41
3096707241,35,8,43
3100289864,35,8,43
3135007412,35,2,37
3180263192,35,0,35
3183379785,35,0,35
3194881206,35,2,37
3219435535,35,0,35
3225752815,35,0,35
3230073566,35,3,38
3236114473,35,2,37
3255990757,35,1,36
3262189247,35,0,35
3272432550,35,3,38
3274781244,35,2,37
3281104514,35,0,35
3283610875,35,0,35
3284358254,35,3,38
3288255523,35,0,35
3295640656,35,3,38
3303507079,35,2,37
3308262654,35,2,37
3309410179,35,2,37
3317649485,35,883,918
3320095912,35,3,38
3321622632,35,1,36
3330850514,35,1,36
3371687206,35,8,43
3398926684,35,0,35
3406622921,35,1,36
3410649923,35,2,37
3427421892,35,3,38
3433542112,35,0,35
3436127559,35,0,35
3447318737,35,0,35
3537940462,35,1,36
3558723977,35,0,35
3656734762,35,0,35
3656965641,35,0,35
3686488635,35,10,45
3733116913,35,0,35
3748851388,35,10,45
3752375848,35,0,35
3756121400,35,0,35
3857029036,35,1,36
3883382892,35,0,35
3888041654,35,1,36
3899337568,35,2,37
3950505686,35,0,35
3975306379,35,2,37
4040707780,35,18,53
4053792132,35,1,36
4068850692,35,2,37
4101971008,35,0,35
4110734913,35,1,36
4234566983,35,4,39
4248448093,35,1,36
4322390847,35,2,37
4362647958,35,6,41
4497975453,35,0,35
4500067813,35,3,38
4647698781,35,5,40
4663463858,35,0,35
4691290693,35,2,37
4705719842,35,0,35
4765885723,35,4,39
4847359965,35,2,37
4847649851,35,5,40
4856467638,35,22,57
4872840237,35,3,38
4926451633,35,0,35
702278767901806592,35,6,41
703041129441169408,35,2,37
706601723067015171,35,2,37
706957320165654529,35,2,37
708475007572115456,35,1,36
709137537336356864,35,1,36
710569468234211328,35,2,37
711246080097329153,35,3,38
711863220462624770,35,0,35
711976037446520833,35,1,36
713447417287299072,35,0,35
713857567898910720,35,1,36
715154591847956481,35,1,36
715331991244242944,35,1,36
715988903732359169,35,1,36
716408971175694336,35,5,40
721122884190674944,35,0,35
721685068243202048,35,0,35
722635060856406018,35,19,54
723262061950590976,35,0,35
723954024173576192,35,4,39
725458108483559427,35,81,116
728299868964392960,35,2,37
730626865778434048,35,0,35
731277824951128064,35,3,38
733647579070730240,35,1,36
739413453534728192,35,0,35
742290486455504897,35,2,37
742434019166420992,35,0,35
743774301405347840,35,0,35
744981881754554369,35,0,35
746142066539925504,35,0,35
746537986871857155,35,2,37
747842096397164544,35,1,36
749590114754392064,35,0,35
750820129701785600,35,2,37
751409391530758144,35,1,36
751846050906845185,35,62,97
753777286600650752,35,0,35
754286796201086976,35,5,40
754425653018198016,35,0,35
755134211493953536,35,0,35
756726996575457280,35,26,61
758658213785001984,35,1,36
758699773339824128,35,4,39
759460422223290368,35,2,37
759589911833874432,35,0,35
760326265177972736,35,1,36
760732579528073216,35,15,50
764338030731603968,35,0,35
764824774061109248,35,2,37
766079939921805312,35,0,35
768267059495071744,35,0,35
769877140846370817,35,0,35
773876814733246464,35,1,36
776157160527032320,35,4,39
777927463385100292,35,1,36
781606219626651648,35,36,71
781955843705143296,35,0,35
782219111606652928,35,1,36
784883082692222976,35,4,39
784919182315958280,35,0,35
785287232341086305,35,3,38
785844037894963200,35,2,37
787083805798572032,35,2,37
789300582435565570,35,0,35
789334139224948740,35,0,35
789920978486829056,35,0,35
791716725347737600,35,0,35
792156104365146112,35,7,42
793116215896117248,35,1,36
8470932,34,6,40
14098607,34,32,66
14833495,34,0,34
15244807,34,5,39
15593503,34,1,35
16497486,34,0,34
16823666,34,0,34
16904352,34,0,34
16966147,34,2,36
17192613,34,2,36
17424987,34,3,37
17520908,34,10,44
17586038,34,1,35
17686959,34,99,133
18142127,34,0,34
19211550,34,4,38
19445088,34,0,34
19798988,34,1,35
20026287,34,0,34
20532568,34,1,35
20884752,34,2,36
21295919,34,4,38
21590255,34,16,50
22081490,34,2,36
22693900,34,0,34
22964781,34,3,37
23154538,34,3,37
24270183,34,1,35
24434613,34,1,35
24503209,34,4,38
26410248,34,2,36
28910203,34,0,34
29682488,34,0,34
30336420,34,17,51
31042387,34,0,34
31066731,34,0,34
34747138,34,1,35
36789992,34,2,36
38627176,34,1,35
38759727,34,2,36
39698272,34,5,39
39790265,34,2,36
40164923,34,3,37
40290737,34,3,37
41399055,34,3,37
41745189,34,86,120
42719424,34,0,34
43181625,34,7,41
43234399,34,1,35
43237308,34,4,38
43571221,34,0,34
44542844,34,2,36
44789289,34,1,35
47178280,34,0,34
47822036,34,0,34
48249973,34,1,35
48448141,34,26,60
49810250,34,31,65
51588583,34,0,34
52399952,34,8,42
54175963,34,1,35
56240116,34,0,34
57985206,34,12,46
61753466,34,1,35
62329472,34,1,35
66695025,34,0,34
66870413,34,0,34
71631772,34,1,35
76921999,34,1,35
76945464,34,0,34
80088421,34,1,35
84111298,34,3,37
85144184,34,0,34
88887465,34,0,34
91952810,34,0,34
92075232,34,8,42
96308150,34,3,37
105915870,34,6,40
109883502,34,4,38
119242296,34,1,35
119372154,34,1,35
119504200,34,1,35
123589286,34,3,37
125991454,34,5,39
128990886,34,44,78
129623588,34,4,38
136779698,34,1,35
138630138,34,0,34
140364806,34,0,34
141443118,34,18,52
147372685,34,3,37
152460864,34,0,34
154129921,34,2,36
165077508,34,0,34
167709191,34,0,34
182037443,34,16,50
199320876,34,2,36
199794201,34,2,36
200585819,34,9,43
208218338,34,1,35
208406496,34,5,39
218041902,34,2,36
220754622,34,0,34
227849128,34,3,37
237572596,34,108,142
237904069,34,24,58
241244965,34,2,36
248794070,34,1,35
249130717,34,0,34
250044986,34,0,34
251497683,34,2,36
258170404,34,0,34
264933553,34,0,34
265406319,34,0,34
276013365,34,3,37
276712789,34,4,38
278737142,34,10,44
284829131,34,0,34
285445441,34,2,36
297649561,34,0,34
297734644,34,5,39
299188947,34,32,66
299190586,34,2,36
304853118,34,0,34
322005131,34,4,38
324615201,34,2,36
328266970,34,2,36
328878936,34,7,41
330386339,34,1,35
330636420,34,5,39
338609055,34,0,34
343496793,34,0,34
347360273,34,0,34
348714857,34,13,47
351065345,34,0,34
363124757,34,2,36
371249247,34,6,40
374300387,34,4,38
442477682,34,10,44
444901886,34,1,35
464881483,34,13,47
466910974,34,0,34
473470944,34,1,35
474984124,34,2,36
475450029,34,0,34
476800612,34,8,42
483834356,34,0,34
490670185,34,0,34
490742110,34,3,37
495156559,34,0,34
496148442,34,4,38
498877915,34,0,34
516103610,34,5,39
517188455,34,5,39
521208966,34,0,34
531244825,34,5,39
539573373,34,120,154
549787050,34,4,38
552382596,34,4,38
552924646,34,3,37
553610484,34,0,34
567607876,34,0,34
573827350,34,2,36
574844012,34,0,34
579604254,34,1,35
595659014,34,3,37
611231642,34,1,35
634177160,34,0,34
635204452,34,0,34
713898991,34,1,35
733358491,34,1,35
763932978,34,0,34
766877288,34,0,34
774398426,34,1,35
786202915,34,0,34
800276814,34,0,34
803856074,34,0,34
818468149,34,0,34
820684206,34,5,39
821485038,34,2,36
833504414,34,0,34
835882182,34,0,34
836831760,34,3,37
841669206,34,4,38
845738432,34,0,34
846408660,34,4,38
847131722,34,0,34
859269433,34,0,34
861712795,34,1,35
874668458,34,1,35
881316235,34,0,34
908299470,34,2,36
928609825,34,0,34
931124869,34,0,34
938000136,34,4,38
950901037,34,2,36
971676432,34,0,34
984163496,34,4,38
991417058,34,1,35
1027064312,34,4,38
1077390931,34,4,38
1097027300,34,1,35
1108071056,34,10,44
1125919046,34,0,34
1150947134,34,1,35
1177749511,34,6,40
1205945437,34,2,36
1225139749,34,0,34
1295939190,34,0,34
1317306907,34,0,34
1364121194,34,5,39
1373030486,34,5,39
1375611350,34,0,34
1402518188,34,0,34
1414148558,34,0,34
1431738110,34,40,74
1439420180,34,0,34
1462741056,34,2,36
1473117674,34,0,34
1584532416,34,2,36
1585942327,34,0,34
1589267491,34,1,35
1602062761,34,0,34
1629379027,34,1,35
1652178457,34,2,36
1837344762,34,3,37
1846346186,34,0,34
1850028188,34,2,36
1888955550,34,5,39
1923926888,34,2,36
1930957724,34,0,34
1948566475,34,0,34
1957948550,34,192,226
2147720607,34,3,37
2173377687,34,5,39
2188196646,34,110,144
2188580912,34,1,35
2208948786,34,0,34
2231772223,34,14,48
2253480787,34,0,34
2260877996,34,6,40
2284527962,34,0,34
2310773554,34,1,35
2349500015,34,2,36
2354950216,34,7,41
2363282160,34,1,35
2387062759,34,0,34
2409427819,34,2,36
2417900712,34,0,34
2423923734,34,0,34
2440678873,34,0,34
2476528534,34,0,34
2561941926,34,1,35
2587831062,34,0,34
2592607476,34,5,39
2601706543,34,1,35
2649603068,34,0,34
2650655484,34,1,35
2720985711,34,0,34
2741028829,34,1,35
2767689713,34,3,37
2778801901,34,8,42
2783556584,34,2,36
2785187253,34,0,34
2787078412,34,1,35
2791085711,34,0,34
2792635322,34,0,34
2800299198,34,0,34
2802616144,34,10,44
2819481453,34,2,36
2829929063,34,0,34
2849157505,34,4,38
2859193062,34,3,37
2863342030,34,0,34
2880122418,34,1,35
2890828923,34,23,57
2904798755,34,8,42
2917665944,34,0,34
2923345308,34,1,35
2942485773,34,2,36
2973116134,34,0,34
2988263369,34,0,34
2992982113,34,7,41
2997917589,34,0,34
2998921151,34,18,52
3040944827,34,0,34
3049702774,34,0,34
3064349069,34,0,34
3081150402,34,2,36
3087215919,34,1,35
3104950051,34,2,36
3115189952,34,7,41
3122063100,34,2,36
3138165577,34,2,36
3147366720,34,1,35
3148918255,34,0,34
3179913415,34,1,35
3195722274,34,0,34
3222584008,34,2,36
3247368589,34,5,39
3253872859,34,145,179
3268217642,34,3,37
3272470699,34,1,35
3273444259,34,1,35
3273686822,34,0,34
3278935033,34,11,45
3287679715,34,3,37
3308780358,34,1,35
3309406657,34,3,37
3321093093,34,0,34
3328423162,34,1,35
3331438299,34,0,34
3347633549,34,3,37
3352811752,34,4,38
3360971962,34,0,34
3381889324,34,2,36
3403358770,34,1,35
3416492837,34,0,34
3419229712,34,1,35
3426815657,34,0,34
3436973898,34,1,35
3446400141,34,2,36
3543212476,34,10,44
3575378472,34,0,34
3684969616,34,0,34
3699372194,34,6,40
3709571592,34,1,35
3754203439,34,2,36
3872372007,34,2,36
3877226181,34,0,34
3886355786,34,0,34
3886882694,34,0,34
3900933074,34,0,34
3947035575,34,2,36
3948028767,34,0,34
3948409287,34,0,34
4057229428,34,3,37
4144822943,34,4,38
4160659823,34,0,34
4174835657,34,1,35
4181605174,34,0,34
4294163174,34,1,35
4332537622,34,1,35
4378548322,34,2,36
4384459071,34,0,34
4395336136,34,0,34
4438559657,34,1,35
4491301093,34,1,35
4559654121,34,0,34
4574801895,34,0,34
4580297434,34,0,34
4628215283,34,0,34
4645207093,34,1,35
4750731803,34,1,35
