user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
4756403252,34,0,34
4770819067,34,1,35
4813381526,34,0,34
4824686469,34,0,34
4841505674,34,4,38
4850486962,34,0,34
4860372490,34,0,34
4861014138,34,0,34
4878624004,34,1,35
4902646414,34,0,34
4910549686,34,1,35
702327830818988032,34,2,36
703159573411028992,34,6,40
703387270603091968,34,0,34
705462668073762817,34,7,41
706792464506458112,34,0,34
708473261097689088,34,4,38
710243513951096832,34,0,34
710593632886083584,34,0,34
712195032091140096,34,1,35
714793656595714049,34,1,35
715546508750426112,34,1,35
715634444061777921,34,2,36
717795762734649344,34,2,36
718400822980276224,34,1,35
722843940194373634,34,1,35
723740118687731713,34,0,34
724481913658830848,34,2,36
726784186217062400,34,2,36
727743683085373440,34,0,34
728326774027919360,34,0,34
728337592173760512,34,1,35
729169458120380416,34,3,37
730124074127609856,34,0,34
733034434031693824,34,0,34
733403248531406849,34,2,36
733754578093629440,34,1,35
734163328809979904,34,0,34
734352218099310593,34,0,34
738031868923150336,34,4,38
738251836281344000,34,0,34
738802573843406848,34,6,40
739266906637533184,34,2,36
742759797645291521,34,103,137
742780023078309888,34,1,35
746015426610528256,34,1,35
746168414998138880,34,2,36
748822976687112192,34,0,34
751834799464067072,34,2,36
753102160938885120,34,3,37
756005745385168896,34,0,34
757689964482142208,34,0,34
757768475884609539,34,1,35
757780037848272896,34,1,35
757870525137817600,34,2,36
761954314436894720,34,0,34
762128576439128064,34,0,34
766091761085276160,34,1,35
766318102577577985,34,34,68
766964096126320640,34,112,146
767355839535456257,34,0,34
767585192945016832,34,1,35
768169446863089668,34,0,34
768791161830043648,34,0,34
769005411605286912,34,2,36
769716882517598208,34,0,34
772182020181024768,34,1,35
775524349352693760,34,3,37
776534347486683136,34,1,35
779909694970355713,34,0,34
780943391102267396,34,4,38
781964899597492224,34,0,34
784174055108677632,34,0,34
785168766690742272,34,1,35
785330939547320321,34,0,34
786576360781119489,34,0,34
786973721688993794,34,14,48
788514631568457728,34,2,36
788547589704601600,34,3,37
789623538340601856,34,0,34
791075490891177986,34,1,35
3704721,33,2,35
11650472,33,51,84
13133622,33,2,35
14303901,33,42,75
14503017,33,1,34
14566202,33,1,34
15710392,33,4,37
16101275,33,1,34
16117033,33,1,34
16313037,33,1,34
16439941,33,2,35
18007357,33,0,33
18063275,33,0,33
19094006,33,3,36
19920619,33,1,34
20255569,33,0,33
20702013,33,40,73
21515927,33,1,34
21754958,33,8,41
21930092,33,0,33
22657288,33,0,33
23359584,33,20,53
23443030,33,6,39
23522649,33,1,34
23882137,33,4,37
24289671,33,1,34
24920077,33,19,52
25281508,33,176,209
25655525,33,390,423
25859153,33,1,34
25864669,33,0,33
28051710,33,4,37
28905454,33,6,39
29061853,33,2,35
29155874,33,2,35
29557078,33,1,34
29717101,33,1,34
29826440,33,2,35
29900310,33,11,44
30299535,33,0,33
30335514,33,1,34
32956032,33,1,34
33017812,33,4,37
33408119,33,0,33
34824846,33,11,44
34844572,33,36,69
35132551,33,20,53
38751869,33,0,33
40126220,33,1,34
41009501,33,2,35
41638738,33,0,33
43052896,33,53,86
46726877,33,6,39
47101524,33,80,113
49524978,33,7,40
50064327,33,4,37
51467573,33,3,36
51929238,33,0,33
55066569,33,0,33
55207986,33,1,34
55638244,33,29,62
57196393,33,3,36
58708159,33,3,36
59693131,33,13,46
60428049,33,3,36
65933324,33,0,33
70414498,33,3,36
70491757,33,0,33
73717434,33,0,33
74352982,33,0,33
81951329,33,2,35
82304910,33,0,33
83663354,33,32,65
83696994,33,0,33
86963075,33,13,46
88459400,33,7,40
90841218,33,4,37
91136700,33,2,35
98983044,33,0,33
100834759,33,3,36
103162772,33,2,35
111129351,33,0,33
111645399,33,5,38
111680876,33,1,34
115859543,33,1,34
116034628,33,0,33
119374225,33,1,34
122645569,33,0,33
126214413,33,0,33
129318404,33,0,33
131018989,33,61,94
135500979,33,1,34
135860379,33,3,36
138264201,33,1,34
152313793,33,3,36
155388582,33,1,34
158200959,33,0,33
162078051,33,9,42
163249953,33,24,57
164517537,33,2,35
166733807,33,1,34
168280744,33,9,42
169315871,33,0,33
179688121,33,45,78
180728640,33,0,33
183825988,33,1,34
185608493,33,1,34
196300844,33,0,33
197807729,33,1,34
202157841,33,1,34
206244842,33,1,34
211281752,33,1,34
215446790,33,2,35
226668481,33,0,33
226771694,33,0,33
233305430,33,3,36
244768566,33,9,42
247991761,33,3,36
248692627,33,2,35
249690709,33,1,34
253843457,33,1,34
256307364,33,0,33
258958718,33,1,34
260101360,33,3,36
260613788,33,33,66
263403738,33,10,43
267260555,33,0,33
267880384,33,36,69
269908647,33,3,36
270519221,33,2,35
278048411,33,0,33
286385325,33,3,36
286611915,33,0,33
298173729,33,16,49
304108848,33,1,34
305720645,33,0,33
308069641,33,0,33
321067957,33,1,34
325875562,33,0,33
326957730,33,7,40
329880387,33,24,57
333502347,33,10,43
334677420,33,0,33
335523025,33,0,33
337611162,33,0,33
337924783,33,0,33
344892125,33,0,33
348708535,33,2,35
349406681,33,0,33
350557906,33,1,34
357650733,33,2,35
364373899,33,0,33
370531404,33,1,34
371000239,33,1,34
371573470,33,1,34
376226841,33,1,34
377540405,33,29,62
385621323,33,0,33
394840322,33,0,33
396000863,33,0,33
397388188,33,1,34
400364870,33,0,33
402503039,33,3,36
409525621,33,0,33
412611552,33,18,51
420285647,33,0,33
444551766,33,3,36
456933970,33,1,34
463732269,33,8,41
475376364,33,2,35
484966779,33,3,36
486251102,33,0,33
489953934,33,1,34
514919679,33,2,35
516716585,33,0,33
517509150,33,29,62
519375166,33,0,33
519939792,33,2,35
521167914,33,0,33
521956786,33,0,33
524875121,33,2,35
525716208,33,4,37
526636421,33,2,35
531787097,33,0,33
532545303,33,0,33
543137089,33,2,35
543570964,33,0,33
543825564,33,0,33
556955675,33,2,35
560242800,33,0,33
563757940,33,3,36
568328339,33,2,35
571621476,33,0,33
572254714,33,2,35
590232437,33,2,35
593726287,33,1,34
594793018,33,6,39
596552712,33,1,34
598973191,33,49,82
607651527,33,0,33
608037041,33,0,33
608637244,33,5,38
622048252,33,1,34
624190591,33,2,35
626503046,33,2,35
627850271,33,2,35
637201512,33,3,36
727081999,33,1,34
767403506,33,1,34
785812196,33,0,33
794407608,33,1,34
818232091,33,0,33
820939880,33,1,34
822363751,33,6,39
840260323,33,1,34
851737482,33,3,36
856546831,33,2,35
860746436,33,2,35
870899976,33,10,43
874689018,33,1,34
898620702,33,0,33
913217281,33,0,33
932662676,33,2,35
974941968,33,2,35
987663426,33,3,36
1008670964,33,0,33
1072779949,33,2,35
1216771548,33,0,33
1226408898,33,0,33
1253625300,33,2,35
1293232651,33,1,34
1302051864,33,1,34
1310635141,33,0,33
1319463302,33,4,37
1335691658,33,2,35
1344444050,33,1,34
1349309172,33,0,33
1356014941,33,2,35
1372334730,33,0,33
1410704167,33,0,33
1416860036,33,3,36
1431515167,33,0,33
1439502062,33,3,36
1445037980,33,1,34
1458502212,33,2,35
1479787818,33,1,34
1540130562,33,1,34
1564394012,33,0,33
1571405365,33,171,204
1581496496,33,2,35
1636608985,33,3,36
1654328281,33,3,36
1656584834,33,1,34
1659221779,33,10,43
1665971227,33,0,33
1671375415,33,1,34
1714715671,33,0,33
1829729568,33,0,33
1856030857,33,0,33
1876803560,33,1,34
1880694320,33,1,34
1881242641,33,1,34
1888491548,33,1,34
1941901813,33,0,33
1945471525,33,5,38
1948206732,33,1,34
1955274228,33,5,38
1963305084,33,2,35
1972052347,33,0,33
2182328123,33,0,33
2292444842,33,0,33
2303077585,33,0,33
2306936250,33,13,46
2312970171,33,1,34
2344154581,33,2,35
2414913756,33,421,454
2451732978,33,0,33
2470382715,33,0,33
2511026986,33,0,33
2535602895,33,12,45
2548705994,33,4,37
2552660940,33,0,33
2553147588,33,0,33
2591748824,33,0,33
2598963590,33,1,34
2601987001,33,4,37
2606631223,33,1,34
2651479032,33,3,36
2663706607,33,1,34
2700350600,33,1,34
2736359780,33,17,50
2751363538,33,0,33
2753078363,33,2,35
2753101117,33,0,33
2763882690,33,4,37
2771402348,33,2,35
2777081299,33,3,36
2806538506,33,2,35
2846769033,33,8,41
2850885256,33,1,34
2854752538,33,5,38
2875700829,33,1,34
2893615324,33,0,33
2894032402,33,1,34
2901997214,33,0,33
2918745238,33,0,33
2940416491,33,0,33
2943551813,33,2,35
2961811544,33,0,33
2962365465,33,1,34
2964984533,33,3,36
2981739731,33,2,35
2984727962,33,2,35
2990815466,33,1,34
2996938075,33,1,34
3009290796,33,0,33
3012462963,33,97,130
3038448744,33,4,37
3044814820,33,1,34
3065731996,33,0,33
3075611245,33,2,35
3091032342,33,2,35
3147339230,33,52,85
3153097690,33,0,33
3172255772,33,0,33
3195774341,33,0,33
3196378109,33,1,34
3252255049,33,1,34
3252427103,33,4,37
3276668192,33,0,33
3286921321,33,1,34
3293996892,33,0,33
3294706108,33,0,33
3304624766,33,7,40
3309076194,33,2,35
3309330103,33,2,35
3322495152,33,0,33
3326803669,33,3,36
3332539701,33,0,33
3373787331,33,10,43
3374544441,33,0,33
3400783660,33,0,33
3407550015,33,19,52
3407890707,33,1,34
3428908882,33,0,33
3434525997,33,3,36
3446851336,33,1,34
3530928317,33,1,34
3532067113,33,3,36
3567518362,33,9,42
3593561720,33,0,33
3610183155,33,1,34
3639843072,33,3,36
3685845554,33,0,33
3718933637,33,10,43
3732681194,33,0,33
3736424545,33,1,34
3738735440,33,7,40
3762107189,33,0,33
3763577115,33,0,33
3836008983,33,11,44
3887004793,33,2,35
3887861183,33,4,37
3906673351,33,1,34
4049454617,33,2,35
4164281008,33,1,34
4186843694,33,36,69
4200476578,33,0,33
4211424263,33,4,37
4237222877,33,0,33
4289328804,33,0,33
4317202159,33,2,35
4346983639,33,10,43
4404122535,33,2,35
4404234263,33,0,33
4440477501,33,4,37
4448216892,33,1,34
4539392354,33,0,33
4583509888,33,1,34
4691819016,33,0,33
4723652773,33,0,33
4746444355,33,4,37
4754265403,33,1,34
4779099726,33,3,36
4799328876,33,1,34
4851732495,33,1,34
4867783367,33,2,35
4874948752,33,2,35
4915505566,33,1,34
699750351218593793,33,2,35
701791937372823553,33,0,33
702293463543341056,33,1,34
703663330796269569,33,1,34
704456321345703937,33,0,33
704720247224475649,33,2,35
704767544297545728,33,0,33
705188810921943041,33,3,36
705408746705559552,33,1,34
705464031323168768,33,1,34
705589955922276352,33,0,33
705888798333386753,33,0,33
706057240319561728,33,3,36
706562556371058690,33,1,34
706625433790455808,33,1,34
707216946131906560,33,0,33
708472457364172800,33,1,34
709066110537043968,33,0,33
709087996851691521,33,0,33
709175213439627264,33,0,33
709512776818008065,33,1,34
709789026123911168,33,4,37
710623332157284352,33,1,34
712340223590420480,33,0,33
712504238107176961,33,1,34
713143274631000064,33,2,35
713261481207287808,33,0,33
714485038591696896,33,11,44
716002600626298882,33,2,35
716368005555302400,33,1,34
716718406515429377,33,0,33
717361483303272448,33,3,36
718127097655533569,33,0,33
718794534579257344,33,0,33
721788256711409664,33,0,33
722561814106648577,33,5,38
722915786969329665,33,0,33
723473426053255169,33,0,33
724594033033666561,33,0,33
726604728117956609,33,2,35
726960078859976704,33,17,50
727529229068324864,33,2,35
728634258806460417,33,6,39
730818893481160705,33,3,36
732944818590994432,33,2,35
733432007049482246,33,1,34
733483627355328512,33,10,43
733733716963545088,33,1,34
734230549032620032,33,5,38
735893868302995456,33,0,33
736347371005566977,33,2,35
736944362643283972,33,1,34
737327980377219073,33,0,33
738464598735618048,33,0,33
738562316443254785,33,1,34
742712986427498496,33,1,34
743773512230440960,33,9,42
744156414126481408,33,4,37
744952778930294784,33,1,34
745307089489190912,33,0,33
747219565327745024,33,0,33
748638568776601604,33,2,35
751458536631132161,33,0,33
753398144314904580,33,2,35
754518774624034816,33,1,34
755455172093046784,33,52,85
756869488105127937,33,3,36
758008733767200768,33,7,40
758079923651092480,33,0,33
758892492104142848,33,4,37
759039053421355008,33,0,33
761395706443825152,33,2,35
761711481347911681,33,1,34
761728617927864320,33,1,34
762759912048906240,33,1,34
763891017753829376,33,5,38
764267536892461056,33,0,33
766895643218575360,33,0,33
767097077184749568,33,1,34
768929562457759744,33,4,37
772228162122022912,33,0,33
772930000651743232,33,3,36
773051844989947904,33,2,35
777239811925086208,33,1,34
781335110419357696,33,3,36
782331847711883264,33,1,34
782804193585336320,33,1,34
784566226999767040,33,3,36
785301408018894848,33,3,36
785855589146566657,33,2,35
785937946868318209,33,2,35
786171249823129600,33,0,33
787343990626496512,33,0,33
787786631025614848,33,2,35
787941261353164800,33,0,33
788550180006092800,33,2,35
789950608220360704,33,0,33
790000439475499009,33,0,33
791957863249829888,33,1,34
792192451943534592,33,1,34
793521852308070400,33,0,33
798625607949185024,33,0,33
799057148844064768,33,0,33
14169184,32,2,34
14454814,32,7,39
14787799,32,3,35
16016946,32,1,33
16449355,32,1,33
16471667,32,0,32
18195110,32,5,37
18363806,32,0,32
19212059,32,0,32
19269578,32,2,34
19278454,32,0,32
19899606,32,2,34
20201631,32,0,32
20268039,32,11,43
20834145,32,1,33
21231531,32,1,33
21430553,32,1,33
22026906,32,8,40
22146095,32,0,32
22208701,32,0,32
22415679,32,2,34
23144570,32,3,35
24529056,32,2,34
24535839,32,0,32
25158148,32,0,32
25639323,32,0,32
25704380,32,0,32
25948917,32,4,36
28146479,32,3,35
28680340,32,0,32
28844869,32,13,45
29455283,32,0,32
30063549,32,1,33
30359476,32,0,32
30541239,32,4,36
31295465,32,1,33
31419590,32,0,32
32292455,32,3,35
32502282,32,0,32
33252751,32,1,33
33347217,32,5,37
33837758,32,2,34
34384708,32,0,32
34925099,32,0,32
35961279,32,0,32
37033886,32,8,40
37076194,32,1,33
37102679,32,2,34
37113904,32,0,32
37194117,32,1,33
37272075,32,0,32
37781088,32,2,34
39085028,32,3,35
39678501,32,2,34
40675306,32,1,33
40921511,32,6,38
41292032,32,0,32
47406802,32,0,32
47600280,32,2,34
51855187,32,0,32
52110681,32,0,32
53347857,32,3,35
54031747,32,2,34
54214482,32,0,32
56079107,32,3,35
56898928,32,0,32
57859575,32,2,34
61269457,32,0,32
63762686,32,2,34
64067668,32,2,34
64637578,32,0,32
64943336,32,0,32
65803294,32,118,150
68049571,32,7,39
68503084,32,2,34
69739698,32,2,34
70449732,32,1,33
71609345,32,0,32
73438641,32,1,33
74170337,32,0,32
74245749,32,1,33
91390903,32,0,32
92370453,32,0,32
93710794,32,2,34
95029703,32,2,34
95354681,32,0,32
95987075,32,0,32
96972239,32,4,36
100909514,32,4,36
104068896,32,1,33
105078752,32,1,33
105345807,32,3,35
108100600,32,2,34
109556764,32,21,53
116384038,32,2,34
117180375,32,2,34
117830399,32,1,33
120994148,32,1,33
121733782,32,0,32
126097850,32,3,35
126810099,32,1,33
135376922,32,3,35
135577188,32,1,33
135984761,32,0,32
137850413,32,1,33
139737780,32,1,33
145635898,32,0,32
146666161,32,0,32
155653637,32,2,34
158803720,32,2,34
165824753,32,0,32
175694185,32,1,33
176308130,32,0,32
181771233,32,2,34
193759500,32,1,33
193986763,32,2,34
194097857,32,1,33
196579078,32,0,32
199909211,32,3,35
207075855,32,0,32
207767402,32,1,33
215010668,32,1,33
224560141,32,0,32
224717981,32,1,33
225452189,32,2,34
227821431,32,1,33
229701797,32,2,34
230279984,32,26,58
231764211,32,1,33
232498181,32,6,38
236843654,32,0,32
244318780,32,1,33
245799603,32,2,34
251839291,32,0,32
258537744,32,3,35
259717275,32,0,32
264948270,32,4,36
265681909,32,3,35
266971640,32,0,32
270703376,32,0,32
270763468,32,0,32
277069083,32,0,32
286772735,32,0,32
292987643,32,1,33
302493941,32,0,32
302934462,32,0,32
313999642,32,0,32
315062034,32,1,33
315230262,32,0,32
317145743,32,0,32
324507238,32,1,33
329144572,32,2,34
338453687,32,1,33
340539361,32,1,33
347234638,32,2,34
349141375,32,0,32
355175444,32,0,32
356973774,32,9,41
359327898,32,0,32
360076254,32,1,33
361557521,32,5,37
364298687,32,2,34
370346711,32,0,32
370753620,32,1,33
371515056,32,0,32
382108851,32,1,33
383029629,32,0,32
394374488,32,3,35
395701428,32,3,35
407349090,32,1,33
408023195,32,1,33
409216221,32,0,32
409735484,32,11,43
411046193,32,2,34
415899014,32,0,32
423669642,32,0,32
424769541,32,0,32
431134324,32,1,33
431819231,32,0,32
438136994,32,2,34
442366363,32,2,34
461803818,32,2,34
464133380,32,2,34
464228783,32,201,233
465170464,32,1,33
469795401,32,1,33
471537637,32,2,34
480602546,32,2,34
515728731,32,6,38
516454831,32,0,32
526142974,32,1,33
529551094,32,0,32
531486373,32,0,32
531887214,32,0,32
551133971,32,0,32
558045041,32,1,33
566273326,32,0,32
577599672,32,0,32
586447578,32,5,37
586834492,32,0,32
588229029,32,38,70
626019705,32,1,33
635695613,32,2,34
702908163,32,6,38
739815102,32,3,35
757159999,32,1,33
759920736,32,0,32
760600202,32,4,36
786898950,32,2,34
787484389,32,1,33
789861342,32,7,39
796881152,32,1,33
798681264,32,4,36
800925944,32,2,34
815587908,32,0,32
817765256,32,12,44
838254506,32,39,71
842510270,32,0,32
860616002,32,2,34
861193664,32,2,34
880043546,32,0,32
904132304,32,1,33
930431917,32,4,36
930817033,32,0,32
936858992,32,5,37
937112780,32,0,32
938674796,32,1,33
946406934,32,1,33
946723260,32,0,32
971673278,32,3,35
983197898,32,1,33
985209492,32,0,32
1002319988,32,0,32
1011809412,32,3,35
1020954092,32,0,32
1069795652,32,1,33
1077650310,32,2,34
1208275561,32,1,33
1213976437,32,0,32
1247857681,32,1,33
1275898807,32,0,32
1290239300,32,0,32
1292002213,32,0,32
1293971611,32,0,32
1317573619,32,2,34
1339041386,32,1,33
1367646829,32,5,37
1379977964,32,0,32
1389491784,32,1,33
1406015426,32,3,35
1406090676,32,0,32
1418897785,32,0,32
1448332729,32,0,32
1473329342,32,1,33
1511640528,32,4,36
1526661217,32,4,36
1559299861,32,0,32
1561841910,32,1,33
1581319537,32,1,33
1601809441,32,1,33
1606398271,32,8,40
1609045596,32,46,78
1623513960,32,0,32
1626823730,32,1,33
1648614846,32,0,32
1692065287,32,1,33
1694147149,32,0,32
1713162734,32,1,33
1713717439,32,1,33
1866480170,32,0,32
1872328056,32,1,33
1920598429,32,67,99
1970899050,32,2,34
1972905378,32,1,33
2156889458,32,0,32
2174196228,32,0,32
2222074681,32,2,34
2226722576,32,1,33
2227000550,32,0,32
2229125732,32,1,33
2229205690,32,1,33
2230388154,32,9,41
2235082710,32,0,32
2251411867,32,8,40
2259620022,32,3,35
2265784546,32,0,32
2299291615,32,2,34
2315964782,32,0,32
2332743042,32,8,40
2352554992,32,1,33
2355244596,32,4,36
2356854715,32,0,32
2372023345,32,1,33
2377993263,32,2,34
2405619967,32,0,32
2414809730,32,0,32
2417578280,32,1,33
2419643551,32,0,32
2437786279,32,0,32
2441254856,32,2,34
2470064492,32,0,32
2498890181,32,0,32
2505993487,32,0,32
2555015406,32,1,33
2561543528,32,1,33
2674638409,32,0,32
2711791104,32,0,32
2751492235,32,0,32
2779880657,32,1,33
2782638680,32,7,39
2792513884,32,4,36
2795274284,32,3,35
2828068783,32,13,45
2850251396,32,0,32
2858265918,32,0,32
2877572414,32,0,32
2881159244,32,3,35
2906025137,32,0,32
2923435484,32,0,32
2924844877,32,1,33
2932232055,32,0,32
2933793124,32,181,213
2941294806,32,3,35
2973332381,32,1,33
2981931988,32,0,32
2983542782,32,2,34
2989317506,32,0,32
2992220948,32,41,73
3010279711,32,1,33
3013884787,32,1,33
3033694176,32,0,32
3038162049,32,0,32
3068746850,32,11,43
3086048431,32,0,32
3090939294,32,3,35
3103325751,32,0,32
3111212589,32,2,34
3134933764,32,0,32
3163091378,32,1,33
3183397512,32,3,35
3192644318,32,4,36
3222807427,32,4,36
3285759732,32,9,41
3297018338,32,1,33
3300897852,32,0,32
3308686370,32,7,39
3309846734,32,1,33
3316379060,32,3,35
3320711341,32,0,32
3326929034,32,1,33
3369341459,32,3,35
3373263501,32,0,32
3373447595,32,4,36
3374059366,32,1,33
3385176093,32,1,33
3399851125,32,3,35
3404096482,32,0,32
3421549115,32,5,37
3481462632,32,2,34
3515682374,32,1,33
3538886836,32,0,32
3561605056,32,0,32
3578921292,32,3,35
3580248555,32,0,32
3597219792,32,7,39
3657635540,32,0,32
3736102154,32,1,33
3739426048,32,1,33
3855726676,32,4,36
3889441812,32,8,40
3923526221,32,3,35
3934105634,32,6,38
3943312469,32,1,33
3946915763,32,5,37
3963583343,32,0,32
3974933355,32,1,33
4065268685,32,1,33
4128509135,32,1,33
4136288014,32,3,35
4259633173,32,4,36
4347349633,32,5,37
4358890277,32,0,32
4417764312,32,0,32
4531063460,32,0,32
4537963534,32,0,32
4602806240,32,3,35
4608306202,32,1,33
4630508963,32,3,35
4651662108,32,0,32
4658847687,32,1,33
4710023955,32,1,33
4721261321,32,1,33
4804670369,32,0,32
4831262592,32,9,41
4834364387,32,2,34
4840436542,32,3,35
4847382234,32,0,32
4857807669,32,0,32
4867480174,32,0,32
4877063547,32,3,35
4920514499,32,0,32
4924175848,32,4,36
700916397828780032,32,0,32
701635568040615936,32,0,32
702477697696473088,32,1,33
702991518420885505,32,1,33
703715923371360258,32,2,34
704369721236262912,32,14,46
705444833779806208,32,1,33
705594282418245632,32,15,47
706276161148604416,32,2,34
706280211923349505,32,0,32
707766407061069824,32,86,118
709028843772731394,32,0,32
709600530285211648,32,25,57
710338897147006977,32,2,34
710457041249247233,32,3,35
710664381697171456,32,22,54
711002368431656960,32,0,32
711345995506778112,32,1,33
711563738617262080,32,2,34
711645724350349312,32,0,32
712802455466082304,32,3,35
713050278086320128,32,0,32
716371621380890624,32,144,176
717191759147573248,32,2,34
719915239513436160,32,0,32
721764949492690944,32,1,33
724040092671709184,32,1,33
727348590507642880,32,1,33
727537643995680768,32,5,37
731090168766205952,32,0,32
734141502209789956,32,3,35
735264957382549504,32,3,35
736928475412627457,32,2,34
737157292085284864,32,0,32
738073831600885761,32,1,33
738424563634081792,32,5,37
738470646443741184,32,1,33
740018228693327873,32,5,37
745472494031667200,32,0,32
745997384472211456,32,3,35
746520724253323264,32,0,32
746739304035123202,32,1,33
747226566330048514,32,0,32
747720941929639936,32,1,33
747942001342091265,32,1,33
748693480570916865,32,1,33
749700931478958080,32,0,32
749723508477865984,32,1,33
750356877800767489,32,0,32
750518836890247168,32,0,32
754329137993617408,32,0,32
755888717852712960,32,1,33
757036573519151105,32,2,34
757811997140393984,32,5,37
757945226581250049,32,1,33
758038795639853056,32,1,33
758404686009409536,32,2,34
758822403380088832,32,2,34
760273723115053056,32,1,33
760302672218099712,32,0,32
760766585007026176,32,1,33
761455354278535168,32,0,32
761531476928180224,32,0,32
763148607960784896,32,30,62
763474780045574144,32,1,33
763553629533974528,32,2,34
763567741076959232,32,2,34
766003898935115776,32,3,35
767871736066945024,32,2,34
769282526854651904,32,1,33
769291590862905344,32,2,34
771610765463654401,32,1,33
773274699111497728,32,0,32
775037118074720256,32,2,34
779812450581422080,32,2,34
780147609335762945,32,0,32
780498032999723010,32,5,37
780891230146334720,32,1,33
781845505785548800,32,3,35
781909708902989829,32,2,34
781916141522395137,32,0,32
782047301418250240,32,0,32
783084207635591168,32,2,34
785198451935973376,32,0,32
785210578239426560,32,7,39
786024164637433856,32,0,32
786706368002654208,32,0,32
787151146028789763,32,2,34
787365422668582912,32,2,34
787868622647689220,32,2,34
788403857822998528,32,0,32
789581157079842817,32,1,33
790256431731585024,32,0,32
793966820805918720,32,0,32
796384857140051969,32,2,34
796862654442774528,32,0,32
6142892,31,0,31
6436842,31,0,31
11233922,31,2,33
12691912,31,0,31
15487216,31,0,31
15593133,31,0,31
15813220,31,0,31
16596145,31,2,33
16598023,31,1,32
16716652,31,7,38
17238838,31,2,33
17309168,31,5,36
18604137,31,13,44
18785821,31,0,31
19088288,31,263,294
21604529,31,2,33
22116240,31,1,32
22523182,31,1,32
22532718,31,1,32
23199382,31,4,35
24096196,31,0,31
25207598,31,249,280
25243171,31,1,32
25291915,31,1,32
25614085,31,98,129
25776681,31,2,33
25967788,31,0,31
26476418,31,4,35
27303015,31,4,35
30170214,31,3,34
30584242,31,1,32
31326703,31,3,34
31403779,31,217,248
33070154,31,3,34
33378508,31,0,31
34665063,31,4,35
35254201,31,1,32
35512400,31,4,35
36012557,31,3,34
36060489,31,37,68
36616694,31,1,32
37219538,31,5,36
40047120,31,0,31
40755803,31,0,31
42508115,31,0,31
43538243,31,1,32
