user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
46252269,31,0,31
46446876,31,0,31
47680487,31,26,57
48274829,31,0,31
49705874,31,1,32
50116463,31,1,32
51059203,31,0,31
53920756,31,0,31
53979469,31,2,33
54266097,31,3,34
54386976,31,17,48
54628695,31,1,32
54669026,31,0,31
54746171,31,0,31
54800309,31,1,32
55817905,31,1,32
58966831,31,17,48
59171389,31,1,32
60291691,31,2,33
60608180,31,0,31
65678753,31,3,34
65977908,31,3,34
67328619,31,0,31
67386663,31,1,32
67834193,31,0,31
70483645,31,0,31
71172514,31,0,31
72133241,31,0,31
75922468,31,2,33
76808845,31,0,31
78330077,31,3,34
82345698,31,0,31
83696620,31,2,33
87124838,31,4,35
87133189,31,10,41
90114466,31,1,32
91272139,31,2,33
92375131,31,0,31
106211842,31,4,35
111680038,31,0,31
113367070,31,0,31
114641566,31,2,33
115221411,31,0,31
115572490,31,0,31
116242348,31,1,32
123078358,31,0,31
123102547,31,22,53
123104786,31,5,36
123392734,31,3,34
129822361,31,0,31
137821463,31,0,31
153493034,31,1,32
160725808,31,0,31
162455570,31,0,31
169067442,31,1,32
169287189,31,1,32
169479357,31,1,32
173835301,31,3,34
185201341,31,10,41
186306688,31,2,33
202289395,31,2,33
236612480,31,1,32
236994654,31,0,31
237422935,31,0,31
244185134,31,3,34
247203598,31,20,51
247554673,31,0,31
248495275,31,1,32
251622278,31,2,33
254503283,31,0,31
259071132,31,2,33
259235653,31,0,31
262800802,31,30,61
264234073,31,1,32
266067803,31,1,32
266829947,31,4,35
269199676,31,0,31
279223008,31,5,36
284513272,31,0,31
286646117,31,1,32
299410813,31,1,32
301064256,31,2,33
305330589,31,6,37
309220398,31,1,32
309912805,31,0,31
310393282,31,6,37
312310942,31,1,32
318188424,31,5,36
319777109,31,0,31
325268721,31,0,31
331156135,31,14,45
333265493,31,1,32
338577578,31,0,31
342718646,31,1,32
352556270,31,0,31
354963969,31,0,31
366837962,31,3,34
368335248,31,1,32
370150144,31,1,32
373569258,31,1,32
374104340,31,0,31
374577469,31,2,33
375897463,31,2,33
390833402,31,4,35
402786385,31,0,31
403748836,31,2,33
404553582,31,0,31
410972730,31,32,63
415065685,31,1,32
419207807,31,0,31
419314910,31,2,33
422426986,31,0,31
428415988,31,2,33
434692359,31,44,75
438004703,31,2,33
438058661,31,1,32
454669156,31,2,33
463236395,31,0,31
466114458,31,3,34
468977349,31,0,31
473495152,31,0,31
479561466,31,4,35
484315301,31,0,31
486826149,31,0,31
492067643,31,2,33
496425816,31,3,34
503110156,31,1,32
518399661,31,3,34
531776421,31,2,33
538957992,31,2,33
547020406,31,0,31
548154251,31,1,32
551385464,31,0,31
556058664,31,0,31
557822951,31,3,34
558176031,31,0,31
558796482,31,2,33
562206555,31,0,31
565392187,31,1,32
580398317,31,1,32
587321929,31,1,32
595009255,31,5,36
600563512,31,2,33
606681626,31,15,46
607548922,31,1,32
627062744,31,1,32
633940200,31,1,32
634912541,31,125,156
710236344,31,0,31
710709284,31,0,31
741940195,31,1,32
745460419,31,1,32
755664769,31,18,49
760914554,31,0,31
761829432,31,0,31
761900468,31,2,33
773440021,31,2,33
787992990,31,0,31
800718805,31,6,37
816433094,31,0,31
820946378,31,0,31
827945862,31,0,31
832113828,31,1,32
835670628,31,4,35
852111510,31,0,31
860804286,31,4,35
865096939,31,0,31
870494790,31,3,34
874989727,31,0,31
894500924,31,0,31
897808416,31,3,34
917035902,31,2,33
925543507,31,1,32
926709408,31,4,35
940275042,31,1,32
940368062,31,0,31
953492220,31,0,31
960903805,31,1,32
1007921610,31,1,32
1023829232,31,0,31
1034491885,31,0,31
1035848113,31,0,31
1039992620,31,2,33
1057766052,31,0,31
1063797871,31,0,31
1078616966,31,1,32
1096643864,31,1,32
1176863142,31,0,31
1207624764,31,1,32
1215947096,31,0,31
1260624205,31,3,34
1265511644,31,3,34
1331464566,31,0,31
1374064320,31,4,35
1378929362,31,0,31
1379717754,31,16,47
1385704519,31,0,31
1411396740,31,1,32
1428245454,31,28,59
1439822767,31,0,31
1452076885,31,1,32
1490530716,31,3,34
1541165762,31,4,35
1546826034,31,0,31
1551433328,31,0,31
1563531085,31,0,31
1563908942,31,0,31
1583065752,31,0,31
1601702700,31,0,31
1632447824,31,0,31
1635157651,31,1,32
1657216530,31,0,31
1697320214,31,1,32
1715176734,31,2,33
1724144856,31,2,33
1896543121,31,0,31
1912605966,31,0,31
1952616246,31,0,31
1955037554,31,2,33
2152381201,31,0,31
2185248516,31,0,31
2186286104,31,2,33
2194470846,31,0,31
2195714795,31,2,33
2211557965,31,0,31
2232453613,31,8,39
2236592053,31,3,34
2249735870,31,0,31
2256488685,31,1,32
2264884166,31,1,32
2270730038,31,0,31
2275217533,31,1,32
2303580964,31,0,31
2314248248,31,0,31
2324993199,31,6,37
2331226718,31,0,31
2343979981,31,3,34
2356511864,31,5,36
2389509259,31,0,31
2411474370,31,119,150
2414639174,31,9,40
2445365048,31,180,211
2474468982,31,2,33
2528186978,31,3,34
2546446292,31,0,31
2562263036,31,2,33
2565744114,31,1,32
2568580494,31,0,31
2571259391,31,0,31
2574833642,31,1,32
2577234667,31,0,31
2600608982,31,13,44
2608956567,31,109,140
2652836498,31,8,39
2686954111,31,0,31
2719676142,31,2,33
2729892194,31,0,31
2746629183,31,1,32
2834647215,31,4,35
2835302481,31,1,32
2841285942,31,1,32
2847348915,31,0,31
2853085550,31,0,31
2865615140,31,1,32
2865918416,31,6,37
2870986553,31,0,31
2883812893,31,3,34
2886539880,31,2,33
2905131322,31,1,32
2912052396,31,3,34
2921901638,31,7,38
2927486686,31,0,31
2958653284,31,1,32
2959996754,31,1,32
2963455081,31,0,31
2965069174,31,3,34
2972957083,31,1,32
2973873375,31,0,31
2997912220,31,1,32
3002623375,31,0,31
3015828635,31,1,32
3068929088,31,13,44
3073529252,31,1,32
3096899894,31,3,34
3098670091,31,1,32
3113037179,31,3,34
3124192828,31,0,31
3125193946,31,0,31
3128263743,31,0,31
3137790714,31,0,31
3150936162,31,0,31
3154563449,31,0,31
3178726424,31,1,32
3183565787,31,0,31
3184571905,31,1,32
3187837817,31,0,31
3194913091,31,105,136
3221789425,31,2,33
3254523441,31,0,31
3265850268,31,1,32
3279791720,31,3,34
3282583820,31,0,31
3289402512,31,2,33
3297257181,31,1,32
3302578926,31,0,31
3302611902,31,8,39
3308085366,31,1,32
3309169489,31,1,32
3315439488,31,0,31
3315515508,31,1,32
3316226920,31,3,34
3370804054,31,3,34
3381686297,31,21,52
3397974917,31,2,33
3407012584,31,6,37
3416205759,31,12,43
3420915977,31,4,35
3444477798,31,1,32
3535660221,31,0,31
3550775417,31,0,31
3692432178,31,1,32
3710140574,31,0,31
3839311094,31,46,77
3864060553,31,15,46
3883130052,31,6,37
4030559243,31,0,31
4035871276,31,73,104
4040817507,31,2,33
4067308933,31,13,44
4142925801,31,6,37
4200649324,31,0,31
4210963228,31,0,31
4247238738,31,2,33
4312731082,31,1,32
4320997876,31,0,31
4324276754,31,1,32
4329010814,31,1,32
4407185385,31,11,42
4636639456,31,0,31
4673962992,31,0,31
4679565122,31,2,33
4698967314,31,7,38
4699205802,31,0,31
4716827713,31,13,44
4718628227,31,0,31
4726232661,31,0,31
4736466269,31,0,31
4744263869,31,0,31
4798408953,31,0,31
4800678578,31,7,38
4817792593,31,3,34
4826942304,31,0,31
4827715518,31,0,31
4830908293,31,1,32
4851259457,31,0,31
4851658781,31,0,31
4852194585,31,1,32
4859290759,31,0,31
4872100245,31,0,31
701241849248219136,31,32,63
702168623402455040,31,0,31
703382437997445120,31,4,35
703893401071067136,31,3,34
705092549971681281,31,9,40
705097596759461889,31,8,39
705110007931674625,31,2,33
705496335919677440,31,0,31
705532607790870528,31,3,34
705935908608937984,31,1,32
706022607741542400,31,3,34
706945534003548160,31,0,31
708367303616802816,31,0,31
708803925504348161,31,0,31
709623799465938944,31,12,43
710698883739877379,31,3,34
711119933992665089,31,3,34
711686456041836544,31,1,32
711992101739876352,31,2,33
713114100310605825,31,5,36
713136705943896065,31,2,33
714202855666794496,31,2,33
714591140851396609,31,36,67
714627238767931392,31,0,31
715682402694078464,31,0,31
716294560482205702,31,2,33
716343453022556160,31,0,31
716872983080361986,31,1,32
717760565771431936,31,0,31
717876696595177472,31,0,31
717975540368482304,31,0,31
719299687027580928,31,0,31
720221484665409537,31,1,32
720574705976090624,31,2,33
725804046490161152,31,1,32
726469349184299008,31,1,32
726889342380216321,31,0,31
728713560029683712,31,1,32
732331271616008192,31,1,32
732344634089725952,31,9,40
732381681471127554,31,0,31
732539124087918592,31,2,33
733188143424405504,31,0,31
733467898761482242,31,2,33
734242344447410176,31,1,32
736223394153308160,31,1,32
739844197935644672,31,4,35
740186171582582784,31,4,35
740281847033122817,31,0,31
741378420366561280,31,1,32
742033355202428929,31,0,31
742057264635334657,31,2,33
743162463038877696,31,0,31
746611260448452608,31,0,31
746776023262466048,31,1,32
750160145343193088,31,1,32
750371547039272960,31,2,33
750423992087900160,31,0,31
750734789225832448,31,2,33
751231705919348736,31,0,31
751481455105101828,31,3,34
753933122455035904,31,0,31
754190162821718019,31,1,32
754786694340104192,31,2,33
755152059335401473,31,0,31
755992103235231744,31,2,33
756990304889077760,31,0,31
757190661049348096,31,0,31
757255733704548352,31,3,34
757322124637966336,31,3,34
758385891073069056,31,1,32
758787188268019712,31,14,45
758860045203353600,31,3,34
759845601882157056,31,93,124
760357702245638144,31,4,35
760546878110838784,31,0,31
760574684626690048,31,0,31
760930001348722688,31,0,31
761396912591282176,31,5,36
761903023375417345,31,2,33
762784033629614080,31,0,31
763356055963181058,31,13,44
763546257100988421,31,0,31
763558949576581120,31,3,34
763681087923056640,31,0,31
765727543643168768,31,0,31
765979700808286208,31,0,31
766268109275660289,31,3,34
766336416334872577,31,0,31
766393799631405056,31,1,32
766828437235306496,31,181,212
769524104999399424,31,0,31
770407144357232640,31,0,31
772204212201590789,31,0,31
775090176762585088,31,8,39
775361216294359040,31,1,32
775933684620730368,31,4,35
776884843514822656,31,1,32
776912400805003267,31,0,31
777402151731548160,31,0,31
778233310849929217,31,2,33
780952145176715264,31,16,47
781905575281995776,31,0,31
782016866780794880,31,0,31
782710809055092737,31,2,33
783460492576600064,31,0,31
784836293280698368,31,0,31
784909028602150912,31,3,34
785693257707565056,31,0,31
787072423099191297,31,1,32
787509697129484290,31,0,31
787521385539174400,31,2,33
788883306926465024,31,1,32
790281261642285056,31,1,32
791001485693816832,31,1,32
794744669536141312,31,0,31
794872639391088640,31,1,32
797420693872906240,31,1,32
13957012,30,4,34
14156070,30,9,39
14962178,30,23,53
15828077,30,0,30
16343453,30,2,32
16729563,30,1,31
17833458,30,0,30
17911160,30,2,32
18267698,30,66,96
18581346,30,6,36
18892635,30,1,31
18946095,30,1,31
19112577,30,2,32
19424979,30,0,30
20686956,30,3,33
20842368,30,1,31
20938220,30,3,33
21023963,30,0,30
21095543,30,2,32
22674471,30,10,40
23155102,30,5,35
23221789,30,4,34
23459209,30,0,30
23935846,30,61,91
23998456,30,3,33
25750526,30,37,67
26038491,30,5,35
26043187,30,2,32
27413161,30,2,32
28114405,30,3,33
28759149,30,1,31
29509120,30,0,30
31326110,30,1,31
31439632,30,7,37
32620288,30,1,31
32822134,30,10,40
32895694,30,50,80
33977442,30,1,31
33978796,30,0,30
34755730,30,3,33
34915384,30,15,45
34986245,30,0,30
36303972,30,37,67
36752462,30,0,30
37324914,30,3,33
37387025,30,2,32
37984883,30,0,30
40028472,30,0,30
40311118,30,5,35
40601473,30,89,119
40679921,30,6,36
40896353,30,3,33
42760278,30,2,32
42912657,30,4,34
43226515,30,1,31
43981262,30,1,31
44632582,30,2,32
45415734,30,0,30
45687114,30,1,31
45892654,30,1,31
47393725,30,2,32
48531818,30,1,31
48534885,30,3,33
49317402,30,0,30
49886799,30,1,31
51259550,30,206,236
54479718,30,3,33
54545080,30,1,31
56321765,30,4,34
56383613,30,0,30
59528873,30,2,32
61052908,30,3,33
63379962,30,1,31
66978366,30,1,31
70874746,30,0,30
75346250,30,14,44
77019125,30,1,31
82391914,30,0,30
84932800,30,5,35
85175754,30,4,34
101052299,30,0,30
103863035,30,1,31
109432033,30,82,112
111248362,30,9,39
113453298,30,0,30
116921689,30,17,47
121521978,30,1,31
123099087,30,0,30
125232619,30,5,35
133344166,30,2,32
133788296,30,0,30
138517877,30,0,30
140897785,30,5,35
146378272,30,0,30
151086788,30,1,31
151633342,30,181,211
152396241,30,2,32
154022203,30,1,31
154031734,30,4,34
156702369,30,1,31
158397313,30,1,31
161470091,30,1,31
162427235,30,2,32
172202473,30,1,31
177296591,30,36,66
178891683,30,2,32
191229219,30,0,30
193589482,30,0,30
198297462,30,1,31
218609039,30,8,38
220175178,30,1,31
221334900,30,3,33
224220364,30,1,31
225122833,30,1,31
227410667,30,0,30
228051072,30,1,31
228580599,30,16,46
234528768,30,0,30
235982663,30,0,30
237773172,30,0,30
242051914,30,92,122
242349065,30,1,31
250400144,30,0,30
251386628,30,2,32
253813547,30,4,34
255236525,30,1,31
256690928,30,0,30
260954365,30,6,36
260958707,30,0,30
262425295,30,5,35
264321813,30,0,30
264761699,30,0,30
266951368,30,1,31
273239749,30,0,30
273807743,30,1,31
274347607,30,0,30
281260988,30,0,30
281537076,30,11,41
286449548,30,0,30
294918280,30,34,64
301482943,30,0,30
301666178,30,0,30
304123273,30,1,31
306743476,30,18,48
308023682,30,20,50
313542861,30,0,30
316792267,30,3,33
317942805,30,2,32
321787970,30,6,36
323573448,30,3,33
332555909,30,4,34
338793695,30,6,36
343657212,30,0,30
351760702,30,1,31
355281733,30,0,30
356445267,30,2,32
365796009,30,1,31
366362402,30,0,30
366929502,30,5,35
372523676,30,1,31
374653073,30,0,30
376510469,30,10,40
377258998,30,9,39
379648875,30,23,53
386695490,30,0,30
388459260,30,2,32
389571668,30,4,34
392605105,30,0,30
405561109,30,86,116
405915417,30,0,30
409095055,30,3,33
411978591,30,4,34
414857304,30,1,31
421550872,30,3,33
423571900,30,2,32
424268790,30,1,31
424962590,30,0,30
425418920,30,1,31
444384825,30,0,30
447061276,30,0,30
448304460,30,0,30
449088089,30,0,30
450732687,30,2,32
462407508,30,0,30
463770958,30,2,32
468752441,30,1,31
469765052,30,0,30
470037777,30,0,30
475023376,30,0,30
476551154,30,0,30
476789609,30,3,33
478623642,30,0,30
485703398,30,3,33
486969119,30,0,30
489410977,30,2,32
489877664,30,0,30
503246844,30,0,30
506958753,30,21,51
510672731,30,0,30
513087375,30,1,31
516065423,30,2,32
517883337,30,0,30
528056773,30,1,31
528975480,30,4,34
542117414,30,4,34
545150728,30,1,31
547983120,30,1,31
566487841,30,1,31
568632080,30,1,31
569150450,30,0,30
570327991,30,2,32
578255600,30,0,30
578863035,30,1,31
581016346,30,12,42
582927693,30,13,43
588479306,30,1,31
604954282,30,1,31
610545368,30,1,31
615823983,30,1,31
617539417,30,0,30
619805447,30,0,30
636732886,30,14,44
713911318,30,1,31
730002108,30,0,30
777184849,30,4,34
792786013,30,18,48
801739872,30,3,33
809503508,30,1,31
824450408,30,173,203
833958488,30,3,33
847891100,30,3,33
857340684,30,1,31
862290390,30,1,31
864584708,30,1,31
868705938,30,1,31
869975162,30,28,58
870832458,30,2,32
874748636,30,2,32
885350262,30,0,30
885562404,30,0,30
886169604,30,0,30
886955454,30,0,30
896531688,30,3,33
898632456,30,0,30
898934738,30,1,31
899200940,30,2,32
911357186,30,36,66
912720674,30,0,30
944145019,30,4,34
970441448,30,1,31
979740954,30,0,30
1078265564,30,2,32
1115212123,30,0,30
1124001830,30,1,31
1138721281,30,0,30
1183316539,30,29,59
1190473434,30,0,30
1197201529,30,82,112
1200578346,30,0,30
1214487787,30,16,46
1226446382,30,1,31
1236621132,30,1,31
1264730210,30,0,30
1289296345,30,5,35
1296796748,30,3,33
1300282147,30,2,32
1324903004,30,0,30
1330622328,30,0,30
1345573890,30,3,33
1346530920,30,0,30
1373139446,30,2,32
1373151770,30,0,30
1420998086,30,1,31
1457257904,30,0,30
1460958716,30,9,39
1523800610,30,0,30
1560971378,30,14,44
1575829314,30,8,38
1626795866,30,1,31
1663972316,30,0,30
1681255195,30,0,30
1681577958,30,0,30
1691497362,30,1,31
1700299290,30,0,30
1779400009,30,2,32
1877589422,30,1,31
1914180367,30,0,30
1918788540,30,48,78
1922314573,30,3,33
1934829006,30,4,34
2161362299,30,0,30
2163248447,30,155,185
2170199291,30,0,30
2183184162,30,4,34
2183426318,30,0,30
2184852668,30,0,30
2188935480,30,0,30
2207745422,30,1,31
2209784385,30,1,31
2229229510,30,0,30
2253942480,30,2,32
2265397625,30,0,30
2273909467,30,9,39
2279709169,30,25,55
2288010913,30,4,34
2288420395,30,1,31
2316449503,30,1,31
2319191922,30,0,30
2320715947,30,19,49
2324486774,30,20,50
2329127948,30,8,38
2345326239,30,0,30
2359841120,30,1,31
2387384929,30,2,32
2397116178,30,0,30
2411049716,30,0,30
2453683651,30,4,34
2465032116,30,1,31
2468067276,30,2,32
2468949685,30,1,31
2474075239,30,5,35
2489626609,30,0,30
2499471749,30,2,32
2543349274,30,0,30
2550868435,30,2,32
2560420130,30,2,32
2585161697,30,3,33
2591850408,30,0,30
2596615888,30,3,33
2646042243,30,0,30
2670435529,30,0,30
2676250353,30,3,33
2696042526,30,1,31
2738917506,30,1,31
2748498740,30,0,30
2768251144,30,2,32
2786208072,30,0,30
2793025407,30,2,32
2812213387,30,0,30
2849429377,30,2,32
2858147054,30,3,33
2869678709,30,0,30
2881142339,30,2,32
2884845544,30,12,42
2886912795,30,0,30
2906585239,30,0,30
2910433472,30,1,31
2910601859,30,2,32
2918656216,30,0,30
2921064451,30,1,31
2921128481,30,0,30
2937774497,30,2,32
2938694991,30,0,30
2950853907,30,3,33
2958046713,30,1,31
2975075685,30,1,31
2979063580,30,1,31
3004718668,30,1,31
3011582208,30,467,497
3013115308,30,0,30
3047653613,30,12,42
3061683608,30,0,30
3067008811,30,2,32
3132934262,30,4,34
3136363472,30,0,30
3161760900,30,6,36
3163053138,30,1,31
3164552998,30,0,30
3194563406,30,0,30
3194610617,30,0,30
3195513629,30,1,31
3199367057,30,2,32
3219651913,30,1,31
3223276734,30,0,30
3224778482,30,5,35
3226142304,30,3,33
3232787852,30,9,39
3253802385,30,1,31
3261776403,30,1,31
3267456386,30,0,30
3271454629,30,1,31
3278219526,30,1,31
3280118120,30,2,32
3308721355,30,0,30
3309232338,30,0,30
3313618153,30,18,48
3318186731,30,2,32
3324980713,30,10,40
3340669355,30,0,30
3344154155,30,1,31
3368433035,30,0,30
3377077337,30,0,30
3384583971,30,0,30
3387234539,30,0,30
3400377634,30,0,30
3412633515,30,0,30
3417165439,30,2,32
3425902299,30,3,33
3447882436,30,0,30
3462167427,30,1,31
3509784732,30,0,30
3511146197,30,1,31
3515798233,30,0,30
3519971534,30,0,30
3540136515,30,1,31
3560501177,30,12,42
3600767297,30,2,32
3621478814,30,0,30
3640518799,30,0,30
3720378749,30,0,30
3742451713,30,1,31
3784682297,30,1,31
3797652973,30,0,30
3843606622,30,7,37
3950481494,30,1,31
3960660869,30,1,31
3976676854,30,2,32
3983193989,30,0,30
4029018734,30,2,32
4037606414,30,0,30
4046570075,30,0,30
4123605387,30,47,77
4150911455,30,1,31
4189571176,30,0,30
4208784194,30,2,32
4360816521,30,1,31
4419976126,30,1,31
4509866893,30,1,31
4541409616,30,0,30
4544335296,30,10,40
4548203357,30,3,33
4553731353,30,1,31
4636339047,30,1,31
4707183105,30,3,33
4776334706,30,1,31
4822552521,30,1,31
4830392379,30,2,32
4833915448,30,0,30
4836526685,30,0,30
4843389850,30,0,30
4847995936,30,5,35
4853435608,30,11,41
4854853970,30,34,64
4864767518,30,0,30
4909663939,30,1,31
697387702094839808,30,0,30
702114817960767488,30,2,32
702334244127842304,30,0,30
702683501083148288,30,0,30
702971762192023552,30,1,31
703309534039830530,30,3,33
703326863645614080,30,0,30
703421872881270784,30,0,30
704399652209233920,30,6,36
704884530734362624,30,6,36
706629696914595840,30,4,34
708890781600190464,30,0,30
709846226565406720,30,8,38
712945580734021632,30,0,30
713026548014694400,30,3,33
713214806099173376,30,1,31
713731054906044417,30,65,95
713733295859752960,30,6,36
714228500991860736,30,1,31
714530362974674944,30,1,31
714754793806426112,30,2,32
716243108862828544,30,0,30
716418247579549696,30,13,43
716734128687878144,30,14,44
716824080838762498,30,0,30
718124510902362112,30,0,30
720660111161630720,30,20,50
720749485308051456,30,1,31
721511882926895104,30,2,32
727800899813449732,30,0,30
728575684872900608,30,0,30
730039478740500480,30,0,30
733382503856242688,30,0,30
733643652216545281,30,1,31
734460737846956032,30,1,31
741056068856348673,30,1,31
741463059311398912,30,0,30
742200997016047616,30,0,30
742804733761556481,30,0,30
743042947596226560,30,0,30
743468305340563457,30,0,30
743848278643576832,30,0,30
744659136932085761,30,0,30
744717045162401793,30,4,34
746616900554231808,30,0,30
749327740306755584,30,1,31
750422736867102720,30,4,34
752663232087678976,30,5,35
752924934200975360,30,0,30
753723707604869120,30,0,30
754791686887399424,30,9,39
754844914119311360,30,0,30
755650304461398016,30,1,31
756576589178175488,30,0,30
756647373728866304,30,0,30
756971933875499008,30,5,35
757039540078993408,30,0,30
757341795063894016,30,3,33
758633230648086528,30,2,32
758863826867490816,30,1,31
759105567302389760,30,0,30
759622660271710209,30,3,33
760105555658625024,30,2,32
761398488655683585,30,1,31
761883230266134528,30,0,30
764086009927700480,30,0,30
764200366346997760,30,0,30
764942960651743232,30,33,63
765332195892428800,30,0,30
765418607404658688,30,0,30
769192599852765184,30,0,30
770415572668604416,30,0,30
771338527753773056,30,0,30
771702791668719616,30,2,32
773172956277174273,30,0,30
773721072743157764,30,2,32
774095843620032517,30,0,30
774483262693527553,30,2,32
776843875688194048,30,0,30
777420148466589696,30,2,32
777840443241402372,30,2,32
777989927397130243,30,3,33
778602647183958016,30,0,30
779788261594173440,30,0,30
781711271326605313,30,4,34
782088338455064576,30,0,30
784436080573423616,30,1,31
784885482966704128,30,0,30
786902500406358016,30,6,36
786992915331420160,30,2,32
788174438390837248,30,1,31
788426549863350272,30,3,33
788457493152268290,30,0,30
789310438450171904,30,0,30
789861908794843137,30,3,33
790346710765572096,30,1,31
791227726938066944,30,0,30
794219334247841792,30,2,32
794514838298955776,30,0,30
795377906214195205,30,0,30
797485736782131204,30,9,39
797573968903348224,30,0,30
798579983417389056,30,5,35
804105386135552000,30,0,30
4389861,29,2,31
11332012,29,30,59
14154658,29,2,31
14354402,29,1,30
16088623,29,1,30
16118453,29,1,30
17001745,29,2,31
17108735,29,0,29
17999615,29,0,29
18025987,29,0,29
18789285,29,1,30
19087036,29,0,29
19786336,29,2,31
19912400,29,1,30
20221833,29,47,76
20365254,29,0,29
20592715,29,12,41
20644194,29,0,29
20734021,29,0,29
20734137,29,4,33
21044127,29,3,32
21447013,29,1,30
21497127,29,18,47
23200445,29,0,29
23303238,29,0,29
23718007,29,5,34
23769113,29,2,31
23897285,29,4,33
24184050,29,3,32
24465244,29,0,29
24581337,29,15,44
24783855,29,1,30
24804145,29,4,33
24993882,29,0,29
25300494,29,2,31
25616958,29,0,29
25886679,29,0,29
25900060,29,2,31
26067145,29,11,40
26284625,29,4,33
27592328,29,23,52
29198219,29,1,30
30238286,29,75,104
31251948,29,34,63
32820396,29,92,121
33048690,29,1,30
33579246,29,3,32
35252397,29,1,30
36252052,29,3,32
36383937,29,1,30
36662949,29,1,30
38335908,29,1,30
39414818,29,2,31
40823404,29,1,30
42740158,29,2,31
44126879,29,1,30
45111677,29,0,29
45286378,29,11,40
45751855,29,0,29
47421452,29,157,186
47560583,29,4,33
48472776,29,1,30
48608766,29,96,125
49821852,29,1,30
51353013,29,22,51
52389827,29,0,29
52849103,29,3,32
54212757,29,0,29
56321382,29,1,30
57578032,29,1,30
59019150,29,17,46
59819790,29,0,29
61013133,29,3,32
61232244,29,0,29
64511469,29,0,29
65632975,29,1,30
69686220,29,0,29
69888855,29,0,29
70970349,29,0,29
71311025,29,2,31
73778967,29,1,30
75077990,29,0,29
78058235,29,0,29
78204783,29,41,70
80310070,29,1,30
81189820,29,2,31
82722757,29,106,135
83082117,29,0,29
85809765,29,2,31
90715655,29,1,30
99798986,29,0,29
102554917,29,1,30
107493239,29,0,29
113478472,29,0,29
115583848,29,0,29
115785635,29,0,29
119295989,29,1,30
122280146,29,0,29
123426001,29,2,31
129299681,29,0,29
130213653,29,0,29
135293244,29,0,29
142357743,29,5,34
143053356,29,2,31
146185934,29,0,29
151693972,29,1,30
163934789,29,1,30
164787959,29,2,31
165783048,29,0,29
167127478,29,0,29
