user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
167985567,29,58,87
170484423,29,5,34
172883388,29,1,30
182408576,29,1,30
186404028,29,1,30
187896600,29,0,29
193672826,29,0,29
205090086,29,0,29
206455766,29,0,29
208426234,29,0,29
210643324,29,1,30
215792580,29,50,79
216188796,29,2,31
225282844,29,0,29
236629733,29,10,39
238653938,29,0,29
241603565,29,0,29
244383132,29,0,29
244783697,29,1,30
246550812,29,0,29
247319675,29,4,33
249174256,29,0,29
252667299,29,0,29
252672508,29,5,34
257102056,29,0,29
257304118,29,11,40
259236480,29,1,30
260357180,29,1,30
261070450,29,0,29
261587783,29,0,29
264241703,29,0,29
265579433,29,0,29
271397843,29,0,29
282578001,29,1,30
295018023,29,6,35
307154654,29,1,30
317041794,29,1,30
321451391,29,1,30
322074102,29,5,34
329149337,29,0,29
337913586,29,0,29
338207832,29,1,30
343062801,29,0,29
344687656,29,67,96
348541378,29,5,34
350018443,29,1,30
354029529,29,16,45
354662997,29,0,29
355658756,29,1,30
356640391,29,1,30
358756624,29,34,63
360270732,29,0,29
362774363,29,5,34
366403007,29,1,30
369571434,29,2,31
369769679,29,0,29
370249230,29,21,50
373188333,29,0,29
374052792,29,0,29
374426962,29,2,31
375795665,29,3,32
376004201,29,2,31
383064409,29,2,31
389853513,29,0,29
395961945,29,0,29
410056274,29,66,95
410073869,29,3,32
412900191,29,0,29
413347462,29,2,31
416452162,29,0,29
419429445,29,0,29
449825496,29,1,30
450909346,29,1,30
452200701,29,1,30
472334928,29,1,30
478046581,29,0,29
482264528,29,2,31
485227016,29,2,31
488706702,29,26,55
489938054,29,0,29
493233377,29,1,30
496241794,29,4,33
500191750,29,1,30
517998358,29,1,30
518032499,29,0,29
524724189,29,2,31
529780833,29,0,29
530906381,29,0,29
531861596,29,0,29
543173625,29,0,29
544121184,29,0,29
545477814,29,6,35
546537304,29,1,30
549226241,29,6,35
561589946,29,2,31
565780879,29,0,29
566215695,29,0,29
577419772,29,0,29
582202048,29,1,30
583053128,29,23,52
583479126,29,2,31
591036434,29,0,29
591161523,29,1,30
593513239,29,37,66
595843976,29,1,30
601019861,29,0,29
606374313,29,0,29
608328568,29,3,32
618561429,29,1,30
618800638,29,0,29
707089945,29,1,30
710518998,29,9,38
716690881,29,0,29
719670127,29,0,29
720201626,29,0,29
726459679,29,0,29
741071292,29,0,29
755031012,29,2,31
756418506,29,1,30
763588974,29,2,31
765103513,29,1,30
802800517,29,1,30
808000502,29,4,33
809264905,29,0,29
820820455,29,4,33
846068634,29,0,29
867908994,29,0,29
879101749,29,0,29
885873505,29,2,31
886912231,29,1,30
887734345,29,2,31
889980282,29,5,34
890017790,29,0,29
893424193,29,0,29
900670338,29,2,31
902026446,29,0,29
905457379,29,9,38
908242453,29,2,31
925696418,29,2,31
932756239,29,7,36
935457662,29,1,30
936076370,29,0,29
959405664,29,1,30
971113837,29,0,29
979826190,29,1,30
991819500,29,0,29
993751938,29,3,32
999505526,29,0,29
1007288292,29,2,31
1010242938,29,45,74
1020987296,29,2,31
1046130326,29,0,29
1059439951,29,0,29
1077941046,29,59,88
1119922741,29,0,29
1120710696,29,2,31
1153638055,29,0,29
1180138560,29,0,29
1198586353,29,0,29
1216394977,29,1,30
1240094562,29,2,31
1242530948,29,15,44
1252462039,29,1,30
1259777808,29,0,29
1308859460,29,0,29
1311691297,29,1,30
1346841865,29,2,31
1372235592,29,5,34
1376628199,29,1,30
1391147497,29,1,30
1396364528,29,1,30
1426366417,29,4,33
1448600947,29,1,30
1475614704,29,0,29
1498054537,29,0,29
1508256306,29,3,32
1522701391,29,2,31
1549646784,29,2,31
1552758084,29,2,31
1578462980,29,1,30
1588522664,29,13,42
1597398924,29,3,32
1611092930,29,1,30
1621772646,29,0,29
1631012478,29,1,30
1636504729,29,18,47
1641587688,29,15,44
1665989184,29,0,29
1697601812,29,4,33
1731218809,29,0,29
1850238841,29,1,30
1898323730,29,2,31
1939374470,29,2,31
2172769033,29,0,29
2173429307,29,0,29
2229667098,29,8,37
2251214227,29,0,29
2256051936,29,0,29
2259313549,29,2,31
2259628106,29,2,31
2260916852,29,0,29
2266237447,29,0,29
2282764988,29,3,32
2282901638,29,2,31
2286053444,29,25,54
2293741730,29,0,29
2296825206,29,8,37
2312876293,29,2,31
2347600854,29,1,30
2351834171,29,0,29
2352747468,29,2,31
2354290194,29,1,30
2354351132,29,0,29
2354603203,29,0,29
2367863310,29,44,73
2397417427,29,1,30
2409731749,29,0,29
2415763000,29,20,49
2452941261,29,0,29
2472900414,29,0,29
2491517276,29,2,31
2494331432,29,1,30
2577407858,29,2,31
2607290564,29,3,32
2614590522,29,3,32
2615426114,29,1,30
2616022205,29,2,31
2660660057,29,2,31
2671637985,29,0,29
2678546629,29,0,29
2693483792,29,0,29
2696614196,29,6,35
2716009550,29,0,29
2732944034,29,23,52
2742875619,29,0,29
2744499831,29,3,32
2745750277,29,2,31
2757448826,29,0,29
2761689456,29,0,29
2776359793,29,0,29
2779491677,29,0,29
2780772424,29,0,29
2786538098,29,12,41
2793210591,29,1,30
2794918633,29,29,58
2795346754,29,0,29
2809494898,29,0,29
2829709110,29,0,29
2832448102,29,1,30
2837699769,29,0,29
2838885389,29,18,47
2845139661,29,4,33
2845682873,29,0,29
2851424382,29,3,32
2855057905,29,2,31
2867012530,29,4,33
2888159474,29,0,29
2898661221,29,0,29
2906655619,29,1,30
2906686150,29,1,30
2911665405,29,0,29
2917819983,29,0,29
2921540254,29,1,30
2954149923,29,0,29
2954177062,29,0,29
2968336179,29,0,29
2975241365,29,0,29
2996041481,29,1,30
3001089752,29,0,29
3001955970,29,1,30
3003856807,29,4,33
3023555720,29,0,29
3025313319,29,11,40
3031516391,29,42,71
3041601060,29,2,31
3074740384,29,5,34
3092210625,29,0,29
3172329278,29,1,30
3221612144,29,0,29
3221793170,29,0,29
3231124062,29,0,29
3249128817,29,0,29
3249532906,29,4,33
3252846136,29,0,29
3268368296,29,1,30
3281923249,29,1,30
3285693535,29,6,35
3300707338,29,3,32
3309060937,29,3,32
3343313111,29,0,29
3346028595,29,2,31
3370854327,29,1,30
3374686642,29,0,29
3375750819,29,0,29
3389994447,29,1,30
3400340842,29,0,29
3405485447,29,0,29
3411657459,29,1,30
3417930154,29,53,82
3420848757,29,10,39
3421521977,29,1,30
3428467521,29,0,29
3439063247,29,5,34
3439151479,29,0,29
3441370463,29,8,37
3496480695,29,2,31
3513982827,29,0,29
3519570797,29,0,29
3562670235,29,1,30
3589220899,29,36,65
3640665857,29,0,29
3685449739,29,6,35
3706930099,29,1,30
3709245494,29,5,34
3717104297,29,0,29
3731667975,29,4,33
3827212293,29,0,29
3844486840,29,3,32
3884024652,29,1,30
3987964414,29,0,29
4016226980,29,2,31
4040545096,29,0,29
4068291741,29,26,55
4252846115,29,0,29
4345685308,29,3,32
4375193021,29,2,31
4389029254,29,2,31
4399000953,29,1,30
4463109927,29,0,29
4479753433,29,3,32
4507257257,29,0,29
4530247278,29,0,29
4663876474,29,0,29
4680225427,29,2,31
4690701944,29,5,34
4731209658,29,3,32
4760000560,29,6,35
4827414799,29,0,29
4831347854,29,7,36
4854560182,29,1,30
4858582215,29,1,30
4862020418,29,1,30
4872514721,29,1,30
4872545033,29,4,33
4885459213,29,4,33
4888504990,29,1,30
4890632512,29,1,30
4893041892,29,1,30
4900835503,29,0,29
4902230948,29,9,38
4904124102,29,2,31
697624523915460608,29,15,44
701097198814150656,29,1,30
702150083727339520,29,10,39
702336786505203712,29,0,29
702359085501587456,29,4,33
704523480755249152,29,2,31
704817841787183104,29,1,30
706319484152369152,29,0,29
706862762979237888,29,2,31
706871180821553152,29,0,29
707730595091066881,29,0,29
710110798626947073,29,78,107
710723351090626560,29,2,31
710833727958597632,29,1,30
711680198622621696,29,10,39
712318816940892161,29,0,29
712512516568576001,29,0,29
713204456419004416,29,2,31
713854330181328896,29,0,29
713903848914464768,29,1,30
714289549908832256,29,6,35
714616876131692548,29,0,29
715032913365057536,29,0,29
715354673553805313,29,2,31
716835652701007873,29,2,31
717338356590321664,29,2,31
718581452837953540,29,0,29
719207572306145280,29,3,32
720788088314695680,29,2,31
722586461292220416,29,1,30
722937227454447616,29,0,29
723193361817948160,29,4,33
724014785516310528,29,6,35
724875505057550336,29,20,49
725027888114876416,29,1,30
727292045962936320,29,9,38
727998336029085697,29,0,29
728172121877184512,29,1,30
728261214132838400,29,0,29
730119974413545472,29,1,30
731256759117996032,29,204,233
732027968206184449,29,1,30
732357632665604102,29,3,32
733120668968058880,29,0,29
735111338754592768,29,2,31
737207020009476096,29,0,29
738569655866908672,29,2,31
738684768246587392,29,7,36
740532661702234112,29,0,29
741162512893239296,29,0,29
742043212144095232,29,0,29
742374319506984960,29,0,29
742456129419116544,29,3,32
742836029665730561,29,0,29
742881584773246976,29,2,31
743222063683371008,29,18,47
743243705046425600,29,0,29
744269116673003520,29,0,29
745346531469852673,29,4,33
745830283828666373,29,0,29
747198762041348096,29,0,29
747853121632641025,29,1,30
748165651345334272,29,9,38
748786742388404225,29,1,30
748950183904354306,29,0,29
749114034532675584,29,0,29
749677194813681664,29,3,32
750404428172103680,29,1,30
751306504439992320,29,1,30
752216933630676992,29,1,30
753671060323655680,29,0,29
754514983099047936,29,0,29
754770601647243264,29,2,31
755837922247454720,29,3,32
756922395437375489,29,0,29
757286809432891393,29,3,32
758205182106894336,29,1,30
758435161008594944,29,2,31
758618301434105856,29,0,29
758806545819848705,29,0,29
759389445355220993,29,7,36
759405053253939200,29,5,34
759432833983246340,29,1,30
759876493304483840,29,1,30
760499502771998720,29,2,31
761062103880830977,29,0,29
761789169676918784,29,2,31
762307250794799104,29,0,29
762347611693219840,29,0,29
762685737393393664,29,2,31
764858163258462208,29,5,34
765406239236902913,29,0,29
766697167998160897,29,2,31
766776577942138881,29,0,29
768331451649495040,29,0,29
768899554880032768,29,7,36
769622989323112448,29,0,29
770039507307622401,29,0,29
774407190660591616,29,0,29
774835929856999424,29,3,32
776116785364013056,29,0,29
777495478678282241,29,2,31
779122026824933379,29,1,30
780543746911776772,29,0,29
781324419943829504,29,2,31
786911784045256704,29,0,29
788563350959513603,29,0,29
788572741142126592,29,0,29
788931198030491650,29,1,30
789494653183664128,29,1,30
791350179844788224,29,0,29
793930714295234560,29,0,29
794952683400491008,29,3,32
10796522,28,119,147
15293354,28,3,31
15501181,28,0,28
15722134,28,0,28
16145570,28,5,33
16245688,28,6,34
16256826,28,73,101
16370335,28,2,30
16623813,28,17,45
17135404,28,1,29
17268641,28,0,28
17546315,28,0,28
17595705,28,24,52
18025295,28,103,131
18707909,28,3,31
21238575,28,174,202
21728125,28,1,29
22176444,28,87,115
22253744,28,3,31
23277531,28,7,35
23286054,28,0,28
23634082,28,0,28
23921425,28,3,31
24060128,28,1,29
24798770,28,0,28
25427075,28,19,47
25460386,28,19,47
25974530,28,0,28
26246387,28,0,28
26869660,28,2,30
27482561,28,6,34
27502789,28,3,31
27503607,28,1,29
27711663,28,0,28
27894838,28,1,29
28089206,28,3,31
28538480,28,13,41
28540576,28,10,38
29300132,28,2,30
30700790,28,0,28
30925817,28,2,30
31603074,28,20,48
31771801,28,0,28
32861990,28,1,29
32883227,28,0,28
33882566,28,0,28
34537611,28,3,31
35046064,28,3,31
35715964,28,1,29
36151349,28,0,28
36377711,28,4,32
36700664,28,14,42
36912112,28,2,30
37413356,28,4,32
37467514,28,0,28
38918603,28,1,29
39503152,28,0,28
41860721,28,4,32
42625888,28,2,30
44034144,28,0,28
45183629,28,3,31
45685606,28,24,52
45993561,28,1,29
49011683,28,0,28
49258789,28,0,28
49377137,28,3,31
50020504,28,1,29
50940086,28,3,31
52544617,28,1,29
52691060,28,0,28
53531637,28,5,33
54036451,28,1,29
55921325,28,0,28
56528998,28,0,28
59908541,28,0,28
60074423,28,2,30
63981951,28,1,29
64091925,28,0,28
64432312,28,3,31
69060179,28,0,28
76694973,28,1,29
77233634,28,0,28
79308896,28,0,28
80219513,28,0,28
81102122,28,1,29
83145937,28,2,30
84183328,28,8,36
84784706,28,1,29
85729788,28,92,120
85764846,28,0,28
87983269,28,18,46
89505480,28,1,29
90190851,28,1,29
91702501,28,3,31
91997913,28,0,28
92378358,28,0,28
92643660,28,3,31
93496023,28,0,28
95926972,28,6,34
104911583,28,1,29
105914164,28,122,150
106814808,28,40,68
110350272,28,0,28
111622904,28,0,28
112604113,28,2,30
116344653,28,1,29
118828087,28,3,31
124275991,28,0,28
130274802,28,0,28
134691641,28,1,29
135052785,28,0,28
155706357,28,0,28
167512844,28,1,29
170282236,28,2,30
171961219,28,4,32
176065392,28,0,28
176406752,28,2,30
182265955,28,4,32
187465681,28,1,29
191307274,28,1,29
214280711,28,0,28
219889123,28,0,28
220181900,28,1,29
220478007,28,0,28
222959565,28,2,30
226376376,28,0,28
235662557,28,0,28
237861624,28,0,28
240076272,28,0,28
256167506,28,2,30
257079509,28,1,29
258193694,28,1,29
259568690,28,0,28
261266404,28,3,31
261492615,28,2,30
262775854,28,6,34
263850628,28,1,29
264265349,28,57,85
264308201,28,0,28
266816841,28,6,34
266820951,28,0,28
267122769,28,0,28
271878957,28,2,30
274270807,28,2,30
274584425,28,1,29
276822827,28,0,28
277605714,28,4,32
283680660,28,1,29
287377410,28,2,30
287684453,28,3,31
291524500,28,3,31
293613793,28,1,29
299947438,28,1,29
302250603,28,1,29
304340078,28,8,36
308524859,28,0,28
308701309,28,1,29
326834999,28,1,29
330554495,28,0,28
336328667,28,0,28
341601545,28,0,28
347411113,28,3,31
349112124,28,2,30
349123601,28,1,29
359380972,28,0,28
360166584,28,0,28
360386911,28,0,28
360406171,28,2,30
365259831,28,30,58
370874475,28,0,28
372246345,28,3,31
374647891,28,0,28
378525804,28,1,29
378615551,28,0,28
380735071,28,0,28
390148968,28,1,29
393051126,28,5,33
401090263,28,51,79
408949398,28,0,28
414819212,28,2,30
415862154,28,0,28
416314524,28,0,28
418106794,28,1,29
420434832,28,0,28
428650847,28,3,31
431591422,28,2,30
433812769,28,3,31
438925106,28,1,29
443858973,28,4,32
453144804,28,14,42
456010061,28,0,28
466135190,28,1,29
466159804,28,0,28
468775243,28,2,30
472192584,28,0,28
479604138,28,0,28
483330559,28,14,42
485802652,28,1,29
494758799,28,0,28
516058615,28,0,28
516947063,28,4,32
527794687,28,2,30
531177374,28,0,28
531887269,28,5,33
533366813,28,3,31
534865721,28,1,29
547374726,28,0,28
560427054,28,1,29
564823429,28,0,28
565551550,28,2,30
576215318,28,32,60
584711715,28,0,28
587603306,28,1,29
590548511,28,2,30
591137993,28,1,29
592027120,28,8,36
604108965,28,1,29
609742172,28,0,28
612926516,28,3,31
619712282,28,5,33
627498975,28,0,28
627778780,28,1,29
629963553,28,4,32
637211551,28,1,29
713544404,28,1,29
720849914,28,1,29
733860786,28,2,30
762922969,28,1,29
789565747,28,0,28
792376735,28,0,28
795189212,28,0,28
799179380,28,0,28
806054906,28,11,39
809937938,28,40,68
855810870,28,0,28
860529242,28,0,28
860633640,28,3,31
860703266,28,7,35
863108198,28,0,28
863140584,28,1,29
874486416,28,0,28
874647294,28,3,31
886003284,28,1,29
898728732,28,14,42
899552364,28,0,28
900692305,28,0,28
904806890,28,3,31
911296592,28,1,29
919225968,28,1,29
939993330,28,3,31
945163508,28,0,28
956336772,28,1,29
960407670,28,0,28
960959850,28,1,29
961708938,28,0,28
965175332,28,0,28
968462576,28,47,75
980677158,28,2,30
988930274,28,0,28
1006223461,28,1,29
1009586215,28,0,28
1013547847,28,5,33
1018411010,28,0,28
1018852788,28,0,28
1024508293,28,3,31
1026625958,28,1,29
1048676918,28,0,28
1075666621,28,3,31
1097173861,28,1,29
1109717125,28,0,28
1109948761,28,0,28
1135766310,28,0,28
1136183546,28,1,29
1152537608,28,1,29
1173783175,28,0,28
1188313718,28,1,29
1194481567,28,3,31
1194489445,28,2,30
1250525803,28,1,29
1270821780,28,3,31
1355879684,28,1,29
1411570177,28,1,29
1422241538,28,93,121
1426219171,28,2,30
1434197689,28,0,28
1448900724,28,0,28
1483144573,28,0,28
1525123428,28,0,28
1549619689,28,1,29
1551661933,28,0,28
1554242034,28,0,28
1573489183,28,14,42
1591958660,28,4,32
1602462715,28,1,29
1623946224,28,128,156
1645492662,28,0,28
1646350188,28,2,30
1666276608,28,3,31
1676526090,28,1,29
1695275784,28,4,32
1715873324,28,0,28
1716790891,28,5,33
1717472930,28,0,28
1861366094,28,1,29
1880936238,28,2,30
1888576038,28,2,30
1897239480,28,213,241
1902324499,28,0,28
1919572561,28,0,28
1925008657,28,24,52
1934235469,28,3,31
1961011867,28,6,34
2167614493,28,1,29
2172271177,28,0,28
2182388115,28,0,28
2190334998,28,85,113
2194980390,28,0,28
2206912764,28,1,29
2241227238,28,0,28
2247523105,28,0,28
2257115702,28,0,28
2280915056,28,2,30
2323408049,28,0,28
2327489498,28,0,28
2330478312,28,4,32
2365960436,28,6,34
2366191117,28,0,28
2377725654,28,6,34
2378211719,28,0,28
2380248444,28,1,29
2381090153,28,0,28
2393904024,28,0,28
2398307725,28,1,29
2421573058,28,0,28
2449541426,28,1,29
2471124091,28,3,31
2477520062,28,0,28
2477973888,28,1,29
2484687302,28,0,28
2489678468,28,9,37
2501646657,28,2,30
2502374664,28,0,28
2530238334,28,1,29
2534846484,28,2,30
2557001794,28,0,28
2568214243,28,1,29
2612497135,28,0,28
2660858287,28,3,31
2670891362,28,1,29
2685305707,28,1,29
2686498352,28,0,28
2707013208,28,7,35
2718033174,28,0,28
2718347636,28,5,33
2758909685,28,0,28
2772269179,28,2,30
2781642025,28,0,28
2815001012,28,2,30
2841124905,28,0,28
2875293499,28,1,29
2876187492,28,0,28
2876262085,28,1,29
2880950984,28,3,31
2889580492,28,3,31
2893105286,28,2,30
2898273472,28,3,31
2900089822,28,3,31
2907677723,28,2,30
2916042097,28,2,30
2924171436,28,4,32
2926422877,28,14,42
2941503296,28,6,34
2942723847,28,1,29
2953815043,28,1,29
2957319204,28,1,29
2957862936,28,0,28
2992098261,28,0,28
2992942526,28,0,28
2994986252,28,2,30
3010348122,28,2,30
3015643258,28,0,28
3040629041,28,0,28
3045309160,28,0,28
3050749924,28,1,29
3058173341,28,1,29
3063458561,28,0,28
3129173873,28,0,28
3129950010,28,3,31
3152149212,28,1,29
3160755637,28,0,28
3162938935,28,0,28
3167133651,28,0,28
3167787682,28,1,29
3191320373,28,0,28
3195562285,28,0,28
3198505583,28,1,29
3218856866,28,1,29
3222286221,28,35,63
3247172676,28,2,30
3261301581,28,2,30
3280018782,28,0,28
3285503460,28,41,69
3296374777,28,0,28
3302080368,28,0,28
3306653178,28,2,30
3308015671,28,1,29
3310460813,28,0,28
3321608545,28,1,29
3324009111,28,2,30
3325526691,28,49,77
3338998989,28,1,29
3350791899,28,0,28
3354391834,28,9,37
3355967475,28,1,29
3360665687,28,0,28
3361775416,28,0,28
3369487119,28,0,28
3372690887,28,2,30
3374985201,28,0,28
3386242443,28,2,30
3405633784,28,0,28
3411313300,28,2,30
3417271510,28,0,28
3432319258,28,0,28
3437290984,28,7,35
3482577855,28,1,29
3535372707,28,0,28
3584223502,28,1,29
3603903382,28,43,71
3608616616,28,1,29
3655555695,28,2,30
3678961213,28,0,28
3692502683,28,0,28
3708823576,28,4,32
3751733963,28,0,28
3752307856,28,1,29
3794736614,28,0,28
3955288893,28,1,29
3962359768,28,1,29
3997189576,28,1,29
4007921186,28,3,31
4053486254,28,2,30
4068969256,28,3,31
4085864957,28,3,31
4120521808,28,0,28
4120788040,28,7,35
4180736069,28,38,66
4188671596,28,0,28
4190671941,28,1,29
4194981732,28,4,32
4201269555,28,1,29
4253240716,28,2,30
4286853023,28,3,31
4309360395,28,3,31
4400389162,28,0,28
4411413941,28,0,28
4420888095,28,0,28
4517420427,28,1,29
4546627221,28,0,28
4568453987,28,0,28
4588548075,28,1,29
4664372353,28,8,36
4669997558,28,0,28
4693274185,28,2,30
4709569894,28,0,28
4757624958,28,1,29
4779807799,28,0,28
4784793518,28,4,32
4786850497,28,1,29
4786972094,28,0,28
4796707521,28,1,29
4842923147,28,5,33
4843267216,28,1,29
4851844111,28,2,30
4857142363,28,0,28
4864844152,28,0,28
4869461704,28,0,28
4869863960,28,3,31
4873507006,28,0,28
4893667468,28,2,30
4906366823,28,1,29
4913986767,28,1,29
4914405634,28,0,28
4916429928,28,2,30
4921965911,28,1,29
702555452899467264,28,0,28
703013994781474816,28,0,28
703095412652011521,28,4,32
703166917503164416,28,0,28
703362216477655040,28,2,30
705590214157271040,28,0,28
707077738620780544,28,13,41
708492825302687744,28,3,31
708560981060784128,28,0,28
708723150679314432,28,0,28
709218170473717760,28,0,28
709531491961692160,28,1,29
710141541440851970,28,1,29
710686577702273024,28,13,41
710738910725275648,28,2,30
712391107439665152,28,0,28
713148360459481088,28,0,28
713274665989353472,28,1,29
713710583703584768,28,0,28
714475233420382209,28,43,71
715972567807303680,28,1,29
716598967962898432,28,0,28
717838876182581248,28,0,28
718214940251840512,28,0,28
718855997914279937,28,0,28
720219959998201856,28,0,28
721421306852298752,28,1,29
723604409922531328,28,1,29
724480230241361920,28,0,28
728268268482355200,28,2,30
728737219649802240,28,4,32
728760171686584320,28,8,36
728789019614580736,28,2,30
729309883741315074,28,2,30
729684719399395331,28,8,36
730540191782457344,28,3,31
731980507894833156,28,0,28
732144057598812160,28,1,29
732736080311635968,28,24,52
736253548866863105,28,1,29
736468620201463808,28,18,46
736616731154731009,28,0,28
736920747403321344,28,0,28
737768072258412544,28,3,31
738875422876827648,28,3,31
740647204784906240,28,1,29
740696336572416000,28,0,28
741013154608484352,28,7,35
741715557334949888,28,1,29
742076049618538496,28,1,29
742468442595463168,28,3,31
743771049142198272,28,0,28
744503122865717248,28,4,32
745332318265544704,28,2,30
747861126575067137,28,1,29
749360135856746496,28,1,29
750362236326072320,28,0,28
751309993375391744,28,2,30
751480450493714432,28,9,37
751604104212934656,28,0,28
754423028163936257,28,0,28
756613576442408961,28,0,28
757331201841475584,28,1,29
757585894316453888,28,0,28
757770815664369664,28,0,28
757771068107022336,28,2,30
758076297876602880,28,2,30
758440723884695552,28,0,28
758564817795817472,28,3,31
759182214441512960,28,0,28
759239515793985538,28,1,29
759981838425292800,28,0,28
760163220296466432,28,1,29
761379422146531328,28,1,29
761467015362072576,28,0,28
761469154813554692,28,6,34
762747482392498176,28,0,28
763399037412319232,28,0,28
763591935806148608,28,0,28
765027984709332992,28,0,28
765753847428120576,28,1,29
766381167184609280,28,0,28
767164027126505472,28,0,28
768877488113975297,28,0,28
770441175903801344,28,2,30
771817051828523008,28,0,28
772162036386193412,28,1,29
774714745064656896,28,0,28
776545690679971840,28,1,29
778773256241242112,28,0,28
779111726390185984,28,1,29
779515151477186560,28,0,28
780461239579336704,28,0,28
781337906094874624,28,1,29
782800010446602240,28,1,29
783489144999796736,28,0,28
783492978937565184,28,2,30
783504755846967296,28,0,28
783695717281988608,28,0,28
784587132069371904,28,5,33
785072040101441536,28,0,28
785317138261127170,28,0,28
786093031321731072,28,1,29
786680466376097792,28,2,30
786754435221291008,28,0,28
787751973533708288,28,1,29
787782266902618113,28,0,28
789102751795912704,28,0,28
790302215579639808,28,2,30
791294413360144386,28,5,33
792138228312571904,28,0,28
796047420165603328,28,1,29
796630392858177536,28,1,29
797249915646668800,28,0,28
12146652,27,117,144
14102830,27,0,27
14382003,27,1,28
14640904,27,3,30
14933230,27,1,28
15294551,27,96,123
15350894,27,5,32
15589520,27,0,27
16008055,27,0,27
16073596,27,12,39
16672802,27,0,27
16789028,27,1,28
16980327,27,4,31
17179729,27,0,27
17580047,27,1,28
17886038,27,0,27
18006752,27,37,64
18109764,27,0,27
18183341,27,0,27
18536597,27,0,27
19130431,27,0,27
19368455,27,37,64
21266998,27,58,85
21622781,27,1,28
22090051,27,0,27
22230837,27,17,44
22623064,27,1,28
23457271,27,1,28
23681268,27,5,32
23866855,27,39,66
23948939,27,4,31
24402471,27,3,30
25519387,27,0,27
25862769,27,0,27
26227614,27,3,30
26287303,27,1,28
26486485,27,0,27
27503295,27,5,32
27948914,27,0,27
28067087,27,1,28
28180607,27,0,27
29355945,27,0,27
30508936,27,19,46
31257236,27,0,27
31366271,27,0,27
33155165,27,6,33
33224816,27,0,27
35251215,27,10,37
35787028,27,2,29
36053459,27,9,36
36079719,27,0,27
36206194,27,0,27
37119143,27,4,31
38017472,27,6,33
38027424,27,0,27
38288399,27,7,34
38415895,27,6,33
38889717,27,0,27
39761721,27,0,27
40585077,27,2,29
40616386,27,0,27
40804500,27,0,27
42330331,27,0,27
43343466,27,0,27
43741078,27,1,28
44973626,27,1,28
45388420,27,8,35
