user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
45741687,27,1,28
47968287,27,58,85
49087476,27,0,27
49431990,27,1,28
51316600,27,3,30
52050137,27,0,27
54429124,27,1,28
54694077,27,3,30
55084134,27,0,27
58167998,27,1,28
59709743,27,1,28
60245162,27,2,29
60668078,27,1,28
61528025,27,2,29
62484834,27,1,28
62617728,27,2,29
63263764,27,36,63
65820260,27,4,31
67786142,27,0,27
68892218,27,2,29
69051632,27,1,28
70558871,27,3,30
70991572,27,0,27
71026275,27,1,28
72640894,27,0,27
72646719,27,5,32
74900991,27,1,28
77428290,27,0,27
77674335,27,2,29
77749735,27,0,27
78689495,27,0,27
84192400,27,1,28
86158601,27,9,36
88950571,27,0,27
91197186,27,3,30
92046806,27,0,27
102956304,27,0,27
104944305,27,2,29
108410407,27,16,43
113869410,27,1,28
114345786,27,1,28
114599695,27,0,27
125739736,27,1,28
128318585,27,2,29
129739645,27,1,28
130955341,27,0,27
135119602,27,0,27
138943087,27,1,28
143532744,27,2,29
145300545,27,0,27
146434618,27,2,29
155856531,27,3,30
157924147,27,0,27
158270604,27,0,27
160260616,27,0,27
161878136,27,0,27
163340416,27,1,28
175127426,27,0,27
176841121,27,0,27
177126106,27,2,29
177789597,27,0,27
180212590,27,0,27
184463503,27,0,27
193998603,27,13,40
194521859,27,15,42
195309263,27,1,28
197208738,27,1,28
200188892,27,0,27
201204167,27,0,27
206522478,27,1,28
212569651,27,0,27
213038249,27,7,34
218005880,27,1,28
222377795,27,4,31
223666042,27,2,29
235614474,27,1,28
237627069,27,0,27
244190283,27,1,28
248024430,27,11,38
257137215,27,3,30
259935332,27,0,27
263962759,27,2,29
264593922,27,2,29
265084821,27,4,31
268919988,27,2,29
269542029,27,1,28
270327100,27,1,28
272150198,27,3,30
273599427,27,15,42
280714445,27,1,28
281118242,27,2,29
285048452,27,3,30
285489489,27,1,28
288341428,27,0,27
291526015,27,2,29
296576610,27,2,29
296689970,27,134,161
301528453,27,2,29
314718559,27,0,27
315895544,27,1,28
316826448,27,8,35
318114180,27,2,29
323938202,27,28,55
327034642,27,0,27
333075722,27,0,27
333623100,27,0,27
335348476,27,0,27
336868319,27,1,28
343576924,27,1,28
343779402,27,1,28
355471161,27,0,27
360860719,27,0,27
369104872,27,2,29
378270693,27,7,34
381234311,27,2,29
383546124,27,0,27
383922702,27,0,27
385102600,27,0,27
385292192,27,23,50
386261924,27,1,28
386988527,27,0,27
390910877,27,20,47
391837240,27,0,27
398065475,27,1,28
403774018,27,1,28
405726861,27,5,32
408261686,27,3,30
416658756,27,0,27
417436290,27,0,27
419217206,27,0,27
420632480,27,0,27
421611727,27,1,28
426257553,27,1,28
428386574,27,1,28
430242977,27,1,28
449279042,27,0,27
449297593,27,2,29
457754229,27,1,28
460577661,27,16,43
460922503,27,0,27
466123593,27,0,27
472280781,27,1,28
477223529,27,1,28
478139796,27,0,27
478779243,27,7,34
481431094,27,1,28
483947271,27,0,27
484229824,27,0,27
488246163,27,1,28
491446583,27,2,29
501703032,27,1,28
504884281,27,1,28
509246038,27,0,27
529776638,27,0,27
533616394,27,1,28
533712415,27,1,28
537249424,27,3,30
539406133,27,0,27
539586889,27,3,30
544417880,27,1,28
556598797,27,1,28
560439023,27,1,28
564612626,27,46,73
571302883,27,0,27
577670568,27,0,27
583117972,27,200,227
584332361,27,0,27
588568778,27,0,27
599813808,27,0,27
616253221,27,3,30
617442211,27,1,28
622656101,27,2,29
626993302,27,1,28
634653428,27,1,28
635042082,27,0,27
703977055,27,0,27
707718853,27,2,29
718628982,27,2,29
723419556,27,2,29
723484982,27,0,27
731889331,27,1,28
733174519,27,0,27
734953902,27,1,28
737503514,27,1,28
741559212,27,2,29
778249376,27,2,29
785097534,27,0,27
795680612,27,1,28
828031543,27,1,28
834368840,27,0,27
842358253,27,0,27
844551222,27,0,27
845719214,27,1,28
859066843,27,0,27
879086671,27,0,27
880212104,27,1,28
886193449,27,2,29
893856362,27,5,32
911656490,27,1,28
915594294,27,0,27
933499596,27,10,37
933638226,27,24,51
935962824,27,0,27
944302712,27,1,28
948862650,27,2,29
951008132,27,4,31
980074483,27,0,27
1000495650,27,0,27
1006669717,27,5,32
1023381835,27,3,30
1038807607,27,2,29
1056733165,27,1,28
1060914175,27,15,42
1072596854,27,3,30
1077894253,27,1,28
1105525076,27,2,29
1114205983,27,0,27
1126806397,27,5,32
1132574724,27,3,30
1141290451,27,1,28
1147389702,27,0,27
1163194243,27,0,27
1171311098,27,4,31
1173375464,27,0,27
1206461976,27,0,27
1224879644,27,0,27
1228600591,27,0,27
1235699436,27,0,27
1248879590,27,0,27
1252571708,27,4,31
1268438574,27,1,28
1270365588,27,3,30
1281870092,27,0,27
1289677170,27,1,28
1322458364,27,1,28
1338071226,27,0,27
1370179141,27,0,27
1375182300,27,0,27
1380642218,27,0,27
1388832054,27,2,29
1415736788,27,0,27
1425492876,27,1,28
1468070952,27,0,27
1511704177,27,2,29
1514067583,27,26,53
1558894586,27,0,27
1566921122,27,21,48
1598061848,27,0,27
1605390901,27,9,36
1607353381,27,1,28
1618546020,27,2,29
1627003320,27,1,28
1650207420,27,85,112
1662779209,27,1,28
1675245090,27,1,28
1699588867,27,1,28
1707990578,27,1,28
1708595209,27,1,28
1928003306,27,67,94
1954611157,27,1,28
1963333646,27,4,31
1964701855,27,5,32
2149211726,27,0,27
2153165539,27,0,27
2157536322,27,3,30
2186440241,27,0,27
2191516176,27,58,85
2194393136,27,0,27
2203864672,27,0,27
2208155130,27,3,30
2210785530,27,0,27
2236728919,27,0,27
2245893757,27,0,27
2247089962,27,0,27
2279146838,27,3,30
2279856378,27,2,29
2285705570,27,0,27
2292985338,27,3,30
2326907673,27,1,28
2328752058,27,1,28
2344344060,27,1,28
2352034502,27,0,27
2361492889,27,32,59
2362074535,27,7,34
2363491255,27,4,31
2383997634,27,2,29
2386773386,27,0,27
2387456798,27,1,28
2402545362,27,1,28
2409733933,27,0,27
2424612050,27,1,28
2453750406,27,7,34
2471629956,27,134,161
2480449009,27,0,27
2488283983,27,0,27
2491677565,27,1,28
2495637565,27,53,80
2515531737,27,1,28
2517934204,27,0,27
2529006980,27,2,29
2535329815,27,0,27
2541846630,27,1,28
2561732154,27,0,27
2573215164,27,1,28
2605567669,27,1,28
2611985836,27,0,27
2647447129,27,1,28
2648623689,27,0,27
2651310065,27,1,28
2663033660,27,0,27
2686761836,27,3,30
2697051646,27,2,29
2725984264,27,3,30
2733167334,27,3,30
2741840265,27,1,28
2746644052,27,86,113
2757379478,27,4,31
2775294374,27,14,41
2786470997,27,2,29
2793066487,27,4,31
2805752907,27,0,27
2821395222,27,0,27
2835673912,27,1,28
2837730250,27,2,29
2849120455,27,3,30
2870218359,27,1,28
2883728066,27,1,28
2892332825,27,2,29
2896232636,27,2,29
2900571793,27,1,28
2906153937,27,0,27
2909467906,27,7,34
2919642347,27,2,29
2920159280,27,0,27
2922889499,27,0,27
2923596620,27,3,30
2926034424,27,0,27
2938370841,27,1,28
2940707102,27,14,41
2946968159,27,0,27
2955544497,27,3,30
2964300550,27,1,28
2965188131,27,0,27
2979342909,27,4,31
3005175598,27,0,27
3012905111,27,0,27
3018593496,27,0,27
3018627712,27,4,31
3054219378,27,7,34
3073538623,27,0,27
3089155533,27,0,27
3101869670,27,1,28
3123766732,27,0,27
3152610704,27,1,28
3187006614,27,6,33
3187797233,27,0,27
3191478638,27,3,30
3223739808,27,0,27
3234094376,27,18,45
3239494151,27,6,33
3240178021,27,0,27
3247816152,27,3,30
3261795973,27,3,30
3267571482,27,0,27
3271901318,27,2,29
3285311196,27,4,31
3288512762,27,2,29
3295009275,27,2,29
3302298378,27,0,27
3302760739,27,3,30
3308751358,27,0,27
3309861414,27,1,28
3311051301,27,2,29
3313966759,27,0,27
3316268159,27,0,27
3319032004,27,1,28
3323835137,27,6,33
3372741552,27,2,29
3372988474,27,1,28
3387219983,27,18,45
3400629094,27,1,28
3407336476,27,0,27
3418181213,27,15,42
3484468463,27,1,28
3666280823,27,0,27
3668101515,27,1,28
3722926336,27,2,29
3749872334,27,3,30
3760858937,27,9,36
3767489541,27,1,28
3814854558,27,1,28
3883987944,27,0,27
3894565992,27,0,27
3943313901,27,0,27
3964788613,27,0,27
4019286209,27,0,27
4042063131,27,1,28
4145868135,27,0,27
4153263555,27,1,28
4185080121,27,1,28
4188415121,27,13,40
4220356454,27,0,27
4221628654,27,1,28
4237932478,27,3,30
4257641237,27,1,28
4258239203,27,0,27
4260990112,27,5,32
4326490694,27,0,27
4443517659,27,0,27
4483376954,27,0,27
4492207332,27,0,27
4499749708,27,6,33
4501010472,27,0,27
4520330172,27,4,31
4542694583,27,1,28
4557534912,27,3,30
4562528655,27,0,27
4579106073,27,0,27
4612282901,27,12,39
4657250113,27,0,27
4691014674,27,3,30
4750304641,27,2,29
4788847399,27,3,30
4809762201,27,1,28
4827112993,27,2,29
4851888083,27,0,27
4855300067,27,1,28
4862611007,27,3,30
4866249237,27,2,29
4872639933,27,1,28
4876598333,27,5,32
4882027661,27,2,29
4891138177,27,13,40
4900070889,27,6,33
4912074684,27,0,27
4925848539,27,2,29
701156170174754819,27,0,27
701877047098933248,27,1,28
702259658199666688,27,0,27
703011091643801600,27,0,27
703486201605435393,27,3,30
703738699775877120,27,0,27
704287801311928320,27,16,43
704403215127674881,27,2,29
705485359883354112,27,0,27
706320238669856769,27,0,27
706609051652759552,27,1,28
706991954408550400,27,1,28
707303863443804160,27,0,27
707994226387058688,27,1,28
708168355488731136,27,2,29
708722250279731205,27,4,31
711649299323465728,27,9,36
713054566175129604,27,0,27
713756394722340864,27,1,28
714181893013393409,27,1,28
714234573345931264,27,0,27
714905903774961664,27,2,29
715941995806593028,27,0,27
716031610571792384,27,0,27
716297841098928129,27,0,27
716790287000014848,27,1,28
717311132021600258,27,2,29
717421242186338305,27,4,31
717538175590076416,27,0,27
717820719942356994,27,0,27
719181118461911040,27,0,27
719603009731346432,27,0,27
720412508427714560,27,0,27
725064022211448832,27,2,29
725348521436655616,27,0,27
725559512535543808,27,1,28
726834650929348608,27,5,32
726849109840121857,27,0,27
726915888239235072,27,20,47
728989442552168448,27,0,27
731524556100263937,27,0,27
732732958998548481,27,2,29
733451904500400128,27,1,28
733825841952493569,27,1,28
734626588202045440,27,2,29
737500098909769728,27,2,29
737756573196529664,27,43,70
737802320386260992,27,0,27
738885049743872001,27,2,29
740188504118972416,27,3,30
740531241309462528,27,0,27
742493199202197507,27,2,29
742859598814666752,27,5,32
743089596297150466,27,0,27
745135695379914753,27,60,87
746199929995988993,27,1,28
747459942815240192,27,4,31
747774644044849152,27,1,28
747981703671615489,27,1,28
749301240899653632,27,0,27
749688843297755136,27,0,27
751115625938952192,27,1,28
751445579410972672,27,2,29
751596676888997888,27,0,27
751842472532250624,27,2,29
752463643187486720,27,0,27
752882313189613568,27,0,27
753365654271471616,27,0,27
753506614359887872,27,1,28
754366616855543808,27,5,32
755096900903243776,27,28,55
756481999733415937,27,5,32
756541125637378049,27,5,32
756816754198794240,27,6,33
757065683436003328,27,0,27
757598133882916864,27,0,27
757644159888990208,27,0,27
758516694180438017,27,7,34
759042553433903104,27,0,27
760010318860816384,27,0,27
761238040656306177,27,2,29
761368924797673472,27,1,28
761533655848222720,27,2,29
761665641019432960,27,0,27
762802687544963072,27,3,30
764867042910416900,27,1,28
765547943915089920,27,0,27
765747826425036800,27,1,28
766608889466986496,27,0,27
767065086083014656,27,0,27
767779398409936896,27,1,28
767907628777222144,27,1,28
768892724686626816,27,0,27
769217927614697472,27,0,27
771007452548521984,27,1,28
773740631101497344,27,2,29
774009922908483589,27,2,29
774928290834419712,27,1,28
775199416470818817,27,1,28
775784007799889920,27,2,29
776526303553957888,27,1,28
777876223653453824,27,0,27
781339459912630272,27,0,27
782921179254419456,27,1,28
783043287099793408,27,4,31
784110317412446211,27,0,27
784433729301164032,27,3,30
784525174087544832,27,0,27
784872435770241024,27,0,27
785317976979361792,27,0,27
785984877661294592,27,0,27
786226739236200449,27,0,27
786657812172705793,27,1,28
786981416269549570,27,0,27
787354419566444544,27,0,27
788186395596685313,27,0,27
788719576322306048,27,2,29
789851520464486400,27,1,28
790299486497234945,27,0,27
790950115968188416,27,0,27
792084793680879616,27,2,29
792208232580128772,27,0,27
796846794785386496,27,0,27
802309255550226432,27,0,27
14052001,26,3,29
14162306,26,0,26
15088984,26,2,28
15158145,26,0,26
15223619,26,5,31
15233150,26,7,33
15897499,26,0,26
16170327,26,0,26
16274093,26,3,29
16802422,26,123,149
16886028,26,4,30
17200324,26,0,26
17431441,26,63,89
17753712,26,2,28
17907090,26,0,26
18202628,26,1,27
18217429,26,0,26
18551125,26,1,27
18602626,26,0,26
19432024,26,2,28
19520823,26,1,27
19541129,26,2,28
20535530,26,1,27
20855352,26,0,26
21343120,26,2,28
21651653,26,0,26
22250215,26,155,181
22407074,26,0,26
22502240,26,3,29
22707692,26,669,695
23080067,26,2,28
23082565,26,1,27
24287541,26,61,87
24334111,26,1,27
24806248,26,36,62
25052282,26,0,26
25241577,26,2,28
25461727,26,2,28
25593846,26,3,29
26178869,26,54,80
26245422,26,0,26
26329311,26,0,26
27308283,26,0,26
28610833,26,16,42
28622119,26,10,36
30048912,26,0,26
30657274,26,1,27
31425593,26,3,29
31947076,26,4,30
32391632,26,3,29
33922853,26,0,26
34642177,26,3,29
34945388,26,2,28
36068913,26,0,26
37078624,26,0,26
37261787,26,1,27
38122727,26,1,27
38439017,26,0,26
39750808,26,99,125
41531198,26,0,26
41570083,26,3,29
41933342,26,0,26
41940890,26,3,29
43265919,26,0,26
44139525,26,1,27
44788203,26,0,26
45091067,26,1,27
46260635,26,1,27
46386780,26,0,26
46549652,26,1,27
47169646,26,0,26
47245107,26,0,26
47925659,26,5,31
48219360,26,56,82
48935709,26,1,27
49224286,26,0,26
51175300,26,1,27
52297037,26,0,26
52965562,26,33,59
54306830,26,2,28
54571567,26,2,28
55348286,26,1,27
57208072,26,1,27
60150436,26,0,26
60788341,26,0,26
63398970,26,0,26
63796576,26,3,29
65451305,26,1,27
66524409,26,0,26
68549259,26,1,27
70752796,26,11,37
71739104,26,10,36
73152491,26,4,30
73506545,26,0,26
73774391,26,4,30
74171716,26,1,27
74679161,26,0,26
74743478,26,1,27
76357246,26,0,26
78382995,26,0,26
78548969,26,1,27
82126521,26,0,26
82681900,26,0,26
82974493,26,0,26
86643035,26,1,27
88028261,26,1,27
88030347,26,0,26
90567643,26,0,26
91015271,26,0,26
92863531,26,0,26
94314330,26,1,27
95537281,26,0,26
95740746,26,0,26
96281487,26,1,27
97168944,26,0,26
98257723,26,0,26
104712514,26,7,33
108617838,26,10,36
108789800,26,3,29
109693738,26,6,32
111150595,26,1,27
114926605,26,0,26
118808496,26,4,30
124943300,26,0,26
126134277,26,5,31
126467626,26,2,28
129629925,26,1,27
129700516,26,0,26
130098780,26,0,26
131361119,26,4,30
134663382,26,1,27
144311413,26,0,26
147522388,26,1,27
147601825,26,2,28
149763376,26,39,65
155075025,26,1,27
155645571,26,0,26
155684926,26,4,30
155718531,26,5,31
155728591,26,1,27
156168388,26,1,27
159604387,26,1,27
160984682,26,0,26
166122260,26,2,28
170359315,26,8,34
182515934,26,0,26
191267131,26,2,28
194663746,26,0,26
205776502,26,2,28
213513491,26,0,26
231150279,26,2,28
234598759,26,0,26
241101807,26,0,26
242952079,26,0,26
243013050,26,0,26
244082347,26,0,26
246561534,26,0,26
247334850,26,0,26
249526963,26,0,26
250282209,26,4,30
250794655,26,5,31
255082401,26,0,26
260405159,26,2,28
260569668,26,0,26
264807038,26,3,29
266963382,26,1,27
267529750,26,3,29
271173459,26,0,26
272473479,26,0,26
273470651,26,1,27
278215497,26,1,27
282601032,26,0,26
286774015,26,0,26
290233828,26,0,26
291474783,26,1,27
292432931,26,3,29
293490008,26,1,27
293607250,26,2,28
311599942,26,6,32
312848382,26,42,68
314861116,26,0,26
315577494,26,3,29
316721035,26,0,26
321708469,26,2,28
324647339,26,0,26
329881704,26,1,27
330650569,26,1,27
331156072,26,2,28
335167117,26,0,26
336202987,26,1,27
339668058,26,0,26
340534889,26,124,150
340667312,26,0,26
341347708,26,3,29
346104472,26,0,26
348265982,26,3,29
356760927,26,0,26
362038774,26,1,27
362144633,26,0,26
367271007,26,46,72
367860799,26,0,26
368886939,26,0,26
372811012,26,3,29
374735534,26,1,27
378705132,26,17,43
380875509,26,1,27
381083743,26,0,26
381825043,26,0,26
382082527,26,1,27
390995583,26,1,27
402261330,26,0,26
402415168,26,0,26
406483952,26,1,27
409333307,26,0,26
409354503,26,1,27
413297266,26,4,30
413385783,26,1,27
413424037,26,0,26
419010896,26,0,26
424047059,26,43,69
425496582,26,0,26
428612791,26,12,38
433503807,26,0,26
435357159,26,6,32
436173150,26,1,27
437233077,26,11,37
437985622,26,3,29
452259765,26,1,27
453315760,26,0,26
454427951,26,0,26
457101340,26,1,27
458936864,26,1,27
467940513,26,0,26
468835918,26,0,26
470782696,26,2,28
470982444,26,0,26
477174486,26,3,29
478311835,26,1,27
480074801,26,3,29
480425523,26,0,26
481673287,26,2,28
482509752,26,1,27
485729203,26,0,26
487738628,26,0,26
487863630,26,0,26
492323414,26,2,28
492691818,26,1,27
495954190,26,0,26
497259005,26,3,29
512720481,26,1,27
517036583,26,53,79
522360500,26,5,31
523509662,26,0,26
524395290,26,5,31
527599017,26,3,29
529030579,26,0,26
529548712,26,2,28
529878423,26,1,27
531743814,26,0,26
532844046,26,2,28
534036081,26,0,26
536065674,26,1,27
549187553,26,0,26
563839094,26,0,26
568178203,26,0,26
570737640,26,0,26
575702452,26,0,26
576722197,26,2,28
577931916,26,0,26
582158348,26,2,28
582475384,26,4,30
586674717,26,0,26
591216069,26,0,26
600781884,26,4,30
607589959,26,1,27
609350642,26,73,99
612400931,26,4,30
632341418,26,1,27
701227334,26,3,29
739359528,26,4,30
739750578,26,0,26
760436942,26,12,38
799531411,26,37,63
800904228,26,0,26
807908498,26,4,30
847975615,26,3,29
855532044,26,0,26
856800361,26,1,27
863467417,26,5,31
873962580,26,0,26
875405858,26,1,27
878990466,26,1,27
889171842,26,0,26
899059525,26,2,28
907030550,26,0,26
907991616,26,6,32
908203088,26,1,27
934644187,26,4,30
944470134,26,19,45
948739382,26,0,26
948926197,26,1,27
961580058,26,0,26
974387840,26,1,27
979035560,26,0,26
979671722,26,2,28
991935716,26,4,30
995603191,26,2,28
1031656525,26,0,26
1058559158,26,3,29
1092957523,26,1,27
1096384538,26,5,31
1099484792,26,0,26
1099771423,26,16,42
1112735490,26,0,26
1113478698,26,1,27
1125331903,26,1,27
1135718227,26,2,28
1151358560,26,1,27
1167684505,26,0,26
1178181198,26,0,26
1206707749,26,4,30
1209148250,26,1,27
1258024417,26,0,26
1264595431,26,2,28
1276838893,26,3,29
1283083940,26,3,29
1317689665,26,23,49
1323832532,26,0,26
1346086549,26,0,26
1367996418,26,0,26
1379288282,26,2,28
1387455805,26,0,26
1431397615,26,0,26
1485140750,26,16,42
1491702116,26,0,26
1514294240,26,3,29
1531368576,26,4,30
1539564943,26,187,213
1541453958,26,0,26
1546213250,26,5,31
1565520805,26,0,26
1580519107,26,1,27
1608622200,26,1,27
1661246144,26,2,28
1667595798,26,1,27
1677223735,26,1,27
1682000011,26,0,26
1720901078,26,5,31
1737867176,26,0,26
1895019528,26,0,26
1899311851,26,4,30
1899519440,26,0,26
1908540390,26,2,28
1936046084,26,0,26
1966947283,26,0,26
2148516548,26,0,26
2159443772,26,1,27
2180684928,26,0,26
2193188934,26,1,27
2197269483,26,0,26
2217311312,26,1,27
2223712032,26,2,28
2227421756,26,1,27
2235997850,26,1,27
2256955180,26,0,26
2259624884,26,8,34
2268216577,26,0,26
2273987011,26,0,26
2280604004,26,0,26
2295387722,26,0,26
2313204826,26,0,26
2317865342,26,5,31
2326097029,26,1,27
2329228969,26,2,28
2337257995,26,0,26
2344143396,26,2,28
2351061389,26,1,27
2361689892,26,1,27
2363994735,26,1,27
2369615720,26,1,27
2370932966,26,0,26
2373026731,26,3,29
2374985612,26,1,27
2375930988,26,0,26
2382419276,26,22,48
2384932446,26,12,38
2391488834,26,2,28
2418433230,26,3,29
2429107224,26,2,28
2463296298,26,0,26
2464142360,26,0,26
2477578740,26,1,27
2483058894,26,2,28
2491541811,26,0,26
2506843521,26,4,30
2508865969,26,0,26
2524265943,26,0,26
2538960527,26,0,26
2539734440,26,0,26
2556296572,26,0,26
2561581740,26,0,26
2565756013,26,19,45
2579357802,26,32,58
2584707819,26,0,26
2603889660,26,1,27
2609203934,26,0,26
2628736962,26,1,27
2651159225,26,0,26
2651771336,26,2,28
2685295314,26,0,26
2721197463,26,1,27
2724108939,26,0,26
2742779667,26,37,63
2747746256,26,5,31
2777663295,26,0,26
2781863338,26,34,60
2797159519,26,1,27
2802596549,26,1,27
2824338852,26,0,26
2825364882,26,3,29
2833820181,26,0,26
2842490193,26,0,26
2845557394,26,3,29
2860925230,26,0,26
2863847967,26,1,27
2867333480,26,0,26
2868011398,26,2,28
2872566267,26,0,26
2906297560,26,0,26
2909434459,26,4,30
2932407149,26,0,26
2934225042,26,0,26
2937962502,26,0,26
2945957444,26,0,26
2952812118,26,1,27
2959126525,26,3,29
2962256404,26,0,26
2973618197,26,0,26
2974047566,26,1,27
3004708835,26,0,26
3006547948,26,0,26
3008582531,26,1,27
3018681440,26,1,27
3028626035,26,0,26
3029094087,26,0,26
3033091670,26,1,27
3041814392,26,41,67
3044984776,26,0,26
3063695086,26,0,26
3064024516,26,2,28
3068012937,26,0,26
3079573805,26,0,26
3108389382,26,1,27
3111642198,26,27,53
3134472066,26,0,26
3165533265,26,2,28
3177025910,26,11,37
3179532613,26,0,26
3198703118,26,6,32
3199694339,26,0,26
3239607127,26,3,29
3242430558,26,0,26
3246529033,26,0,26
3250033507,26,8,34
3258164892,26,0,26
3274540554,26,0,26
3280974990,26,0,26
3293451154,26,0,26
3294793927,26,0,26
3301266202,26,1,27
3308946410,26,3,29
3313043539,26,2,28
3313959727,26,1,27
3324887006,26,4,30
3333282196,26,2,28
3356920227,26,1,27
3362034705,26,0,26
3368523225,26,1,27
3371934153,26,0,26
3379415254,26,7,33
3407832663,26,0,26
3426852760,26,3,29
3437287514,26,2,28
3438905373,26,1,27
3472770748,26,0,26
3507574155,26,2,28
3533102955,26,0,26
3540707537,26,2,28
3583743192,26,2,28
3621592873,26,1,27
3635023273,26,0,26
3759653953,26,0,26
3777159977,26,0,26
3828050120,26,0,26
3886275382,26,0,26
3949371634,26,67,93
3982104784,26,3,29
4043751910,26,1,27
4052853920,26,2,28
4060827133,26,2,28
4134199684,26,2,28
4158522254,26,1,27
4184859132,26,1,27
4198222373,26,1,27
4230787578,26,1,27
4252034273,26,1,27
4252444512,26,2,28
4264534757,26,0,26
4282032138,26,3,29
4311933197,26,2,28
4313353574,26,0,26
4319136795,26,0,26
4325817255,26,0,26
4333492606,26,3,29
4362795376,26,2,28
4387371377,26,3,29
4408482973,26,0,26
4418147727,26,1,27
4428208822,26,1,27
4436418312,26,6,32
4458798496,26,2,28
4462113379,26,1,27
4477184968,26,5,31
4560603439,26,0,26
4583755941,26,0,26
4592415394,26,0,26
4600840696,26,1,27
4745707874,26,2,28
4746663639,26,2,28
4828273992,26,1,27
4832280332,26,0,26
4841835910,26,0,26
4851732400,26,6,32
4861854657,26,1,27
4874464340,26,1,27
4875264318,26,1,27
4882350197,26,1,27
4905757443,26,0,26
696037878204338176,26,1,27
700758423722328064,26,0,26
701944711221813248,26,1,27
702910650993999873,26,0,26
703343582682357760,26,1,27
706320650894495744,26,1,27
706570628929708033,26,7,33
706816179701051392,26,0,26
706845290016464896,26,0,26
707036972804517888,26,1,27
708487421202006017,26,4,30
708720589897383937,26,0,26
709556297025392640,26,2,28
710990834972233728,26,3,29
712765848075698177,26,2,28
713190826751475712,26,0,26
713468406742257667,26,2,28
713792594141118464,26,0,26
713796149476327428,26,4,30
714935548163526660,26,1,27
715393823728279557,26,1,27
715598672168411136,26,0,26
716083716297244672,26,0,26
717421495497187330,26,0,26
720015142570713088,26,0,26
720707740578881536,26,1,27
722208912947085312,26,1,27
722458037307375616,26,2,28
724051582992691200,26,4,30
724311770655903744,26,0,26
727705955492888577,26,1,27
727800423277432832,26,1,27
727840825661661184,26,126,152
732813586062577668,26,1,27
733063923620945920,26,1,27
733136967911759874,26,0,26
735349460901978112,26,3,29
735881480006602753,26,3,29
736539369058799616,26,5,31
736608773154963456,26,0,26
737838367845568512,26,1,27
738828733243658240,26,2,28
738916801065717762,26,0,26
739163971220078593,26,2,28
739578759032897536,26,0,26
739795354816643072,26,2,28
740946214426972160,26,9,35
741425611135143936,26,5,31
742402735404908544,26,0,26
744119760053506049,26,0,26
744894698934804480,26,0,26
745104834370506752,26,4,30
748332221136678913,26,0,26
748927345650700288,26,1,27
750003771070177282,26,0,26
