user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
750352721211854852,26,0,26
750917763569479680,26,1,27
751587452092051456,26,0,26
751865604416516096,26,2,28
753292912197185536,26,2,28
753454613953556484,26,6,32
753564731236032512,26,2,28
753668889712570369,26,2,28
755401950548623360,26,0,26
755906752038703105,26,3,29
756297062728204288,26,4,30
756557010603302912,26,1,27
757000704670175232,26,0,26
757497935038906368,26,10,36
757660463228391424,26,1,27
758384189687336960,26,1,27
758486422806462464,26,38,64
759823466308603904,26,0,26
760687843123531776,26,1,27
760969229994749952,26,1,27
762474432594006016,26,0,26
762702297394741248,26,0,26
762713985808424960,26,0,26
762744235774750720,26,1,27
763925851939348481,26,0,26
764184583252377600,26,1,27
764364316002832385,26,0,26
764566572866252800,26,37,63
764624876053340160,26,1,27
765984515407970305,26,0,26
766558838874963968,26,0,26
768578913425559552,26,1,27
768902143822528512,26,0,26
768947692122828800,26,4,30
771192570386886656,26,1,27
771666649887801344,26,3,29
772787634703831042,26,0,26
773169389902270469,26,14,40
774268257951944704,26,0,26
774806549357355008,26,0,26
778221490512814080,26,0,26
778229897500225536,26,0,26
779692213970178048,26,0,26
780178176806760448,26,1,27
780598056290885632,26,2,28
780765555905048581,26,0,26
781132617588445184,26,0,26
782395015527927809,26,9,35
782819653362016257,26,0,26
783288781000609792,26,0,26
783435923484618753,26,0,26
783705736345825280,26,1,27
784759971074478080,26,0,26
785954323729571840,26,0,26
786450409594294273,26,2,28
786625037151277056,26,1,27
786929909012627456,26,4,30
787133676580515840,26,7,33
788423419088007168,26,0,26
788577513882554368,26,0,26
789591364476383232,26,0,26
791319195057135616,26,0,26
791439367994617857,26,0,26
792905323992330240,26,1,27
793364808917737472,26,0,26
793784909731102720,26,0,26
793964893800112128,26,1,27
794301447944933376,26,0,26
795817572960784384,26,0,26
796881684234993664,26,0,26
797445626359414784,26,1,27
817652,25,13,38
4390331,25,45,70
9234502,25,67,92
9671192,25,4,29
11691422,25,1,26
14252200,25,0,25
15931176,25,1,26
16055100,25,1,26
16164141,25,3,28
16456398,25,88,113
16714212,25,0,25
16844431,25,2,27
17139147,25,52,77
17679507,25,36,61
17996546,25,6,31
18012981,25,3,28
18465866,25,1,26
18545481,25,1,26
18734692,25,0,25
19124171,25,0,25
19192629,25,1,26
19236097,25,1,26
19315260,25,3,28
19485684,25,0,25
19993019,25,0,25
20281328,25,3,28
20605155,25,0,25
21080187,25,2,27
21329404,25,2,27
21567214,25,6,31
22121692,25,2,27
22455409,25,0,25
22571517,25,0,25
22587337,25,2,27
22774874,25,1,26
22777290,25,0,25
22905734,25,0,25
22958891,25,0,25
23050300,25,2,27
23727080,25,0,25
24001196,25,2,27
24154387,25,0,25
24443129,25,0,25
24655516,25,57,82
24789569,25,0,25
25039208,25,1,26
25061464,25,3,28
25121822,25,0,25
25632938,25,2,27
26643566,25,2,27
27565899,25,5,30
27767014,25,0,25
28696411,25,0,25
28796846,25,1,26
29242470,25,3,28
29400182,25,19,44
29476670,25,0,25
30518844,25,2,27
31170963,25,1,26
31243987,25,1,26
31351577,25,0,25
32258091,25,10,35
33122257,25,0,25
33398863,25,2,27
33874101,25,0,25
34073994,25,20,45
34123574,25,6,31
35005762,25,257,282
35852232,25,0,25
37438067,25,0,25
37841963,25,0,25
38030814,25,0,25
38078173,25,5,30
38242184,25,1,26
38877373,25,16,41
39118722,25,4,29
39921150,25,2,27
40674211,25,0,25
40693519,25,2,27
40848321,25,0,25
42488500,25,0,25
43360303,25,0,25
43846556,25,0,25
43974425,25,1,26
44294968,25,1,26
44374397,25,0,25
44778859,25,3,28
45088970,25,1,26
45177874,25,2,27
46638460,25,4,29
48106805,25,1,26
48238003,25,2,27
48549791,25,2,27
48794154,25,1,26
49213418,25,0,25
49964679,25,6,31
50019727,25,1,26
51510721,25,0,25
51658756,25,24,49
51911358,25,0,25
52816412,25,1,26
52924549,25,1,26
53374468,25,0,25
54081437,25,2,27
54159671,25,4,29
54862527,25,1,26
55979829,25,0,25
56260787,25,0,25
56768796,25,0,25
59612125,25,93,118
60075968,25,0,25
62981355,25,0,25
65600958,25,1,26
65793480,25,1,26
66227698,25,1,26
66540938,25,2,27
66760872,25,0,25
68820562,25,2,27
69670513,25,1,26
70903573,25,1,26
72346752,25,6,31
73323926,25,1,26
74643479,25,1,26
75437441,25,1,26
77824819,25,0,25
77865638,25,4,29
77898077,25,0,25
82425179,25,6,31
84974211,25,2,27
86832980,25,0,25
87021946,25,2,27
89655673,25,1,26
91712665,25,0,25
92402664,25,2,27
93229339,25,0,25
94721499,25,2,27
95747120,25,6,31
100400328,25,0,25
104644971,25,2,27
107140298,25,1,26
108667631,25,1,26
111495996,25,0,25
115148632,25,8,33
119250657,25,0,25
119559815,25,1,26
121584802,25,30,55
122861885,25,11,36
122873848,25,2,27
124073241,25,3,28
126665405,25,0,25
128433999,25,0,25
128924568,25,2,27
130364653,25,1,26
130707313,25,27,52
133836870,25,0,25
134762700,25,0,25
134876788,25,3,28
136261853,25,1,26
136332449,25,1,26
140604619,25,0,25
144365572,25,9,34
151310648,25,1,26
151534851,25,0,25
151670826,25,0,25
151891919,25,2,27
153883005,25,0,25
158429392,25,2,27
160091538,25,0,25
164029981,25,12,37
167012826,25,1,26
169707964,25,1,26
171247320,25,1,26
178195293,25,0,25
184270826,25,0,25
185200940,25,0,25
185944702,25,0,25
191154063,25,0,25
192115751,25,1,26
192623138,25,2,27
193507567,25,6,31
193546326,25,0,25
194615561,25,7,32
198516386,25,2,27
199770246,25,0,25
202385245,25,6,31
203765012,25,12,37
207095438,25,2,27
213173322,25,1,26
217196705,25,0,25
220459947,25,0,25
220711637,25,1,26
221225600,25,1,26
227109989,25,5,30
227333373,25,15,40
238366185,25,4,29
240123646,25,0,25
248208545,25,22,47
252421931,25,0,25
260434835,25,2,27
260851261,25,0,25
261477088,25,3,28
262273722,25,27,52
263232325,25,1,26
264582867,25,1,26
274330940,25,0,25
276265535,25,0,25
280470533,25,1,26
285084927,25,1,26
286378589,25,0,25
297014456,25,7,32
297515378,25,0,25
297525809,25,6,31
298821330,25,1,26
302478008,25,27,52
304161911,25,4,29
307533900,25,0,25
308538946,25,2,27
308599771,25,0,25
311565295,25,1,26
318669660,25,0,25
319933679,25,11,36
322676446,25,1,26
323858082,25,2,27
325172592,25,1,26
331755529,25,3,28
334360002,25,2,27
334517485,25,2,27
337900109,25,0,25
341008064,25,1,26
349109633,25,0,25
353872365,25,0,25
353989833,25,0,25
355370633,25,4,29
359783677,25,7,32
360265243,25,1,26
368007690,25,0,25
370119444,25,0,25
370161936,25,1,26
370182558,25,0,25
373017530,25,1,26
375764669,25,0,25
377461353,25,0,25
377564416,25,1,26
381824581,25,2,27
386689070,25,0,25
388027679,25,0,25
389054761,25,0,25
389255262,25,2,27
392945034,25,0,25
395713066,25,16,41
396831702,25,3,28
397218846,25,0,25
400396591,25,0,25
403069173,25,5,30
405202746,25,0,25
412492241,25,2,27
413430793,25,2,27
414972734,25,0,25
420562668,25,0,25
421624693,25,0,25
427062600,25,4,29
429512817,25,1,26
431266192,25,0,25
431269308,25,3,28
433179055,25,13,38
434370853,25,3,28
435714270,25,9,34
443813947,25,0,25
463151276,25,3,28
465907914,25,4,29
469347511,25,2,27
470501931,25,1,26
470519929,25,0,25
470648192,25,0,25
472313473,25,2,27
472470717,25,0,25
475171253,25,0,25
476494583,25,1,26
478007109,25,2,27
485153001,25,1,26
491809971,25,27,52
498796011,25,0,25
499484316,25,0,25
504717565,25,1,26
508390512,25,3,28
510864650,25,0,25
516122420,25,2,27
517273826,25,0,25
518890672,25,1,26
519431995,25,1,26
520556809,25,2,27
521457466,25,3,28
524329211,25,0,25
527037927,25,1,26
527102751,25,0,25
531487234,25,1,26
532458706,25,1,26
532808829,25,1,26
534567002,25,3,28
534756724,25,0,25
538455539,25,0,25
538672823,25,0,25
542751106,25,0,25
551515241,25,1,26
552425403,25,4,29
556445447,25,0,25
557125271,25,0,25
557467330,25,2,27
559484882,25,0,25
568184650,25,0,25
574681599,25,1,26
583134891,25,0,25
587860632,25,0,25
594880665,25,1,26
596857608,25,0,25
601612456,25,0,25
606350673,25,0,25
627083707,25,4,29
629262455,25,3,28
630593966,25,1,26
634709377,25,1,26
635011613,25,32,57
705968575,25,4,29
719802375,25,9,34
728443410,25,1,26
749918670,25,3,28
752526390,25,2,27
757171202,25,11,36
792013898,25,0,25
797267688,25,0,25
807604742,25,1,26
811601875,25,1,26
816373094,25,3,28
827891118,25,0,25
845439942,25,25,50
853604239,25,1,26
855702115,25,1,26
860586306,25,0,25
885698496,25,3,28
906933410,25,0,25
911631679,25,0,25
932590334,25,0,25
935107915,25,1,26
937219711,25,1,26
945354510,25,0,25
965041794,25,0,25
994459970,25,0,25
1012874467,25,0,25
1024851235,25,1,26
1026787952,25,5,30
1027010347,25,1,26
1039096513,25,0,25
1047814982,25,1,26
1063586514,25,1,26
1106993252,25,1,26
1114631166,25,0,25
1145998106,25,2,27
1147323110,25,3,28
1210938492,25,0,25
1252799490,25,0,25
1260613740,25,0,25
1297451766,25,1,26
1307631529,25,0,25
1328323945,25,59,84
1361033106,25,0,25
1392298944,25,1,26
1410498362,25,1,26
1420535665,25,0,25
1432738645,25,3,28
1438510748,25,0,25
1441689559,25,1,26
1471263182,25,2,27
1477241472,25,66,91
1493926051,25,0,25
1506623174,25,0,25
1516311044,25,0,25
1529146724,25,1,26
1534688612,25,1,26
1539949615,25,9,34
1577729556,25,1,26
1579079004,25,0,25
1592241618,25,0,25
1595843437,25,1,26
1621641222,25,0,25
1655254044,25,0,25
1661631498,25,1,26
1685727828,25,2,27
1687940354,25,0,25
1707121399,25,0,25
1854011028,25,0,25
1865655768,25,0,25
1876680134,25,5,30
1886091822,25,0,25
1893911497,25,0,25
1902319381,25,0,25
1919761124,25,0,25
1937948592,25,2,27
1951901286,25,4,29
1955132936,25,0,25
1979304396,25,1,26
2174030340,25,0,25
2176832773,25,1,26
2195138947,25,0,25
2209293534,25,0,25
2266026677,25,0,25
2283072056,25,0,25
2283830406,25,0,25
2294738263,25,0,25
2309040594,25,1,26
2318146704,25,0,25
2318295893,25,1,26
2324172788,25,0,25
2326195717,25,2,27
2329396765,25,2,27
2334209379,25,2,27
2336791286,25,0,25
2340796446,25,2,27
2350862439,25,1,26
2369738137,25,1,26
2376137988,25,21,46
2384029214,25,0,25
2386129907,25,3,28
2413221252,25,2,27
2422404318,25,0,25
2424509093,25,1,26
2432382067,25,0,25
2439112543,25,10,35
2465121307,25,0,25
2471412372,25,0,25
2482534224,25,0,25
2489973943,25,0,25
2491958276,25,1,26
2504665885,25,2,27
2563835355,25,3,28
2573180551,25,0,25
2603546683,25,1,26
2610154286,25,1,26
2635938934,25,0,25
2659891316,25,0,25
2664014848,25,2,27
2697104683,25,0,25
2724563700,25,2,27
2736241034,25,0,25
2772021610,25,4,29
2780538444,25,2,27
2796958821,25,0,25
2805567608,25,1,26
2824879909,25,1,26
2832339722,25,1,26
2859135956,25,2,27
2859834039,25,24,49
2866359840,25,0,25
2876409783,25,4,29
2878172763,25,0,25
2886203944,25,0,25
2888343627,25,0,25
2888639310,25,2,27
2893065922,25,1,26
2899459274,25,1,26
2900550678,25,0,25
2905644674,25,3,28
2915051906,25,0,25
2921806562,25,0,25
2922382356,25,1,26
2946306947,25,0,25
2952991943,25,0,25
2954560451,25,0,25
2960800713,25,0,25
2966602877,25,3,28
2974050191,25,3,28
2982249556,25,1,26
2984973176,25,2,27
2991305751,25,0,25
2993757900,25,0,25
2996774558,25,0,25
2997665350,25,2,27
3001383634,25,3,28
3008212598,25,0,25
3016663159,25,5,30
3031989972,25,3,28
3033514428,25,2,27
3041046351,25,0,25
3045618437,25,5,30
3045623481,25,0,25
3055659682,25,2,27
3056895455,25,14,39
3092264183,25,1,26
3096888222,25,1,26
3103892153,25,1,26
3111906865,25,31,56
3126748277,25,0,25
3131146028,25,1,26
3149805223,25,21,46
3150064879,25,1,26
3155429771,25,0,25
3155937592,25,0,25
3161702264,25,4,29
3163153987,25,1,26
3168027631,25,6,31
3199192864,25,0,25
3236515189,25,1,26
3239296926,25,0,25
3245295971,25,1,26
3252876416,25,4,29
3261126494,25,0,25
3280168868,25,0,25
3285996325,25,0,25
3289985369,25,8,33
3302582467,25,39,64
3302937423,25,7,32
3352666283,25,6,31
3360393232,25,3,28
3364493488,25,6,31
3365673193,25,1,26
3383132693,25,4,29
3384693167,25,2,27
3390324809,25,55,80
3398473491,25,2,27
3406296927,25,2,27
3407027063,25,0,25
3410970723,25,11,36
3421294156,25,1,26
3428612625,25,0,25
3483407775,25,3,28
3538500985,25,29,54
3569274195,25,1,26
3599230874,25,2,27
3602054056,25,5,30
3607014433,25,1,26
3679543701,25,3,28
3687229034,25,1,26
3690259413,25,0,25
3734278582,25,6,31
3770520201,25,0,25
3795821783,25,0,25
3878378117,25,1,26
3883769178,25,2,27
3901212561,25,1,26
3951481780,25,0,25
3973611433,25,1,26
3980190357,25,0,25
3993460632,25,0,25
4027220187,25,0,25
4029679066,25,8,33
4121402866,25,0,25
4162145293,25,1,26
4200872440,25,2,27
4205389155,25,0,25
4217784198,25,0,25
4236320361,25,0,25
4265370202,25,0,25
4273596738,25,0,25
4314211220,25,2,27
4356112575,25,0,25
4364549596,25,0,25
4389666737,25,0,25
4404484933,25,1,26
4431506777,25,0,25
4449018866,25,1,26
4459860733,25,0,25
4476585079,25,2,27
4539515362,25,1,26
4574782876,25,1,26
4604285055,25,0,25
4614026592,25,2,27
4627890312,25,2,27
4640736685,25,79,104
4646677163,25,25,50
4653515302,25,3,28
4665099555,25,0,25
4739157457,25,0,25
4788434852,25,0,25
4794575438,25,2,27
4808061608,25,0,25
4831637882,25,2,27
4851457765,25,2,27
4854399704,25,3,28
4855679932,25,1,26
4855981534,25,1,26
4862169731,25,2,27
4866822281,25,6,31
4884762153,25,7,32
4893764356,25,1,26
4910058137,25,12,37
4912086355,25,2,27
4917092018,25,365,390
4928573711,25,1,26
697096087551791104,25,1,26
701817141729824768,25,2,27
702854044415610880,25,4,29
703062904300396545,25,0,25
703788786854010880,25,3,28
703828166092017664,25,1,26
705158346756767748,25,1,26
705419616772820992,25,2,27
705545842615169024,25,0,25
705553375144886273,25,2,27
705583781269413888,25,0,25
706896860120621057,25,2,27
708509225446727680,25,14,39
709123313960783872,25,3,28
709366875923177477,25,1,26
711339386374238208,25,0,25
712459124081086464,25,1,26
713010560569356289,25,0,25
713437214621892608,25,1,26
713472415125344257,25,20,45
715691321172692993,25,0,25
715697237439807488,25,0,25
716794620613500929,25,3,28
717551184479854592,25,1,26
719291357173575680,25,0,25
719555941885194241,25,0,25
719751873138466816,25,2,27
722943022128893953,25,0,25
725487186003501057,25,1,26
725824403821449216,25,3,28
726845117928079360,25,0,25
727614904811786240,25,0,25
727869988229492736,25,5,30
727986762044186624,25,0,25
731670733454233600,25,10,35
732990697444253696,25,0,25
733514206926897152,25,1,26
735909518928928769,25,7,32
737968267088662528,25,1,26
738761064930627584,25,14,39
741316259149664256,25,1,26
742369903500361732,25,2,27
742751332935700480,25,1,26
744885223800737794,25,0,25
745087194415534080,25,1,26
746238343818551296,25,4,29
746364681044951040,25,2,27
747945458966790149,25,1,26
751034069824176128,25,4,29
751313506977259521,25,1,26
751510293746839552,25,2,27
752336219804016640,25,0,25
752509588340170752,25,1,26
753281103608381442,25,1,26
754217648326479872,25,0,25
754913164827959300,25,39,64
755265125700014080,25,0,25
755555418869407744,25,0,25
755794782211936256,25,1,26
755825401029472256,25,0,25
756147814594404352,25,0,25
756994340463910913,25,0,25
759942949794897921,25,0,25
760874986806534144,25,1,26
761242544256720896,25,4,29
761408394653753345,25,0,25
761642877504151553,25,3,28
762405017244491776,25,2,27
762547271154237440,25,3,28
762619700744368130,25,1,26
765242652610531328,25,1,26
766000572298297344,25,0,25
767076006423298048,25,6,31
768115406355636224,25,0,25
768299806888386560,25,1,26
768450191405912064,25,2,27
769244237099442176,25,3,28
770800063937261570,25,1,26
771745883016794112,25,2,27
772882708448018432,25,0,25
773125693102256128,25,0,25
773564016312606722,25,0,25
774224733072220161,25,0,25
774343912907497472,25,0,25
774971892675510272,25,1,26
775023111213244418,25,2,27
776260629510385669,25,6,31
776696966784790528,25,0,25
778060006625345537,25,0,25
778130429253672961,25,4,29
780420205507862529,25,0,25
781210351559962625,25,1,26
781588204793188352,25,2,27
783304405189746688,25,0,25
783479704619720705,25,0,25
784575252370190338,25,0,25
784815159537573888,25,0,25
784896698841694208,25,0,25
785231424664309760,25,0,25
785292569689231360,25,1,26
785937578570637312,25,0,25
785987898994597888,25,0,25
786771714290094081,25,1,26
787032341138944000,25,0,25
788203295366012928,25,0,25
788445930169044993,25,1,26
789033010637209600,25,0,25
789398453432430594,25,0,25
789762899359174656,25,0,25
791006653441187840,25,0,25
791573885514690560,25,1,26
795196802744074241,25,1,26
796831708406513664,25,0,25
797062295138336768,25,0,25
797151574841851904,25,1,26
797699520016564224,25,0,25
1354481,24,0,24
5392032,24,1,25
5559672,24,1,25
14188475,24,0,24
14494756,24,1,25
14617868,24,13,37
14875642,24,1,25
14902429,24,3,27
15025627,24,2,26
15088394,24,211,235
15759387,24,2,26
16023914,24,6,30
16190045,24,92,116
16223021,24,18,42
16474992,24,81,105
16504112,24,2,26
16552994,24,10,34
16568993,24,1,25
16854594,24,0,24
17107705,24,1,25
17129511,24,63,87
17915444,24,4,28
18083233,24,0,24
18231227,24,4,28
18236427,24,19,43
18288270,24,1,25
18440701,24,5,29
18524546,24,0,24
18732759,24,1,25
19470460,24,0,24
19609647,24,1,25
19742158,24,1,25
19877089,24,4,28
19938133,24,1,25
20075367,24,4,28
20837497,24,1,25
20929393,24,0,24
21764166,24,9,33
22204106,24,34,58
22217130,24,0,24
22376976,24,5,29
22516523,24,63,87
22717757,24,0,24
22858466,24,64,88
23169161,24,2,26
23206590,24,1,25
23257880,24,0,24
23341211,24,0,24
23536054,24,0,24
24326939,24,12,36
24377469,24,2,26
24709604,24,0,24
26563557,24,0,24
26698994,24,4,28
26803644,24,5,29
27114006,24,4,28
27339847,24,3,27
27847980,24,1,25
27994089,24,8,32
29560033,24,0,24
29724054,24,3,27
30335609,24,0,24
31295722,24,0,24
33210626,24,0,24
33284185,24,0,24
34428229,24,0,24
35211401,24,0,24
36679987,24,9,33
36881789,24,2,26
36972878,24,6,30
38584053,24,2,26
39044562,24,1,25
39930604,24,54,78
41919763,24,1,25
42330362,24,4,28
43590098,24,55,79
43716714,24,0,24
45743810,24,46,70
47036166,24,3,27
47339383,24,2,26
48536590,24,24,48
49268003,24,0,24
49665600,24,4,28
49721208,24,2,26
52132735,24,0,24
52230962,24,106,130
52456292,24,4,28
52766267,24,43,67
54307730,24,2,26
56264156,24,0,24
58494215,24,2,26
58510019,24,3,27
59290642,24,0,24
59816480,24,7,31
60815392,24,0,24
61699521,24,1,25
61759988,24,0,24
63557746,24,1,25
63598514,24,0,24
64856364,24,3,27
64935186,24,2,26
65784672,24,0,24
66084645,24,0,24
70249595,24,1,25
71346348,24,2,26
72978331,24,7,31
75407958,24,14,38
75890826,24,5,29
76202350,24,14,38
76221976,24,1,25
76413574,24,5,29
76700880,24,1,25
76992333,24,1,25
77610933,24,1,25
77810156,24,0,24
79595933,24,1,25
80196616,24,3,27
80565959,24,0,24
80904174,24,7,31
83205874,24,1,25
83423014,24,7,31
83694862,24,0,24
83871133,24,45,69
85450895,24,0,24
87273143,24,1,25
87472496,24,0,24
88707220,24,2,26
88778290,24,0,24
90071422,24,1,25
93201495,24,0,24
93507320,24,9,33
94848564,24,46,70
95267395,24,0,24
98794963,24,0,24
99015340,24,8,32
100383930,24,8,32
103316756,24,0,24
105301721,24,17,41
106594205,24,0,24
107114546,24,8,32
107209699,24,0,24
109046315,24,0,24
110012005,24,0,24
111448140,24,12,36
114084933,24,1,25
115773444,24,2,26
118837027,24,27,51
120433474,24,0,24
122279472,24,0,24
124135103,24,0,24
132284741,24,1,25
132414085,24,0,24
133123890,24,1,25
134910221,24,0,24
136080402,24,1,25
136333630,24,0,24
137161937,24,1,25
138816276,24,0,24
139852216,24,0,24
141529750,24,2,26
142169813,24,5,29
143035892,24,0,24
143601325,24,0,24
147058193,24,1,25
152141325,24,0,24
153770827,24,3,27
156596350,24,4,28
156621888,24,0,24
158108788,24,0,24
158876370,24,0,24
160631338,24,0,24
162393428,24,0,24
163903231,24,0,24
164060477,24,1,25
164108194,24,0,24
165129147,24,0,24
165158213,24,4,28
165938084,24,267,291
168653242,24,2,26
171405013,24,1,25
181635339,24,0,24
190260040,24,156,180
191575386,24,9,33
196759287,24,0,24
200918966,24,19,43
204165034,24,0,24
207373000,24,13,37
216427371,24,0,24
216802451,24,46,70
217191293,24,0,24
218795383,24,6,30
220867835,24,2,26
224429962,24,0,24
227505545,24,2,26
236821600,24,0,24
237716736,24,1,25
239219739,24,0,24
241734244,24,4,28
242268514,24,2,26
242507768,24,101,125
244528437,24,0,24
247645743,24,0,24
247749454,24,3,27
253138129,24,0,24
253396454,24,5,29
261286446,24,1,25
264561595,24,2,26
264590248,24,0,24
269418215,24,1,25
269798459,24,110,134
270671495,24,1,25
272133470,24,2,26
273911853,24,0,24
274699038,24,2,26
278658252,24,1,25
282532497,24,0,24
282884150,24,31,55
283078892,24,1,25
283301194,24,1,25
293758378,24,1,25
298097846,24,0,24
299239037,24,5,29
301698016,24,0,24
307624483,24,0,24
318306484,24,2,26
319379485,24,6,30
320298982,24,3,27
321090531,24,0,24
322814734,24,4,28
323630440,24,1,25
323954760,24,2,26
327199193,24,1,25
328576045,24,1,25
329906361,24,0,24
335769474,24,5,29
337484648,24,2,26
340614610,24,0,24
344339901,24,1,25
345878117,24,1,25
349851620,24,0,24
350256675,24,0,24
354668309,24,3,27
359432186,24,0,24
368141453,24,1,25
369126477,24,0,24
369181340,24,1,25
369233586,24,0,24
370851096,24,0,24
372086400,24,0,24
374035508,24,0,24
382301240,24,0,24
383914503,24,0,24
384735991,24,0,24
385934073,24,4,28
387802929,24,91,115
389138781,24,3,27
389628690,24,1,25
394844566,24,0,24
400419867,24,3,27
403683364,24,6,30
404380685,24,0,24
405738823,24,1,25
407899543,24,0,24
412597196,24,1,25
421560288,24,1,25
426318954,24,0,24
429555728,24,3,27
429994175,24,1,25
430303626,24,4,28
433712039,24,0,24
434306906,24,2,26
437922131,24,0,24
452188848,24,0,24
453338871,24,1,25
453737097,24,0,24
457733755,24,26,50
467350671,24,0,24
472004282,24,1,25
475070894,24,0,24
479573518,24,1,25
482094875,24,0,24
484391366,24,1,25
484793941,24,1,25
489753256,24,0,24
493353561,24,0,24
494283547,24,1,25
502444141,24,2,26
505571994,24,0,24
508912796,24,0,24
529651185,24,1,25
530840674,24,2,26
540674312,24,3,27
542337152,24,1,25
550139275,24,19,43
551977052,24,1,25
552153447,24,0,24
558124219,24,3,27
561789525,24,0,24
562150653,24,1,25
563330983,24,3,27
565886416,24,55,79
572282251,24,20,44
579136928,24,9,33
586675216,24,2,26
588212812,24,0,24
590296794,24,0,24
590320358,24,2,26
601076863,24,3,27
609566238,24,2,26
609901685,24,11,35
610132216,24,0,24
610986290,24,14,38
618108487,24,0,24
621524387,24,0,24
624001614,24,1,25
624404495,24,1,25
627009465,24,4,28
703621922,24,0,24
745040809,24,0,24
753579799,24,1,25
764499774,24,0,24
765763200,24,7,31
771873738,24,4,28
776566081,24,0,24
792185112,24,1,25
807907748,24,0,24
807959784,24,38,62
808163215,24,1,25
811821134,24,5,29
813551298,24,0,24
824761309,24,1,25
832119061,24,1,25
834549427,24,0,24
836739151,24,4,28
838550334,24,0,24
855632448,24,0,24
857364864,24,0,24
858703718,24,2,26
860694828,24,0,24
860745307,24,10,34
862353008,24,2,26
863375160,24,2,26
871373700,24,3,27
872496962,24,0,24
873867937,24,0,24
874416372,24,1,25
876176365,24,0,24
879471643,24,0,24
883520581,24,0,24
885545527,24,0,24
885752418,24,1,25
894437281,24,26,50
898948664,24,0,24
901682234,24,0,24
905828148,24,43,67
914579376,24,0,24
918701881,24,0,24
930539119,24,1,25
933717482,24,1,25
942042157,24,2,26
942422990,24,195,219
954821858,24,2,26
974783574,24,0,24
975222775,24,1,25
976048075,24,0,24
1000682874,24,1,25
1007673409,24,1,25
1013159964,24,1,25
1022671232,24,12,36
1026274753,24,0,24
1037600706,24,0,24
1039855052,24,1,25
1063020260,24,1,25
1073091163,24,3,27
1074309715,24,1,25
1110638977,24,0,24
1112345178,24,0,24
1118782550,24,0,24
1129196694,24,0,24
1139009154,24,1,25
1149205350,24,0,24
1156745101,24,1,25
1232352379,24,1,25
1234881763,24,1,25
1247473934,24,2,26
1260890918,24,0,24
1300471279,24,1,25
1305818593,24,82,106
1334517361,24,1,25
1343302033,24,1,25
1345913064,24,0,24
