user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
1353176904,24,0,24
1356407618,24,1,25
1357519957,24,1,25
1370305729,24,5,29
1375865798,24,17,41
1385043074,24,0,24
1411284846,24,52,76
1416325297,24,1,25
1445459683,24,22,46
1452178320,24,0,24
1453575974,24,0,24
1473389773,24,0,24
1491685098,24,1,25
1518224006,24,1,25
1520262811,24,0,24
1531421635,24,1,25
1553356248,24,1,25
1566374298,24,1,25
1615046382,24,0,24
1618489146,24,3,27
1658893915,24,0,24
1678214898,24,0,24
1681616449,24,12,36
1689059100,24,0,24
1703081617,24,1,25
1705723650,24,0,24
1735548000,24,0,24
1798038414,24,0,24
1838299639,24,2,26
1882308859,24,0,24
1882587048,24,0,24
1884588199,24,6,30
1912250641,24,2,26
1918328431,24,1,25
1918583286,24,0,24
1946781036,24,0,24
2159749123,24,5,29
2172483070,24,4,28
2181062480,24,1,25
2189005345,24,1,25
2191416554,24,15,39
2194449554,24,2,26
2198195308,24,0,24
2202409262,24,0,24
2203803242,24,1,25
2220520570,24,0,24
2223798168,24,0,24
2225768023,24,0,24
2239382563,24,0,24
2285952204,24,0,24
2288290041,24,2,26
2290263476,24,41,65
2291727162,24,0,24
2308536067,24,1,25
2322841139,24,4,28
2331126811,24,0,24
2335888069,24,0,24
2351091272,24,8,32
2358466422,24,0,24
2358657098,24,0,24
2358964705,24,0,24
2359839329,24,0,24
2391634122,24,1,25
2391652105,24,0,24
2391666504,24,1,25
2399994516,24,6,30
2407596612,24,2,26
2415129116,24,2,26
2417697408,24,0,24
2422672854,24,1,25
2430867420,24,0,24
2436005928,24,6,30
2447021562,24,16,40
2449807573,24,2,26
2460179640,24,5,29
2465050130,24,10,34
2496761904,24,0,24
2536413269,24,0,24
2540442901,24,22,46
2543101195,24,1,25
2556080483,24,3,27
2557025744,24,1,25
2566129082,24,0,24
2569610618,24,1,25
2573271828,24,2,26
2582267186,24,1,25
2614012526,24,0,24
2645345017,24,0,24
2647065392,24,1,25
2663472666,24,1,25
2664656059,24,11,35
2685275731,24,0,24
2687812910,24,0,24
2689680983,24,2,26
2706776460,24,1,25
2708440904,24,1,25
2718290253,24,1,25
2729969164,24,0,24
2741861713,24,2,26
2756388564,24,55,79
2762530599,24,1,25
2774767756,24,0,24
2787264796,24,0,24
2792290643,24,0,24
2799588421,24,1,25
2814058404,24,0,24
2833257757,24,37,61
2835748534,24,0,24
2840612615,24,0,24
2847473297,24,0,24
2852146912,24,0,24
2857356332,24,1,25
2858773094,24,5,29
2865492398,24,2,26
2867085759,24,0,24
2869244972,24,3,27
2872998329,24,0,24
2886960807,24,0,24
2890882618,24,2,26
2892835481,24,3,27
2905440816,24,0,24
2909547865,24,0,24
2934132679,24,0,24
2949759118,24,0,24
2958955621,24,5,29
2962793673,24,0,24
2970788482,24,1,25
2977113252,24,0,24
2990184260,24,0,24
2991660165,24,0,24
2993449593,24,3,27
3003944897,24,2,26
3005920144,24,0,24
3014556784,24,3,27
3015933151,24,0,24
3021120843,24,0,24
3021855115,24,0,24
3024985276,24,1,25
3028112102,24,1,25
3028521775,24,0,24
3028585335,24,1,25
3034705719,24,0,24
3039776543,24,1,25
3041272960,24,1,25
3061500557,24,0,24
3063636825,24,0,24
3075937554,24,1,25
3082854989,24,0,24
3086316936,24,28,52
3108798962,24,4,28
3129341603,24,2,26
3129377794,24,0,24
3132013730,24,0,24
3146821087,24,1,25
3148615135,24,1,25
3189913314,24,5,29
3219011624,24,1,25
3230452814,24,0,24
3231110399,24,0,24
3236642367,24,0,24
3238891936,24,4,28
3239528339,24,1,25
3241244638,24,0,24
3253977751,24,1,25
3267121628,24,1,25
3268257942,24,0,24
3279080143,24,0,24
3284780220,24,2,26
3288251190,24,0,24
3298044948,24,0,24
3298217143,24,1,25
3304285316,24,2,26
3305686549,24,1,25
3308047830,24,0,24
3310710740,24,1,25
3310736730,24,5,29
3314688078,24,0,24
3318460012,24,3,27
3322567050,24,2,26
3327646711,24,0,24
3342447502,24,1,25
3349146432,24,0,24
3361137260,24,2,26
3361152821,24,8,32
3368308073,24,0,24
3372964272,24,0,24
3376823993,24,0,24
3377698605,24,0,24
3378035614,24,1,25
3386395377,24,0,24
3407320093,24,2,26
3410342393,24,0,24
3418637039,24,19,43
3424052428,24,0,24
3461039896,24,1,25
3475784183,24,3,27
3523505068,24,0,24
3576975202,24,5,29
3610771572,24,2,26
3623355676,24,0,24
3669275308,24,3,27
3685052935,24,2,26
3737020394,24,0,24
3744122597,24,2,26
3749580927,24,1,25
3764909057,24,2,26
3771567196,24,2,26
3789299356,24,283,307
3799339160,24,1,25
3843280635,24,0,24
3847365196,24,1,25
3911715449,24,2,26
3915545652,24,0,24
3943341312,24,3,27
3951048021,24,0,24
3963331812,24,1,25
3987753333,24,0,24
3988448954,24,1,25
4036201153,24,2,26
4051942230,24,0,24
4053394332,24,0,24
4053595324,24,3,27
4071754307,24,3,27
4190662395,24,4,28
4276162951,24,2,26
4287743662,24,1,25
4297448777,24,2,26
4311518788,24,0,24
4321195753,24,0,24
4324005802,24,2,26
4327908132,24,0,24
4332398488,24,1,25
4339089552,24,0,24
4427266643,24,4,28
4428047453,24,2,26
4428520827,24,3,27
4446582923,24,1,25
4448376513,24,0,24
4481114002,24,2,26
4497873137,24,1,25
4510043956,24,0,24
4558823843,24,0,24
4562265737,24,1,25
4563551241,24,0,24
4577829142,24,0,24
4624858456,24,0,24
4637634941,24,0,24
4697858022,24,0,24
4698528180,24,0,24
4706313916,24,7,31
4719018701,24,2,26
4724227437,24,0,24
4729714512,24,30,54
4735890980,24,0,24
4792037787,24,2,26
4799702183,24,25,49
4817499936,24,1,25
4827107987,24,2,26
4827815232,24,10,34
4828122127,24,0,24
4839710530,24,45,69
4842240494,24,1,25
4842405982,24,3,27
4850526914,24,0,24
4853488571,24,2,26
4860874593,24,2,26
4866736083,24,4,28
4885310336,24,4,28
4892156662,24,1,25
4903193932,24,0,24
4908634846,24,0,24
4923028283,24,7,31
4925508629,24,3,27
696459996603813888,24,10,34
700896273642160128,24,1,25
701864743070355456,24,1,25
701985977108078592,24,8,32
703349256724152320,24,0,24
704085173617324032,24,5,29
704138585893691397,24,0,24
705223032139345920,24,0,24
705431188266209280,24,3,27
705438968377167872,24,2,26
705804187221807104,24,1,25
706407344733818880,24,1,25
706553611338121216,24,0,24
706839866491928581,24,0,24
706933411080830976,24,3,27
707284988069351424,24,0,24
707774958743658496,24,0,24
708137767805399046,24,1,25
708259950921912320,24,0,24
708312636576784385,24,3,27
708328635480932353,24,1,25
708556971784474624,24,1,25
709177003383980032,24,1,25
709443025311830017,24,2,26
710654777835696128,24,0,24
711935509820477441,24,7,31
712282144307974145,24,3,27
712866792679596032,24,1,25
713094905552248832,24,3,27
713476277706031105,24,0,24
713522028813221891,24,2,26
713901840744652800,24,0,24
713985253501702144,24,0,24
714112029632630784,24,0,24
714464009597095937,24,2,26
716330150523080704,24,2,26
717449149810143232,24,2,26
717819087385178113,24,0,24
719029680242823169,24,5,29
719842332103831552,24,0,24
719880137752330240,24,3,27
721077250137964544,24,1,25
721507249152110592,24,0,24
721709218567335936,24,1,25
721806701716971520,24,0,24
722166211115491328,24,4,28
724213065131110401,24,0,24
726894220452200448,24,2,26
730415316166168576,24,0,24
731672055977000960,24,9,33
732693454858428416,24,6,30
733678425806934016,24,0,24
735541707438182400,24,0,24
737849454242500608,24,2,26
738411779898802176,24,0,24
738782186455900160,24,1,25
739313405719257088,24,3,27
740300003885735936,24,9,33
741280542025453568,24,0,24
741933318770413568,24,4,28
743416406876684289,24,1,25
743834202349527040,24,0,24
744927651542949893,24,11,35
745379554752077824,24,0,24
746727866054893568,24,2,26
748375102111244288,24,0,24
749258617505931265,24,0,24
749420867772248065,24,5,29
751914174201139200,24,3,27
753415944538460160,24,3,27
754354336948334592,24,0,24
755495536346689536,24,13,37
755600231467802624,24,2,26
755647953109393408,24,2,26
756302180215296001,24,0,24
756629224216231936,24,3,27
756880499881103365,24,11,35
756974026413731840,24,3,27
757282945723932672,24,8,32
757782194341371904,24,0,24
757842931046690816,24,0,24
758091593127718914,24,0,24
758678857939464192,24,0,24
758795404934688768,24,1,25
759171431640862720,24,0,24
759808790829080576,24,3,27
760029339211669508,24,0,24
760075252948934656,24,0,24
763370567139549184,24,0,24
765904290791784448,24,3,27
766154926896668672,24,0,24
766255092483887108,24,0,24
766986965963055104,24,0,24
768544404252549122,24,16,40
768662780291317760,24,0,24
769662374508920832,24,1,25
771870367774281728,24,2,26
774686030406365184,24,0,24
774748909851639808,24,0,24
777565985406451712,24,0,24
777601766909063168,24,3,27
779892063492005888,24,0,24
780049042357129216,24,0,24
780607935068016645,24,1,25
780794347461586944,24,0,24
783089876690411524,24,1,25
784539461296291840,24,1,25
784878948631060480,24,1,25
785168713582600192,24,1,25
785195595858259968,24,1,25
785975129167704064,24,0,24
786247896622587904,24,1,25
786284375499378690,24,7,31
786323577175932928,24,1,25
787899892668567552,24,1,25
788022764988792832,24,0,24
788084904542154752,24,0,24
788423061909286913,24,0,24
789020309684748288,24,0,24
789152310362411008,24,7,31
791406684807827456,24,1,25
792516951155302400,24,0,24
793594651005612032,24,0,24
794666269513498624,24,0,24
795015683776147456,24,0,24
796463421000536064,24,0,24
796774214036549636,24,4,28
797840111241043968,24,11,35
798978598933823489,24,0,24
799472368263557120,24,0,24
11073512,23,0,23
14820509,23,44,67
15146870,23,1,24
15157567,23,3,26
15700813,23,2,25
15985213,23,0,23
16267083,23,1,24
16393888,23,3,26
16817222,23,0,23
17056051,23,2,25
17105240,23,3,26
17264634,23,189,212
17379398,23,5,28
17669628,23,7,30
18085903,23,2,25
18478669,23,0,23
18548111,23,0,23
18647663,23,0,23
18849368,23,1,24
18957055,23,0,23
19003611,23,0,23
19477874,23,2,25
19632886,23,2,25
19653141,23,2,25
19873653,23,3,26
20558020,23,0,23
20737729,23,1,24
20926514,23,0,23
21060711,23,4,27
21067606,23,0,23
21178239,23,0,23
21583867,23,10,33
21634278,23,0,23
21656717,23,2,25
21683796,23,0,23
21773704,23,23,46
22064255,23,119,142
22599386,23,0,23
22858448,23,0,23
23053953,23,7,30
23131938,23,4,27
23534613,23,4,27
23604785,23,26,49
23838790,23,0,23
24305174,23,1,24
24813872,23,12,35
25407310,23,6,29
25991031,23,0,23
26402216,23,1,24
28246898,23,0,23
28583641,23,81,104
28679429,23,0,23
28681873,23,1,24
28685589,23,0,23
29251012,23,4,27
29287755,23,0,23
29534201,23,4,27
29979038,23,0,23
30534072,23,0,23
31157715,23,2,25
32658528,23,0,23
32685110,23,0,23
32920313,23,3,26
32988755,23,5,28
33462040,23,0,23
33663178,23,2,25
34120418,23,7,30
34569770,23,1,24
34610263,23,3,26
35480674,23,3,26
35837209,23,1,24
36321982,23,2,25
36349535,23,5,28
37129155,23,2,25
38706803,23,1,24
39396021,23,0,23
40908549,23,6,29
42304448,23,0,23
44464065,23,4,27
46276566,23,2,25
46627940,23,0,23
46986079,23,3,26
47113735,23,3,26
47204170,23,5,28
47771481,23,6,29
49324978,23,0,23
49505876,23,16,39
50336367,23,0,23
51326500,23,14,37
52647524,23,4,27
52737870,23,0,23
53114955,23,0,23
53912756,23,1,24
54289519,23,1,24
54358945,23,1,24
54945426,23,0,23
54954072,23,1,24
55413460,23,3,26
56192739,23,0,23
56958507,23,0,23
57614352,23,0,23
58113236,23,2,25
58630346,23,1,24
60165404,23,14,37
60481849,23,3,26
60741954,23,0,23
64265755,23,1,24
65726219,23,0,23
65779852,23,11,34
72392058,23,0,23
72849378,23,0,23
73717605,23,6,29
76490413,23,1,24
77337059,23,2,25
79633960,23,0,23
80351928,23,0,23
80999225,23,1,24
83470215,23,3,26
83955876,23,15,38
83979815,23,0,23
84865908,23,2,25
94146506,23,0,23
94280478,23,0,23
100862693,23,0,23
103121228,23,3,26
103222382,23,9,32
103605264,23,1,24
103976021,23,4,27
104261303,23,3,26
104274071,23,2,25
104657062,23,3,26
104743153,23,0,23
110318156,23,7,30
111502883,23,1,24
113178740,23,2,25
114235871,23,2,25
121829079,23,2,25
122997557,23,2,25
126336155,23,0,23
128360486,23,0,23
129788863,23,0,23
131080812,23,2,25
131157205,23,4,27
132220401,23,2,25
133354334,23,0,23
134419939,23,1,24
134460106,23,0,23
136479913,23,0,23
136881432,23,72,95
138631890,23,2,25
139491667,23,5,28
142742074,23,0,23
143247248,23,0,23
146459577,23,52,75
150146448,23,1,24
150338030,23,0,23
153227410,23,1,24
154909077,23,0,23
156611821,23,6,29
164191595,23,2,25
168479728,23,107,130
170087628,23,0,23
170739116,23,0,23
170763654,23,0,23
171561129,23,1,24
174266782,23,5,28
174977643,23,3,26
181196634,23,0,23
183399458,23,1,24
194489115,23,3,26
196292489,23,8,31
197221861,23,0,23
199393177,23,2,25
201821833,23,0,23
202187060,23,0,23
203058745,23,10,33
203289062,23,2,25
207150709,23,0,23
218082596,23,0,23
221526580,23,1,24
222861547,23,1,24
223263548,23,0,23
224704872,23,5,28
224820157,23,0,23
238882112,23,1,24
241406440,23,17,40
243882040,23,11,34
247269447,23,1,24
248988561,23,1,24
252803331,23,1,24
256449419,23,0,23
256709630,23,0,23
261326494,23,1,24
261878833,23,1,24
262834804,23,6,29
262896496,23,0,23
264437427,23,1,24
271074488,23,0,23
272250791,23,6,29
277810122,23,41,64
278585862,23,2,25
279334833,23,3,26
280340521,23,0,23
286884325,23,1,24
290749657,23,2,25
293275271,23,0,23
295169719,23,0,23
295863148,23,3,26
301148733,23,0,23
301733414,23,1,24
302611492,23,3,26
302720798,23,1,24
305980209,23,0,23
308888287,23,0,23
309206948,23,1,24
312873552,23,2,25
312987287,23,0,23
314655658,23,1,24
316505077,23,0,23
317950551,23,1,24
320927817,23,0,23
322064312,23,1,24
326406448,23,4,27
329443798,23,1,24
329520809,23,1,24
331906375,23,0,23
337447628,23,1,24
337473512,23,0,23
339962901,23,2,25
343012467,23,0,23
343405613,23,0,23
345959527,23,4,27
348071022,23,74,97
348862487,23,0,23
351185849,23,0,23
358233532,23,2,25
360808281,23,1,24
364436594,23,1,24
371340747,23,0,23
374144787,23,0,23
374779409,23,0,23
379717031,23,1,24
379767285,23,3,26
380113623,23,2,25
381321514,23,0,23
381731159,23,2,25
383418826,23,8,31
386856278,23,0,23
388017681,23,8,31
389559621,23,1,24
391763203,23,1,24
392513288,23,3,26
395048148,23,2,25
398354613,23,21,44
403148973,23,0,23
406525423,23,33,56
414552429,23,0,23
416772537,23,0,23
420256088,23,5,28
422790982,23,2,25
437143466,23,2,25
451113127,23,1,24
454241383,23,1,24
454633246,23,2,25
456152070,23,3,26
459471568,23,0,23
464904932,23,0,23
466218562,23,0,23
466276457,23,0,23
470268558,23,121,144
471694651,23,1,24
472155463,23,0,23
473777801,23,0,23
478148698,23,1,24
483487295,23,2,25
483784350,23,2,25
485057218,23,1,24
491227446,23,2,25
495080509,23,1,24
495185704,23,0,23
496762984,23,2,25
496796636,23,0,23
501835093,23,0,23
505044794,23,0,23
505128368,23,0,23
505935928,23,1,24
506735232,23,1,24
514489563,23,3,26
515875166,23,3,26
519744927,23,1,24
525403335,23,0,23
525465568,23,0,23
532021170,23,2,25
532782147,23,1,24
536155463,23,0,23
540019941,23,1,24
541328418,23,0,23
548802093,23,2,25
551850819,23,0,23
551941377,23,1,24
552089644,23,2,25
556078740,23,1,24
556250249,23,0,23
566844675,23,2,25
575770760,23,0,23
575976006,23,1,24
582135529,23,17,40
585182654,23,1,24
590156804,23,4,27
592185078,23,1,24
593809668,23,1,24
594300121,23,1,24
608243816,23,8,31
609109916,23,1,24
609244628,23,0,23
613810928,23,1,24
617619927,23,162,185
627865229,23,0,23
631543401,23,8,31
636611445,23,0,23
703211408,23,0,23
705564782,23,99,122
705997410,23,0,23
709085574,23,1,24
714646234,23,2,25
714753149,23,2,25
720896389,23,4,27
722779350,23,1,24
730756428,23,4,27
736951440,23,0,23
737810892,23,1,24
743438647,23,2,25
749939078,23,13,36
755897108,23,2,25
760134366,23,0,23
772505262,23,0,23
778506216,23,0,23
779241055,23,3,26
787264867,23,1,24
788452310,23,0,23
790325839,23,0,23
790398000,23,10,33
792219673,23,0,23
800624990,23,3,26
805935860,23,5,28
814503757,23,1,24
823454042,23,1,24
824382936,23,1,24
835827074,23,1,24
843665610,23,4,27
844421089,23,0,23
845325566,23,6,29
846673729,23,0,23
851561316,23,0,23
851741624,23,1,24
854736331,23,1,24
855755587,23,1,24
857624024,23,0,23
857892534,23,0,23
860753305,23,1,24
875142642,23,0,23
884724134,23,0,23
887512130,23,0,23
890302164,23,3,26
891479666,23,1,24
894436309,23,4,27
901726730,23,0,23
903122724,23,2,25
908368650,23,8,31
928946293,23,1,24
929047183,23,1,24
933788114,23,40,63
937605804,23,0,23
938069005,23,8,31
942042836,23,1,24
958223216,23,24,47
960619339,23,0,23
970976972,23,4,27
974935658,23,1,24
991395636,23,1,24
1016248201,23,1,24
1017570618,23,3,26
1021386648,23,0,23
1024109838,23,0,23
1051767258,23,9,32
1074128436,23,7,30
1075593985,23,1,24
1090537537,23,1,24
1116952748,23,3,26
1126512673,23,0,23
1128612673,23,2,25
1149103728,23,0,23
1150937168,23,0,23
1162112953,23,30,53
1191690626,23,0,23
1208683914,23,0,23
1208851772,23,0,23
1209684721,23,6,29
1213105958,23,2,25
1223205924,23,5,28
1247553415,23,0,23
1291763527,23,1,24
1310811456,23,3,26
1324250802,23,0,23
1327854876,23,1,24
1328597425,23,1,24
1331865774,23,2,25
1341530864,23,3,26
1357969682,23,0,23
1372645488,23,1,24
1412594412,23,3,26
1413545528,23,0,23
1478389008,23,2,25
1485951612,23,0,23
1486744616,23,17,40
1512642086,23,1,24
1532683722,23,49,72
1544349642,23,1,24
1611093804,23,5,28
1627415906,23,0,23
1630621772,23,0,23
1633495021,23,0,23
1650913326,23,0,23
1674283712,23,0,23
1687089073,23,65,88
1692359030,23,0,23
1703201424,23,5,28
1716086210,23,1,24
1723392776,23,1,24
1724526038,23,4,27
1775516696,23,2,25
1855757575,23,2,25
1856183472,23,1,24
1886402096,23,15,38
1886919373,23,5,28
1902620707,23,4,27
1904325156,23,1,24
1911478922,23,49,72
1923871626,23,0,23
1929258950,23,8,31
1933506578,23,0,23
1964112182,23,9,32
1973453534,23,0,23
1977386683,23,2,25
2154940484,23,0,23
2171469827,23,1,24
2172169509,23,1,24
2190400729,23,0,23
2194945326,23,3,26
2204089021,23,41,64
2204909892,23,5,28
2205121861,23,2,25
2225194662,23,0,23
2241845783,23,0,23
2269237075,23,1,24
2298672626,23,1,24
2317666646,23,0,23
2333619771,23,0,23
2348119694,23,1,24
2349023034,23,0,23
2360832798,23,0,23
2362892479,23,0,23
2365857750,23,1,24
2371990877,23,1,24
2379316620,23,0,23
2419621051,23,0,23
2428168765,23,1,24
2438889943,23,2,25
2444622247,23,6,29
2469905970,23,3,26
2470194618,23,14,37
2474444498,23,0,23
2481061993,23,1,24
2495181530,23,0,23
2515686963,23,0,23
2528896927,23,3,26
2530551944,23,0,23
2555385283,23,1,24
2565467173,23,0,23
2573197924,23,0,23
2590278009,23,31,54
2607035342,23,0,23
2613167647,23,3,26
2654636243,23,0,23
2673057731,23,1,24
2723673599,23,0,23
2740546270,23,169,192
2745331075,23,4,27
2763692645,23,0,23
2763745062,23,10,33
2766044811,23,2,25
2774254504,23,0,23
2789153572,23,3,26
2792672981,23,78,101
2794860920,23,3,26
2795646840,23,0,23
2796798901,23,1,24
2809396552,23,195,218
2818659153,23,4,27
2819822130,23,0,23
2821352243,23,0,23
2833160985,23,1,24
2852457007,23,2,25
2860850722,23,0,23
2882989863,23,2,25
2885560028,23,2,25
2893916902,23,0,23
2900659636,23,0,23
2907412790,23,0,23
2939887733,23,1,24
2944914207,23,0,23
2961824689,23,16,39
2965212617,23,0,23
2999770351,23,2,25
2999908613,23,1,24
3003950637,23,0,23
3037092217,23,1,24
3040069319,23,0,23
3070655398,23,0,23
3071413653,23,1,24
3086043541,23,1,24
3090978444,23,1,24
3105323173,23,1,24
3155324821,23,0,23
3184426408,23,1,24
3184671876,23,0,23
3202808548,23,5,28
3214959652,23,10,33
3224597315,23,2,25
3229058694,23,78,101
3237360028,23,1,24
3240284270,23,1,24
3242188868,23,2,25
3243163729,23,3,26
3244262617,23,0,23
3246616311,23,1,24
3251989200,23,1,24
3253702923,23,2,25
3259694996,23,2,25
3265439376,23,1,24
3281137237,23,0,23
3284950100,23,2,25
3290617216,23,2,25
3290631534,23,1,24
3293018744,23,5,28
3294093036,23,0,23
3294140459,23,0,23
3300205033,23,1,24
3311748353,23,0,23
3315416702,23,0,23
3321672559,23,1,24
3323238999,23,1,24
3324972963,23,0,23
3343777197,23,2,25
3349297331,23,0,23
3355426034,23,0,23
3365814686,23,0,23
3387910827,23,0,23
3418880782,23,1,24
3419257222,23,1,24
3419970083,23,0,23
3431787033,23,2,25
3433581652,23,0,23
3439522222,23,0,23
3445813274,23,1,24
3476167333,23,0,23
3509698695,23,0,23
3527373813,23,2,25
3576468316,23,0,23
3576722714,23,1,24
3609762852,23,3,26
3676179976,23,1,24
3769602256,23,1,24
3807500952,23,2,25
3819608294,23,5,28
3829918459,23,3,26
3833913915,23,1,24
3838496359,23,0,23
3882457513,23,42,65
3899793796,23,1,24
3908636894,23,5,28
3951949763,23,0,23
3988483934,23,3,26
4005006215,23,0,23
4005092840,23,134,157
4032383368,23,1,24
4052199193,23,1,24
4091106004,23,0,23
4130189355,23,21,44
4136794512,23,0,23
4171425689,23,2,25
4202559260,23,1,24
4251207672,23,0,23
4262263900,23,0,23
4307979493,23,1,24
4334482653,23,0,23
4376571623,23,1,24
4441303487,23,0,23
4498653509,23,1,24
4549134672,23,0,23
4549852397,23,0,23
4554408269,23,0,23
4559608274,23,1,24
4585351826,23,2,25
4618682419,23,4,27
4642553576,23,1,24
4644292634,23,2,25
4652637732,23,2,25
4685262612,23,1,24
4704612192,23,0,23
4711312194,23,1,24
4742069898,23,0,23
4766257664,23,13,36
4776174948,23,0,23
4805950214,23,0,23
4813958617,23,0,23
4822938341,23,1,24
4823986414,23,0,23
4839141805,23,2,25
4842382102,23,0,23
4852302424,23,1,24
4852505482,23,0,23
4853549680,23,0,23
4859809317,23,1,24
4883149572,23,1,24
4893786143,23,1,24
4893893681,23,0,23
4900169815,23,0,23
4922884573,23,4,27
4925625639,23,0,23
700270901380718593,23,2,25
700327414472314881,23,20,43
700415062704427012,23,4,27
700669772929708033,23,0,23
700743446059814912,23,0,23
702949911684317184,23,0,23
703069812050829313,23,12,35
703332665781575680,23,0,23
703795647380520960,23,0,23
704089377807454208,23,3,26
704774802230288384,23,2,25
705091163234107392,23,0,23
705264216211644416,23,2,25
705427852636856321,23,4,27
705443053415206912,23,0,23
705448989030817792,23,3,26
705551837785677824,23,3,26
705597059475214336,23,2,25
705610284833095682,23,1,24
705973742048923648,23,2,25
705997396686172161,23,2,25
706257469262069760,23,2,25
706647360835694592,23,0,23
707287429326049280,23,2,25
707370312720105474,23,0,23
708433143729008640,23,23,46
708846222916894720,23,0,23
708850011140784128,23,3,26
709753864698912768,23,1,24
712248310686425088,23,1,24
712334829388484608,23,0,23
713407886374862848,23,0,23
713535791419559940,23,1,24
714864507798077444,23,0,23
715119725341061120,23,2,25
715172976963022852,23,1,24
715199755811471361,23,1,24
715868721923944448,23,14,37
716296309305528320,23,0,23
716379642475651072,23,3,26
718218205202923520,23,4,27
718224168425271296,23,0,23
718375439367028737,23,202,225
719424218174263297,23,0,23
719445846572548097,23,1,24
720704755761172481,23,1,24
720980329201143809,23,4,27
721861463149654016,23,0,23
722420172124852224,23,0,23
722639268951101440,23,0,23
722699766598090752,23,3,26
723545296794357761,23,0,23
726786052925591553,23,0,23
726832758987849733,23,0,23
727649560621768704,23,3,26
727928133157015553,23,0,23
728940113229656064,23,2,25
729520195736195072,23,13,36
731194331189612544,23,1,24
731931625215287296,23,0,23
732246885826695168,23,5,28
733055332507848704,23,0,23
734174779784077312,23,2,25
734215254251429888,23,2,25
734526310593232898,23,37,60
735890957791596544,23,0,23
735961524934746113,23,0,23
736357513071714304,23,0,23
736781452528885761,23,2,25
737446994109726720,23,3,26
738339549055614976,23,3,26
739237283920912384,23,0,23
741029391250116610,23,0,23
741320867033010176,23,3,26
742078298889457666,23,0,23
742150236005486592,23,0,23
743390215201382400,23,0,23
744645630543421442,23,0,23
744993988415913985,23,1,24
745810160896081920,23,0,23
746390494050062336,23,0,23
746753704578056194,23,2,25
746867917434781697,23,0,23
746896188759121920,23,0,23
747573243352072192,23,0,23
747914680669134848,23,8,31
748884139730927620,23,1,24
749355239426428928,23,0,23
749856588492640256,23,6,29
750700489914802177,23,0,23
750801638063910913,23,9,32
751132059536687104,23,0,23
