user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
751398492849967104,23,0,23
751468850151993344,23,1,24
753065078509871105,23,5,28
753310237843529728,23,0,23
754371321430216704,23,2,25
756140398792192000,23,0,23
756691370434256896,23,1,24
757289963683667968,23,0,23
757632850057310209,23,0,23
757766847890546690,23,1,24
758189186184650752,23,0,23
758383680767168515,23,0,23
758520043311341568,23,2,25
759149978648387584,23,2,25
761360517441007617,23,0,23
761368650741784576,23,1,24
762122505062580225,23,0,23
762410728280252417,23,1,24
762508826004172801,23,2,25
762681968572194817,23,0,23
762878463711649792,23,4,27
763167994788847616,23,1,24
764580947262107648,23,0,23
764648651159470080,23,3,26
765323726699106305,23,2,25
765707926610796544,23,0,23
766426255638065153,23,1,24
767987258150518784,23,11,34
769246084162023424,23,0,23
771394841838170112,23,1,24
774045353096146944,23,0,23
774506772325335040,23,0,23
774937444848398336,23,1,24
775126826540642304,23,0,23
776858806361788416,23,2,25
778043368089595904,23,13,36
779754896631488512,23,0,23
780898922088673280,23,0,23
782627278312177664,23,0,23
782711675195625472,23,0,23
783485509066633217,23,0,23
783802950569254912,23,6,29
785087068368171008,23,1,24
785557425369722880,23,0,23
787979089403576321,23,0,23
789152878946508801,23,0,23
789167464042991616,23,0,23
789280152513486849,23,0,23
789430173796077568,23,1,24
789624163002617857,23,1,24
792624036547137536,23,0,23
792655506414243841,23,1,24
792943414702645249,23,0,23
794195676431142912,23,1,24
795091889527595008,23,0,23
795295603550928896,23,2,25
796715429817413636,23,2,25
796774726014238720,23,2,25
797364803631284224,23,0,23
800423597323874304,23,0,23
805556161701216256,23,0,23
1336291,22,1,23
5145071,22,0,22
7591572,22,45,67
12474152,22,1,23
12996592,22,1,23
14522779,22,14,36
14800149,22,0,22
14810054,22,2,24
14934964,22,6,28
15724305,22,0,22
15946404,22,6,28
16558608,22,0,22
16848470,22,0,22
16853875,22,0,22
17031077,22,0,22
17233536,22,2,24
17444647,22,10,32
17593911,22,0,22
18019121,22,6,28
18111483,22,0,22
18175598,22,1,23
18198499,22,1,23
18244206,22,13,35
18668686,22,2,24
18812741,22,4,26
19101786,22,2,24
19491668,22,0,22
19858241,22,0,22
19960756,22,3,25
20138128,22,3,25
20216281,22,0,22
20598873,22,2,24
20685158,22,0,22
22287842,22,0,22
22468101,22,0,22
22491659,22,2,24
22513566,22,1,23
22536520,22,5,27
22568294,22,1,23
23700259,22,0,22
23722910,22,1,23
24130487,22,2,24
24133107,22,1,23
24426634,22,1,23
24470535,22,7,29
24520600,22,0,22
24869391,22,1,23
25230558,22,1,23
25808658,22,8,30
25907720,22,0,22
26596157,22,0,22
26868545,22,0,22
27228928,22,0,22
27777776,22,0,22
29726028,22,2,24
30206446,22,0,22
30268894,22,0,22
30422050,22,0,22
30994811,22,0,22
32483486,22,12,34
33220629,22,2,24
33327895,22,1,23
34194051,22,1,23
34637327,22,0,22
34681234,22,0,22
35041828,22,1,23
36039018,22,2,24
36344945,22,1,23
36444487,22,3,25
36450120,22,1,23
36676006,22,1,23
36923476,22,1,23
36952214,22,0,22
37023435,22,0,22
37238077,22,6,28
37335260,22,1,23
38435334,22,0,22
38670272,22,7,29
38919023,22,2,24
39502036,22,0,22
39908142,22,86,108
39997450,22,0,22
40452673,22,3,25
41221587,22,1,23
41232967,22,0,22
41621936,22,1,23
41911104,22,6,28
41911895,22,3,25
44401063,22,1,23
45460456,22,1,23
45846954,22,0,22
47253430,22,9,31
47255381,22,0,22
47697376,22,3,25
48329469,22,2,24
48745786,22,4,26
49172121,22,14,36
49390987,22,0,22
49887912,22,2,24
50328079,22,7,29
50831585,22,0,22
51615054,22,0,22
53081437,22,2,24
54753814,22,0,22
54759492,22,3,25
56035004,22,0,22
56432677,22,2,24
57504135,22,0,22
58310286,22,1,23
58477980,22,2,24
58607069,22,1,23
59816192,22,251,273
59819458,22,0,22
60059469,22,0,22
60747339,22,2,24
61783235,22,0,22
62909709,22,0,22
63188134,22,4,26
63230162,22,0,22
63528313,22,2,24
63829580,22,0,22
64748982,22,0,22
65181167,22,3,25
66499214,22,0,22
66858909,22,1,23
66886804,22,6,28
67720874,22,5,27
67735915,22,1,23
71656731,22,2,24
74091615,22,0,22
75391501,22,1,23
78343030,22,4,26
80052046,22,1,23
80195106,22,1,23
80965639,22,0,22
83716230,22,0,22
83725282,22,1,23
86730270,22,0,22
88106201,22,5,27
88494677,22,1,23
88951664,22,2,24
90478743,22,20,42
92105154,22,2,24
94215997,22,0,22
95655865,22,1,23
96261366,22,4,26
97269417,22,0,22
97970494,22,0,22
98292224,22,0,22
99608225,22,1,23
100337625,22,3,25
100343376,22,1,23
106514937,22,8,30
107903506,22,0,22
108417706,22,9,31
112220804,22,0,22
112857411,22,46,68
115121540,22,0,22
117342715,22,2,24
118164746,22,1,23
118409087,22,0,22
118713637,22,3,25
118978778,22,0,22
119886696,22,0,22
119995912,22,0,22
121483166,22,0,22
122141448,22,2,24
125139541,22,5,27
126781018,22,1,23
129154489,22,0,22
130094578,22,2,24
131311703,22,0,22
132299087,22,0,22
133055630,22,2,24
133347354,22,1,23
137145948,22,0,22
139737576,22,7,29
143123814,22,3,25
143930251,22,3,25
146706066,22,2,24
152245925,22,3,25
154342251,22,43,65
155766124,22,0,22
157158368,22,0,22
157463086,22,0,22
161469698,22,2,24
161754114,22,1,23
162162267,22,1,23
164012840,22,0,22
164672446,22,2,24
165351064,22,2,24
169208724,22,0,22
172559532,22,34,56
173539846,22,1,23
174202438,22,0,22
179987990,22,1,23
180074028,22,1,23
180614856,22,4,26
181064035,22,23,45
184985292,22,0,22
186395658,22,0,22
188935214,22,0,22
189632299,22,0,22
191638016,22,1,23
192309131,22,0,22
197994096,22,0,22
198000806,22,1,23
205028527,22,2,24
205618606,22,1,23
207648834,22,0,22
209964234,22,3,25
211414510,22,3,25
216669257,22,0,22
217515933,22,0,22
217649062,22,0,22
219867331,22,0,22
222850010,22,1,23
224564319,22,0,22
228015335,22,197,219
228402205,22,0,22
232414186,22,1,23
234103674,22,0,22
235321600,22,0,22
235887538,22,1,23
236104601,22,1,23
236681060,22,25,47
236684588,22,0,22
248053168,22,1,23
249203597,22,0,22
260288666,22,0,22
260527870,22,0,22
265732510,22,0,22
266280051,22,0,22
266989727,22,4,26
267835355,22,0,22
272076747,22,0,22
274508914,22,0,22
281320206,22,1,23
288609351,22,3,25
295171830,22,1,23
298722510,22,0,22
299926882,22,0,22
304816094,22,0,22
307011013,22,1,23
308674565,22,12,34
310563764,22,0,22
312213753,22,2,24
315083853,22,0,22
316578266,22,122,144
319436171,22,9,31
323499989,22,2,24
329420345,22,1,23
329523464,22,0,22
332461251,22,41,63
333385090,22,1,23
334267452,22,1,23
340789196,22,0,22
341452245,22,0,22
352537680,22,1,23
357556617,22,0,22
357765984,22,2,24
357929796,22,0,22
365256150,22,0,22
367843406,22,24,46
368838415,22,5,27
370128703,22,1,23
372046324,22,0,22
377305070,22,1,23
378379412,22,0,22
378832892,22,0,22
385064598,22,0,22
385745715,22,1,23
387543532,22,0,22
387748557,22,0,22
391122868,22,1,23
391774028,22,0,22
393088169,22,2,24
396826355,22,0,22
408696926,22,6,28
410204660,22,0,22
414398508,22,1,23
418639778,22,0,22
423010837,22,0,22
425936834,22,4,26
426153895,22,48,70
427211577,22,1,23
428024771,22,3,25
433180944,22,0,22
434681649,22,3,25
437949264,22,1,23
441543169,22,6,28
445572564,22,90,112
449019734,22,0,22
449265720,22,2,24
454774863,22,0,22
461220518,22,0,22
466008745,22,3,25
466364654,22,24,46
476133699,22,0,22
476386235,22,0,22
476537959,22,3,25
479051516,22,1,23
479384808,22,1,23
479881865,22,0,22
480933989,22,0,22
482392171,22,2,24
482408064,22,0,22
484514913,22,0,22
486917776,22,0,22
488582518,22,1,23
490763121,22,0,22
490890950,22,0,22
494366371,22,0,22
494999217,22,5,27
497128463,22,1,23
498221887,22,0,22
498294953,22,0,22
500322924,22,2,24
500956881,22,0,22
512344582,22,0,22
513251462,22,0,22
514840946,22,4,26
518715637,22,4,26
519524383,22,1,23
520799250,22,1,23
525635864,22,1,23
526282981,22,8,30
531192647,22,3,25
531475091,22,1,23
531482624,22,3,25
531583403,22,2,24
532737749,22,4,26
534848085,22,2,24
542258446,22,0,22
543447755,22,1,23
546562045,22,0,22
549203022,22,2,24
553224712,22,1,23
562371864,22,1,23
563767568,22,0,22
564974398,22,0,22
567416690,22,0,22
572755657,22,246,268
574876139,22,0,22
583663235,22,1,23
594683722,22,9,31
599941773,22,1,23
603332749,22,5,27
607238071,22,0,22
630549883,22,0,22
634036652,22,1,23
634386286,22,2,24
710710809,22,0,22
712568610,22,1,23
729246649,22,0,22
734163434,22,0,22
741819595,22,1,23
753465446,22,3,25
765855852,22,10,32
774672882,22,20,42
775415430,22,3,25
785855912,22,1,23
792005616,22,0,22
795368869,22,3,25
796527032,22,1,23
799264962,22,1,23
799711939,22,5,27
802985486,22,1,23
804426548,22,2,24
811628198,22,0,22
815613804,22,1,23
817338631,22,0,22
820596079,22,32,54
823440272,22,0,22
827733534,22,2,24
830796049,22,0,22
833007811,22,0,22
841958790,22,1,23
842374393,22,2,24
843685032,22,5,27
857655936,22,2,24
862306448,22,2,24
865001173,22,1,23
876694266,22,0,22
877128822,22,2,24
878482088,22,1,23
880046730,22,0,22
885712620,22,5,27
886231915,22,0,22
898927489,22,1,23
900282421,22,0,22
903953910,22,5,27
923252185,22,4,26
927846468,22,0,22
930191521,22,2,24
933391981,22,0,22
948986054,22,0,22
968032866,22,0,22
970516614,22,0,22
973256724,22,1,23
988792045,22,2,24
989936976,22,0,22
990077707,22,1,23
990952728,22,3,25
998475457,22,4,26
1005313796,22,0,22
1036047091,22,0,22
1053967986,22,0,22
1058692386,22,0,22
1064213600,22,0,22
1071540248,22,0,22
1086656658,22,1,23
1102547078,22,1,23
1112486646,22,61,83
1116198943,22,0,22
1117619276,22,0,22
1144033710,22,0,22
1148334116,22,0,22
1158273516,22,0,22
1159047036,22,62,84
1160157319,22,0,22
1161449142,22,2,24
1166107657,22,1,23
1172892373,22,0,22
1184494045,22,2,24
1187944056,22,4,26
1228841420,22,0,22
1228881116,22,1,23
1267142234,22,1,23
1272713011,22,1,23
1344022837,22,29,51
1351595492,22,0,22
1358415961,22,0,22
1360271748,22,3,25
1385840035,22,0,22
1414713511,22,38,60
1417793336,22,2,24
1420720760,22,0,22
1430844234,22,0,22
1439946865,22,1,23
1447630747,22,0,22
1453102772,22,0,22
1455890449,22,0,22
1464091735,22,0,22
1465338450,22,0,22
1486309188,22,5,27
1500145819,22,1,23
1539042794,22,1,23
1542240896,22,1,23
1548924426,22,3,25
1548937776,22,0,22
1555472870,22,0,22
1578926892,22,3,25
1592079828,22,1,23
1643052990,22,1,23
1646973566,22,2,24
1651428402,22,2,24
1659942950,22,0,22
1662709308,22,0,22
1684704224,22,2,24
1717467607,22,1,23
1718752172,22,0,22
1796165244,22,0,22
1850291239,22,0,22
1852671354,22,0,22
1857629936,22,1,23
1875417510,22,0,22
1883007956,22,0,22
1887127284,22,2,24
1895992122,22,4,26
1897817845,22,4,26
1898295032,22,2,24
1904550620,22,1,23
1938269708,22,0,22
1959214038,22,1,23
2179227690,22,1,23
2183015779,22,1,23
2183513012,22,0,22
2228911879,22,4,26
2229020947,22,1,23
2259655699,22,13,35
2268016048,22,4,26
2277317736,22,1,23
2286862575,22,45,67
2292074120,22,0,22
2308628382,22,0,22
2332956539,22,2,24
2336560186,22,0,22
2344070632,22,3,25
2350281912,22,0,22
2360066418,22,0,22
2377567476,22,0,22
2383282580,22,13,35
2401363642,22,0,22
2409039450,22,0,22
2421495771,22,1,23
2426253331,22,1,23
2432310906,22,8,30
2435540122,22,16,38
2451808070,22,4,26
2478823596,22,0,22
2482467620,22,2,24
2503043095,22,0,22
2506436971,22,3,25
2510923102,22,0,22
2524390371,22,0,22
2531443716,22,0,22
2542093392,22,1,23
2572112909,22,6,28
2587548721,22,20,42
2597869922,22,0,22
2612971414,22,3,25
2654366676,22,0,22
2710920008,22,0,22
2712999488,22,0,22
2715657882,22,2,24
2725650857,22,37,59
2733284586,22,6,28
2738512605,22,6,28
2740452163,22,8,30
2741553948,22,0,22
2741677529,22,1,23
2742212314,22,2,24
2790113463,22,1,23
2801519730,22,0,22
2802522952,22,6,28
2825963158,22,1,23
2831146381,22,1,23
2831866067,22,0,22
2837008834,22,0,22
2842753576,22,3,25
2854323813,22,2,24
2863451998,22,0,22
2868513371,22,3,25
2871416611,22,10,32
2875990708,22,2,24
2876342505,22,0,22
2883353289,22,14,36
2884962678,22,1,23
2885409424,22,1,23
2895293826,22,1,23
2896380156,22,0,22
2899171851,22,1,23
2906396959,22,0,22
2913769696,22,0,22
2919009327,22,1,23
2922401920,22,0,22
2938584851,22,0,22
2949092680,22,4,26
2950031657,22,20,42
2974971244,22,0,22
2981363392,22,0,22
2981495019,22,0,22
2983484457,22,1,23
2984852882,22,0,22
2989279619,22,1,23
2991363564,22,0,22
3013763125,22,1,23
3019966110,22,1,23
3041523664,22,0,22
3049833302,22,0,22
3055645150,22,0,22
3063099461,22,2,24
3063299361,22,0,22
3063811661,22,1,23
3065350508,22,6,28
3069681082,22,0,22
3091296230,22,0,22
3098141915,22,4,26
3118411242,22,1,23
3132898530,22,11,33
3134005926,22,10,32
3137648726,22,50,72
3139101181,22,3,25
3152182926,22,0,22
3173348733,22,1,23
3179516406,22,0,22
3182357444,22,0,22
3188918976,22,6,28
3192392773,22,1,23
3220418570,22,1,23
3230825595,22,17,39
3236254500,22,2,24
3266109458,22,1,23
3266173884,22,1,23
3276881384,22,0,22
3280703743,22,0,22
3292008341,22,0,22
3294764065,22,1,23
3295431565,22,0,22
3298348667,22,0,22
3303655311,22,1,23
3310345907,22,0,22
3318189546,22,0,22
3324966218,22,2,24
3325144356,22,2,24
3327340341,22,2,24
3341148963,22,1,23
3351297111,22,0,22
3363915879,22,0,22
3376601414,22,1,23
3379181751,22,0,22
3382075726,22,1,23
3384496811,22,0,22
3390221867,22,2,24
3397239460,22,0,22
3397533639,22,0,22
3408555129,22,1,23
3408887953,22,3,25
3426237448,22,0,22
3434719150,22,2,24
3438661869,22,1,23
3443482040,22,1,23
3453942737,22,1,23
3483845499,22,1,23
3496942214,22,0,22
3505493176,22,1,23
3537202635,22,3,25
3587325614,22,4,26
3609862152,22,0,22
3661539314,22,1,23
3699834797,22,2,24
3808400353,22,0,22
3882491892,22,4,26
3888630515,22,0,22
3931810113,22,1,23
3939833602,22,0,22
3951178401,22,0,22
4020035189,22,1,23
4043058735,22,2,24
4053554429,22,0,22
4057854497,22,5,27
4088547303,22,4,26
4100017613,22,1,23
4109426293,22,0,22
4144068922,22,0,22
4166478580,22,1,23
4186294360,22,1,23
4188430279,22,0,22
4198769722,22,0,22
4220876422,22,4,26
4230386423,22,4,26
4252553543,22,14,36
4272988225,22,2,24
4353369155,22,0,22
4373325793,22,2,24
4386427643,22,2,24
4409765777,22,0,22
4443635298,22,1,23
4453420752,22,2,24
4455054612,22,3,25
4465545972,22,5,27
4501021340,22,1,23
4506194007,22,0,22
4508868526,22,0,22
4513215379,22,81,103
4513795767,22,2,24
4527747562,22,0,22
4594814402,22,1,23
4595689636,22,68,90
4627029672,22,0,22
4668843754,22,2,24
4715309654,22,2,24
4735889903,22,0,22
4736015117,22,2,24
4751207234,22,2,24
4761217758,22,12,34
4761425001,22,1,23
4822536123,22,5,27
4824787895,22,1,23
4838144877,22,0,22
4843717437,22,3,25
4852667166,22,0,22
4875352630,22,27,49
4878650007,22,1,23
4887373775,22,2,24
4893582459,22,1,23
4924317899,22,1,23
701058263278862337,22,0,22
701206869415747584,22,6,28
702724661327450112,22,0,22
702933958913175553,22,0,22
703006689960849408,22,0,22
703088067142266880,22,0,22
703799818682892288,22,0,22
704847016573022209,22,0,22
705116785532653568,22,0,22
705563459426131969,22,1,23
705880928116199424,22,4,26
705963579502104576,22,1,23
706152791031488512,22,2,24
706542798724444160,22,69,91
706952308203122690,22,2,24
708011780023263232,22,0,22
708048921289998336,22,0,22
708503044057530368,22,1,23
708646188174548992,22,146,168
708658575640551425,22,1,23
708805977718591488,22,21,43
709076303278833666,22,10,32
709532938350690306,22,3,25
709835912125878272,22,1,23
710646152060919809,22,1,23
711541775551352832,22,2,24
712706648327004160,22,3,25
712755297283096577,22,9,31
712770846658433025,22,0,22
713426363256938496,22,1,23
713911836022714368,22,1,23
714083650984349698,22,1,23
714146188677816320,22,1,23
714892767961415681,22,0,22
714926141925097472,22,7,29
715207401180237824,22,2,24
715475896036012033,22,4,26
715654770694955008,22,0,22
716089832871567360,22,0,22
716144052362616834,22,0,22
717780392070160384,22,9,31
717823531258503168,22,1,23
718167356070105089,22,1,23
720408950449909760,22,1,23
721029611543511041,22,14,36
721311165918224384,22,0,22
721571639142391808,22,0,22
723352020246122497,22,60,82
724078666301485056,22,0,22
724580711693348867,22,1,23
725867168726929412,22,5,27
726270016119697408,22,2,24
728715518094417920,22,0,22
729048277669253120,22,0,22
729298175253680129,22,0,22
729640904806563840,22,3,25
730591283337535488,22,2,24
731284674895618049,22,3,25
732020123389820929,22,0,22
732033531304501252,22,0,22
732215336158826497,22,230,252
732743680952438784,22,0,22
732976058266464256,22,1,23
735404313866948608,22,0,22
735433430838718464,22,0,22
739780316152401920,22,1,23
740820794725543937,22,1,23
741387214832177152,22,0,22
742097611130183680,22,2,24
742664931217178624,22,0,22
743170232676556801,22,2,24
743503887974408192,22,0,22
744036646610403328,22,0,22
745063531410767872,22,1,23
745240971147943937,22,3,25
745750044540833792,22,0,22
746693401240756224,22,3,25
746778256288817153,22,2,24
747617765750628352,22,1,23
748351285703761920,22,1,23
748686034393849857,22,1,23
749365287758200832,22,1,23
750462268551340032,22,0,22
750707209970024448,22,2,24
750997817947197440,22,10,32
751401832887492608,22,0,22
751475833534046208,22,1,23
751847532200853504,22,0,22
752046404395110400,22,0,22
752237063441936384,22,1,23
752855424244801537,22,0,22
753774780759826433,22,6,28
754358472649474048,22,2,24
754818422379311104,22,0,22
755130880692133888,22,0,22
755229485419683840,22,1,23
755445125447168000,22,0,22
756615199914721280,22,1,23
756751777106579457,22,1,23
756785664511709184,22,0,22
756819037103853569,22,0,22
757305033935290368,22,3,25
757334838953250816,22,1,23
757588336835956736,22,0,22
757764767964553216,22,1,23
758021666760855552,22,0,22
758307367306100740,22,3,25
758565961301630977,22,1,23
758792526555906048,22,0,22
759085449952399360,22,0,22
759101816659406848,22,0,22
759246045398364160,22,6,28
759910548389539840,22,1,23
760184091409088512,22,0,22
760823333730471936,22,2,24
761673641885130752,22,1,23
762026135546957824,22,3,25
762515679190712320,22,6,28
763414567863005184,22,0,22
763844670422126592,22,0,22
763926273504579585,22,0,22
764664012114108416,22,4,26
767004510782787584,22,1,23
767393403919224832,22,0,22
768093027231424512,22,0,22
768979719987482625,22,0,22
770449922395078657,22,0,22
772121935362666496,22,2,24
772498983201550336,22,0,22
773707693504794629,22,0,22
773986289695744000,22,5,27
773992705437364224,22,0,22
774703880705675264,22,23,45
774937403081449472,22,0,22
775838218423984128,22,4,26
777853893900316672,22,0,22
777971586720788480,22,0,22
778947337494237184,22,2,24
779777356172972032,22,2,24
780208199978749953,22,0,22
780594161959378944,22,0,22
781125491302473728,22,1,23
782310190431346688,22,0,22
782331913881001984,22,0,22
784105193063473152,22,1,23
784496896870014976,22,22,44
784845483835437056,22,3,25
785176227791253504,22,0,22
785455383737348097,22,0,22
785746783951527936,22,1,23
786970407102324736,22,0,22
787072755430625280,22,2,24
787691178976219137,22,0,22
788857857013796864,22,0,22
788900591728668673,22,0,22
789619303393927168,22,0,22
789948626348806144,22,0,22
789978012066451456,22,6,28
790057338598109184,22,0,22
790725486426988545,22,2,24
793452003141844996,22,0,22
794541949248122880,22,1,23
794691969108819968,22,0,22
795061148395540480,22,0,22
796415438930448385,22,2,24
796807918121259010,22,17,39
797489634045558785,22,1,23
8723282,21,1,22
14146572,21,0,21
14204817,21,0,21
14328405,21,0,21
14581602,21,0,21
14604465,21,0,21
14736261,21,0,21
14962437,21,18,39
15071547,21,0,21
15147009,21,1,22
15244352,21,1,22
15281435,21,1,22
15328129,21,8,29
15521991,21,1,22
15941116,21,2,23
15945496,21,1,22
15966418,21,1,22
16158692,21,6,27
16208846,21,25,46
16420194,21,0,21
16469505,21,119,140
16475978,21,45,66
16527100,21,2,23
16538713,21,0,21
16588666,21,14,35
16643649,21,0,21
16750391,21,0,21
16812135,21,0,21
17028391,21,0,21
17398725,21,0,21
17726407,21,2,23
18085565,21,10,31
18113160,21,49,70
18458105,21,0,21
18741944,21,23,44
18772564,21,0,21
18932315,21,0,21
19648957,21,5,26
20113220,21,0,21
21009217,21,3,24
21095724,21,1,22
21149162,21,44,65
21283870,21,4,25
21742949,21,4,25
22004284,21,0,21
22805192,21,15,36
22821563,21,64,85
23195603,21,1,22
23355113,21,0,21
23507249,21,0,21
23687917,21,22,43
23835119,21,4,25
24081461,21,1,22
24262144,21,0,21
25065527,21,5,26
25185603,21,1,22
25368960,21,12,33
25635800,21,12,33
25660988,21,1,22
26259429,21,2,23
26700483,21,0,21
26812918,21,2,23
27559988,21,2,23
28199470,21,2,23
28426437,21,6,27
28562677,21,0,21
28712882,21,4,25
28912614,21,1,22
29190953,21,3,24
29807088,21,2,23
30416706,21,0,21
31417953,21,84,105
31445547,21,1,22
32368497,21,0,21
32646616,21,0,21
33810385,21,4,25
35620074,21,13,34
35774006,21,0,21
36187515,21,2,23
36498524,21,0,21
36751380,21,0,21
37033185,21,2,23
37381180,21,39,60
38047949,21,0,21
38469172,21,6,27
39309177,21,3,24
39890009,21,3,24
41365429,21,0,21
42231269,21,0,21
42283722,21,0,21
43214345,21,1,22
43244562,21,1,22
43749437,21,4,25
44321298,21,1,22
44338956,21,0,21
44481763,21,4,25
44595454,21,5,26
44959884,21,3,24
45608788,21,2,23
45647641,21,46,67
45673524,21,50,71
46156529,21,2,23
46195585,21,2,23
46522067,21,86,107
46923727,21,0,21
47064235,21,0,21
47279266,21,0,21
47554499,21,133,154
48099542,21,0,21
48130139,21,1,22
48169508,21,9,30
48499287,21,4,25
49499772,21,0,21
49510201,21,0,21
49690314,21,0,21
49694359,21,0,21
49781865,21,2,23
50438882,21,1,22
50745143,21,2,23
51111575,21,3,24
51331402,21,3,24
51757193,21,2,23
52658734,21,2,23
53787946,21,0,21
53997854,21,0,21
54453833,21,0,21
55399489,21,4,25
56044856,21,2,23
56275127,21,2,23
56779441,21,1,22
57461026,21,2,23
58892667,21,1,22
59995042,21,2,23
61326807,21,4,25
61347340,21,0,21
62465724,21,5,26
65185026,21,0,21
65382842,21,13,34
67632815,21,1,22
69078882,21,0,21
70308625,21,0,21
73490800,21,0,21
73922714,21,0,21
74389869,21,1,22
76133672,21,0,21
76938029,21,40,61
77074685,21,0,21
78481599,21,4,25
79656999,21,0,21
80211578,21,4,25
80313943,21,0,21
80968470,21,0,21
82383649,21,2,23
84129927,21,1,22
87007752,21,2,23
87120401,21,0,21
87410126,21,1,22
87844934,21,4,25
89442672,21,1,22
90036756,21,2,23
91634316,21,0,21
91816361,21,1,22
93546606,21,0,21
95482149,21,2,23
95704598,21,0,21
95707279,21,17,38
97670814,21,1,22
104593148,21,0,21
105861463,21,0,21
105873327,21,1,22
105939126,21,0,21
106651620,21,0,21
111571153,21,0,21
114700046,21,0,21
115589788,21,6,27
116017907,21,1,22
117844563,21,2,23
118619214,21,35,56
124679061,21,2,23
124898913,21,116,137
126197204,21,1,22
126599658,21,0,21
126661808,21,0,21
129077234,21,2,23
129296015,21,1,22
130091666,21,0,21
130600530,21,2,23
131326812,21,0,21
131757521,21,25,46
131939707,21,2,23
135345709,21,0,21
138248250,21,2,23
140409016,21,0,21
143539322,21,2,23
147408059,21,1,22
153117197,21,1,22
160164598,21,8,29
160312107,21,0,21
161888205,21,0,21
163879552,21,1,22
166751914,21,0,21
167306978,21,0,21
169775526,21,0,21
175841078,21,0,21
177507309,21,1,22
181173607,21,0,21
182827255,21,0,21
184267522,21,0,21
184448143,21,3,24
188124034,21,0,21
189116097,21,0,21
192230195,21,0,21
192294214,21,0,21
194160226,21,0,21
194203648,21,1,22
196802928,21,239,260
199467201,21,2,23
207741450,21,6,27
211191777,21,4,25
215436133,21,0,21
217320158,21,11,32
217503637,21,1,22
224191683,21,0,21
225798076,21,0,21
226326037,21,0,21
226401187,21,0,21
229470916,21,0,21
231076439,21,0,21
233354616,21,2,23
234531577,21,1,22
235189841,21,0,21
237488620,21,4,25
238350762,21,29,50
238696316,21,5,26
242117919,21,0,21
244271602,21,0,21
244610169,21,0,21
245403223,21,0,21
247240916,21,0,21
247872733,21,6,27
250875516,21,2,23
