user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
252260320,21,1,22
252434833,21,0,21
255123448,21,2,23
255638314,21,0,21
257086746,21,81,102
257088807,21,5,26
260294326,21,0,21
260554898,21,0,21
261053799,21,1,22
261331531,21,3,24
261760711,21,1,22
263301914,21,0,21
264292425,21,44,65
264627904,21,0,21
266894776,21,30,51
268170197,21,1,22
270029540,21,0,21
273510199,21,0,21
274411094,21,0,21
277373678,21,1,22
294928501,21,0,21
294996030,21,0,21
297561618,21,0,21
300162142,21,2,23
301898676,21,0,21
302240023,21,24,45
304988603,21,7,28
330020539,21,1,22
339128765,21,0,21
339935948,21,0,21
341537548,21,0,21
342521658,21,0,21
345302515,21,0,21
347927563,21,21,42
357561076,21,1,22
359784067,21,0,21
365047482,21,1,22
366079629,21,5,26
369121003,21,1,22
370968677,21,0,21
371412800,21,54,75
372418397,21,2,23
374331930,21,0,21
377069601,21,0,21
379082219,21,0,21
383719410,21,3,24
388436712,21,0,21
393789166,21,1,22
394669902,21,0,21
400312877,21,0,21
401080387,21,3,24
421425015,21,0,21
422724447,21,1,22
426831880,21,3,24
428290762,21,0,21
431590274,21,1,22
431901670,21,2,23
432168639,21,2,23
439141551,21,26,47
446585016,21,0,21
447543387,21,1,22
452650311,21,0,21
453537985,21,2,23
458000128,21,0,21
462476619,21,3,24
462614179,21,0,21
462683900,21,1,22
465101416,21,1,22
472407653,21,13,34
473943335,21,0,21
475152225,21,0,21
478726723,21,0,21
480853069,21,2,23
482769573,21,0,21
483288555,21,3,24
488097542,21,0,21
493339105,21,0,21
493833883,21,0,21
497497133,21,1,22
498351854,21,1,22
505049911,21,1,22
506829723,21,0,21
506838025,21,0,21
510249048,21,1,22
518159107,21,1,22
519951175,21,0,21
531485005,21,1,22
531953001,21,1,22
532694029,21,1,22
535800205,21,6,27
537518144,21,0,21
538683858,21,4,25
541763692,21,4,25
544001732,21,3,24
544197275,21,0,21
544767854,21,1,22
545068087,21,0,21
545181592,21,0,21
546063497,21,5,26
547976514,21,0,21
551335832,21,5,26
556839915,21,5,26
566820033,21,6,27
566852387,21,0,21
571865935,21,1,22
575037059,21,2,23
576580745,21,0,21
579936874,21,0,21
585968039,21,0,21
586236516,21,4,25
600525969,21,0,21
606747591,21,1,22
611621888,21,0,21
625336683,21,0,21
628773709,21,0,21
632641566,21,0,21
634653238,21,2,23
634928390,21,1,22
637110015,21,0,21
711930655,21,0,21
733065768,21,0,21
739657206,21,1,22
754135908,21,70,91
760584998,21,0,21
765515454,21,0,21
781248848,21,0,21
787263306,21,0,21
787981196,21,1,22
789745892,21,0,21
792904291,21,1,22
797333324,21,0,21
807741085,21,0,21
807915757,21,0,21
812547223,21,1,22
813106447,21,24,45
823358438,21,1,22
834766856,21,0,21
836456366,21,1,22
840546942,21,0,21
844266685,21,0,21
850348448,21,3,24
853565910,21,56,77
860665718,21,1,22
861667687,21,0,21
863380201,21,0,21
865457972,21,0,21
870845882,21,1,22
873092654,21,0,21
873595740,21,0,21
876698706,21,0,21
878634900,21,3,24
883263121,21,3,24
890937192,21,0,21
892395486,21,4,25
894097136,21,0,21
896142427,21,0,21
901964414,21,2,23
903272714,21,1,22
905093052,21,1,22
910122312,21,1,22
917320920,21,6,27
932568674,21,0,21
935605250,21,2,23
955070096,21,2,23
961634492,21,1,22
980583553,21,0,21
986818338,21,0,21
1000055215,21,3,24
1006890408,21,1,22
1015818757,21,1,22
1020698905,21,0,21
1025230921,21,0,21
1028455254,21,0,21
1033317714,21,0,21
1052096910,21,0,21
1079657856,21,1,22
1097689651,21,0,21
1115237750,21,11,32
1117612238,21,5,26
1128274993,21,15,36
1134924498,21,0,21
1161094050,21,1,22
1180615920,21,0,21
1182902648,21,2,23
1206586722,21,0,21
1213771675,21,0,21
1213911559,21,0,21
1258946970,21,2,23
1264291556,21,36,57
1281274712,21,2,23
1283077502,21,1,22
1291892442,21,0,21
1302283879,21,0,21
1313849851,21,0,21
1321086265,21,1,22
1335801494,21,2,23
1355554723,21,1,22
1364411220,21,0,21
1364716526,21,6,27
1375989128,21,1,22
1386383472,21,0,21
1387697934,21,0,21
1427757265,21,17,38
1427984040,21,4,25
1449530082,21,0,21
1449739435,21,0,21
1450604106,21,2,23
1471194955,21,2,23
1475383028,21,13,34
1485892766,21,1,22
1491173161,21,0,21
1502485694,21,2,23
1520420251,21,1,22
1535717894,21,0,21
1536429432,21,0,21
1546276651,21,1,22
1547356278,21,0,21
1559553608,21,3,24
1561089912,21,0,21
1564462296,21,1,22
1565939916,21,15,36
1576237694,21,1,22
1614046992,21,1,22
1628635566,21,1,22
1633043419,21,1,22
1633332583,21,0,21
1636710595,21,0,21
1656884071,21,1,22
1676285761,21,12,33
1688241835,21,1,22
1692595236,21,0,21
1710743832,21,1,22
1720486674,21,0,21
1723377714,21,0,21
1723963088,21,259,280
1738993470,21,0,21
1854824490,21,0,21
1855886287,21,1,22
1898603372,21,1,22
1902517718,21,1,22
1909349292,21,1,22
1918194433,21,1,22
1944541326,21,19,40
1949714474,21,0,21
1979558660,21,2,23
2147940818,21,3,24
2169030391,21,1,22
2181557906,21,0,21
2189423735,21,1,22
2194920665,21,0,21
2196815964,21,2,23
2197211915,21,1,22
2207094739,21,0,21
2212904599,21,4,25
2215879679,21,0,21
2231620806,21,0,21
2234928185,21,1,22
2246040793,21,0,21
2246300086,21,0,21
2254009364,21,1,22
2264160576,21,0,21
2276231108,21,2,23
2301036477,21,1,22
2313099380,21,0,21
2314436467,21,4,25
2326219613,21,1,22
2326435081,21,4,25
2335033318,21,0,21
2344021386,21,18,39
2346795098,21,0,21
2347931476,21,0,21
2366439978,21,1,22
2371458409,21,0,21
2383812842,21,2,23
2400634020,21,2,23
2407464848,21,14,35
2407546644,21,0,21
2409053802,21,13,34
2412783114,21,4,25
2416566847,21,0,21
2419941380,21,0,21
2425168518,21,0,21
2434224397,21,0,21
2440969560,21,3,24
2441304533,21,99,120
2442888666,21,1,22
2449802033,21,1,22
2461112153,21,2,23
2472775062,21,0,21
2492331576,21,1,22
2546573490,21,5,26
2547164918,21,0,21
2553853866,21,2,23
2555827455,21,1,22
2604459826,21,2,23
2648649574,21,3,24
2656964354,21,0,21
2679693610,21,1,22
2690144502,21,0,21
2706275978,21,1,22
2716654852,21,0,21
2726962305,21,1,22
2728086690,21,1,22
2738141926,21,1,22
2749477690,21,0,21
2750998994,21,0,21
2754793927,21,1,22
2774828070,21,0,21
2781937882,21,0,21
2782761216,21,3,24
2783744424,21,0,21
2787161234,21,0,21
2798432052,21,14,35
2814630924,21,6,27
2821285640,21,0,21
2822083197,21,0,21
2822643869,21,0,21
2828705712,21,3,24
2832240406,21,1,22
2833820049,21,2,23
2845812077,21,1,22
2849119986,21,1,22
2857490568,21,1,22
2862601353,21,0,21
2865256862,21,2,23
2873768027,21,1,22
2874267124,21,2,23
2902466997,21,0,21
2906438088,21,1,22
2907441884,21,0,21
2908592659,21,0,21
2912690232,21,4,25
2917883047,21,0,21
2922580895,21,2,23
2929788994,21,0,21
2936126634,21,2,23
2947516651,21,0,21
2949215445,21,3,24
2951936199,21,1,22
2953879725,21,0,21
2954658153,21,0,21
2954877723,21,0,21
2965513601,21,0,21
2977541814,21,0,21
2981527736,21,0,21
2989552338,21,0,21
2990384832,21,1,22
3007183806,21,1,22
3007425528,21,0,21
3008332158,21,0,21
3031663242,21,0,21
3041439671,21,0,21
3051277161,21,0,21
3051557842,21,1,22
3060807039,21,3,24
3067258507,21,1,22
3083087059,21,2,23
3083100860,21,1,22
3091497673,21,0,21
3092154496,21,5,26
3094633482,21,0,21
3102537224,21,1,22
3119128519,21,3,24
3121389109,21,0,21
3131156139,21,30,51
3140536102,21,0,21
3146669395,21,0,21
3147901760,21,31,52
3152525286,21,1,22
3153169857,21,1,22
3159920865,21,3,24
3161909573,21,1,22
3168587810,21,6,27
3170219888,21,1,22
3195958794,21,0,21
3200060140,21,0,21
3222442128,21,3,24
3239655545,21,5,26
3247872083,21,0,21
3266573028,21,0,21
3267262818,21,5,26
3272489034,21,0,21
3277696483,21,0,21
3281962837,21,1,22
3283640142,21,2,23
3288394404,21,165,186
3295525348,21,16,37
3296618000,21,2,23
3296808694,21,0,21
3300720066,21,2,23
3302619474,21,5,26
3303171969,21,0,21
3309059281,21,4,25
3316046800,21,0,21
3327822738,21,0,21
3335725691,21,1,22
3343990737,21,0,21
3364589120,21,11,32
3368370707,21,0,21
3386706274,21,0,21
3389569895,21,0,21
3391923453,21,0,21
3394522377,21,0,21
3403885420,21,8,29
3407979981,21,2,23
3410838076,21,3,24
3416486123,21,2,23
3416691374,21,0,21
3416790562,21,0,21
3429103977,21,0,21
3431860631,21,3,24
3436689190,21,0,21
3452391747,21,0,21
3461633913,21,1,22
3477237494,21,0,21
3493287256,21,23,44
3510181992,21,0,21
3561506713,21,1,22
3573799035,21,4,25
3588724591,21,0,21
3605768360,21,0,21
3609515654,21,2,23
3622416747,21,0,21
3625547893,21,2,23
3661147404,21,1,22
3679902917,21,1,22
3694282641,21,0,21
3696155236,21,0,21
3756112462,21,0,21
3770224034,21,0,21
3820134261,21,0,21
3836777421,21,1,22
3887020360,21,2,23
3891181454,21,1,22
3951013695,21,1,22
3951354377,21,2,23
4033291282,21,0,21
4070867414,21,3,24
4089598337,21,0,21
4144902193,21,1,22
4153055959,21,1,22
4175166177,21,3,24
4182674061,21,1,22
4186629436,21,0,21
4195101027,21,0,21
4205889616,21,0,21
4215270853,21,1,22
4229423897,21,3,24
4252024517,21,1,22
4270474275,21,0,21
4284485295,21,0,21
4292036594,21,1,22
4318426814,21,1,22
4337549712,21,0,21
4386338182,21,2,23
4442509288,21,0,21
4500550336,21,3,24
4502524513,21,0,21
4504524141,21,1,22
4529760329,21,2,23
4543730249,21,0,21
4546986377,21,0,21
4579254377,21,70,91
4595859140,21,0,21
4604399120,21,0,21
4615978780,21,1,22
4686056544,21,0,21
4719950390,21,0,21
4724956086,21,2,23
4744800701,21,0,21
4751156820,21,2,23
4776405689,21,0,21
4803718315,21,0,21
4804341614,21,0,21
4810978275,21,2,23
4815903735,21,1,22
4819949903,21,0,21
4825530312,21,0,21
4826568672,21,0,21
4827998498,21,0,21
4831817125,21,0,21
4836019291,21,1,22
4844061312,21,1,22
4846143313,21,0,21
4847825488,21,5,26
4850561243,21,0,21
4879819876,21,0,21
4891438977,21,1,22
4908275244,21,7,28
4923610094,21,0,21
4925162165,21,3,24
4926116489,21,3,24
700795470679920641,21,5,26
702009772661415936,21,0,21
702324312103989248,21,0,21
703542014248415232,21,0,21
704055159043678208,21,1,22
704372003852173313,21,0,21
704395080145231877,21,0,21
704419970000756737,21,0,21
704528333799878656,21,2,23
705204981645725698,21,0,21
705393584955064320,21,36,57
705425631501271041,21,3,24
705792417627148288,21,0,21
705961747157397505,21,2,23
706860406308884481,21,0,21
707737957667639296,21,1,22
708397400847753216,21,1,22
709127787571970049,21,17,38
709600336378339328,21,0,21
710444201637507072,21,0,21
712072062844723200,21,0,21
712707024346292224,21,1,22
712806283175469056,21,1,22
713563324634554368,21,1,22
713643350587478016,21,1,22
713810505064849408,21,1,22
715342282099073024,21,29,50
716752048742645762,21,1,22
718555294574321665,21,9,30
720470041263763456,21,0,21
720560059189751808,21,2,23
721066866244866048,21,1,22
721173225632309249,21,1,22
721455747901603841,21,5,26
721631665165090817,21,0,21
723929245710475264,21,0,21
726586992683810817,21,5,26
727282855521349632,21,52,73
727624649237008386,21,2,23
728295069049073664,21,1,22
729027105703497730,21,0,21
729437182432296960,21,0,21
730538508566331393,21,1,22
734094404965662720,21,2,23
734496160598003712,21,4,25
734889778852814848,21,1,22
735625996993323012,21,0,21
735872026968088576,21,0,21
736361538290778113,21,2,23
736881313651662851,21,0,21
740457417390100482,21,0,21
740551162621919233,21,0,21
741334289376116736,21,2,23
741767726235013120,21,0,21
742199930631118848,21,3,24
742363711755550720,21,1,22
742470690993934336,21,0,21
742820288489000960,21,0,21
742897362293559296,21,1,22
742901217555185665,21,1,22
743525135907315712,21,13,34
743729570268880896,21,0,21
744661707570679809,21,1,22
745448995502309377,21,1,22
746124811752120320,21,0,21
750406188408377344,21,0,21
750702669530959873,21,3,24
751550687884877824,21,0,21
752299790336192512,21,3,24
752491657250082816,21,4,25
753945226075443200,21,0,21
754316904358182912,21,0,21
754636314436366337,21,1,22
755038953753804801,21,0,21
755463371286249472,21,0,21
756251097354776576,21,1,22
756666733063204864,21,9,30
757739254462160896,21,1,22
758732497634992128,21,1,22
759540618611691520,21,0,21
759739541351571456,21,0,21
759880310032957440,21,0,21
760434096258576384,21,0,21
760799468434300928,21,3,24
761106128138752000,21,6,27
761336374226259972,21,0,21
761644045584171008,21,0,21
762038402640261120,21,0,21
762109154160996353,21,1,22
762386032843034624,21,0,21
762849750727073794,21,0,21
764441530991915008,21,0,21
764570270753394689,21,1,22
765211440118628352,21,1,22
765634361815339013,21,0,21
765704323749642240,21,8,29
765812512868671489,21,1,22
767061791985831939,21,0,21
767472511982395392,21,2,23
767804933680852993,21,0,21
769275544789745664,21,0,21
771682904825094144,21,4,25
772538587221032960,21,0,21
772614147741593600,21,2,23
772666594581413888,21,5,26
774024858908946432,21,0,21
774329681772294145,21,0,21
774662897649745921,21,0,21
776162091786907648,21,0,21
776852641041133568,21,0,21
777955795124252672,21,0,21
781311693326462976,21,1,22
782425941800878081,21,0,21
782458726493982720,21,0,21
782590273326944256,21,1,22
783385985736437761,21,0,21
783482886183800832,21,3,24
783516714071883776,21,1,22
784800990600040448,21,0,21
785198943114186753,21,0,21
785554563793231872,21,0,21
785561706302844928,21,3,24
786015331647037440,21,0,21
786088069141323777,21,0,21
786430850682515456,21,1,22
786675987425718272,21,0,21
786954525399740417,21,0,21
786962201043173377,21,0,21
787080406944342016,21,0,21
787350115467993088,21,0,21
787430971821797377,21,0,21
787448510610153473,21,1,22
788628494246932480,21,0,21
789866791891705856,21,0,21
791007976156983296,21,1,22
791490961075347457,21,2,23
792168168496115712,21,0,21
792218549779505152,21,2,23
793071405965475841,21,1,22
793101953534308352,21,0,21
793829539948355585,21,0,21
795245115061235712,21,0,21
795774693944852480,21,18,39
800405969670787072,21,12,33
7418782,20,2,22
9244632,20,5,25
13524182,20,11,31
14389581,20,101,121
14562610,20,1,21
14829708,20,1,21
15184043,20,3,23
15220853,20,191,211
15652947,20,80,100
15851279,20,0,20
15877086,20,1,21
16099749,20,1,21
16167937,20,0,20
16261075,20,3,23
16710420,20,0,20
16794451,20,0,20
16931849,20,13,33
16961669,20,1,21
17365683,20,51,71
17389437,20,11,31
17794712,20,1,21
18604802,20,1,21
19205806,20,0,20
19328244,20,0,20
19346335,20,12,32
19346439,20,12,32
19777469,20,8,28
19848243,20,7,27
20516387,20,0,20
20665229,20,0,20
20897273,20,3,23
21081138,20,3,23
21349717,20,0,20
21857709,20,5,25
22363638,20,2,22
23892889,20,26,46
24025673,20,1,21
24295324,20,0,20
25020935,20,2,22
25239309,20,0,20
25553371,20,0,20
25598416,20,1,21
26429927,20,3,23
26550151,20,2,22
27385174,20,2,22
27866907,20,0,20
27929213,20,3,23
28620456,20,1,21
28672288,20,2,22
28974585,20,21,41
29125086,20,0,20
29226662,20,2,22
31194096,20,7,27
32152226,20,0,20
32840896,20,1,21
32920077,20,0,20
33058778,20,1,21
33082208,20,1,21
33506922,20,0,20
33597773,20,0,20
34206624,20,1,21
34443014,20,5,25
34828884,20,0,20
34981934,20,0,20
35519472,20,1,21
35955737,20,0,20
36297832,20,110,130
36661021,20,0,20
36671325,20,0,20
36689983,20,0,20
37168048,20,2,22
37266969,20,0,20
37418551,20,1,21
39592842,20,5,25
40183366,20,3,23
40229468,20,2,22
41104760,20,0,20
41567024,20,1,21
41862133,20,4,24
42783341,20,1,21
43713337,20,0,20
44161855,20,0,20
44425430,20,1,21
45507382,20,10,30
46171322,20,0,20
47085809,20,1,21
47514193,20,0,20
47630337,20,100,120
48542562,20,2,22
49139523,20,2,22
49838589,20,0,20
49982217,20,0,20
50759157,20,4,24
51296658,20,2,22
52143834,20,1,21
52248853,20,2,22
52426384,20,6,26
52441523,20,4,24
53166363,20,7,27
53563914,20,1,21
54345385,20,0,20
56370125,20,0,20
57659443,20,0,20
57721915,20,10,30
58246576,20,3,23
58608119,20,4,24
59511593,20,36,56
60403862,20,39,59
60968019,20,9,29
61013605,20,0,20
61099080,20,0,20
63007815,20,0,20
63183956,20,0,20
66789991,20,0,20
67182312,20,0,20
68022809,20,1,21
69025232,20,0,20
72154785,20,14,34
72358967,20,1,21
78003337,20,2,22
79917675,20,3,23
81044595,20,2,22
81577736,20,0,20
81651824,20,1,21
82561829,20,2,22
83473354,20,1,21
83856416,20,2,22
83928746,20,0,20
85032772,20,7,27
85161137,20,1,21
85723812,20,11,31
86567764,20,0,20
88929040,20,0,20
88952703,20,0,20
91657636,20,0,20
92934050,20,0,20
94603953,20,15,35
94785086,20,0,20
95096253,20,5,25
95580976,20,0,20
96476726,20,3,23
96481472,20,0,20
101122971,20,2,22
103729364,20,0,20
104009371,20,0,20
104632334,20,0,20
105556328,20,0,20
106114561,20,0,20
108556027,20,31,51
109640315,20,0,20
110567206,20,0,20
111745371,20,3,23
111800440,20,1,21
112556567,20,0,20
113003059,20,4,24
113433874,20,1,21
114076207,20,2,22
115792183,20,2,22
117641761,20,2,22
120192391,20,0,20
121932562,20,6,26
124088898,20,1,21
125187110,20,0,20
125508744,20,0,20
125940437,20,2,22
126840137,20,1,21
132614794,20,0,20
135127362,20,0,20
137469793,20,3,23
137917421,20,1,21
139207344,20,57,77
141665446,20,0,20
143182513,20,0,20
153328620,20,0,20
156121907,20,1,21
159152889,20,1,21
160569420,20,0,20
163217488,20,0,20
167199433,20,3,23
167808426,20,0,20
168470806,20,3,23
173278051,20,0,20
177018643,20,3,23
177403417,20,0,20
183080996,20,0,20
183446812,20,0,20
183702595,20,2,22
184583809,20,0,20
190298721,20,17,37
191868171,20,1,21
195409987,20,36,56
217436311,20,0,20
220053608,20,1,21
221574777,20,0,20
222457900,20,3,23
224464384,20,1,21
226319081,20,0,20
233270850,20,0,20
233749323,20,68,88
237978659,20,5,25
240877748,20,2,22
244703006,20,0,20
245347553,20,1,21
245688940,20,170,190
247070475,20,0,20
254277749,20,0,20
257728165,20,0,20
260718084,20,0,20
263468245,20,1,21
264219467,20,0,20
266216381,20,1,21
267415036,20,0,20
269235211,20,0,20
270470351,20,3,23
271012721,20,1,21
274702185,20,0,20
275108673,20,0,20
275580401,20,1,21
275865954,20,2,22
287332701,20,0,20
289019185,20,0,20
291568608,20,0,20
292532781,20,4,24
297777186,20,0,20
300038251,20,3,23
301125660,20,11,31
303393393,20,5,25
312091084,20,0,20
314046584,20,3,23
314752435,20,0,20
317308866,20,1,21
319939901,20,161,181
323945681,20,0,20
324181192,20,0,20
324624887,20,1,21
326750744,20,0,20
327113920,20,2,22
328063384,20,32,52
329124055,20,0,20
330382888,20,22,42
330643379,20,0,20
330667582,20,0,20
331134407,20,0,20
332671860,20,1,21
334860497,20,0,20
335346361,20,3,23
335968069,20,2,22
339070429,20,0,20
339341358,20,3,23
340254170,20,0,20
341125045,20,1,21
341587981,20,13,33
341871312,20,3,23
341920476,20,2,22
343140908,20,1,21
344030291,20,1,21
344457248,20,0,20
344790880,20,0,20
348195871,20,0,20
351860076,20,7,27
355028519,20,108,128
356482191,20,1,21
357875764,20,3,23
362102766,20,1,21
362720271,20,0,20
368595179,20,0,20
372654770,20,0,20
374331041,20,0,20
376207492,20,2,22
377922629,20,0,20
380059087,20,4,24
383943165,20,2,22
385832022,20,1,21
386321943,20,0,20
389830064,20,2,22
390945006,20,6,26
391511827,20,5,25
394840496,20,2,22
395090553,20,0,20
395309103,20,0,20
398971451,20,3,23
399559298,20,5,25
399664117,20,2,22
400362275,20,9,29
415061207,20,0,20
418463502,20,1,21
428330981,20,1,21
430355510,20,0,20
438005989,20,2,22
438704241,20,0,20
439425408,20,0,20
445150482,20,0,20
447732824,20,2,22
449354070,20,3,23
454159018,20,0,20
455724651,20,0,20
456692341,20,3,23
459880050,20,0,20
462086039,20,0,20
465046002,20,8,28
465753888,20,0,20
468840811,20,1,21
468867774,20,0,20
469333246,20,0,20
472653307,20,3,23
474582246,20,1,21
477139331,20,0,20
490900516,20,1,21
491461409,20,4,24
494606832,20,4,24
495639191,20,1,21
497923683,20,1,21
500614553,20,1,21
500977616,20,4,24
507765274,20,4,24
513828239,20,0,20
525744732,20,0,20
526665072,20,2,22
528799787,20,2,22
529639879,20,0,20
532459682,20,1,21
532541784,20,0,20
532550602,20,2,22
533360549,20,1,21
534054259,20,4,24
535662805,20,6,26
537407702,20,0,20
537733390,20,0,20
541264666,20,0,20
545783958,20,32,52
547089105,20,10,30
548136534,20,5,25
548686554,20,33,53
553442966,20,4,24
553556852,20,1,21
563280248,20,3,23
563591448,20,0,20
565484537,20,0,20
568394922,20,0,20
575851079,20,1,21
576265220,20,0,20
577542778,20,1,21
581938804,20,0,20
582110240,20,2,22
582431201,20,1,21
582438876,20,0,20
583417675,20,0,20
589267990,20,1,21
596040234,20,1,21
597674628,20,0,20
599299335,20,0,20
606899877,20,2,22
610798597,20,3,23
612373254,20,2,22
612687229,20,0,20
621510513,20,1,21
627681619,20,1,21
634318836,20,0,20
634700204,20,0,20
635639298,20,15,35
636385533,20,0,20
701439590,20,1,21
711468500,20,0,20
712425673,20,1,21
713101027,20,0,20
720933708,20,0,20
722796474,20,2,22
725553660,20,3,23
739441651,20,5,25
746218334,20,0,20
756098730,20,0,20
761751146,20,2,22
793148808,20,0,20
794756856,20,2,22
794810444,20,7,27
795181796,20,1,21
808723213,20,0,20
810900824,20,0,20
816554017,20,1,21
826418413,20,1,21
850415456,20,0,20
850799772,20,1,21
858298832,20,0,20
860000556,20,0,20
860337132,20,2,22
860462443,20,1,21
860834695,20,0,20
861389503,20,0,20
861749072,20,1,21
864023971,20,0,20
872244828,20,0,20
874716008,20,1,21
880212324,20,6,26
880734110,20,0,20
891975739,20,1,21
896258742,20,0,20
898878062,20,2,22
898890931,20,0,20
906797149,20,0,20
908575746,20,0,20
911449694,20,3,23
924296569,20,2,22
946181190,20,0,20
949902092,20,0,20
957988681,20,0,20
965030126,20,0,20
965291425,20,0,20
978356479,20,2,22
1024343706,20,1,21
1033054934,20,0,20
1033884138,20,0,20
1053951518,20,1,21
1075358484,20,0,20
1090948867,20,0,20
1096193232,20,0,20
1118767826,20,3,23
1121021298,20,0,20
1145275878,20,0,20
1149329881,20,0,20
1161902875,20,12,32
1162246946,20,29,49
1170936564,20,2,22
1180894088,20,13,33
1206769123,20,42,62
1216135416,20,7,27
1226297179,20,0,20
1232896136,20,0,20
1247950627,20,2,22
1257728660,20,0,20
1279745744,20,1,21
1312018158,20,1,21
1315660920,20,0,20
1321040010,20,105,125
1343174804,20,3,23
1352809248,20,2,22
1352943596,20,0,20
1365722599,20,0,20
1424259144,20,3,23
1428779270,20,0,20
1437524407,20,1,21
1439415132,20,0,20
1450093045,20,3,23
1466328062,20,0,20
1497061999,20,0,20
1505033899,20,0,20
1512120685,20,1,21
1532520655,20,1,21
1543945596,20,1,21
1548445549,20,0,20
1548680298,20,0,20
1568570185,20,2,22
1594131900,20,2,22
1596201889,20,0,20
1617920198,20,21,41
1633972807,20,0,20
1634072269,20,0,20
1636614612,20,1,21
1639708165,20,11,31
1655392543,20,1,21
1656295028,20,0,20
1657494204,20,0,20
1657850624,20,1,21
1669518787,20,0,20
1677107869,20,0,20
1687123081,20,0,20
1689661140,20,0,20
1703641686,20,2,22
1717201566,20,1,21
1729684957,20,0,20
1736256206,20,1,21
1736784662,20,1,21
1852759986,20,0,20
1869483864,20,1,21
1895272381,20,0,20
1904471768,20,4,24
1918476012,20,0,20
1948326829,20,0,20
1952486390,20,1,21
2153955220,20,0,20
2168124374,20,1,21
2168339228,20,4,24
2178997382,20,1,21
2182901815,20,4,24
2189273233,20,3,23
2196753756,20,0,20
2201472438,20,1,21
2211578611,20,2,22
2211873528,20,2,22
2213187704,20,1,21
2214059189,20,0,20
2216885251,20,3,23
2223706189,20,28,48
2232463302,20,0,20
2247762848,20,5,25
2248532045,20,0,20
2252141125,20,1,21
2273611549,20,1,21
2287366542,20,1,21
2295207583,20,1,21
2304875737,20,0,20
2306649924,20,1,21
2311435027,20,3,23
2312490275,20,0,20
2321692843,20,0,20
2326661910,20,1,21
2337069912,20,3,23
2337404778,20,3,23
2338536413,20,0,20
2344133618,20,0,20
2356039387,20,1,21
2374442761,20,0,20
2384315095,20,1,21
2389229665,20,3,23
2395727402,20,1,21
2396900864,20,0,20
2397963961,20,0,20
2401094684,20,1,21
2410866554,20,0,20
2412051059,20,1,21
2413328906,20,0,20
2423655841,20,1,21
2446391384,20,1,21
2463065714,20,13,33
2464891208,20,3,23
2467265258,20,6,26
2480410962,20,5,25
2486428728,20,0,20
2497469630,20,0,20
2504776866,20,1,21
2517972111,20,6,26
2545127837,20,2,22
2556186301,20,2,22
2556597078,20,1,21
2565890590,20,0,20
