user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
2581520946,20,0,20
2582784396,20,1,21
2586083948,20,1,21
2590165561,20,3,23
2621112670,20,0,20
2643265624,20,0,20
2652479553,20,2,22
2661849196,20,103,123
2691010512,20,1,21
2691724104,20,0,20
2716090164,20,1,21
2743926708,20,19,39
2744700777,20,0,20
2753635067,20,0,20
2761058436,20,0,20
2776761935,20,0,20
2777541422,20,3,23
2781000162,20,9,29
2785130772,20,15,35
2790292676,20,0,20
2792156701,20,1,21
2792460998,20,1,21
2793882489,20,2,22
2801416642,20,2,22
2806434087,20,0,20
2806502518,20,0,20
2807212838,20,1,21
2810410272,20,0,20
2820675258,20,0,20
2828277842,20,3,23
2831130631,20,1,21
2831890095,20,0,20
2836093694,20,3,23
2838985557,20,6,26
2848441504,20,1,21
2861560795,20,6,26
2863007584,20,1,21
2865189077,20,1,21
2873436753,20,1,21
2873683010,20,1,21
2878181861,20,1,21
2890041417,20,0,20
2892009773,20,0,20
2895550656,20,0,20
2902080767,20,0,20
2907480944,20,0,20
2918888515,20,0,20
2920038271,20,2,22
2922771731,20,0,20
2924299552,20,0,20
2926077784,20,8,28
2935327129,20,0,20
2937800715,20,0,20
2945102090,20,0,20
2951650024,20,0,20
2954834457,20,1,21
2957924592,20,12,32
2965033316,20,0,20
2967067762,20,1,21
2975591738,20,0,20
2976275589,20,0,20
2977638041,20,0,20
2986224695,20,1,21
2991021323,20,0,20
3001872387,20,0,20
3004667276,20,0,20
3021012297,20,2,22
3028330171,20,110,130
3029103423,20,0,20
3035178282,20,0,20
3056067609,20,1,21
3062173249,20,3,23
3069213205,20,2,22
3084601743,20,0,20
3100287020,20,13,33
3105486589,20,1,21
3116092217,20,10,30
3124240699,20,0,20
3128771203,20,15,35
3133488306,20,21,41
3134348914,20,0,20
3137080890,20,0,20
3152781182,20,1,21
3163287318,20,1,21
3170150494,20,1,21
3192162344,20,0,20
3198007208,20,3,23
3221174205,20,0,20
3235262916,20,0,20
3238374120,20,0,20
3241894396,20,1,21
3257125194,20,0,20
3262647457,20,0,20
3266526978,20,10,30
3270278192,20,0,20
3279743282,20,5,25
3279858728,20,0,20
3279959438,20,0,20
3284548350,20,1,21
3284734879,20,2,22
3285858660,20,0,20
3291036316,20,0,20
3306708540,20,3,23
3308335640,20,0,20
3309746437,20,3,23
3309750788,20,128,148
3315699097,20,1,21
3316153363,20,1,21
3344423229,20,1,21
3352020591,20,3,23
3368399765,20,0,20
3368748808,20,3,23
3374462962,20,1,21
3378047121,20,1,21
3380261283,20,1,21
3382875633,20,0,20
3401364406,20,3,23
3416490233,20,5,25
3422820227,20,2,22
3427945215,20,0,20
3434310231,20,0,20
3437701371,20,1,21
3440610735,20,0,20
3454716494,20,1,21
3486684076,20,0,20
3513617596,20,2,22
3514746509,20,0,20
3530308753,20,0,20
3586157234,20,19,39
3610212673,20,1,21
3610245193,20,3,23
3635055497,20,1,21
3642876553,20,1,21
3664107674,20,0,20
3696905176,20,2,22
3702282797,20,0,20
3727744574,20,1,21
3749310432,20,1,21
3773938152,20,1,21
3776163314,20,0,20
3800043494,20,1,21
3820101447,20,17,37
3866590998,20,0,20
3876116112,20,0,20
3884739794,20,0,20
3885837808,20,2,22
3924579323,20,3,23
3952686017,20,4,24
3973555694,20,1,21
3985708041,20,2,22
3991549978,20,2,22
4041613093,20,0,20
4126651576,20,0,20
4127176371,20,5,25
4187570980,20,1,21
4222065377,20,0,20
4232491715,20,1,21
4252766553,20,24,44
4277872221,20,0,20
4304922674,20,0,20
4328643374,20,0,20
4372718717,20,3,23
4398342436,20,0,20
4437621434,20,0,20
4458552374,20,1,21
4462752988,20,0,20
4471436832,20,0,20
4475746215,20,1,21
4486692259,20,0,20
4504753632,20,1,21
4510335197,20,4,24
4554441981,20,0,20
4556527316,20,0,20
4568368933,20,0,20
4570982009,20,0,20
4592948895,20,1,21
4610672903,20,0,20
4629424968,20,2,22
4650277340,20,0,20
4694916865,20,2,22
4718366057,20,0,20
4739804974,20,4,24
4799034262,20,1,21
4828302720,20,3,23
4830104837,20,5,25
4840342132,20,0,20
4841197752,20,1,21
4850965729,20,0,20
4861630186,20,5,25
4871789453,20,4,24
4884428062,20,2,22
4889286604,20,1,21
4898873949,20,0,20
4908519872,20,1,21
4910251161,20,0,20
4925311677,20,1,21
4925875802,20,2,22
4926173698,20,0,20
695453113310793729,20,4,24
699344605888782341,20,1,21
700849582758977537,20,1,21
701208692398514176,20,0,20
701813652970721281,20,0,20
702144086107619328,20,2,22
702231408388022272,20,0,20
704363061013057536,20,6,26
704391691361509376,20,1,21
704814042884534272,20,0,20
705070003855360000,20,7,27
705504173031346176,20,0,20
705775525059551233,20,0,20
705955796002058240,20,0,20
706130849973063680,20,0,20
706627706956414976,20,0,20
706734903824670720,20,0,20
706765451812941824,20,0,20
706835581561651200,20,0,20
707237642052698112,20,0,20
707713872690614272,20,0,20
708234367836004352,20,0,20
708854800570585088,20,1,21
709049614666629121,20,6,26
709360974730375168,20,0,20
709688854727561216,20,2,22
711013678070370305,20,0,20
711201107834380288,20,0,20
711259831802302465,20,3,23
712420829045325824,20,0,20
712838693543784448,20,0,20
713054955460890624,20,0,20
714120276909232128,20,1,21
714134344399323136,20,2,22
714415008017321988,20,0,20
715302855612178432,20,1,21
716398108649865216,20,1,21
717112832160980992,20,5,25
717477187159363584,20,0,20
718096309916475392,20,0,20
718279599910686724,20,5,25
719601294068072448,20,0,20
719649555051102208,20,0,20
720285069831729152,20,0,20
720759417399078912,20,0,20
721532347758186497,20,0,20
721863148152692736,20,1,21
723387344175296512,20,3,23
723406336571006976,20,1,21
723439921692729345,20,1,21
723775368528842752,20,0,20
725072297388826624,20,2,22
725612078678069248,20,0,20
725888800120049665,20,0,20
728387264447811584,20,0,20
729777053092839424,20,2,22
730092476376092673,20,7,27
732678794297757696,20,0,20
732751545104617472,20,2,22
734755116780249089,20,0,20
735454706986803201,20,2,22
735938662651822080,20,0,20
736585207986409478,20,0,20
737741017986834432,20,1,21
738497216596180992,20,4,24
738597394422497281,20,1,21
738722580543111169,20,0,20
738962621362118656,20,76,96
740527558454849536,20,0,20
740657986842943489,20,34,54
740882729445789696,20,1,21
740892748077629442,20,0,20
741441895830716416,20,0,20
741629442208866304,20,2,22
741790666188029953,20,2,22
743075850699018240,20,6,26
743274927600504832,20,3,23
743339042754813954,20,1,21
744655509345689600,20,3,23
745358296790474752,20,0,20
745696520666812417,20,0,20
746906352014921728,20,2,22
747967353682550784,20,2,22
748101736464715777,20,0,20
748692403029209088,20,4,24
748718521689911296,20,0,20
749433231133536258,20,2,22
750356418373357569,20,2,22
750423143907487744,20,1,21
751486023855640576,20,2,22
752538749825843200,20,0,20
752588640119713793,20,18,38
752994539795730432,20,0,20
754744283035492353,20,0,20
754805752083124224,20,0,20
755163634041401344,20,0,20
756164171247386624,20,0,20
756317661265596416,20,1,21
756868908015988737,20,1,21
756894018051596288,20,0,20
757617130426789888,20,1,21
758453075820425216,20,7,27
758462193151148034,20,0,20
758491329894748160,20,1,21
758896810060488704,20,0,20
759336849248808960,20,0,20
759887318601826304,20,1,21
760624242073464832,20,2,22
760920104976736258,20,5,25
761236000072806400,20,4,24
761437093755101184,20,0,20
763184450658197504,20,0,20
763506863098953728,20,0,20
764582522219012096,20,0,20
764638757593112577,20,1,21
765563397492477952,20,7,27
766730009088143360,20,0,20
767014248522231809,20,14,34
767049467442794497,20,1,21
768636515945623552,20,0,20
770309357875716096,20,0,20
774439473677336576,20,4,24
774639942953799680,20,0,20
774711008652849152,20,0,20
775128047397826560,20,2,22
775505922831572992,20,3,23
776412309883281408,20,4,24
776839703832035328,20,174,194
777145939236716544,20,0,20
778240250157993986,20,1,21
778388553109614592,20,1,21
778412333953650688,20,1,21
778812243601268736,20,0,20
780240382923714560,20,4,24
781228438413803520,20,0,20
781241236405555201,20,2,22
781648480917786624,20,1,21
782586815861620736,20,0,20
783472582930665472,20,0,20
783476734947622912,20,4,24
783747023145017344,20,2,22
783873339962064901,20,0,20
785142404324229120,20,0,20
785312859806760961,20,0,20
785351004212514816,20,22,42
786024451389337600,20,2,22
786226474294644736,20,0,20
786342078758293504,20,1,21
787001217327128576,20,0,20
787086012702871552,20,3,23
787385187638374400,20,0,20
788170486744178688,20,0,20
788264899826692096,20,0,20
788398915376652290,20,1,21
788946484993536001,20,0,20
789899528065454080,20,0,20
790701216246403072,20,0,20
790929577816104962,20,0,20
791278462887571457,20,1,21
792859701193113600,20,0,20
793296031085539328,20,1,21
794191075397304320,20,1,21
795322694791266304,20,0,20
795605725598928896,20,0,20
796254083531374592,20,35,55
796619447209365504,20,2,22
796844095251554304,20,0,20
797159297545306112,20,0,20
797851915333685249,20,0,20
799754264272744448,20,0,20
9369062,19,52,71
10673732,19,1,20
14095099,19,1,20
14345619,19,4,23
14357840,19,0,19
14890693,19,0,19
15450833,19,0,19
15567292,19,2,21
15631948,19,0,19
15702490,19,6,25
16088941,19,21,40
16280644,19,98,117
16318793,19,1,20
16481904,19,4,23
16488971,19,1,20
16518302,19,1,20
16538070,19,35,54
16567007,19,3,22
16619573,19,2,21
16728901,19,2,21
16822681,19,6,25
16872627,19,2,21
16923594,19,0,19
16934454,19,12,31
17570427,19,1,20
17852490,19,0,19
17971108,19,21,40
18089606,19,7,26
18184205,19,37,56
18459548,19,42,61
18941023,19,0,19
18993272,19,0,19
19052834,19,22,41
19488600,19,0,19
19736402,19,0,19
19802846,19,123,142
20377488,19,0,19
20638910,19,1,20
20758113,19,1,20
21023944,19,1,20
21326535,19,1,20
21507288,19,0,19
21887070,19,0,19
21994669,19,1,20
22036532,19,3,22
22044633,19,1,20
22490171,19,1,20
22615740,19,1,20
23133818,19,0,19
23152434,19,23,42
23638473,19,0,19
24191104,19,2,21
24214420,19,58,77
24647418,19,0,19
24721692,19,0,19
24802208,19,1,20
24986934,19,0,19
25966515,19,0,19
26199079,19,4,23
26266763,19,1,20
26478410,19,3,22
26571511,19,6,25
26596853,19,26,45
27142719,19,7,26
27522964,19,1,20
27598149,19,0,19
27750971,19,5,24
27892367,19,3,22
27996978,19,1,20
28259354,19,0,19
28615834,19,0,19
28708693,19,1,20
29904592,19,8,27
30363347,19,1,20
30461007,19,1,20
31018214,19,5,24
31136655,19,0,19
31640311,19,0,19
32611827,19,2,21
32673296,19,0,19
33057575,19,0,19
33332251,19,0,19
33558742,19,0,19
33670079,19,1,20
33822094,19,3,22
34667474,19,8,27
34987581,19,0,19
35735966,19,11,30
36760140,19,1,20
36783236,19,0,19
37343668,19,0,19
37667472,19,1,20
37820407,19,0,19
39369267,19,4,23
40232064,19,1,20
40398279,19,1,20
41612682,19,0,19
41849649,19,8,27
42446781,19,0,19
43094737,19,20,39
43231323,19,0,19
43669598,19,3,22
43713179,19,0,19
43912531,19,3,22
45436403,19,39,58
45453221,19,1,20
46161518,19,0,19
46208109,19,0,19
46698493,19,0,19
46980850,19,0,19
49094502,19,2,21
49316020,19,4,23
49320629,19,104,123
49387997,19,0,19
51389668,19,0,19
51738464,19,0,19
52835889,19,7,26
53098426,19,1,20
55273251,19,1,20
55772489,19,2,21
56216595,19,0,19
56811428,19,4,23
58377855,19,4,23
58531406,19,0,19
59294920,19,1,20
60219461,19,1,20
60464113,19,0,19
61300409,19,0,19
61557079,19,2,21
62534094,19,0,19
63198085,19,0,19
63717541,19,6,25
64187612,19,0,19
64592901,19,1,20
65120930,19,1,20
67777042,19,2,21
70244584,19,2,21
71877669,19,3,22
72273677,19,0,19
72288050,19,0,19
72705995,19,0,19
73093201,19,0,19
73132440,19,1,20
73238031,19,0,19
74225171,19,1,20
74698831,19,1,20
78402200,19,5,24
78673069,19,1,20
79207306,19,1,20
80231203,19,0,19
82277624,19,0,19
82550664,19,1,20
82781637,19,0,19
82944319,19,5,24
83351051,19,0,19
91614066,19,0,19
92102012,19,0,19
96914630,19,0,19
97065490,19,0,19
98160936,19,74,93
99203384,19,4,23
100851185,19,0,19
102116847,19,0,19
103133752,19,0,19
103716179,19,4,23
104203606,19,0,19
104584321,19,0,19
104962266,19,0,19
107114864,19,0,19
107265071,19,0,19
107281934,19,2,21
107448374,19,2,21
108265218,19,0,19
108971750,19,1,20
110728224,19,9,28
111362656,19,0,19
112098803,19,27,46
113220558,19,0,19
115205601,19,6,25
116164338,19,1,20
117480668,19,0,19
118056084,19,0,19
118120696,19,5,24
118582411,19,0,19
118591651,19,0,19
118717877,19,4,23
122811521,19,6,25
123399058,19,2,21
123752501,19,9,28
124068207,19,4,23
124953604,19,288,307
125632328,19,229,248
128230509,19,2,21
128264908,19,0,19
129037428,19,0,19
133211017,19,1,20
133442846,19,3,22
133851001,19,3,22
134229643,19,0,19
134421450,19,8,27
134556017,19,0,19
137527606,19,1,20
140170747,19,4,23
145069503,19,2,21
146106393,19,0,19
149241602,19,0,19
150029977,19,0,19
151564988,19,0,19
157199202,19,3,22
157336687,19,0,19
160213508,19,0,19
165073959,19,61,80
170625577,19,1,20
176401886,19,0,19
180080295,19,3,22
185554632,19,0,19
187578767,19,1,20
189340638,19,3,22
189355737,19,0,19
191292799,19,0,19
192538987,19,1,20
193084500,19,0,19
194237286,19,1,20
197610038,19,0,19
197896207,19,30,49
197939628,19,0,19
197954667,19,2,21
198125236,19,2,21
200599429,19,30,49
201429995,19,2,21
202776130,19,3,22
206426068,19,2,21
208132243,19,0,19
209881621,19,1,20
211552068,19,0,19
215894644,19,0,19
216359285,19,0,19
217395061,19,2,21
217451940,19,0,19
220311287,19,0,19
221812027,19,4,23
222945323,19,2,21
224033818,19,2,21
224155347,19,1,20
224545271,19,1,20
224759173,19,1,20
224790874,19,1,20
226309095,19,0,19
227041147,19,0,19
227045856,19,3,22
233933230,19,4,23
234212106,19,9,28
235862048,19,3,22
237721432,19,0,19
237789950,19,0,19
241235167,19,1,20
244327443,19,0,19
244727098,19,2,21
248666088,19,6,25
249711100,19,3,22
250757326,19,0,19
256569885,19,1,20
256804632,19,2,21
257332880,19,0,19
258188346,19,2,21
259132341,19,0,19
263599409,19,0,19
263692122,19,1,20
264517861,19,4,23
265053824,19,0,19
267103266,19,1,20
267362167,19,0,19
270396457,19,0,19
273121006,19,0,19
277727876,19,0,19
285305829,19,18,37
288665033,19,0,19
289643986,19,0,19
296727616,19,0,19
298358188,19,0,19
299899265,19,6,25
301118447,19,1,20
301588004,19,2,21
303264203,19,1,20
305736905,19,14,33
307076445,19,0,19
308486909,19,2,21
309823441,19,0,19
311111466,19,0,19
312426669,19,0,19
313748579,19,1,20
314686526,19,1,20
315233616,19,0,19
315878798,19,24,43
316525578,19,0,19
317020471,19,0,19
317221104,19,0,19
317429844,19,0,19
324176873,19,1,20
328605492,19,0,19
332076821,19,1,20
334807765,19,1,20
334910921,19,14,33
338883115,19,1,20
339375290,19,0,19
344164779,19,0,19
345012450,19,5,24
345492829,19,1,20
346257872,19,109,128
347667393,19,2,21
349284744,19,1,20
351374855,19,0,19
353944682,19,0,19
359441420,19,0,19
361082542,19,3,22
364050399,19,0,19
368374852,19,0,19
370108542,19,6,25
372591844,19,2,21
373697514,19,0,19
374941126,19,4,23
377742397,19,1,20
379184516,19,0,19
379732614,19,1,20
379869831,19,55,74
385579048,19,0,19
395048623,19,0,19
398277133,19,0,19
399544189,19,2,21
400152273,19,3,22
400274496,19,0,19
401132286,19,0,19
403212778,19,1,20
406368932,19,0,19
411745222,19,15,34
426118191,19,206,225
427121266,19,0,19
427711559,19,1,20
430441399,19,0,19
430579114,19,17,36
431180818,19,0,19
434328861,19,1,20
439388907,19,0,19
441197202,19,0,19
441338964,19,8,27
443249435,19,0,19
449220098,19,0,19
451652218,19,0,19
454239822,19,0,19
456124358,19,0,19
457677251,19,7,26
467955084,19,3,22
470368752,19,4,23
481530169,19,1,20
483115921,19,2,21
486818311,19,0,19
490209794,19,1,20
490910538,19,1,20
492195257,19,0,19
492857535,19,1,20
494277470,19,1,20
497267629,19,0,19
498426278,19,1,20
507064624,19,0,19
507646186,19,1,20
509325037,19,3,22
514088512,19,0,19
517850667,19,2,21
521407671,19,1,20
523535719,19,0,19
525002011,19,1,20
525745600,19,2,21
526251283,19,5,24
526705317,19,0,19
528969261,19,4,23
529539123,19,0,19
531198081,19,2,21
532790251,19,1,20
534861597,19,2,21
539808666,19,3,22
541344212,19,0,19
545454402,19,0,19
551580888,19,1,20
552088974,19,0,19
552331554,19,0,19
553942108,19,1,20
559969624,19,0,19
563364243,19,1,20
569424342,19,0,19
571262169,19,0,19
574251558,19,0,19
575813393,19,2,21
584324219,19,2,21
585293149,19,3,22
591179346,19,0,19
592206075,19,0,19
594063601,19,0,19
595458667,19,0,19
596025267,19,2,21
599629187,19,0,19
604010080,19,0,19
604243082,19,1,20
613645325,19,17,36
634763540,19,0,19
636670884,19,0,19
701784218,19,4,23
702307014,19,0,19
706583599,19,2,21
708312124,19,1,20
716881447,19,1,20
720423386,19,0,19
728027647,19,0,19
739879068,19,0,19
747552781,19,3,22
749297342,19,0,19
750591996,19,0,19
760239025,19,0,19
769702230,19,56,75
776732773,19,0,19
790488312,19,2,21
791655535,19,0,19
810165422,19,7,26
820187383,19,140,159
828515774,19,0,19
829377914,19,1,20
830391134,19,1,20
832556244,19,1,20
844298942,19,0,19
848162755,19,1,20
860066108,19,1,20
860748115,19,1,20
869027394,19,4,23
874753344,19,0,19
876665545,19,0,19
878765654,19,2,21
885581376,19,1,20
886479487,19,0,19
889572613,19,3,22
893110278,19,1,20
896444431,19,0,19
897729498,19,0,19
898364478,19,0,19
926383879,19,34,53
928916442,19,0,19
952346700,19,0,19
965298974,19,9,28
980967950,19,1,20
989143826,19,1,20
995324370,19,0,19
1011890714,19,2,21
1021051020,19,0,19
1035498296,19,10,29
1046633114,19,0,19
1054626264,19,0,19
1063678573,19,0,19
1068499243,19,0,19
1078226077,19,1,20
1078364629,19,0,19
1080478009,19,1,20
1120468128,19,0,19
1137269324,19,0,19
1144758798,19,0,19
1146093337,19,9,28
1148519652,19,0,19
1170241909,19,0,19
1170467268,19,0,19
1173120433,19,2,21
1195684554,19,99,118
1220185501,19,0,19
1226337056,19,0,19
1228892215,19,12,31
1237606628,19,0,19
1244940750,19,0,19
1247567090,19,0,19
1249421250,19,3,22
1252290174,19,0,19
1260815024,19,0,19
1276032140,19,0,19
1284817364,19,0,19
1326017760,19,1,20
1350838814,19,0,19
1352117203,19,2,21
1362814699,19,0,19
1367842826,19,3,22
1371382580,19,2,21
1378625954,19,66,85
1387956504,19,6,25
1419032479,19,6,25
1430693623,19,1,20
1438111322,19,2,21
1473152466,19,0,19
1559489454,19,2,21
1584389125,19,0,19
1597174627,19,0,19
1604705870,19,6,25
1634765034,19,1,20
1638677252,19,0,19
1659050538,19,0,19
1671319380,19,1,20
1688330221,19,2,21
1702474909,19,2,21
1711305966,19,1,20
1717287152,19,2,21
1723401421,19,4,23
1728258050,19,1,20
1736961432,19,4,23
1741652718,19,0,19
1838538889,19,1,20
1841844116,19,0,19
1852114382,19,0,19
1860845568,19,1,20
1902594594,19,0,19
1904088906,19,1,20
1904924659,19,0,19
1912483620,19,0,19
1912628701,19,2,21
1920807991,19,5,24
1924526202,19,1,20
1932989486,19,2,21
1941331974,19,0,19
1942650354,19,0,19
1945713420,19,11,30
1952154218,19,1,20
1969388486,19,2,21
2150927341,19,0,19
2156193709,19,1,20
2161859750,19,0,19
2161960356,19,2,21
2165653659,19,1,20
2177395602,19,1,20
2188590806,19,0,19
2190989893,19,0,19
2191261921,19,0,19
2192428772,19,0,19
2195963083,19,0,19
2197938198,19,0,19
2198382409,19,0,19
2209543435,19,5,24
2221921292,19,1,20
2238259269,19,4,23
2248135296,19,0,19
2248582168,19,47,66
2259161310,19,0,19
2262874359,19,1,20
2263629997,19,1,20
2266122404,19,0,19
2267700079,19,41,60
2272523274,19,0,19
2276275093,19,3,22
2291671807,19,1,20
2293061179,19,1,20
2317581632,19,2,21
2317691186,19,1,20
2317766706,19,1,20
2324429156,19,0,19
2325948218,19,0,19
2332608247,19,77,96
2339530706,19,0,19
2343879504,19,0,19
2348340188,19,0,19
2361264798,19,0,19
2364021598,19,35,54
2369245394,19,1,20
2369663047,19,0,19
2370857077,19,0,19
2386363226,19,0,19
2393132612,19,2,21
2404751063,19,0,19
2414322239,19,0,19
2415599563,19,13,32
2420366149,19,3,22
2422306772,19,1,20
2430043946,19,4,23
2447072976,19,0,19
2460409950,19,0,19
2468354379,19,83,102
2505288287,19,0,19
2506087878,19,3,22
2516892498,19,20,39
2520962647,19,1,20
2521994133,19,0,19
2522588959,19,5,24
2534793225,19,1,20
2544249232,19,1,20
2544335442,19,23,42
2556035725,19,3,22
2556245796,19,3,22
2560729351,19,1,20
2561754672,19,1,20
2564147810,19,0,19
2594626578,19,1,20
2610318511,19,0,19
2612746873,19,3,22
2626353269,19,0,19
2634079639,19,0,19
2654931765,19,1,20
2658322862,19,0,19
2667679178,19,1,20
2697039827,19,0,19
2704050443,19,2,21
2712266808,19,0,19
2716672169,19,0,19
2718412046,19,1,20
2732639884,19,0,19
2733816872,19,0,19
2738119976,19,2,21
2753134785,19,1,20
2764289161,19,1,20
2765142236,19,3,22
2769022138,19,0,19
2779313336,19,0,19
2779948099,19,11,30
2799784358,19,0,19
2828245246,19,0,19
2834669914,19,16,35
2861962451,19,0,19
2868384747,19,5,24
2870972260,19,0,19
2878768800,19,5,24
2879055304,19,1,20
2891603469,19,0,19
2902347709,19,1,20
2914572341,19,0,19
2921909866,19,2,21
2922437656,19,296,315
2925806962,19,1,20
2933914001,19,0,19
2940008444,19,1,20
2946196150,19,0,19
2953845617,19,0,19
2961515086,19,1,20
2968120646,19,0,19
2974858709,19,1,20
2975722854,19,8,27
2991422896,19,1,20
3010730080,19,0,19
3014019560,19,0,19
3018305249,19,2,21
3020719215,19,3,22
3027817342,19,0,19
3030520504,19,1,20
3040523064,19,4,23
3045114260,19,0,19
3051264005,19,0,19
3053461148,19,0,19
3057368110,19,1,20
3060262782,19,0,19
3070563499,19,0,19
3082986714,19,0,19
3103275975,19,0,19
3115122820,19,0,19
3118962182,19,2,21
3121037413,19,0,19
3122720961,19,0,19
3130384930,19,0,19
3133749851,19,0,19
3145161800,19,0,19
3171050462,19,3,22
3186883325,19,1,20
3188650714,19,0,19
3198349443,19,0,19
3215652991,19,0,19
3224926583,19,0,19
3225672224,19,0,19
3241060727,19,0,19
3242026466,19,6,25
3276465355,19,0,19
3281097205,19,1,20
3285790464,19,0,19
3289180086,19,31,50
3289367082,19,0,19
3291278575,19,0,19
3293178390,19,144,163
3293877845,19,1,20
3297626120,19,0,19
3299253784,19,12,31
3301040332,19,0,19
3303338004,19,0,19
3304564878,19,1,20
3308354227,19,1,20
3309829364,19,1,20
3310576629,19,0,19
3314758074,19,3,22
3320355142,19,1,20
3343099876,19,0,19
3344218324,19,4,23
3359145249,19,18,37
3363294490,19,9,28
3379164785,19,0,19
3385911286,19,0,19
3388190735,19,0,19
3396584299,19,1,20
3406414649,19,0,19
3407501451,19,1,20
3410394815,19,1,20
3413414961,19,0,19
3415038574,19,0,19
3419004964,19,0,19
3434699187,19,0,19
3443212698,19,0,19
3525815595,19,0,19
3555848597,19,6,25
3575459537,19,0,19
3617198666,19,0,19
3619631053,19,0,19
3687565213,19,0,19
3710642235,19,0,19
3722729547,19,3,22
3732699793,19,1,20
3761468116,19,2,21
3799407015,19,13,32
3819546437,19,0,19
3848929221,19,1,20
3883828038,19,1,20
3885412152,19,1,20
3904720814,19,1,20
3940816709,19,3,22
3945696515,19,0,19
3946704868,19,2,21
3948068248,19,1,20
3959989991,19,0,19
3976085120,19,0,19
4003130001,19,6,25
4028896753,19,0,19
4074792076,19,18,37
4080552432,19,0,19
4082935167,19,0,19
4083455412,19,0,19
4100137708,19,0,19
4143069520,19,0,19
4144003185,19,3,22
4156289597,19,0,19
4161577273,19,0,19
4161660072,19,1,20
4166090062,19,4,23
4189063032,19,2,21
4230344434,19,0,19
4237853053,19,3,22
4246312469,19,6,25
4344068775,19,1,20
4392980353,19,3,22
4418925045,19,0,19
4437772394,19,0,19
4444519815,19,0,19
4517468242,19,0,19
4520344907,19,4,23
4577053995,19,0,19
4608262533,19,2,21
4655839099,19,1,20
4675578302,19,0,19
4685670614,19,1,20
4691231430,19,0,19
4691259085,19,0,19
4749472154,19,0,19
4784219062,19,0,19
4817658812,19,0,19
4833619047,19,4,23
4835563329,19,0,19
4835604723,19,1,20
4848957831,19,0,19
4852417521,19,2,21
4855581299,19,0,19
4872703431,19,0,19
4875186527,19,0,19
4876115712,19,1,20
4876400715,19,0,19
4884026140,19,0,19
4884249002,19,78,97
4887507675,19,2,21
4904610446,19,0,19
4907850459,19,0,19
702546053258727425,19,0,19
702586202025803777,19,1,20
703008987352936448,19,0,19
703029018367549441,19,1,20
703030660399648769,19,3,22
703398850900299776,19,8,27
703907049277689857,19,1,20
704041886089084928,19,3,22
704482448630005760,19,1,20
704517770650775553,19,5,24
