user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
705447318602907648,19,1,20
705461369794002944,19,0,19
705794670454898691,19,1,20
705913054563684352,19,2,21
706244165609213952,19,0,19
707705933804269570,19,2,21
708032271509356544,19,0,19
708704504217280513,19,2,21
709036278990381056,19,0,19
709155768210231296,19,0,19
709199086608584704,19,1,20
709475563618983936,19,1,20
710226149687701504,19,0,19
710471692896837632,19,1,20
710566737566011392,19,1,20
710873370255106048,19,1,20
711587041549557760,19,0,19
712414600717799426,19,0,19
712649289982484481,19,0,19
713373725215707136,19,0,19
713402423402848256,19,2,21
713857568460947458,19,0,19
713940483798466561,19,0,19
714499402669359106,19,0,19
715603871951753216,19,0,19
715974889065345024,19,2,21
717059614295121920,19,5,24
717867080305999872,19,0,19
718849113303949312,19,3,22
720655025232547840,19,0,19
723953379379027968,19,2,21
724677011537575936,19,0,19
725105719259856897,19,0,19
725563520067231744,19,0,19
726021605231591424,19,0,19
727978810440716288,19,0,19
728706287719075840,19,0,19
729104492873043970,19,1,20
729460254614773761,19,1,20
730865908575576064,19,5,24
732304406171897856,19,0,19
732983334268248064,19,1,20
733790457881321473,19,3,22
734133344565395460,19,0,19
734147873315520512,19,0,19
734221958007652352,19,1,20
735337219452506112,19,0,19
736323427754074113,19,5,24
737319832744431616,19,0,19
737995931413413888,19,0,19
738710158176571392,19,0,19
739230417946021888,19,0,19
739262467247771649,19,0,19
739398659893268480,19,3,22
740323932201308160,19,0,19
740994680981204992,19,16,35
741266545901326336,19,1,20
741458608471216129,19,0,19
742079170344194049,19,0,19
742351669564952576,19,2,21
742458049147736064,19,1,20
742537276459253761,19,0,19
742947873730531328,19,0,19
744281884310405120,19,25,44
745030690912120833,19,2,21
745414485637201921,19,0,19
745431642919968769,19,0,19
746173035019788288,19,1,20
746567119517560832,19,0,19
746878444655411201,19,1,20
746884292689571840,19,0,19
747526955478695936,19,0,19
749251943911096320,19,0,19
749820055144263680,19,22,41
750668508103671808,19,0,19
750747532095991808,19,1,20
751397979500806144,19,0,19
753144452189868032,19,4,23
754349931910074368,19,0,19
754610315887685632,19,0,19
754732411943092224,19,0,19
755157340928761858,19,0,19
755405239197458434,19,3,22
755572010265174016,19,0,19
755859120729694209,19,2,21
756547846824787968,19,0,19
756930738138734592,19,0,19
757224645040930816,19,4,23
757383978810761216,19,0,19
757598683223339009,19,0,19
757745686796394496,19,0,19
757762285590896640,19,0,19
757851271751536641,19,0,19
757965690460516353,19,0,19
759035471921946626,19,3,22
759186559648174080,19,29,48
759401970578915329,19,0,19
759476616074502144,19,1,20
759751090808115200,19,4,23
759852641811693568,19,0,19
760137974797438976,19,0,19
760221556354277376,19,0,19
760250728162078724,19,0,19
760304521553653760,19,0,19
760627673324412928,19,0,19
760750137027153920,19,0,19
761002459347181568,19,0,19
761591537469759488,19,0,19
762468781226549248,19,2,21
762788716523950080,19,0,19
763419429820444672,19,3,22
763805148938285056,19,0,19
763903558970257408,19,1,20
763916429892603904,19,0,19
764105871416700929,19,2,21
764200668827705348,19,0,19
765355667662237698,19,0,19
767363969170440192,19,0,19
768999832958570496,19,0,19
770375799513972736,19,1,20
771406518570852352,19,0,19
771686204156866561,19,0,19
772317077629640704,19,0,19
773524731421192192,19,2,21
773591111797440512,19,0,19
773710762602799104,19,1,20
774010112277118980,19,0,19
774051186488082433,19,0,19
774293672531820544,19,11,30
774659093256634368,19,0,19
774758837454774272,19,1,20
775113163931054080,19,0,19
775788624583413760,19,0,19
776329373964042240,19,3,22
777229123752124416,19,0,19
777645386269859840,19,1,20
778386953846816769,19,0,19
780390612113711105,19,0,19
780512899504668672,19,1,20
780817940308295681,19,3,22
781125579844100100,19,4,23
782037091232411648,19,0,19
782283171786174465,19,0,19
782602133476638720,19,0,19
782645753319567362,19,0,19
782692238568456192,19,0,19
782717292819853313,19,0,19
783298529678790658,19,0,19
783350449948635137,19,1,20
783748954668138496,19,0,19
784791980018638848,19,0,19
785187383176077313,19,1,20
785318587934187522,19,1,20
785923168091373569,19,0,19
786384211535990784,19,0,19
786769087271665665,19,0,19
787374492842659840,19,3,22
789145493410492416,19,0,19
789232077619068928,19,0,19
789646861741199360,19,1,20
790377187966787584,19,3,22
791114183903358977,19,0,19
792885902590808064,19,0,19
792906569310670848,19,0,19
794297777127903233,19,0,19
794982737648160768,19,0,19
795657108524040193,19,1,20
795697168350871552,19,0,19
796339264531337217,19,0,19
796964364209233920,19,0,19
797873440296464384,19,0,19
798242442034155520,19,5,24
799237407124099072,19,0,19
802213270513971200,19,0,19
755703,18,0,18
7544762,18,52,70
10324632,18,0,18
14396770,18,0,18
14465410,18,1,19
14668277,18,2,20
14752306,18,0,18
15212736,18,51,69
15246549,18,1,19
15379902,18,1,19
15655537,18,3,21
15773072,18,177,195
15835746,18,0,18
15851178,18,0,18
15975316,18,16,34
16063672,18,2,20
16108245,18,0,18
16166128,18,4,22
16184610,18,0,18
16272976,18,0,18
16513043,18,0,18
16619175,18,2,20
17045777,18,1,19
17266188,18,0,18
17376429,18,16,34
17484454,18,2,20
17491154,18,2,20
17626317,18,9,27
17885630,18,1,19
18000767,18,1,19
18080108,18,3,21
18086847,18,3,21
18496526,18,39,57
18888561,18,0,18
18959644,18,97,115
19031443,18,1,19
19188890,18,0,18
20362627,18,0,18
20370018,18,0,18
20729032,18,34,52
20825522,18,0,18
21155483,18,62,80
21231908,18,0,18
21237658,18,22,40
21385057,18,0,18
21771686,18,20,38
21897322,18,2,20
21939993,18,0,18
22065943,18,0,18
22283715,18,0,18
22429865,18,0,18
22440812,18,26,44
22456513,18,4,22
22484490,18,0,18
22530000,18,8,26
22694767,18,2,20
22826544,18,0,18
22905009,18,0,18
22991773,18,0,18
23120752,18,0,18
23446050,18,2,20
23568539,18,1,19
23580800,18,2,20
23804708,18,0,18
24064455,18,17,35
25173349,18,0,18
25363146,18,11,29
25422054,18,1,19
25827542,18,0,18
26017280,18,2,20
26322844,18,1,19
26581576,18,1,19
26625439,18,11,29
26832339,18,0,18
27213810,18,0,18
27404671,18,0,18
28229726,18,1,19
28472070,18,1,19
28954941,18,0,18
29351788,18,2,20
29808850,18,17,35
29833442,18,2,20
30106118,18,1,19
31059685,18,0,18
31136966,18,0,18
31460146,18,2,20
31494483,18,4,22
32395512,18,0,18
32750528,18,9,27
32782882,18,72,90
33108473,18,1,19
33528800,18,0,18
33570964,18,5,23
33878714,18,1,19
34866143,18,0,18
35036599,18,0,18
35422349,18,1,19
35583219,18,5,23
35810515,18,6,24
36651563,18,0,18
36771189,18,112,130
37490814,18,0,18
37813045,18,1,19
38198508,18,1,19
39242559,18,1,19
40218911,18,0,18
40732344,18,1,19
40732968,18,0,18
40953407,18,0,18
41414361,18,0,18
42102210,18,0,18
42318346,18,0,18
42543403,18,1,19
42901906,18,0,18
42912666,18,1,19
42916923,18,6,24
42994751,18,1,19
43351449,18,4,22
44075113,18,3,21
44260891,18,1,19
44342873,18,4,22
44426727,18,4,22
44480621,18,2,20
45099851,18,0,18
45734324,18,0,18
45778088,18,0,18
46822091,18,0,18
47114495,18,0,18
47193058,18,2,20
47777043,18,0,18
48195067,18,0,18
48308217,18,0,18
48474625,18,32,50
48475530,18,1,19
48528332,18,1,19
48761781,18,0,18
49121643,18,0,18
49130199,18,7,25
50069586,18,1,19
50508504,18,0,18
50854399,18,0,18
50934577,18,0,18
51023513,18,0,18
51144390,18,0,18
51244305,18,1,19
51489067,18,0,18
51976177,18,0,18
52512356,18,3,21
52759830,18,2,20
52779314,18,0,18
53181989,18,1,19
53707699,18,0,18
54096689,18,11,29
54344219,18,3,21
54410303,18,0,18
55853059,18,59,77
56136366,18,0,18
56871486,18,2,20
57465698,18,4,22
57840601,18,3,21
58149302,18,0,18
59140216,18,0,18
59434294,18,8,26
59651331,18,0,18
59908391,18,18,36
60075685,18,4,22
61049859,18,3,21
61231226,18,2,20
62829146,18,4,22
64047470,18,1,19
66054053,18,0,18
66888939,18,0,18
68578835,18,10,28
73502819,18,0,18
75811600,18,0,18
76057201,18,0,18
80963391,18,25,43
81820835,18,4,22
84030041,18,3,21
85696760,18,0,18
86002703,18,0,18
86538839,18,0,18
86620692,18,1,19
87748261,18,0,18
88312530,18,0,18
88480047,18,6,24
88864364,18,42,60
89967445,18,0,18
91237064,18,0,18
92051191,18,0,18
94436427,18,1,19
107223446,18,0,18
108052332,18,10,28
111206460,18,0,18
111618249,18,7,25
112436394,18,0,18
112603618,18,20,38
114553093,18,0,18
115052289,18,1,19
119150202,18,1,19
123411969,18,18,36
124410425,18,0,18
124735878,18,0,18
125210002,18,2,20
125238520,18,0,18
126168062,18,1,19
127239057,18,5,23
130268161,18,28,46
130658940,18,0,18
136492629,18,1,19
139509652,18,0,18
140343754,18,0,18
141579532,18,0,18
141682204,18,8,26
142703093,18,1,19
143981224,18,0,18
149543566,18,31,49
154979522,18,0,18
156447411,18,0,18
158715511,18,1,19
164254921,18,10,28
167277255,18,1,19
167633911,18,0,18
167800704,18,0,18
167923560,18,0,18
168908163,18,4,22
171530695,18,3,21
173851898,18,0,18
175740342,18,1,19
176326102,18,1,19
181289030,18,0,18
184263574,18,0,18
188493438,18,0,18
189471098,18,2,20
190379408,18,0,18
193455882,18,1,19
193605885,18,12,30
196168350,18,1,19
196184447,18,1,19
205904588,18,4,22
206333044,18,1,19
212992692,18,1,19
213291366,18,1,19
215667555,18,47,65
216329795,18,0,18
223522535,18,0,18
224059152,18,0,18
227546698,18,0,18
230447654,18,1,19
230826920,18,0,18
231410482,18,1,19
231571707,18,1,19
233610279,18,0,18
242812474,18,2,20
244754634,18,22,40
245202219,18,0,18
247922761,18,3,21
248273573,18,0,18
249362999,18,1,19
249653063,18,0,18
250804389,18,0,18
251352323,18,0,18
254930104,18,2,20
255826721,18,22,40
256295530,18,2,20
256612344,18,0,18
258029335,18,0,18
259094582,18,21,39
261093402,18,0,18
263692373,18,0,18
266632498,18,0,18
266719414,18,0,18
269744823,18,10,28
272431268,18,13,31
280587878,18,0,18
281582041,18,4,22
282657027,18,0,18
283759033,18,1,19
288337039,18,9,27
290885049,18,39,57
290908041,18,15,33
291729326,18,1,19
291865105,18,0,18
294230121,18,1,19
302059038,18,3,21
302703623,18,0,18
309290288,18,0,18
309843766,18,5,23
314616501,18,0,18
319637000,18,1,19
329872299,18,0,18
330623773,18,16,34
331370204,18,3,21
331489082,18,2,20
334282175,18,0,18
334914087,18,1,19
337884264,18,2,20
338317842,18,0,18
339700787,18,1,19
343087091,18,3,21
346531863,18,1,19
346713429,18,0,18
354335542,18,0,18
354993695,18,0,18
357090691,18,48,66
358536349,18,0,18
363882398,18,0,18
365570380,18,0,18
369158562,18,0,18
371434586,18,1,19
372998325,18,2,20
373657768,18,1,19
377207363,18,6,24
379279989,18,0,18
379747365,18,1,19
380758788,18,2,20
389078968,18,2,20
390880995,18,1,19
390885971,18,0,18
391600412,18,1,19
392897999,18,0,18
399097938,18,1,19
400270219,18,0,18
401748480,18,3,21
405733200,18,0,18
406778399,18,1,19
409457597,18,0,18
410210428,18,0,18
414010452,18,59,77
414956114,18,1,19
415588863,18,5,23
418820343,18,0,18
420014514,18,3,21
420609870,18,1,19
423695614,18,5,23
424248616,18,1,19
427591520,18,1,19
428486349,18,30,48
431345987,18,0,18
434367915,18,7,25
439199052,18,0,18
441434232,18,15,33
456714411,18,0,18
460358894,18,0,18
461747789,18,1,19
462640039,18,1,19
465303003,18,0,18
469022809,18,3,21
470601243,18,52,70
473528903,18,0,18
475030642,18,164,182
475145379,18,3,21
477389338,18,8,26
481644165,18,0,18
481725816,18,4,22
483456995,18,1,19
495990888,18,2,20
499329344,18,5,23
499342833,18,0,18
506858709,18,2,20
512328016,18,0,18
514200930,18,0,18
517657942,18,0,18
522594399,18,1,19
523760928,18,0,18
523986537,18,1,19
524576435,18,0,18
524655367,18,0,18
525644236,18,2,20
526017873,18,1,19
526147690,18,3,21
526677951,18,0,18
527045074,18,2,20
529961778,18,0,18
531525580,18,6,24
531554519,18,1,19
532485646,18,3,21
533535507,18,0,18
534841292,18,0,18
539160514,18,1,19
542071766,18,2,20
542153653,18,3,21
548705374,18,0,18
552245790,18,3,21
554497503,18,2,20
556431426,18,4,22
557862434,18,0,18
568746638,18,1,19
570041682,18,0,18
570790523,18,1,19
578981845,18,3,21
581898234,18,0,18
585273426,18,1,19
587977882,18,1,19
590375230,18,0,18
592853778,18,0,18
595250319,18,0,18
604048241,18,0,18
606723977,18,0,18
606907410,18,58,76
610438412,18,0,18
619605487,18,2,20
621400341,18,0,18
621422144,18,1,19
624937493,18,0,18
631379480,18,2,20
632544849,18,6,24
633902152,18,2,20
634308314,18,3,21
637158833,18,0,18
700630947,18,0,18
703726138,18,1,19
704068854,18,2,20
704559630,18,0,18
709498740,18,0,18
710111395,18,4,22
723554358,18,3,21
726777476,18,1,19
741709310,18,0,18
755615538,18,2,20
760869378,18,0,18
770828178,18,2,20
774825306,18,0,18
776163331,18,0,18
777059101,18,0,18
789025232,18,1,19
794272717,18,0,18
799257301,18,11,29
807998719,18,2,20
808175803,18,0,18
820683806,18,0,18
823354662,18,0,18
830868836,18,0,18
834995324,18,0,18
837561853,18,55,73
838891357,18,0,18
848832067,18,0,18
852483272,18,0,18
855844130,18,1,19
860631620,18,1,19
863525576,18,1,19
865763376,18,22,40
871152319,18,1,19
879272462,18,3,21
881040913,18,0,18
882696823,18,0,18
885741559,18,0,18
888971406,18,0,18
895681783,18,10,28
898872932,18,2,20
902109204,18,0,18
907059944,18,2,20
909715267,18,0,18
913228118,18,3,21
930032755,18,0,18
930323370,18,35,53
937995541,18,0,18
944010049,18,1,19
946104655,18,0,18
954124423,18,0,18
954825379,18,0,18
961144195,18,4,22
963257515,18,0,18
967681843,18,1,19
970240309,18,2,20
988279338,18,1,19
998474294,18,0,18
1014094537,18,4,22
1021984146,18,1,19
1026901148,18,0,18
1026951212,18,0,18
1046846558,18,2,20
1054000729,18,1,19
1064074980,18,1,19
1068809875,18,3,21
1097763126,18,0,18
1126379408,18,2,20
1144064870,18,0,18
1164554108,18,0,18
1184045791,18,2,20
1187303720,18,0,18
1202410422,18,3,21
1222918302,18,0,18
1227671594,18,0,18
1261865556,18,1,19
1262828227,18,4,22
1263313555,18,1,19
1275994950,18,3,21
1281889598,18,0,18
1284564762,18,0,18
1284745723,18,1,19
1286019073,18,2,20
1289293753,18,1,19
1307220464,18,0,18
1309394527,18,0,18
1312391016,18,1,19
1317650570,18,1,19
1324900231,18,0,18
1326446600,18,0,18
1327078226,18,4,22
1330703660,18,0,18
1364259432,18,0,18
1370640842,18,0,18
1373468185,18,2,20
1385644158,18,1,19
1399133514,18,0,18
1416794803,18,1,19
1429031490,18,2,20
1431345054,18,3,21
1446959204,18,3,21
1449608436,18,0,18
1454758754,18,0,18
1461593689,18,0,18
1500129642,18,0,18
1509947786,18,3,21
1520120174,18,0,18
1521690068,18,0,18
1544545028,18,0,18
1551281456,18,0,18
1577325823,18,0,18
1603672698,18,1,19
1603899235,18,3,21
1609603213,18,2,20
1623104534,18,0,18
1648746326,18,1,19
1655780005,18,0,18
1656232657,18,1,19
1658484290,18,1,19
1669932314,18,0,18
1679085500,18,1,19
1679865180,18,6,24
1681044234,18,1,19
1683533647,18,44,62
1690908734,18,0,18
1713955530,18,1,19
1716110708,18,0,18
1719704100,18,0,18
1848242569,18,3,21
1858905666,18,1,19
1932816230,18,35,53
1938871628,18,0,18
1954914690,18,1,19
2151661864,18,0,18
2152847043,18,3,21
2155949312,18,0,18
2167457869,18,1,19
2173981217,18,1,19
2175147457,18,18,36
2177442122,18,0,18
2204434298,18,4,22
2214273115,18,3,21
2217125934,18,0,18
2221610149,18,0,18
2221686996,18,10,28
2229646347,18,21,39
2231172813,18,0,18
2232567099,18,1,19
2252629401,18,0,18
2253119772,18,0,18
2255796822,18,0,18
2263075896,18,0,18
2263883537,18,1,19
2272137097,18,23,41
2275671929,18,4,22
2277225526,18,0,18
2283799285,18,0,18
2300158004,18,0,18
2307667986,18,9,27
2314486826,18,1,19
2316754312,18,1,19
2317410492,18,0,18
2350626350,18,0,18
2364026722,18,0,18
2377345701,18,0,18
2379961994,18,1,19
2380549591,18,0,18
2383564050,18,1,19
2390165938,18,2,20
2391721326,18,0,18
2393578651,18,0,18
2395404686,18,2,20
2401888740,18,0,18
2402321532,18,1,19
2418922016,18,1,19
2422201032,18,0,18
2433195168,18,0,18
2439661933,18,0,18
2440073538,18,0,18
2447644512,18,12,30
2447899070,18,1,19
2456786886,18,0,18
2457164720,18,0,18
2463571945,18,1,19
2465958361,18,31,49
2469843235,18,0,18
2500964167,18,0,18
2501885184,18,1,19
2509290431,18,0,18
2536713494,18,0,18
2545580321,18,0,18
2549648706,18,0,18
2551156820,18,0,18
2565328111,18,0,18
2570121708,18,0,18
2571468719,18,0,18
2573363284,18,0,18
2584830338,18,0,18
2587627947,18,0,18
2599864886,18,0,18
2600300989,18,20,38
2608625641,18,2,20
2612644832,18,0,18
2612954227,18,0,18
2621487040,18,1,19
2645055219,18,0,18
2647531357,18,0,18
2652024210,18,1,19
2659964124,18,0,18
2676744402,18,0,18
2692810169,18,0,18
2693122980,18,0,18
2698652231,18,0,18
2710824398,18,7,25
2716269940,18,0,18
2720586630,18,87,105
2728438789,18,2,20
2729109958,18,1,19
2736373039,18,0,18
2748533854,18,0,18
2751990444,18,3,21
2758282257,18,0,18
2761493147,18,1,19
2776515108,18,2,20
2787720983,18,1,19
2790691692,18,1,19
2796694167,18,0,18
2799071012,18,0,18
2810858166,18,0,18
2819619718,18,1,19
2821881229,18,0,18
2822505065,18,0,18
2837366998,18,0,18
2838772325,18,0,18
2857456425,18,0,18
2860954941,18,1,19
2874346049,18,2,20
2874387150,18,10,28
2874493975,18,1,19
2875828868,18,4,22
2912107932,18,0,18
2916860376,18,40,58
2919977303,18,1,19
2923198636,18,0,18
2926270218,18,0,18
2929026104,18,0,18
2939884998,18,0,18
2942265545,18,8,26
2945947649,18,0,18
2946380788,18,0,18
2954110321,18,1,19
2956697207,18,1,19
2959996658,18,3,21
2970378245,18,0,18
2982868572,18,12,30
2988388635,18,0,18
2994231243,18,0,18
2997037393,18,0,18
3003694756,18,1,19
3011714569,18,1,19
3017705364,18,2,20
3024559889,18,0,18
3029186128,18,0,18
3031032827,18,0,18
3031294189,18,3,21
3047786710,18,1,19
3056544366,18,1,19
3059387009,18,0,18
3064237389,18,4,22
3064736655,18,19,37
3077398541,18,0,18
3078831746,18,0,18
3082157129,18,17,35
3083798229,18,0,18
3088092171,18,22,40
3090318623,18,2,20
3093684389,18,1,19
3099543917,18,0,18
3104869452,18,0,18
3106063313,18,0,18
3118252168,18,0,18
3119050321,18,0,18
3141166670,18,3,21
3142956788,18,0,18
3158348022,18,0,18
3160287114,18,0,18
3164614729,18,0,18
3166063806,18,0,18
3167280587,18,0,18
3192605996,18,2,20
3192954225,18,0,18
3218898478,18,0,18
3227484185,18,1,19
3229118956,18,0,18
3232003635,18,0,18
3234295855,18,15,33
3237429813,18,0,18
3238979114,18,0,18
3243417940,18,3,21
3247737961,18,0,18
3248505095,18,4,22
3254370702,18,0,18
3283645590,18,1,19
3291772165,18,0,18
3299974706,18,1,19
3302658674,18,0,18
3309187556,18,2,20
3310596380,18,0,18
3311706055,18,1,19
3312236731,18,2,20
3320903689,18,1,19
3321386251,18,88,106
3347290719,18,0,18
3352309965,18,0,18
3370018318,18,1,19
3370128503,18,2,20
3381212277,18,0,18
3384010133,18,0,18
3384217595,18,1,19
3384887279,18,0,18
3386316311,18,1,19
3390129334,18,2,20
3399349145,18,0,18
3402040767,18,0,18
3407879860,18,4,22
3408499533,18,0,18
3437945597,18,0,18
3453346696,18,0,18
3495057261,18,0,18
3529074436,18,0,18
3540668052,18,2,20
3546465556,18,2,20
3566838975,18,0,18
3589464580,18,1,19
3594747380,18,2,20
3599739012,18,35,53
3629180713,18,2,20
3634747458,18,4,22
3647466679,18,1,19
3688827749,18,0,18
3719198295,18,0,18
3787809673,18,1,19
3798307395,18,5,23
3808868956,18,3,21
3872700794,18,0,18
3906226763,18,1,19
3907871658,18,0,18
3913020809,18,0,18
3921319332,18,0,18
3957834941,18,0,18
3959508322,18,1,19
3981638170,18,0,18
4007243953,18,0,18
4034137642,18,0,18
4034504169,18,1,19
4040347175,18,0,18
4050743122,18,12,30
4055699596,18,0,18
4063739834,18,1,19
4099693318,18,2,20
4124454623,18,2,20
4130538973,18,0,18
4155721936,18,0,18
4157381963,18,0,18
4171349059,18,0,18
4175195954,18,3,21
4198152689,18,0,18
4214106723,18,0,18
4221776955,18,1,19
4241941692,18,0,18
4281570916,18,39,57
4281723747,18,0,18
4307372600,18,0,18
4330490235,18,0,18
4354651457,18,1,19
4363987641,18,0,18
4410066135,18,3,21
4485952115,18,0,18
4501230762,18,1,19
4502852418,18,5,23
4556760676,18,0,18
4578930138,18,1,19
4630032317,18,1,19
4641957134,18,5,23
4686567074,18,1,19
4696444861,18,0,18
4706221872,18,0,18
4709063357,18,0,18
4740825513,18,5,23
4765476146,18,4,22
4776980650,18,0,18
4790055615,18,2,20
4794699393,18,2,20
4814509174,18,0,18
4815572195,18,0,18
4833319836,18,0,18
4833753718,18,0,18
4833875471,18,2,20
4849413012,18,0,18
4851276082,18,6,24
4852157987,18,0,18
4857221537,18,0,18
4861558506,18,0,18
4861988838,18,48,66
4864961020,18,1,19
4866912910,18,1,19
4871908732,18,0,18
4872434897,18,0,18
4875318701,18,0,18
4886039734,18,3,21
4898071876,18,137,155
4912718010,18,3,21
4920690549,18,0,18
697443656706453504,18,0,18
700434897140371458,18,0,18
700782582972157952,18,0,18
701944225848541184,18,0,18
702225352001716224,18,0,18
702291376617234432,18,2,20
702520771172696064,18,2,20
702538484679057409,18,15,33
703223999195693057,18,0,18
703638002455724036,18,11,29
703781523829493760,18,2,20
703798067586338816,18,1,19
703949093735931904,18,1,19
704130750644244480,18,1,19
705285051576160257,18,0,18
705374152446840832,18,0,18
705414597034033152,18,1,19
705480398537670656,18,1,19
705611573293789184,18,0,18
705756565991727104,18,0,18
705899613681807360,18,0,18
705921595190046720,18,0,18
705925401688809472,18,2,20
706295563847929856,18,1,19
706839060711661568,18,0,18
707726839742124032,18,0,18
709182829037375489,18,3,21
709599386334957568,18,0,18
709807914274430978,18,0,18
710646913977024513,18,3,21
710882642955075585,18,1,19
711466688902868992,18,1,19
711793053871312896,18,0,18
711810952874876932,18,2,20
711896750857043969,18,0,18
713210089788735489,18,0,18
713375864742805505,18,1,19
713494070862155776,18,0,18
713514828946477056,18,0,18
714198829998821376,18,45,63
714281194288988161,18,1,19
714307238546919426,18,3,21
714978043006038016,18,0,18
715005534835838977,18,3,21
716738500423319552,18,0,18
717374983442472961,18,0,18
718149456269418496,18,1,19
719286249970728960,18,0,18
720427434760212480,18,0,18
720793674720915456,18,0,18
721050601740746752,18,0,18
721062094712365056,18,0,18
721467490673397761,18,2,20
721735342953533440,18,2,20
722234327010975744,18,2,20
722456434672160768,18,0,18
722887595965997056,18,0,18
723622126721355776,18,1,19
723889888098017281,18,2,20
724397745713238016,18,1,19
724752040057028608,18,0,18
725342237370937344,18,2,20
725852792053616641,18,3,21
726066085703749632,18,4,22
726569449919242240,18,2,20
727595749844910080,18,3,21
727647631099334656,18,4,22
728401273670631424,18,0,18
728468115097423872,18,3,21
728485446871703552,18,2,20
728729515204194304,18,0,18
728804782878666752,18,0,18
730195745819742208,18,0,18
730227109797367810,18,0,18
730495274137739264,18,0,18
731118334561947648,18,1,19
731237641786531840,18,21,39
731555699881332736,18,1,19
731579150952239104,18,1,19
731709129354559488,18,5,23
732193702333009921,18,1,19
735499561339232256,18,2,20
735601340152418305,18,11,29
736670280303710208,18,2,20
736911671482945536,18,0,18
737313345947111426,18,7,25
738399937734397952,18,0,18
738515496736161794,18,1,19
738712955706085377,18,1,19
738751364277391360,18,242,260
739177102046601216,18,1,19
739285855454396416,18,1,19
739664413330804737,18,0,18
739799450642567169,18,1,19
740043766153629696,18,0,18
740744452021604352,18,0,18
741382040357097473,18,0,18
741808975214153728,18,21,39
742420413591003136,18,19,37
743561610338275328,18,0,18
743901070397579265,18,1,19
744117249821184000,18,0,18
744134265227612160,18,0,18
744615007149752320,18,0,18
745304896862195714,18,1,19
745459492515520514,18,0,18
746305022816825344,18,0,18
746460382957604864,18,10,28
746701871176421379,18,0,18
747544919485603844,18,0,18
747906100905680896,18,0,18
