user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
748677326448230400,18,6,24
750366674964979712,18,1,19
750880737151291392,18,1,19
751029578219552768,18,0,18
751407847108333568,18,1,19
751495917975502849,18,0,18
751577699072618497,18,0,18
751589089040752640,18,0,18
751694998391762945,18,0,18
752223333832355840,18,0,18
753547433481691138,18,0,18
753635294667124736,18,0,18
753797257237893121,18,0,18
754008826446249984,18,1,19
754117398563729408,18,0,18
755357951548858368,18,0,18
755450132242452482,18,0,18
755844443555508229,18,2,20
755900963685216256,18,0,18
755918787237511168,18,3,21
756214713696989184,18,1,19
756255959039606785,18,1,19
756844406804799488,18,0,18
756892774847438848,18,12,30
757019219124822016,18,1,19
757638061652119552,18,0,18
758337198102052864,18,0,18
758473671304286209,18,0,18
758742703240654849,18,0,18
759170913824673793,18,0,18
759340563380305920,18,8,26
759511663116709888,18,16,34
759807262755913728,18,0,18
760266420542255105,18,1,19
760728440152743936,18,0,18
760884617712771072,18,2,20
761584747600424960,18,0,18
762719914213904384,18,0,18
763086112130736128,18,3,21
763882037841367041,18,3,21
764339051172200448,18,0,18
764475731699204097,18,0,18
765001215750963201,18,0,18
765212916819890176,18,0,18
765669548259434496,18,3,21
766076506263187456,18,0,18
766463969599062016,18,0,18
767445910015967235,18,1,19
767468254172368896,18,0,18
767733852961845248,18,0,18
768153071129997312,18,0,18
768860326553063424,18,0,18
769238743563862016,18,0,18
770037428795084802,18,0,18
770174775226408960,18,2,20
770710825111814144,18,0,18
771054545468321793,18,0,18
773157350798659584,18,0,18
773357135971356672,18,2,20
774065167156047872,18,0,18
775403147770466304,18,1,19
775761530126118912,18,0,18
776562563022622720,18,0,18
777126939605684225,18,1,19
777582502697373696,18,0,18
778781732812132352,18,0,18
778909283157172232,18,2,20
779145585890910208,18,0,18
782202723269767168,18,0,18
782217508665327618,18,0,18
782790943267323904,18,0,18
782858617418428416,18,7,25
783003777146163204,18,0,18
783480786796228608,18,0,18
783796249074003969,18,0,18
784359423607209984,18,0,18
784763664075149312,18,1,19
784776943174553601,18,4,22
784808665509457921,18,0,18
785235667697569792,18,0,18
785348223477035008,18,2,20
785435917397925888,18,0,18
786213333670047744,18,0,18
786814536452022273,18,2,20
787071989101891584,18,0,18
787151120925941760,18,0,18
787408923166904320,18,0,18
787449090086952960,18,1,19
787763844231917568,18,0,18
787909745386684416,18,0,18
788083321360220160,18,1,19
788141458654015489,18,1,19
788647738934124544,18,0,18
791089339111317504,18,0,18
791535569985605632,18,1,19
792232694797242368,18,0,18
793527746341244928,18,0,18
793568744677203968,18,0,18
793622750216585217,18,0,18
794950710634786817,18,3,21
795220159426220034,18,0,18
795300555354677250,18,1,19
795316582369071104,18,0,18
795899558438064128,18,0,18
812670250810560512,18,0,18
2988601,17,2,19
4937061,17,27,44
5469272,17,1,18
5849252,17,61,78
8220042,17,0,17
11724882,17,19,36
14137559,17,0,17
14400534,17,0,17
14448151,17,0,17
14836055,17,65,82
15143559,17,0,17
15329294,17,1,18
15886477,17,211,228
15987245,17,0,17
16155872,17,1,18
16540169,17,401,418
16569075,17,3,20
16601559,17,2,19
16743540,17,5,22
16763018,17,1,18
17180761,17,5,22
17769201,17,1,18
17861740,17,2,19
17903589,17,0,17
17972808,17,0,17
18117002,17,0,17
18176907,17,24,41
18208790,17,1,18
18263606,17,2,19
18404320,17,0,17
18587683,17,3,20
18820464,17,2,19
18840396,17,1,18
18892099,17,1,18
18916507,17,4,21
19038534,17,0,17
19066543,17,1,18
19141379,17,5,22
19304182,17,0,17
19458818,17,22,39
19797994,17,0,17
19896312,17,0,17
19950438,17,0,17
20476170,17,1,18
20577527,17,0,17
20695280,17,7,24
20832710,17,0,17
20944649,17,5,22
20953826,17,4,21
20964739,17,85,102
21271252,17,3,20
21465838,17,47,64
21631487,17,6,23
21785414,17,0,17
21812268,17,0,17
21866516,17,2,19
21932745,17,99,116
22546773,17,1,18
22851481,17,1,18
23382865,17,0,17
23531441,17,0,17
24684457,17,0,17
24721342,17,1,18
25920303,17,102,119
26495540,17,0,17
26546985,17,0,17
26699134,17,1,18
27259780,17,1,18
27467006,17,0,17
27691835,17,1,18
28789535,17,2,19
28837597,17,0,17
29234408,17,0,17
29246575,17,0,17
29439865,17,0,17
30030404,17,47,64
30458840,17,1,18
30540412,17,0,17
30728952,17,28,45
31226007,17,1,18
31244338,17,3,20
31880558,17,0,17
32517403,17,0,17
33416880,17,0,17
33791390,17,9,26
34418531,17,0,17
34974207,17,0,17
35165115,17,4,21
36376016,17,1,18
36817968,17,0,17
36844168,17,0,17
36947165,17,1,18
37409515,17,2,19
37514841,17,0,17
37820026,17,0,17
38430190,17,6,23
38664653,17,1,18
38874173,17,0,17
38885583,17,8,25
39593862,17,0,17
40037619,17,1,18
40195663,17,0,17
40407057,17,1,18
40599597,17,0,17
40937190,17,2,19
41063452,17,3,20
41457954,17,1,18
42167266,17,0,17
42203731,17,0,17
42266389,17,1,18
42335390,17,0,17
42904769,17,1,18
42927897,17,1,18
43182702,17,1,18
43873770,17,0,17
44734306,17,0,17
44901486,17,1,18
45661807,17,0,17
46868661,17,2,19
46870471,17,0,17
47206195,17,10,27
47309891,17,1,18
48336703,17,6,23
48337612,17,0,17
48395396,17,0,17
48628504,17,0,17
48828637,17,1,18
48980630,17,14,31
49118221,17,0,17
49169452,17,1,18
49174212,17,0,17
49384747,17,2,19
49412814,17,13,30
49794258,17,3,20
50153822,17,0,17
50417872,17,0,17
50536281,17,1,18
51468345,17,5,22
51747166,17,0,17
51897156,17,0,17
51915336,17,3,20
52793412,17,0,17
53486967,17,0,17
53935500,17,3,20
53987594,17,13,30
54194375,17,2,19
54333231,17,0,17
55375197,17,0,17
55414986,17,15,32
55999144,17,0,17
57754858,17,2,19
60435440,17,0,17
61317568,17,0,17
61662979,17,1,18
62195654,17,0,17
62702595,17,1,18
65714838,17,2,19
67219774,17,0,17
67435927,17,1,18
68164526,17,0,17
69043629,17,5,22
69209757,17,2,19
71266895,17,0,17
71822327,17,0,17
72861809,17,4,21
74495978,17,1,18
74967096,17,0,17
79939817,17,0,17
81279355,17,0,17
81602176,17,7,24
83989145,17,0,17
86572499,17,1,18
86856593,17,0,17
87325840,17,0,17
89524897,17,1,18
89568925,17,0,17
89728787,17,1,18
90803598,17,44,61
92479528,17,0,17
93251080,17,35,52
94616343,17,1,18
97452920,17,32,49
98737961,17,20,37
100146431,17,34,51
101640907,17,6,23
101761135,17,1,18
103065252,17,0,17
104297073,17,1,18
104315028,17,2,19
105657541,17,0,17
107210351,17,0,17
108369640,17,2,19
109057738,17,2,19
109606702,17,0,17
110261209,17,1,18
110444352,17,1,18
114038919,17,0,17
114314317,17,0,17
115769460,17,1,18
119137286,17,0,17
121298616,17,2,19
122797377,17,1,18
123786241,17,0,17
123953834,17,0,17
124208925,17,2,19
125798518,17,0,17
126097335,17,1,18
127050046,17,0,17
132255502,17,1,18
132714235,17,0,17
134638326,17,2,19
135800929,17,0,17
136297274,17,0,17
136457053,17,0,17
137690167,17,3,20
137859132,17,0,17
138889809,17,2,19
139719874,17,0,17
140061083,17,3,20
142132410,17,0,17
143311631,17,0,17
145530134,17,0,17
146552379,17,82,99
147944578,17,0,17
149283016,17,1,18
151418953,17,0,17
152952253,17,0,17
155375958,17,0,17
157119121,17,15,32
158201879,17,3,20
158232894,17,1,18
158406543,17,2,19
159235547,17,0,17
159739516,17,0,17
160238978,17,15,32
162114552,17,1,18
163655954,17,39,56
165601042,17,0,17
166744008,17,1,18
167445839,17,0,17
167478588,17,17,34
169057854,17,0,17
172524100,17,0,17
173830574,17,0,17
176399002,17,1,18
179077911,17,0,17
185384093,17,1,18
186562905,17,0,17
187181177,17,0,17
187494576,17,0,17
187805921,17,2,19
188952581,17,0,17
189359275,17,18,35
192750449,17,0,17
196341304,17,10,27
196485169,17,0,17
198004487,17,1,18
198887163,17,0,17
199115337,17,3,20
204032583,17,1,18
204581663,17,1,18
206923789,17,3,20
209158031,17,2,19
209286311,17,0,17
209297825,17,6,23
209609597,17,21,38
210819084,17,0,17
211316124,17,12,29
211941677,17,1,18
212569140,17,65,82
212988314,17,2,19
218666554,17,0,17
221016297,17,2,19
222382498,17,0,17
224113132,17,0,17
228787055,17,0,17
229556037,17,2,19
230474638,17,13,30
234210040,17,0,17
234518211,17,1,18
237074736,17,0,17
240844658,17,2,19
240847333,17,4,21
241130649,17,0,17
244128517,17,0,17
244421716,17,0,17
245637898,17,29,46
246225908,17,0,17
247464058,17,0,17
247556352,17,1,18
247902161,17,0,17
251294222,17,2,19
253093355,17,1,18
253598513,17,4,21
255828978,17,1,18
256124808,17,0,17
256295544,17,49,66
256426166,17,0,17
260549383,17,0,17
261790244,17,0,17
262904330,17,0,17
266948718,17,0,17
269987759,17,0,17
271957908,17,0,17
273805344,17,0,17
274742614,17,29,46
278859571,17,17,34
279271779,17,0,17
281998968,17,62,79
282070199,17,1,18
284503325,17,1,18
285345984,17,0,17
287555166,17,14,31
288487427,17,0,17
291176818,17,1,18
291206418,17,0,17
291789016,17,94,111
292035253,17,2,19
292632842,17,1,18
292677542,17,0,17
296845074,17,2,19
300318952,17,1,18
300886586,17,4,21
301544087,17,1,18
304225239,17,24,41
304990238,17,0,17
305500037,17,3,20
305719688,17,2,19
305730520,17,0,17
309507255,17,0,17
310019709,17,0,17
312331735,17,8,25
313649334,17,0,17
317757429,17,0,17
319320722,17,2,19
320351900,17,2,19
321239727,17,1,18
322583942,17,0,17
322673249,17,0,17
322802128,17,134,151
323543521,17,0,17
323665834,17,5,22
325326195,17,0,17
325577961,17,4,21
326307302,17,1,18
328935079,17,0,17
329764906,17,29,46
333495282,17,1,18
334190707,17,19,36
335663104,17,2,19
337645971,17,0,17
340987580,17,1,18
346722730,17,4,21
348243140,17,5,22
350394196,17,1,18
351004316,17,0,17
358183099,17,0,17
362476937,17,0,17
363897940,17,0,17
364426964,17,17,34
364843932,17,39,56
365110972,17,1,18
367021773,17,0,17
370901348,17,0,17
372596280,17,1,18
373946754,17,0,17
374827671,17,0,17
374878874,17,2,19
377034602,17,0,17
383187284,17,1,18
383745024,17,0,17
384408332,17,6,23
386041891,17,1,18
386871415,17,1,18
387180500,17,0,17
391627155,17,0,17
392532561,17,1,18
393493649,17,0,17
398433535,17,0,17
399712913,17,125,142
401098850,17,3,20
402167290,17,1,18
408210883,17,0,17
411133921,17,19,36
413110177,17,0,17
414017901,17,0,17
414692885,17,0,17
419147701,17,0,17
419203687,17,0,17
419322822,17,3,20
420842266,17,0,17
422091115,17,1,18
424359321,17,1,18
427524867,17,1,18
430925352,17,0,17
433797384,17,0,17
444056010,17,3,20
446185500,17,0,17
453434183,17,0,17
458658954,17,1,18
459377073,17,0,17
459417777,17,0,17
459598831,17,0,17
460708814,17,34,51
461231528,17,0,17
461619791,17,17,34
462104542,17,0,17
462705896,17,0,17
463423541,17,7,24
463577491,17,6,23
467012970,17,1,18
469809333,17,3,20
469887806,17,0,17
474994622,17,0,17
483272505,17,91,108
483360857,17,51,68
485903965,17,0,17
486199439,17,0,17
488114705,17,0,17
488578718,17,33,50
490882435,17,1,18
491410363,17,0,17
491876567,17,1,18
493413450,17,2,19
498592890,17,0,17
500205853,17,1,18
500825161,17,4,21
501382779,17,2,19
505294099,17,0,17
507005896,17,3,20
522769636,17,0,17
523409160,17,32,49
524435492,17,0,17
525093493,17,0,17
525774964,17,0,17
529550241,17,1,18
531188000,17,0,17
532350416,17,1,18
533398720,17,1,18
534516052,17,40,57
535523641,17,0,17
537819812,17,7,24
543579701,17,0,17
546451096,17,1,18
547839306,17,1,18
555189098,17,1,18
555888719,17,1,18
558804104,17,1,18
559026650,17,2,19
560601184,17,3,20
565564688,17,0,17
573648634,17,0,17
574897008,17,0,17
581328883,17,2,19
582628128,17,0,17
582816559,17,0,17
585436880,17,0,17
587450353,17,1,18
589611827,17,0,17
589702477,17,2,19
592434777,17,0,17
595704980,17,0,17
597533478,17,0,17
599724279,17,0,17
606018621,17,18,35
617251857,17,0,17
619594427,17,0,17
621903526,17,0,17
633166518,17,0,17
633928540,17,2,19
701717287,17,3,20
705302928,17,4,21
707646062,17,2,19
709125840,17,1,18
716357128,17,24,41
721126764,17,0,17
729793134,17,14,31
736098319,17,4,21
736313629,17,1,18
763937394,17,0,17
770886643,17,1,18
778800050,17,2,19
783366373,17,0,17
787604106,17,0,17
788270724,17,0,17
790635542,17,0,17
790727005,17,2,19
791749561,17,0,17
798946304,17,0,17
802968073,17,0,17
804041095,17,2,19
817797181,17,0,17
818086818,17,0,17
818433979,17,0,17
821702395,17,0,17
821855882,17,0,17
822657043,17,4,21
836265236,17,1,18
839382708,17,4,21
849469999,17,7,24
854807468,17,17,34
855402486,17,1,18
856441238,17,1,18
864150841,17,1,18
866854704,17,2,19
873866796,17,0,17
874528644,17,5,22
876147692,17,0,17
883776121,17,0,17
884385044,17,4,21
885502069,17,0,17
887373558,17,0,17
896510954,17,0,17
913661934,17,0,17
933326388,17,1,18
938545490,17,0,17
944834478,17,1,18
965124828,17,0,17
965378311,17,0,17
971683278,17,0,17
978988118,17,2,19
986102785,17,1,18
989113968,17,2,19
991906664,17,1,18
992415788,17,1,18
992769464,17,0,17
1005661218,17,2,19
1009268858,17,0,17
1044269046,17,0,17
1046347496,17,33,50
1054581776,17,0,17
1074270792,17,0,17
1079911297,17,10,27
1096105645,17,7,24
1109632718,17,2,19
1113677119,17,1,18
1120928966,17,0,17
1121041207,17,0,17
1131642499,17,0,17
1140923334,17,1,18
1140964663,17,0,17
1164005534,17,111,128
1170835550,17,1,18
1173640273,17,2,19
1177089950,17,2,19
1201385401,17,3,20
1205950728,17,0,17
1242448184,17,3,20
1249138614,17,0,17
1265267131,17,0,17
1271261790,17,0,17
1281023744,17,1,18
1289022930,17,0,17
1297160756,17,0,17
1301849335,17,4,21
1306341967,17,2,19
1321469929,17,9,26
1332895716,17,1,18
1339636518,17,0,17
1352501647,17,3,20
1359973026,17,0,17
1360724952,17,0,17
1368266503,17,0,17
1371968256,17,8,25
1374639792,17,1,18
1391083603,17,0,17
1402569169,17,3,20
1412827658,17,34,51
1429394420,17,2,19
1454805656,17,0,17
1460990838,17,0,17
1467292537,17,5,22
1480938668,17,2,19
1489242751,17,44,61
1500566642,17,6,23
1517853098,17,3,20
1529296482,17,0,17
1543813320,17,0,17
1546365578,17,15,32
1553662393,17,2,19
1556314411,17,1,18
1564830780,17,2,19
1564887174,17,0,17
1572753211,17,46,63
1592295258,17,31,48
1599074077,17,0,17
1603928257,17,0,17
1621646768,17,0,17
1627096298,17,1,18
1636096963,17,0,17
1651812188,17,2,19
1653119336,17,0,17
1662667621,17,0,17
1666293420,17,1,18
1668927602,17,0,17
1679920388,17,0,17
1691989070,17,1,18
1719723380,17,0,17
1735962325,17,0,17
1858908798,17,1,18
1858979298,17,1,18
1914175069,17,0,17
1922383902,17,2,19
1924713692,17,0,17
1941634514,17,11,28
1942491492,17,2,19
1959863778,17,4,21
1961611543,17,0,17
1967254920,17,14,31
2158351362,17,0,17
2165033947,17,0,17
2177020681,17,6,23
2183094133,17,1,18
2184099044,17,0,17
2193244912,17,0,17
2201961761,17,1,18
2207220680,17,3,20
2207793974,17,2,19
2209620793,17,1,18
2210466440,17,1,18
2229119851,17,0,17
2231502417,17,1,18
2236630092,17,2,19
2236807992,17,0,17
2250377624,17,0,17
2251110438,17,0,17
2252507200,17,0,17
2268491845,17,1,18
2277456289,17,0,17
2277539018,17,0,17
2280934110,17,4,21
2285393028,17,0,17
2299760259,17,0,17
2299805002,17,0,17
2308915462,17,0,17
2312629360,17,0,17
2316510456,17,0,17
2328599465,17,28,45
2340189013,17,0,17
2341487051,17,0,17
2345733360,17,0,17
2349040381,17,47,64
2363355038,17,0,17
2371563159,17,7,24
2372551692,17,0,17
2384023989,17,2,19
2384266081,17,0,17
2384379247,17,0,17
2389476140,17,2,19
2389965782,17,0,17
2389983493,17,0,17
2407837068,17,21,38
2411344512,17,0,17
2411519856,17,1,18
2432666996,17,1,18
2437473804,17,0,17
2448009284,17,0,17
2463311894,17,2,19
2491392374,17,0,17
2494227602,17,1,18
2495111623,17,7,24
2510012744,17,0,17
2531291947,17,0,17
2535818742,17,0,17
2560897779,17,2,19
2581758266,17,4,21
2587836241,17,2,19
2597948622,17,0,17
2601046317,17,0,17
2607662054,17,0,17
2609080965,17,0,17
2611612819,17,0,17
2614101470,17,2,19
2620036328,17,1,18
2678460650,17,2,19
2705305118,17,8,25
2712558528,17,0,17
2719194484,17,2,19
2722776560,17,0,17
2728087455,17,2,19
2739031121,17,1,18
2740949143,17,0,17
2741977362,17,1,18
2780752866,17,3,20
2784512070,17,0,17
2786595088,17,0,17
2787250985,17,0,17
2787354521,17,0,17
2795038573,17,1,18
2800304920,17,0,17
2815343736,17,5,22
2817574596,17,0,17
2835640580,17,0,17
2841405708,17,0,17
2844062117,17,13,30
2846920197,17,0,17
2847914748,17,1,18
2852246867,17,1,18
2863426818,17,0,17
2865955714,17,0,17
2865996064,17,0,17
2872182800,17,0,17
2876089065,17,0,17
2876296416,17,3,20
2879716421,17,0,17
2883642739,17,0,17
2892813209,17,39,56
2899652893,17,0,17
2910489511,17,0,17
2923239419,17,0,17
2930191855,17,1,18
2931973490,17,2,19
2934187508,17,1,18
2942591855,17,1,18
2949040399,17,0,17
2951557967,17,1,18
2955680897,17,0,17
2958933391,17,1,18
2959943312,17,0,17
2960952118,17,0,17
2969176766,17,5,22
2979635170,17,0,17
2984823707,17,0,17
2986665808,17,2,19
2988887736,17,5,22
2989082161,17,1,18
2998775706,17,2,19
3001990221,17,0,17
3012535787,17,1,18
3024192877,17,0,17
3031598693,17,0,17
3034696782,17,0,17
3035050503,17,38,55
3035104155,17,1,18
3039579287,17,26,43
3042536098,17,0,17
3048012656,17,7,24
3068652335,17,0,17
3078437699,17,1,18
3089436840,17,2,19
3092226373,17,0,17
3096343158,17,8,25
3098633816,17,115,132
3115625324,17,7,24
3146355365,17,5,22
3155050277,17,0,17
3179698566,17,0,17
3180348709,17,0,17
3182542934,17,0,17
3188147200,17,0,17
3224570478,17,0,17
3231472499,17,1,18
3234408417,17,2,19
3234488267,17,3,20
3236864952,17,0,17
3239557565,17,0,17
3241310077,17,0,17
3248499709,17,2,19
3251996683,17,0,17
3260501408,17,0,17
3265405430,17,1,18
3273280238,17,7,24
3279481914,17,1,18
3294291206,17,12,29
3300506041,17,0,17
3306434286,17,0,17
3309041036,17,1,18
3309699228,17,2,19
3312926479,17,0,17
3316185079,17,2,19
3321522151,17,0,17
3322128315,17,3,20
3325439054,17,0,17
3329029883,17,1,18
3340267793,17,9,26
3341167402,17,0,17
3341915639,17,0,17
3343303213,17,0,17
3377656947,17,1,18
3383747345,17,2,19
3386144187,17,1,18
3386645433,17,0,17
3394104999,17,0,17
3399724272,17,0,17
3403559897,17,3,20
3404611078,17,0,17
3405998171,17,0,17
3406224915,17,0,17
3407218889,17,0,17
3421336634,17,1,18
3422424723,17,1,18
3425065571,17,0,17
3448073356,17,0,17
3465231434,17,6,23
3480922277,17,0,17
3505603697,17,0,17
3557212097,17,3,20
3566967734,17,2,19
3592503441,17,16,33
3615048733,17,1,18
3642820995,17,1,18
3654605656,17,6,23
3672584544,17,1,18
3788511796,17,0,17
3829711873,17,2,19
3885753673,17,2,19
3886585092,17,0,17
3890842812,17,0,17
3899572515,17,1,18
3992373014,17,0,17
4056036501,17,2,19
4092771273,17,0,17
4125016213,17,0,17
4145475327,17,0,17
4174875852,17,0,17
4195788737,17,0,17
4199318061,17,0,17
4218329141,17,0,17
4236041892,17,0,17
4236225623,17,0,17
4236653893,17,2,19
4238620393,17,2,19
4254271933,17,1,18
4260880996,17,1,18
4261786212,17,21,38
4279295662,17,1,18
4288328778,17,1,18
4301396186,17,4,21
4311289161,17,1,18
4360488737,17,1,18
4362748213,17,3,20
4369873220,17,1,18
4375933455,17,2,19
4378183094,17,1,18
4398940653,17,0,17
4402730416,17,0,17
4407927736,17,0,17
4410268877,17,1,18
4419819735,17,0,17
4432519283,17,0,17
4438408632,17,0,17
4480818194,17,1,18
4491561740,17,0,17
4536649529,17,1,18
4540968848,17,0,17
4562564779,17,0,17
4607291892,17,2,19
4609062205,17,0,17
4643860580,17,1,18
4653908325,17,1,18
4679262937,17,0,17
4687760371,17,0,17
4703993852,17,0,17
4711551751,17,2,19
4726128470,17,7,24
4763927952,17,0,17
4773280901,17,0,17
4794295272,17,3,20
4799357908,17,0,17
4819885773,17,0,17
4833895174,17,0,17
4839472522,17,2,19
4854007623,17,3,20
4858681278,17,0,17
4860537862,17,1,18
4875704002,17,1,18
4877203143,17,0,17
4886285983,17,1,18
4889133357,17,2,19
4889393727,17,0,17
4893919870,17,0,17
4898315151,17,1,18
4901249158,17,0,17
4902641728,17,2,19
698873347141148672,17,0,17
701170828805668864,17,1,18
701280249334476801,17,0,17
701816835205771265,17,2,19
702861324368408576,17,2,19
702932084520673280,17,0,17
702956068620496896,17,1,18
703056617210781696,17,0,17
703342508533637120,17,0,17
703393441649139712,17,1,18
703421609630105600,17,2,19
705454296154796032,17,33,50
705522295058649089,17,0,17
705571106300698624,17,0,17
705908279604477952,17,1,18
706123096806330368,17,1,18
706529963026022400,17,3,20
706553596175900672,17,1,18
707667783086055424,17,3,20
708776654202482688,17,0,17
710829502843064320,17,0,17
711048545130909696,17,1,18
711222533438181376,17,0,17
711227500479668225,17,1,18
711558521670787073,17,1,18
711626309458386944,17,64,81
711667732656168960,17,1,18
712188908994334720,17,0,17
713220523677892608,17,11,28
713720632874237952,17,4,21
714099594813181952,17,2,19
714203497495982080,17,0,17
714836972582387712,17,2,19
714975429476675585,17,3,20
715265005763989504,17,2,19
716280247788838912,17,1,18
718194213519826944,17,0,17
718589881904009216,17,0,17
718591127792840709,17,1,18
719215656260866048,17,0,17
719285756095672321,17,0,17
719604531433238528,17,2,19
720012564311207937,17,0,17
720763573387927552,17,0,17
720986249528381440,17,1,18
722488382027214848,17,2,19
722776896065277952,17,0,17
722895357550538752,17,0,17
725243643083251713,17,0,17
726148912440991745,17,2,19
726567428487008256,17,0,17
727883101347692544,17,1,18
728598282386198528,17,0,17
728938478453592065,17,1,18
729818939933495297,17,2,19
730707453646655488,17,1,18
731014036364623872,17,0,17
731978738334736384,17,0,17
732579593735954432,17,0,17
732734544923746306,17,1,18
734123781292167172,17,137,154
735172303076634625,17,0,17
735241904787361792,17,0,17
735943352198139904,17,9,26
736027942426316801,17,1,18
736264981809901568,17,0,17
738657473641480192,17,1,18
740206796531486720,17,0,17
740894115227938817,17,2,19
741256723806228480,17,1,18
742055549932445696,17,0,17
742070314901737472,17,0,17
742079834143227905,17,0,17
742224913549819904,17,3,20
742484118215131136,17,1,18
742786620194099200,17,4,21
743077316679454720,17,1,18
743210089192947712,17,1,18
743311013747920897,17,1,18
743931428132560898,17,0,17
744040300075716608,17,0,17
745578796112293888,17,0,17
745624076480315392,17,1,18
746622316365357056,17,0,17
746736462050267136,17,2,19
746865313149517824,17,0,17
747200707527311360,17,1,18
747385592481189888,17,1,18
747784417825808384,17,2,19
747891442018811905,17,0,17
749705355693731840,17,0,17
750355005358501888,17,5,22
750527070585913344,17,0,17
750836216195604480,17,0,17
751272706167812096,17,0,17
751554484950544385,17,1,18
752926343751491584,17,0,17
753408759758630912,17,0,17
754338098184593409,17,1,18
754471601396068352,17,4,21
754571701749440512,17,2,19
754621924492193792,17,9,26
754780477312098304,17,5,22
755983477850320896,17,3,20
756550440540516352,17,0,17
756555141755527169,17,1,18
756576092207583232,17,0,17
757556461220356097,17,0,17
757723942178004993,17,0,17
757961401180819456,17,0,17
757987750133903360,17,0,17
758328141995610112,17,0,17
759069899381612544,17,0,17
759076434581139456,17,1,18
759100984970838017,17,1,18
759355546877198336,17,6,23
759428272132284417,17,0,17
759504261726277632,17,3,20
759908563187740674,17,5,22
760089723893194752,17,0,17
760181258328666112,17,0,17
760286000912277508,17,0,17
760324850024062976,17,1,18
760417451708444672,17,1,18
762021767862812672,17,4,21
762551773940768768,17,0,17
762642153981878272,17,0,17
762929013694291968,17,0,17
763045909382909952,17,1,18
764109911601123328,17,0,17
764469775825186817,17,2,19
764836234871046144,17,0,17
764909821694926848,17,0,17
766020982251421697,17,1,18
766797083290456064,17,1,18
770076139897364480,17,0,17
770188237121974272,17,4,21
772375457664757760,17,0,17
772628773728509952,17,1,18
773224952828923912,17,5,22
773368959785512960,17,0,17
773456922758504449,17,0,17
773970535365668864,17,1,18
774239723019730945,17,0,17
774776866230108160,17,2,19
775024644948492288,17,6,23
