user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
775137093773365249,17,4,21
775156374460170240,17,0,17
775326461142167552,17,0,17
775408517469630465,17,1,18
775679266570768385,17,3,20
775899392268177409,17,1,18
776049318796996608,17,10,27
776522858193379330,17,0,17
777152385802235904,17,0,17
778063703467896833,17,0,17
779336029773918208,17,0,17
780428100085526529,17,2,19
780494406667427840,17,0,17
782001636260446208,17,37,54
784137856713228288,17,0,17
784415426834857984,17,1,18
784528921056448512,17,0,17
784760200666361856,17,0,17
785212533611245568,17,0,17
785228481827254273,17,2,19
785323116163497988,17,0,17
785812924321247232,17,0,17
785824802472759296,17,0,17
786312777136648193,17,0,17
786697533246541824,17,0,17
787105855279927297,17,1,18
787457832673128448,17,1,18
787807715418451968,17,0,17
788715822147629056,17,0,17
789142884847157248,17,0,17
789332739707310080,17,0,17
790059204874637312,17,0,17
790737717172789248,17,0,17
791134806859972608,17,0,17
791359406546030592,17,0,17
792418821759913984,17,0,17
792858787430273024,17,0,17
793167275989827584,17,0,17
793200858208931840,17,3,20
793958545947561984,17,1,18
793967425276485633,17,0,17
794578732845412352,17,0,17
794585101501796353,17,0,17
796285454492438528,17,0,17
796490110367834112,17,0,17
796762033165193216,17,0,17
797099974760730625,17,1,18
798448993663533056,17,0,17
798623595526230017,17,0,17
799516264012115968,17,0,17
7053452,16,0,16
7716692,16,23,39
8431652,16,33,49
11335322,16,0,16
13209362,16,0,16
13568282,16,0,16
14652995,16,0,16
14833394,16,2,18
15158378,16,0,16
15710000,16,4,20
15755071,16,0,16
15798091,16,1,17
15828458,16,1,17
15975947,16,1,17
16002166,16,43,59
16022444,16,6,22
16196491,16,0,16
16358480,16,0,16
16395141,16,1,17
16419554,16,0,16
16580203,16,0,16
16672102,16,2,18
16781837,16,3,19
16940220,16,3,19
17027924,16,63,79
17178342,16,37,53
17194090,16,46,62
17249962,16,81,97
17250787,16,1,17
17593090,16,10,26
17627501,16,0,16
17692404,16,0,16
17848133,16,2,18
17879232,16,25,41
17926194,16,0,16
17995040,16,11,27
18029310,16,25,41
18292066,16,0,16
18346123,16,1,17
18347836,16,0,16
18380492,16,0,16
18639902,16,2,18
18712213,16,0,16
19058949,16,3,19
19094857,16,3,19
19173787,16,9,25
19359393,16,1,17
19486234,16,2,18
19571797,16,0,16
19604274,16,29,45
19664528,16,0,16
20468214,16,0,16
20489855,16,1,17
20577610,16,3,19
20737589,16,109,125
20760167,16,5,21
20862206,16,0,16
20983355,16,3,19
21060213,16,2,18
21308092,16,1,17
21372910,16,0,16
21598656,16,0,16
21631041,16,93,109
21692233,16,7,23
21765641,16,0,16
22034460,16,0,16
22067083,16,0,16
22140483,16,0,16
22472243,16,0,16
22619067,16,0,16
22706494,16,0,16
23041680,16,1,17
23302751,16,3,19
23355965,16,1,17
23559325,16,0,16
23863268,16,46,62
23909181,16,0,16
24089505,16,1,17
24134004,16,44,60
24452368,16,5,21
24840112,16,0,16
25066687,16,0,16
25579796,16,1,17
25607929,16,0,16
25643316,16,0,16
26181751,16,1,17
26403171,16,0,16
26514034,16,2,18
26787330,16,1,17
27087581,16,0,16
27132706,16,1,17
27282874,16,2,18
27810469,16,3,19
28009510,16,1,17
28509393,16,0,16
28548999,16,1,17
28574172,16,1,17
28902705,16,0,16
29051099,16,0,16
29107017,16,7,23
29611208,16,0,16
29959269,16,10,26
30012468,16,1,17
30012714,16,0,16
30188316,16,3,19
30979516,16,0,16
31126354,16,0,16
31265409,16,44,60
31442310,16,9,25
31451108,16,1,17
31703974,16,1,17
31756169,16,2,18
32004851,16,0,16
32384729,16,1,17
32524700,16,0,16
33222260,16,0,16
33892897,16,0,16
34052852,16,1,17
34101591,16,0,16
34146432,16,1,17
34583224,16,0,16
34605070,16,5,21
34729212,16,0,16
34766357,16,0,16
34825615,16,43,59
35327101,16,1,17
35751654,16,1,17
36146461,16,1,17
36162923,16,0,16
36574486,16,7,23
36928388,16,2,18
37095245,16,0,16
37180472,16,3,19
37218057,16,0,16
37229237,16,0,16
37355843,16,1,17
37502757,16,3,19
37540072,16,4,20
37575562,16,0,16
37800781,16,2,18
37990581,16,101,117
38961826,16,20,36
39197185,16,16,32
39199572,16,1,17
40083800,16,14,30
40410872,16,1,17
41258425,16,0,16
41640710,16,4,20
41683292,16,0,16
41959688,16,2,18
42291979,16,0,16
43025190,16,2,18
43874073,16,0,16
44183682,16,0,16
44520200,16,0,16
44884844,16,1,17
45503645,16,8,24
45989687,16,5,21
46005773,16,0,16
46110026,16,0,16
46193096,16,1,17
47178745,16,0,16
47210070,16,0,16
47865182,16,3,19
48098530,16,30,46
48438566,16,6,22
48503842,16,0,16
49013218,16,2,18
50573579,16,0,16
51131135,16,0,16
51166899,16,1,17
51681238,16,14,30
51844779,16,0,16
52540473,16,2,18
53307596,16,1,17
55364459,16,220,236
55381915,16,0,16
56907829,16,1,17
60229776,16,2,18
60286717,16,0,16
60366403,16,0,16
60625265,16,5,21
61206499,16,1,17
62873590,16,0,16
64859158,16,4,20
64947971,16,0,16
65078777,16,4,20
65525247,16,3,19
65679924,16,0,16
65749052,16,48,64
66894977,16,1,17
67113610,16,2,18
69182771,16,0,16
70108838,16,1,17
70489691,16,0,16
70512796,16,1,17
71394131,16,4,20
71820856,16,1,17
72647147,16,1,17
74007589,16,2,18
74621194,16,0,16
75880875,16,0,16
78490815,16,3,19
81275807,16,0,16
82925241,16,1,17
83063878,16,1,17
85022028,16,1,17
88230801,16,0,16
89638814,16,3,19
90093920,16,1,17
92427237,16,1,17
93226754,16,0,16
96369874,16,0,16
96463885,16,0,16
98708779,16,3,19
99769623,16,5,21
100363260,16,2,18
103632744,16,1,17
104360245,16,1,17
107519872,16,5,21
107620090,16,1,17
108099703,16,2,18
108957671,16,0,16
111008993,16,0,16
111266876,16,2,18
111421228,16,1,17
112044228,16,30,46
112250126,16,3,19
112532974,16,46,62
113326816,16,0,16
114023339,16,11,27
115819256,16,44,60
117948113,16,0,16
123144263,16,6,22
123886905,16,24,40
124365333,16,0,16
126664025,16,1,17
127058061,16,0,16
127692727,16,2,18
129480288,16,1,17
131065699,16,0,16
133490383,16,4,20
134266209,16,0,16
137222083,16,0,16
138476060,16,1,17
139780160,16,3,19
140576694,16,1,17
141000817,16,0,16
142348663,16,0,16
142379064,16,0,16
142388057,16,0,16
142488183,16,1,17
143905862,16,2,18
144001050,16,1,17
144882045,16,0,16
145200095,16,1,17
149283816,16,113,129
150259898,16,0,16
150974182,16,1,17
152777701,16,0,16
155621001,16,1,17
155883145,16,4,20
156713905,16,0,16
158288741,16,1,17
158744829,16,3,19
167507211,16,1,17
168418797,16,1,17
169063212,16,53,69
171143408,16,0,16
171766368,16,13,29
173435768,16,2,18
174834678,16,3,19
175610607,16,0,16
176081577,16,0,16
179719307,16,20,36
181366570,16,2,18
182087152,16,3,19
182542970,16,3,19
184575530,16,9,25
184963882,16,9,25
185034929,16,1,17
185397435,16,0,16
185680503,16,2,18
189171318,16,1,17
189491262,16,0,16
190434186,16,0,16
191889748,16,3,19
192362709,16,1,17
192913862,16,1,17
192932586,16,4,20
192979771,16,1,17
196538976,16,4,20
198739013,16,0,16
199152115,16,4,20
199924232,16,112,128
200367576,16,1,17
204629577,16,0,16
207130902,16,0,16
208110094,16,2,18
211868425,16,0,16
211908080,16,1,17
213957512,16,1,17
214257117,16,1,17
215210215,16,1,17
215504885,16,0,16
215638826,16,0,16
216852605,16,0,16
220967973,16,1,17
221728295,16,1,17
221933545,16,0,16
226628296,16,0,16
226753401,16,3,19
228949567,16,1,17
229870631,16,0,16
232691447,16,0,16
233753611,16,1,17
234464514,16,1,17
234841262,16,21,37
240248851,16,1,17
240541799,16,1,17
242147639,16,3,19
242419182,16,0,16
243813534,16,0,16
244104169,16,50,66
244194764,16,0,16
246622539,16,0,16
247219290,16,0,16
247933127,16,0,16
248878026,16,1,17
250395409,16,0,16
250832467,16,1,17
253340432,16,96,112
253362439,16,0,16
256372407,16,30,46
256836579,16,2,18
260271000,16,11,27
260724365,16,14,30
260832250,16,0,16
260837279,16,0,16
262514795,16,0,16
262732844,16,0,16
266344260,16,2,18
266773693,16,0,16
268265145,16,126,142
271445870,16,3,19
271724092,16,0,16
271927117,16,2,18
272558204,16,0,16
274253864,16,9,25
278134227,16,0,16
280848678,16,8,24
281186804,16,0,16
283712056,16,1,17
284468784,16,1,17
284554824,16,0,16
287049739,16,2,18
289689943,16,1,17
289851944,16,2,18
293883644,16,2,18
298361520,16,0,16
299768855,16,0,16
300989278,16,0,16
302893855,16,0,16
303711122,16,2,18
305401065,16,7,23
305430740,16,1,17
306089200,16,0,16
307100108,16,1,17
307501105,16,6,22
308392991,16,1,17
308520434,16,0,16
308698101,16,35,51
308847854,16,2,18
314459108,16,0,16
316068886,16,0,16
326302727,16,1,17
327291999,16,0,16
329299147,16,1,17
334984710,16,0,16
335395983,16,0,16
336603273,16,0,16
336724624,16,0,16
336890375,16,0,16
338031989,16,2,18
339278388,16,0,16
339433442,16,28,44
342678370,16,0,16
345402650,16,0,16
346946582,16,0,16
348256779,16,2,18
348405348,16,16,32
358891775,16,0,16
359352020,16,2,18
359380842,16,0,16
359703527,16,2,18
361240640,16,0,16
362194716,16,0,16
366961153,16,0,16
366968982,16,1,17
371082634,16,0,16
373266120,16,0,16
375602531,16,0,16
375996958,16,2,18
378326413,16,1,17
379954624,16,9,25
380428148,16,0,16
382925348,16,0,16
383732067,16,15,31
384852760,16,95,111
385064919,16,0,16
385732310,16,18,34
387379421,16,0,16
391107481,16,2,18
395086166,16,1,17
399634891,16,0,16
399770251,16,2,18
402253671,16,0,16
407065731,16,167,183
407102506,16,0,16
411873397,16,0,16
412708248,16,0,16
413354155,16,0,16
414377015,16,0,16
414779767,16,1,17
428015407,16,0,16
429914633,16,187,203
430247366,16,2,18
431320133,16,3,19
432853114,16,4,20
436046160,16,0,16
436237971,16,4,20
437136022,16,3,19
437351921,16,0,16
437976104,16,0,16
437993308,16,0,16
441196417,16,39,55
450456574,16,0,16
450896910,16,3,19
456544490,16,0,16
458541895,16,3,19
466182968,16,6,22
467190577,16,0,16
468841864,16,6,22
470040782,16,0,16
471654072,16,0,16
472286193,16,13,29
474607359,16,0,16
476116249,16,2,18
480998405,16,0,16
483801298,16,0,16
485084898,16,4,20
485771557,16,1,17
493552385,16,1,17
495738748,16,0,16
500368977,16,4,20
502921274,16,1,17
506867679,16,1,17
518073837,16,0,16
518604430,16,1,17
523444665,16,0,16
524927105,16,0,16
525656191,16,0,16
526639915,16,1,17
526771609,16,0,16
527045624,16,0,16
529554812,16,0,16
531470153,16,1,17
531686758,16,4,20
536624155,16,0,16
537659229,16,0,16
541776775,16,0,16
553549148,16,4,20
557175261,16,65,81
557204442,16,3,19
576900493,16,1,17
578348491,16,0,16
579221658,16,0,16
587634506,16,1,17
589352994,16,3,19
590383725,16,2,18
592903683,16,3,19
594565041,16,1,17
594683030,16,1,17
596988433,16,0,16
597608194,16,0,16
599468635,16,2,18
607558430,16,131,147
611300843,16,0,16
615063716,16,1,17
616076314,16,1,17
616342385,16,1,17
617503082,16,0,16
618400592,16,1,17
628681061,16,5,21
628974330,16,2,18
633051933,16,0,16
705547471,16,0,16
708382640,16,1,17
712723506,16,2,18
719024137,16,0,16
720319694,16,0,16
727403658,16,0,16
729582066,16,0,16
740690785,16,0,16
744085244,16,0,16
745871496,16,0,16
746412380,16,0,16
753498337,16,0,16
761840947,16,0,16
762161982,16,0,16
764693912,16,0,16
794729790,16,2,18
801558991,16,31,47
811581271,16,1,17
816498234,16,0,16
820711196,16,0,16
826091713,16,1,17
828068220,16,3,19
831334795,16,0,16
831403332,16,0,16
834527166,16,2,18
836196590,16,3,19
838744770,16,1,17
842591886,16,0,16
845720863,16,0,16
848058758,16,0,16
860736900,16,43,59
860792701,16,0,16
866992398,16,1,17
867558302,16,6,22
874666160,16,1,17
874879436,16,2,18
874982761,16,0,16
880607718,16,1,17
882996836,16,10,26
885689898,16,1,17
888020989,16,1,17
889060909,16,0,16
896218406,16,67,83
899281622,16,4,20
902319876,16,1,17
902912694,16,0,16
911441450,16,3,19
913556318,16,0,16
913746768,16,0,16
918308737,16,1,17
923048539,16,0,16
925198759,16,0,16
929449244,16,0,16
933529471,16,8,24
935424727,16,0,16
943784629,16,0,16
950046762,16,7,23
950137164,16,0,16
950669815,16,0,16
968695147,16,1,17
971314926,16,3,19
971674807,16,0,16
972913693,16,0,16
977578987,16,62,78
983393984,16,7,23
990117218,16,1,17
992418211,16,0,16
1005418232,16,0,16
1009753356,16,0,16
1010576666,16,0,16
1013816983,16,0,16
1016203122,16,1,17
1020693991,16,0,16
1036073851,16,0,16
1037981756,16,0,16
1045152924,16,0,16
1074412741,16,1,17
1081917078,16,1,17
1087699130,16,0,16
1090617691,16,0,16
1099886172,16,0,16
1099911368,16,0,16
1101260046,16,0,16
1123298202,16,0,16
1126947913,16,2,18
1133990527,16,0,16
1139784158,16,2,18
1155187514,16,3,19
1161745994,16,0,16
1173768188,16,2,18
1177305456,16,2,18
1191551504,16,1,17
1195226809,16,0,16
1198993620,16,0,16
1199444118,16,0,16
1205637763,16,1,17
1219415456,16,6,22
1226575850,16,2,18
1231063938,16,0,16
1300902798,16,4,20
1315215290,16,1,17
1317386574,16,1,17
1325435304,16,0,16
1327445671,16,0,16
1332790873,16,0,16
1343409090,16,0,16
1350260952,16,3,19
1357104116,16,0,16
1391194573,16,1,17
1395519654,16,1,17
1397408886,16,1,17
1405536954,16,2,18
1428750181,16,4,20
1436383542,16,0,16
1442360178,16,0,16
1468958264,16,0,16
1473637028,16,1,17
1488824611,16,0,16
1497426696,16,1,17
1522233546,16,0,16
1529543604,16,26,42
1533875574,16,31,47
1539877200,16,0,16
1541810790,16,0,16
1548714900,16,41,57
1571415415,16,1,17
1572069818,16,0,16
1576451894,16,2,18
1581370232,16,18,34
1589598432,16,0,16
1605803646,16,0,16
1609314476,16,2,18
1611740714,16,0,16
1616499505,16,0,16
1628705161,16,1,17
1630388406,16,0,16
1634104609,16,3,19
1643372954,16,0,16
1646428351,16,1,17
1657026456,16,0,16
1668323952,16,0,16
1683989281,16,0,16
1696559630,16,0,16
1706287950,16,0,16
1852078938,16,2,18
1864025971,16,0,16
1885408069,16,0,16
1887728492,16,2,18
1911916754,16,4,20
1921918771,16,0,16
1935485820,16,0,16
1939857116,16,0,16
1965178524,16,0,16
1972011242,16,0,16
1974376430,16,0,16
2149187136,16,0,16
2151197595,16,0,16
2166891876,16,0,16
2176495019,16,0,16
2187376209,16,0,16
2187890709,16,0,16
2191568058,16,262,278
2192482406,16,2,18
2198490006,16,0,16
2204151218,16,0,16
2208220569,16,0,16
2224371960,16,1,17
2229113615,16,0,16
2239756608,16,0,16
2265056095,16,1,17
2267824729,16,0,16
2269700892,16,0,16
2273480588,16,40,56
2278763924,16,0,16
2284038110,16,2,18
2288502022,16,0,16
2296153657,16,4,20
2317758254,16,0,16
2322061000,16,0,16
2326507813,16,9,25
2332235059,16,1,17
2341500979,16,3,19
2342529030,16,3,19
2343038408,16,0,16
2349823937,16,2,18
2355819120,16,5,21
2359950842,16,2,18
2360077765,16,2,18
2360584935,16,0,16
2361035581,16,0,16
2365144826,16,0,16
2366210331,16,3,19
2370461894,16,2,18
2372275920,16,0,16
2383153776,16,1,17
2385687918,16,0,16
2387866316,16,0,16
2391126823,16,0,16
2396900088,16,1,17
2400327835,16,1,17
2411243293,16,0,16
2416607574,16,0,16
2418965260,16,0,16
2423067464,16,25,41
2427696800,16,1,17
2445309506,16,0,16
2449933674,16,0,16
2456001049,16,0,16
2456819246,16,2,18
2464123015,16,0,16
2467221034,16,1,17
2485147661,16,0,16
2490062928,16,0,16
2495936003,16,0,16
2496431774,16,0,16
2501736092,16,3,19
2505222847,16,1,17
2522314376,16,2,18
2523313824,16,73,89
2525915053,16,0,16
2533537206,16,1,17
2543335537,16,0,16
2547381468,16,0,16
2564631644,16,55,71
2595930770,16,1,17
2611184223,16,4,20
2638077076,16,0,16
2664984804,16,1,17
2665355906,16,0,16
2683249604,16,0,16
2690971946,16,1,17
2696939690,16,0,16
2699235528,16,3,19
2701013090,16,2,18
2701302842,16,0,16
2706688476,16,1,17
2707984935,16,0,16
2724571536,16,9,25
2727791899,16,26,42
2750105810,16,36,52
2759849080,16,0,16
2765867772,16,0,16
2781738769,16,1,17
2787190267,16,0,16
2801142899,16,0,16
2815575734,16,0,16
2816931336,16,2,18
2817746302,16,0,16
2820963171,16,0,16
2821153130,16,1,17
2822947159,16,1,17
2834256081,16,0,16
2839124913,16,1,17
2841300251,16,0,16
2848954575,16,0,16
2853741102,16,0,16
2853984334,16,0,16
2855034976,16,0,16
2858760822,16,0,16
2859077261,16,0,16
2861097099,16,0,16
2873477152,16,0,16
2882505671,16,0,16
2882668578,16,1,17
2886229029,16,0,16
2887465954,16,0,16
2891911385,16,1,17
2891985448,16,1,17
2895896323,16,4,20
2898704970,16,0,16
2904632621,16,2,18
2906382661,16,10,26
2911584743,16,0,16
2922963321,16,0,16
2949356537,16,2,18
2950384738,16,0,16
2954362544,16,0,16
2955182857,16,0,16
2955195313,16,29,45
2955949655,16,3,19
2957834513,16,5,21
2960002796,16,0,16
2971798906,16,0,16
2973434993,16,0,16
2978062070,16,0,16
2991880292,16,1,17
3004611981,16,0,16
3007910217,16,0,16
3013025071,16,35,51
3013098503,16,5,21
3015363981,16,0,16
3026020697,16,27,43
3041965488,16,1,17
3044678985,16,0,16
3044979110,16,0,16
3045492374,16,0,16
3048230120,16,0,16
3048311150,16,5,21
3048696842,16,0,16
3051525488,16,1,17
3055785488,16,1,17
3065694667,16,0,16
3073767893,16,0,16
3074268848,16,1,17
3076414425,16,16,32
3082531732,16,2,18
3083161148,16,1,17
3084038139,16,1,17
3084428675,16,1,17
3084934406,16,1,17
3086932586,16,117,133
3097452136,16,0,16
3097964623,16,3,19
3099216789,16,1,17
3103405428,16,0,16
3131742505,16,7,23
3153759025,16,0,16
3154626832,16,0,16
3158376637,16,0,16
3164429564,16,1,17
3187180760,16,0,16
3194192489,16,0,16
3202241423,16,8,24
3206763843,16,2,18
3222278001,16,5,21
3228619837,16,2,18
3231915649,16,7,23
3237928572,16,0,16
3241331233,16,2,18
3246902548,16,1,17
3247206079,16,55,71
3248922007,16,8,24
3252448547,16,0,16
3259395934,16,2,18
3260333023,16,0,16
3262605728,16,3,19
3267813259,16,4,20
3283822129,16,1,17
3285132888,16,0,16
3286521156,16,12,28
3288561991,16,0,16
3290191140,16,6,22
3290712925,16,0,16
3299417422,16,1,17
3300140956,16,0,16
3301003065,16,5,21
3301125478,16,2,18
3305436433,16,6,22
3306272207,16,1,17
3310200301,16,4,20
3312054601,16,17,33
3315899976,16,3,19
3315915496,16,1,17
3317731823,16,0,16
3318317879,16,0,16
3320491171,16,0,16
3321056655,16,1,17
3326187167,16,0,16
3332621387,16,4,20
3342318723,16,2,18
3344058732,16,0,16
3345484813,16,0,16
3346563977,16,1,17
3370265475,16,0,16
3374730436,16,0,16
3377338395,16,2,18
3382008621,16,1,17
3385796296,16,0,16
3390416469,16,3,19
3398001239,16,0,16
3399891132,16,0,16
3406302903,16,0,16
3406345414,16,15,31
3407711843,16,1,17
3419149029,16,0,16
3419970249,16,1,17
3423340305,16,1,17
3436428207,16,0,16
3437533737,16,0,16
3441460515,16,1,17
3452450774,16,0,16
3455541672,16,0,16
3455958437,16,1,17
3496653913,16,18,34
3514897695,16,1,17
3529678097,16,8,24
3530459894,16,0,16
3544386553,16,7,23
3568469379,16,0,16
3580984589,16,0,16
3605539156,16,0,16
3614519775,16,1,17
3658917628,16,0,16
3687095659,16,3,19
3729359129,16,0,16
3773204536,16,2,18
3776165780,16,1,17
3795916280,16,100,116
3796326673,16,3,19
3865617273,16,0,16
3884681113,16,0,16
3887166732,16,2,18
3948968715,16,0,16
3951921975,16,0,16
3981708033,16,0,16
3981757870,16,0,16
4014764772,16,0,16
4021000228,16,3,19
4064511322,16,14,30
4068555947,16,2,18
4122249809,16,0,16
4129925714,16,5,21
4169367017,16,1,17
4170203713,16,0,16
4178147542,16,0,16
4183453293,16,0,16
4197482331,16,1,17
4207838237,16,1,17
4214792969,16,6,22
4238567247,16,0,16
4243094787,16,1,17
4246137673,16,1,17
4251338118,16,2,18
4253518530,16,2,18
4257549712,16,4,20
4260688751,16,0,16
4288831515,16,0,16
4299703995,16,0,16
4346218768,16,0,16
4351174154,16,0,16
4356521955,16,2,18
4368887532,16,0,16
4408175009,16,2,18
4429709805,16,13,29
4442992814,16,1,17
4445235254,16,3,19
4478468420,16,3,19
4479556872,16,0,16
4496070142,16,2,18
4507100297,16,1,17
4516730846,16,0,16
4554958937,16,1,17
4559620033,16,0,16
4567491501,16,2,18
4587350532,16,6,22
4615814789,16,6,22
4627222575,16,2,18
4658038115,16,0,16
4670319246,16,3,19
4703755045,16,4,20
4720932492,16,0,16
4755442692,16,1,17
4766167781,16,1,17
4767059000,16,2,18
4771860976,16,1,17
4780031715,16,0,16
4798486641,16,0,16
4803503540,16,1,17
4825794748,16,1,17
4832318893,16,0,16
4838243939,16,0,16
4843793211,16,1,17
4846405135,16,5,21
4851555418,16,18,34
4854822338,16,17,33
4855348395,16,1,17
4857707848,16,0,16
4858309627,16,0,16
4858839653,16,0,16
4863860536,16,3,19
4873947553,16,0,16
4875625013,16,0,16
4877864391,16,0,16
4885197972,16,4,20
4885908499,16,1,17
4893845362,16,5,21
4903259482,16,1,17
4912635480,16,1,17
694782973720170496,16,0,16
696017927519264768,16,1,17
701494270994190338,16,0,16
702901831408553984,16,0,16
702967165968748546,16,1,17
703231679427645440,16,7,23
704407724088541185,16,64,80
705461595749683200,16,2,18
705483630882246660,16,2,18
705544558210359296,16,2,18
706287175583686656,16,0,16
706312326283014145,16,16,32
706640654802276353,16,1,17
706925365848100864,16,1,17
707066578332983297,16,0,16
708118382193676289,16,1,17
708119970291384320,16,2,18
709140228615712768,16,0,16
709744715973926912,16,3,19
709860664538312705,16,0,16
710194271937114112,16,0,16
710237263406485507,16,0,16
710668475811962880,16,0,16
710925757166567426,16,0,16
711294095025709056,16,2,18
711683229795811328,16,0,16
711739240791609344,16,0,16
712300913348780032,16,1,17
712602649909141504,16,0,16
712729721671266304,16,0,16
712752235860484096,16,0,16
713552572158574592,16,6,22
713720392393875456,16,2,18
714673924592762880,16,106,122
714916261419958273,16,6,22
715005068903194624,16,0,16
715521779532476416,16,5,21
716741847469670400,16,0,16
717491773795393537,16,4,20
720376700383539202,16,0,16
721145448694571009,16,0,16
722214946071662593,16,0,16
722538185788678144,16,0,16
722875241081413632,16,0,16
722956907976118272,16,3,19
723159660522434560,16,4,20
724339146916040705,16,1,17
724955143905619972,16,0,16
727362004290273284,16,1,17
727609925459976193,16,1,17
727888035660988416,16,0,16
728290589138026496,16,0,16
728314215052787713,16,3,19
728736799971934208,16,0,16
729370090022576128,16,25,41
729453298600681472,16,3,19
729864320239206401,16,1,17
730200301374836736,16,0,16
730346841452187648,16,0,16
730591551705878532,16,7,23
731466943983697920,16,0,16
731777628181561344,16,1,17
732564004313403392,16,1,17
733038955323625472,16,0,16
733136108154851328,16,3,19
733309260793286656,16,27,43
733662645988032512,16,8,24
733868373126356992,16,1,17
734116403339493380,16,0,16
735690181882175489,16,1,17
736006051846180865,16,3,19
736008538124869633,16,0,16
737428078159265792,16,0,16
738016317102510080,16,0,16
738398452531363840,16,0,16
739770634360782848,16,0,16
740609566853988352,16,0,16
741988156099039232,16,1,17
743238786813992960,16,5,21
743561144929947648,16,7,23
744238030937030656,16,0,16
744374519951855616,16,0,16
745808314571751424,16,1,17
745853715194712064,16,0,16
746120634686570496,16,1,17
747084744148590592,16,0,16
748515255169359874,16,1,17
748691436061720576,16,0,16
748898905257947139,16,4,20
750134495022546944,16,1,17
750351717921730561,16,2,18
750489243047170048,16,0,16
750508000293556226,16,0,16
750698054391595008,16,2,18
750773870936797184,16,0,16
752448414776954880,16,1,17
753744600221753344,16,0,16
754749254942339072,16,1,17
755170273868021763,16,1,17
755421196292726784,16,0,16
756647341025656832,16,2,18
757452018713669632,16,3,19
757948794780553216,16,1,17
757972135449014273,16,1,17
759135544173555714,16,8,24
760275687945150464,16,0,16
760581131028799488,16,0,16
760938412450848769,16,0,16
761256419748302848,16,1,17
761598048766140416,16,0,16
764897038387392514,16,1,17
767438346901749760,16,0,16
768172191485661184,16,0,16
769613135217057794,16,0,16
771149628024565760,16,1,17
771170963568201728,16,1,17
771316046015803394,16,0,16
771905627220275200,16,4,20
772586621535256576,16,0,16
773231026009169920,16,0,16
773767013609172992,16,0,16
773858182523396098,16,0,16
774025469847101440,16,0,16
774032786932035584,16,0,16
774174227209400325,16,2,18
774259972830064640,16,0,16
774759598699876352,16,0,16
775011145836924929,16,0,16
775409767321772032,16,0,16
775870494897803264,16,1,17
777021881807310849,16,1,17
777548430503653376,16,29,45
