user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
777657391445905408,16,0,16
778937164860186624,16,0,16
779080368494305280,16,3,19
779528561208074240,16,2,18
779699661237985281,16,3,19
782035508658667521,16,2,18
782711447105273856,16,0,16
783122009903554562,16,0,16
783460176292478977,16,0,16
784210643427725313,16,1,17
784492923895230464,16,1,17
784720355751591936,16,0,16
784905447979352064,16,3,19
785314787366502400,16,0,16
785623230862200832,16,0,16
786263933212504064,16,0,16
786265679444008960,16,4,20
787274143347662848,16,0,16
787402471119335424,16,0,16
787415975159291905,16,1,17
787425781584506881,16,0,16
787696273856036864,16,1,17
788569298910326785,16,0,16
789564178893725696,16,0,16
789569939619385344,16,0,16
791409932516073472,16,0,16
792910548279046144,16,0,16
793148462216773632,16,0,16
793169171093807105,16,2,18
794053061043843072,16,0,16
795139740404170752,16,0,16
796411352076066816,16,0,16
796702428720664576,16,0,16
796826431271698432,16,0,16
5539902,15,22,37
6751172,15,12,27
8057892,15,16,31
11353012,15,2,17
13130902,15,9,24
14165438,15,5,20
14200865,15,3,18
14206115,15,133,148
14396621,15,0,15
14413370,15,1,16
14695406,15,6,21
15150904,15,63,78
15248759,15,4,19
15256692,15,0,15
15327294,15,2,17
15403199,15,1,16
15468048,15,11,26
15574241,15,1,16
15771033,15,0,15
15808113,15,143,158
16086265,15,0,15
16208604,15,2,17
16224540,15,30,45
16276235,15,3,18
16365009,15,7,22
16603994,15,3,18
16634734,15,0,15
16667056,15,0,15
16705739,15,39,54
16807199,15,1,16
17065072,15,0,15
17292374,15,4,19
17322647,15,0,15
17391764,15,18,33
17399993,15,0,15
17543438,15,2,17
17675012,15,0,15
17694503,15,0,15
17824640,15,3,18
17859329,15,0,15
17931424,15,11,26
17934084,15,2,17
18263932,15,2,17
18275107,15,2,17
18511844,15,0,15
18612314,15,1,16
19017283,15,5,20
19288213,15,15,30
19946427,15,0,15
20206173,15,4,19
20291821,15,0,15
20651510,15,24,39
20652644,15,2,17
20958510,15,6,21
20998010,15,0,15
21002366,15,1,16
21025348,15,0,15
21051642,15,0,15
21352313,15,3,18
21427532,15,1,16
21516232,15,0,15
21517837,15,0,15
21675819,15,0,15
21888315,15,0,15
21953248,15,95,110
22089171,15,1,16
22131412,15,0,15
22139304,15,3,18
22308696,15,1,16
22401113,15,0,15
22573088,15,0,15
22718922,15,56,71
22744107,15,2,17
22874752,15,4,19
22922330,15,0,15
23088656,15,0,15
23139855,15,0,15
23580599,15,0,15
23622654,15,2,17
23719629,15,0,15
23997794,15,0,15
24046940,15,25,40
24358969,15,3,18
25114739,15,0,15
25179492,15,3,18
25541952,15,0,15
25651451,15,0,15
25820175,15,1,16
26068217,15,2,17
26228963,15,0,15
26794454,15,0,15
27159188,15,1,16
27348745,15,0,15
27561930,15,1,16
27928942,15,0,15
28144315,15,39,54
28154792,15,2,17
28385502,15,0,15
30129520,15,0,15
30149991,15,0,15
30182111,15,11,26
31136691,15,2,17
31486321,15,0,15
31537809,15,2,17
31583837,15,0,15
32408385,15,1,16
32415221,15,3,18
32517621,15,0,15
32616089,15,1,16
32688429,15,1,16
32893413,15,0,15
32947456,15,0,15
32976847,15,0,15
33049958,15,1,16
33448946,15,1,16
35028052,15,2,17
35132300,15,0,15
35134562,15,1,16
35244263,15,24,39
35962023,15,1,16
37007392,15,0,15
37306357,15,0,15
37440465,15,0,15
37738671,15,2,17
38278141,15,2,17
39097744,15,1,16
39413891,15,0,15
40783447,15,1,16
40908760,15,0,15
41802500,15,1,16
41840886,15,0,15
42096193,15,0,15
43843368,15,0,15
43853719,15,3,18
44686891,15,65,80
44916775,15,3,18
45347610,15,0,15
45453701,15,0,15
45474081,15,0,15
45572084,15,0,15
45684760,15,1,16
45754706,15,0,15
46966049,15,0,15
47025294,15,0,15
48335572,15,4,19
48354791,15,4,19
48637571,15,0,15
48961308,15,4,19
49027519,15,0,15
49171203,15,6,21
49439070,15,0,15
49449923,15,0,15
49475369,15,0,15
49564360,15,0,15
49826596,15,3,18
49919584,15,2,17
50041304,15,1,16
50140961,15,7,22
50248625,15,145,160
51629015,15,0,15
52775821,15,1,16
53976892,15,0,15
54223283,15,1,16
54587772,15,0,15
54902588,15,1,16
55497476,15,0,15
56089093,15,14,29
56182743,15,3,18
58690829,15,0,15
59565371,15,9,24
59703142,15,1,16
60581110,15,4,19
61112850,15,4,19
61550544,15,0,15
61788166,15,4,19
62164075,15,0,15
63192711,15,1,16
65019775,15,0,15
65028873,15,1,16
65208304,15,2,17
65490861,15,1,16
67059714,15,0,15
68112791,15,0,15
69076530,15,1,16
69935538,15,0,15
70700565,15,0,15
70843212,15,7,22
71605581,15,1,16
74361371,15,0,15
75579386,15,0,15
76682484,15,0,15
77140255,15,0,15
79846109,15,0,15
81157313,15,9,24
81406748,15,0,15
82673619,15,0,15
82901787,15,10,25
82977318,15,0,15
83303123,15,4,19
83420146,15,0,15
84132632,15,0,15
86444548,15,5,20
89222644,15,0,15
89362111,15,1,16
90478046,15,1,16
93938988,15,0,15
93949976,15,3,18
94156992,15,7,22
94323272,15,0,15
94657218,15,2,17
94685278,15,4,19
95313746,15,3,18
95727566,15,1,16
96549745,15,4,19
97044552,15,0,15
98718069,15,14,29
98763982,15,18,33
99995021,15,1,16
100678690,15,15,30
100949009,15,46,61
102207210,15,0,15
104380273,15,0,15
104942727,15,0,15
105735512,15,0,15
105807298,15,0,15
107810378,15,0,15
110221832,15,0,15
110226860,15,1,16
116858501,15,0,15
118048366,15,90,105
118189149,15,1,16
121825148,15,0,15
123904445,15,1,16
125180028,15,1,16
125779273,15,1,16
125848454,15,17,32
126159995,15,0,15
127104824,15,16,31
127339365,15,0,15
130319078,15,0,15
132220999,15,1,16
132416162,15,0,15
133096088,15,1,16
133150603,15,0,15
133381409,15,4,19
133466157,15,1,16
133604695,15,0,15
134759961,15,0,15
135088714,15,0,15
137166190,15,0,15
137455850,15,2,17
138993808,15,2,17
139805230,15,1,16
141083533,15,50,65
143410013,15,0,15
143480447,15,0,15
143675481,15,0,15
144684404,15,0,15
144878180,15,3,18
146590158,15,0,15
149134024,15,2,17
152445218,15,0,15
154193489,15,0,15
156488043,15,3,18
157375025,15,1,16
157476541,15,0,15
158449295,15,2,17
158830659,15,7,22
159160657,15,0,15
159379957,15,72,87
161634424,15,0,15
163636661,15,7,22
165283481,15,0,15
171590750,15,1,16
174751311,15,0,15
174901309,15,0,15
177951261,15,0,15
178485644,15,0,15
179735140,15,0,15
180538911,15,1,16
180549163,15,1,16
182294790,15,2,17
183753455,15,365,380
185505217,15,2,17
187595513,15,0,15
191236835,15,0,15
192329667,15,14,29
193590938,15,1,16
196288317,15,2,17
200556904,15,0,15
201989602,15,3,18
202580424,15,1,16
210342473,15,2,17
211031794,15,25,40
211582180,15,0,15
214055923,15,0,15
215817792,15,1,16
216481167,15,1,16
218360927,15,1,16
221402136,15,1,16
225242632,15,0,15
226109322,15,0,15
226280774,15,0,15
226322098,15,2,17
228908647,15,3,18
229754424,15,0,15
231169484,15,83,98
232407783,15,0,15
233465804,15,1,16
233732925,15,1,16
234306352,15,32,47
236195607,15,0,15
236635912,15,0,15
237359015,15,0,15
239550784,15,0,15
242809733,15,1,16
245598207,15,1,16
245742125,15,0,15
252714778,15,1,16
253775997,15,1,16
255548061,15,0,15
255807625,15,4,19
258616893,15,0,15
259115841,15,2,17
259350892,15,0,15
259426992,15,1,16
260826738,15,0,15
261419030,15,0,15
263330063,15,1,16
263651287,15,1,16
264127028,15,0,15
264199679,15,5,20
265039705,15,7,22
266252872,15,36,51
270975043,15,3,18
272182722,15,1,16
273151261,15,0,15
273456262,15,3,18
274206539,15,0,15
275409506,15,1,16
280249258,15,0,15
281850018,15,0,15
283324428,15,0,15
283568421,15,0,15
283693065,15,0,15
284097614,15,0,15
284210345,15,0,15
290751155,15,6,21
291257996,15,1,16
292108110,15,0,15
292867712,15,0,15
297111224,15,23,38
297186667,15,2,17
298806482,15,0,15
299382149,15,1,16
304094331,15,0,15
304741321,15,4,19
305340077,15,0,15
307064175,15,0,15
308809136,15,27,42
311910862,15,35,50
315073604,15,0,15
316878955,15,4,19
319870311,15,1,16
322655860,15,3,18
322818384,15,1,16
325301928,15,0,15
326489988,15,2,17
327720735,15,21,36
329247033,15,2,17
330698933,15,0,15
331304772,15,0,15
333842939,15,10,25
336251590,15,3,18
336928080,15,0,15
343183085,15,0,15
343211136,15,0,15
343883430,15,0,15
344079731,15,1,16
345340740,15,0,15
345953160,15,0,15
351281151,15,0,15
352029881,15,0,15
352422467,15,0,15
352427063,15,22,37
353461486,15,13,28
354454783,15,0,15
355569274,15,3,18
355588991,15,0,15
356962840,15,2,17
356977181,15,0,15
357088284,15,1,16
358785126,15,1,16
361012054,15,2,17
364041281,15,0,15
364348103,15,0,15
365534323,15,0,15
366163310,15,89,104
373375154,15,7,22
384735751,15,2,17
388593451,15,0,15
390576798,15,2,17
391710881,15,2,17
391958055,15,0,15
392759748,15,2,17
393382745,15,0,15
393559440,15,0,15
394861519,15,1,16
398382457,15,0,15
399131503,15,0,15
400447530,15,0,15
402062483,15,0,15
402088101,15,1,16
404835422,15,1,16
409449561,15,1,16
409571529,15,1,16
410189286,15,0,15
412786058,15,0,15
413082565,15,2,17
415117769,15,0,15
416500352,15,3,18
417588965,15,1,16
419298176,15,0,15
424864218,15,9,24
428190468,15,0,15
429776032,15,0,15
431021668,15,0,15
437863554,15,1,16
441183450,15,0,15
447901259,15,0,15
448110520,15,3,18
455044657,15,0,15
459808988,15,8,23
460313287,15,2,17
460517397,15,0,15
462714238,15,1,16
463291599,15,0,15
463919314,15,0,15
470759269,15,0,15
472239477,15,0,15
474534521,15,12,27
477107920,15,2,17
478241588,15,0,15
480126213,15,0,15
480741630,15,1,16
481645650,15,0,15
481680614,15,1,16
483414137,15,0,15
490442378,15,1,16
494248670,15,2,17
495379332,15,2,17
495454106,15,24,39
497369817,15,5,20
498147755,15,2,17
501598774,15,0,15
501621543,15,0,15
502083228,15,0,15
504585035,15,1,16
505918122,15,0,15
506221743,15,7,22
509370540,15,4,19
522419100,15,1,16
525041762,15,1,16
525630064,15,0,15
525658733,15,0,15
525685170,15,3,18
529564536,15,0,15
531288644,15,0,15
531681682,15,6,21
532473961,15,0,15
539516578,15,0,15
551645648,15,2,17
555348271,15,1,16
557392103,15,6,21
559604346,15,2,17
560021764,15,2,17
561223753,15,1,16
561654065,15,1,16
562527600,15,3,18
565173729,15,0,15
566936555,15,3,18
570082713,15,2,17
574483864,15,1,16
574498841,15,0,15
574561631,15,0,15
575649944,15,1,16
575876864,15,0,15
576311581,15,5,20
576540754,15,0,15
581132385,15,1,16
581186129,15,1,16
584772257,15,0,15
585355293,15,0,15
587913152,15,0,15
590200523,15,17,32
591422285,15,0,15
593360775,15,3,18
604016671,15,4,19
604125800,15,3,18
605576332,15,6,21
606804764,15,1,16
621469942,15,0,15
625113600,15,6,21
625175087,15,0,15
625610952,15,0,15
625955478,15,0,15
627227732,15,16,31
627423111,15,0,15
631974136,15,4,19
633347340,15,5,20
634039696,15,0,15
702914452,15,0,15
706977590,15,0,15
711257366,15,0,15
718420838,15,1,16
720650605,15,0,15
724455948,15,3,18
725583151,15,1,16
742917781,15,0,15
750700196,15,1,16
751276910,15,0,15
761760456,15,2,17
771466680,15,1,16
777352568,15,0,15
781371608,15,0,15
785462696,15,0,15
790763930,15,2,17
793975748,15,98,113
794068016,15,0,15
797104076,15,0,15
798884040,15,0,15
801505615,15,0,15
802844174,15,11,26
829973677,15,3,18
834313268,15,6,21
839552486,15,0,15
841278211,15,0,15
845618803,15,2,17
850018478,15,0,15
854762246,15,2,17
860669334,15,2,17
861387236,15,2,17
866152442,15,0,15
874972292,15,0,15
882457231,15,1,16
885480031,15,0,15
887279923,15,2,17
887694002,15,0,15
893408173,15,1,16
898975153,15,2,17
899069065,15,1,16
902259738,15,6,21
906398461,15,2,17
907258501,15,2,17
911132971,15,0,15
912854852,15,1,16
932961493,15,0,15
933435002,15,1,16
940705411,15,0,15
955304970,15,0,15
974643019,15,1,16
984212630,15,3,18
1000678674,15,25,40
1012855112,15,0,15
1027468292,15,17,32
1033567555,15,1,16
1035830546,15,0,15
1041467953,15,0,15
1086779562,15,1,16
1087298454,15,0,15
1089225517,15,3,18
1090949053,15,0,15
1096901059,15,2,17
1098918846,15,1,16
1109219245,15,2,17
1112054485,15,0,15
1114477892,15,0,15
1114498543,15,0,15
1118449106,15,0,15
1119760256,15,13,28
1123276669,15,0,15
1150005829,15,0,15
1152262452,15,1,16
1162122936,15,2,17
1164454327,15,7,22
1169976930,15,0,15
1170230138,15,2,17
1191824160,15,21,36
1206653862,15,0,15
1211250157,15,0,15
1226634644,15,0,15
1228166172,15,0,15
1231756489,15,0,15
1240234368,15,16,31
1250541372,15,0,15
1252439720,15,2,17
1267361276,15,0,15
1271372744,15,0,15
1310305866,15,2,17
1311239418,15,0,15
1334147376,15,1,16
1335335990,15,3,18
1339674523,15,93,108
1354125025,15,7,22
1354595803,15,0,15
1357813057,15,0,15
1360654633,15,7,22
1362401384,15,1,16
1406385260,15,4,19
1416608809,15,0,15
1419133700,15,16,31
1421165305,15,2,17
1424237832,15,3,18
1458439400,15,1,16
1465076010,15,0,15
1465857446,15,0,15
1465875630,15,0,15
1475862068,15,0,15
1516864579,15,0,15
1539573439,15,0,15
1561748137,15,2,17
1566972458,15,1,16
1577180352,15,0,15
1578260917,15,2,17
1597349443,15,144,159
1602756109,15,1,16
1604385620,15,0,15
1604464490,15,78,93
1613308716,15,0,15
1635639588,15,3,18
1653547458,15,72,87
1653865512,15,1,16
1656854814,15,0,15
1680787039,15,4,19
1681799972,15,5,20
1684459844,15,5,20
1689047689,15,7,22
1689107486,15,0,15
1702612033,15,0,15
1710569406,15,3,18
1713116346,15,0,15
1714291674,15,0,15
1715424829,15,3,18
1838116152,15,0,15
1840174130,15,1,16
1851724128,15,1,16
1864755553,15,68,83
1866515948,15,0,15
1874836183,15,46,61
1883010258,15,1,16
1896282120,15,0,15
1897895070,15,1,16
1901521532,15,0,15
1902620815,15,1,16
1902744264,15,0,15
1918970364,15,0,15
1930755211,15,2,17
1953264426,15,1,16
1959377820,15,0,15
1961714515,15,0,15
1968864102,15,1,16
1970209064,15,27,42
2148326161,15,2,17
2161513081,15,1,16
2172456390,15,1,16
2176367849,15,0,15
2180335990,15,0,15
2180932376,15,0,15
2198228839,15,0,15
2201496456,15,0,15
2202007650,15,2,17
2218197721,15,1,16
2226498389,15,15,30
2230379864,15,0,15
2230732530,15,0,15
2237981508,15,1,16
2243399487,15,0,15
2250974250,15,0,15
2254051315,15,3,18
2284791354,15,0,15
2286925580,15,0,15
2298318975,15,1,16
2307398179,15,0,15
2315961337,15,0,15
2317264570,15,0,15
2320282583,15,0,15
2322271843,15,3,18
2322627596,15,2,17
2324438203,15,0,15
2337532952,15,0,15
2340405962,15,0,15
2341463325,15,0,15
2343260671,15,3,18
2359962552,15,0,15
2359971156,15,1,16
2377679396,15,0,15
2395148904,15,0,15
2409414559,15,11,26
2411756245,15,0,15
2416197957,15,0,15
2419237344,15,0,15
2421228369,15,328,343
2422473806,15,2,17
2422609288,15,1,16
2427440598,15,0,15
2429060695,15,0,15
2432458718,15,2,17
2434111068,15,0,15
2444059646,15,0,15
2448442819,15,0,15
2456416379,15,0,15
2488361384,15,0,15
2500085616,15,3,18
2503212930,15,0,15
2504210854,15,0,15
2509028211,15,1,16
2511288156,15,1,16
2532895536,15,1,16
2540218875,15,3,18
2551238826,15,0,15
2555339258,15,0,15
2564602460,15,17,32
2567249148,15,0,15
2567380872,15,1,16
2568277984,15,4,19
2570188195,15,0,15
2576228224,15,0,15
2578180728,15,0,15
2580877686,15,0,15
2596755883,15,0,15
2604187910,15,5,20
2605729207,15,2,17
2606135916,15,4,19
2606491464,15,0,15
2607910416,15,0,15
2610177851,15,0,15
2612531854,15,1,16
2618545285,15,2,17
2653470437,15,0,15
2657311645,15,3,18
2664821018,15,1,16
2680343168,15,0,15
2684970169,15,0,15
2688584306,15,56,71
2699496506,15,0,15
2716396488,15,3,18
2722197817,15,1,16
2723839305,15,0,15
2729575889,15,52,67
2736437222,15,0,15
2743422475,15,0,15
2758750863,15,0,15
2759226287,15,0,15
2761997377,15,0,15
2764921236,15,6,21
2768014614,15,13,28
2773673031,15,2,17
2776280441,15,1,16
2786149478,15,1,16
2798791881,15,1,16
2813818866,15,3,18
2814373835,15,0,15
2821085781,15,0,15
2821690119,15,1,16
2829324315,15,0,15
2832758068,15,0,15
2842151621,15,2,17
2845920603,15,3,18
2847275926,15,0,15
2850591152,15,0,15
2856040823,15,0,15
2857592041,15,5,20
2858292438,15,123,138
2861525438,15,0,15
2863652613,15,0,15
2865097300,15,0,15
2867187561,15,0,15
2872691287,15,0,15
2875389721,15,1,16
2881773947,15,0,15
2883901746,15,0,15
2884931843,15,35,50
2886095098,15,1,16
2889322139,15,11,26
2892166218,15,0,15
2892798304,15,1,16
2895142636,15,0,15
2903263931,15,2,17
2924716780,15,0,15
2926894777,15,1,16
2931442110,15,0,15
2932309798,15,0,15
2936474595,15,0,15
2941544031,15,0,15
2943153294,15,4,19
2945093643,15,1,16
2948721975,15,1,16
2951248157,15,0,15
2953943299,15,1,16
2954029242,15,0,15
2954152887,15,0,15
2960676179,15,63,78
2964723836,15,4,19
2966759458,15,5,20
2970292666,15,0,15
2975602937,15,0,15
2991619090,15,0,15
2996469091,15,1,16
3004263659,15,5,20
3006482092,15,7,22
3012226551,15,0,15
3012968397,15,1,16
3017400805,15,43,58
3018934037,15,0,15
3029498212,15,7,22
3033374716,15,1,16
3053219203,15,33,48
3053302480,15,0,15
3060686136,15,1,16
3068164931,15,0,15
3073394760,15,0,15
3074977748,15,1,16
3075480662,15,0,15
3078628110,15,16,31
3078934723,15,3,18
3080505088,15,1,16
3082608188,15,0,15
3086966142,15,0,15
3106462089,15,0,15
3108829436,15,0,15
3110836174,15,0,15
3111889034,15,51,66
3131659283,15,0,15
3139169208,15,0,15
3141635426,15,1,16
3142040172,15,0,15
3142652013,15,0,15
3161490206,15,0,15
3167792656,15,1,16
3168262477,15,0,15
3173775066,15,1,16
3177163979,15,6,21
3178600815,15,0,15
3181215324,15,0,15
3186760511,15,0,15
3186881174,15,1,16
3201496815,15,0,15
3215229393,15,44,59
3233164543,15,13,28
3235781586,15,0,15
3253247822,15,0,15
3255899868,15,0,15
3256171963,15,0,15
3257953402,15,0,15
3267052561,15,2,17
3280132735,15,1,16
3283011559,15,0,15
3284496625,15,1,16
3291772795,15,0,15
3294049086,15,0,15
3296061428,15,9,24
3299274481,15,1,16
3307155135,15,1,16
3308028025,15,0,15
3309255936,15,0,15
3313551824,15,0,15
3317736372,15,14,29
3321788900,15,0,15
3334733512,15,0,15
3341306789,15,3,18
3342782873,15,1,16
3347074210,15,0,15
3355267340,15,1,16
3356822239,15,0,15
3357690645,15,1,16
3357794771,15,0,15
3359956055,15,13,28
3360536902,15,0,15
3364539193,15,0,15
3369281925,15,6,21
3369981640,15,1,16
3383270200,15,3,18
3385838248,15,47,62
3388457170,15,1,16
3390516207,15,0,15
3406376374,15,0,15
3406657565,15,38,53
3413010460,15,0,15
3438670359,15,1,16
3444072078,15,1,16
3452754267,15,1,16
3481819822,15,0,15
3503796201,15,1,16
3515319143,15,4,19
3520370125,15,0,15
3551866097,15,0,15
3581658501,15,0,15
3611742255,15,0,15
3640646474,15,0,15
3643434741,15,7,22
3719994193,15,10,25
3734728095,15,2,17
3738781344,15,0,15
3747664756,15,9,24
3751212856,15,1,16
3763557754,15,2,17
3770755153,15,0,15
3823837283,15,0,15
3885822870,15,0,15
3912690147,15,0,15
3920426061,15,94,109
3925988414,15,0,15
3933930814,15,18,33
3950303961,15,1,16
3956312159,15,0,15
3958254802,15,0,15
4032290002,15,0,15
4065201676,15,1,16
4073722333,15,0,15
4076789116,15,0,15
4126703173,15,73,88
4129797267,15,1,16
4172504241,15,0,15
4186787057,15,1,16
4187533960,15,0,15
4189511355,15,2,17
4210168960,15,3,18
4214216901,15,1,16
4230683833,15,12,27
4232323161,15,0,15
4235794633,15,1,16
4262191877,15,0,15
4272870988,15,0,15
4281876748,15,0,15
4297750456,15,0,15
4410419542,15,0,15
4433842521,15,1,16
4445821040,15,0,15
4480685953,15,1,16
4497680356,15,1,16
4500337213,15,1,16
4514476585,15,0,15
4528381939,15,0,15
4560016829,15,2,17
4567558817,15,0,15
4589943100,15,2,17
4595596392,15,0,15
4650468374,15,2,17
4660010299,15,2,17
4690230878,15,0,15
4713599028,15,2,17
4718074639,15,0,15
4721597967,15,8,23
4726333573,15,0,15
4732288278,15,45,60
4735616514,15,1,16
4739541433,15,0,15
4752378667,15,0,15
4757535874,15,12,27
4758892179,15,0,15
4765953461,15,0,15
4786256739,15,6,21
4787115639,15,0,15
4798747937,15,4,19
4821206233,15,0,15
4821267819,15,1,16
4830829960,15,1,16
4835059104,15,0,15
4838532895,15,1,16
4846998158,15,4,19
4855095035,15,3,18
4855473743,15,0,15
4856532991,15,12,27
4857123970,15,0,15
4857539577,15,1,16
4862685012,15,1,16
4871065809,15,0,15
4889338797,15,0,15
4898754082,15,1,16
4901300127,15,7,22
4907299348,15,1,16
4908518635,15,0,15
4908682293,15,4,19
4910037911,15,0,15
4910280976,15,3,18
4919625967,15,2,17
4925078533,15,4,19
695254219020967936,15,0,15
700435164443254784,15,2,17
700676748384403457,15,0,15
701227251128348672,15,0,15
702340456328245248,15,4,19
702630027809017856,15,0,15
702994617545986049,15,2,17
703802274552946688,15,0,15
703961591537016832,15,1,16
703969051588952064,15,0,15
705394978088824834,15,0,15
705482193498468353,15,0,15
705548647618850816,15,0,15
706232376519761922,15,3,18
706586325072400386,15,0,15
706602069222944768,15,2,17
706649628041555970,15,0,15
707046656437387264,15,0,15
707100830214696960,15,0,15
707112887295172608,15,1,16
707313806007996419,15,20,35
707543656832471040,15,0,15
707587565143105537,15,65,80
708063091418763264,15,2,17
708114112320962561,15,1,16
708316308266491904,15,0,15
708752278765899777,15,0,15
708819563950039040,15,1,16
709428262259130369,15,3,18
709457614896107520,15,6,21
709519706919669760,15,1,16
709622115612413952,15,0,15
709916850407272450,15,4,19
711561672234811392,15,0,15
711696227205836804,15,1,16
712222040917413888,15,0,15
712486976243560448,15,2,17
712723605088374784,15,0,15
712884008535719936,15,6,21
713044248065482752,15,0,15
713377689743335424,15,4,19
714535003292434432,15,1,16
714864070910943232,15,32,47
716422046536769536,15,2,17
716677234166091777,15,1,16
717122653472047104,15,25,40
717346188945670145,15,0,15
717450830702620672,15,0,15
717673239133233153,15,0,15
718377859094589440,15,1,16
720339929608249345,15,0,15
721230762033475585,15,0,15
722435133811343360,15,1,16
722538733078126592,15,0,15
722754363920244736,15,0,15
722882042116116484,15,1,16
723651304023691264,15,0,15
724041947766099969,15,0,15
724761618534428672,15,1,16
724799473038282752,15,36,51
725657923511312385,15,2,17
726492410725978113,15,1,16
726768455026765824,15,0,15
727294525534777344,15,0,15
727311184425144321,15,1,16
727909047987404800,15,1,16
728355428589965312,15,4,19
728760805521391616,15,1,16
728801321546076161,15,0,15
729698771123245056,15,1,16
729710867441438722,15,1,16
729815811012038657,15,6,21
730604257783758848,15,0,15
731089011977097216,15,0,15
731345043072507905,15,0,15
731459657169031168,15,2,17
732194163832279040,15,0,15
732387885085802496,15,0,15
732728326171832320,15,0,15
733245517497532416,15,0,15
733279356492079106,15,1,16
733647227328049157,15,0,15
735398138886791168,15,1,16
735578612246577153,15,0,15
735645437848227840,15,5,20
736643211846930432,15,0,15
737152687490338816,15,0,15
737850885959733248,15,1,16
738236807414841344,15,0,15
738426943742312448,15,1,16
738483854420279297,15,11,26
738746750693842944,15,0,15
738957041637679108,15,0,15
739994344774475776,15,2,17
740237927754534912,15,1,16
740472918275133441,15,0,15
740578297784864768,15,4,19
740755127330447361,15,5,20
741258851215912961,15,0,15
742140620769243138,15,0,15
742394400920109057,15,0,15
742765356498882565,15,0,15
743239346409570304,15,0,15
743240809026195457,15,4,19
743974448529715201,15,1,16
745334356235911168,15,5,20
745771288799621122,15,6,21
746179736636776448,15,2,17
746443582618247169,15,0,15
746548346211295232,15,0,15
747590405793943552,15,0,15
747653602605473792,15,1,16
747944513923067904,15,4,19
748182087958675457,15,1,16
748266316839137280,15,0,15
748588783336042496,15,0,15
749119362565484546,15,1,16
749710462661562368,15,2,17
751049160821014528,15,2,17
751445536796913664,15,1,16
751579245105782788,15,76,91
752178532042862592,15,0,15
752748181058777088,15,1,16
753429367682764800,15,0,15
754390822720679937,15,0,15
754602700583698432,15,0,15
754785641787863040,15,0,15
754827390858080256,15,0,15
755044931778019328,15,1,16
755972306627796993,15,0,15
756183832173445120,15,1,16
756461825735139328,15,2,17
756475790355816449,15,1,16
756541917551296512,15,0,15
756542834564554753,15,2,17
756830707675193344,15,0,15
756882141384892416,15,2,17
757010505735241728,15,0,15
757250385325264896,15,2,17
