user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
757320917282394112,15,3,18
757685458834903041,15,1,16
758630424167927808,15,1,16
758858618322071552,15,0,15
759046543307440130,15,0,15
759407974578290688,15,1,16
759808471319605248,15,0,15
759824352288309248,15,1,16
759900781176819712,15,0,15
760187707725185024,15,1,16
760502819644403712,15,9,24
761214892997275648,15,0,15
761349941507792896,15,1,16
761480997615599616,15,1,16
761570018157031425,15,1,16
761740814028410881,15,4,19
762745166415400960,15,0,15
762873996664725506,15,0,15
763127538419834880,15,6,21
763539447778377729,15,1,16
763743063500095488,15,0,15
763859547416956928,15,0,15
764970970926895108,15,1,16
765117036800475136,15,6,21
766054295838089217,15,2,17
766335804910211072,15,0,15
766464589320089602,15,1,16
766551683937689601,15,1,16
766837990752739328,15,1,16
767551188296314882,15,1,16
767720894491832320,15,0,15
768523651297775616,15,1,16
768573864020443139,15,0,15
768590761239519232,15,1,16
771179675129307136,15,3,18
771246805543641088,15,0,15
771432410147794944,15,0,15
772231345737199616,15,0,15
774024608974508032,15,1,16
774716412204032000,15,0,15
775631997171601408,15,0,15
775980230519427072,15,0,15
776163363424497665,15,0,15
776409663541800961,15,0,15
776920338026340352,15,0,15
778079331251687424,15,0,15
778640162578374656,15,0,15
778693643976581120,15,0,15
779003977333563392,15,0,15
779260893230227456,15,1,16
780588547455627265,15,0,15
780841661253378048,15,0,15
781242128986804224,15,0,15
781636463817428992,15,5,20
782225864813457408,15,0,15
782693402278109184,15,0,15
782887460288147456,15,2,17
784058102366736386,15,0,15
784101291144380416,15,0,15
785108142455660544,15,0,15
785209073012736003,15,0,15
785258033383215104,15,5,20
785878756397314048,15,0,15
786049771005812736,15,0,15
786648252229844992,15,1,16
786871131114528769,15,1,16
787022557505392640,15,1,16
787292796629749761,15,0,15
788003644939440128,15,0,15
788167510575022080,15,0,15
788513507998183424,15,0,15
788873902265073665,15,0,15
788893718568763392,15,0,15
789507558142685184,15,0,15
789677364196151297,15,1,16
790330198831009793,15,0,15
791311721491226624,15,1,16
792138253910573058,15,0,15
792385188978429952,15,0,15
792576774987247617,15,0,15
793161585598562304,15,0,15
793198650642075652,15,1,16
794630243105538048,15,2,17
794801385594298368,15,0,15
795456727781113856,15,0,15
796316790179692544,15,0,15
796399863055298560,15,1,16
796733131147640832,15,0,15
797976786386595840,15,0,15
799206160943304705,15,0,15
799926768891138048,15,0,15
803739752826433537,15,0,15
805117810343079936,15,0,15
807474427864629249,15,1,16
22203,14,0,14
1012781,14,2,16
1680191,14,3,17
2471871,14,0,14
2537001,14,1,15
3587471,14,5,19
9251032,14,1,15
10070082,14,0,14
14524269,14,2,16
14524358,14,0,14
14533816,14,11,25
14641650,14,11,25
14794544,14,0,14
15157073,14,3,17
15422042,14,0,14
15542691,14,2,16
15584019,14,2,16
15696583,14,0,14
15870659,14,17,31
15964729,14,27,41
15986565,14,1,15
16031185,14,0,14
16065882,14,0,14
16087500,14,0,14
16163639,14,51,65
16163824,14,1,15
16209032,14,0,14
16225882,14,32,46
16363462,14,0,14
16702010,14,5,19
16912536,14,0,14
16916866,14,1,15
17014593,14,27,41
17118176,14,0,14
17176334,14,7,21
17190356,14,2,16
17196735,14,1,15
17291452,14,3,17
17297166,14,3,17
17453602,14,0,14
17651152,14,0,14
17750752,14,0,14
17912690,14,2,16
17983145,14,2,16
18115072,14,0,14
18292099,14,0,14
18371924,14,9,23
18389414,14,4,18
18492571,14,1,15
18720386,14,0,14
18916362,14,0,14
18991429,14,1,15
18996956,14,0,14
19056900,14,14,28
19059966,14,2,16
19131322,14,10,24
19145935,14,1,15
19291582,14,5,19
19295519,14,1,15
19379681,14,1,15
19669366,14,68,82
19725494,14,1,15
19737961,14,1,15
19740477,14,3,17
20072611,14,1,15
20566174,14,0,14
20634939,14,277,291
20678856,14,1,15
20763767,14,0,14
20871276,14,21,35
20940505,14,1,15
21037189,14,0,14
21387734,14,0,14
21393906,14,1,15
21729540,14,126,140
21943677,14,1,15
21971111,14,1,15
22021684,14,0,14
22029634,14,0,14
22077095,14,0,14
22084422,14,0,14
22102899,14,8,22
22264801,14,27,41
22368073,14,0,14
22375830,14,1,15
22817190,14,0,14
22953032,14,2,16
23028301,14,0,14
23109874,14,0,14
23238447,14,2,16
23358714,14,0,14
23468150,14,2,16
23910844,14,40,54
24529599,14,0,14
24589390,14,1,15
24645354,14,0,14
24719090,14,4,18
24910924,14,0,14
24978351,14,0,14
25022104,14,2,16
25135325,14,46,60
25511878,14,4,18
25588490,14,21,35
25921501,14,82,96
26259102,14,1,15
26865397,14,0,14
27433174,14,1,15
27491396,14,2,16
27569037,14,0,14
27697994,14,2,16
27812706,14,11,25
28347470,14,1,15
28461452,14,0,14
28787382,14,0,14
28874412,14,0,14
28876983,14,0,14
28975085,14,3,17
28985451,14,0,14
29210791,14,2,16
29874079,14,1,15
30113742,14,0,14
30298386,14,4,18
30460070,14,3,17
30651089,14,0,14
30706364,14,32,46
30991176,14,0,14
31165706,14,0,14
31475986,14,0,14
31649494,14,0,14
31741565,14,1,15
32188537,14,1,15
32485921,14,0,14
33171866,14,0,14
33272139,14,2,16
33320007,14,0,14
34280404,14,0,14
34523703,14,0,14
35150914,14,1,15
35357560,14,1,15
35487945,14,0,14
35522981,14,0,14
35779221,14,0,14
36008885,14,1,15
36436573,14,1,15
37046582,14,3,17
37093993,14,3,17
37233098,14,1,15
37431585,14,0,14
38319124,14,7,21
38664964,14,1,15
38735749,14,3,17
39466313,14,4,18
39574828,14,0,14
39669227,14,1,15
39806039,14,0,14
40058836,14,3,17
41496208,14,0,14
42633612,14,27,41
42641225,14,2,16
42657110,14,33,47
42786325,14,0,14
42795398,14,0,14
43426166,14,0,14
43535129,14,0,14
43791278,14,0,14
44193923,14,4,18
44870728,14,0,14
45658900,14,0,14
46633801,14,0,14
46710093,14,1,15
47434357,14,0,14
48015951,14,0,14
48094853,14,4,18
48185455,14,6,20
48273540,14,10,24
48956768,14,0,14
49161541,14,34,48
49219756,14,1,15
50370046,14,22,36
50765284,14,9,23
50913919,14,0,14
51106562,14,1,15
51310793,14,43,57
51611871,14,17,31
51788651,14,0,14
52049944,14,0,14
52118721,14,4,18
52319005,14,36,50
53414016,14,0,14
53499607,14,2,16
53562467,14,1,15
54087109,14,0,14
54661743,14,49,63
55131809,14,2,16
55384857,14,0,14
56133200,14,0,14
57249443,14,3,17
58149437,14,0,14
58253405,14,1,15
58392270,14,21,35
58405074,14,1,15
58889580,14,0,14
59984176,14,0,14
60694227,14,0,14
61399101,14,18,32
63580642,14,1,15
63859236,14,14,28
64006605,14,0,14
64405364,14,1,15
65221033,14,3,17
65401126,14,60,74
66362598,14,0,14
66530198,14,1,15
66649542,14,1,15
67563281,14,0,14
67621283,14,1,15
68971153,14,0,14
69903467,14,3,17
70083403,14,0,14
70163893,14,0,14
70299246,14,0,14
73174692,14,0,14
73278970,14,1,15
73516554,14,0,14
73524774,14,27,41
73695527,14,2,16
73797943,14,118,132
74055758,14,2,16
74292997,14,3,17
74527290,14,0,14
74747986,14,0,14
74778688,14,7,21
76436317,14,6,20
77346660,14,1,15
78098629,14,0,14
79007681,14,0,14
79532585,14,54,68
81110720,14,1,15
82818234,14,0,14
83303827,14,0,14
85138554,14,0,14
85435148,14,0,14
85850927,14,2,16
86342349,14,0,14
86602514,14,1,15
87518903,14,1,15
88427831,14,48,62
89967196,14,0,14
90664162,14,10,24
91273583,14,1,15
95354349,14,0,14
96368753,14,0,14
97115402,14,0,14
99847545,14,1,15
100730088,14,0,14
101068845,14,2,16
105799821,14,3,17
106395831,14,2,16
109525069,14,0,14
110451755,14,25,39
111331653,14,2,16
111461685,14,0,14
111483325,14,0,14
112799090,14,0,14
113765235,14,0,14
114232546,14,85,99
115566086,14,0,14
116463474,14,0,14
116596219,14,0,14
118322302,14,0,14
119315975,14,1,15
120570735,14,1,15
120928333,14,0,14
123049736,14,0,14
123207485,14,3,17
125541187,14,1,15
125895657,14,2,16
127442747,14,0,14
127886719,14,0,14
127989194,14,3,17
130253662,14,1,15
131104065,14,1,15
132976110,14,0,14
135191334,14,0,14
135717495,14,0,14
136684975,14,3,17
137308373,14,0,14
138564865,14,2,16
138581916,14,1,15
138874510,14,0,14
139891948,14,233,247
140370955,14,1,15
140499925,14,4,18
140846763,14,1,15
141431340,14,0,14
142475908,14,0,14
142770500,14,0,14
146439811,14,0,14
149986590,14,0,14
150141435,14,0,14
151284118,14,0,14
152746123,14,7,21
159642842,14,1,15
161926589,14,1,15
161953542,14,0,14
164300201,14,0,14
164918214,14,1,15
166532724,14,1,15
167633260,14,2,16
168838692,14,27,41
170384986,14,4,18
171303295,14,1,15
173205440,14,0,14
175906210,14,0,14
176195692,14,0,14
177335956,14,3,17
177564016,14,1,15
179792367,14,2,16
180312074,14,9,23
184305246,14,0,14
185641780,14,6,20
186267621,14,1,15
187731818,14,22,36
189254142,14,1,15
191168712,14,0,14
192156775,14,0,14
192348819,14,1,15
196669323,14,2,16
199886612,14,1,15
200951410,14,0,14
201737643,14,4,18
202762189,14,5,19
204447658,14,0,14
206308167,14,2,16
208355828,14,0,14
208796606,14,0,14
209667075,14,8,22
210103294,14,10,24
211254604,14,1,15
212061451,14,11,25
212218744,14,0,14
213546106,14,1,15
215471573,14,0,14
218023967,14,2,16
221634221,14,1,15
222695674,14,6,20
223525789,14,1,15
223587670,14,0,14
225817388,14,1,15
228337805,14,1,15
228808611,14,2,16
229739659,14,0,14
230470681,14,1,15
232057968,14,0,14
232199552,14,1,15
232326339,14,3,17
232330159,14,60,74
233723894,14,2,16
237074694,14,0,14
237341117,14,0,14
240073748,14,42,56
240662590,14,0,14
241179144,14,0,14
241580028,14,85,99
242249661,14,0,14
242438723,14,47,61
243239561,14,1,15
244243393,14,0,14
244940243,14,0,14
246335616,14,0,14
246452808,14,2,16
247533830,14,1,15
248008803,14,0,14
249457353,14,2,16
251380256,14,4,18
251467804,14,0,14
252353889,14,89,103
253297776,14,0,14
253572234,14,4,18
255112736,14,14,28
258025056,14,3,17
259351323,14,1,15
261239939,14,0,14
261309165,14,1,15
263248117,14,1,15
264284066,14,10,24
265561347,14,0,14
266851753,14,0,14
268017460,14,1,15
268982777,14,1,15
269211359,14,7,21
271153311,14,0,14
273822483,14,29,43
274134586,14,47,61
274235307,14,1,15
274291198,14,0,14
274673203,14,7,21
275190051,14,5,19
276034885,14,0,14
278011665,14,1,15
279715769,14,0,14
280570672,14,0,14
282654181,14,0,14
282848539,14,1,15
286723230,14,19,33
288423246,14,0,14
290279078,14,0,14
290791716,14,6,20
292109202,14,3,17
293735764,14,1,15
294548660,14,0,14
298305218,14,1,15
298571004,14,1,15
302139306,14,0,14
303418470,14,1,15
304218448,14,5,19
305058487,14,0,14
305139533,14,0,14
305944410,14,0,14
312272485,14,0,14
313001959,14,1,15
315495725,14,30,44
322512693,14,0,14
323729282,14,0,14
325706016,14,0,14
326306496,14,0,14
327376703,14,0,14
329897411,14,1,15
331376866,14,2,16
332997496,14,0,14
334603161,14,2,16
337939813,14,1,15
338027397,14,1,15
338661843,14,3,17
339833601,14,1,15
340112392,14,0,14
342091243,14,4,18
342687441,14,3,17
345201831,14,0,14
345528511,14,2,16
346382931,14,0,14
347879411,14,0,14
350409642,14,0,14
351739907,14,0,14
354573179,14,0,14
358557704,14,0,14
361891239,14,0,14
364703609,14,0,14
366823166,14,0,14
366951900,14,1,15
370448975,14,0,14
370700098,14,0,14
375251236,14,0,14
375335044,14,98,112
377017564,14,34,48
377878096,14,1,15
380990062,14,0,14
382385308,14,5,19
382503016,14,0,14
384393903,14,5,19
384612364,14,0,14
385482181,14,0,14
385982814,14,0,14
389793691,14,0,14
390696780,14,23,37
391529306,14,0,14
392250887,14,0,14
393719256,14,0,14
394642779,14,1,15
396115930,14,0,14
396238864,14,1,15
396725099,14,0,14
399699003,14,1,15
400849604,14,7,21
401534412,14,0,14
403816757,14,3,17
405067218,14,1,15
405097178,14,18,32
405336045,14,0,14
408112541,14,3,17
410853772,14,1,15
420148179,14,6,20
422337739,14,0,14
427078055,14,22,36
428714056,14,0,14
429660359,14,0,14
434070975,14,0,14
436713050,14,3,17
437541777,14,5,19
438848563,14,1,15
439802515,14,1,15
440383922,14,2,16
440440376,14,0,14
448657878,14,0,14
453128140,14,0,14
459967036,14,0,14
461720824,14,1,15
462083646,14,0,14
462924454,14,11,25
463162523,14,2,16
464236389,14,0,14
465571691,14,3,17
466602805,14,0,14
468982444,14,0,14
473015654,14,11,25
474094828,14,0,14
474450287,14,168,182
474933822,14,0,14
475962776,14,2,16
479199117,14,32,46
482581535,14,5,19
484112309,14,0,14
484383350,14,0,14
485345534,14,2,16
485389497,14,5,19
487603504,14,0,14
489096099,14,0,14
491434290,14,2,16
493129895,14,1,15
493564658,14,0,14
498160865,14,0,14
511079248,14,16,30
513724263,14,142,156
513897240,14,1,15
514793921,14,22,36
519527502,14,3,17
519670291,14,0,14
521069477,14,2,16
525651335,14,0,14
527986046,14,0,14
529959846,14,0,14
531498152,14,0,14
532396684,14,0,14
532549823,14,0,14
533420020,14,0,14
533745954,14,1,15
533817988,14,0,14
533861025,14,0,14
536226434,14,1,15
537483882,14,0,14
537502486,14,0,14
539626367,14,1,15
544664866,14,1,15
546101526,14,2,16
547916304,14,0,14
556224141,14,24,38
556537535,14,5,19
558428367,14,0,14
562336915,14,3,17
562546851,14,7,21
562927744,14,1,15
567156832,14,2,16
571900336,14,0,14
574038392,14,2,16
582641228,14,0,14
588653841,14,1,15
588772165,14,2,16
596032049,14,0,14
601059917,14,1,15
602746837,14,5,19
606042176,14,1,15
608766372,14,1,15
610940307,14,0,14
630623243,14,0,14
632514374,14,0,14
634206528,14,1,15
634847061,14,1,15
635608354,14,1,15
637095652,14,0,14
637378200,14,0,14
702808427,14,0,14
706448439,14,1,15
706798602,14,2,16
711487408,14,44,58
716331431,14,0,14
717117104,14,0,14
722747010,14,1,15
731364756,14,33,47
735740870,14,2,16
740396101,14,2,16
746509921,14,0,14
760430132,14,1,15
765811470,14,0,14
765953809,14,1,15
781242108,14,1,15
783160380,14,0,14
787762730,14,1,15
788318868,14,0,14
807566756,14,0,14
809679248,14,4,18
814054454,14,39,53
814347121,14,0,14
821752764,14,0,14
824171096,14,2,16
825284011,14,2,16
833558286,14,23,37
833716484,14,0,14
840188797,14,2,16
840430100,14,1,15
847146938,14,0,14
849984217,14,0,14
852963704,14,0,14
854893364,14,3,17
859869386,14,2,16
859995390,14,4,18
860566802,14,0,14
860620777,14,0,14
860726142,14,27,41
863439654,14,0,14
864702738,14,0,14
869870810,14,15,29
869929628,14,0,14
870370238,14,0,14
874580526,14,1,15
874642392,14,0,14
875801995,14,1,15
880427526,14,0,14
884144382,14,1,15
884375935,14,1,15
889986612,14,65,79
891939067,14,1,15
893221620,14,3,17
896437094,14,0,14
898758776,14,0,14
899050380,14,1,15
914482993,14,36,50
914849041,14,1,15
920133836,14,37,51
921553350,14,1,15
921921205,14,0,14
928757526,14,0,14
930867854,14,1,15
933490604,14,0,14
934715324,14,0,14
937839451,14,0,14
959508212,14,5,19
971075875,14,0,14
976137115,14,0,14
983087851,14,0,14
987271694,14,1,15
987419070,14,1,15
994201890,14,0,14
996026984,14,1,15
997617085,14,1,15
1005465739,14,0,14
1005675566,14,62,76
1006798741,14,1,15
1009695398,14,3,17
1018481402,14,3,17
1019904385,14,0,14
1024602439,14,0,14
1027002823,14,3,17
1027809378,14,2,16
1029245744,14,1,15
1039880508,14,0,14
1070466906,14,1,15
1079337114,14,1,15
1086844627,14,1,15
1089808014,14,0,14
1090352485,14,0,14
1095850464,14,0,14
1099631100,14,0,14
1100239808,14,0,14
1101461131,14,2,16
1105817226,14,0,14
1112910402,14,2,16
1113014004,14,0,14
1117363285,14,2,16
1120000410,14,0,14
1150585999,14,0,14
1160466199,14,0,14
1167655052,14,1,15
1175517073,14,0,14
1200402781,14,1,15
1201650390,14,0,14
1202396466,14,0,14
1208242087,14,0,14
1210100041,14,1,15
1227974245,14,2,16
1244838444,14,0,14
1244877632,14,0,14
1246224342,14,1,15
1247921690,14,1,15
1249345100,14,0,14
1253537509,14,0,14
1255903026,14,0,14
1260552937,14,0,14
1260594385,14,3,17
1263039614,14,0,14
1265377520,14,150,164
1265725291,14,0,14
1275353785,14,1,15
1286650968,14,3,17
1291945022,14,0,14
1292405179,14,0,14
1336532426,14,0,14
1340788394,14,0,14
1345203475,14,1,15
1350490724,14,3,17
1362973190,14,0,14
1374960906,14,0,14
1376211092,14,0,14
1387193570,14,0,14
1408489530,14,4,18
1411392968,14,0,14
1412146206,14,1,15
1424000143,14,1,15
1433111642,14,0,14
1444154436,14,0,14
1462419804,14,0,14
1474955562,14,1,15
1484901426,14,1,15
1499717940,14,0,14
1526040211,14,0,14
1535067990,14,0,14
1545834288,14,106,120
1548885522,14,0,14
1553531790,14,6,20
1558814131,14,2,16
1565219120,14,0,14
1570527168,14,0,14
1578652435,14,2,16
1580410358,14,2,16
1587466063,14,1,15
1590170551,14,0,14
1598382890,14,0,14
1600890871,14,0,14
1602224485,14,0,14
1624068175,14,0,14
1632524730,14,0,14
1650293515,14,0,14
1658844264,14,0,14
1677884888,14,0,14
1687227996,14,5,19
1709851429,14,2,16
1728709824,14,1,15
1730808588,14,0,14
1732333092,14,0,14
1734921174,14,0,14
1854744828,14,5,19
1867948308,14,0,14
1909440120,14,0,14
1917155592,14,1,15
1917413191,14,1,15
1926368468,14,0,14
1942265899,14,0,14
1957439592,14,0,14
1967699275,14,0,14
1969854638,14,2,16
2152399620,14,12,26
2182864742,14,0,14
2187410251,14,0,14
2189281280,14,2,16
2190743918,14,1,15
2192669496,14,0,14
2200469485,14,0,14
2202241436,14,0,14
2205522188,14,3,17
2212367318,14,0,14
2216236636,14,4,18
2219908493,14,0,14
2220506960,14,1,15
2226209612,14,1,15
2241366900,14,0,14
2250558999,14,1,15
2253749594,14,0,14
2260136896,14,0,14
2266719852,14,3,17
2267153620,14,0,14
2267230360,14,0,14
2275941343,14,0,14
2296489322,14,0,14
2297287812,14,0,14
2305185066,14,0,14
2305422800,14,0,14
2316016705,14,0,14
2316261613,14,2,16
2328864018,14,0,14
2330679966,14,1,15
2338845175,14,0,14
2349548360,14,4,18
2350843699,14,1,15
2362243668,14,7,21
2369267088,14,0,14
2369949012,14,4,18
2374042004,14,10,24
2378544046,14,2,16
2378589452,14,0,14
2393404729,14,0,14
2393581879,14,1,15
2400514933,14,1,15
2409724183,14,0,14
2411241788,14,0,14
2414713926,14,2,16
2418192986,14,1,15
2425627795,14,0,14
2431893434,14,76,90
2443251613,14,1,15
2445831720,14,0,14
2449376624,14,0,14
2451213262,14,0,14
2452965958,14,0,14
2456882041,14,0,14
2458430952,14,0,14
2470629656,14,0,14
2472585332,14,0,14
2475664423,14,1,15
2475879654,14,0,14
2482714827,14,0,14
2483802816,14,1,15
2494535184,14,1,15
2496426625,14,28,42
2515926170,14,0,14
2516676608,14,3,17
2517613931,14,1,15
2517960549,14,0,14
2546187997,14,0,14
2548663428,14,0,14
2553780078,14,7,21
2557439485,14,7,21
2557951345,14,0,14
2562448932,14,0,14
2568205389,14,1,15
2572639884,14,0,14
2574761296,14,3,17
2576189067,14,0,14
2581612784,14,3,17
2590587253,14,0,14
2600363390,14,0,14
2612666747,14,0,14
2612687124,14,0,14
2620443829,14,0,14
2628549594,14,0,14
2663383536,14,38,52
2663833982,14,0,14
2674018634,14,0,14
2678262456,14,0,14
2681034206,14,0,14
2693576557,14,1,15
2699373416,14,4,18
2701324983,14,0,14
2708017993,14,0,14
2712941675,14,1,15
2716912161,14,0,14
2728468209,14,1,15
2728548453,14,5,19
2732059282,14,1,15
2739348212,14,1,15
2741907996,14,1,15
2744280377,14,0,14
2746516812,14,0,14
2750542617,14,0,14
2750946760,14,0,14
2754476877,14,0,14
2759112658,14,0,14
2767073855,14,1,15
2773303505,14,0,14
2774348379,14,0,14
2780589802,14,0,14
2784465503,14,0,14
2787296480,14,0,14
2790255338,14,2,16
2794683217,14,0,14
2796688712,14,32,46
2797781981,14,0,14
2805625933,14,31,45
2806604058,14,1,15
2811854974,14,1,15
2822776393,14,0,14
2824082847,14,0,14
2828912736,14,0,14
2830629595,14,7,21
2836209635,14,0,14
2839105630,14,3,17
2841543441,14,0,14
2846757844,14,2,16
2851081194,14,1,15
2851170553,14,2,16
2859672185,14,4,18
2861314394,14,6,20
2863648886,14,0,14
2863821045,14,1,15
2871170340,14,1,15
2872892445,14,0,14
2873148310,14,2,16
2875166787,14,4,18
2876784264,14,1,15
2880526847,14,1,15
2887193468,14,0,14
2890487970,14,1,15
2891102076,14,1,15
2893187232,14,0,14
2898774523,14,0,14
2900922205,14,0,14
2907538328,14,0,14
2915156131,14,21,35
2916453969,14,0,14
2916948354,14,1,15
2917805117,14,0,14
2933037223,14,0,14
2937602114,14,3,17
2938879381,14,0,14
2939883742,14,0,14
2942713684,14,2,16
2946166619,14,0,14
2947982368,14,1,15
2951888973,14,1,15
2954067070,14,1,15
2955193089,14,0,14
2955223171,14,13,27
2956907564,14,2,16
2964667680,14,0,14
2972490881,14,0,14
2975236341,14,0,14
2980158591,14,1,15
2983061616,14,3,17
2988875170,14,3,17
2989202299,14,0,14
2990492520,14,0,14
2993751669,14,1,15
2996908511,14,0,14
3000570031,14,0,14
3000731108,14,2,16
3003941690,14,0,14
3005967147,14,0,14
3006066894,14,8,22
3008255957,14,0,14
3008563219,14,0,14
3011102368,14,0,14
3014458142,14,0,14
3018866593,14,0,14
3019066734,14,1,15
3030014077,14,2,16
3037406240,14,0,14
3045451903,14,18,32
3063768839,14,3,17
3064998581,14,0,14
3068623383,14,3,17
3069068019,14,6,20
3073654150,14,23,37
3074892055,14,1,15
3079986094,14,14,28
3081438934,14,2,16
3082377461,14,1,15
3100150554,14,12,26
3100782233,14,2,16
3100971154,14,0,14
3103685384,14,1,15
3123219290,14,2,16
3131055521,14,0,14
3138234121,14,0,14
3148364235,14,0,14
3153884493,14,0,14
3155384017,14,0,14
3160723585,14,0,14
3162335712,14,0,14
3166191012,14,0,14
3178468062,14,2,16
3183258223,14,0,14
3184361426,14,3,17
3187327858,14,0,14
3189260718,14,0,14
3194409189,14,1,15
3207634137,14,0,14
3207769199,14,0,14
3219825611,14,1,15
3221601313,14,0,14
3232420087,14,0,14
3233132948,14,0,14
3235942168,14,1,15
3239371518,14,6,20
3240977187,14,1,15
3242282423,14,1,15
3243269196,14,0,14
3279142772,14,3,17
3282712128,14,1,15
3283630650,14,0,14
3291037459,14,1,15
3291287113,14,5,19
3294568307,14,1,15
3295676167,14,0,14
3297251422,14,0,14
3298014613,14,1,15
3298498828,14,0,14
3301554829,14,3,17
3303947876,14,1,15
3304835283,14,0,14
3306461020,14,0,14
3308399474,14,1,15
3309644628,14,0,14
3310410181,14,2,16
3311261335,14,1,15
3317433083,14,0,14
3321587954,14,1,15
3323028668,14,0,14
3333449173,14,2,16
3344459109,14,0,14
3346461694,14,0,14
3346524075,14,1,15
3347124562,14,0,14
3350050792,14,0,14
3358476593,14,0,14
3360093633,14,0,14
3363921843,14,3,17
3367588869,14,0,14
3367878088,14,0,14
3368305144,14,0,14
3373014359,14,0,14
3379313458,14,1,15
3391988373,14,0,14
3395654357,14,2,16
3398815755,14,0,14
3403248579,14,1,15
3406519702,14,1,15
3408690993,14,28,42
3409683004,14,0,14
3435157629,14,0,14
3437392077,14,2,16
3482749164,14,2,16
3485534236,14,2,16
3525808576,14,0,14
3529147343,14,5,19
3581776997,14,1,15
3602468956,14,2,16
3619706593,14,0,14
3632508195,14,0,14
3634721415,14,0,14
3643611973,14,0,14
3649970475,14,1,15
3666323838,14,7,21
3675797296,14,0,14
3677884220,14,0,14
3690573735,14,0,14
3712288516,14,1,15
3724326737,14,2,16
3742798042,14,2,16
3761801717,14,1,15
3802200040,14,0,14
3817655326,14,2,16
3819802282,14,0,14
3829170972,14,1,15
3837450274,14,2,16
3858734717,14,2,16
3864687866,14,10,24
3866393207,14,1,15
3874205379,14,1,15
3899549477,14,2,16
3949891877,14,3,17
3950800875,14,2,16
3951736702,14,0,14
3957513999,14,1,15
3962047102,14,0,14
3973738272,14,2,16
3995400639,14,2,16
4017653352,14,88,102
4039099932,14,1,15
4039210060,14,0,14
4051791192,14,1,15
4053440711,14,0,14
4063081753,14,1,15
4068383237,14,0,14
4087431493,14,0,14
4103200533,14,0,14
4161055163,14,4,18
4164502153,14,1,15
4180119742,14,0,14
4194326488,14,2,16
4204555638,14,1,15
4207060932,14,0,14
4330019413,14,3,17
4350976092,14,0,14
4352845293,14,7,21
4363087155,14,1,15
4370418312,14,2,16
4376979677,14,0,14
4400176468,14,2,16
4408824333,14,0,14
4413836909,14,0,14
4416069678,14,0,14
4441613267,14,1,15
4481454492,14,0,14
4493661761,14,0,14
4496706159,14,2,16
4498209202,14,0,14
4499581109,14,0,14
4518391693,14,0,14
4528626621,14,0,14
4566979040,14,0,14
4590937817,14,2,16
4591029915,14,0,14
4593518204,14,1,15
4615390939,14,1,15
4644373213,14,2,16
4662662179,14,0,14
4702004719,14,4,18
4706351601,14,0,14
4711674644,14,7,21
4756663196,14,0,14
4771480634,14,0,14
4779482532,14,4,18
4790236097,14,0,14
4824474133,14,1,15
4827134799,14,0,14
4835568794,14,1,15
4839404062,14,0,14
4839919690,14,0,14
