user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
4847039181,14,1,15
4854483518,14,0,14
4855787066,14,0,14
4859475975,14,46,60
4865162691,14,1,15
4870727583,14,0,14
4871295767,14,1,15
4885723893,14,0,14
4886039295,14,0,14
4893678659,14,0,14
4900516826,14,2,16
4909154777,14,5,19
4911156555,14,3,17
4916553442,14,2,16
697831925730275329,14,0,14
700494913939484673,14,0,14
701463454331199489,14,0,14
701958702996267008,14,4,18
703013046910914561,14,0,14
703214955948969984,14,3,17
703260703176708096,14,0,14
703553180710244352,14,1,15
703884431745032194,14,0,14
704030468467916800,14,0,14
704119598845538305,14,0,14
704615650065383424,14,10,24
704732069054779392,14,2,16
704772620734992384,14,0,14
705086052680077312,14,1,15
706096756996620288,14,0,14
706780549994586112,14,2,16
707038140289183744,14,0,14
707293752629415936,14,0,14
707357024032403456,14,0,14
707607797266030592,14,1,15
708334243508850688,14,4,18
709174821033119744,14,33,47
709244675555790848,14,0,14
709262824372117504,14,0,14
709388957046280192,14,0,14
710233103910903808,14,0,14
711226664680865792,14,14,28
711228940833017856,14,1,15
711236005357957121,14,0,14
711255241581326337,14,0,14
711259174475272193,14,0,14
711309436858589189,14,0,14
711649223427563520,14,0,14
711938990702764033,14,0,14
711950561097048067,14,1,15
712386271037890561,14,0,14
712760109571514368,14,2,16
712862315574599682,14,5,19
713141248207556609,14,0,14
713295152408870912,14,0,14
713798530503020544,14,0,14
713896360471166977,14,0,14
714177881111445505,14,2,16
714606155083816960,14,0,14
715445893810368512,14,98,112
715566876856700929,14,2,16
715608695996960770,14,0,14
715954031361990656,14,1,15
717864675283767296,14,0,14
718515884172533760,14,0,14
719022564245278721,14,2,16
719028209916973056,14,0,14
721563885325553665,14,1,15
722835579025625088,14,0,14
725783439572496384,14,1,15
725859719945019396,14,0,14
726068157501333504,14,2,16
726608406560169984,14,2,16
728286360159817729,14,6,20
729144507975917570,14,0,14
730173433326260225,14,2,16
731537041272406016,14,1,15
731615474115612672,14,0,14
732043925481914368,14,0,14
732353954424578048,14,1,15
733914596960964609,14,12,26
734167499722264577,14,0,14
734458815874269186,14,6,20
735240327334875137,14,0,14
735300837942034432,14,0,14
736219370376990724,14,1,15
738198103455617025,14,1,15
738246051736391684,14,3,17
738379610728062977,14,0,14
738382430332063745,14,16,30
738877233243119617,14,3,17
738880258204569600,14,0,14
738926039670214657,14,0,14
739285918310223872,14,0,14
740162910068973569,14,2,16
740302853974167555,14,3,17
741353028582674433,14,5,19
742149367562264576,14,0,14
742150814467166208,14,1,15
742805967260274688,14,2,16
742854047716151296,14,0,14
743295682295930880,14,0,14
743491001013141504,14,1,15
743886917507309568,14,1,15
743932579313639424,14,0,14
744363167644450817,14,0,14
744631682339332101,14,5,19
744635169097846784,14,0,14
744944593947471872,14,0,14
744966560188555265,14,0,14
745343360722833409,14,3,17
745361580909461509,14,1,15
745699859169165312,14,74,88
746156359683440640,14,1,15
746723082837057537,14,0,14
747098475289022465,14,0,14
747145740481347585,14,0,14
747890424526798849,14,1,15
748863183855710208,14,8,22
748904561058967552,14,5,19
749405905393885184,14,49,63
749668298984333312,14,0,14
749945237267775488,14,0,14
750366840946167808,14,0,14
750430322618015744,14,2,16
750565450602414084,14,0,14
750765023916650497,14,0,14
751163395013906432,14,5,19
751269296706195456,14,1,15
751528100018741252,14,0,14
751551835039760384,14,5,19
751592454290337792,14,0,14
752281899880607744,14,0,14
752729781972574208,14,0,14
752868667596083200,14,6,20
753625678617116672,14,0,14
753822497514991618,14,0,14
753904169870827520,14,1,15
755401879396360192,14,0,14
755423363439464448,14,1,15
755443768527036416,14,0,14
755863004147773441,14,2,16
756166429838225409,14,2,16
756182570598035456,14,2,16
756351757509353472,14,0,14
756562164350087169,14,32,46
756645604370092032,14,1,15
756655385914773504,14,1,15
756659591832866817,14,6,20
756695231697915904,14,2,16
756789529135108096,14,0,14
757041854126891008,14,0,14
757335446246621185,14,0,14
757487756314566657,14,2,16
757684461630660608,14,0,14
757705510430842881,14,0,14
757769978909188096,14,1,15
758373895871336449,14,0,14
758750903234998272,14,1,15
759001649528475648,14,0,14
759052119185895424,14,3,17
759176720968736768,14,1,15
759718140867665920,14,3,17
760115447119224832,14,3,17
760194196175073280,14,1,15
760373671236173824,14,0,14
760455562727391233,14,0,14
760532902970925057,14,0,14
760840313099264000,14,0,14
761580708988981250,14,2,16
762746289029206016,14,0,14
762777547142758400,14,2,16
763346742951772160,14,0,14
763793997462659072,14,0,14
763931106869522435,14,0,14
764091814060122112,14,0,14
764377889072553985,14,0,14
764835662382133249,14,0,14
765517019407982593,14,0,14
765711609691906048,14,1,15
767018223858483200,14,2,16
767938862534553600,14,31,45
768528699800981504,14,3,17
768990686922301440,14,0,14
769261380616749057,14,0,14
770125549385711617,14,0,14
771364592266141696,14,0,14
771563682262241280,14,1,15
772232811856093184,14,0,14
772775652277817344,14,0,14
773611653686554624,14,1,15
774099479716765698,14,0,14
774761232473681920,14,0,14
774770401234726912,14,1,15
774808198322593794,14,0,14
775039639782563841,14,0,14
775423080776687617,14,0,14
777266308480139264,14,0,14
777878638511489024,14,1,15
778779437315698688,14,1,15
778954490200354816,14,1,15
779334883399172096,14,2,16
779676595510317056,14,0,14
779745441990713347,14,1,15
780191049637588992,14,2,16
780231318764388352,14,1,15
780831622035705856,14,0,14
781222611527139328,14,1,15
781444941130166272,14,0,14
781588177098252288,14,2,16
781861172970557440,14,0,14
782534268991877120,14,0,14
783478419027787776,14,1,15
783822221579911168,14,0,14
784412479627472896,14,2,16
784413017752670208,14,0,14
784814872009838592,14,0,14
784950270853873664,14,0,14
785169473481285632,14,0,14
785313552231829505,14,2,16
785740650540961793,14,0,14
785904499764396032,14,0,14
785914297524236289,14,1,15
785995659207806976,14,2,16
786320407867432961,14,0,14
786341891117809665,14,0,14
786349641633665025,14,0,14
786559120673570817,14,0,14
786575753416695808,14,0,14
787243415708823552,14,0,14
787427214140723202,14,5,19
787676543149568000,14,1,15
788094759734644740,14,0,14
788392607692890112,14,0,14
788740033683619841,14,0,14
788756372317933572,14,1,15
789622455732011008,14,0,14
790360625058816000,14,2,16
790687525794820096,14,1,15
790743321912102912,14,0,14
790784952652759040,14,0,14
791321727892463616,14,0,14
791740268617707520,14,1,15
791830478600843264,14,16,30
792069467878588416,14,1,15
792382820727398400,14,5,19
792930170013306880,14,0,14
792949378218459136,14,0,14
793841732202864640,14,0,14
794049387085242370,14,2,16
794308208663752704,14,0,14
795776679301902336,14,0,14
795892689833250816,14,0,14
796002224560373760,14,1,15
796062129325363200,14,0,14
796312014285115392,14,0,14
796432427925311488,14,1,15
796753331779670018,14,0,14
796862816246341632,14,0,14
797472038675972096,14,0,14
797544507487227904,14,2,16
809495147046170624,14,1,15
7439352,13,1,14
11783502,13,20,33
13189422,13,81,94
14073052,13,1,14
14170285,13,1,14
14170924,13,1,14
14326865,13,9,22
14340761,13,0,13
14524566,13,37,50
14563368,13,0,13
14761282,13,8,21
14794913,13,7,20
14968524,13,0,13
15420797,13,0,13
15518855,13,4,17
15809449,13,2,15
15880390,13,26,39
15909404,13,0,13
15936831,13,0,13
16118314,13,2,15
16121820,13,1,14
16275311,13,2,15
16371593,13,0,13
16659187,13,24,37
16831827,13,1,14
17113333,13,36,49
17214980,13,2,15
17278992,13,14,27
17426310,13,38,51
17427218,13,14,27
17597031,13,13,26
17614726,13,7,20
17688757,13,3,16
17875557,13,6,19
17895921,13,1,14
17953982,13,4,17
17997831,13,0,13
18027048,13,0,13
18060283,13,3,16
18119582,13,1,14
18122583,13,119,132
18184729,13,3,16
18267131,13,15,28
18364496,13,2,15
18565672,13,2,15
18777782,13,0,13
19052100,13,0,13
19084896,13,5,18
19101867,13,31,44
19141948,13,39,52
19163142,13,16,29
19178811,13,2,15
19216617,13,9,22
19272707,13,1,14
19420419,13,0,13
19665440,13,6,19
19722723,13,13,26
19819733,13,4,17
19863866,13,3,16
20115368,13,43,56
20274806,13,0,13
20593946,13,0,13
20757381,13,0,13
20837206,13,0,13
21002422,13,1,14
21213421,13,0,13
21603901,13,0,13
21789755,13,0,13
21839927,13,0,13
22230285,13,0,13
22375545,13,4,17
22477910,13,0,13
22524716,13,1,14
22614415,13,2,15
22634280,13,2,15
22902652,13,6,19
23123275,13,27,40
23139337,13,0,13
23362545,13,2,15
23537344,13,2,15
24035161,13,8,21
24092727,13,1,14
24122825,13,0,13
24173738,13,58,71
24229371,13,1,14
24382532,13,0,13
24466497,13,0,13
24674159,13,0,13
24734660,13,0,13
24924077,13,0,13
24972610,13,0,13
25026363,13,0,13
25035164,13,1,14
25359850,13,0,13
25366108,13,0,13
25727872,13,0,13
25766709,13,0,13
25854943,13,0,13
25878710,13,0,13
25938388,13,1,14
26120406,13,1,14
26205329,13,1,14
26501472,13,0,13
26549550,13,0,13
26694773,13,1,14
26702253,13,5,18
26876136,13,1,14
27066548,13,0,13
27281124,13,0,13
27413165,13,0,13
27437359,13,1,14
27452032,13,0,13
27662295,13,48,61
27894377,13,0,13
27941422,13,0,13
27968672,13,91,104
28137091,13,1,14
28450531,13,37,50
28581993,13,0,13
28602340,13,3,16
28615971,13,1,14
28847899,13,55,68
28958495,13,0,13
29493642,13,1,14
29699124,13,0,13
29746168,13,0,13
29913890,13,3,16
30675595,13,2,15
30760653,13,0,13
30850133,13,1,14
31158873,13,0,13
31219558,13,1,14
31296988,13,0,13
31321976,13,1,14
31351471,13,0,13
31623445,13,0,13
31627144,13,7,20
31727602,13,0,13
32068770,13,0,13
32138442,13,0,13
32587634,13,120,133
33260951,13,1,14
33762777,13,0,13
34181213,13,3,16
34953508,13,0,13
35033756,13,0,13
36246810,13,0,13
36545100,13,53,66
36732789,13,1,14
36759251,13,0,13
36775802,13,0,13
37375268,13,0,13
37410763,13,0,13
37497836,13,1,14
38109190,13,0,13
38182445,13,23,36
38441022,13,1,14
39195666,13,0,13
39260727,13,0,13
39675274,13,0,13
39737021,13,0,13
40204783,13,1,14
40336955,13,32,45
40740614,13,0,13
40879151,13,0,13
40991765,13,117,130
41391501,13,1,14
42291075,13,130,143
42431958,13,0,13
42440843,13,5,18
42744368,13,2,15
42979713,13,1,14
44075260,13,8,21
44626786,13,0,13
45032017,13,1,14
45770282,13,2,15
46296116,13,0,13
46378571,13,1,14
46446488,13,3,16
46688887,13,0,13
46930158,13,1,14
47733149,13,1,14
48056728,13,1,14
48215218,13,41,54
48258928,13,87,100
48486244,13,0,13
48520727,13,71,84
48691703,13,0,13
48723457,13,1,14
49203495,13,6,19
49367691,13,1,14
49551962,13,33,46
49875775,13,0,13
50057841,13,4,17
51241418,13,22,35
51607692,13,2,15
52385325,13,0,13
52472589,13,1,14
53283278,13,28,41
53442496,13,5,18
54426629,13,1,14
54713427,13,4,17
55937386,13,0,13
55993133,13,1,14
56076496,13,0,13
57174231,13,2,15
57762831,13,3,16
57800770,13,5,18
58073153,13,2,15
58174783,13,1,14
58684655,13,3,16
60426701,13,1,14
60467856,13,1,14
60994106,13,2,15
62885484,13,4,17
63624411,13,0,13
63820326,13,18,31
64595423,13,0,13
65071335,13,1,14
67120640,13,3,16
67781252,13,0,13
68810928,13,7,20
69412801,13,1,14
69874367,13,1,14
69982557,13,0,13
70292462,13,11,24
71918006,13,0,13
72082974,13,0,13
72414244,13,0,13
73521580,13,4,17
74144130,13,1,14
74381900,13,1,14
74641039,13,0,13
75087004,13,101,114
75093850,13,0,13
75436954,13,0,13
77001975,13,0,13
77155938,13,1,14
78975358,13,4,17
81209043,13,0,13
82714485,13,1,14
83530948,13,0,13
84755746,13,0,13
85117657,13,41,54
85997303,13,1,14
86123044,13,407,420
86463993,13,0,13
86997733,13,0,13
87581072,13,0,13
88186734,13,0,13
90712626,13,0,13
91269109,13,15,28
91767511,13,0,13
92157633,13,23,36
92622448,13,2,15
92859297,13,2,15
93566460,13,0,13
95002936,13,0,13
95105360,13,0,13
95185323,13,0,13
95705320,13,0,13
96312731,13,2,15
96849429,13,0,13
100351450,13,2,15
101115655,13,0,13
101532348,13,99,112
102272757,13,2,15
102418398,13,1,14
104032955,13,0,13
104275768,13,0,13
104393674,13,2,15
106724705,13,0,13
107851409,13,0,13
108691767,13,0,13
108829833,13,8,21
110192074,13,1,14
112010839,13,0,13
117197740,13,0,13
117625714,13,0,13
118406943,13,1,14
120618787,13,2,15
121182080,13,0,13
122376915,13,0,13
123666193,13,1,14
124046612,13,0,13
127248799,13,0,13
128604687,13,164,177
128739038,13,28,41
129879392,13,0,13
132911028,13,1,14
134545906,13,0,13
135065451,13,1,14
135139643,13,0,13
136432427,13,5,18
138275643,13,0,13
138579487,13,1,14
138697598,13,29,42
139217461,13,0,13
139612874,13,12,25
140639817,13,30,43
140894915,13,1,14
141710222,13,0,13
141834186,13,5,18
143103749,13,7,20
144206754,13,87,100
145962822,13,2,15
146535286,13,0,13
147723974,13,4,17
148185803,13,1,14
150486258,13,1,14
151336313,13,26,39
153258537,13,0,13
153590959,13,4,17
156285331,13,4,17
157504533,13,0,13
157816284,13,0,13
159094719,13,12,25
159294634,13,0,13
160134655,13,1,14
160357324,13,0,13
161805706,13,0,13
164124057,13,1,14
164749328,13,1,14
164910933,13,2,15
166713322,13,1,14
167063209,13,0,13
167383354,13,0,13
168281661,13,6,19
170739009,13,1,14
171399275,13,1,14
174523869,13,2,15
175374379,13,0,13
175467265,13,2,15
176824864,13,0,13
178124513,13,0,13
180668126,13,0,13
180936015,13,14,27
181228776,13,2,15
181356930,13,4,17
185568256,13,1,14
186413830,13,0,13
186467957,13,1,14
189042188,13,89,102
190773151,13,0,13
192398928,13,0,13
193822911,13,10,23
196848112,13,1,14
197265148,13,0,13
197541888,13,9,22
198646174,13,0,13
199470192,13,1,14
199674129,13,1,14
205414077,13,0,13
205823356,13,0,13
207638718,13,1,14
209673508,13,5,18
210998305,13,1,14
212615359,13,0,13
212769991,13,106,119
214598256,13,0,13
215995013,13,0,13
217258486,13,1,14
217456017,13,0,13
217834196,13,1,14
218252857,13,1,14
218747317,13,1,14
221115739,13,0,13
221748931,13,0,13
221810111,13,0,13
222387441,13,1,14
222560613,13,0,13
223190592,13,1,14
225444173,13,3,16
225907026,13,0,13
228550101,13,2,15
228718122,13,0,13
228801227,13,0,13
229711660,13,0,13
230987397,13,3,16
231079847,13,9,22
232084770,13,0,13
232202108,13,24,37
232851192,13,51,64
232932541,13,4,17
235443172,13,0,13
236205140,13,7,20
236983092,13,0,13
237587916,13,1,14
237862156,13,15,28
240555684,13,44,57
240682764,13,0,13
241981136,13,3,16
242874600,13,23,36
243317260,13,2,15
245004972,13,1,14
245780164,13,0,13
246570558,13,0,13
246992639,13,1,14
247072211,13,0,13
247987019,13,0,13
249332641,13,2,15
250289744,13,1,14
250964031,13,9,22
252351846,13,0,13
253257813,13,73,86
255791158,13,2,15
256250696,13,0,13
256704936,13,1,14
257531308,13,0,13
258631265,13,4,17
258647920,13,11,24
259356333,13,2,15
259362322,13,0,13
259485957,13,1,14
260848405,13,46,59
261932596,13,0,13
262226227,13,1,14
263335079,13,4,17
263385908,13,1,14
264050862,13,5,18
264992286,13,2,15
265852096,13,0,13
266106751,13,0,13
266721397,13,0,13
267759071,13,2,15
268959807,13,1,14
268984962,13,0,13
271093564,13,0,13
271828234,13,0,13
274700845,13,0,13
274747288,13,4,17
275483015,13,1,14
278717550,13,0,13
280235129,13,1,14
280451091,13,22,35
280646623,13,0,13
280816894,13,1,14
281326832,13,0,13
286760617,13,0,13
287260619,13,2,15
291634634,13,0,13
292660557,13,7,20
294843986,13,0,13
296402033,13,0,13
297094087,13,1,14
298646188,13,0,13
298997025,13,121,134
301543744,13,0,13
306977257,13,0,13
307758952,13,0,13
308613652,13,0,13
308697957,13,2,15
310033671,13,3,16
314324297,13,0,13
316091496,13,0,13
316788214,13,5,18
317227020,13,0,13
318719834,13,0,13
320682437,13,0,13
321714710,13,0,13
321900940,13,1,14
324312716,13,0,13
324888907,13,1,14
326152929,13,0,13
326261271,13,1,14
326872938,13,0,13
328031388,13,0,13
331096788,13,73,86
331247872,13,34,47
332954364,13,0,13
333597356,13,0,13
333617720,13,0,13
335006147,13,0,13
335341470,13,0,13
335347855,13,0,13
339447195,13,5,18
340145013,13,0,13
340898041,13,1,14
342480764,13,3,16
342737639,13,0,13
342780479,13,3,16
343579122,13,0,13
345629680,13,0,13
349228040,13,0,13
351025262,13,1,14
355092961,13,1,14
358916954,13,0,13
358972147,13,2,15
360373188,13,0,13
361545699,13,0,13
363240308,13,67,80
363343129,13,0,13
366110782,13,3,16
367812846,13,0,13
368146460,13,0,13
369817189,13,1,14
370708942,13,2,15
371903299,13,0,13
374019355,13,0,13
374775473,13,2,15
375709212,13,0,13
377061609,13,2,15
377628601,13,0,13
380376280,13,0,13
381070733,13,19,32
384462620,13,0,13
385502831,13,1,14
385606496,13,0,13
386208188,13,0,13
387201661,13,0,13
387337095,13,0,13
391076532,13,0,13
391845644,13,0,13
393002630,13,1,14
393469195,13,6,19
394321115,13,0,13
397066908,13,0,13
397585567,13,0,13
398400514,13,2,15
398932680,13,0,13
400081361,13,3,16
401638876,13,42,55
406443172,13,1,14
408756567,13,1,14
408947366,13,2,15
409500841,13,2,15
411127156,13,0,13
412433785,13,0,13
413583598,13,0,13
414207033,13,0,13
415272771,13,0,13
415519370,13,0,13
416586428,13,3,16
418105123,13,1,14
418653695,13,31,44
419851690,13,2,15
421616276,13,80,93
424659720,13,0,13
425242899,13,0,13
427735173,13,2,15
427873707,13,2,15
429146543,13,0,13
431232780,13,0,13
435099091,13,0,13
435529332,13,43,56
438208553,13,1,14
438741589,13,0,13
443318003,13,2,15
443346137,13,0,13
445966346,13,19,32
446244671,13,0,13
446305805,13,1,14
446946729,13,0,13
450138864,13,2,15
451624015,13,1,14
454544636,13,0,13
455463026,13,2,15
455993785,13,1,14
456235676,13,3,16
457998446,13,1,14
458882421,13,1,14
460245074,13,0,13
460306596,13,0,13
460721761,13,0,13
462167988,13,1,14
468009701,13,0,13
469485790,13,1,14
469708044,13,4,17
474428104,13,0,13
474609984,13,0,13
475105475,13,1,14
475357022,13,0,13
479114898,13,6,19
480627662,13,0,13
482058157,13,0,13
484119725,13,2,15
484392100,13,0,13
487751114,13,0,13
488580338,13,4,17
490358055,13,0,13
491472275,13,4,17
493647991,13,0,13
493799966,13,0,13
495675076,13,0,13
497548528,13,0,13
498104181,13,0,13
498533521,13,0,13
503888136,13,0,13
513336010,13,3,16
513957463,13,0,13
514928516,13,2,15
518023834,13,1,14
521860025,13,3,16
526543401,13,0,13
526838156,13,0,13
527007725,13,1,14
529544659,13,6,19
529559476,13,2,15
532336532,13,1,14
532727261,13,3,16
533356814,13,3,16
533359010,13,0,13
534622823,13,26,39
534667698,13,2,15
540725011,13,0,13
543100520,13,0,13
546949422,13,0,13
547177001,13,0,13
548808008,13,3,16
549438168,13,0,13
550161898,13,0,13
550481330,13,0,13
552074490,13,2,15
553385067,13,7,20
554223333,13,0,13
556075679,13,2,15
556193280,13,0,13
561080358,13,4,17
561152916,13,0,13
561693655,13,0,13
562661529,13,0,13
565950438,13,1,14
568468004,13,0,13
568678633,13,1,14
569163929,13,0,13
570291143,13,0,13
574558983,13,3,16
580546410,13,0,13
581361410,13,0,13
582158237,13,0,13
587086805,13,5,18
594977106,13,2,15
595113982,13,3,16
595779264,13,0,13
595802967,13,2,15
599857189,13,51,64
600447667,13,0,13
603069068,13,0,13
604749728,13,0,13
606565180,13,0,13
608387419,13,7,20
608797619,13,0,13
610554846,13,0,13
611683512,13,0,13
616290540,13,1,14
618979636,13,0,13
626152233,13,5,18
630263091,13,0,13
632028989,13,0,13
632451267,13,0,13
633642303,13,5,18
634786832,13,0,13
635772687,13,0,13
636021954,13,1,14
636192957,13,2,15
705980383,13,0,13
711906041,13,0,13
716359009,13,0,13
723447702,13,2,15
724305529,13,0,13
728693384,13,2,15
734898031,13,0,13
744878689,13,1,14
755950314,13,0,13
763898126,13,0,13
765008965,13,1,14
766729603,13,1,14
787532041,13,0,13
789498620,13,0,13
790903590,13,0,13
794177658,13,1,14
800649050,13,0,13
800847230,13,0,13
804056125,13,33,46
809743100,13,0,13
809841650,13,2,15
810898260,13,4,17
820222220,13,0,13
822400398,13,4,17
823253312,13,0,13
823776234,13,3,16
824410974,13,2,15
829881631,13,23,36
831501763,13,0,13
837792786,13,0,13
844562467,13,1,14
844631388,13,12,25
845501731,13,1,14
845997336,13,2,15
851512388,13,20,33
859116272,13,29,42
860567124,13,2,15
860678558,13,86,99
862074955,13,2,15
863268762,13,2,15
865538113,13,6,19
870662736,13,0,13
874698217,13,2,15
877012760,13,0,13
878330492,13,0,13
884877037,13,0,13
889712364,13,2,15
892355978,13,22,35
894381348,13,0,13
898911343,13,0,13
901039452,13,1,14
910332056,13,5,18
920154038,13,0,13
923641921,13,1,14
924519457,13,6,19
930890593,13,15,28
932493572,13,0,13
937935620,13,0,13
954254209,13,0,13
954749178,13,2,15
961486051,13,21,34
977524813,13,164,177
986001565,13,3,16
988031065,13,2,15
993375716,13,1,14
1002428413,13,0,13
1002952122,13,0,13
1025614039,13,0,13
1056565525,13,0,13
1067148937,13,1,14
1067226835,13,0,13
1071924378,13,0,13
1078347888,13,1,14
1080360157,13,0,13
1084264573,13,18,31
1086940165,13,0,13
1091158724,13,0,13
1093676077,13,2,15
1096634354,13,0,13
1099211917,13,0,13
1105925390,13,0,13
1109489928,13,4,17
1109531767,13,3,16
1113699042,13,0,13
1124793164,13,14,27
1125200126,13,2,15
1138786148,13,2,15
1142632076,13,2,15
1143762104,13,1,14
1146803324,13,4,17
1158014083,13,2,15
1160139679,13,0,13
1175522263,13,6,19
1190170914,13,0,13
1199134992,13,0,13
1201588993,13,0,13
1206798049,13,1,14
1210093458,13,2,15
1214588815,13,1,14
1230987930,13,0,13
1234512097,13,0,13
1236465925,13,18,31
1236599971,13,0,13
1244408377,13,55,68
1246197373,13,0,13
1246461865,13,1,14
1247829421,13,1,14
1263818557,13,0,13
1268309995,13,2,15
1269230888,13,0,13
1283991870,13,0,13
1285470354,13,1,14
1289936286,13,1,14
1328073102,13,0,13
1330960597,13,0,13
1332710534,13,1,14
1337191410,13,1,14
1338970938,13,0,13
1350525013,13,0,13
1364473080,13,2,15
1366586622,13,1,14
1368782430,13,3,16
1372525938,13,0,13
1377105552,13,0,13
1377251935,13,0,13
1388082097,13,1,14
1403922198,13,24,37
1423636519,13,0,13
1442153910,13,1,14
1456065164,13,0,13
1476160183,13,0,13
1494071780,13,20,33
1496521154,13,0,13
1507311499,13,0,13
1521839923,13,1,14
1546182913,13,0,13
1549163946,13,54,67
1553784145,13,0,13
1557946734,13,62,75
1565949176,13,0,13
1566650000,13,173,186
1577809932,13,1,14
1591246537,13,4,17
1604622487,13,1,14
1611381841,13,2,15
1621733996,13,1,14
1630857529,13,3,16
1646145848,13,21,34
1646552162,13,2,15
1648119618,13,0,13
1668150649,13,23,36
1686241021,13,19,32
1713975984,13,0,13
1719118620,13,1,14
1720135123,13,0,13
1726482864,13,0,13
1772912448,13,1,14
1892321022,13,1,14
1901850828,13,1,14
1902708264,13,1,14
1905450626,13,1,14
1918405448,13,0,13
1932827204,13,3,16
1933259448,13,51,64
1935526057,13,0,13
1949094570,13,1,14
1952905440,13,117,130
1961222886,13,0,13
1964237336,13,1,14
1972140308,13,4,17
1976922576,13,1,14
2149722708,13,3,16
2151953562,13,36,49
2152372657,13,0,13
2157985906,13,1,14
2165541865,13,1,14
2167450238,13,0,13
2170659260,13,0,13
2173482021,13,0,13
2176147428,13,0,13
2180954007,13,0,13
2186713040,13,0,13
2187994738,13,1,14
2189467173,13,0,13
2198799080,13,0,13
2201702179,13,3,16
2204987781,13,0,13
2205307702,13,0,13
2206911420,13,0,13
2207780696,13,1,14
2207810264,13,0,13
2207983856,13,24,37
2219308640,13,0,13
2219634163,13,6,19
2223970000,13,0,13
2224269474,13,2,15
2231715235,13,10,23
2235136839,13,0,13
2244273308,13,0,13
2251173986,13,0,13
2251196504,13,0,13
2257182600,13,1,14
2257188564,13,17,30
2258935390,13,0,13
2259421699,13,0,13
2261566189,13,1,14
2262117780,13,1,14
2273970641,13,1,14
2278047080,13,0,13
2290095248,13,1,14
2297047892,13,0,13
2301712239,13,3,16
2302134103,13,1,14
2303913996,13,39,52
2305243058,13,1,14
2305350474,13,0,13
2314105303,13,1,14
2319973422,13,2,15
2324711184,13,1,14
2327757307,13,0,13
2335700454,13,0,13
