user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
2338352352,13,0,13
2341991868,13,0,13
2345943294,13,1,14
2350372873,13,0,13
2361048439,13,0,13
2365035804,13,0,13
2369044532,13,0,13
2371258508,13,1,14
2380910684,13,3,16
2382503989,13,0,13
2388542496,13,1,14
2392754617,13,0,13
2393239022,13,1,14
2416161665,13,1,14
2416290745,13,8,21
2417849328,13,67,80
2418948093,13,3,16
2420878274,13,0,13
2421258722,13,1,14
2421366896,13,0,13
2426812660,13,0,13
2434317325,13,3,16
2437572073,13,0,13
2438680456,13,0,13
2444893800,13,0,13
2445575938,13,0,13
2451788305,13,0,13
2454097038,13,0,13
2460655577,13,0,13
2465019278,13,1,14
2466984685,13,0,13
2476744728,13,1,14
2481255624,13,29,42
2486429757,13,0,13
2492252882,13,1,14
2493065016,13,1,14
2508309150,13,0,13
2509636747,13,0,13
2511333536,13,1,14
2518142015,13,2,15
2522358388,13,0,13
2528078443,13,0,13
2536714351,13,0,13
2544315597,13,1,14
2551359792,13,1,14
2558835048,13,1,14
2561267025,13,1,14
2561274363,13,0,13
2569356161,13,5,18
2570958510,13,3,16
2581221601,13,0,13
2612559980,13,1,14
2614957939,13,0,13
2621907359,13,0,13
2637146391,13,0,13
2638607271,13,1,14
2641233545,13,0,13
2650788296,13,5,18
2653335268,13,1,14
2656183728,13,1,14
2667470454,13,52,65
2677776884,13,0,13
2678256842,13,0,13
2680194549,13,10,23
2681304936,13,0,13
2687852175,13,0,13
2693424380,13,0,13
2695616874,13,0,13
2712817529,13,3,16
2718436656,13,0,13
2718810483,13,1,14
2722320954,13,2,15
2730558604,13,72,85
2737455611,13,0,13
2740220411,13,0,13
2745748828,13,0,13
2752967992,13,2,15
2755264862,13,0,13
2759740097,13,0,13
2775080270,13,1,14
2780360712,13,0,13
2781126390,13,3,16
2782468024,13,1,14
2793276151,13,40,53
2797375422,13,0,13
2812745721,13,2,15
2816034688,13,0,13
2816389687,13,0,13
2836678822,13,0,13
2837515466,13,0,13
2840507843,13,0,13
2840899226,13,0,13
2841652475,13,2,15
2842156169,13,0,13
2845009334,13,1,14
2853761597,13,3,16
2858905800,13,0,13
2863386137,13,38,51
2865603940,13,0,13
2867210533,13,0,13
2867978738,13,0,13
2868489318,13,0,13
2869837616,13,1,14
2872541276,13,0,13
2873852461,13,3,16
2883604951,13,4,17
2887457763,13,0,13
2890676769,13,0,13
2892113915,13,2,15
2904707494,13,0,13
2915019196,13,0,13
2916046923,13,0,13
2918039334,13,0,13
2920580201,13,0,13
2923742921,13,0,13
2934382038,13,0,13
2937726345,13,0,13
2940545469,13,0,13
2944416396,13,0,13
2946470248,13,1,14
2956321963,13,1,14
2966484359,13,9,22
2969477171,13,0,13
2970815432,13,1,14
2980539639,13,0,13
2983208653,13,1,14
2983247831,13,0,13
2985068335,13,0,13
3009017174,13,1,14
3012484640,13,0,13
3015769570,13,0,13
3018534915,13,2,15
3033239928,13,0,13
3036763592,13,0,13
3042192534,13,0,13
3042332424,13,0,13
3044549208,13,5,18
3045102860,13,0,13
3048128511,13,1,14
3058453790,13,1,14
3068159657,13,3,16
3074028617,13,0,13
3079257360,13,1,14
3083319637,13,4,17
3098964876,13,0,13
3106787658,13,0,13
3109639241,13,0,13
3115514453,13,0,13
3120799914,13,1,14
3122063347,13,18,31
3128019132,13,0,13
3138055501,13,0,13
3142131231,13,0,13
3153115992,13,3,16
3161255514,13,3,16
3168258530,13,0,13
3170722166,13,0,13
3171860673,13,1,14
3187439772,13,2,15
3188095939,13,0,13
3188210995,13,1,14
3192554636,13,7,20
3198294457,13,0,13
3211507067,13,1,14
3216762959,13,2,15
3230853392,13,14,27
3230937520,13,3,16
3232011392,13,0,13
3237925740,13,0,13
3240339932,13,0,13
3241630417,13,1,14
3243958059,13,0,13
3250075058,13,1,14
3250931534,13,0,13
3255069311,13,0,13
3270302156,13,1,14
3271147447,13,1,14
3273293636,13,0,13
3273749714,13,2,15
3277602912,13,1,14
3280279746,13,0,13
3284033108,13,9,22
3286480659,13,1,14
3289137513,13,0,13
3289184786,13,0,13
3296368816,13,0,13
3298049407,13,0,13
3298145299,13,1,14
3299924978,13,541,554
3300109534,13,96,109
3300732967,13,1,14
3301726709,13,0,13
3308763876,13,0,13
3309054674,13,0,13
3309111666,13,1,14
3309878041,13,2,15
3310714556,13,0,13
3313095451,13,1,14
3315281814,13,1,14
3334900841,13,0,13
3343309577,13,1,14
3345490205,13,0,13
3361836573,13,0,13
3368032828,13,2,15
3372141252,13,0,13
3375626561,13,0,13
3386434841,13,0,13
3388297109,13,1,14
3396238763,13,0,13
3397286780,13,0,13
3398797317,13,0,13
3410304976,13,0,13
3413357080,13,0,13
3420826823,13,0,13
3420908103,13,1,14
3430116587,13,0,13
3430731647,13,1,14
3431018362,13,1,14
3436249294,13,151,164
3448617916,13,1,14
3452743032,13,1,14
3460943473,13,0,13
3464356520,13,0,13
3485027415,13,0,13
3486818352,13,2,15
3515385263,13,0,13
3530718374,13,4,17
3535292002,13,1,14
3577587321,13,1,14
3586900037,13,1,14
3593499977,13,0,13
3617424096,13,23,36
3620475495,13,1,14
3642926714,13,0,13
3654145274,13,11,24
3656021658,13,2,15
3706669633,13,0,13
3740921128,13,0,13
3744319817,13,2,15
3753356896,13,0,13
3804101379,13,0,13
3845600841,13,1,14
3873885075,13,1,14
3883137801,13,1,14
3886122313,13,0,13
3897219198,13,1,14
3903128778,13,1,14
3905069575,13,1,14
3917135784,13,0,13
3919134861,13,4,17
3920439020,13,2,15
3949766614,13,0,13
3979712477,13,1,14
4011786921,13,0,13
4049327974,13,1,14
4054015115,13,0,13
4057549227,13,0,13
4062967156,13,0,13
4072379236,13,0,13
4105670354,13,0,13
4144088020,13,1,14
4147434554,13,0,13
4160847493,13,0,13
4191384772,13,3,16
4210362046,13,1,14
4229157745,13,0,13
4241984015,13,1,14
4246782124,13,0,13
4247913261,13,2,15
4261082614,13,0,13
4276514596,13,4,17
4288744516,13,0,13
4288913560,13,0,13
4298218512,13,0,13
4311809895,13,23,36
4322438135,13,1,14
4389249678,13,2,15
4389258215,13,0,13
4417223172,13,0,13
4444079477,13,2,15
4483004278,13,5,18
4492875073,13,15,28
4494445035,13,0,13
4508980693,13,1,14
4535219532,13,0,13
4549070952,13,0,13
4564038852,13,0,13
4564665231,13,1,14
4572431595,13,0,13
4593354743,13,0,13
4599376093,13,1,14
4602191602,13,0,13
4612033693,13,0,13
4622811320,13,0,13
4626168870,13,2,15
4640765815,13,0,13
4646472073,13,0,13
4675226850,13,0,13
4686690842,13,0,13
4704599575,13,0,13
4708760416,13,0,13
4714037246,13,0,13
4736097044,13,19,32
4759837756,13,0,13
4781537420,13,0,13
4783153407,13,0,13
4790337246,13,0,13
4795693398,13,1,14
4824771125,13,0,13
4825625435,13,0,13
4826412498,13,1,14
4827961814,13,63,76
4837088320,13,0,13
4838288414,13,10,23
4842736186,13,0,13
4843510810,13,1,14
4850755865,13,0,13
4850899749,13,4,17
4852639485,13,2,15
4856747493,13,0,13
4858779479,13,1,14
4860599665,13,5,18
4867973351,13,0,13
4871092450,13,0,13
4878810910,13,2,15
4879902813,13,0,13
4881873616,13,1,14
4884090904,13,22,35
4884811697,13,0,13
4886987961,13,0,13
4896404463,13,0,13
4906853915,13,0,13
4928667707,13,0,13
700450578258927616,13,0,13
700758802425970688,13,1,14
700764546559041536,13,0,13
700882092154966017,13,0,13
700950178753335297,13,0,13
701685035900866561,13,6,19
702209245677281280,13,0,13
702751187620081664,13,0,13
702924238274109440,13,2,15
703419903592665088,13,0,13
703566198643007489,13,0,13
703606205244162048,13,5,18
704155233853702144,13,2,15
704511154480156672,13,11,24
704805115010527232,13,1,14
705244600131305473,13,17,30
705392747465871360,13,0,13
705444022458777602,13,1,14
705547411490512896,13,0,13
705550216540229632,13,2,15
705557752354045952,13,1,14
705648352227041281,13,0,13
705792087707525120,13,2,15
705811941550194689,13,0,13
706644729442603008,13,4,17
706932292854349824,13,2,15
707339944050692096,13,0,13
707349418261872640,13,1,14
707614076382400512,13,0,13
707642899597361153,13,2,15
708117149806682113,13,0,13
708300644487016448,13,1,14
708464442019848192,13,2,15
708769424195645440,13,0,13
708993727289827328,13,1,14
710317912377008128,13,0,13
710554361387159556,13,0,13
711099785659457536,13,0,13
711576320690393090,13,6,19
711907970280456192,13,3,16
712455018234957825,13,3,16
712970738337099776,13,12,25
714178029086314496,13,0,13
714909429053820928,13,4,17
714920195400269826,13,1,14
715014901517799425,13,1,14
715221507140521985,13,0,13
715241965042970624,13,0,13
716270351051784192,13,28,41
716771374660866048,13,2,15
717037294092423170,13,1,14
717707477287047168,13,0,13
717746159091982337,13,0,13
718210829087154176,13,0,13
719780248150286336,13,1,14
719944642402324480,13,4,17
720060830805430272,13,0,13
720430175444291584,13,10,23
720434235509575681,13,0,13
720664787324153857,13,0,13
721108019455463424,13,0,13
721149181352497153,13,0,13
721825566563827712,13,0,13
722046794830647297,13,9,22
722286886060822528,13,0,13
723217917450588164,13,0,13
723326259166507009,13,1,14
725332871796383745,13,0,13
726902335830560768,13,0,13
726918564544974848,13,2,15
728382206133948416,13,0,13
728617723182260226,13,0,13
728958988604297216,13,2,15
729006170002759684,13,0,13
729684366788468736,13,25,38
730040955152285697,13,0,13
730406315084779521,13,0,13
730473876812009472,13,0,13
730562031426932736,13,0,13
732767587650670592,13,18,31
733143924987006976,13,0,13
733690109451735041,13,0,13
733690532258566144,13,1,14
734235550056484865,13,0,13
735191134649999360,13,1,14
735542572332941312,13,41,54
736201273578397696,13,0,13
736260123098644481,13,0,13
736701824355291136,13,3,16
736773706291240960,13,17,30
736804566994432001,13,0,13
737264996468576256,13,0,13
738469772770168832,13,0,13
738768618494648320,13,0,13
739869971027767296,13,0,13
740073296692191232,13,3,16
740397178758299648,13,0,13
740415431207485441,13,1,14
740857965419302912,13,0,13
741118647427551232,13,1,14
741306849929113600,13,0,13
742000780572401665,13,0,13
742060329111277568,13,0,13
742494150126276608,13,1,14
742683142608310272,13,0,13
742760812440256512,13,0,13
742969473087442944,13,2,15
743442190467137536,13,0,13
744547832472829952,13,0,13
744555557030244354,13,0,13
744581159032594433,13,0,13
744716608321445888,13,0,13
744973981883768832,13,2,15
745392511460466689,13,7,20
745637892257619972,13,0,13
746380617210793984,13,1,14
746507259497287685,13,0,13
746857699195813892,13,0,13
746884602132897792,13,0,13
747180546753593344,13,1,14
747876175247204352,13,1,14
748013131939651585,13,2,15
748015877442932736,13,5,18
748487585320804353,13,9,22
748572051951190017,13,6,19
748886403077984257,13,0,13
748999126235447296,13,0,13
749393523351232512,13,0,13
749477602151325696,13,2,15
749995500196159488,13,2,15
750035990216146944,13,1,14
750355194743918592,13,0,13
750417422520377344,13,0,13
750801771014950912,13,0,13
750953765684047872,13,9,22
751198186711060481,13,2,15
751545731471769600,13,1,14
751607754314448896,13,1,14
751776180957741056,13,0,13
752019215847010304,13,0,13
752566971804160000,13,1,14
752639188793688064,13,0,13
753033091489337344,13,0,13
753752956525244416,13,0,13
754542043712593920,13,0,13
754582996162752512,13,4,17
754832739669540864,13,0,13
755157442544021504,13,2,15
755483067133886465,13,0,13
755937331463397376,13,0,13
756357819524345857,13,5,18
756406143082172416,13,0,13
756534370681384961,13,2,15
757041391239254016,13,5,18
757383217917800448,13,1,14
757568389267222528,13,1,14
757606245415149568,13,1,14
757693544362487808,13,0,13
757830437964087296,13,0,13
758040749665640454,13,0,13
758402677642448896,13,0,13
758635206643372032,13,0,13
759059024394457088,13,4,17
759173707432550400,13,0,13
759455535473143808,13,0,13
759941001104486400,13,1,14
760476687062732800,13,0,13
760846898617917440,13,0,13
760858392323690496,13,0,13
760993603330174976,13,1,14
761194426614091776,13,0,13
761196567625887744,13,0,13
761344017321820160,13,1,14
761412482514681857,13,1,14
761660819960659968,13,0,13
761957700297195520,13,0,13
762438121589870593,13,0,13
762887224060940288,13,0,13
763039214829182976,13,0,13
763136216359329792,13,1,14
763410558934810624,13,23,36
763448416311480320,13,0,13
763565794781458432,13,1,14
763586625033023488,13,0,13
763791778491301889,13,0,13
764293754954125313,13,9,22
764532133922693121,13,2,15
764608097138663424,13,0,13
764782827204407296,13,1,14
765086031771230208,13,0,13
765350689002364928,13,0,13
765900271553748992,13,4,17
766410538146562049,13,0,13
767176338449006592,13,0,13
767249475345580035,13,0,13
768054875368349696,13,0,13
769332782183120896,13,2,15
770058566208217088,13,0,13
770323919366713344,13,0,13
770848269664673792,13,0,13
771030723348267008,13,7,20
772305114518343680,13,1,14
772809980462391296,13,5,18
773399669347086337,13,1,14
773619626269958144,13,0,13
773661444294541313,13,0,13
773677031183749120,13,0,13
774239055974273026,13,0,13
774726522733146113,13,3,16
775141032820289536,13,63,76
775298097966702593,13,2,15
775646117362970624,13,0,13
775776945594331137,13,0,13
776029181536772096,13,68,81
776459655190945792,13,0,13
776556980374765568,13,0,13
776634607982764032,13,0,13
776709958607986689,13,0,13
776782611934908416,13,0,13
776817461677010945,13,3,16
776880254480748544,13,2,15
777476825379328001,13,0,13
777893790401134593,13,1,14
779024986220527616,13,0,13
779422450320826368,13,0,13
780201982829092865,13,1,14
780727326556303360,13,0,13
780788839220518912,13,0,13
780901125662896132,13,0,13
781857294875099141,13,1,14
782007625441574912,13,1,14
782086905001222144,13,0,13
782278385812799488,13,0,13
782385869038772224,13,1,14
782571303798771716,13,4,17
782770278426292224,13,0,13
782793066528792577,13,1,14
783160367077818368,13,2,15
783243011371180032,13,0,13
783514615678398464,13,0,13
783687611474993152,13,1,14
784231627165753344,13,1,14
784471430524198912,13,4,17
784783149943271425,13,1,14
784801583859204096,13,1,14
785002695216263168,13,0,13
785174555673321472,13,1,14
785307386978328576,13,1,14
785321924339597313,13,0,13
785664369447305217,13,0,13
786232508455215105,13,0,13
786308175767203842,13,0,13
786396701133111296,13,1,14
786413037766873088,13,0,13
786702670497193984,13,0,13
786747578012401664,13,0,13
786959204338716673,13,1,14
787054512158547970,13,0,13
787792562715262977,13,0,13
787842162155139072,13,0,13
787919250027638784,13,0,13
788100118704717824,13,0,13
788235218121478144,13,0,13
788294664973529088,13,0,13
788343302923755520,13,1,14
788382021798158336,13,3,16
789119558237970432,13,0,13
789550040092061696,13,0,13
789574755317841920,13,0,13
789575545386258432,13,0,13
789613490403237888,13,0,13
789620341651877888,13,2,15
789854096144539648,13,1,14
789902743414640640,13,0,13
790005438481707009,13,0,13
790630861481865217,13,1,14
790665275850891264,13,3,16
790681224700235777,13,0,13
792412954473922560,13,0,13
792709261759512576,13,0,13
793954510590722048,13,0,13
794577681408880640,13,0,13
794604144006926336,13,0,13
796159744352354304,13,0,13
796771157622001664,13,0,13
797519637449740288,13,0,13
803452248219127808,13,0,13
804387079354519552,13,0,13
5980172,12,1,13
9281212,12,0,12
12626212,12,4,16
13823302,12,17,29
13950552,12,0,12
14079408,12,1,13
14091558,12,0,12
14320744,12,13,25
14528941,12,2,14
14715256,12,5,17
14871143,12,1,13
14973375,12,19,31
15326206,12,51,63
15521774,12,153,165
15539399,12,0,12
15590907,12,0,12
15616667,12,39,51
15956846,12,1,13
15985199,12,0,12
16030799,12,0,12
16071350,12,0,12
16072697,12,0,12
16132719,12,61,73
16177486,12,15,27
16196158,12,0,12
16368708,12,52,64
16500383,12,0,12
16517780,12,5,17
16580249,12,3,15
16634641,12,1,13
16805860,12,0,12
16833343,12,2,14
16906983,12,1,13
16923619,12,0,12
17021302,12,4,16
17078146,12,0,12
17211430,12,3,15
17558182,12,0,12
17684104,12,24,36
17760092,12,1,13
17832709,12,2,14
17846208,12,2,14
17870410,12,0,12
18103490,12,0,12
18154414,12,0,12
18468961,12,0,12
18511475,12,72,84
18632908,12,0,12
18648110,12,1,13
18965334,12,3,15
19056931,12,58,70
19240599,12,1,13
19598860,12,0,12
19686924,12,1,13
19941208,12,0,12
20032095,12,1,13
20090066,12,3,15
20145070,12,0,12
20159955,12,2,14
20188213,12,0,12
20269192,12,179,191
20273906,12,0,12
20292917,12,0,12
20316268,12,0,12
20480373,12,1,13
20623400,12,2,14
20704522,12,3,15
20730083,12,1,13
20771736,12,0,12
20783371,12,0,12
20835695,12,1,13
20944508,12,0,12
20952906,12,0,12
21027387,12,75,87
21150492,12,4,16
21164010,12,0,12
21230017,12,1,13
21481295,12,1,13
21621661,12,1,13
21794030,12,1,13
21937441,12,3,15
21997211,12,3,15
22098864,12,2,14
22232322,12,52,64
22435220,12,17,29
22837144,12,1,13
23138382,12,1,13
23139988,12,0,12
23282557,12,4,16
23346166,12,26,38
23376946,12,3,15
23785364,12,25,37
23877265,12,0,12
23882946,12,80,92
23892865,12,3,15
24041141,12,5,17
24063889,12,3,15
24466044,12,1,13
24621442,12,28,40
24658978,12,0,12
24733289,12,1,13
24746891,12,0,12
24970948,12,0,12
25092604,12,0,12
25204661,12,0,12
25607152,12,0,12
25608035,12,0,12
25728193,12,22,34
25762954,12,158,170
26025527,12,1,13
26350674,12,1,13
26696510,12,66,78
26847410,12,0,12
26885039,12,1,13
27089002,12,3,15
27174089,12,1,13
27238516,12,0,12
27461428,12,10,22
27878700,12,2,14
28052578,12,4,16
28421264,12,1,13
28427929,12,0,12
28476383,12,1,13
28676754,12,1,13
28719383,12,0,12
28848523,12,2,14
29509060,12,64,76
30318151,12,1,13
30538170,12,0,12
30736021,12,1,13
30856784,12,1,13
31087423,12,1,13
31205893,12,2,14
31521623,12,25,37
31638459,12,0,12
31661626,12,18,30
31915261,12,24,36
32276784,12,1,13
32522055,12,76,88
32560455,12,0,12
32581605,12,3,15
32745985,12,11,23
33465679,12,1,13
33797941,12,1,13
33959324,12,2,14
34228182,12,1,13
34620363,12,8,20
34733538,12,6,18
34845362,12,0,12
35948242,12,0,12
36130764,12,0,12
36394676,12,0,12
36417257,12,0,12
36477343,12,0,12
36500787,12,1,13
36502981,12,4,16
36975998,12,0,12
37268878,12,1,13
37505298,12,0,12
38337073,12,0,12
38377423,12,0,12
38616293,12,2,14
38701275,12,3,15
38847885,12,0,12
39198423,12,2,14
39686802,12,8,20
39993204,12,9,21
40126750,12,1,13
40399300,12,4,16
40566753,12,0,12
41116188,12,0,12
41538978,12,0,12
41698585,12,1,13
42108810,12,0,12
42909578,12,0,12
43162247,12,0,12
43381970,12,2,14
43637720,12,1,13
43734816,12,1,13
44382195,12,2,14
44672373,12,0,12
44941453,12,0,12
45126015,12,0,12
45454970,12,1,13
45569330,12,0,12
45599954,12,1,13
46504042,12,1,13
46548684,12,0,12
46549072,12,11,23
46815559,12,1,13
47061232,12,0,12
47081753,12,12,24
47109990,12,21,33
47419120,12,0,12
47732772,12,0,12
47752015,12,0,12
48025879,12,0,12
48470839,12,70,82
48534642,12,1,13
48776521,12,3,15
48959561,12,1,13
49129524,12,0,12
49208409,12,0,12
49210897,12,1,13
49322952,12,1,13
49394580,12,6,18
49464799,12,0,12
49513642,12,0,12
49639296,12,0,12
50934748,12,4,16
51339157,12,0,12
51498440,12,0,12
52150160,12,0,12
52297738,12,0,12
52598696,12,0,12
52794434,12,0,12
53079884,12,0,12
53286915,12,0,12
53704876,12,2,14
54556096,12,0,12
54582953,12,0,12
54959359,12,1,13
55248808,12,0,12
55472025,12,1,13
55566207,12,2,14
55736659,12,3,15
55845061,12,0,12
56238923,12,4,16
57094639,12,73,85
57267022,12,0,12
57559212,12,1,13
57902576,12,0,12
58488161,12,7,19
58685404,12,2,14
59897174,12,0,12
60618619,12,0,12
63720916,12,0,12
63746079,12,1,13
63835179,12,0,12
64233540,12,0,12
65187918,12,13,25
65666416,12,1,13
65974890,12,4,16
67106472,12,0,12
68748425,12,0,12
70244163,12,0,12
70301647,12,0,12
70518139,12,0,12
71128890,12,0,12
71728259,12,0,12
72315991,12,0,12
73672728,12,0,12
77299996,12,0,12
79197327,12,0,12
79743108,12,2,14
80391378,12,0,12
81290051,12,40,52
81406640,12,0,12
82199661,12,0,12
83019577,12,0,12
83213310,12,0,12
83767336,12,0,12
84226971,12,0,12
85086571,12,0,12
86363672,12,0,12
87586011,12,0,12
87769330,12,0,12
88933360,12,0,12
89219158,12,2,14
89253793,12,2,14
89343637,12,3,15
89454231,12,0,12
90802305,12,0,12
92237555,12,0,12
92612604,12,0,12
93027509,12,0,12
93623718,12,0,12
93755227,12,0,12
93798362,12,1,13
93970387,12,2,14
94566513,12,0,12
95075846,12,0,12
95535092,12,1,13
95798223,12,0,12
96233882,12,2,14
97308426,12,1,13
98077722,12,2,14
98277512,12,0,12
99116331,12,0,12
102575989,12,0,12
103167711,12,34,46
104459510,12,0,12
105272579,12,129,141
106599628,12,0,12
107017897,12,3,15
107458118,12,0,12
108701984,12,0,12
110730524,12,6,18
110735727,12,1,13
113527315,12,0,12
113806387,12,0,12
114024139,12,3,15
114374226,12,0,12
114717187,12,0,12
115782657,12,2,14
118472977,12,1,13
119666673,12,0,12
120212126,12,0,12
120333328,12,0,12
122994768,12,0,12
124069045,12,2,14
124153257,12,1,13
124547122,12,0,12
124787479,12,0,12
125122538,12,14,26
126680535,12,1,13
127919016,12,0,12
128135127,12,1,13
128387870,12,11,23
129218643,12,0,12
129248374,12,1,13
129514240,12,1,13
130042795,12,0,12
134319612,12,0,12
136093027,12,1,13
136395858,12,13,25
137832626,12,4,16
140233495,12,2,14
140277529,12,5,17
141080552,12,4,16
141403861,12,24,36
141759198,12,0,12
143011861,12,0,12
143718435,12,0,12
144248301,12,1,13
146410957,12,0,12
148776416,12,0,12
151585739,12,1,13
152735480,12,2,14
153804170,12,0,12
154704806,12,0,12
157412646,12,1,13
158000269,12,0,12
159542915,12,1,13
160505037,12,1,13
161435080,12,0,12
165443183,12,1,13
167787529,12,1,13
168376627,12,0,12
168754949,12,7,19
171653386,12,0,12
172213895,12,2,14
172592768,12,1,13
172849855,12,0,12
172887246,12,0,12
173241286,12,0,12
177767632,12,33,45
178083995,12,0,12
179675761,12,1,13
182840025,12,56,68
183068111,12,0,12
183124017,12,1,13
185065687,12,0,12
185635130,12,0,12
187266320,12,0,12
187349367,12,0,12
187546148,12,1,13
187753009,12,2,14
187765398,12,0,12
188485158,12,0,12
188599540,12,0,12
190526088,12,0,12
192726525,12,0,12
192768654,12,2,14
193122636,12,4,16
197245674,12,8,20
198349082,12,0,12
198414791,12,6,18
200733700,12,0,12
201170041,12,0,12
201873298,12,2,14
201914406,12,0,12
203351820,12,1,13
204348114,12,7,19
204770262,12,0,12
206830820,12,0,12
207290694,12,0,12
207905734,12,0,12
208426176,12,0,12
209899774,12,2,14
211881089,12,10,22
212422815,12,0,12
216962147,12,0,12
217392151,12,18,30
218778392,12,0,12
220864891,12,0,12
221141835,12,0,12
221285944,12,6,18
222594395,12,0,12
224296146,12,0,12
225212488,12,0,12
226640681,12,24,36
229562961,12,4,16
229841003,12,0,12
230748240,12,0,12
232078786,12,0,12
232108392,12,0,12
233577630,12,8,20
235998838,12,0,12
239437594,12,0,12
240262989,12,1,13
240411574,12,0,12
241049018,12,33,45
241583780,12,169,181
241634539,12,0,12
242992653,12,14,26
244853711,12,0,12
245183839,12,17,29
245195894,12,0,12
246207204,12,1,13
246915010,12,0,12
249002719,12,0,12
250134716,12,0,12
250371899,12,0,12
250743158,12,0,12
251776080,12,1,13
253213841,12,15,27
254709555,12,0,12
255754490,12,1,13
256179701,12,57,69
256185990,12,3,15
256533756,12,0,12
257289052,12,0,12
258003948,12,1,13
261298774,12,0,12
262208063,12,0,12
263029441,12,0,12
263774589,12,1,13
264993159,12,0,12
265096889,12,9,21
266130366,12,0,12
267030978,12,0,12
267295312,12,2,14
268281388,12,0,12
268389247,12,2,14
268458247,12,0,12
268480648,12,2,14
268637799,12,10,22
269032307,12,4,16
271240396,12,17,29
272082993,12,1,13
273376463,12,0,12
273440511,12,0,12
274020887,12,2,14
275225237,12,0,12
275678851,12,3,15
277425776,12,1,13
278117588,12,0,12
278209386,12,2,14
279533332,12,0,12
279636632,12,1,13
282171533,12,0,12
282641719,12,0,12
282915121,12,2,14
286492669,12,0,12
286853081,12,0,12
287445649,12,0,12
288283415,12,5,17
288769794,12,1,13
288964640,12,0,12
289046909,12,1,13
289679052,12,0,12
290658765,12,3,15
291240985,12,12,24
292519466,12,2,14
292624934,12,0,12
292982160,12,2,14
294153874,12,0,12
294312405,12,0,12
295119772,12,1,13
295925235,12,1,13
296006971,12,1,13
301127978,12,1,13
301530746,12,0,12
302814799,12,4,16
302887733,12,0,12
303433851,12,36,48
306814364,12,1,13
307572870,12,0,12
308927541,12,2,14
311247646,12,0,12
316060141,12,0,12
