user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
316738620,12,0,12
319905871,12,0,12
322325876,12,0,12
322363466,12,1,13
322927344,12,3,15
323029611,12,1,13
329735073,12,3,15
329832303,12,6,18
331276809,12,1,13
331673722,12,0,12
332468031,12,10,22
333772376,12,0,12
336209206,12,0,12
339611069,12,0,12
339880269,12,6,18
340180762,12,348,360
341790892,12,0,12
342170721,12,32,44
343641231,12,20,32
344130248,12,0,12
345294050,12,2,14
345696624,12,0,12
347507710,12,1,13
347953560,12,0,12
352616546,12,1,13
357853760,12,1,13
358847454,12,1,13
359928092,12,0,12
360389908,12,0,12
366229034,12,66,78
366498127,12,0,12
367701966,12,1,13
369469601,12,1,13
369766030,12,4,16
370141530,12,0,12
370147626,12,0,12
373662968,12,0,12
373673020,12,0,12
374463980,12,6,18
374495204,12,0,12
375943181,12,2,14
376514922,12,0,12
376869995,12,5,17
378024494,12,20,32
378735981,12,3,15
381029058,12,2,14
382945513,12,3,15
384483993,12,0,12
385560359,12,1,13
385976050,12,0,12
386667988,12,0,12
387261715,12,1,13
387370132,12,0,12
388621558,12,0,12
390244251,12,0,12
390381990,12,5,17
391897915,12,49,61
392848208,12,0,12
394118425,12,0,12
394794452,12,18,30
395441626,12,0,12
395452389,12,25,37
397250031,12,0,12
398027768,12,1,13
398349799,12,1,13
398989949,12,0,12
399079514,12,2,14
400073304,12,0,12
400292925,12,2,14
401022871,12,2,14
401045500,12,1,13
402727395,12,0,12
404305941,12,1,13
404852430,12,0,12
405147958,12,1,13
407011441,12,0,12
407048454,12,82,94
411996838,12,0,12
414141288,12,1,13
414421718,12,1,13
416596987,12,10,22
417243144,12,0,12
418156943,12,1,13
419084104,12,1,13
421292402,12,0,12
422164503,12,7,19
423463825,12,0,12
424124066,12,4,16
425505438,12,52,64
428875805,12,0,12
429509529,12,1,13
433629336,12,0,12
434722591,12,0,12
438006222,12,7,19
438062195,12,0,12
440270718,12,0,12
445945974,12,1,13
446656203,12,0,12
447585721,12,0,12
449324558,12,0,12
450776559,12,4,16
451256477,12,1,13
453122180,12,1,13
453265065,12,3,15
453410819,12,1,13
457181638,12,0,12
457675224,12,0,12
458569340,12,0,12
459695602,12,0,12
461780457,12,1,13
462765777,12,0,12
464400096,12,3,15
468373115,12,1,13
468379842,12,4,16
468534243,12,6,18
469568568,12,0,12
474350662,12,1,13
475406678,12,0,12
476913790,12,1,13
479137981,12,0,12
479603297,12,0,12
480572063,12,0,12
481458568,12,0,12
481671830,12,0,12
483420800,12,1,13
484953261,12,4,16
487159859,12,1,13
487168474,12,1,13
488559076,12,0,12
488911358,12,141,153
489732475,12,4,16
489921757,12,0,12
496327419,12,0,12
498040541,12,3,15
498456439,12,1,13
498955182,12,37,49
499028306,12,1,13
502353951,12,3,15
502768722,12,3,15
505231928,12,0,12
509972048,12,2,14
513559496,12,0,12
513704992,12,0,12
513772050,12,3,15
516462080,12,0,12
517901851,12,1,13
519312041,12,0,12
519708432,12,0,12
520667536,12,0,12
526080332,12,0,12
527414877,12,6,18
527855704,12,0,12
528581970,12,0,12
529678251,12,1,13
529747739,12,0,12
529831617,12,1,13
530812694,12,0,12
531479042,12,0,12
531571770,12,1,13
534679139,12,1,13
534794526,12,2,14
534882124,12,0,12
535570632,12,0,12
538269873,12,4,16
542986860,12,2,14
544718307,12,1,13
545695783,12,77,89
546425712,12,2,14
552920749,12,0,12
554117316,12,3,15
556651416,12,0,12
558166719,12,1,13
558238941,12,4,16
559227151,12,1,13
560014133,12,0,12
561213494,12,6,18
562555526,12,0,12
563991994,12,0,12
564348657,12,0,12
564761791,12,1,13
564812098,12,0,12
570036445,12,0,12
572952478,12,3,15
575434048,12,0,12
575662077,12,1,13
575727529,12,0,12
580176830,12,0,12
582484170,12,1,13
582517957,12,2,14
588617041,12,0,12
590567054,12,1,13
591351876,12,1,13
592308060,12,7,19
593810244,12,1,13
595245489,12,0,12
598749853,12,0,12
599821845,12,0,12
600209992,12,0,12
601940141,12,5,17
605206341,12,1,13
605714309,12,0,12
608945154,12,11,23
610023313,12,0,12
611165399,12,4,16
612785431,12,4,16
616043011,12,5,17
618089941,12,0,12
622420359,12,2,14
622743271,12,0,12
625827730,12,1,13
632372819,12,4,16
636443371,12,1,13
700175622,12,0,12
701288723,12,1,13
702291044,12,0,12
705413952,12,0,12
716042407,12,4,16
716143076,12,1,13
723175496,12,133,145
726619764,12,0,12
735815396,12,0,12
740742043,12,0,12
746511344,12,2,14
751956770,12,0,12
757310688,12,3,15
760662103,12,0,12
762600475,12,3,15
764048864,12,0,12
778077812,12,4,16
783944028,12,26,38
785200580,12,3,15
797176328,12,2,14
797219666,12,1,13
797887255,12,6,18
807201294,12,0,12
807313422,12,0,12
811232569,12,35,47
811240236,12,0,12
811477999,12,1,13
815174527,12,0,12
820676600,12,0,12
821944105,12,1,13
822539767,12,4,16
824385392,12,0,12
830035634,12,2,14
830942472,12,0,12
831568484,12,0,12
831768450,12,1,13
835789616,12,0,12
836810767,12,2,14
844637312,12,0,12
846411924,12,20,32
848492322,12,0,12
859065223,12,0,12
861451422,12,1,13
863018437,12,0,12
863308596,12,1,13
864987638,12,2,14
865248091,12,6,18
867793866,12,0,12
868017104,12,2,14
869122044,12,0,12
869129222,12,0,12
873009750,12,1,13
883381189,12,0,12
885649502,12,0,12
890037578,12,0,12
899718001,12,1,13
901103376,12,3,15
908721204,12,0,12
916019262,12,1,13
922478648,12,0,12
928226604,12,0,12
928607750,12,2,14
930348438,12,1,13
931100528,12,3,15
932525071,12,0,12
942432703,12,0,12
944824434,12,0,12
963418436,12,1,13
968655666,12,0,12
971168658,12,5,17
974203111,12,0,12
977435124,12,0,12
982995216,12,26,38
993584924,12,1,13
1007975232,12,0,12
1012040023,12,0,12
1012496167,12,0,12
1013813940,12,0,12
1015669878,12,0,12
1045418084,12,0,12
1045666867,12,1,13
1053764809,12,0,12
1056711943,12,0,12
1056937519,12,0,12
1059097141,12,0,12
1059971551,12,0,12
1062916908,12,1,13
1068728030,12,0,12
1070409248,12,0,12
1078215829,12,0,12
1089898819,12,1,13
1107642068,12,1,13
1112732161,12,0,12
1113904038,12,0,12
1114451094,12,0,12
1125386582,12,0,12
1130275662,12,75,87
1142972472,12,0,12
1149545432,12,1,13
1155952808,12,0,12
1156311470,12,0,12
1172547139,12,0,12
1180050360,12,2,14
1184544560,12,48,60
1186582129,12,0,12
1197504686,12,0,12
1202793385,12,0,12
1206687739,12,1,13
1208528864,12,0,12
1211101368,12,0,12
1211666743,12,0,12
1219973383,12,1,13
1222757654,12,17,29
1223955961,12,27,39
1228815734,12,3,15
1247627773,12,4,16
1249994090,12,8,20
1257332107,12,0,12
1263236965,12,230,242
1263377209,12,4,16
1270997214,12,3,15
1275695197,12,0,12
1275980779,12,0,12
1284877082,12,0,12
1289834497,12,0,12
1292299404,12,0,12
1295521506,12,3,15
1296557060,12,0,12
1308852103,12,0,12
1309728793,12,0,12
1317200106,12,0,12
1319637890,12,0,12
1319908298,12,0,12
1327987770,12,47,59
1330999782,12,0,12
1334721638,12,1,13
1337419807,12,0,12
1349116230,12,0,12
1358973200,12,0,12
1367222496,12,51,63
1369789748,12,1,13
1372464865,12,0,12
1381680787,12,0,12
1382773333,12,0,12
1383905040,12,66,78
1390287613,12,0,12
1411357566,12,12,24
1417904858,12,0,12
1419629526,12,0,12
1421762887,12,1,13
1424348478,12,0,12
1428562484,12,2,14
1429178299,12,2,14
1429519699,12,2,14
1436692442,12,0,12
1469799151,12,1,13
1481409751,12,99,111
1485055592,12,0,12
1485202639,12,0,12
1496040919,12,0,12
1508152464,12,1,13
1528559454,12,0,12
1535473922,12,2,14
1539668370,12,0,12
1542200264,12,0,12
1542342954,12,0,12
1545689414,12,1,13
1556445546,12,0,12
1563063560,12,2,14
1581943050,12,0,12
1586298372,12,0,12
1596999624,12,0,12
1604133278,12,0,12
1611399902,12,0,12
1611523052,12,0,12
1613927706,12,0,12
1625788044,12,0,12
1626181926,12,3,15
1642952628,12,2,14
1646643169,12,3,15
1660051092,12,1,13
1660672640,12,1,13
1685962902,12,1,13
1702270465,12,4,16
1711434614,12,20,32
1721267346,12,0,12
1729299571,12,4,16
1733753772,12,0,12
1734606163,12,0,12
1842610441,12,1,13
1852157754,12,0,12
1854328076,12,0,12
1859900088,12,1,13
1862643606,12,11,23
1869973452,12,4,16
1877871000,12,0,12
1880306503,12,0,12
1884801000,12,2,14
1890098384,12,0,12
1897214000,12,0,12
1906088365,12,0,12
1923651498,12,0,12
1927550954,12,1,13
1931443988,12,1,13
1931640518,12,4,16
1933969482,12,1,13
1945524931,12,1,13
1957597532,12,0,12
1958761050,12,3,15
1965865170,12,0,12
1967394264,12,0,12
1968126133,12,4,16
1972125445,12,0,12
2153626892,12,22,34
2156148604,12,1,13
2157843048,12,0,12
2163080275,12,0,12
2165774868,12,1,13
2167286587,12,2,14
2168968986,12,0,12
2169028045,12,0,12
2172554623,12,0,12
2172864360,12,1,13
2173337718,12,0,12
2174134686,12,0,12
2182108524,12,0,12
2184946776,12,2,14
2188240560,12,1,13
2191984092,12,7,19
2195439925,12,0,12
2196751554,12,0,12
2198728560,12,1,13
2219747521,12,1,13
2229210829,12,0,12
2231834569,12,0,12
2233791876,12,4,16
2234582461,12,2,14
2237833136,12,0,12
2242541190,12,50,62
2243802314,12,3,15
2248474104,12,0,12
2250596857,12,0,12
2252338855,12,0,12
2260468339,12,0,12
2260620517,12,1,13
2262653591,12,1,13
2266295418,12,15,27
2281110529,12,0,12
2282028409,12,3,15
2282662302,12,1,13
2289846481,12,0,12
2291921130,12,0,12
2294453054,12,1,13
2296055794,12,1,13
2296753292,12,0,12
2298377229,12,0,12
2298743826,12,0,12
2299233085,12,30,42
2300574175,12,31,43
2302320655,12,1,13
2305318442,12,0,12
2307282044,12,0,12
2308954104,12,0,12
2310061230,12,0,12
2316272360,12,18,30
2324776664,12,28,40
2329908066,12,0,12
2339221920,12,0,12
2339929226,12,14,26
2344571125,12,0,12
2345904283,12,0,12
2346338072,12,12,24
2350211520,12,0,12
2351484171,12,1,13
2357994685,12,0,12
2361286386,12,0,12
2362802930,12,2,14
2362945806,12,0,12
2369509002,12,1,13
2371310642,12,0,12
2372361066,12,1,13
2376093187,12,0,12
2377329260,12,0,12
2381434507,12,5,17
2384995526,12,0,12
2389064082,12,9,21
2389553760,12,1,13
2391337154,12,0,12
2407401606,12,1,13
2415793986,12,1,13
2416019259,12,3,15
2416434331,12,0,12
2427399818,12,0,12
2429510228,12,0,12
2444398702,12,0,12
2458959103,12,7,19
2471550190,12,0,12
2475599276,12,54,66
2479045748,12,0,12
2500252920,12,0,12
2511513036,12,0,12
2512467079,12,0,12
2519269979,12,0,12
2534173706,12,2,14
2534342832,12,0,12
2540580547,12,0,12
2541836810,12,0,12
2562814182,12,0,12
2563226172,12,0,12
2567831422,12,1,13
2571386066,12,0,12
2577038907,12,2,14
2585949829,12,2,14
2590669587,12,0,12
2595431574,12,61,73
2602051168,12,1,13
2602528921,12,0,12
2606637547,12,1,13
2611618446,12,0,12
2612935548,12,0,12
2613859982,12,0,12
2616463220,12,1,13
2626264714,12,0,12
2631570888,12,2,14
2635197969,12,0,12
2668090800,12,0,12
2670951600,12,1,13
2693541512,12,0,12
2696111005,12,0,12
2696282496,12,1,13
2701636599,12,0,12
2705027539,12,8,20
2714881369,12,1,13
2722429967,12,1,13
2723153944,12,90,102
2723277620,12,8,20
2737667633,12,0,12
2743114312,12,0,12
2750866101,12,0,12
2750877044,12,0,12
2753743832,12,38,50
2757741991,12,0,12
2759541873,12,0,12
2763639335,12,0,12
2764186572,12,1,13
2766325580,12,0,12
2766511591,12,0,12
2771482487,12,0,12
2779427834,12,10,22
2780821335,12,0,12
2781269527,12,0,12
2785249391,12,0,12
2786042901,12,1,13
2795360494,12,1,13
2797681808,12,0,12
2813516816,12,2,14
2820105569,12,0,12
2823008774,12,0,12
2827929939,12,11,23
2828158805,12,2,14
2828238915,12,0,12
2828881283,12,0,12
2830743733,12,0,12
2832738022,12,0,12
2833233014,12,0,12
2842521556,12,0,12
2843102417,12,0,12
2845825910,12,0,12
2849580572,12,1,13
2860668355,12,0,12
2861543046,12,1,13
2865084585,12,1,13
2865930995,12,0,12
2866654505,12,0,12
2872240968,12,0,12
2874393628,12,0,12
2875946351,12,0,12
2876704776,12,0,12
2877402347,12,1,13
2877594827,12,0,12
2878707997,12,1,13
2882231193,12,1,13
2885666659,12,0,12
2889056940,12,0,12
2889272645,12,4,16
2891047298,12,18,30
2891621519,12,1,13
2896134835,12,0,12
2896393101,12,13,25
2898443954,12,2,14
2900354450,12,0,12
2909539538,12,5,17
2915894673,12,1,13
2919426640,12,0,12
2919784131,12,0,12
2920847149,12,6,18
2923192057,12,0,12
2927282011,12,9,21
2937212337,12,0,12
2941661226,12,1,13
2942997682,12,1,13
2946849006,12,1,13
2953911861,12,0,12
2955494208,12,0,12
2959209469,12,1,13
2969599840,12,0,12
2971295925,12,0,12
2975073528,12,0,12
2977044597,12,2,14
2979327219,12,1,13
2987686264,12,0,12
2988148743,12,1,13
2990789335,12,7,19
3000705856,12,1,13
3012002814,12,0,12
3015401323,12,0,12
3024283937,12,0,12
3033169325,12,0,12
3037714425,12,0,12
3041208837,12,0,12
3045306697,12,17,29
3047538243,12,1,13
3053632958,12,2,14
3059945082,12,0,12
3060450095,12,1,13
3062983745,12,0,12
3067390639,12,9,21
3073236977,12,0,12
3077615801,12,73,85
3087668800,12,0,12
3088088232,12,2,14
3095492187,12,0,12
3096639799,12,0,12
3102583561,12,11,23
3104946975,12,0,12
3107979127,12,0,12
3113667793,12,2,14
3126938512,12,1,13
3138625067,12,1,13
3145368126,12,0,12
3148931612,12,0,12
3168177806,12,0,12
3173764968,12,107,119
3173892436,12,0,12
3176658248,12,1,13
3176979887,12,0,12
3177679884,12,0,12
3182079878,12,1,13
3186839148,12,0,12
3188053392,12,0,12
3195698934,12,0,12
3214309019,12,0,12
3214466631,12,1,13
3215316293,12,0,12
3223152697,12,0,12
3227497728,12,0,12
3228181109,12,1,13
3228623191,12,0,12
3231988477,12,17,29
3234615399,12,1,13
3235222537,12,0,12
3236648959,12,14,26
3245684764,12,0,12
3251540559,12,1,13
3262354554,12,1,13
3262707432,12,1,13
3265778899,12,0,12
3270468918,12,1,13
3271125342,12,0,12
3272377562,12,2,14
3279955580,12,0,12
3284256056,12,1,13
3286868286,12,1,13
3288195401,12,0,12
3289303695,12,1,13
3290144148,12,1,13
3291977380,12,0,12
3293702738,12,0,12
3298490413,12,0,12
3300072133,12,0,12
3301260459,12,14,26
3302737363,12,0,12
3305722261,12,0,12
3309854312,12,7,19
3313329508,12,2,14
3314291877,12,1,13
3318543460,12,0,12
3319845546,12,0,12
3323787340,12,2,14
3327305425,12,0,12
3327309634,12,0,12
3329136907,12,1,13
3336933532,12,0,12
3339374680,12,0,12
3341923953,12,0,12
3346440793,12,6,18
3358617556,12,0,12
3363934091,12,6,18
3365180279,12,11,23
3365767373,12,3,15
3368633735,12,0,12
3369185355,12,0,12
3372940816,12,0,12
3373466487,12,3,15
3379320982,12,0,12
3379456641,12,0,12
3379600601,12,0,12
3387403667,12,1,13
3402815993,12,0,12
3404706777,12,0,12
3404732146,12,4,16
3406755706,12,5,17
3411188601,12,1,13
3412146239,12,4,16
3415849731,12,4,16
3420016992,12,2,14
3425213511,12,1,13
3430264961,12,1,13
3431813189,12,1,13
3464025387,12,0,12
3495349996,12,0,12
3549247815,12,0,12
3551446154,12,0,12
3556980495,12,0,12
3563466317,12,0,12
3610798397,12,0,12
3630235814,12,1,13
3714789252,12,0,12
3717876197,12,0,12
3728666293,12,0,12
3741555615,12,1,13
3826542132,12,0,12
3844588232,12,0,12
3850776972,12,1,13
3863612248,12,4,16
3883766200,12,2,14
3886104079,12,0,12
3892186758,12,14,26
3906705990,12,4,16
3937914556,12,0,12
3948649469,12,0,12
3950832315,12,0,12
3950960535,12,2,14
3951091451,12,0,12
3968744956,12,0,12
4015551859,12,0,12
4046176192,12,2,14
4048408840,12,1,13
4060522877,12,1,13
4071079997,12,0,12
4086669088,12,1,13
4131037519,12,3,15
4138676538,12,0,12
4148621113,12,10,22
4179821553,12,2,14
4180167287,12,0,12
4183694386,12,46,58
4196843359,12,0,12
4221208431,12,0,12
4233015916,12,0,12
4261318354,12,0,12
4284194472,12,1,13
4300679893,12,0,12
4323735923,12,2,14
4336418954,12,3,15
4349283073,12,1,13
4352789593,12,1,13
4377436881,12,1,13
4392608773,12,2,14
4400442733,12,1,13
4430353516,12,1,13
4432141816,12,0,12
4437422413,12,7,19
4448850798,12,1,13
4497136222,12,0,12
4500138861,12,0,12
4538742146,12,2,14
4546277661,12,1,13
4550786606,12,1,13
4552350220,12,5,17
4558206579,12,2,14
4608342450,12,3,15
4643439316,12,0,12
4646737458,12,1,13
4650980655,12,53,65
4658196589,12,0,12
4660393213,12,1,13
4665812918,12,1,13
4673082247,12,0,12
4679693911,12,0,12
4706222188,12,0,12
4709507187,12,1,13
4736710884,12,0,12
4739141603,12,0,12
4744109352,12,2,14
4759902801,12,0,12
4779955752,12,4,16
4784672833,12,15,27
4788936133,12,0,12
4795071884,12,0,12
4805678532,12,0,12
4806766457,12,0,12
4818464049,12,0,12
4824738190,12,0,12
4827226922,12,0,12
4827496349,12,0,12
4834719773,12,0,12
4838717852,12,0,12
4851009472,12,0,12
4853108710,12,2,14
4854017889,12,0,12
4856133020,12,0,12
4858969834,12,0,12
4867179334,12,0,12
4870624092,12,0,12
4874435511,12,0,12
4877850855,12,0,12
4883470551,12,2,14
4886191420,12,0,12
4886258915,12,1,13
4890513775,12,0,12
4893606551,12,1,13
4901655651,12,1,13
4903038263,12,0,12
4903246469,12,0,12
4907410733,12,0,12
4916868335,12,1,13
696417743155961864,12,1,13
696871514331865088,12,2,14
700459026702843904,12,0,12
700636339134267393,12,2,14
700698868799770625,12,0,12
700977946278821888,12,1,13
701490129815232512,12,2,14
701492437013942274,12,0,12
702892267208613888,12,0,12
703588035657646080,12,3,15
705030954692296705,12,4,16
705474129747574784,12,0,12
705746995655348224,12,5,17
705806017817260032,12,0,12
705886754012704768,12,5,17
705921889865220096,12,1,13
706128519198212096,12,1,13
706156911914127360,12,0,12
706674998539255808,12,2,14
706914816129011713,12,6,18
706996318854582273,12,0,12
707295246044889088,12,0,12
707699576291987456,12,3,15
707763537360228358,12,1,13
707980807218925569,12,2,14
708227058393030656,12,0,12
708835236516265984,12,0,12
709468587312852993,12,0,12
709545721121382400,12,0,12
709927658021326852,12,2,14
710106915934740482,12,0,12
710545371978670081,12,0,12
710618632481579009,12,1,13
710633416509624321,12,2,14
710866401960042497,12,0,12
710900698305564672,12,1,13
711021349439938560,12,0,12
711230093394366464,12,12,24
712037070886273026,12,0,12
712354817310457856,12,2,14
712485281568563200,12,0,12
712994904423735297,12,1,13
713072811347062788,12,0,12
713489735428124672,12,1,13
713620167406686208,12,0,12
714144039923220480,12,0,12
714596724812058625,12,0,12
714607357242818560,12,1,13
714629622239866880,12,0,12
714924034379685888,12,6,18
714968310052311040,12,0,12
715318678556782592,12,1,13
715921333847252992,12,0,12
716467802090045441,12,0,12
717134635075903489,12,0,12
717156947401826306,12,0,12
718241485565648902,12,0,12
718428847469916160,12,11,23
718701414789357568,12,0,12
720123383460007936,12,0,12
720178737036197888,12,1,13
720255624848797697,12,0,12
720352493817847809,12,0,12
720793825053171713,12,0,12
723269377454407684,12,0,12
723349823479373824,12,0,12
723496982485020672,12,161,173
723604292121202688,12,1,13
723648895360724992,12,1,13
723660291146305536,12,0,12
723824079808004097,12,0,12
724078855418335234,12,6,18
725098999494090752,12,0,12
725352001085800449,12,6,18
727946680725803008,12,0,12
728153156094296065,12,0,12
728156279022059522,12,0,12
728208123614351361,12,0,12
729452939241099264,12,0,12
729614623796695041,12,11,23
729701933401903104,12,0,12
730082931117461504,12,19,31
730186674395852800,12,0,12
730268856577466368,12,1,13
730342863075151873,12,0,12
732179451560263681,12,0,12
732402077041709056,12,1,13
733029275352346624,12,1,13
733481165563158528,12,0,12
734571818846191616,12,11,23
735870468738191360,12,0,12
736989305172852738,12,1,13
738038591276752897,12,1,13
738164915886661634,12,0,12
738177614947356674,12,2,14
738450443752382464,12,0,12
739229974935146496,12,1,13
739724094313246721,12,0,12
741001428936884226,12,0,12
741037906249187328,12,34,46
741041510406365184,12,0,12
741303171214020612,12,0,12
741363111186161664,12,1,13
741444934918492161,12,1,13
741723231317528578,12,0,12
741804334543822848,12,4,16
742106585087004672,12,0,12
742142455122776065,12,0,12
742175568104456192,12,0,12
742351867397742592,12,0,12
742859534494924801,12,3,15
743062862042632192,12,0,12
743171415730327552,12,1,13
743457982613184513,12,0,12
743683803617468416,12,7,19
743958626516213760,12,0,12
744412608413995008,12,0,12
744490554336153600,12,1,13
744537539512459265,12,0,12
745432059431182336,12,0,12
745577002023870464,12,1,13
746360634338574337,12,0,12
746754766047318018,12,0,12
746759190798958593,12,0,12
746791682323128321,12,0,12
747468993275977728,12,1,13
747588039346511872,12,0,12
747899534743830528,12,1,13
748980190395535360,12,0,12
749248360444366849,12,0,12
749281706545385472,12,2,14
749305632600141824,12,0,12
749357607400472576,12,1,13
749484789804171265,12,0,12
749744276758786048,12,0,12
749767814366441472,12,0,12
749871391395151872,12,2,14
749992149152923648,12,0,12
751172799948025858,12,0,12
751249126096969728,12,0,12
751347479958794240,12,0,12
751435304159019008,12,3,15
752212450578169856,12,0,12
753314782241972224,12,3,15
753922996016967680,12,0,12
754415902817447936,12,0,12
754498974321614852,12,1,13
754710014032351232,12,1,13
754947357226262528,12,0,12
754953074838413312,12,0,12
755407686305394688,12,1,13
755486865797419009,12,1,13
755600659584458753,12,1,13
755623515362041856,12,18,30
755736270341414912,12,2,14
755860117254307840,12,79,91
755946180618575873,12,1,13
756221504375943169,12,0,12
756594390244569088,12,0,12
756615476197920769,12,0,12
756913372692525057,12,3,15
756949298395348993,12,72,84
757275166879559680,12,1,13
758092358755901441,12,0,12
758108306904748032,12,0,12
758168992896970753,12,0,12
758199902023266304,12,0,12
758509702728720385,12,16,28
758650563307470850,12,0,12
758675463787122688,12,0,12
758729030149431297,12,8,20
758754087865159682,12,1,13
758981394626326528,12,0,12
759112281812639746,12,8,20
759191982795141120,12,1,13
760295930964893696,12,0,12
760698497377107968,12,0,12
760863056251408384,12,0,12
761172699402084352,12,1,13
761939824764854272,12,0,12
761983062511120385,12,16,28
762310248635990016,12,1,13
762860219420467201,12,0,12
763053890745077760,12,0,12
763925487777308672,12,0,12
765913321031790593,12,0,12
766235816318435328,12,0,12
766577587250302976,12,0,12
767071229068972034,12,0,12
767170412283396100,12,1,13
768892541693558785,12,0,12
768940024209379328,12,1,13
770003054808760320,12,1,13
770800465072103428,12,0,12
771464938267312128,12,0,12
772710043020038146,12,0,12
773701952999985152,12,0,12
773703560143970308,12,0,12
774003396999249920,12,0,12
774670063727017984,12,0,12
774973371721408512,12,1,13
775115394331869184,12,0,12
775276509258981376,12,0,12
775565691042738176,12,0,12
775729349492215812,12,0,12
776122878836154369,12,0,12
776150936137961472,12,0,12
776167851099099137,12,0,12
776206082083467264,12,0,12
777504731807698946,12,0,12
777591877516296192,12,0,12
778225132368195584,12,0,12
778378792641236992,12,0,12
778472879683801088,12,1,13
778960094230896641,12,0,12
779312766180024321,12,3,15
780158200599367680,12,0,12
780584760531750913,12,1,13
781542996839899136,12,0,12
781673738160869376,12,1,13
781749524960194560,12,0,12
782799396048076800,12,0,12
782907069011726336,12,0,12
783190619627880448,12,0,12
783811014445891584,12,1,13
784439994416902148,12,0,12
784849902803181568,12,0,12
785144075196305408,12,0,12
785160949493735425,12,1,13
785207075265576960,12,2,14
785257376026914817,12,0,12
785278583581270018,12,0,12
785314361048834048,12,0,12
785340089672937472,12,0,12
785538817650372608,12,4,16
785820640876060672,12,1,13
785951760397447168,12,0,12
786143249303867392,12,0,12
786168990435414016,12,0,12
786605489576476673,12,1,13
786611393092919297,12,1,13
786674636788535296,12,1,13
786696414491451392,12,0,12
786736292809760769,12,0,12
786781482975006720,12,1,13
787105076347228160,12,0,12
787309116653867008,12,0,12
787723022991970304,12,0,12
788048169011712000,12,1,13
788052477128028160,12,0,12
788076017193742337,12,0,12
788162508876054529,12,10,22
788244109282516992,12,0,12
788404584972636162,12,0,12
788514315112423424,12,0,12
789116111564386305,12,0,12
789130020816035840,12,3,15
789758996500586497,12,0,12
789891312308805632,12,0,12
789907375738200064,12,3,15
