user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
790647603482341376,12,1,13
790716169976176641,12,0,12
791059761299152898,12,0,12
791120565855629312,12,0,12
792054519907643392,12,0,12
792366648858587136,12,0,12
792856864832708608,12,1,13
793618301427539968,12,0,12
794849166925172737,12,0,12
795110118413123584,12,0,12
795879665223303168,12,1,13
796561703215529984,12,0,12
796751888758796288,12,0,12
796888326024396800,12,0,12
797392807677804544,12,1,13
797483399061630976,12,1,13
797633742797938688,12,0,12
797655036662779904,12,0,12
798572765728997381,12,0,12
801404166828658688,12,0,12
803636890435874816,12,0,12
806743221627797504,12,0,12
705533,11,7,18
1001971,11,0,11
2012421,11,22,33
5412832,11,35,46
5510112,11,1,12
6013272,11,68,79
7420282,11,21,32
9003842,11,40,51
9700462,11,0,11
13896082,11,2,13
14027452,11,53,64
14084147,11,0,11
14086059,11,6,17
14313633,11,0,11
14376280,11,1,12
14622244,11,1,12
14848157,11,2,13
14883371,11,1,12
15007269,11,16,27
15108422,11,1,12
15178049,11,3,14
15460331,11,0,11
15474416,11,11,22
15505444,11,1,12
15740001,11,0,11
15812297,11,0,11
15864611,11,0,11
15995683,11,3,14
16146778,11,0,11
16295078,11,0,11
16408881,11,66,77
16518607,11,0,11
16522393,11,32,43
16527632,11,0,11
16987439,11,1,12
17014751,11,1,12
17123583,11,0,11
17171688,11,3,14
17215892,11,0,11
17223314,11,0,11
17526851,11,0,11
17721912,11,20,31
18111592,11,0,11
18125895,11,0,11
18220818,11,125,136
18437547,11,0,11
18452695,11,0,11
18493147,11,11,22
18646933,11,1,12
18749681,11,2,13
18766459,11,17,28
18811855,11,0,11
18819711,11,0,11
18819827,11,5,16
18825344,11,83,94
18839937,11,7,18
19167813,11,5,16
19191001,11,0,11
19222164,11,0,11
19311523,11,1,12
19311729,11,0,11
19396912,11,0,11
19401317,11,42,53
19414346,11,26,37
19427792,11,0,11
19500176,11,0,11
19757047,11,0,11
19876690,11,6,17
19987172,11,7,18
20194941,11,0,11
20240214,11,15,26
20308699,11,0,11
20418985,11,1,12
20791952,11,8,19
20932284,11,3,14
21012509,11,16,27
21052002,11,8,19
21095477,11,4,15
21363508,11,0,11
21802202,11,1,12
21860491,11,2,13
22072575,11,0,11
22170416,11,2,13
22211869,11,0,11
22566030,11,0,11
22743597,11,0,11
22848456,11,1,12
22977615,11,2,13
23031338,11,1,12
23067170,11,0,11
23110106,11,0,11
23210889,11,1,12
23438548,11,1,12
23584599,11,0,11
23610567,11,0,11
23703580,11,1,12
24142498,11,0,11
24320701,11,0,11
25181561,11,0,11
25603718,11,0,11
26070572,11,260,271
26219530,11,0,11
26232735,11,0,11
26439468,11,4,15
26514231,11,2,13
26659511,11,0,11
26858402,11,0,11
26891809,11,0,11
27031592,11,54,65
27124939,11,2,13
27136159,11,0,11
27300394,11,0,11
27394936,11,8,19
27506559,11,2,13
28006025,11,1,12
28399818,11,0,11
28672653,11,2,13
29009528,11,0,11
29092741,11,0,11
29173063,11,0,11
29241560,11,0,11
29500313,11,2,13
29926646,11,1,12
30207256,11,1,12
30230933,11,0,11
30440135,11,1,12
30567351,11,1,12
30800581,11,1,12
30944625,11,0,11
31471559,11,3,14
31888591,11,1,12
31934987,11,0,11
32464234,11,0,11
32525608,11,0,11
32734043,11,0,11
32772575,11,14,25
32870314,11,0,11
33180034,11,4,15
33258248,11,1,12
33459132,11,0,11
33876882,11,0,11
34033070,11,0,11
34079660,11,2,13
34430740,11,3,14
34431831,11,0,11
34617163,11,0,11
34994737,11,0,11
35403992,11,1,12
35511081,11,52,63
35729673,11,57,68
35993109,11,0,11
36299938,11,13,24
36653514,11,0,11
36813431,11,0,11
37086460,11,0,11
37161198,11,38,49
37390932,11,0,11
38098099,11,0,11
38267727,11,1,12
38616611,11,18,29
38716180,11,0,11
38817939,11,1,12
39409523,11,2,13
40010018,11,2,13
40133635,11,0,11
40381370,11,0,11
40602923,11,6,17
40773807,11,0,11
41194235,11,3,14
41746770,11,4,15
41787317,11,0,11
41884145,11,0,11
42489862,11,0,11
43018427,11,0,11
43304747,11,8,19
43673147,11,0,11
44044088,11,1,12
44112466,11,1,12
44185824,11,5,16
44204171,11,1,12
44360307,11,1,12
44828614,11,35,46
45494970,11,0,11
45600257,11,0,11
46012465,11,0,11
46950933,11,1,12
47051674,11,0,11
47093844,11,0,11
47652268,11,20,31
47713147,11,0,11
47744483,11,0,11
48124610,11,0,11
48359239,11,0,11
48598306,11,0,11
48719150,11,75,86
48913123,11,2,13
49032795,11,1,12
49217766,11,0,11
49702872,11,0,11
50154721,11,0,11
50558959,11,1,12
50848248,11,0,11
51378153,11,14,25
51383332,11,0,11
52056153,11,0,11
54161147,11,7,18
54317462,11,24,35
54914184,11,0,11
55620779,11,23,34
56719876,11,0,11
56862582,11,0,11
57440158,11,5,16
58348618,11,0,11
58394596,11,2,13
59370266,11,0,11
59847351,11,0,11
60055785,11,1,12
60357436,11,1,12
60634604,11,0,11
61084697,11,0,11
61377432,11,7,18
61663531,11,51,62
62035932,11,0,11
62043694,11,0,11
62050059,11,1,12
62394969,11,0,11
63692280,11,0,11
64260524,11,0,11
64309323,11,1,12
64334657,11,0,11
64671179,11,2,13
64686035,11,0,11
64758515,11,1,12
65453781,11,0,11
67169191,11,236,247
67470017,11,0,11
67513134,11,0,11
67688915,11,33,44
67806797,11,6,17
68457624,11,0,11
68831108,11,1,12
68845292,11,0,11
68861472,11,0,11
69406594,11,1,12
69947733,11,2,13
70982410,11,0,11
71384704,11,6,17
71393621,11,0,11
72084048,11,1,12
72391782,11,2,13
72640830,11,0,11
72931184,11,0,11
73026553,11,17,28
73137862,11,2,13
73393387,11,7,18
73454654,11,0,11
73914728,11,0,11
74571197,11,0,11
75020778,11,1,12
75224769,11,1,12
75630518,11,27,38
76538085,11,1,12
76647600,11,0,11
77578572,11,0,11
78565403,11,0,11
79053827,11,1,12
79160415,11,0,11
79258669,11,1,12
79796312,11,0,11
80500392,11,2,13
82033662,11,1,12
82464591,11,0,11
83761907,11,0,11
83793296,11,0,11
83949216,11,7,18
84504800,11,0,11
85719661,11,1,12
87229781,11,1,12
87823414,11,0,11
89812996,11,1,12
91405843,11,0,11
91638846,11,0,11
91681667,11,4,15
91863448,11,0,11
92308708,11,0,11
92414147,11,0,11
92939766,11,6,17
93107131,11,2,13
93270447,11,4,15
94158678,11,0,11
94764314,11,0,11
97164671,11,0,11
98197154,11,0,11
98427416,11,0,11
98696670,11,60,71
98890390,11,0,11
99116575,11,4,15
99488142,11,0,11
99814350,11,0,11
100332944,11,2,13
101262738,11,1,12
101596648,11,0,11
103428392,11,0,11
104229792,11,0,11
104571166,11,2,13
104667778,11,3,14
105299748,11,0,11
106788885,11,26,37
107692966,11,0,11
108459313,11,2,13
108697693,11,0,11
110247148,11,3,14
110555260,11,0,11
110772878,11,11,22
111860953,11,1,12
112044917,11,2,13
113238199,11,0,11
113640755,11,1,12
114259310,11,2,13
114316002,11,4,15
114900486,11,0,11
117584273,11,1,12
117870278,11,0,11
119300064,11,0,11
121511495,11,0,11
122448186,11,5,16
123233792,11,0,11
123378376,11,1,12
123941806,11,1,12
124007237,11,2,13
124536645,11,3,14
126987746,11,1,12
127039123,11,2,13
128372832,11,0,11
128668510,11,1,12
128749031,11,0,11
129436856,11,0,11
130320277,11,5,16
130574287,11,0,11
130939707,11,4,15
131460130,11,0,11
132133971,11,6,17
132999163,11,0,11
135980912,11,0,11
136434222,11,2,13
136696472,11,0,11
138560975,11,16,27
139230624,11,2,13
139398305,11,0,11
140469587,11,0,11
141573635,11,0,11
141751108,11,0,11
144705238,11,0,11
145552068,11,12,23
145735273,11,0,11
145883542,11,1,12
146665477,11,0,11
148486052,11,1,12
152535603,11,0,11
153177381,11,838,849
153849328,11,0,11
156325048,11,13,24
158060289,11,2,13
160527037,11,0,11
161269188,11,1,12
164484695,11,15,26
164770715,11,0,11
170113352,11,0,11
171527192,11,3,14
171599520,11,1,12
173923404,11,0,11
176118358,11,2,13
176860312,11,27,38
178865337,11,0,11
180185029,11,0,11
181307998,11,0,11
181358817,11,1,12
182839680,11,0,11
183842624,11,2,13
186656365,11,0,11
188527754,11,1,12
189075697,11,0,11
190378380,11,0,11
191297537,11,2,13
191555835,11,4,15
192075750,11,0,11
192321709,11,1,12
193825308,11,0,11
194268304,11,0,11
194977346,11,0,11
195271137,11,10,21
197404857,11,41,52
201223844,11,3,14
201277493,11,1,12
202053759,11,1,12
210592351,11,1,12
212598229,11,1,12
215002582,11,19,30
215567847,11,0,11
216738460,11,3,14
217893957,11,1,12
218744827,11,1,12
221278541,11,0,11
221787595,11,3,14
222644297,11,2,13
223372452,11,0,11
223929840,11,0,11
224142741,11,3,14
224310598,11,5,16
225324935,11,0,11
229614867,11,0,11
233361611,11,1,12
235795316,11,0,11
236478393,11,0,11
237825893,11,0,11
237981105,11,2,13
238071759,11,10,21
238577966,11,0,11
239036249,11,0,11
239622350,11,81,92
240228916,11,1,12
240719836,11,1,12
240786850,11,7,18
240793169,11,1,12
240878508,11,0,11
241541124,11,0,11
243185877,11,0,11
243836495,11,60,71
246867605,11,0,11
247024160,11,0,11
247921903,11,1,12
248875805,11,0,11
249170187,11,1,12
250372959,11,0,11
251018023,11,43,54
251047588,11,0,11
253368154,11,2,13
258595780,11,0,11
259283033,11,12,23
260379555,11,4,15
260802321,11,0,11
260892418,11,7,18
261029699,11,0,11
261527601,11,15,26
262993520,11,1,12
263644770,11,1,12
264362967,11,0,11
264799614,11,0,11
265047760,11,3,14
265180424,11,0,11
265858900,11,0,11
267183450,11,0,11
267431345,11,0,11
267557571,11,2,13
267981911,11,0,11
268013990,11,1,12
269614454,11,2,13
269854728,11,0,11
270684596,11,0,11
273812936,11,0,11
275370404,11,22,33
278146739,11,3,14
278643705,11,0,11
279288717,11,7,18
279351440,11,17,28
279790120,11,0,11
279806936,11,6,17
282115813,11,0,11
282411225,11,1,12
283179898,11,3,14
284846730,11,0,11
286769922,11,0,11
287661064,11,0,11
289253094,11,0,11
291868806,11,55,66
292452023,11,0,11
296001619,11,0,11
296561082,11,0,11
297057022,11,0,11
297719218,11,0,11
302008810,11,0,11
303122570,11,0,11
304434668,11,0,11
305318105,11,32,43
305982376,11,0,11
307000112,11,3,14
309211182,11,1,12
309411152,11,4,15
309809016,11,5,16
311007494,11,1,12
311759398,11,1,12
311784508,11,0,11
313750447,11,0,11
314268822,11,2,13
314947952,11,0,11
315690250,11,21,32
316788501,11,49,60
317745935,11,48,59
318671346,11,2,13
318741631,11,1,12
318904285,11,22,33
318938422,11,0,11
319134759,11,1,12
321347207,11,0,11
325776173,11,0,11
325862383,11,2,13
326010592,11,0,11
330759494,11,17,28
332637055,11,5,16
335043068,11,2,13
335533552,11,2,13
336007422,11,0,11
336913049,11,26,37
337225868,11,0,11
337457879,11,0,11
337961249,11,1,12
342669047,11,0,11
342843449,11,37,48
343096504,11,2,13
343396600,11,0,11
343417049,11,0,11
343573063,11,0,11
344233703,11,58,69
344909181,11,1,12
344990015,11,2,13
345443741,11,0,11
346272173,11,0,11
346781721,11,2,13
350800339,11,0,11
351055272,11,1,12
351633541,11,36,47
355086686,11,7,18
359102203,11,23,34
359924736,11,8,19
360727686,11,0,11
361527690,11,0,11
361658332,11,3,14
363330887,11,1,12
364198504,11,12,23
364510729,11,9,20
365665059,11,0,11
367426526,11,0,11
371520405,11,0,11
371873695,11,0,11
374139177,11,0,11
378863262,11,3,14
381178095,11,2,13
385192329,11,1,12
385603764,11,0,11
387415632,11,0,11
388768730,11,0,11
388909958,11,1,12
389686602,11,0,11
391409805,11,1,12
392186652,11,0,11
392223335,11,0,11
394303408,11,0,11
394688604,11,0,11
395267071,11,1,12
396716038,11,1,12
396735052,11,0,11
397428890,11,1,12
397934975,11,4,15
398292038,11,1,12
398336111,11,28,39
401128551,11,0,11
403668505,11,1,12
403979382,11,1,12
408208049,11,22,33
408830084,11,0,11
409424481,11,1,12
409663355,11,0,11
412738526,11,2,13
414550256,11,12,23
414786522,11,0,11
416494139,11,0,11
420810311,11,2,13
423351602,11,0,11
423501576,11,0,11
426690145,11,0,11
426948856,11,2,13
434608984,11,0,11
435006062,11,4,15
436060958,11,0,11
437994531,11,1,12
443910842,11,0,11
446474400,11,2,13
447661349,11,0,11
450241139,11,0,11
450361974,11,0,11
452794540,11,0,11
455537870,11,22,33
458408933,11,0,11
460685093,11,9,20
462570323,11,0,11
463156238,11,0,11
466341283,11,0,11
468697897,11,0,11
468727272,11,0,11
472262799,11,0,11
472554078,11,0,11
472937336,11,1,12
474370904,11,1,12
478057134,11,2,13
481250812,11,0,11
483401606,11,1,12
485143050,11,0,11
486346765,11,0,11
487119609,11,3,14
491289884,11,1,12
492310356,11,0,11
494610203,11,9,20
495132844,11,4,15
497078350,11,3,14
498959173,11,2,13
499756092,11,0,11
500257669,11,4,15
501164149,11,0,11
501837599,11,1,12
510470299,11,16,27
512697380,11,0,11
513781487,11,0,11
513826605,11,1,12
515680602,11,0,11
518601549,11,8,19
524008927,11,0,11
525707953,11,6,17
525983431,11,0,11
526964933,11,0,11
529509913,11,0,11
531611231,11,0,11
533469077,11,41,52
533527386,11,0,11
534569340,11,1,12
534580884,11,0,11
534879197,11,0,11
537453864,11,0,11
538670116,11,1,12
540966208,11,0,11
543260343,11,40,51
543817073,11,0,11
544737446,11,0,11
546153662,11,0,11
546249014,11,0,11
548769772,11,0,11
552139975,11,0,11
552241380,11,4,15
552695515,11,2,13
552716359,11,0,11
553995127,11,7,18
554408108,11,0,11
555068899,11,0,11
555786188,11,0,11
557402157,11,2,13
558058874,11,0,11
559173750,11,1,12
560179585,11,0,11
560259323,11,0,11
562364861,11,0,11
562398035,11,0,11
564042814,11,0,11
567770673,11,1,12
569431925,11,0,11
569744160,11,7,18
569836274,11,0,11
572981684,11,1,12
579046070,11,37,48
580020114,11,0,11
580095282,11,0,11
584149663,11,0,11
584276896,11,2,13
586707638,11,0,11
591349485,11,2,13
595412992,11,0,11
595827420,11,0,11
597267379,11,0,11
598709993,11,1,12
607274006,11,4,15
607751643,11,0,11
609362474,11,4,15
611362389,11,4,15
613364313,11,3,14
615135061,11,1,12
622142396,11,1,12
623258004,11,3,14
623831293,11,0,11
628653501,11,2,13
628780239,11,3,14
631080608,11,1,12
632578089,11,0,11
636318646,11,13,24
701729624,11,0,11
704218039,11,0,11
705198955,11,0,11
708620519,11,0,11
708888523,11,1,12
714399620,11,0,11
714855313,11,0,11
721728560,11,1,12
722513881,11,0,11
724542715,11,0,11
740763697,11,1,12
742081206,11,0,11
743614046,11,0,11
743764339,11,0,11
744136248,11,0,11
745503320,11,1,12
745566584,11,0,11
751492326,11,0,11
753790777,11,0,11
756445699,11,10,21
762754596,11,2,13
768297884,11,0,11
775067233,11,1,12
781178431,11,0,11
801191888,11,2,13
801749257,11,1,12
807811134,11,0,11
807975026,11,6,17
816265238,11,1,12
818295900,11,24,35
820700196,11,1,12
828112519,11,1,12
831089918,11,1,12
834672494,11,143,154
839183556,11,0,11
846221376,11,45,56
846626906,11,8,19
848229428,11,2,13
848375148,11,1,12
848730354,11,3,14
851846845,11,1,12
854997938,11,0,11
855072926,11,0,11
855094495,11,0,11
855180290,11,1,12
855280885,11,3,14
855487766,11,3,14
862166821,11,0,11
862192382,11,0,11
865472892,11,0,11
869049313,11,85,96
871823742,11,1,12
874495388,11,1,12
876423338,11,0,11
877699334,11,2,13
885798834,11,1,12
893345701,11,0,11
899131381,11,2,13
904104740,11,1,12
905955403,11,0,11
912977874,11,22,33
915935612,11,4,15
917521501,11,0,11
919500859,11,0,11
920161381,11,128,139
920393460,11,2,13
922368530,11,0,11
924334670,11,1,12
928787768,11,1,12
930051162,11,4,15
930791532,11,1,12
933319964,11,15,26
934620134,11,3,14
935018288,11,0,11
935722106,11,0,11
936244698,11,1,12
937556448,11,0,11
952599344,11,0,11
955970244,11,1,12
967784389,11,0,11
975643338,11,0,11
976805384,11,0,11
977332836,11,0,11
986996556,11,0,11
987588392,11,3,14
993399853,11,0,11
1003130904,11,121,132
1006257686,11,0,11
1009107476,11,0,11
1043445481,11,0,11
1046514787,11,2,13
1046587447,11,2,13
1050181782,11,0,11
1052922241,11,0,11
1056932990,11,37,48
1063988185,11,1,12
1072936848,11,2,13
1078589707,11,5,16
1092189457,11,0,11
1096420176,11,0,11
1101362138,11,2,13
1101691369,11,0,11
1111104085,11,0,11
1111752620,11,0,11
1115212868,11,0,11
1115643872,11,1,12
1125184970,11,0,11
1125766116,11,0,11
1137129229,11,1,12
1139639971,11,0,11
1157801984,11,2,13
1158926233,11,0,11
1160605580,11,0,11
1162651273,11,3,14
1208266848,11,1,12
1209721597,11,0,11
1210193988,11,0,11
1211008614,11,0,11
1214192959,11,54,65
1216643226,11,0,11
1223675347,11,0,11
1226489804,11,1,12
1228370592,11,0,11
1233457099,11,1,12
1242178909,11,0,11
1242851094,11,1,12
1248064668,11,0,11
1250313709,11,0,11
1260861564,11,0,11
1265767130,11,0,11
1271208319,11,3,14
1271848111,11,1,12
1281652094,11,0,11
1287447402,11,1,12
1287574106,11,0,11
1308475003,11,0,11
1311646866,11,0,11
1315554920,11,1,12
1317583297,11,1,12
1325453365,11,0,11
1327105052,11,19,30
1333033202,11,0,11
1335583519,11,0,11
1345006837,11,2,13
1348299643,11,3,14
1349829794,11,34,45
1350115040,11,1,12
1355916079,11,0,11
1357415036,11,0,11
1362381085,11,0,11
1373011183,11,0,11
1375536926,11,2,13
1390858441,11,0,11
1395591056,11,0,11
1400899944,11,1,12
1414820419,11,35,46
1415491820,11,3,14
1418680184,11,0,11
1423598928,11,0,11
1444360400,11,1,12
1445256876,11,2,13
1454705653,11,2,13
1462203223,11,0,11
1465613150,11,0,11
1470599562,11,1,12
1471608194,11,0,11
1475389968,11,4,15
1477123369,11,0,11
1486327489,11,1,12
1502284800,11,19,30
1507256996,11,0,11
1514848951,11,0,11
1514878441,11,0,11
1519986596,11,3,14
1536803004,11,2,13
1540299300,11,4,15
1554281011,11,0,11
1556088296,11,1,12
1591808970,11,2,13
1597591268,11,0,11
1598851118,11,3,14
1610810670,11,1,12
1614402283,11,0,11
1615786123,11,0,11
1615984831,11,0,11
1620029659,11,0,11
1635658110,11,0,11
1636486538,11,0,11
1647045721,11,2,13
1651240284,11,0,11
1653223616,11,3,14
1655470728,11,4,15
1661257675,11,0,11
1672180808,11,0,11
1677559327,11,0,11
1686850171,11,5,16
1690074282,11,0,11
1691291876,11,2,13
1691999024,11,0,11
1697696533,11,0,11
1699988293,11,4,15
1702585106,11,0,11
1702969784,11,0,11
1703193895,11,1,12
1710804738,11,1,12
1719670273,11,0,11
1733787151,11,0,11
1854040274,11,1,12
1866192355,11,3,14
1885149961,11,2,13
1900298802,11,0,11
1907896926,11,0,11
1909843507,11,0,11
1921142294,11,0,11
1921308133,11,0,11
1921344420,11,0,11
1923967274,11,0,11
1934758884,11,41,52
1944743929,11,0,11
1950781848,11,0,11
1950980395,11,28,39
1957608462,11,0,11
1959606073,11,1,12
1960870752,11,0,11
1962929653,11,2,13
1964928656,11,1,12
1965776280,11,1,12
1975987086,11,0,11
1978853149,11,2,13
2149994774,11,1,12
2156024396,11,0,11
2163103399,11,0,11
2171498804,11,0,11
2179059113,11,0,11
2182381315,11,7,18
2187374622,11,0,11
2188712977,11,8,19
2189039042,11,0,11
2191859718,11,0,11
2193267170,11,1,12
2194333496,11,0,11
2195416279,11,0,11
2196241000,11,8,19
2202106614,11,0,11
2202108901,11,0,11
2212878576,11,2,13
2215324533,11,0,11
2217679724,11,2,13
2225016656,11,0,11
2228537010,11,0,11
2233837096,11,0,11
2245894056,11,4,15
2249261083,11,0,11
2250948351,11,0,11
2256516282,11,3,14
2265360857,11,0,11
2266131546,11,0,11
2271226424,11,0,11
2278224500,11,2,13
2278356745,11,1,12
2292797061,11,2,13
2295262927,11,1,12
2295817282,11,0,11
2300227404,11,0,11
2306755645,11,6,17
2310924948,11,2,13
2314375435,11,0,11
2324263762,11,0,11
2324939314,11,1,12
2335065255,11,0,11
2339468420,11,0,11
2350559665,11,0,11
2355842196,11,1,12
2359819232,11,0,11
2363220258,11,0,11
2369612930,11,1,12
2369692271,11,0,11
2374656337,11,3,14
2375654282,11,1,12
2376434720,11,0,11
2379696580,11,1,12
2379993587,11,0,11
2388003450,11,0,11
2390174370,11,0,11
2391550429,11,0,11
2398194247,11,1,12
2400058789,11,0,11
2409052933,11,10,21
2413075801,11,1,12
2413940999,11,0,11
2418413280,11,6,17
2421043189,11,0,11
2427581443,11,0,11
2427889736,11,0,11
2434263815,11,0,11
2434772232,11,0,11
2438652797,11,0,11
2438805313,11,0,11
2440610366,11,0,11
2440905522,11,0,11
2447692999,11,0,11
2454796651,11,0,11
2457959039,11,1,12
2463929785,11,0,11
2464470806,11,4,15
2466724573,11,0,11
2469611575,11,2,13
2472079988,11,2,13
2473416096,11,1,12
2475024848,11,0,11
2479979356,11,0,11
2480887080,11,4,15
2482404660,11,0,11
2483244835,11,2,13
2493170000,11,0,11
2497308325,11,0,11
2499705264,11,0,11
2501724678,11,0,11
2509401895,11,0,11
2513390720,11,0,11
2526529889,11,11,22
2534508875,11,7,18
2545196700,11,4,15
2564308646,11,0,11
2568002604,11,0,11
2568160311,11,0,11
2570262103,11,0,11
2574395512,11,1,12
2579254155,11,0,11
2582547340,11,1,12
2587850581,11,0,11
2588528101,11,0,11
2588540720,11,4,15
2588581404,11,0,11
2590275548,11,1,12
2592271712,11,1,12
2593484425,11,24,35
2594968909,11,0,11
2596359046,11,0,11
2601846962,11,1,12
2603552835,11,1,12
2605952688,11,0,11
2606311707,11,0,11
2615829152,11,1,12
2616571734,11,2,13
2627893322,11,0,11
2629104117,11,0,11
2633824559,11,4,15
2646207776,11,0,11
2654535949,11,0,11
2671070290,11,0,11
2675311234,11,0,11
2678433367,11,0,11
2682918655,11,0,11
2689273202,11,3,14
2691093438,11,4,15
2691240056,11,0,11
2693404599,11,1,12
2721850295,11,0,11
2730319526,11,0,11
2733875528,11,3,14
2739446098,11,2,13
2742394456,11,0,11
2745921497,11,0,11
2747548045,11,0,11
2747658351,11,0,11
2749040727,11,1,12
2752784274,11,1,12
2760779967,11,1,12
2770622019,11,0,11
2777221206,11,0,11
2779417804,11,0,11
2781193266,11,0,11
2782630584,11,0,11
2786265003,11,1,12
2793308261,11,1,12
2793601186,11,0,11
2798286648,11,2,13
2799594497,11,5,16
2808848318,11,0,11
2809941750,11,0,11
2811932770,11,0,11
2815859062,11,0,11
2820844897,11,0,11
2821434011,11,20,31
2822868409,11,0,11
2826196509,11,0,11
2831534509,11,0,11
2833322863,11,5,16
2835903163,11,0,11
2839727669,11,0,11
2841627707,11,0,11
2841773610,11,0,11
2845913776,11,4,15
2848864980,11,0,11
2854152665,11,0,11
2857767103,11,1,12
2875271588,11,0,11
2875491974,11,0,11
2875873180,11,2,13
2881852751,11,0,11
2882999109,11,1,12
2885627313,11,2,13
2892456535,11,0,11
2893963694,11,0,11
2897107518,11,0,11
2899960626,11,2,13
2901907193,11,0,11
2904489946,11,0,11
2907946629,11,1,12
2923241218,11,3,14
2927181138,11,1,12
2937362579,11,12,23
2939237771,11,0,11
2941006409,11,6,17
2941152158,11,1,12
2958069049,11,0,11
2960772875,11,3,14
2961178498,11,0,11
2967894177,11,0,11
2972735807,11,0,11
2972932558,11,0,11
2974785586,11,70,81
2977382787,11,0,11
2988979741,11,0,11
2990517621,11,0,11
2994673310,11,1,12
2994978990,11,0,11
2995500181,11,0,11
2995825402,11,0,11
2996329019,11,1,12
2996514696,11,1,12
2997250788,11,1,12
2999497440,11,149,160
3003930491,11,0,11
3004309720,11,0,11
3010802233,11,1,12
3011465865,11,0,11
3012183971,11,0,11
3017958669,11,0,11
3025993936,11,0,11
3029911383,11,0,11
3031756050,11,0,11
3035056120,11,0,11
3036365594,11,1,12
3038553992,11,0,11
3045151622,11,1,12
3048422652,11,0,11
3051850966,11,1,12
3057670197,11,1,12
3059937965,11,0,11
3060854222,11,2,13
3064644926,11,0,11
3067130364,11,0,11
3068837529,11,1,12
3069163514,11,0,11
3071516547,11,0,11
3072831033,11,0,11
3076919760,11,1,12
3077905087,11,1,12
3081019024,11,0,11
3084785476,11,5,16
3084823395,11,0,11
3084860680,11,0,11
3085978206,11,3,14
3087452268,11,0,11
3091557700,11,3,14
3101574493,11,0,11
3103243210,11,0,11
3108027745,11,6,17
3110201067,11,2,13
3112035921,11,0,11
3112155426,11,0,11
3119096980,11,0,11
3122799060,11,10,21
3131343412,11,0,11
3133974666,11,0,11
3134474667,11,1,12
3135107821,11,0,11
3148522928,11,0,11
3148592893,11,0,11
3151312570,11,21,32
3153399655,11,0,11
3160708494,11,1,12
3170047914,11,0,11
3170683876,11,6,17
3171403045,11,1,12
3171422116,11,1,12
3172217882,11,1,12
3176662441,11,1,12
3176998279,11,0,11
3178814524,11,0,11
3178923979,11,0,11
3179084198,11,0,11
3179958949,11,0,11
3181187989,11,7,18
3181954158,11,0,11
3182887447,11,0,11
3183370095,11,0,11
3192020780,11,0,11
3193691988,11,0,11
3214349114,11,0,11
3225547108,11,3,14
3226376171,11,0,11
3227414731,11,9,20
3227919116,11,0,11
3229434722,11,0,11
3229492152,11,1,12
3232274136,11,1,12
3236538842,11,0,11
3237183498,11,0,11
3237609136,11,7,18
3244511682,11,0,11
3247348148,11,0,11
3248635749,11,1,12
3248965688,11,1,12
3252121958,11,25,36
3253153189,11,2,13
3255113765,11,0,11
3256944320,11,1,12
3258204612,11,1,12
3264123186,11,0,11
3270230738,11,1,12
3272326734,11,1,12
3272595564,11,0,11
3274689643,11,1,12
3275383039,11,0,11
