user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3278076133,11,0,11
3278669598,11,0,11
3283783596,11,1,12
3289654440,11,0,11
3298128916,11,0,11
3308789250,11,4,15
3309753618,11,0,11
3310874893,11,0,11
3311757343,11,1,12
3317301801,11,0,11
3318503533,11,0,11
3327934583,11,0,11
3328043933,11,1,12
3328102393,11,5,16
3332903464,11,0,11
3333356885,11,1,12
3337133659,11,0,11
3342317704,11,0,11
3342522131,11,0,11
3346475663,11,0,11
3348455232,11,0,11
3394033251,11,0,11
3403519931,11,0,11
3404325946,11,0,11
3404390074,11,18,29
3408668458,11,0,11
3415977399,11,1,12
3418855400,11,2,13
3418994063,11,0,11
3419353702,11,65,76
3422511652,11,0,11
3435097906,11,0,11
3438644686,11,1,12
3441248655,11,1,12
3449344403,11,0,11
3450033556,11,0,11
3492203836,11,1,12
3497187625,11,0,11
3498448812,11,0,11
3503509043,11,0,11
3539082913,11,7,18
3543356362,11,0,11
3543870799,11,0,11
3558028035,11,0,11
3605828904,11,0,11
3622324935,11,0,11
3642163754,11,0,11
3651917112,11,0,11
3675403040,11,0,11
3677775437,11,1,12
3680608109,11,6,17
3685182948,11,0,11
3720713054,11,0,11
3754287622,11,0,11
3762320657,11,0,11
3788868135,11,0,11
3804956625,11,0,11
3807595214,11,0,11
3815927920,11,1,12
3834650237,11,2,13
3845582673,11,0,11
3859781662,11,0,11
3866369175,11,16,27
3873912433,11,6,17
3876709577,11,0,11
3911139081,11,0,11
3920854644,11,3,14
3950694159,11,0,11
3952698612,11,0,11
3953389639,11,3,14
3976560622,11,1,12
4004824692,11,1,12
4008860718,11,0,11
4012734315,11,3,14
4038783736,11,6,17
4053147072,11,0,11
4053891260,11,0,11
4071088492,11,0,11
4075874974,11,1,12
4077095548,11,0,11
4078073660,11,0,11
4086003312,11,0,11
4099415716,11,0,11
4117646112,11,0,11
4118925256,11,0,11
4151281694,11,0,11
4153594215,11,0,11
4165984775,11,0,11
4182951831,11,0,11
4199908287,11,1,12
4203455892,11,1,12
4213183510,11,0,11
4214599754,11,0,11
4227204897,11,0,11
4240150034,11,0,11
4241379074,11,1,12
4266881609,11,0,11
4298123908,11,0,11
4299954755,11,0,11
4305388873,11,3,14
4307119874,11,1,12
4312509795,11,1,12
4328945783,11,3,14
4329239013,11,0,11
4347523994,11,2,13
4420183276,11,0,11
4427995299,11,0,11
4436638932,11,0,11
4443849076,11,2,13
4448363774,11,3,14
4449490828,11,1,12
4472117056,11,0,11
4512883994,11,2,13
4535283420,11,18,29
4563504263,11,1,12
4576953622,11,0,11
4614670817,11,0,11
4632734963,11,1,12
4657150415,11,0,11
4659742590,11,0,11
4676174161,11,0,11
4704903234,11,17,28
4722186135,11,0,11
4740342396,11,0,11
4741190490,11,0,11
4748709972,11,0,11
4758004043,11,0,11
4761925692,11,0,11
4775740979,11,0,11
4776835354,11,16,27
4785452834,11,2,13
4800893461,11,0,11
4819157590,11,27,38
4823162091,11,0,11
4830044313,11,1,12
4830068535,11,1,12
4834710185,11,0,11
4835246710,11,0,11
4841954193,11,0,11
4842451454,11,1,12
4849750820,11,0,11
4855733668,11,1,12
4856251086,11,0,11
4857106433,11,0,11
4860867953,11,5,16
4871818929,11,0,11
4872730967,11,0,11
4874296275,11,0,11
4877208435,11,66,77
4885049127,11,0,11
4886575125,11,0,11
4889707168,11,0,11
4896430526,11,4,15
4898819754,11,0,11
4900268315,11,105,116
4903042407,11,0,11
4904628554,11,0,11
4906409482,11,2,13
4911571972,11,3,14
4912885600,11,0,11
4912992253,11,2,13
4913220145,11,1,12
4916352934,11,9,20
699573666879770624,11,1,12
701101753786195969,11,0,11
701169921053605888,11,0,11
701251180010283009,11,2,13
701381438579548160,11,1,12
701390217979232256,11,0,11
701525143366082562,11,0,11
701740131653255168,11,0,11
701808166917554176,11,0,11
702254147366682625,11,0,11
703090118886760448,11,3,14
703683242986225665,11,0,11
703728059678072832,11,1,12
704103766094536704,11,2,13
704482520604270596,11,0,11
704495575043997696,11,0,11
704525383585165313,11,6,17
704558530607513604,11,0,11
705052228319633412,11,0,11
705172085740589057,11,1,12
705437726615724032,11,8,19
705439840188375040,11,1,12
705548276167254016,11,0,11
705551270615117828,11,0,11
705557193773457410,11,0,11
705878532237479937,11,0,11
705976781724127233,11,0,11
706123781799026688,11,0,11
706698361475358724,11,11,22
707388676251238400,11,2,13
707787460902830080,11,0,11
708117633569312772,11,23,34
708552860703678464,11,0,11
708682073754697728,11,0,11
709016113619709952,11,1,12
709114497022078976,11,1,12
709135631096553472,11,1,12
709418075406217216,11,3,14
709555077544079360,11,0,11
709788824004460544,11,0,11
709928696291811329,11,1,12
710520904871239681,11,3,14
711387643490074624,11,0,11
712399748905443329,11,28,39
713143138840403968,11,0,11
713362624352792576,11,1,12
713874298876796928,11,1,12
714607592576794624,11,0,11
714708791967760386,11,1,12
714965177297408000,11,2,13
715245650259099651,11,40,51
715641557194567680,11,179,190
715652166266912770,11,0,11
715738296270393344,11,0,11
716299079370674176,11,0,11
716775092882112516,11,0,11
717381804236386305,11,0,11
718099606064795648,11,2,13
718432394894815232,11,0,11
718474383644364800,11,0,11
719238154004340736,11,1,12
719507357303091200,11,6,17
720111873857830912,11,1,12
720271780028526592,11,0,11
720437521872719872,11,3,14
720820563569037314,11,0,11
722062962987515904,11,1,12
722439224469753856,11,4,15
724651140785266688,11,0,11
724696368170840064,11,0,11
724717898875457536,11,0,11
725074852596580353,11,2,13
725419857366249473,11,1,12
726338403210563584,11,1,12
726803491725832192,11,1,12
726987392112947202,11,4,15
727358129789362176,11,0,11
727685565408108544,11,23,34
727761903787905025,11,0,11
727894575293988864,11,0,11
728398792643489792,11,0,11
728645222125608960,11,0,11
728665425148452864,11,1,12
729533103434137600,11,1,12
729709984217337856,11,0,11
730141801881853952,11,3,14
730443694688616449,11,0,11
730484017535930369,11,0,11
730508487034343424,11,2,13
730929136563294209,11,0,11
731175541374636032,11,5,16
732600794768375808,11,1,12
732723604127907841,11,11,22
732975522775470080,11,0,11
733094237923737601,11,19,30
733290699681042432,11,0,11
733398220819177472,11,1,12
733675883240816640,11,1,12
734209084765835264,11,0,11
734705685284282370,11,4,15
734787984634089472,11,10,21
734855055820525568,11,0,11
735039784326995968,11,1,12
735294871355822080,11,0,11
735494197608775680,11,0,11
735777086950887425,11,3,14
735911906490384384,11,2,13
736926810277974016,11,0,11
738197044334989313,11,1,12
738527003888910337,11,0,11
739090023136395265,11,5,16
739158653308182528,11,0,11
739188505968967681,11,0,11
739210420796456960,11,0,11
739430105664086016,11,0,11
739968715307909120,11,1,12
740308194640072704,11,0,11
740611738450722817,11,6,17
740945219403841536,11,0,11
740968060744437760,11,0,11
741005260966264832,11,0,11
741623396853747712,11,11,22
741702005035433984,11,0,11
741742612302954496,11,0,11
741807204756381697,11,0,11
742589578846994435,11,14,25
743180450261270529,11,0,11
743638292931895296,11,2,13
743869366135988225,11,0,11
744203524028784640,11,1,12
744263602413047808,11,0,11
744401878910382080,11,3,14
744938458813173761,11,0,11
746175774365982720,11,0,11
746224643673980928,11,0,11
746336757164179456,11,1,12
747118471519993857,11,0,11
747966168238067712,11,0,11
748574902345687040,11,0,11
749463831148105728,11,2,13
749745267314794496,11,0,11
750397296546721792,11,0,11
750666061997944832,11,0,11
750910915608993794,11,0,11
751269621563428864,11,5,16
751424713591758848,11,3,14
751661042090938368,11,0,11
751979597781098496,11,0,11
752018400621113344,11,0,11
752602144084221952,11,0,11
752606938597384192,11,10,21
753181247073980416,11,2,13
753618771810586624,11,6,17
753960630650929152,11,0,11
754787262626406400,11,0,11
754824433290711040,11,1,12
755449313321422848,11,0,11
755793525615136768,11,0,11
755942369338363904,11,0,11
756180291895627776,11,0,11
756244954440163328,11,18,29
756245687809912834,11,0,11
756256735363473408,11,2,13
756546057924907008,11,0,11
756572416596283392,11,0,11
757222668877828096,11,8,19
757669401973825536,11,3,14
757712564621041666,11,0,11
758013219562672128,11,0,11
758124816943738880,11,0,11
758321901571833856,11,0,11
758801925571645441,11,0,11
759141813378703360,11,0,11
759184794370580481,11,0,11
759878181289533441,11,11,22
760130823374843904,11,2,13
760219896680583169,11,10,21
760451474757300225,11,0,11
760598084673863680,11,1,12
760621288708710401,11,0,11
760668323394654208,11,0,11
760922160600846336,11,0,11
760927817634869250,11,1,12
760989396996755456,11,0,11
761013111142748160,11,0,11
762004868903104512,11,0,11
763413182480199680,11,0,11
763836004411113472,11,3,14
764157807180521472,11,0,11
764520020407754752,11,0,11
764977090760413184,11,0,11
765022691837501440,11,2,13
765627118692737024,11,1,12
765957211935891456,11,0,11
766507241772085248,11,0,11
766894742265294848,11,0,11
767080776282144768,11,0,11
767910430299660288,11,2,13
768379499868262400,11,0,11
768605282616258560,11,0,11
768640002238451712,11,0,11
770033227956355073,11,1,12
770808287818317825,11,3,14
771016020832256000,11,4,15
771218637269049345,11,0,11
771896343459692544,11,13,24
773227050475945984,11,0,11
773485964316532740,11,1,12
773912333534068736,11,0,11
774074669230071809,11,0,11
774275247520358400,11,1,12
774699305349242881,11,0,11
775020183731703808,11,0,11
775062723054931968,11,1,12
775089970117738496,11,1,12
775509051199279105,11,0,11
775798427493937153,11,0,11
776053234448207872,11,2,13
776080266498482176,11,2,13
776080693646458884,11,0,11
776140137637879808,11,0,11
776419358989885440,11,1,12
776508632263385088,11,2,13
776565331007381505,11,1,12
776865781413928960,11,1,12
777305844589420544,11,3,14
777607168115609600,11,0,11
778278911448911873,11,0,11
779010543738769408,11,0,11
780545209843093504,11,2,13
780569934262702080,11,0,11
780626138032771072,11,2,13
780721516824494080,11,0,11
780826571560984576,11,0,11
781107480361246720,11,3,14
781170602937753606,11,0,11
782111499204657160,11,2,13
782204501780561920,11,0,11
782381791021703168,11,0,11
782682681049964544,11,1,12
782766079063928832,11,0,11
782885967107596288,11,0,11
783115182751027200,11,1,12
783470886095581184,11,1,12
783494805221441536,11,0,11
783879158371721216,11,0,11
784140273471352833,11,0,11
784275388704796672,11,1,12
784533262714765313,11,4,15
784818742203150337,11,0,11
784835360484384768,11,0,11
785024801991569409,11,5,16
785085185960185857,11,0,11
785263754355232768,11,0,11
785310696191975424,11,0,11
785315846709141505,11,0,11
785464361506762752,11,0,11
785527538424672256,11,0,11
785594454505730048,11,1,12
785620643584802817,11,0,11
785644452949831684,11,0,11
785654264945192960,11,1,12
785731597580500992,11,0,11
785876900530888705,11,0,11
786185636419993600,11,0,11
786207894329036800,11,0,11
786339770628571136,11,0,11
787281956769828864,11,0,11
787480673691074560,11,0,11
787486093205708800,11,0,11
787499324481662984,11,0,11
787588590582792192,11,3,14
787730355289718784,11,1,12
788107036722622464,11,4,15
788158832174260224,11,0,11
788285091839668224,11,0,11
788875453478146048,11,1,12
788894405503684609,11,0,11
788895208452726785,11,0,11
788962153688465409,11,0,11
789615759949434880,11,0,11
789867970587754503,11,2,13
789896985230860288,11,1,12
790332048774868992,11,0,11
790431844403671040,11,0,11
790591868967026692,11,1,12
791044004230070276,11,0,11
792009192362024960,11,0,11
792088063618887681,11,0,11
793243982990049281,11,1,12
793693064074145792,11,0,11
794936247785496576,11,0,11
795091453416472577,11,0,11
795110748351365120,11,0,11
795160047148011520,11,0,11
795498658418421760,11,1,12
795618355248033792,11,0,11
796245251568599041,11,0,11
796398557779685377,11,0,11
796710032696078336,11,0,11
796828984814145537,11,1,12
797601447269531648,11,0,11
797705994897858561,11,0,11
798738127720353792,11,0,11
799412449699135488,11,0,11
800795339229831168,11,0,11
5571722,10,156,166
7842642,10,4,14
9231922,10,2,12
9688782,10,2,12
11170072,10,62,72
13527262,10,0,10
14065668,10,4,14
14072986,10,0,10
14219183,10,1,11
14288278,10,16,26
14380000,10,1,11
14633791,10,0,10
14862190,10,0,10
14959069,10,2,12
15009171,10,66,76
15046754,10,1,11
15165978,10,0,10
15369890,10,0,10
15486485,10,5,15
15501218,10,0,10
15542839,10,0,10
15574123,10,5,15
15605002,10,0,10
15913759,10,0,10
15983306,10,15,25
16020483,10,7,17
16105684,10,1,11
16177985,10,1,11
16207074,10,0,10
16209935,10,103,113
16369099,10,3,13
16478244,10,1,11
16816250,10,0,10
16845216,10,0,10
17115086,10,28,38
17202741,10,7,17
17235735,10,151,161
17311215,10,3,13
17395881,10,2,12
17527890,10,10,20
17698956,10,9,19
17777577,10,11,21
17828872,10,3,13
17877441,10,1,11
17914526,10,2,12
17940596,10,0,10
17967986,10,1,11
18066027,10,0,10
18190887,10,36,46
18379617,10,0,10
18381162,10,23,33
18422538,10,2,12
18482912,10,151,161
18530932,10,10,20
18534316,10,2,12
18581270,10,0,10
18773427,10,1,11
18956827,10,0,10
19009348,10,3,13
19048187,10,0,10
19061844,10,0,10
19370504,10,1,11
19417073,10,0,10
19503822,10,16,26
19577919,10,1,11
19720870,10,0,10
19770571,10,1,11
20118774,10,0,10
20176362,10,0,10
20271982,10,0,10
20308223,10,22,32
20478797,10,0,10
20502577,10,1,11
20520465,10,34,44
20597843,10,0,10
20700426,10,1,11
20726960,10,4,14
20746964,10,1,11
20765275,10,0,10
20994410,10,1,11
21147939,10,139,149
21151911,10,7,17
21270878,10,0,10
21488137,10,0,10
21913215,10,0,10
21938258,10,0,10
22001536,10,25,35
22108107,10,3,13
22300470,10,0,10
22322494,10,0,10
22406631,10,0,10
22409500,10,0,10
22620555,10,0,10
22626662,10,0,10
22826406,10,1,11
22887909,10,0,10
22914767,10,1,11
22937565,10,2,12
22965280,10,0,10
23010592,10,11,21
23063106,10,2,12
23111056,10,0,10
23158778,10,1,11
23229372,10,0,10
23527854,10,10,20
23673033,10,0,10
23755470,10,0,10
23819224,10,1,11
23852537,10,16,26
24088739,10,8,18
24101567,10,19,29
24532988,10,1,11
24655764,10,0,10
24784813,10,1,11
24811659,10,0,10
24816558,10,15,25
24929873,10,0,10
25126813,10,1,11
25364074,10,0,10
25380273,10,0,10
25618812,10,1,11
25731846,10,3,13
25818951,10,0,10
25826256,10,3,13
25846786,10,1,11
25927615,10,8,18
26007626,10,3,13
26214759,10,0,10
26540997,10,0,10
26834837,10,0,10
27213300,10,0,10
27229913,10,0,10
27251947,10,0,10
28253192,10,0,10
28395951,10,0,10
28407974,10,0,10
28414285,10,2,12
28442833,10,0,10
28559660,10,0,10
28779853,10,62,72
28782732,10,1,11
28945493,10,1,11
29222167,10,2,12
29353906,10,3,13
29440928,10,0,10
29514563,10,1,11
29835907,10,0,10
30543406,10,87,97
30578724,10,20,30
30703000,10,1,11
31197002,10,0,10
31332030,10,0,10
31447151,10,0,10
31468308,10,0,10
31524862,10,0,10
31657533,10,1,11
32130643,10,0,10
32271566,10,11,21
32411566,10,3,13
32573077,10,0,10
32641831,10,3,13
32680990,10,48,58
33255665,10,1,11
33515643,10,0,10
33588485,10,1,11
33860798,10,0,10
34106464,10,2,12
34220819,10,1,11
34246527,10,0,10
34684104,10,39,49
34791275,10,0,10
35144769,10,0,10
35462142,10,1,11
36028398,10,0,10
36344253,10,1,11
36587746,10,2,12
36735027,10,0,10
37049304,10,1,11
37087574,10,0,10
37624597,10,1,11
37812299,10,0,10
37961076,10,0,10
38504729,10,0,10
38968497,10,0,10
39526741,10,31,41
39609732,10,22,32
39623253,10,4,14
39660840,10,0,10
39663786,10,4,14
40433776,10,6,16
40615928,10,2,12
40855401,10,0,10
41181211,10,0,10
41653312,10,3,13
41776069,10,1,11
41956321,10,0,10
42184881,10,0,10
42288138,10,3,13
42703989,10,2,12
42813978,10,1,11
42823799,10,0,10
43218524,10,0,10
43412697,10,9,19
43513640,10,1,11
43811472,10,8,18
43845924,10,10,20
44175599,10,48,58
44214174,10,0,10
44540404,10,2,12
44547422,10,0,10
44593234,10,0,10
44714333,10,10,20
44737850,10,0,10
45134652,10,0,10
45204376,10,0,10
45446236,10,1,11
45838237,10,0,10
46347178,10,0,10
46712366,10,0,10
47290331,10,26,36
47497573,10,2,12
47767554,10,0,10
47796102,10,0,10
48586974,10,0,10
48638828,10,0,10
48734245,10,1,11
48753669,10,0,10
49181612,10,1,11
49495858,10,4,14
49817093,10,19,29
50023547,10,0,10
50178238,10,0,10
51080960,10,3,13
51188162,10,1,11
51265351,10,1,11
51294455,10,1,11
51369135,10,17,27
52247954,10,2,12
52626107,10,3,13
52885287,10,0,10
52948121,10,0,10
53151746,10,0,10
53158947,10,71,81
53162642,10,1,11
54003634,10,0,10
54086590,10,0,10
54511337,10,0,10
54600895,10,0,10
54668690,10,2,12
54815802,10,3,13
54861430,10,19,29
55115515,10,0,10
55134590,10,0,10
55875886,10,0,10
56339757,10,0,10
56587569,10,0,10
58053920,10,1,11
58419769,10,0,10
58654886,10,5,15
58760309,10,1,11
58896487,10,124,134
59016368,10,22,32
59073766,10,0,10
59269083,10,4,14
60329634,10,0,10
60874698,10,1,11
60927886,10,2,12
61825183,10,1,11
62056893,10,130,140
63976434,10,23,33
64863630,10,1,11
65368061,10,1,11
65410315,10,1,11
66837106,10,0,10
67015043,10,0,10
67244474,10,8,18
67769151,10,1,11
68063926,10,0,10
69183762,10,6,16
69337056,10,0,10
69361283,10,0,10
69899745,10,0,10
70097953,10,2,12
70766002,10,0,10
71337419,10,0,10
72256690,10,0,10
72284258,10,1,11
72344238,10,0,10
72547665,10,0,10
72718265,10,0,10
73027741,10,1,11
73529910,10,6,16
74018034,10,0,10
74775685,10,18,28
75340557,10,7,17
77848351,10,0,10
77999169,10,0,10
78308431,10,0,10
78695505,10,0,10
79567010,10,17,27
79618434,10,3,13
80328018,10,0,10
80734453,10,0,10
82453088,10,0,10
84617107,10,0,10
85990809,10,0,10
86085411,10,0,10
86357486,10,0,10
87307100,10,8,18
87355541,10,18,28
87817154,10,1,11
89273033,10,7,17
89939612,10,0,10
90530282,10,3,13
91173409,10,0,10
92815726,10,0,10
93679605,10,1,11
93953785,10,40,50
95329289,10,0,10
95939629,10,4,14
96481476,10,2,12
96650660,10,0,10
96696524,10,0,10
97106823,10,15,25
97507883,10,12,22
97569139,10,18,28
97913549,10,3,13
97962058,10,0,10
98042404,10,0,10
99110821,10,0,10
100316416,10,1,11
100572200,10,0,10
100638300,10,6,16
100670448,10,0,10
101138879,10,1,11
103935375,10,0,10
105504557,10,1,11
107953123,10,0,10
108161949,10,0,10
108288348,10,120,130
112003104,10,145,155
115570917,10,1,11
115801376,10,0,10
116347255,10,1,11
116980444,10,0,10
117853825,10,1,11
118421729,10,2,12
118938583,10,0,10
119323247,10,46,56
120539610,10,2,12
120871216,10,0,10
121266148,10,11,21
121860074,10,1,11
122154699,10,16,26
122928358,10,0,10
123481914,10,0,10
124825351,10,2,12
125396502,10,1,11
128120523,10,0,10
128939408,10,0,10
129024290,10,33,43
129511255,10,1,11
129715930,10,0,10
131042222,10,28,38
131050067,10,79,89
131239767,10,2,12
131610096,10,0,10
132991167,10,0,10
133946836,10,30,40
135602045,10,0,10
137716570,10,6,16
137777900,10,5,15
139910513,10,7,17
141878237,10,1,11
142463302,10,1,11
144402222,10,141,151
144876935,10,1,11
145879939,10,0,10
146058718,10,0,10
146155132,10,2,12
146183450,10,0,10
146730310,10,3,13
147580943,10,1,11
148661860,10,0,10
148908323,10,86,96
152714150,10,0,10
153799376,10,0,10
154064880,10,1,11
154555528,10,4,14
155008479,10,2,12
155337678,10,4,14
158402263,10,1,11
161887676,10,0,10
162753639,10,0,10
166467079,10,1,11
168388282,10,0,10
170406097,10,7,17
170475006,10,0,10
170887045,10,0,10
170952653,10,11,21
171216845,10,1,11
178885682,10,0,10
182935271,10,3,13
183499665,10,0,10
184383206,10,0,10
184997953,10,0,10
185927983,10,3,13
186290391,10,3,13
189681002,10,1,11
189737138,10,19,29
190891064,10,0,10
197429311,10,0,10
198819722,10,0,10
199465159,10,0,10
199470690,10,0,10
199678444,10,7,17
201823120,10,1,11
202035385,10,124,134
202836813,10,0,10
203406677,10,4,14
205831539,10,0,10
207072407,10,14,24
208732393,10,1,11
211499356,10,4,14
215975398,10,0,10
216123608,10,62,72
216487132,10,0,10
216603871,10,8,18
218245143,10,0,10
219793074,10,2,12
223876832,10,0,10
224018819,10,0,10
225260105,10,0,10
229010922,10,62,72
230036465,10,0,10
231606907,10,1,11
233779154,10,0,10
234622732,10,0,10
234642415,10,0,10
234922535,10,33,43
236526211,10,0,10
236893175,10,0,10
237139744,10,10,20
237593267,10,63,73
239058599,10,0,10
239581467,10,1,11
240522143,10,0,10
245569660,10,14,24
246238212,10,1,11
247455239,10,11,21
248275148,10,0,10
249834165,10,0,10
250376516,10,1,11
251878368,10,0,10
252748037,10,8,18
254818045,10,42,52
255340030,10,8,18
255483863,10,1,11
258076812,10,1,11
259129597,10,0,10
260011994,10,1,11
260522885,10,3,13
261451222,10,2,12
261497320,10,0,10
262171977,10,1,11
262780966,10,0,10
263234628,10,0,10
263410291,10,0,10
263708901,10,0,10
265725258,10,0,10
266059682,10,0,10
266850915,10,1,11
267467141,10,0,10
268168355,10,0,10
269085077,10,24,34
269353064,10,0,10
269992592,10,29,39
270535444,10,5,15
270973788,10,1,11
271795526,10,0,10
272132327,10,1,11
272783925,10,0,10
274179146,10,4,14
274258400,10,0,10
275233496,10,0,10
275276082,10,2,12
275679915,10,0,10
276095403,10,0,10
278049813,10,1,11
279234400,10,1,11
279316846,10,0,10
279628372,10,31,41
279822815,10,1,11
281092955,10,0,10
281721758,10,0,10
281877426,10,1,11
284648348,10,2,12
284731683,10,14,24
286322211,10,0,10
287322864,10,1,11
288961609,10,0,10
291361298,10,3,13
292103649,10,0,10
292692792,10,1,11
293271546,10,0,10
293284965,10,0,10
293665598,10,0,10
294213625,10,5,15
294509447,10,0,10
294787955,10,2,12
295932014,10,74,84
296604314,10,0,10
296834171,10,9,19
298695663,10,0,10
299161165,10,1,11
299228906,10,0,10
300488301,10,3,13
303521781,10,0,10
307907552,10,0,10
307913061,10,1,11
308222821,10,2,12
308604051,10,2,12
311342393,10,0,10
313530139,10,0,10
313941898,10,2,12
314519673,10,0,10
316364374,10,2,12
317246039,10,2,12
317561814,10,0,10
318621840,10,0,10
322054650,10,2,12
322874617,10,61,71
322895481,10,0,10
323337476,10,26,36
326452743,10,1,11
326732300,10,2,12
327657101,10,1,11
328143110,10,0,10
328741551,10,6,16
329166379,10,1,11
330148472,10,0,10
330771231,10,60,70
332984833,10,0,10
334134145,10,0,10
334730492,10,2,12
335613205,10,0,10
336775280,10,0,10
338467038,10,0,10
339082008,10,1,11
339521196,10,0,10
339893590,10,0,10
340253624,10,1,11
340294381,10,0,10
340683851,10,0,10
340952504,10,0,10
340980967,10,0,10
341233344,10,0,10
343007213,10,0,10
343465413,10,2,12
348734313,10,1,11
349819048,10,0,10
349898755,10,1,11
351653245,10,0,10
351823873,10,0,10
352072843,10,2,12
352586387,10,0,10
352859537,10,3,13
353239455,10,4,14
355713763,10,1,11
357729263,10,0,10
357817948,10,0,10
357924464,10,1,11
357939135,10,12,22
358218141,10,0,10
359010473,10,0,10
360652481,10,3,13
360723409,10,0,10
362001861,10,1,11
363161920,10,2,12
363985639,10,18,28
366690549,10,3,13
368525958,10,0,10
369592587,10,0,10
371982724,10,13,23
372848586,10,0,10
374290030,10,0,10
374599895,10,1,11
374764453,10,1,11
376288180,10,0,10
376458821,10,0,10
377575457,10,28,38
377830987,10,1,11
378390995,10,1,11
381873115,10,0,10
384043976,10,0,10
384570304,10,1,11
385836840,10,0,10
386082360,10,0,10
387857768,10,1,11
389292271,10,1,11
390178886,10,0,10
391719827,10,0,10
397172056,10,1,11
397612974,10,1,11
398340930,10,13,23
398393025,10,1,11
399239649,10,0,10
400203320,10,2,12
400379938,10,0,10
406377134,10,4,14
409741368,10,0,10
410964810,10,0,10
413184303,10,0,10
416377136,10,0,10
423839876,10,0,10
424363677,10,1,11
426210026,10,4,14
426892332,10,0,10
428302607,10,4,14
429929648,10,0,10
429978338,10,0,10
430840583,10,0,10
433229670,10,0,10
433387573,10,6,16
433946568,10,1,11
434360225,10,0,10
434857744,10,1,11
435464482,10,0,10
437681707,10,1,11
440167969,10,0,10
440391170,10,8,18
441270898,10,0,10
443013691,10,0,10
444386403,10,1,11
450059289,10,5,15
450267097,10,99,109
453386205,10,0,10
454197368,10,1,11
454324253,10,0,10
456037169,10,0,10
456202115,10,11,21
456842824,10,0,10
459332360,10,2,12
460520524,10,0,10
461635875,10,3,13
