user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
463483290,10,10,20
463537535,10,0,10
465826318,10,2,12
467386811,10,0,10
467825214,10,1,11
468278460,10,0,10
468618988,10,5,15
469244020,10,0,10
473236629,10,0,10
473709363,10,2,12
475450120,10,0,10
475554054,10,0,10
475572052,10,0,10
476898525,10,0,10
477832142,10,3,13
478295779,10,7,17
478899060,10,0,10
478984061,10,0,10
483539927,10,1,11
488234766,10,0,10
489180869,10,3,13
490437706,10,0,10
491923643,10,0,10
495614150,10,1,11
499471551,10,2,12
503756696,10,0,10
504847403,10,0,10
513834256,10,4,14
516912490,10,0,10
519974177,10,9,19
520626587,10,61,71
521928012,10,1,11
522132942,10,0,10
523950505,10,1,11
526664338,10,0,10
526671102,10,1,11
529456136,10,0,10
529557969,10,4,14
529763939,10,0,10
530877503,10,0,10
531564117,10,1,11
533400318,10,0,10
533530422,10,0,10
533721677,10,3,13
534792444,10,0,10
536929169,10,0,10
537709549,10,0,10
538257314,10,0,10
538337023,10,9,19
538610388,10,0,10
538656884,10,1,11
540002461,10,1,11
541293033,10,0,10
541919727,10,0,10
542922913,10,3,13
544838906,10,0,10
544874430,10,0,10
547205894,10,5,15
548388647,10,0,10
550715963,10,3,13
552810773,10,3,13
553172208,10,1,11
553548133,10,0,10
553740112,10,48,58
555040488,10,1,11
556658845,10,11,21
559081349,10,0,10
560362455,10,1,11
560665296,10,0,10
561583269,10,0,10
562053811,10,0,10
562930209,10,2,12
563205805,10,29,39
563688119,10,0,10
566353229,10,0,10
568688449,10,0,10
569487350,10,32,42
571027186,10,0,10
571533105,10,0,10
572820254,10,0,10
574084903,10,0,10
575656947,10,0,10
577513238,10,0,10
577756908,10,2,12
579338060,10,0,10
581039229,10,0,10
583482579,10,0,10
584052515,10,0,10
584397627,10,0,10
586694930,10,0,10
589000540,10,0,10
591891764,10,0,10
591903580,10,0,10
594520217,10,0,10
596043875,10,0,10
598264079,10,6,16
600145734,10,0,10
601551966,10,5,15
602910095,10,0,10
604228674,10,2,12
605624487,10,0,10
606567829,10,0,10
606667062,10,14,24
606785697,10,1,11
611399070,10,10,20
612093871,10,0,10
613850216,10,0,10
616466701,10,0,10
619488277,10,18,28
619509404,10,0,10
620245426,10,4,14
623277000,10,0,10
627762974,10,2,12
628955969,10,0,10
632934491,10,0,10
635032578,10,0,10
700034240,10,0,10
701999378,10,26,36
703916466,10,1,11
711208879,10,0,10
716465976,10,3,13
718145934,10,0,10
722819899,10,0,10
729652363,10,5,15
731829991,10,1,11
739189993,10,1,11
745880052,10,0,10
756942518,10,1,11
758014770,10,0,10
760864550,10,0,10
762052279,10,2,12
769480195,10,17,27
774719010,10,2,12
775280857,10,1,11
783046681,10,0,10
783195542,10,0,10
783575304,10,4,14
784820684,10,90,100
785246875,10,0,10
790399874,10,0,10
799756278,10,8,18
801502376,10,1,11
802961934,10,1,11
803926081,10,1,11
804073411,10,3,13
808544330,10,1,11
819262818,10,12,22
841004390,10,0,10
841341013,10,0,10
847713127,10,3,13
852620468,10,0,10
852642062,10,0,10
854913649,10,0,10
860783509,10,0,10
861301399,10,0,10
861631604,10,0,10
865602043,10,0,10
866267076,10,0,10
866934979,10,0,10
869728555,10,0,10
874752151,10,0,10
874846453,10,96,106
876656678,10,0,10
877527739,10,5,15
883850946,10,0,10
885765198,10,0,10
889596158,10,1,11
890007588,10,3,13
890872201,10,0,10
892174826,10,1,11
895721450,10,1,11
898206432,10,49,59
898365620,10,2,12
899169187,10,0,10
900829346,10,0,10
902045462,10,0,10
904304628,10,0,10
909145771,10,1,11
917179748,10,1,11
919160035,10,0,10
921038472,10,0,10
923976336,10,34,44
927638324,10,3,13
929731064,10,1,11
932723538,10,0,10
939899893,10,0,10
942147613,10,1,11
942236784,10,0,10
942868836,10,0,10
944837424,10,1,11
945482738,10,0,10
950354640,10,1,11
956048053,10,0,10
964170745,10,0,10
968723978,10,0,10
974511630,10,5,15
979056638,10,0,10
985187502,10,0,10
994386872,10,22,32
1002366092,10,0,10
1011428408,10,3,13
1014326994,10,0,10
1016763488,10,0,10
1020763850,10,0,10
1022293861,10,28,38
1026860244,10,1,11
1032665540,10,0,10
1035000889,10,0,10
1036486183,10,1,11
1043819138,10,0,10
1050005634,10,1,11
1061178032,10,0,10
1063432339,10,1,11
1066985066,10,0,10
1071490063,10,8,18
1076818814,10,0,10
1077028063,10,0,10
1089732643,10,3,13
1100318570,10,0,10
1100391716,10,2,12
1112359477,10,0,10
1117029090,10,1,11
1125688890,10,0,10
1137524118,10,10,20
1137799622,10,0,10
1155007404,10,7,17
1164814765,10,3,13
1167205136,10,0,10
1170149732,10,1,11
1173360571,10,0,10
1176912091,10,0,10
1205550085,10,48,58
1207452780,10,0,10
1208553805,10,0,10
1213972514,10,0,10
1222679678,10,3,13
1227793224,10,1,11
1241860640,10,0,10
1242190802,10,0,10
1242723871,10,0,10
1246408237,10,0,10
1250006042,10,0,10
1250535073,10,1,11
1257719485,10,25,35
1260207822,10,0,10
1262505014,10,5,15
1263202135,10,0,10
1277978136,10,0,10
1284530156,10,0,10
1286867520,10,22,32
1287321284,10,1,11
1290142435,10,38,48
1301531803,10,0,10
1301901212,10,20,30
1302505034,10,0,10
1307660906,10,3,13
1311448525,10,0,10
1323236257,10,0,10
1325882347,10,0,10
1327768950,10,0,10
1340448301,10,1,11
1345660627,10,0,10
1345941733,10,0,10
1349866704,10,3,13
1357164391,10,0,10
1358641766,10,0,10
1367140224,10,1,11
1369285800,10,35,45
1369357352,10,0,10
1375964054,10,0,10
1388337031,10,9,19
1401029203,10,0,10
1412919601,10,0,10
1413448424,10,0,10
1419210396,10,0,10
1427535488,10,1,11
1435654578,10,1,11
1442783420,10,0,10
1443082112,10,4,14
1447936830,10,1,11
1449114272,10,1,11
1450414459,10,0,10
1452604796,10,0,10
1455175776,10,0,10
1461086515,10,0,10
1468307190,10,0,10
1475168784,10,22,32
1481016696,10,0,10
1483053272,10,0,10
1486674336,10,2,12
1487094450,10,0,10
1494045720,10,0,10
1499472000,10,11,21
1514916049,10,1,11
1529457523,10,0,10
1531846970,10,0,10
1537704361,10,1,11
1538494374,10,0,10
1546561820,10,0,10
1546894628,10,0,10
1547474228,10,0,10
1549296625,10,0,10
1562142696,10,0,10
1562836566,10,0,10
1563916915,10,0,10
1566965744,10,0,10
1568717942,10,0,10
1571127812,10,0,10
1574402593,10,1,11
1580405179,10,0,10
1580643684,10,0,10
1586312654,10,1,11
1587185166,10,15,25
1599418940,10,0,10
1599539792,10,0,10
1605994580,10,0,10
1606356049,10,42,52
1607171634,10,0,10
1609316660,10,0,10
1609984734,10,13,23
1618507111,10,1,11
1618800769,10,1,11
1623471690,10,2,12
1625597406,10,4,14
1630910881,10,24,34
1641052512,10,1,11
1645449049,10,0,10
1657707204,10,0,10
1670724644,10,0,10
1683484854,10,0,10
1683858493,10,0,10
1687321508,10,0,10
1691236458,10,0,10
1692575712,10,0,10
1699745701,10,3,13
1700316972,10,0,10
1705884792,10,0,10
1707780828,10,0,10
1711286238,10,0,10
1711365822,10,0,10
1717464030,10,1,11
1722764826,10,0,10
1723331594,10,0,10
1726533902,10,0,10
1727008657,10,18,28
1734836569,10,0,10
1752360288,10,1,11
1770958698,10,0,10
1829525600,10,0,10
1840913168,10,0,10
1850775848,10,1,11
1860776852,10,0,10
1866727674,10,0,10
1873861741,10,0,10
1882828009,10,0,10
1905414793,10,0,10
1914419054,10,0,10
1917633942,10,0,10
1918263128,10,0,10
1918489034,10,1,11
1921950984,10,1,11
1932283777,10,0,10
1934964421,10,154,164
1947767731,10,0,10
1951095218,10,1,11
1952211870,10,1,11
1954390692,10,0,10
1955193708,10,0,10
1958727554,10,0,10
1960768950,10,3,13
1963220574,10,1,11
1974842598,10,1,11
2147888194,10,0,10
2155001304,10,0,10
2180415108,10,0,10
2181199579,10,1,11
2189201049,10,0,10
2199933581,10,0,10
2202372500,10,1,11
2203238088,10,0,10
2206141170,10,9,19
2208041432,10,0,10
2211013354,10,0,10
2212759952,10,0,10
2215830596,10,0,10
2215910083,10,0,10
2221165218,10,0,10
2227552357,10,0,10
2227838853,10,0,10
2238120434,10,1,11
2240002320,10,1,11
2241421868,10,0,10
2251639206,10,0,10
2253563196,10,0,10
2259517514,10,0,10
2261111439,10,1,11
2262672047,10,0,10
2269411915,10,2,12
2272138994,10,64,74
2277942935,10,1,11
2279978629,10,0,10
2280283009,10,1,11
2287030892,10,10,20
2290108143,10,0,10
2296723068,10,2,12
2298930451,10,0,10
2304121382,10,0,10
2304319056,10,23,33
2305228178,10,5,15
2318153100,10,0,10
2321499875,10,0,10
2322368578,10,2,12
2323252804,10,1,11
2326184845,10,1,11
2326514417,10,2,12
2331977852,10,0,10
2333916575,10,1,11
2334612829,10,0,10
2338762903,10,0,10
2343577562,10,14,24
2343936058,10,0,10
2352611904,10,1,11
2354935326,10,0,10
2357027029,10,0,10
2358534583,10,1,11
2358672325,10,1,11
2362915794,10,1,11
2363307127,10,1,11
2364700938,10,0,10
2367086851,10,2,12
2371297874,10,2,12
2377564772,10,1,11
2378409896,10,1,11
2378914268,10,1,11
2380715400,10,0,10
2381321772,10,0,10
2384328451,10,0,10
2386614031,10,0,10
2389386862,10,0,10
2391853732,10,0,10
2393253456,10,0,10
2393369804,10,0,10
2396858888,10,4,14
2398593854,10,2,12
2402225641,10,1,11
2402303611,10,27,37
2409632538,10,9,19
2412816537,10,1,11
2415127392,10,1,11
2417586104,10,1,11
2423606548,10,0,10
2428920877,10,0,10
2429313248,10,0,10
2430673386,10,0,10
2431094911,10,0,10
2433235432,10,1,11
2434102818,10,1,11
2441894240,10,1,11
2444571416,10,0,10
2447914248,10,1,11
2451418584,10,16,26
2453634234,10,0,10
2454236318,10,0,10
2458374253,10,0,10
2460350113,10,0,10
2462593091,10,1,11
2463354259,10,0,10
2463378625,10,19,29
2466043429,10,0,10
2468101495,10,0,10
2473305967,10,3,13
2474999570,10,0,10
2475769051,10,19,29
2479871138,10,1,11
2480080226,10,0,10
2486160777,10,0,10
2490355825,10,0,10
2491825146,10,0,10
2499165794,10,0,10
2506066094,10,1,11
2507276972,10,0,10
2521254096,10,0,10
2527515936,10,0,10
2530987138,10,3,13
2532680672,10,1,11
2537333757,10,0,10
2545884908,10,0,10
2546736998,10,1,11
2552996484,10,0,10
2555513832,10,1,11
2557488391,10,0,10
2559149844,10,0,10
2561142020,10,0,10
2569731922,10,3,13
2570274991,10,0,10
2570972747,10,1,11
2574703407,10,1,11
2588323809,10,0,10
2588568421,10,0,10
2589689174,10,4,14
2593696995,10,0,10
2602686098,10,0,10
2603953490,10,0,10
2611786073,10,1,11
2612934314,10,0,10
2613590478,10,0,10
2615820680,10,0,10
2628711701,10,0,10
2645291986,10,0,10
2652732326,10,0,10
2653341560,10,0,10
2657709709,10,0,10
2661167788,10,1,11
2667821193,10,0,10
2673078199,10,0,10
2680580866,10,8,18
2684058000,10,0,10
2692469789,10,0,10
2693116293,10,1,11
2695627871,10,0,10
2699094471,10,0,10
2713618781,10,3,13
2713849393,10,0,10
2731478779,10,0,10
2733029784,10,0,10
2737125488,10,1,11
2740491340,10,0,10
2742104771,10,0,10
2742628637,10,2,12
2745176117,10,1,11
2746541138,10,5,15
2747099716,10,3,13
2753883446,10,1,11
2755311881,10,0,10
2759012185,10,0,10
2762885558,10,1,11
2764580401,10,3,13
2766174322,10,0,10
2769886611,10,0,10
2775587916,10,0,10
2778995155,10,0,10
2779621147,10,0,10
2780407495,10,0,10
2780478996,10,0,10
2780785403,10,1,11
2781200082,10,0,10
2781277783,10,0,10
2783396654,10,0,10
2787411518,10,1,11
2787942258,10,0,10
2792729874,10,8,18
2793020689,10,57,67
2793150001,10,2,12
2799276557,10,0,10
2800843867,10,1,11
2801820871,10,1,11
2811062947,10,0,10
2820140579,10,1,11
2826499106,10,4,14
2831473664,10,2,12
2831804001,10,1,11
2832644723,10,0,10
2833599255,10,5,15
2834860795,10,1,11
2839316676,10,0,10
2840103078,10,0,10
2840219010,10,1,11
2840520116,10,0,10
2840713095,10,0,10
2847083497,10,0,10
2848503083,10,1,11
2849949796,10,1,11
2850579939,10,0,10
2850903357,10,0,10
2854551200,10,0,10
2857771655,10,9,19
2858341588,10,6,16
2864468770,10,0,10
2865078826,10,1,11
2867586112,10,5,15
2867719759,10,0,10
2870315974,10,3,13
2871699791,10,1,11
2871795699,10,0,10
2872387038,10,0,10
2879956370,10,0,10
2883505697,10,0,10
2891681734,10,0,10
2892463623,10,0,10
2892535205,10,4,14
2892852362,10,0,10
2899955344,10,0,10
2900781590,10,3,13
2900984811,10,1,11
2909903733,10,0,10
2910092858,10,2,12
2913209563,10,0,10
2921278775,10,15,25
2926061818,10,7,17
2927233263,10,1,11
2928154079,10,0,10
2929717149,10,2,12
2949398243,10,0,10
2952468264,10,3,13
2953261335,10,0,10
2958523294,10,2,12
2958830564,10,3,13
2960249159,10,8,18
2968330587,10,0,10
2968481939,10,0,10
2970400353,10,1,11
2975257231,10,0,10
2976810483,10,182,192
2979773758,10,0,10
2980000654,10,0,10
2992034264,10,6,16
2997864920,10,0,10
2998737566,10,0,10
2999638343,10,3,13
3007312531,10,0,10
3008029927,10,0,10
3009175853,10,16,26
3010259259,10,0,10
3011513190,10,0,10
3016301278,10,0,10
3018532475,10,0,10
3038340215,10,9,19
3038614791,10,0,10
3045973431,10,9,19
3050516844,10,0,10
3056018300,10,0,10
3060244937,10,0,10
3061261547,10,0,10
3063708263,10,0,10
3063802258,10,0,10
3076219563,10,0,10
3078562100,10,60,70
3083844539,10,1,11
3086220939,10,0,10
3094435388,10,0,10
3097484633,10,0,10
3111909523,10,2,12
3115304298,10,1,11
3118659049,10,0,10
3119929410,10,1,11
3120302359,10,9,19
3126905602,10,0,10
3133797870,10,0,10
3145730380,10,3,13
3159425433,10,0,10
3161147966,10,0,10
3163178317,10,0,10
3165997104,10,0,10
3168005255,10,0,10
3172006139,10,0,10
3173879842,10,27,37
3177406031,10,0,10
3178065296,10,0,10
3181210090,10,0,10
3186715336,10,0,10
3190902729,10,0,10
3192937475,10,11,21
3195076478,10,1,11
3202107005,10,0,10
3211576837,10,1,11
3223458122,10,4,14
3225685982,10,0,10
3226586376,10,0,10
3226950827,10,2,12
3229172975,10,0,10
3233174600,10,0,10
3233879149,10,0,10
3235639109,10,0,10
3237711840,10,0,10
3239853627,10,47,57
3241409597,10,0,10
3248349859,10,4,14
3253489471,10,0,10
3254190093,10,0,10
3256116492,10,33,43
3265679569,10,0,10
3269656412,10,0,10
3282693403,10,0,10
3283756188,10,0,10
3286130401,10,0,10
3287659878,10,0,10
3290643121,10,0,10
3290842206,10,0,10
3291637669,10,0,10
3292048846,10,0,10
3295715749,10,4,14
3296514445,10,1,11
3298234152,10,0,10
3301040848,10,3,13
3303967731,10,0,10
3304347244,10,0,10
3305845840,10,0,10
3306090875,10,0,10
3306265337,10,0,10
3306930701,10,16,26
3308663534,10,0,10
3308866333,10,2,12
3309268112,10,0,10
3309305760,10,1,11
3310023698,10,0,10
3311983278,10,2,12
3313940136,10,2,12
3319810454,10,30,40
3320120707,10,0,10
3320392887,10,0,10
3320447807,10,0,10
3320555191,10,2,12
3327516764,10,0,10
3327593884,10,0,10
3327758641,10,42,52
3329860151,10,1,11
3342101242,10,0,10
3342741827,10,0,10
3346735799,10,9,19
3348510679,10,0,10
3355041838,10,0,10
3356146994,10,1,11
3361038493,10,5,15
3365171523,10,16,26
3371741680,10,0,10
3374440762,10,0,10
3374647212,10,1,11
3376810798,10,1,11
3381695367,10,0,10
3382312012,10,0,10
3383073681,10,0,10
3383657457,10,0,10
3386286814,10,0,10
3387527914,10,0,10
3390023307,10,0,10
3394684998,10,1,11
3397207899,10,0,10
3399904743,10,0,10
3406121739,10,0,10
3409655338,10,0,10
3416265153,10,0,10
3428472718,10,0,10
3429135509,10,1,11
3435924995,10,0,10
3438745348,10,1,11
3451727663,10,1,11
3459412169,10,0,10
3484118776,10,0,10
3496393154,10,0,10
3499878918,10,0,10
3503169862,10,1,11
3507420497,10,0,10
3538830740,10,2,12
3561811036,10,0,10
3577137252,10,0,10
3589422500,10,0,10
3617532793,10,0,10
3666404372,10,0,10
3689169497,10,0,10
3722602276,10,0,10
3730022054,10,2,12
3739786632,10,0,10
3783122241,10,0,10
3795998303,10,0,10
3808314734,10,1,11
3827365758,10,0,10
3833502322,10,0,10
3838475435,10,1,11
3861567736,10,0,10
3872205735,10,0,10
3874077699,10,0,10
3887131992,10,0,10
3896778134,10,0,10
3898840581,10,0,10
3899145492,10,0,10
3900935425,10,0,10
3904437158,10,0,10
3912394822,10,3,13
3929560529,10,0,10
3939152837,10,0,10
3950081506,10,0,10
3956737300,10,0,10
3975956538,10,1,11
4010369609,10,2,12
4020413554,10,1,11
4027012534,10,0,10
4038741921,10,2,12
4039410981,10,0,10
4041169169,10,3,13
4057035495,10,1,11
4057356801,10,74,84
4067337334,10,5,15
4081771644,10,0,10
4086136396,10,0,10
4086447441,10,1,11
4091455097,10,0,10
4096530674,10,2,12
4102617258,10,8,18
4115673438,10,0,10
4125442934,10,0,10
4126921437,10,0,10
4141243093,10,2,12
4141815258,10,0,10
4144384361,10,1,11
4181675859,10,0,10
4185118883,10,0,10
4189775609,10,0,10
4210667523,10,0,10
4212015219,10,1,11
4262215333,10,4,14
4277216177,10,11,21
4366070954,10,5,15
4383115349,10,0,10
4411527681,10,0,10
4429503141,10,0,10
4444576933,10,0,10
4445209994,10,0,10
4449318081,10,0,10
4451225532,10,0,10
4466716993,10,0,10
4476032003,10,0,10
4481916574,10,0,10
4499382678,10,0,10
4510764854,10,0,10
4511278280,10,0,10
4548279453,10,0,10
4557407658,10,0,10
4569244632,10,0,10
4573920214,10,1,11
4608269780,10,1,11
4609452674,10,1,11
4610995719,10,8,18
4645922963,10,0,10
4662933002,10,5,15
4665243981,10,1,11
4688373872,10,7,17
4704039667,10,2,12
4720968158,10,2,12
4756017559,10,1,11
4760593343,10,0,10
4776613892,10,14,24
4780961057,10,0,10
4782856836,10,0,10
4788972573,10,0,10
4804372884,10,0,10
4809543600,10,0,10
4815469048,10,0,10
4818298274,10,0,10
4819321691,10,3,13
4828614073,10,0,10
4830944081,10,7,17
4831352594,10,1,11
4831641581,10,0,10
4833874481,10,3,13
4838192846,10,1,11
4838523956,10,0,10
4838673759,10,2,12
4840249546,10,0,10
4843884292,10,0,10
4848238043,10,2,12
4853777416,10,0,10
4856767812,10,0,10
4860368123,10,0,10
4860736271,10,0,10
4861871890,10,1,11
4865334508,10,45,55
4872603089,10,1,11
4873960652,10,2,12
4879183150,10,56,66
4881847257,10,0,10
4883688742,10,0,10
4892643881,10,0,10
4894000274,10,9,19
4894877693,10,1,11
4902794331,10,0,10
4911314093,10,2,12
4919451090,10,2,12
4925415976,10,1,11
695290100737929218,10,0,10
700441705758265350,10,0,10
700544106594856961,10,0,10
700639034318548993,10,0,10
700726711546064896,10,1,11
700812850873311232,10,0,10
701224270526083072,10,0,10
701592824924364800,10,0,10
701830739025911808,10,0,10
701989220265697280,10,0,10
702120607471816704,10,0,10
702200373172428800,10,0,10
702633532313739264,10,1,11
703380038561964032,10,0,10
703581361844654081,10,0,10
703670927645499392,10,0,10
704023361844879361,10,0,10
704040836145815552,10,0,10
704117955882127360,10,6,16
704140813349974016,10,0,10
704427759804624896,10,0,10
704729072169947136,10,2,12
704736456116273152,10,0,10
704863841092505600,10,21,31
704906124693217280,10,0,10
705143118979399680,10,22,32
705195722606583808,10,0,10
705299931834290177,10,0,10
705487857897623554,10,0,10
705508067144818689,10,1,11
705607742736703488,10,1,11
705616803230121984,10,0,10
705636641847676928,10,0,10
706952388561600513,10,0,10
707296252669652992,10,0,10
707327295128772608,10,0,10
707330148555628544,10,0,10
707832567869771776,10,0,10
707978596049166338,10,0,10
708425240964145152,10,2,12
708468090074480641,10,0,10
708518497119309824,10,1,11
708626908787941377,10,0,10
708776094711750657,10,0,10
709091389464645633,10,0,10
709172832429809665,10,0,10
709524373363924992,10,0,10
709550205176156162,10,1,11
709894499070300161,10,0,10
710097166560313345,10,2,12
710867071912026112,10,1,11
710998180117159937,10,0,10
711232483396886528,10,0,10
711373360429715458,10,0,10
711386385110999040,10,0,10
711795222842380288,10,1,11
712300111888568320,10,2,12
712382148636880897,10,2,12
712584710157774848,10,2,12
712682112244137984,10,0,10
712685293955059713,10,0,10
712702791777718273,10,0,10
712819464782225408,10,0,10
713099220425658368,10,0,10
713168670445338624,10,4,14
713369358223994880,10,0,10
713418456905818112,10,18,28
713767367000596480,10,1,11
714127839570870272,10,0,10
714622006407335936,10,3,13
714838816884916228,10,1,11
715281166488588288,10,1,11
715320961927479296,10,1,11
715743138527064065,10,2,12
715878240242507777,10,0,10
716488053272014848,10,0,10
716612449533689856,10,0,10
716819927160774657,10,4,14
717161505091772416,10,1,11
718183052627808256,10,1,11
719556613070192640,10,0,10
720229617156669440,10,0,10
721699336015380480,10,3,13
723167125272027137,10,5,15
723383977755570177,10,0,10
723474596738031616,10,1,11
723603674841382913,10,0,10
723623430407467008,10,0,10
724282165178032131,10,10,20
724425954739773441,10,0,10
725033078628974597,10,0,10
726241551744000000,10,1,11
726346881786372096,10,0,10
726842340640362497,10,3,13
727206536636936194,10,10,20
728215387939069952,10,8,18
728284676188688387,10,1,11
728286540216999936,10,0,10
728433956169752576,10,2,12
728839564593225728,10,0,10
729526987405070336,10,0,10
729756102477422592,10,8,18
730591215830351872,10,0,10
730873015269883904,10,13,23
731165050883477513,10,0,10
731238790916935680,10,0,10
731844151499718656,10,0,10
732012258432180224,10,6,16
732733728401686531,10,0,10
733853846259142656,10,0,10
734029863380766721,10,0,10
734401771666165760,10,0,10
734444602409811968,10,3,13
734504715703066624,10,0,10
734887488141959168,10,0,10
734958804199182336,10,0,10
735527929225052161,10,0,10
735530285916389376,10,1,11
736063150240325634,10,12,22
736497346079395840,10,1,11
736843248585576448,10,1,11
737771442788519936,10,0,10
737834352428613632,10,0,10
737968834909331457,10,0,10
738417343093673984,10,1,11
739094150075813888,10,3,13
739333162203897860,10,0,10
739850773090078721,10,28,38
739975807431495680,10,3,13
740275760049586177,10,1,11
740619218647953408,10,3,13
740756939647377408,10,2,12
740993073598111745,10,1,11
741296545996414976,10,3,13
741793819478237184,10,0,10
742065146353180672,10,1,11
742100226689863682,10,0,10
742138082997239808,10,1,11
742480632249360385,10,0,10
742811178376646656,10,0,10
742921902474153984,10,2,12
743291698042703872,10,2,12
743335053401300994,10,2,12
743824532906119168,10,0,10
743954310770401285,10,0,10
743954467884675074,10,0,10
744252001572233216,10,43,53
744880670875455488,10,0,10
745470693135900676,10,0,10
745497035575431168,10,0,10
746413157049077760,10,0,10
746757036847751168,10,0,10
747226117438832640,10,0,10
747576081578852352,10,26,36
747807617414664193,10,1,11
748175082745364480,10,0,10
748327206753959936,10,1,11
748593675039539201,10,0,10
748627345276186625,10,10,20
749236698102374401,10,0,10
749417968501743616,10,0,10
749784296802570241,10,0,10
749938508098314240,10,0,10
749989614065037312,10,0,10
750417114213658624,10,0,10
750419122543034368,10,2,12
750438661376864256,10,1,11
750502962385063937,10,0,10
751432166660251650,10,5,15
751971240261218304,10,0,10
753528829268922369,10,0,10
753736936209219584,10,2,12
753935178968489984,10,0,10
754112616121769984,10,2,12
754381785543303168,10,0,10
754678979395805184,10,0,10
754928298598264832,10,9,19
755092431998218240,10,0,10
755256792888729602,10,2,12
755441809254289408,10,1,11
755535709868466176,10,21,31
755815930358329348,10,1,11
755910867691057152,10,1,11
756585003207757824,10,1,11
756950883213148160,10,0,10
757295654939033600,10,0,10
757405132883529729,10,6,16
757656087956893696,10,0,10
757719911930134528,10,1,11
757722173737996289,10,0,10
757731418428481536,10,0,10
757754759105261569,10,1,11
757972493105664000,10,0,10
757984837818916864,10,0,10
758060341049700356,10,0,10
758573811298033664,10,1,11
759107470283243520,10,0,10
759248776238395392,10,1,11
759638568436326400,10,0,10
760116613605527552,10,1,11
760142560413175808,10,1,11
760322493701844992,10,1,11
760453815002816512,10,0,10
760811213848584194,10,0,10
761685114984116224,10,1,11
761786947383603200,10,2,12
762104058329137152,10,0,10
762464992931123204,10,0,10
762675478704427008,10,0,10
762753709172482052,10,4,14
762797417909465088,10,1,11
762981063559897088,10,0,10
763339423727648772,10,1,11
763377489443971072,10,7,17
763512833984360448,10,0,10
764784252907098113,10,0,10
764882446101966848,10,1,11
764896738943471616,10,1,11
765302083440508928,10,0,10
765324586699239424,10,0,10
765501002669776896,10,2,12
765811638469595136,10,0,10
766034387406352384,10,0,10
766477868914401280,10,0,10
767875039072890880,10,1,11
767919198366408704,10,0,10
768091573229846528,10,0,10
769262450864783360,10,1,11
769266818099863557,10,4,14
769422258985066496,10,3,13
