user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
769427579895943168,10,0,10
769683082253312000,10,0,10
769739836236324869,10,0,10
770397637325496320,10,2,12
770516984903499776,10,3,13
770615165603553280,10,0,10
771714014476922881,10,12,22
771750479202099200,10,0,10
771860466331185152,10,2,12
773224974320410624,10,0,10
773618323762384896,10,0,10
773622069091336193,10,1,11
773744009802047489,10,0,10
774053956796420097,10,0,10
774990955233550336,10,1,11
775339967807643648,10,2,12
775342792469983232,10,0,10
776268757115236353,10,0,10
776506085121417217,10,1,11
776553487605702656,10,0,10
776753351207813121,10,0,10
776837544117989376,10,0,10
776841887667847168,10,0,10
777153907797753856,10,0,10
777203976269856768,10,0,10
778309163684274176,10,1,11
778808312347303936,10,1,11
779429817892515840,10,0,10
779470117944123392,10,0,10
779774736108748800,10,0,10
779857218531307520,10,1,11
780027974301220864,10,1,11
780508420629733376,10,0,10
780511311415300096,10,28,38
780537030392426504,10,0,10
780604330286067712,10,1,11
780726692411084800,10,0,10
780887002992349184,10,0,10
781310402684739585,10,0,10
781855472991207424,10,1,11
781915888563859456,10,1,11
781917545062363136,10,0,10
782051632246906880,10,0,10
782275352831860736,10,0,10
782692772172083200,10,0,10
782713202551382016,10,1,11
782869833184665600,10,0,10
782949768502837248,10,1,11
782971251887407104,10,0,10
783021195008630784,10,0,10
783106359411609600,10,1,11
783502774243778560,10,1,11
783523212416147457,10,0,10
783852490349346817,10,1,11
783989494567415808,10,0,10
784610597040193537,10,2,12
784719160169361408,10,1,11
784913616281665536,10,0,10
785094175167361024,10,0,10
785145883893477376,10,1,11
785238787617988609,10,0,10
785278893850816512,10,0,10
785287266826526721,10,2,12
785348546459496448,10,0,10
785487018843340800,10,0,10
785852852933529600,10,0,10
785883327743991808,10,1,11
785902400209088513,10,0,10
785914975822843904,10,3,13
786200836032516096,10,0,10
787132420084658176,10,1,11
787336896917626880,10,1,11
787725289140854784,10,0,10
788007236505182209,10,0,10
788053702926036996,10,0,10
788454774916075520,10,0,10
788543313255084032,10,2,12
788582403253993473,10,0,10
789131756997840896,10,1,11
790024978943119360,10,0,10
790142471489646592,10,0,10
790622910943678464,10,1,11
791093416805429248,10,0,10
791149692709208064,10,2,12
791424777923592192,10,0,10
792087170995646464,10,1,11
792516935539761152,10,1,11
793244006956224512,10,0,10
793502653338775554,10,1,11
793677341042044928,10,0,10
793869652124430336,10,0,10
793909974581870592,10,0,10
793940467733794816,10,0,10
794019335656316929,10,0,10
794270845115961344,10,0,10
794644949568344064,10,0,10
795252478350606337,10,0,10
795680013739851777,10,2,12
796089561537507328,10,0,10
796872693920440320,10,0,10
797061108171415552,10,0,10
804952104385318913,10,0,10
808534076860862465,10,3,13
36423,9,0,9
681473,9,11,20
1653161,9,4,13
1759181,9,10,19
2195241,9,17,26
5474512,9,84,93
5774442,9,7,16
6262152,9,10,19
6750982,9,5,14
7006932,9,1,10
7077352,9,0,9
8150772,9,1,10
9426292,9,21,30
10424512,9,31,40
11553932,9,19,28
11866582,9,18,27
13361342,9,0,9
14052638,9,11,20
14377702,9,14,23
14458620,9,0,9
14661925,9,0,9
14788607,9,0,9
14822718,9,0,9
14895637,9,14,23
14914462,9,14,23
14941817,9,32,41
15067424,9,18,27
15118142,9,13,22
15243124,9,0,9
15314812,9,16,25
15346595,9,1,10
15603383,9,0,9
15636736,9,0,9
15665657,9,0,9
15695168,9,3,12
15726088,9,0,9
15730608,9,13,22
15982094,9,13,22
16097988,9,0,9
16108798,9,0,9
16262760,9,1,10
16405982,9,7,16
16556523,9,12,21
16576797,9,18,27
16653349,9,0,9
16673839,9,3,12
16729137,9,9,18
16843450,9,21,30
16981405,9,0,9
17048273,9,166,175
17168438,9,2,11
17308589,9,0,9
17328944,9,0,9
17586312,9,17,26
17602601,9,29,38
17735945,9,0,9
17744717,9,0,9
17825939,9,13,22
17924881,9,1,10
17955574,9,1,10
18006959,9,2,11
18007130,9,3,12
18600338,9,0,9
18737223,9,0,9
18745588,9,1,10
19075151,9,0,9
19136850,9,5,14
19263371,9,0,9
19550663,9,1,10
19575620,9,0,9
19745574,9,0,9
19908361,9,0,9
20106268,9,3,12
20372050,9,0,9
20434453,9,0,9
20451134,9,1,10
20469237,9,10,19
20533893,9,3,12
20538807,9,0,9
20649742,9,0,9
20650552,9,2,11
20665221,9,19,28
20720531,9,0,9
20947434,9,22,31
20992894,9,0,9
21135563,9,1,10
21159536,9,1,10
21188448,9,1,10
21253935,9,34,43
21270778,9,0,9
21351093,9,15,24
21552681,9,1,10
21567649,9,50,59
21799129,9,0,9
21861164,9,0,9
22005820,9,0,9
22083141,9,1,10
22158282,9,1,10
22183443,9,2,11
22202242,9,21,30
22211388,9,2,11
22429979,9,8,17
22506859,9,1,10
22583725,9,3,12
22675126,9,1,10
22919310,9,62,71
22987681,9,0,9
23035013,9,1,10
23181138,9,0,9
23202319,9,3,12
23250565,9,2,11
23278477,9,0,9
23372418,9,0,9
23511399,9,6,15
24173030,9,1,10
24226617,9,0,9
24283787,9,1,10
24606358,9,12,21
24646819,9,0,9
24667237,9,84,93
24715437,9,1,10
24924289,9,5,14
24975816,9,0,9
25003156,9,33,42
25111711,9,1,10
25223409,9,1,10
25354156,9,1,10
25393652,9,2,11
25435864,9,0,9
25554536,9,0,9
25947313,9,0,9
26118199,9,1,10
26318192,9,0,9
26496086,9,1,10
26666917,9,1,10
26742293,9,86,95
26760308,9,5,14
27098834,9,3,12
27234909,9,54,63
27378679,9,0,9
27499106,9,0,9
27556420,9,0,9
27831941,9,1,10
27995302,9,1,10
28038834,9,0,9
28062887,9,16,25
28087113,9,0,9
28358777,9,0,9
28438028,9,1,10
28870406,9,0,9
28984276,9,5,14
29068389,9,0,9
29218874,9,0,9
29222658,9,0,9
29562953,9,0,9
30271700,9,15,24
30457678,9,8,17
30542827,9,1,10
30617999,9,0,9
30811356,9,1,10
31346313,9,1,10
31593358,9,0,9
31656710,9,0,9
32936248,9,0,9
32962708,9,0,9
32990089,9,0,9
33429021,9,3,12
33451099,9,0,9
33782181,9,0,9
33905880,9,0,9
34016398,9,0,9
34125293,9,0,9
34316100,9,11,20
34349934,9,0,9
34404641,9,18,27
34617854,9,4,13
34636457,9,3,12
34806101,9,1,10
34966987,9,1,10
35477769,9,0,9
35567361,9,24,33
35572225,9,1,10
35624658,9,0,9
35639879,9,0,9
35888387,9,1,10
35904361,9,4,13
36227123,9,0,9
36230093,9,9,18
36593694,9,1,10
36685086,9,0,9
37040459,9,0,9
37078777,9,0,9
37096844,9,1,10
37578718,9,1,10
37831540,9,1,10
37915614,9,4,13
37970826,9,0,9
38021037,9,1,10
38060339,9,0,9
38222601,9,2,11
38608681,9,1,10
38655718,9,0,9
38777208,9,0,9
38787045,9,1,10
38984429,9,0,9
40204763,9,0,9
40309621,9,6,15
40469892,9,1,10
40542671,9,0,9
40677346,9,4,13
40922363,9,3,12
41051450,9,2,11
41113129,9,1,10
41287700,9,0,9
41670593,9,53,62
41728936,9,1,10
41866281,9,1,10
41989244,9,0,9
42020119,9,0,9
42085397,9,1,10
42882879,9,0,9
43458803,9,0,9
43545377,9,19,28
43660822,9,0,9
43743961,9,2,11
43774197,9,3,12
43907190,9,1,10
44114927,9,0,9
44181545,9,0,9
44610616,9,15,24
44617711,9,0,9
44678011,9,0,9
44790249,9,0,9
44969393,9,0,9
45259588,9,0,9
45503654,9,0,9
45597703,9,0,9
45784069,9,3,12
45805669,9,1,10
45819619,9,0,9
46060002,9,0,9
46770403,9,1,10
46809500,9,2,11
47095857,9,64,73
47279353,9,0,9
47646312,9,0,9
48256523,9,0,9
48360202,9,1,10
48361333,9,1,10
48394719,9,1,10
49418539,9,0,9
50078492,9,0,9
50322995,9,2,11
50360539,9,1,10
50429466,9,0,9
50445052,9,0,9
50800845,9,0,9
51330975,9,65,74
51588194,9,0,9
52284025,9,0,9
52398009,9,0,9
52474890,9,1,10
52490379,9,0,9
53461588,9,7,16
53547614,9,0,9
53807298,9,0,9
53813160,9,0,9
54214657,9,0,9
54649348,9,0,9
54710888,9,20,29
55106045,9,0,9
55819979,9,7,16
55831797,9,1,10
55868339,9,3,12
55872897,9,0,9
55931763,9,0,9
56240594,9,9,18
56556819,9,0,9
56613758,9,2,11
56691230,9,1,10
56826641,9,0,9
57059339,9,0,9
57514065,9,23,32
58214885,9,1,10
58302557,9,2,11
58548955,9,0,9
59333213,9,1,10
59379287,9,6,15
59700745,9,5,14
59824113,9,4,13
60432146,9,1,10
61176427,9,0,9
61247323,9,0,9
61347805,9,5,14
62046773,9,2,11
62124330,9,0,9
62230718,9,0,9
62312112,9,43,52
62527008,9,0,9
63502709,9,3,12
63564907,9,0,9
63910001,9,2,11
63916509,9,0,9
63987136,9,0,9
64048030,9,0,9
64444020,9,1,10
65114238,9,1,10
66099018,9,1,10
66495289,9,4,13
66525934,9,0,9
66910623,9,43,52
67453958,9,0,9
67759049,9,0,9
67907728,9,0,9
69471040,9,0,9
69725287,9,23,32
70208573,9,0,9
70587127,9,0,9
70948274,9,2,11
71272041,9,9,18
72194390,9,0,9
74109546,9,1,10
74543062,9,0,9
74565668,9,7,16
74999429,9,0,9
75278116,9,0,9
75447063,9,7,16
75470699,9,0,9
75891282,9,1,10
76763190,9,2,11
77244965,9,0,9
78994618,9,0,9
80717260,9,8,17
80944550,9,7,16
81248998,9,0,9
81389917,9,1,10
83633500,9,4,13
84155118,9,0,9
86382285,9,0,9
86833767,9,0,9
87222866,9,5,14
87509623,9,2,11
87723703,9,1,10
87782095,9,1,10
87969802,9,0,9
89167642,9,5,14
89255087,9,0,9
89346210,9,0,9
89725844,9,1,10
89770205,9,3,12
90088420,9,0,9
90238176,9,32,41
91119778,9,0,9
91532514,9,0,9
91738733,9,1,10
91949004,9,1,10
92700615,9,0,9
94136370,9,0,9
94287604,9,2,11
94343542,9,0,9
96442308,9,0,9
96447622,9,2,11
96649981,9,0,9
96823846,9,0,9
96894306,9,13,22
99075249,9,2,11
99137755,9,1,10
99999451,9,1,10
101073037,9,0,9
102056437,9,1,10
102753391,9,0,9
102837987,9,0,9
103007066,9,0,9
103056485,9,7,16
105463286,9,33,42
106199322,9,6,15
106622252,9,0,9
107229597,9,3,12
109507118,9,9,18
109716181,9,4,13
110708073,9,1,10
110946085,9,1,10
112562263,9,0,9
114806561,9,2,11
114895656,9,0,9
114924199,9,5,14
116015269,9,1,10
116929833,9,2,11
116975699,9,1,10
118804797,9,0,9
120345547,9,1,10
121190725,9,2,11
122603044,9,1,10
123094385,9,1,10
123913587,9,9,18
123993171,9,1,10
124115301,9,1,10
125449017,9,0,9
127225082,9,0,9
128637178,9,0,9
129260158,9,0,9
129290481,9,0,9
129318947,9,59,68
129700587,9,3,12
130588860,9,0,9
130993239,9,0,9
131508769,9,11,20
131582916,9,0,9
132937164,9,0,9
132962195,9,0,9
133413595,9,0,9
133431938,9,0,9
133504070,9,2,11
133986655,9,0,9
134236434,9,0,9
134854762,9,4,13
134959712,9,0,9
135856895,9,0,9
137690064,9,1,10
139870472,9,2,11
140169937,9,0,9
141919802,9,0,9
143309709,9,0,9
143574106,9,0,9
143733560,9,5,14
144033709,9,1,10
145004689,9,0,9
146921399,9,0,9
147551452,9,0,9
148035397,9,11,20
148107997,9,0,9
150077364,9,0,9
150709584,9,0,9
151185146,9,1,10
151462791,9,2,11
152333242,9,0,9
152649168,9,0,9
156006292,9,0,9
157221022,9,0,9
159243276,9,0,9
159604049,9,0,9
159604243,9,0,9
159714315,9,2,11
161165616,9,0,9
161310396,9,0,9
161649196,9,0,9
161967179,9,2,11
162088063,9,0,9
162671848,9,1,10
163491404,9,0,9
164388165,9,2,11
164549078,9,0,9
166999015,9,133,142
168884665,9,2,11
169141592,9,0,9
170781924,9,0,9
171718948,9,0,9
173137575,9,0,9
173908484,9,49,58
175252236,9,0,9
176494998,9,0,9
176596263,9,2,11
176938095,9,3,12
179221217,9,0,9
179754914,9,1,10
181103133,9,0,9
181586582,9,21,30
183128209,9,2,11
184913941,9,3,12
185759951,9,1,10
185906955,9,0,9
186830196,9,95,104
188340693,9,13,22
189094461,9,0,9
189370514,9,0,9
192091856,9,3,12
192281478,9,2,11
192899547,9,0,9
193276296,9,0,9
194717495,9,1,10
195514577,9,0,9
195975686,9,0,9
196122636,9,1,10
196629263,9,1,10
196929671,9,33,42
197641623,9,0,9
201553765,9,2,11
204786099,9,0,9
205425209,9,5,14
207329823,9,1,10
207947028,9,1,10
208321543,9,0,9
208723801,9,1,10
208967993,9,2,11
209881576,9,0,9
210177223,9,0,9
210221037,9,1,10
210692976,9,16,25
211522983,9,7,16
211680724,9,0,9
214266498,9,1,10
214715401,9,0,9
216079596,9,1,10
216454114,9,0,9
216628395,9,0,9
216857308,9,1,10
216936910,9,0,9
216951483,9,0,9
217119661,9,2,11
217155094,9,0,9
218525859,9,0,9
220070264,9,0,9
222987791,9,12,21
224436679,9,1,10
224729213,9,0,9
224816557,9,0,9
224915497,9,0,9
227215550,9,2,11
227693690,9,1,10
228581579,9,1,10
228690060,9,0,9
229767122,9,10,19
229941089,9,1,10
231233414,9,6,15
232904483,9,0,9
234061840,9,2,11
235167308,9,0,9
235552871,9,0,9
238620467,9,28,37
238729549,9,1,10
239244397,9,0,9
239568324,9,4,13
239582938,9,0,9
241182891,9,2,11
241621002,9,1,10
241735497,9,1,10
242026390,9,0,9
242075242,9,0,9
242158195,9,0,9
242742017,9,0,9
242849343,9,46,55
243001984,9,17,26
243350246,9,0,9
243623453,9,0,9
244125575,9,2,11
245580427,9,0,9
246476090,9,0,9
246578276,9,1,10
246854714,9,0,9
247503994,9,0,9
247860029,9,0,9
247889906,9,1,10
249923419,9,7,16
250159277,9,5,14
250357408,9,2,11
250852478,9,1,10
251297358,9,0,9
252896293,9,1,10
257052897,9,2,11
257131393,9,3,12
257650833,9,0,9
258166702,9,0,9
258485559,9,0,9
260301416,9,0,9
261035444,9,3,12
261807710,9,0,9
262472827,9,0,9
264248328,9,0,9
264259486,9,0,9
264833204,9,114,123
265531985,9,0,9
267998516,9,1,10
269555356,9,0,9
270463025,9,0,9
272093380,9,0,9
273114851,9,0,9
273351558,9,0,9
273568020,9,0,9
274613674,9,0,9
275704406,9,2,11
276724563,9,34,43
277001398,9,0,9
278555263,9,0,9
279073742,9,0,9
279217447,9,1,10
281583777,9,0,9
283303166,9,0,9
285311534,9,1,10
287548563,9,0,9
289927326,9,4,13
291801444,9,0,9
293604303,9,0,9
295393566,9,2,11
297035788,9,0,9
297803355,9,1,10
297817296,9,11,20
298298531,9,39,48
299259224,9,4,13
300932489,9,0,9
301477756,9,19,28
301736197,9,0,9
302058974,9,0,9
305188360,9,34,43
306473535,9,2,11
308638169,9,0,9
309298818,9,5,14
309750054,9,2,11
311135007,9,7,16
311652195,9,1,10
311798621,9,1,10
313129698,9,5,14
313331114,9,1,10
313537923,9,1,10
313555236,9,0,9
315413807,9,29,38
316904275,9,25,34
317418958,9,1,10
318073012,9,54,63
319206620,9,1,10
320140450,9,4,13
321083970,9,34,43
322178383,9,0,9
322213111,9,1,10
322781837,9,1,10
325352543,9,0,9
326426434,9,3,12
328457935,9,5,14
331869201,9,1,10
332592283,9,0,9
333316311,9,0,9
335721343,9,2,11
336049934,9,41,50
337018686,9,0,9
337357621,9,8,17
337901098,9,0,9
338529822,9,0,9
338809218,9,1,10
339119497,9,0,9
339156186,9,1,10
339849392,9,1,10
339880062,9,0,9
341061002,9,0,9
341185007,9,0,9
341636324,9,1,10
344915074,9,0,9
344938512,9,39,48
346818160,9,0,9
348073555,9,0,9
348229435,9,0,9
349817494,9,4,13
352030343,9,0,9
352993268,9,0,9
353684421,9,2,11
354122681,9,3,12
355931535,9,0,9
356979789,9,25,34
358235532,9,0,9
358361253,9,0,9
358929612,9,1,10
362139965,9,0,9
362292355,9,0,9
365496662,9,1,10
367463763,9,0,9
368895138,9,1,10
369935326,9,0,9
370955305,9,71,80
371784724,9,0,9
371895791,9,0,9
371897226,9,0,9
372570563,9,6,15
372579816,9,22,31
373241771,9,0,9
374658826,9,111,120
374800014,9,0,9
376340811,9,2,11
376477134,9,0,9
379029683,9,0,9
379692465,9,5,14
379962842,9,12,21
381570766,9,0,9
381919736,9,2,11
384882183,9,0,9
385390424,9,0,9
386215505,9,41,50
387358029,9,0,9
390570223,9,0,9
390615749,9,0,9
391447067,9,0,9
392926828,9,0,9
394197227,9,0,9
394811537,9,0,9
394833882,9,0,9
395405434,9,1,10
396903574,9,5,14
397753262,9,5,14
397788571,9,0,9
398222303,9,0,9
399049596,9,0,9
399182873,9,1,10
399719215,9,1,10
399722029,9,5,14
399773152,9,1,10
401015653,9,2,11
401121255,9,0,9
403907893,9,0,9
405074847,9,0,9
405705870,9,0,9
405710258,9,8,17
406908947,9,0,9
410801571,9,0,9
411607075,9,2,11
412690073,9,2,11
413264546,9,0,9
414243709,9,0,9
415199903,9,4,13
415300810,9,2,11
415324525,9,1,10
415582246,9,2,11
415868064,9,0,9
418802998,9,3,12
420351613,9,4,13
422099913,9,1,10
424097378,9,4,13
424652362,9,0,9
426361581,9,108,117
426896390,9,0,9
427690479,9,0,9
430418964,9,1,10
431357508,9,1,10
433627929,9,1,10
434566936,9,0,9
435700753,9,0,9
436042365,9,3,12
437478893,9,0,9
437994852,9,2,11
437997389,9,0,9
438043977,9,1,10
438675603,9,0,9
439184373,9,0,9
439421679,9,0,9
441330704,9,0,9
441332159,9,0,9
442071670,9,0,9
442144781,9,0,9
445912200,9,0,9
448291650,9,11,20
449119247,9,1,10
451835789,9,0,9
454826519,9,0,9
457743272,9,77,86
458333712,9,2,11
460592408,9,0,9
461582656,9,1,10
463276040,9,0,9
465878909,9,61,70
466116703,9,0,9
466117125,9,1,10
466986635,9,0,9
469668758,9,0,9
470541053,9,0,9
470715162,9,1,10
473103932,9,0,9
474263130,9,0,9
477036830,9,1,10
478120631,9,0,9
478155077,9,0,9
479181526,9,4,13
480494661,9,0,9
480964430,9,0,9
486862917,9,1,10
487039635,9,1,10
487840668,9,0,9
489900049,9,0,9
489966018,9,1,10
490411633,9,0,9
491457130,9,0,9
491754307,9,1,10
494604366,9,0,9
495676860,9,1,10
497815260,9,0,9
499534397,9,0,9
500034180,9,1,10
502255227,9,8,17
502409410,9,0,9
503461361,9,0,9
506034684,9,2,11
506287730,9,0,9
509062017,9,1,10
512281231,9,0,9
513452562,9,0,9
513839320,9,0,9
515815035,9,2,11
516791472,9,0,9
518235646,9,0,9
520152559,9,1,10
520266484,9,0,9
521563490,9,0,9
522416190,9,0,9
522639059,9,0,9
526645243,9,0,9
527469500,9,2,11
527693221,9,3,12
527835856,9,0,9
529583598,9,0,9
529746441,9,0,9
529832847,9,1,10
530967307,9,0,9
531663411,9,1,10
531959654,9,0,9
532441291,9,6,15
532942902,9,0,9
533748175,9,0,9
533788859,9,0,9
533838896,9,1,10
534591437,9,1,10
534640546,9,7,16
535902876,9,1,10
537491672,9,0,9
539612533,9,2,11
540455381,9,1,10
543452426,9,47,56
544045964,9,2,11
545547725,9,0,9
545750379,9,0,9
547272108,9,1,10
548538086,9,0,9
548768926,9,0,9
548851337,9,0,9
551578592,9,2,11
551622232,9,0,9
553211239,9,0,9
555475580,9,1,10
556653453,9,0,9
557300309,9,0,9
558087477,9,2,11
561692524,9,2,11
564667441,9,6,15
564946144,9,0,9
566457850,9,16,25
568153650,9,0,9
569485011,9,53,62
570833587,9,0,9
571036236,9,0,9
571052730,9,0,9
571330082,9,0,9
575064729,9,1,10
575370916,9,4,13
577387565,9,3,12
581613862,9,0,9
582841984,9,0,9
583055663,9,0,9
583425878,9,0,9
584184961,9,0,9
586853452,9,116,125
588797799,9,3,12
589202927,9,0,9
592073660,9,48,57
592099274,9,1,10
599181271,9,0,9
600094312,9,5,14
601411379,9,0,9
602439708,9,9,18
603028451,9,33,42
604856112,9,0,9
606851818,9,0,9
609747279,9,0,9
610844327,9,1,10
613036517,9,0,9
614844676,9,27,36
617301201,9,0,9
617621897,9,0,9
618190115,9,0,9
619340149,9,0,9
620542150,9,0,9
620583354,9,0,9
622398198,9,3,12
624246813,9,0,9
625000580,9,8,17
625709050,9,1,10
625925155,9,0,9
626056708,9,3,12
629016717,9,0,9
630450707,9,5,14
630770856,9,0,9
634734888,9,65,74
636581374,9,0,9
637042867,9,0,9
700339777,9,2,11
704596459,9,0,9
705197282,9,0,9
705591852,9,0,9
711230798,9,0,9
714937236,9,0,9
716370481,9,3,12
718121909,9,0,9
718247959,9,1,10
718613144,9,0,9
718904023,9,0,9
723456396,9,1,10
727719319,9,0,9
737509724,9,7,16
739315741,9,6,15
743489814,9,0,9
753764706,9,14,23
768290888,9,0,9
772547246,9,2,11
780208729,9,0,9
785340079,9,6,15
787714244,9,1,10
788092405,9,10,19
790732957,9,0,9
792606776,9,0,9
792995834,9,3,12
795639116,9,9,18
799542559,9,0,9
805026811,9,0,9
815302435,9,0,9
815671950,9,1,10
817905692,9,3,12
818417228,9,0,9
818490013,9,0,9
831716407,9,0,9
834378378,9,0,9
838980726,9,0,9
840668292,9,39,48
844813154,9,30,39
849568704,9,6,15
850466310,9,0,9
850633633,9,37,46
851597233,9,0,9
860176458,9,0,9
861076914,9,13,22
861466326,9,8,17
862191066,9,0,9
863630192,9,1,10
863959207,9,3,12
864015714,9,0,9
864236161,9,0,9
865375242,9,0,9
868594818,9,0,9
872168983,9,0,9
873935035,9,0,9
875627605,9,3,12
876959605,9,7,16
878439888,9,2,11
883592400,9,0,9
885493657,9,0,9
885658440,9,0,9
885660012,9,0,9
892101258,9,0,9
893479800,9,6,15
896874918,9,1,10
902818874,9,0,9
902920254,9,1,10
910968860,9,0,9
911615126,9,0,9
913224127,9,0,9
917453906,9,0,9
919968950,9,14,23
926394883,9,0,9
927147806,9,1,10
930389858,9,0,9
930532938,9,0,9
931000562,9,2,11
931115610,9,4,13
933447206,9,2,11
936990522,9,0,9
937021920,9,0,9
937516584,9,5,14
939944202,9,1,10
941514594,9,0,9
944670074,9,0,9
951197329,9,15,24
957958525,9,2,11
961785024,9,1,10
964958262,9,0,9
966306738,9,0,9
969107294,9,0,9
971339724,9,0,9
979448671,9,1,10
993585120,9,8,17
996128581,9,0,9
997710757,9,0,9
1005137545,9,0,9
1009986710,9,0,9
1012436893,9,1,10
1022281225,9,0,9
1031241967,9,0,9
1033880508,9,2,11
1036137812,9,0,9
1038810817,9,0,9
1045767450,9,1,10
1048765723,9,0,9
1054683840,9,1,10
1061897502,9,0,9
1066032092,9,8,17
1067266550,9,5,14
1069194978,9,0,9
1071029348,9,0,9
1090375002,9,3,12
1093574378,9,3,12
1093974546,9,0,9
1095314306,9,0,9
1104473036,9,6,15
1109981646,9,1,10
1111981442,9,4,13
1114541923,9,0,9
1117356368,9,0,9
1117777436,9,0,9
1125165816,9,1,10
1127123641,9,0,9
1132097262,9,0,9
1137983581,9,2,11
1142890063,9,0,9
1143773466,9,3,12
1151944872,9,6,15
1161641778,9,1,10
1165065463,9,0,9
1166831280,9,5,14
1169261954,9,4,13
1172681474,9,0,9
1173459288,9,9,18
1173803990,9,0,9
1182960816,9,1,10
1189981854,9,0,9
1195556604,9,2,11
1210026548,9,4,13
1213874558,9,1,10
1216493701,9,1,10
1217383148,9,1,10
1223520986,9,33,42
1228462620,9,15,24
1245168463,9,1,10
1258385755,9,3,12
1260537668,9,0,9
1264885494,9,0,9
1265679698,9,0,9
1275599352,9,1,10
1276498441,9,0,9
1276639788,9,1,10
1283648018,9,14,23
1292114390,9,0,9
1299258126,9,0,9
1301279857,9,0,9
1304644188,9,0,9
1308496620,9,0,9
1315858573,9,0,9
1315921093,9,40,49
1321056600,9,0,9
1323888210,9,0,9
1337706038,9,3,12
1343230844,9,0,9
1345682257,9,29,38
1349192720,9,0,9
1352485362,9,1,10
1357438392,9,0,9
1361017309,9,1,10
1362065839,9,0,9
1363234027,9,0,9
1363254072,9,16,25
1364711424,9,0,9
1375377895,9,0,9
1375460804,9,0,9
1378107751,9,0,9
1378259413,9,0,9
1385787109,9,0,9
1388671387,9,0,9
1397374658,9,0,9
1406631938,9,0,9
1408148054,9,9,18
1410205855,9,1,10
1422061838,9,0,9
1423118240,9,121,130
1428809815,9,0,9
1429479434,9,3,12
1431651026,9,26,35
1441743247,9,1,10
1446615380,9,0,9
1454928205,9,26,35
1459950392,9,6,15
1462625593,9,0,9
1469014333,9,0,9
1475528634,9,0,9
1488560077,9,0,9
1491102553,9,0,9
1508089381,9,2,11
1523183660,9,0,9
1523617352,9,16,25
1532964710,9,2,11
1533339648,9,0,9
1540883040,9,8,17
1541448860,9,0,9
1545902090,9,1,10
1547113777,9,0,9
1549679161,9,0,9
1550449868,9,2,11
1550773478,9,1,10
1555414375,9,44,53
1556140466,9,0,9
1558749415,9,0,9
1561021560,9,0,9
1571372647,9,0,9
1573472503,9,0,9
1579351634,9,0,9
1579458798,9,8,17
1581554946,9,0,9
1583729778,9,8,17
1593466765,9,0,9
1596879030,9,0,9
1597253708,9,0,9
1602173694,9,123,132
1606405022,9,0,9
1609531916,9,0,9
1614054752,9,0,9
1618663214,9,1,10
1633595760,9,0,9
1637187120,9,0,9
1646463768,9,0,9
1646652542,9,4,13
1653421826,9,0,9
1665991758,9,0,9
1675196299,9,0,9
1686159229,9,0,9
1692064393,9,0,9
1711019742,9,1,10
1713774444,9,0,9
1725625309,9,0,9
1852063298,9,6,15
1853070360,9,0,9
1857148146,9,0,9
1859215286,9,2,11
1862092777,9,70,79
1867977558,9,0,9
1872488730,9,0,9
1881335396,9,0,9
1889594442,9,4,13
1894239990,9,15,24
1895178253,9,7,16
1898347759,9,1,10
1901075107,9,1,10
1905484693,9,0,9
1905687931,9,0,9
1916912382,9,2,11
1918291771,9,0,9
1925587118,9,0,9
1928786040,9,0,9
1936341330,9,1,10
1946583468,9,13,22
1947644232,9,0,9
1949598889,9,0,9
1957160030,9,2,11
1957661216,9,0,9
1963612351,9,3,12
1970020598,9,3,12
1972212750,9,0,9
2151135357,9,2,11
2152499197,9,0,9
2153309403,9,1,10
2159030744,9,0,9
2164044995,9,9,18
2165823169,9,0,9
2166674764,9,0,9
2180395717,9,34,43
2184516714,9,0,9
2184788698,9,2,11
2190464595,9,0,9
2190895568,9,0,9
2192297074,9,0,9
2192937032,9,0,9
2193060840,9,0,9
2194434292,9,1,10
2197202474,9,5,14
2200849080,9,0,9
2205300219,9,1,10
2206895975,9,0,9
2207442626,9,2,11
2211300866,9,0,9
2220424228,9,0,9
2223776764,9,5,14
2225460714,9,0,9
2239790569,9,0,9
2242878637,9,0,9
2243144856,9,39,48
2244323130,9,1,10
2248225974,9,10,19
2260524174,9,0,9
2269322174,9,0,9
2270413154,9,0,9
2277022349,9,2,11
2281105998,9,2,11
2288585658,9,0,9
2292332876,9,0,9
2296588987,9,7,16
2297338710,9,0,9
2298434302,9,0,9
2301139142,9,0,9
2305441177,9,34,43
2308490190,9,2,11
2311000321,9,0,9
2316237907,9,0,9
2316658548,9,0,9
2321041248,9,0,9
2321482045,9,31,40
2325473197,9,2,11
2330920322,9,1,10
2335426680,9,1,10
2335835456,9,0,9
2337414962,9,1,10
2339290328,9,0,9
2339331456,9,0,9
2344440967,9,1,10
2346396410,9,1,10
2346427128,9,1,10
