user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
61511656,8,0,8
63697141,8,0,8
64035970,8,408,416
64092459,8,11,19
64276999,8,1,9
64305856,8,1,9
64746727,8,1,9
65205116,8,116,124
65250807,8,3,11
65653009,8,2,10
65735401,8,0,8
65876613,8,0,8
65889719,8,1,9
66053650,8,5,13
66850527,8,3,11
67919206,8,1,9
68543750,8,0,8
68757338,8,0,8
69111167,8,4,12
69469208,8,0,8
69659194,8,0,8
69689196,8,0,8
70230425,8,0,8
71268467,8,0,8
71371284,8,2,10
71614856,8,4,12
71749057,8,34,42
71836981,8,0,8
72276122,8,0,8
72839240,8,0,8
74372401,8,1,9
74483257,8,0,8
74488943,8,0,8
75063913,8,0,8
75118422,8,64,72
75400946,8,0,8
75624837,8,0,8
75797367,8,11,19
75860759,8,0,8
75922483,8,1,9
76864398,8,63,71
77012250,8,10,18
77068843,8,73,81
77300110,8,0,8
77594793,8,5,13
79570833,8,17,25
79646958,8,1,9
81645411,8,0,8
82443502,8,0,8
82516346,8,2,10
82960709,8,3,11
83088487,8,0,8
83879008,8,1,9
84641730,8,0,8
84680592,8,0,8
84726503,8,1,9
85070209,8,0,8
85230067,8,26,34
85982089,8,166,174
87250503,8,0,8
87471627,8,0,8
88021346,8,79,87
89165845,8,1,9
89533742,8,17,25
91634855,8,1,9
92328843,8,1,9
92653219,8,0,8
92920360,8,2,10
93189973,8,0,8
93663419,8,1,9
94139317,8,0,8
94154691,8,42,50
94249055,8,0,8
94266934,8,0,8
94611763,8,17,25
95066166,8,0,8
95710034,8,0,8
97452684,8,0,8
97713882,8,1,9
97860997,8,2,10
97931198,8,2,10
99337368,8,0,8
99711197,8,1,9
100820088,8,0,8
101148379,8,2,10
102488862,8,1,9
104170025,8,0,8
105379637,8,1,9
105427696,8,0,8
105654088,8,47,55
105862008,8,0,8
105964440,8,6,14
106331667,8,55,63
107733311,8,1,9
108065324,8,1,9
108912618,8,0,8
110459289,8,55,63
110839847,8,0,8
110906985,8,0,8
111448043,8,0,8
111684317,8,0,8
113289157,8,0,8
113677047,8,1,9
114024675,8,0,8
115361027,8,0,8
116282990,8,0,8
117277446,8,0,8
117943883,8,1,9
119006593,8,0,8
120955920,8,0,8
121209635,8,0,8
121313659,8,0,8
123628682,8,152,160
123728862,8,7,15
124055062,8,0,8
128061736,8,1,9
129205778,8,61,69
129258722,8,1,9
129588368,8,0,8
130344773,8,66,74
132654630,8,0,8
132789518,8,0,8
132972189,8,1,9
133929829,8,3,11
135449226,8,0,8
135556071,8,3,11
135631388,8,1,9
137480382,8,0,8
137890563,8,0,8
138190051,8,1,9
138198794,8,0,8
138490162,8,35,43
138870199,8,2,10
139182327,8,1,9
139844546,8,1,9
140776478,8,0,8
140898762,8,2,10
142258986,8,0,8
143932529,8,6,14
146451612,8,0,8
146642177,8,1,9
148441768,8,0,8
148784786,8,0,8
149527508,8,0,8
149751818,8,49,57
150281740,8,11,19
150385022,8,0,8
150424761,8,2,10
153825032,8,0,8
153970375,8,4,12
154587325,8,0,8
154681376,8,15,23
156794781,8,4,12
158799097,8,0,8
159170403,8,1,9
159701593,8,0,8
160018783,8,0,8
160904444,8,1,9
161002046,8,0,8
161003217,8,42,50
162372905,8,0,8
163992822,8,0,8
165480484,8,25,33
167817082,8,0,8
168799081,8,1,9
168904047,8,0,8
169245808,8,8,16
169913407,8,0,8
170029291,8,2,10
172353234,8,0,8
172476609,8,3,11
173368675,8,0,8
173817113,8,0,8
174052742,8,0,8
174685168,8,1,9
176842858,8,4,12
177585732,8,0,8
178228905,8,33,41
178461867,8,2,10
178491442,8,0,8
180947055,8,2,10
181765241,8,2,10
182939841,8,1,9
183985454,8,8,16
184126208,8,7,15
184778203,8,10,18
186386399,8,1,9
186435034,8,0,8
186530363,8,0,8
188769843,8,0,8
189366606,8,2,10
190135621,8,0,8
191446693,8,1,9
191615018,8,0,8
191732846,8,0,8
192789059,8,1,9
194628809,8,3,11
194715512,8,0,8
194794933,8,1,9
195575407,8,0,8
195575801,8,14,22
195849233,8,0,8
196685253,8,3,11
196841348,8,8,16
197147881,8,0,8
200681161,8,1,9
201177957,8,1,9
201927628,8,0,8
203426012,8,0,8
205012242,8,16,24
205689843,8,13,21
207152675,8,0,8
207228196,8,2,10
207864860,8,0,8
208857851,8,1,9
209425078,8,2,10
209706754,8,1,9
211925897,8,0,8
213081991,8,0,8
215375624,8,0,8
216385540,8,57,65
216502478,8,9,17
217400862,8,3,11
217551225,8,0,8
217574712,8,87,95
217628644,8,6,14
218277895,8,14,22
219182056,8,3,11
219582607,8,0,8
220340950,8,1,9
220842244,8,0,8
221390502,8,9,17
221972638,8,0,8
224809565,8,0,8
224877087,8,0,8
225071374,8,8,16
225333204,8,2,10
225838288,8,22,30
226168436,8,0,8
228233994,8,0,8
228585536,8,5,13
229001983,8,1,9
231154776,8,94,102
232460460,8,1,9
232730740,8,0,8
232733016,8,1,9
234767581,8,2,10
234898378,8,1,9
235984570,8,3,11
236265221,8,0,8
236647046,8,0,8
237757377,8,1,9
238756808,8,0,8
240730832,8,4,12
241220025,8,7,15
241360518,8,16,24
241468620,8,0,8
241661629,8,0,8
242440672,8,0,8
242557507,8,2,10
242577946,8,33,41
242808620,8,26,34
243424520,8,0,8
243761753,8,1,9
244990041,8,0,8
245960120,8,1,9
246667561,8,41,49
247894877,8,0,8
247962366,8,1,9
248248377,8,1,9
250149006,8,0,8
250430348,8,1,9
250665608,8,0,8
250713973,8,9,17
250952482,8,0,8
251227686,8,0,8
251877314,8,5,13
254740330,8,0,8
255533239,8,0,8
255696250,8,1,9
257592811,8,0,8
258133070,8,0,8
258440777,8,0,8
258441735,8,0,8
258768180,8,1,9
258831900,8,1,9
259599756,8,0,8
259974035,8,0,8
260394951,8,0,8
260795721,8,0,8
260915502,8,1,9
262305903,8,1,9
262312552,8,19,27
262382830,8,0,8
262493461,8,1,9
262907484,8,1,9
263488313,8,0,8
264819484,8,0,8
264972111,8,0,8
265110044,8,0,8
265144941,8,0,8
265576861,8,0,8
265924831,8,0,8
266273724,8,1,9
267613052,8,2,10
267883219,8,0,8
267949435,8,0,8
268566872,8,2,10
269369963,8,0,8
269384021,8,0,8
269744627,8,0,8
270284873,8,4,12
270416438,8,0,8
270690545,8,0,8
271580759,8,0,8
271916022,8,41,49
272092236,8,0,8
272100406,8,1,9
272112035,8,3,11
273554893,8,0,8
273690857,8,8,16
274183039,8,0,8
274285093,8,0,8
274369044,8,0,8
276106961,8,15,23
276885247,8,3,11
278993253,8,0,8
279341816,8,0,8
279531008,8,0,8
280138536,8,20,28
280601129,8,0,8
280627232,8,0,8
280710985,8,38,46
281838182,8,6,14
282314953,8,1,9
282317058,8,0,8
284050591,8,0,8
284831535,8,0,8
284852218,8,1,9
286966315,8,0,8
287871693,8,0,8
288043194,8,0,8
288978419,8,2,10
290692528,8,0,8
290926112,8,0,8
292072162,8,1,9
292251723,8,0,8
292335296,8,0,8
293225183,8,13,21
296520885,8,0,8
297447292,8,111,119
297849453,8,0,8
300642262,8,44,52
301105969,8,2,10
302386477,8,0,8
302801889,8,4,12
303893980,8,0,8
304158079,8,1,9
305658775,8,0,8
306288156,8,0,8
307373418,8,0,8
308661209,8,1,9
310855387,8,3,11
311856115,8,24,32
312439360,8,0,8
312635297,8,0,8
313468076,8,6,14
315366161,8,1,9
315436946,8,8,16
316126656,8,0,8
316869157,8,1,9
317553248,8,0,8
317734636,8,0,8
318148029,8,0,8
319579498,8,0,8
319729023,8,2,10
319808514,8,0,8
319922836,8,0,8
321229019,8,3,11
321635949,8,0,8
321661510,8,0,8
322665133,8,0,8
322748311,8,2,10
323190384,8,0,8
323369624,8,0,8
324059974,8,2,10
325123401,8,0,8
327193695,8,21,29
328043128,8,0,8
328888495,8,1,9
329872564,8,23,31
330373787,8,0,8
330664452,8,1,9
331129674,8,0,8
331277809,8,0,8
332533240,8,0,8
334080484,8,0,8
334117897,8,0,8
334704420,8,0,8
337155276,8,0,8
338587175,8,5,13
338913618,8,0,8
339244895,8,7,15
340941367,8,0,8
343124987,8,0,8
343163132,8,3,11
343830557,8,0,8
344845064,8,2,10
347978889,8,2,10
347997410,8,0,8
350301832,8,3,11
350994592,8,4,12
351400059,8,1,9
351691231,8,0,8
352125063,8,0,8
352421373,8,0,8
352722190,8,0,8
352888209,8,0,8
354963799,8,0,8
357781740,8,1,9
358342914,8,0,8
358442053,8,33,41
358875618,8,0,8
359795476,8,0,8
360241311,8,0,8
360997546,8,1,9
361437624,8,13,21
361936954,8,2,10
363065300,8,0,8
363332278,8,0,8
365391627,8,2,10
367323969,8,1,9
368039513,8,0,8
368571401,8,0,8
374109230,8,0,8
374140155,8,0,8
375394712,8,0,8
376154082,8,1,9
376390162,8,5,13
376716740,8,2,10
377649830,8,2,10
377839041,8,0,8
378071379,8,1,9
378459282,8,0,8
378642998,8,5,13
378732151,8,0,8
378736650,8,22,30
378844127,8,35,43
379187717,8,0,8
379385416,8,1,9
379463455,8,3,11
380390030,8,36,44
380725931,8,1,9
380767010,8,0,8
380961101,8,3,11
382194049,8,1,9
382896970,8,0,8
382961476,8,0,8
383337252,8,0,8
384743622,8,0,8
385151567,8,0,8
385726008,8,68,76
385729657,8,0,8
386001751,8,5,13
386206041,8,0,8
386697701,8,1,9
386904023,8,1,9
388365142,8,0,8
389785377,8,22,30
390153975,8,1,9
390354250,8,0,8
392941893,8,0,8
393137692,8,0,8
394093191,8,2,10
394916752,8,0,8
395301614,8,0,8
396127116,8,2,10
396259700,8,0,8
397235107,8,0,8
399553357,8,0,8
400794357,8,1,9
402255391,8,0,8
402942300,8,6,14
403086277,8,156,164
403967040,8,0,8
404315612,8,0,8
404359905,8,0,8
406016392,8,3,11
406510148,8,1,9
407316706,8,0,8
407429787,8,0,8
408570271,8,0,8
412329694,8,0,8
412441200,8,0,8
414800024,8,0,8
415579676,8,0,8
415816475,8,1,9
415865765,8,1,9
418269736,8,1,9
418423099,8,2,10
421320878,8,0,8
421347962,8,0,8
421413146,8,0,8
422894799,8,0,8
423625300,8,18,26
424759075,8,0,8
425307079,8,3,11
425332716,8,3,11
425988602,8,0,8
426125491,8,80,88
426635241,8,1,9
426665394,8,0,8
426916108,8,0,8
428611968,8,0,8
430736338,8,0,8
431233630,8,1,9
431711257,8,2,10
432014523,8,1,9
432738210,8,0,8
433098000,8,0,8
433437756,8,0,8
433508358,8,0,8
433794417,8,1,9
433948886,8,19,27
434534348,8,1,9
434708641,8,1,9
435578994,8,0,8
436882098,8,0,8
437109971,8,3,11
438047280,8,0,8
439122244,8,1,9
442260902,8,0,8
444283883,8,52,60
444511554,8,0,8
445127239,8,2,10
448181998,8,0,8
449631120,8,2,10
450181943,8,31,39
451224111,8,0,8
454551654,8,3,11
455043739,8,1,9
456118722,8,0,8
456743537,8,0,8
459910382,8,0,8
460816041,8,0,8
462205941,8,7,15
464815693,8,61,69
465003334,8,0,8
465136235,8,2,10
465502764,8,0,8
467233205,8,1,9
467413844,8,0,8
467836107,8,0,8
468759217,8,31,39
469741640,8,0,8
469890568,8,1,9
470028954,8,2,10
470329248,8,1,9
470655557,8,0,8
470764663,8,30,38
471421327,8,0,8
471640350,8,11,19
472268623,8,4,12
472291066,8,0,8
473101644,8,0,8
473559812,8,0,8
474612178,8,2,10
476886291,8,0,8
477017716,8,0,8
482190681,8,22,30
482388629,8,14,22
483143319,8,0,8
484980949,8,3,11
484983185,8,10,18
485865447,8,0,8
486223693,8,2,10
487642650,8,28,36
488019311,8,0,8
489579857,8,0,8
489791207,8,5,13
493330823,8,1,9
496142087,8,0,8
497007732,8,2,10
497051373,8,0,8
497429456,8,0,8
499060178,8,14,22
499227001,8,1,9
500121783,8,0,8
501939982,8,0,8
503704053,8,0,8
511993381,8,0,8
512830524,8,7,15
513265708,8,51,59
515614645,8,1,9
517166803,8,0,8
518741908,8,3,11
519031521,8,0,8
520439044,8,0,8
525380796,8,2,10
525440173,8,0,8
525474044,8,2,10
525642467,8,1,9
525716504,8,0,8
526632667,8,0,8
526801402,8,1,9
526985477,8,0,8
530803190,8,1,9
530939634,8,0,8
531485880,8,0,8
531746750,8,4,12
532542864,8,1,9
533867370,8,2,10
534026370,8,5,13
534380406,8,2,10
535252877,8,0,8
535950676,8,0,8
537563949,8,0,8
537812384,8,5,13
538467434,8,2,10
539304815,8,0,8
539453139,8,0,8
541531273,8,1,9
542977127,8,0,8
543780273,8,70,78
545438622,8,0,8
545463914,8,1,9
548722582,8,0,8
552392464,8,0,8
552395044,8,0,8
552648775,8,0,8
553010243,8,0,8
553369137,8,1,9
553835490,8,1,9
555246776,8,22,30
555454724,8,2,10
555576442,8,0,8
556736472,8,0,8
557279352,8,7,15
557336528,8,0,8
558486772,8,0,8
559476023,8,1,9
560323997,8,53,61
560428685,8,2,10
561419515,8,0,8
561951458,8,0,8
562543781,8,0,8
563617296,8,7,15
564141120,8,13,21
564565489,8,0,8
565419912,8,0,8
565671882,8,0,8
566051223,8,0,8
567345950,8,36,44
570318719,8,181,189
574863273,8,1,9
575865962,8,0,8
575995680,8,2,10
576680441,8,0,8
577557067,8,0,8
578540164,8,2,10
579160011,8,0,8
579374119,8,0,8
579628044,8,1,9
582410166,8,0,8
584721458,8,0,8
584817873,8,0,8
584891890,8,27,35
588329379,8,0,8
588352144,8,1,9
589286587,8,2,10
590132659,8,0,8
593652162,8,1,9
594881739,8,0,8
595506203,8,0,8
599874558,8,0,8
600055151,8,1,9
601090248,8,0,8
602254195,8,0,8
605835116,8,0,8
605856114,8,2,10
608531157,8,0,8
608610369,8,3,11
609677437,8,0,8
611408712,8,0,8
612797711,8,0,8
613941136,8,6,14
614138502,8,5,13
614648383,8,0,8
615350670,8,0,8
618226029,8,5,13
621024680,8,19,27
622750531,8,6,14
628040497,8,4,12
628704394,8,0,8
629761339,8,0,8
631294064,8,0,8
