user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
634278422,8,0,8
635204214,8,1,9
702131767,8,55,63
702198810,8,0,8
706049323,8,41,49
710364510,8,2,10
711941233,8,0,8
713434394,8,0,8
713661385,8,3,11
716902315,8,0,8
717178511,8,0,8
718468278,8,0,8
727625203,8,0,8
731924576,8,0,8
740476177,8,0,8
741795343,8,0,8
744449923,8,0,8
747668292,8,2,10
749342287,8,0,8
752107238,8,4,12
753998863,8,0,8
754775250,8,95,103
754852592,8,0,8
755202710,8,0,8
755810618,8,2,10
760707770,8,2,10
762854683,8,25,33
764234526,8,7,15
767036004,8,693,701
770538422,8,0,8
772153106,8,0,8
775646406,8,0,8
776367025,8,1,9
779286626,8,1,9
780291397,8,1,9
781126262,8,0,8
782461412,8,0,8
786189822,8,1,9
790098361,8,0,8
791304169,8,2,10
792677334,8,0,8
793080049,8,0,8
793577262,8,107,115
794370632,8,0,8
796308937,8,0,8
798454740,8,0,8
799326259,8,0,8
801346926,8,0,8
802290626,8,0,8
803592673,8,19,27
805300141,8,0,8
809719260,8,0,8
814650337,8,0,8
816539264,8,0,8
818841229,8,3,11
820621218,8,1,9
826028858,8,4,12
826212918,8,0,8
826281348,8,1,9
826533236,8,0,8
830060251,8,0,8
830859110,8,0,8
836410892,8,0,8
836867256,8,0,8
846945457,8,17,25
849556892,8,0,8
850000122,8,1,9
855832310,8,1,9
861261444,8,0,8
863183726,8,2,10
865211809,8,0,8
865537381,8,2,10
870200407,8,0,8
872769931,8,0,8
874573788,8,1,9
874964714,8,0,8
876077348,8,6,14
885709574,8,0,8
887133361,8,0,8
887296237,8,0,8
887863118,8,1,9
888895141,8,5,13
889658149,8,0,8
891268615,8,1,9
895240200,8,0,8
896927635,8,0,8
900670812,8,0,8
901461290,8,0,8
901810728,8,2,10
902987156,8,3,11
907110312,8,0,8
909014827,8,1,9
917424517,8,0,8
920039474,8,2,10
921343537,8,10,18
925161145,8,0,8
926628416,8,1,9
929840257,8,3,11
930573630,8,0,8
931067412,8,0,8
931067706,8,11,19
931516345,8,1,9
932649517,8,0,8
935308489,8,0,8
936815640,8,1,9
939537901,8,17,25
942602136,8,1,9
943070276,8,2,10
953991390,8,1,9
956019854,8,1,9
956520744,8,0,8
961043299,8,0,8
961149667,8,4,12
961887360,8,6,14
964678884,8,0,8
966852380,8,0,8
968764302,8,0,8
970847706,8,0,8
971317435,8,1,9
972252481,8,0,8
974967601,8,0,8
976871100,8,5,13
981951186,8,4,12
982767486,8,50,58
987778555,8,0,8
991999238,8,1,9
1004337936,8,0,8
1009448833,8,0,8
1014365983,8,6,14
1016123534,8,0,8
1031640079,8,0,8
1036066309,8,1,9
1038885840,8,0,8
1041478692,8,0,8
1042215504,8,0,8
1042334540,8,3,11
1045353331,8,1,9
1046740962,8,5,13
1051802324,8,7,15
1052043074,8,0,8
1053260720,8,0,8
1056093152,8,2,10
1056440384,8,0,8
1058802138,8,1,9
1058964374,8,0,8
1059240924,8,1,9
1066693320,8,2,10
1069755158,8,0,8
1069992097,8,6,14
1070086020,8,0,8
1073909671,8,0,8
1074293473,8,2,10
1077194684,8,1,9
1078008103,8,0,8
1081119548,8,0,8
1090999268,8,0,8
1091626734,8,0,8
1092054368,8,6,14
1097693269,8,0,8
1098542803,8,0,8
1104448322,8,1,9
1105391281,8,2,10
1109280350,8,1,9
1109685884,8,0,8
1113261500,8,2,10
1115911946,8,0,8
1122480236,8,49,57
1126999934,8,1,9
1127394308,8,1,9
1143445501,8,0,8
1145400012,8,5,13
1146147427,8,1,9
1158238280,8,6,14
1166607373,8,0,8
1173075230,8,2,10
1173774108,8,12,20
1179479251,8,0,8
1184210395,8,0,8
1192294555,8,7,15
1195305920,8,0,8
1199216136,8,47,55
1202448612,8,0,8
1202544163,8,0,8
1213048399,8,0,8
1225584330,8,0,8
1227227953,8,0,8
1231730521,8,0,8
1247563308,8,2,10
1247750239,8,4,12
1247869842,8,0,8
1250223434,8,0,8
1263540390,8,1,9
1267314548,8,0,8
1271103438,8,1,9
1272061512,8,0,8
1272306439,8,0,8
1283283048,8,9,17
1283834881,8,0,8
1283858198,8,0,8
1284994340,8,0,8
1287518551,8,0,8
1305673812,8,1,9
1309136306,8,0,8
1318445515,8,0,8
1325147197,8,0,8
1330155708,8,15,23
1330387950,8,14,22
1337301116,8,4,12
1347838866,8,0,8
1350504332,8,0,8
1355017628,8,0,8
1355218452,8,584,592
1362580699,8,1,9
1364833195,8,5,13
1365068816,8,0,8
1368155952,8,0,8
1369975676,8,0,8
1377610592,8,5,13
1379361276,8,1,9
1379503950,8,0,8
1385943930,8,0,8
1412144438,8,0,8
1419936289,8,1,9
1428444181,8,3,11
1431225408,8,0,8
1434194372,8,1,9
1444283370,8,0,8
1446408937,8,1,9
1450290024,8,0,8
1452720702,8,0,8
1453180627,8,1,9
1453474057,8,1,9
1467709922,8,0,8
1472793739,8,0,8
1490322847,8,0,8
1496929428,8,1,9
1528610402,8,0,8
1532000580,8,0,8
1539904334,8,3,11
1548809378,8,0,8
1549153124,8,0,8
1551206293,8,0,8
1551675618,8,0,8
1556419213,8,0,8
1557888104,8,0,8
1560924338,8,0,8
1561465032,8,1,9
1563385532,8,1,9
1576529899,8,0,8
1579461362,8,1,9
1586975863,8,0,8
1596748964,8,0,8
1598851068,8,21,29
1600803121,8,1,9
1601667793,8,63,71
1606645344,8,0,8
1608332742,8,0,8
1609140835,8,0,8
1610022938,8,0,8
1613651070,8,12,20
1619311868,8,0,8
1626442262,8,1,9
1634265696,8,0,8
1637977830,8,0,8
1638469639,8,1,9
1642950181,8,0,8
1646287386,8,0,8
1646998182,8,0,8
1649395076,8,342,350
1661453304,8,0,8
1666456460,8,0,8
1673113920,8,1,9
1679872219,8,0,8
1682007326,8,0,8
1682435060,8,0,8
1684663734,8,0,8
1687695458,8,2,10
1689655754,8,1,9
1689658476,8,0,8
1699495232,8,5,13
1706539567,8,0,8
1710212232,8,0,8
1710887760,8,0,8
1714209842,8,0,8
1715470742,8,0,8
1717568204,8,8,16
1735532983,8,0,8
1812179905,8,2,10
1840430268,8,0,8
1854606930,8,1,9
1855224794,8,0,8
1855903904,8,0,8
1872923042,8,0,8
1880248207,8,0,8
1893540588,8,0,8
1898498066,8,0,8
1900685912,8,2,10
1901307192,8,1,9
1903157054,8,0,8
1911667621,8,0,8
1912576375,8,3,11
1914758046,8,0,8
1916007554,8,1,9
1920970207,8,1,9
1921520767,8,2,10
1932372031,8,5,13
1934548688,8,2,10
1936045634,8,0,8
1938992054,8,0,8
1952014620,8,0,8
1954120820,8,0,8
1957650523,8,0,8
1959824827,8,0,8
1967494225,8,4,12
2155929278,8,0,8
2157300198,8,0,8
2160060829,8,0,8
2160175057,8,0,8
2160261666,8,0,8
2160518711,8,1,9
2166101695,8,0,8
2169294542,8,1,9
2172166835,8,0,8
2179104894,8,1,9
2179203211,8,1,9
2180283949,8,0,8
2180457685,8,0,8
2183307408,8,0,8
2183747407,8,0,8
2186928506,8,25,33
2191390232,8,8,16
2191478232,8,2,10
2193756544,8,70,78
2195314380,8,2,10
2196183115,8,0,8
2196655093,8,4,12
2207213288,8,0,8
2213997114,8,1,9
2218742450,8,180,188
2220657636,8,0,8
2225708558,8,0,8
2227412202,8,0,8
2227797540,8,21,29
2228302326,8,0,8
2228334079,8,0,8
2231864912,8,36,44
2240556884,8,0,8
2241666690,8,0,8
2242145306,8,0,8
2243670742,8,0,8
2251078090,8,0,8
2254784316,8,0,8
2255955180,8,0,8
2256217711,8,0,8
2265718536,8,2,10
2268356520,8,0,8
2269095733,8,0,8
2269132008,8,0,8
2269522754,8,2,10
2269876740,8,5,13
2270616696,8,1,9
2272330814,8,0,8
2273671176,8,0,8
2275677769,8,1,9
2277847464,8,0,8
2283165091,8,0,8
2284322948,8,0,8
2284500608,8,0,8
2288161272,8,155,163
2288355451,8,1,9
2290222724,8,0,8
2292148778,8,0,8
2293543352,8,1,9
2297626151,8,0,8
2301535520,8,1,9
2304415322,8,6,14
2310958931,8,0,8
2314018987,8,18,26
2316356702,8,0,8
2317254136,8,50,58
2318124054,8,1,9
2318594292,8,0,8
2323277426,8,0,8
2327682313,8,0,8
2329241601,8,0,8
2329328857,8,19,27
2329464170,8,0,8
2330459994,8,0,8
2330964507,8,0,8
2334095864,8,0,8
2337001892,8,0,8
2343966982,8,11,19
2346647000,8,0,8
2351017645,8,2,10
2351085896,8,0,8
2351821038,8,0,8
2352372745,8,0,8
2353578976,8,0,8
2357004468,8,0,8
2358055897,8,1,9
2358102314,8,3,11
2358346270,8,0,8
2361619915,8,1,9
2363961183,8,0,8
2366140375,8,0,8
2371003794,8,4,12
2371121101,8,1,9
2371931053,8,0,8
2372162220,8,0,8
2376210446,8,3,11
2376598304,8,1,9
2387356208,8,1,9
2392631088,8,0,8
2392744614,8,3,11
2395258519,8,0,8
2401189650,8,0,8
2401835414,8,0,8
2409501757,8,65,73
2414616894,8,0,8
2414882947,8,7,15
2416884205,8,0,8
2420903660,8,0,8
2422152746,8,0,8
2423054095,8,3,11
2425857887,8,0,8
2426661938,8,1,9
2430307909,8,4,12
2432820462,8,0,8
2437505030,8,1,9
2437579938,8,0,8
2438352287,8,0,8
2458128747,8,0,8
2459550686,8,0,8
2459904144,8,0,8
2462500608,8,4,12
2463270592,8,0,8
2467791090,8,0,8
2467812187,8,1,9
2468732244,8,0,8
2468828556,8,0,8
2474219244,8,0,8
2474400055,8,1,9
2475003414,8,0,8
2479137361,8,0,8
2480341394,8,0,8
2480341400,8,2,10
2483010019,8,0,8
2489697756,8,0,8
2490280214,8,1,9
2491039446,8,0,8
2493552642,8,0,8
2493799771,8,0,8
2494963916,8,0,8
2497878354,8,5,13
2500118114,8,0,8
2507979678,8,0,8
2510925664,8,0,8
2516411394,8,0,8
2518947094,8,5,13
2519014984,8,0,8
2523330674,8,2,10
2523529356,8,1,9
2526201192,8,1,9
2528628218,8,0,8
2532362760,8,0,8
2535692465,8,0,8
2546120619,8,0,8
2546839514,8,1,9
2550616416,8,0,8
2555977891,8,0,8
2557461385,8,0,8
2560998807,8,0,8
2565980167,8,0,8
2568323285,8,1,9
2568463807,8,0,8
2573126629,8,0,8
2573624774,8,0,8
2574904722,8,83,91
2577496249,8,0,8
2598600596,8,0,8
2608543296,8,9,17
2611662579,8,1,9
2611903088,8,0,8
2614050336,8,0,8
2616377252,8,2,10
2616720798,8,0,8
2623416465,8,0,8
2628650152,8,0,8
2646598850,8,0,8
2646690067,8,90,98
2647585698,8,0,8
2648259668,8,1,9
2652830652,8,0,8
2653063446,8,2,10
2662967611,8,0,8
2675082373,8,0,8
2678626452,8,0,8
2681660963,8,0,8
2688139674,8,0,8
2691853816,8,4,12
2692303327,8,0,8
2694531008,8,0,8
2696379674,8,20,28
2698297343,8,0,8
2699488914,8,0,8
2706403100,8,0,8
2706779606,8,5,13
2707699706,8,0,8
2712950179,8,0,8
2715152810,8,0,8
2716718458,8,52,60
2719377370,8,0,8
2720203907,8,0,8
2723095804,8,1,9
2726652103,8,1,9
2727324168,8,1,9
2727707625,8,0,8
2730622453,8,0,8
2732028311,8,0,8
2732746028,8,0,8
2738353082,8,7,15
2742669599,8,0,8
2748686820,8,7,15
2749204043,8,1,9
2749547117,8,0,8
2749555489,8,0,8
2750787818,8,5,13
2753699888,8,0,8
2754999509,8,0,8
2757740746,8,0,8
2759034610,8,0,8
2760934100,8,0,8
2765469803,8,0,8
2767293171,8,1,9
2768188076,8,0,8
2769935160,8,0,8
2775256429,8,0,8
2776135942,8,1,9
2778399447,8,0,8
2781039403,8,1,9
2781669188,8,0,8
2783002074,8,0,8
2784119628,8,0,8
2784632127,8,3,11
2785605749,8,25,33
2787240097,8,1,9
2789733951,8,0,8
2792000773,8,0,8
2801149766,8,7,15
2804993833,8,0,8
2807511891,8,1,9
2810850490,8,0,8
2811635438,8,0,8
2815497198,8,1,9
2815734104,8,0,8
2819902607,8,3,11
2820524334,8,27,35
2824290790,8,0,8
2825937471,8,17,25
2830675548,8,1,9
2832569276,8,0,8
2836601458,8,1,9
2842299381,8,8,16
2847021233,8,0,8
2847898283,8,0,8
2853848082,8,0,8
2861658237,8,0,8
2864318464,8,0,8
2864437890,8,0,8
2865488295,8,2,10
2865650852,8,1,9
2867568874,8,2,10
2877351007,8,0,8
2878464545,8,0,8
2878478922,8,0,8
2882244369,8,0,8
2885639245,8,0,8
2885902600,8,0,8
2887026221,8,17,25
2891495043,8,0,8
2894120355,8,0,8
2894555758,8,5,13
2901421116,8,0,8
2905460126,8,0,8
2905642010,8,1,9
2907933725,8,0,8
2910469903,8,0,8
2911525543,8,0,8
2912155013,8,0,8
2912578097,8,1,9
2915662973,8,0,8
2921371785,8,0,8
2923524644,8,0,8
2929082960,8,5,13
2932101388,8,0,8
2936330162,8,0,8
2937760370,8,0,8
2941468133,8,0,8
2946112599,8,0,8
2946594224,8,0,8
2955178039,8,0,8
2961328443,8,0,8
2962462460,8,0,8
2965379795,8,0,8
2966757413,8,2,10
2972943664,8,0,8
2973401582,8,0,8
2977792686,8,2,10
2980581222,8,0,8
2980775187,8,6,14
2982013384,8,1,9
2984972921,8,0,8
2992087607,8,0,8
2994962277,8,0,8
2995412232,8,0,8
2995787650,8,0,8
2998451675,8,0,8
3004108929,8,0,8
3004274746,8,1,9
3007113137,8,0,8
3010805337,8,1,9
3013468825,8,0,8
3014615513,8,0,8
3016203587,8,4,12
3020889368,8,0,8
3022863392,8,0,8
3024166081,8,7,15
3024480078,8,1,9
3025897219,8,1,9
3025914853,8,0,8
3038351945,8,1,9
3038986434,8,1,9
3039275514,8,0,8
3044128997,8,0,8
3047992210,8,1,9
3048455909,8,0,8
3053909724,8,0,8
3057791967,8,0,8
3059050973,8,1,9
3063718337,8,0,8
3065572659,8,0,8
3065997496,8,0,8
3068043556,8,0,8
3069216826,8,137,145
3072356408,8,0,8
3073400817,8,0,8
3074528624,8,0,8
3077906014,8,0,8
3084328539,8,0,8
3087052653,8,0,8
3090113693,8,1,9
3092045272,8,0,8
3092557972,8,1,9
3100525722,8,0,8
3105550743,8,0,8
3120922524,8,5,13
3122541676,8,11,19
3122674117,8,1,9
3141948314,8,0,8
3144039903,8,1,9
3144180706,8,0,8
3147589450,8,0,8
3147735911,8,0,8
3159816119,8,0,8
3162171480,8,0,8
3164144230,8,0,8
