user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3169052695,8,0,8
3178096511,8,3,11
3178443521,8,0,8
3185162763,8,0,8
3187156543,8,0,8
3189105144,8,0,8
3192779056,8,5,13
3193870345,8,0,8
3196715635,8,0,8
3206347137,8,0,8
3214054423,8,9,17
3214740875,8,0,8
3215750570,8,0,8
3220072741,8,1,9
3221413128,8,0,8
3222812347,8,90,98
3223728264,8,0,8
3226501195,8,1,9
3226772772,8,8,16
3227517742,8,0,8
3227667040,8,0,8
3229126693,8,0,8
3232145240,8,1,9
3234523346,8,0,8
3235184499,8,0,8
3237449514,8,0,8
3238516760,8,0,8
3238820858,8,0,8
3239798055,8,2,10
3241116564,8,3,11
3241223679,8,0,8
3245907724,8,0,8
3250099314,8,0,8
3255969122,8,0,8
3256252339,8,0,8
3259318430,8,0,8
3260445564,8,0,8
3261917738,8,0,8
3265762830,8,0,8
3269622002,8,3,11
3270298494,8,0,8
3272309898,8,1,9
3278769535,8,0,8
3281712572,8,0,8
3284288924,8,0,8
3284742806,8,7,15
3286064264,8,41,49
3287196289,8,0,8
3289057556,8,0,8
3293637096,8,0,8
3294029059,8,0,8
3296144750,8,0,8
3300851872,8,2,10
3300866931,8,0,8
3302346257,8,1,9
3303060478,8,0,8
3307496768,8,0,8
3308823200,8,2,10
3309138989,8,1,9
3311661188,8,0,8
3317945875,8,0,8
3318338381,8,0,8
3328520180,8,0,8
3337517811,8,1,9
3343775427,8,0,8
3357675857,8,1,9
3360565160,8,0,8
3360607343,8,0,8
3368660009,8,8,16
3377737594,8,0,8
3377982994,8,0,8
3384449337,8,1,9
3385777443,8,0,8
3386016815,8,0,8
3391046092,8,2,10
3391270840,8,1,9
3398802739,8,0,8
3401939553,8,0,8
3402999916,8,1,9
3403187085,8,0,8
3403243763,8,1,9
3407344917,8,1,9
3421697099,8,53,61
3422239699,8,1,9
3431115425,8,2,10
3433809166,8,0,8
3448328776,8,0,8
3463340172,8,0,8
3464202197,8,1,9
3476192896,8,0,8
3483905425,8,3,11
3505560323,8,4,12
3508137873,8,0,8
3530684358,8,0,8
3535864396,8,0,8
3537856213,8,0,8
3540240794,8,0,8
3562400780,8,1,9
3568329919,8,0,8
3581225297,8,16,24
3590484615,8,138,146
3598411873,8,4,12
3604106593,8,17,25
3628042032,8,0,8
3652413916,8,0,8
3662648839,8,0,8
3664551443,8,3,11
3666245975,8,0,8
3670047675,8,0,8
3683459113,8,0,8
3701618555,8,2,10
3706161081,8,1,9
3729360261,8,0,8
3745912636,8,73,81
3761076075,8,0,8
3772913417,8,0,8
3782343266,8,1,9
3799035921,8,0,8
3801014895,8,38,46
3814660097,8,0,8
3852740878,8,0,8
3865082833,8,0,8
3884065459,8,25,33
3886472785,8,0,8
3887494753,8,3,11
3904801940,8,0,8
3906972498,8,0,8
3908414419,8,3,11
3918410967,8,0,8
3921206999,8,0,8
3924348672,8,1,9
3930057263,8,0,8
3951163043,8,2,10
3968461125,8,1,9
3982089225,8,3,11
3983385387,8,0,8
3984460653,8,0,8
4001785079,8,1,9
4002652341,8,0,8
4006068261,8,0,8
4009979181,8,0,8
4012422213,8,7,15
4018199381,8,0,8
4041086125,8,0,8
4062459914,8,0,8
4063092267,8,0,8
4063397237,8,0,8
4093256119,8,0,8
4101870329,8,2,10
4105426217,8,1,9
4116450136,8,9,17
4120521028,8,13,21
4135891032,8,0,8
4138746173,8,0,8
4164011009,8,2,10
4179220095,8,0,8
4185462432,8,0,8
4185742553,8,0,8
4188183502,8,0,8
4198635863,8,0,8
4206101952,8,0,8
4214482642,8,0,8
4224750852,8,0,8
4228216294,8,1,9
4228616435,8,4,12
4229375745,8,0,8
4229788579,8,1,9
4235077661,8,0,8
4241255472,8,0,8
4243744577,8,1,9
4249466345,8,0,8
4257490754,8,2,10
4257701709,8,1,9
4258245558,8,0,8
4258265772,8,1,9
4258967354,8,0,8
4265617102,8,0,8
4293911354,8,0,8
4293933855,8,0,8
4319033715,8,0,8
4365536902,8,0,8
4393636214,8,0,8
4429749799,8,2,10
4438433114,8,3,11
4442033603,8,2,10
4479415645,8,2,10
4495923140,8,13,21
4498538068,8,2,10
4508367106,8,2,10
4510105453,8,0,8
4530019292,8,13,21
4542601396,8,0,8
4552716375,8,1,9
4567346593,8,0,8
4573145187,8,0,8
4585855108,8,8,16
4621932970,8,0,8
4633057523,8,8,16
4636117632,8,0,8
4668684657,8,0,8
4687829311,8,3,11
4692145376,8,1,9
4697201102,8,0,8
4698996900,8,1,9
4710127832,8,0,8
4715628998,8,4,12
4716783082,8,1,9
4717205475,8,1,9
4718947168,8,0,8
4723239566,8,0,8
4725150136,8,0,8
4734783878,8,0,8
4737398602,8,0,8
4738940242,8,0,8
4739458342,8,0,8
4739835732,8,0,8
4743594736,8,5,13
4749423633,8,1,9
4754394973,8,0,8
4754419528,8,0,8
4759103413,8,0,8
4765352604,8,0,8
4773773055,8,1,9
4778762416,8,0,8
4784715637,8,12,20
4789959900,8,1,9
4793324255,8,0,8
4793894052,8,0,8
4796920816,8,6,14
4805515297,8,1,9
4807298128,8,0,8
4809896509,8,0,8
4810101169,8,9,17
4813265001,8,1,9
4814501080,8,44,52
4817619732,8,0,8
4819292505,8,55,63
4824732772,8,2,10
4825640897,8,1,9
4828940530,8,0,8
4835201937,8,2,10
4838895868,8,0,8
4845982115,8,0,8
4854039225,8,0,8
4854691685,8,3,11
4861483386,8,0,8
4862196860,8,0,8
4864752500,8,0,8
4865976394,8,0,8
4867207961,8,0,8
4871858749,8,0,8
4885396073,8,1,9
4886981669,8,5,13
4893362397,8,0,8
4893637685,8,0,8
4894452262,8,0,8
4898087031,8,0,8
4898100098,8,3,11
4903853565,8,1,9
4908828777,8,0,8
4910168507,8,0,8
4915266502,8,28,36
4915699321,8,0,8
4923475753,8,0,8
4925904413,8,0,8
695895709657276416,8,0,8
698933817432809472,8,0,8
701668164678119425,8,1,9
701952803871334401,8,0,8
702251383366352896,8,3,11
703082196706447360,8,0,8
703308410075217920,8,3,11
703373371011166210,8,1,9
703382732911611904,8,0,8
703400380164612096,8,1,9
703403075021582336,8,0,8
703581049285050368,8,1,9
703754064694157312,8,3,11
703756371146072064,8,2,10
703894362363539456,8,1,9
704013627104210945,8,0,8
704579245742366720,8,0,8
704692928283877376,8,0,8
704696943771975681,8,321,329
704753064301834240,8,1,9
704839738675474432,8,0,8
705152314642821120,8,2,10
705378540494176256,8,0,8
705435056085467137,8,0,8
705442628695826432,8,4,12
705524104598851584,8,0,8
705624193736421377,8,6,14
705630175661150208,8,0,8
705659121756934144,8,2,10
705743213496119296,8,16,24
705903542049976320,8,0,8
706489837562376192,8,0,8
706578485389758466,8,0,8
706581568157061121,8,0,8
706875409179275265,8,36,44
707015054630080512,8,0,8
707363567415205889,8,0,8
707402824850677761,8,0,8
708476530913968129,8,0,8
708638610988384256,8,0,8
708708118809726978,8,0,8
708768975820169216,8,6,14
710183172412186624,8,0,8
710607530368479232,8,0,8
710929296278347776,8,0,8
710957613975015424,8,0,8
711326964129406976,8,0,8
711567845088432128,8,0,8
711664510067724288,8,0,8
712088323901284353,8,0,8
712329366152343553,8,0,8
712638607501164546,8,0,8
712642622066528256,8,0,8
712706679054290944,8,0,8
712726590619160576,8,0,8
713546416770064384,8,0,8
713579962696007681,8,0,8
713638703567093760,8,0,8
713921420754083840,8,1,9
713957514103099392,8,0,8
714206542187220992,8,1,9
714325144596905985,8,0,8
714731018717118464,8,1,9
715278406120775680,8,0,8
715333862256082944,8,0,8
715514761732034560,8,1,9
715516179360718848,8,0,8
715884357928488960,8,0,8
716282474075136000,8,3,11
716783884973703168,8,0,8
717020091557220354,8,8,16
717728227293143040,8,1,9
717902793944801281,8,1,9
718064029655310336,8,0,8
718261013943095297,8,0,8
718941003843969025,8,7,15
718942196284682240,8,0,8
719236165522628610,8,0,8
719387413903196160,8,3,11
719563893069230080,8,0,8
719696168155000832,8,2,10
720146229510807552,8,1,9
720413991965601792,8,0,8
721395480358428672,8,0,8
722121281315934208,8,0,8
722499164270108672,8,7,15
723181438045016064,8,4,12
724015407254794240,8,0,8
724356921579454465,8,0,8
724756382663081984,8,1,9
725164077568270336,8,0,8
725463855439081472,8,0,8
725528133105905664,8,0,8
725685795432996864,8,0,8
725738678413328386,8,2,10
725794474190864384,8,3,11
725855876498776064,8,0,8
726239358441918465,8,0,8
726252573095649280,8,5,13
726495278073798660,8,0,8
726929535418175489,8,1,9
727063254460157952,8,0,8
727097892654206976,8,1,9
727207841812123649,8,4,12
727294032850747392,8,4,12
727547253158776833,8,0,8
727558548540956672,8,705,713
728132566541205504,8,1,9
728210530263949312,8,1,9
728251028756414466,8,0,8
728328836312485888,8,0,8
728441967231700992,8,0,8
728627056498511872,8,0,8
729022058689134593,8,5,13
729128011128254464,8,0,8
729179963375669248,8,2,10
729475249834700800,8,2,10
729489172617011200,8,2,10
729544241995759616,8,9,17
729854927476940800,8,0,8
730543853560680448,8,0,8
730748248726601728,8,0,8
730820197939093504,8,3,11
731103199159951361,8,0,8
731853851788185600,8,0,8
732987079752351746,8,0,8
733407092535480320,8,0,8
733784609838796800,8,0,8
733839742526095361,8,1,9
734013729126387712,8,1,9
734410006439677957,8,1,9
734540683650990080,8,3,11
734688848664465408,8,1,9
734820571335168001,8,0,8
735099659245498368,8,0,8
735232925973778434,8,14,22
735281623512580101,8,0,8
735288383644241921,8,1,9
735587667186978817,8,13,21
736052548323270657,8,2,10
736561281197608961,8,0,8
736585335161917440,8,0,8
736889392288108544,8,4,12
736949670908289025,8,1,9
737449307926847493,8,3,11
738553865457410048,8,1,9
738716247068676096,8,1,9
738900009937195008,8,0,8
739091223110127616,8,104,112
739354674285957121,8,0,8
739509604501970944,8,0,8
739792397740081152,8,12,20
740100901000581120,8,0,8
740395920743931904,8,0,8
740821544453181440,8,0,8
740880607975243777,8,0,8
741088965005037568,8,0,8
741107504667492352,8,1,9
741244477822672896,8,0,8
741279092830527488,8,0,8
741414795652571137,8,2,10
741647779789864960,8,7,15
741801035723726849,8,0,8
741973514182230020,8,1,9
742014483258847236,8,10,18
742016855213232128,8,0,8
742048209057374209,8,0,8
742311308662575104,8,1,9
742329806042304512,8,0,8
742871466132316160,8,100,108
743579626379829248,8,0,8
743947677453418496,8,0,8
744056148597288960,8,0,8
744231688218238976,8,111,119
744515096181780480,8,1,9
745400149367730176,8,0,8
745691064212807681,8,28,36
745723032904228864,8,1,9
745726661283422208,8,12,20
745733769424965633,8,8,16
745737203679117312,8,3,11
745818307870228481,8,1,9
745881594767024129,8,0,8
746429095798398977,8,0,8
746437174736879616,8,0,8
746483342665617408,8,57,65
746821080875073540,8,3,11
746955905032302592,8,0,8
747518686848655360,8,0,8
747529902560182272,8,0,8
747554863236558848,8,0,8
747598582346293248,8,1,9
747722526353129472,8,0,8
747907412695392256,8,1,9
748175549382656000,8,1,9
748471485149380608,8,100,108
748802623617191936,8,0,8
748958036790685697,8,0,8
749469287681658880,8,0,8
750154146016268288,8,0,8
750234123416006657,8,0,8
750274036685418496,8,1,9
750399805851963392,8,16,24
750420099778027522,8,1,9
750676833075625985,8,0,8
750758188207644672,8,1,9
751069469032742914,8,3,11
751252575517757440,8,0,8
751502709652459521,8,0,8
751564981833912320,8,1,9
751626056302489604,8,0,8
751676377565462528,8,0,8
751853139603492864,8,1,9
751991374552174592,8,23,31
752195896163463168,8,1,9
752655853321269248,8,0,8
753010435440476160,8,1,9
753333467442741249,8,0,8
753736831586430977,8,0,8
753978568833630208,8,1,9
754116364722442240,8,0,8
754359425524113408,8,1,9
754519544669081600,8,0,8
754805483089829888,8,9,17
755016461350035458,8,1,9
755133706147340292,8,1,9
755141502154579968,8,1,9
755142153949552640,8,0,8
755298516667404288,8,0,8
755324947631714304,8,2,10
755820361841795072,8,0,8
755879465423515648,8,2,10
756042863650172929,8,0,8
756232369099509762,8,1,9
756259868508651520,8,0,8
756272052282265600,8,0,8
756578170837532672,8,0,8
756838264842039296,8,3,11
756965084581105664,8,0,8
756985961473376256,8,0,8
757078175386132480,8,0,8
757401635509252097,8,6,14
757584992427921409,8,4,12
757621790705319938,8,2,10
757626910612590593,8,0,8
757683962114347009,8,0,8
757708867061030913,8,1,9
757725069124759552,8,0,8
757859959669338112,8,2,10
757943881103134720,8,0,8
757976979434012672,8,0,8
757989135223255040,8,0,8
757999773379026945,8,0,8
758082936113541124,8,0,8
758106436270448641,8,1,9
758342906725879808,8,1,9
758408231483944960,8,1,9
758475205769564161,8,3,11
758496286916153344,8,0,8
758684206704713728,8,0,8
758701426365243392,8,1,9
758718099386306560,8,0,8
758731158767083525,8,0,8
758844924955537408,8,0,8
758937927044837376,8,0,8
758994150993698816,8,2,10
759010948506005504,8,0,8
759174858731319297,8,0,8
759197754044416004,8,3,11
759224294413111297,8,1,9
759438019506085888,8,0,8
759459385504595969,8,0,8
759750037622652929,8,0,8
759750281596764160,8,0,8
759878156404727813,8,3,11
759946546007846912,8,0,8
760147427147915264,8,1,9
760170060073803776,8,1,9
760331482917400576,8,0,8
760520658774286336,8,2,10
760524273932865536,8,0,8
760550161680523264,8,0,8
760613463370633218,8,0,8
760679247069360128,8,0,8
760844052573122560,8,0,8
761293095589728256,8,0,8
761892950821380096,8,0,8
762026030705979393,8,1,9
762130407290572800,8,1,9
762360811646058500,8,0,8
762415417239347200,8,0,8
763700632809119744,8,0,8
763741243578970113,8,0,8
763829235966500872,8,0,8
764193100944203776,8,1,9
764205921144832000,8,1,9
764211334867218432,8,0,8
764628445359923200,8,0,8
764822619396960256,8,0,8
764997234475671552,8,0,8
765235251828420608,8,0,8
766385061704953856,8,0,8
766708676740669440,8,0,8
766723787580641284,8,2,10
766835535381790720,8,6,14
766960129199771648,8,1,9
767202077084966912,8,3,11
767782848115908608,8,0,8
768104683428646912,8,0,8
768110571174539264,8,0,8
769442234190196736,8,1,9
769504943275466753,8,0,8
769848578273533952,8,0,8
769955679217999873,8,0,8
770085565928734720,8,1,9
770690327732744192,8,1,9
770705484701503492,8,0,8
770742272245858304,8,0,8
771071170741465088,8,0,8
771362410464587776,8,0,8
771554620669689856,8,0,8
771870741734182912,8,0,8
771907363892756480,8,0,8
772071675714076672,8,1,9
772285459170861057,8,0,8
772845254282182656,8,1,9
772861466089099265,8,31,39
772918092020060160,8,0,8
773325568377061376,8,0,8
773681124547633152,8,1,9
773947672852045824,8,1,9
774136758418104320,8,0,8
774368778985443328,8,1,9
774750256806387712,8,0,8
774774615327379456,8,0,8
774989760209129472,8,1,9
775136569510375424,8,2,10
775733745470935040,8,0,8
775743793811161088,8,0,8
776055243260002304,8,0,8
776090426386239488,8,2,10
776808204290228225,8,1,9
777007118520053760,8,0,8
777272981563150336,8,1,9
777316956483432448,8,0,8
777990899544559616,8,3,11
778103666775580672,8,3,11
778120830949752832,8,3,11
778229982908846080,8,0,8
778331155732975616,8,0,8
778405336147374080,8,0,8
778427264916566016,8,0,8
779052911024308224,8,0,8
779439373318250496,8,1,9
779494213725466625,8,0,8
779511598343782400,8,1,9
780045005209600000,8,2,10
780055823603101696,8,0,8
780380752248725504,8,0,8
781226569494728704,8,0,8
781442645088436224,8,1,9
782272359981920256,8,1,9
782341825830985728,8,0,8
782377401955287040,8,1,9
782681336968425472,8,1,9
783042129815703552,8,0,8
783047966089179141,8,0,8
783286905559482369,8,0,8
783356227531051009,8,1,9
783395668916330497,8,4,12
783479363660492800,8,2,10
783530054865285120,8,0,8
783878120545726466,8,0,8
784097151483731970,8,2,10
784402760687124480,8,0,8
784710017538818048,8,2,10
785271628997419008,8,0,8
785296396492693504,8,0,8
785300559960150016,8,1,9
785539228537069568,8,0,8
785549741421568001,8,1,9
785571679745343493,8,0,8
786049928749514752,8,0,8
786426405680652288,8,0,8
786552496135077888,8,0,8
786721753041104896,8,0,8
786908964701298688,8,0,8
786947749879115776,8,1,9
787073845874331648,8,1,9
787158357236916224,8,3,11
787240862900219904,8,1,9
787523480782643200,8,0,8
787618841815871488,8,2,10
787786544312713216,8,0,8
788083007416569856,8,0,8
788204905861226496,8,0,8
788415302988169216,8,0,8
788506154993197056,8,1,9
788585135864221698,8,1,9
788784887318798336,8,2,10
788880245071810560,8,41,49
789197629850734592,8,0,8
789238828473081856,8,0,8
789279970644332544,8,0,8
789290299583496193,8,1,9
789547647589908480,8,0,8
789851940033327105,8,0,8
790104521452249088,8,2,10
790351474584907776,8,1,9
790561225256136704,8,0,8
790750287287889920,8,2,10
790995073089413120,8,1,9
791046811196747776,8,0,8
791088683302649857,8,0,8
791101806520795145,8,0,8
791327005325262849,8,3,11
791333832960143360,8,1,9
791695854516207616,8,0,8
791798669573894145,8,0,8
792031000356237312,8,1,9
792196216419414017,8,0,8
792458542875828224,8,0,8
793076695410487296,8,1,9
793533253084852224,8,0,8
793868302716133381,8,1,9
793894287943561216,8,0,8
794742864198529024,8,1,9
796073339152429056,8,0,8
796223958693445633,8,0,8
796598088634863617,8,0,8
796831177734766592,8,0,8
796931857375961088,8,0,8
796986594045689856,8,0,8
797465643700420608,8,1,9
797599105371377664,8,0,8
798128143643144192,8,0,8
798234593220362240,8,0,8
798707076000317440,8,2,10
798903775247405056,8,0,8
800906958228299776,8,0,8
801877229315756032,8,1,9
802969615013998592,8,0,8
803594148276273152,8,0,8
809784046712541184,8,1,9
1449561,7,7,14
4333991,7,1,8
5511332,7,6,13
6021962,7,36,43
6907152,7,0,7
7352782,7,3,10
7496742,7,44,51
8472362,7,0,7
9696372,7,1,8
11809452,7,11,18
12671132,7,0,7
13060492,7,0,7
13195232,7,2,9
14125226,7,9,16
14173901,7,0,7
14181258,7,0,7
14209883,7,13,20
14229634,7,12,19
14293175,7,1,8
14311701,7,6,13
14346779,7,19,26
14376406,7,0,7
14600110,7,0,7
14655114,7,0,7
14785206,7,5,12
14834778,7,0,7
14852411,7,2,9
14976142,7,9,16
15059067,7,1,8
15079601,7,3,10
15248905,7,5,12
15288582,7,7,14
15308059,7,4,11
15322216,7,0,7
15387187,7,0,7
15466017,7,1,8
15504778,7,0,7
15569772,7,0,7
15592989,7,0,7
15656004,7,1,8
15677562,7,0,7
15935541,7,0,7
15953119,7,1,8
15955522,7,1,8
15996216,7,1,8
16056461,7,0,7
16080891,7,1,8
16131215,7,27,34
16207549,7,0,7
16226669,7,23,30
16287027,7,0,7
16299778,7,40,47
16324489,7,0,7
16440284,7,24,31
16484806,7,0,7
16642248,7,1,8
16702637,7,34,41
16803787,7,1,8
16819762,7,6,13
16872481,7,2,9
16921280,7,1,8
17086860,7,0,7
17097703,7,43,50
17118629,7,0,7
17148521,7,17,24
17166612,7,0,7
17264536,7,43,50
17392363,7,0,7
17457961,7,2,9
17481417,7,21,28
17521370,7,0,7
17576951,7,2,9
17605064,7,0,7
17686802,7,1,8
17689892,7,1,8
17748048,7,0,7
17794773,7,1,8
17795057,7,10,17
17798031,7,0,7
17907402,7,0,7
17956471,7,3,10
18000185,7,3,10
18010325,7,2,9
18146764,7,5,12
18225323,7,13,20
18251611,7,1,8
18294521,7,17,24
18316855,7,0,7
18360735,7,4,11
18471312,7,42,49
18475260,7,2,9
18481596,7,3,10
18524109,7,15,22
18611224,7,0,7
18653078,7,1,8
18662449,7,3,10
18722822,7,45,52
18869981,7,0,7
18888952,7,6,13
18988902,7,0,7
19001819,7,74,81
19189000,7,3,10
19203031,7,0,7
19209094,7,0,7
19219879,7,0,7
19303795,7,0,7
19333349,7,2,9
19374521,7,0,7
19393766,7,11,18
19563077,7,12,19
19600358,7,0,7
19790654,7,12,19
19817448,7,14,21
19918709,7,4,11
20091551,7,0,7
20181248,7,31,38
20255622,7,14,21
20289710,7,0,7
20354921,7,1,8
20368866,7,53,60
20406724,7,19,26
20512824,7,5,12
20739133,7,35,42
20830344,7,0,7
20836777,7,0,7
20940460,7,3,10
20982244,7,2,9
20996484,7,0,7
21025381,7,5,12
21274102,7,0,7
21313432,7,0,7
21378923,7,0,7
21423086,7,2,9
21630507,7,0,7
21655112,7,0,7
21691636,7,0,7
21693607,7,1,8
21695164,7,2,9
21784014,7,1,8
21943222,7,0,7
22027142,7,31,38
22083639,7,10,17
22154446,7,0,7
22222653,7,0,7
22228084,7,0,7
22234764,7,2,9
22311333,7,39,46
22368964,7,0,7
22372344,7,4,11
22405827,7,0,7
22933688,7,1,8
23090182,7,0,7
23125197,7,0,7
23281401,7,0,7
23313037,7,0,7
23376602,7,1,8
23569623,7,0,7
23800754,7,1,8
24010123,7,0,7
24011165,7,1,8
24027927,7,7,14
24117479,7,0,7
24295385,7,1,8
24332188,7,0,7
24443584,7,0,7
24526653,7,0,7
24654275,7,1,8
24808612,7,0,7
24845003,7,64,71
24988714,7,0,7
24991683,7,6,13
24993884,7,0,7
25182587,7,0,7
25296022,7,0,7
25365086,7,1,8
25371773,7,0,7
25550419,7,1,8
25827235,7,2,9
25944870,7,0,7
25971048,7,0,7
26146594,7,4,11
26193041,7,18,25
26298314,7,1,8
26461628,7,1,8
26714962,7,2,9
26935873,7,0,7
27152825,7,0,7
27313203,7,0,7
28051145,7,5,12
28487370,7,1,8
28613848,7,1,8
28615422,7,0,7
28618323,7,2,9
28712012,7,1,8
28822811,7,1,8
28844751,7,0,7
28930134,7,0,7
28943469,7,0,7
28979948,7,0,7
29060766,7,0,7
29100862,7,0,7
29637644,7,9,16
29750515,7,0,7
29981747,7,0,7
30180284,7,13,20
30292405,7,0,7
30410258,7,0,7
30649200,7,17,24
30898742,7,35,42
30940701,7,3,10
31015517,7,0,7
31179339,7,1,8
31298299,7,0,7
31310187,7,7,14
31456118,7,107,114
31488432,7,2,9
32024747,7,0,7
32036073,7,1,8
32058685,7,2,9
32061490,7,0,7
32089224,7,0,7
32227565,7,0,7
32292230,7,0,7
32500541,7,0,7
32635294,7,0,7
33025765,7,0,7
33111928,7,0,7
33319901,7,0,7
33373668,7,0,7
33488701,7,0,7
33537161,7,61,68
33623630,7,53,60
33750834,7,2,9
34495484,7,0,7
34552075,7,0,7
34842563,7,1,8
35140732,7,0,7
35167247,7,0,7
35259361,7,0,7
36035381,7,3,10
36131805,7,0,7
36152178,7,0,7
36205440,7,0,7
36697751,7,0,7
36707754,7,0,7
36811318,7,0,7
36837603,7,0,7
37211825,7,0,7
37418509,7,0,7
37435889,7,11,18
37616334,7,0,7
37686978,7,3,10
37793232,7,0,7
38260036,7,0,7
38465698,7,89,96
38502802,7,1,8
38664112,7,106,113
38738518,7,1,8
38955690,7,49,56
39076082,7,27,34
39170147,7,0,7
39246283,7,1,8
39512124,7,10,17
39594567,7,0,7
39861420,7,0,7
39871064,7,7,14
40063696,7,0,7
40065102,7,0,7
40074518,7,49,56
40177904,7,0,7
40279733,7,0,7
40477520,7,53,60
40695950,7,4,11
40737905,7,1,8
41144449,7,0,7
41458916,7,1,8
42248802,7,3,10
42338948,7,1,8
42910254,7,6,13
43053129,7,33,40
43138136,7,0,7
43203630,7,0,7
43324978,7,0,7
43497473,7,15,22
43583486,7,7,14
43717921,7,0,7
43844930,7,1,8
43969290,7,33,40
44099200,7,0,7
44112963,7,0,7
44620310,7,6,13
44688778,7,3,10
44743406,7,1,8
44990206,7,0,7
45157061,7,167,174
45442257,7,3,10
45518891,7,6,13
46194602,7,0,7
46655380,7,0,7
46816408,7,116,123
46852552,7,0,7
46915482,7,0,7
47011988,7,0,7
47080477,7,1,8
47093978,7,1,8
47124528,7,14,21
47472506,7,1,8
47684659,7,8,15
47858151,7,0,7
47974330,7,0,7
48052850,7,7,14
48527833,7,0,7
48673284,7,16,23
48781212,7,0,7
48790856,7,0,7
48931563,7,0,7
49050042,7,0,7
49061522,7,0,7
49076055,7,1,8
49205207,7,33,40
49436928,7,0,7
49546741,7,1,8
49569608,7,2,9
49800332,7,121,128
50094643,7,0,7
50450192,7,0,7
50718295,7,0,7
50908275,7,0,7
50934907,7,0,7
50980657,7,17,24
50992307,7,0,7
51157916,7,0,7
51572529,7,0,7
52025980,7,1,8
52248267,7,1,8
53409654,7,2,9
53490833,7,1,8
53695456,7,0,7
54042845,7,2,9
54198517,7,0,7
54296155,7,3,10
54309607,7,0,7
54385024,7,0,7
54668300,7,0,7
54702689,7,0,7
54720532,7,0,7
54910313,7,0,7
55414784,7,1,8
55422026,7,1,8
56187163,7,0,7
56211319,7,0,7
56760430,7,0,7
56903354,7,0,7
57066807,7,4,11
57811254,7,35,42
58621980,7,1,8
58629303,7,0,7
59330404,7,0,7
59577682,7,0,7
59636925,7,0,7
59915397,7,3,10
61411422,7,6,13
61774631,7,2,9
61869915,7,1,8
62286852,7,0,7
62611535,7,0,7
62680370,7,4,11
63658695,7,14,21
63758416,7,1,8
64068127,7,0,7
64249447,7,0,7
64513376,7,0,7
64542883,7,0,7
64657863,7,4,11
65003619,7,4,11
65068441,7,0,7
65143197,7,5,12
65572289,7,36,43
66112820,7,0,7
66124619,7,1,8
66283629,7,3,10
66284423,7,0,7
66483891,7,19,26
67639458,7,0,7
68127617,7,0,7
68692042,7,38,45
69365677,7,0,7
69510565,7,0,7
69571276,7,0,7
69777110,7,1,8
70071054,7,0,7
71077281,7,43,50
71140821,7,0,7
71697373,7,0,7
72060437,7,0,7
72139098,7,1,8
72271816,7,0,7
73078007,7,9,16
73134729,7,0,7
73150994,7,0,7
73731000,7,0,7
74008969,7,1,8
74149816,7,67,74
74596325,7,3,10
74749913,7,0,7
75189125,7,0,7
75528244,7,0,7
75561107,7,0,7
75871759,7,0,7
76042302,7,0,7
76219865,7,1,8
76337810,7,0,7
76558867,7,0,7
78047350,7,0,7
78432206,7,0,7
78787098,7,50,57
79549861,7,0,7
79860619,7,0,7
80391835,7,0,7
80428736,7,2,9
80619433,7,0,7
80664786,7,0,7
80774269,7,0,7
81262916,7,2,9
82210282,7,1,8
82921979,7,4,11
83162938,7,0,7
83297139,7,21,28
83314598,7,0,7
83515875,7,0,7
83702653,7,1,8
83976898,7,1,8
84020176,7,1,8
84584229,7,1,8
84613819,7,0,7
84676081,7,25,32
84855412,7,0,7
85489295,7,0,7
86498960,7,0,7
86951549,7,0,7
87764401,7,0,7
87772423,7,0,7
88314403,7,1,8
88342659,7,0,7
88801554,7,1,8
89112050,7,1,8
89494553,7,0,7
89529342,7,0,7
89573533,7,1,8
89956486,7,1,8
90131322,7,0,7
