user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
90764655,7,0,7
91569380,7,0,7
91721875,7,0,7
91956571,7,18,25
93111391,7,23,30
94212396,7,13,20
94226378,7,0,7
95142015,7,0,7
95249550,7,1,8
95507952,7,0,7
95643443,7,0,7
96061175,7,34,41
97498423,7,0,7
97868717,7,0,7
97933154,7,1,8
97938251,7,0,7
98911026,7,0,7
99599199,7,0,7
99651936,7,0,7
100384389,7,3,10
100891481,7,6,13
101289263,7,0,7
101598139,7,0,7
101671703,7,0,7
101700708,7,0,7
103049418,7,0,7
104491054,7,2,9
104874562,7,0,7
105677947,7,1,8
105920014,7,0,7
106572442,7,1,8
107241204,7,1,8
107382271,7,1,8
107393078,7,0,7
107603115,7,0,7
110001700,7,2,9
110394585,7,0,7
111490382,7,0,7
111547732,7,0,7
112959224,7,3,10
113213670,7,24,31
113493267,7,1,8
114297772,7,4,11
114686328,7,0,7
114840593,7,1,8
115549976,7,0,7
115565663,7,0,7
116597420,7,0,7
117426276,7,0,7
118019641,7,3,10
118078381,7,1,8
118539679,7,1,8
118718294,7,53,60
118826447,7,0,7
119522175,7,1,8
119760101,7,1,8
119771879,7,1,8
120093004,7,7,14
121513732,7,9,16
121795875,7,1,8
121901360,7,3,10
122228364,7,0,7
122427926,7,3,10
123016161,7,2,9
123425656,7,4,11
123669551,7,0,7
123755473,7,1,8
125461100,7,0,7
125981547,7,0,7
126846242,7,0,7
127126968,7,1,8
127271339,7,1,8
127388398,7,0,7
127953856,7,22,29
128477145,7,9,16
128596120,7,1,8
128896899,7,1,8
131016061,7,13,20
131128626,7,1,8
131511674,7,0,7
131615990,7,1,8
132005573,7,0,7
132396686,7,0,7
132404380,7,0,7
133893157,7,3,10
134268800,7,14,21
134383955,7,0,7
134689218,7,0,7
134976956,7,0,7
135155476,7,0,7
135980373,7,1,8
136141846,7,4,11
136480294,7,4,11
137718722,7,71,78
138774348,7,0,7
139304674,7,9,16
139454227,7,0,7
139500428,7,4,11
140166872,7,2,9
140175363,7,0,7
141089905,7,0,7
144389150,7,0,7
145611801,7,0,7
148176575,7,0,7
148237540,7,14,21
149213160,7,7,14
149685915,7,4,11
150344101,7,0,7
151274219,7,23,30
154006333,7,0,7
154545301,7,23,30
155058199,7,1,8
157238861,7,1,8
158612273,7,1,8
159648576,7,2,9
159705363,7,0,7
160194497,7,6,13
161011548,7,0,7
161186369,7,0,7
163426868,7,2,9
164214064,7,0,7
164269738,7,0,7
164481146,7,1,8
165261930,7,0,7
165792286,7,1,8
167570541,7,1,8
169630464,7,2,9
170268437,7,6,13
170597082,7,0,7
171074713,7,0,7
172399836,7,2,9
172511244,7,1,8
173501340,7,2,9
174369590,7,0,7
175170072,7,12,19
175404992,7,0,7
176098238,7,0,7
177442592,7,1,8
177972446,7,1,8
178414091,7,0,7
178466143,7,0,7
178947924,7,3,10
180824577,7,0,7
181174096,7,0,7
181410811,7,0,7
181842356,7,1,8
183408798,7,0,7
185741158,7,0,7
186166954,7,0,7
186513044,7,0,7
186698874,7,1,8
188369322,7,0,7
189780259,7,0,7
189935217,7,0,7
190587696,7,2,9
190935308,7,32,39
192640325,7,0,7
193325357,7,8,15
194417027,7,0,7
194815344,7,0,7
195378339,7,0,7
195959981,7,0,7
196182278,7,98,105
196354916,7,0,7
198010407,7,0,7
198367568,7,0,7
199399954,7,2,9
199786308,7,2,9
199963228,7,63,70
203440014,7,0,7
203587081,7,0,7
204161510,7,82,89
204662121,7,14,21
205028683,7,0,7
205143160,7,0,7
207141071,7,89,96
208730928,7,0,7
209917826,7,0,7
210142455,7,0,7
211171996,7,45,52
211181482,7,157,164
211195337,7,0,7
211813172,7,0,7
212088592,7,25,32
212573765,7,8,15
213011585,7,0,7
213404017,7,0,7
213518581,7,16,23
213682009,7,2,9
214131069,7,5,12
214153391,7,14,21
214720264,7,0,7
215646013,7,12,19
216553189,7,1,8
216669640,7,12,19
217081909,7,0,7
217724140,7,0,7
219263886,7,0,7
219389888,7,0,7
220051988,7,1,8
220678042,7,2,9
220905415,7,1,8
222386447,7,0,7
223615407,7,0,7
224586804,7,10,17
224776756,7,0,7
224848446,7,1,8
225859704,7,0,7
227975146,7,0,7
228464595,7,2,9
229135269,7,0,7
230150934,7,0,7
230812658,7,5,12
231256015,7,0,7
231570280,7,0,7
232321266,7,1,8
232669813,7,0,7
232797727,7,11,18
233322321,7,8,15
233358415,7,2,9
234626585,7,24,31
236277012,7,0,7
236444318,7,0,7
236756261,7,4,11
237343057,7,26,33
237427389,7,0,7
237586880,7,1,8
238349210,7,0,7
238779889,7,9,16
242004461,7,0,7
242007913,7,6,13
242047504,7,1,8
243776687,7,4,11
244290291,7,0,7
244518415,7,0,7
245668541,7,0,7
246041237,7,0,7
246421577,7,0,7
246561055,7,0,7
247163518,7,16,23
247378337,7,59,66
248841973,7,103,110
248878561,7,1,8
249483785,7,0,7
250785035,7,1,8
251319254,7,0,7
252124868,7,0,7
253382876,7,1,8
253697272,7,1,8
254194034,7,1,8
254282314,7,0,7
254663576,7,9,16
256163301,7,13,20
258781956,7,0,7
259006736,7,0,7
259873237,7,0,7
259915856,7,2,9
260114253,7,3,10
260419232,7,0,7
260505307,7,1,8
260990719,7,0,7
261034989,7,0,7
261046742,7,0,7
262426457,7,0,7
262558584,7,0,7
262642238,7,9,16
262779492,7,0,7
263333819,7,3,10
263492270,7,6,13
263829580,7,2,9
264345563,7,2,9
264385247,7,1,8
264552316,7,0,7
264596282,7,0,7
264621563,7,2,9
266664948,7,0,7
267193224,7,2,9
267611753,7,0,7
268140777,7,0,7
269016875,7,0,7
269310419,7,4,11
269557127,7,0,7
270697767,7,1,8
272197257,7,1,8
272251414,7,0,7
272293513,7,1,8
272696429,7,0,7
273950218,7,0,7
274102565,7,1,8
275203578,7,0,7
275870482,7,4,11
275876876,7,2,9
276056713,7,0,7
276420495,7,27,34
277186565,7,2,9
278143305,7,1,8
278318107,7,0,7
278642216,7,73,80
279172859,7,1,8
279210452,7,0,7
280813689,7,3,10
281696650,7,0,7
282114786,7,4,11
282263560,7,0,7
282577289,7,1,8
285498516,7,1,8
286165784,7,0,7
286224379,7,0,7
286947618,7,1,8
287278417,7,0,7
288056375,7,0,7
288868258,7,0,7
289076554,7,29,36
289319811,7,0,7
289670383,7,0,7
292083077,7,1,8
294622957,7,0,7
296003603,7,0,7
296532264,7,0,7
296981324,7,0,7
298020651,7,2,9
299506138,7,4,11
299919089,7,0,7
301625632,7,1,8
301948622,7,0,7
302291628,7,0,7
302777495,7,2,9
303356447,7,0,7
303476652,7,0,7
303827284,7,3,10
304078990,7,0,7
304143346,7,0,7
304691522,7,0,7
305059732,7,0,7
305113163,7,0,7
306049512,7,0,7
306944989,7,0,7
307705141,7,6,13
308363125,7,0,7
308930547,7,0,7
309264566,7,0,7
309451431,7,0,7
309662743,7,1,8
310729330,7,0,7
312328975,7,0,7
312392374,7,0,7
312406512,7,0,7
316809461,7,7,14
317774985,7,2,9
318551071,7,0,7
319268351,7,0,7
319439039,7,0,7
319513253,7,0,7
320217043,7,1,8
320763867,7,0,7
323083587,7,0,7
324405883,7,5,12
324900974,7,0,7
325063090,7,1,8
325164172,7,235,242
325314678,7,0,7
327399235,7,0,7
327525429,7,1,8
327815991,7,0,7
328744452,7,2,9
329144723,7,0,7
329657442,7,2,9
330569250,7,0,7
331050938,7,0,7
331057781,7,0,7
331289704,7,7,14
333014276,7,24,31
333235689,7,0,7
333700617,7,5,12
333749370,7,17,24
334248188,7,0,7
336536137,7,0,7
336818917,7,0,7
337406543,7,25,32
337883118,7,1,8
338347222,7,0,7
339674225,7,0,7
339838574,7,23,30
340006233,7,0,7
340335439,7,0,7
340491920,7,0,7
341512576,7,0,7
343090760,7,0,7
343226963,7,7,14
344228135,7,16,23
344298377,7,11,18
344445123,7,1,8
344917989,7,0,7
345503301,7,2,9
346318666,7,0,7
346424994,7,0,7
347229647,7,0,7
347805815,7,0,7
348847281,7,0,7
351141135,7,1,8
352091107,7,0,7
352388140,7,0,7
352863664,7,0,7
353351870,7,11,18
353830304,7,0,7
353848742,7,0,7
353937327,7,0,7
356163950,7,1,8
358947759,7,0,7
359587187,7,0,7
359689154,7,0,7
360609864,7,0,7
360868081,7,0,7
361985352,7,3,10
362494906,7,6,13
362778042,7,0,7
363456796,7,0,7
363952574,7,0,7
365492963,7,1,8
365731553,7,0,7
366744134,7,0,7
367582828,7,14,21
368618040,7,2,9
369699689,7,4,11
370135213,7,26,33
370673406,7,0,7
370826309,7,0,7
372192873,7,1,8
373535535,7,0,7
374180424,7,0,7
374364902,7,1,8
374597100,7,4,11
374673775,7,66,73
374800571,7,0,7
376876772,7,72,79
377027403,7,0,7
377773760,7,1,8
378115192,7,0,7
378538488,7,0,7
378847704,7,0,7
379348773,7,22,29
381184049,7,4,11
381674479,7,0,7
383213541,7,6,13
383525184,7,7,14
384439929,7,25,32
385622896,7,0,7
387199731,7,30,37
388282591,7,2,9
388397097,7,1,8
388441407,7,1,8
389077634,7,2,9
390336169,7,13,20
391538467,7,0,7
393131247,7,0,7
393666372,7,0,7
393758431,7,1,8
393783701,7,0,7
393847941,7,0,7
393969873,7,0,7
394245906,7,22,29
394347448,7,1,8
394389863,7,8,15
394452228,7,2,9
395295190,7,0,7
395398311,7,0,7
396150157,7,0,7
397423994,7,0,7
397446441,7,2,9
398940457,7,0,7
399528217,7,0,7
399819844,7,0,7
400393167,7,5,12
401585816,7,0,7
402055639,7,1,8
402114809,7,18,25
402731217,7,0,7
403025543,7,0,7
403179768,7,0,7
403390465,7,2,9
404712984,7,0,7
404839668,7,0,7
405675397,7,15,22
407749350,7,1,8
408905990,7,17,24
409053479,7,0,7
409503621,7,69,76
412645836,7,2,9
413492357,7,0,7
413678384,7,1,8
414161049,7,50,57
414599017,7,0,7
416508480,7,0,7
417407843,7,0,7
417543252,7,16,23
417934632,7,0,7
422641831,7,0,7
423798136,7,1,8
425493252,7,0,7
425528043,7,0,7
429640795,7,2,9
430507345,7,0,7
430671504,7,0,7
431834882,7,1,8
432483431,7,2,9
433412760,7,0,7
433618856,7,2,9
435480404,7,3,10
435533981,7,0,7
435865949,7,0,7
435963262,7,0,7
436826866,7,0,7
437916868,7,0,7
437953469,7,0,7
439138974,7,0,7
440522965,7,2,9
441503310,7,1,8
444820039,7,0,7
445690194,7,0,7
446156980,7,0,7
448801871,7,0,7
449908582,7,1,8
450011933,7,0,7
450555112,7,0,7
454114730,7,1,8
454323057,7,4,11
454807131,7,0,7
455309667,7,0,7
455429373,7,0,7
456356108,7,0,7
457659073,7,0,7
457956308,7,1,8
458109740,7,0,7
458995698,7,0,7
459830470,7,0,7
460705232,7,15,22
460788157,7,0,7
463019162,7,4,11
464516274,7,0,7
465628804,7,1,8
468534179,7,1,8
469645031,7,0,7
470386364,7,0,7
470566750,7,2,9
470763776,7,0,7
470824201,7,2,9
470939162,7,0,7
472870020,7,0,7
473953377,7,1,8
476839111,7,0,7
477408115,7,0,7
479123413,7,7,14
479667256,7,4,11
480392039,7,2,9
480898205,7,34,41
480992011,7,0,7
482365722,7,1,8
482430035,7,3,10
485138965,7,46,53
487176004,7,0,7
487793662,7,0,7
488017942,7,1,8
488108469,7,0,7
488116899,7,0,7
489864494,7,1,8
492757873,7,0,7
493573310,7,0,7
494327889,7,1,8
494562710,7,0,7
494747035,7,3,10
495384532,7,0,7
495490759,7,0,7
495968095,7,0,7
499426251,7,0,7
500069947,7,0,7
500140187,7,0,7
500884001,7,0,7
500897485,7,19,26
501994615,7,5,12
503562956,7,0,7
506960170,7,0,7
508102147,7,0,7
508898693,7,1,8
512573721,7,1,8
512677432,7,1,8
516103997,7,0,7
516718132,7,3,10
516851924,7,0,7
518747389,7,0,7
519197738,7,0,7
519459455,7,0,7
519654793,7,0,7
519716053,7,0,7
519973071,7,0,7
520373204,7,0,7
520525430,7,0,7
520727534,7,1,8
521258028,7,0,7
521415449,7,1,8
521461389,7,1,8
521888462,7,1,8
524644865,7,0,7
524916152,7,0,7
525644785,7,0,7
525781567,7,1,8
525930064,7,1,8
526132367,7,0,7
526777917,7,3,10
526916219,7,1,8
529089844,7,0,7
531310713,7,0,7
531907506,7,0,7
532042038,7,0,7
532124810,7,1,8
532347102,7,0,7
532511483,7,0,7
532571916,7,0,7
533264986,7,0,7
533332519,7,0,7
533365195,7,0,7
534632074,7,1,8
534858822,7,9,16
538370634,7,0,7
538593769,7,2,9
540121712,7,0,7
540295089,7,0,7
540474296,7,1,8
541275949,7,0,7
541390777,7,14,21
542857691,7,1,8
543899246,7,0,7
545882915,7,0,7
547155318,7,48,55
548099056,7,1,8
548264399,7,0,7
548508436,7,1,8
550784516,7,1,8
553032437,7,0,7
554289556,7,3,10
554617385,7,3,10
554740347,7,0,7
555522743,7,1,8
555807170,7,0,7
556269451,7,0,7
556430834,7,8,15
556583189,7,21,28
557002297,7,0,7
559026186,7,0,7
559123311,7,1,8
559155117,7,12,19
560689936,7,0,7
560837262,7,0,7
561660141,7,0,7
561725979,7,0,7
561994847,7,0,7
564248337,7,0,7
566001759,7,0,7
566527711,7,0,7
568440865,7,0,7
569363618,7,0,7
569473957,7,1,8
571061443,7,0,7
572209936,7,0,7
572371867,7,2,9
576589114,7,0,7
576871755,7,2,9
577130542,7,1,8
577730759,7,5,12
582123803,7,0,7
584360052,7,0,7
586036297,7,0,7
586038433,7,7,14
587508712,7,0,7
588812513,7,0,7
589088453,7,0,7
589356588,7,0,7
589399108,7,16,23
589740552,7,26,33
591130895,7,0,7
591270242,7,3,10
591323225,7,0,7
592365823,7,1,8
593113180,7,0,7
594175232,7,0,7
597307058,7,1,8
598601483,7,2,9
599405877,7,0,7
600128555,7,0,7
600949554,7,0,7
601066975,7,7,14
602831832,7,0,7
603363874,7,1,8
603369621,7,0,7
604099981,7,0,7
605368619,7,0,7
608229562,7,1,8
608356776,7,0,7
609432892,7,0,7
