user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
609662712,7,0,7
611761312,7,0,7
612038538,7,67,74
612204514,7,0,7
612931307,7,0,7
618118820,7,0,7
619658711,7,0,7
620157700,7,0,7
622171762,7,0,7
623084205,7,0,7
624080892,7,0,7
624557599,7,0,7
624760242,7,0,7
624937991,7,0,7
626738048,7,4,11
629653192,7,1,8
632180947,7,0,7
634515489,7,0,7
634552970,7,0,7
634845259,7,0,7
701957047,7,9,16
702299198,7,4,11
705443356,7,0,7
706960483,7,0,7
707869742,7,0,7
708444218,7,0,7
709056829,7,0,7
709362858,7,0,7
711667486,7,1,8
711948498,7,2,9
712370244,7,5,12
713165083,7,1,8
713363258,7,0,7
713622387,7,0,7
718365025,7,1,8
720629832,7,0,7
726215821,7,0,7
729311880,7,0,7
732026659,7,0,7
733807675,7,0,7
740600552,7,25,32
743139380,7,0,7
743924732,7,0,7
748088868,7,0,7
749879970,7,2,9
751889702,7,0,7
755668291,7,1,8
760297699,7,0,7
762072810,7,0,7
766013130,7,0,7
767932316,7,0,7
779203105,7,1,8
781475966,7,1,8
782030712,7,3,10
789068702,7,1,8
789501139,7,0,7
790371366,7,0,7
790958690,7,0,7
790967023,7,7,14
792079448,7,2,9
792934862,7,0,7
794312216,7,0,7
802817546,7,24,31
803775529,7,1,8
805243172,7,1,8
810086666,7,34,41
810108188,7,0,7
813712969,7,0,7
813883897,7,2,9
814267292,7,0,7
816874003,7,2,9
826140392,7,1,8
827498942,7,0,7
827972864,7,2,9
827985242,7,0,7
829471585,7,0,7
831729216,7,1,8
832718768,7,8,15
835941276,7,0,7
842925714,7,0,7
844648069,7,0,7
844791222,7,0,7
845904164,7,1,8
848125879,7,0,7
849384990,7,1,8
855628410,7,0,7
855800154,7,1,8
859011776,7,1,8
860620430,7,0,7
860640109,7,3,10
861647976,7,0,7
862337401,7,1,8
862418737,7,6,13
863403048,7,0,7
865200110,7,358,365
867242029,7,0,7
871116008,7,13,20
872376817,7,0,7
874825267,7,0,7
876226856,7,0,7
883145995,7,155,162
883211576,7,1,8
883287067,7,0,7
893754613,7,0,7
896115764,7,2,9
896673626,7,13,20
898058737,7,0,7
898841010,7,0,7
898970054,7,0,7
899769763,7,1,8
903168284,7,1,8
904679539,7,0,7
904797882,7,1,8
909423811,7,1,8
910377870,7,0,7
910995072,7,0,7
912767672,7,1,8
915677713,7,3,10
918162156,7,0,7
921460356,7,13,20
921919484,7,0,7
926318551,7,0,7
927114774,7,1,8
928531555,7,1,8
930702608,7,0,7
930797227,7,0,7
935493974,7,2,9
938418919,7,0,7
941081893,7,23,30
942122522,7,29,36
944061530,7,1,8
946706138,7,1,8
948599569,7,0,7
949914770,7,0,7
956769054,7,0,7
961515811,7,0,7
961659564,7,64,71
963513162,7,0,7
965356795,7,0,7
969910855,7,27,34
981422977,7,0,7
982422420,7,0,7
983952144,7,1,8
989710477,7,0,7
989905712,7,0,7
998435502,7,0,7
1003173012,7,2,9
1011588685,7,0,7
1013214720,7,0,7
1013745037,7,18,25
1016662675,7,0,7
1020922046,7,4,11
1021707366,7,0,7
1023539623,7,1,8
1025152032,7,0,7
1025391548,7,2,9
1026959468,7,0,7
1038453378,7,1,8
1041361142,7,0,7
1045405340,7,0,7
1045538358,7,1,8
1045748221,7,0,7
1046145163,7,0,7
1052040667,7,23,30
1057055353,7,0,7
1059471008,7,0,7
1062668922,7,0,7
1062799087,7,0,7
1066572121,7,8,15
1072324363,7,3,10
1073592985,7,0,7
1080207836,7,0,7
1087837867,7,6,13
1091624545,7,1,8
1101881678,7,3,10
1103021018,7,0,7
1104959191,7,112,119
1112020050,7,37,44
1113287167,7,0,7
1118058950,7,0,7
1132672532,7,6,13
1137158311,7,22,29
1149353412,7,3,10
1151507142,7,1,8
1156058887,7,0,7
1158666440,7,12,19
1160412997,7,0,7
1168572306,7,72,79
1170740323,7,1,8
1173804362,7,0,7
1179956371,7,0,7
1180121479,7,0,7
1197399588,7,0,7
1209385680,7,0,7
1209566924,7,1,8
1210029865,7,1,8
1220046500,7,0,7
1220345107,7,0,7
1237432243,7,0,7
1240662721,7,0,7
1247097169,7,0,7
1252888159,7,1,8
1254045259,7,0,7
1257974276,7,1,8
1259751043,7,4,11
1261927339,7,1,8
1269273930,7,0,7
1270271010,7,0,7
1278257762,7,1,8
1279292274,7,52,59
1280461597,7,0,7
1282343251,7,1,8
1286280223,7,0,7
1287300193,7,14,21
1292133348,7,2,9
1293509834,7,0,7
1305789096,7,0,7
1313086387,7,0,7
1317736292,7,0,7
1318542156,7,4,11
1318840760,7,83,90
1319488358,7,3,10
1319867221,7,13,20
1320037645,7,1,8
1322553037,7,0,7
1325400319,7,4,11
1325719658,7,0,7
1329862512,7,0,7
1336911835,7,18,25
1341944922,7,0,7
1342674733,7,0,7
1345940180,7,29,36
1348004978,7,2,9
1348093506,7,0,7
1350619597,7,0,7
1355999240,7,0,7
1366886233,7,0,7
1368329071,7,0,7
1370800104,7,2,9
1375142442,7,0,7
1375631622,7,0,7
1378713350,7,26,33
1383897337,7,0,7
1385677136,7,1,8
1390706478,7,0,7
1394294108,7,0,7
1400238956,7,19,26
1408710426,7,0,7
1409139006,7,0,7
1413001279,7,1,8
1422131114,7,0,7
1422164946,7,1,8
1423647433,7,17,24
1424378395,7,0,7
1429039004,7,0,7
1430969076,7,0,7
1431039092,7,0,7
1433032111,7,0,7
1439242062,7,0,7
1443956041,7,0,7
1444290588,7,0,7
1447152420,7,0,7
1447693554,7,2,9
1451998987,7,0,7
1453228080,7,1,8
1455795770,7,1,8
1457479842,7,0,7
1460940955,7,0,7
1461075750,7,0,7
1462034972,7,1,8
1462906818,7,0,7
1463236442,7,1,8
1466184158,7,127,134
1468944548,7,0,7
1474440043,7,1,8
1475424613,7,17,24
1476220440,7,0,7
1478594124,7,0,7
1480523155,7,0,7
1480751708,7,0,7
1483720292,7,0,7
1486715822,7,0,7
1487213216,7,3,10
1488719394,7,3,10
1493770248,7,4,11
1499929482,7,2,9
1503839575,7,0,7
1515164574,7,0,7
1516546946,7,0,7
1516798826,7,4,11
1523891821,7,40,47
1524142332,7,0,7
1524742123,7,0,7
1529474959,7,0,7
1532132155,7,0,7
1535382073,7,2,9
1543202473,7,0,7
1551532544,7,38,45
1551584785,7,5,12
1552184706,7,0,7
1553435917,7,4,11
1561504772,7,0,7
1565583055,7,0,7
1566030626,7,2,9
1568656350,7,62,69
1571096438,7,1,8
1571215093,7,1,8
1571239068,7,6,13
1572817922,7,0,7
1576622209,7,1,8
1581664274,7,1,8
1584732452,7,15,22
1588193796,7,0,7
1589373283,7,0,7
1589507504,7,0,7
1594008103,7,0,7
1604339256,7,0,7
1605082915,7,1,8
1606641872,7,0,7
1610474462,7,0,7
1621320505,7,56,63
1629316812,7,1,8
1648681466,7,1,8
1650858084,7,58,65
1651813206,7,0,7
1654186807,7,1,8
1658663401,7,1,8
1663252892,7,6,13
1675930123,7,1,8
1679234634,7,0,7
1690397322,7,0,7
1702596908,7,0,7
1704418920,7,0,7
1705913220,7,0,7
1707108337,7,0,7
1714299895,7,0,7
1720528784,7,0,7
1720985276,7,1,8
1726146416,7,0,7
1731550309,7,0,7
1732070107,7,5,12
1732994119,7,0,7
1829841180,7,0,7
1838274992,7,0,7
1862377536,7,0,7
1869278906,7,0,7
1873374031,7,0,7
1881970458,7,49,56
1882844239,7,0,7
1894464324,7,0,7
1898194112,7,0,7
1906173912,7,0,7
1914979285,7,0,7
1917715891,7,0,7
1918740636,7,21,28
1921148744,7,0,7
1928764724,7,1,8
1933077001,7,67,74
1940755262,7,0,7
1948670011,7,0,7
1957809049,7,1,8
1958152405,7,1,8
1961922115,7,0,7
1963945884,7,1,8
1965933218,7,5,12
1968578905,7,0,7
1970055188,7,33,40
2148244334,7,1,8
2148332881,7,1,8
2148591082,7,0,7
2148988430,7,0,7
2154214074,7,0,7
2157832452,7,0,7
2160747660,7,8,15
2164766750,7,0,7
2165511739,7,0,7
2167809763,7,0,7
2172392619,7,1,8
2175012477,7,0,7
2176433806,7,1,8
2176620908,7,0,7
2177665478,7,0,7
2180375783,7,27,34
2181781448,7,0,7
2183315828,7,0,7
2184573941,7,0,7
2186545345,7,2,9
2194342442,7,4,11
2196907140,7,3,10
2202707036,7,1,8
2206112245,7,0,7
2206339645,7,0,7
2207501480,7,0,7
2208329164,7,1,8
2209113199,7,0,7
2213265757,7,1,8
2215760684,7,6,13
2219159570,7,0,7
2220306061,7,1,8
2223655366,7,1,8
2223863478,7,0,7
2225280979,7,2,9
2229239411,7,0,7
2229628026,7,0,7
2235563370,7,15,22
2237026852,7,1,8
2241234048,7,0,7
2242954477,7,0,7
2245750425,7,0,7
2246180090,7,1,8
2246201081,7,0,7
2246456797,7,0,7
2252471766,7,36,43
2255547348,7,1,8
2259647702,7,0,7
2262885770,7,0,7
2264954509,7,0,7
2265466982,7,0,7
2268307790,7,0,7
2272043766,7,0,7
2272464372,7,0,7
2275169142,7,0,7
2276461717,7,4,11
2279522616,7,1,8
2279660775,7,0,7
2284150545,7,0,7
2288723564,7,0,7
2290053918,7,4,11
2297286916,7,1,8
2298134277,7,15,22
2300289704,7,30,37
2301172375,7,20,27
2304279044,7,0,7
2307356389,7,0,7
2310416263,7,2,9
2310761768,7,0,7
2316270739,7,0,7
2316330373,7,0,7
2323772125,7,0,7
2327638657,7,0,7
2330424144,7,5,12
2331208111,7,0,7
2334062873,7,1,8
2335930938,7,0,7
2336663529,7,1,8
2339332778,7,0,7
2340798337,7,0,7
2341285717,7,0,7
2342646996,7,0,7
2343948980,7,0,7
2345409164,7,51,58
2345762329,7,0,7
2349292010,7,0,7
2353271838,7,0,7
2355347586,7,0,7
2358278190,7,2,9
2358546691,7,0,7
2365184932,7,0,7
2367350719,7,0,7
2369545188,7,0,7
2369902675,7,11,18
2370912788,7,1,8
2371694656,7,0,7
2377816854,7,0,7
2378009777,7,3,10
2380593748,7,1,8
2382074977,7,1,8
2383991174,7,40,47
2386998684,7,0,7
2387923850,7,0,7
2390083512,7,0,7
2393292608,7,0,7
2393300419,7,17,24
2393836836,7,0,7
2398478714,7,0,7
2402473400,7,0,7
2404022173,7,4,11
2410453038,7,4,11
2412675344,7,4,11
2417594054,7,0,7
2421080847,7,73,80
2422491290,7,11,18
2424271248,7,0,7
2427421429,7,1,8
2429810652,7,3,10
2431033524,7,0,7
2432620014,7,0,7
2433757075,7,1,8
2439423046,7,0,7
2442188998,7,0,7
2445474026,7,1,8
2453768402,7,0,7
2460093271,7,1,8
2460357662,7,0,7
2460782113,7,0,7
2461045982,7,1,8
2464920044,7,0,7
2469783866,7,1,8
2470217186,7,6,13
2474572016,7,0,7
2475890107,7,0,7
2477855634,7,1,8
2479047344,7,0,7
2483954965,7,0,7
2484801895,7,5,12
2486311429,7,8,15
2490423633,7,0,7
2495613440,7,0,7
2498276575,7,0,7
2507484340,7,0,7
2508278894,7,0,7
2514590727,7,0,7
2515734288,7,1,8
2524277999,7,2,9
2527500781,7,10,17
2527814880,7,0,7
2542446342,7,0,7
2542852973,7,0,7
2544108704,7,4,11
2562084218,7,0,7
2562420669,7,0,7
2565912762,7,20,27
2567310134,7,0,7
2571872210,7,0,7
2591862354,7,2,9
2599862858,7,0,7
2600069107,7,1,8
2600337822,7,0,7
2604476641,7,0,7
2604487285,7,1,8
2604676818,7,0,7
2605359579,7,10,17
2613920184,7,0,7
2614456544,7,1,8
2614531412,7,0,7
2615424343,7,0,7
2626342982,7,0,7
2646454764,7,0,7
2648555912,7,0,7
2648605575,7,1,8
2649318025,7,0,7
2656651711,7,0,7
2659850119,7,0,7
2663515082,7,0,7
2688530756,7,0,7
2707153254,7,1,8
2707557794,7,0,7
2710761337,7,0,7
2716587527,7,0,7
2718798586,7,9,16
2718866309,7,23,30
2721916634,7,1,8
2724160184,7,0,7
2724918372,7,3,10
2725354744,7,0,7
2727254173,7,1,8
2734455236,7,0,7
2738642560,7,0,7
2739474429,7,0,7
2740951680,7,1,8
2741492717,7,0,7
2743253840,7,0,7
2743418282,7,0,7
2744915079,7,0,7
2745887578,7,28,35
2747288099,7,1,8
2748559467,7,0,7
2751301460,7,1,8
2752488313,7,1,8
2755987049,7,0,7
2756077153,7,1,8
2756770386,7,0,7
2758076306,7,0,7
2759267989,7,2,9
2761234928,7,1,8
2762785196,7,1,8
2773967146,7,0,7
2778655308,7,18,25
2780310370,7,0,7
2788439720,7,0,7
2788844780,7,0,7
2790297881,7,0,7
2790812031,7,0,7
2800385466,7,0,7
2800743920,7,0,7
2800804320,7,0,7
2800862281,7,9,16
2805921939,7,0,7
2807844465,7,7,14
2818197744,7,1,8
2820407917,7,8,15
2822115513,7,0,7
2827027708,7,0,7
2827131879,7,0,7
2827309304,7,0,7
2827491568,7,0,7
2829037142,7,0,7
2830150038,7,4,11
2836349620,7,0,7
2838256094,7,0,7
2838450295,7,2,9
2843121375,7,0,7
2846371383,7,0,7
2846653642,7,0,7
2847130953,7,0,7
2847315610,7,0,7
2852171117,7,0,7
2853449504,7,0,7
2853766474,7,0,7
2858665159,7,8,15
2861803007,7,0,7
2872420231,7,0,7
2873693809,7,0,7
2874158467,7,0,7
2875410745,7,0,7
2876128636,7,0,7
2877060614,7,0,7
2877293361,7,0,7
2878502879,7,0,7
2880381305,7,0,7
2883539164,7,0,7
2884076764,7,0,7
2885288633,7,0,7
2885889147,7,3,10
2886843731,7,0,7
2887434430,7,42,49
2887656388,7,0,7
2888482564,7,0,7
2891549800,7,3,10
2895714057,7,0,7
2901761717,7,0,7
2902650965,7,0,7
2903158613,7,0,7
2904106827,7,1,8
2904911144,7,0,7
2914769599,7,0,7
2916055819,7,0,7
2919934571,7,0,7
2924342216,7,0,7
2924926744,7,1,8
2933564586,7,1,8
2938758358,7,0,7
2943064582,7,2,9
2944556358,7,0,7
2946899192,7,0,7
2947475305,7,0,7
2953305579,7,0,7
2959355615,7,0,7
2962651031,7,2,9
2963829556,7,0,7
2965491734,7,0,7
2966375290,7,1,8
2966859210,7,0,7
2970293603,7,5,12
2971182161,7,0,7
2971378187,7,1,8
2977884175,7,0,7
2978053691,7,0,7
2978064785,7,9,16
2979050746,7,0,7
2985807303,7,0,7
2986306444,7,0,7
2986804000,7,8,15
2992594807,7,3,10
2994113630,7,0,7
2997384886,7,0,7
2999505202,7,0,7
3000407727,7,0,7
