user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3004382651,7,0,7
3005952009,7,0,7
3014054033,7,0,7
3014448796,7,2,9
3016416012,7,1,8
3018793935,7,0,7
3021174959,7,0,7
3025370241,7,0,7
3027604275,7,0,7
3028218003,7,1,8
3031989372,7,1,8
3033376450,7,0,7
3033854607,7,0,7
3035492152,7,0,7
3038941085,7,1,8
3040296325,7,0,7
3040409948,7,0,7
3040856568,7,0,7
3041981354,7,0,7
3042448767,7,0,7
3042702935,7,0,7
3051763684,7,1,8
3052936689,7,28,35
3060159337,7,0,7
3060758005,7,0,7
3065327994,7,37,44
3066591876,7,0,7
3071201530,7,0,7
3075421281,7,0,7
3075825966,7,0,7
3076720472,7,0,7
3083073922,7,3,10
3084439047,7,0,7
3091489739,7,2,9
3096914552,7,77,84
3097980227,7,0,7
3105603524,7,5,12
3119526652,7,0,7
3121351886,7,0,7
3121915096,7,1,8
3122128662,7,1,8
3122219217,7,0,7
3128449208,7,0,7
3128832537,7,0,7
3131358090,7,0,7
3131430309,7,0,7
3133380645,7,0,7
3134165175,7,1,8
3136060350,7,1,8
3150440815,7,0,7
3150493688,7,0,7
3152083559,7,0,7
3152212575,7,24,31
3154227208,7,1,8
3157543165,7,0,7
3159627277,7,1,8
3171775854,7,0,7
3182041184,7,0,7
3188180755,7,0,7
3193595360,7,0,7
3194858744,7,0,7
3198150924,7,0,7
3207455921,7,0,7
3211657496,7,1,8
3213196667,7,0,7
3220348812,7,1,8
3222717138,7,4,11
3222911665,7,0,7
3222937730,7,1,8
3227688294,7,26,33
3228626290,7,0,7
3231986094,7,0,7
3236656398,7,0,7
3236810235,7,29,36
3237058188,7,13,20
3237348433,7,0,7
3239076695,7,0,7
3246319010,7,1,8
3248087792,7,0,7
3253841247,7,0,7
3254788656,7,0,7
3254907853,7,2,9
3258288187,7,3,10
3259730426,7,0,7
3267427074,7,0,7
3269533770,7,0,7
3270212306,7,4,11
3276257160,7,0,7
3283283869,7,3,10
3286056938,7,4,11
3288414416,7,0,7
3289466815,7,1,8
3290069300,7,0,7
3290453295,7,0,7
3290999262,7,3,10
3291216657,7,1,8
3295287420,7,2,9
3296504227,7,0,7
3297436169,7,0,7
3298379798,7,0,7
3299552724,7,0,7
3300201601,7,0,7
3300693303,7,0,7
3301919021,7,0,7
3304982419,7,0,7
3305380733,7,25,32
3308358050,7,0,7
3309031944,7,0,7
3309860058,7,2,9
3310678936,7,1,8
3311646990,7,1,8
3312099537,7,0,7
3312921522,7,0,7
3313144021,7,15,22
3313631888,7,1,8
3313909160,7,0,7
3316710096,7,1,8
3317469151,7,0,7
3318180249,7,0,7
3318938595,7,0,7
3321767747,7,0,7
3327155022,7,3,10
3327669647,7,17,24
3331143699,7,0,7
3332440414,7,0,7
3338779876,7,1,8
3345730905,7,0,7
3349545851,7,0,7
3351771880,7,0,7
3353417632,7,0,7
3357308483,7,0,7
3360757750,7,2,9
3361998159,7,0,7
3365030883,7,78,85
3368465157,7,1,8
3373788733,7,0,7
3375642807,7,1,8
3381917289,7,0,7
3385773933,7,5,12
3385956329,7,2,9
3386623683,7,0,7
3394684451,7,0,7
3395964711,7,13,20
3397223379,7,0,7
3397496110,7,0,7
3397782934,7,1,8
3401627387,7,7,14
3401644132,7,0,7
3402588155,7,0,7
3404327079,7,1,8
3404521804,7,0,7
3405070143,7,0,7
3414012285,7,2,9
3415335543,7,0,7
3416835694,7,1,8
3419749948,7,0,7
3423036440,7,0,7
3430362195,7,0,7
3430409495,7,0,7
3448760721,7,0,7
3469024872,7,4,11
3471479357,7,5,12
3482694026,7,4,11
3483594256,7,5,12
3514449075,7,0,7
3515882301,7,64,71
3527084777,7,7,14
3538092137,7,5,12
3545121435,7,0,7
3550890192,7,7,14
3558809729,7,0,7
3586630456,7,0,7
3589992012,7,0,7
3593482456,7,0,7
3599650933,7,1,8
3628767612,7,1,8
3643269132,7,0,7
3652502952,7,2,9
3664351934,7,3,10
3665724193,7,12,19
3681953173,7,0,7
3718728559,7,0,7
3720737542,7,0,7
3727346955,7,0,7
3740503757,7,0,7
3750533361,7,0,7
3774554253,7,0,7
3803091501,7,1,8
3803379014,7,79,86
3808854134,7,0,7
3810715034,7,4,11
3814121307,7,0,7
3817645456,7,0,7
3821644754,7,0,7
3830323994,7,1,8
3837673535,7,8,15
3844271727,7,39,46
3868063708,7,0,7
3872402481,7,1,8
3872646560,7,0,7
3875151073,7,0,7
3884090114,7,1,8
3885750083,7,1,8
3893210375,7,35,42
3919033400,7,6,13
3924067943,7,1,8
3943251922,7,0,7
3948640959,7,111,118
3950241573,7,0,7
3950416108,7,10,17
3950516001,7,0,7
3951783989,7,0,7
3955187302,7,0,7
3958226056,7,2,9
3960609633,7,0,7
3981570149,7,0,7
3999175995,7,0,7
4010240893,7,0,7
4017384012,7,1,8
4020625456,7,0,7
4034836276,7,0,7
4038669673,7,0,7
4047152837,7,0,7
4048875196,7,11,18
4053458907,7,2,9
4061365779,7,1,8
4084354695,7,0,7
4091449162,7,0,7
4107908716,7,1,8
4109952964,7,0,7
4115731661,7,0,7
4115831833,7,2,9
4122226696,7,2,9
4132530201,7,0,7
4147240349,7,0,7
4153328243,7,53,60
4161575414,7,2,9
4161633555,7,8,15
4167614357,7,0,7
4187517856,7,0,7
4194141941,7,0,7
4204415937,7,1,8
4210571952,7,4,11
4211967857,7,27,34
4218263114,7,0,7
4258198589,7,5,12
4266124223,7,0,7
4266369741,7,3,10
4267479933,7,0,7
4269055582,7,1,8
4269898882,7,0,7
4275555073,7,2,9
4276470553,7,2,9
4288324559,7,0,7
4326412698,7,2,9
4337003246,7,0,7
4343436995,7,0,7
4357505129,7,0,7
4385353779,7,1,8
4386946815,7,1,8
4393421353,7,0,7
4396486942,7,2,9
4407674837,7,0,7
4413869352,7,0,7
4427241869,7,0,7
4437332481,7,0,7
4438103968,7,0,7
4438581616,7,0,7
4440413172,7,5,12
4445095872,7,0,7
4450469653,7,0,7
4452489873,7,0,7
4458811812,7,0,7
4459974500,7,0,7
4463373987,7,0,7
4483480636,7,0,7
4496896937,7,5,12
4497715152,7,0,7
4497934582,7,0,7
4503945135,7,0,7
4514400132,7,6,13
4520190074,7,5,12
4544833575,7,0,7
4549068679,7,0,7
4558688309,7,0,7
4568707695,7,0,7
4582662142,7,1,8
4587580579,7,1,8
4633963068,7,1,8
4655883143,7,0,7
4660068678,7,3,10
4680301292,7,0,7
4681650463,7,1,8
4704084834,7,0,7
4714948245,7,0,7
4716926294,7,0,7
4720999222,7,3,10
4721902968,7,0,7
4726490875,7,0,7
4727279494,7,0,7
4729769449,7,0,7
4734316675,7,0,7
4737929435,7,1,8
4747605977,7,0,7
4756845941,7,0,7
4758850158,7,0,7
4761135846,7,3,10
4762544657,7,61,68
4762753791,7,0,7
4767407978,7,0,7
4771163293,7,0,7
4786169464,7,0,7
4792927420,7,0,7
4800298641,7,0,7
4801252872,7,0,7
4801324256,7,0,7
4804542774,7,0,7
4808073260,7,1,8
4808854410,7,0,7
4810707016,7,0,7
4813758247,7,0,7
4818478331,7,0,7
4828075607,7,1,8
4828940837,7,3,10
4833989219,7,0,7
4834028811,7,1,8
4835909308,7,8,15
4836016694,7,0,7
4836029955,7,12,19
4846269563,7,1,8
4850008078,7,1,8
4851318494,7,0,7
4851551824,7,0,7
4852175914,7,0,7
4853599251,7,1,8
4854380759,7,0,7
4855205338,7,0,7
4857184993,7,0,7
4862175883,7,0,7
4862519787,7,4,11
4863908614,7,0,7
4869448667,7,2,9
4870534929,7,10,17
4870746007,7,1,8
4871587643,7,0,7
4871814608,7,0,7
4872250858,7,0,7
4875332397,7,1,8
4876340824,7,0,7
4880610373,7,2,9
4885736917,7,0,7
4888504663,7,1,8
4888781189,7,4,11
4888990768,7,0,7
4889479581,7,0,7
4889520335,7,16,23
4890110388,7,2,9
4892787039,7,13,20
4896101705,7,0,7
4902017489,7,0,7
4909102111,7,0,7
4912725674,7,7,14
4917886486,7,0,7
4918785720,7,0,7
4924089267,7,0,7
4925524233,7,2,9
695189064279027712,7,0,7
700525448577556480,7,1,8
700809082228183040,7,0,7
700848670766292992,7,0,7
700869198000496641,7,1,8
701157348459413504,7,0,7
701196263241330688,7,2,9
701540084076535808,7,0,7
701822634414047232,7,1,8
702006646084599808,7,17,24
702148272836759552,7,0,7
702156268954378240,7,1,8
702194360687824896,7,0,7
702231309150773248,7,0,7
702348235902353408,7,0,7
702519110974898177,7,0,7
702588529914695681,7,0,7
702812761781305344,7,2,9
703070204209790977,7,1,8
703093519846502400,7,0,7
703249639479316480,7,0,7
703624352516845569,7,5,12
703642519498825728,7,8,15
703662411421773824,7,1,8
704743208044118016,7,0,7
704805889354690562,7,0,7
705067481883348993,7,1,8
705078317280460800,7,0,7
705117240736288769,7,1,8
705138543610310656,7,1,8
705161441352028160,7,0,7
705423740465590273,7,1,8
705427833351331841,7,0,7
705443103394562049,7,0,7
705502643758628866,7,0,7
705579139680616448,7,0,7
705580629803540481,7,1,8
705610066339241984,7,1,8
705737093805449216,7,0,7
705840828191641600,7,2,9
706194641809383424,7,0,7
706223604615258113,7,0,7
706533977243279360,7,0,7
706622382723563520,7,0,7
706863693104074753,7,0,7
707045987546628096,7,1,8
707351627657707521,7,0,7
707616616255721473,7,0,7
707777182383230977,7,0,7
708769555326181377,7,0,7
709066924156538881,7,0,7
710135834314342400,7,0,7
710240576717717505,7,2,9
710301458609078274,7,4,11
710812512732614656,7,1,8
710834154804355072,7,0,7
710993793487601665,7,1,8
711002482504290304,7,0,7
711176383821647872,7,0,7
711312037847158784,7,1,8
711364542304010241,7,2,9
712401980296196101,7,1,8
712417623288360960,7,0,7
712444988030726144,7,1,8
712694359213236224,7,0,7
712705017132748800,7,0,7
713069851418308608,7,0,7
713098001963696128,7,0,7
713161511473168384,7,5,12
713383887754235905,7,0,7
713388906343862272,7,3,10
713409490272432128,7,0,7
713580211732754432,7,2,9
713723072738639872,7,1,8
713788311693697024,7,0,7
714010709177159680,7,68,75
714487717661376513,7,0,7
714536994357927936,7,4,11
714703870912557056,7,11,18
714917089371234304,7,0,7
714927424375545857,7,5,12
714978702761676800,7,12,19
715365952527970304,7,1,8
715620316228292611,7,10,17
715658771197005824,7,0,7
715706344632926208,7,1,8
715711001774190592,7,0,7
715930509969387520,7,0,7
715953311661182976,7,1,8
716007895108689920,7,7,14
716774795992498176,7,2,9
716803361991819264,7,0,7
716986733892481025,7,0,7
717042036684296193,7,0,7
717083390596354048,7,0,7
717531528150913024,7,0,7
717792174658699268,7,1,8
717815405478338560,7,1,8
718430051759480832,7,0,7
718596103378190336,7,0,7
718846872912314368,7,0,7
718999607317901312,7,0,7
719020858027741184,7,1,8
719277803967877120,7,0,7
719316394576363520,7,0,7
719473209867968512,7,0,7
719605224114163712,7,0,7
719959526905094144,7,0,7
720933373246599168,7,0,7
721120856747962373,7,8,15
721681375485632513,7,2,9
721806306290499586,7,0,7
722200442034204676,7,2,9
722724228693241856,7,1,8
722832280352374784,7,98,105
722977389542707202,7,22,29
723210204582666240,7,0,7
723326358483558400,7,1,8
723579310007816192,7,1,8
723829665018839040,7,0,7
724581304474304512,7,0,7
724600872232046592,7,1,8
725984232053559296,7,1,8
726575400458051584,7,0,7
726800000932433921,7,0,7
727566660702482432,7,3,10
727651521102499840,7,2,9
727875272700248064,7,1,8
728219153950183424,7,1,8
728310044245295104,7,0,7
728374967549595649,7,0,7
728820624043483136,7,1,8
728984892655083521,7,0,7
729753787297058816,7,0,7
729878414383927296,7,0,7
730055353765904384,7,1,8
730199436907909123,7,0,7
730850601140113408,7,0,7
731292058283974656,7,0,7
731294575915110400,7,2,9
731620436857880576,7,0,7
732787655004446720,7,4,11
732992883884613632,7,0,7
733043567292088320,7,0,7
733441842516099072,7,0,7
733468077128441856,7,0,7
733765434231689216,7,0,7
733808069440741377,7,1,8
734045093468901376,7,0,7
734110774180909057,7,0,7
734177088681484300,7,8,15
734722986008285184,7,4,11
734758263636385793,7,0,7
735283535326642177,7,0,7
735785565929476096,7,1,8
735940753919250433,7,2,9
736068814509461504,7,12,19
736246719898374144,7,0,7
736277247774969856,7,0,7
737202581437435904,7,0,7
737279962059771910,7,0,7
737287089163665408,7,0,7
737289465001975808,7,0,7
738064861821689858,7,1,8
738076293875433473,7,0,7
738520383884664832,7,3,10
738524159911682050,7,0,7
739086422188003328,7,1,8
739274074099064832,7,0,7
739605094463836160,7,0,7
739611938846478336,7,7,14
739901331515703296,7,0,7
739940370151297026,7,0,7
740237364669341696,7,0,7
740546296516202499,7,0,7
740742246140612608,7,0,7
740749171976773633,7,4,11
741052320989880320,7,11,18
741059146716348417,7,0,7
741566371411021824,7,34,41
742012558715031552,7,0,7
742147178936815616,7,0,7
742185599721869313,7,0,7
742405103869698049,7,0,7
742442228157714432,7,0,7
742449105688006656,7,1,8
742823052354945024,7,1,8
743074169277939712,7,0,7
743147600220590080,7,6,13
743148896365518848,7,0,7
743196562734649345,7,0,7
743519104024326144,7,4,11
743535776797843456,7,0,7
743573601920507905,7,1,8
743609583248281602,7,1,8
744381432508878848,7,0,7
744610749650206720,7,0,7
744759044775239680,7,0,7
744768955517046784,7,0,7
744943438676668416,7,1,8
745059300905721856,7,0,7
745256140150292480,7,1,8
745313136530513923,7,0,7
745466156287332358,7,0,7
745772065609900034,7,15,22
746083412721598464,7,1,8
746259240361287683,7,1,8
746560744590802944,7,0,7
746782494108844036,7,0,7
747538146124922880,7,13,20
747926977001168896,7,0,7
748123384362450944,7,7,14
748623607991963648,7,1,8
749047866283307013,7,23,30
750355133830139904,7,3,10
750815945510137856,7,1,8
751247475877376000,7,0,7
751277313841520642,7,0,7
751297344608440320,7,0,7
751401187258294272,7,0,7
751442842736877568,7,0,7
751601264098619392,7,2,9
751635173490380800,7,0,7
751910692446281728,7,0,7
752530853360574466,7,1,8
752592445800611840,7,1,8
752719852230549504,7,2,9
752752664962826240,7,0,7
753053533717483520,7,0,7
753998504272551936,7,0,7
754013387965734912,7,0,7
754033594889273346,7,1,8
754322414478233600,7,0,7
754472083225063424,7,0,7
754778624834711552,7,1,8
755182677414862848,7,1,8
755190776275972097,7,0,7
755220990301528064,7,0,7
755240543777619969,7,0,7
755469501253218304,7,0,7
755794339746291713,7,3,10
755907802795745280,7,1,8
755964849339764736,7,47,54
756538263830089728,7,0,7
756656323702456320,7,5,12
756904987301666817,7,1,8
756905394266640384,7,0,7
756947748201586688,7,1,8
756955233369063424,7,2,9
757228772227624960,7,1,8
757326654557462528,7,6,13
757415218657976321,7,0,7
757427675883565058,7,0,7
757495837345849344,7,0,7
757619525747609600,7,0,7
757709612422303744,7,0,7
757725552899796993,7,0,7
757769458136051717,7,1,8
758313246105473025,7,0,7
758398764520394753,7,0,7
758686985259216897,7,1,8
758700830165827584,7,2,9
758756215111442432,7,0,7
758784065357148160,7,0,7
758790706852868096,7,0,7
758996842176622593,7,0,7
759683211194667008,7,0,7
759749776418205696,7,0,7
759860403841019904,7,0,7
760077133645504512,7,0,7
760331384703578112,7,0,7
760487844238327808,7,0,7
760900319337324545,7,0,7
760964210306064386,7,0,7
761050518839898112,7,0,7
761426581554335744,7,0,7
761488158492069888,7,0,7
761500176179539969,7,0,7
761611234714214400,7,0,7
761648542062637056,7,0,7
761852641957679104,7,0,7
761997703270236160,7,1,8
762407590844256256,7,0,7
762426101788319744,7,0,7
762428365336813570,7,0,7
762519249344663552,7,0,7
762749991446282240,7,0,7
762986588947316738,7,0,7
763224421603631104,7,0,7
763307466780053504,7,0,7
763414489978970112,7,1,8
763471585604956160,7,1,8
763496537624350724,7,1,8
763551666176008194,7,2,9
763572319172300800,7,2,9
763587751040221184,7,3,10
763868018661138432,7,0,7
763895272854421504,7,0,7
764199968416657408,7,0,7
764673117331468288,7,0,7
764810915850100736,7,1,8
764905443248345088,7,0,7
764919222430474240,7,0,7
764978457193349120,7,0,7
765042800953925633,7,3,10
765177074583822337,7,0,7
765212461179899904,7,0,7
765557004211544064,7,3,10
765592272524156928,7,1,8
765694429030182916,7,0,7
765769482790985728,7,2,9
765951847521812480,7,0,7
766369801782566912,7,0,7
767087789267677184,7,1,8
767208434861273089,7,13,20
767586907932983296,7,0,7
767951474621939712,7,0,7
769165744076652545,7,0,7
769435907116204032,7,2,9
769596520295440384,7,0,7
769642513300877312,7,0,7
769649024064303104,7,0,7
769801768444108800,7,1,8
769891410090733568,7,0,7
770308589198147584,7,1,8
770557742356369408,7,0,7
770677975176011776,7,0,7
770817554243727364,7,1,8
770938152009674752,7,8,15
771155008385449984,7,0,7
771253490966343681,7,0,7
771703909085741056,7,2,9
771718507537035265,7,0,7
772651829565923328,7,2,9
772910889469108224,7,1,8
773310770587197440,7,0,7
773852209188597760,7,31,38
774017687408218112,7,0,7
774704565576949760,7,0,7
774772399036178432,7,1,8
775004450343817218,7,0,7
775722694008451073,7,0,7
776275185724981248,7,0,7
776406872848859136,7,18,25
776433801467572224,7,14,21
776557407736659968,7,0,7
776925523846963200,7,0,7
777658239425077249,7,1,8
777908777584562176,7,0,7
778020800653848581,7,170,177
778097715947372544,7,4,11
778252985868648449,7,1,8
778306734972600320,7,2,9
778377952081870848,7,1,8
778396059873796096,7,0,7
778699257880600577,7,1,8
779017766934372352,7,0,7
779171932566491136,7,0,7
779239946376708096,7,0,7
779570065012318208,7,0,7
780288982454267904,7,0,7
780494377793622016,7,0,7
780559417414561792,7,31,38
780619647787737088,7,0,7
780780929484587008,7,0,7
780918725042135040,7,0,7
781133248894238721,7,0,7
781157432546308096,7,0,7
781609549006594049,7,0,7
781685703209988096,7,0,7
782101432602390528,7,0,7
782250273901125632,7,0,7
782296392635125760,7,0,7
782364385410940930,7,1,8
782505221314514944,7,0,7
782745632834326528,7,1,8
783646666800766976,7,0,7
783786208052805634,7,0,7
784128616691105795,7,1,8
784536953119178753,7,0,7
784555723065786368,7,0,7
784581198131630080,7,0,7
784821206855942144,7,2,9
784879647947362304,7,0,7
784888707845197824,7,0,7
785497593606443008,7,0,7
785580563260329984,7,0,7
785628277029253121,7,0,7
785819215789953025,7,0,7
785842181395406848,7,0,7
785875506042286080,7,3,10
786030422060707840,7,1,8
786056560472682497,7,0,7
786305437624733696,7,0,7
786413210844798976,7,0,7
786476328027508736,7,0,7
786664602306240512,7,0,7
786873325897158657,7,0,7
786988764472107008,7,0,7
787461311785476096,7,1,8
787738757302587392,7,0,7
787855120558006273,7,0,7
787876856628441088,7,0,7
788052886387249152,7,0,7
788127215611355136,7,1,8
788212355201011712,7,0,7
788498134359945217,7,2,9
788500118324469760,7,1,8
789099211421732866,7,0,7
789397500125782016,7,0,7
790145113792061440,7,0,7
790628264515690496,7,0,7
790766006511792128,7,0,7
791470907575312384,7,0,7
791760354162466816,7,0,7
792449779980603392,7,0,7
792552378163720192,7,0,7
792719165828333568,7,0,7
793142356807675904,7,3,10
793294513384980480,7,0,7
793531053902356482,7,0,7
793566084360118273,7,0,7
793725735047405568,7,0,7
794077393166225408,7,0,7
794341687724081153,7,0,7
794428999250231296,7,2,9
794479019399880704,7,0,7
794586708838846464,7,0,7
794637117741789184,7,0,7
795383491689123840,7,0,7
795389396308660226,7,2,9
795544278164324353,7,0,7
795642092840099840,7,0,7
795660598927298560,7,0,7
796224801366949888,7,0,7
796279423062437889,7,0,7
796413161519902720,7,0,7
796556417880571904,7,0,7
796580641047453696,7,0,7
796682816302055424,7,0,7
796741633136017409,7,0,7
797110391092482049,7,0,7
797768694332096512,7,0,7
797916499021365248,7,0,7
798068205906313216,7,0,7
798440202628894720,7,2,9
799089935378685953,7,0,7
801039573648310272,7,0,7
802690672285417472,7,6,13
69053,6,30,36
458173,6,12,18
3349241,6,9,15
3497941,6,44,50
5723252,6,20,26
6077902,6,100,106
6279782,6,1,7
7595102,6,2,8
7771842,6,52,58
8151532,6,17,23
8287732,6,26,32
8315692,6,19,25
8941472,6,0,6
9466582,6,149,155
10138662,6,16,22
11486082,6,0,6
12032542,6,3,9
12577172,6,1,7
13171062,6,4,10
13658162,6,2,8
14102373,6,0,6
14102928,6,12,18
14186393,6,23,29
14191306,6,0,6
14196647,6,0,6
14365764,6,1,7
14448017,6,0,6
14500915,6,9,15
14574167,6,15,21
14577753,6,0,6
14706648,6,4,10
14753225,6,63,69
14817209,6,0,6
14828860,6,0,6
14877471,6,6,12
15030136,6,10,16
15053754,6,3,9
15062989,6,1,7
15077409,6,0,6
15099412,6,0,6
15249218,6,95,101
15297995,6,1,7
15299119,6,58,64
15313592,6,2,8
15386144,6,2,8
15642796,6,1,7
15662838,6,26,32
15726120,6,35,41
15815757,6,1,7
15844857,6,1,7
15964558,6,0,6
15975878,6,1,7
15985378,6,22,28
16077204,6,18,24
16088964,6,8,14
16122052,6,3,9
16207644,6,16,22
16244449,6,2,8
16249929,6,0,6
16270415,6,31,37
16311305,6,0,6
16337707,6,10,16
16350376,6,2,8
16362151,6,56,62
16396215,6,2,8
16399202,6,28,34
16468234,6,0,6
16488199,6,0,6
16582131,6,17,23
16613367,6,0,6
16638276,6,29,35
16701918,6,0,6
16707176,6,0,6
16825062,6,0,6
16842538,6,10,16
16849114,6,1,7
16944777,6,1,7
16978119,6,25,31
17012605,6,28,34
17054728,6,9,15
17068737,6,0,6
17111029,6,2,8
17133044,6,10,16
17216103,6,0,6
17220917,6,3,9
17250722,6,2,8
17302067,6,5,11
17349277,6,5,11
17350532,6,6,12
17665654,6,4,10
17695105,6,1,7
17792906,6,0,6
17899442,6,4,10
17975333,6,1,7
18048935,6,0,6
18107739,6,14,20
18119606,6,2,8
18160252,6,0,6
18209365,6,0,6
18220712,6,1,7
18272853,6,206,212
18294448,6,7,13
18309180,6,0,6
18316690,6,1,7
18337695,6,0,6
18350235,6,4,10
18416448,6,0,6
18451261,6,1,7
18457466,6,31,37
18522689,6,0,6
18694200,6,0,6
18796865,6,0,6
18892022,6,0,6
18949560,6,6,12
18965007,6,24,30
19013011,6,13,19
19050423,6,0,6
19051617,6,10,16
19077055,6,0,6
19077091,6,6,12
19080346,6,1,7
19121657,6,0,6
19231532,6,0,6
19253863,6,40,46
19273857,6,0,6
19295547,6,0,6
19395615,6,1,7
19398213,6,0,6
19400611,6,0,6
19489355,6,28,34
19531467,6,0,6
19574238,6,0,6
19697314,6,2,8
19709708,6,1,7
19751197,6,1,7
19837512,6,2,8
19843308,6,0,6
19934859,6,0,6
19942538,6,0,6
19943761,6,32,38
19946542,6,0,6
19999160,6,21,27
20031359,6,4,10
20148396,6,25,31
20204796,6,0,6
20208534,6,1,7
20278903,6,3,9
20352372,6,16,22
20391448,6,0,6
20391743,6,0,6
20518313,6,0,6
20592066,6,0,6
20601895,6,2,8
20655790,6,10,16
20719498,6,18,24
20833775,6,1,7
20991011,6,5,11
21045444,6,0,6
21183809,6,1,7
21211364,6,2,8
21217814,6,18,24
21237646,6,1,7
21264417,6,10,16
21315649,6,11,17
21422820,6,0,6
21467204,6,1,7
21469302,6,32,38
21538264,6,0,6
21717987,6,15,21
21726566,6,0,6
21760124,6,2,8
21788270,6,0,6
21814880,6,0,6
21856040,6,0,6
21863356,6,15,21
21880592,6,0,6
22005584,6,1,7
22058266,6,13,19
22107458,6,18,24
22148948,6,0,6
22181462,6,121,127
22261236,6,0,6
22290858,6,0,6
22666911,6,4,10
22673377,6,1,7
22840485,6,1,7
22847287,6,31,37
22877015,6,0,6
22891214,6,2,8
22891682,6,9,15
23021900,6,0,6
23075530,6,0,6
23083825,6,0,6
23150206,6,1,7
23240495,6,1,7
23328623,6,60,66
23355352,6,0,6
23427357,6,0,6
23458411,6,4,10
23484056,6,0,6
23608661,6,0,6
23700363,6,2,8
23817298,6,40,46
23831960,6,0,6
23928356,6,1,7
24045240,6,7,13
24128316,6,0,6
24148939,6,0,6
24379982,6,13,19
24390141,6,0,6
24452734,6,0,6
24495486,6,0,6
24515183,6,0,6
24545904,6,1,7
24579609,6,2,8
24642738,6,1,7
24727332,6,0,6
24822337,6,0,6
24876737,6,7,13
24889469,6,1,7
24996956,6,6,12
25002819,6,32,38
25029390,6,1,7
25099598,6,0,6
25183466,6,0,6
25192604,6,29,35
25692218,6,1,7
25706893,6,0,6
25809567,6,2,8
25835740,6,22,28
25858467,6,0,6
25911963,6,29,35
26034902,6,3,9
26287372,6,1,7
26520948,6,0,6
26528482,6,4,10
26657087,6,0,6
26774751,6,3,9
26776983,6,2,8
26802372,6,0,6
26991134,6,0,6
27072169,6,0,6
27080718,6,0,6
27101828,6,1,7
27234106,6,0,6
27324239,6,61,67
27326967,6,0,6
27466261,6,0,6
27544596,6,0,6
27578677,6,6,12
27591444,6,0,6
27651282,6,0,6
27669037,6,1,7
27780594,6,0,6
27821873,6,1,7
27826793,6,0,6
28012012,6,0,6
28107703,6,1,7
28129938,6,1,7
28162211,6,19,25
28341907,6,9,15
28409355,6,0,6
28585906,6,0,6
28639249,6,1,7
28802779,6,0,6
28986976,6,1,7
29045086,6,4,10
29473578,6,1,7
29616662,6,0,6
29930923,6,2,8
29974662,6,0,6
30292304,6,0,6
30300903,6,2,8
30481580,6,0,6
30488898,6,0,6
30500021,6,1,7
30532993,6,0,6
30688823,6,0,6
30747067,6,8,14
30752083,6,0,6
30779468,6,74,80
30790364,6,16,22
30929482,6,1,7
31132063,6,0,6
31328554,6,4,10
31424763,6,0,6
31451487,6,0,6
31454104,6,2,8
31461970,6,3,9
31649027,6,14,20
31740268,6,0,6
32258396,6,0,6
32269459,6,0,6
32394756,6,1,7
32484559,6,1,7
32531047,6,0,6
32683581,6,0,6
32914948,6,0,6
33247227,6,0,6
33264868,6,0,6
33278078,6,27,33
33331713,6,1,7
33391763,6,0,6
33615866,6,0,6
33624065,6,0,6
33753767,6,5,11
33759677,6,0,6
33853671,6,3,9
33884704,6,0,6
33987859,6,0,6
34125720,6,15,21
34281620,6,1,7
34348169,6,2,8
34349003,6,47,53
34458884,6,0,6
34489982,6,1,7
34592908,6,13,19
34710971,6,1,7
34997867,6,23,29
35278935,6,0,6
35372757,6,0,6
35406114,6,2,8
35461453,6,0,6
35604261,6,1,7
35612648,6,0,6
35764859,6,1,7
36111227,6,2,8
36210200,6,2,8
36237382,6,3,9
36269259,6,1,7
36289615,6,2,8
36515827,6,0,6
