user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
36684945,6,1,7
36699129,6,6,12
36748631,6,0,6
36779549,6,0,6
36820241,6,2,8
36940614,6,5,11
37029661,6,9,15
37096107,6,31,37
37191162,6,0,6
37236440,6,0,6
37352336,6,0,6
37431818,6,1,7
37440873,6,1,7
37466254,6,0,6
37951988,6,1,7
38091140,6,1,7
38126883,6,0,6
38436438,6,0,6
38549586,6,0,6
38748818,6,5,11
38864480,6,3,9
38977584,6,0,6
39211740,6,2,8
39573043,6,2,8
39683274,6,0,6
39790896,6,1,7
39940549,6,0,6
40271429,6,0,6
40396683,6,0,6
40600816,6,0,6
40932304,6,4,10
41012342,6,0,6
41186732,6,16,22
41356810,6,1,7
41447962,6,0,6
41691959,6,4,10
41927599,6,0,6
42232039,6,2,8
42315260,6,1,7
42702682,6,4,10
42974503,6,2,8
43119145,6,0,6
43133414,6,86,92
43152023,6,1,7
43239333,6,0,6
43382550,6,3,9
43819393,6,0,6
44185285,6,7,13
44632487,6,0,6
44702959,6,0,6
44729745,6,0,6
45041081,6,0,6
45233046,6,28,34
45633179,6,0,6
45749147,6,0,6
45925811,6,0,6
46060722,6,1,7
46085567,6,0,6
46111679,6,7,13
46376593,6,0,6
46539376,6,0,6
47152545,6,42,48
47452654,6,0,6
47626121,6,2,8
47882905,6,9,15
47934424,6,0,6
47997201,6,0,6
48017429,6,1,7
48183195,6,0,6
48339146,6,0,6
48401114,6,0,6
48496289,6,1,7
48558532,6,6,12
48564648,6,38,44
48903480,6,23,29
48906174,6,0,6
48997761,6,3,9
49033918,6,0,6
49038739,6,3,9
49118459,6,0,6
49367983,6,22,28
49430686,6,3,9
49556816,6,0,6
49595009,6,2,8
49814852,6,0,6
50131622,6,3,9
50188609,6,1,7
50257835,6,0,6
50477332,6,9,15
50514258,6,0,6
50949619,6,0,6
51136644,6,1,7
51187153,6,5,11
51371811,6,11,17
51388457,6,1,7
51447410,6,0,6
51515176,6,0,6
51757391,6,0,6
51934504,6,1,7
51936011,6,0,6
51945370,6,20,26
52228687,6,0,6
52605277,6,7,13
53106230,6,1,7
53179643,6,18,24
53211626,6,0,6
53435162,6,0,6
53440929,6,0,6
53504193,6,0,6
53951753,6,0,6
54014410,6,0,6
54014477,6,2,8
54193002,6,0,6
54206244,6,0,6
54462456,6,0,6
54466755,6,1,7
54534131,6,3,9
54603216,6,0,6
54694601,6,6,12
54783435,6,0,6
54950188,6,2,8
54986313,6,1,7
55242766,6,18,24
55520486,6,1,7
55633057,6,3,9
55652140,6,0,6
55686670,6,0,6
55826665,6,0,6
56591875,6,0,6
57023662,6,0,6
57371132,6,1,7
57739910,6,0,6
57912099,6,0,6
58198180,6,10,16
58602077,6,0,6
58872505,6,0,6
58957403,6,0,6
59209789,6,6,12
59781077,6,1,7
60342790,6,15,21
60610778,6,6,12
60745382,6,0,6
60802498,6,0,6
61914451,6,0,6
62051547,6,0,6
62136005,6,1,7
62298650,6,8,14
62323651,6,0,6
62446765,6,0,6
62542798,6,0,6
62704579,6,11,17
63252735,6,0,6
64087291,6,0,6
64256758,6,14,20
64403326,6,1,7
64721998,6,0,6
64739377,6,0,6
64967531,6,0,6
65167784,6,0,6
65193537,6,0,6
65260323,6,0,6
65534226,6,1,7
65755698,6,2,8
66441154,6,0,6
66478969,6,2,8
66480903,6,27,33
66494916,6,2,8
66773997,6,0,6
66878080,6,1,7
67040807,6,0,6
67971437,6,10,16
68058764,6,2,8
68213467,6,0,6
68562978,6,2,8
68742967,6,0,6
69004966,6,4,10
69134992,6,0,6
69717706,6,1,7
69738655,6,52,58
69780054,6,0,6
70041065,6,0,6
70101548,6,0,6
70314813,6,11,17
70429910,6,0,6
72034723,6,0,6
72245243,6,0,6
72494167,6,0,6
72610586,6,4,10
72863939,6,13,19
72898305,6,0,6
72932247,6,0,6
73044997,6,1,7
73237049,6,9,15
73975685,6,63,69
74826397,6,0,6
75081208,6,0,6
75190347,6,17,23
75871138,6,0,6
76058560,6,173,179
76345188,6,0,6
76538013,6,0,6
76656029,6,0,6
76661006,6,0,6
76986079,6,0,6
77645553,6,0,6
77693039,6,1,7
78262251,6,0,6
78465328,6,0,6
79497923,6,0,6
79589121,6,0,6
81016687,6,0,6
81554358,6,0,6
82275729,6,22,28
82539274,6,0,6
82868977,6,0,6
83666834,6,0,6
84018137,6,0,6
84190965,6,0,6
84370760,6,0,6
84653850,6,23,29
84722818,6,0,6
85497642,6,0,6
86229102,6,5,11
86535361,6,2,8
86778651,6,0,6
87101015,6,0,6
87229567,6,0,6
87499919,6,3,9
87849193,6,12,18
87967321,6,6,12
88209689,6,26,32
88264553,6,0,6
88273330,6,0,6
88604586,6,0,6
89364475,6,16,22
89850730,6,6,12
90669853,6,2,8
91133629,6,0,6
91613964,6,1,7
91654561,6,0,6
92435670,6,0,6
92437974,6,85,91
92803398,6,0,6
93269181,6,15,21
93286075,6,0,6
93587029,6,0,6
93701933,6,0,6
94131966,6,0,6
95492577,6,0,6
96138456,6,0,6
97405527,6,0,6
97538244,6,0,6
97792916,6,63,69
98583506,6,0,6
98617389,6,191,197
99149095,6,4,10
99176771,6,0,6
99720491,6,0,6
99741877,6,3,9
99823810,6,0,6
100411358,6,0,6
101197568,6,0,6
101321843,6,0,6
101573308,6,0,6
102237770,6,0,6
102978397,6,0,6
103084723,6,0,6
103921843,6,16,22
103994967,6,33,39
104116845,6,0,6
104262369,6,0,6
104544884,6,0,6
104561886,6,0,6
104714328,6,1,7
105358565,6,0,6
105377391,6,0,6
105680489,6,0,6
106104546,6,6,12
106195892,6,1,7
106248926,6,0,6
106890006,6,0,6
106900770,6,2,8
108085194,6,1,7
110014280,6,32,38
110199174,6,3,9
110263832,6,9,15
110646821,6,4,10
110759185,6,0,6
112105662,6,0,6
113641925,6,0,6
114006333,6,0,6
114048973,6,1,7
114154403,6,1,7
114356391,6,0,6
114658476,6,1,7
114937577,6,0,6
114974578,6,28,34
116587844,6,0,6
116743844,6,0,6
116960062,6,40,46
117341432,6,0,6
117647857,6,1,7
118068803,6,1,7
118355447,6,0,6
119758837,6,16,22
120191448,6,0,6
120579465,6,0,6
121652814,6,1,7
121815949,6,1,7
122166583,6,23,29
122189801,6,1,7
122975962,6,0,6
124230952,6,0,6
124607045,6,1,7
125025286,6,0,6
125248467,6,0,6
125381769,6,0,6
125534451,6,0,6
125980963,6,0,6
126372081,6,1,7
126745745,6,0,6
127784285,6,0,6
128286952,6,17,23
128306173,6,3,9
128662777,6,0,6
129009523,6,6,12
130266752,6,0,6
130418036,6,5,11
130691970,6,0,6
131809111,6,2,8
132270763,6,0,6
132390027,6,5,11
132902241,6,0,6
132964988,6,6,12
133572627,6,0,6
133793052,6,0,6
135049803,6,1,7
136420789,6,0,6
137368949,6,1,7
137403286,6,0,6
138446038,6,0,6
138952668,6,0,6
140307744,6,21,27
140997828,6,0,6
142109657,6,9,15
142833722,6,0,6
145341828,6,23,29
145513817,6,0,6
145838509,6,17,23
146016779,6,0,6
146677265,6,9,15
146925516,6,0,6
147355294,6,12,18
147499862,6,0,6
147690080,6,0,6
149319055,6,1,7
149664270,6,2,8
151612530,6,0,6
151713018,6,0,6
151792927,6,0,6
151843971,6,1,7
152569541,6,0,6
153004283,6,1,7
153262729,6,0,6
154196061,6,3,9
155701609,6,0,6
156321706,6,1,7
159007827,6,0,6
159038849,6,3,9
160009840,6,0,6
160975748,6,23,29
161329379,6,2,8
162162668,6,0,6
163870394,6,0,6
163995557,6,0,6
164976777,6,1,7
168204498,6,0,6
168230704,6,0,6
168728236,6,0,6
169209651,6,0,6
170006305,6,0,6
171588704,6,3,9
172487174,6,2,8
172626911,6,8,14
172748155,6,13,19
172957296,6,0,6
174872379,6,2,8
175083721,6,3,9
175472962,6,6,12
175514044,6,1,7
175644368,6,1,7
176149181,6,0,6
176549658,6,0,6
176870725,6,0,6
177780504,6,0,6
179266173,6,0,6
180242950,6,1,7
180897456,6,15,21
180986676,6,0,6
181634028,6,1,7
181771478,6,0,6
181851035,6,1,7
182093171,6,0,6
182476548,6,0,6
183589792,6,0,6
184435449,6,0,6
185320965,6,0,6
186157893,6,0,6
186296839,6,3,9
187425654,6,0,6
187502162,6,0,6
187657428,6,297,303
190357821,6,2,8
190689139,6,0,6
191521095,6,0,6
191702150,6,0,6
192324533,6,24,30
193475541,6,0,6
195563856,6,0,6
195657096,6,0,6
196662794,6,0,6
196748746,6,0,6
197181270,6,5,11
199310931,6,4,10
199395341,6,0,6
201811300,6,2,8
202514999,6,0,6
203753634,6,2,8
205249120,6,0,6
206325286,6,5,11
206923011,6,10,16
207286451,6,0,6
209794571,6,0,6
210050479,6,2,8
211955738,6,12,18
212754397,6,25,31
214709503,6,0,6
214886907,6,1,7
215058742,6,0,6
215150384,6,0,6
215503199,6,0,6
215589480,6,0,6
216234848,6,0,6
216770668,6,2,8
217046409,6,0,6
217392201,6,0,6
218205069,6,3,9
218443089,6,0,6
219090230,6,0,6
220097700,6,0,6
220807999,6,16,22
221134449,6,3,9
222412674,6,40,46
222519463,6,3,9
223638661,6,0,6
224263426,6,1,7
224286721,6,41,47
224343703,6,0,6
224893073,6,0,6
225981661,6,1,7
226391655,6,3,9
226759450,6,11,17
226761958,6,0,6
227259371,6,10,16
228818282,6,1,7
228913555,6,0,6
230819862,6,0,6
230980428,6,1,7
231852503,6,25,31
231923744,6,1,7
232036070,6,2,8
232159813,6,0,6
232402717,6,36,42
232588151,6,0,6
232921052,6,57,63
234200138,6,16,22
234581403,6,0,6
236106747,6,0,6
236149457,6,95,101
237658796,6,1,7
237993089,6,0,6
238644975,6,0,6
238763830,6,2,8
239388228,6,8,14
239576814,6,0,6
240974899,6,0,6
242138896,6,0,6
243243488,6,9,15
243371187,6,0,6
244014354,6,0,6
244086083,6,5,11
244574766,6,0,6
244722043,6,7,13
245507232,6,0,6
245942173,6,9,15
246048840,6,3,9
246119772,6,0,6
246153081,6,0,6
246423260,6,4,10
247803955,6,9,15
248000309,6,0,6
248230875,6,3,9
249275835,6,0,6
249945898,6,0,6
250322730,6,0,6
251037574,6,0,6
251646064,6,1,7
252084830,6,0,6
252192750,6,0,6
252833857,6,2,8
253077983,6,0,6
253607208,6,2,8
254781783,6,0,6
254873869,6,6,12
255159367,6,1,7
255571311,6,0,6
256216363,6,0,6
256693556,6,12,18
258741909,6,27,33
260299303,6,1,7
261362196,6,0,6
261400644,6,1,7
262162159,6,0,6
262975705,6,1,7
263434639,6,0,6
265721475,6,2,8
265936127,6,0,6
266831840,6,0,6
266909396,6,0,6
266912064,6,1,7
267381802,6,2,8
268743244,6,0,6
269200179,6,10,16
269954424,6,0,6
270144827,6,6,12
270441409,6,2,8
271084509,6,0,6
271847724,6,0,6
271989352,6,31,37
272549918,6,0,6
273205901,6,0,6
273560019,6,0,6
273657605,6,10,16
273684365,6,0,6
273735213,6,0,6
274017531,6,1,7
274611131,6,0,6
274714245,6,0,6
276108093,6,1,7
276298255,6,0,6
276704067,6,0,6
276755915,6,3,9
277337287,6,0,6
277613279,6,8,14
277844451,6,2,8
278086623,6,0,6
278359239,6,17,23
280800861,6,21,27
281031676,6,0,6
281282774,6,155,161
282817405,6,0,6
282829547,6,0,6
283054439,6,0,6
283114520,6,9,15
283366045,6,0,6
284719838,6,0,6
287950463,6,0,6
288634636,6,2,8
289400665,6,0,6
290102068,6,0,6
290195473,6,7,13
290990507,6,1,7
291072432,6,0,6
291199456,6,27,33
291230982,6,0,6
291996706,6,0,6
292754731,6,0,6
294656386,6,1,7
295128147,6,1,7
296241587,6,0,6
297047518,6,0,6
297260894,6,2,8
298313998,6,0,6
298476496,6,0,6
299297163,6,0,6
300276016,6,0,6
301219601,6,0,6
301475627,6,0,6
301513955,6,0,6
301560989,6,0,6
301623008,6,0,6
301791092,6,45,51
301791169,6,96,102
302180236,6,0,6
302299237,6,0,6
302439427,6,1,7
303167451,6,0,6
303328351,6,0,6
303642405,6,0,6
303918175,6,2,8
305274389,6,0,6
305543581,6,0,6
305909204,6,2,8
306512388,6,2,8
306577453,6,0,6
307365167,6,0,6
307741015,6,2,8
308590376,6,1,7
310425304,6,17,23
311938631,6,0,6
312208280,6,0,6
313103646,6,13,19
314196144,6,3,9
314226855,6,10,16
314691208,6,2,8
315083177,6,1,7
316057126,6,2,8
317229614,6,0,6
317601093,6,0,6
317835273,6,0,6
317881711,6,4,10
319324181,6,0,6
319337461,6,10,16
320027703,6,16,22
320345802,6,0,6
320848710,6,1,7
321594219,6,0,6
321822652,6,0,6
322959754,6,1,7
323701523,6,3,9
325769197,6,1,7
326293048,6,0,6
327321956,6,1,7
327365215,6,3,9
328838694,6,3,9
329180052,6,0,6
329276061,6,5,11
329431472,6,0,6
329783512,6,0,6
329839187,6,1,7
330033770,6,1,7
330616131,6,0,6
330681561,6,0,6
330721585,6,0,6
331615894,6,0,6
331775975,6,4,10
331918436,6,0,6
333186564,6,3,9
333238347,6,0,6
335362428,6,0,6
335677881,6,0,6
337958622,6,0,6
339699758,6,0,6
342255534,6,0,6
342394431,6,0,6
342458078,6,1,7
343024042,6,0,6
343390299,6,0,6
343672955,6,1,7
344072386,6,1,7
344100787,6,56,62
344133845,6,1,7
344194423,6,0,6
344196495,6,0,6
344383681,6,0,6
344854154,6,9,15
344918904,6,14,20
345041240,6,0,6
345049085,6,0,6
345180053,6,75,81
345538615,6,0,6
346175175,6,0,6
346868284,6,1,7
347703656,6,1,7
349291227,6,0,6
349314373,6,5,11
349344890,6,53,59
350129163,6,30,36
350398451,6,6,12
351040999,6,0,6
352005726,6,0,6
352098617,6,2,8
352508648,6,3,9
353359252,6,0,6
353879012,6,1,7
353879106,6,17,23
354617828,6,0,6
355217453,6,0,6
355697007,6,1,7
356026306,6,10,16
356847295,6,0,6
356858959,6,0,6
357076444,6,0,6
357359576,6,0,6
357778969,6,1,7
358785860,6,0,6
360016165,6,2,8
361022019,6,3,9
361306731,6,0,6
362550965,6,0,6
363712042,6,0,6
364334974,6,0,6
365713922,6,0,6
365739444,6,1,7
366673218,6,0,6
368945386,6,6,12
369231528,6,2,8
369801087,6,17,23
371165147,6,0,6
372440581,6,18,24
372465726,6,0,6
372867045,6,0,6
