user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
373185614,6,0,6
373522722,6,2,8
373539741,6,0,6
373710222,6,3,9
374181571,6,0,6
375447114,6,2,8
375932471,6,0,6
376744269,6,17,23
377065188,6,0,6
377634498,6,0,6
379047199,6,3,9
379296290,6,1,7
379787022,6,0,6
380417273,6,6,12
380451775,6,11,17
381142628,6,1,7
381489867,6,1,7
382209977,6,1,7
382395639,6,0,6
382591747,6,0,6
383650129,6,4,10
383903519,6,0,6
383906376,6,0,6
385058326,6,1,7
385075023,6,0,6
386298884,6,0,6
386542585,6,0,6
386714260,6,0,6
388379132,6,1,7
388415296,6,0,6
389263294,6,1,7
389848242,6,4,10
390082951,6,0,6
391403694,6,10,16
391840092,6,0,6
392102944,6,0,6
392234219,6,0,6
393601610,6,1,7
393775856,6,1,7
394375039,6,7,13
396710161,6,0,6
396820325,6,1,7
398234242,6,0,6
400230612,6,0,6
400280176,6,0,6
401989905,6,1,7
402008066,6,0,6
403142058,6,1,7
404324317,6,17,23
406431568,6,0,6
406619360,6,0,6
406665273,6,4,10
408374960,6,3,9
408763466,6,42,48
409652618,6,2,8
409867690,6,0,6
410728583,6,0,6
412998763,6,14,20
413344125,6,1,7
413367727,6,10,16
415878019,6,6,12
416099442,6,0,6
417553124,6,0,6
418400448,6,0,6
419187881,6,8,14
419308018,6,0,6
419778202,6,0,6
421964324,6,0,6
422192213,6,4,10
423902789,6,0,6
423966649,6,0,6
424868194,6,0,6
425511467,6,24,30
426297408,6,1,7
426774984,6,7,13
426863240,6,0,6
427515851,6,8,14
427725775,6,0,6
427800838,6,0,6
427865020,6,3,9
428204972,6,0,6
430080506,6,0,6
430853722,6,0,6
431300607,6,0,6
431677460,6,0,6
431689234,6,0,6
431743106,6,0,6
433320862,6,0,6
434516840,6,0,6
434708922,6,1,7
436807142,6,1,7
437086729,6,16,22
437252658,6,0,6
438002000,6,0,6
438862457,6,0,6
439003566,6,0,6
439804226,6,5,11
440532056,6,6,12
441111491,6,11,17
442331062,6,0,6
442974101,6,0,6
443517511,6,0,6
448203900,6,137,143
448866261,6,12,18
449226485,6,2,8
451384533,6,0,6
451919642,6,1,7
452562735,6,0,6
452567693,6,0,6
453322083,6,0,6
454389074,6,2,8
454900582,6,8,14
455757470,6,1,7
456316969,6,0,6
457141210,6,0,6
457784381,6,6,12
458645492,6,0,6
459340156,6,0,6
459561926,6,0,6
460803811,6,0,6
461506717,6,0,6
463890311,6,1,7
464239813,6,0,6
464400250,6,0,6
465072832,6,1,7
465171421,6,5,11
466045154,6,0,6
466063843,6,0,6
466212102,6,0,6
466883028,6,9,15
467775454,6,1,7
468065820,6,0,6
468140684,6,0,6
469953868,6,1,7
470311095,6,15,21
470596201,6,0,6
471188047,6,0,6
471607075,6,0,6
471610197,6,0,6
471631371,6,2,8
474447301,6,1,7
475356042,6,0,6
478153611,6,2,8
478569125,6,0,6
478907326,6,1,7
479821390,6,0,6
479889352,6,1,7
480632328,6,0,6
480805117,6,0,6
481094987,6,2,8
482185475,6,2,8
482188855,6,0,6
482981933,6,0,6
484281318,6,0,6
484992096,6,1,7
487689054,6,0,6
488116021,6,3,9
488293740,6,1,7
489975747,6,4,10
490743208,6,0,6
493658040,6,0,6
494651353,6,1,7
496568927,6,0,6
497251958,6,0,6
497968900,6,0,6
498324020,6,8,14
500310949,6,1,7
504902312,6,0,6
506542325,6,0,6
507746291,6,0,6
507778661,6,0,6
507877806,6,5,11
509578036,6,0,6
510681147,6,3,9
511167564,6,49,55
512718393,6,21,27
513292028,6,0,6
514987358,6,9,15
515869032,6,3,9
516900663,6,0,6
518184499,6,3,9
518196000,6,0,6
520527656,6,3,9
520617010,6,0,6
521178700,6,0,6
521650140,6,0,6
522539842,6,1,7
522790836,6,0,6
524001966,6,0,6
526599520,6,1,7
527400995,6,0,6
527846428,6,0,6
527891471,6,0,6
528371500,6,0,6
529592870,6,1,7
530868314,6,0,6
531211626,6,0,6
531375704,6,6,12
531407167,6,0,6
531629847,6,0,6
531653941,6,0,6
532025943,6,0,6
532545349,6,0,6
532787594,6,0,6
533778808,6,1,7
533856102,6,0,6
535868391,6,1,7
536646582,6,71,77
537508831,6,1,7
539580184,6,0,6
540745898,6,0,6
542550562,6,0,6
544941018,6,0,6
545504007,6,0,6
546382113,6,0,6
549289945,6,1,7
550084669,6,0,6
552228311,6,0,6
552732182,6,1,7
554646732,6,3,9
554791112,6,0,6
555186610,6,0,6
555705312,6,0,6
556041671,6,1,7
557413683,6,0,6
558174858,6,0,6
559000608,6,1,7
560828139,6,7,13
560833871,6,168,174
561585190,6,2,8
562255311,6,0,6
562450158,6,5,11
563968197,6,0,6
564294432,6,0,6
564344577,6,1,7
564910159,6,0,6
565710136,6,0,6
567637103,6,0,6
568561060,6,0,6
570812394,6,4,10
573120344,6,2,8
574031104,6,0,6
574387850,6,0,6
574784221,6,0,6
574829891,6,15,21
575854925,6,0,6
579111506,6,0,6
580235440,6,0,6
582256421,6,0,6
582622229,6,0,6
585725732,6,20,26
587034402,6,1,7
587698095,6,0,6
589264754,6,0,6
589321976,6,1,7
590573551,6,0,6
591358016,6,0,6
594065770,6,1,7
596031779,6,4,10
596812930,6,5,11
597655526,6,1,7
598353245,6,20,26
599207777,6,3,9
599441701,6,71,77
599772863,6,29,35
600036476,6,0,6
600179916,6,0,6
602508912,6,0,6
603143128,6,0,6
605462128,6,1,7
606235657,6,1,7
606826231,6,1,7
608511192,6,0,6
608902570,6,1,7
609712638,6,27,33
611389223,6,0,6
618277409,6,0,6
619341983,6,0,6
619557715,6,0,6
619614406,6,10,16
619762997,6,4,10
620689391,6,0,6
621019140,6,1,7
623990931,6,0,6
625800769,6,42,48
625875902,6,0,6
626804421,6,0,6
627784886,6,0,6
628850968,6,0,6
630249484,6,1,7
631341033,6,0,6
632321585,6,0,6
632392229,6,2,8
633190124,6,0,6
633525067,6,6,12
636665082,6,39,45
637229643,6,2,8
709195772,6,1,7
710144834,6,0,6
710604703,6,0,6
711387110,6,0,6
714754044,6,26,32
714929371,6,0,6
715039124,6,1,7
716673119,6,0,6
716823321,6,14,20
716948892,6,0,6
717337177,6,0,6
717692852,6,11,17
723160843,6,0,6
724215512,6,0,6
724656956,6,0,6
727859090,6,9,15
728295499,6,0,6
729698192,6,18,24
729981162,6,0,6
730611540,6,7,13
731810695,6,0,6
734353890,6,31,37
734604805,6,0,6
735062904,6,1,7
736949329,6,9,15
737696442,6,0,6
738637670,6,1,7
739203985,6,0,6
739555920,6,1,7
747289232,6,1,7
747636020,6,0,6
748523910,6,1,7
750322320,6,1,7
753035756,6,1,7
753512414,6,0,6
755835576,6,21,27
757520652,6,11,17
757952670,6,0,6
758222556,6,0,6
758920848,6,0,6
759581804,6,10,16
760368025,6,21,27
760395242,6,9,15
762435337,6,243,249
764208276,6,1,7
766077674,6,2,8
768577789,6,1,7
770540354,6,0,6
771873895,6,0,6
772371152,6,0,6
774951950,6,0,6
777023808,6,0,6
779104195,6,0,6
781565029,6,0,6
783833606,6,0,6
786293232,6,0,6
787535443,6,0,6
788111323,6,4,10
789014144,6,11,17
790717488,6,0,6
792613908,6,0,6
795355531,6,128,134
796941355,6,296,302
797104970,6,19,25
798058266,6,0,6
801141566,6,0,6
802694136,6,118,124
806575532,6,1,7
807516654,6,5,11
808156722,6,0,6
814031882,6,0,6
816635383,6,0,6
817142299,6,0,6
822692342,6,0,6
824200086,6,0,6
825827558,6,0,6
826072724,6,0,6
828056756,6,0,6
832016983,6,0,6
840475064,6,0,6
845384539,6,0,6
845962794,6,0,6
846044778,6,3,9
846444036,6,0,6
850061126,6,0,6
850268516,6,2,8
855753146,6,9,15
856823485,6,0,6
860736601,6,0,6
861098124,6,0,6
863669887,6,0,6
864725287,6,0,6
865427900,6,4,10
865650746,6,1,7
866839813,6,0,6
874555214,6,0,6
878656256,6,2,8
885613333,6,1,7
885696506,6,1,7
886051226,6,0,6
887644218,6,0,6
888064896,6,0,6
891657986,6,2,8
891714356,6,15,21
893630742,6,38,44
895271594,6,0,6
898775412,6,0,6
898815824,6,1,7
898865545,6,0,6
900414258,6,6,12
900740504,6,3,9
900840696,6,40,46
901655762,6,1,7
901683253,6,6,12
902092050,6,0,6
902142145,6,0,6
902372430,6,0,6
904638030,6,5,11
905247259,6,1,7
905530314,6,0,6
907186434,6,0,6
909556076,6,10,16
910580785,6,1,7
911093936,6,0,6
911286476,6,0,6
911713981,6,2,8
915673998,6,0,6
918496460,6,0,6
920442636,6,5,11
921590624,6,0,6
924282889,6,1,7
925572320,6,28,34
925619305,6,0,6
926679457,6,0,6
926772876,6,23,29
928409046,6,0,6
928475460,6,0,6
928660866,6,0,6
928940120,6,0,6
930496872,6,0,6
930526597,6,0,6
930683335,6,0,6
931233900,6,31,37
932686976,6,0,6
939743887,6,1,7
941534016,6,1,7
942028346,6,0,6
942309008,6,0,6
942752258,6,0,6
944643468,6,2,8
946667419,6,1,7
948991548,6,0,6
949310504,6,1,7
949821883,6,7,13
952921784,6,1,7
967251234,6,0,6
972587347,6,0,6
975853472,6,0,6
979621957,6,12,18
986177899,6,1,7
989875165,6,22,28
989929992,6,0,6
991393016,6,0,6
991644331,6,0,6
993358020,6,12,18
996525770,6,5,11
998393882,6,0,6
999491185,6,0,6
999538885,6,0,6
1002414229,6,0,6
1004731904,6,2,8
1006667388,6,0,6
1009466785,6,1,7
1015246340,6,0,6
1018585339,6,0,6
1023354336,6,0,6
1023642336,6,1,7
1027347769,6,2,8
1030930902,6,1,7
1031316560,6,0,6
1034501412,6,1,7
1040099791,6,0,6
1041600175,6,0,6
1041732343,6,20,26
1047898722,6,0,6
1054366652,6,0,6
1055579178,6,0,6
1056117212,6,0,6
1062233846,6,0,6
1064628865,6,0,6
1072392192,6,0,6
1075629500,6,0,6
1078697238,6,0,6
1083314810,6,1,7
1089601033,6,0,6
1090174435,6,0,6
1099478756,6,0,6
1103730762,6,3,9
1106883991,6,2,8
1110058202,6,0,6
1119429788,6,1,7
1120985490,6,0,6
1126608709,6,0,6
1127286020,6,0,6
1129058304,6,0,6
1129557265,6,0,6
1131819050,6,0,6
1144271820,6,1,7
1147212876,6,0,6
1148259380,6,0,6
1156527625,6,14,20
1166130295,6,0,6
1167375151,6,1,7
1170291918,6,6,12
1177987339,6,0,6
1195827348,6,1,7
1201760167,6,0,6
1202205522,6,0,6
1205470195,6,0,6
1210511564,6,0,6
1219498898,6,2,8
1222987830,6,0,6
1224996284,6,0,6
1228572775,6,2,8
1239742202,6,13,19
1239898224,6,0,6
1244322133,6,0,6
1246949840,6,1,7
1247496757,6,0,6
1252416469,6,0,6
1265452105,6,1,7
1266357942,6,39,45
1267395170,6,0,6
1268754530,6,24,30
1276123177,6,0,6
1276275312,6,1,7
1276309794,6,0,6
1283720186,6,2,8
1284860294,6,0,6
1288227674,6,0,6
1291354579,6,1,7
1299899750,6,0,6
1304501712,6,0,6
1310857411,6,0,6
1312958274,6,0,6
1318446541,6,0,6
1323863832,6,15,21
1325767098,6,0,6
1326053863,6,0,6
1327705046,6,0,6
1332630685,6,2,8
1333081194,6,1,7
1334108503,6,1,7
1334207406,6,0,6
1335713408,6,0,6
1336902607,6,3,9
1340865991,6,2,8
1342870128,6,2,8
1344752671,6,0,6
1358212878,6,0,6
1360961414,6,0,6
1363156836,6,0,6
1364981924,6,0,6
1375517737,6,0,6
1376613271,6,0,6
1378403880,6,0,6
1385837636,6,0,6
1387191012,6,0,6
1387683026,6,3,9
1389772741,6,0,6
1394969924,6,3,9
1395828162,6,1,7
1407446556,6,0,6
1408975717,6,2,8
1410853921,6,0,6
1411862690,6,0,6
1430508206,6,0,6
1431661122,6,2,8
1434306696,6,4,10
1442588970,6,0,6
1446263264,6,0,6
1460549084,6,1,7
1461689311,6,0,6
1461760566,6,0,6
1464295584,6,2,8
1467850530,6,0,6
1468249382,6,0,6
1468864394,6,1,7
1468917816,6,2,8
1470044659,6,0,6
1472456450,6,0,6
1482492223,6,18,24
1486377168,6,0,6
1488463021,6,0,6
1498640713,6,5,11
1498743002,6,5,11
1500550308,6,0,6
1515093056,6,0,6
1524695940,6,1,7
1526984635,6,1,7
1529973084,6,6,12
1531791140,6,0,6
1533813962,6,0,6
1536768582,6,0,6
1537157346,6,20,26
1537588752,6,0,6
1537630346,6,1,7
1539580423,6,0,6
1543986138,6,4,10
1544539963,6,0,6
1545522805,6,0,6
1546126922,6,12,18
1548710263,6,0,6
1551469970,6,3,9
1552341818,6,0,6
1555666399,6,3,9
1558318327,6,1,7
1565036593,6,0,6
1566023431,6,0,6
1567185704,6,0,6
1567203301,6,1,7
1571912246,6,0,6
1576033008,6,3,9
1582160215,6,1,7
1589798510,6,1,7
1592554544,6,0,6
1599205537,6,6,12
1613896986,6,0,6
1618007100,6,0,6
1619263548,6,0,6
1627900706,6,4,10
1631256884,6,0,6
1634818657,6,3,9
1635069721,6,0,6
1636604312,6,0,6
1638425646,6,1,7
1641588674,6,0,6
1642003248,6,0,6
1642573382,6,0,6
1647917587,6,6,12
1648474916,6,0,6
1649967228,6,0,6
1650685638,6,0,6
1651506721,6,5,11
1654448262,6,2,8
1658269064,6,0,6
1664161820,6,1,7
1665310692,6,1,7
1670178061,6,102,108
1670834845,6,5,11
1684930806,6,38,44
1689961290,6,0,6
1693763233,6,1,7
1694645616,6,1,7
1700280511,6,1,7
1706388121,6,0,6
1709724854,6,0,6
1714096207,6,1,7
1719473700,6,0,6
1720336338,6,2,8
1785583254,6,0,6
1791971563,6,1,7
1829870216,6,14,20
1852019588,6,1,7
1853824369,6,0,6
1856442618,6,0,6
1872188780,6,1,7
1876785278,6,2,8
1877099030,6,0,6
1877585209,6,0,6
1877857849,6,0,6
1884645062,6,12,18
1887900060,6,0,6
1894691802,6,0,6
1897601155,6,4,10
1909281625,6,12,18
1911467372,6,1,7
1911567206,6,0,6
1913372478,6,0,6
1916026836,6,0,6
1916364858,6,3,9
1917812846,6,0,6
1918038229,6,0,6
1919814066,6,1,7
1924395420,6,29,35
1932040447,6,5,11
1932806125,6,0,6
1933948897,6,0,6
1949272500,6,2,8
