user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
1950348194,6,0,6
1954384994,6,7,13
1955466594,6,0,6
1956835585,6,0,6
1961105264,6,1,7
1963571004,6,5,11
1965933740,6,0,6
1967379368,6,53,59
1967788530,6,0,6
1967914586,6,0,6
2149107976,6,1,7
2149153998,6,0,6
2150052311,6,0,6
2151410065,6,2,8
2152278216,6,0,6
2163418209,6,1,7
2166963492,6,4,10
2167157631,6,0,6
2169510360,6,78,84
2173292672,6,0,6
2175218486,6,1,7
2179363872,6,0,6
2182532997,6,0,6
2182858132,6,1,7
2185210448,6,0,6
2187354030,6,1,7
2189643565,6,0,6
2196111943,6,4,10
2200506820,6,1,7
2200572894,6,0,6
2200884719,6,4,10
2202375564,6,1,7
2203566064,6,185,191
2204384569,6,1,7
2206266908,6,0,6
2206563701,6,0,6
2208281420,6,12,18
2211693776,6,27,33
2213179477,6,7,13
2213831409,6,0,6
2216830115,6,0,6
2216984882,6,0,6
2219555863,6,0,6
2222462211,6,1,7
2222578706,6,2,8
2226235435,6,72,78
2227191120,6,0,6
2229190298,6,0,6
2233621027,6,0,6
2237673409,6,1,7
2238814035,6,0,6
2243206261,6,0,6
2247149538,6,2,8
2248458483,6,3,9
2251978568,6,2,8
2252319852,6,2,8
2254255724,6,0,6
2256790044,6,0,6
2258884546,6,1,7
2263393884,6,2,8
2268174518,6,0,6
2268236187,6,0,6
2269379234,6,0,6
2269441944,6,0,6
2269883470,6,0,6
2272683480,6,0,6
2274042164,6,0,6
2274338543,6,6,12
2274407522,6,9,15
2275945756,6,40,46
2281349545,6,21,27
2281437334,6,1,7
2282106170,6,41,47
2290155049,6,0,6
2295351494,6,0,6
2296175906,6,10,16
2296598455,6,3,9
2300590830,6,0,6
2300842615,6,1,7
2301675037,6,47,53
2301914060,6,0,6
2301960576,6,0,6
2304103602,6,0,6
2309332962,6,0,6
2312594982,6,0,6
2317414278,6,0,6
2317974127,6,1,7
2319327596,6,2,8
2319748070,6,3,9
2321036333,6,0,6
2329321424,6,1,7
2329648343,6,0,6
2329841324,6,0,6
2332702442,6,2,8
2334486278,6,2,8
2335317469,6,0,6
2335390160,6,0,6
2336787329,6,0,6
2338050279,6,2,8
2339839256,6,0,6
2341175103,6,0,6
2341933376,6,0,6
2345789830,6,1,7
2346246984,6,0,6
2346310159,6,0,6
2347741032,6,0,6
2347947612,6,0,6
2347965419,6,0,6
2348322908,6,0,6
2350730257,6,0,6
2351609104,6,0,6
2352548334,6,0,6
2353422722,6,1,7
2353941939,6,6,12
2355126086,6,0,6
2355382339,6,0,6
2358747872,6,0,6
2361760795,6,1,7
2361860382,6,1,7
2361888540,6,18,24
2368992930,6,3,9
2369021913,6,4,10
2370768564,6,15,21
2372286607,6,0,6
2387648143,6,17,23
2391352596,6,12,18
2393807136,6,0,6
2400644846,6,0,6
2400886622,6,0,6
2401968265,6,0,6
2419866354,6,12,18
2420324211,6,0,6
2420656170,6,0,6
2421972430,6,0,6
2422111178,6,1,7
2422125126,6,1,7
2427726696,6,2,8
2427953263,6,0,6
2429036059,6,0,6
2430330194,6,2,8
2430973628,6,0,6
2432454839,6,1,7
2433655718,6,0,6
2434600086,6,11,17
2437370095,6,0,6
2440511773,6,0,6
2440580797,6,14,20
2442045044,6,0,6
2442574612,6,1,7
2447772810,6,0,6
2456569426,6,0,6
2457223898,6,2,8
2458996693,6,0,6
2467178580,6,0,6
2468216375,6,0,6
2469550260,6,0,6
2474747160,6,1,7
2478193790,6,0,6
2481964400,6,0,6
2482693820,6,0,6
2485308468,6,1,7
2486762587,6,0,6
2490672000,6,0,6
2491864584,6,0,6
2502294525,6,0,6
2502542682,6,0,6
2509243145,6,0,6
2514210956,6,11,17
2514442243,6,0,6
2515594758,6,29,35
2515951295,6,0,6
2522512664,6,0,6
2523616676,6,0,6
2524091923,6,0,6
2533636562,6,1,7
2539258598,6,0,6
2539925887,6,0,6
2541569872,6,0,6
2543574572,6,25,31
2544205321,6,64,70
2544800678,6,0,6
2545174051,6,0,6
2546759760,6,0,6
2547156348,6,0,6
2549068434,6,0,6
2559496261,6,2,8
2559523923,6,0,6
2563863912,6,4,10
2569230886,6,0,6
2569947164,6,0,6
2570060318,6,0,6
2570615502,6,220,226
2574290133,6,0,6
2574712545,6,0,6
2580592259,6,0,6
2590932946,6,0,6
2592199134,6,0,6
2592762774,6,0,6
2593165068,6,0,6
2596659379,6,26,32
2602303142,6,0,6
2603485370,6,0,6
2603996441,6,0,6
2604128282,6,1,7
2605193871,6,1,7
2606735004,6,0,6
2607586452,6,0,6
2608456754,6,0,6
2610329598,6,0,6
2610619748,6,0,6
2622757593,6,0,6
2639269168,6,2,8
2653931780,6,0,6
2655563257,6,5,11
2658004757,6,6,12
2661937419,6,1,7
2662069604,6,2,8
2672094957,6,0,6
2678632959,6,0,6
2680232641,6,0,6
2684118603,6,1,7
2688894913,6,0,6
2691097135,6,0,6
2693752392,6,0,6
2693984118,6,24,30
2697449777,6,0,6
2701557642,6,0,6
2713887900,6,1,7
2715055093,6,2,8
2715761747,6,0,6
2717217889,6,0,6
2717560266,6,0,6
2718007343,6,3,9
2719999446,6,2,8
2723303783,6,0,6
2725543512,6,26,32
2725593262,6,1,7
2726451480,6,0,6
2727843714,6,1,7
2728302796,6,0,6
2730445832,6,14,20
2731795602,6,1,7
2736827885,6,1,7
2739650626,6,1,7
2740340985,6,4,10
2741557706,6,0,6
2746367374,6,0,6
2746826971,6,0,6
2747489104,6,1,7
2748355923,6,0,6
2748845459,6,0,6
2749871985,6,0,6
2750571935,6,0,6
2752301457,6,0,6
2752761323,6,0,6
2752920977,6,1,7
2764077387,6,1,7
2769637792,6,0,6
2771655953,6,0,6
2773101018,6,0,6
2773608767,6,0,6
2778206040,6,0,6
2780181786,6,2,8
2780434112,6,0,6
2782737901,6,0,6
2787027678,6,1,7
2789610352,6,16,22
2790018288,6,0,6
2792110739,6,2,8
2792781769,6,0,6
2793220776,6,0,6
2793474790,6,10,16
2794853696,6,0,6
2798446415,6,3,9
2799995538,6,0,6
2800689417,6,0,6
2802047430,6,2,8
2806325838,6,0,6
2806471434,6,0,6
2807991804,6,1,7
2808576672,6,0,6
2811639185,6,1,7
2811954737,6,15,21
2814404267,6,0,6
2814595145,6,1,7
2817884502,6,2,8
2817949958,6,0,6
2821983629,6,0,6
2823177157,6,1,7
2827888447,6,0,6
2828506917,6,1,7
2833497744,6,15,21
2840335338,6,0,6
2841297369,6,0,6
2842804909,6,0,6
2843817597,6,1,7
2844573921,6,0,6
2845717357,6,2,8
2849043154,6,1,7
2849163198,6,1,7
2849897735,6,23,29
2850249772,6,5,11
2853030743,6,0,6
2853430889,6,0,6
2857178954,6,0,6
2858724704,6,2,8
2859317265,6,0,6
2860477375,6,0,6
2860542634,6,0,6
2861795873,6,9,15
2861929061,6,1,7
2865846678,6,1,7
2866412582,6,0,6
2869946822,6,5,11
2871535756,6,0,6
2873095567,6,1,7
2875562541,6,0,6
2883060070,6,0,6
2883453823,6,2,8
2884860294,6,0,6
2885246959,6,0,6
2888734385,6,0,6
2892610399,6,0,6
2893140826,6,0,6
2893770195,6,0,6
2893780998,6,0,6
2898119709,6,0,6
2902857675,6,1,7
2903192644,6,1,7
2906323336,6,0,6
2906508725,6,0,6
2906569638,6,0,6
2907418647,6,9,15
2907650748,6,5,11
2908600727,6,0,6
2909510138,6,10,16
2909773529,6,3,9
2910267842,6,0,6
2911220703,6,0,6
2915648340,6,0,6
2915809346,6,0,6
2917831886,6,1,7
2918377221,6,0,6
2920223107,6,2,8
2922211624,6,0,6
2923178997,6,6,12
2923425040,6,0,6
2924355748,6,0,6
2926027855,6,0,6
2933777003,6,1,7
2935489123,6,14,20
2940057132,6,1,7
2941994695,6,0,6
2942364878,6,4,10
2943674225,6,0,6
2946703361,6,0,6
2946866490,6,0,6
2948808515,6,0,6
2948860150,6,0,6
2957835833,6,0,6
2958860565,6,1,7
2961485572,6,1,7
2964328726,6,0,6
2964388296,6,2,8
2967289672,6,5,11
2969933999,6,0,6
2975556735,6,0,6
2976475089,6,0,6
2977572178,6,0,6
2980449797,6,0,6
2981133503,6,11,17
2982418761,6,0,6
2982742091,6,1,7
2982956602,6,0,6
2984778913,6,8,14
2986469501,6,0,6
2987347424,6,16,22
2992460484,6,0,6
2992930081,6,0,6
2993768820,6,0,6
3001471726,6,19,25
3003766284,6,0,6
3006995828,6,0,6
3010454348,6,3,9
3014345457,6,0,6
3015301175,6,0,6
3015397143,6,0,6
3021716817,6,2,8
3023067674,6,3,9
3024439525,6,0,6
3027023392,6,0,6
3028792103,6,0,6
3030532401,6,12,18
3031618307,6,0,6
3033934347,6,0,6
3037995803,6,0,6
3038103838,6,0,6
3042522339,6,0,6
3043922585,6,3,9
3045868510,6,11,17
3047019251,6,0,6
3047377314,6,0,6
3050123116,6,0,6
3051885502,6,2,8
3053169798,6,0,6
3058568675,6,0,6
3062785050,6,2,8
3065673401,6,0,6
3068711873,6,1,7
3071949359,6,1,7
3078643051,6,0,6
3078899252,6,1,7
3080773259,6,0,6
3081602615,6,2,8
3086835320,6,0,6
3090520865,6,1,7
3092482606,6,2,8
3095652353,6,0,6
3098014216,6,0,6
3105255533,6,0,6
3118510458,6,2,8
3123386545,6,4,10
3129797122,6,6,12
3130178253,6,0,6
3139531509,6,0,6
3142450357,6,0,6
3150013791,6,3,9
3152005609,6,1,7
3152204459,6,10,16
3153026417,6,0,6
3156627536,6,0,6
3156794327,6,2,8
3160011031,6,0,6
3162905917,6,11,17
3163073695,6,30,36
3168022223,6,0,6
3171367358,6,2,8
3174081458,6,0,6
3174651608,6,1,7
3175655160,6,1,7
3177111698,6,0,6
3177200238,6,0,6
3178837447,6,0,6
3180931764,6,1,7
3183270631,6,0,6
3183394627,6,0,6
3187178471,6,2,8
3188819034,6,120,126
3188986308,6,0,6
3195162454,6,0,6
3195652508,6,0,6
3195664368,6,1,7
3199530581,6,0,6
3214119411,6,0,6
3220126472,6,0,6
3222509289,6,0,6
3226079689,6,9,15
3228642088,6,0,6
3229164488,6,0,6
3229974754,6,1,7
3230625147,6,0,6
3232119925,6,0,6
3233745299,6,0,6
3236246273,6,2,8
3237083651,6,2,8
3239301552,6,0,6
3242858980,6,0,6
3245332410,6,5,11
3247822606,6,1,7
3248771667,6,0,6
3250962678,6,1,7
3251261750,6,3,9
3264740856,6,0,6
3264933209,6,0,6
3265708936,6,0,6
3266623340,6,0,6
3268247754,6,1,7
3269763410,6,0,6
3271189789,6,1,7
3271288038,6,0,6
3277071451,6,0,6
3277398804,6,0,6
3277943642,6,0,6
3278514966,6,0,6
3279305533,6,0,6
3280018375,6,1,7
3280577304,6,0,6
3281706252,6,7,13
3282029941,6,0,6
3284714113,6,0,6
3287960948,6,0,6
3288948440,6,5,11
3290929670,6,0,6
3292871237,6,2,8
3293449789,6,0,6
3293676655,6,0,6
3296607575,6,0,6
3298777752,6,1,7
3300583213,6,0,6
3302910339,6,0,6
3302993621,6,27,33
3303230253,6,16,22
3303928256,6,2,8
3305603067,6,7,13
3307647904,6,1,7
3309255536,6,0,6
3310914240,6,0,6
3312569535,6,0,6
3312769033,6,0,6
3312838052,6,0,6
3318278309,6,16,22
3319984013,6,0,6
3321595266,6,1,7
3323368526,6,1,7
3329042850,6,0,6
3329528201,6,50,56
3332476162,6,0,6
3334746869,6,1,7
3338691058,6,0,6
3342000069,6,0,6
3342801004,6,0,6
3345604469,6,0,6
3345820529,6,0,6
3347578516,6,1,7
3347664635,6,0,6
3348359793,6,1,7
3352726210,6,1,7
3352895451,6,0,6
3354726423,6,1,7
3355226355,6,1,7
3356335570,6,0,6
3362524510,6,0,6
3363122593,6,0,6
3366086818,6,28,34
3366736813,6,2,8
3367990552,6,0,6
3369455091,6,2,8
3373189756,6,2,8
3381033879,6,0,6
3383433057,6,0,6
3383563042,6,0,6
3384299999,6,1,7
3385072940,6,14,20
3385421795,6,0,6
3386222439,6,0,6
3390156251,6,0,6
3393186119,6,5,11
3395896468,6,0,6
3395925914,6,10,16
3396384184,6,1,7
3403220014,6,1,7
3403278688,6,0,6
3403637675,6,0,6
3404763687,6,0,6
3407448557,6,0,6
3413756493,6,6,12
3419303860,6,0,6
3419905455,6,0,6
3421836079,6,0,6
3425973819,6,2,8
3427024005,6,16,22
3436806639,6,0,6
3439208146,6,0,6
3451874963,6,0,6
3453167958,6,2,8
3456496461,6,4,10
3458047347,6,3,9
3462325998,6,0,6
3505273155,6,0,6
3526654415,6,1,7
3533005402,6,0,6
3540699975,6,3,9
3560538673,6,1,7
3570042688,6,1,7
3577891403,6,5,11
3579072494,6,102,108
3589273343,6,17,23
3600025339,6,14,20
3600166212,6,1,7
3600186434,6,0,6
3607694357,6,0,6
3613303155,6,3,9
3621132739,6,2,8
3624243983,6,0,6
3628713853,6,3,9
3631356505,6,3,9
3633859037,6,0,6
3635081661,6,1,7
3658783581,6,0,6
3701202916,6,0,6
3721333572,6,0,6
3731797275,6,0,6
3734138669,6,0,6
3748558700,6,0,6
3750404056,6,0,6
3751762114,6,0,6
3766320201,6,0,6
3798322521,6,0,6
3799413139,6,0,6
3810030262,6,0,6
3810162556,6,5,11
3832888097,6,0,6
3837213803,6,22,28
3853589176,6,22,28
3861362835,6,2,8
3872810181,6,0,6
3873123921,6,0,6
3873336673,6,0,6
3874595259,6,0,6
3882360921,6,1,7
3904793883,6,0,6
3908374465,6,36,42
3915569292,6,0,6
3938091820,6,0,6
3940705815,6,0,6
3951927013,6,2,8
3954973528,6,0,6
3955414095,6,0,6
3963771312,6,2,8
3972294200,6,6,12
3976979247,6,0,6
3983770612,6,1,7
3988971406,6,0,6
3990269482,6,1,7
4004296527,6,0,6
4005235994,6,1,7
4015452852,6,2,8
4046915963,6,0,6
4048813457,6,0,6
4052087114,6,2,8
4067046014,6,1,7
4082352678,6,1,7
4093165396,6,0,6
4105412113,6,0,6
4118709323,6,0,6
4159919427,6,0,6
4166304760,6,0,6
4171690677,6,0,6
4171810933,6,0,6
4172444247,6,1,7
4173562714,6,1,7
4179233415,6,0,6
4180181052,6,0,6
4180919812,6,0,6
4184419215,6,0,6
4184940132,6,1,7
4193801125,6,1,7
4198980977,6,0,6
4205841794,6,6,12
4220026973,6,0,6
4222140477,6,0,6
4226879500,6,0,6
4228422492,6,4,10
4229118554,6,0,6
4229660715,6,1,7
4230528254,6,0,6
4237016112,6,0,6
4239697066,6,0,6
4252187848,6,0,6
4252947858,6,0,6
4256831673,6,0,6
4268916380,6,0,6
4277241133,6,314,320
4294545552,6,0,6
4299250767,6,0,6
4304564413,6,0,6
4315474452,6,0,6
4318444874,6,0,6
4324048948,6,0,6
4324269013,6,2,8
4328961073,6,0,6
4354555101,6,0,6
4394113899,6,0,6
4396313600,6,0,6
4416257758,6,0,6
4418190921,6,1,7
4421738609,6,0,6
4427223677,6,2,8
4430457855,6,0,6
4442866226,6,0,6
4453044802,6,11,17
4455098849,6,1,7
4455438072,6,2,8
4469765237,6,0,6
4489808414,6,4,10
4496195054,6,0,6
4496838508,6,0,6
4515203596,6,6,12
4529062287,6,0,6
4543301420,6,0,6
4548710364,6,0,6
4553054593,6,1,7
4556005341,6,0,6
4583225809,6,0,6
4591535002,6,0,6
4614058513,6,2,8
4614621672,6,1,7
4622311187,6,0,6
4632482533,6,0,6
4658962601,6,1,7
4680356952,6,0,6
4684758210,6,0,6
4704747805,6,0,6
4710392767,6,1,7
4717984174,6,0,6
4720783632,6,0,6
4727844033,6,0,6
4734063242,6,0,6
4735131140,6,0,6
4737713356,6,0,6
4743134479,6,0,6
4744161374,6,0,6
4760654648,6,13,19
4765594587,6,1,7
4767084983,6,1,7
4772197752,6,85,91
4773065089,6,0,6
4780173373,6,0,6
4787208975,6,140,146
4795998913,6,0,6
4800723796,6,54,60
4804330706,6,22,28
4807198299,6,1,7
4809731067,6,8,14
4815061605,6,0,6
4818899489,6,0,6
4819731335,6,4,10
4831896993,6,0,6
4833856468,6,0,6
4835999877,6,0,6
4837776799,6,0,6
4844837774,6,0,6
4847520065,6,25,31
4849849007,6,0,6
4851869736,6,0,6
4851907624,6,1,7
4855037733,6,0,6
4855988037,6,0,6
4856258113,6,2,8
4861610124,6,0,6
4864866886,6,0,6
4870475828,6,6,12
4871896544,6,42,48
4874596702,6,1,7
4879381395,6,0,6
4881021155,6,0,6
4883821228,6,0,6
4885628973,6,6,12
4888970483,6,0,6
4890634284,6,0,6
4893752842,6,1,7
4896755473,6,1,7
4898848743,6,0,6
4899236663,6,0,6
4902118833,6,0,6
4903606601,6,1,7
4906083997,6,0,6
4912871121,6,0,6
4913861474,6,1,7
4919049318,6,0,6
4920757625,6,0,6
4922183532,6,1,7
696577368991866880,6,1,7
696887588083249152,6,0,6
700512482318635009,6,162,168
700517363624509440,6,0,6
700730652539297792,6,6,12
701580087221624833,6,6,12
701804482129215489,6,71,77
701861214272385025,6,0,6
702208439137644544,6,1,7
702338230763409408,6,0,6
702417956609904641,6,0,6
702553385996828672,6,0,6
702641876294209536,6,0,6
702650925333151744,6,0,6
702770569582870528,6,1,7
702853634921463810,6,0,6
703230541126983680,6,0,6
703250437294596096,6,0,6
703266084456108032,6,0,6
703279209112805376,6,1,7
703307280528183296,6,13,19
703595198337527808,6,1,7
703720973292445696,6,0,6
703763368138534912,6,0,6
703777631359995904,6,0,6
704692806346891264,6,0,6
704799908474331138,6,22,28
705155341462339585,6,4,10
705169270150397952,6,8,14
705224887212834816,6,0,6
705388268737564672,6,0,6
705425749503832065,6,0,6
705549135831801856,6,0,6
705551647074869248,6,0,6
705638113767354368,6,2,8
705741855124758528,6,5,11
705772401615904768,6,2,8
705865433266704385,6,0,6
705914860882628608,6,0,6
706029393995386880,6,0,6
706353310350102528,6,0,6
706493178120163328,6,2,8
706518017686028288,6,0,6
706595940401061888,6,0,6
706596763193495556,6,0,6
706649473418526720,6,0,6
707035600474341376,6,0,6
707190456896122880,6,0,6
707366631316578304,6,2,8
707432781492699137,6,3,9
707501340805562368,6,0,6
707753739835211776,6,0,6
707761449377140737,6,1,7
707928103507599360,6,0,6
708319859160043521,6,0,6
708777357377675264,6,3,9
708858354647433216,6,13,19
709110527969067008,6,0,6
709146859671916544,6,1,7
709221642761711616,6,0,6
709318712793235456,6,1,7
709381023939756032,6,4,10
709550382599561216,6,0,6
709753008792276992,6,0,6
710046374562304000,6,0,6
710117758650941441,6,1,7
710162196706136064,6,18,24
710168142732005377,6,1,7
710323718845820928,6,0,6
711188208810201088,6,1,7
711205115709882368,6,0,6
711253377699549184,6,2,8
711276727599665153,6,1,7
711294538174824448,6,1,7
711623702853656576,6,0,6
712077243787436039,6,0,6
712333405380186112,6,0,6
712345301324009472,6,4,10
712357110785425409,6,0,6
712362094390280193,6,0,6
712493480132612096,6,1,7
712653129876160512,6,0,6
712660902202511360,6,0,6
712816078758371328,6,0,6
712819518196715520,6,0,6
712819597834121216,6,0,6
712829004315824128,6,0,6
712851745072877568,6,0,6
712923137957085184,6,3,9
713181064123006976,6,0,6
713389618176135168,6,0,6
713418179117064192,6,0,6
713516406193713157,6,0,6
713527697142472704,6,0,6
713555902385795073,6,7,13
713588235943825409,6,0,6
713755837928439810,6,1,7
713795788653010944,6,0,6
713849265030897664,6,0,6
714470540740722688,6,0,6
714499463331467264,6,6,12
714618275439575040,6,0,6
714937942662377472,6,0,6
715227584821235712,6,0,6
715266052188467200,6,7,13
715292910514647040,6,1,7
715583660410454016,6,1,7
715611056668737536,6,7,13
716306981783515136,6,0,6
716399918559014913,6,0,6
716496860584808449,6,3,9
716561638774562816,6,0,6
716657485537484802,6,0,6
717104037561286657,6,0,6
717229113132642304,6,0,6
717755666908098560,6,0,6
717761744698011648,6,0,6
717844027828264961,6,0,6
717846328169005057,6,0,6
718237444768952324,6,2,8
718239605892497408,6,17,23
718321945683574784,6,0,6
718399208227762177,6,0,6
718818204508884992,6,0,6
718941098920538112,6,0,6
718978155327803392,6,0,6
719180634082648065,6,1,7
719253138864214016,6,0,6
719491171660275712,6,0,6
719561831036108800,6,0,6
719774374581137408,6,0,6
719941638995513345,6,0,6
720734789976924161,6,0,6
720750412488437760,6,0,6
720773694755311616,6,13,19
720939727407443968,6,1,7
721174707232509953,6,0,6
721388491406516224,6,13,19
721530834877050880,6,0,6
721917346005131265,6,0,6
722504292263964673,6,2,8
722922008812593152,6,0,6
723083893180506115,6,1,7
723232173067776000,6,0,6
723462020276752385,6,0,6
723507918901891072,6,1,7
725084393488801792,6,0,6
725163695366623232,6,12,18
725347725835902976,6,2,8
726178285529403392,6,1,7
726685916090126336,6,0,6
726883209158492160,6,0,6
727252059855036416,6,0,6
727642602934276096,6,2,8
728331213870530560,6,1,7
728570711124680704,6,1,7
728667927776464896,6,364,370
728983361553874944,6,0,6
729052599853436928,6,0,6
729201848364584960,6,0,6
729681031377342464,6,4,10
729776706995638273,6,0,6
729845288450596864,6,25,31
730004800042045440,6,27,33
730078012088016896,6,0,6
730143012844613637,6,0,6
730149280334413824,6,1,7
730525113075019776,6,0,6
731115950632796161,6,0,6
731152110398504961,6,0,6
731157532962521088,6,0,6
731233494249005056,6,0,6
731846368302649344,6,0,6
731958909745778688,6,3,9
732079855731277824,6,10,16
732364729239384064,6,0,6
732429253610872832,6,0,6
732445833682018304,6,0,6
732557879207682048,6,1,7
732932496707358722,6,0,6
733113815160737793,6,0,6
733803995546931200,6,1,7
734244603927220224,6,12,18
734327745057042432,6,0,6
734434540211425280,6,0,6
735652417790955520,6,0,6
735792510958600192,6,0,6
735835863737847809,6,0,6
735925470609309697,6,0,6
735932002826891264,6,0,6
736008144648851456,6,1,7
736328343637745664,6,0,6
736353482026811392,6,0,6
736903882991886336,6,0,6
737121100144992256,6,0,6
737985218418778112,6,1,7
738083169656786944,6,0,6
738453133815226368,6,2,8
738509928634146816,6,1,7
738735186276421636,6,0,6
739454124597641217,6,1,7
740321519767801857,6,0,6
740534191079731200,6,0,6
740700655833079809,6,0,6
740710543569354752,6,1,7
740781523784339457,6,0,6
740924229596663808,6,0,6
740972288657346560,6,0,6
741058941765881856,6,0,6
741123851229233153,6,4,10
741295260081360896,6,0,6
741931511260139520,6,1,7
742031902165602305,6,0,6
742100537919823872,6,0,6
742187317478072320,6,0,6
742202250987065344,6,0,6
742211209122983938,6,0,6
742234414415892480,6,0,6
742377618264227841,6,1,7
742379063726112768,6,1,7
742419611350507521,6,0,6
742541189946036225,6,2,8
743034196638105600,6,0,6
743055723756720128,6,0,6
743058397352722437,6,0,6
743139477351243776,6,0,6
743438756644937728,6,0,6
743496829854113792,6,0,6
743504601484230656,6,1,7
743552367753322498,6,0,6
743841392682643456,6,6,12
743935215467397120,6,0,6
744189805584613377,6,1,7
744277663896866816,6,0,6
744331216464265216,6,10,16
744906041700265984,6,0,6
745093221878013956,6,2,8
745130556568961025,6,0,6
745146545008316422,6,0,6
745240012048957440,6,0,6
745349587582357505,6,2,8
745397185248788480,6,60,66
745447748367843328,6,0,6
745970453030678529,6,39,45
745977486387851264,6,1,7
746076793229164544,6,0,6
746167370939531264,6,5,11
746287437299724293,6,0,6
746412932360208384,6,3,9
746624787418517509,6,4,10
746743879823659008,6,0,6
746758262553452544,6,0,6
747243487540748288,6,5,11
747599352558821376,6,24,30
747615213675941892,6,0,6
747872148644040704,6,8,14
747954221388042241,6,2,8
748286947303501825,6,0,6
749486756584620032,6,1,7
749492492895002624,6,0,6
749704108941074432,6,1,7
749757283094200320,6,0,6
749844190197063680,6,0,6
749847982401396736,6,6,12
750311445749960704,6,0,6
750327895063535620,6,1,7
750371032381345792,6,8,14
750583182391709696,6,2,8
750670792040390656,6,0,6
750776013307547649,6,1,7
751165070957240320,6,0,6
751302824634490884,6,0,6
751603957881970688,6,0,6
751849336120733697,6,1,7
752140178253316096,6,0,6
752260391896551424,6,0,6
752263245948395520,6,0,6
752324362624180224,6,22,28
752346511493701632,6,1,7
752410729630691328,6,0,6
752647732213452800,6,0,6
752809450336034816,6,0,6
752940452551266304,6,0,6
752966595899695104,6,0,6
753027750961774592,6,0,6
753029786793115648,6,0,6
753097999878873088,6,15,21
753339295574798337,6,0,6
753646602473107456,6,0,6
753728513161752577,6,0,6
753897803114577921,6,0,6
753919262289432576,6,0,6
753951136390930432,6,3,9
754006277001478145,6,0,6
754030990226558976,6,0,6
754208714010267648,6,0,6
754265192272240641,6,2,8
754613880584798208,6,0,6
754638668191653888,6,0,6
754713198763401216,6,1,7
754782329743302661,6,0,6
755042148584751108,6,0,6
755159585971896320,6,2,8
755188865460113408,6,1,7
755262191415201792,6,0,6
755600229467037698,6,0,6
755604405072846848,6,0,6
755955698379481088,6,0,6
756273524180865024,6,0,6
756456237089320960,6,0,6
756497285794656256,6,3,9
756658759288680448,6,2,8
757242639632695296,6,0,6
757251991026307074,6,6,12
757404108450070529,6,0,6
757568840104497152,6,1,7
757607609776177152,6,1,7
757653626563198976,6,0,6
757798942641754112,6,0,6
758123352171085824,6,1,7
758312805216948224,6,0,6
758330110172737536,6,2,8
758346952643936256,6,0,6
758361693877665792,6,187,193
758499748437340160,6,0,6
758594899872780288,6,0,6
758710815495106560,6,0,6
758747594549964801,6,3,9
758834999877435392,6,0,6
759072499388784640,6,3,9
759139559569514497,6,0,6
759257609434202112,6,2,8
759460694811086849,6,0,6
759785550933008384,6,1,7
759829320600657920,6,0,6
759943171119861760,6,3,9
759943294478585856,6,1,7
760055789792800768,6,1,7
760216549206679552,6,0,6
760219089667100672,6,0,6
760268201997508608,6,1,7
760290102715248640,6,0,6
760533535182712832,6,0,6
760858636545626112,6,0,6
760936554529378304,6,0,6
761063992462749696,6,0,6
761080124460576768,6,0,6
761175581883002880,6,0,6
761209885925208065,6,0,6
761246649687478272,6,0,6
761251504493854721,6,0,6
761405381184598017,6,6,12
761409595906588673,6,0,6
761618247431118848,6,0,6
761653200411701248,6,1,7
761670758066163712,6,0,6
762113410746253312,6,1,7
762114908360093696,6,0,6
762370036149268480,6,0,6
762422627881275398,6,0,6
762758328300736516,6,0,6
762807727974416384,6,1,7
763028602707320833,6,0,6
763159168035401728,6,0,6
763411220804280321,6,1,7
763551323203641344,6,0,6
763880464725577728,6,0,6
763890338981220352,6,0,6
764253707466842113,6,2,8
764561893096730624,6,2,8
764630527772995584,6,0,6
764653007376048128,6,2,8
764709177453322240,6,0,6
764845383319158786,6,0,6
764854399927783424,6,14,20
764955901807779841,6,0,6
764967700003033089,6,0,6
765224524765954049,6,0,6
765524363533627392,6,0,6
765580272284766209,6,1,7
766017103916916736,6,4,10
766034793859575808,6,2,8
