user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
766258793537802241,6,0,6
766293363909943296,6,3,9
766320797791256577,6,0,6
766363878188023809,6,0,6
766370199633326081,6,0,6
766399065277988864,6,1,7
766417718476234753,6,3,9
766724076744290305,6,0,6
767434337851695104,6,1,7
767462597339807744,6,0,6
767744323773353984,6,0,6
767890255206809600,6,0,6
767902576897503232,6,4,10
768158964559310848,6,0,6
768221477732814850,6,0,6
768682170684628992,6,0,6
769332549793570816,6,1,7
769583657996591105,6,0,6
769652343382151168,6,29,35
769713438398439424,6,2,8
769952667292487680,6,0,6
770001851114807297,6,0,6
771120650647994368,6,0,6
771167808503767041,6,1,7
771396889736380416,6,0,6
771842490781532161,6,0,6
772017763279704064,6,0,6
772021109248004096,6,0,6
772074615866691584,6,0,6
772112263788453888,6,0,6
772238136894193665,6,0,6
772462698713886720,6,0,6
772688809679093760,6,0,6
772794598989103104,6,0,6
772916652040187904,6,0,6
773059736954601472,6,0,6
773079186588176384,6,0,6
773299556989534208,6,0,6
773577626950758400,6,3,9
773723639996878848,6,0,6
774081871424679936,6,7,13
774230482796044288,6,0,6
774493451614380032,6,1,7
774672876389531648,6,0,6
774762127714201601,6,12,18
775417828161810434,6,0,6
775574552080375815,6,1,7
775837383744954368,6,0,6
776086639751884800,6,0,6
776798619181645824,6,0,6
776817956265209857,6,0,6
776865331851649024,6,1,7
776902289885892609,6,0,6
776959799871303681,6,5,11
777380221750173697,6,0,6
777387989483843584,6,0,6
777654633481273344,6,0,6
777731611806863360,6,1,7
778064456009912320,6,3,9
778291062129303553,6,2,8
778334206145376256,6,11,17
778403918355177472,6,0,6
779079920395902976,6,0,6
779132899874508800,6,0,6
779160240474451969,6,0,6
779224811834703872,6,3,9
779719201162424320,6,0,6
780177172610838529,6,0,6
780297554911195136,6,0,6
780312548885147650,6,0,6
780521608515420160,6,2,8
780582735651811330,6,1,7
780593867783409664,6,0,6
780785387048284161,6,0,6
781213210108104704,6,0,6
781295880532000768,6,0,6
782256040243060736,6,0,6
782329798756622336,6,1,7
782347556537901056,6,0,6
782500383059021824,6,1,7
783106596721324032,6,1,7
783231864639193088,6,2,8
783530873354391552,6,0,6
784154967967838208,6,1,7
784684600316616704,6,0,6
784765635763068928,6,0,6
784789069976915973,6,0,6
784912978978168832,6,1,7
784970053527670784,6,0,6
784970420260700167,6,0,6
784987221644419072,6,0,6
785153624045486082,6,0,6
785195916927967232,6,1,7
785239947116589057,6,0,6
785288949879242753,6,12,18
785293429391654912,6,0,6
785329610129047553,6,0,6
785565388893368321,6,0,6
785567199901605889,6,0,6
785617160936812544,6,0,6
785656992295682048,6,1,7
785657615623737344,6,0,6
785666425096577024,6,0,6
785668128328024064,6,2,8
785879794932211713,6,1,7
785955017412911104,6,0,6
786199867546894336,6,0,6
786369397975724032,6,0,6
786379286756196352,6,0,6
786392642145792001,6,4,10
786435426273734656,6,0,6
786460844980703232,6,1,7
786589533043163136,6,0,6
786644626501427200,6,0,6
786793654111248384,6,0,6
786808445982740481,6,3,9
786809257186385920,6,0,6
786905800946098176,6,0,6
786982781511282688,6,0,6
787102201441165312,6,0,6
787657035831730176,6,0,6
787743763682689024,6,0,6
787760918448922625,6,0,6
787789202465312768,6,0,6
788060651616890884,6,0,6
788090433746460672,6,0,6
788107374473121792,6,1,7
788229524232122368,6,0,6
788550189405446144,6,0,6
788582685581021184,6,1,7
788750155709353984,6,0,6
788792685356253185,6,0,6
788801644775378944,6,2,8
788844820542349312,6,0,6
788873581010624512,6,1,7
789143874665013248,6,0,6
789263023357718528,6,0,6
789297064702201856,6,0,6
789479766780809216,6,0,6
789590358086778880,6,0,6
789615667917959168,6,0,6
789786183945555968,6,0,6
790003634947887104,6,0,6
790166850973732865,6,0,6
790227577231249408,6,0,6
790287260205867009,6,1,7
790382193381998593,6,0,6
790410773960888320,6,4,10
790438522326949888,6,0,6
790629590473576452,6,0,6
790676320388845568,6,0,6
790779761521856514,6,7,13
791111967050051584,6,0,6
791112479560433664,6,0,6
792066907990007808,6,0,6
792079142292336640,6,0,6
792186337533255680,6,0,6
792336774831935488,6,1,7
792452281769791488,6,0,6
793028836149567488,6,0,6
793067117813854209,6,4,10
793247907377840128,6,2,8
793317389467201538,6,0,6
793390350568075264,6,0,6
793483985133285376,6,0,6
793683016015110144,6,0,6
793998321283190784,6,0,6
794201478181298176,6,0,6
794348153365479429,6,0,6
794560719740092416,6,0,6
794770372465926144,6,0,6
794933576550805504,6,1,7
795087262866427905,6,0,6
795100905968386048,6,0,6
795712834969759744,6,0,6
796198687882039296,6,0,6
796221396041007105,6,0,6
796859943404138496,6,2,8
796891030155051009,6,1,7
796971173506666497,6,0,6
797067853878927360,6,0,6
797205166718119936,6,7,13
798086349316378624,6,1,7
798541811719409665,6,0,6
799309138555785216,6,0,6
800135343953428480,6,0,6
800375946775707653,6,1,7
800858436992790529,6,0,6
801459887377158145,6,1,7
804261682650419200,6,0,6
808156630286147585,6,3,9
1497,5,5,10
1134681,5,5,10
2521221,5,3,8
4207021,5,0,5
5415352,5,23,28
6839062,5,0,5
6945382,5,7,12
7076492,5,10,15
7435562,5,11,16
8444802,5,2,7
8548612,5,7,12
9521212,5,1,6
9853222,5,0,5
9945242,5,0,5
11016142,5,1,6
11040582,5,0,5
11640472,5,15,20
11757502,5,0,5
11966392,5,28,33
12134692,5,6,11
13078622,5,0,5
13142222,5,6,11
13175582,5,4,9
13893582,5,9,14
14081995,5,5,10
14109618,5,0,5
14184870,5,4,9
14270422,5,142,147
14272963,5,4,9
14323460,5,0,5
14337045,5,0,5
14346354,5,5,10
14434227,5,0,5
14471533,5,2,7
14479480,5,0,5
14482615,5,3,8
14532794,5,3,8
14548505,5,0,5
14577046,5,9,14
14609435,5,70,75
14619600,5,2,7
14626369,5,2,7
14677769,5,1,6
14723693,5,53,58
14758114,5,2,7
14777796,5,1,6
14783447,5,53,58
14802013,5,25,30
14883106,5,13,18
14883935,5,1,6
14925585,5,1,6
15119468,5,1,6
15129030,5,89,94
15145711,5,10,15
15192652,5,29,34
15291566,5,2,7
15355439,5,0,5
15363087,5,0,5
15363272,5,1,6
15371083,5,1,6
15394768,5,11,16
15410586,5,0,5
15447275,5,53,58
15463297,5,3,8
15480644,5,0,5
15552221,5,1,6
15567938,5,0,5
15632889,5,0,5
15650210,5,32,37
15693190,5,11,16
15703283,5,0,5
15772453,5,0,5
15800697,5,0,5
15816098,5,5,10
15869252,5,3,8
15871160,5,1,6
15969593,5,1,6
16043254,5,34,39
16060992,5,9,14
16088522,5,0,5
16106833,5,12,17
16148047,5,1,6
16179166,5,10,15
16188661,5,0,5
16222518,5,0,5
16269068,5,0,5
16273867,5,0,5
16280091,5,4,9
16340686,5,2,7
16381360,5,1,6
16384315,5,0,5
16423356,5,1,6
16467600,5,19,24
16474075,5,0,5
16502238,5,10,15
16547438,5,0,5
16558376,5,0,5
16575660,5,0,5
16606149,5,2,7
16641721,5,6,11
16653786,5,0,5
16671425,5,28,33
16721461,5,5,10
16744359,5,2,7
16773462,5,2,7
16798604,5,7,12
16911584,5,31,36
16946921,5,3,8
16974256,5,0,5
16985304,5,5,10
17060573,5,7,12
17162143,5,6,11
17202594,5,1,6
17230720,5,1,6
17239982,5,17,22
17247981,5,41,46
17263579,5,1,6
17322959,5,0,5
17346357,5,27,32
17375281,5,4,9
17467974,5,1,6
17525507,5,0,5
17562775,5,7,12
17643222,5,0,5
17659810,5,1,6
17687436,5,11,16
17728463,5,1,6
17825986,5,0,5
17851253,5,0,5
17887403,5,1,6
17924514,5,0,5
18036062,5,0,5
18071890,5,0,5
18083420,5,14,19
18088278,5,0,5
18186763,5,5,10
18190205,5,0,5
18219999,5,0,5
18284815,5,0,5
18367673,5,0,5
18373968,5,0,5
18401402,5,1,6
18423683,5,0,5
18456540,5,0,5
18458833,5,3,8
18478178,5,3,8
18486002,5,1,6
18509967,5,52,57
18576176,5,0,5
18583055,5,3,8
18666183,5,24,29
18732388,5,0,5
18793526,5,0,5
18799199,5,0,5
18834437,5,0,5
18880001,5,6,11
18926843,5,0,5
18937417,5,1,6
19024627,5,36,41
19030740,5,72,77
19114497,5,0,5
19166900,5,0,5
19222710,5,0,5
19262912,5,63,68
19286059,5,0,5
19298243,5,4,9
19340122,5,0,5
19377975,5,0,5
19382355,5,2,7
19439876,5,0,5
19468855,5,0,5
19476729,5,6,11
19483418,5,5,10
19509421,5,1,6
19545064,5,1,6
19577412,5,3,8
19590168,5,34,39
19730399,5,0,5
19831904,5,0,5
19847005,5,4,9
19877981,5,0,5
19884929,5,0,5
19890723,5,0,5
19990029,5,0,5
19994885,5,0,5
20018864,5,0,5
20086045,5,22,27
20106786,5,1,6
20285516,5,0,5
20295763,5,9,14
20334177,5,0,5
20389813,5,0,5
20420845,5,1,6
20434339,5,0,5
20505077,5,1,6
20599400,5,1,6
20628901,5,0,5
20646194,5,0,5
20662800,5,0,5
20725994,5,10,15
20787511,5,0,5
20820872,5,0,5
20960767,5,23,28
21013815,5,0,5
21030079,5,44,49
21056672,5,0,5
21158121,5,1,6
21230863,5,1,6
21243717,5,0,5
21253826,5,0,5
21268897,5,16,21
21348880,5,1,6
21395133,5,3,8
21428246,5,2,7
21429720,5,5,10
21517028,5,11,16
21565433,5,0,5
21609902,5,2,7
21612122,5,4,9
21696279,5,4,9
21707139,5,165,170
21714521,5,106,111
21758352,5,1,6
21779767,5,0,5
21785894,5,0,5
21827845,5,0,5
21914871,5,2,7
21955533,5,9,14
22034930,5,0,5
22035582,5,22,27
22037443,5,3,8
22171709,5,0,5
22179538,5,0,5
22221695,5,53,58
22225610,5,77,82
22278349,5,37,42
22296030,5,0,5
22360417,5,0,5
22375719,5,3,8
22519817,5,31,36
22589446,5,0,5
22678304,5,1,6
22688529,5,3,8
22705693,5,1,6
22739251,5,0,5
22762912,5,0,5
22807017,5,21,26
22832334,5,0,5
22855302,5,0,5
22866024,5,0,5
22906046,5,1,6
22973287,5,3,8
23027143,5,0,5
23125412,5,21,26
23154591,5,4,9
23219652,5,0,5
23342386,5,0,5
23516267,5,12,17
23546241,5,0,5
23553691,5,0,5
23692955,5,13,18
23870073,5,2,7
24053009,5,0,5
24079633,5,0,5
24233313,5,0,5
24253326,5,0,5
24452901,5,5,10
24545546,5,0,5
24595339,5,0,5
24613245,5,2,7
24641878,5,2,7
24648688,5,0,5
24677023,5,3,8
24712487,5,5,10
24753073,5,20,25
24805615,5,0,5
24815916,5,2,7
24822993,5,0,5
24833245,5,8,13
24908953,5,11,16
25321696,5,12,17
25375836,5,0,5
25562346,5,0,5
25613935,5,0,5
25727484,5,0,5
25761955,5,1,6
25789147,5,0,5
25810332,5,0,5
25811025,5,1,6
25899706,5,0,5
25912403,5,7,12
25940038,5,0,5
26033003,5,0,5
26119600,5,0,5
26134837,5,0,5
26229408,5,2,7
26284165,5,17,22
26370513,5,10,15
26391062,5,0,5
26558023,5,14,19
26560154,5,0,5
26564529,5,21,26
26623864,5,3,8
26652909,5,8,13
26700999,5,0,5
26827737,5,0,5
26914870,5,21,26
27069877,5,0,5
27166287,5,0,5
27186807,5,0,5
27227364,5,1,6
27266633,5,0,5
27284573,5,0,5
27446191,5,66,71
27460453,5,0,5
27637840,5,0,5
27663879,5,0,5
27730585,5,0,5
27799202,5,1,6
27867571,5,17,22
28251621,5,0,5
28292289,5,0,5
28309354,5,0,5
28310015,5,1,6
28344291,5,1,6
28607414,5,0,5
28741614,5,2,7
28767228,5,0,5
28878387,5,2,7
28882005,5,5,10
28939533,5,1,6
28993587,5,8,13
29019009,5,2,7
29090846,5,6,11
29115212,5,0,5
29205828,5,1,6
29209753,5,2,7
29222187,5,115,120
29384094,5,0,5
29430056,5,5,10
29659976,5,0,5
29975265,5,0,5
30188972,5,0,5
30275326,5,9,14
30318790,5,0,5
30447319,5,0,5
30495490,5,0,5
30512862,5,0,5
30613577,5,16,21
30681173,5,4,9
30742952,5,0,5
30775888,5,0,5
30907264,5,0,5
30947588,5,6,11
31020455,5,0,5
31133502,5,0,5
31151295,5,0,5
31265183,5,0,5
31448867,5,0,5
31642877,5,0,5
32194167,5,46,51
32280889,5,1,6
32293883,5,0,5
32362515,5,2,7
32440998,5,0,5
32441255,5,0,5
32593068,5,1,6
32704177,5,28,33
32748656,5,0,5
32818744,5,0,5
32919802,5,10,15
32929848,5,16,21
32943130,5,0,5
32974518,5,1,6
32991235,5,0,5
33514012,5,36,41
33595209,5,0,5
33617326,5,0,5
33677698,5,0,5
33782199,5,0,5
33800351,5,0,5
33805009,5,2,7
34291716,5,1,6
34349031,5,4,9
34390797,5,0,5
34434907,5,6,11
34973095,5,0,5
34987197,5,2,7
35074182,5,0,5
35111716,5,0,5
35223901,5,1,6
35276709,5,0,5
35373511,5,0,5
35404023,5,0,5
35461411,5,0,5
35517356,5,0,5
35595819,5,0,5
35622166,5,5,10
35706221,5,1,6
35761681,5,5,10
35768314,5,2,7
35839119,5,14,19
35848766,5,1,6
36054492,5,0,5
36166115,5,5,10
36413869,5,0,5
36597234,5,0,5
36602828,5,0,5
36928132,5,1,6
37050929,5,1,6
37260576,5,10,15
37333997,5,0,5
37427720,5,0,5
37428496,5,0,5
37429177,5,0,5
37608383,5,0,5
37719186,5,0,5
37825732,5,11,16
37841736,5,10,15
37842578,5,5,10
37965649,5,0,5
38212314,5,0,5
38255997,5,3,8
38372321,5,7,12
38560234,5,0,5
38731505,5,0,5
38753917,5,76,81
38784918,5,13,18
38805559,5,3,8
38877666,5,0,5
38955533,5,0,5
38996285,5,0,5
39037677,5,4,9
39080613,5,1,6
39080789,5,1,6
39269284,5,0,5
39601873,5,4,9
39721831,5,1,6
39741568,5,0,5
39854730,5,1,6
40186972,5,0,5
40464655,5,0,5
40881969,5,11,16
40915721,5,0,5
40948247,5,0,5
41060663,5,1,6
41357742,5,0,5
41432314,5,1,6
41436346,5,1,6
41465507,5,59,64
41831243,5,2,7
41832880,5,14,19
42143561,5,0,5
42198754,5,22,27
42242597,5,1,6
42330367,5,0,5
42393601,5,0,5
42525559,5,0,5
42663654,5,0,5
42721187,5,1,6
42731860,5,83,88
42767629,5,0,5
42787431,5,3,8
42839235,5,0,5
43374193,5,0,5
43433353,5,74,79
43464027,5,28,33
43566423,5,120,125
43617297,5,0,5
43702580,5,0,5
44183611,5,1,6
44435764,5,100,105
44454044,5,0,5
44631291,5,0,5
44740493,5,1,6
45622870,5,0,5
45684134,5,5,10
45923971,5,0,5
45932538,5,0,5
45957681,5,8,13
46055686,5,1,6
46091465,5,0,5
46338888,5,1,6
46821743,5,13,18
47202691,5,0,5
47236714,5,0,5
47269340,5,0,5
47433658,5,0,5
47451496,5,6,11
47618837,5,0,5
47647326,5,0,5
47679177,5,9,14
47816127,5,2,7
47824012,5,0,5
48037296,5,0,5
48079559,5,0,5
48128080,5,12,17
48256173,5,0,5
48381939,5,0,5
48552480,5,0,5
48681447,5,78,83
48686617,5,0,5
48927860,5,1,6
49134710,5,1,6
49143868,5,0,5
49178040,5,1,6
49200771,5,0,5
49225170,5,0,5
49271918,5,0,5
49293276,5,5,10
49397110,5,0,5
49678418,5,0,5
49763576,5,0,5
49846164,5,0,5
50317343,5,0,5
50462319,5,1,6
50785229,5,0,5
50893323,5,0,5
50921588,5,0,5
51333535,5,10,15
51461863,5,0,5
51590281,5,28,33
51884939,5,12,17
52331777,5,0,5
52633708,5,0,5
52729667,5,44,49
52904093,5,1,6
53029808,5,58,63
53066957,5,0,5
53159776,5,0,5
53221731,5,0,5
53265968,5,0,5
53423770,5,0,5
53725830,5,2,7
53840235,5,0,5
53854153,5,0,5
53985054,5,3,8
53999460,5,5,10
54474651,5,0,5
54759796,5,0,5
54898195,5,0,5
54920741,5,0,5
55074692,5,6,11
55265262,5,0,5
55272063,5,0,5
55291489,5,0,5
55323490,5,0,5
55355294,5,0,5
55437528,5,0,5
55567369,5,4,9
55866121,5,0,5
55923746,5,0,5
55983001,5,0,5
56738013,5,9,14
56938314,5,0,5
57393926,5,0,5
57576673,5,0,5
57835275,5,1,6
57895796,5,0,5
58321615,5,5,10
58744497,5,11,16
58968532,5,9,14
58981717,5,50,55
59269191,5,17,22
59436470,5,0,5
59488559,5,3,8
59562550,5,0,5
59581076,5,71,76
59822815,5,1,6
59929236,5,0,5
60069699,5,0,5
60352974,5,0,5
60478837,5,0,5
60924767,5,0,5
61218761,5,3,8
61238253,5,0,5
61251516,5,0,5
61289232,5,0,5
61292472,5,18,23
61558438,5,0,5
61577178,5,8,13
61729718,5,1,6
61784540,5,0,5
61827084,5,0,5
61848671,5,0,5
62038271,5,5,10
62165659,5,8,13
62532712,5,1,6
62580105,5,0,5
62655399,5,1,6
62743904,5,26,31
63012546,5,0,5
63067880,5,8,13
63283508,5,2,7
63650625,5,0,5
63661321,5,0,5
63985089,5,1,6
64478700,5,1,6
65176627,5,0,5
65182550,5,0,5
65260704,5,0,5
65317984,5,1,6
65497052,5,1,6
65680589,5,1,6
65878508,5,0,5
66484955,5,0,5
66685550,5,0,5
66934608,5,0,5
67686362,5,1,6
68071773,5,4,9
68190742,5,0,5
68378642,5,10,15
68506009,5,1,6
68775194,5,6,11
69005894,5,9,14
69386327,5,8,13
69744495,5,0,5
70293699,5,5,10
70424767,5,6,11
70436658,5,0,5
70879242,5,0,5
70881796,5,1,6
71163037,5,4,9
71615184,5,35,40
72098839,5,0,5
73204793,5,47,52
74247774,5,1,6
74476740,5,0,5
74624210,5,0,5
75883640,5,7,12
76447557,5,0,5
77143479,5,1,6
77718529,5,0,5
77870937,5,0,5
78039398,5,1,6
78103711,5,0,5
78338137,5,0,5
78353529,5,0,5
79139513,5,0,5
80043660,5,0,5
80830782,5,0,5
80935589,5,3,8
81466703,5,0,5
81577367,5,0,5
81849239,5,0,5
81978053,5,3,8
82443756,5,1,6
82516441,5,2,7
83021067,5,0,5
83168628,5,0,5
83382182,5,0,5
84126188,5,0,5
84132715,5,10,15
84699032,5,0,5
84914588,5,4,9
85612087,5,0,5
86010925,5,0,5
86146534,5,13,18
87463449,5,0,5
87869624,5,151,156
88000802,5,0,5
88199557,5,0,5
88235310,5,0,5
88276495,5,0,5
88304447,5,1,6
88687877,5,1,6
88772059,5,0,5
89147011,5,0,5
89258328,5,0,5
89325423,5,0,5
89880898,5,2,7
90795703,5,0,5
91010436,5,4,9
91021043,5,1,6
91145973,5,0,5
91157777,5,0,5
91457710,5,0,5
91522306,5,4,9
91699405,5,0,5
92050573,5,0,5
92559388,5,0,5
94478708,5,0,5
95463107,5,14,19
95506130,5,0,5
95710740,5,0,5
95756939,5,0,5
96316898,5,0,5
96502351,5,0,5
96580607,5,0,5
96707339,5,0,5
96936276,5,0,5
96944565,5,0,5
96953563,5,0,5
98046315,5,0,5
98887266,5,0,5
99794792,5,13,18
100032683,5,2,7
100250921,5,3,8
100683705,5,1,6
100838706,5,25,30
100987374,5,116,121
102832023,5,1,6
103031465,5,4,9
103486574,5,0,5
103891910,5,2,7
104092566,5,8,13
104567143,5,0,5
104714937,5,9,14
104821327,5,0,5
105029058,5,0,5
105142322,5,0,5
105326402,5,1,6
106708211,5,0,5
107159732,5,0,5
107186754,5,5,10
107231140,5,0,5
107553354,5,23,28
107625309,5,0,5
108042545,5,6,11
108282821,5,0,5
108803086,5,3,8
108953153,5,0,5
109136080,5,0,5
109138285,5,0,5
109404985,5,86,91
109512969,5,0,5
110144169,5,0,5
110790564,5,1,6
111155425,5,0,5
111331555,5,5,10
111332093,5,2,7
111382943,5,1,6
111387549,5,2,7
111474242,5,0,5
111568576,5,0,5
111581424,5,0,5
112053850,5,1,6
112363761,5,0,5
112632623,5,0,5
113081744,5,0,5
114288507,5,10,15
114537451,5,0,5
114616686,5,0,5
114807010,5,9,14
114877051,5,19,24
115436086,5,0,5
115567809,5,0,5
115787929,5,0,5
116316207,5,0,5
116461724,5,0,5
116602830,5,0,5
116981306,5,1,6
117227513,5,1,6
117259272,5,0,5
118199574,5,1,6
118289772,5,5,10
118606503,5,0,5
119044171,5,0,5
120115609,5,0,5
120559456,5,3,8
120897119,5,0,5
120949200,5,0,5
120965844,5,0,5
121227383,5,0,5
122445239,5,0,5
122700135,5,0,5
123732406,5,0,5
123735665,5,11,16
123977554,5,0,5
124412340,5,0,5
124504002,5,0,5
124808081,5,7,12
125801522,5,1,6
126007874,5,2,7
127036157,5,4,9
127728557,5,1,6
128030995,5,0,5
128092915,5,1,6
128650769,5,1,6
128773602,5,0,5
129000249,5,22,27
129046320,5,1,6
130068809,5,0,5
130221312,5,0,5
130238773,5,0,5
130459631,5,0,5
130662357,5,22,27
130857253,5,1,6
131038280,5,53,58
131328613,5,15,20
131977558,5,1,6
133033023,5,0,5
133421610,5,0,5
133815569,5,1,6
133982697,5,0,5
134790907,5,61,66
135649646,5,0,5
137307287,5,2,7
137561064,5,1,6
138142055,5,0,5
138203402,5,0,5
138744507,5,1,6
138861026,5,9,14
140449519,5,20,25
140506338,5,25,30
140531098,5,0,5
140677151,5,0,5
141296026,5,0,5
141624272,5,0,5
142257829,5,0,5
142561507,5,0,5
143438881,5,106,111
143608757,5,0,5
143818068,5,0,5
145379683,5,0,5
145875896,5,0,5
145884912,5,0,5
146146230,5,0,5
146608813,5,0,5
147213575,5,1,6
147388577,5,2,7
147405712,5,0,5
148103380,5,0,5
148146010,5,0,5
148604986,5,0,5
148927393,5,4,9
150573390,5,0,5
150685462,5,0,5
151308000,5,0,5
151706971,5,0,5
152001007,5,0,5
152102571,5,0,5
152145921,5,1,6
152290393,5,0,5
152785988,5,7,12
152890108,5,0,5
153576791,5,1,6
154033631,5,0,5
154698661,5,2,7
155054219,5,0,5
155259314,5,0,5
155370878,5,0,5
156004851,5,0,5
156306739,5,35,40
156336757,5,21,26
157398659,5,22,27
157478596,5,1,6
157513753,5,0,5
158820629,5,0,5
159549205,5,0,5
159710402,5,42,47
160183289,5,8,13
160184349,5,1,6
160464107,5,0,5
160998794,5,4,9
161293271,5,0,5
161387747,5,10,15
161625409,5,0,5
162047084,5,0,5
162847007,5,1,6
164252124,5,0,5
164574480,5,4,9
164586014,5,5,10
166027777,5,8,13
166254607,5,0,5
168531961,5,17,22
168569436,5,0,5
168717945,5,75,80
168903233,5,7,12
169388909,5,0,5
169935649,5,0,5
170019894,5,13,18
170833474,5,0,5
171514767,5,2,7
171531300,5,0,5
171652654,5,1,6
171737535,5,2,7
172190065,5,0,5
172279923,5,2,7
173028283,5,0,5
173272811,5,0,5
173932144,5,0,5
173964792,5,9,14
174053560,5,0,5
174274321,5,2,7
174364647,5,1,6
175255826,5,1,6
175264207,5,0,5
175452918,5,12,17
175530941,5,44,49
175891792,5,18,23
175985856,5,2,7
176200983,5,0,5
177828606,5,27,32
177976646,5,4,9
179099202,5,0,5
179284235,5,0,5
179355222,5,0,5
179831374,5,0,5
180209895,5,0,5
182158825,5,0,5
182522304,5,12,17
182663887,5,19,24
183409796,5,0,5
184165102,5,0,5
185583951,5,36,41
185648300,5,1,6
185962238,5,19,24
186064327,5,1,6
186100299,5,6,11
186501062,5,32,37
186519719,5,1,6
186949186,5,25,30
187917103,5,1,6
188749480,5,0,5
189471696,5,88,93
190748763,5,11,16
190761542,5,0,5
192178244,5,0,5
192499449,5,1,6
192596092,5,0,5
193129740,5,2,7
193747130,5,0,5
194608309,5,0,5
194622014,5,8,13
194681864,5,0,5
194771364,5,11,16
194855672,5,1,6
195476777,5,0,5
195533491,5,0,5
196345350,5,6,11
196577393,5,0,5
196640692,5,157,162
197408511,5,0,5
198039574,5,13,18
198162733,5,0,5
198414354,5,0,5
199414553,5,0,5
200787068,5,0,5
201376183,5,0,5
201800268,5,1,6
201860898,5,0,5
202164048,5,1,6
203650771,5,63,68
204262657,5,0,5
204534066,5,151,156
205317939,5,0,5
205371878,5,6,11
206919813,5,17,22
207301265,5,0,5
207459741,5,0,5
207800559,5,2,7
208059447,5,8,13
208929010,5,0,5
209219798,5,0,5
209489475,5,0,5
209782044,5,0,5
209936111,5,0,5
210198155,5,8,13
210229319,5,0,5
210291385,5,1,6
210956834,5,1,6
211025537,5,1,6
211955724,5,0,5
212942999,5,4,9
213144333,5,3,8
214350756,5,0,5
215026196,5,0,5
215434317,5,0,5
216147671,5,0,5
216542945,5,0,5
216763293,5,0,5
216770253,5,2,7
217078361,5,2,7
218123602,5,0,5
218594745,5,0,5
218773621,5,0,5
219054210,5,0,5
219184212,5,23,28
219662594,5,0,5
220087241,5,237,242
220147248,5,0,5
221707278,5,30,35
222074407,5,0,5
222256680,5,0,5
222274546,5,0,5
223123952,5,0,5
223831644,5,0,5
224111514,5,0,5
224786514,5,2,7
225073016,5,0,5
225858323,5,0,5
226557384,5,0,5
226633507,5,1,6
227348993,5,4,9
229246026,5,7,12
229783657,5,0,5
229950802,5,0,5
233052530,5,1,6
233069337,5,41,46
233169879,5,0,5
233788237,5,0,5
234726870,5,0,5
235356247,5,0,5
235718672,5,12,17
235769411,5,0,5
236474276,5,1,6
236595282,5,1,6
236734401,5,0,5
237353202,5,0,5
237459440,5,3,8
238443617,5,0,5
238721781,5,0,5
240110430,5,4,9
241196051,5,0,5
241257983,5,0,5
241413789,5,4,9
242279351,5,0,5
243029403,5,0,5
243825867,5,0,5
244243072,5,0,5
244311464,5,1,6
244459746,5,5,10
244740120,5,39,44
244844547,5,0,5
245670118,5,11,16
245792825,5,0,5
246059987,5,0,5
246161173,5,0,5
246308402,5,0,5
246498459,5,0,5
248019749,5,1,6
248538878,5,34,39
248858199,5,9,14
248876047,5,0,5
249834807,5,0,5
250307413,5,0,5
250470863,5,2,7
251358589,5,2,7
251485748,5,2,7
251824244,5,0,5
252044608,5,0,5
252398984,5,0,5
253153492,5,28,33
253227576,5,2,7
254164715,5,0,5
254313159,5,143,148
254410443,5,0,5
254495732,5,0,5
254564885,5,0,5
254591547,5,2,7
254701863,5,0,5
255229452,5,1,6
255430280,5,0,5
255603826,5,0,5
256431123,5,0,5
256669236,5,0,5
257475749,5,0,5
257666835,5,1,6
257748121,5,12,17
259240479,5,94,99
259858913,5,35,40
259920872,5,45,50
260347798,5,2,7
260503264,5,62,67
260579070,5,0,5
261447654,5,2,7
261981819,5,0,5
262400444,5,2,7
262811375,5,0,5
262887351,5,0,5
263114477,5,0,5
263184521,5,0,5
263940105,5,12,17
264377952,5,0,5
264431973,5,0,5
265164755,5,0,5
266300779,5,3,8
266389455,5,0,5
268425888,5,1,6
269769849,5,0,5
270459924,5,0,5
270528803,5,79,84
270530292,5,0,5
271309844,5,86,91
271641029,5,1,6
271771151,5,1,6
272380171,5,5,10
272642967,5,114,119
272972289,5,0,5
273225539,5,1,6
273246585,5,0,5
274274301,5,3,8
275201038,5,0,5
276285781,5,0,5
276625504,5,0,5
276823861,5,0,5
277200557,5,0,5
277276681,5,3,8
277525871,5,0,5
277717473,5,3,8
278163334,5,7,12
278192831,5,5,10
278302338,5,0,5
278324085,5,0,5
278865320,5,7,12
279271021,5,7,12
280348652,5,0,5
280700167,5,0,5
281166301,5,21,26
281532180,5,19,24
281645871,5,3,8
282265521,5,3,8
282686727,5,6,11
282834921,5,0,5
283215530,5,0,5
283501843,5,1,6
284364950,5,0,5
285178736,5,1,6
285761256,5,9,14
288755234,5,21,26
289041919,5,0,5
289239834,5,17,22
289702880,5,10,15
290533840,5,5,10
291780711,5,28,33
292110079,5,0,5
292602299,5,0,5
293720871,5,0,5
294342169,5,0,5
294939240,5,1,6
294945604,5,1,6
296862661,5,0,5
296926844,5,0,5
297126538,5,0,5
298724551,5,1,6
299410168,5,0,5
300074405,5,0,5
300364311,5,0,5
