user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
301628782,5,3,8
302649180,5,0,5
302991001,5,9,14
303166615,5,0,5
303316854,5,0,5
304573768,5,1,6
305021575,5,4,9
305161409,5,1,6
305851676,5,0,5
307308209,5,0,5
307604958,5,3,8
308309442,5,0,5
308329253,5,0,5
308770630,5,0,5
309280019,5,0,5
309705204,5,0,5
310586465,5,3,8
310801085,5,0,5
311294335,5,1,6
311777508,5,0,5
312351978,5,1,6
312534209,5,3,8
314047028,5,0,5
314840560,5,2,7
315879443,5,0,5
316091091,5,1,6
316188153,5,0,5
316844043,5,0,5
317498941,5,0,5
318887803,5,0,5
319420349,5,0,5
320762878,5,2,7
321689848,5,0,5
322193381,5,0,5
322864415,5,1,6
322886666,5,2,7
323375285,5,7,12
323487565,5,0,5
323776518,5,0,5
325300874,5,0,5
325991512,5,0,5
326184124,5,0,5
326257962,5,0,5
326364701,5,0,5
326709238,5,0,5
326831609,5,0,5
326957691,5,47,52
327355497,5,50,55
327734566,5,3,8
328206816,5,12,17
328422264,5,0,5
328766384,5,0,5
329141674,5,1,6
329800098,5,0,5
330103805,5,3,8
330497152,5,0,5
333341480,5,0,5
334010075,5,0,5
334130885,5,0,5
334904896,5,0,5
335569950,5,1,6
335697921,5,0,5
336041336,5,0,5
336967446,5,0,5
337788332,5,1,6
339185452,5,0,5
339265753,5,0,5
339307160,5,0,5
339736269,5,25,30
339794231,5,2,7
340309529,5,0,5
340320154,5,0,5
340771891,5,3,8
342799650,5,0,5
342937716,5,1,6
343627453,5,12,17
343737556,5,0,5
344005669,5,0,5
344462298,5,1,6
344723414,5,42,47
345120618,5,0,5
346574044,5,0,5
346682052,5,0,5
346758295,5,1,6
348408665,5,0,5
348430576,5,0,5
348733987,5,0,5
349931324,5,3,8
350004152,5,1,6
350125260,5,1,6
350887631,5,0,5
351701011,5,0,5
351811874,5,0,5
352488648,5,0,5
353200514,5,11,16
353375345,5,1,6
354073189,5,0,5
354537587,5,0,5
355163522,5,1,6
355292184,5,0,5
355577666,5,7,12
355633084,5,0,5
355835270,5,0,5
356104964,5,0,5
356273590,5,0,5
356604591,5,1,6
357086764,5,0,5
358463460,5,0,5
359125646,5,0,5
359511471,5,0,5
360369653,5,4,9
360376852,5,0,5
360537661,5,2,7
362008586,5,0,5
362164083,5,0,5
362538733,5,0,5
362916239,5,0,5
364384953,5,0,5
364601868,5,53,58
366352424,5,0,5
367482969,5,8,13
367827745,5,0,5
368144980,5,0,5
368245410,5,0,5
368710445,5,0,5
368928149,5,6,11
370227832,5,0,5
370351785,5,0,5
370938830,5,14,19
371509134,5,3,8
372497055,5,1,6
373053064,5,0,5
373114398,5,1,6
373970722,5,0,5
374021623,5,3,8
374253783,5,1,6
374675934,5,2,7
374798287,5,0,5
375462311,5,1,6
375893657,5,8,13
376785443,5,0,5
377534791,5,0,5
377565477,5,21,26
377595990,5,0,5
377778216,5,1,6
378321337,5,0,5
378798144,5,0,5
380503255,5,0,5
381268614,5,0,5
381293930,5,6,11
382764378,5,0,5
382973958,5,0,5
384165163,5,0,5
384992455,5,0,5
385296434,5,1,6
385335334,5,0,5
385645876,5,0,5
386056280,5,4,9
386081713,5,74,79
387096686,5,8,13
389573867,5,0,5
389798649,5,5,10
390116502,5,0,5
390682767,5,0,5
391051053,5,10,15
391465047,5,4,9
392459453,5,0,5
392708757,5,6,11
393463444,5,12,17
394162289,5,0,5
394163514,5,0,5
394334112,5,2,7
394721380,5,1,6
395045176,5,2,7
395552854,5,0,5
395628840,5,0,5
395891339,5,0,5
398983621,5,0,5
399236951,5,1,6
399702313,5,0,5
399777038,5,0,5
401110853,5,0,5
402829053,5,1,6
404026590,5,11,16
404114848,5,26,31
404334121,5,20,25
405959355,5,1,6
406648294,5,0,5
407331807,5,0,5
407407474,5,0,5
408154187,5,0,5
408219053,5,1,6
408587585,5,3,8
408997692,5,0,5
409144309,5,0,5
409597669,5,8,13
409767100,5,0,5
410301870,5,0,5
410435114,5,1,6
410699811,5,0,5
413514250,5,4,9
415055902,5,0,5
415951586,5,0,5
416654046,5,0,5
417308726,5,0,5
418548489,5,0,5
419882839,5,0,5
420950741,5,0,5
421007103,5,1,6
421372324,5,0,5
422536990,5,0,5
423106023,5,7,12
423238733,5,0,5
423831170,5,6,11
423858681,5,0,5
424656049,5,0,5
424757589,5,0,5
424760507,5,1,6
425008494,5,0,5
425063732,5,0,5
425296438,5,1,6
425310081,5,9,14
425339257,5,0,5
426292948,5,0,5
426424795,5,0,5
428690885,5,0,5
429551076,5,1,6
430030395,5,6,11
430263175,5,0,5
431107389,5,0,5
431128034,5,0,5
431327944,5,0,5
432062574,5,2,7
432486797,5,0,5
432570561,5,0,5
433014018,5,0,5
433362653,5,19,24
434193645,5,0,5
435455975,5,0,5
436240799,5,2,7
436245573,5,0,5
436910555,5,0,5
437092863,5,8,13
437877779,5,3,8
437970401,5,0,5
441500344,5,25,30
442186427,5,3,8
442911245,5,21,26
443294664,5,0,5
445670525,5,1,6
445798322,5,0,5
446280711,5,0,5
446653924,5,0,5
448135102,5,0,5
448442376,5,0,5
449177559,5,0,5
449372154,5,0,5
449890803,5,0,5
450139024,5,0,5
451060512,5,2,7
451819108,5,86,91
452137093,5,2,7
452200624,5,0,5
453407600,5,3,8
454640361,5,1,6
455101220,5,2,7
455188462,5,0,5
455951652,5,0,5
457119703,5,0,5
457650573,5,0,5
457803510,5,1,6
458134164,5,2,7
458473342,5,0,5
458558480,5,0,5
458655541,5,0,5
459360310,5,0,5
460338364,5,13,18
462142965,5,0,5
462679202,5,0,5
464497740,5,6,11
465072875,5,0,5
465102937,5,0,5
465111148,5,0,5
466134862,5,3,8
466188223,5,0,5
466930062,5,44,49
467083430,5,1,6
467589616,5,0,5
470097222,5,1,6
473048213,5,0,5
476051887,5,0,5
476882097,5,0,5
477981789,5,0,5
478855762,5,1,6
479236813,5,0,5
481776132,5,0,5
482199226,5,0,5
483059525,5,0,5
484164076,5,0,5
484905293,5,0,5
485700865,5,1,6
485717967,5,0,5
485961855,5,0,5
487312375,5,0,5
487394203,5,1,6
489020907,5,1,6
490808687,5,0,5
490936163,5,83,88
491816620,5,0,5
493175096,5,0,5
493408040,5,0,5
494102596,5,0,5
494232319,5,0,5
494259870,5,9,14
494496716,5,1,6
495573701,5,0,5
497178013,5,5,10
497200393,5,6,11
497326141,5,0,5
497382276,5,0,5
497392427,5,0,5
498733074,5,0,5
499876766,5,0,5
500142942,5,0,5
502182872,5,0,5
502483248,5,1,6
505010709,5,0,5
506402990,5,0,5
506821908,5,0,5
507540195,5,0,5
509064573,5,0,5
509418625,5,0,5
509506550,5,1,6
509677951,5,0,5
510868271,5,0,5
511462837,5,0,5
512174280,5,1,6
512977970,5,0,5
514636052,5,1,6
514795235,5,0,5
516457734,5,0,5
517835930,5,15,20
518233824,5,2,7
518937190,5,12,17
518991950,5,0,5
519216725,5,1,6
519367233,5,0,5
520122398,5,0,5
522745525,5,3,8
525608651,5,0,5
525695332,5,0,5
525825263,5,0,5
525874754,5,2,7
525962289,5,0,5
527290048,5,0,5
528058324,5,2,7
528069706,5,1,6
528836589,5,0,5
529590556,5,2,7
529634000,5,0,5
529794908,5,15,20
531490262,5,0,5
531510828,5,3,8
531547139,5,0,5
531561168,5,1,6
531706752,5,2,7
532242610,5,0,5
532265274,5,0,5
532555829,5,0,5
532611579,5,0,5
532667020,5,0,5
532759492,5,1,6
533593494,5,0,5
533644766,5,0,5
534200025,5,5,10
534291903,5,0,5
534840108,5,2,7
535787741,5,0,5
536241384,5,0,5
537765788,5,0,5
539079008,5,1,6
539104576,5,7,12
540101579,5,0,5
540238571,5,29,34
540379337,5,33,38
540506535,5,1,6
541171533,5,1,6
541213195,5,1,6
541277119,5,0,5
541881526,5,0,5
541914560,5,4,9
542112461,5,1,6
542617731,5,19,24
542938450,5,1,6
543091815,5,0,5
543351302,5,0,5
543597645,5,2,7
545347659,5,0,5
545416888,5,0,5
546530566,5,0,5
547553701,5,0,5
547748646,5,5,10
547893003,5,0,5
548357566,5,0,5
551601164,5,1,6
552037899,5,0,5
552180552,5,16,21
553069364,5,0,5
553165477,5,1,6
554491782,5,0,5
554807813,5,0,5
555832700,5,0,5
557084552,5,15,20
558369903,5,0,5
558948307,5,1,6
559978530,5,0,5
560799958,5,0,5
560803984,5,0,5
561648188,5,29,34
563818933,5,0,5
564824849,5,0,5
565133558,5,0,5
565846206,5,2,7
567298651,5,0,5
567414860,5,0,5
567480679,5,1,6
567528456,5,0,5
568003285,5,0,5
569740032,5,1,6
570057983,5,2,7
571488084,5,20,25
572759774,5,0,5
573137819,5,0,5
573600736,5,0,5
575031921,5,0,5
575887551,5,7,12
577383147,5,0,5
577434930,5,0,5
578039982,5,1,6
578257014,5,0,5
580993674,5,0,5
581432854,5,0,5
585336016,5,0,5
586617002,5,0,5
587799806,5,0,5
589525058,5,11,16
589632168,5,0,5
590442973,5,0,5
590790404,5,0,5
591519096,5,1,6
591763961,5,1,6
593028779,5,0,5
593959216,5,3,8
594068074,5,0,5
594533938,5,0,5
594702996,5,0,5
599362583,5,0,5
600253106,5,0,5
600565816,5,12,17
601603689,5,16,21
602937716,5,80,85
603021174,5,0,5
603144963,5,3,8
603186813,5,0,5
603970443,5,1,6
604606137,5,0,5
606762266,5,0,5
610322010,5,0,5
611337173,5,30,35
612650837,5,1,6
613087544,5,6,11
614365077,5,4,9
615451322,5,1,6
616300807,5,0,5
616474101,5,1,6
617628480,5,0,5
617981827,5,0,5
618536860,5,22,27
620046141,5,0,5
621123905,5,1,6
621459119,5,2,7
622445167,5,0,5
623843973,5,0,5
623896609,5,0,5
624004133,5,0,5
624491438,5,0,5
624588632,5,0,5
625042108,5,0,5
625170711,5,0,5
625195519,5,57,62
625576876,5,0,5
625821647,5,7,12
628417129,5,15,20
629315765,5,0,5
629399712,5,0,5
629653238,5,6,11
629722128,5,0,5
629974701,5,0,5
630925853,5,5,10
631849418,5,0,5
633529744,5,0,5
635810874,5,2,7
635849859,5,0,5
700170888,5,0,5
700723050,5,50,55
708110208,5,0,5
708178349,5,0,5
708182479,5,1,6
712304106,5,2,7
712931439,5,0,5
713396013,5,0,5
714345107,5,0,5
714475560,5,0,5
715214449,5,0,5
716343331,5,1,6
717198402,5,0,5
718098752,5,1,6
718538534,5,0,5
721051892,5,0,5
724134613,5,0,5
724338606,5,0,5
724674030,5,0,5
725355884,5,0,5
726798200,5,0,5
727327692,5,0,5
727805802,5,0,5
731803688,5,44,49
733897195,5,1,6
739799648,5,12,17
741835609,5,0,5
742616646,5,0,5
748557859,5,1,6
749348659,5,7,12
755255713,5,0,5
755269914,5,0,5
755527716,5,2,7
757462411,5,2,7
757637664,5,0,5
760045596,5,0,5
760504536,5,0,5
764874984,5,0,5
765942654,5,0,5
766013149,5,0,5
766346635,5,40,45
766637010,5,0,5
766727108,5,0,5
768514130,5,8,13
770759270,5,20,25
772183002,5,0,5
772678230,5,1,6
772725560,5,2,7
777463830,5,0,5
785360114,5,0,5
787337426,5,0,5
789629564,5,9,14
790099830,5,0,5
791679762,5,1,6
793048945,5,2,7
794444510,5,1,6
795670292,5,5,10
796292533,5,44,49
796905463,5,30,35
798581030,5,0,5
803220132,5,0,5
803663671,5,1,6
805606556,5,2,7
807634700,5,0,5
809826704,5,0,5
809924689,5,11,16
811219032,5,33,38
811783063,5,0,5
811858381,5,17,22
812639126,5,0,5
812987035,5,0,5
814301197,5,0,5
814431344,5,0,5
819501247,5,3,8
820833655,5,1,6
821660419,5,2,7
821879334,5,0,5
822109285,5,16,21
822189186,5,0,5
823495092,5,0,5
826103412,5,7,12
829805024,5,0,5
831212154,5,0,5
832249872,5,1,6
841758746,5,2,7
842718474,5,23,28
845540941,5,1,6
845893680,5,36,41
849121044,5,0,5
849906277,5,0,5
849998096,5,2,7
850302914,5,0,5
850392811,5,0,5
851870941,5,0,5
852218317,5,0,5
854045502,5,0,5
859671068,5,0,5
859718922,5,0,5
860542220,5,2,7
860759562,5,0,5
861790687,5,0,5
861863150,5,0,5
862036698,5,0,5
862366537,5,0,5
863171418,5,0,5
863828790,5,0,5
865675081,5,65,70
866850841,5,0,5
868810314,5,0,5
872543358,5,0,5
872618270,5,1,6
872649847,5,0,5
872896560,5,0,5
874482116,5,2,7
875560238,5,16,21
876889116,5,1,6
878577109,5,0,5
880259844,5,2,7
883497260,5,0,5
884893716,5,0,5
885565735,5,0,5
885601772,5,99,104
893989668,5,3,8
894262410,5,2,7
894474151,5,0,5
895541197,5,0,5
896110004,5,35,40
898599696,5,0,5
898762093,5,2,7
900104359,5,1,6
902052488,5,0,5
902666742,5,0,5
903201378,5,0,5
905290200,5,0,5
908147227,5,0,5
908489023,5,11,16
908715523,5,0,5
909618422,5,0,5
911401429,5,0,5
913225676,5,15,20
918204260,5,0,5
921280885,5,6,11
922047901,5,2,7
923418229,5,0,5
923564246,5,0,5
926833411,5,2,7
927199453,5,0,5
930084780,5,5,10
930178296,5,44,49
930953018,5,74,79
931346941,5,37,42
932163331,5,0,5
932752201,5,0,5
933693476,5,1,6
935189882,5,1,6
935575999,5,0,5
935757499,5,0,5
936079812,5,0,5
937098428,5,1,6
937973472,5,0,5
942185744,5,5,10
945915019,5,0,5
948902622,5,0,5
958658772,5,0,5
958676863,5,0,5
959463625,5,0,5
961576590,5,0,5
970696572,5,0,5
975052814,5,1,6
975656262,5,55,60
977420312,5,0,5
978900576,5,0,5
983599988,5,2,7
984858350,5,0,5
985343778,5,0,5
988216526,5,0,5
991779428,5,1,6
994090806,5,0,5
996187795,5,0,5
996730357,5,0,5
1000360488,5,0,5
1004020004,5,51,56
1006028304,5,0,5
1010155261,5,0,5
1015225567,5,0,5
1016450659,5,0,5
1016608502,5,0,5
1017662618,5,2,7
1022905044,5,0,5
1023138416,5,0,5
1026182053,5,1,6
1029445362,5,0,5
1030802154,5,10,15
1032470923,5,0,5
1037390732,5,0,5
1041192013,5,2,7
1041238519,5,1,6
