user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
1042673966,5,14,19
1043231719,5,0,5
1043778078,5,3,8
1048409659,5,0,5
1055186496,5,0,5
1055770154,5,0,5
1056632712,5,5,10
1058844480,5,0,5
1061026814,5,1,6
1061393298,5,0,5
1062225217,5,3,8
1062697766,5,0,5
1063389492,5,0,5
1065135901,5,1,6
1068544508,5,0,5
1071037513,5,0,5
1071058956,5,0,5
1078211426,5,2,7
1082161086,5,0,5
1084112678,5,1,6
1093584211,5,3,8
1096235196,5,1,6
1098418561,5,0,5
1101476665,5,0,5
1109491734,5,1,6
1109829523,5,0,5
1109839766,5,0,5
1110514212,5,0,5
1114886305,5,8,13
1117322936,5,11,16
1119995593,5,0,5
1129187396,5,0,5
1132865887,5,2,7
1134246590,5,4,9
1134941762,5,0,5
1142957485,5,0,5
1146056528,5,0,5
1147554114,5,0,5
1148181343,5,1,6
1151233716,5,0,5
1152681726,5,4,9
1153302055,5,1,6
1155073123,5,1,6
1155470035,5,0,5
1155654487,5,0,5
1155942925,5,0,5
1156221950,5,0,5
1160666808,5,0,5
1163876526,5,18,23
1164771475,5,0,5
1166903005,5,1,6
1173151501,5,0,5
1173647640,5,0,5
1183427928,5,0,5
1190414660,5,8,13
1202463272,5,0,5
1202961984,5,0,5
1219828123,5,0,5
1220444108,5,0,5
1222115934,5,6,11
1222739934,5,16,21
1226275850,5,5,10
1227327901,5,0,5
1231454756,5,0,5
1233021828,5,1,6
1235421986,5,0,5
1238520968,5,0,5
1241858862,5,0,5
1245081236,5,0,5
1246640292,5,0,5
1246757545,5,0,5
1247583428,5,0,5
1251594386,5,1,6
1252467452,5,0,5
1257431618,5,1,6
1260036505,5,0,5
1262391883,5,0,5
1265386076,5,0,5
1265414822,5,0,5
1266067861,5,1,6
1266646447,5,0,5
1267178588,5,1,6
1267623974,5,1,6
1267817348,5,0,5
1270192176,5,0,5
1270872847,5,0,5
1276518571,5,5,10
1278447967,5,3,8
1281093434,5,0,5
1282158128,5,0,5
1283209142,5,0,5
1287052537,5,0,5
1287114889,5,0,5
1290225756,5,0,5
1291594950,5,0,5
1291772160,5,1,6
1301230057,5,2,7
1303297776,5,0,5
1305091801,5,0,5
1307633227,5,0,5
1309439100,5,1,6
1311175608,5,0,5
1315210638,5,30,35
1316079955,5,0,5
1319180833,5,0,5
1319391925,5,0,5
1320230766,5,0,5
1320663224,5,0,5
1322788916,5,0,5
1324067964,5,3,8
1331612725,5,0,5
1336685677,5,0,5
1339805330,5,0,5
1345554990,5,0,5
1345567362,5,11,16
1345579830,5,0,5
1352453840,5,0,5
1360970527,5,7,12
1363297184,5,2,7
1363431169,5,1,6
1365480481,5,33,38
1365831386,5,80,85
1365840828,5,1,6
1366100881,5,3,8
1367996996,5,0,5
1368287814,5,1,6
1369447658,5,1,6
1370344022,5,3,8
1371062372,5,0,5
1373628060,5,11,16
1373804328,5,0,5
1378779127,5,0,5
1382881963,5,0,5
1385511295,5,13,18
1393134764,5,0,5
1393501008,5,1,6
1393915764,5,0,5
1395352536,5,0,5
1397175396,5,0,5
1399916430,5,0,5
1400825574,5,0,5
1407108810,5,19,24
1409015352,5,0,5
1411023614,5,2,7
1411960459,5,0,5
1421073720,5,0,5
1425972247,5,10,15
1426472209,5,0,5
1437056378,5,13,18
1438157658,5,0,5
1438910306,5,0,5
1439177893,5,0,5
1440377798,5,0,5
1441858879,5,0,5
1441907282,5,2,7
1444796923,5,67,72
1446271357,5,0,5
1447841113,5,0,5
1450295514,5,0,5
1453009579,5,0,5
1466663004,5,0,5
1467462416,5,3,8
1468323792,5,13,18
1473062988,5,0,5
1477996166,5,0,5
1478284224,5,0,5
1481058103,5,0,5
1484256702,5,0,5
1485188648,5,0,5
1487618100,5,1,6
1488349292,5,0,5
1488509444,5,0,5
1512193483,5,14,19
1520031540,5,1,6
1520296784,5,0,5
1520363550,5,11,16
1521063680,5,0,5
1522988142,5,7,12
1527869425,5,0,5
1532641273,5,0,5
1534035715,5,0,5
1540142966,5,3,8
1541917076,5,1,6
1542267114,5,0,5
1544027132,5,0,5
1555386392,5,0,5
1555900874,5,0,5
1556654802,5,0,5
1559856158,5,0,5
1564678554,5,3,8
1566754536,5,0,5
1575668190,5,1,6
1581348204,5,0,5
1581466506,5,13,18
1583516406,5,2,7
1585804122,5,3,8
1585891309,5,1,6
1586552682,5,1,6
1587059701,5,0,5
1590136016,5,0,5
1590655544,5,0,5
1592920915,5,2,7
1593965984,5,3,8
1597468159,5,0,5
1599074376,5,1,6
1599130398,5,1,6
1606466688,5,0,5
1607772847,5,0,5
1608066200,5,0,5
1622479434,5,0,5
1623351620,5,0,5
1624156248,5,13,18
1630796316,5,15,20
1632486703,5,0,5
1634208277,5,0,5
1636573045,5,0,5
1637425543,5,1,6
1639177748,5,0,5
1642050398,5,1,6
1642864238,5,0,5
1643137622,5,0,5
1643946492,5,0,5
1645587050,5,1,6
1645832394,5,0,5
1648981051,5,19,24
1652274187,5,0,5
1656947570,5,0,5
1660601785,5,15,20
1665577003,5,0,5
1666286936,5,0,5
1671494989,5,1,6
1673784578,5,1,6
1677134503,5,2,7
1680981139,5,0,5
1689560684,5,0,5
1693573909,5,0,5
1694140004,5,25,30
1694850211,5,2,7
1702392331,5,3,8
1702623097,5,0,5
1705008188,5,1,6
1708221920,5,0,5
1711984974,5,0,5
1717836853,5,0,5
1726670406,5,0,5
1726835389,5,2,7
1726878007,5,0,5
1742126610,5,0,5
1751965860,5,1,6
1755362227,5,0,5
1758115766,5,2,7
1849742576,5,6,11
1851572274,5,0,5
1858298256,5,0,5
1861229492,5,0,5
1869323952,5,0,5
1872429043,5,0,5
1873548374,5,0,5
1876503835,5,0,5
1881362340,5,0,5
1881662202,5,0,5
1888704427,5,1,6
1889448270,5,0,5
1889854964,5,0,5
1891335392,5,14,19
1891514551,5,1,6
1902232656,5,0,5
1902507637,5,0,5
1902634064,5,1,6
1906464300,5,0,5
1912654315,5,1,6
1913668759,5,0,5
1913887326,5,0,5
1918926036,5,0,5
1919763115,5,0,5
1925392736,5,0,5
1933829276,5,2,7
1937446980,5,0,5
1949965722,5,28,33
1956801666,5,3,8
1960581792,5,0,5
1962136753,5,0,5
1967230249,5,0,5
1972334744,5,0,5
2152455151,5,0,5
2155614913,5,1,6
2156798082,5,54,59
2161088460,5,0,5
2164857486,5,0,5
2165722035,5,0,5
2165912923,5,1,6
2166283932,5,4,9
2166411517,5,0,5
2168387392,5,1,6
2169379609,5,0,5
2170292839,5,0,5
2170786369,5,0,5
2170846169,5,1,6
2171266723,5,0,5
2172671701,5,1,6
2173054549,5,9,14
2175032089,5,1,6
2179523663,5,0,5
2180280823,5,1,6
2181929256,5,0,5
2187286609,5,1,6
2188982130,5,0,5
2191213920,5,2,7
2191771614,5,1,6
2194729068,5,1,6
2195203406,5,0,5
2195379404,5,0,5
2197080991,5,0,5
2206280539,5,3,8
2207392993,5,1,6
2208002599,5,0,5
2208137628,5,0,5
2209026703,5,0,5
2209163628,5,0,5
2209725601,5,0,5
2214263155,5,0,5
2216238379,5,0,5
2216326629,5,0,5
2219522785,5,2,7
2222203681,5,0,5
2223472056,5,10,15
2230756717,5,0,5
2232949482,5,0,5
2233304430,5,0,5
2233845925,5,0,5
2233963809,5,0,5
2234028384,5,1,6
2238267990,5,0,5
2239674444,5,3,8
2241196470,5,0,5
2241346555,5,0,5
2242736858,5,1,6
2243335908,5,2,7
2249662320,5,0,5
2253793946,5,0,5
2255409438,5,0,5
2257036321,5,0,5
2257281216,5,0,5
2257440549,5,0,5
2258330929,5,0,5
2258557465,5,13,18
2268345872,5,0,5
2270393695,5,0,5
2270656566,5,10,15
2271057545,5,0,5
2275429583,5,1,6
2279491183,5,0,5
2279550642,5,0,5
2280668334,5,0,5
2281058552,5,9,14
2283107413,5,0,5
2284965018,5,8,13
2285003875,5,0,5
2287327470,5,2,7
2291876488,5,0,5
2292626818,5,67,72
2292828077,5,0,5
2297468004,5,0,5
2301922842,5,4,9
2301926809,5,10,15
2302456032,5,0,5
2303630036,5,19,24
2304188512,5,0,5
2308368035,5,0,5
2310795627,5,0,5
2312126930,5,0,5
2312325259,5,0,5
2315004928,5,18,23
2318613085,5,2,7
2319241531,5,0,5
2321682552,5,0,5
2325456103,5,1,6
2326069124,5,1,6
2326159315,5,0,5
2327428716,5,0,5
2328306668,5,0,5
2329479686,5,0,5
2329481473,5,0,5
2330570390,5,0,5
2331085464,5,0,5
2331437725,5,1,6
2332409173,5,2,7
2333443931,5,0,5
2333508500,5,0,5
2333691750,5,1,6
2334122743,5,0,5
2334160799,5,0,5
2341519921,5,4,9
2342597473,5,0,5
2345488801,5,0,5
2346033560,5,1,6
2347080743,5,1,6
2347404042,5,1,6
2347816776,5,0,5
2348388947,5,0,5
2350533762,5,1,6
2352412927,5,0,5
2353937130,5,1,6
2354179531,5,1,6
2355388694,5,0,5
2356599402,5,22,27
2357470848,5,0,5
2359598618,5,0,5
2360602320,5,2,7
2361349722,5,0,5
2361511387,5,0,5
2361937783,5,1,6
2364673266,5,0,5
2364724460,5,0,5
2364845772,5,12,17
2366527734,5,0,5
2369373715,5,1,6
2370952753,5,0,5
2373055566,5,0,5
2374945830,5,1,6
2376638986,5,0,5
2379337844,5,0,5
2381542273,5,11,16
2386057346,5,0,5
2386693961,5,1,6
2386899546,5,0,5
2387658624,5,0,5
2387854418,5,0,5
2389215638,5,0,5
2390056830,5,2,7
2391227880,5,0,5
2391884046,5,0,5
2398705616,5,0,5
2398880071,5,0,5
2401704493,5,9,14
2402165532,5,2,7
2402229505,5,14,19
2408429671,5,1,6
2417493090,5,0,5
2419696891,5,6,11
2420054876,5,1,6
2421231368,5,0,5
2421600773,5,5,10
2421621042,5,0,5
2422191492,5,0,5
2422765634,5,0,5
2423040185,5,0,5
2423373294,5,5,10
2424069487,5,1,6
2427520634,5,0,5
2429336442,5,0,5
2435118780,5,0,5
2437359612,5,1,6
2437753466,5,1,6
2438945339,5,0,5
2438997917,5,0,5
2458526748,5,4,9
2462380267,5,0,5
2462855151,5,6,11
2463083802,5,0,5
2463854064,5,525,530
2467951070,5,0,5
2471547218,5,0,5
2473080032,5,0,5
2475626801,5,1,6
2482184095,5,13,18
2486638760,5,6,11
2489256444,5,0,5
2490834003,5,0,5
2491220589,5,5,10
2491913816,5,0,5
2493672667,5,2,7
2504485384,5,0,5
2507808147,5,0,5
2508177997,5,8,13
2508827207,5,48,53
2510374854,5,0,5
2510919958,5,0,5
2515599265,5,1,6
2517095059,5,1,6
2527387525,5,4,9
2527985017,5,0,5
2529701729,5,61,66
2530883724,5,0,5
2531414304,5,1,6
2532707982,5,0,5
2543955564,5,0,5
2544257208,5,1,6
2546406866,5,4,9
2547119653,5,0,5
2550952213,5,0,5
2553366054,5,0,5
2555490392,5,0,5
2558071936,5,1,6
2561677945,5,2,7
2562506828,5,23,28
2562820104,5,1,6
2563641654,5,0,5
2564983779,5,2,7
2565663960,5,1,6
2568992936,5,35,40
2572125956,5,0,5
2572969706,5,0,5
2576056916,5,0,5
2579555702,5,1,6
2580128154,5,0,5
2582652907,5,0,5
2582895312,5,0,5
2583678126,5,0,5
2584613113,5,149,154
2586248497,5,0,5
2587304504,5,0,5
2590709535,5,0,5
2600355692,5,0,5
2600774276,5,9,14
2601940993,5,1,6
2605982090,5,5,10
2610495437,5,0,5
2612451176,5,0,5
2612641711,5,0,5
2612892450,5,3,8
2613162613,5,2,7
2619095620,5,0,5
2620538605,5,0,5
2637070686,5,26,31
2641779844,5,0,5
2649303001,5,0,5
2651055525,5,2,7
2651765448,5,0,5
2652022596,5,0,5
2657178559,5,2,7
2657503075,5,0,5
2664505550,5,0,5
2664516661,5,0,5
2674098205,5,1,6
2675446555,5,12,17
2675603012,5,0,5
2683634198,5,0,5
2687684629,5,1,6
2696533358,5,16,21
2697003816,5,4,9
2698805971,5,3,8
2704220424,5,7,12
2708129232,5,0,5
2710437085,5,0,5
2712660258,5,35,40
2713010601,5,0,5
2713621398,5,0,5
2714378171,5,19,24
2717011563,5,0,5
2717064927,5,0,5
2718312666,5,0,5
2724192420,5,3,8
2726830540,5,1,6
2727508874,5,0,5
2728250542,5,0,5
2730262489,5,1,6
2730285917,5,0,5
2730353576,5,4,9
2730706777,5,0,5
2732868571,5,0,5
2734656574,5,0,5
2737467326,5,0,5
2738251130,5,3,8
2740275841,5,0,5
2741288788,5,0,5
2741348265,5,0,5
2742200355,5,2,7
2744807343,5,0,5
2747336108,5,0,5
2748726366,5,0,5
2749418836,5,0,5
2749425827,5,1,6
2749755846,5,1,6
2751410841,5,1,6
2752231811,5,0,5
2760679408,5,0,5
2761102302,5,0,5
2764026101,5,1,6
2764202843,5,0,5
2764515635,5,0,5
2766862088,5,4,9
2767091476,5,0,5
2767630711,5,0,5
2769789865,5,0,5
2771601152,5,0,5
2772336918,5,1,6
2774710121,5,1,6
2775880430,5,2,7
2775892105,5,26,31
2776821780,5,3,8
2777690292,5,0,5
2781101531,5,6,11
2782599564,5,0,5
2785013120,5,0,5
2786262170,5,0,5
2788032074,5,1,6
2788951832,5,1,6
2790386450,5,1,6
2790928927,5,0,5
2791593207,5,0,5
2792459741,5,0,5
2793176232,5,1,6
2796651834,5,1,6
2800715138,5,1,6
2801806555,5,0,5
2804056257,5,0,5
2805755087,5,0,5
2807308442,5,0,5
2807772698,5,0,5
2811848694,5,0,5
2811909217,5,11,16
2813576876,5,3,8
2813698417,5,7,12
2813713400,5,0,5
2815345911,5,0,5
2816431902,5,0,5
2822446117,5,1,6
2824312952,5,1,6
2829376028,5,0,5
2830570302,5,0,5
2830699590,5,0,5
2832323288,5,1,6
2835369167,5,0,5
2835393042,5,1,6
2836851158,5,0,5
2837549443,5,2,7
2838003668,5,0,5
2839414346,5,0,5
2839577375,5,0,5
2839584336,5,1,6
2839850327,5,0,5
2840386969,5,0,5
2840589443,5,0,5
2842515949,5,0,5
2847201911,5,1,6
2847677055,5,0,5
2849377274,5,7,12
2849954968,5,1,6
2850030400,5,0,5
2851974059,5,0,5
2852040209,5,1,6
2853642378,5,0,5
2853946147,5,0,5
2856632771,5,0,5
2858375682,5,1,6
2860740950,5,9,14
2862084161,5,0,5
2863357804,5,0,5
2866639611,5,44,49
2866915780,5,6,11
2869486049,5,0,5
2872973963,5,1,6
2873226371,5,36,41
2874080124,5,13,18
2875727345,5,1,6
2880683905,5,0,5
2883267648,5,0,5
2885025301,5,0,5
2885534900,5,0,5
2887798685,5,0,5
2888134319,5,0,5
