user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
2888153230,5,0,5
2890627593,5,0,5
2891529921,5,0,5
2892324196,5,13,18
2892597055,5,0,5
2893183091,5,0,5
2894976869,5,0,5
2895310407,5,3,8
2895348382,5,0,5
2896462882,5,0,5
2896818246,5,0,5
2897542293,5,0,5
2899225470,5,15,20
2902774494,5,0,5
2904100137,5,0,5
2905102353,5,0,5
2905148925,5,0,5
2906712520,5,2,7
2907470177,5,0,5
2908824336,5,0,5
2909415729,5,0,5
2912940855,5,0,5
2912971218,5,0,5
2914007180,5,0,5
2914431076,5,0,5
2915343449,5,0,5
2916920167,5,0,5
2917874408,5,0,5
2918753498,5,0,5
2919287943,5,0,5
2920735810,5,0,5
2921981104,5,3,8
2922521030,5,1,6
2924307087,5,0,5
2924396846,5,0,5
2925812427,5,0,5
2931754361,5,0,5
2934599721,5,0,5
2937532453,5,0,5
2937611510,5,1,6
2938863233,5,1,6
2940138675,5,0,5
2941049972,5,0,5
2944808063,5,2,7
2945186344,5,0,5
2945193105,5,0,5
2946693571,5,1,6
2946780894,5,0,5
2950667844,5,0,5
2952543134,5,1,6
2953703297,5,1,6
2954278909,5,7,12
2956635315,5,0,5
2958754242,5,0,5
2960125752,5,0,5
2960284153,5,1,6
2963812125,5,0,5
2975587833,5,0,5
2975648234,5,2,7
2975652699,5,1,6
2977356688,5,0,5
2983054407,5,0,5
2987513950,5,0,5
2987648555,5,9,14
2990179779,5,0,5
2993377468,5,1,6
2994834129,5,0,5
3000153181,5,1,6
3000731879,5,0,5
3000945173,5,0,5
3002200879,5,0,5
3002962012,5,0,5
3005029696,5,4,9
3006791590,5,0,5
3007047696,5,0,5
3008430194,5,0,5
3009628243,5,0,5
3010711135,5,11,16
3011482386,5,0,5
3012807852,5,0,5
3012961808,5,0,5
3015905726,5,0,5
3016732923,5,0,5
3020252128,5,0,5
3021907502,5,1,6
3026391360,5,0,5
3027191979,5,0,5
3032745635,5,7,12
3033373621,5,9,14
3036253402,5,1,6
3040002678,5,10,15
3040599623,5,0,5
3044637177,5,1,6
3044956144,5,0,5
3045138316,5,0,5
3046629363,5,0,5
3046995991,5,1,6
3047439896,5,102,107
3049233157,5,0,5
3051473370,5,1,6
3063186233,5,0,5
3063251429,5,0,5
3064857147,5,0,5
3065978167,5,0,5
3068200581,5,1,6
3071101813,5,0,5
3071815304,5,2,7
3075712116,5,1,6
3081767429,5,1,6
3083800126,5,0,5
3086892320,5,0,5
3087831816,5,0,5
3089481555,5,1,6
3092606659,5,0,5
3099529095,5,0,5
3100376340,5,1,6
3100541451,5,1,6
3100569793,5,0,5
3105860936,5,38,43
3109165606,5,0,5
3110449363,5,0,5
3111104217,5,0,5
3111592234,5,1,6
3112391119,5,1,6
3115319080,5,0,5
3116047273,5,123,128
3116717745,5,0,5
3121055939,5,0,5
3124361109,5,0,5
3124735539,5,0,5
3126786329,5,0,5
3129781465,5,18,23
3131182071,5,0,5
3131597699,5,3,8
3136749048,5,0,5
3138094147,5,22,27
3139090669,5,15,20
3139127839,5,0,5
3139172047,5,10,15
3141115500,5,0,5
3148559659,5,0,5
3148645705,5,43,48
3151451678,5,0,5
3158274637,5,0,5
3159541089,5,0,5
3161005390,5,0,5
3163114417,5,1,6
3163263830,5,0,5
3166068091,5,0,5
3166800085,5,3,8
3167931843,5,4,9
3171641272,5,1,6
3174014340,5,0,5
3177324263,5,1,6
3177543385,5,0,5
3178186847,5,2,7
3184431926,5,0,5
3188866297,5,4,9
3190479769,5,0,5
3199955861,5,0,5
3201138814,5,0,5
3206947907,5,3,8
3207422001,5,0,5
3207551351,5,0,5
3213926349,5,1,6
3221696275,5,0,5
3231733715,5,0,5
3231982123,5,0,5
3232002032,5,0,5
3233656851,5,0,5
3233789184,5,0,5
3234416528,5,0,5
3234448262,5,0,5
3234859785,5,0,5
3235412670,5,0,5
3236201541,5,0,5
3236234130,5,1,6
3237524137,5,0,5
3237607138,5,5,10
3239115734,5,1,6
3240238580,5,0,5
3241316403,5,1,6
3241933340,5,0,5
3245033344,5,4,9
3245240791,5,0,5
3246229982,5,1,6
3246407640,5,3,8
3246828812,5,9,14
3247183137,5,0,5
3251769330,5,0,5
3254256338,5,0,5
3254410275,5,0,5
3255483813,5,0,5
3256455825,5,0,5
3256617340,5,9,14
3257176458,5,9,14
3259666706,5,0,5
3261274921,5,0,5
3267586404,5,1,6
3272749531,5,6,11
3273560618,5,2,7
3275019139,5,0,5
3277064047,5,0,5
3277917302,5,2,7
3278102636,5,0,5
3280099128,5,86,91
3280383877,5,4,9
3280791900,5,0,5
3280907424,5,0,5
3281120144,5,0,5
3284974008,5,23,28
3285330997,5,3,8
3285818544,5,0,5
3288145493,5,0,5
3288948534,5,0,5
3289608937,5,2,7
3290026367,5,0,5
3290324645,5,0,5
3291426109,5,0,5
3292255936,5,0,5
3294081011,5,1,6
3294798709,5,0,5
3295710225,5,0,5
3295936240,5,0,5
3297155002,5,0,5
3297391523,5,1,6
3298217784,5,0,5
3298611344,5,0,5
3299599108,5,0,5
3299929939,5,0,5
3301222412,5,0,5
3303440338,5,3,8
3304358579,5,0,5
3305461002,5,0,5
3305538762,5,7,12
3306160258,5,6,11
3306234950,5,0,5
3306315974,5,0,5
3306511070,5,0,5
3307235526,5,0,5
3307482571,5,1,6
3308213845,5,0,5
3308952466,5,0,5
3309299572,5,0,5
3309906662,5,0,5
3310222104,5,2,7
3310943306,5,2,7
3311175180,5,1,6
3311210011,5,0,5
3311944769,5,0,5
3312160375,5,0,5
3312708703,5,0,5
3313176948,5,0,5
3313342105,5,0,5
3313960495,5,1,6
3315230767,5,0,5
3315703711,5,0,5
3316305037,5,2,7
3317738183,5,120,125
3317953693,5,0,5
3318066602,5,0,5
3318239326,5,0,5
3318240602,5,0,5
3319324028,5,2,7
3320819840,5,7,12
3321576866,5,0,5
3322639650,5,2,7
3325037513,5,0,5
3331257041,5,1,6
3331775393,5,0,5
3332713498,5,0,5
3340738217,5,1,6
3340758256,5,0,5
3340822138,5,0,5
3341173273,5,0,5
3342159983,5,0,5
3344684637,5,0,5
3345454913,5,0,5
3345810149,5,0,5
3346451062,5,1,6
3353094863,5,0,5
3355706350,5,0,5
3356018014,5,0,5
3356044510,5,0,5
3361073533,5,0,5
3363121283,5,0,5
3363373715,5,0,5
3373484592,5,0,5
3373681103,5,0,5
3379531864,5,2,7
3383647960,5,0,5
3385673861,5,0,5
3386544106,5,0,5
3387126820,5,0,5
3387726713,5,0,5
3390056915,5,1,6
3393814181,5,0,5
3394552991,5,0,5
3396234999,5,4,9
3397202115,5,1,6
3399282119,5,0,5
3400148279,5,0,5
3400568213,5,2,7
3405898131,5,1,6
3406268367,5,0,5
3407235682,5,0,5
3417802283,5,0,5
3418384394,5,0,5
3419372474,5,2,7
3421455975,5,0,5
3423033328,5,0,5
3424703297,5,0,5
3432465178,5,0,5
3432484573,5,0,5
3433383154,5,0,5
3433599424,5,3,8
3434835351,5,0,5
3438669191,5,1,6
3438893603,5,0,5
3452744123,5,0,5
3462374773,5,0,5
3462463514,5,4,9
3478386553,5,0,5
3491914219,5,0,5
3499579335,5,0,5
3502767916,5,0,5
3510922889,5,0,5
3526251856,5,0,5
3535123995,5,0,5
3535914377,5,13,18
3536073558,5,0,5
3548257701,5,3,8
3553395493,5,0,5
3561861747,5,0,5
3566357959,5,0,5
3587575572,5,0,5
3587744832,5,8,13
3594815795,5,0,5
3598656192,5,0,5
3639048135,5,2,7
3646474583,5,0,5
3655439901,5,0,5
3689630671,5,0,5
3719316499,5,0,5
3730426754,5,316,321
3740264185,5,1,6
3743254695,5,0,5
3761351175,5,0,5
3776233332,5,0,5
3795510322,5,2,7
3798690072,5,4,9
3808891033,5,1,6
3813235755,5,66,71
3819154283,5,0,5
3835186756,5,0,5
3860621475,5,0,5
3866709202,5,0,5
3866777835,5,0,5
3906714676,5,4,9
3915289876,5,1,6
3918243207,5,0,5
3919819127,5,0,5
3920109441,5,0,5
3927797495,5,0,5
3929891653,5,0,5
3939552255,5,0,5
3950264722,5,1,6
3951060802,5,2,7
3951491722,5,0,5
3953636473,5,0,5
3958327401,5,0,5
3969349692,5,7,12
3974017933,5,1,6
3977951957,5,1,6
3979396125,5,3,8
3981011358,5,0,5
3990358228,5,0,5
3994558576,5,1,6
4001866818,5,0,5
4002673187,5,0,5
4020544425,5,0,5
4024565842,5,0,5
4046629847,5,2,7
4046739737,5,0,5
4053595167,5,0,5
4053850093,5,0,5
4055911654,5,0,5
4068586762,5,0,5
4086540472,5,0,5
4120336403,5,0,5
4121686673,5,0,5
4167269321,5,0,5
4167605501,5,0,5
4172691017,5,0,5
4178361555,5,0,5
4181169573,5,1,6
4182544216,5,0,5
4185039039,5,0,5
4189528030,5,1,6
4192961459,5,2,7
4195506088,5,0,5
4195585301,5,0,5
4196436912,5,0,5
4196689699,5,0,5
4204138813,5,0,5
4214620463,5,12,17
4226213486,5,0,5
4227346179,5,9,14
4232389155,5,0,5
4260335774,5,0,5
4269888616,5,0,5
4274322680,5,1,6
4274529092,5,0,5
4275245067,5,0,5
4276158178,5,0,5
4288567272,5,4,9
4294789813,5,34,39
4297945694,5,0,5
4299161852,5,0,5
4310153967,5,0,5
4310493869,5,0,5
4312196236,5,0,5
4323507492,5,1,6
4326290722,5,0,5
4362866178,5,0,5
4374927022,5,67,72
4378590552,5,2,7
4380108683,5,0,5
4385635414,5,0,5
4395795383,5,0,5
4398911302,5,0,5
4399373477,5,0,5
4400640436,5,1,6
4414639152,5,0,5
4429506933,5,1,6
4437032120,5,0,5
4441267876,5,0,5
4441690275,5,0,5
4452031515,5,0,5
4485921612,5,0,5
4502426357,5,0,5
4505048908,5,1,6
4509525014,5,1,6
4511478738,5,0,5
4513811854,5,0,5
4522177366,5,0,5
4526852009,5,0,5
4528061079,5,1,6
4541306123,5,11,16
4546720522,5,0,5
4572080001,5,0,5
4577956162,5,0,5
4580969592,5,1,6
4581231688,5,0,5
4581906863,5,23,28
4588013803,5,0,5
4592499794,5,0,5
4596672019,5,0,5
4598879664,5,0,5
4609150995,5,0,5
4632518954,5,0,5
4633553968,5,4,9
4633856896,5,0,5
4639013834,5,2,7
4644549818,5,0,5
4645944204,5,0,5
4647876373,5,57,62
4650725172,5,0,5
4668818635,5,2,7
4687374032,5,0,5
4694146585,5,0,5
4699889377,5,1,6
4699964858,5,1,6
4700333892,5,0,5
4703563577,5,1,6
4707061449,5,1,6
4707192995,5,0,5
4714787537,5,0,5
4715348782,5,0,5
4716458810,5,0,5
4722820222,5,0,5
4723833528,5,0,5
4724924297,5,13,18
4734764059,5,1,6
4737110833,5,2,7
4737692134,5,0,5
4741687760,5,0,5
4745166192,5,0,5
4746247812,5,0,5
4747582447,5,0,5
4749727640,5,1,6
4751679884,5,0,5
4751881242,5,40,45
4756922528,5,0,5
4759176864,5,0,5
4760647532,5,0,5
4762119137,5,0,5
4767155324,5,0,5
4771899923,5,0,5
4775023345,5,0,5
4776404535,5,0,5
4780907232,5,0,5
4784406798,5,0,5
4793546294,5,13,18
4805733373,5,0,5
4808391867,5,2,7
4818219357,5,0,5
4822337289,5,0,5
4822993582,5,1,6
4827749098,5,0,5
4828246247,5,2,7
4828304911,5,1,6
4829747339,5,0,5
4831082701,5,0,5
4832063230,5,0,5
4833216857,5,0,5
4833369737,5,0,5
4834332244,5,0,5
4840470249,5,9,14
4845448487,5,3,8
4846885879,5,0,5
4847638273,5,6,11
4849995469,5,0,5
4851814744,5,0,5
4852410369,5,0,5
4853968847,5,1,6
4854375951,5,0,5
4855787511,5,0,5
4855826193,5,0,5
4856760012,5,0,5
4857709263,5,128,133
4858507392,5,19,24
4858811129,5,0,5
4861029431,5,0,5
4863875393,5,0,5
4866358786,5,1,6
4866533278,5,0,5
4867145339,5,0,5
4870825173,5,1,6
4880661494,5,0,5
4886467872,5,1,6
4889485625,5,0,5
4891339134,5,56,61
4891441384,5,0,5
4892671215,5,91,96
4892693626,5,1,6
4896399850,5,95,100
4898630573,5,0,5
4899367946,5,1,6
4899575941,5,0,5
4903491112,5,0,5
4905406865,5,0,5
4908943212,5,0,5
4911012935,5,0,5
4915582640,5,0,5
4915981217,5,1,6
4917879990,5,0,5
4923186689,5,0,5
4925814586,5,0,5
4927669917,5,0,5
695739791757963264,5,19,24
696108046812983296,5,0,5
696924884685950977,5,1,6
698677158961508353,5,1,6
699386099756445696,5,4,9
701201628158783488,5,19,24
701460781548883968,5,1,6
701467615139602432,5,0,5
701509900552298496,5,2,7
702201788250738693,5,11,16
702252464360308738,5,3,8
702342258583060480,5,4,9
702879461461659648,5,3,8
702924815955525632,5,1,6
703283022947328002,5,0,5
703300184961253376,5,0,5
703422267519275008,5,0,5
703667249987592192,5,11,16
703693674308378625,5,0,5
703726712870178816,5,4,9
703767186213457920,5,3,8
703845938696052736,5,2,7
703898335506259968,5,0,5
704126462840864768,5,0,5
704339394514309120,5,4,9
704484079517966336,5,2,7
704509152681287682,5,0,5
704808786670788608,5,1,6
704820011865657345,5,19,24
704900755187240960,5,1,6
705062892178169856,5,0,5
705158011073875968,5,1,6
705233934548754434,5,0,5
705244880147238913,5,0,5
705471382977699841,5,0,5
705546621451374592,5,0,5
705597623084822530,5,4,9
705745412628418560,5,0,5
706118602299150336,5,0,5
706427298426265600,5,0,5
706509593422090241,5,0,5
706600896625397760,5,0,5
706659845588590597,5,0,5
706886124615020544,5,0,5
707001542558294016,5,2,7
707072773059784704,5,0,5
707203063572881408,5,1,6
707361456677752834,5,5,10
707450693305704448,5,0,5
707564824859783168,5,0,5
707568387803770880,5,0,5
707678685290074112,5,0,5
707799041376186368,5,0,5
708111347867738112,5,0,5
708383218081202176,5,5,10
708471552958795776,5,0,5
708494432954220544,5,2,7
708701244634718210,5,0,5
708709317969625088,5,1,6
708809901364146176,5,0,5
708830884300873730,5,97,102
709074688002170880,5,0,5
709581460534120448,5,4,9
709588797550419968,5,0,5
709785810875371520,5,0,5
709816468330958849,5,3,8
709894001415950336,5,0,5
710094795905978370,5,0,5
710118730823557121,5,8,13
710154656752803842,5,0,5
710240209871507456,5,0,5
710472373078790145,5,17,22
710556675418161153,5,65,70
710939875869106176,5,0,5
711393652421955585,5,19,24
711449419883929600,5,0,5
711790043149369345,5,0,5
711857836268113922,5,24,29
711937446355836928,5,0,5
712188910667898880,5,0,5
712261414363144192,5,0,5
712327986452635648,5,0,5
712426381834108929,5,4,9
712444731578564612,5,0,5
712913603943333888,5,0,5
713089533538078721,5,0,5
713094969037160449,5,0,5
713157058871300097,5,0,5
713312242272481280,5,40,45
713383051170983938,5,1,6
713395881538662400,5,0,5
713416826647027713,5,1,6
713571943493009408,5,0,5
713647012709683200,5,0,5
713779197341147136,5,0,5
713877139381035008,5,2,7
713882474808352768,5,0,5
713976631434432512,5,0,5
714044468815638528,5,4,9
714142091312570368,5,0,5
714407327974076416,5,0,5
714509098297872384,5,14,19
714509850542084098,5,0,5
714651289280339972,5,1,6
714871085804732416,5,0,5
715169155876577280,5,0,5
715216686467719168,5,3,8
715285869318373376,5,1,6
715286326275211264,5,0,5
715412635139776513,5,0,5
715956097350311936,5,0,5
715988288079847424,5,0,5
716009215379316736,5,0,5
716051934269071360,5,0,5
716274220901203968,5,0,5
716322408496365569,5,0,5
716326723814629376,5,1,6
716770229032992768,5,18,23
716777989506117632,5,3,8
716867743304159232,5,0,5
717061369053380608,5,0,5
717155602904911872,5,1,6
717227362262323201,5,2,7
717407967130169348,5,0,5
717845563891326978,5,1,6
717862324204400640,5,0,5
717868897144180737,5,1,6
717956019146461184,5,0,5
718222352866275329,5,0,5
718973924319588353,5,0,5
719677789234982912,5,2,7
720263366741065728,5,0,5
720388489452228608,5,0,5
721129023401762816,5,0,5
721223914538438657,5,0,5
721365301267460097,5,0,5
721764641597210624,5,0,5
721850419471912961,5,2,7
722471656451612673,5,1,6
722567082810978305,5,0,5
722825373260636161,5,2,7
723312129009283072,5,0,5
723562146345394177,5,0,5
723673536578072576,5,0,5
724060931999817728,5,0,5
724290202613616642,5,6,11
724403458351071235,5,0,5
724716039712329728,5,0,5
725008376887914496,5,0,5
725018422560567296,5,0,5
725820856245620737,5,0,5
725822369214787584,5,2,7
725860162821451776,5,1,6
726048569296211968,5,46,51
726388248273117185,5,0,5
726403286878818304,5,0,5
726484313672392704,5,0,5
726856525478686721,5,0,5
727287712957497344,5,1,6
727465726810968064,5,7,12
727516295680417793,5,2,7
727981283968581632,5,0,5
728030104174141440,5,0,5
728246794094673921,5,1,6
728427555645104128,5,0,5
728549049675198464,5,1,6
728728632726687744,5,2,7
729132587462070273,5,0,5
729362750137212930,5,0,5
729401711622770688,5,23,28
729421732994502656,5,0,5
729472578847285248,5,0,5
729815259482075137,5,1,6
730095757550866433,5,0,5
730308155905695745,5,0,5
730585256504348672,5,0,5
730595439565787137,5,2,7
730667932766834688,5,0,5
731150326330445826,5,1,6
731359353605787649,5,0,5
731585462255661057,5,0,5
731625421956128768,5,1,6
732217460536049666,5,0,5
732387407211986948,5,1,6
732414889507971072,5,0,5
732693746584690688,5,0,5
732739380348096512,5,0,5
732835755576467456,5,1,6
732973966734688256,5,0,5
733110331052949504,5,1,6
733431709929181184,5,0,5
733470266383294466,5,0,5
733851750092832769,5,1,6
734108696196714497,5,0,5
734434977761263616,5,0,5
734675698485501953,5,0,5
734974201552068609,5,0,5
735084049446756352,5,0,5
735086823639293956,5,0,5
735131723063693312,5,14,19
735672316902805507,5,1,6
735851155180388352,5,0,5
736233219008266241,5,2,7
736338993881731073,5,0,5
736448346957701120,5,0,5
736477513162084352,5,0,5
736620920064737282,5,266,271
736627642502393856,5,0,5
736708840465518592,5,0,5
736907430681010176,5,0,5
737009288103747584,5,0,5
737086871906324480,5,7,12
737533078252331008,5,0,5
737644317326577665,5,0,5
737833168531783680,5,1,6
738089545158295552,5,24,29
738186707799941120,5,0,5
738402785268367361,5,0,5
738472648552919041,5,0,5
738850501517676544,5,44,49
738980966245371904,5,0,5
739372203104337920,5,0,5
739407554594275328,5,2,7
739514344959037440,5,0,5
739605765577682944,5,0,5
739810854699438080,5,0,5
740157123493920769,5,1,6
740492028140761088,5,0,5
740656379501875200,5,1,6
741129755131564032,5,0,5
741336240264519680,5,0,5
741374015982305282,5,0,5
741586924914257920,5,0,5
741629919650795520,5,2,7
741807777194987521,5,0,5
741975055412924420,5,0,5
742080332699033600,5,2,7
742105056862867456,5,1,6
742405429368619010,5,0,5
742823285382090752,5,0,5
742855195063812098,5,0,5
742912770744537088,5,0,5
742953715418730496,5,0,5
743012251326631936,5,0,5
743550901156192256,5,0,5
743601050821615616,5,34,39
743736677894496257,5,0,5
743777119067602944,5,0,5
743823780099719168,5,0,5
744611145445683200,5,0,5
744650218843611138,5,0,5
744999951797616641,5,0,5
745301662923886592,5,0,5
745727473514516480,5,4,9
746451883598942209,5,0,5
746495106774147072,5,1,6
746887280586002432,5,1,6
747093571140984833,5,0,5
747215940992000000,5,0,5
747341653065641984,5,0,5
747531480436400128,5,20,25
748018215159226369,5,0,5
748025841309847552,5,0,5
748131862472724480,5,0,5
748145621127704576,5,0,5
748275113112535040,5,0,5
749447004099604480,5,0,5
749898404919177216,5,0,5
750222631283089408,5,0,5
750357855409242112,5,0,5
750425106233565184,5,53,58
750434262483017728,5,0,5
750651042082197504,5,0,5
750672228384137216,5,0,5
750688557975691264,5,0,5
751059576259239936,5,0,5
751117897427214336,5,1,6
751147404649529344,5,0,5
751437242078343168,5,0,5
751462880613003265,5,0,5
751918459638849536,5,0,5
751926491685027840,5,0,5
752209003812380672,5,0,5
752398510750830592,5,0,5
752676630577893376,5,6,11
752687887003426816,5,4,9
752896090681204737,5,0,5
752916483982790657,5,0,5
753135601440948228,5,0,5
753191434887565312,5,0,5
753225643072946177,5,0,5
753244227845304320,5,4,9
753550542819827716,5,0,5
753562068272504832,5,0,5
753655443902242817,5,1,6
753664239848525824,5,0,5
753802385210957824,5,32,37
753963230867836931,5,0,5
753974664041533440,5,0,5
754009951312416769,5,1,6
754256270148853760,5,0,5
754375296711655425,5,0,5
754797085862481920,5,0,5
755143419010351105,5,1,6
755233454724354050,5,0,5
755233809340174336,5,5,10
755480309739560960,5,1,6
755734919289200641,5,1,6
755762223335677954,5,0,5
755913767376998401,5,12,17
755947508421894144,5,2,7
756017336818237440,5,1,6
756139332390490112,5,0,5
756175868272250880,5,1,6
756293586992308224,5,1,6
756551307964641280,5,0,5
756725187479937026,5,0,5
756865390764961792,5,2,7
756896486076641281,5,2,7
756938598616748032,5,3,8
756957691654901760,5,1,6
756966268616347648,5,0,5
756975867121860608,5,0,5
757004480000950273,5,0,5
757197001045999617,5,1,6
757223425169436672,5,0,5
757241185966497792,5,1,6
757265227062751232,5,0,5
757265529534976000,5,5,10
757314658793426948,5,0,5
757317851866857473,5,1,6
757320257497403394,5,0,5
757404475598381056,5,0,5
757520254302035968,5,0,5
757819729444646912,5,6,11
757976906583203841,5,0,5
758094385829388288,5,2,7
758128274790809600,5,0,5
758131736815427584,5,0,5
758410395124166656,5,4,9
758436998486986752,5,1,6
758437587748990977,5,0,5
758620693391040512,5,0,5
758848120604155907,5,0,5
758852387901542405,5,0,5
759051071528374274,5,1,6
759161319069220864,5,0,5
759192913217589248,5,0,5
759551000260775937,5,13,18
759600740247543808,5,10,15
759610292170919936,5,0,5
759866400374743040,5,0,5
759980404015140864,5,0,5
760115421387169794,5,1,6
760197316837904384,5,0,5
760246686685986816,5,0,5
760557014900678656,5,0,5
760563847082151937,5,0,5
760581460726132736,5,0,5
760913503850856448,5,0,5
761219674629472256,5,1,6
761596553215746048,5,0,5
761944121728610306,5,2,7
762178298558283776,5,0,5
762340949716570112,5,7,12
762371449419993088,5,0,5
762377820282552320,5,0,5
762675530479132672,5,0,5
762683090355494913,5,0,5
763092745145704449,5,0,5
763145545942650881,5,1,6
763165159913291776,5,0,5
763191014110605312,5,0,5
763196199365206017,5,0,5
763332744587993088,5,0,5
763390950555000832,5,0,5
763477285336977408,5,0,5
763536570246922240,5,1,6
763575823257382912,5,0,5
763602176195252226,5,0,5
763719840225959936,5,7,12
763864434716573696,5,0,5
764265650818719744,5,1,6
764716904564928512,5,0,5
764792306104954880,5,0,5
764942798432993280,5,0,5
764944052156375040,5,0,5
765073212073971712,5,0,5
765078400713183232,5,0,5
765260369325461504,5,0,5
765304032445554688,5,0,5
765426582244564993,5,0,5
765503026748530688,5,0,5
765758146321285120,5,7,12
766542312704913408,5,0,5
766583220993425409,5,0,5
766705675925917700,5,7,12
766747009021804544,5,0,5
766748308282847232,5,0,5
767089874474143744,5,1,6
767125786402914304,5,0,5
767200483111043072,5,0,5
767283464299315200,5,1,6
767361567583199232,5,0,5
767430413258153984,5,0,5
767724763527598081,5,2,7
767916833169149952,5,0,5
768125778122858496,5,1,6
768155490727632896,5,1,6
768195195036925953,5,1,6
768451035215953920,5,0,5
768500251632078848,5,0,5
769643317822836736,5,0,5
769653943899070464,5,0,5
769655231424503808,5,0,5
769755685370236928,5,0,5
769774000125784068,5,1,6
769982832093564928,5,0,5
770035651182006276,5,0,5
770344045042204672,5,0,5
770345115785232384,5,0,5
770798972092948480,5,1,6
770833823042932736,5,0,5
771019973107994624,5,0,5
771056847126163457,5,0,5
771070959155552257,5,0,5
771730480534286337,5,0,5
772019211711283200,5,0,5
772064355462426625,5,0,5
772073960372523009,5,0,5
772120564454428674,5,0,5
773010062537289728,5,0,5
773234372648599553,5,11,16
773265237982064640,5,0,5
773432508260179968,5,0,5
773612822467141632,5,1,6
773664427921080320,5,0,5
773695138908479488,5,2,7
773751029456396292,5,0,5
773914622395113473,5,0,5
773944355409330176,5,0,5
774236597088841728,5,0,5
774270415363514368,5,0,5
774473491961749505,5,0,5
774590354133774336,5,0,5
774612502109753344,5,0,5
774746025743486976,5,2,7
774822082731315200,5,0,5
774841352047632386,5,0,5
775026961617936384,5,0,5
775071230877511680,5,0,5
775180763683627008,5,0,5
775896460026122240,5,0,5
776858293063024641,5,0,5
777158520194072576,5,0,5
777177461905825792,5,0,5
777297611032178688,5,0,5
777304535719108609,5,0,5
777322996616671232,5,0,5
777664836117291010,5,0,5
777677287344836608,5,0,5
777872082222931968,5,0,5
777883544924352512,5,1,6
777970148636520448,5,0,5
778093556259061760,5,0,5
778164937541779456,5,0,5
778317347174187008,5,0,5
778745689920540676,5,1,6
778760874823671809,5,1,6
778812031256240128,5,0,5
778815970529771520,5,0,5
778929359826456577,5,0,5
779040252228882432,5,0,5
779197317601779712,5,0,5
779246779556651008,5,1,6
779338328831201280,5,0,5
779630435529846784,5,6,11
779819048154509312,5,0,5
779836502272507904,5,0,5
779890695695896576,5,0,5
780190626872713217,5,1,6
780443094210715648,5,0,5
780476178972995584,5,0,5
780530651883634688,5,0,5
780532728991064064,5,0,5
780580428323229698,5,7,12
780605241200738308,5,0,5
780702455348629505,5,0,5
780804581747941376,5,16,21
780864112502771712,5,0,5
781150740853223425,5,0,5
781164880971857920,5,0,5
781305129807020033,5,0,5
781334565990305792,5,0,5
781440215529447424,5,0,5
781532453299040260,5,0,5
781626458745794560,5,1,6
781749158130704384,5,0,5
781838167397642240,5,2,7
781962778441547776,5,0,5
781992137143439361,5,1,6
782083003950460928,5,0,5
782093242934243328,5,0,5
782101894210678784,5,0,5
782331319313240064,5,0,5
782675973569257472,5,1,6
782711842678251521,5,0,5
783336539962998784,5,0,5
783467904503255040,5,0,5
784132281581572096,5,0,5
784298048084029440,5,1,6
784527815827918849,5,1,6
784754129348468736,5,1,6
784953211891298304,5,1,6
785014086262149120,5,0,5
785180421831131136,5,0,5
785285498046550017,5,1,6
785291759987335168,5,0,5
785315282474586112,5,0,5
785390177925537792,5,0,5
785430074417881089,5,0,5
785567473437380608,5,0,5
785581842845999104,5,0,5
