user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
785674458619056128,5,0,5
785695919958134784,5,0,5
785696250741993473,5,1,6
785861752361746433,5,0,5
785888713180082177,5,1,6
785895726236643328,5,1,6
786203928966762496,5,0,5
786226464542879745,5,0,5
786246698310008832,5,0,5
786298548891430912,5,1,6
786402277598691332,5,0,5
786412185383677953,5,0,5
786445548702142465,5,0,5
786483155012386816,5,2,7
786656240445161472,5,1,6
786722639670874112,5,3,8
786785846892503040,5,0,5
787011646539661320,5,4,9
787089269437272064,5,1,6
787123178762108929,5,0,5
787262804281524225,5,0,5
787321641823068161,5,3,8
787333518426857472,5,0,5
787368751997984768,5,1,6
787443245294899200,5,1,6
787669938982916096,5,2,7
787785304937758724,5,0,5
787828505476116480,5,0,5
788159522430935040,5,0,5
788171342189359108,5,0,5
788202661166194688,5,5,10
788206331819921408,5,0,5
788388396427128832,5,2,7
788432510778683392,5,0,5
788470683114221568,5,0,5
788493963686621184,5,0,5
788574973421981696,5,0,5
788575983469199360,5,0,5
788760392986091520,5,0,5
788922104364277761,5,0,5
788926229529321472,5,0,5
788988203197992960,5,0,5
789060800572948480,5,0,5
789252280901959680,5,1,6
789467179066400768,5,0,5
789843907156725761,5,0,5
789897837358317570,5,5,10
789944111654539264,5,0,5
790027965614686208,5,1,6
790207421339799552,5,0,5
790320398047014912,5,0,5
790903925620617216,5,0,5
790908552382586888,5,0,5
791303913232302080,5,0,5
791687308982517760,5,1,6
791694882314137600,5,0,5
791805032370991104,5,1,6
791932112798494720,5,0,5
791936016521105408,5,0,5
791939370387255300,5,0,5
791941577987928064,5,0,5
791958492697419776,5,0,5
792020859766603777,5,0,5
792023461493370880,5,0,5
792026553601429504,5,0,5
792028334620377088,5,0,5
792030853010522112,5,0,5
792134143920386048,5,3,8
792309412711063554,5,1,6
792822549457633280,5,0,5
792829410219069440,5,0,5
792855156945723392,5,0,5
792858673513017344,5,0,5
792921686152650752,5,0,5
793089919329665025,5,0,5
793853584332951552,5,0,5
794166902025310209,5,0,5
794236855159902208,5,0,5
794247421706506240,5,0,5
794308903173386240,5,2,7
794383258259689472,5,0,5
794646867284021258,5,0,5
794686375178092544,5,2,7
794712615423504384,5,0,5
795458242398842884,5,0,5
795667455771295744,5,0,5
795685010363846657,5,0,5
796054993778380801,5,0,5
796079340685557760,5,0,5
796172237799886848,5,0,5
796200048665227264,5,0,5
796209915572293632,5,0,5
796490435958976512,5,0,5
796506083690942464,5,0,5
796706724065357824,5,0,5
796735466510819328,5,0,5
796840357350633472,5,1,6
796951595376316416,5,0,5
797019566685777921,5,2,7
797081319515811840,5,0,5
797136732995153920,5,0,5
797476962411417600,5,0,5
797542409294868480,5,0,5
798170916693966852,5,0,5
798226235348447232,5,0,5
798288079282905088,5,2,7
798662653153378304,5,0,5
798725233838587904,5,0,5
800269511718879234,5,1,6
801628387596963840,5,1,6
804465659908390912,5,0,5
805038617638866944,5,0,5
20383,4,0,4
66393,4,30,34
752193,4,2,6
755990,4,7,11
801882,4,2,6
1781551,4,1,5
1933161,4,3,7
1939761,4,1,5
2213981,4,29,33
3393781,4,6,10
3632161,4,18,22
3817401,4,14,18
4547281,4,7,11
5399012,4,0,4
5952352,4,0,4
6103812,4,0,4
6111852,4,3,7
6174712,4,1,5
6181532,4,4,8
6268872,4,2,6
6425382,4,0,4
6499252,4,2,6
6961462,4,0,4
7306602,4,21,25
7465622,4,21,25
7855062,4,3,7
8000812,4,2,6
8022162,4,0,4
8252122,4,16,20
8691502,4,8,12
8714462,4,1,5
8931972,4,1,5
10448062,4,1,5
10695762,4,3,7
10717092,4,10,14
10726912,4,3,7
11246242,4,1,5
11394562,4,7,11
11542942,4,0,4
11638612,4,0,4
11664322,4,14,18
12817332,4,1,5
13352392,4,27,31
13540762,4,1,5
13753532,4,6,10
14009392,4,9,13
14099393,4,0,4
14116534,4,1,5
14151760,4,0,4
14178288,4,1,5
14221620,4,1,5
14295607,4,11,15
14299938,4,4,8
14347574,4,1,5
14348000,4,0,4
14451009,4,0,4
14497413,4,0,4
14544591,4,0,4
14551462,4,6,10
14565372,4,0,4
14579229,4,18,22
14685256,4,12,16
14687971,4,1,5
14745623,4,0,4
14764149,4,57,61
14764623,4,58,62
14770131,4,22,26
14781081,4,0,4
14790578,4,5,9
14798210,4,0,4
14808307,4,66,70
14814544,4,25,29
14819311,4,6,10
14922512,4,5,9
15080526,4,0,4
15102547,4,10,14
15112244,4,20,24
15129460,4,21,25
15151163,4,1,5
15185504,4,0,4
15224719,4,0,4
15253950,4,13,17
15292715,4,0,4
15292813,4,21,25
15314386,4,3,7
15482100,4,3,7
15504190,4,1,5
15568497,4,16,20
15594195,4,0,4
15639786,4,5,9
15681823,4,0,4
15696011,4,0,4
15700350,4,1,5
15727032,4,1,5
15732058,4,5,9
15751272,4,1,5
15761785,4,2,6
15777004,4,2,6
15777611,4,14,18
15810854,4,7,11
15819914,4,0,4
15829624,4,0,4
15840508,4,0,4
15876049,4,0,4
15878120,4,12,16
15891995,4,3,7
15909798,4,2,6
15993485,4,1,5
16008717,4,32,36
16019341,4,1,5
16024596,4,3,7
16071723,4,19,23
16097979,4,0,4
16116288,4,24,28
16127084,4,0,4
16142179,4,6,10
16156052,4,12,16
16160950,4,25,29
16190068,4,32,36
16207323,4,1,5
16290599,4,8,12
16296194,4,0,4
16348888,4,1,5
16352927,4,6,10
16400248,4,6,10
16404253,4,0,4
16426426,4,1,5
16427096,4,6,10
16443491,4,4,8
16459724,4,1,5
16463639,4,1,5
16464126,4,9,13
16538850,4,0,4
16569663,4,12,16
16579411,4,10,14
16615932,4,0,4
16641078,4,7,11
16650480,4,5,9
16689075,4,0,4
16713534,4,7,11
16734195,4,0,4
16751546,4,7,11
16752148,4,0,4
16843404,4,58,62
16849112,4,0,4
16856875,4,14,18
16917672,4,0,4
16955657,4,0,4
17012707,4,9,13
17049899,4,1,5
17063728,4,45,49
17119618,4,0,4
17147132,4,11,15
17150521,4,2,6
17179747,4,5,9
17197378,4,0,4
17203859,4,3,7
17240745,4,0,4
17311373,4,10,14
17432629,4,0,4
17434343,4,1,5
17437437,4,4,8
17524863,4,10,14
17563807,4,2,6
17567847,4,0,4
17621578,4,6,10
17656204,4,32,36
17667885,4,0,4
17689841,4,0,4
17693910,4,3,7
17720657,4,26,30
17801282,4,5,9
17801629,4,6,10
17809475,4,0,4
17825469,4,3,7
17881467,4,1,5
17885850,4,0,4
17891328,4,0,4
17951903,4,0,4
17984687,4,4,8
17985614,4,3,7
18022320,4,37,41
18025377,4,5,9
18056290,4,6,10
18079161,4,0,4
18125935,4,2,6
18171319,4,0,4
18185339,4,38,42
18236195,4,0,4
18293302,4,3,7
18302779,4,0,4
18315361,4,0,4
18327851,4,0,4
18332229,4,1,5
18346556,4,1,5
18350634,4,0,4
18523351,4,2,6
18554585,4,0,4
18557458,4,133,137
18565000,4,1,5
18651836,4,0,4
18656319,4,0,4
18665937,4,21,25
18887534,4,14,18
18949311,4,6,10
19015136,4,0,4
19015873,4,3,7
19050225,4,1,5
19087309,4,1,5
19087651,4,82,86
19095942,4,0,4
19123904,4,7,11
19148087,4,0,4
19174197,4,4,8
19217369,4,11,15
19270376,4,1,5
19345311,4,0,4
19360843,4,1,5
19379441,4,0,4
19419281,4,1,5
19429449,4,68,72
19432960,4,0,4
19441063,4,0,4
19579501,4,8,12
19618562,4,22,26
19652989,4,38,42
19742164,4,15,19
19802053,4,0,4
19833346,4,1,5
19867477,4,6,10
19876846,4,0,4
19887562,4,1,5
19952922,4,0,4
19994367,4,5,9
20000141,4,0,4
20201783,4,1,5
20207640,4,0,4
20217981,4,1,5
20218024,4,19,23
20222791,4,5,9
20232176,4,0,4
20245021,4,0,4
20251379,4,47,51
20275396,4,0,4
20324290,4,0,4
20343039,4,0,4
20363480,4,2,6
20371539,4,0,4
20399700,4,0,4
20442002,4,2,6
20452068,4,0,4
20463917,4,4,8
20466413,4,3,7
20467453,4,9,13
20518400,4,0,4
20523288,4,0,4
20565523,4,51,55
20594278,4,121,125
20645046,4,10,14
20825532,4,2,6
20830711,4,25,29
20846032,4,7,11
20939231,4,13,17
20992390,4,0,4
21013856,4,0,4
21053119,4,9,13
21131128,4,0,4
21186068,4,0,4
21205518,4,0,4
21423744,4,2,6
21450106,4,1,5
21450200,4,0,4
21486900,4,2,6
21603276,4,1,5
21610240,4,4,8
21619958,4,17,21
21725017,4,0,4
21740249,4,3,7
21745396,4,0,4
21749564,4,19,23
21878016,4,0,4
21892624,4,1,5
21907004,4,9,13
21936222,4,21,25
21952044,4,18,22
22007227,4,0,4
22024242,4,0,4
22096541,4,0,4
22171935,4,0,4
22193407,4,0,4
22463719,4,1,5
22521769,4,0,4
22531740,4,0,4
22569539,4,0,4
22583583,4,14,18
22643800,4,1,5
22657914,4,1,5
22707540,4,2,6
22740770,4,0,4
22807245,4,0,4
22813823,4,1,5
22814246,4,1,5
22903265,4,6,10
22926791,4,150,154
22953841,4,3,7
22956115,4,11,15
22960774,4,14,18
22985753,4,0,4
23023227,4,0,4
23046474,4,9,13
23076096,4,0,4
23104999,4,0,4
23128481,4,0,4
23145486,4,0,4
23215159,4,0,4
23217897,4,9,13
23329416,4,0,4
23373309,4,1,5
23413579,4,5,9
23458084,4,2,6
23486441,4,0,4
23520927,4,10,14
23568996,4,0,4
23764972,4,0,4
23778397,4,0,4
23819817,4,0,4
23890856,4,23,27
23913367,4,1,5
23915797,4,1,5
23930286,4,2,6
23946282,4,0,4
23983382,4,31,35
24047487,4,0,4
24068675,4,0,4
24071387,4,1,5
24086316,4,2,6
24130824,4,2,6
24157897,4,0,4
24337475,4,0,4
24384924,4,0,4
24404720,4,80,84
24426998,4,0,4
24428699,4,16,20
24462109,4,7,11
24488036,4,0,4
24492898,4,0,4
24501569,4,0,4
24558984,4,0,4
24566830,4,6,10
24572709,4,0,4
24610050,4,0,4
24631428,4,2,6
24663858,4,6,10
24721481,4,43,47
24853554,4,53,57
24925810,4,5,9
24968202,4,0,4
25011679,4,0,4
25037512,4,17,21
25070117,4,49,53
25137487,4,1,5
25178951,4,39,43
25205709,4,0,4
25271677,4,0,4
25299827,4,3,7
25335861,4,0,4
25352814,4,0,4
25400168,4,2,6
25416468,4,3,7
25444400,4,0,4
25610240,4,5,9
25661441,4,61,65
25677506,4,20,24
25726800,4,40,44
25731579,4,1,5
25887143,4,1,5
25890025,4,27,31
25898777,4,8,12
25952311,4,0,4
26102828,4,0,4
26189724,4,0,4
26277130,4,0,4
26509309,4,0,4
26527599,4,0,4
26533828,4,1,5
26653826,4,0,4
26804529,4,0,4
26914445,4,0,4
26946683,4,7,11
27246538,4,1,5
27255008,4,0,4
27269520,4,0,4
27390300,4,0,4
27488996,4,2,6
27518994,4,13,17
27538881,4,5,9
27549306,4,0,4
27555269,4,0,4
27646146,4,0,4
27767780,4,0,4
27819140,4,1,5
27866537,4,0,4
27936119,4,0,4
28166035,4,1,5
28225423,4,0,4
28256674,4,0,4
28263208,4,8,12
28264025,4,11,15
28297725,4,0,4
28329838,4,0,4
28368046,4,0,4
28384772,4,0,4
28405219,4,1,5
28442342,4,0,4
28452459,4,0,4
28574012,4,0,4
28632611,4,3,7
28702903,4,0,4
28808056,4,1,5
28916600,4,2,6
28958947,4,9,13
29201013,4,1,5
29499313,4,31,35
29534604,4,4,8
29577611,4,0,4
29580004,4,6,10
29593772,4,0,4
29608140,4,3,7
29657174,4,0,4
29756006,4,1,5
29801410,4,0,4
29908821,4,0,4
29925696,4,5,9
29929012,4,0,4
30039119,4,17,21
30077043,4,90,94
30101182,4,3,7
30155403,4,30,34
30192895,4,5,9
30269169,4,0,4
30451813,4,5,9
30492099,4,0,4
30512792,4,0,4
30596782,4,0,4
30741887,4,0,4
30760896,4,0,4
30997438,4,0,4
31023959,4,27,31
31066934,4,0,4
31212830,4,80,84
31441775,4,3,7
31532083,4,8,12
31589010,4,0,4
32227249,4,2,6
32229940,4,104,108
32270078,4,16,20
32424830,4,13,17
32446371,4,6,10
32517854,4,0,4
32695054,4,1,5
32739743,4,3,7
32749642,4,19,23
32794999,4,5,9
32828718,4,7,11
32906844,4,0,4
32978576,4,0,4
33127942,4,0,4
33133961,4,2,6
33217739,4,0,4
33258165,4,0,4
33525761,4,34,38
33545031,4,4,8
33545544,4,60,64
33691326,4,0,4
33778733,4,0,4
33790496,4,45,49
33827083,4,23,27
34103349,4,0,4
34128870,4,11,15
34284291,4,299,303
34432458,4,6,10
34472471,4,0,4
34643610,4,17,21
34646040,4,4,8
34665579,4,0,4
34691612,4,1,5
34695439,4,0,4
34729275,4,10,14
34750300,4,0,4
34797916,4,2,6
34831910,4,13,17
34926024,4,4,8
35261616,4,3,7
35471649,4,0,4
35492179,4,0,4
35516536,4,2,6
35596809,4,0,4
35711901,4,0,4
35756258,4,0,4
36164587,4,4,8
36227175,4,5,9
36280454,4,2,6
36459099,4,0,4
36471436,4,0,4
36558697,4,1,5
36575786,4,64,68
36606483,4,0,4
36651871,4,4,8
36713709,4,2,6
36719199,4,0,4
36735694,4,0,4
37002806,4,3,7
37225268,4,0,4
37276762,4,6,10
37448807,4,0,4
37468120,4,0,4
37621081,4,0,4
37702243,4,6,10
37824544,4,0,4
38036708,4,3,7
38079050,4,0,4
38102545,4,0,4
38346040,4,0,4
38351641,4,3,7
38516483,4,0,4
38540813,4,2,6
38542485,4,2,6
38575140,4,4,8
38578030,4,0,4
38592746,4,29,33
38862499,4,0,4
38965083,4,4,8
38983620,4,0,4
39003445,4,0,4
39113421,4,0,4
39146117,4,3,7
39239729,4,0,4
39365037,4,1,5
39567488,4,47,51
39594529,4,0,4
39626368,4,12,16
39744816,4,1,5
39773487,4,1,5
39818433,4,0,4
39823745,4,0,4
39884944,4,0,4
40098616,4,1,5
40277679,4,26,30
40290712,4,0,4
40480853,4,0,4
40494383,4,0,4
40520258,4,23,27
40548302,4,0,4
40681552,4,0,4
40706704,4,2,6
40821929,4,0,4
