user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
40868211,4,0,4
41151669,4,0,4
41185956,4,0,4
41214813,4,6,10
41238281,4,6,10
41263392,4,7,11
41273470,4,17,21
41506814,4,6,10
41577387,4,0,4
41639367,4,3,7
41655374,4,0,4
41791994,4,3,7
41868400,4,1,5
41871672,4,0,4
41892854,4,0,4
41929478,4,0,4
42199002,4,0,4
42222564,4,0,4
42442293,4,0,4
42577934,4,3,7
42666106,4,2,6
42711266,4,1,5
42723768,4,0,4
42830751,4,0,4
42842577,4,2,6
42961113,4,0,4
43014978,4,24,28
43232298,4,1,5
43295161,4,1,5
43341535,4,97,101
43356270,4,1,5
43412564,4,2,6
43604215,4,0,4
43784448,4,0,4
44098068,4,0,4
44276290,4,0,4
44346105,4,0,4
44442937,4,0,4
44804947,4,2,6
44864613,4,0,4
44898312,4,0,4
44903052,4,0,4
44974266,4,0,4
45012313,4,0,4
45156531,4,3,7
45187064,4,0,4
45228934,4,0,4
45435723,4,2,6
45548040,4,0,4
45562779,4,0,4
45790969,4,0,4
45909352,4,0,4
46289472,4,96,100
46298904,4,0,4
46443735,4,0,4
46684115,4,11,15
46794513,4,0,4
47034524,4,19,23
47103677,4,0,4
47111748,4,4,8
47127389,4,25,29
47204272,4,64,68
47240255,4,6,10
47324407,4,0,4
47359542,4,3,7
47379354,4,14,18
47399375,4,4,8
47465055,4,0,4
47472487,4,0,4
47534597,4,1,5
47663197,4,0,4
47692016,4,0,4
47764132,4,1,5
47778725,4,0,4
47978265,4,0,4
47986037,4,22,26
48048635,4,0,4
48385381,4,1,5
48599448,4,96,100
48670786,4,0,4
48889742,4,2,6
48911858,4,35,39
49065637,4,0,4
49082191,4,6,10
49195705,4,0,4
49216839,4,4,8
49344183,4,23,27
49724410,4,0,4
49762342,4,3,7
49798696,4,0,4
49893262,4,3,7
49902718,4,0,4
50082136,4,0,4
50097506,4,0,4
50146728,4,2,6
50164833,4,0,4
50164965,4,0,4
50206233,4,2,6
50289387,4,10,14
50364213,4,0,4
50530283,4,7,11
50769900,4,3,7
51087180,4,2,6
51126479,4,0,4
51322851,4,0,4
51565649,4,0,4
51740855,4,0,4
51917963,4,0,4
52092460,4,0,4
52189673,4,2,6
52211584,4,0,4
52775929,4,0,4
52902903,4,0,4
53215420,4,0,4
53309297,4,50,54
53313918,4,7,11
53673435,4,0,4
53686349,4,1,5
53709019,4,0,4
53798526,4,1,5
53900837,4,0,4
54224066,4,0,4
54346260,4,0,4
54729876,4,13,17
54864851,4,1,5
54946944,4,1,5
55067249,4,3,7
55163750,4,0,4
55281765,4,0,4
55285804,4,1,5
55476641,4,0,4
55826938,4,4,8
56145837,4,1,5
56212918,4,140,144
56355788,4,0,4
56601859,4,8,12
56662975,4,0,4
56889373,4,3,7
57034610,4,0,4
57143767,4,5,9
57314318,4,21,25
57732036,4,0,4
57813371,4,0,4
57940344,4,0,4
58137965,4,0,4
58313121,4,0,4
58604491,4,0,4
59034611,4,10,14
59062472,4,0,4
59222430,4,0,4
59804843,4,0,4
59821348,4,3,7
60145314,4,0,4
60195990,4,0,4
60415955,4,0,4
60741407,4,1,5
60815272,4,0,4
60913400,4,4,8
61024949,4,0,4
61375665,4,1,5
61376729,4,0,4
61682146,4,0,4
61872246,4,0,4
61872285,4,0,4
61872915,4,0,4
62075060,4,10,14
62210005,4,1,5
62223151,4,0,4
62357288,4,0,4
62885339,4,0,4
62975777,4,0,4
63105123,4,0,4
63137367,4,0,4
63299877,4,1,5
63686127,4,0,4
63692102,4,0,4
63761348,4,0,4
63868668,4,0,4
64026057,4,0,4
64164813,4,0,4
64177263,4,0,4
64205894,4,1,5
64335872,4,3,7
64427100,4,0,4
64570308,4,0,4
65074132,4,0,4
65155583,4,1,5
65191803,4,11,15
65257429,4,10,14
65272235,4,59,63
65772744,4,0,4
65784384,4,0,4
65931664,4,4,8
66006900,4,1,5
66042325,4,2,6
66137053,4,9,13
66265797,4,0,4
66314548,4,0,4
66577512,4,0,4
66790667,4,0,4
66877373,4,0,4
66988729,4,3,7
67397666,4,1,5
67477641,4,2,6
67895192,4,0,4
68323065,4,0,4
68472133,4,11,15
68995621,4,0,4
69171795,4,8,12
69281569,4,2,6
69340374,4,0,4
69593507,4,0,4
69616567,4,0,4
70274970,4,0,4
70526065,4,2,6
70741170,4,0,4
70838833,4,0,4
70855296,4,0,4
71005583,4,0,4
71137977,4,0,4
71582720,4,16,20
71728178,4,1,5
72468088,4,1,5
72475383,4,0,4
72850869,4,6,10
73026037,4,0,4
73086423,4,7,11
73237372,4,1,5
73550401,4,1,5
73662599,4,1,5
74014041,4,11,15
74064738,4,0,4
75009415,4,0,4
75110224,4,0,4
75175465,4,4,8
75377544,4,4,8
75519984,4,0,4
76071297,4,0,4
76574312,4,138,142
76919161,4,2,6
77279038,4,0,4
77316704,4,0,4
77651007,4,2,6
78135684,4,26,30
78212037,4,0,4
78327947,4,0,4
78507634,4,0,4
78521102,4,0,4
78875598,4,0,4
78905851,4,0,4
79066798,4,3,7
79732988,4,5,9
79985616,4,0,4
80037402,4,1,5
80049059,4,0,4
80097292,4,7,11
80150372,4,0,4
80184795,4,0,4
81230492,4,0,4
81279789,4,0,4
81375342,4,3,7
81595627,4,0,4
81821096,4,28,32
82235240,4,0,4
82341885,4,2,6
82343878,4,0,4
82369457,4,54,58
82397508,4,0,4
82461263,4,3,7
82544380,4,1,5
82904917,4,11,15
83274197,4,8,12
83447726,4,0,4
83502611,4,29,33
84204553,4,3,7
84303941,4,0,4
84384601,4,31,35
84631104,4,1,5
84683561,4,0,4
85467328,4,0,4
85686289,4,0,4
85847693,4,0,4
86035869,4,0,4
86246296,4,0,4
86810384,4,0,4
87075294,4,1,5
87333816,4,0,4
87340597,4,13,17
87889789,4,1,5
87937530,4,9,13
88438025,4,0,4
88440819,4,0,4
88583013,4,0,4
88749392,4,3,7
88975148,4,0,4
89047747,4,0,4
89097419,4,0,4
89287551,4,0,4
89725278,4,0,4
89791272,4,1,5
89826972,4,0,4
90468233,4,0,4
90651748,4,0,4
91113498,4,0,4
91947178,4,0,4
92184482,4,3,7
92371445,4,0,4
92628487,4,1,5
93025626,4,0,4
93069110,4,9,13
93253134,4,0,4
93490860,4,0,4
93493910,4,21,25
93739841,4,0,4
93884060,4,0,4
93961500,4,0,4
93963674,4,2,6
93979632,4,2,6
94025915,4,0,4
94132563,4,0,4
94433691,4,1,5
94452320,4,1,5
94838482,4,3,7
95475840,4,0,4
95658219,4,13,17
95941992,4,1,5
96036858,4,0,4
96060742,4,0,4
96185616,4,6,10
96291953,4,2,6
96807056,4,0,4
96981556,4,0,4
97477310,4,5,9
97566883,4,1,5
97737058,4,0,4
98467151,4,3,7
98501906,4,0,4
98544819,4,0,4
98651916,4,0,4
99339575,4,0,4
99589493,4,0,4
99878682,4,4,8
100371580,4,0,4
100574648,4,0,4
100906108,4,0,4
101092370,4,1,5
101124414,4,6,10
101141710,4,1,5
101304476,4,1,5
101361053,4,1,5
101494332,4,0,4
101501257,4,4,8
101534630,4,5,9
101694379,4,0,4
101790355,4,64,68
102762766,4,17,21
103304656,4,0,4
103452911,4,0,4
103598378,4,1,5
103739847,4,0,4
103775538,4,0,4
104219218,4,1,5
104495547,4,0,4
104940469,4,4,8
105106236,4,1,5
105161389,4,39,43
105560657,4,2,6
105564433,4,0,4
105708948,4,65,69
105724783,4,9,13
105895181,4,0,4
105955076,4,18,22
106145274,4,1,5
106403413,4,0,4
106456868,4,32,36
106755054,4,0,4
106973819,4,0,4
108078631,4,0,4
108199368,4,1,5
108867372,4,0,4
109201084,4,0,4
109247682,4,0,4
109674110,4,9,13
109926606,4,1,5
111610533,4,0,4
111674173,4,0,4
111713812,4,0,4
112289446,4,2,6
112996612,4,1,5
113220846,4,0,4
113405144,4,1,5
113935221,4,0,4
114253991,4,0,4
114323561,4,1,5
114534626,4,0,4
114646386,4,0,4
114829206,4,0,4
114838925,4,13,17
114864431,4,0,4
115176275,4,4,8
115243463,4,3,7
115538688,4,31,35
115648158,4,0,4
115653102,4,0,4
115785683,4,2,6
115819829,4,0,4
116344417,4,0,4
116525993,4,0,4
117000654,4,0,4
117217500,4,41,45
117282833,4,0,4
117376183,4,0,4
117511000,4,0,4
117560950,4,0,4
117603248,4,3,7
117665623,4,0,4
117896091,4,66,70
118044295,4,0,4
118195598,4,0,4
118571607,4,4,8
118886970,4,5,9
120025261,4,0,4
120151540,4,34,38
120244343,4,0,4
121489431,4,6,10
121647365,4,0,4
121845518,4,0,4
122037027,4,0,4
122193523,4,1,5
122321491,4,0,4
122919625,4,1,5
123045703,4,34,38
123107583,4,1,5
123940103,4,0,4
124227565,4,0,4
124564601,4,1,5
125242081,4,17,21
125381960,4,0,4
126028024,4,3,7
126071515,4,15,19
126316217,4,0,4
126372672,4,0,4
126492719,4,1,5
126660399,4,0,4
127284241,4,0,4
127289951,4,39,43
127527034,4,1,5
128394714,4,0,4
129799673,4,0,4
130398274,4,21,25
130496027,4,4,8
130517690,4,1,5
130528035,4,0,4
130988213,4,4,8
131305955,4,0,4
131602699,4,0,4
131863936,4,7,11
132029493,4,13,17
132199424,4,0,4
132231788,4,3,7
132929923,4,0,4
132970227,4,5,9
133066954,4,0,4
133780263,4,0,4
134253935,4,1,5
134654574,4,0,4
134902940,4,4,8
135264049,4,0,4
135330982,4,13,17
135521301,4,1,5
135697981,4,5,9
135701987,4,0,4
136314491,4,0,4
136815044,4,4,8
136962245,4,0,4
137418920,4,0,4
137478994,4,1,5
138219366,4,27,31
138244399,4,1,5
138358568,4,0,4
138460164,4,23,27
138873272,4,0,4
138884554,4,0,4
138920849,4,3,7
138956299,4,0,4
139244556,4,0,4
139424337,4,0,4
140490642,4,0,4
140963805,4,14,18
141265826,4,1,5
141945863,4,0,4
142142671,4,0,4
142427206,4,9,13
143067985,4,2,6
143324908,4,10,14
143583020,4,0,4
143669316,4,13,17
143738281,4,0,4
143853190,4,14,18
143915733,4,0,4
145403730,4,0,4
146313552,4,4,8
147295728,4,0,4
147501850,4,1,5
147689623,4,5,9
147731146,4,4,8
147992023,4,0,4
148799324,4,3,7
149017795,4,0,4
149109752,4,20,24
149346219,4,0,4
149402723,4,10,14
149899057,4,7,11
150039906,4,0,4
150507465,4,0,4
151677792,4,10,14
151756197,4,0,4
152483898,4,5,9
153040313,4,4,8
153045211,4,1,5
153379098,4,5,9
153580253,4,0,4
153855706,4,0,4
154995534,4,1,5
155875159,4,6,10
155935233,4,1,5
156772804,4,0,4
157037473,4,20,24
157276786,4,1,5
157720096,4,0,4
158461300,4,20,24
158591411,4,0,4
158809114,4,1,5
158994386,4,0,4
160371272,4,8,12
160440622,4,0,4
160458487,4,5,9
161123202,4,0,4
161444387,4,1,5
162143535,4,5,9
162187576,4,4,8
163488004,4,1,5
163525970,4,0,4
164428107,4,0,4
164720339,4,1,5
164812781,4,0,4
166218631,4,3,7
166308376,4,0,4
166329578,4,71,75
167083720,4,0,4
167192831,4,0,4
169232411,4,0,4
169244988,4,0,4
169536421,4,68,72
170299706,4,0,4
170349528,4,1,5
170514197,4,0,4
170547167,4,13,17
170938030,4,0,4
171386518,4,0,4
172058830,4,4,8
172082238,4,9,13
172240451,4,2,6
172524129,4,0,4
172569085,4,9,13
172765707,4,0,4
172871431,4,1,5
174347222,4,1,5
174408001,4,0,4
174747918,4,0,4
175092567,4,0,4
175584371,4,1,5
176621299,4,0,4
176665423,4,0,4
176695560,4,1,5
176879030,4,0,4
176907462,4,0,4
177831593,4,0,4
178999981,4,4,8
179105480,4,1,5
180189686,4,1,5
180333587,4,0,4
180512679,4,0,4
180986617,4,1,5
182690569,4,0,4
182866915,4,4,8
183301058,4,0,4
183731939,4,3,7
184181634,4,0,4
184316405,4,74,78
184494299,4,0,4
184600266,4,0,4
185602445,4,1,5
185879040,4,0,4
186284492,4,1,5
186543441,4,9,13
186585181,4,3,7
186710539,4,8,12
186734704,4,0,4
187417570,4,0,4
187607471,4,0,4
188964602,4,2,6
188966184,4,0,4
189007836,4,0,4
189181251,4,0,4
190166566,4,1,5
190318463,4,0,4
190680780,4,0,4
191964162,4,5,9
192034761,4,15,19
192604327,4,0,4
193579632,4,0,4
194222629,4,0,4
194339671,4,0,4
194701743,4,0,4
194745468,4,10,14
195424027,4,0,4
195656082,4,11,15
195772906,4,2,6
196257098,4,0,4
196452389,4,15,19
196644404,4,0,4
196728143,4,2,6
197178640,4,5,9
197344040,4,0,4
197442186,4,0,4
197551388,4,6,10
198403535,4,8,12
199636296,4,63,67
200964745,4,178,182
201092166,4,0,4
202259583,4,0,4
202820851,4,1,5
204452501,4,1,5
204898002,4,4,8
205276406,4,0,4
205594654,4,28,32
205822667,4,0,4
206161511,4,1,5
206360723,4,0,4
208269313,4,10,14
208710996,4,3,7
209126668,4,6,10
209387058,4,0,4
209603607,4,0,4
210157320,4,0,4
210312678,4,0,4
211445666,4,8,12
212598164,4,0,4
212996592,4,1,5
213176844,4,0,4
213342667,4,0,4
213868043,4,0,4
214100900,4,15,19
214316852,4,0,4
214558511,4,1,5
215068830,4,3,7
215163102,4,0,4
216068678,4,17,21
216102201,4,5,9
216135293,4,0,4
216244762,4,0,4
216290322,4,10,14
216449581,4,145,149
216566501,4,0,4
216573491,4,0,4
217676496,4,1,5
217775551,4,0,4
218993683,4,0,4
219054765,4,0,4
219135795,4,5,9
219410793,4,0,4
219700151,4,0,4
219741109,4,0,4
220035041,4,0,4
220214619,4,0,4
220251523,4,92,96
220304556,4,0,4
220769252,4,0,4
221150478,4,2,6
221245162,4,0,4
221248778,4,0,4
221549584,4,0,4
221958750,4,7,11
222553034,4,2,6
222962448,4,56,60
223092498,4,3,7
223636109,4,0,4
223787912,4,0,4
224389771,4,3,7
225215700,4,49,53
225516033,4,37,41
225591529,4,0,4
225741490,4,0,4
226601554,4,1,5
227001361,4,0,4
227010728,4,24,28
227342678,4,0,4
227373977,4,16,20
227517207,4,4,8
227531971,4,2,6
227635196,4,6,10
228168499,4,0,4
228350598,4,3,7
228405207,4,0,4
229075545,4,2,6
230717834,4,2,6
231691882,4,1,5
232187807,4,10,14
232249578,4,0,4
232423311,4,9,13
232852397,4,0,4
232969692,4,0,4
233061956,4,0,4
233070021,4,0,4
233189797,4,0,4
234345503,4,0,4
234538317,4,0,4
234660342,4,0,4
