user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
236022603,4,0,4
236326251,4,2,6
237422881,4,0,4
237720874,4,0,4
237843905,4,0,4
240833391,4,0,4
241292532,4,7,11
241348393,4,9,13
242247969,4,0,4
242596647,4,0,4
242696834,4,1,5
243045287,4,0,4
243312931,4,362,366
243338872,4,15,19
243415964,4,2,6
243517371,4,7,11
243805690,4,1,5
244339431,4,0,4
245342774,4,0,4
245513483,4,0,4
245673504,4,0,4
245911695,4,0,4
246156265,4,34,38
246357454,4,0,4
246455433,4,1,5
246555419,4,1,5
246652362,4,3,7
246655211,4,0,4
247138504,4,0,4
247487559,4,3,7
247858916,4,0,4
248066869,4,0,4
248209500,4,0,4
248481789,4,2,6
248841082,4,0,4
249060737,4,0,4
249254155,4,0,4
249438453,4,0,4
249869183,4,0,4
249875624,4,1,5
250283620,4,1,5
250331241,4,4,8
250776493,4,40,44
251457973,4,0,4
251911511,4,0,4
252413787,4,1,5
252797555,4,9,13
252856836,4,0,4
253263494,4,0,4
253647939,4,0,4
253785692,4,0,4
254079311,4,0,4
254128832,4,0,4
254129867,4,0,4
254136722,4,0,4
254237744,4,1,5
254287052,4,53,57
254566067,4,91,95
256226458,4,2,6
256485622,4,0,4
256607182,4,3,7
256966859,4,0,4
257799434,4,0,4
258349041,4,0,4
258509004,4,0,4
258856900,4,0,4
258897246,4,0,4
258901516,4,0,4
259041313,4,0,4
259469442,4,0,4
259540032,4,28,32
259906709,4,0,4
259975391,4,0,4
259977263,4,0,4
260005529,4,0,4
260027864,4,0,4
260375369,4,0,4
261007040,4,4,8
261016164,4,0,4
261570283,4,0,4
261763540,4,0,4
261782909,4,0,4
261965992,4,1,5
262152071,4,0,4
262273380,4,0,4
262286966,4,0,4
262332918,4,14,18
262443633,4,2,6
262670201,4,0,4
263719598,4,12,16
263818880,4,0,4
263861079,4,0,4
264615319,4,5,9
264650983,4,0,4
264883638,4,2,6
264924891,4,105,109
265060009,4,1,5
265683313,4,11,15
266285257,4,0,4
266399474,4,2,6
266465659,4,1,5
266530277,4,0,4
266557632,4,31,35
266613166,4,1,5
266752681,4,0,4
266939102,4,0,4
266978259,4,5,9
267031221,4,1,5
267797986,4,0,4
267842250,4,49,53
267970861,4,0,4
268792812,4,0,4
269130823,4,0,4
269294861,4,1,5
269618053,4,0,4
269854652,4,0,4
269989206,4,4,8
270055627,4,1,5
270474413,4,4,8
270661276,4,1,5
271098018,4,0,4
271129773,4,0,4
271624785,4,0,4
271650797,4,0,4
271915047,4,0,4
271929998,4,2,6
272024751,4,0,4
272607855,4,0,4
273118389,4,1,5
273172328,4,1,5
273208556,4,0,4
273378102,4,0,4
273657076,4,0,4
274089351,4,13,17
274312281,4,0,4
274658150,4,0,4
274722143,4,0,4
274794979,4,0,4
275306442,4,0,4
275467066,4,0,4
275509931,4,0,4
275546409,4,0,4
275707595,4,0,4
275871991,4,3,7
276353099,4,2,6
276396066,4,15,19
276747873,4,0,4
276859166,4,0,4
277173633,4,0,4
277271529,4,12,16
277340426,4,5,9
277708943,4,14,18
278630995,4,0,4
278908238,4,4,8
279089944,4,18,22
279305936,4,5,9
279682329,4,6,10
280110910,4,8,12
280543152,4,1,5
281064276,4,2,6
281553593,4,0,4
282271953,4,0,4
283259069,4,17,21
283698743,4,1,5
283776126,4,0,4
284031821,4,0,4
284551366,4,0,4
284691289,4,0,4
284738545,4,26,30
285371341,4,1,5
285762475,4,3,7
285774658,4,38,42
285908150,4,1,5
286027432,4,2,6
286423987,4,297,301
287420311,4,0,4
287517015,4,0,4
287668387,4,0,4
287972144,4,0,4
288875287,4,0,4
288954129,4,0,4
288992384,4,0,4
289119282,4,0,4
289464251,4,0,4
289531256,4,0,4
290717873,4,0,4
290772086,4,2,6
290781081,4,0,4
290791677,4,0,4
290843654,4,1,5
291371152,4,6,10
292671486,4,8,12
292737255,4,10,14
293108743,4,1,5
293199656,4,0,4
293602749,4,2,6
293680988,4,0,4
293756305,4,0,4
296041342,4,0,4
296058866,4,1,5
296414203,4,0,4
297035489,4,1,5
297732527,4,0,4
298198402,4,0,4
298271710,4,0,4
298508497,4,9,13
298602770,4,0,4
298897673,4,2,6
299161344,4,0,4
300330315,4,0,4
300442809,4,0,4
300602598,4,0,4
300865107,4,1,5
300947336,4,0,4
301108020,4,4,8
301344655,4,1,5
301480866,4,2,6
301527924,4,0,4
301872891,4,0,4
302141286,4,0,4
302220759,4,6,10
302312898,4,23,27
303189306,4,0,4
303559745,4,0,4
304160323,4,1,5
304191609,4,0,4
305745980,4,0,4
307182282,4,0,4
307183741,4,0,4
307434638,4,2,6
307584252,4,0,4
307656572,4,0,4
307888494,4,0,4
308816294,4,0,4
310092548,4,0,4
310875181,4,0,4
312037303,4,13,17
312470959,4,5,9
312684302,4,34,38
312735164,4,20,24
312781234,4,7,11
312982756,4,0,4
313050037,4,0,4
313113193,4,0,4
313495468,4,7,11
313953319,4,3,7
314024592,4,8,12
316877292,4,0,4
317439395,4,12,16
319311527,4,0,4
319827043,4,3,7
320138458,4,0,4
320269924,4,0,4
321226165,4,15,19
321528322,4,0,4
321656824,4,0,4
321719882,4,4,8
321863265,4,0,4
322218696,4,0,4
322309334,4,2,6
322378843,4,3,7
322820275,4,0,4
322896990,4,2,6
322918545,4,2,6
323381099,4,0,4
323871113,4,0,4
324126247,4,0,4
324455870,4,12,16
324775744,4,0,4
324855392,4,0,4
325044614,4,0,4
325145697,4,0,4
325697157,4,10,14
325823725,4,0,4
325935294,4,3,7
326098537,4,11,15
326514673,4,2,6
326522516,4,1,5
326600408,4,0,4
326839038,4,0,4
327033735,4,10,14
327127388,4,0,4
327545470,4,0,4
327561051,4,12,16
328260787,4,24,28
328288868,4,0,4
328446325,4,0,4
328759670,4,0,4
329196439,4,18,22
329227314,4,0,4
329433192,4,35,39
329821345,4,0,4
329835150,4,0,4
329925452,4,5,9
330120722,4,1,5
330175045,4,3,7
330526037,4,0,4
330528867,4,1,5
331321878,4,0,4
331748468,4,0,4
333057256,4,12,16
333143120,4,6,10
333642773,4,0,4
334396576,4,0,4
334409451,4,3,7
334632076,4,0,4
334909563,4,0,4
335400318,4,0,4
336219585,4,6,10
336265749,4,0,4
336382434,4,1,5
337538237,4,0,4
337564114,4,0,4
338056107,4,4,8
338354315,4,11,15
338606428,4,0,4
338889246,4,3,7
339187164,4,0,4
340106122,4,0,4
341651130,4,0,4
341940400,4,0,4
343134767,4,16,20
343442847,4,2,6
343621360,4,2,6
344139487,4,1,5
344349541,4,7,11
345016848,4,2,6
345039590,4,0,4
345456133,4,0,4
345741212,4,31,35
346120627,4,0,4
347334263,4,0,4
347565124,4,1,5
347614368,4,0,4
348038940,4,23,27
348791781,4,0,4
349208036,4,4,8
349621705,4,0,4
350322292,4,0,4
350402362,4,1,5
350479730,4,1,5
350937385,4,2,6
350958595,4,7,11
351151761,4,11,15
351852145,4,29,33
352861762,4,101,105
353361460,4,0,4
353454705,4,0,4
353491612,4,38,42
353661043,4,0,4
354044968,4,5,9
354302552,4,0,4
354636141,4,2,6
354854190,4,1,5
355872790,4,2,6
355935149,4,0,4
356006944,4,0,4
358308216,4,0,4
358332711,4,0,4
359156715,4,0,4
359524790,4,5,9
359605848,4,3,7
360265928,4,0,4
360292371,4,4,8
361091498,4,0,4
361249270,4,0,4
361305333,4,1,5
361647499,4,0,4
361662654,4,0,4
361935088,4,4,8
362003128,4,0,4
362016320,4,0,4
362877454,4,0,4
363793489,4,0,4
363814725,4,3,7
364003782,4,0,4
364046816,4,48,52
364161076,4,0,4
364419517,4,5,9
365284550,4,5,9
365634520,4,0,4
366387154,4,0,4
366413674,4,0,4
366864024,4,1,5
366901656,4,0,4
367498881,4,0,4
367941544,4,4,8
368127756,4,3,7
368504829,4,2,6
369354041,4,0,4
369559634,4,0,4
369801757,4,11,15
370921330,4,0,4
371054776,4,0,4
371740458,4,0,4
371943003,4,4,8
372415128,4,12,16
372900776,4,5,9
373015879,4,0,4
374028522,4,0,4
374282444,4,0,4
374607702,4,0,4
374765784,4,0,4
374901847,4,6,10
375092215,4,0,4
376884268,4,2,6
377615003,4,0,4
378377753,4,1,5
378557166,4,0,4
378981236,4,0,4
379000170,4,1,5
379603610,4,0,4
379855423,4,5,9
380395140,4,1,5
381545609,4,1,5
381779920,4,0,4
381913499,4,0,4
381960737,4,0,4
382374184,4,3,7
382654990,4,1,5
382790684,4,0,4
382811232,4,0,4
383294284,4,99,103
383853972,4,0,4
384447735,4,4,8
384990089,4,0,4
385020321,4,4,8
385077945,4,8,12
385186214,4,0,4
385403922,4,0,4
385656189,4,0,4
385820127,4,0,4
386844340,4,4,8
387432118,4,3,7
388603933,4,0,4
389583000,4,1,5
389631927,4,21,25
390460591,4,0,4
390532129,4,4,8
391164398,4,1,5
392460806,4,0,4
392475888,4,0,4
392677704,4,0,4
392984632,4,0,4
393504310,4,0,4
393569320,4,0,4
393735956,4,0,4
394140104,4,0,4
394301933,4,1,5
394319229,4,0,4
394935407,4,0,4
395606769,4,0,4
396194340,4,12,16
396210509,4,0,4
396292779,4,3,7
396706815,4,31,35
396988040,4,0,4
398440344,4,0,4
398588101,4,1,5
400203982,4,1,5
400938274,4,2,6
401063145,4,0,4
401067463,4,0,4
401070948,4,14,18
401270604,4,0,4
402070775,4,1,5
402414599,4,12,16
402429312,4,0,4
402459766,4,1,5
404385701,4,0,4
404393063,4,24,28
405308128,4,14,18
406289650,4,0,4
406562943,4,0,4
406751527,4,34,38
407938513,4,0,4
408250569,4,1,5
409347587,4,0,4
409371303,4,4,8
409855297,4,0,4
410621795,4,0,4
412028964,4,0,4
412669672,4,0,4
412678195,4,0,4
413533828,4,64,68
413593863,4,12,16
413725720,4,0,4
414523858,4,1,5
415200565,4,1,5
415893700,4,0,4
416633429,4,1,5
417193222,4,0,4
417265667,4,31,35
418305340,4,0,4
418644486,4,3,7
418758327,4,1,5
419298492,4,0,4
419420053,4,0,4
419904050,4,0,4
420729224,4,0,4
420739831,4,0,4
422181027,4,44,48
423046467,4,0,4
423671675,4,0,4
425206555,4,1,5
426622522,4,0,4
428455890,4,0,4
428982308,4,0,4
429464331,4,0,4
430810583,4,0,4
431237253,4,0,4
431448036,4,1,5
431659701,4,0,4
431703156,4,0,4
431753047,4,0,4
433765679,4,0,4
434375985,4,0,4
434485752,4,2,6
435249069,4,0,4
435409906,4,0,4
435789874,4,0,4
436698037,4,0,4
437670515,4,5,9
437832635,4,0,4
437982898,4,0,4
437994028,4,0,4
438449199,4,0,4
438880140,4,0,4
439093187,4,9,13
439347343,4,0,4
440355672,4,0,4
440997985,4,0,4
441168679,4,0,4
442592573,4,0,4
443158945,4,0,4
443277216,4,0,4
443856997,4,0,4
444197859,4,1,5
444409968,4,0,4
445761391,4,0,4
446028349,4,0,4
446526734,4,1,5
448265957,4,1,5
448778732,4,35,39
449377253,4,1,5
451970100,4,0,4
452502901,4,3,7
452693538,4,3,7
453386948,4,33,37
453553264,4,3,7
454200252,4,6,10
454307399,4,0,4
454330756,4,0,4
454437294,4,17,21
454831138,4,0,4
455461372,4,0,4
455721904,4,0,4
456087619,4,21,25
456359171,4,0,4
456636296,4,0,4
456969193,4,0,4
458581968,4,0,4
459638189,4,1,5
460326819,4,0,4
461033961,4,0,4
461683983,4,1,5
463117420,4,0,4
463401736,4,1,5
464108996,4,1,5
464193784,4,0,4
465104834,4,1,5
465536566,4,4,8
465689456,4,0,4
466131147,4,0,4
467419141,4,0,4
467979477,4,0,4
468539772,4,0,4
468643682,4,0,4
468935509,4,1,5
469012040,4,0,4
469105325,4,27,31
469442031,4,0,4
470046379,4,0,4
471203774,4,0,4
472281880,4,0,4
472431999,4,0,4
472470749,4,1,5
472539018,4,0,4
472629659,4,5,9
472964035,4,0,4
473346197,4,0,4
473736288,4,0,4
475205490,4,0,4
475474742,4,0,4
475877287,4,0,4
476693418,4,0,4
477762728,4,0,4
480053193,4,0,4
480499822,4,1,5
480543668,4,1,5
481254586,4,0,4
481408664,4,0,4
481572505,4,6,10
482135333,4,5,9
482351928,4,0,4
482420761,4,0,4
482466047,4,0,4
482969914,4,0,4
483007499,4,0,4
483970728,4,0,4
483998751,4,0,4
484217573,4,0,4
484270883,4,0,4
484383203,4,1,5
484514687,4,0,4
484654623,4,0,4
484779077,4,174,178
485259150,4,0,4
485387749,4,0,4
486752186,4,1,5
488072707,4,3,7
488285969,4,2,6
488890960,4,0,4
489503352,4,0,4
489662606,4,0,4
489716862,4,2,6
490525148,4,1,5
490764827,4,31,35
490773350,4,1,5
491967893,4,0,4
492558482,4,1,5
494276148,4,0,4
494454462,4,0,4
494609110,4,19,23
495011205,4,1,5
495208544,4,2,6
495591569,4,0,4
496192309,4,12,16
498529363,4,0,4
498605276,4,0,4
500182455,4,8,12
500328483,4,0,4
501282387,4,0,4
501336737,4,1,5
501537420,4,0,4
501975604,4,1,5
503974376,4,0,4
504474006,4,3,7
505394902,4,0,4
505518427,4,2,6
505586108,4,0,4
506054009,4,6,10
506113201,4,1,5
506208633,4,0,4
507636408,4,3,7
507806251,4,0,4
509367550,4,0,4
509788751,4,0,4
509816753,4,0,4
511077921,4,0,4
513396024,4,0,4
513485498,4,4,8
514040650,4,0,4
514441467,4,0,4
515798800,4,1,5
516039939,4,57,61
516947377,4,0,4
517144675,4,2,6
517580874,4,0,4
518740768,4,0,4
519113875,4,1,5
519860717,4,0,4
519998446,4,2,6
520834708,4,2,6
522591791,4,1,5
523285962,4,1,5
525346378,4,0,4
525381669,4,0,4
525656766,4,0,4
525893350,4,0,4
526631013,4,0,4
526854225,4,4,8
527611085,4,0,4
528016266,4,15,19
528061330,4,0,4
528675042,4,0,4
528682278,4,1,5
528766267,4,0,4
528777642,4,0,4
529495974,4,0,4
529753248,4,1,5
529895952,4,0,4
530895308,4,0,4
531315886,4,1,5
531932499,4,0,4
532543735,4,0,4
532929732,4,0,4
533578801,4,4,8
534275072,4,3,7
534454803,4,0,4
