user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
534644575,4,0,4
535387106,4,0,4
535425701,4,25,29
535671096,4,0,4
535773306,4,0,4
535998595,4,8,12
536793765,4,0,4
537742586,4,1,5
538244386,4,0,4
538310438,4,0,4
538663099,4,0,4
539062114,4,0,4
539316748,4,0,4
539932255,4,1,5
540178596,4,0,4
540197720,4,0,4
540259490,4,3,7
540262928,4,0,4
540389160,4,9,13
542138887,4,6,10
542617279,4,2,6
543553285,4,0,4
544378767,4,6,10
545652384,4,0,4
545974588,4,0,4
546262986,4,0,4
546500575,4,1,5
546539495,4,32,36
546855694,4,0,4
546964954,4,0,4
547056633,4,0,4
548305852,4,11,15
549286844,4,0,4
549565612,4,0,4
549624549,4,0,4
550280267,4,1,5
550586771,4,9,13
550590944,4,0,4
550611107,4,0,4
550679423,4,1,5
551519702,4,0,4
551567950,4,0,4
552009218,4,0,4
552389671,4,0,4
552401136,4,0,4
552739663,4,0,4
553921006,4,22,26
554829409,4,1,5
554962236,4,6,10
555815209,4,1,5
556362227,4,0,4
558309997,4,0,4
561344309,4,15,19
561547819,4,3,7
561684741,4,0,4
561784120,4,1,5
561832342,4,0,4
562366845,4,7,11
562560257,4,0,4
563354088,4,0,4
563431410,4,0,4
563880809,4,1,5
564861472,4,1,5
564961963,4,0,4
565687084,4,0,4
566665454,4,1,5
568516050,4,0,4
568524151,4,0,4
569279870,4,1,5
569379953,4,0,4
569404221,4,0,4
570015237,4,1,5
570504978,4,0,4
570829441,4,1,5
572206661,4,0,4
572400695,4,0,4
575013276,4,0,4
575754224,4,0,4
575904172,4,0,4
576526553,4,0,4
577170582,4,1,5
578456752,4,1,5
578469175,4,1,5
580361777,4,22,26
581145322,4,47,51
581238705,4,5,9
581942529,4,0,4
582935315,4,0,4
583307781,4,2,6
583435444,4,0,4
584993287,4,0,4
587505209,4,0,4
587849478,4,5,9
587920170,4,0,4
587960552,4,0,4
587967177,4,3,7
589349457,4,0,4
589579448,4,1,5
591057597,4,0,4
591299523,4,0,4
592017715,4,5,9
592550047,4,0,4
592972707,4,0,4
593160115,4,0,4
593172799,4,0,4
593807387,4,1,5
593832355,4,0,4
594484523,4,0,4
595162062,4,1,5
595360244,4,0,4
595875124,4,0,4
597697965,4,19,23
597927616,4,7,11
598915959,4,0,4
600873514,4,0,4
602089650,4,0,4
602224664,4,5,9
602541557,4,0,4
603192400,4,1,5
604753204,4,1,5
605499197,4,0,4
606080691,4,2,6
609620716,4,0,4
609666413,4,0,4
610808233,4,5,9
611109196,4,10,14
611299674,4,1,5
612640031,4,2,6
615444672,4,0,4
616388629,4,0,4
617381369,4,0,4
617623783,4,0,4
618932843,4,0,4
619299246,4,0,4
619345580,4,0,4
619587350,4,5,9
620441243,4,0,4
621664041,4,0,4
622329407,4,0,4
622466316,4,0,4
622849430,4,0,4
623026222,4,0,4
623079946,4,0,4
623823195,4,1,5
624070752,4,1,5
624769168,4,0,4
626539462,4,0,4
626845548,4,0,4
628773508,4,26,30
628950948,4,1,5
629659067,4,0,4
629975579,4,2,6
631501838,4,2,6
633015465,4,0,4
634292104,4,1,5
634735010,4,0,4
634742571,4,0,4
634900683,4,0,4
636523071,4,0,4
700552659,4,1,5
701009995,4,0,4
702070519,4,0,4
704579575,4,9,13
707883613,4,1,5
708701762,4,0,4
709629426,4,0,4
709951448,4,0,4
710875339,4,0,4
711015422,4,11,15
713352030,4,1,5
715545955,4,0,4
716171473,4,0,4
716854567,4,0,4
717072571,4,0,4
718473792,4,0,4
718550549,4,0,4
718966765,4,0,4
719293129,4,0,4
721256299,4,0,4
721329892,4,0,4
724364744,4,1,5
726033074,4,0,4
726672788,4,1,5
728037278,4,0,4
732727645,4,0,4
735486638,4,0,4
735869400,4,1,5
739488380,4,0,4
739599372,4,0,4
741087348,4,0,4
747303842,4,4,8
751705897,4,0,4
754248511,4,0,4
757487155,4,0,4
758024586,4,0,4
760660680,4,0,4
761912172,4,0,4
765832471,4,1,5
766594628,4,0,4
766672476,4,32,36
771343232,4,0,4
772231591,4,0,4
772485542,4,3,7
772534885,4,0,4
774808416,4,1,5
774974118,4,110,114
777409454,4,0,4
779314886,4,3,7
780426085,4,0,4
784162477,4,0,4
785519150,4,0,4
786339439,4,0,4
787037258,4,1,5
788058554,4,0,4
788174490,4,37,41
789495355,4,0,4
790529180,4,0,4
790777848,4,0,4
794130205,4,0,4
794363226,4,0,4
795699584,4,0,4
796416378,4,0,4
797183347,4,0,4
798816984,4,0,4
798849650,4,0,4
799062414,4,0,4
799406180,4,0,4
799630694,4,0,4
800294959,4,1,5
801386208,4,1,5
802042507,4,0,4
802336922,4,0,4
805286532,4,0,4
808807477,4,0,4
810070711,4,0,4
811165122,4,0,4
811514036,4,0,4
813307975,4,0,4
815050680,4,0,4
820137715,4,2,6
821212423,4,0,4
822473767,4,2,6
824236638,4,0,4
826160174,4,0,4
826171705,4,2,6
827753221,4,5,9
828157237,4,0,4
828218160,4,0,4
829355624,4,0,4
831020839,4,1,5
831488154,4,4,8
831621001,4,0,4
831660073,4,64,68
831859974,4,1,5
832145484,4,1,5
832953192,4,0,4
836414792,4,0,4
836742452,4,0,4
838032091,4,0,4
838391820,4,1,5
838554698,4,2,6
838768508,4,0,4
839655944,4,0,4
840631495,4,1,5
844403436,4,0,4
845669107,4,40,44
846345133,4,1,5
846619645,4,2,6
848230884,4,0,4
848518471,4,2,6
852012985,4,0,4
852944574,4,0,4
854642737,4,0,4
855207852,4,0,4
855717704,4,0,4
855792048,4,1,5
859164476,4,0,4
859805846,4,1,5
860278806,4,0,4
860580000,4,0,4
860613032,4,1,5
860851902,4,4,8
861951648,4,0,4
862302824,4,0,4
865093320,4,0,4
866210244,4,6,10
867144168,4,0,4
867268854,4,0,4
867526044,4,1,5
868458236,4,1,5
868967809,4,0,4
870673578,4,27,31
874524104,4,0,4
874810854,4,0,4
874837872,4,0,4
874911452,4,1,5
875577330,4,0,4
875898434,4,16,20
876670092,4,0,4
877075249,4,12,16
883245078,4,0,4
885803922,4,0,4
887104513,4,0,4
888469868,4,0,4
889308836,4,0,4
890508780,4,0,4
893771864,4,115,119
894004188,4,1,5
897786572,4,0,4
898044152,4,0,4
898457016,4,0,4
898843662,4,5,9
898878380,4,1,5
899818962,4,0,4
900434648,4,0,4
902090376,4,0,4
906667627,4,2,6
907293698,4,0,4
908958914,4,0,4
909242832,4,0,4
911688626,4,0,4
912753847,4,0,4
914007470,4,0,4
918013382,4,4,8
920384972,4,4,8
921751440,4,0,4
922050133,4,0,4
924606878,4,7,11
925406383,4,0,4
925630208,4,0,4
926314244,4,9,13
926323418,4,0,4
927746353,4,0,4
930530558,4,0,4
930710143,4,0,4
930719952,4,0,4
932764814,4,0,4
933145092,4,1,5
938047747,4,0,4
939762660,4,100,104
940162501,4,6,10
940629938,4,0,4
940804730,4,0,4
942247843,4,0,4
942287282,4,9,13
944195612,4,1,5
944804173,4,0,4
945857035,4,0,4
947126928,4,0,4
947722922,4,0,4
949885171,4,0,4
950132311,4,0,4
950866213,4,0,4
951599564,4,5,9
953417288,4,18,22
954806413,4,0,4
958142629,4,0,4
958306826,4,1,5
959728592,4,1,5
962704766,4,0,4
965210173,4,0,4
967689962,4,0,4
970814876,4,1,5
972635358,4,0,4
974809158,4,0,4
980605922,4,3,7
980688888,4,0,4
981120007,4,0,4
983583204,4,0,4
985496378,4,0,4
986571944,4,1,5
988002966,4,3,7
989873840,4,0,4
990135104,4,0,4
991997365,4,4,8
992924730,4,0,4
994213735,4,1,5
994883282,4,0,4
998493181,4,0,4
1001097890,4,2,6
1001958715,4,0,4
1003242050,4,0,4
1003638126,4,2,6
1004143693,4,41,45
1005169518,4,4,8
1007394133,4,0,4
1007639851,4,2,6
1010497975,4,3,7
1015254312,4,0,4
1021100101,4,0,4
1025242842,4,0,4
1025671104,4,0,4
1025713334,4,1,5
1040556542,4,1,5
1040885508,4,0,4
1043049734,4,0,4
1043516526,4,0,4
1046901427,4,0,4
1047575821,4,0,4
1048160628,4,0,4
1048719632,4,0,4
1051649540,4,1,5
1052587117,4,54,58
1054623511,4,15,19
1055078894,4,0,4
1056204469,4,0,4
1058246118,4,0,4
1058694626,4,0,4
1059123349,4,0,4
1064901992,4,0,4
1065081534,4,0,4
1067537251,4,2,6
1074238232,4,0,4
1075378616,4,0,4
1075603999,4,0,4
1077449672,4,0,4
1077855198,4,0,4
1080178255,4,0,4
1081342886,4,0,4
1085061985,4,1,5
1086796146,4,0,4
1086898622,4,0,4
1087620162,4,0,4
1087807093,4,0,4
1090706622,4,2,6
1096086854,4,0,4
1096762219,4,17,21
1098840697,4,0,4
1099168418,4,0,4
1100352667,4,1,5
1101150086,4,5,9
1101298442,4,1011,1015
1103455543,4,0,4
1104213572,4,0,4
1104692737,4,0,4
1109361692,4,0,4
1110194262,4,10,14
1112691792,4,0,4
1115720264,4,2,6
1116449922,4,0,4
1120285164,4,4,8
1124693983,4,0,4
1126157130,4,1,5
1132628209,4,1,5
1136854068,4,0,4
1137066798,4,0,4
1138066470,4,0,4
1138259233,4,0,4
1138674656,4,0,4
1142163529,4,1,5
1142845795,4,0,4
1144689115,4,0,4
1146400518,4,0,4
1147530948,4,0,4
1149750463,4,0,4
1152388790,4,0,4
1155731180,4,0,4
1164934344,4,3,7
1169061356,4,0,4
1169473657,4,235,239
1169497868,4,0,4
1170769933,4,1,5
1173295285,4,2,6
1180884396,4,4,8
1182812719,4,2,6
1188108474,4,1,5
1198491116,4,0,4
1205790420,4,4,8
1209791809,4,0,4
1210375537,4,2,6
1210480302,4,0,4
1214131722,4,0,4
1216557248,4,5,9
1219462604,4,18,22
1223300244,4,101,105
1226130919,4,11,15
1227611797,4,0,4
1228503109,4,0,4
1229029861,4,3,7
1232620002,4,0,4
1232706212,4,9,13
1234987687,4,0,4
1236445705,4,1,5
1240172366,4,0,4
1240578877,4,0,4
1244446112,4,0,4
1247873534,4,2,6
1250584963,4,0,4
1250689867,4,0,4
1254490128,4,0,4
1255998008,4,0,4
1257053180,4,0,4
1257753662,4,0,4
1267759104,4,0,4
1268030454,4,0,4
1268411802,4,0,4
1268615570,4,0,4
1270735232,4,0,4
1271368357,4,9,13
1272843631,4,0,4
1273583713,4,0,4
1275763346,4,0,4
1275867960,4,0,4
1277454542,4,0,4
1279341338,4,0,4
1281506071,4,3,7
1282718504,4,2,6
1282825729,4,2,6
1283874588,4,0,4
1284306829,4,0,4
1285592126,4,0,4
1286211373,4,0,4
1289740650,4,0,4
1290006391,4,0,4
1290234168,4,0,4
1291651352,4,7,11
1296125136,4,0,4
1300117867,4,36,40
1302829507,4,3,7
1308219978,4,0,4
1311093499,4,3,7
1311242010,4,0,4
1314452910,4,0,4
1315397575,4,2,6
1318360982,4,8,12
1318587475,4,8,12
1320581040,4,0,4
1322393514,4,0,4
1323560274,4,0,4
1326081548,4,3,7
1326875047,4,0,4
1329128316,4,0,4
1331523428,4,0,4
1331652110,4,1,5
1334228852,4,0,4
1342572122,4,1,5
1344228505,4,2,6
1345079730,4,0,4
1346745384,4,2,6
1348173648,4,0,4
1349644754,4,11,15
1350334249,4,0,4
1352913667,4,2,6
1354501574,4,23,27
1356979400,4,0,4
1362040658,4,0,4
1362995900,4,0,4
1363580378,4,97,101
1368257760,4,1,5
1373446663,4,0,4
1374019584,4,0,4
1375862610,4,28,32
1377687109,4,0,4
1379945006,4,0,4
1382683255,4,0,4
1385560729,4,0,4
1387190622,4,24,28
1387650432,4,0,4
1388148914,4,1,5
1389391634,4,59,63
1394887542,4,4,8
1398294475,4,0,4
1402587984,4,18,22
1403430847,4,9,13
1409085349,4,1,5
1409435017,4,0,4
1411633225,4,0,4
1411749511,4,113,117
1412637883,4,1,5
1415572902,4,0,4
1416101198,4,0,4
1416714433,4,1,5
1417146067,4,18,22
1421542783,4,0,4
1426593697,4,0,4
1436855731,4,0,4
1440138626,4,14,18
1444771298,4,0,4
1446509936,4,0,4
1446599180,4,0,4
1446754728,4,0,4
1451377339,4,7,11
1454186268,4,0,4
1457392165,4,17,21
1458402337,4,0,4
1459695894,4,0,4
1461022464,4,123,127
1472216587,4,0,4
1473443426,4,110,114
1476934710,4,0,4
1481134555,4,0,4
1485757040,4,0,4
1485815640,4,4,8
1485950028,4,0,4
1487310162,4,0,4
1488517507,4,65,69
1488704443,4,1,5
1489268401,4,1,5
1493832079,4,23,27
1494945548,4,5,9
1495550400,4,0,4
1497596857,4,1,5
1498788391,4,0,4
1507561645,4,0,4
1514893184,4,0,4
1519546086,4,0,4
1520324371,4,0,4
1521951289,4,0,4
1523105190,4,0,4
1527090775,4,0,4
1528118354,4,1,5
1534002102,4,0,4
1534681368,4,0,4
1536600704,4,3,7
1538214343,4,0,4
1538960676,4,0,4
1539288434,4,0,4
1541604252,4,0,4
1541949696,4,0,4
1543451437,4,0,4
1544698226,4,0,4
1546032588,4,0,4
1547692208,4,0,4
1547956508,4,0,4
1554049382,4,2,6
1554848462,4,0,4
1556531004,4,6,10
1560857406,4,38,42
1562196168,4,0,4
1566415634,4,14,18
1566463202,4,0,4
1567348573,4,0,4
1569701208,4,0,4
1581189012,4,1,5
1585670376,4,15,19
1585851727,4,0,4
1591988317,4,0,4
1592421343,4,18,22
1592436936,4,0,4
1593595338,4,5,9
1598705930,4,0,4
1599063504,4,2,6
1601937732,4,3,7
1601980362,4,0,4
1602497658,4,2,6
1605851814,4,2,6
1607528220,4,0,4
1608947341,4,0,4
1611441020,4,0,4
1612767643,4,1,5
1616820708,4,40,44
1622083238,4,0,4
1622568553,4,0,4
1626086191,4,0,4
1628921324,4,1,5
1629062264,4,0,4
1633082192,4,46,50
1633243596,4,1,5
1633329601,4,1,5
1634108359,4,0,4
1634182406,4,68,72
1634512056,4,6,10
1635980220,4,0,4
1636802365,4,0,4
1637695364,4,1,5
1638780450,4,0,4
1643187175,4,0,4
1645629559,4,1,5
1646906960,4,0,4
1651362516,4,0,4
1658433434,4,0,4
1661306935,4,0,4
1667026417,4,0,4
1667670247,4,1,5
1669383938,4,1,5
1670938213,4,0,4
1673205920,4,3,7
1676777990,4,0,4
1676988960,4,2,6
1679104537,4,1,5
1679722219,4,0,4
1682681904,4,19,23
1683546745,4,0,4
