user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
1690725324,4,0,4
1691242578,4,1,5
1692077672,4,12,16
1698105998,4,0,4
1699786620,4,0,4
1702689662,4,0,4
1707856567,4,0,4
1709354833,4,0,4
1710864301,4,1,5
1712390929,4,0,4
1712830392,4,0,4
1717533878,4,0,4
1719678079,4,0,4
1719847219,4,0,4
1720529779,4,1,5
1726306548,4,0,4
1727322224,4,1,5
1730211794,4,1,5
1730291257,4,0,4
1734038803,4,1,5
1754769506,4,0,4
1792097401,4,0,4
1797266682,4,0,4
1851304818,4,0,4
1855202136,4,0,4
1861163899,4,4,8
1861363051,4,1,5
1864438328,4,0,4
1872658668,4,0,4
1878914857,4,0,4
1880825924,4,1,5
1883700643,4,0,4
1883710946,4,0,4
1885927447,4,0,4
1887823016,4,0,4
1887921582,4,1,5
1888272456,4,0,4
1894063945,4,0,4
1895772169,4,0,4
1901949198,4,0,4
1905041293,4,1,5
1909254804,4,0,4
1909758854,4,40,44
1913368447,4,0,4
1914396080,4,0,4
1915001826,4,0,4
1915702825,4,0,4
1915835971,4,0,4
1916598997,4,0,4
1918176913,4,0,4
1918183831,4,0,4
1920646830,4,0,4
1920847470,4,0,4
1921257079,4,0,4
1921507278,4,0,4
1921583124,4,0,4
1928655258,4,25,29
1933908715,4,0,4
1934451319,4,0,4
1938170887,4,0,4
1938718518,4,4,8
1942488386,4,2,6
1944846498,4,0,4
1945750400,4,0,4
1945916906,4,0,4
1947235465,4,1,5
1947653695,4,1,5
1948063075,4,0,4
1948118984,4,0,4
1950663906,4,0,4
1951101906,4,1,5
1952683669,4,0,4
1953540097,4,1,5
1955897370,4,0,4
1964968338,4,0,4
1973277056,4,0,4
1976772002,4,0,4
1977222403,4,0,4
2147848680,4,0,4
2153495505,4,0,4
2154599701,4,0,4
2156415749,4,0,4
2162038630,4,0,4
2163398489,4,0,4
2164051315,4,2,6
2164339015,4,0,4
2164701319,4,0,4
2165821041,4,0,4
2166930302,4,1,5
2167619705,4,0,4
2168858696,4,1,5
2169229836,4,0,4
2170129283,4,2,6
2171704790,4,0,4
2171905896,4,0,4
2172129883,4,0,4
2174105692,4,1,5
2175358638,4,0,4
2177878212,4,0,4
2178497382,4,0,4
2179655522,4,17,21
2184513381,4,19,23
2185305058,4,1,5
2185327370,4,0,4
2185811371,4,1,5
2186827521,4,0,4
2188315894,4,1,5
2188684645,4,0,4
2188726500,4,1,5
2189697402,4,0,4
2191356869,4,2,6
2194394673,4,18,22
2195215441,4,0,4
2199795450,4,0,4
2200006633,4,6,10
2200784754,4,0,4
2201599248,4,0,4
2203324319,4,0,4
2203683487,4,0,4
2203958213,4,0,4
2205161185,4,42,46
2209577744,4,0,4
2211613944,4,0,4
2211929839,4,0,4
2217700854,4,0,4
2219807637,4,0,4
2220559382,4,0,4
2223890702,4,0,4
2225209705,4,2,6
2225544464,4,0,4
2225591279,4,0,4
2225657954,4,9,13
2226140491,4,41,45
2227257204,4,0,4
2228343865,4,0,4
2228703812,4,0,4
2230657633,4,0,4
2233503582,4,0,4
2235187227,4,0,4
2236416469,4,0,4
2238599521,4,0,4
2238751344,4,0,4
2239721785,4,1,5
2246003636,4,1,5
2249705628,4,0,4
2253272678,4,0,4
2257268078,4,0,4
2258265918,4,1,5
2258380561,4,0,4
2263404001,4,0,4
2268636092,4,0,4
2269670144,4,1,5
2269698739,4,0,4
2273244103,4,0,4
2273396096,4,0,4
2273733510,4,0,4
2276757272,4,0,4
2277019206,4,1,5
2279519594,4,0,4
2281546171,4,0,4
2284437531,4,1,5
2287061701,4,0,4
2288224081,4,0,4
2289071318,4,0,4
2289103106,4,0,4
2299369160,4,0,4
2300742912,4,1,5
2302470343,4,1,5
2303144886,4,0,4
2303459761,4,0,4
2303683610,4,1,5
2305302030,4,1,5
2305361856,4,0,4
2305949045,4,0,4
2309093162,4,0,4
2312467536,4,0,4
2314703300,4,2,6
2314925246,4,0,4
2316547928,4,0,4
2320404222,4,0,4
2321050714,4,0,4
2321323622,4,0,4
2321542928,4,0,4
2322143654,4,0,4
2322198958,4,0,4
2322820675,4,1,5
2322980904,4,7,11
2323882189,4,3,7
2325339908,4,0,4
2327464920,4,2,6
2327556380,4,1,5
2327801184,4,0,4
2328098492,4,0,4
2328447697,4,0,4
2329467967,4,17,21
2333613415,4,2,6
2336061661,4,0,4
2338709286,4,13,17
2340810810,4,0,4
2341306207,4,0,4
2342355402,4,0,4
2343823030,4,0,4
2344007365,4,0,4
2345570812,4,0,4
2349010292,4,39,43
2349297128,4,0,4
2350386049,4,1,5
2350568316,4,0,4
2351691004,4,0,4
2352090426,4,23,27
2352154825,4,1,5
2353260642,4,0,4
2354546114,4,2,6
2357616646,4,3,7
2358807008,4,1,5
2363914387,4,1,5
2364145870,4,0,4
2365686348,4,0,4
2366418775,4,36,40
2367178723,4,2,6
2367679310,4,0,4
2368182604,4,0,4
2369238721,4,0,4
2370583092,4,1,5
2371346971,4,2,6
2372182213,4,1,5
2373073316,4,1,5
2373497463,4,2,6
2375809466,4,0,4
2376181981,4,1,5
2376352563,4,0,4
2377308469,4,0,4
2377691435,4,3,7
2380967150,4,2,6
2382949214,4,0,4
2382951056,4,1,5
2385951962,4,28,32
2386243200,4,0,4
2387001169,4,4,8
2387574349,4,0,4
2387994967,4,0,4
2391446686,4,0,4
2392505464,4,1,5
2393083572,4,3,7
2393356688,4,1,5
2394257250,4,0,4
2395700407,4,30,34
2398371445,4,0,4
2398395180,4,0,4
2401729658,4,0,4
2401952696,4,0,4
2405429635,4,0,4
2406888344,4,0,4
2407663362,4,10,14
2409946686,4,1,5
2412501564,4,0,4
2413913611,4,0,4
2414073730,4,40,44
2415394615,4,16,20
2418050479,4,1,5
2418769008,4,1,5
2418816732,4,2,6
2419177464,4,13,17
2419425865,4,0,4
2419437775,4,0,4
2421132861,4,0,4
2423764886,4,0,4
2425782026,4,0,4
2427452816,4,0,4
2429228778,4,0,4
2429539135,4,0,4
2430900559,4,0,4
2433514585,4,0,4
2437114425,4,63,67
2438289392,4,0,4
2438291115,4,0,4
2439200863,4,0,4
2439828375,4,0,4
2445787843,4,1,5
2446796922,4,0,4
2447319145,4,0,4
2450378048,4,0,4
2451990738,4,0,4
2452113865,4,0,4
2453578782,4,0,4
2453728021,4,0,4
2454726968,4,0,4
2456990936,4,1,5
2460086300,4,0,4
2460728179,4,0,4
2466339614,4,0,4
2471148540,4,1,5
2472961693,4,0,4
2473040724,4,0,4
2474660221,4,0,4
2475685577,4,0,4
2477869141,4,0,4
2480215242,4,2,6
2480426246,4,0,4
2480534597,4,0,4
2482961406,4,0,4
2492847348,4,0,4
2493035078,4,0,4
2493534578,4,2,6
2494344307,4,0,4
2495149990,4,0,4
2495390535,4,0,4
2495951275,4,0,4
2496376062,4,1,5
2497425242,4,1,5
2498940313,4,0,4
2502384635,4,1,5
2503165899,4,7,11
2505154231,4,34,38
2506714313,4,0,4
2507815202,4,0,4
2508261350,4,2,6
2508821339,4,1,5
2510502312,4,0,4
2514771818,4,0,4
2517154169,4,0,4
2518188164,4,2,6
2522359608,4,0,4
2523498898,4,39,43
2524513236,4,0,4
2525149488,4,0,4
2525584352,4,0,4
2526840908,4,12,16
2528018150,4,0,4
2530943671,4,0,4
2531105628,4,0,4
2535516816,4,1,5
2537591427,4,2,6
2537872898,4,0,4
2538037962,4,1,5
2541726542,4,0,4
2544756307,4,21,25
2545329566,4,0,4
2546086221,4,1,5
2546091689,4,0,4
2546509795,4,0,4
2551773858,4,0,4
2551779528,4,0,4
2553528584,4,0,4
2556006115,4,0,4
2558166399,4,17,21
2558624470,4,0,4
2559247979,4,0,4
2559396684,4,1,5
2560409962,4,1,5
2567397822,4,1,5
2569888509,4,0,4
2570194679,4,0,4
2570381768,4,0,4
2574352950,4,0,4
2574567412,4,0,4
2576685542,4,0,4
2577308438,4,13,17
2579723330,4,0,4
2580543661,4,0,4
2582491298,4,1,5
2582784914,4,5,9
2586377694,4,0,4
2586584905,4,0,4
2588181643,4,0,4
2588281371,4,0,4
2591325968,4,0,4
2593705760,4,1,5
2597346858,4,0,4
2600944333,4,0,4
2602057710,4,59,63
2602628048,4,0,4
2607568420,4,0,4
2608070411,4,13,17
2608469026,4,0,4
2610713250,4,3,7
2611038034,4,0,4
2611818027,4,0,4
2612742381,4,0,4
2614113627,4,2,6
2614273688,4,0,4
2615997645,4,0,4
2616273104,4,0,4
2618498803,4,0,4
2641812284,4,11,15
2641999727,4,0,4
2645582078,4,15,19
2648758194,4,0,4
2652355848,4,0,4
2652517759,4,0,4
2656261970,4,0,4
2659333482,4,0,4
2662504646,4,7,11
2663146549,4,0,4
2669187602,4,0,4
2674045782,4,0,4
2677927665,4,0,4
2681000676,4,2,6
2681213905,4,1,5
2683492969,4,0,4
2686536852,4,0,4
2688194834,4,0,4
2689985608,4,0,4
2690652942,4,0,4
2691316814,4,2,6
2693479615,4,0,4
2699067061,4,0,4
2711530479,4,0,4
2715689509,4,2,6
2716362202,4,0,4
2717072838,4,1,5
2717166421,4,0,4
2717433455,4,0,4
2720308531,4,0,4
2720432066,4,0,4
2723107171,4,2,6
2723405994,4,0,4
2724387085,4,0,4
2724516962,4,0,4
2730726550,4,1,5
2732553018,4,9,13
2732712398,4,0,4
2732818781,4,0,4
2735864293,4,0,4
2735903078,4,11,15
2736370221,4,0,4
2737385739,4,0,4
2741661968,4,3,7
2743935016,4,1,5
2744746397,4,0,4
2745717056,4,0,4
2746285385,4,0,4
2751070151,4,0,4
2751081982,4,0,4
2753645832,4,0,4
2756657228,4,1,5
2759353503,4,0,4
2759694421,4,0,4
2763446654,4,0,4
2764992865,4,1,5
2765158822,4,0,4
2765869756,4,2,6
2767154153,4,0,4
2768873361,4,1,5
2770612419,4,6,10
2777137464,4,0,4
2779243826,4,2,6
2780030212,4,1,5
2784126129,4,0,4
2784335164,4,0,4
2786055071,4,0,4
2786748193,4,0,4
2792257031,4,0,4
2794466342,4,0,4
2798765632,4,1,5
2801171728,4,0,4
2801891267,4,0,4
2803933850,4,9,13
2803995434,4,8,12
2804076038,4,0,4
2805762297,4,2,6
2806065470,4,3,7
2806676274,4,0,4
2810570114,4,0,4
2811268788,4,0,4
2813043856,4,0,4
2813883931,4,0,4
2814284758,4,0,4
2814560957,4,0,4
2823652717,4,0,4
2824205500,4,0,4
2824881900,4,0,4
2824908322,4,0,4
2825369794,4,0,4
2827717443,4,0,4
2828335767,4,0,4
2830180899,4,0,4
2830289258,4,1,5
2831053181,4,1,5
2833413337,4,0,4
2837122782,4,1,5
2838359254,4,5,9
2838500171,4,0,4
2839456584,4,94,98
2842038650,4,0,4
2845328650,4,0,4
2847234454,4,0,4
2847811080,4,0,4
2848664824,4,0,4
2849173592,4,0,4
2853292581,4,1,5
2853621783,4,0,4
2854166999,4,3,7
2856010706,4,2,6
2857045735,4,0,4
2859303759,4,0,4
2860718662,4,3,7
2861441094,4,0,4
2862682151,4,17,21
2863302386,4,0,4
2863459408,4,1,5
2863733910,4,0,4
2863902980,4,0,4
2865664820,4,1,5
2865785392,4,0,4
2866374017,4,0,4
2867022549,4,1,5
2870992973,4,0,4
2872480951,4,0,4
2873100909,4,2,6
2874160864,4,1,5
2875302016,4,0,4
2876964273,4,0,4
2878141684,4,0,4
2882390612,4,0,4
2882709368,4,1,5
2884556716,4,0,4
2885858650,4,0,4
2887135823,4,0,4
2887478162,4,0,4
2888168638,4,1,5
2889011706,4,0,4
2889100387,4,0,4
2889221200,4,1,5
2890980888,4,0,4
2891930326,4,0,4
2892814439,4,0,4
2895430041,4,0,4
2901028133,4,3,7
2901762345,4,0,4
2904092315,4,1,5
2906481769,4,0,4
2907006339,4,0,4
2907834765,4,0,4
2910015730,4,0,4
2910371618,4,0,4
2910891818,4,0,4
2911173052,4,0,4
2912688233,4,0,4
2912711596,4,0,4
2913729166,4,0,4
2915082632,4,0,4
2915425457,4,12,16
2916913459,4,0,4
2919651314,4,102,106
2921249524,4,0,4
2923532110,4,0,4
2924688854,4,1,5
2925824437,4,2,6
2927177993,4,0,4
2930368843,4,1,5
2931734844,4,0,4
2932121643,4,0,4
2938439565,4,0,4
2938580107,4,0,4
2938730670,4,0,4
2940196385,4,0,4
2940807333,4,0,4
2941364827,4,4,8
2942179658,4,4,8
2943076088,4,0,4
2943708149,4,0,4
2944360687,4,0,4
2949389615,4,1,5
2950552039,4,0,4
2951577298,4,4,8
2951654846,4,0,4
2952280668,4,0,4
2952871659,4,0,4
2954404008,4,438,442
2954691767,4,0,4
2958961433,4,0,4
2960949718,4,0,4
2961008091,4,0,4
2961471695,4,0,4
2961562948,4,0,4
2963261573,4,0,4
2967235355,4,0,4
2967776723,4,0,4
2969116960,4,0,4
2974622463,4,0,4
2975823473,4,0,4
2976796559,4,0,4
2977754351,4,0,4
2981670609,4,0,4
2982949710,4,3,7
2984700761,4,0,4
2988412217,4,0,4
2989323842,4,0,4
2989922147,4,0,4
2990026174,4,9,13
2991154709,4,0,4
2991922242,4,0,4
2993700866,4,0,4
2994453117,4,0,4
2994624225,4,7,11
2994785372,4,1,5
2995503931,4,0,4
2996425082,4,0,4
2996932043,4,2,6
2997300433,4,0,4
2998817062,4,0,4
2999016433,4,0,4
2999643543,4,1,5
2999890723,4,0,4
3002376469,4,10,14
3002725392,4,0,4
3003571342,4,1,5
3004017048,4,0,4
3004259046,4,2,6
3004863501,4,7,11
3006484925,4,0,4
3007891013,4,0,4
3008390671,4,0,4
3008458559,4,0,4
3008838283,4,0,4
3013767796,4,4,8
3015012045,4,14,18
3015217269,4,0,4
3020052169,4,2,6
3021440752,4,4,8
3023252607,4,1,5
3026474748,4,2,6
3031952314,4,0,4
3035175182,4,118,122
3035285307,4,0,4
3038622576,4,20,24
3039366675,4,0,4
3042197855,4,0,4
3042410350,4,0,4
3043520240,4,0,4
3044148044,4,2,6
3044288870,4,0,4
3047797111,4,0,4
3049771629,4,0,4
3050428301,4,0,4
3051169598,4,2,6
3051274470,4,0,4
3051484905,4,0,4
3051749024,4,1,5
3053786988,4,0,4
3056183911,4,0,4
3056204496,4,0,4
3056392245,4,0,4
3057886001,4,0,4
3058873549,4,0,4
3060695288,4,0,4
3060711804,4,0,4
3063815037,4,1,5
3063917186,4,0,4
3064694212,4,0,4
3064905459,4,0,4
3064954217,4,0,4
3065028784,4,0,4
3065070099,4,0,4
3065796789,4,0,4
3068855836,4,118,122
3068993240,4,0,4
3071184851,4,1,5
3072064951,4,0,4
3075692210,4,37,41
3078583849,4,1,5
3083247955,4,2,6
