user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
3086873664,4,0,4
3091093089,4,0,4
3092329227,4,6,10
3093334373,4,2,6
3094589710,4,0,4
3096864830,4,0,4
3098081243,4,1,5
3099492742,4,0,4
3100452792,4,0,4
3100693607,4,0,4
3102209010,4,0,4
3109345489,4,0,4
3109999520,4,2,6
3111278546,4,0,4
3112342244,4,6,10
3117723390,4,0,4
3118408286,4,2,6
3120944644,4,0,4
3121651429,4,20,24
3122896768,4,1,5
3124390539,4,0,4
3128046594,4,1,5
3129483844,4,0,4
3130734227,4,0,4
3130752258,4,12,16
3137222356,4,0,4
3137443456,4,3,7
3140971784,4,5,9
3145582730,4,1,5
3147433597,4,0,4
3150463406,4,2,6
3152551591,4,0,4
3153720872,4,6,10
3154269266,4,2,6
3154588845,4,0,4
3155008455,4,0,4
3158120757,4,0,4
3160928045,4,73,77
3161888218,4,0,4
3164739158,4,0,4
3166217539,4,112,116
3166728471,4,61,65
3171317364,4,0,4
3171838972,4,6,10
3174369958,4,0,4
3174473625,4,0,4
3177419908,4,1,5
3178430306,4,0,4
3179364407,4,0,4
3179475258,4,3,7
3179786221,4,0,4
3182858773,4,1,5
3187113793,4,13,17
3187121234,4,0,4
3189093031,4,0,4
3189893118,4,0,4
3191215190,4,18,22
3193021630,4,0,4
3193617290,4,0,4
3195968744,4,0,4
3196060501,4,3,7
3200012582,4,0,4
3204938470,4,0,4
3217694460,4,22,26
3219137527,4,14,18
3219621795,4,0,4
3221728030,4,0,4
3222961026,4,0,4
3223750123,4,2,6
3226823395,4,31,35
3228980468,4,0,4
3231539375,4,0,4
3231885308,4,2,6
3233796815,4,0,4
3234183659,4,0,4
3235141260,4,0,4
3235540860,4,0,4
3235648099,4,0,4
3236837529,4,15,19
3238612838,4,3,7
3239427389,4,26,30
3240622928,4,5,9
3240635093,4,0,4
3241255444,4,0,4
3241512717,4,0,4
3245463045,4,6,10
3246499629,4,0,4
3247188550,4,1,5
3247922418,4,0,4
3248469444,4,0,4
3249913970,4,0,4
3250941487,4,4,8
3253034377,4,0,4
3253062914,4,0,4
3255025526,4,2,6
3256616628,4,0,4
3257251025,4,0,4
3259264195,4,0,4
3259630022,4,0,4
3260294947,4,1,5
3265291758,4,0,4
3267459871,4,4,8
3267764497,4,19,23
3269768563,4,1,5
3270387492,4,0,4
3272031445,4,2,6
3274604148,4,32,36
3274879178,4,1,5
3278098098,4,0,4
3279028236,4,2,6
3281353441,4,1,5
3281854080,4,1,5
3282083918,4,0,4
3282157934,4,0,4
3282582979,4,0,4
3283689583,4,0,4
3284381899,4,0,4
3286847923,4,0,4
3289136932,4,1,5
3290543735,4,2,6
3293228010,4,4,8
3293235761,4,1,5
3293871542,4,0,4
3294014750,4,3,7
3294124576,4,0,4
3296575122,4,1,5
3296968591,4,1,5
3297440848,4,0,4
3298095060,4,0,4
3299870538,4,0,4
3300758706,4,0,4
3300847748,4,2,6
3301624108,4,71,75
3304721357,4,4,8
3305406949,4,19,23
3306232572,4,0,4
3307281892,4,0,4
3307367612,4,0,4
3308073866,4,0,4
3309262579,4,0,4
3309372104,4,3,7
3309685944,4,1,5
3310071229,4,1,5
3310148581,4,0,4
3310493730,4,0,4
3312152763,4,0,4
3313078748,4,10,14
3315875474,4,0,4
3318167594,4,9,13
3319597627,4,0,4
3320227978,4,2,6
3320239122,4,1,5
3320855630,4,0,4
3322040555,4,1,5
3323567243,4,0,4
3324926845,4,0,4
3325471567,4,0,4
3327804375,4,1,5
3328802854,4,0,4
3329106072,4,14,18
3329204249,4,1,5
3332481378,4,0,4
3335507734,4,0,4
3335804440,4,0,4
3340454765,4,0,4
3342968561,4,1,5
3343177150,4,1,5
3344716949,4,0,4
3346221454,4,1,5
3350284959,4,0,4
3351067785,4,1,5
3351941133,4,0,4
3352389142,4,0,4
3354577588,4,0,4
3356021313,4,0,4
3363576017,4,1,5
3368436256,4,0,4
3369224537,4,0,4
3369561179,4,0,4
3370173412,4,8,12
3372789261,4,0,4
3372883007,4,0,4
3377326773,4,2,6
3378004534,4,1,5
3378403407,4,0,4
3383237475,4,0,4
3383831644,4,0,4
3394152016,4,8,12
3396029937,4,0,4
3396521189,4,1,5
3396958632,4,0,4
3397244179,4,0,4
3400130314,4,1,5
3400545088,4,1,5
3402097235,4,0,4
3402799420,4,0,4
3405633039,4,0,4
3405951935,4,0,4
3406335557,4,0,4
3406368736,4,0,4
3406432619,4,1,5
3407250959,4,0,4
3407713942,4,2,6
3408473925,4,3,7
3410542934,4,0,4
3419257265,4,0,4
3419514238,4,0,4
3427271367,4,1,5
3427715952,4,0,4
3428751971,4,2,6
3430144125,4,10,14
3431421372,4,0,4
3433595985,4,1,5
3434894673,4,0,4
3436192275,4,0,4
3436503609,4,0,4
3437561698,4,0,4
3437652052,4,0,4
3439040914,4,0,4
3440543237,4,0,4
3446453363,4,0,4
3448372394,4,0,4
3457443381,4,0,4
3458669185,4,0,4
3459258929,4,0,4
3463629801,4,3,7
3474421995,4,1,5
3482708422,4,2,6
3483685037,4,0,4
3492524835,4,1,5
3496320497,4,0,4
3508117395,4,0,4
3508360353,4,0,4
3510070873,4,0,4
3519715347,4,1,5
3523384582,4,0,4
3527279773,4,0,4
3538133541,4,0,4
3556770619,4,1,5
3567764369,4,0,4
3572201837,4,0,4
3577180272,4,0,4
3578179997,4,1,5
3579590297,4,22,26
3581398996,4,1,5
3588201316,4,2,6
3597425895,4,0,4
3599881403,4,0,4
3605604204,4,0,4
3607693273,4,2,6
3617658492,4,0,4
3619121179,4,0,4
3619210336,4,0,4
3625825466,4,0,4
3631466716,4,0,4
3632335034,4,0,4
3633170008,4,0,4
3656884818,4,2,6
3666268342,4,1,5
3685218445,4,0,4
3688640720,4,74,78
3699083661,4,0,4
3699805998,4,0,4
3717937332,4,0,4
3722131698,4,1,5
3732924136,4,0,4
3742923733,4,0,4
3748955959,4,0,4
3752217495,4,0,4
3761230394,4,0,4
3778672407,4,0,4
3779256082,4,0,4
3782572522,4,2,6
3785203332,4,1,5
3795627814,4,0,4
3798391275,4,1,5
3806806693,4,0,4
3806854215,4,9,13
3810681378,4,0,4
3817795696,4,0,4
3821343682,4,8,12
3825715223,4,1,5
3825884535,4,0,4
3839655019,4,24,28
3844455153,4,0,4
3855061223,4,0,4
3874132727,4,0,4
3875143047,4,1,5
3885292392,4,1,5
3886804453,4,0,4
3894966194,4,1,5
3895198283,4,1,5
3903232306,4,0,4
3908927717,4,0,4
3910979595,4,0,4
3911508261,4,0,4
3916820896,4,1,5
3917489052,4,1,5
3921176183,4,0,4
3922622841,4,0,4
3925531168,4,0,4
3931928594,4,10,14
3938817734,4,0,4
3947940381,4,2,6
3951205588,4,0,4
3951532229,4,0,4
3969575306,4,23,27
3979537283,4,0,4
3980079011,4,0,4
3984229875,4,1,5
3985607473,4,0,4
3987728945,4,0,4
3988660239,4,2,6
3989513601,4,0,4
3991633452,4,1,5
3992090452,4,0,4
3992758900,4,6,10
4000801996,4,0,4
4002508960,4,0,4
4006947328,4,0,4
4007299813,4,0,4
4020881765,4,0,4
4052371936,4,0,4
4053871523,4,1,5
4056321285,4,0,4
4061933909,4,0,4
4083580274,4,0,4
4085683573,4,1,5
4086163695,4,0,4
4092412349,4,0,4
4098093256,4,0,4
4100249835,4,0,4
4109258847,4,0,4
4112880629,4,0,4
4114932599,4,1,5
4121265312,4,0,4
4128460169,4,1,5
4130195724,4,0,4
4141661953,4,0,4
4143105880,4,0,4
4155417193,4,0,4
4157014613,4,5,9
4161327623,4,1,5
4173445573,4,1,5
4174305922,4,0,4
4182528874,4,0,4
4183787235,4,1,5
4196188011,4,0,4
4199689263,4,0,4
4206844593,4,1,5
4207601714,4,3,7
4209518054,4,0,4
4211207681,4,0,4
4214114559,4,15,19
4217071272,4,0,4
4220458313,4,0,4
4222098772,4,0,4
4224953237,4,3,7
4229181557,4,3,7
4230110714,4,0,4
4231065676,4,0,4
4246997865,4,10,14
4248027454,4,0,4
4256055733,4,0,4
4260601546,4,3,7
4260910889,4,0,4
4271857634,4,2,6
4271884875,4,0,4
4279416323,4,51,55
4281060373,4,0,4
4285063392,4,0,4
4297536374,4,0,4
4313378063,4,0,4
4313595797,4,8,12
4323681072,4,0,4
4340173992,4,4,8
4341329537,4,0,4
4347654087,4,1,5
4351402587,4,1,5
4366750395,4,0,4
4371382523,4,0,4
4378453163,4,0,4
4378687541,4,1,5
4381271118,4,1,5
4389640637,4,0,4
4391784203,4,1,5
4394692272,4,0,4
4398700115,4,0,4
4399641075,4,2,6
4421805454,4,0,4
4429587809,4,1,5
4431166461,4,0,4
4432039013,4,0,4
4441643921,4,0,4
4446651012,4,0,4
4448902633,4,0,4
4450117852,4,0,4
4465792589,4,1,5
4468766892,4,1,5
4469096507,4,0,4
4469322192,4,0,4
4472085989,4,0,4
4480342523,4,0,4
4484640562,4,1,5
4493551693,4,1,5
4497805522,4,14,18
4505263096,4,0,4
4506407685,4,0,4
4510642401,4,2,6
4514046192,4,0,4
4514637853,4,0,4
4527512543,4,0,4
4527616401,4,3,7
4538223857,4,1,5
4548245068,4,0,4
4550860213,4,0,4
4552843643,4,0,4
4553065997,4,1,5
4554893354,4,0,4
4564014073,4,1,5
4566379398,4,0,4
4578633133,4,8,12
4582550414,4,0,4
4588157234,4,2,6
4610041994,4,3,7
4626925094,4,0,4
4629460455,4,1,5
4636546343,4,2,6
4637965921,4,0,4
4638370754,4,0,4
4641081613,4,0,4
4644791894,4,1,5
4646349136,4,1,5
4659375256,4,2,6
4663649173,4,1,5
4665743419,4,11,15
4669823484,4,0,4
4675595521,4,0,4
4685029158,4,0,4
4685312581,4,0,4
4690969640,4,0,4
4703426357,4,3,7
4708836563,4,0,4
4709392637,4,0,4
4711585231,4,0,4
4715836583,4,3,7
4718161107,4,4,8
4719872722,4,0,4
4721019733,4,3,7
4726377699,4,0,4
4727352599,4,0,4
4738401563,4,0,4
4738782355,4,0,4
4744699036,4,0,4
4744839074,4,2,6
4751436007,4,0,4
4754698075,4,7,11
4757935408,4,0,4
4763969955,4,0,4
4764317595,4,0,4
4770654913,4,0,4
4776342980,4,29,33
4776547780,4,0,4
4781643013,4,0,4
4785479714,4,2,6
4786241263,4,0,4
4786255520,4,0,4
4791809347,4,0,4
4799500158,4,13,17
4800068294,4,1,5
4808722445,4,2,6
4808866167,4,0,4
4817992265,4,180,184
4818997534,4,0,4
4819498149,4,0,4
4822733128,4,0,4
4822842671,4,0,4
4824225439,4,0,4
4827415414,4,0,4
4827478885,4,0,4
4828311880,4,0,4
4828934602,4,0,4
4829144589,4,0,4
4829477213,4,0,4
4829854054,4,0,4
4831414786,4,0,4
4834806985,4,1,5
4837439675,4,0,4
4842408763,4,0,4
4843586721,4,0,4
4845805395,4,0,4
4851606947,4,0,4
4852486265,4,57,61
4854643588,4,0,4
4855874126,4,155,159
4855916468,4,19,23
4856012117,4,1,5
4856153218,4,1,5
4857537145,4,93,97
4865669181,4,0,4
4866734218,4,0,4
4869341278,4,0,4
4870246611,4,0,4
4870466236,4,2,6
4870870889,4,0,4
4871772892,4,0,4
4872607311,4,0,4
4874869758,4,3,7
4876893085,4,53,57
4878811191,4,1,5
4881737080,4,2,6
4884657635,4,0,4
4884813627,4,0,4
4888890794,4,0,4
4889714145,4,1,5
4892121400,4,90,94
4895009092,4,54,58
4895134213,4,0,4
4895141494,4,0,4
4895600607,4,0,4
4895932210,4,0,4
4896941973,4,0,4
4899197952,4,0,4
4902377362,4,54,58
4904970666,4,0,4
4905351950,4,0,4
4909263973,4,0,4
4918675814,4,2,6
4922595337,4,1,5
4926511394,4,5,9
697101393941962752,4,0,4
698707985875357696,4,0,4
698789557647642624,4,1,5
699566093086556160,4,0,4
700459702572945408,4,26,30
700903662743191552,4,0,4
701040303814406144,4,0,4
701293616304562176,4,0,4
701417681019219968,4,0,4
701546864387211264,4,0,4
701574009305980928,4,0,4
702013982618558464,4,0,4
702786521527488512,4,2,6
702995005875445760,4,0,4
703282802926735360,4,0,4
703438126014971904,4,15,19
703460114766893056,4,28,32
703479397039235072,4,37,41
703619896853159936,4,0,4
703632540159053825,4,1,5
703716574922829826,4,0,4
703817734270820352,4,0,4
704002391536848896,4,0,4
704005370516090880,4,0,4
704020407842533376,4,0,4
704038983139926017,4,0,4
704043412975173632,4,0,4
704070342638071808,4,0,4
704085877383761920,4,0,4
704245352191369216,4,0,4
704272615150637057,4,0,4
704324346559516672,4,0,4
704337925052489729,4,0,4
704461652423548928,4,7,11
704462639242616837,4,2,6
704466013077639168,4,0,4
704469311339962369,4,27,31
704593515561525248,4,0,4
704792031789322240,4,0,4
704914853635432448,4,0,4
705137822693527552,4,42,46
705162499914657792,4,0,4
705205328388952064,4,0,4
705245147726917633,4,0,4
705423304295845888,4,2,6
705509322856468480,4,8,12
705543971339177984,4,0,4
705555762538487808,4,2,6
705586540257243136,4,1,5
705586931472605185,4,14,18
705725190106386432,4,0,4
705748351682097153,4,0,4
705938740372496384,4,59,63
705950196878934017,4,0,4
706252701588324352,4,0,4
706379179034550272,4,1,5
706483557498265601,4,0,4
706626578122289153,4,0,4
706947343371767808,4,0,4
707036814046056450,4,16,20
707099045454594048,4,0,4
707350543362949120,4,0,4
707547358553370624,4,0,4
707625460180623360,4,0,4
707767329195577344,4,0,4
707782705132478464,4,2,6
708059541674528768,4,0,4
708116652320116736,4,0,4
708265425998618625,4,0,4
708610965856604160,4,0,4
708771615966822401,4,2,6
708788278959448066,4,0,4
708830652091777024,4,0,4
709036196941459456,4,5,9
709087819306676224,4,0,4
709473485613977601,4,0,4
709821117071015936,4,0,4
709837938788589569,4,0,4
709866436131471361,4,0,4
709920419529281537,4,6,10
709921578226585601,4,3,7
709964254414290944,4,0,4
710219048701669376,4,0,4
710610743247245313,4,0,4
710622094497751040,4,0,4
710831727015534592,4,11,15
710929228150083584,4,9,13
710936954666393601,4,0,4
711016711122714624,4,0,4
711349816110895104,4,3,7
