user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
711893771814735872,4,0,4
712053864384630784,4,0,4
712060507533012993,4,1,5
712105005445210113,4,1,5
712262403241746432,4,2,6
712673275210567680,4,14,18
712684799513665536,4,12,16
712805405689257984,4,0,4
712815513039147008,4,1,5
712821527310442496,4,0,4
712972369971642368,4,1,5
713091735140708352,4,32,36
713124570346049536,4,2,6
713527173102100481,4,0,4
714137266554187780,4,0,4
714401819305357313,4,0,4
714508367562051584,4,1,5
714836176360878081,4,1,5
714882082019885056,4,0,4
715022648598728704,4,11,15
715037817924108291,4,0,4
715244092335136768,4,0,4
715270960576745472,4,0,4
715316842554912772,4,0,4
715353711967473664,4,0,4
715553675809308672,4,0,4
715634794487554049,4,0,4
715760515046371328,4,0,4
716088483580944384,4,0,4
716192958257709057,4,0,4
716836193359368194,4,0,4
716855498520158210,4,0,4
717031772077367296,4,0,4
717046737358159874,4,4,8
717122211203719168,4,0,4
717288023725973505,4,0,4
717484997561683972,4,0,4
717837252316028928,4,2,6
718071051251552257,4,8,12
718133551711948801,4,8,12
718254320408489984,4,7,11
718785668219068416,4,0,4
718853369851346944,4,0,4
718959404012273664,4,0,4
719201186646212608,4,0,4
719701571785912320,4,5,9
719829543192662016,4,0,4
720276993162371076,4,1,5
720322462282620929,4,0,4
720347456102248448,4,0,4
720347915789692928,4,0,4
721027053559103488,4,0,4
721133618345566208,4,0,4
721206585687687168,4,0,4
721365169704546304,4,0,4
721723376364957696,4,0,4
721898371749773312,4,0,4
722092020651528192,4,4,8
722472465935441920,4,1,5
722630800076705792,4,0,4
722877644166008833,4,9,13
723322249634152448,4,0,4
723558255092334592,4,0,4
723665897953447936,4,0,4
723674922870931456,4,0,4
723922975460827136,4,0,4
723945991838244864,4,0,4
724043834783461377,4,0,4
724262493967794176,4,0,4
724549430674886656,4,0,4
724765317663199233,4,1,5
724794082740985857,4,2,6
725147730759180289,4,0,4
725310761057325057,4,0,4
725412366570147842,4,0,4
725776925797539841,4,0,4
726624505611718656,4,0,4
726759926320623616,4,3,7
726782690939293696,4,0,4
727036093527408640,4,0,4
727125070527664128,4,0,4
727239379744333824,4,0,4
727282567993421824,4,7,11
728004177574662145,4,0,4
728097555968446464,4,72,76
728259969817010176,4,0,4
728429550871318528,4,2,6
728484546518261760,4,0,4
728597152574930944,4,0,4
728617330003992581,4,1,5
728644639960375296,4,0,4
728659393907195904,4,2,6
728786065524445184,4,0,4
728832206513180673,4,1,5
728946025608581121,4,1,5
728952421683220481,4,0,4
728996611624452096,4,0,4
729057746960539648,4,23,27
729337356839424000,4,0,4
729448787404431360,4,1,5
729459383369785344,4,2,6
729752299124473856,4,0,4
730137155973025792,4,0,4
730429078302539776,4,1,5
730675520246009856,4,1,5
730971697210228736,4,0,4
730998203177390080,4,7,11
731202099732750336,4,1,5
731547001905549312,4,0,4
731559308144607235,4,0,4
732009200973287424,4,0,4
732012227029426176,4,1,5
732348413421977600,4,0,4
732353222854070272,4,0,4
732536822719467524,4,0,4
732544898394685441,4,0,4
732555422490451969,4,0,4
732931305025888258,4,0,4
733170315623202816,4,21,25
733172044427198465,4,0,4
733631853958180864,4,0,4
733720294767005696,4,1,5
734053266812600321,4,1,5
734102844371046400,4,0,4
734151311260823553,4,0,4
734224155806040064,4,0,4
734441320685527040,4,0,4
734541397919989762,4,0,4
734706090852659200,4,10,14
734756098473873408,4,0,4
734783477896359937,4,0,4
734827434734915584,4,0,4
734916566882521088,4,3,7
735094394194386944,4,0,4
735260235196047360,4,0,4
735432966739009536,4,3,7
735696143468756993,4,0,4
735716328040865792,4,0,4
736241421921882112,4,0,4
736307411451973633,4,7,11
736577755962310656,4,0,4
737046069624741888,4,0,4
737287730648879105,4,8,12
737456356337160193,4,0,4
737481459825561600,4,1,5
737982748334268420,4,0,4
737984986620538880,4,0,4
738417105087922178,4,7,11
738618374935085056,4,3,7
738760109724164097,4,0,4
738911954413162496,4,1,5
738912801595490304,4,0,4
739077590133002240,4,0,4
739818059217539073,4,46,50
739953917774045184,4,34,38
740014603870961664,4,2,6
740136782147260416,4,0,4
740255072248954880,4,0,4
740400660366143488,4,5,9
740560875787018240,4,0,4
740660643846627328,4,0,4
740722452443979776,4,1,5
740981354611892226,4,0,4
741077002044608512,4,0,4
741083975196639237,4,1,5
741159923015389184,4,0,4
741160930466271232,4,4,8
741394792773484544,4,0,4
741603472991211520,4,0,4
741751119647363072,4,1,5
741843943525101568,4,0,4
741854384519188480,4,0,4
741903415706427393,4,0,4
741906904784326656,4,0,4
742064383610781697,4,0,4
742098081001312256,4,0,4
742424858089381889,4,0,4
742446825337028608,4,0,4
742584958984687616,4,0,4
742607070713634816,4,5,9
742709411576041472,4,0,4
742803797064491008,4,0,4
742823108306837504,4,0,4
742998542621495296,4,0,4
743129433867902976,4,1,5
743223948725223424,4,0,4
743231214891347968,4,0,4
743247344540344321,4,8,12
743477712069660672,4,1,5
743528681658712064,4,0,4
743544937145339907,4,1,5
743546497208197122,4,0,4
743568027237621760,4,0,4
743576503674372096,4,5,9
743628664407986176,4,0,4
743675855633735680,4,0,4
743800296846008320,4,0,4
743830762886209536,4,0,4
744607096302276608,4,0,4
744669236904271873,4,0,4
744891306107863041,4,0,4
744939646682079232,4,0,4
744943714355666944,4,1,5
744991264496582656,4,0,4
745025820347928576,4,0,4
745049089130127361,4,0,4
745481364741361665,4,0,4
745950006872506368,4,0,4
746281599419944960,4,0,4
746516185634594816,4,57,61
746630792533663744,4,0,4
746686132813979649,4,0,4
746706646873714688,4,5,9
746899190836563968,4,0,4
747104671500730368,4,0,4
747173987470442496,4,0,4
747203794719612928,4,0,4
747216589842415617,4,0,4
747610739284770821,4,12,16
747771604323557376,4,0,4
748229273161449472,4,0,4
748504723393634304,4,0,4
748510439080763393,4,0,4
748514595128545280,4,0,4
748651704883814404,4,3,7
748928827754180608,4,0,4
748954886931447808,4,1,5
749029283570515968,4,0,4
749596592492118017,4,1,5
749641950039511040,4,0,4
749661266302558208,4,0,4
749724059387125760,4,4,8
750112571068342272,4,0,4
750396288030629890,4,0,4
750674726759071744,4,5,9
750723355075043328,4,0,4
750741639967019008,4,1,5
750770035329798144,4,0,4
750777299419541504,4,6,10
750790553437036544,4,0,4
750870492731543553,4,2,6
750911911101857792,4,0,4
751157468667883520,4,1,5
751227465331306496,4,0,4
751246919817650176,4,0,4
751441359018471424,4,0,4
751443859947782144,4,0,4
751499016421019648,4,0,4
751523506865655810,4,52,56
751589766999584772,4,0,4
751612070953676800,4,0,4
751970493356314624,4,0,4
752117228791668736,4,0,4
752178030634819584,4,0,4
752179835695497216,4,0,4
752248946601385985,4,3,7
752483160588300288,4,0,4
752596291805409280,4,1,5
752713870221930496,4,0,4
752763272235929600,4,0,4
753265945267859456,4,0,4
753278926269526016,4,1,5
753744012192866304,4,0,4
753760298788610048,4,0,4
753804643268857856,4,1,5
754160309783277569,4,0,4
754204810455363584,4,2,6
754326885069238272,4,8,12
754402449973182465,4,2,6
754412566173089792,4,0,4
754593548192755713,4,0,4
754658044588363776,4,0,4
754774817643966464,4,0,4
754795979979812864,4,0,4
754808618101374976,4,3,7
754817357718118400,4,0,4
754831709246464005,4,0,4
755029197538590720,4,0,4
755088389641297921,4,3,7
755585452279607296,4,0,4
755792892854009858,4,0,4
756070203612692480,4,0,4
756118322484170754,4,5,9
756165119273414657,4,0,4
756252241825333249,4,0,4
756335606607720450,4,40,44
756367681763307520,4,0,4
756379213070995456,4,0,4
756400309900087296,4,0,4
756402811890442241,4,0,4
756538911640264705,4,0,4
756604271475486725,4,0,4
756616918853976064,4,0,4
756689871209656321,4,0,4
756930350866173952,4,23,27
756938047275560960,4,1,5
756957549966962688,4,0,4
756989392103714816,4,0,4
757002849154850816,4,0,4
757029661289304064,4,1,5
757178512964853761,4,2,6
757328958467760128,4,8,12
757330939311632384,4,11,15
757357644856356864,4,0,4
757379284054847489,4,0,4
757551974510235648,4,1,5
757593379161137156,4,0,4
757755874207162369,4,14,18
757977350382448640,4,0,4
757999798939185152,4,0,4
758061680832180225,4,0,4
758230583449415680,4,0,4
758254678882803712,4,0,4
758378266185068544,4,22,26
758431013634732032,4,1,5
758507024673931264,4,0,4
758691730837286912,4,7,11
758760064186474496,4,0,4
758762610699501568,4,0,4
758780144538583040,4,32,36
758790760145756160,4,1,5
758824757655592960,4,12,16
758856499456200705,4,8,12
758873971622227973,4,0,4
758883354640945152,4,0,4
758884277111037952,4,4,8
758976979441897472,4,0,4
759028185761583104,4,0,4
759034007040294912,4,0,4
759037137312374785,4,24,28
759068897010155521,4,3,7
759143312041271296,4,1,5
759190790618787840,4,0,4
759397544384466945,4,2,6
759404222177771520,4,0,4
759462171667562496,4,0,4
759719639601381376,4,0,4
759867113871998977,4,0,4
759938412606398464,4,1,5
759939208576315392,4,0,4
759944367918358528,4,1,5
760145768535560192,4,0,4
760193779638730752,4,1,5
760248784483782656,4,0,4
760294865552932864,4,0,4
760482316711890946,4,0,4
760539819072028673,4,0,4
760605479382888448,4,4,8
760629367420649473,4,2,6
760667950663729152,4,1,5
760831141884592129,4,0,4
760863950460194817,4,1,5
760922828464152576,4,32,36
761230184003477504,4,2,6
761348111038046208,4,0,4
761350123448176640,4,0,4
761453500635152385,4,3,7
761606310081077248,4,0,4
761609457029656576,4,0,4
761634699139690496,4,0,4
761705125366771712,4,0,4
761960494806634496,4,0,4
761965734167588864,4,0,4
762046001368530944,4,10,14
762379442580619264,4,0,4
762496792139227138,4,0,4
763158646083751936,4,0,4
763428477198594048,4,3,7
763751859114868736,4,0,4
763786157117304832,4,0,4
763832397410414592,4,0,4
763877771684687872,4,0,4
764257443325087744,4,0,4
764263194604871680,4,1,5
764487536760741888,4,0,4
764663320305541121,4,0,4
764856618773319681,4,0,4
765274222348337152,4,1,5
765387334606991360,4,0,4
765451705165107200,4,0,4
765558559480356864,4,1,5
765669573769113601,4,31,35
765909323545513984,4,0,4
765985493993549824,4,0,4
766257948150628352,4,0,4
766268332739817472,4,0,4
766754180748816384,4,2,6
766964238497689600,4,0,4
767009952498003968,4,0,4
767081839592898560,4,0,4
767089394020909058,4,0,4
767189378951020544,4,0,4
767330949130493952,4,0,4
767355470390497280,4,0,4
767549684541825024,4,2,6
767550350479855617,4,0,4
767862627259351040,4,0,4
767868242404659201,4,0,4
768476127287472128,4,0,4
768647415289286656,4,0,4
768784558967910400,4,0,4
769237624053653504,4,0,4
769296387561299969,4,0,4
769511561245388800,4,0,4
769527733860896768,4,43,47
769551489803116544,4,0,4
769585065982464000,4,0,4
769587232017567745,4,0,4
770375237657505792,4,0,4
770719155452514305,4,0,4
770733822228955136,4,0,4
770947937685934080,4,0,4
770963266151604224,4,1,5
770996596221681664,4,0,4
771012092858105857,4,0,4
771125486823084032,4,0,4
771126387927244800,4,0,4
771233880128880640,4,0,4
771396389083287554,4,0,4
771398681849434112,4,0,4
771442636137848836,4,0,4
771723948090388480,4,0,4
771867996985946112,4,1,5
771902614694928384,4,0,4
771913492001595392,4,11,15
772080610672128000,4,0,4
772085148028329986,4,3,7
772096123594944512,4,0,4
772099853350531072,4,0,4
772128389398310912,4,0,4
772174020162654208,4,0,4
772231657956995072,4,5,9
772431422120402944,4,0,4
772447715192082432,4,0,4
772580220326916098,4,0,4
772898139997175808,4,4,8
772955040650788864,4,0,4
773224756971577344,4,3,7
773308747703693312,4,0,4
773565064393744384,4,0,4
773732355110567937,4,0,4
774041031490867200,4,0,4
774398662218649600,4,0,4
774417516252827648,4,2,6
774624296220127232,4,0,4
774822521338228736,4,0,4
774907030742130688,4,0,4
775201059740397568,4,5,9
775224322038329344,4,0,4
775339688139915264,4,0,4
775479645672267776,4,2,6
775538698540548096,4,0,4
775695363109949440,4,0,4
775848200997572608,4,0,4
775885352477265920,4,8,12
776377386157957120,4,0,4
776449485496999936,4,0,4
776573144278728704,4,0,4
776798524692373508,4,0,4
776952709849223168,4,0,4
777018762377633793,4,3,7
777332587131961344,4,1,5
777390948808482820,4,2,6
777472776886190080,4,0,4
777550083386646529,4,6,10
777653277672480768,4,0,4
777658850249805824,4,0,4
777873573922926593,4,0,4
777965567194062848,4,0,4
778055599292645377,4,0,4
778295809221627904,4,0,4
778733900679884800,4,0,4
778953711754162176,4,5,9
779048950460448768,4,8,12
779126152774299649,4,3,7
779152375508381696,4,3,7
779293955867418624,4,0,4
779688318703284224,4,1,5
779725880461451264,4,0,4
779809124490047488,4,0,4
779904194903891968,4,0,4
780062141206372357,4,0,4
780217933062557696,4,1,5
780325490254983168,4,0,4
780465044102508544,4,0,4
780575267911675904,4,0,4
780603313985245184,4,0,4
780626889916321792,4,1,5
780775498406256641,4,0,4
780860260080717825,4,0,4
780869683691986945,4,0,4
780875904499286016,4,0,4
780886453295407104,4,0,4
781129134428815360,4,0,4
781212008427491328,4,0,4
781252299507142656,4,18,22
781561628160438272,4,0,4
781613701434597376,4,0,4
781668232059031553,4,0,4
782279402260267008,4,3,7
782291757262336000,4,0,4
782978790737715200,4,0,4
783001562255859712,4,0,4
783040259437101057,4,1,5
783155153121611776,4,0,4
783262261725069312,4,0,4
783365596360564736,4,1,5
783405359654469632,4,0,4
783531441485479936,4,0,4
783660098568589312,4,0,4
783737480356896768,4,0,4
783742052026560512,4,0,4
783796293822885888,4,0,4
784013324530974720,4,0,4
784244866737856512,4,1,5
784539265204183040,4,23,27
784603440966230017,4,0,4
784782649998970881,4,0,4
784803167162732544,4,0,4
784966896038928388,4,1,5
785082142636191744,4,0,4
785129237711876105,4,0,4
785140829425807361,4,0,4
785261966080217088,4,0,4
785262198385995776,4,9,13
785287066787520513,4,0,4
785289278922301440,4,0,4
785292577973108736,4,1,5
785317941654978560,4,0,4
785318550466539521,4,1,5
785347084086079488,4,0,4
785383555736174592,4,0,4
785428656416034816,4,0,4
785596601980989440,4,0,4
785626002474930176,4,0,4
785667636474576896,4,0,4
785715705375133696,4,0,4
785746886812499968,4,0,4
785748811624816640,4,0,4
785819314628599808,4,0,4
785850938904969216,4,5,9
785862717483679748,4,0,4
785877182031630336,4,0,4
785908821520584704,4,2,6
785920710921379840,4,0,4
785999113728909313,4,0,4
786042268700606464,4,0,4
786054880142262272,4,0,4
786225503854170112,4,0,4
786393623151648768,4,0,4
786444573400637440,4,0,4
786770956744269824,4,0,4
786859398769487872,4,0,4
786909353223659520,4,0,4
786915345894432769,4,1,5
786938506681675776,4,0,4
787123233506025472,4,1,5
787526528674344961,4,0,4
787612392020672516,4,0,4
787788665640464384,4,0,4
787814782665711620,4,0,4
787835949455552512,4,0,4
787847062213713920,4,0,4
787907737166356480,4,0,4
788137646937735168,4,0,4
788142895249272833,4,0,4
788146254496800768,4,0,4
788156070753468416,4,0,4
788216256633589760,4,0,4
788351726860529665,4,0,4
788352614656344064,4,0,4
788382117256310785,4,0,4
788450409547493377,4,0,4
788457474504335361,4,0,4
788478662454673409,4,0,4
788489060247633920,4,0,4
788560161824575488,4,0,4
788587879383588864,4,1,5
788711579969871872,4,0,4
788719951804641280,4,1,5
788742704028975104,4,0,4
788769752046972928,4,0,4
788792903925497857,4,3,7
788803008947556352,4,0,4
788839530501505025,4,0,4
789140251394662400,4,0,4
789236465855238146,4,2,6
789237706735824898,4,0,4
789262380349919234,4,0,4
789413762771988482,4,0,4
789537417510420480,4,0,4
789562815983919104,4,0,4
789612868228542464,4,0,4
789616364071694336,4,0,4
789791627359510528,4,0,4
789804320149606400,4,0,4
790210847305895938,4,0,4
790241949974278144,4,0,4
790248943087214592,4,0,4
790376106360770560,4,0,4
790584386773192704,4,0,4
790696510094708738,4,0,4
790781142857199617,4,4,8
790879617167089664,4,0,4
791083124553871360,4,0,4
791090750943440897,4,0,4
791275173630599168,4,0,4
791419345863704576,4,0,4
791473603808067584,4,0,4
791484518095925252,4,0,4
791705430955261952,4,0,4
791729170187423744,4,0,4
791853193017733120,4,0,4
791926823164661760,4,0,4
792111245973348352,4,0,4
792147334897348608,4,1,5
792458499007483904,4,1,5
792493553209450497,4,0,4
792543433348964353,4,0,4
792920866363322368,4,0,4
793172001313607680,4,0,4
793185144727216130,4,1,5
793242573313871873,4,2,6
793562074899181568,4,0,4
793616937855004672,4,0,4
793703479474782208,4,4,8
793899953466658816,4,2,6
794001434912157696,4,0,4
794094508782841856,4,0,4
794193454049832960,4,0,4
794219769943691264,4,0,4
794273278391177216,4,0,4
794292332845637632,4,0,4
794344327434469376,4,3,7
794531090967003136,4,0,4
794563278206693376,4,0,4
794565128825892865,4,0,4
794566447494090752,4,0,4
794568052494897152,4,0,4
795078196639236096,4,0,4
795112950990180352,4,0,4
795468503142776832,4,2,6
795482561443168256,4,2,6
795729399148609536,4,0,4
795786657245069314,4,0,4
795940967547371520,4,0,4
796033019723268096,4,0,4
796098927233732608,4,0,4
796106999821803520,4,0,4
796154475983540224,4,0,4
796217390015139840,4,0,4
796366288138412032,4,0,4
796497348658626560,4,0,4
796515300321689600,4,0,4
796573675764023296,4,0,4
796742056983019520,4,0,4
796765973994938368,4,4,8
796820738644680708,4,0,4
796825952508473344,4,0,4
797068971019210752,4,0,4
797071172731080704,4,14,18
797452445253300224,4,1,5
797519433505927169,4,2,6
797594293594681344,4,0,4
797603907493044224,4,0,4
797628458155307008,4,0,4
797716556981665792,4,0,4
797805759161663488,4,0,4
797817902929940480,4,1,5
797821084712181760,4,0,4
798200895263703040,4,0,4
799315028667035649,4,2,6
800031641783717888,4,0,4
800487435343785985,4,1,5
800753078366388224,4,10,14
801282509891715073,4,5,9
801317345075531776,4,0,4
801402538150993920,4,4,8
803015255840280576,4,0,4
804120520098725890,4,1,5
806763044986490881,4,0,4
528,3,2,5
586,3,4,7
5908,3,3,6
34193,3,9,12
45993,3,3,6
634703,3,12,15
698193,3,17,20
798286,3,1,4
928481,3,5,8
950531,3,2,5
1128631,3,2,5
1171621,3,14,17
1222781,3,0,3
1463111,3,38,41
1622051,3,1,4
2274601,3,1,4
2407691,3,0,3
2682771,3,6,9
2719961,3,95,98
3007491,3,1,4
3447831,3,16,19
3883561,3,1,4
5157031,3,9,12
5417332,3,3,6
5658202,3,1,4
5749112,3,18,21
5862052,3,0,3
5944712,3,5,8
5959342,3,8,11
5982652,3,9,12
6023442,3,0,3
6160792,3,0,3
6247272,3,1,4
6272722,3,1,4
7132602,3,3,6
7489922,3,15,18
7497032,3,4,7
7548732,3,0,3
7615452,3,2,5
7848802,3,20,23
8011072,3,4,7
8091532,3,0,3
8119452,3,6,9
8251602,3,1,4
8688092,3,0,3
8799792,3,4,7
9116332,3,9,12
9188592,3,0,3
9730672,3,3,6
9942272,3,5,8
10008762,3,1,4
10620272,3,0,3
10647162,3,0,3
11985732,3,0,3
12144232,3,2,5
12435272,3,1,4
12477612,3,4,7
12707692,3,2,5
13072612,3,75,78
13130862,3,0,3
13213532,3,8,11
13493302,3,7,10
14082108,3,17,20
14095270,3,27,30
14096763,3,0,3
14101544,3,0,3
14111708,3,0,3
14116873,3,8,11
14127715,3,1,4
14177553,3,6,9
14180105,3,5,8
14197312,3,6,9
14203047,3,2,5
14213268,3,0,3
14214766,3,25,28
14237677,3,4,7
14259855,3,0,3
14272512,3,1,4
14288037,3,0,3
14308508,3,3,6
14353874,3,28,31
14364337,3,7,10
14371349,3,6,9
14413894,3,3,6
14426487,3,10,13
14464670,3,1,4
14472216,3,14,17
14517437,3,13,16
14534507,3,6,9
14616203,3,0,3
14622600,3,6,9
14652467,3,0,3
14690245,3,5,8
14708602,3,2,5
14715582,3,0,3
14734628,3,4,7
14746731,3,6,9
14817416,3,1,4
14826029,3,0,3
14861684,3,0,3
14862668,3,14,17
14905123,3,1,4
14969388,3,1,4
14973377,3,4,7
15023095,3,29,32
15034280,3,1,4
15051600,3,6,9
15055811,3,0,3
15064082,3,2,5
15091129,3,1,4
15113764,3,0,3
15114430,3,1,4
15127751,3,0,3
15150311,3,1,4
15159600,3,66,69
15181137,3,0,3
15225512,3,0,3
15228530,3,11,14
15238891,3,2,5
15240735,3,134,137
15276984,3,15,18
15305732,3,0,3
15313645,3,3,6
15343309,3,36,39
15367337,3,1,4
15379047,3,0,3
15379392,3,5,8
15391466,3,95,98
15400483,3,8,11
15455314,3,0,3
15473027,3,65,68
15474755,3,14,17
15502487,3,0,3
15514244,3,19,22
15521063,3,2,5
15538558,3,0,3
15608428,3,8,11
15627065,3,0,3
15652824,3,14,17
15693337,3,0,3
15694816,3,1,4
15698824,3,0,3
15718600,3,6,9
15720873,3,17,20
15737225,3,0,3
15740372,3,0,3
15755417,3,3,6
15763704,3,6,9
15785309,3,12,15
15831330,3,1,4
15832910,3,0,3
15861135,3,79,82
15873978,3,4,7
15891116,3,0,3
15914409,3,0,3
15917488,3,12,15
15928565,3,0,3
15946280,3,5,8
15960672,3,6,9
15968617,3,22,25
15977208,3,22,25
15983434,3,3,6
15998041,3,4,7
16014522,3,12,15
16025527,3,6,9
16042005,3,2,5
16048951,3,3,6
16064676,3,0,3
16076529,3,5,8
16080092,3,1,4
16084306,3,0,3
16108918,3,0,3
16117130,3,3,6
16139044,3,1,4
16173081,3,0,3
16180853,3,8,11
16259333,3,0,3
16272615,3,8,11
16291665,3,0,3
16335744,3,4,7
16356658,3,3,6
16370204,3,1,4
16441758,3,2,5
16472781,3,43,46
16482183,3,6,9
16494919,3,0,3
16503216,3,0,3
16549571,3,0,3
16560737,3,0,3
16566535,3,4,7
16597797,3,1,4
16613101,3,8,11
16613236,3,1,4
16615729,3,0,3
16634486,3,183,186
16643977,3,3,6
16689838,3,0,3
16692651,3,0,3
16701847,3,2,5
16708781,3,1,4
16710659,3,3,6
16744021,3,20,23
16751948,3,0,3
16810118,3,9,12
16843169,3,3,6
16893929,3,4,7
16898332,3,7,10
16898694,3,1,4
16937082,3,0,3
16967973,3,1,4
16975259,3,0,3
16980455,3,16,19
16984207,3,4,7
16990287,3,0,3
16990672,3,0,3
16992161,3,10,13
16993806,3,10,13
17003566,3,3,6
17017064,3,2,5
17027632,3,9,12
17085007,3,17,20
17095267,3,2,5
17135953,3,20,23
17194555,3,1,4
17232340,3,62,65
17237253,3,17,20
17264272,3,0,3
17275550,3,0,3
17295001,3,1,4
17297351,3,4,7
17346158,3,25,28
17389977,3,0,3
17426089,3,0,3
17433344,3,4,7
17433545,3,2,5
17436479,3,3,6
17454490,3,0,3
17522884,3,0,3
17539336,3,1,4
17559997,3,6,9
17566621,3,1,4
17574051,3,5,8
17578198,3,45,48
17606369,3,0,3
17626144,3,15,18
17628108,3,0,3
17655090,3,5,8
17722542,3,2,5
17735075,3,0,3
17769174,3,4,7
17778734,3,2,5
17797381,3,8,11
17815602,3,20,23
17820635,3,1,4
17825687,3,15,18
17859339,3,5,8
17902913,3,0,3
17917319,3,0,3
17917717,3,26,29
17920804,3,1,4
17962762,3,1,4
17966463,3,2,5
17977065,3,0,3
17996917,3,0,3
18029564,3,0,3
18064178,3,0,3
18086081,3,1,4
18141243,3,0,3
18204833,3,15,18
18205705,3,18,21
18213072,3,0,3
18230206,3,0,3
18245998,3,1,4
18248919,3,40,43
18260331,3,1,4
18281269,3,32,35
18284964,3,0,3
18295571,3,1,4
18301810,3,12,15
18325400,3,0,3
18325504,3,6,9
18346882,3,9,12
18348010,3,0,3
18351220,3,0,3
18377907,3,1,4
18390941,3,1,4
18401584,3,25,28
18481134,3,5,8
18489148,3,5,8
18510396,3,0,3
18514659,3,1,4
18531825,3,0,3
18548853,3,0,3
18589806,3,1,4
18608764,3,1,4
18611469,3,4,7
18621306,3,15,18
18623167,3,4,7
18647752,3,1,4
18661261,3,3,6
18695774,3,3,6
18701903,3,3,6
18707435,3,25,28
18712412,3,0,3
18772094,3,122,125
18796850,3,0,3
18799913,3,0,3
18822772,3,46,49
18842500,3,3,6
18842574,3,0,3
18853299,3,0,3
18860022,3,4,7
18925721,3,0,3
18929690,3,38,41
18954233,3,8,11
18962806,3,1,4
19004939,3,9,12
19031346,3,12,15
19047724,3,2,5
19050219,3,1,4
19086511,3,0,3
19118291,3,1,4
19121098,3,17,20
19129581,3,0,3
19244453,3,0,3
19258189,3,20,23
19301382,3,0,3
19308107,3,0,3
19350366,3,0,3
19475210,3,0,3
19490575,3,3,6
19492233,3,0,3
19558891,3,0,3
19560291,3,2,5
19564773,3,0,3
19707507,3,4,7
19732588,3,0,3
19805053,3,0,3
19805773,3,0,3
19807795,3,16,19
19808920,3,30,33
19815513,3,0,3
19834582,3,0,3
19895040,3,16,19
19915682,3,122,125
19934667,3,1,4
19943471,3,6,9
20114089,3,5,8
20126068,3,4,7
20160137,3,1,4
20194311,3,3,6
20205522,3,4,7
20248636,3,0,3
20338476,3,2,5
20393250,3,3,6
20399893,3,2,5
20425092,3,13,16
20469411,3,0,3
20484547,3,0,3
20514687,3,1,4
20533352,3,39,42
20618180,3,321,324
20701335,3,2,5
20740139,3,0,3
20742878,3,0,3
20743889,3,5,8
20753200,3,3,6
20757672,3,0,3
20776532,3,0,3
20822796,3,3,6
20851790,3,0,3
