user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
20874924,3,1,4
20949830,3,0,3
20964088,3,30,33
20965070,3,0,3
20994278,3,1,4
21021175,3,0,3
21041101,3,11,14
21048391,3,23,26
21061618,3,1,4
21061888,3,22,25
21108303,3,2,5
21154773,3,7,10
21222677,3,0,3
21242286,3,1,4
21252703,3,3,6
21283179,3,5,8
21292955,3,0,3
21315426,3,0,3
21374892,3,11,14
21379214,3,0,3
21422320,3,0,3
21449520,3,0,3
21457771,3,19,22
21483809,3,2,5
21484068,3,8,11
21496427,3,0,3
21499559,3,0,3
21540274,3,0,3
21541693,3,0,3
21551058,3,80,83
21587180,3,10,13
21600100,3,0,3
21603495,3,0,3
21619587,3,0,3
21670225,3,6,9
21670445,3,12,15
21691327,3,93,96
21693961,3,3,6
21715369,3,27,30
21762025,3,82,85
21762765,3,2,5
21788170,3,1,4
21874782,3,46,49
21902419,3,0,3
21908111,3,6,9
21925455,3,1,4
22021233,3,0,3
22021398,3,30,33
22033362,3,3,6
22043079,3,0,3
22043275,3,3,6
22080106,3,2,5
22084427,3,2,5
22219736,3,0,3
22266756,3,92,95
22279004,3,8,11
22285412,3,0,3
22296541,3,0,3
22313347,3,6,9
22318965,3,0,3
22319726,3,20,23
22383451,3,0,3
22385934,3,0,3
22425795,3,1,4
22426227,3,1,4
22441888,3,0,3
22482951,3,0,3
22501421,3,7,10
22513016,3,5,8
22526181,3,7,10
22573152,3,1,4
22576307,3,0,3
22654378,3,1,4
22674772,3,0,3
22682422,3,5,8
22692385,3,0,3
22718320,3,0,3
22730061,3,1,4
22733169,3,4,7
22772972,3,1,4
22805170,3,0,3
22819351,3,86,89
22873554,3,3,6
22948102,3,12,15
22972694,3,0,3
23022229,3,2,5
23083143,3,0,3
23101078,3,44,47
23119053,3,0,3
23141215,3,0,3
23146251,3,0,3
23157055,3,1,4
23193980,3,0,3
23244113,3,11,14
23244810,3,1,4
23275915,3,2,5
23278850,3,0,3
23285206,3,0,3
23302289,3,3,6
23350577,3,33,36
23361434,3,0,3
23485783,3,0,3
23513021,3,29,32
23545967,3,1,4
23575752,3,0,3
23590370,3,0,3
23683529,3,0,3
23763190,3,8,11
23769223,3,1,4
23776215,3,1,4
23858111,3,25,28
23894246,3,16,19
23953095,3,14,17
23966021,3,2,5
23973443,3,0,3
24038210,3,2,5
24102908,3,0,3
24110466,3,1,4
24212955,3,4,7
24216103,3,2,5
24233192,3,0,3
24259655,3,29,32
24321039,3,69,72
24367512,3,0,3
24381093,3,3,6
24392429,3,0,3
24408575,3,22,25
24448550,3,0,3
24473205,3,0,3
24493104,3,2,5
24499122,3,0,3
24545324,3,0,3
24549269,3,2,5
24557743,3,3,6
24565483,3,2,5
24588104,3,0,3
24591068,3,0,3
24651005,3,27,30
24724232,3,1,4
24888615,3,2,5
24922764,3,1,4
24974773,3,0,3
25098164,3,1,4
25147913,3,0,3
25168680,3,0,3
25177803,3,0,3
25189696,3,2,5
25237992,3,0,3
25259962,3,13,16
25278584,3,1,4
25296560,3,1,4
25304264,3,123,126
25333580,3,0,3
25347098,3,0,3
25359917,3,3,6
25372025,3,17,20
25387057,3,12,15
25387734,3,0,3
25393791,3,0,3
25468892,3,0,3
25489790,3,13,16
25556330,3,0,3
25646774,3,8,11
25695344,3,0,3
25735851,3,0,3
25789958,3,0,3
25793079,3,13,16
25809254,3,11,14
25821815,3,0,3
25880392,3,0,3
25893961,3,0,3
25900665,3,0,3
25910113,3,1,4
25911484,3,0,3
25960696,3,0,3
25976676,3,4,7
25997352,3,6,9
26034637,3,0,3
26037059,3,0,3
26089178,3,0,3
26240584,3,0,3
26244156,3,0,3
26410290,3,11,14
26411293,3,0,3
26459184,3,3,6
26487169,3,1,4
26559222,3,5,8
26595894,3,2,5
26643906,3,10,13
26673773,3,0,3
26752690,3,0,3
26861822,3,1,4
26900164,3,0,3
26906084,3,0,3
26912335,3,19,22
26935707,3,0,3
26971251,3,0,3
27003847,3,24,27
27051804,3,0,3
27087020,3,2,5
27123534,3,1,4
27207788,3,0,3
27428819,3,0,3
27550639,3,1,4
27689907,3,5,8
27889066,3,1,4
27958886,3,1,4
28033260,3,0,3
28114096,3,7,10
28118296,3,0,3
28188739,3,2,5
28199524,3,5,8
28302031,3,4,7
28446784,3,0,3
28671851,3,0,3
28717800,3,0,3
28771426,3,0,3
28869089,3,8,11
28899357,3,0,3
28938177,3,0,3
28952731,3,5,8
28976488,3,1,4
29054320,3,13,16
29068856,3,0,3
29159004,3,0,3
29210832,3,2,5
29217728,3,0,3
29246501,3,2,5
29270341,3,8,11
29302574,3,0,3
29342722,3,10,13
29358764,3,0,3
29453773,3,16,19
29455844,3,0,3
29547995,3,0,3
29576453,3,0,3
29625786,3,14,17
29799997,3,17,20
29819222,3,9,12
29898088,3,0,3
29909029,3,15,18
29928441,3,1,4
29956706,3,43,46
29996468,3,0,3
30011213,3,0,3
30117375,3,3,6
30118103,3,0,3
30121447,3,1,4
30130236,3,9,12
30189429,3,0,3
30213351,3,2,5
30237735,3,10,13
30244661,3,2,5
30269689,3,0,3
30303452,3,0,3
30331277,3,0,3
30351538,3,4,7
30529645,3,0,3
30557379,3,3,6
30576670,3,3,6
30606428,3,1,4
30616006,3,0,3
30626499,3,53,56
30694564,3,0,3
30724539,3,0,3
31034254,3,15,18
31091853,3,0,3
31162045,3,2,5
31202119,3,6,9
31268984,3,0,3
31319057,3,13,16
31470144,3,0,3
31582399,3,0,3
31595186,3,2,5
31629770,3,0,3
31741027,3,1,4
31987940,3,2,5
32247169,3,23,26
32292018,3,4,7
32303435,3,1,4
32305647,3,15,18
32323274,3,0,3
32340937,3,1,4
32423076,3,0,3
32508431,3,1,4
32534455,3,0,3
32569649,3,0,3
32614203,3,0,3
32616305,3,2,5
32649134,3,5,8
32697667,3,31,34
32750750,3,0,3
32758350,3,9,12
32776870,3,2,5
32829380,3,0,3
33005218,3,0,3
33005675,3,0,3
33017364,3,0,3
33029226,3,59,62
33039882,3,0,3
33046026,3,0,3
33267650,3,0,3
33306372,3,2,5
33388097,3,1,4
33561651,3,7,10
33635210,3,2,5
33638008,3,0,3
33684563,3,0,3
33855204,3,62,65
33898033,3,1,4
33932871,3,0,3
34029414,3,0,3
34078516,3,0,3
34140870,3,0,3
34258280,3,0,3
34325139,3,4,7
34328003,3,4,7
34339467,3,1,4
34347953,3,0,3
34358726,3,1,4
34370231,3,0,3
34377172,3,0,3
34476699,3,7,10
34497220,3,102,105
34552722,3,1,4
34625187,3,0,3
34698537,3,61,64
34702148,3,13,16
34729380,3,0,3
34732911,3,0,3
34817515,3,0,3
34936244,3,1,4
34992239,3,0,3
35155248,3,0,3
35193521,3,0,3
35366335,3,0,3
35370013,3,18,21
35382330,3,0,3
35533347,3,0,3
35683492,3,1,4
35693806,3,5,8
35703629,3,8,11
35721928,3,2,5
35722851,3,0,3
35878981,3,0,3
35896025,3,0,3
36016075,3,0,3
36158249,3,0,3
36166107,3,0,3
36190337,3,0,3
36274618,3,1,4
36326139,3,11,14
36449038,3,0,3
36471617,3,14,17
36531617,3,0,3
36540908,3,4,7
36589504,3,2,5
36592493,3,0,3
36596495,3,0,3
36655258,3,0,3
36672376,3,0,3
36774800,3,0,3
36794689,3,0,3
36809959,3,0,3
36829398,3,7,10
36829508,3,0,3
36869006,3,0,3
36962541,3,2,5
37025524,3,0,3
37085781,3,2,5
37238811,3,5,8
37244523,3,4,7
37295817,3,0,3
37362374,3,0,3
37381206,3,3,6
37382192,3,5,8
37500856,3,0,3
37510010,3,13,16
37541713,3,0,3
37656328,3,0,3
37678320,3,4,7
37714164,3,0,3
37869737,3,0,3
38006005,3,1,4
38084610,3,10,13
38147581,3,0,3
38208912,3,5,8
38218244,3,0,3
38333667,3,95,98
38363418,3,0,3
38703154,3,0,3
38705211,3,0,3
38738670,3,1,4
38753703,3,7,10
38771366,3,30,33
38891428,3,4,7
38983900,3,2,5
38996526,3,0,3
39063635,3,1,4
39119223,3,0,3
39168800,3,4,7
39213003,3,0,3
39216173,3,14,17
39304833,3,9,12
39317375,3,3,6
39374924,3,4,7
39483850,3,14,17
39525558,3,0,3
39648644,3,0,3
39657238,3,0,3
39744279,3,0,3
39744993,3,0,3
39758261,3,0,3
39824470,3,30,33
39826290,3,7,10
39870549,3,9,12
39951157,3,5,8
39979971,3,93,96
40092446,3,3,6
40094317,3,12,15
40103016,3,8,11
40149703,3,0,3
40169810,3,1,4
40259419,3,0,3
40282378,3,0,3
40302696,3,1,4
40342396,3,27,30
40355704,3,1,4
40456513,3,1,4
40831938,3,6,9
40942013,3,0,3
41023496,3,102,105
41089989,3,0,3
41225977,3,2,5
41571109,3,2,5
41601360,3,0,3
41602030,3,0,3
41656113,3,1,4
41660913,3,0,3
41669035,3,112,115
41834426,3,0,3
41884242,3,1,4
41925308,3,20,23
42004833,3,27,30
42138102,3,23,26
42224196,3,0,3
42277731,3,0,3
42313640,3,9,12
42324537,3,0,3
42534758,3,0,3
42691324,3,0,3
42750397,3,8,11
42844321,3,2,5
42891240,3,10,13
42912883,3,1,4
42927744,3,1,4
43011729,3,20,23
43191453,3,3,6
43260136,3,1,4
43356553,3,0,3
43361042,3,0,3
43399301,3,0,3
43575330,3,10,13
43730089,3,0,3
43927096,3,0,3
43965713,3,0,3
44004374,3,1,4
44056598,3,3,6
44114618,3,306,309
44165780,3,2,5
44226704,3,23,26
44257343,3,3,6
44266097,3,0,3
44297119,3,3,6
44333533,3,1,4
44365200,3,0,3
44393435,3,6,9
44429375,3,0,3
44464707,3,0,3
44644109,3,0,3
44669112,3,0,3
44814931,3,0,3
44902196,3,0,3
45053698,3,0,3
45221319,3,0,3
45234814,3,0,3
45253942,3,95,98
45260988,3,7,10
45435314,3,0,3
45465828,3,0,3
45599926,3,0,3
45659544,3,0,3
45751277,3,0,3
45826850,3,0,3
45888842,3,0,3
45929317,3,1,4
46001558,3,3,6
46020316,3,18,21
46232913,3,0,3
46250763,3,11,14
46291100,3,0,3
46466423,3,4,7
46584257,3,6,9
46598985,3,0,3
46693313,3,3,6
46926371,3,0,3
46948570,3,5,8
46966133,3,7,10
46974375,3,0,3
46997682,3,0,3
47046666,3,4,7
47099879,3,1,4
47153887,3,1,4
47239788,3,2,5
47300062,3,0,3
47425279,3,0,3
47453306,3,0,3
47562979,3,2,5
47571389,3,0,3
47660417,3,11,14
47746493,3,0,3
47818826,3,0,3
47825973,3,1,4
47827551,3,0,3
47846078,3,0,3
47974613,3,0,3
47987044,3,0,3
48191895,3,5,8
48230664,3,3,6
48351587,3,0,3
48443121,3,8,11
48443202,3,0,3
48465189,3,0,3
48509343,3,10,13
48538118,3,7,10
48573475,3,99,102
48620492,3,0,3
48667040,3,0,3
48686316,3,0,3
48708159,3,2,5
48853792,3,0,3
48865948,3,2,5
48997124,3,3,6
49033732,3,0,3
49080115,3,2,5
49219932,3,34,37
49241754,3,0,3
49251379,3,10,13
49342919,3,0,3
49364377,3,1,4
49387891,3,0,3
49665155,3,0,3
49728623,3,2,5
49730994,3,0,3
49764393,3,86,89
50061337,3,0,3
50085704,3,5,8
50295201,3,10,13
50340695,3,0,3
50425675,3,0,3
50478521,3,1,4
50549571,3,0,3
50648768,3,55,58
50727917,3,1,4
50780846,3,0,3
50799216,3,23,26
50940533,3,0,3
50954645,3,0,3
51100232,3,0,3
51100448,3,0,3
51138684,3,0,3
51144741,3,0,3
51271311,3,0,3
51467558,3,1,4
51526918,3,14,17
51570545,3,1,4
51624280,3,1,4
51823925,3,0,3
51827471,3,0,3
52113768,3,0,3
52129233,3,0,3
52249416,3,0,3
52308525,3,1,4
52407037,3,20,23
52590494,3,0,3
52655635,3,6,9
52707672,3,0,3
53070004,3,0,3
53487624,3,0,3
53490475,3,3,6
53531549,3,0,3
53548512,3,1,4
53981431,3,2,5
54106266,3,0,3
54203639,3,0,3
54265268,3,1,4
54412618,3,0,3
54436863,3,1,4
54464270,3,0,3
54558534,3,0,3
54559498,3,0,3
54694300,3,0,3
54710789,3,0,3
54744689,3,12,15
54942492,3,1,4
55038724,3,0,3
55403428,3,0,3
55464424,3,7,10
55486359,3,0,3
55649744,3,0,3
55679593,3,0,3
55829110,3,0,3
55840984,3,3,6
56008552,3,3,6
56038149,3,9,12
56126238,3,2,5
56320681,3,0,3
56365484,3,1,4
56445458,3,51,54
56481865,3,19,22
56588837,3,0,3
56632688,3,0,3
56842350,3,1,4
57005769,3,0,3
57117405,3,0,3
57120187,3,1,4
57474976,3,1,4
57486153,3,2,5
57515678,3,1,4
57586029,3,1,4
57892088,3,3,6
58047596,3,1,4
58072320,3,0,3
58104926,3,0,3
58272227,3,8,11
58282687,3,1,4
58353855,3,9,12
58365074,3,11,14
58410046,3,0,3
58459364,3,0,3
58584852,3,0,3
58682522,3,3,6
58819354,3,12,15
58915291,3,0,3
59149987,3,0,3
59481104,3,0,3
59535521,3,0,3
59553022,3,0,3
59587986,3,19,22
59676625,3,36,39
59850640,3,0,3
59863209,3,1,4
60044223,3,0,3
60100922,3,0,3
60163129,3,1,4
60340219,3,0,3
60355875,3,0,3
60623733,3,0,3
60652784,3,0,3
60764900,3,0,3
60786755,3,2,5
60841112,3,29,32
60855819,3,1,4
60921657,3,0,3
60931748,3,0,3
61031027,3,0,3
61102961,3,1,4
61244795,3,0,3
61268284,3,1,4
61570774,3,1,4
61678006,3,6,9
61760353,3,0,3
61966496,3,3,6
62052990,3,2,5
62081777,3,1,4
62096167,3,0,3
62147819,3,10,13
62193955,3,1,4
62195462,3,17,20
62473360,3,1,4
62616337,3,2,5
62620340,3,5,8
62865543,3,0,3
63003476,3,25,28
63139313,3,4,7
63300435,3,1,4
63329922,3,0,3
63357327,3,0,3
63452015,3,18,21
63510807,3,0,3
63540589,3,0,3
63815164,3,0,3
63912972,3,0,3
64001145,3,14,17
64051666,3,0,3
64257328,3,1,4
64536113,3,0,3
64570566,3,0,3
64572466,3,0,3
64730003,3,0,3
64731945,3,60,63
64741201,3,0,3
65129573,3,15,18
65137552,3,5,8
65251808,3,14,17
65347644,3,4,7
65593140,3,0,3
65912693,3,0,3
65917557,3,9,12
65975862,3,0,3
66022089,3,0,3
66042677,3,7,10
66268665,3,1,4
66436048,3,0,3
66757019,3,0,3
66892324,3,0,3
67007113,3,0,3
67014233,3,3,6
67035714,3,0,3
67088567,3,0,3
67351264,3,0,3
67513913,3,0,3
67652336,3,0,3
67819845,3,0,3
67925990,3,0,3
68098473,3,0,3
68146404,3,1,4
68390509,3,0,3
68495093,3,2,5
68510088,3,1,4
69148993,3,1,4
69309095,3,0,3
69343984,3,0,3
69557688,3,0,3
69653328,3,1,4
69951135,3,10,13
69986363,3,4,7
70060000,3,0,3
70095723,3,5,8
70150157,3,0,3
70986476,3,15,18
