user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
71026395,3,0,3
71063731,3,1,4
71065073,3,0,3
71091343,3,0,3
71095579,3,0,3
71129280,3,0,3
71322106,3,0,3
71361477,3,0,3
71372853,3,0,3
71424670,3,3,6
71469143,3,1,4
71482969,3,0,3
71669929,3,13,16
71707056,3,1,4
71872909,3,0,3
71914694,3,1,4
71941709,3,4,7
71989243,3,4,7
72318172,3,0,3
72351595,3,0,3
72375351,3,0,3
72471261,3,27,30
73103223,3,1,4
73220086,3,0,3
73276861,3,10,13
73281341,3,0,3
73401491,3,0,3
73668179,3,0,3
73675740,3,76,79
73700357,3,0,3
73712131,3,1,4
73786331,3,1,4
74077529,3,1,4
74165970,3,0,3
74480329,3,0,3
74560493,3,20,23
74634303,3,3,6
74654949,3,0,3
74883941,3,1,4
75101299,3,10,13
75132040,3,0,3
75167937,3,0,3
75409576,3,2,5
75424399,3,1,4
75515048,3,0,3
75575621,3,0,3
75735687,3,0,3
75852068,3,0,3
75925836,3,0,3
76480400,3,0,3
76646048,3,0,3
76687407,3,0,3
76809098,3,0,3
77142583,3,0,3
77608151,3,0,3
77755768,3,3,6
77807698,3,1,4
78091609,3,2,5
78383466,3,8,11
78520720,3,0,3
78623043,3,1,4
78786344,3,4,7
78979964,3,1,4
79218581,3,0,3
79320546,3,0,3
79324573,3,1,4
79514247,3,8,11
79712689,3,0,3
80087431,3,18,21
80103181,3,7,10
80151916,3,0,3
80414409,3,22,25
80423130,3,0,3
80552881,3,0,3
80619457,3,19,22
80831205,3,0,3
80838028,3,0,3
81228670,3,0,3
81544504,3,6,9
81580600,3,0,3
81615454,3,0,3
81634706,3,0,3
81930440,3,31,34
81939420,3,0,3
81940198,3,0,3
82053099,3,0,3
82446904,3,53,56
82449826,3,0,3
82480081,3,11,14
82664381,3,3,6
82843281,3,0,3
82988167,3,16,19
83220403,3,0,3
83251479,3,0,3
83899782,3,3,6
83968457,3,0,3
84002108,3,0,3
84083187,3,3,6
84096147,3,16,19
84453053,3,0,3
84640847,3,1,4
85128715,3,0,3
85338369,3,4,7
85399128,3,0,3
85565903,3,0,3
85737203,3,1,4
86043661,3,0,3
86149104,3,1,4
86153871,3,0,3
86236295,3,1,4
86461355,3,0,3
86537404,3,7,10
86828409,3,1,4
87098070,3,0,3
87474247,3,29,32
87751551,3,1,4
88168164,3,0,3
88238424,3,0,3
88571560,3,0,3
88748079,3,0,3
89064742,3,0,3
89510960,3,4,7
89564012,3,0,3
89761143,3,2,5
89761831,3,4,7
89770815,3,19,22
90118134,3,2,5
90480218,3,7,10
90504826,3,0,3
90530439,3,4,7
90713318,3,3,6
90753037,3,31,34
90788865,3,0,3
90848296,3,0,3
90889344,3,0,3
91010540,3,2,5
91247810,3,0,3
91356578,3,22,25
91382771,3,0,3
91628904,3,8,11
91768149,3,0,3
91775013,3,2,5
91798092,3,1,4
92115664,3,0,3
92230638,3,0,3
92627011,3,20,23
92920818,3,4,7
93005010,3,0,3
93088579,3,0,3
93674326,3,2,5
93727830,3,20,23
93744557,3,5,8
93777935,3,14,17
93947354,3,1,4
94033622,3,2,5
94075733,3,0,3
94151940,3,0,3
94243636,3,23,26
94467844,3,0,3
94872446,3,1,4
95497075,3,6,9
95555452,3,0,3
95842767,3,0,3
95998198,3,1,4
96004495,3,2,5
96646819,3,0,3
96908686,3,6,9
97213130,3,1,4
97253667,3,4,7
97335227,3,4,7
98053074,3,0,3
98752253,3,0,3
98799876,3,0,3
98882126,3,0,3
98956941,3,0,3
98978931,3,0,3
98991696,3,0,3
99336837,3,2,5
99383259,3,0,3
99513199,3,1,4
99615957,3,2,5
99756108,3,0,3
99797252,3,2,5
100274749,3,4,7
100382568,3,0,3
100385507,3,0,3
100514614,3,0,3
100531055,3,46,49
100575570,3,0,3
101316641,3,0,3
101603942,3,6,9
101670023,3,2,5
101724619,3,0,3
102074363,3,0,3
102377858,3,0,3
102716915,3,91,94
103002317,3,1,4
103309339,3,53,56
103508045,3,1,4
103699426,3,0,3
103734523,3,1,4
103921429,3,0,3
104073108,3,0,3
104595541,3,0,3
104948695,3,0,3
105188861,3,0,3
105466806,3,15,18
105506414,3,0,3
105632018,3,0,3
105938370,3,0,3
105994717,3,1,4
106030911,3,0,3
106200798,3,0,3
106559413,3,0,3
106619202,3,1,4
106739147,3,1,4
106912578,3,0,3
107818860,3,0,3
108085039,3,0,3
108410379,3,0,3
108630313,3,0,3
108807556,3,0,3
108816051,3,0,3
109395195,3,0,3
109853149,3,0,3
109973243,3,1,4
110268906,3,0,3
111001981,3,0,3
111031696,3,0,3
111732948,3,10,13
112294503,3,7,10
112549345,3,0,3
112593145,3,0,3
112805602,3,0,3
112882003,3,4,7
112885482,3,0,3
113039966,3,0,3
113052602,3,0,3
113124331,3,0,3
113445037,3,0,3
113494485,3,12,15
114103841,3,4,7
114255340,3,1,4
114302206,3,2,5
114549551,3,13,16
114565156,3,10,13
114618877,3,0,3
114951955,3,1,4
115043857,3,0,3
115181730,3,0,3
115222074,3,4,7
115813614,3,6,9
116050553,3,0,3
116416014,3,46,49
116841782,3,66,69
116919283,3,11,14
117224069,3,5,8
117429291,3,0,3
117450444,3,8,11
117585848,3,0,3
118213181,3,1,4
118483149,3,1,4
119129985,3,0,3
119193305,3,5,8
119225266,3,1,4
119874209,3,0,3
119941575,3,1,4
120375508,3,2,5
120562917,3,12,15
120969408,3,36,39
121173090,3,1,4
121537837,3,0,3
121561456,3,2,5
121606839,3,3,6
121732636,3,2,5
121884642,3,0,3
121987601,3,0,3
122039803,3,0,3
122138177,3,9,12
122151362,3,0,3
122182265,3,0,3
122195135,3,0,3
122198864,3,2,5
122231268,3,0,3
122548741,3,0,3
122740822,3,38,41
122976118,3,0,3
123117272,3,5,8
123121482,3,5,8
123125462,3,0,3
123134034,3,4,7
123150632,3,0,3
123662382,3,4,7
124045001,3,0,3
124048120,3,0,3
124163683,3,0,3
124213314,3,0,3
124248479,3,6,9
124868958,3,77,80
124921091,3,0,3
125218969,3,20,23
125562158,3,1,4
125565867,3,9,12
125873318,3,1,4
126082564,3,0,3
126231381,3,3,6
126406217,3,4,7
126414556,3,0,3
126524315,3,1,4
126771455,3,0,3
126830703,3,1,4
126965098,3,0,3
126979246,3,1,4
127118419,3,0,3
127360094,3,1,4
127375220,3,2,5
128012454,3,0,3
128146300,3,2,5
128219529,3,0,3
128541148,3,0,3
128981236,3,0,3
129138694,3,1,4
129252770,3,31,34
129263454,3,0,3
129276729,3,3,6
129915982,3,1,4
129997410,3,1,4
130065348,3,19,22
130389439,3,0,3
130557513,3,6,9
130566976,3,0,3
130819780,3,1,4
130978939,3,4,7
131164361,3,16,19
131187966,3,0,3
131235370,3,0,3
131500777,3,6,9
131752497,3,47,50
131892594,3,2,5
131921650,3,0,3
132036654,3,0,3
132239819,3,0,3
132426657,3,0,3
132552799,3,0,3
132685567,3,0,3
132719883,3,19,22
133049311,3,3,6
133138637,3,56,59
133460400,3,0,3
133844135,3,0,3
133871738,3,0,3
134341035,3,0,3
134384957,3,0,3
134860485,3,10,13
134864782,3,0,3
135627420,3,1,4
136031199,3,1,4
136046091,3,0,3
136137174,3,7,10
136289700,3,1,4
136303037,3,0,3
136428334,3,0,3
136824311,3,0,3
137143315,3,0,3
137401613,3,0,3
137671798,3,2,5
138190423,3,1,4
138575751,3,0,3
138577451,3,2,5
138810133,3,9,12
139205480,3,0,3
139800583,3,0,3
140053576,3,0,3
140107943,3,0,3
140189655,3,0,3
141034081,3,0,3
141456033,3,1,4
141600987,3,30,33
141805517,3,0,3
142113417,3,132,135
142443022,3,0,3
143162420,3,0,3
143469633,3,0,3
143531231,3,1,4
143660061,3,13,16
143888401,3,0,3
144407784,3,1,4
144608937,3,0,3
144813301,3,0,3
145043347,3,1,4
145477985,3,0,3
145569314,3,0,3
145659242,3,0,3
145681522,3,2,5
145719692,3,0,3
146262179,3,39,42
147034029,3,18,21
147602027,3,1,4
147682946,3,0,3
147791844,3,0,3
148411256,3,0,3
148422960,3,6,9
148537638,3,10,13
148593548,3,2,5
148697821,3,0,3
148828676,3,15,18
148864242,3,3,6
149196537,3,0,3
149232416,3,5,8
149347679,3,0,3
149706054,3,1,4
149750923,3,0,3
149825858,3,5,8
150017845,3,0,3
150022646,3,0,3
150449842,3,19,22
150450998,3,14,17
150451674,3,0,3
150511094,3,0,3
150512060,3,6,9
150781019,3,0,3
151053861,3,0,3
151073293,3,0,3
151525058,3,0,3
151755285,3,2,5
152738871,3,0,3
152798637,3,0,3
152910883,3,0,3
152946064,3,0,3
153054107,3,0,3
153226226,3,0,3
153881641,3,1,4
153993024,3,0,3
155227724,3,0,3
155605559,3,7,10
156151963,3,1,4
156439495,3,1,4
156889125,3,0,3
156948869,3,5,8
156973952,3,2,5
156988379,3,0,3
157091035,3,1,4
157495665,3,15,18
157527767,3,0,3
157587938,3,0,3
157697885,3,0,3
157836754,3,0,3
157899542,3,1,4
158511639,3,3,6
158943724,3,1,4
158967637,3,0,3
159922713,3,0,3
160310017,3,0,3
160662502,3,1,4
161522755,3,0,3
161767265,3,5,8
161838279,3,17,20
162388777,3,0,3
162562247,3,0,3
163246033,3,0,3
163490958,3,10,13
163611316,3,39,42
163690096,3,0,3
163744499,3,0,3
163983371,3,2,5
164070785,3,0,3
164405753,3,0,3
164566827,3,2,5
165067277,3,7,10
165354941,3,9,12
165743260,3,2,5
165813773,3,0,3
166122530,3,0,3
166682786,3,1,4
166725268,3,4,7
167622426,3,0,3
167673022,3,69,72
167919182,3,0,3
168090268,3,0,3
168406532,3,0,3
168505436,3,2,5
168571186,3,1,4
168929641,3,31,34
168944428,3,4,7
169023343,3,0,3
169259482,3,2,5
169665240,3,0,3
169949875,3,2,5
170023205,3,1,4
170085737,3,7,10
170309471,3,3,6
170358978,3,0,3
170898894,3,21,24
170917268,3,5,8
170919329,3,2,5
171494507,3,0,3
171745835,3,59,62
171973084,3,34,37
172334626,3,0,3
173158929,3,2,5
173419089,3,0,3
173677308,3,0,3
173943176,3,0,3
174179478,3,0,3
174322313,3,0,3
174606715,3,0,3
174706290,3,0,3
175183197,3,0,3
175514162,3,1,4
175791595,3,0,3
175937573,3,9,12
176083166,3,2,5
176852351,3,3,6
177415385,3,9,12
177423835,3,0,3
177526850,3,0,3
177631621,3,0,3
177786636,3,2,5
177824006,3,11,14
177995644,3,0,3
178063986,3,0,3
178775793,3,3,6
179855659,3,0,3
180059703,3,3,6
180424153,3,0,3
180603629,3,0,3
180810535,3,5,8
180924520,3,0,3
181387466,3,0,3
181805248,3,10,13
181814593,3,3,6
182372367,3,1,4
182543529,3,0,3
183104759,3,0,3
183114110,3,0,3
183214950,3,1,4
183255652,3,2,5
184259796,3,1,4
184531476,3,1,4
184959358,3,1,4
185382758,3,0,3
185601009,3,0,3
185680169,3,5,8
185928935,3,2,5
186240150,3,0,3
186809475,3,0,3
187670429,3,8,11
187771343,3,4,7
188183113,3,1,4
188494332,3,0,3
188711114,3,0,3
189017744,3,1,4
189159732,3,4,7
189596047,3,3,6
190021254,3,6,9
190085139,3,2,5
191295366,3,4,7
192311174,3,0,3
192361787,3,2,5
192604021,3,0,3
192659552,3,16,19
193016458,3,0,3
193144020,3,4,7
193325767,3,0,3
193353562,3,3,6
193364546,3,0,3
193860297,3,0,3
193866639,3,0,3
194025393,3,0,3
194356249,3,1,4
195027753,3,0,3
195261288,3,9,12
195510109,3,28,31
195591740,3,0,3
196279765,3,1,4
196302314,3,0,3
196366626,3,0,3
196478923,3,0,3
197237293,3,44,47
197285495,3,28,31
197604840,3,17,20
197793635,3,0,3
197979437,3,0,3
198037920,3,7,10
198430298,3,14,17
198764286,3,0,3
199713998,3,0,3
199822046,3,0,3
199951283,3,0,3
200167811,3,0,3
200227247,3,0,3
200631271,3,1,4
200691766,3,0,3
200976047,3,0,3
201026572,3,0,3
201097740,3,0,3
201981547,3,1,4
202435432,3,1,4
202488410,3,8,11
202712049,3,0,3
202788876,3,0,3
202924368,3,5,8
202950262,3,0,3
203415949,3,47,50
203514488,3,3,6
203862972,3,1,4
203929285,3,1,4
203990919,3,0,3
204003411,3,0,3
204677860,3,0,3
204876816,3,30,33
205329588,3,1,4
205499036,3,0,3
205779590,3,2,5
205846255,3,0,3
205886114,3,0,3
205893721,3,1,4
206346341,3,0,3
206500643,3,15,18
206722953,3,0,3
206872389,3,7,10
207714874,3,0,3
208189351,3,0,3
209240573,3,0,3
209636315,3,0,3
209681820,3,0,3
209933250,3,0,3
210154163,3,1,4
210186050,3,0,3
210318554,3,0,3
210531877,3,0,3
210830193,3,0,3
211009844,3,0,3
211239198,3,0,3
211250713,3,7,10
211307304,3,0,3
211311609,3,2,5
211330352,3,0,3
211641274,3,0,3
211703979,3,0,3
211715981,3,0,3
211730110,3,0,3
211976977,3,4,7
212309661,3,3,6
212448611,3,19,22
212568665,3,0,3
212767347,3,0,3
213077239,3,0,3
213298781,3,2,5
213314583,3,0,3
213616021,3,0,3
213628692,3,0,3
213663897,3,2,5
213786097,3,0,3
213901605,3,0,3
213940012,3,4,7
214187580,3,2,5
214264104,3,0,3
214387028,3,0,3
214587705,3,0,3
214982106,3,0,3
215372913,3,0,3
215763111,3,0,3
215793262,3,0,3
215820547,3,2,5
216109505,3,0,3
216127690,3,0,3
216952188,3,0,3
217071524,3,92,95
217395723,3,6,9
217513485,3,19,22
218242799,3,1,4
218380312,3,0,3
218562046,3,0,3
218660109,3,1,4
218795421,3,0,3
218956900,3,0,3
219048300,3,24,27
219111955,3,0,3
219467936,3,1,4
219876831,3,0,3
220135306,3,0,3
221151367,3,0,3
221204560,3,4,7
221514726,3,1,4
221568800,3,3,6
222368570,3,3,6
222377113,3,1,4
222530880,3,0,3
222532228,3,4,7
222597346,3,1,4
222846798,3,0,3
222860071,3,0,3
222873860,3,0,3
223297291,3,0,3
223724915,3,2,5
224726804,3,0,3
225147228,3,0,3
225480711,3,3,6
225538533,3,0,3
225943521,3,1,4
226598767,3,0,3
227501840,3,0,3
227843738,3,1,4
228341642,3,0,3
228500021,3,3,6
228931560,3,8,11
229223827,3,0,3
229582456,3,0,3
229920613,3,2,5
229934340,3,0,3
230044983,3,0,3
