user_id,n_fake_tweets,n_fact_tweets,n_total_tweets
230233575,3,0,3
230316229,3,0,3
230317171,3,0,3
231081349,3,0,3
231094448,3,10,13
231759882,3,0,3
232419488,3,0,3
233066068,3,1,4
233232319,3,0,3
233532495,3,0,3
234058922,3,0,3
234412567,3,0,3
234705799,3,82,85
235000111,3,1,4
235196204,3,70,73
235217994,3,0,3
235295074,3,0,3
235645602,3,1,4
235708122,3,19,22
235732877,3,0,3
236025474,3,0,3
236054545,3,5,8
236142773,3,10,13
236292958,3,0,3
236546267,3,0,3
236820539,3,19,22
236960559,3,29,32
237068893,3,0,3
237388308,3,4,7
238323581,3,0,3
238617719,3,1,4
238804253,3,0,3
239042058,3,38,41
239068683,3,0,3
239704355,3,16,19
239971286,3,0,3
239996863,3,1,4
240031930,3,2,5
240417403,3,39,42
240524364,3,2,5
240862023,3,2,5
240980962,3,0,3
241281874,3,0,3
241593588,3,0,3
241633628,3,0,3
241995358,3,0,3
242696283,3,13,16
242826639,3,0,3
242893061,3,14,17
242939330,3,1,4
242975331,3,37,40
243058116,3,9,12
243284050,3,0,3
243639402,3,35,38
243861655,3,25,28
243937133,3,0,3
244468648,3,0,3
244722283,3,0,3
245054249,3,0,3
245328466,3,0,3
245574760,3,0,3
245632677,3,0,3
246147839,3,0,3
246418575,3,0,3
246422335,3,1,4
246430484,3,1,4
246567705,3,0,3
246590464,3,6,9
246607289,3,0,3
246683680,3,0,3
246722425,3,0,3
246869675,3,0,3
246911431,3,12,15
246939630,3,12,15
247002405,3,0,3
247144708,3,2,5
247348591,3,0,3
247753381,3,1,4
247985600,3,0,3
248003334,3,5,8
248078525,3,0,3
248478594,3,3,6
248645037,3,9,12
248995182,3,0,3
249007469,3,0,3
249115282,3,1,4
249412877,3,0,3
249718281,3,0,3
250435493,3,1,4
251335455,3,0,3
251400353,3,23,26
251407206,3,0,3
251627765,3,6,9
252279330,3,1,4
252419269,3,0,3
252864170,3,1,4
253239615,3,0,3
253306038,3,3,6
253459824,3,0,3
254251611,3,11,14
254259955,3,0,3
254278756,3,0,3
254482386,3,0,3
254793488,3,1,4
254888958,3,0,3
255182045,3,0,3
255269018,3,175,178
255594831,3,0,3
255640383,3,0,3
255721576,3,1,4
256133516,3,0,3
256326243,3,0,3
256373377,3,0,3
256456300,3,0,3
256620817,3,0,3
256832926,3,0,3
256873417,3,1,4
257553633,3,2,5
257688632,3,0,3
257699482,3,60,63
257976104,3,0,3
258049193,3,3,6
258051527,3,2,5
258139299,3,3,6
258805099,3,8,11
258912625,3,0,3
259362258,3,12,15
259395895,3,7,10
259499082,3,1,4
259737527,3,11,14
259762898,3,2,5
259814409,3,0,3
260242070,3,0,3
260563573,3,2,5
260900063,3,137,140
261005641,3,0,3
261320586,3,1,4
261440669,3,0,3
261539751,3,1,4
261558942,3,2,5
261719791,3,7,10
261808801,3,6,9
261943953,3,0,3
261989751,3,2,5
262017422,3,2,5
262172668,3,40,43
262338851,3,5,8
262396227,3,0,3
262673316,3,2,5
262807142,3,28,31
262976949,3,1,4
262993329,3,6,9
263251988,3,0,3
263285926,3,2,5
263628367,3,1,4
264204589,3,0,3
264470355,3,2,5
264603158,3,0,3
264799286,3,2,5
264918114,3,0,3
265046851,3,3,6
265666449,3,1,4
265852815,3,5,8
265966037,3,0,3
266051041,3,0,3
266659024,3,0,3
266834648,3,3,6
266943659,3,0,3
267379197,3,0,3
267380190,3,0,3
267721977,3,8,11
267876158,3,0,3
267963266,3,12,15
268159257,3,0,3
268463179,3,4,7
268832554,3,0,3
269098097,3,2,5
269306743,3,1,4
270068926,3,75,78
270153494,3,0,3
270183133,3,0,3
270563401,3,0,3
271416763,3,0,3
271747444,3,0,3
272068801,3,26,29
272259508,3,0,3
272614288,3,2,5
272659909,3,4,7
272733237,3,0,3
272980631,3,0,3
272996014,3,0,3
273501169,3,5,8
273815991,3,0,3
274121310,3,38,41
274141930,3,0,3
274198121,3,0,3
274207923,3,0,3
274253919,3,10,13
274294204,3,1,4
274651688,3,0,3
274660001,3,1,4
274701752,3,29,32
274727502,3,0,3
275261850,3,0,3
275536540,3,0,3
275605366,3,0,3
275715536,3,0,3
275820412,3,0,3
276132061,3,26,29
276276970,3,0,3
276492591,3,1,4
276571857,3,0,3
276781852,3,0,3
276796094,3,4,7
276856895,3,0,3
277145358,3,0,3
277793442,3,0,3
278070278,3,8,11
278572411,3,0,3
278828374,3,1,4
279288157,3,0,3
279359777,3,0,3
279623396,3,1,4
280529585,3,3,6
280535374,3,3,6
280727266,3,30,33
280747189,3,13,16
281309797,3,0,3
281816241,3,0,3
282483166,3,3,6
282637757,3,0,3
282895229,3,12,15
283323982,3,9,12
283342056,3,1,4
283757509,3,0,3
284488270,3,0,3
284597383,3,1,4
284820716,3,0,3
284865184,3,0,3
284865787,3,4,7
285111689,3,1,4
285431621,3,5,8
285483796,3,8,11
285706984,3,0,3
285914539,3,4,7
285920548,3,0,3
286811246,3,0,3
286817737,3,0,3
287048139,3,0,3
287743594,3,0,3
287949155,3,0,3
288902601,3,12,15
288993124,3,0,3
289081381,3,0,3
289365889,3,0,3
289623220,3,11,14
289807012,3,16,19
290197802,3,12,15
290636103,3,3,6
290769823,3,0,3
290880563,3,0,3
291770381,3,0,3
292089200,3,0,3
292126400,3,0,3
292164628,3,4,7
292437185,3,0,3
292513922,3,8,11
293107736,3,0,3
293433701,3,0,3
293648558,3,7,10
294107627,3,0,3
294353964,3,3,6
294444192,3,7,10
294861578,3,0,3
294946027,3,0,3
295346760,3,0,3
295411636,3,0,3
295810012,3,1,4
295873026,3,0,3
295915639,3,0,3
296584187,3,0,3
296733533,3,0,3
297037459,3,0,3
297122257,3,0,3
297397490,3,0,3
297514426,3,0,3
297522925,3,0,3
298049823,3,0,3
298265191,3,1,4
298303549,3,0,3
298716487,3,0,3
298758622,3,0,3
298867753,3,1,4
299490405,3,0,3
299535831,3,0,3
300040286,3,0,3
300103393,3,4,7
300613116,3,0,3
301410220,3,0,3
301503257,3,0,3
301921401,3,0,3
302127048,3,0,3
302226049,3,0,3
303383760,3,0,3
303557426,3,1,4
303786892,3,6,9
304213286,3,2,5
304564270,3,0,3
304691825,3,0,3
305025804,3,1,4
305151497,3,3,6
305317367,3,9,12
305366457,3,21,24
306196037,3,0,3
307068082,3,0,3
307219084,3,0,3
307418497,3,0,3
307440889,3,0,3
307577710,3,5,8
307636520,3,0,3
307650876,3,0,3
307930619,3,13,16
308607337,3,0,3
308714378,3,0,3
308735416,3,11,14
308739330,3,4,7
309032458,3,0,3
311112067,3,2,5
312133757,3,0,3
312993418,3,0,3
313051421,3,1,4
313251265,3,0,3
313406010,3,0,3
313453969,3,0,3
314066157,3,0,3
314096954,3,5,8
314111909,3,10,13
314162652,3,0,3
314342661,3,7,10
314575393,3,3,6
314764043,3,40,43
315259229,3,0,3
315341279,3,4,7
315869655,3,0,3
316585528,3,0,3
316764018,3,2,5
316846278,3,1,4
317817273,3,3,6
317925743,3,0,3
318121829,3,0,3
318751632,3,0,3
318802194,3,0,3
318805427,3,1,4
319010311,3,2,5
319945811,3,2,5
321762945,3,0,3
322672043,3,0,3
322689667,3,4,7
323370646,3,0,3
323458912,3,12,15
323567565,3,27,30
324159288,3,12,15
324361798,3,0,3
324991442,3,0,3
325073322,3,0,3
325104532,3,0,3
325665436,3,0,3
326004923,3,0,3
326324362,3,2,5
326540264,3,0,3
326793924,3,8,11
327041202,3,3,6
327100821,3,0,3
327152007,3,0,3
327697369,3,0,3
327711780,3,0,3
328718617,3,1,4
328734509,3,8,11
328761919,3,0,3
329105238,3,0,3
329161699,3,0,3
329212937,3,0,3
329697987,3,6,9
329708480,3,0,3
330066365,3,1,4
330072048,3,0,3
330209039,3,1,4
330319115,3,61,64
330550116,3,0,3
331013345,3,0,3
331141802,3,0,3
331272188,3,1,4
331405527,3,0,3
331496409,3,28,31
331903071,3,0,3
331910197,3,0,3
331948464,3,0,3
332026375,3,1,4
332052275,3,0,3
332063391,3,8,11
332296052,3,0,3
332400103,3,0,3
332888157,3,0,3
332969379,3,0,3
333137099,3,0,3
333147533,3,0,3
333348576,3,0,3
333485044,3,0,3
333775845,3,0,3
334733583,3,2,5
334789487,3,35,38
334893364,3,25,28
335309857,3,0,3
335867587,3,1,4
335933501,3,1,4
336005807,3,0,3
336560506,3,0,3
336733632,3,0,3
336791681,3,0,3
337139554,3,0,3
337236239,3,1,4
337481472,3,0,3
337489668,3,0,3
337816809,3,0,3
338007235,3,0,3
339245219,3,0,3
339717181,3,0,3
339769248,3,1,4
340046291,3,1,4
340468150,3,0,3
340995397,3,1,4
341040923,3,8,11
341256436,3,0,3
341464295,3,1,4
341468995,3,0,3
341916922,3,0,3
342432884,3,0,3
343091927,3,78,81
343521941,3,13,16
344021188,3,0,3
344140315,3,11,14
344167391,3,2,5
344264843,3,0,3
345016420,3,37,40
345718282,3,0,3
345745135,3,0,3
346339018,3,65,68
346840716,3,0,3
347322165,3,10,13
347483844,3,0,3
347519849,3,1,4
347892399,3,1,4
348199199,3,10,13
348293637,3,0,3
348631558,3,0,3
348996126,3,0,3
349172893,3,5,8
349186505,3,0,3
349359842,3,0,3
349390769,3,0,3
349847741,3,12,15
350109509,3,0,3
350270880,3,17,20
351156080,3,0,3
351249164,3,0,3
351354864,3,0,3
351386510,3,0,3
351727162,3,0,3
351843189,3,0,3
352770433,3,0,3
353088846,3,0,3
353484475,3,0,3
353727321,3,5,8
354106420,3,0,3
354516897,3,0,3
354708537,3,2,5
355202542,3,0,3
355317492,3,0,3
355943082,3,39,42
356198441,3,0,3
356851477,3,0,3
357120731,3,0,3
357579460,3,0,3
357608983,3,0,3
357747160,3,0,3
358334458,3,0,3
358406817,3,0,3
359107993,3,1,4
360192282,3,0,3
360721051,3,0,3
361251755,3,3,6
361660044,3,0,3
362006085,3,3,6
362111287,3,2,5
362149323,3,33,36
362236432,3,0,3
362437916,3,0,3
362771405,3,0,3
362844064,3,0,3
363125155,3,0,3
363281861,3,0,3
363469298,3,2,5
363801549,3,1,4
363968664,3,0,3
365693868,3,0,3
365894597,3,1,4
366008526,3,0,3
366182010,3,0,3
366215091,3,3,6
366705463,3,0,3
367244350,3,2,5
367737214,3,0,3
367944695,3,0,3
368042644,3,2,5
368092520,3,8,11
368224044,3,2,5
368407642,3,0,3
368555136,3,0,3
368578726,3,8,11
368588066,3,0,3
369086539,3,2,5
369175572,3,0,3
369705920,3,0,3
370197481,3,0,3
370222416,3,283,286
370677437,3,2,5
371499530,3,0,3
371840247,3,3,6
371901242,3,3,6
372028062,3,0,3
372042483,3,0,3
372100937,3,1,4
372531606,3,0,3
372988606,3,3,6
373260286,3,29,32
373515599,3,1,4
373639180,3,0,3
373917445,3,0,3
374251490,3,0,3
374364001,3,0,3
374490467,3,6,9
374495209,3,0,3
374836634,3,1,4
375771603,3,0,3
375861556,3,0,3
376264756,3,0,3
376458768,3,0,3
376790381,3,0,3
376981703,3,0,3
377183371,3,0,3
377240878,3,0,3
377250453,3,0,3
377437493,3,0,3
377642708,3,0,3
378088235,3,0,3
378460199,3,24,27
378731411,3,0,3
379564192,3,0,3
380066806,3,0,3
380681044,3,0,3
381739935,3,18,21
381788358,3,0,3
381805033,3,0,3
381859593,3,0,3
381909970,3,3,6
382415306,3,2,5
382766279,3,0,3
383839873,3,0,3
384884846,3,0,3
385210474,3,13,16
385233747,3,0,3
385395563,3,0,3
386095754,3,1,4
386200623,3,5,8
386520098,3,2,5
386617712,3,0,3
386874495,3,1,4
388383447,3,19,22
388453774,3,3,6
388534767,3,3,6
388632542,3,8,11
389191604,3,0,3
389384045,3,5,8
389640649,3,0,3
389733159,3,9,12
389762410,3,0,3
389819648,3,4,7
390039185,3,1,4
390330754,3,1,4
390554141,3,0,3
390842981,3,2,5
391124546,3,0,3
391167507,3,0,3
391221329,3,2,5
392057901,3,0,3
392240958,3,0,3
392332928,3,0,3
392368896,3,0,3
392504542,3,0,3
392702552,3,1,4
392722532,3,0,3
392994519,3,0,3
393179655,3,0,3
393602375,3,0,3
394341145,3,0,3
394431204,3,2,5
394654453,3,1,4
395378420,3,0,3
395904211,3,1,4
396171169,3,0,3
396182753,3,33,36
396265175,3,2,5
397314194,3,0,3
397395518,3,0,3
397471420,3,3,6
397769487,3,0,3
398063806,3,0,3
398376550,3,1,4
398936056,3,0,3
398985246,3,0,3
399759400,3,0,3
401015098,3,3,6
402396916,3,0,3
402845055,3,1,4
402952054,3,0,3
403489077,3,2,5
404822243,3,15,18
405662998,3,0,3
406417679,3,0,3
406434502,3,1,4
406478678,3,6,9
407531069,3,1,4
408036857,3,3,6
408451327,3,0,3
408636160,3,6,9
408692706,3,0,3
408749060,3,0,3
408802522,3,0,3
408935359,3,6,9
409590902,3,1,4
409957362,3,0,3
410359148,3,3,6
411166348,3,0,3
411437870,3,0,3
412636387,3,0,3
413274241,3,7,10
413371046,3,15,18
414229208,3,0,3
414484667,3,1,4
415176405,3,100,103
415224570,3,0,3
415252985,3,0,3
415283431,3,0,3
415833386,3,1,4
416003202,3,34,37
416528983,3,0,3
416667702,3,0,3
417170145,3,0,3
417190293,3,4,7
417517353,3,3,6
417808383,3,0,3
418003140,3,0,3
418313316,3,0,3
418969728,3,0,3
419001315,3,0,3
419327066,3,8,11
420815162,3,0,3
421932032,3,0,3
422015893,3,8,11
422307981,3,1,4
422426034,3,0,3
422893311,3,0,3
423096476,3,3,6
423162248,3,0,3
423803408,3,0,3
423876866,3,68,71
425433403,3,0,3
426736627,3,0,3
427614825,3,0,3
427838013,3,0,3
428768918,3,1,4
428853505,3,0,3
429427128,3,32,35
429548481,3,0,3
429565727,3,0,3
429851351,3,1,4
432727544,3,1,4
434006160,3,0,3
434640003,3,0,3
435679302,3,2,5
435929530,3,3,6
436029388,3,0,3
436139359,3,0,3
436355727,3,0,3
437012569,3,0,3
437216317,3,0,3
437290996,3,4,7
437700983,3,1,4
437933595,3,1,4
438009230,3,0,3
